x,y,z,ECM_density,Fib_field
21,17,25,1625.72,0.162797
21,17,26,1611.39,0.139581
21,17,27,1606.09,0.117078
21,17,28,1609.6,0.0989529
21,17,29,1622.1,0.0873348
21,17,30,1642.84,0.0824759
21,17,31,1668.87,0.0825942
21,17,32,1694.8,0.0847209
21,17,33,1713.94,0.0857004
21,17,34,1720.51,0.0833283
21,17,35,1711.25,0.0770679
21,17,36,1686.49,0.0679678
21,17,37,1650,0.0584703
21,17,38,1607.87,0.0511182
21,17,39,1566.89,0.0475185
21,17,40,1532.39,0.0479148
21,17,41,1507.78,0.0511917
21,17,42,1493.54,0.0554535
21,17,43,1487.79,0.0587044
21,17,44,1486.39,0.0594377
21,17,45,1483.96,0.0570532
21,17,46,1474.45,0.0518139
21,17,47,1452.74,0.0445215
21,17,48,1415.34,0.0361704
21,17,49,1362.12,0.0277625
21,18,0,2662.19,0.356638
21,18,1,2837.87,0.430781
21,18,2,2946.48,0.486513
21,18,3,2998.31,0.51764
21,18,4,3007.92,0.523098
21,18,5,2990.44,0.50618
21,18,6,2958.26,0.473055
21,18,7,2918.62,0.430999
21,18,8,2873.14,0.387268
21,18,9,2819.7,0.347748
21,18,10,2755.25,0.316134
21,18,11,2677.69,0.293181
21,18,12,2588.2,0.27736
21,18,13,2489.13,0.265374
21,18,14,2384.01,0.254157
21,18,15,2276.62,0.2421
21,18,16,2170.47,0.229057
21,18,17,2068.14,0.216461
21,18,18,1971.53,0.206183
21,18,19,1881.99,0.199376
21,18,20,1800.98,0.196027
21,18,21,1730.38,0.194562
21,18,22,1672.38,0.192195
21,18,23,1628.68,0.185969
21,18,24,1599.51,0.174024
21,18,25,1583.7,0.156278
21,18,26,1578.69,0.134706
21,18,27,1582.47,0.112668
21,18,28,1593.83,0.0937354
21,18,29,1612.39,0.0803307
21,18,30,1637.48,0.073177
21,18,31,1666.69,0.0710244
21,18,32,1695.32,0.0714274
21,18,33,1717.22,0.0716322
21,18,34,1726.72,0.0695943
21,18,35,1720.32,0.0645936
21,18,36,1697.91,0.0572263
21,18,37,1662.92,0.0493652
21,18,38,1621.33,0.0429909
21,18,39,1580.13,0.0394378
21,18,40,1545.19,0.0389945
21,18,41,1520.52,0.0408688
21,18,42,1507.05,0.0436537
21,18,43,1503,0.0458505
21,18,44,1503.97,0.0463198
21,18,45,1504.05,0.0445766
21,18,46,1496.59,0.0407356
21,18,47,1476.03,0.0353229
21,18,48,1438.51,0.0289901
21,18,49,1383.75,0.022464
21,19,0,2647.14,0.348367
21,19,1,2820.84,0.42337
21,19,2,2927.68,0.481132
21,19,3,2978.05,0.515052
21,19,4,2986.7,0.523361
21,19,5,2968.92,0.508597
21,19,6,2937.11,0.47635
21,19,7,2898.39,0.433734
21,19,8,2854.22,0.388226
21,19,9,2802.21,0.346134
21,19,10,2738.91,0.311562
21,19,11,2661.6,0.285507
21,19,12,2570.88,0.266541
21,19,13,2468.75,0.251538
21,19,14,2359,0.237814
21,19,15,2246.15,0.224105
21,19,16,2134.59,0.210429
21,19,17,2027.48,0.198001
21,19,18,1926.94,0.188202
21,19,19,1834.34,0.181713
21,19,20,1751.43,0.178444
21,19,21,1680.62,0.177235
21,19,22,1624.57,0.175937
21,19,23,1585.16,0.171957
21,19,24,1562.27,0.163219
21,19,25,1553.93,0.148954
21,19,26,1556.53,0.130249
21,19,27,1567.05,0.109839
21,19,28,1583.63,0.0910905
21,19,29,1605.62,0.0766637
21,19,30,1632.6,0.0677558
21,19,31,1662.85,0.0636594
21,19,32,1692.5,0.0624585
21,19,33,1716.12,0.0618165
21,19,34,1728.28,0.0598805
21,19,35,1725.25,0.0558056
21,19,36,1706.37,0.0497963
21,19,37,1674.47,0.0431837
21,19,38,1635.06,0.0374029
21,19,39,1595,0.0335177
21,19,40,1560.41,0.0318673
21,19,41,1535.75,0.0320024
21,19,42,1522.42,0.0330265
21,19,43,1518.95,0.03395
21,19,44,1521,0.0339983
21,19,45,1522.52,0.0327882
21,19,46,1516.56,0.0302769
21,19,47,1497.16,0.0266901
21,19,48,1459.98,0.0223254
21,19,49,1404.36,0.0176236
21,20,0,2648.75,0.341237
21,20,1,2821.36,0.414252
21,20,2,2926.53,0.470599
21,20,3,2974.73,0.504079
21,20,4,2980.9,0.51304
21,20,5,2960.55,0.499839
21,20,6,2926.38,0.469658
21,20,7,2885.81,0.429168
21,20,8,2840.64,0.385479
21,20,9,2788.55,0.344625
21,20,10,2725.83,0.310509
21,20,11,2649.15,0.283996
21,20,12,2558.4,0.26366
21,20,13,2454.98,0.246628
21,20,14,2342.64,0.230729
21,20,15,2226.24,0.215199
21,20,16,2110.79,0.200347
21,20,17,1999.91,0.187246
21,20,18,1896.05,0.176857
21,20,19,1800.81,0.169491
21,20,20,1716.46,0.165096
21,20,21,1646,0.163037
21,20,22,1592.41,0.16189
21,20,23,1557.49,0.159506
21,20,24,1540.53,0.153664
21,20,25,1538.66,0.142948
21,20,26,1547.31,0.127565
21,20,27,1562.71,0.109538
21,20,28,1582.54,0.0918988
21,20,29,1605.93,0.0773582
21,20,30,1632.74,0.0674272
21,20,31,1661.89,0.0618352
21,20,32,1690.48,0.0591544
21,20,33,1714.04,0.0575035
21,20,34,1727.68,0.0553082
21,20,35,1727.62,0.0517144
21,20,36,1712.7,0.0466243
21,20,37,1684.95,0.0408661
21,20,38,1649.12,0.0353544
21,20,39,1611.57,0.0308916
21,20,40,1578.3,0.0278667
21,20,41,1553.97,0.0261669
21,20,42,1540.38,0.0253799
21,20,43,1536.48,0.0249723
21,20,44,1538.29,0.0244742
21,20,45,1539.99,0.0235648
21,20,46,1534.65,0.0220517
21,20,47,1516.02,0.0198899
21,20,48,1479.3,0.0170808
21,20,49,1423.25,0.0138271
21,21,0,2665.62,0.33492
21,21,1,2838.86,0.404316
21,21,2,2943.41,0.457264
21,21,3,2989.81,0.488463
21,21,4,2993.07,0.496903
21,21,5,2969.02,0.485148
21,21,6,2930.84,0.458108
21,21,7,2886.7,0.421826
21,21,8,2839.09,0.382641
21,21,9,2785.98,0.345805
21,21,10,2723.52,0.31458
21,21,11,2647.79,0.289459
21,21,12,2557.9,0.268995
21,21,13,2454.56,0.25068
21,21,14,2341.21,0.232983
21,21,15,2222.75,0.215772
21,21,16,2104.48,0.199744
21,21,17,1990.47,0.185887
21,21,18,1883.56,0.174737
21,21,19,1785.83,0.166217
21,21,20,1700.19,0.16025
21,21,21,1630.17,0.156667
21,21,22,1578.96,0.154756
21,21,23,1548.07,0.152916
21,21,24,1536.22,0.148993
21,21,25,1539.68,0.141191
21,21,26,1553.16,0.129029
21,21,27,1572.27,0.113844
21,21,28,1594.25,0.0981878
21,21,29,1617.92,0.0845497
21,21,30,1643.13,0.0744739
21,21,31,1669.3,0.0679263
21,21,32,1694.5,0.0638716
21,21,33,1715.51,0.060919
21,21,34,1728.38,0.0578915
21,21,35,1729.75,0.0540871
21,21,36,1718.11,0.0492346
21,21,37,1694.73,0.0437277
21,21,38,1663.37,0.0380017
21,21,39,1629.52,0.0326125
21,21,40,1598.7,0.0279895
21,21,41,1575.38,0.024333
21,21,42,1561.58,0.0216633
21,21,43,1556.67,0.0198269
21,21,44,1557.25,0.0185799
21,21,45,1558.03,0.0176165
21,21,46,1552.36,0.0166096
21,21,47,1533.88,0.0152979
21,21,48,1497.36,0.0134705
21,21,49,1440.92,0.011162
21,22,0,2694.14,0.329818
21,22,1,2869.8,0.395501
21,22,2,2975.17,0.444835
21,22,3,3020.78,0.473544
21,22,4,3021.72,0.481436
21,22,5,2994.06,0.471447
21,22,6,2951.63,0.448306
21,22,7,2903.54,0.417369
21,22,8,2853.08,0.384012
21,22,9,2798.65,0.352457
21,22,10,2736.28,0.325118
21,22,11,2661.55,0.302057
21,22,12,2572.93,0.281881
21,22,13,2470.52,0.26262
21,22,14,2357.34,0.243489
21,22,15,2238.11,0.225065
21,22,16,2118.2,0.208444
21,22,17,2001.93,0.194499
21,22,18,1892.56,0.183236
21,22,19,1792.73,0.174076
21,22,20,1705.95,0.166763
21,22,21,1636.19,0.161452
21,22,22,1586.73,0.158092
21,22,23,1558.83,0.15573
21,22,24,1550.72,0.152545
21,22,25,1558.09,0.146693
21,22,26,1575.23,0.137278
21,22,27,1597.25,0.125041
21,22,28,1620.91,0.111945
21,22,29,1644.44,0.100014
21,22,30,1667.33,0.0905421
21,22,31,1689.09,0.0835134
21,22,32,1708.69,0.078157
21,22,33,1724.3,0.0735712
21,22,34,1733.42,0.0690666
21,22,35,1733.63,0.0642388
21,22,36,1723.57,0.0587731
21,22,37,1703.88,0.0527157
21,22,38,1677.25,0.0460812
21,22,39,1648.05,0.0392105
21,22,40,1620.83,0.0325742
21,22,41,1599.53,0.0266711
21,22,42,1586.08,0.0219115
21,22,43,1580.18,0.0184581
21,22,44,1579.11,0.0162194
21,22,45,1578.28,0.0148497
21,22,46,1571.52,0.013883
21,22,47,1552.49,0.0128787
21,22,48,1515.62,0.0114812
21,22,49,1458.47,0.00962188
21,23,0,2728.8,0.325961
21,23,1,2908.26,0.388893
21,23,2,3015.83,0.435639
21,23,3,3062.04,0.462805
21,23,4,3062,0.470913
21,23,5,3032,0.463266
21,23,6,2986.48,0.444451
21,23,7,2935.35,0.419173
21,23,8,2882.65,0.391827
21,23,9,2827.1,0.365562
21,23,10,2764.67,0.341917
21,23,11,2690.64,0.320614
21,23,12,2603.16,0.300484
21,23,13,2501.95,0.2803
21,23,14,2389.79,0.260124
21,23,15,2271.08,0.241251
21,23,16,2150.99,0.225066
21,23,17,2033.9,0.2122
21,23,18,1923.3,0.20197
21,23,19,1822.26,0.193161
21,23,20,1734.74,0.185196
21,23,21,1665.02,0.178442
21,23,22,1616.43,0.173461
21,23,23,1590.06,0.170019
21,23,24,1583.93,0.16682
21,23,25,1593.47,0.162231
21,23,26,1612.84,0.155141
21,23,27,1636.89,0.145775
21,23,28,1661.8,0.135456
21,23,29,1685.04,0.125588
21,23,30,1705.28,0.117026
21,23,31,1721.74,0.109623
21,23,32,1733.96,0.102754
21,23,33,1741.55,0.0959758
21,23,34,1743.82,0.0891309
21,23,35,1739.89,0.0822237
21,23,36,1729.11,0.0750288
21,23,37,1711.82,0.0673647
21,23,38,1689.7,0.0589162
21,23,39,1665.78,0.0498598
21,23,40,1643.24,0.0407111
21,23,41,1625.09,0.0322455
21,23,42,1612.9,0.0252142
21,23,43,1606.57,0.0200376
21,23,44,1604,0.016706
21,23,45,1601.34,0.0147682
21,23,46,1593.02,0.0135846
21,23,47,1572.79,0.0125377
21,23,48,1534.91,0.0111599
21,23,49,1476.47,0.00932955
21,24,0,2763.94,0.322432
21,24,1,2947.86,0.383694
21,24,2,3058.55,0.429123
21,24,3,3106.62,0.455961
21,24,4,3107.24,0.465242
21,24,5,3076.83,0.460531
21,24,6,3030.23,0.446283
21,24,7,2977.91,0.426624
21,24,8,2924.31,0.405031
21,24,9,2868.29,0.383628
21,24,10,2805.8,0.363135
21,24,11,2732.1,0.343054
21,24,12,2645.35,0.322615
21,24,13,2545.39,0.301508
21,24,14,2434.98,0.280709
21,24,15,2318.22,0.262161
21,24,16,2199.87,0.247368
21,24,17,2084.03,0.236573
21,24,18,1974.02,0.228301
21,24,19,1873.06,0.220682
21,24,20,1785.34,0.212808
21,24,21,1715.37,0.205245
21,24,22,1666.61,0.199139
21,24,23,1640.14,0.194959
21,24,24,1634,0.191962
21,24,25,1643.69,0.188768
21,24,26,1663.52,0.184078
21,24,27,1688.22,0.177598
21,24,28,1713.51,0.169982
21,24,29,1735.98,0.161977
21,24,30,1753.26,0.153979
21,24,31,1763.88,0.145686
21,24,32,1767.57,0.1366
21,24,33,1765.23,0.126721
21,24,34,1758.11,0.116444
21,24,35,1747.32,0.106251
21,24,36,1733.48,0.0961191
21,24,37,1717.09,0.0857627
21,24,38,1698.93,0.0746338
21,24,39,1680.56,0.0627905
21,24,40,1663.53,0.050786
21,24,41,1649.62,0.0396355
21,24,42,1639.75,0.0303715
21,24,43,1633.85,0.0236178
21,24,44,1630.39,0.0193802
21,24,45,1626.16,0.0170242
21,24,46,1616.15,0.015666
21,24,47,1594.31,0.0144691
21,24,48,1554.81,0.0128509
21,24,49,1494.46,0.0106766
21,25,0,2794.57,0.317848
21,25,1,2982.78,0.377752
21,25,2,3096.87,0.42237
21,25,3,3147.58,0.44945
21,25,4,3150.21,0.460405
21,25,5,3121.28,0.458981
21,25,6,3075.8,0.449498
21,25,7,3024.44,0.435556
21,25,8,2971.71,0.419757
21,25,9,2916.36,0.403218
21,25,10,2854.3,0.38584
21,25,11,2780.98,0.366941
21,25,12,2694.92,0.346233
21,25,13,2596.53,0.324394
21,25,14,2488.83,0.303335
21,25,15,2375.78,0.285559
21,25,16,2261.51,0.272563
21,25,17,2149.42,0.264142
21,25,18,2042.18,0.25808
21,25,19,1942.79,0.251994
21,25,20,1855.41,0.244761
21,25,21,1784.82,0.237203
21,25,22,1734.8,0.231003
21,25,23,1706.64,0.227228
21,25,24,1698.58,0.225562
21,25,25,1706.34,0.224732
21,25,26,1724.54,0.223115
21,25,27,1747.96,0.21978
21,25,28,1772,0.214662
21,25,29,1792.5,0.207891
21,25,30,1806,0.199505
21,25,31,1810.2,0.189192
21,25,32,1804.73,0.176693
21,25,33,1791.43,0.16251
21,25,34,1773.41,0.14761
21,25,35,1753.94,0.132975
21,25,36,1735.28,0.118849
21,25,37,1718.44,0.104941
21,25,38,1703.54,0.0905528
21,25,39,1690.66,0.0756551
21,25,40,1679.56,0.0608179
21,25,41,1670.65,0.04724
21,25,42,1664.04,0.0361623
21,25,43,1659.54,0.0283534
21,25,44,1655.99,0.0237684
21,25,45,1650.74,0.0215047
21,25,46,1639.22,0.0203351
21,25,47,1615.58,0.0191248
21,25,48,1574.02,0.0171422
21,25,49,1511.28,0.0142737
21,26,0,2816.53,0.311054
21,26,1,3008.12,0.368765
21,26,2,3125.12,0.411854
21,26,3,3178.54,0.438674
21,26,4,3183.87,0.451059
21,26,5,3157.77,0.452933
21,26,6,3115.29,0.448462
21,26,7,3067.06,0.440693
21,26,8,3017.26,0.431305
21,26,9,2964.36,0.420342
21,26,10,2904.07,0.406831
21,26,11,2832.12,0.389839
21,26,12,2747.62,0.369534
21,26,13,2651.85,0.347498
21,26,14,2548.38,0.326508
21,26,15,2441.11,0.309526
21,26,16,2333.42,0.297987
21,26,17,2227.56,0.291337
21,26,18,2125.13,0.286879
21,26,19,2028.54,0.282025
21,26,20,1941.81,0.275661
21,26,21,1870.09,0.268933
21,26,22,1817.75,0.263978
21,26,23,1786.52,0.26226
21,26,24,1774.96,0.263656
21,26,25,1779.02,0.266752
21,26,26,1793.57,0.269352
21,26,27,1813.47,0.269695
21,26,28,1833.98,0.266897
21,26,29,1850.46,0.260519
21,26,30,1858.61,0.250436
21,26,31,1855.42,0.236588
21,26,32,1840.33,0.21922
21,26,33,1815.85,0.19948
21,26,34,1786.59,0.178945
21,26,35,1757.8,0.159052
21,26,36,1733.43,0.140302
21,26,37,1715.2,0.122423
21,26,38,1702.77,0.104611
21,26,39,1694.9,0.0867712
21,26,40,1689.66,0.0694686
21,26,41,1686.06,0.0540331
21,26,42,1683.33,0.0418431
21,26,43,1681.06,0.0337585
21,26,44,1678.33,0.0296242
21,26,45,1672.82,0.0281936
21,26,46,1660.29,0.0277865
21,26,47,1635.02,0.026868
21,26,48,1591.3,0.0245009
21,26,49,1525.96,0.0206143
21,27,0,2827.31,0.302436
21,27,1,3020.76,0.356337
21,27,2,3139.48,0.396234
21,27,3,3194.84,0.421382
21,27,4,3202.66,0.434282
21,27,5,3179.86,0.439127
21,27,6,3141.58,0.439879
21,27,7,3098.22,0.438901
21,27,8,3053.48,0.436801
21,27,9,3005.24,0.432446
21,27,10,2948.92,0.423923
21,27,11,2880.43,0.409966
21,27,12,2799.49,0.391108
21,27,13,2708.31,0.369628
21,27,14,2611.15,0.348995
21,27,15,2511.87,0.332496
21,27,16,2412.98,0.321531
21,27,17,2315.38,0.315418
21,27,18,2219.3,0.311386
21,27,19,2126.38,0.307035
21,27,20,2040.5,0.301517
21,27,21,1967.31,0.296323
21,27,22,1911.99,0.293905
21,27,23,1876.89,0.295882
21,27,24,1860.92,0.302064
21,27,25,1860.09,0.31064
21,27,26,1869.33,0.318616
21,27,27,1883.53,0.3232
21,27,28,1897.93,0.322582
21,27,29,1907.73,0.315797
21,27,30,1908.28,0.302769
21,27,31,1896.29,0.284018
21,27,32,1871.16,0.260625
21,27,33,1835.86,0.23457
21,27,34,1796.09,0.20804
21,27,35,1758.58,0.182794
21,27,36,1728.62,0.159445
21,27,37,1708.58,0.13768
21,27,38,1697.85,0.116606
21,27,39,1694.15,0.096096
21,27,40,1694.14,0.0767443
21,27,41,1695.61,0.0600077
21,27,42,1697,0.0473681
21,27,43,1697.57,0.0397382
21,27,44,1696.48,0.0368077
21,27,45,1691.57,0.0369272
21,27,46,1678.7,0.0378662
21,27,47,1652.22,0.0375875
21,27,48,1606.52,0.0348812
21,27,49,1538.59,0.0297203
21,28,0,2826.24,0.293874
21,28,1,3019.53,0.342416
21,28,2,3138.19,0.377325
21,28,3,3194,0.399147
21,28,4,3203.26,0.411383
21,28,5,3183.36,0.418646
21,28,6,3149.66,0.424625
21,28,7,3112.37,0.430794
21,28,8,3074.54,0.436497
21,28,9,3033.33,0.439336
21,28,10,2983.62,0.436487
21,28,11,2921.32,0.426347
21,28,12,2846.63,0.409739
21,28,13,2762.56,0.389401
21,28,14,2673.94,0.369262
21,28,15,2584.62,0.3528
21,28,16,2496.19,0.341449
21,28,17,2408.19,0.334655
21,28,18,2319.55,0.329984
21,28,19,2231.13,0.325557
21,28,20,2146.67,0.320953
21,28,21,2072.37,0.317936
21,28,22,2014.21,0.319067
21,28,23,1975.19,0.325876
21,28,24,1954.53,0.337899
21,28,25,1948.19,0.35278
21,28,26,1950.95,0.366636
21,28,27,1957.6,0.375577
21,28,28,1963.43,0.376851
21,28,29,1963.86,0.369033
21,28,30,1954.44,0.352285
21,28,31,1932.15,0.32797
21,28,32,1896.7,0.29828
21,28,33,1851.49,0.26614
21,28,34,1802.82,0.234255
21,28,35,1758.19,0.204461
21,28,36,1723.6,0.177225
21,28,37,1701.81,0.152056
21,28,38,1692.03,0.127977
21,28,39,1691.32,0.104924
21,28,40,1695.36,0.0836296
21,28,41,1701.12,0.0657576
21,28,42,1706.4,0.0529212
21,28,43,1710.12,0.0460829
21,28,44,1711.38,0.0447625
21,28,45,1707.92,0.0468851
21,28,46,1695.5,0.0496051
21,28,47,1668.41,0.0502971
21,28,48,1621.07,0.0474001
21,28,49,1550.69,0.0408903
21,29,0,2814.78,0.287355
21,29,1,3005.85,0.329926
21,29,2,3122.47,0.358933
21,29,3,3176.86,0.376457
21,29,4,3185.97,0.387244
21,29,5,3167.83,0.396415
21,29,6,3138.23,0.407273
21,29,7,3107.29,0.420197
21,29,8,3077.39,0.433139
21,29,9,3044.87,0.442506
21,29,10,3003.96,0.444784
21,29,11,2950.37,0.438211
21,29,12,2884.55,0.42392
21,29,13,2810.03,0.40492
21,29,14,2731.97,0.385361
21,29,15,2654.05,0.368764
21,29,16,2577.11,0.356622
21,29,17,2499.53,0.348674
21,29,18,2419.19,0.343078
21,29,19,2336.38,0.338633
21,29,20,2254.69,0.335352
21,29,21,2180.64,0.3351
21,29,22,2120.8,0.340308
21,29,23,2078.66,0.352205
21,29,24,2053.6,0.369938
21,29,25,2041.51,0.390631
21,29,26,2036.97,0.409642
21,29,27,2034.69,0.422172
21,29,28,2030.1,0.424696
21,29,29,2019.09,0.415476
21,29,30,1997.91,0.395031
21,29,31,1964.37,0.365669
21,29,32,1918.86,0.330751
21,29,33,1865.19,0.294062
21,29,34,1809.88,0.258585
21,29,35,1760.41,0.225879
21,29,36,1722.74,0.195947
21,29,37,1699.59,0.167978
21,29,38,1690.04,0.140968
21,29,39,1690.88,0.11509
21,29,40,1697.42,0.0914262
21,29,41,1706.25,0.0720014
21,29,42,1714.85,0.0586326
21,29,43,1721.84,0.0523471
21,29,44,1726.07,0.0525007
21,29,45,1724.93,0.0566165
21,29,46,1713.85,0.0612336
21,29,47,1686.83,0.0631099
21,29,48,1638.21,0.0602691
21,29,49,1565.39,0.0526077
21,30,0,2795.81,0.284191
21,30,1,2982.96,0.32157
21,30,2,3095.86,0.345188
21,30,3,3147.14,0.358612
21,30,4,3154.44,0.367828
21,30,5,3136.56,0.378439
21,30,6,3109.85,0.393252
21,30,7,3084.44,0.411462
21,30,8,3062.2,0.429686
21,30,9,3038.67,0.443419
21,30,10,3007.45,0.448873
21,30,11,2963.96,0.44448
21,30,12,2908.71,0.43181
21,30,13,2845.4,0.414045
21,30,14,2779.24,0.39534
21,30,15,2713.63,0.379087
21,30,16,2648.73,0.366751
21,30,17,2582.11,0.358336
21,30,18,2511.06,0.352594
21,30,19,2435.47,0.348934
21,30,20,2358.74,0.347685
21,30,21,2287.35,0.350596
21,30,22,2227.92,0.35976
21,30,23,2184.01,0.375963
21,30,24,2155.08,0.397945
21,30,25,2137.03,0.422496
21,30,26,2124.5,0.444586
21,30,27,2112.33,0.458964
21,30,28,2096.36,0.461747
21,30,29,2073.15,0.451127
21,30,30,2039.95,0.428011
21,30,31,1995.67,0.395501
21,30,32,1941.56,0.357855
21,30,33,1881.8,0.319358
21,30,34,1822.67,0.282859
21,30,35,1771.02,0.249258
21,30,36,1732.03,0.217824
21,30,37,1707.97,0.187384
21,30,38,1697.82,0.157084
21,30,39,1698.57,0.127613
21,30,40,1705.71,0.10068
21,30,41,1716.09,0.078854
21,30,42,1727.17,0.0642235
21,30,43,1737.39,0.0578732
21,30,44,1745.18,0.0589883
21,30,45,1747.26,0.064733
21,30,46,1738.41,0.0710863
21,30,47,1712.06,0.0742228
21,30,48,1662.34,0.0717226
21,30,49,1586.76,0.0633083
21,31,0,2772.19,0.283971
21,31,1,2954.58,0.318102
21,31,2,3062.98,0.338175
21,31,3,3110.3,0.348843
21,31,4,3114.72,0.357029
21,31,5,3095.75,0.36862
21,31,6,3070.27,0.385857
21,31,7,3048.54,0.406843
21,31,8,3032.11,0.427164
21,31,9,3016.05,0.441904
21,31,10,2993.51,0.447572
21,31,11,2959.73,0.44326
21,31,12,2915.2,0.431156
21,31,13,2863.6,0.414603
21,31,14,2809.9,0.397547
21,31,15,2757.04,0.383007
21,31,16,2704.62,0.372177
21,31,17,2649.7,0.365058
21,31,18,2589.3,0.360771
21,31,19,2523.11,0.359112
21,31,20,2454.21,0.36056
21,31,21,2388.57,0.366605
21,31,22,2332.16,0.378882
21,31,23,2288.12,0.397699
21,31,24,2255.8,0.42147
21,31,25,2231.34,0.446934
21,31,26,2209.95,0.469184
21,31,27,2187.2,0.483152
21,31,28,2159.72,0.485153
21,31,29,2124.98,0.473592
21,31,30,2081.27,0.449689
21,31,31,2028.57,0.416958
21,31,32,1968.84,0.379989
21,31,33,1906.37,0.342981
21,31,34,1846.82,0.308161
21,31,35,1795.82,0.275461
21,31,36,1757.28,0.24331
21,31,37,1732.74,0.210302
21,31,38,1721.14,0.176016
21,31,39,1720.07,0.141983
21,31,40,1725.81,0.110809
21,31,41,1736.05,0.0857499
21,31,42,1748.66,0.0691817
21,31,43,1762.02,0.0621923
21,31,44,1773.94,0.0637502
21,31,45,1780.17,0.0706881
21,31,46,1774.42,0.0784969
21,31,47,1749.25,0.0828444
21,31,48,1698.34,0.0808866
21,31,49,1619.22,0.0721165
21,32,0,2745.09,0.284737
21,32,1,2923.02,0.318039
21,32,2,3027.43,0.337099
21,32,3,3071.25,0.34701
21,32,4,3072.9,0.355057
21,32,5,3052.24,0.367085
21,32,6,3026.45,0.384755
21,32,7,3005.92,0.405377
21,32,8,2992.21,0.42404
21,32,9,2980.39,0.436077
21,32,10,2963.67,0.438903
21,32,11,2937.44,0.432718
21,32,12,2902.3,0.420483
21,32,13,2861.81,0.405676
21,32,14,2820.47,0.391791
21,32,15,2780.62,0.381141
21,32,16,2741.22,0.374244
21,32,17,2699,0.370681
21,32,18,2650.86,0.369577
21,32,19,2596.4,0.370879
21,32,20,2538.24,0.375135
21,32,21,2481.36,0.383597
21,32,22,2430.46,0.397483
21,32,23,2387.71,0.416702
21,32,24,2352.17,0.439477
21,32,25,2320.53,0.462778
21,32,26,2289.25,0.482302
21,32,27,2255.34,0.493782
21,32,28,2216.87,0.494269
21,32,29,2172.46,0.482644
21,32,30,2121.41,0.460293
21,32,31,2064.37,0.430642
21,32,32,2003.56,0.397901
21,32,33,1942.81,0.365505
21,32,34,1886.67,0.3346
21,32,35,1839.2,0.303978
21,32,36,1802.78,0.271322
21,32,37,1778.11,0.23528
21,32,38,1764.22,0.196207
21,32,39,1759.69,0.156786
21,32,40,1762.11,0.120722
21,32,41,1770.56,0.0920258
21,32,42,1783.75,0.0733159
21,32,43,1800.1,0.0655794
21,32,44,1816.67,0.0674611
21,32,45,1827.85,0.0754239
21,32,46,1825.88,0.0844981
21,32,47,1802.14,0.0899124
21,32,48,1749.6,0.0884621
21,32,49,1665.76,0.0794425
21,33,0,2714.05,0.284118
21,33,1,2888.86,0.318734
21,33,2,2990.99,0.339215
21,33,3,3033.08,0.350358
21,33,4,3033.34,0.359133
21,33,5,3011.47,0.370967
21,33,6,2984.54,0.38699
21,33,7,2962.91,0.404174
21,33,8,2948.45,0.417772
21,33,9,2936.83,0.424042
21,33,10,2922,0.421803
21,33,11,2900.06,0.412657
21,33,12,2872.01,0.400365
21,33,13,2841.33,0.388451
21,33,14,2811.92,0.379692
21,33,15,2785.22,0.375309
21,33,16,2759.43,0.374705
21,33,17,2730.86,0.376598
21,33,18,2696.4,0.379784
21,33,19,2655.54,0.38422
21,33,20,2610.3,0.390588
21,33,21,2564.39,0.400113
21,33,22,2520.79,0.413784
21,33,23,2480.26,0.43129
21,33,24,2441.44,0.450812
21,33,25,2401.84,0.469737
21,33,26,2359.71,0.48468
21,33,27,2314.32,0.492584
21,33,28,2265.81,0.491598
21,33,29,2214.36,0.481239
