x,y,z,ECM_density,Fib_field
21,33,30,2160.11,0.462892
21,33,31,2103.93,0.439421
21,33,32,2047.48,0.413974
21,33,33,1993.45,0.388613
21,33,34,1944.74,0.363046
21,33,35,1903.55,0.334917
21,33,36,1870.69,0.301419
21,33,37,1846.14,0.261621
21,33,38,1829.21,0.216994
21,33,39,1819.83,0.17161
21,33,40,1817.32,0.130386
21,33,41,1822.62,0.0981022
21,33,42,1835.58,0.0775588
21,33,43,1854.78,0.0695241
21,33,44,1876.33,0.0721623
21,33,45,1892.96,0.0814287
21,33,46,1895.09,0.0918091
21,33,47,1872.63,0.0980854
21,33,48,1817.71,0.096766
21,33,49,1727.65,0.0870798
21,34,0,2678.13,0.281425
21,34,1,2851.73,0.318816
21,34,2,2954.02,0.34249
21,34,3,2996.96,0.356329
21,34,4,2998.15,0.366391
21,34,5,2976.59,0.377367
21,34,6,2948.73,0.389974
21,34,7,2924.68,0.401346
21,34,8,2906.73,0.40753
21,34,9,2891.68,0.406243
21,34,10,2874.88,0.39798
21,34,11,2853.76,0.385787
21,34,12,2830.16,0.374098
21,34,13,2807.59,0.366308
21,34,14,2789.24,0.364238
21,34,15,2775.4,0.367732
21,34,16,2763.27,0.374773
21,34,17,2748.62,0.382941
21,34,18,2728.27,0.390524
21,34,19,2701.62,0.397487
21,34,20,2670.09,0.404806
21,34,21,2636,0.413975
21,34,22,2600.44,0.426005
21,34,23,2562.6,0.440554
21,34,24,2520.55,0.455855
21,34,25,2472.73,0.469747
21,34,26,2419.54,0.479821
21,34,27,2363.03,0.484353
21,34,28,2306.03,0.482713
21,34,29,2250.6,0.475128
21,34,30,2197.69,0.462875
21,34,31,2147.8,0.447947
21,34,32,2101.27,0.431954
21,34,33,2058.85,0.415148
21,34,34,2021.25,0.39558
21,34,35,1988.68,0.36983
21,34,36,1960.51,0.334907
21,34,37,1936.23,0.290634
21,34,38,1915.73,0.239837
21,34,39,1900.56,0.188118
21,34,40,1892.11,0.141661
21,34,41,1893.42,0.106026
21,34,42,1905.69,0.0841728
21,34,43,1927.66,0.076568
21,34,44,1954.29,0.0807202
21,34,45,1976.43,0.0918514
21,34,46,1982.46,0.103703
21,34,47,1960.68,0.110514
21,34,48,1902.26,0.108565
21,34,49,1804.3,0.0972305
21,35,0,2638.86,0.278015
21,35,1,2813.12,0.318974
21,35,2,2917.91,0.346851
21,35,3,2964.27,0.364239
21,35,4,2968.79,0.375902
21,35,5,2949.45,0.38561
21,35,6,2921.64,0.393808
21,35,7,2894.99,0.398205
21,35,8,2872.21,0.396096
21,35,9,2851.43,0.386936
21,35,10,2829.88,0.372874
21,35,11,2806.82,0.358181
21,35,12,2785.28,0.347684
21,35,13,2768.98,0.344438
21,35,14,2760.3,0.349229
21,35,15,2758.19,0.360494
21,35,16,2758.65,0.374816
21,35,17,2756.86,0.388668
21,35,18,2749.53,0.39985
21,35,19,2736.01,0.408397
21,35,20,2717.26,0.415705
21,35,21,2694.3,0.423752
21,35,22,2666.47,0.433757
21,35,23,2631.41,0.44546
21,35,24,2586.63,0.457159
21,35,25,2531.39,0.467018
21,35,26,2468.25,0.473445
21,35,27,2402.23,0.475915
21,35,28,2339.15,0.474957
21,35,29,2283.15,0.471524
21,35,30,2235.91,0.466791
21,35,31,2197.13,0.461803
21,35,32,2165.16,0.456422
21,35,33,2138.22,0.448882
21,35,34,2114.45,0.435495
21,35,35,2092.08,0.411885
21,35,36,2069.29,0.375102
21,35,37,2045.41,0.325917
21,35,38,2021.23,0.268597
21,35,39,2000.13,0.2103
21,35,40,1985.7,0.158496
21,35,41,1983.11,0.119561
21,35,42,1994.88,0.0966751
21,35,43,2019.79,0.0899909
21,35,44,2051.5,0.09623
21,35,45,2078.85,0.109642
21,35,46,2088.13,0.122975
21,35,47,2066.01,0.129772
21,35,48,2002.72,0.126123
21,35,49,1895.1,0.111762
21,36,0,2601.53,0.277423
21,36,1,2777.86,0.32246
21,36,2,2886.77,0.355045
21,36,3,2938.24,0.376379
21,36,4,2947.75,0.389827
21,36,5,2932.01,0.398213
21,36,6,2905.26,0.401859
21,36,7,2876.45,0.39931
21,36,8,2848.64,0.389319
21,36,9,2821.35,0.37306
21,36,10,2793.76,0.354058
21,36,11,2767.18,0.337375
21,36,12,2745.94,0.327871
21,36,13,2734.04,0.328093
21,36,14,2733,0.337921
21,36,15,2740.37,0.354716
21,36,16,2750.95,0.374096
21,36,17,2759.34,0.391791
21,36,18,2762.22,0.405298
21,36,19,2759.04,0.414758
21,36,20,2750.47,0.421955
21,36,21,2736.58,0.429344
21,36,22,2715.25,0.438365
21,36,23,2682.85,0.448813
21,36,24,2636.39,0.458952
21,36,25,2575.83,0.467037
21,36,26,2505.56,0.472016
21,36,27,2433.34,0.474307
21,36,28,2367.79,0.475477
21,36,29,2315.08,0.477227
21,36,30,2277.41,0.48075
21,36,31,2253.32,0.486231
21,36,32,2238.83,0.491807
21,36,33,2229.4,0.493676
21,36,34,2220.59,0.486429
21,36,35,2208.88,0.464817
21,36,36,2191.65,0.426026
21,36,37,2168.42,0.371795
21,36,38,2141.12,0.307767
21,36,39,2115.04,0.242608
21,36,40,2095.94,0.185072
21,36,41,2090.88,0.142437
21,36,42,2103.49,0.118216
21,36,43,2132.28,0.112303
21,36,44,2169.46,0.120573
21,36,45,2201.81,0.136129
21,36,46,2213.59,0.150534
21,36,47,2190,0.156509
21,36,48,2120.36,0.149972
21,36,49,2001.22,0.131178
21,37,0,2574.07,0.284095
21,37,1,2753.13,0.333762
21,37,2,2866.59,0.371286
21,37,3,2923.48,0.396605
21,37,4,2938.16,0.411852
21,37,5,2926.2,0.419067
21,37,6,2900.69,0.418609
21,37,7,2870.01,0.409956
21,37,8,2837.51,0.393282
21,37,9,2803.95,0.371205
21,37,10,2770.37,0.34816
21,37,11,2739.9,0.329467
21,37,12,2718.02,0.319668
21,37,13,2708.84,0.320741
21,37,14,2713,0.332028
21,37,15,2726.74,0.35047
21,37,16,2743.87,0.371472
21,37,17,2758.58,0.390609
21,37,18,2767.67,0.405318
21,37,19,2770.86,0.415755
21,37,20,2768.76,0.423839
21,37,21,2760.87,0.432244
21,37,22,2744.12,0.442459
21,37,23,2714.05,0.454191
21,37,24,2667.37,0.465507
21,37,25,2604.59,0.474522
21,37,26,2531.52,0.480456
21,37,27,2458.02,0.484446
21,37,28,2394.88,0.488998
21,37,29,2349.74,0.496604
21,37,30,2324.88,0.508606
21,37,31,2317.55,0.524476
21,37,32,2321.4,0.540754
21,37,33,2329.35,0.551721
21,37,34,2334.84,0.550369
21,37,35,2333.04,0.530682
21,37,36,2321.05,0.490012
21,37,37,2298.93,0.430971
21,37,38,2269.89,0.360423
21,37,39,2241.04,0.288378
21,37,40,2220,0.224794
21,37,41,2215.38,0.177839
21,37,42,2231.39,0.151449
21,37,43,2265.98,0.14534
21,37,44,2309.69,0.154613
21,37,45,2347.26,0.171252
21,37,46,2361.16,0.18565
21,37,47,2335.29,0.189712
21,37,48,2258.13,0.179197
21,37,49,2125.83,0.154895
21,38,0,2563.9,0.301664
21,38,1,2745.68,0.356758
21,38,2,2863.03,0.399338
21,38,3,2924.27,0.428331
21,38,4,2942.93,0.445011
21,38,5,2933.57,0.451
21,38,6,2908.41,0.446947
21,38,7,2875.43,0.433286
21,38,8,2838.39,0.411406
21,38,9,2799.19,0.384905
21,38,10,2760.37,0.358542
21,38,11,2726.51,0.337325
21,38,12,2703.77,0.325183
21,38,13,2696.09,0.323592
21,38,14,2703.1,0.331872
21,38,15,2719.99,0.347381
21,38,16,2739.84,0.366204
21,38,17,2756.74,0.384413
21,38,18,2767.79,0.399605
21,38,19,2773.03,0.411756
21,38,20,2773.27,0.422512
21,38,21,2767.86,0.43433
21,38,22,2753.37,0.448438
21,38,23,2725.1,0.464239
21,38,24,2679.76,0.479456
21,38,25,2618.41,0.491918
21,38,26,2547.75,0.500979
21,38,27,2478.91,0.508371
21,38,28,2423.77,0.51748
21,38,29,2390.49,0.531563
21,38,30,2380.86,0.552141
21,38,31,2390.68,0.578018
21,38,32,2411.66,0.604276
21,38,33,2434.81,0.623498
21,38,34,2452.23,0.62735
21,38,35,2458.56,0.609277
21,38,36,2451.11,0.566879
21,38,37,2430.77,0.503546
21,38,38,2402.09,0.427157
21,38,39,2373.68,0.348785
21,38,40,2354.62,0.279339
21,38,41,2354.45,0.227708
21,38,42,2377.47,0.19821
21,38,43,2420.62,0.190466
21,38,44,2472.61,0.199016
21,38,45,2516.32,0.214994
21,38,46,2532.64,0.227872
21,38,47,2504.48,0.228868
21,38,48,2419.49,0.213551
21,38,49,2273.12,0.183087
21,39,0,2575.09,0.331305
21,39,1,2759.15,0.392728
21,39,2,2879.06,0.440313
21,39,3,2942.82,0.472244
21,39,4,2963.38,0.489437
21,39,5,2954.61,0.493631
21,39,6,2928.14,0.486147
21,39,7,2891.85,0.468414
21,39,8,2850.03,0.442748
21,39,9,2805.7,0.413149
21,39,10,2762.68,0.384057
21,39,11,2726.45,0.359637
21,39,12,2703.32,0.343004
21,39,13,2696.55,0.335308
21,39,14,2704.74,0.336407
21,39,15,2722.18,0.344893
21,39,16,2741.61,0.358333
21,39,17,2757.28,0.37385
21,39,18,2766.67,0.389341
21,39,19,2770.19,0.404363
21,39,20,2768.95,0.419875
21,39,21,2762.54,0.437641
21,39,22,2747.84,0.458286
21,39,23,2720.55,0.480709
21,39,24,2677.86,0.502199
21,39,25,2621.44,0.520284
21,39,26,2558.42,0.53445
21,39,27,2500.22,0.546969
21,39,28,2458.53,0.561997
21,39,29,2440.87,0.583368
21,39,30,2447.84,0.612587
21,39,31,2473.8,0.647692
21,39,32,2509.1,0.682436
21,39,33,2543.82,0.708064
21,39,34,2569.73,0.715438
21,39,35,2581.72,0.697949
21,39,36,2577.94,0.653712
21,39,37,2560.28,0.586895
21,39,38,2534.47,0.506143
21,39,39,2510.27,0.423127
21,39,40,2497.59,0.34918
21,39,41,2506.23,0.29346
21,39,42,2540.01,0.260453
21,39,43,2594.5,0.24975
21,39,44,2656.55,0.255685
21,39,45,2707.44,0.269036
21,39,46,2726.96,0.278793
21,39,47,2697.31,0.275673
21,39,48,2605.3,0.254941
21,39,49,2445.21,0.217822
21,40,0,2605.07,0.371164
21,40,1,2790.95,0.439784
21,40,2,2912.15,0.492249
21,40,3,2976.68,0.526184
21,40,4,2997.19,0.542635
21,40,5,2987.07,0.544059
21,40,6,2957.61,0.532902
21,40,7,2916.85,0.511669
21,40,8,2869.87,0.483302
21,40,9,2820.87,0.45162
21,40,10,2774.76,0.420158
21,40,11,2737.48,0.391826
21,40,12,2714.91,0.368856
21,40,13,2709.23,0.35234
21,40,14,2717.8,0.343161
21,40,15,2734.29,0.34175
21,40,16,2751.38,0.347674
21,40,17,2763.68,0.359452
21,40,18,2769.06,0.375344
21,40,19,2768.21,0.394328
21,40,20,2762.59,0.416387
21,40,21,2752.33,0.442233
21,40,22,2735.21,0.471603
21,40,23,2708,0.502759
21,40,24,2668.91,0.532561
21,40,25,2620.27,0.558338
21,40,26,2569.25,0.579779
21,40,27,2526.59,0.599621
21,40,28,2502.57,0.622518
21,40,29,2502.96,0.652455
21,40,30,2526.6,0.690497
21,40,31,2566.54,0.733683
21,40,32,2612.49,0.774609
21,40,33,2654.59,0.803722
21,40,34,2685.26,0.811861
21,40,35,2700.43,0.793096
21,40,36,2699.47,0.746533
21,40,37,2685.4,0.677192
21,40,38,2664.87,0.594202
21,40,39,2648.26,0.509218
21,40,40,2645.64,0.43325
21,40,41,2666.48,0.375084
21,40,42,2713.61,0.339053
21,40,43,2781.01,0.324787
21,40,44,2853.89,0.326845
21,40,45,2912.37,0.336223
21,40,46,2935.75,0.34186
21,40,47,2905.92,0.334063
21,40,48,2808.9,0.307528
21,40,49,2637.21,0.263125
21,41,0,2648.95,0.416398
21,41,1,2836.57,0.49285
21,41,2,2958.41,0.550126
21,41,3,3022.75,0.585358
21,41,4,3042.03,0.60005
21,41,5,3029.37,0.597869
21,41,6,2995.88,0.582773
21,41,7,2949.99,0.558407
21,41,8,2897.77,0.528059
21,41,9,2844.74,0.494874
21,41,10,2796.79,0.461068
21,41,11,2759.96,0.428113
21,41,12,2739.25,0.397476
21,41,13,2735.3,0.370509
21,41,14,2744.19,0.349447
21,41,15,2759.11,0.336836
21,41,16,2772.94,0.334377
21,41,17,2780.8,0.342069
21,41,18,2780.91,0.358576
21,41,19,2774.16,0.382304
21,41,20,2762.31,0.412217
21,41,21,2746.26,0.447853
21,41,22,2725.15,0.487909
21,41,23,2697.4,0.529967
21,41,24,2662.6,0.570502
21,41,25,2623.8,0.606743
21,41,26,2587.79,0.638568
21,41,27,2563.84,0.668924
21,41,28,2559.86,0.702446
21,41,29,2579.11,0.742603
21,41,30,2618.4,0.789462
21,41,31,2669.74,0.83887
21,41,32,2722.82,0.882594
21,41,33,2768.68,0.911069
21,41,34,2801.1,0.916126
21,41,35,2817.63,0.89344
21,41,36,2819.06,0.843669
21,41,37,2809.46,0.772788
21,41,38,2796.07,0.690042
21,41,39,2789.33,0.606368
21,41,40,2798.9,0.531606
21,41,41,2833.35,0.473503
21,41,42,2894.22,0.435901
21,41,43,2973.94,0.418564
21,41,44,3056.49,0.416658
21,41,45,3121.51,0.421843
21,41,46,3148.48,0.423228
21,41,47,3119.49,0.410584
21,41,48,3019.88,0.377655
21,41,49,2839.91,0.324583
21,42,0,2699.58,0.459757
21,42,1,2889.23,0.5442
21,42,2,3011.77,0.606389
21,42,3,3075.78,0.642891
21,42,4,3093.63,0.655738
21,42,5,3078.2,0.649972
21,42,6,3040.57,0.631181
21,42,7,2989.7,0.604094
21,42,8,2932.83,0.572098
21,42,9,2876.84,0.537384
21,42,10,2828.54,0.500749
21,42,11,2793.77,0.462385
21,42,12,2776.25,0.423309
21,42,13,2774.84,0.385461
21,42,14,2784.29,0.352526
21,42,15,2797.49,0.329052
21,42,16,2807.69,0.318609
21,42,17,2810.62,0.322532
21,42,18,2804.87,0.339909
21,42,19,2791.44,0.368779
21,42,20,2772.47,0.407314
21,42,21,2749.76,0.454012
21,42,22,2724.07,0.506558
21,42,23,2695.75,0.561891
21,42,24,2665.9,0.616131
21,42,25,2638.2,0.666414
21,42,26,2618.65,0.712602
21,42,27,2614.47,0.757371
21,42,28,2630.74,0.804603
21,42,29,2668,0.856491
21,42,30,2721.14,0.911611
21,42,31,2781.44,0.964609
21,42,32,2839.1,1.00699
21,42,33,2886.53,1.03014
21,42,34,2919.24,1.02798
21,42,35,2936.51,0.998652
21,42,36,2940.51,0.944811
21,42,37,2936.11,0.873364
21,42,38,2930.76,0.793212
21,42,39,2934.48,0.71392
21,42,40,2956.09,0.643461
21,42,41,3002.99,0.588079
21,42,42,3075.38,0.550947
21,42,43,3164.41,0.532075
21,42,44,3253.44,0.527439
21,42,45,3322.34,0.52948
21,42,46,3351.42,0.527351
21,42,47,3323.49,0.509926
21,42,48,3223.35,0.469605
21,42,49,3038.84,0.405616
21,43,0,2749.47,0.492889
21,43,1,2941.6,0.58466
21,43,2,3065.3,0.651854
21,43,3,3129.4,0.690357
21,43,4,3146.26,0.702482
21,43,5,3128.57,0.694384
21,43,6,3087.49,0.672989
21,43,7,3032.6,0.643839
21,43,8,2972.34,0.610227
21,43,9,2914.94,0.573406
21,43,10,2867.94,0.533056
21,43,11,2836.72,0.488614
21,43,12,2823.53,0.441136
21,43,13,2825.28,0.393389
21,43,14,2835.48,0.35034
21,43,15,2846.79,0.318036
21,43,16,2852.95,0.301313
21,43,17,2850.4,0.302492
21,43,18,2838.13,0.321112
21,43,19,2817.45,0.35519
21,43,20,2790.98,0.402536
21,43,21,2761.55,0.460985
21,43,22,2731.62,0.527427
21,43,23,2703.37,0.598272
21,43,24,2679.24,0.669294
21,43,25,2663.17,0.737415
21,43,26,2660.03,0.802066
21,43,27,2674.78,0.864991
21,43,28,2709.67,0.928494
21,43,29,2762.84,0.99282
21,43,30,2827.65,1.05478
21,43,31,2895.12,1.10813
21,43,32,2956.2,1.14489
21,43,33,3004.77,1.15841
21,43,34,3038.03,1.14562
21,43,35,3056.72,1.10766
21,43,36,3064.05,1.04931
21,43,37,3065.31,0.978156
21,43,38,3067.82,0.902246
21,43,39,3080.89,0.829332
21,43,40,3112.31,0.765203
21,43,41,3168.33,0.714559
21,43,42,3247.99,0.679957
21,43,43,3341.69,0.661748
21,43,44,3432.8,0.656642
21,43,45,3502.03,0.65755
21,43,46,3531.01,0.653182
21,43,47,3503.5,0.631056
21,43,48,3404.01,0.581965
21,43,49,3218.06,0.504354
21,44,0,2790.23,0.508042
21,44,1,2985.06,0.60525
21,44,2,3110.29,0.677029
21,44,3,3174.96,0.718513
21,44,4,3191.37,0.731853
21,44,5,3172.19,0.723664
21,44,6,3128.73,0.701534
21,44,7,3071.25,0.671333
21,44,8,3009.31,0.63612
21,44,9,2952.26,0.596514
21,44,10,2908.15,0.551727
21,44,11,2881.71,0.501214
21,44,12,2873.56,0.446601
21,44,13,2878.79,0.391553
21,44,14,2889.74,0.341886
21,44,15,2898.91,0.304358
21,44,16,2900.5,0.284264
21,44,17,2891.68,0.28445
21,44,18,2872.05,0.304895
21,44,19,2843.44,0.343966
21,44,20,2809.23,0.39962
21,44,21,2773.44,0.46952
21,44,22,2740.11,0.550119
21,44,23,2712.91,0.637503
21,44,24,2695.15,0.727121
21,44,25,2690.54,0.815515
21,44,26,2702.55,0.901222
21,44,27,2733.93,0.98439
21,44,28,2784.59,1.06505
21,44,29,2850.86,1.14106
21,44,30,2925.23,1.20754
21,44,31,2998.78,1.25789
21,44,32,3063.3,1.28552
21,44,33,3113.97,1.2866
21,44,34,3149.23,1.26152
21,44,35,3170.81,1.21451
21,44,36,3182.42,1.1521
21,44,37,3189.43,1.08202
21,44,38,3198.73,1.01105
21,44,39,3218.89,0.944999
21,44,40,3256.77,0.887692
21,44,41,3317.64,0.842677
21,44,42,3399.81,0.8122
21,44,43,3493.41,0.796967
21,44,44,3582.4,0.794047
21,44,45,3648.72,0.796163
21,44,46,3675.42,0.79091
21,44,47,3647.22,0.764075
21,44,48,3548.48,0.704902
21,44,49,3362.76,0.611495
21,45,0,2811.71,0.499864
21,45,1,3008.82,0.599175
21,45,2,3135.53,0.674004
21,45,3,3200.86,0.71882
21,45,4,3217.12,0.735144
21,45,5,3197.04,0.729232
21,45,6,3152.24,0.708456
21,45,7,3093.67,0.678445
21,45,8,3031.8,0.641953
21,45,9,2976.82,0.599445
21,45,10,2936.95,0.550452
21,45,11,2916.09,0.495231
21,45,12,2913.32,0.436356
21,45,13,2922.07,0.378238
21,45,14,2933.69,0.326914
21,45,15,2940.49,0.288958
21,45,16,2937.05,0.269302
21,45,17,2921.23,0.270819
21,45,18,2893.36,0.293868
21,45,19,2856.14,0.33743
21,45,20,2813.99,0.400028
21,45,21,2772.25,0.479622
21,45,22,2736.37,0.572659
21,45,23,2711.04,0.675161
21,45,24,2699.85,0.782375
21,45,25,2705.77,0.890395
21,45,26,2730.73,0.996547
21,45,27,2775.61,1.09896
21,45,28,2838.58,1.195
21,45,29,2914.98,1.28009
21,45,30,2996.95,1.34796
21,45,31,3075.95,1.39238
21,45,32,3144.5,1.40883
21,45,33,3198.65,1.39673
21,45,34,3237.6,1.35991
21,45,35,3263.47,1.30513
21,45,36,3280.06,1.23993
21,45,37,3292.46,1.17162
21,45,38,3307.15,1.10541
21,45,39,3332,1.04545
21,45,40,3373.18,0.994211
21,45,41,3435.28,0.954766
21,45,42,3516.23,0.929409
21,45,43,3606.38,0.919088
21,45,44,3690.58,0.92067
21,45,45,3752.03,0.925933
21,45,46,3774.99,0.920822
21,45,47,3744.9,0.889372
21,45,48,3645.96,0.819716
21,45,49,3460.37,0.710272
21,46,0,2801.88,0.46677
21,46,1,3000.02,0.563607
21,46,2,3127.58,0.638564
21,46,3,3193.24,0.685705
21,46,4,3209.27,0.705631
21,46,5,3188.55,0.703522
21,46,6,3143.16,0.68575
21,46,7,3084.74,0.6572
21,46,8,3024.47,0.620326
21,46,9,2972.98,0.57591
21,46,10,2938.32,0.524439
21,46,11,2923.43,0.467481
21,46,12,2926.03,0.408639
21,46,13,2938.17,0.352696
21,46,14,2950.39,0.305234
21,46,15,2954.78,0.271838
21,46,16,2946.17,0.256424
21,46,17,2923.03,0.261477
21,46,18,2886.51,0.287634
21,46,19,2840.36,0.334584
21,46,20,2790.27,0.401668
21,46,21,2742.95,0.487468
21,46,22,2705.07,0.58882
21,46,23,2681.86,0.701976
21,46,24,2676.68,0.822189
21,46,25,2691.38,0.945201
21,46,26,2726.45,1.06711
21,46,27,2781.27,1.18398
21,46,28,2853.01,1.29064
21,46,29,2936.63,1.38035
21,46,30,3024.41,1.44603
21,46,31,3108.31,1.48241
21,46,32,3181.35,1.4874
21,46,33,3240.06,1.46357
21,46,34,3283.88,1.41756
21,46,35,3314.86,1.35773
21,46,36,3336.59,1.29179
21,46,37,3353.82,1.22606
21,46,38,3372.64,1.1642
21,46,39,3400.45,1.10919
21,46,40,3442.95,1.06292
21,46,41,3504.28,1.02859
21,46,42,3582.28,1.00879
21,46,43,3667.76,1.00446
21,46,44,3746.49,1.01174
21,46,45,3802.68,1.02101
21,46,46,3821.34,1.01649
21,46,47,3788.18,0.980959
21,46,48,3687.23,0.902234
21,46,49,3499.98,0.77967
21,47,0,2747.65,0.411554
21,47,1,2944.65,0.50084
21,47,2,3071.86,0.571958
21,47,3,3137.2,0.618971
21,47,4,3152.67,0.641523
21,47,5,3131.38,0.643343
21,47,6,3085.93,0.629345
21,47,7,3028.64,0.603399
21,47,8,2971.15,0.567707
21,47,9,2924.21,0.523639
21,47,10,2895.34,0.472888
21,47,11,2886.47,0.418364
21,47,12,2894.19,0.364417
21,47,13,2909.47,0.31571
21,47,14,2922.3,0.276823
21,47,15,2924.51,0.251855
21,47,16,2911.1,0.243377
21,47,17,2881.05,0.253232
21,47,18,2836.29,0.282201
21,47,19,2781.69,0.33061
21,47,20,2724.25,0.398624
21,47,21,2671.96,0.485564
21,47,22,2632.37,0.588931
21,47,23,2610.91,0.705461
21,47,24,2610.36,0.830696
21,47,25,2631.37,0.960299
21,47,26,2673.16,1.08945
21,47,27,2734.13,1.21258
21,47,28,2811,1.32252
21,47,29,2898.91,1.4111
21,47,30,2990.56,1.47102
21,47,31,3078.42,1.49833
21,47,32,3155.87,1.49326
21,47,33,3219.49,1.46093
21,47,34,3268.58,1.40971
21,47,35,3304.86,1.34854
21,47,36,3331.54,1.28449
21,47,37,3353.06,1.2226
21,47,38,3375.27,1.16526
21,47,39,3405.24,1.11476
21,47,40,3448.39,1.07299
21,47,41,3508.57,1.04356
21,47,42,3583.7,1.02931
21,47,43,3665.07,1.03089
21,47,44,3739.23,1.04354
21,47,45,3790.93,1.05627
21,47,46,3805.34,1.05224
21,47,47,3767.98,1.01396
21,47,48,3662.64,0.929877
21,47,49,3471.03,0.800657
21,48,0,2637.72,0.340994
21,48,1,2830.03,0.418225
21,48,2,2954.93,0.481402
21,48,3,3018.89,0.525023
21,48,4,3033.36,0.548002
21,48,5,3011.58,0.552628
21,48,6,2966.65,0.542301
21,48,7,2911.45,0.519864
21,48,8,2857.84,0.487307
21,48,9,2816.24,0.446572
21,48,10,2793.38,0.400346
21,48,11,2790.21,0.35246
21,48,12,2802.44,0.307481
21,48,13,2820.38,0.269499
21,48,14,2833.73,0.241815
21,48,15,2834.17,0.226939
21,48,16,2816.83,0.226123
21,48,17,2781.11,0.240515
21,48,18,2729.66,0.270917
21,48,19,2668.33,0.318081
21,48,20,2605.18,0.382815
21,48,21,2549.16,0.465094
21,48,22,2508.34,0.563175
21,48,23,2487.97,0.674439
21,48,24,2490.15,0.794988
21,48,25,2514.48,0.920747
21,48,26,2559.24,1.04654
21,48,27,2622.32,1.1659
21,48,28,2700.44,1.27066
21,48,29,2789.28,1.35205
21,48,30,2882.21,1.40323
21,48,31,2972.27,1.42159
21,48,32,3053.03,1.40916
21,48,33,3120.91,1.37257
21,48,34,3174.81,1.32076
21,48,35,3215.94,1.26226
21,48,36,3247.09,1.20302
21,48,37,3272.42,1.14682
21,48,38,3297.59,1.0951
21,48,39,3329.5,1.04982
21,48,40,3373.34,1.01309
21,48,41,3432.8,0.988763
21,48,42,3505.95,0.979662
21,48,43,3584.52,0.985957
21,48,44,3655.57,1.00214
21,48,45,3703.93,1.01664
21,48,46,3714.35,1.01271
21,48,47,3671.76,0.973879
21,48,48,3559.92,0.89009
21,48,49,3361.85,0.763285
21,49,0,2466.28,0.264264
21,49,1,2648.39,0.326536
21,49,2,2767.7,0.378649
21,49,3,2828.61,0.415885
21,49,4,2841.58,0.436794
21,49,5,2819.67,0.442529
21,49,6,2776.28,0.435225
21,49,7,2724.49,0.416866
21,49,8,2675.94,0.389234
21,49,9,2640.33,0.354586
21,49,10,2623.38,0.316086
21,49,11,2625.11,0.277819
21,49,12,2640.73,0.243995
21,49,13,2660.4,0.217839
21,49,14,2673.93,0.201396
21,49,15,2673.07,0.195823
21,49,16,2653.18,0.201351
21,49,17,2613.97,0.218538
21,49,18,2558.68,0.248106
21,49,19,2493.79,0.290997
21,49,20,2428,0.348363
21,49,21,2370.64,0.420628
21,49,22,2329.7,0.50674
21,49,23,2310.03,0.604763
21,49,24,2313.05,0.711537
21,49,25,2337.59,0.823552
21,49,26,2381.43,0.935878
21,49,27,2442.31,1.04204
21,49,28,2517.32,1.1339
21,49,29,2602.89,1.20311
21,49,30,2693.31,1.24372
21,49,31,2782.32,1.25429
21,49,32,2863.79,1.23787
21,49,33,2933.86,1.20146
21,49,34,2990.92,1.15347
21,49,35,3035.59,1.10134
21,49,36,3070.17,1.0497
21,49,37,3098.52,1.00127
21,49,38,3126.1,0.956892
21,49,39,3159.58,0.918314
21,49,40,3203.95,0.88773
21,49,41,3262.75,0.868812
21,49,42,3334.24,0.864033
21,49,43,3410.61,0.873044
21,49,44,3479.3,0.890151
21,49,45,3524.94,0.904247
21,49,46,3531.56,0.90009
