x,y,z,ECM_density,Fib_field
21,49,47,3483.39,0.863429
21,49,48,3364.67,0.786271
21,49,49,3161.31,0.671426
22,0,0,2774.52,0.276225
22,0,1,2929.78,0.297253
22,0,2,3013.69,0.297183
22,0,3,3043.18,0.281733
22,0,4,3039.84,0.261239
22,0,5,3023.67,0.246144
22,0,6,3009.34,0.24362
22,0,7,3003.72,0.256027
22,0,8,3006.68,0.28187
22,0,9,3013.56,0.317033
22,0,10,3017.71,0.355721
22,0,11,3012.29,0.391022
22,0,12,2993.2,0.416469
22,0,13,2957.62,0.426618
22,0,14,2905.25,0.418544
22,0,15,2838.38,0.392625
22,0,16,2760.83,0.352174
22,0,17,2676.54,0.302361
22,0,18,2587.98,0.248792
22,0,19,2495.65,0.196666
22,0,20,2399.72,0.150045
22,0,21,2301.64,0.111637
22,0,22,2204.76,0.0831211
22,0,23,2114.15,0.0649
22,0,24,2035.02,0.0565981
22,0,25,1969.22,0.0569512
22,0,26,1915.86,0.0640345
22,0,27,1871.03,0.0753305
22,0,28,1829.73,0.0881565
22,0,29,1787.45,0.0996658
22,0,30,1741.37,0.107594
22,0,31,1690.81,0.11077
22,0,32,1636.26,0.109194
22,0,33,1579.2,0.103605
22,0,34,1521.33,0.0949893
22,0,35,1464.37,0.08409
22,0,36,1409.85,0.0714863
22,0,37,1359.44,0.0580943
22,0,38,1314.83,0.044938
22,0,39,1277.2,0.0336579
22,0,40,1246.97,0.0257756
22,0,41,1223.55,0.0223989
22,0,42,1205.84,0.0239545
22,0,43,1192.31,0.0299452
22,0,44,1181.3,0.0388608
22,0,45,1171.31,0.0482702
22,0,46,1160.66,0.0552085
22,0,47,1147.75,0.0573083
22,0,48,1131.4,0.0536373
22,0,49,1111.52,0.0451042
22,1,0,2956.23,0.325152
22,1,1,3118.42,0.351385
22,1,2,3206.32,0.35319
22,1,3,3238.43,0.336994
22,1,4,3236.6,0.314722
22,1,5,3220.69,0.298549
22,1,6,3205.54,0.296942
22,1,7,3198.74,0.312734
22,1,8,3200.98,0.344217
22,1,9,3208.1,0.386584
22,1,10,3213.55,0.433116
22,1,11,3210.13,0.475861
22,1,12,3193.12,0.507333
22,1,13,3158.9,0.520971
22,1,14,3106.35,0.512873
22,1,15,3037.1,0.482784
22,1,16,2954.54,0.434029
22,1,17,2862.7,0.372618
22,1,18,2764.42,0.30565
22,1,19,2660.76,0.240168
22,1,20,2552.53,0.181867
22,1,21,2441.77,0.134537
22,1,22,2332.51,0.100291
22,1,23,2230.62,0.0793939
22,1,24,2141.98,0.0709809
22,1,25,2068.77,0.0730601
22,1,26,2010.16,0.082916
22,1,27,1961.94,0.0971809
22,1,28,1918.73,0.112373
22,1,29,1875.59,0.12493
22,1,30,1829.17,0.132168
22,1,31,1778.2,0.132889
22,1,32,1722.46,0.127463
22,1,33,1662.84,0.117306
22,1,34,1600.76,0.104187
22,1,35,1538.12,0.0895264
22,1,36,1477.08,0.0743231
22,1,37,1420.16,0.0595849
22,1,38,1369.9,0.0461637
22,1,39,1327.97,0.0353453
22,1,40,1294.85,0.0282213
22,1,41,1269.63,0.0254845
22,1,42,1250.74,0.0272536
22,1,43,1236.22,0.0328778
22,1,44,1224.06,0.0408788
22,1,45,1212.61,0.0490542
22,1,46,1199.99,0.0547603
22,1,47,1184.4,0.0559276
22,1,48,1164.44,0.0517898
22,1,49,1139.95,0.0432486
22,2,0,3064.45,0.364602
22,2,1,3232.05,0.39592
22,2,2,3324,0.400297
22,2,3,3359.4,0.384544
22,2,4,3359.79,0.361691
22,2,5,3344.47,0.345238
22,2,6,3328.27,0.34472
22,2,7,3319.39,0.363415
22,2,8,3319.47,0.39952
22,2,9,3325.16,0.447737
22,2,10,3330.29,0.50067
22,2,11,3327.69,0.549612
22,2,12,3312.24,0.5863
22,2,13,3279.71,0.603225
22,2,14,3228.27,0.595572
22,2,15,3158.73,0.562376
22,2,16,3073.88,0.506788
22,2,17,2977.53,0.435421
22,2,18,2872.77,0.356666
22,2,19,2761.23,0.279266
22,2,20,2644.45,0.210481
22,2,21,2525.07,0.155189
22,2,22,2407.77,0.115952
22,2,23,2298.92,0.092929
22,2,24,2204.68,0.084744
22,2,25,2127.35,0.0886663
22,2,26,2066.07,0.101168
22,2,27,2016.5,0.118038
22,2,28,1973.17,0.135037
22,2,29,1931.02,0.147966
22,2,30,1886.35,0.15382
22,2,31,1837.31,0.151447
22,2,32,1782.88,0.141629
22,2,33,1723.24,0.126507
22,2,34,1659.43,0.1087
22,2,35,1593.49,0.0904035
22,2,36,1528.25,0.0731213
22,2,37,1467.15,0.0579467
22,2,38,1413.56,0.0454662
22,2,39,1369.61,0.036387
22,2,40,1335.73,0.0310999
22,2,41,1310.59,0.0296233
22,2,42,1292.07,0.0315959
22,2,43,1277.73,0.0361894
22,2,44,1265.33,0.0420988
22,2,45,1253.11,0.0476522
22,2,46,1239.08,0.0509078
22,2,47,1221.3,0.0504117
22,2,48,1198.16,0.045714
22,2,49,1169.37,0.0376451
22,3,0,3111.23,0.39405
22,3,1,3284.4,0.43013
22,3,2,3381.17,0.437537
22,3,3,3420.49,0.42312
22,3,4,3423.24,0.400493
22,3,5,3408.12,0.38404
22,3,6,3389.88,0.384129
22,3,7,3377.39,0.404498
22,3,8,3373.36,0.443427
22,3,9,3375.47,0.495392
22,3,10,3378.23,0.552599
22,3,11,3374.7,0.60584
22,3,12,3359.62,0.646293
22,3,13,3328.34,0.665707
22,3,14,3278.39,0.658554
22,3,15,3209.84,0.623293
22,3,16,3124.78,0.562882
22,3,17,3026.65,0.484314
22,3,18,2918.59,0.396882
22,3,19,2802.73,0.310568
22,3,20,2681.36,0.233822
22,3,21,2557.69,0.172409
22,3,22,2436.85,0.129307
22,3,23,2325.43,0.104667
22,3,24,2229.47,0.0967312
22,3,25,2151.1,0.102198
22,3,26,2089.42,0.116873
22,3,27,2040.14,0.135857
22,3,28,1998.03,0.154299
22,3,29,1958.18,0.167497
22,3,30,1916.72,0.172166
22,3,31,1871.24,0.167144
22,3,32,1819.89,0.153486
22,3,33,1762.07,0.133914
22,3,34,1698.44,0.11183
22,3,35,1631.18,0.0902497
22,3,36,1563.81,0.0712942
22,3,37,1500.7,0.0562396
22,3,38,1445.98,0.0454296
22,3,39,1402.15,0.0388861
22,3,40,1369.45,0.0361147
22,3,41,1346.08,0.036262
22,3,42,1329.27,0.0383482
22,3,43,1316.19,0.041352
22,3,44,1304.36,0.0442484
22,3,45,1292.07,0.0461118
22,3,46,1277.27,0.0459581
22,3,47,1257.89,0.043154
22,3,48,1232.07,0.0376603
22,3,49,1199.36,0.0301979
22,4,0,3113.45,0.414393
22,4,1,3292.12,0.454686
22,4,2,3393.87,0.46519
22,4,3,3436.9,0.452477
22,4,4,3441.25,0.430245
22,4,5,3425.03,0.413347
22,4,6,3403,0.412785
22,4,7,3384.75,0.432824
22,4,8,3374.21,0.472075
22,4,9,3370.26,0.525102
22,4,10,3368.31,0.583988
22,4,11,3361.89,0.639231
22,4,12,3345.76,0.681608
22,4,13,3315,0.702337
22,4,14,3266.7,0.695453
22,4,15,3200.25,0.65914
22,4,16,3117.02,0.596276
22,4,17,3019.95,0.514043
22,4,18,2912.03,0.422141
22,4,19,2795.76,0.331119
22,4,20,2673.99,0.250004
22,4,21,2550.4,0.185075
22,4,22,2430.37,0.13962
22,4,23,2320.36,0.113912
22,4,24,2225.97,0.106045
22,4,25,2149.07,0.112475
22,4,26,2088.72,0.128665
22,4,27,2040.94,0.149332
22,4,28,2001.02,0.169273
22,4,29,1964.42,0.183418
22,4,30,1927.2,0.188176
22,4,31,1886.39,0.182146
22,4,32,1839.28,0.166311
22,4,33,1784.49,0.143638
22,4,34,1722.34,0.118127
22,4,35,1655.21,0.0936193
22,4,36,1587.33,0.0730252
22,4,37,1523.93,0.0580197
22,4,38,1469.82,0.0488534
22,4,39,1427.75,0.0448843
22,4,40,1397.65,0.0446561
22,4,41,1377.18,0.0463361
22,4,42,1362.99,0.0482554
22,4,43,1351.85,0.0492135
22,4,44,1341.21,0.0485345
22,4,45,1329.41,0.0461376
22,4,46,1314.44,0.0420753
22,4,47,1294.03,0.0365756
22,4,48,1266.03,0.0300165
22,4,49,1229.77,0.0229899
22,5,0,3089.18,0.427618
22,5,1,3271.81,0.47128
22,5,2,3377.16,0.48441
22,5,3,3422.32,0.473066
22,5,4,3426.35,0.450647
22,5,5,3406.82,0.432135
22,5,6,3378.56,0.429027
22,5,7,3351.97,0.446222
22,5,8,3332.25,0.482926
22,5,9,3319.64,0.534083
22,5,10,3310.6,0.591889
22,5,11,3299.28,0.646698
22,5,12,3280.67,0.689019
22,5,13,3249.82,0.709761
22,5,14,3203.48,0.702824
22,5,15,3140.49,0.666465
22,5,16,3061.47,0.603637
22,5,17,2968.73,0.521536
22,5,18,2864.84,0.42977
22,5,19,2752.39,0.338741
22,5,20,2634.58,0.257385
22,5,21,2515.3,0.19204
22,5,22,2399.93,0.146123
22,5,23,2294.54,0.120113
22,5,24,2204.12,0.112215
22,5,25,2130.34,0.119035
22,5,26,2072.37,0.136111
22,5,27,2026.83,0.158201
22,5,28,1989.74,0.180073
22,5,29,1957.04,0.196455
22,5,30,1924.76,0.203361
22,5,31,1889.3,0.198815
22,5,32,1847.16,0.183242
22,5,33,1796.21,0.159382
22,5,34,1736.44,0.131541
22,5,35,1670.5,0.104364
22,5,36,1603.3,0.0817415
22,5,37,1540.87,0.0660418
22,5,38,1488.54,0.0576696
22,5,39,1449.19,0.0554564
22,5,40,1422.38,0.0570233
22,5,41,1405.25,0.0595684
22,5,42,1393.94,0.0607596
22,5,43,1384.93,0.0592753
22,5,44,1375.7,0.0548242
22,5,45,1364.75,0.048145
22,5,46,1350.06,0.0402284
22,5,47,1329.14,0.0320369
22,5,48,1299.44,0.0242802
22,5,49,1259.99,0.0174079
22,6,0,3054.19,0.436187
22,6,1,3237.79,0.482072
22,6,2,3343.88,0.496789
22,6,3,3388.33,0.485792
22,6,4,3389.23,0.461969
22,6,5,3363.66,0.440234
22,6,6,3326.55,0.432507
22,6,7,3289.15,0.444414
22,6,8,3257.9,0.475949
22,6,9,3234.36,0.522635
22,6,10,3216.16,0.576921
22,6,11,3198.17,0.629128
22,6,12,3175.91,0.669637
22,6,13,3144.58,0.689296
22,6,14,3100.82,0.682147
22,6,15,3042.96,0.646789
22,6,16,2970.85,0.586331
22,6,17,2885.92,0.507802
22,6,18,2790.04,0.420301
22,6,19,2685.55,0.333524
22,6,20,2575.67,0.255786
22,6,21,2464.23,0.193082
22,6,22,2356.39,0.148732
22,6,23,2257.67,0.123414
22,6,24,2172.46,0.115617
22,6,25,2102.4,0.122417
22,6,26,2047.01,0.139838
22,6,27,2003.8,0.163104
22,6,28,1969.61,0.18732
22,6,29,1940.94,0.207207
22,6,30,1913.82,0.218334
22,6,31,1884.02,0.217841
22,6,32,1847.28,0.205114
22,6,33,1800.76,0.182161
22,6,34,1744.18,0.153231
22,6,35,1680.41,0.12367
22,6,36,1614.96,0.0984681
22,6,37,1554.45,0.0809569
22,6,38,1504.62,0.0719652
22,6,39,1468.35,0.0700168
22,6,40,1444.81,0.0719695
22,6,41,1430.72,0.0741983
22,6,42,1421.87,0.0738502
22,6,43,1414.66,0.0695936
22,6,44,1406.71,0.0615323
22,6,45,1396.71,0.0510951
22,6,46,1382.64,0.039969
22,6,47,1361.67,0.0295878
22,6,48,1330.79,0.0208229
22,6,49,1288.65,0.0139545
22,7,0,3018.94,0.442684
22,7,1,3200.12,0.489486
22,7,2,3303.59,0.504377
22,7,3,3344.21,0.492285
22,7,4,3339.16,0.465602
22,7,5,3305.12,0.439131
22,7,6,3257.18,0.425186
22,7,7,3207.32,0.430119
22,7,8,3163.09,0.454756
22,7,9,3127.21,0.49523
22,7,10,3098.42,0.544292
22,7,11,3072.5,0.592332
22,7,12,3045.7,0.629811
22,7,13,3013.71,0.647783
22,7,14,2973.22,0.64063
22,7,15,2922.12,0.607375
22,7,16,2859.36,0.551204
22,7,17,2785.22,0.478756
22,7,18,2700.61,0.398365
22,7,19,2607.33,0.318751
22,7,20,2508.3,0.247359
22,7,21,2407.08,0.189615
22,7,22,2308.44,0.148538
22,7,23,2217.26,0.124873
22,7,24,2137.44,0.117425
22,7,25,2070.7,0.123874
22,7,26,2017.18,0.141011
22,7,27,1975.44,0.164874
22,7,28,1943.33,0.191256
22,7,29,1918,0.215122
22,7,30,1895.53,0.231686
22,7,31,1871.21,0.237078
22,7,32,1840.11,0.22932
22,7,33,1798.7,0.209255
22,7,34,1746.36,0.180668
22,7,35,1686.04,0.149345
22,7,36,1623.58,0.121314
22,7,37,1565.97,0.100998
22,7,38,1519.09,0.0898781
22,7,39,1485.78,0.0864475
22,7,40,1464.9,0.0870887
22,7,41,1452.91,0.0876385
22,7,42,1445.53,0.0849616
22,7,43,1439.31,0.0778426
22,7,44,1432.19,0.0667436
22,7,45,1423.04,0.0535611
22,7,46,1409.8,0.0403505
22,7,47,1389.22,0.0286872
22,7,48,1357.75,0.0194026
22,7,49,1313.64,0.0125781
22,8,0,2987.43,0.449226
22,8,1,3163.72,0.495744
22,8,2,3262.19,0.509376
22,8,3,3296.91,0.494764
22,8,4,3284.35,0.464029
22,8,5,3240.93,0.431956
22,8,6,3181.86,0.411228
22,8,7,3119.67,0.408781
22,8,8,3062.67,0.426105
22,8,9,3014.43,0.459798
22,8,10,2974.67,0.50289
22,8,11,2940.15,0.545981
22,8,12,2908.19,0.579881
22,8,13,2875.22,0.596134
22,8,14,2838.2,0.589551
22,8,15,2794.55,0.559452
22,8,16,2742.25,0.508844
22,8,17,2680.27,0.443737
22,8,18,2608.37,0.371606
22,8,19,2527.67,0.300237
22,8,20,2440.68,0.236281
22,8,21,2350.55,0.184576
22,8,22,2261.55,0.1477
22,8,23,2177.88,0.126268
22,8,24,2102.9,0.119269
22,8,25,2038.48,0.124918
22,8,26,1985.42,0.140865
22,8,27,1943.48,0.164158
22,8,28,1911.71,0.191568
22,8,29,1888.13,0.218601
22,8,30,1869.13,0.240386
22,8,31,1849.7,0.252177
22,8,32,1824.39,0.250583
22,8,33,1788.96,0.23501
22,8,34,1742.28,0.208363
22,8,35,1687.08,0.176442
22,8,36,1629.14,0.146008
22,8,37,1575.46,0.122484
22,8,38,1531.87,0.108134
22,8,39,1501.1,0.101731
22,8,40,1481.82,0.0995791
22,8,41,1470.6,0.0973653
22,8,42,1463.36,0.0919518
22,8,43,1457.08,0.0823269
22,8,44,1450.09,0.0692019
22,8,45,1441.49,0.0546513
22,8,46,1429.11,0.0407528
22,8,47,1409.24,0.0289088
22,8,48,1377.82,0.0197359
22,8,49,1332.63,0.0131081
22,9,0,2958.58,0.455899
22,9,1,3129.42,0.501293
22,9,2,3222.48,0.512722
22,9,3,3251.3,0.494831
22,9,4,3231.87,0.459774
22,9,5,3180.45,0.422424
22,9,6,3112.31,0.395728
22,9,7,3040.13,0.386906
22,9,8,2972.47,0.397767
22,9,9,2913.35,0.425132
22,9,10,2863.28,0.462289
22,9,11,2820.08,0.500265
22,9,12,2782.36,0.530558
22,9,13,2747.59,0.545454
22,9,14,2713.06,0.540185
22,9,15,2675.83,0.514083
22,9,16,2632.87,0.469634
22,9,17,2581.9,0.412007
22,9,18,2521.65,0.347862
22,9,19,2452.66,0.284299
22,9,20,2376.98,0.227444
22,9,21,2297.39,0.181674
22,9,22,2217.58,0.149041
22,9,23,2140.88,0.129807
22,9,24,2070.05,0.122934
22,9,25,2006.91,0.126974
22,9,26,1952.81,0.140388
22,9,27,1908.78,0.161292
22,9,28,1875.2,0.187628
22,9,29,1851.29,0.215735
22,9,30,1834.11,0.241039
22,9,31,1818.7,0.258283
22,9,32,1799.24,0.262887
22,9,33,1770.74,0.25278
22,9,34,1731.32,0.229646
22,9,35,1683.07,0.198775
22,9,36,1631.28,0.167141
22,9,37,1582.57,0.140864
22,9,38,1542.47,0.122998
22,9,39,1513.63,0.11289
22,9,40,1494.82,0.107199
22,9,41,1482.97,0.101877
22,9,42,1474.55,0.0940227
22,9,43,1467.16,0.0828273
22,9,44,1459.57,0.0690631
22,9,45,1451.08,0.0546693
22,9,46,1439.38,0.041451
22,9,47,1420.34,0.0304168
22,9,48,1389.42,0.021875
22,9,49,1344.03,0.0155292
22,10,0,2929.08,0.460248
22,10,1,3095.74,0.504245
22,10,2,3185.07,0.51349
22,10,3,3210.17,0.492813
22,10,4,3186.77,0.45455
22,10,5,3131,0.413628
22,10,6,3057.93,0.383015
22,10,7,2979.96,0.369821
22,10,8,2905.34,0.3758
22,10,9,2838.07,0.397789
22,10,10,2779.24,0.429403
22,10,11,2727.81,0.462391
22,10,12,2683.78,0.489258
22,10,13,2645.72,0.503209
22,10,14,2611.4,0.499821
22,10,15,2577.54,0.478123
22,10,16,2540.37,0.439802
22,10,17,2496.68,0.389077
22,10,18,2444.54,0.331935
22,10,19,2384.17,0.27508
22,10,20,2317.36,0.224378
22,10,21,2246.5,0.183847
22,10,22,2174.61,0.154943
22,10,23,2104.1,0.137373
22,10,24,2036.92,0.129875
22,10,25,1974.55,0.131156
22,10,26,1918.7,0.140404
22,10,27,1871.48,0.156781
22,10,28,1834.7,0.179481
22,10,29,1808.97,0.205884
22,10,30,1792.39,0.232068
22,10,31,1780.35,0.252716
22,10,32,1766.79,0.262471
22,10,33,1745.99,0.257962
22,10,34,1715.1,0.239481
22,10,35,1675.21,0.211338
22,10,36,1630.71,0.180142
22,10,37,1587.51,0.152288
22,10,38,1550.75,0.131516
22,10,39,1523.11,0.117954
22,10,40,1503.71,0.108989
22,10,41,1490.14,0.101156
22,10,42,1479.63,0.0919262
22,10,43,1470.43,0.0805813
22,10,44,1461.73,0.067719
22,10,45,1452.89,0.0548651
22,10,46,1441.45,0.043363
22,10,47,1423.02,0.0337478
22,10,48,1392.71,0.0260344
22,10,49,1347.72,0.0198469
22,11,0,2895.51,0.458308
22,11,1,3060.42,0.501307
22,11,2,3148.97,0.509602
22,11,3,3173.91,0.488123
22,11,4,3150.75,0.449198
22,11,5,3095.39,0.4075
22,11,6,3022.47,0.375631
22,11,7,2943.66,0.360241
22,11,8,2866.42,0.362794
22,11,9,2794.36,0.380132
22,11,10,2728.95,0.406404
22,11,11,2670.19,0.434393
22,11,12,2619.37,0.457836
22,11,13,2576.16,0.47091
22,11,14,2538.8,0.469432
22,11,15,2503.9,0.451938
22,11,16,2467.34,0.419222
22,11,17,2425.53,0.374633
22,11,18,2376.39,0.323647
22,11,19,2320.23,0.272751
22,11,20,2258.69,0.227618
22,11,21,2193.9,0.191844
22,11,22,2128.16,0.16616
22,11,23,2062.94,0.149574
22,11,24,1999.3,0.140512
22,11,25,1938.18,0.137804
22,11,26,1881.34,0.141352
22,11,27,1831.64,0.151349
22,11,28,1792.09,0.168194
22,11,29,1764.68,0.190353
22,11,30,1748.63,0.214734
22,11,31,1739.88,0.236317
22,11,32,1732.31,0.249419
22,11,33,1719.5,0.249715
22,11,34,1697.54,0.236185
22,11,35,1666.36,0.211899
22,11,36,1629.24,0.182655
22,11,37,1591.26,0.154709
22,11,38,1557.18,0.132304
22,11,39,1529.91,0.116412
22,11,40,1509.15,0.105345
22,11,41,1493.36,0.0963745
22,11,42,1480.56,0.087328
22,11,43,1469.52,0.0774013
22,11,44,1459.64,0.0667912
22,11,45,1450.17,0.056431
22,11,46,1438.51,0.0471453
22,11,47,1420.13,0.0390596
22,11,48,1390.08,0.0320066
22,11,49,1345.52,0.0256571
22,12,0,2856.79,0.447546
22,12,1,3022.47,0.49072
22,12,2,3113.36,0.500457
22,12,3,3141.75,0.481376
22,12,4,3122.91,0.445232
22,12,5,3072.44,0.40588
22,12,6,3004.31,0.37512
22,12,7,2929.17,0.358978
22,12,8,2853.41,0.358681
22,12,9,2780.03,0.371336
22,12,10,2710.53,0.391948
22,12,11,2645.71,0.41458
22,12,12,2587.91,0.43423
22,12,13,2537.74,0.445945
22,12,14,2494.01,0.445694
22,12,15,2453.48,0.431528
22,12,16,2412.18,0.403521
22,12,17,2366.73,0.36441
22,12,18,2315.39,0.319326
22,12,19,2258.8,0.274507
22,12,20,2198.67,0.235246
22,12,21,2136.9,0.204445
22,12,22,2075.17,0.181916
22,12,23,2014.21,0.165893
22,12,24,1954.3,0.154535
22,12,25,1895.78,0.146919
22,12,26,1840.18,0.143754
22,12,27,1790.66,0.146271
22,12,28,1750.91,0.155941
22,12,29,1723.84,0.172201
22,12,30,1709.64,0.19275
22,12,31,1704.8,0.213032
22,12,32,1703.19,0.227399
22,12,33,1697.89,0.230996
22,12,34,1684.1,0.221777
22,12,35,1660.62,0.201597
22,12,36,1629.68,0.175229
22,12,37,1595.63,0.148502
22,12,38,1563.04,0.12593
22,12,39,1535.23,0.109247
22,12,40,1512.71,0.0976811
22,12,41,1494.83,0.0892068
22,12,42,1480.27,0.0818915
22,12,43,1468.08,0.0746689
22,12,44,1457.54,0.0671859
22,12,45,1447.56,0.059725
22,12,46,1435.28,0.0526405
22,12,47,1416.23,0.0457983
22,12,48,1385.62,0.0390027
22,12,49,1340.91,0.0320988
22,13,0,2812.2,0.42805
22,13,1,2980.5,0.47328
22,13,2,3076.01,0.487641
22,13,3,3110.49,0.474768
22,13,4,3098.91,0.444982
22,13,5,3056.46,0.410608
22,13,6,2996.38,0.382251
22,13,7,2928.28,0.365403
22,13,8,2857.38,0.361441
22,13,9,2785.79,0.368272
22,13,10,2714.76,0.382169
22,13,11,2645.43,0.398616
22,13,12,2580.8,0.413719
22,13,13,2522.26,0.423155
22,13,14,2469.3,0.422972
22,13,15,2419.28,0.410899
22,13,16,2368.85,0.386626
22,13,17,2315.27,0.352622
22,13,18,2257.48,0.313775
22,13,19,2196.6,0.275887
22,13,20,2134.41,0.243513
22,13,21,2072.72,0.218493
22,13,22,2012.86,0.199549
22,13,23,1955.15,0.184146
22,13,24,1899.39,0.170307
22,13,25,1845.45,0.157574
22,13,26,1794.41,0.14757
22,13,27,1749.17,0.142567
22,13,28,1713.41,0.144917
22,13,29,1690.3,0.154809
22,13,30,1680.45,0.170519
22,13,31,1680.72,0.187933
22,13,32,1685.08,0.201656
22,13,33,1686.33,0.206698
22,13,34,1679.08,0.200416
22,13,35,1661.29,0.183712
22,13,36,1634.43,0.160378
22,13,37,1602.4,0.135684
22,13,38,1569.82,0.114184
22,13,39,1540.64,0.0981522
22,13,40,1516.27,0.0875447
22,13,41,1496.93,0.0808645
22,13,42,1481.75,0.0762737
22,13,43,1469.7,0.072346
22,13,44,1459.56,0.0681594
22,13,45,1449.62,0.0634205
22,13,46,1436.65,0.0581371
22,13,47,1416.26,0.0520924
22,13,48,1384.1,0.0451986
22,13,49,1338.14,0.0375537
22,14,0,2762.32,0.403597
22,14,1,2933.91,0.453156
22,14,2,3035.02,0.475361
22,14,3,3076.77,0.472119
22,14,4,3073.75,0.451442
22,14,5,3040.77,0.423492
22,14,6,2990.41,0.39744
22,14,7,2931.25,0.37855
22,14,8,2867.39,0.368939
22,14,9,2799.94,0.367974
22,14,10,2729.49,0.373606
22,14,11,2657.15,0.382783
22,14,12,2586.14,0.392447
22,14,13,2518.51,0.398603
22,14,14,2454.61,0.397307
22,14,15,2392.76,0.38616
22,14,16,2330.64,0.364801
22,14,17,2266.41,0.335706
22,14,18,2199.78,0.303539
22,14,19,2132.23,0.273423
22,14,20,2065.64,0.248855
22,14,21,2001.85,0.230373
22,14,22,1942.14,0.21557
22,14,23,1886.89,0.201245
22,14,24,1835.79,0.185412
22,14,25,1788.43,0.168202
22,14,26,1745.28,0.152142
22,14,27,1708.52,0.14047
22,14,28,1681.09,0.136221
22,14,29,1665.71,0.140126
22,14,30,1662.87,0.150826
22,14,31,1669.56,0.164567
22,14,32,1679.85,0.176297
22,14,33,1686.54,0.181188
22,14,34,1683.98,0.176386
22,14,35,1669.68,0.162182
22,14,36,1644.67,0.141564
22,14,37,1612.75,0.119221
22,14,38,1578.86,0.0995467
22,14,39,1547.7,0.0850883
22,14,40,1521.67,0.0762645
22,14,41,1501.72,0.0719079
22,14,42,1487.22,0.0701853
22,14,43,1476.82,0.0693387
22,14,44,1468.47,0.067989
22,14,45,1459.52,0.0654278
22,14,46,1446.2,0.0614504
22,14,47,1424.16,0.0558836
22,14,48,1389.56,0.0488085
22,14,49,1341.09,0.0405783
22,15,0,2708.88,0.37956
22,15,1,2883.31,0.43546
22,15,2,2989.67,0.467849
22,15,3,3038.42,0.476354
22,15,4,3043.79,0.466087
22,15,5,3020.26,0.444677
22,15,6,2979.82,0.419828
22,15,7,2930.18,0.396924
22,15,8,2874.31,0.379389
22,15,9,2812.31,0.368599
22,15,10,2743.92,0.364486
22,15,11,2669.82,0.365426
22,15,12,2593.18,0.368929
22,15,13,2516.54,0.37107
22,15,14,2441.24,0.367851
22,15,15,2366.86,0.356878
22,15,16,2292.37,0.337904
22,15,17,2216.97,0.3135
22,15,18,2141,0.288022
22,15,19,2066.1,0.265741
22,15,20,1994.2,0.248986
22,15,21,1927.24,0.237055
22,15,22,1866.79,0.226618
22,15,23,1813.66,0.213995
22,15,24,1767.77,0.197234
22,15,25,1728.55,0.176955
22,15,26,1695.72,0.15636
22,15,27,1670.37,0.139436
22,15,28,1654.25,0.129724
22,15,29,1649.14,0.128401
22,15,30,1655.05,0.134396
22,15,31,1668.94,0.144274
22,15,32,1685.01,0.153366
22,15,33,1696.24,0.157152
22,15,34,1696.96,0.152822
22,15,35,1684.53,0.140311
22,15,36,1659.81,0.121985
22,15,37,1626.72,0.101981
22,15,38,1590.74,0.0843763
22,15,39,1557.35,0.0717507
22,15,40,1529.96,0.0647543
22,15,41,1510.19,0.0624122
22,15,42,1497.53,0.062905
22,15,43,1490.1,0.0642887
22,15,44,1484.84,0.0649293
22,15,45,1478,0.0638922
22,15,46,1465,0.0608604
22,15,47,1441.45,0.0557425
22,15,48,1403.94,0.0487548
22,15,49,1351.95,0.0404293
22,16,0,2654.76,0.360218
22,16,1,2830.76,0.423404
22,16,2,2941.02,0.466588
22,16,3,2995.43,0.486964
22,16,4,3007.9,0.486658
22,16,5,2992.64,0.470796
22,16,6,2961.16,0.445756
22,16,7,2920.34,0.417299
22,16,8,2872.19,0.390461
22,16,9,2815.83,0.36886
22,16,10,2750.16,0.354466
22,16,11,2675.25,0.346955
22,16,12,2593.99,0.344188
22,16,13,2509.24,0.342146
22,16,14,2423.31,0.336742
22,16,15,2337.2,0.325614
22,16,16,2251.25,0.308625
22,16,17,2165.67,0.288352
22,16,18,2081.28,0.268728
22,16,19,1999.69,0.253147
22,16,20,1922.8,0.242961
22,16,21,1852.79,0.236608
22,16,22,1791.74,0.230259
