x,y,z,ECM_density,Fib_field
22,16,23,1741.05,0.219987
22,16,24,1700.94,0.203788
22,16,25,1670.71,0.18242
22,16,26,1649.21,0.15929
22,16,27,1636.26,0.13878
22,16,28,1632.28,0.124794
22,16,29,1638,0.118978
22,16,30,1652.88,0.12065
22,16,31,1673.84,0.126777
22,16,32,1695.29,0.133119
22,16,33,1710.5,0.135512
22,16,34,1713.9,0.131271
22,16,35,1702.75,0.120085
22,16,36,1677.87,0.103805
22,16,37,1643.38,0.0860263
22,16,38,1605.26,0.0704014
22,16,39,1569.82,0.059372
22,16,40,1541.4,0.0536759
22,16,41,1522.28,0.0524894
22,16,42,1512.05,0.054104
22,16,43,1508.33,0.0565988
22,16,44,1507,0.0583124
22,16,45,1503.12,0.0582503
22,16,46,1491.23,0.0560302
22,16,47,1466.71,0.0515978
22,16,48,1426.41,0.0451983
22,16,49,1370.45,0.0374187
22,17,0,2604.41,0.34614
22,17,1,2780.44,0.415778
22,17,2,2892.78,0.468184
22,17,3,2950.87,0.498468
22,17,4,2968.45,0.50622
22,17,5,2959.5,0.494464
22,17,6,2935.09,0.468516
22,17,7,2901.41,0.434554
22,17,8,2859.68,0.399118
22,17,9,2808.25,0.367835
22,17,10,2745.3,0.344433
22,17,11,2670.25,0.329614
22,17,12,2585.54,0.32142
22,17,13,2494.19,0.315682
22,17,14,2399.3,0.308252
22,17,15,2303.22,0.296811
22,17,16,2207.67,0.281259
22,17,17,2113.73,0.264024
22,17,18,2022.55,0.248549
22,17,19,1935.62,0.237484
22,17,20,1854.87,0.231594
22,17,21,1782.81,0.229042
22,17,22,1722.09,0.226013
22,17,23,1674.65,0.218557
22,17,24,1640.87,0.204431
22,17,25,1619.72,0.184037
22,17,26,1609.1,0.160408
22,17,27,1607.62,0.137902
22,17,28,1614.53,0.120668
22,17,29,1629.72,0.110919
22,17,30,1652.29,0.108572
22,17,31,1679.28,0.111161
22,17,32,1705.4,0.114939
22,17,33,1724.24,0.116086
22,17,34,1730.33,0.112019
22,17,35,1720.79,0.102175
22,17,36,1696.33,0.0879143
22,17,37,1661.11,0.072281
22,17,38,1621.53,0.0584307
22,17,39,1584.53,0.048578
22,17,40,1555.36,0.0434891
22,17,41,1536.95,0.0425203
22,17,42,1529.09,0.0442022
22,17,43,1528.99,0.0468312
22,17,44,1531.64,0.0489055
22,17,45,1531.03,0.0494798
22,17,46,1520.84,0.0481113
22,17,47,1496.06,0.0446957
22,17,48,1453.6,0.039383
22,17,49,1393.96,0.0326922
22,18,0,2563.92,0.335525
22,18,1,2738.82,0.409065
22,18,2,2851.45,0.467252
22,18,3,2911.02,0.50387
22,18,4,2931.13,0.516837
22,18,5,2925.65,0.507746
22,18,6,2905.38,0.481156
22,18,7,2876.08,0.443487
22,18,8,2838.57,0.402293
22,18,9,2790.73,0.364556
22,18,10,2730.17,0.335163
22,18,11,2655.66,0.315438
22,18,12,2569.03,0.303471
22,18,13,2473.13,0.294986
22,18,14,2371.6,0.285886
22,18,15,2267.91,0.27396
22,18,16,2164.95,0.259124
22,18,17,2064.59,0.243553
22,18,18,1968.24,0.230189
22,18,19,1877.34,0.221146
22,18,20,1794.01,0.217019
22,18,21,1721.22,0.216247
22,18,22,1662.12,0.215489
22,18,23,1618.96,0.210951
22,18,24,1591.9,0.199986
22,18,25,1579.35,0.182202
22,18,26,1578.21,0.159775
22,18,27,1586.05,0.136656
22,18,28,1601.35,0.117115
22,18,29,1623.45,0.103984
22,18,30,1651.42,0.097944
22,18,31,1682.61,0.0972474
22,18,32,1712.22,0.0987119
22,18,33,1734.2,0.0988667
22,18,34,1743.17,0.095196
22,18,35,1736.02,0.08686
22,18,36,1713.14,0.0747156
22,18,37,1678.5,0.0612228
22,18,38,1638.6,0.0489898
22,18,39,1600.83,0.03996
22,18,40,1571.15,0.034919
22,18,41,1553.15,0.0334595
22,18,42,1546.93,0.0344621
22,18,43,1549.53,0.0365739
22,18,44,1555.33,0.0385621
22,18,45,1557.56,0.0395784
22,18,46,1549.18,0.0391043
22,18,47,1524.78,0.036906
22,18,48,1481.08,0.0329494
22,18,49,1418.62,0.0276052
22,19,0,2539.52,0.325576
22,19,1,2713.11,0.399449
22,19,2,2824.94,0.459053
22,19,3,2884.08,0.497792
22,19,4,2904.09,0.512948
22,19,5,2898.87,0.505453
22,19,6,2879.24,0.479396
22,19,7,2851.03,0.441134
22,19,8,2815.12,0.398515
22,19,9,2769.3,0.358969
22,19,10,2710.77,0.327756
22,19,11,2637.55,0.306327
22,19,12,2550.66,0.292694
22,19,13,2452.45,0.282578
22,19,14,2346.71,0.272111
22,19,15,2237.69,0.259347
22,19,16,2129.24,0.244317
22,19,17,2023.9,0.228969
22,19,18,1923.42,0.215813
22,19,19,1829.38,0.20662
22,19,20,1744.34,0.202113
22,19,21,1671.82,0.201359
22,19,22,1615.35,0.201765
22,19,23,1577.18,0.199826
22,19,24,1556.97,0.192445
22,19,25,1552.26,0.178228
22,19,26,1559.01,0.158236
22,19,27,1573.93,0.135747
22,19,28,1595,0.114988
22,19,29,1621.33,0.099308
22,19,30,1652.14,0.0901547
22,19,31,1685.29,0.086527
22,19,32,1716.6,0.0858587
22,19,33,1740.6,0.0850786
22,19,34,1752.05,0.0817817
22,19,35,1747.64,0.0748974
22,19,36,1727.25,0.0648019
22,19,37,1694.41,0.0533494
22,19,38,1655.39,0.042568
22,19,39,1617.69,0.0341057
22,19,40,1587.76,0.0287673
22,19,41,1569.74,0.0264219
22,19,42,1564.11,0.0263587
22,19,43,1568,0.0276258
22,19,44,1575.56,0.0292851
22,19,45,1579.62,0.0305823
22,19,46,1572.74,0.0309097
22,19,47,1549.12,0.0298654
22,19,48,1505.11,0.0272084
22,19,49,1441.01,0.0231412
22,20,0,2534.93,0.315044
22,20,1,2708.08,0.385892
22,20,2,2818.89,0.442932
22,20,3,2876.3,0.480062
22,20,4,2893.92,0.494863
22,20,5,2885.85,0.488301
22,20,6,2863.41,0.464242
22,20,7,2833.05,0.428669
22,20,8,2796.29,0.389006
22,20,9,2751.12,0.35225
22,20,10,2694.39,0.323266
22,20,11,2623.27,0.303185
22,20,12,2537.73,0.289846
22,20,13,2439.31,0.279098
22,20,14,2331.63,0.267487
22,20,15,2219.27,0.253542
22,20,16,2106.81,0.23758
22,20,17,1997.39,0.221447
22,20,18,1893.27,0.207305
22,20,19,1796.43,0.19669
22,20,20,1710.05,0.190532
22,20,21,1638.27,0.188601
22,20,22,1584.89,0.189128
22,20,23,1551.88,0.189006
22,20,24,1538.22,0.184814
22,20,25,1540.48,0.17426
22,20,26,1553.75,0.157323
22,20,27,1574.04,0.1365
22,20,28,1598.94,0.115779
22,20,29,1627.39,0.0987639
22,20,30,1658.81,0.08746
22,20,31,1691.57,0.0814955
22,20,32,1722.29,0.0788979
22,20,33,1746.31,0.0770686
22,20,34,1758.83,0.0738263
22,20,35,1756.47,0.0679988
22,20,36,1738.65,0.059563
22,20,37,1708.29,0.0497822
22,20,38,1671.08,0.0401012
22,20,39,1634.32,0.0318697
22,20,40,1604.58,0.0259124
22,20,41,1586.32,0.0223964
22,20,42,1580.36,0.0210343
22,20,43,1584.09,0.021263
22,20,44,1591.82,0.0224045
22,20,45,1596.43,0.02376
22,20,46,1590.37,0.0246237
22,20,47,1567.55,0.0244265
22,20,48,1523.89,0.0227525
22,20,49,1459.21,0.0196659
22,21,0,2550.36,0.304775
22,21,1,2724.66,0.370586
22,21,2,2835.06,0.422621
22,21,3,2890.39,0.455846
22,21,4,2904.3,0.468771
22,21,5,2891.33,0.462882
22,21,6,2863.64,0.441996
22,21,7,2828.84,0.411502
22,21,8,2789.48,0.377884
22,21,9,2743.97,0.347073
22,21,10,2688.85,0.323006
22,21,11,2620.36,0.306226
22,21,12,2537.32,0.294402
22,21,13,2440.27,0.283661
22,21,14,2332.33,0.271118
22,21,15,2218.1,0.255929
22,21,16,2102.6,0.23884
22,21,17,1989.56,0.221697
22,21,18,1881.9,0.206346
22,21,19,1782.24,0.194072
22,21,20,1694.55,0.185918
22,21,21,1623.5,0.182234
22,21,22,1573.02,0.182024
22,21,23,1544.72,0.182691
22,21,24,1536.84,0.180762
22,21,25,1545.11,0.173392
22,21,26,1563.83,0.159719
22,21,27,1588.46,0.141472
22,21,28,1616.15,0.122181
22,21,29,1645.51,0.105347
22,21,30,1675.91,0.0931705
22,21,31,1706.15,0.0856679
22,21,32,1733.69,0.0813614
22,21,33,1754.97,0.0781823
22,21,34,1766.03,0.0743242
22,21,35,1763.85,0.0687077
22,21,36,1747.62,0.0610594
22,21,37,1719.6,0.0521272
22,21,38,1684.75,0.0428138
22,21,39,1649.79,0.0341919
22,21,40,1620.96,0.0271074
22,21,41,1602.69,0.0220275
22,21,42,1595.97,0.019071
22,21,43,1598.54,0.018018
22,21,44,1605.15,0.0183861
22,21,45,1609.08,0.0194786
22,21,46,1603.01,0.0204849
22,21,47,1580.69,0.0206923
22,21,48,1537.63,0.0195665
22,21,49,1473.05,0.017083
22,22,0,2582.58,0.296803
22,22,1,2759.65,0.357384
22,22,2,2870.65,0.403977
22,22,3,2924.31,0.432803
22,22,4,2934.4,0.443538
22,22,5,2915.96,0.438409
22,22,6,2882.21,0.421281
22,22,7,2842.12,0.396862
22,22,8,2799.42,0.370457
22,22,9,2753.02,0.346648
22,22,10,2699.17,0.328242
22,22,11,2633.26,0.315169
22,22,12,2553.08,0.305044
22,22,13,2458.18,0.294462
22,22,14,2351.06,0.281208
22,22,15,2236.09,0.265126
22,22,16,2118.43,0.2474
22,22,17,2002.36,0.229878
22,22,18,1891.46,0.214014
22,22,19,1789.16,0.200733
22,22,20,1700.13,0.190998
22,22,21,1629.53,0.185544
22,22,22,1581.28,0.18405
22,22,23,1556.61,0.184539
22,22,24,1553.23,0.183816
22,22,25,1566.19,0.178899
22,22,26,1589.33,0.168414
22,22,27,1617.58,0.153407
22,22,28,1647.59,0.136776
22,22,29,1677.34,0.121567
22,22,30,1705.83,0.109798
22,22,31,1731.92,0.10159
22,22,32,1753.85,0.0958068
22,22,33,1769.34,0.090916
22,22,34,1775.76,0.0856064
22,22,35,1770.98,0.0790822
22,22,36,1754.42,0.0709941
22,22,37,1727.91,0.0616993
22,22,38,1695.59,0.0516454
22,22,39,1663.25,0.0416841
22,22,40,1636.35,0.0327017
22,22,41,1618.82,0.0254719
22,22,42,1611.59,0.0204974
22,22,43,1612.68,0.0178521
22,22,44,1617.45,0.0171754
22,22,45,1619.84,0.0177026
22,22,46,1612.99,0.0184893
22,22,47,1590.66,0.0186863
22,22,48,1548.02,0.017684
22,22,49,1483.71,0.0154182
22,23,0,2625.4,0.292461
22,23,1,2806.43,0.349012
22,23,2,2919.05,0.391299
22,23,3,2972.06,0.416664
22,23,4,2979.38,0.42586
22,23,5,2956.54,0.421829
22,23,6,2917.7,0.4085
22,23,7,2873.06,0.389917
22,23,8,2827.36,0.370215
22,23,9,2779.93,0.352656
22,23,10,2726.8,0.338985
22,23,11,2662.75,0.328694
22,23,12,2584.86,0.319572
22,23,13,2491.99,0.308895
22,23,14,2386.13,0.295197
22,23,15,2271.26,0.27897
22,23,16,2152.49,0.261704
22,23,17,2034.43,0.24511
22,23,18,1921.2,0.230076
22,23,19,1816.93,0.21702
22,23,20,1726.87,0.206645
22,23,21,1656.46,0.199911
22,23,22,1609.58,0.197096
22,23,23,1587.13,0.196937
22,23,24,1586.5,0.19678
22,23,25,1602.44,0.193854
22,23,26,1628.6,0.186535
22,23,27,1659.55,0.175264
22,23,28,1691.36,0.162186
22,23,29,1721.22,0.149631
22,23,30,1747.32,0.13914
22,23,31,1768.21,0.130713
22,23,32,1782.64,0.123401
22,23,33,1789.64,0.116181
22,23,34,1788.28,0.108314
22,23,35,1777.95,0.0994527
22,23,36,1758.83,0.0893624
22,23,37,1732.69,0.0781807
22,23,38,1702.85,0.0660328
22,23,39,1673.92,0.0536296
22,23,40,1650.12,0.0419199
22,23,41,1634.47,0.0319741
22,23,42,1627.51,0.0246369
22,23,43,1627.46,0.0202188
22,23,44,1630.33,0.0184024
22,23,45,1630.81,0.0182704
22,23,46,1622.63,0.0186828
22,23,47,1599.69,0.0186274
22,23,48,1556.98,0.0174291
22,23,49,1492.67,0.0150214
22,24,0,2671.78,0.291174
22,24,1,2857.18,0.345295
22,24,2,2972.14,0.384996
22,24,3,3025.68,0.408461
22,24,4,3031.97,0.417242
22,24,5,3006.88,0.414806
22,24,6,2965.24,0.405086
22,24,7,2918.04,0.391536
22,24,8,2870.62,0.377272
22,24,9,2822.49,0.364425
22,24,10,2769.54,0.353887
22,24,11,2706.31,0.344954
22,24,12,2629.58,0.335831
22,24,13,2538.07,0.324668
22,24,14,2433.5,0.3108
22,24,15,2319.55,0.295258
22,24,16,2201.04,0.279615
22,24,17,2082.63,0.265241
22,24,18,1968.62,0.2523
22,24,19,1863.55,0.240624
22,24,20,1772.99,0.2306
22,24,21,1702.54,0.223365
22,24,22,1656.04,0.219774
22,24,23,1634.2,0.219304
22,24,24,1634.33,0.219957
22,24,25,1651.16,0.21931
22,24,26,1678.46,0.215572
22,24,27,1710.65,0.208569
22,24,28,1743.28,0.199593
22,24,29,1772.65,0.190112
22,24,30,1795.92,0.181058
22,24,31,1810.97,0.172211
22,24,32,1816.73,0.162767
22,24,33,1813.41,0.15221
22,24,34,1801.92,0.140444
22,24,35,1783.59,0.127692
22,24,36,1759.97,0.114006
22,24,37,1733.11,0.099471
22,24,38,1705.64,0.0840211
22,24,39,1680.79,0.0682902
22,24,40,1661.2,0.0532927
22,24,41,1648.64,0.0403641
22,24,42,1643.02,0.0306329
22,24,43,1642.63,0.0245903
22,24,44,1644.09,0.0218862
22,24,45,1642.8,0.021352
22,24,46,1633.09,0.0215505
22,24,47,1609.08,0.0212305
22,24,48,1565.71,0.0196216
22,24,49,1500.85,0.0166866
22,25,0,2715.17,0.291
22,25,1,2904.57,0.343674
22,25,2,3022.07,0.382001
22,25,3,3077.06,0.404784
22,25,4,3083.99,0.414104
22,25,5,3059.02,0.413728
22,25,6,3017.27,0.407505
22,25,7,2970.07,0.398362
22,25,8,2922.82,0.388545
22,25,9,2874.92,0.379241
22,25,10,2822.11,0.370653
22,25,11,2758.98,0.362031
22,25,12,2682.53,0.35216
22,25,13,2591.81,0.34017
22,25,14,2488.71,0.326243
22,25,15,2376.76,0.311846
22,25,16,2260.36,0.298462
22,25,17,2143.8,0.286971
22,25,18,2031.07,0.276773
22,25,19,1926.74,0.267165
22,25,20,1836.36,0.25827
22,25,21,1765.63,0.251435
22,25,22,1718.48,0.248069
22,25,23,1695.64,0.248348
22,25,24,1694.5,0.250887
22,25,25,1710.02,0.253555
22,25,26,1736.23,0.254303
22,25,27,1767.59,0.252219
22,25,28,1799.3,0.247614
22,25,29,1826.87,0.241034
22,25,30,1846.38,0.232804
22,25,31,1854.94,0.222576
22,25,32,1851.38,0.209795
22,25,33,1836.84,0.194554
22,25,34,1814.01,0.177481
22,25,35,1786.33,0.159447
22,25,36,1757.03,0.140898
22,25,37,1728.76,0.121986
22,25,38,1703.57,0.10254
22,25,39,1683.28,0.0831412
22,25,40,1668.71,0.0648466
22,25,41,1660.23,0.0491997
22,25,42,1656.99,0.0375432
22,25,43,1657.24,0.0304946
22,25,44,1658.07,0.0275998
22,25,45,1655.51,0.0273354
22,25,46,1644.4,0.0278323
22,25,47,1619.07,0.027479
22,25,48,1574.51,0.0253451
22,25,49,1508.5,0.0214508
22,26,0,2750.23,0.289705
22,26,1,2942.62,0.340781
22,26,2,3062.21,0.377833
22,26,3,3118.94,0.400248
22,26,4,3127.64,0.410515
22,26,5,3104.69,0.412543
22,26,6,3065.31,0.409982
22,26,7,3020.7,0.405221
22,26,8,2975.89,0.399684
22,26,9,2929.86,0.393689
22,26,10,2878.12,0.386811
22,26,11,2815.42,0.378281
22,26,12,2739.33,0.367511
22,26,13,2649.65,0.354596
22,26,14,2548.83,0.340557
22,26,15,2440.43,0.327219
22,26,16,2328.33,0.315892
22,26,17,2216.03,0.306981
22,26,18,2106.73,0.299269
22,26,19,2004.55,0.291717
22,26,20,1914.83,0.284342
22,26,21,1843.42,0.278747
22,26,22,1794.55,0.27684
22,26,23,1769.23,0.279361
22,26,24,1765.09,0.28538
22,26,25,1777.32,0.292867
22,26,26,1800.27,0.299301
22,26,27,1828.43,0.302817
22,26,28,1856.82,0.30259
22,26,29,1880.4,0.298219
22,26,30,1894.44,0.289558
22,26,31,1895.4,0.27638
22,26,32,1882,0.258677
22,26,33,1856.09,0.237359
22,26,34,1821.85,0.213873
22,26,35,1784.68,0.189739
22,26,36,1749.47,0.165786
22,26,37,1719.58,0.142235
22,26,38,1696.6,0.118825
22,26,39,1680.96,0.096071
22,26,40,1671.75,0.0750357
22,26,41,1667.92,0.0574172
22,26,42,1667.86,0.0447148
22,26,43,1669.68,0.0376334
22,26,44,1670.86,0.0355602
22,26,45,1667.83,0.0365262
22,26,46,1655.78,0.0380825
22,26,47,1629.23,0.0381078
22,26,48,1583.25,0.0354212
22,26,49,1515.66,0.030118
22,27,0,2773.86,0.286622
22,27,1,2967.69,0.335059
22,27,2,3088.33,0.369911
22,27,3,3146.32,0.391327
22,27,4,3156.98,0.402294
22,27,5,3137,0.406834
22,27,6,3101.63,0.408289
22,27,7,3061.73,0.40839
22,27,8,3021.63,0.407647
22,27,9,2979.6,0.405465
22,27,10,2930.76,0.400783
22,27,11,2870.06,0.392773
22,27,12,2795.7,0.381439
22,27,13,2708.46,0.367712
22,27,14,2611.54,0.353374
22,27,15,2508.66,0.340526
22,27,16,2403.08,0.330332
22,27,17,2297.24,0.322878
22,27,18,2193.19,0.316651
22,27,19,2094.29,0.310582
22,27,20,2005.59,0.304766
22,27,21,1933.17,0.301071
22,27,22,1881.85,0.301775
22,27,23,1853.09,0.307983
22,27,24,1844.85,0.318999
22,27,25,1852.47,0.332659
22,27,26,1870.37,0.345746
22,27,27,1893.04,0.35523
22,27,28,1915.36,0.359028
22,27,29,1932.1,0.355828
22,27,30,1938.21,0.34524
22,27,31,1929.92,0.327518
22,27,32,1906.08,0.303593
22,27,33,1869.11,0.275425
22,27,34,1824.34,0.245311
22,27,35,1778.63,0.215277
22,27,36,1738.2,0.186356
22,27,37,1706.96,0.15872
22,27,38,1686.08,0.131973
22,27,39,1674.81,0.106554
22,27,40,1670.75,0.0835453
22,27,41,1671.66,0.0647993
22,27,42,1675.22,0.0519588
22,27,43,1679.37,0.0458036
22,27,44,1681.83,0.0455319
22,27,45,1679.24,0.0486669
22,27,46,1666.96,0.0520524
22,27,47,1639.56,0.0529136
22,27,48,1592.18,0.0497205
22,27,49,1522.8,0.0426404
22,28,0,2785.22,0.282985
22,28,1,2978.65,0.327609
22,28,2,3098.79,0.358975
22,28,3,3156.84,0.37828
22,28,4,3168.74,0.389261
22,28,5,3151.65,0.396151
22,28,6,3120.96,0.401907
22,28,7,3087.13,0.407403
22,28,8,3053.61,0.412042
22,28,9,3017.78,0.414216
22,28,10,2974.21,0.412228
22,28,11,2917.87,0.405179
22,28,12,2847.57,0.393621
22,28,13,2765,0.379159
22,28,14,2674.1,0.364189
22,28,15,2578.79,0.351029
22,28,16,2481.67,0.340789
22,28,17,2384.01,0.333479
22,28,18,2286.61,0.327657
22,28,19,2192.03,0.322494
22,28,20,2104.98,0.318287
22,28,21,2031.84,0.317062
22,28,22,1978.06,0.321258
22,28,23,1945.67,0.332098
22,28,24,1932.97,0.348899
22,28,25,1935.26,0.369195
22,28,26,1946.83,0.388962
22,28,27,1962,0.40395
22,28,28,1975.58,0.410847
22,28,29,1982.51,0.40758
22,28,30,1977.97,0.393794
22,28,31,1958.61,0.370569
22,28,32,1923.76,0.340097
22,28,33,1876.43,0.305507
22,28,34,1822.72,0.269827
22,28,35,1770.28,0.235277
22,28,36,1725.99,0.202762
22,28,37,1693.97,0.172192
22,28,38,1674.98,0.142983
22,28,39,1667.39,0.115548
22,28,40,1667.72,0.0910885
22,28,41,1672.9,0.0716948
22,28,42,1680.09,0.0592065
22,28,43,1687.08,0.054504
22,28,44,1691.65,0.0566049
22,28,45,1690.45,0.0625131
22,28,46,1678.77,0.0682927
22,28,47,1651.09,0.0704067
22,28,48,1602.55,0.0668779
22,28,49,1531.31,0.0578975
22,29,0,2785.92,0.280614
22,29,1,2977.17,0.320954
22,29,2,3095.14,0.348106
22,29,3,3151.65,0.364519
22,29,4,3163.42,0.374915
22,29,5,3148.25,0.383868
22,29,6,3121.82,0.393872
22,29,7,3094.28,0.404752
22,29,8,3068.21,0.414632
22,29,9,3040.03,0.420867
22,29,10,3003.65,0.421264
22,29,11,2953.97,0.414984
22,29,12,2890.22,0.403147
22,29,13,2814.81,0.387886
22,29,14,2732.2,0.372032
22,29,15,2646.34,0.358039
22,29,16,2559.2,0.347031
22,29,17,2470.97,0.339136
22,29,18,2381.42,0.333242
22,29,19,2292.36,0.328908
22,29,20,2208.22,0.326627
22,29,21,2135.56,0.328379
22,29,22,2080.33,0.336495
22,29,23,2045,0.352056
22,29,24,2028.09,0.374216
22,29,25,2024.77,0.400163
22,29,26,2029.07,0.425176
22,29,27,2035.1,0.444014
22,29,28,2037.76,0.452429
22,29,29,2032.42,0.4479
22,29,30,2015.09,0.430385
22,29,31,1983.37,0.401983
22,29,32,1937.48,0.366208
22,29,33,1881.05,0.327203
22,29,34,1820.53,0.288377
22,29,35,1763.69,0.251683
22,29,36,1717.29,0.217483
22,29,37,1685.19,0.18523
22,29,38,1667.72,0.154178
22,29,39,1662.75,0.124882
22,29,40,1666.24,0.0988669
22,29,41,1674.76,0.0786238
22,29,42,1685.25,0.0662772
22,29,43,1695.36,0.0628443
22,29,44,1702.78,0.0671963
22,29,45,1703.92,0.075872
22,29,46,1693.75,0.0841789
22,29,47,1666.46,0.0877981
22,29,48,1617.05,0.0842375
22,29,49,1543.84,0.0736155
22,30,0,2778.94,0.280932
22,30,1,2966.65,0.317672
22,30,2,3081.07,0.340989
22,30,3,3134.6,0.354545
22,30,4,3144.68,0.364116
22,30,5,3129.92,0.374682
22,30,6,3106.42,0.388251
22,30,7,3084.18,0.403514
22,30,8,3065.05,0.417297
22,30,9,3044.59,0.426083
22,30,10,3016.11,0.427483
22,30,11,2974.4,0.421
22,30,12,2919.01,0.408414
22,30,13,2852.73,0.392301
22,30,14,2780.27,0.375734
22,30,15,2705.39,0.361163
22,30,16,2629.41,0.349693
22,30,17,2551.65,0.34159
22,30,18,2471.16,0.336132
22,30,19,2389.25,0.333229
22,30,20,2310.06,0.333458
22,30,21,2240.08,0.338525
22,30,22,2185.28,0.35039
22,30,23,2148.29,0.369774
22,30,24,2127.62,0.395555
22,30,25,2118.39,0.424679
22,30,26,2114.53,0.452076
22,30,27,2110.18,0.472054
22,30,28,2100.58,0.480015
22,30,29,2081.88,0.473449
22,30,30,2051.19,0.45283
22,30,31,2007.4,0.421186
22,30,32,1951.76,0.383023
22,30,33,1888.45,0.342987
22,30,34,1823.88,0.304286
22,30,35,1765.27,0.268096
22,30,36,1718.55,0.233902
22,30,37,1686.92,0.20066
22,30,38,1670.31,0.167659
22,30,39,1666.49,0.135904
22,30,40,1671.44,0.107536
22,30,41,1681.95,0.0856205
22,30,42,1695.05,0.0726293
22,30,43,1708.32,0.0697117
22,30,44,1719.2,0.0756126
22,30,45,1723.56,0.0864984
22,30,46,1715.78,0.0970355
22,30,47,1689.48,0.102203
22,30,48,1639.37,0.0989844
22,30,49,1563.81,0.087308
22,31,0,2766.99,0.283592
22,31,1,2950.62,0.318371
22,31,2,3060.94,0.339297
22,31,3,3110.75,0.350911
22,31,4,3118.09,0.359845
22,31,5,3102.24,0.371419
22,31,6,3079.8,0.387175
22,31,7,3060.77,0.404773
22,31,8,3046.56,0.419968
22,31,9,3032.17,0.428742
22,31,10,3010.57,0.428956
22,31,11,2976.59,0.420839
22,31,12,2930.02,0.406966
22,31,13,2873.86,0.390315
22,31,14,2812.74,0.373977
22,31,15,2749.99,0.36017
22,31,16,2686.27,0.349771
22,31,17,2620.2,0.342989
22,31,18,2550.39,0.339327
22,31,19,2477.82,0.338887
22,31,20,2406.29,0.342198
22,31,21,2341.82,0.35054
22,31,22,2289.85,0.365338
22,31,23,2252.61,0.386838
22,31,24,2228.49,0.413618
22,31,25,2212.68,0.442585
22,31,26,2199.54,0.468831
22,31,27,2183.8,0.486937
22,31,28,2161.54,0.492692
22,31,29,2129.94,0.484071
22,31,30,2087.32,0.462118
22,31,31,2033.77,0.430411
22,31,32,1971.41,0.393756
22,31,33,1904.64,0.356536
22,31,34,1839.39,0.321104
22,31,35,1781.77,0.287456
22,31,36,1736.41,0.254093
22,31,37,1705.6,0.219668
22,31,38,1688.93,0.183872
22,31,39,1684.49,0.148543
22,31,40,1688.88,0.116714
22,31,41,1699.68,0.0921432
22,31,42,1714.38,0.0776303
22,31,43,1730.64,0.0743797
22,31,44,1745.47,0.08098
22,31,45,1753.91,0.0933098
22,31,46,1749.34,0.105549
22,31,47,1724.51,0.112126
22,31,48,1673.61,0.109549
22,31,49,1594.95,0.0974794
22,32,0,2750.64,0.286573
22,32,1,2930.62,0.321344
22,32,2,3037.42,0.34185
22,32,3,3083.94,0.352937
22,32,4,3088.49,0.361639
22,32,5,3070.74,0.373415
22,32,6,3047.61,0.389417
22,32,7,3029.18,0.406588
22,32,8,3016.78,0.420088
22,32,9,3005.37,0.425953
22,32,10,2988.05,0.42279
22,32,11,2960,0.411909
22,32,12,2921.38,0.396775
22,32,13,2875.31,0.380698
22,32,14,2826.12,0.366515
22,32,15,2776.46,0.355871
22,32,16,2726.19,0.349031
22,32,17,2673.3,0.345769
22,32,18,2616.09,0.345514
22,32,19,2555.28,0.348388
22,32,20,2494.22,0.354837
22,32,21,2438.05,0.365764
22,32,22,2391.09,0.382074
22,32,23,2354.68,0.403556
22,32,24,2326.91,0.428544
22,32,25,2303.42,0.454138
22,32,26,2279.67,0.476076
22,32,27,2251.78,0.489914
22,32,28,2217.31,0.492492
