x,y,z,ECM_density,Fib_field
22,32,29,2174.74,0.48265
22,32,30,2123.54,0.461893
22,32,31,2064.57,0.43378
22,32,32,2000.25,0.402555
22,32,33,1934.6,0.371502
22,32,34,1872.55,0.341542
22,32,35,1818.72,0.311305
22,32,36,1776.2,0.27848
22,32,37,1746.3,0.241825
22,32,38,1728.46,0.201901
22,32,39,1721.5,0.161754
22,32,40,1723.16,0.125512
22,32,41,1732.36,0.097643
22,32,42,1747.47,0.0811611
22,32,43,1766.37,0.0771729
22,32,44,1785.46,0.0840002
22,32,45,1798.61,0.0972445
22,32,46,1797.84,0.11071
22,32,47,1774.68,0.118421
22,32,48,1722.59,0.116522
22,32,49,1639.7,0.104418
22,33,0,2728.48,0.287362
22,33,1,2906.04,0.323744
22,33,2,3010.91,0.345657
22,33,3,3055.7,0.357597
22,33,4,3058.59,0.366414
22,33,5,3039.19,0.377424
22,33,6,3014.37,0.391524
22,33,7,2994.27,0.405433
22,33,8,2980.46,0.414357
22,33,9,2968.41,0.414989
22,33,10,2951.98,0.407081
22,33,11,2927.16,0.39323
22,33,12,2894.78,0.377748
22,33,13,2858.12,0.364137
22,33,14,2821.04,0.354677
22,33,15,2785.24,0.350041
22,33,16,2749.6,0.349435
22,33,17,2711.4,0.351764
22,33,18,2668.58,0.356082
22,33,19,2621.6,0.362433
22,33,20,2573.23,0.371311
22,33,21,2527.4,0.383497
22,33,22,2486.88,0.399583
22,33,23,2451.79,0.419063
22,33,24,2419.84,0.440138
22,33,25,2387.48,0.460262
22,33,26,2351.92,0.476147
22,33,27,2311.52,0.484771
22,33,28,2265.98,0.484436
22,33,29,2215.41,0.475011
22,33,30,2160.21,0.458235
22,33,31,2101.44,0.437064
22,33,32,2040.95,0.414368
22,33,33,1981.63,0.391632
22,33,34,1926.81,0.36798
22,33,35,1879.37,0.340744
22,33,36,1840.83,0.307195
22,33,37,1811.69,0.266718
22,33,38,1791.5,0.221196
22,33,39,1780.21,0.175165
22,33,40,1777.13,0.133941
22,33,41,1782.97,0.102641
22,33,42,1797.35,0.0843466
22,33,43,1818.43,0.0798856
22,33,44,1841.86,0.087135
22,33,45,1860.05,0.10131
22,33,46,1863.28,0.115814
22,33,47,1841.61,0.124332
22,33,48,1787.55,0.122752
22,33,49,1698.99,0.110356
22,34,0,2698.58,0.285214
22,34,1,2875.28,0.324175
22,34,2,2980.29,0.34872
22,34,3,3025.61,0.362426
22,34,4,3028.84,0.371417
22,34,5,3009.08,0.380619
22,34,6,2982.76,0.390864
22,34,7,2959.86,0.399208
22,34,8,2942.36,0.401564
22,34,9,2926.71,0.395783
22,34,10,2908.04,0.382955
22,34,11,2883.74,0.366917
22,34,12,2855.65,0.352622
22,34,13,2827.31,0.343539
22,34,14,2802.02,0.341122
22,34,15,2780.33,0.34476
22,34,16,2759.88,0.352265
22,34,17,2737.11,0.361371
22,34,18,2709.54,0.370572
22,34,19,2677.3,0.379862
22,34,20,2642.51,0.389998
22,34,21,2607.78,0.402007
22,34,22,2574.18,0.416473
22,34,23,2540.46,0.432818
22,34,24,2503.96,0.44921
22,34,25,2462.14,0.463492
22,34,26,2414.43,0.473405
22,34,27,2362.04,0.477466
22,34,28,2307.37,0.475519
22,34,29,2252.39,0.46845
22,34,30,2198.27,0.458003
22,34,31,2145.58,0.446101
22,34,32,2094.75,0.433698
22,34,33,2046.72,0.420055
22,34,34,2002.71,0.402374
22,34,35,1963.72,0.376926
22,34,36,1929.89,0.341024
22,34,37,1901.18,0.295151
22,34,38,1877.61,0.242826
22,34,39,1860.56,0.190216
22,34,40,1851.29,0.143821
22,34,41,1852.56,0.109338
22,34,42,1865.4,0.0897998
22,34,43,1888.32,0.0856149
22,34,44,1916.01,0.0940062
22,34,45,1939.17,0.109582
22,34,46,1946.1,0.125175
22,34,47,1925.23,0.134069
22,34,48,1868.04,0.131992
22,34,49,1772.12,0.118327
22,35,0,2661.59,0.281919
22,35,1,2838.83,0.323912
22,35,2,2945.91,0.351695
22,35,3,2993.91,0.36758
22,35,4,2999.59,0.376612
22,35,5,2981.21,0.383181
22,35,6,2954.44,0.388268
22,35,7,2928.88,0.389768
22,35,8,2906.91,0.384818
22,35,9,2886.11,0.372718
22,35,10,2863.31,0.355822
22,35,11,2837.62,0.338896
22,35,12,2812.16,0.32718
22,35,13,2790.88,0.323847
22,35,14,2776.43,0.329409
22,35,15,2768.08,0.341914
22,35,16,2762.13,0.357761
22,35,17,2754.06,0.373492
22,35,18,2740.98,0.387028
22,35,19,2722.71,0.398385
22,35,20,2700.76,0.408755
22,35,21,2676.52,0.419709
22,35,22,2649.46,0.432094
22,35,23,2617.03,0.445438
22,35,24,2576.25,0.457927
22,35,25,2525.64,0.467689
22,35,26,2466.94,0.473304
22,35,27,2404.43,0.474637
22,35,28,2343.48,0.472905
22,35,29,2288.06,0.469882
22,35,30,2239.83,0.467188
22,35,31,2198.35,0.46556
22,35,32,2161.92,0.463842
22,35,33,2128.95,0.458976
22,35,34,2098.21,0.446332
22,35,35,2068.88,0.421401
22,35,36,2040,0.381907
22,35,37,2011.38,0.329694
22,35,38,1983.83,0.270002
22,35,39,1960.46,0.210599
22,35,40,1944.59,0.159098
22,35,41,1941.11,0.121729
22,35,42,1952.44,0.101463
22,35,43,1977.25,0.0982321
22,35,44,2009.14,0.108448
22,35,45,2036.87,0.125869
22,35,46,2046.74,0.142513
22,35,47,2025.5,0.151134
22,35,48,1963.66,0.147354
22,35,49,1858.5,0.130907
22,36,0,2622.42,0.281846
22,36,1,2801.12,0.327263
22,36,2,2911.48,0.358583
22,36,3,2963.54,0.376756
22,36,4,2973.11,0.385652
22,36,5,2957.46,0.389134
22,36,6,2931.34,0.38855
22,36,7,2903.88,0.382982
22,36,8,2877.78,0.371082
22,36,9,2851.8,0.353622
22,36,10,2824.46,0.333906
22,36,11,2796.7,0.317132
22,36,12,2772.9,0.308391
22,36,13,2757.39,0.310331
22,36,14,2752.14,0.322626
22,36,15,2755.08,0.34229
22,36,16,2761.23,0.364704
22,36,17,2765.27,0.385538
22,36,18,2763.99,0.402291
22,36,19,2757.05,0.415032
22,36,20,2745.54,0.425385
22,36,21,2729.91,0.435537
22,36,22,2708.32,0.446692
22,36,23,2677.19,0.458544
22,36,24,2633.29,0.46925
22,36,25,2576.1,0.477005
22,36,26,2509.41,0.480909
22,36,27,2440.39,0.481828
22,36,28,2377.18,0.48209
22,36,29,2325.56,0.484232
22,36,30,2287.37,0.489757
22,36,31,2260.77,0.498293
22,36,32,2241.58,0.506687
22,36,33,2225.48,0.509718
22,36,34,2208.87,0.501145
22,36,35,2189.31,0.475922
22,36,36,2165.17,0.43236
22,36,37,2136.49,0.373675
22,36,38,2105.19,0.306697
22,36,39,2076.17,0.240635
22,36,40,2054.84,0.184118
22,36,41,2047.97,0.143906
22,36,42,2059.1,0.122975
22,36,43,2086.78,0.12081
22,36,44,2123.22,0.132941
22,36,45,2155.23,0.152102
22,36,46,2167.08,0.169312
22,36,47,2144.1,0.176694
22,36,48,2075.86,0.169809
22,36,49,1959.41,0.148941
22,37,0,2589.4,0.290597
22,37,1,2769.89,0.340109
22,37,2,2883.7,0.375188
22,37,3,2939.96,0.395556
22,37,4,2953.55,0.40409
22,37,5,2940.82,0.404317
22,37,6,2915.66,0.398158
22,37,7,2886.82,0.386044
22,37,8,2857.32,0.368174
22,37,9,2827.01,0.346564
22,37,10,2795.93,0.325007
22,37,11,2766.58,0.308547
22,37,12,2744.27,0.301721
22,37,13,2733.43,0.306541
22,37,14,2735.2,0.322184
22,37,15,2746.31,0.345273
22,37,16,2760.78,0.370923
22,37,17,2772.79,0.394496
22,37,18,2779.1,0.4133
22,37,19,2779.46,0.42736
22,37,20,2774.77,0.438492
22,37,21,2764.94,0.449284
22,37,22,2747.27,0.461186
22,37,23,2717.5,0.473969
22,37,24,2672.31,0.485647
22,37,25,2611.97,0.494262
22,37,26,2541.89,0.499118
22,37,27,2471.51,0.501762
22,37,28,2411.1,0.505403
22,37,29,2367.66,0.513259
22,37,30,2342.8,0.52679
22,37,31,2333.03,0.544706
22,37,32,2331.76,0.562123
22,37,33,2332.24,0.571978
22,37,34,2328.88,0.566725
22,37,35,2318.19,0.541
22,37,36,2298.31,0.493732
22,37,37,2269.86,0.429336
22,37,38,2236.05,0.355946
22,37,39,2203.54,0.283912
22,37,40,2179.53,0.22269
22,37,41,2172.28,0.179504
22,37,42,2185.92,0.157387
22,37,43,2218.43,0.155461
22,37,44,2260.42,0.16847
22,37,45,2296.73,0.188182
22,37,46,2309.88,0.204669
22,37,47,2283.96,0.209471
22,37,48,2207.78,0.198135
22,37,49,2078.07,0.171554
22,38,0,2571.22,0.312493
22,38,1,2753.39,0.367158
22,38,2,2870,0.406248
22,38,3,2929.47,0.42853
22,38,4,2945.94,0.436286
22,38,5,2935.04,0.433083
22,38,6,2910.02,0.421663
22,38,7,2879.46,0.403836
22,38,8,2846.84,0.381175
22,38,9,2813.11,0.356528
22,38,10,2779.57,0.333621
22,38,11,2749.78,0.316769
22,38,12,2729.41,0.309624
22,38,13,2722.46,0.31359
22,38,14,2729.08,0.327848
22,38,15,2744.92,0.34948
22,38,16,2763.41,0.374253
22,38,17,2778.7,0.397909
22,38,18,2787.81,0.417791
22,38,19,2790.82,0.433685
22,38,20,2788.78,0.447185
22,38,21,2781.43,0.460833
22,38,22,2765.77,0.476021
22,38,23,2737.33,0.492402
22,38,24,2692.91,0.507731
22,38,25,2633.46,0.519767
22,38,26,2565.47,0.527868
22,38,27,2499.78,0.534065
22,38,28,2447.72,0.542296
22,38,29,2416.63,0.556349
22,38,30,2407.3,0.577638
22,38,31,2414.59,0.604071
22,38,32,2429.94,0.629316
22,38,33,2444.79,0.644853
22,38,34,2452.42,0.642238
22,38,35,2448.88,0.616058
22,38,36,2432.64,0.565894
22,38,37,2405.19,0.497143
22,38,38,2371.07,0.418894
22,38,39,2338.45,0.342236
22,38,40,2315.89,0.277112
22,38,41,2312.48,0.230988
22,38,42,2332.36,0.206902
22,38,43,2372.45,0.203707
22,38,44,2421.6,0.215611
22,38,45,2462.82,0.233744
22,38,46,2477.22,0.247565
22,38,47,2447.94,0.248237
22,38,48,2363.1,0.231331
22,38,49,2218.85,0.198214
22,39,0,2573.56,0.348715
22,39,1,2757.25,0.40975
22,39,2,2875.61,0.453039
22,39,3,2936.74,0.476694
22,39,4,2954.29,0.482927
22,39,5,2943.35,0.475848
22,39,6,2916.81,0.459336
22,39,7,2883.37,0.436559
22,39,8,2847.27,0.410179
22,39,9,2810.6,0.383356
22,39,10,2775.75,0.359184
22,39,11,2746.81,0.340746
22,39,12,2729.15,0.330601
22,39,13,2725.75,0.329691
22,39,14,2735.49,0.337748
22,39,15,2753.15,0.353156
22,39,16,2771.95,0.373196
22,39,17,2786.37,0.394609
22,39,18,2793.99,0.41497
22,39,19,2795.37,0.43359
22,39,20,2791.92,0.451398
22,39,21,2783.66,0.470361
22,39,22,2767.83,0.491417
22,39,23,2740.33,0.513865
22,39,24,2698.45,0.53513
22,39,25,2643.75,0.55271
22,39,26,2583.27,0.566043
22,39,27,2528.22,0.577587
22,39,28,2489.77,0.591861
22,39,29,2474.45,0.612981
22,39,30,2481.72,0.642109
22,39,31,2504.92,0.676285
22,39,32,2534.14,0.707953
22,39,33,2560,0.727593
22,39,34,2575.52,0.726439
22,39,35,2577.09,0.699497
22,39,36,2564,0.647187
22,39,37,2538.79,0.575755
22,39,38,2507.23,0.49489
22,39,39,2478.58,0.415872
22,39,40,2462.13,0.348567
22,39,41,2467.12,0.300207
22,39,42,2497.02,0.273631
22,39,43,2547.36,0.267501
22,39,44,2605.21,0.275894
22,39,45,2652.15,0.28987
22,39,46,2668.29,0.298814
22,39,47,2636.18,0.29381
22,39,48,2543.17,0.270413
22,39,49,2384.37,0.230177
22,40,0,2595.27,0.396392
22,40,1,2780.52,0.464908
22,40,2,2899.89,0.512553
22,40,3,2961.44,0.537003
22,40,4,2978.54,0.540875
22,40,5,2965.87,0.529331
22,40,6,2936.17,0.507702
22,40,7,2898.52,0.48049
22,40,8,2858.22,0.451127
22,40,9,2818.67,0.422575
22,40,10,2783.27,0.396821
22,40,11,2756.23,0.375391
22,40,12,2742.05,0.359697
22,40,13,2742.16,0.350464
22,40,14,2753.98,0.348447
22,40,15,2771.57,0.353956
22,40,16,2788.24,0.366371
22,40,17,2799.04,0.383858
22,40,18,2802.2,0.404357
22,40,19,2798.78,0.426556
22,40,20,2790.69,0.450394
22,40,21,2778.53,0.476815
22,40,22,2760.4,0.505931
22,40,23,2733.19,0.536489
22,40,24,2695.06,0.5656
22,40,25,2648.19,0.590659
22,40,26,2599.66,0.61134
22,40,27,2560.02,0.630511
22,40,28,2539.06,0.653008
22,40,29,2541.55,0.682822
22,40,30,2565.2,0.720413
22,40,31,2602.09,0.76172
22,40,32,2641.75,0.798152
22,40,33,2674.91,0.819741
22,40,34,2695.23,0.818162
22,40,35,2700.08,0.789505
22,40,36,2689.93,0.735399
22,40,37,2668.45,0.662919
22,40,38,2642.32,0.582
22,40,39,2621.38,0.503491
22,40,40,2614.98,0.436451
22,40,41,2631.81,0.387277
22,40,42,2674.24,0.358308
22,40,43,2736.25,0.348118
22,40,44,2803.45,0.351119
22,40,45,2856.47,0.358927
22,40,46,2875.04,0.361369
22,40,47,2841.43,0.349629
22,40,48,2742.16,0.319065
22,40,49,2570.66,0.271031
22,41,0,2632.01,0.448997
22,41,1,2819.31,0.525742
22,41,2,2939.67,0.577964
22,41,3,3001.29,0.602978
22,41,4,3017.33,0.604075
22,41,5,3002.17,0.587811
22,41,6,2968.43,0.561177
22,41,7,2925.78,0.529939
22,41,8,2880.78,0.497994
22,41,9,2838.37,0.467696
22,41,10,2802.91,0.43966
22,41,11,2778.49,0.413788
22,41,12,2768.32,0.390504
22,41,13,2771.96,0.370636
22,41,14,2785.27,0.356264
22,41,15,2801.78,0.349899
22,41,16,2815.07,0.353184
22,41,17,2820.87,0.365872
22,41,18,2817.97,0.38636
22,41,19,2807.86,0.412752
22,41,20,2792.93,0.443926
22,41,21,2774.68,0.479595
22,41,22,2752.53,0.518806
22,41,23,2724.93,0.559645
22,41,24,2691.29,0.598948
22,41,25,2654.4,0.634177
22,41,26,2620.84,0.665328
22,41,27,2599.63,0.695499
22,41,28,2598.21,0.729358
22,41,29,2618.96,0.770097
22,41,30,2657.71,0.816888
22,41,31,2705.71,0.86434
22,41,32,2752.62,0.903137
22,41,33,2790.05,0.923602
22,41,34,2812.93,0.918792
22,41,35,2820.06,0.886696
22,41,36,2813.2,0.830608
22,41,37,2796.99,0.758445
22,41,38,2778.67,0.679995
22,41,39,2768.04,0.605019
22,41,40,2773.91,0.541019
22,41,41,2803.94,0.492976
22,41,42,2859.19,0.462478
22,41,43,2932.26,0.448145
22,41,44,3007.79,0.445127
22,41,45,3066.13,0.44604
22,41,46,3087.24,0.441394
22,41,47,3053.49,0.42238
22,41,48,2950.52,0.383827
22,41,49,2769.55,0.326553
22,42,0,2676.37,0.497609
22,42,1,2866.51,0.582725
22,42,2,2988.5,0.6399
22,42,3,3050.69,0.665997
22,42,4,3066.09,0.664929
22,42,5,3048.73,0.644636
22,42,6,3011.16,0.613694
22,42,7,2963.68,0.578946
22,42,8,2914.21,0.544483
22,42,9,2869.27,0.511862
22,42,10,2834.21,0.480376
22,42,11,2812.83,0.448599
22,42,12,2806.87,0.416362
22,42,13,2813.89,0.384941
22,42,14,2828.32,0.357811
22,42,15,2843.28,0.339528
22,42,16,2852.72,0.333725
22,42,17,2853.05,0.341619
22,42,18,2843.51,0.362131
22,42,19,2825.85,0.393018
22,42,20,2802.98,0.432325
22,42,21,2777.43,0.478635
22,42,22,2750.34,0.529896
22,42,23,2722.05,0.583518
22,42,24,2693.43,0.636098
22,42,25,2667.72,0.685201
22,42,26,2650.55,0.730998
22,42,27,2648.75,0.776386
22,42,28,2666.88,0.825151
22,42,29,2704.79,0.878932
22,42,30,2756.68,0.935108
22,42,31,2813.43,0.98695
22,42,32,2865.35,1.02496
22,42,33,2905.41,1.04065
22,42,34,2930.08,1.02947
22,42,35,2939.62,0.992024
22,42,36,2936.96,0.933597
22,42,37,2927.36,0.86283
22,42,38,2918.14,0.788898
22,42,39,2918.61,0.719905
22,42,40,2936.62,0.661244
22,42,41,2978.65,0.616185
22,42,42,3044.52,0.585516
22,42,43,3125.87,0.568089
22,42,44,3206.97,0.559998
22,42,45,3268.57,0.554914
22,42,46,3291.37,0.54382
22,42,47,3258.21,0.517503
22,42,48,3153.97,0.469859
22,42,49,2967.33,0.401023
22,43,0,2720.21,0.53283
22,43,1,2913.98,0.625555
22,43,2,3038.48,0.688022
22,43,3,3102.19,0.716462
22,43,4,3117.92,0.715034
22,43,5,3099.37,0.692625
22,43,6,3059.05,0.658942
22,43,7,3007.82,0.621525
22,43,8,2954.9,0.584443
22,43,9,2908.28,0.548518
22,43,10,2874.2,0.51215
22,43,11,2856.1,0.473245
22,43,12,2854.24,0.431632
22,43,13,2864.28,0.389326
22,43,14,2879.37,0.351007
22,43,15,2892.42,0.322719
22,43,16,2897.72,0.309421
22,43,17,2892.3,0.31344
22,43,18,2875.76,0.334254
22,43,19,2850.15,0.369663
22,43,20,2818.92,0.417345
22,43,21,2785.77,0.475143
22,43,22,2753.68,0.540116
22,43,23,2724.99,0.609108
22,43,24,2701.9,0.678461
22,43,25,2687.81,0.745697
22,43,26,2686.96,0.810722
22,43,27,2703.71,0.875536
22,43,28,2739.74,0.942198
22,43,29,2792.66,1.01013
22,43,30,2855.54,1.07469
22,43,31,2919.36,1.12818
22,43,32,2975.37,1.16173
22,43,33,3018.01,1.16907
22,43,34,3045.19,1.14882
22,43,35,3058.33,1.10464
22,43,36,3061.09,1.04375
22,43,37,3058.91,0.975165
22,43,38,3058.81,0.906911
22,43,39,3069.32,0.845089
22,43,40,3097.24,0.79284
22,43,41,3148,0.75188
22,43,42,3220.52,0.72244
22,43,43,3305.97,0.703798
22,43,44,3388.89,0.692905
22,43,45,3450.88,0.684081
22,43,46,3473.77,0.668136
22,43,47,3441.07,0.634848
22,43,48,3337.14,0.576845
22,43,49,3148.16,0.493708
22,44,0,2754.57,0.546788
22,44,1,2952.31,0.645095
22,44,2,3079.94,0.712612
22,44,3,3145.93,0.744808
22,44,4,3162.89,0.745528
22,44,5,3144.29,0.723824
22,44,6,3102.58,0.689749
22,44,7,3049.17,0.650978
22,44,8,2994.32,0.611364
22,44,9,2947.27,0.571305
22,44,10,2914.91,0.529009
22,44,11,2900.26,0.482603
22,44,12,2902.24,0.432552
22,44,13,2914.87,0.381754
22,44,14,2930.24,0.335666
22,44,15,2941.03,0.300982
22,44,16,2941.85,0.283118
22,44,17,2930.26,0.284999
22,44,18,2906.26,0.306654
22,44,19,2872.31,0.34634
22,44,20,2832.58,0.401935
22,44,21,2792.07,0.471094
22,44,22,2755.58,0.550399
22,44,23,2727.17,0.636339
22,44,24,2710.04,0.724997
22,44,25,2707.28,0.813595
22,44,26,2721.5,0.901182
22,44,27,2754.61,0.988075
22,44,28,2805.81,1.07383
22,44,29,2871.12,1.15523
22,44,30,2943.05,1.22578
22,44,31,3013.04,1.2775
22,44,32,3073.36,1.30314
22,44,33,3119.7,1.29952
22,44,34,3151.01,1.26888
22,44,35,3169.34,1.21783
22,44,36,3178.57,1.15504
22,44,37,3183.91,1.08924
22,44,38,3191.82,1.02683
22,44,39,3210.04,0.971884
22,44,40,3244.55,0.92564
22,44,41,3299.98,0.888873
22,44,42,3374.78,0.861731
22,44,43,3460.15,0.844054
22,44,44,3541.29,0.833279
22,44,45,3600.93,0.823605
22,44,46,3622.12,0.804825
22,44,47,3589.11,0.765138
22,44,48,3485.91,0.695821
22,44,49,3296.61,0.596295
22,45,0,2769.1,0.53476
22,45,1,2970.31,0.635164
22,45,2,3101.02,0.706286
22,45,3,3169.49,0.742876
22,45,4,3188.11,0.747931
22,45,5,3170.2,0.729787
22,45,6,3128.28,0.697915
22,45,7,3074.24,0.65949
22,45,8,3019.13,0.618009
22,45,9,2973.04,0.573855
22,45,10,2943.25,0.525821
22,45,11,2932.3,0.473096
22,45,12,2937.95,0.41726
22,45,13,2952.86,0.362026
22,45,14,2968.26,0.313044
22,45,15,2976.58,0.276739
22,45,16,2972.62,0.258115
22,45,17,2954.39,0.260166
22,45,18,2922.39,0.2834
22,45,19,2879.7,0.326827
22,45,20,2831.48,0.389009
22,45,21,2784.09,0.467951
22,45,22,2744,0.560256
22,45,23,2716.57,0.662352
22,45,24,2705.46,0.770136
22,45,25,2713.04,0.88034
22,45,26,2740.15,0.990655
22,45,27,2786.59,1.09911
22,45,28,2849.75,1.20227
22,45,29,2924.75,1.29424
22,45,30,3004.07,1.36712
22,45,31,3079.83,1.41355
22,45,32,3145.17,1.42876
22,45,33,3196.63,1.41319
22,45,34,3233.66,1.37261
22,45,35,3258.4,1.31595
22,45,36,3274.51,1.25245
22,45,37,3286.74,1.18986
22,45,38,3300.99,1.13268
22,45,39,3324.39,1.08323
22,45,40,3362.36,1.0416
22,45,41,3419.1,1.00844
22,45,42,3492.89,0.98431
22,45,43,3575.27,0.969587
22,45,44,3652.29,0.961653
22,45,45,3707.83,0.953761
22,45,46,3725.98,0.93401
22,45,47,3691.58,0.888813
22,45,48,3588.38,0.808363
22,45,49,3399.04,0.692469
22,46,0,2751.94,0.496074
22,46,1,2955.11,0.593839
22,46,2,3088.1,0.665639
22,46,3,3158.61,0.705763
22,46,4,3178.74,0.716049
22,46,5,3161.76,0.703401
22,46,6,3120.39,0.675906
22,46,7,3066.95,0.639694
22,46,8,3013.07,0.597814
22,46,9,2969.27,0.550997
22,46,10,2942.91,0.499194
22,46,11,2935.98,0.443168
22,46,12,2945.27,0.385761
22,46,13,2962.37,0.331207
22,46,14,2977.78,0.284734
22,46,15,2983.64,0.251718
22,46,16,2974.82,0.236094
22,46,17,2949.72,0.240492
22,46,18,2909.44,0.265781
22,46,19,2857.91,0.31184
22,46,20,2801.44,0.378189
22,46,21,2747.8,0.463559
22,46,22,2704.82,0.565022
22,46,23,2678.7,0.679262
22,46,24,2673.05,0.802158
22,46,25,2689.17,0.929932
22,46,26,2726.3,1.05874
22,46,27,2782.59,1.18412
22,46,28,2854.33,1.2997
22,46,29,2936.4,1.39721
22,46,30,3021.63,1.46808
22,46,31,3102.82,1.5063
22,46,32,3173.73,1.51012
22,46,33,3231.27,1.48354
22,46,34,3274.93,1.4352
22,46,35,3306.52,1.37538
22,46,36,3329.23,1.31291
22,46,37,3347.33,1.254
22,46,38,3366.36,1.20127
22,46,39,3393.03,1.15583
22,46,40,3432.5,1.11744
22,46,41,3488.7,1.08728
22,46,42,3560,1.06663
22,46,43,3638.33,1.05619
22,46,44,3710.64,1.0528
22,46,45,3761.64,1.04826
22,46,46,3776.11,1.02884
22,46,47,3739.14,0.979533
22,46,48,3634.29,0.890069
22,46,49,3443.48,0.761133
22,47,0,2690.64,0.43447
22,47,1,2893.07,0.524377
22,47,2,3026.77,0.592811
22,47,3,3098.38,0.634028
22,47,4,3119.5,0.648705
22,47,5,3103.35,0.641963
22,47,6,3062.94,0.620058
22,47,7,3011.04,0.587779
22,47,8,2959.59,0.547695
22,47,9,2919.25,0.501054
22,47,10,2897.1,0.449121
22,47,11,2894.52,0.39423
22,47,12,2907.5,0.340223
22,47,13,2926.8,0.291413
22,47,14,2942.38,0.252121
22,47,15,2946.05,0.226226
22,47,16,2932.71,0.216298
22,47,17,2901.11,0.224349
22,47,18,2853,0.251465
22,47,19,2793.28,0.298303
22,47,20,2729.43,0.365337
22,47,21,2670.48,0.452146
22,47,22,2625.26,0.556553
22,47,23,2600.31,0.675749
22,47,24,2598.82,0.805847
22,47,25,2620.94,0.942766
22,47,26,2664.61,1.08137
22,47,27,2726.92,1.21509
22,47,28,2803.71,1.33518
22,47,29,2890.1,1.43178
22,47,30,2979.48,1.49635
22,47,31,3065.3,1.5247
22,47,32,3141.65,1.51801
22,47,33,3205.42,1.48317
22,47,34,3255.76,1.43062
22,47,35,3293.91,1.37083
22,47,36,3322.55,1.31152
22,47,37,3345.57,1.25711
22,47,38,3368.3,1.20867
22,47,39,3397.28,1.16664
22,47,40,3437.55,1.13103
22,47,41,3492.91,1.10386
22,47,42,3561.82,1.08705
22,47,43,3636.65,1.0813
22,47,44,3705,1.08268
22,47,45,3752.05,1.08166
22,47,46,3762.75,1.06327
22,47,47,3722.02,1.01198
22,47,48,3613.3,0.91791
22,47,49,3418.68,0.782853
22,48,0,2574.89,0.357545
22,48,1,2772.33,0.435001
22,48,2,2904.17,0.495881
22,48,3,2975.37,0.534872
22,48,4,2996.7,0.551747
22,48,5,2981.22,0.5499
22,48,6,2942.19,0.533726
22,48,7,2892.7,0.506663
22,48,8,2844.8,0.470808
22,48,9,2808.9,0.427851
22,48,10,2791.55,0.380088
22,48,11,2793.43,0.33095
22,48,12,2809.93,0.284729
22,48,13,2831.28,0.245364
22,48,14,2847.11,0.216031
22,48,15,2849.03,0.199067
22,48,16,2831.97,0.195738
22,48,17,2795.05,0.20739
22,48,18,2740.65,0.235184
22,48,19,2674.58,0.2803
22,48,20,2605.3,0.343931
22,48,21,2542.75,0.426376
22,48,22,2496.2,0.526271
22,48,23,2472.08,0.641445
22,48,24,2472.96,0.768492
22,48,25,2498,0.903381
22,48,26,2544.3,1.04029
22,48,27,2608.46,1.17138
22,48,28,2686.39,1.28662
22,48,29,2773.79,1.37558
22,48,30,2864.79,1.43042
22,48,31,2953.43,1.44878
22,48,32,3033.98,1.43409
22,48,33,3103.03,1.39502
22,48,34,3159.17,1.34247
22,48,35,3202.98,1.28618
22,48,36,3236.63,1.23232
22,48,37,3263.73,1.18369
22,48,38,3289.51,1.14029
22,48,39,3320.46,1.10232
22,48,40,3361.54,1.07026
22,48,41,3416.46,1.04673
22,48,42,3483.8,1.03395
22,48,43,3556.3,1.03237
22,48,44,3621.93,1.03742
22,48,45,3665.98,1.03894
22,48,46,3673.04,1.02188
