x,y,z,ECM_density,Fib_field
22,48,47,3627.56,0.971454
22,48,48,3513.02,0.878972
22,48,49,3312.9,0.747234
22,49,0,2400.33,0.275124
22,49,1,2586.5,0.337234
22,49,2,2712.43,0.387382
22,49,3,2780.94,0.421057
22,49,4,2801.49,0.437514
22,49,5,2786.68,0.438759
22,49,6,2749.75,0.427622
22,49,7,2703.83,0.406391
22,49,8,2660.67,0.376731
22,49,9,2630.05,0.340524
22,49,10,2617.69,0.30055
22,49,11,2623.62,0.260614
22,49,12,2642.88,0.224834
22,49,13,2665.61,0.196447
22,49,14,2681.48,0.177502
22,49,15,2682.13,0.169059
22,49,16,2662.67,0.171404
22,49,17,2622.55,0.185314
22,49,18,2564.74,0.211895
22,49,19,2495.69,0.252548
22,49,20,2424.41,0.308827
22,49,21,2361.08,0.381484
22,49,22,2314.8,0.469843
22,49,23,2291.45,0.572373
22,49,24,2292.94,0.686308
22,49,25,2317.74,0.80803
22,49,26,2362.6,0.931769
22,49,27,2424.16,1.04952
22,49,28,2498.76,1.15123
22,49,29,2582.94,1.227
22,49,30,2671.73,1.27018
22,49,31,2759.82,1.27989
22,49,32,2841.69,1.2608
22,49,33,2913.57,1.22197
22,49,34,2973.41,1.17359
22,49,35,3021.13,1.12397
22,49,36,3058.38,1.07768
22,49,37,3088.51,1.03631
22,49,38,3116.63,0.999293
22,49,39,3149.13,0.9668
22,49,40,3190.84,0.939674
22,49,41,3245.36,0.920632
22,49,42,3311.39,0.911779
22,49,43,3382,0.913139
22,49,44,3445.51,0.919992
22,49,45,3487.04,0.922539
22,49,46,3490.59,0.907051
22,49,47,3440.08,0.860674
22,49,48,3319.61,0.776451
22,49,49,3115.52,0.65777
23,0,0,2734.47,0.311985
23,0,1,2889.8,0.336903
23,0,2,2974.6,0.336262
23,0,3,3005.65,0.315487
23,0,4,3004.93,0.286136
23,0,5,2993.09,0.26105
23,0,6,2985.3,0.250151
23,0,7,2988.54,0.258096
23,0,8,3002.49,0.284578
23,0,9,3021.95,0.32532
23,0,10,3039.65,0.373228
23,0,11,3048.14,0.419544
23,0,12,3042.46,0.456018
23,0,13,3018.98,0.475907
23,0,14,2976.41,0.475348
23,0,15,2916.1,0.453971
23,0,16,2841.22,0.414553
23,0,17,2755.67,0.362103
23,0,18,2662.45,0.302695
23,0,19,2563.01,0.242621
23,0,20,2458.52,0.187415
23,0,21,2351.2,0.141092
23,0,22,2245.1,0.106175
23,0,23,2146.04,0.0832112
23,0,24,2060.13,0.0715011
23,0,25,1990.04,0.0691614
23,0,26,1935.13,0.0737337
23,0,27,1890.92,0.0825018
23,0,28,1851.36,0.0928631
23,0,29,1810.73,0.10228
23,0,30,1765.49,0.108879
23,0,31,1714.82,0.11184
23,0,32,1659.55,0.111294
23,0,33,1601.78,0.107775
23,0,34,1543.56,0.101708
23,0,35,1486.57,0.0930624
23,0,36,1432,0.0817298
23,0,37,1381.13,0.068236
23,0,38,1335.53,0.0537237
23,0,39,1296.57,0.0402248
23,0,40,1265.08,0.0297333
23,0,41,1240.78,0.0236542
23,0,42,1222.7,0.0225366
23,0,43,1209.18,0.0258494
23,0,44,1198.35,0.0321396
23,0,45,1188.5,0.0392198
23,0,46,1177.77,0.0445257
23,0,47,1164.36,0.0460746
23,0,48,1146.9,0.0430653
23,0,49,1125.2,0.0361922
23,1,0,2914.85,0.37005
23,1,1,3077.93,0.401281
23,1,2,3167.55,0.402841
23,1,3,3202.06,0.38084
23,1,4,3203.68,0.348602
23,1,5,3192.79,0.321028
23,1,6,3184.6,0.309686
23,1,7,3186.64,0.320012
23,1,8,3199.29,0.351702
23,1,9,3217.98,0.39988
23,1,10,3235.71,0.456498
23,1,11,3244.99,0.511632
23,1,12,3240.48,0.555838
23,1,13,3217.98,0.581015
23,1,14,3175.44,0.582039
23,1,15,3113.43,0.557592
23,1,16,3034.53,0.510207
23,1,17,2942.47,0.445618
23,1,18,2840.44,0.371492
23,1,19,2730.42,0.296228
23,1,20,2614.21,0.22734
23,1,21,2494.6,0.170224
23,1,22,2376.33,0.128039
23,1,23,2266.02,0.101259
23,1,24,2170.48,0.088656
23,1,25,2092.75,0.0875151
23,1,26,2032.3,0.0944707
23,1,27,1984.37,0.105877
23,1,28,1942.56,0.11828
23,1,29,1900.73,0.128393
23,1,30,1854.83,0.133929
23,1,31,1803.52,0.134059
23,1,32,1746.94,0.129316
23,1,33,1686.62,0.120945
23,1,34,1624.3,0.110188
23,1,35,1561.75,0.0977055
23,1,36,1500.76,0.0837984
23,1,37,1443.42,0.0690569
23,1,38,1392.13,0.0544072
23,1,39,1348.8,0.0414873
23,1,40,1314.35,0.0318399
23,1,41,1288.23,0.0264554
23,1,42,1269.03,0.0256063
23,1,43,1254.63,0.0286347
23,1,44,1242.82,0.0341366
23,1,45,1231.72,0.0401411
23,1,46,1219.25,0.0443699
23,1,47,1203.34,0.0450955
23,1,48,1182.36,0.0416569
23,1,49,1155.97,0.034742
23,2,0,3022.42,0.417547
23,2,1,3191.34,0.454871
23,2,2,3285.52,0.459491
23,2,3,3323.89,0.437915
23,2,4,3328.28,0.404687
23,2,5,3318.44,0.376205
23,2,6,3309.37,0.365253
23,2,7,3309.08,0.377834
23,2,8,3318.82,0.413649
23,2,9,3334.89,0.467421
23,2,10,3350.92,0.530506
23,2,11,3359.68,0.59228
23,2,12,3355.71,0.642544
23,2,13,3334.36,0.672142
23,2,14,3292.9,0.674821
23,2,15,3231.07,0.64824
23,2,16,3150.71,0.594461
23,2,17,3055.14,0.519646
23,2,18,2947.67,0.432765
23,2,19,2830.74,0.344099
23,2,20,2706.84,0.263005
23,2,21,2579.38,0.196225
23,2,22,2453.66,0.147584
23,2,23,2336.79,0.117548
23,2,24,2235.85,0.104396
23,2,25,2153.96,0.104618
23,2,26,2090.61,0.113935
23,2,27,2040.91,0.127765
23,2,28,1998.43,0.141802
23,2,29,1956.99,0.152055
23,2,30,1912.32,0.155883
23,2,31,1862.56,0.152504
23,2,32,1807.13,0.142899
23,2,33,1746.81,0.129098
23,2,34,1682.9,0.113274
23,2,35,1617.24,0.0969342
23,2,36,1552.2,0.0809206
23,2,37,1490.76,0.0659001
23,2,38,1436.15,0.0524636
23,2,39,1390.76,0.0415889
23,2,40,1355.49,0.0340546
23,2,41,1329.42,0.030162
23,2,42,1310.58,0.0297424
23,2,43,1296.44,0.0320094
23,2,44,1284.55,0.0357579
23,2,45,1272.93,0.0395157
23,2,46,1259.36,0.0416268
23,2,47,1241.57,0.0408892
23,2,48,1217.61,0.0369077
23,2,49,1186.99,0.0303117
23,3,0,3068.56,0.452813
23,3,1,3242.99,0.495649
23,3,2,3342.09,0.503854
23,3,3,3384.61,0.484036
23,3,4,3391.66,0.451377
23,3,5,3382.27,0.423167
23,3,6,3371.23,0.412963
23,3,7,3367.02,0.42714
23,3,8,3371.9,0.465445
23,3,9,3383.27,0.522414
23,3,10,3395.62,0.589152
23,3,11,3402.21,0.654748
23,3,12,3397.67,0.708651
23,3,13,3377.04,0.741022
23,3,14,3337.01,0.744804
23,3,15,3276.52,0.716844
23,3,16,3196.63,0.658716
23,3,17,3100.23,0.576743
23,3,18,2990.53,0.480708
23,3,19,2870.42,0.382177
23,3,20,2743.03,0.291853
23,3,21,2612.28,0.217558
23,3,22,2483.89,0.16374
23,3,23,2365.1,0.131009
23,3,24,2262.79,0.117338
23,3,25,2179.92,0.118646
23,3,26,2115.89,0.129917
23,3,27,2065.9,0.14577
23,3,28,2023.86,0.161177
23,3,29,1983.89,0.171545
23,3,30,1941.7,0.173919
23,3,31,1895.02,0.167508
23,3,32,1842.47,0.153607
23,3,33,1784.04,0.134899
23,3,34,1720.51,0.114436
23,3,35,1653.8,0.0946306
23,3,36,1586.88,0.0769923
23,3,37,1523.61,0.0623602
23,3,38,1467.98,0.0509915
23,3,39,1422.75,0.0430722
23,3,40,1388.63,0.0384132
23,3,41,1364.23,0.0364295
23,3,42,1347.04,0.0363878
23,3,43,1334.15,0.0373841
23,3,44,1322.96,0.0385338
23,3,45,1311.51,0.039073
23,3,46,1297.53,0.0381984
23,3,47,1278.5,0.0354073
23,3,48,1252.19,0.0306454
23,3,49,1217.84,0.0244472
23,4,0,3069.74,0.475705
23,4,1,3249.14,0.523106
23,4,2,3352.95,0.534923
23,4,3,3399.12,0.517588
23,4,4,3407.89,0.486358
23,4,5,3397.55,0.458847
23,4,6,3382.75,0.449004
23,4,7,3372.52,0.46347
23,4,8,3370.22,0.502145
23,4,9,3374.48,0.559618
23,4,10,3380.91,0.62703
23,4,11,3383.47,0.69347
23,4,12,3377.05,0.74833
23,4,13,3356.5,0.781449
23,4,14,3318.05,0.785392
23,4,15,3259.94,0.75662
23,4,16,3182.5,0.69642
23,4,17,3088.08,0.611082
23,4,18,2979.7,0.510611
23,4,19,2860.49,0.407039
23,4,20,2734.05,0.311646
23,4,21,2604.64,0.232863
23,4,22,2478.12,0.175627
23,4,23,2361.51,0.140855
23,4,24,2261.21,0.12651
23,4,25,2179.84,0.128326
23,4,26,2116.75,0.140894
23,4,27,2067.52,0.15835
23,4,28,2026.68,0.175183
23,4,29,1988.92,0.186354
23,4,30,1950.1,0.18858
23,4,31,1907.48,0.180856
23,4,32,1858.93,0.164462
23,4,33,1803.61,0.142396
23,4,34,1741.84,0.118379
23,4,35,1675.63,0.0957133
23,4,36,1608.58,0.0767141
23,4,37,1545.36,0.0625833
23,4,38,1490.6,0.0533759
23,4,39,1447.29,0.0484992
23,4,40,1415.8,0.0467228
23,4,41,1394.25,0.046487
23,4,42,1379.57,0.0464456
23,4,43,1368.57,0.0456197
23,4,44,1358.64,0.0435344
23,4,45,1347.92,0.0402407
23,4,46,1334.1,0.0358642
23,4,47,1314.42,0.0306319
23,4,48,1286.26,0.024826
23,4,49,1248.59,0.0188585
23,5,0,3043.72,0.487355
23,5,1,3226.3,0.538008
23,5,2,3333.21,0.55287
23,5,3,3381.3,0.537974
23,5,4,3389.78,0.508185
23,5,5,3376.31,0.48097
23,5,6,3355.4,0.470387
23,5,7,3336.68,0.483329
23,5,8,3324.62,0.520005
23,5,9,3319.21,0.575295
23,5,10,3317.34,0.640578
23,5,11,3313.86,0.705101
23,5,12,3304.14,0.758374
23,5,13,3283.04,0.790223
23,5,14,3246.46,0.793289
23,5,15,3192.04,0.764156
23,5,16,3119.39,0.70412
23,5,17,3030.23,0.619325
23,5,18,2927.19,0.519444
23,5,19,2813.35,0.416126
23,5,20,2692.49,0.320396
23,5,21,2568.87,0.240723
23,5,22,2448.22,0.1823
23,5,23,2337.07,0.146447
23,5,24,2241.18,0.131415
23,5,25,2162.91,0.133188
23,5,26,2101.73,0.146421
23,5,27,2053.89,0.165187
23,5,28,2014.79,0.183839
23,5,29,1979.79,0.197078
23,5,30,1944.91,0.201239
23,5,31,1906.97,0.194806
23,5,32,1863.08,0.178574
23,5,33,1811.6,0.155375
23,5,34,1752.46,0.129278
23,5,35,1687.84,0.104392
23,5,36,1621.95,0.083972
23,5,37,1560.2,0.0698334
23,5,38,1507.69,0.0620547
23,5,39,1467.46,0.0594043
23,5,40,1439.48,0.0596698
23,5,41,1421.32,0.0603561
23,5,42,1409.48,0.0595569
23,5,43,1400.59,0.0563046
23,5,44,1392.13,0.0505917
23,5,45,1382.44,0.0432798
23,5,46,1369.19,0.0353411
23,5,47,1349.29,0.0276161
23,5,48,1319.69,0.0206348
23,5,49,1279.02,0.0146587
23,6,0,3006.01,0.48975
23,6,1,3188.79,0.542071
23,6,2,3295.97,0.558872
23,6,3,3343.22,0.545667
23,6,4,3348.76,0.516615
23,6,5,3329.63,0.488711
23,6,6,3300.23,0.475944
23,6,7,3270.74,0.485489
23,6,8,3246.68,0.518023
23,6,9,3229.36,0.568882
23,6,10,3217.02,0.62979
23,6,11,3205.58,0.690209
23,6,12,3191.19,0.73988
23,6,13,3168.97,0.768884
23,6,14,3134.71,0.770309
23,6,15,3085.51,0.7413
23,6,16,3020.25,0.683408
23,6,17,2939.84,0.602548
23,6,18,2846.19,0.507652
23,6,19,2742.02,0.40933
23,6,20,2630.85,0.317685
23,6,21,2516.68,0.240704
23,6,22,2404.82,0.183539
23,6,23,2301.2,0.147886
23,6,24,2210.95,0.132477
23,6,25,2136.38,0.133898
23,6,26,2077.35,0.147302
23,6,27,2031.03,0.167149
23,6,28,1993.81,0.18804
23,6,29,1961.77,0.204636
23,6,30,1931.08,0.212866
23,6,31,1898.07,0.21042
23,6,32,1859.16,0.197146
23,6,33,1811.97,0.175206
23,6,34,1756.12,0.148627
23,6,35,1693.98,0.122168
23,6,36,1630.32,0.100091
23,6,37,1571.12,0.0850395
23,6,38,1521.78,0.0773668
23,6,39,1485.26,0.075426
23,6,40,1461.03,0.0762078
23,6,41,1446.21,0.0764599
23,6,42,1436.96,0.0738831
23,6,43,1429.94,0.0676514
23,6,44,1422.86,0.0582522
23,6,45,1414.28,0.0472478
23,6,46,1401.83,0.036239
23,6,47,1382.08,0.0264357
23,6,48,1351.44,0.0184494
23,6,49,1308.16,0.0123493
23,7,0,2966.99,0.485661
23,7,1,3146.83,0.538033
23,7,2,3251.22,0.555382
23,7,3,3294.83,0.542711
23,7,4,3294.96,0.513372
23,7,5,3268.13,0.483717
23,7,6,3228.64,0.467573
23,7,7,3187.07,0.472384
23,7,8,3149.78,0.499357
23,7,9,3119.17,0.544334
23,7,10,3094.83,0.599409
23,7,11,3073.9,0.654313
23,7,12,3053.6,0.699132
23,7,13,3029.68,0.724453
23,7,14,2998.05,0.724049
23,7,15,2955.37,0.695827
23,7,16,2899.7,0.641651
23,7,17,2830.87,0.567101
23,7,18,2749.79,0.480148
23,7,19,2658.45,0.390055
23,7,20,2559.81,0.305673
23,7,21,2457.35,0.234185
23,7,22,2355.85,0.180416
23,7,23,2260.59,0.146272
23,7,24,2176.18,0.130989
23,7,25,2105.04,0.131912
23,7,26,2047.62,0.145011
23,7,27,2002.24,0.165501
23,7,28,1966.35,0.188595
23,7,29,1936.84,0.209171
23,7,30,1910.04,0.222838
23,7,31,1881.86,0.226364
23,7,32,1848.09,0.218339
23,7,33,1805.68,0.199826
23,7,34,1753.94,0.174397
23,7,35,1695.35,0.14718
23,7,36,1635.05,0.123348
23,7,37,1579.39,0.106469
23,7,38,1533.84,0.0973851
23,7,39,1501.16,0.0943221
23,7,40,1480.35,0.0937867
23,7,41,1468.22,0.0920814
23,7,42,1460.85,0.0867699
23,7,43,1455.08,0.0773023
23,7,44,1449.01,0.0646277
23,7,45,1441.42,0.0507983
23,7,46,1429.91,0.0377322
23,7,47,1410.61,0.0266946
23,7,48,1379.38,0.0181796
23,7,49,1334.08,0.0120219
23,8,0,2930.91,0.478082
23,8,1,3105.72,0.529155
23,8,2,3205.34,0.545719
23,8,3,3243.67,0.532417
23,8,4,3237.28,0.501904
23,8,5,3202.29,0.469893
23,8,6,3152.85,0.449986
23,8,7,3099.73,0.449774
23,8,8,3049.72,0.470878
23,8,9,3006,0.50955
23,8,10,2969.27,0.558234
23,8,11,2937.97,0.607026
23,8,12,2910.72,0.646554
23,8,13,2884.27,0.668142
23,8,14,2854.88,0.666337
23,8,15,2818.92,0.639729
23,8,16,2773.52,0.590329
23,8,17,2717.27,0.523218
23,8,18,2649.87,0.44537
23,8,19,2572.38,0.364761
23,8,20,2487.08,0.289035
23,8,21,2396.86,0.224504
23,8,22,2305.93,0.175452
23,8,23,2218.86,0.143746
23,8,24,2139.82,0.128982
23,8,25,2071.31,0.129209
23,8,26,2014.45,0.141341
23,8,27,1968.77,0.161578
23,8,28,1932.95,0.186039
23,8,29,1904.81,0.21009
23,8,30,1881.04,0.229245
23,8,31,1857.28,0.239445
23,8,32,1828.82,0.237953
23,8,33,1791.92,0.224482
23,8,34,1745.48,0.201747
23,8,35,1691.85,0.174838
23,8,36,1636.26,0.149538
23,8,37,1585.09,0.130256
23,8,38,1543.7,0.118466
23,8,39,1514.58,0.112598
23,8,40,1496.39,0.109094
23,8,41,1485.88,0.104217
23,8,42,1479.3,0.0956771
23,8,43,1473.92,0.0832775
23,8,44,1468.27,0.0683078
23,8,45,1461.41,0.0530139
23,8,46,1450.81,0.0392856
23,8,47,1432.21,0.028131
23,8,48,1400.92,0.0197468
23,8,49,1354.39,0.013713
23,9,0,2897.36,0.468694
23,9,1,3066.82,0.517628
23,9,2,3161.55,0.532568
23,9,3,3194.9,0.518012
23,9,4,3182.93,0.486146
23,9,5,3141.46,0.452117
23,9,6,3084.38,0.429201
23,9,7,3022.35,0.42487
23,9,8,2962.1,0.440877
23,9,9,2907.09,0.473682
23,9,10,2858.87,0.516083
23,9,11,2817.15,0.558745
23,9,12,2782.12,0.593121
23,9,13,2751.82,0.611487
23,9,14,2723.16,0.60912
23,9,15,2692.32,0.584995
23,9,16,2655.58,0.540935
23,9,17,2610.29,0.481347
23,9,18,2554.99,0.412303
23,9,19,2489.9,0.340799
23,9,20,2416.67,0.273567
23,9,21,2337.65,0.216159
23,9,22,2256.46,0.172185
23,9,23,2176.93,0.143194
23,9,24,2102.61,0.128899
23,9,25,2035.95,0.127875
23,9,26,1978.56,0.137972
23,9,27,1931.17,0.156466
23,9,28,1893.78,0.18058
23,9,29,1865.41,0.206411
23,9,30,1843.42,0.229684
23,9,31,1823.48,0.245809
23,9,32,1800.49,0.250908
23,9,33,1770.02,0.243295
23,9,34,1730.35,0.224519
23,9,35,1683.34,0.199155
23,9,36,1633.9,0.173129
23,9,37,1588.09,0.151443
23,9,38,1550.95,0.136256
23,9,39,1524.8,0.126532
23,9,40,1508.17,0.119108
23,9,41,1498.03,0.110619
23,9,42,1491.09,0.0991526
23,9,43,1485.19,0.0848353
23,9,44,1479.33,0.0690797
23,9,45,1472.77,0.0539889
23,9,46,1462.91,0.0411108
23,9,47,1445.07,0.0309593
23,9,48,1414.17,0.023324
23,9,49,1367.26,0.0175552
23,10,0,2863.78,0.457134
23,10,1,3029.2,0.503738
23,10,2,3120.7,0.517073
23,10,3,3151.24,0.501637
23,10,4,3136.51,0.469308
23,10,5,3092.04,0.434663
23,10,6,3031.38,0.410464
23,10,7,2964.66,0.403725
23,10,8,2898.09,0.415997
23,10,9,2834.97,0.443773
23,10,10,2777.32,0.480291
23,10,11,2726,0.517074
23,10,12,2682.72,0.546695
23,10,13,2646.96,0.562526
23,10,14,2616.43,0.560436
23,10,15,2587.3,0.539421
23,10,16,2555.29,0.500789
23,10,17,2516.81,0.44817
23,10,18,2469.56,0.386921
23,10,19,2413.26,0.323425
23,10,20,2349.07,0.263834
23,10,21,2278.97,0.213053
23,10,22,2205.96,0.173901
23,10,23,2133.04,0.147349
23,10,24,2063.01,0.132999
23,10,25,1997.92,0.129772
23,10,26,1939.62,0.136413
23,10,27,1889.83,0.151307
23,10,28,1849.89,0.172863
23,10,29,1820.18,0.198076
23,10,30,1799.06,0.223159
23,10,31,1782.53,0.243346
23,10,32,1765.24,0.253961
23,10,33,1742.08,0.252067
23,10,34,1710.45,0.237898
23,10,35,1671.42,0.215107
23,10,36,1629.13,0.189277
23,10,37,1589.07,0.165673
23,10,38,1555.87,0.14712
23,10,39,1531.8,0.133379
23,10,40,1515.58,0.122069
23,10,41,1504.71,0.110514
23,10,42,1496.5,0.0972709
23,10,43,1489.42,0.0826416
23,10,44,1482.86,0.0678838
23,10,45,1476.16,0.0546467
23,10,46,1466.63,0.0439171
23,10,47,1449.35,0.035605
23,10,48,1418.95,0.0290837
23,10,49,1372.28,0.0235514
23,11,0,2827.25,0.441581
23,11,1,2990.82,0.486359
23,11,2,3081.78,0.499156
23,11,3,3112.67,0.484412
23,11,4,3098.87,0.453593
23,11,5,3055.62,0.420514
23,11,6,2995.93,0.39713
23,11,7,2929.16,0.3897
23,11,8,2860.67,0.399375
23,11,9,2793.21,0.422679
23,11,10,2728.91,0.453495
23,11,11,2669.49,0.484512
23,11,12,2617.97,0.509621
23,11,13,2575.15,0.52331
23,11,14,2539.61,0.521872
23,11,15,2507.79,0.50405
23,11,16,2475.25,0.470492
23,11,17,2437.99,0.424117
23,11,18,2393.42,0.36979
23,11,19,2341.12,0.313545
23,11,20,2282.01,0.261096
23,11,21,2217.84,0.216655
23,11,22,2151.03,0.182078
23,11,23,2083.77,0.157545
23,11,24,2017.97,0.142406
23,11,25,1955.07,0.135884
23,11,26,1896.8,0.137646
23,11,27,1845.51,0.14722
23,11,28,1803.67,0.164191
23,11,29,1772.95,0.186481
23,11,30,1752.81,0.210911
23,11,31,1739.79,0.23281
23,11,32,1728.47,0.247064
23,11,33,1713.07,0.249782
23,11,34,1690.04,0.23996
23,11,35,1659.41,0.220135
23,11,36,1624.35,0.195198
23,11,37,1589.63,0.170393
23,11,38,1559.54,0.149125
23,11,39,1536.5,0.132082
23,11,40,1519.75,0.117873
23,11,41,1507.48,0.104627
23,11,42,1497.71,0.0913104
23,11,43,1489.34,0.0781714
23,11,44,1481.96,0.0660454
23,11,45,1474.83,0.055916
23,11,46,1465.1,0.0481243
23,11,47,1447.81,0.0420124
23,11,48,1417.53,0.0366257
23,11,49,1371.14,0.0311267
23,12,0,2786.64,0.421191
23,12,1,2950.57,0.465406
23,12,2,3043.65,0.479734
23,12,3,3077.92,0.468231
23,12,4,3068.46,0.441533
23,12,5,3030.15,0.412292
23,12,6,2975.39,0.391332
23,12,7,2912.64,0.384066
23,12,8,2846.22,0.391325
23,12,9,2778.1,0.409933
23,12,10,2710.16,0.434729
23,12,11,2644.58,0.459788
23,12,12,2585.28,0.480314
23,12,13,2534.18,0.491748
23,12,14,2490.78,0.49064
23,12,15,2452.04,0.475406
23,12,16,2413.88,0.446158
23,12,17,2372.42,0.405369
23,12,18,2325.28,0.357639
23,12,19,2272.22,0.30872
23,12,20,2214.18,0.263779
23,12,21,2152.79,0.226081
23,12,22,2090.01,0.196286
23,12,23,2027.37,0.173631
23,12,24,1966.01,0.15718
23,12,25,1906.66,0.146549
23,12,26,1850.67,0.142421
23,12,27,1800.57,0.145529
23,12,28,1759.4,0.156564
23,12,29,1729.74,0.174288
23,12,30,1711.97,0.196076
23,12,31,1703.16,0.217458
23,12,32,1697.92,0.233163
23,12,33,1690,0.238699
23,12,34,1675,0.232098
23,12,35,1651.9,0.214844
23,12,36,1622.93,0.191021
23,12,37,1592.21,0.165674
23,12,38,1563.9,0.142664
23,12,39,1540.81,0.123565
23,12,40,1522.91,0.107973
23,12,41,1509.21,0.0947361
23,12,42,1498.27,0.0830595
23,12,43,1489.21,0.0729041
23,12,44,1481.44,0.0644983
23,12,45,1473.87,0.0580849
23,12,46,1463.46,0.0533999
23,12,47,1445.33,0.0493614
23,12,48,1414.28,0.0448377
23,12,49,1367.49,0.039083
23,13,0,2740.6,0.396824
23,13,1,2906.47,0.442438
23,13,2,3003.59,0.461111
23,13,3,3043.44,0.45595
23,13,4,3040.72,0.436064
23,13,5,3009.94,0.412386
23,13,6,2962.89,0.394332
23,13,7,2907.11,0.386623
23,13,8,2845.88,0.390204
23,13,9,2780.19,0.402753
23,13,10,2711.36,0.42048
23,13,11,2641.58,0.438947
23,13,12,2575.24,0.454467
23,13,13,2515.11,0.463105
23,13,14,2461.67,0.461499
23,13,15,2412.75,0.447825
23,13,16,2365.01,0.421961
23,13,17,2315.18,0.386299
23,13,18,2261.4,0.34535
23,13,19,2203.8,0.30449
23,13,20,2143.44,0.26806
23,13,21,2081.97,0.238041
23,13,22,2021.15,0.213691
23,13,23,1962.18,0.193238
23,13,24,1905.66,0.175503
23,13,25,1851.74,0.16063
23,13,26,1801.21,0.15041
23,13,27,1756.26,0.146813
23,13,28,1719.84,0.151517
23,13,29,1694.79,0.163977
23,13,30,1681.9,0.181946
23,13,31,1678.59,0.20112
23,13,32,1679.56,0.216232
23,13,33,1678.3,0.222528
23,13,34,1669.84,0.217465
23,13,35,1652.41,0.201765
23,13,36,1627.49,0.178807
23,13,37,1598.87,0.153388
23,13,38,1570.81,0.129661
23,13,39,1546.75,0.109896
23,13,40,1527.54,0.0944593
23,13,41,1512.96,0.0826976
23,13,42,1501.93,0.0738399
23,13,43,1493.42,0.0674122
23,13,44,1486.25,0.0629902
23,13,45,1478.71,0.0601507
23,13,46,1467.38,0.0581675
23,13,47,1447.53,0.0557387
23,13,48,1414.46,0.0517181
23,13,49,1365.96,0.0455476
23,14,0,2688.76,0.371896
23,14,1,2857.24,0.421281
23,14,2,2959.32,0.447241
23,14,3,3005.81,0.45128
23,14,4,3011.03,0.440241
23,14,5,2989.1,0.422814
23,14,6,2951.24,0.406854
23,14,7,2904.12,0.396751
23,14,8,2849.99,0.394213
23,14,9,2788.83,0.398488
23,14,10,2721.13,0.40759
23,14,11,2648.77,0.418588
23,14,12,2576.21,0.428573
23,14,13,2506.87,0.433829
23,14,14,2442.29,0.4309
23,14,15,2381.41,0.417831
23,14,16,2321.99,0.394561
23,14,17,2261.61,0.363689
23,14,18,2199.03,0.329725
23,14,19,2134.71,0.297517
23,14,20,2069.86,0.270344
23,14,21,2006.3,0.248716
23,14,22,1945.86,0.23046
23,14,23,1889.81,0.212837
23,14,24,1838.57,0.194458
23,14,25,1791.91,0.176022
23,14,26,1749.94,0.160349
23,14,27,1714.11,0.150578
23,14,28,1686.66,0.149246
23,14,29,1669.98,0.156396
23,14,30,1664.7,0.170028
23,14,31,1668.32,0.185954
23,14,32,1675.59,0.198992
23,14,33,1679.99,0.204375
23,14,34,1676.31,0.199345
23,14,35,1662.36,0.184182
23,14,36,1639.3,0.161757
23,14,37,1610.87,0.136625
23,14,38,1581.72,0.113058
23,14,39,1556.07,0.0937482
23,14,40,1535.74,0.0795434
23,14,41,1521.19,0.0700359
23,14,42,1511.47,0.064331
23,14,43,1505.08,0.0615018
23,14,44,1499.93,0.0605647
23,14,45,1493.3,0.0606056
23,14,46,1481.21,0.0606141
23,14,47,1459.07,0.0592548
23,14,48,1422.76,0.0554857
23,14,49,1370.94,0.0489748
23,15,0,2631.93,0.350522
23,15,1,2802.84,0.405827
23,15,2,2909.84,0.441305
23,15,3,2963.04,0.456359
23,15,4,2976.34,0.455041
23,15,5,2963.5,0.443494
23,15,6,2935.17,0.42802
23,15,7,2897.23,0.413082
23,15,8,2850.93,0.401778
23,15,9,2795.3,0.395554
23,15,10,2729.95,0.394569
23,15,11,2656.19,0.397362
23,15,12,2578.3,0.401482
23,15,13,2500.18,0.403074
23,15,14,2424.4,0.39842
23,15,15,2351.26,0.385472
23,15,16,2279.82,0.364341
23,15,17,2208.58,0.33791
23,15,18,2136.87,0.31065
23,15,19,2065.31,0.286776
23,15,20,1995.23,0.268498
23,15,21,1928.69,0.254991
23,15,22,1867.87,0.242903
23,15,23,1814.43,0.2287
