x,y,z,ECM_density,Fib_field
23,15,24,1768.9,0.210744
23,15,25,1730.82,0.190087
23,15,26,1699.58,0.170259
23,15,27,1675.6,0.155332
23,15,28,1660.02,0.14858
23,15,29,1654.3,0.150635
23,15,30,1658.53,0.159774
23,15,31,1670.03,0.171969
23,15,32,1683.61,0.182186
23,15,33,1692.86,0.18578
23,15,34,1692.6,0.179993
23,15,35,1680.51,0.164872
23,15,36,1657.7,0.142931
23,15,37,1628.12,0.118479
23,15,38,1597.04,0.0957346
23,15,39,1569.54,0.0775483
23,15,40,1548.45,0.064993
23,15,41,1534.82,0.0577324
23,15,42,1527.7,0.0547154
23,15,43,1524.94,0.0546721
23,15,44,1523.25,0.0562499
23,15,45,1518.67,0.0582536
23,15,46,1506.41,0.0595422
23,15,47,1481.86,0.0588626
23,15,48,1441.51,0.0553179
23,15,49,1384.94,0.048775
23,16,0,2572.55,0.335164
23,16,1,2745.06,0.397473
23,16,2,2856.2,0.443129
23,16,3,2915.38,0.469287
23,16,4,2936.06,0.477135
23,16,5,2931.62,0.470308
23,16,6,2912.13,0.453725
23,16,7,2882.74,0.432215
23,16,8,2843.86,0.41062
23,16,9,2793.72,0.392864
23,16,10,2731.16,0.381355
23,16,11,2656.85,0.375981
23,16,12,2574.71,0.374504
23,16,13,2488.89,0.372705
23,16,14,2402.91,0.366487
23,16,15,2318.5,0.353657
23,16,16,2236.05,0.334426
23,16,17,2155.01,0.311826
23,16,18,2075.13,0.29018
23,16,19,1997.04,0.273088
23,16,20,1922.17,0.261959
23,16,21,1852.9,0.255115
23,16,22,1791.91,0.248524
23,16,23,1741.38,0.238108
23,16,24,1702,0.22185
23,16,25,1673.15,0.200721
23,16,26,1653.4,0.178414
23,16,27,1642.1,0.159538
23,16,28,1639.2,0.147991
23,16,29,1645.11,0.145105
23,16,30,1659.25,0.149644
23,16,31,1678.75,0.157923
23,16,32,1698.42,0.16516
23,16,33,1712.06,0.166885
23,16,34,1714.6,0.160386
23,16,35,1703.72,0.145518
23,16,36,1680.59,0.124463
23,16,37,1649.46,0.101226
23,16,38,1616.26,0.0798085
23,16,39,1586.95,0.0630189
23,16,40,1565.36,0.0519957
23,16,41,1553.15,0.0464198
23,16,42,1549.36,0.0451629
23,16,43,1551.13,0.0468021
23,16,44,1553.89,0.0498393
23,16,45,1552.33,0.0529813
23,16,46,1540.69,0.0550511
23,16,47,1514.17,0.0549034
23,16,48,1469.68,0.051751
23,16,49,1407.66,0.0455839
23,17,0,2515.22,0.324604
23,17,1,2688.31,0.393138
23,17,2,2802.39,0.44749
23,17,3,2866.24,0.482878
23,17,4,2892.88,0.498062
23,17,5,2895.27,0.494578
23,17,6,2882.96,0.476251
23,17,7,2860.46,0.448336
23,17,8,2827.65,0.417323
23,17,9,2782.22,0.389388
23,17,10,2722.41,0.3689
23,17,11,2648.26,0.356821
23,17,12,2563.17,0.350952
23,17,13,2471.3,0.346631
23,17,14,2376.95,0.339377
23,17,15,2283.11,0.326815
23,17,16,2191.48,0.309124
23,17,17,2102.39,0.28928
23,17,18,2015.9,0.271354
23,17,19,1932.6,0.258475
23,17,20,1854.08,0.251697
23,17,21,1783.11,0.249161
23,17,22,1722.91,0.246756
23,17,23,1676.06,0.240131
23,17,24,1643.28,0.226703
23,17,25,1623.58,0.20682
23,17,26,1614.77,0.183705
23,17,27,1615.15,0.162038
23,17,28,1623.7,0.146228
23,17,29,1639.99,0.138454
23,17,30,1662.95,0.138266
23,17,31,1689.55,0.142584
23,17,32,1714.73,0.14702
23,17,33,1732.47,0.147293
23,17,34,1737.8,0.14068
23,17,35,1728.35,0.126763
23,17,36,1705.25,0.107315
23,17,37,1672.98,0.0859305
23,17,38,1637.99,0.0662541
23,17,39,1607.06,0.0509284
23,17,40,1584.98,0.0410948
23,17,41,1574.11,0.0364909
23,17,42,1573.53,0.0360492
23,17,43,1579.8,0.0383912
23,17,44,1587.18,0.0420656
23,17,45,1589.07,0.0458016
23,17,46,1578.76,0.0484185
23,17,47,1551.09,0.0488373
23,17,48,1503.13,0.0463035
23,17,49,1435.9,0.0408432
23,18,0,2466.87,0.315679
23,18,1,2639.79,0.387807
23,18,2,2755.49,0.447426
23,18,3,2822.19,0.488534
23,18,4,2852.48,0.508313
23,18,5,2858.97,0.506901
23,18,6,2850.89,0.487368
23,18,7,2832.5,0.455244
23,18,8,2803.54,0.41814
23,18,9,2761.56,0.38376
23,18,10,2704.36,0.35777
23,18,11,2631.3,0.341771
23,18,12,2545.03,0.333469
23,18,13,2449.43,0.327827
23,18,14,2349.16,0.32011
23,18,15,2248.27,0.307829
23,18,16,2149.62,0.291078
23,18,17,2054.28,0.27264
23,18,18,1962.67,0.256285
23,18,19,1875.46,0.244859
23,18,20,1794.53,0.239498
23,18,21,1723.17,0.238767
23,18,22,1665.03,0.239002
23,18,23,1622.85,0.235807
23,18,24,1597.04,0.225904
23,18,25,1586.03,0.208574
23,18,26,1586.77,0.18605
23,18,27,1596.75,0.162669
23,18,28,1614.28,0.1432
23,18,29,1638.44,0.130736
23,18,30,1667.93,0.12584
23,18,31,1699.83,0.12626
23,18,32,1729.32,0.128149
23,18,33,1750.62,0.12746
23,18,34,1758.82,0.121408
23,18,35,1751.38,0.109207
23,18,36,1729.2,0.0921176
23,18,37,1696.69,0.0731919
23,18,38,1660.6,0.055595
23,18,39,1628.33,0.0417306
23,18,40,1605.55,0.0327388
23,18,41,1595.34,0.0284995
23,18,42,1597.01,0.0281487
23,18,43,1606.72,0.0305092
23,18,44,1617.88,0.0343004
23,18,45,1622.91,0.0383267
23,18,46,1614.24,0.041395
23,18,47,1586.3,0.0424269
23,18,48,1536.06,0.0406309
23,18,49,1464.77,0.0360049
23,19,0,2435.27,0.305051
23,19,1,2608.03,0.376985
23,19,2,2724.35,0.437373
23,19,3,2791.91,0.479914
23,19,4,2822.98,0.501258
23,19,5,2830,0.500968
23,19,6,2822.32,0.481716
23,19,7,2804.53,0.449009
23,19,8,2776.83,0.410793
23,19,9,2736.93,0.375269
23,19,10,2682.33,0.348494
23,19,11,2611.53,0.332159
23,19,12,2526.16,0.323745
23,19,13,2429.4,0.317996
23,19,14,2325.9,0.310151
23,19,15,2220.34,0.297809
23,19,16,2116.52,0.281094
23,19,17,2016.24,0.262612
23,19,18,1920.42,0.24587
23,19,19,1830.01,0.233609
23,19,20,1747.46,0.227324
23,19,21,1676.64,0.226363
23,19,22,1621.55,0.227821
23,19,23,1584.78,0.227435
23,19,24,1566.13,0.221227
23,19,25,1563.19,0.207222
23,19,26,1572.05,0.186404
23,19,27,1589.48,0.162465
23,19,28,1613.4,0.14033
23,19,29,1642.64,0.123886
23,19,30,1675.95,0.114721
23,19,31,1710.72,0.111496
23,19,32,1742.55,0.111015
23,19,33,1766.09,0.109558
23,19,34,1776.56,0.104322
23,19,35,1771.19,0.0941627
23,19,36,1750.49,0.0797796
23,19,37,1718.54,0.0635892
23,19,38,1682.03,0.0481867
23,19,39,1648.7,0.0356917
23,19,40,1624.94,0.0272497
23,19,41,1614.47,0.0229555
23,19,42,1616.93,0.0222481
23,19,43,1628.38,0.0242353
23,19,44,1641.8,0.0278518
23,19,45,1648.97,0.0319751
23,19,46,1641.82,0.0353789
23,19,47,1614.35,0.0369388
23,19,48,1563.21,0.0357998
23,19,49,1489.52,0.0319134
23,20,0,2425.85,0.291925
23,20,1,2599.27,0.360033
23,20,2,2715.66,0.416962
23,20,3,2782.24,0.456979
23,20,4,2811.08,0.477176
23,20,5,2814.83,0.477318
23,20,6,2803.52,0.459992
23,20,7,2782.77,0.430385
23,20,8,2753.82,0.395991
23,20,9,2714.83,0.364486
23,20,10,2662.93,0.341434
23,20,11,2595.64,0.328094
23,20,12,2513.24,0.321626
23,20,13,2417.84,0.316733
23,20,14,2313.6,0.30887
23,20,15,2205.48,0.295981
23,20,16,2097.94,0.278437
23,20,17,1993.54,0.258821
23,20,18,1893.84,0.240465
23,20,19,1800.43,0.226094
23,20,20,1716.54,0.217612
23,20,21,1646.67,0.2152
23,20,22,1595.04,0.216778
23,20,23,1563.88,0.218354
23,20,24,1552.23,0.215418
23,20,25,1556.69,0.204886
23,20,26,1572.48,0.186528
23,20,27,1595.74,0.16326
23,20,28,1624.06,0.13991
23,20,29,1656.07,0.120849
23,20,30,1690.66,0.108465
23,20,31,1725.62,0.102226
23,20,32,1757.19,0.0996
23,20,33,1780.71,0.0973032
23,20,34,1791.75,0.092642
23,20,35,1787.47,0.0842355
23,20,36,1767.97,0.0722763
23,20,37,1736.82,0.0585265
23,20,38,1700.36,0.0449794
23,20,39,1666.35,0.0334624
23,20,40,1641.55,0.0251369
23,20,41,1630.09,0.0203626
23,20,42,1631.97,0.0189315
23,20,43,1643.36,0.0202557
23,20,44,1657.21,0.0234643
23,20,45,1665.18,0.0274671
23,20,46,1659.01,0.0309814
23,20,47,1632.35,0.0328199
23,20,48,1581.48,0.0320832
23,20,49,1507.06,0.028698
23,21,0,2440.17,0.278408
23,21,1,2615.58,0.34048
23,21,2,2732.06,0.391256
23,21,3,2796.48,0.426155
23,21,4,2820.89,0.443389
23,21,5,2818.49,0.443489
23,21,6,2800.51,0.429205
23,21,7,2774.16,0.405201
23,21,8,2742.1,0.377948
23,21,9,2703.11,0.353876
23,21,10,2653.96,0.337432
23,21,11,2591,0.329127
23,21,12,2513,0.325793
23,21,13,2420.75,0.322263
23,21,14,2317.59,0.314392
23,21,15,2208.36,0.300667
23,21,16,2097.95,0.281895
23,21,17,1989.7,0.260793
23,21,18,1886.07,0.240577
23,21,19,1789.52,0.223943
23,21,20,1704.18,0.213066
23,21,21,1635.18,0.208785
23,21,22,1586.82,0.209764
23,21,23,1560.87,0.212399
23,21,24,1555.58,0.211973
23,21,25,1566.61,0.204677
23,21,26,1588.4,0.189339
23,21,27,1616.48,0.168083
23,21,28,1647.99,0.145367
23,21,29,1681.27,0.125616
23,21,30,1715.17,0.111604
23,21,31,1747.85,0.103342
23,21,32,1776.3,0.0988713
23,21,33,1796.81,0.0954197
23,21,34,1805.68,0.0905741
23,21,35,1800.38,0.0829328
23,21,36,1780.81,0.0723437
23,21,37,1750.04,0.0599999
23,21,38,1713.87,0.0473403
23,21,39,1679.72,0.0359347
23,21,40,1654.24,0.0269726
23,21,41,1641.67,0.0211002
23,21,42,1642.15,0.0184671
23,21,43,1652.11,0.0187624
23,21,44,1664.81,0.021253
23,21,45,1672.21,0.0248222
23,21,46,1666.21,0.0281106
23,21,47,1640.32,0.0298744
23,21,48,1590.4,0.0292104
23,21,49,1516.56,0.0260575
23,22,0,2475.45,0.268099
23,22,1,2654.07,0.323931
23,22,2,2770.97,0.367983
23,22,3,2832.87,0.397028
23,22,4,2852,0.410679
23,22,5,2842.3,0.410504
23,22,6,2816.42,0.399554
23,22,7,2783.37,0.3819
23,22,8,2747.34,0.362746
23,22,9,2707.75,0.346979
23,22,10,2661.01,0.337711
23,22,11,2602.34,0.334673
23,22,12,2529.1,0.334479
23,22,13,2440.7,0.332274
23,22,14,2339.55,0.324417
23,22,15,2230.08,0.310001
23,22,16,2117.39,0.290316
23,22,17,2005.58,0.268268
23,22,18,1898.05,0.246906
23,22,19,1798.33,0.228791
23,22,20,1711.4,0.216144
23,22,21,1642.92,0.210203
23,22,22,1597.13,0.210239
23,22,23,1575.34,0.213161
23,22,24,1575.18,0.214417
23,22,25,1591.57,0.209965
23,22,26,1618.34,0.198049
23,22,27,1650.44,0.180077
23,22,28,1684.5,0.159892
23,22,29,1718.27,0.141534
23,22,30,1750.3,0.127698
23,22,31,1778.84,0.118599
23,22,32,1801.59,0.112666
23,22,33,1815.96,0.107651
23,22,34,1819.43,0.101568
23,22,35,1810.28,0.093232
23,22,36,1788.66,0.0823718
23,22,37,1757.36,0.0697841
23,22,38,1721.56,0.0564783
23,22,39,1688.01,0.0438505
23,22,40,1662.76,0.0331508
23,22,41,1649.64,0.0253277
23,22,42,1648.69,0.0208732
23,22,43,1656.6,0.0197094
23,22,44,1667.14,0.0211642
23,22,45,1672.92,0.0240153
23,22,46,1666.27,0.0267818
23,22,47,1640.75,0.0281524
23,22,48,1591.93,0.0272455
23,22,49,1519.36,0.0240473
23,23,0,2525.13,0.263544
23,23,1,2707.7,0.314554
23,23,2,2825.48,0.353103
23,23,3,2885.33,0.377193
23,23,4,2899.84,0.387756
23,23,5,2883.71,0.387372
23,23,6,2850.86,0.379398
23,23,7,2811.86,0.367341
23,23,8,2772.17,0.355185
23,23,9,2731.71,0.346357
23,23,10,2686.58,0.342772
23,23,11,2631.15,0.343595
23,23,12,2561.69,0.345473
23,23,13,2476.56,0.344062
23,23,14,2377.34,0.336282
23,23,15,2267.96,0.321782
23,23,16,2153.53,0.302215
23,23,17,2038.76,0.280549
23,23,18,1927.92,0.259504
23,23,19,1825.5,0.241337
23,23,20,1737.19,0.228086
23,23,21,1668.93,0.221177
23,23,22,1624.85,0.220391
23,23,23,1605.84,0.223263
23,23,24,1609.08,0.225739
23,23,25,1629.07,0.223974
23,23,26,1659.35,0.215945
23,23,27,1694.43,0.202417
23,23,28,1730.35,0.186427
23,23,29,1764.14,0.171256
23,23,30,1793.66,0.159116
23,23,31,1816.92,0.150099
23,23,32,1832.08,0.142833
23,23,33,1837.74,0.135561
23,23,34,1832.84,0.126848
23,23,35,1817.06,0.115951
23,23,36,1791.35,0.102745
23,23,37,1758.55,0.087867
23,23,38,1723.25,0.0720766
23,23,39,1691.25,0.0567036
23,23,40,1667.5,0.0430928
23,23,41,1654.93,0.0324885
23,23,42,1653.22,0.0256838
23,23,43,1659.21,0.0227761
23,23,44,1667.31,0.0230706
23,23,45,1670.89,0.0251435
23,23,46,1662.93,0.0273129
23,23,47,1637.2,0.0281488
23,23,48,1589.16,0.0267779
23,23,49,1517.9,0.023254
23,24,0,2581.17,0.264511
23,24,1,2767.72,0.312722
23,24,2,2886.72,0.347845
23,24,3,2945.52,0.368813
23,24,4,2957.17,0.377556
23,24,5,2936.97,0.377406
23,24,6,2899.76,0.371906
23,24,7,2857.08,0.364056
23,24,8,2815.1,0.356826
23,24,9,2773.95,0.352493
23,24,10,2729.49,0.352105
23,24,11,2675.62,0.354598
23,24,12,2608.07,0.356947
23,24,13,2524.71,0.355519
23,24,14,2426.63,0.347853
23,24,15,2317.38,0.334029
23,24,16,2201.93,0.315824
23,24,17,2085.34,0.296028
23,24,18,1972.4,0.276825
23,24,19,1868.29,0.260027
23,24,20,1779.1,0.247367
23,24,21,1710.87,0.24038
23,24,22,1667.56,0.239333
23,24,23,1649.72,0.242473
23,24,24,1654.32,0.24645
23,24,25,1675.75,0.247852
23,24,26,1707.57,0.244539
23,24,27,1744.07,0.236618
23,24,28,1780.8,0.226141
23,24,29,1813.96,0.215359
23,24,30,1840.52,0.20572
23,24,31,1857.92,0.197002
23,24,32,1864.48,0.187934
23,24,33,1859.82,0.177274
23,24,34,1844.53,0.164263
23,24,35,1820.08,0.148813
23,24,36,1788.73,0.131193
23,24,37,1753.76,0.112102
23,24,38,1719.24,0.0922144
23,24,39,1689.8,0.0728684
23,24,40,1668.85,0.0555119
23,24,41,1658.15,0.0416551
23,24,42,1656.73,0.0323382
23,24,43,1661.49,0.0277825
23,24,44,1667.5,0.0271917
23,24,45,1668.89,0.0288291
23,24,46,1659.32,0.0306821
23,24,47,1632.88,0.0310887
23,24,48,1585.06,0.0291199
23,24,49,1514.68,0.0249087
23,25,0,2635.82,0.268607
23,25,1,2825.71,0.315552
23,25,2,2946.01,0.349041
23,25,3,3004.74,0.36867
23,25,4,3015.52,0.376998
23,25,5,2994.1,0.377764
23,25,6,2955.77,0.374499
23,25,7,2912.4,0.369728
23,25,8,2870.2,0.365621
23,25,9,2829.11,0.363612
23,25,10,2784.77,0.364197
23,25,11,2730.98,0.366347
23,25,12,2663.52,0.367621
23,25,13,2580.39,0.36526
23,25,14,2482.69,0.35751
23,25,15,2373.83,0.344783
23,25,16,2258.58,0.328772
23,25,17,2141.95,0.311856
23,25,18,2028.8,0.295535
23,25,19,1924.51,0.281111
23,25,20,1835.21,0.269999
23,25,21,1766.89,0.263851
23,25,22,1723.39,0.263436
23,25,23,1705.1,0.267752
23,25,24,1708.97,0.274213
23,25,25,1729.54,0.279888
23,25,26,1760.61,0.282486
23,25,27,1796.46,0.281327
23,25,28,1832.3,0.277269
23,25,29,1863.59,0.271335
23,25,30,1886.33,0.264086
23,25,31,1897.29,0.254971
23,25,32,1894.73,0.242913
23,25,33,1879.09,0.227324
23,25,34,1852.55,0.208296
23,25,35,1818.53,0.18656
23,25,36,1780.93,0.162952
23,25,37,1743.68,0.138377
23,25,38,1710.4,0.113508
23,25,39,1684.37,0.0896985
23,25,40,1667.33,0.0684668
23,25,41,1659.61,0.051537
23,25,42,1659.55,0.0401403
23,25,43,1664.05,0.0345834
23,25,44,1668.74,0.0339022
23,25,45,1668.41,0.0359301
23,25,46,1657.34,0.0381506
23,25,47,1629.91,0.0384978
23,25,48,1581.74,0.035878
23,25,49,1511.58,0.0305112
23,26,0,2682.8,0.272628
23,26,1,2874.9,0.318734
23,26,2,2996.15,0.351387
23,26,3,3055.4,0.370727
23,26,4,3066.88,0.379692
23,26,5,3046.72,0.38213
23,26,6,3010.29,0.381333
23,26,7,2969.23,0.379306
23,26,8,2929.21,0.377508
23,26,9,2889.62,0.376713
23,26,10,2845.78,0.377039
23,26,11,2791.63,0.377641
23,26,12,2723.44,0.376813
23,26,13,2639.85,0.372759
23,26,14,2542.52,0.364512
23,26,15,2434.98,0.352764
23,26,16,2321.71,0.339001
23,26,17,2207.32,0.325083
23,26,18,2096.14,0.311828
23,26,19,1993.26,0.300095
23,26,20,1904.51,0.291055
23,26,21,1835.83,0.28652
23,26,22,1791.14,0.287766
23,26,23,1770.87,0.2945
23,26,24,1772.17,0.304845
23,26,25,1789.85,0.316231
23,26,26,1817.95,0.326042
23,26,27,1850.84,0.332572
23,26,28,1883.47,0.335256
23,26,29,1910.8,0.333769
23,26,30,1928.06,0.327817
23,26,31,1931.48,0.316732
23,26,32,1919.28,0.29994
23,26,33,1892.57,0.277794
23,26,34,1854.95,0.251426
23,26,35,1811.63,0.222459
23,26,36,1768.1,0.192314
23,26,37,1728.97,0.162083
23,26,38,1697.41,0.132406
23,26,39,1675.37,0.104583
23,26,40,1662.85,0.0801496
23,26,41,1658.87,0.0609929
23,26,42,1661.07,0.0485037
23,26,43,1666.33,0.0430635
23,26,44,1670.73,0.0434996
23,26,45,1669.59,0.0471105
23,26,46,1657.56,0.0506845
23,26,47,1629.27,0.051542
23,26,48,1580.46,0.0482857
23,26,49,1509.92,0.0412248
23,27,0,2718.46,0.27487
23,27,1,2911.37,0.319591
23,27,2,3032.77,0.351131
23,27,3,3092.44,0.370248
23,27,4,3105.29,0.380228
23,27,5,3087.82,0.384879
23,27,6,3055.32,0.387074
23,27,7,3018.89,0.38816
23,27,8,2983.28,0.388821
23,27,9,2947.01,0.389173
23,27,10,2904.97,0.389012
23,27,11,2851.3,0.387709
23,27,12,2782.99,0.384356
23,27,13,2699.68,0.378121
23,27,14,2603.83,0.368841
23,27,15,2499.3,0.357463
23,27,16,2390.24,0.345249
23,27,17,2280.45,0.333584
23,27,18,2173.33,0.322779
23,27,19,2073.27,0.313422
23,27,20,1985.68,0.306565
23,27,21,1916.46,0.304192
23,27,22,1869.84,0.308018
23,27,23,1846.6,0.318337
23,27,24,1844.18,0.333827
23,27,25,1857.57,0.352078
23,27,26,1880.95,0.369918
23,27,27,1908.62,0.38438
23,27,28,1935.36,0.393314
23,27,29,1955.89,0.39505
23,27,30,1965.13,0.388658
23,27,31,1959.21,0.373733
23,27,32,1936.55,0.350651
23,27,33,1898.95,0.321005
23,27,34,1851.1,0.287068
23,27,35,1799.66,0.25124
23,27,36,1751.3,0.215325
23,27,37,1711.08,0.180422
23,27,38,1681.67,0.14702
23,27,39,1663.76,0.11629
23,27,40,1655.89,0.0897664
23,27,41,1655.95,0.0695024
23,27,42,1661.03,0.057065
23,27,43,1667.98,0.0529324
23,27,44,1673.24,0.0557133
23,27,45,1672.38,0.0621026
23,27,46,1660.24,0.0680306
23,27,47,1631.53,0.0700071
23,27,48,1582.05,0.066193
23,27,49,1510.72,0.0569724
23,28,0,2741.83,0.275804
23,28,1,2934.03,0.318287
23,28,2,3054.45,0.347865
23,28,3,3113.77,0.366104
23,28,4,3127.67,0.376796
23,28,5,3113.1,0.383769
23,28,6,3085.33,0.389389
23,28,7,3054.83,0.394167
23,28,8,3025.22,0.397825
23,28,9,2994.03,0.399711
23,28,10,2955.61,0.399285
23,28,11,2904.24,0.396135
23,28,12,2837.65,0.390168
23,28,13,2756.52,0.381446
23,28,14,2664.22,0.370568
23,28,15,2564.92,0.358721
23,28,16,2462.35,0.347016
23,28,17,2359.33,0.336525
23,28,18,2258.1,0.327317
23,28,19,2162.2,0.319898
23,28,20,2076.53,0.31528
23,28,21,2007.08,0.315521
23,28,22,1958.52,0.322604
23,28,23,1932.12,0.337207
23,28,24,1925.61,0.358353
23,28,25,1934.04,0.383601
23,28,26,1951.42,0.409073
23,28,27,1971.84,0.430469
23,28,28,1989.93,0.444095
23,28,29,2000.49,0.447155
23,28,30,1998.74,0.438446
23,28,31,1981.31,0.418259
23,28,32,1947.26,0.38831
23,28,33,1899.12,0.351589
23,28,34,1842.42,0.31139
23,28,35,1784.63,0.270546
23,28,36,1733,0.230847
23,28,37,1692.61,0.193107
23,28,38,1665.56,0.157528
23,28,39,1651.51,0.125144
23,28,40,1647.89,0.0975509
23,28,41,1651.84,0.0770537
23,28,42,1660.11,0.0654703
23,28,43,1669.53,0.0634301
23,28,44,1676.72,0.0693549
23,28,45,1677.31,0.0793318
23,28,46,1666.09,0.0883463
23,28,47,1637.64,0.0919639
23,28,48,1587.71,0.0877847
23,28,49,1515.34,0.076217
23,29,0,2754.53,0.276997
23,29,1,2944.73,0.31686
23,29,2,3062.98,0.343864
23,29,3,3120.8,0.360516
23,29,4,3134.66,0.371332
23,29,5,3122.1,0.380324
23,29,6,3098.52,0.389351
23,29,7,3073.84,0.39795
23,29,8,3050.66,0.4047
23,29,9,3025.5,0.4081
23,29,10,2992.16,0.407324
23,29,11,2945.04,0.402257
23,29,12,2882.52,0.393634
23,29,13,2806.14,0.382311
23,29,14,2719.96,0.369527
23,29,15,2628.32,0.356657
23,29,16,2534.39,0.344739
23,29,17,2439.94,0.334704
23,29,18,2346.18,0.326618
23,29,19,2255.8,0.321028
23,29,20,2173.34,0.318899
23,29,21,2104.82,0.322163
23,29,22,2055.3,0.332805
23,29,23,2026.45,0.35161
23,29,24,2016.19,0.377726
23,29,25,2019.41,0.40856
23,29,26,2029.83,0.43959
23,29,27,2041.2,0.46541
23,29,28,2048.16,0.481167
23,29,29,2045.97,0.483408
23,29,30,2030.71,0.4711
23,29,31,2000.09,0.445548
23,29,32,1954.19,0.409911
23,29,33,1896.35,0.368386
23,29,34,1832.6,0.324852
23,29,35,1770.6,0.28202
23,29,36,1717.43,0.241164
23,29,37,1677.74,0.202551
23,29,38,1652.97,0.166076
23,29,39,1642.07,0.13277
23,29,40,1641.84,0.104483
23,29,41,1649.14,0.0839182
23,29,42,1660.58,0.0732428
23,29,43,1673.03,0.0732877
23,29,44,1683.12,0.0823456
23,29,45,1686.3,0.0959725
23,29,46,1677.06,0.108253
23,29,47,1649.62,0.113797
23,29,48,1599.52,0.109581
23,29,49,1525.86,0.0959393
23,30,0,2759.48,0.280001
23,30,1,2946.88,0.317772
23,30,2,3062.09,0.342357
23,30,3,3117.29,0.357153
23,30,4,3129.7,0.367518
23,30,5,3117.56,0.377823
23,30,6,3096.54,0.38952
23,30,7,3076.27,0.40116
23,30,8,3058.53,0.410142
23,30,9,3039.07,0.414178
23,30,10,3011.25,0.412327
23,30,11,2969.62,0.404946
23,30,12,2913.11,0.393631
23,30,13,2843.84,0.379933
23,30,14,2766.25,0.365533
23,30,15,2684.51,0.35188
23,30,16,2601.09,0.339923
23,30,17,2516.79,0.330524
23,30,18,2431.98,0.323849
23,30,19,2348.78,0.320506
23,30,20,2271.43,0.321328
23,30,21,2205.86,0.327898
23,30,22,2157.19,0.341899
23,30,23,2127.19,0.363945
23,30,24,2113.74,0.393097
23,30,25,2111.49,0.426615
23,30,26,2113.93,0.459631
23,30,27,2114.75,0.486214
23,30,28,2108.92,0.501087
23,30,29,2092.5,0.500799
23,30,30,2062.81,0.484898
23,30,31,2018.94,0.455721
23,30,32,1962.17,0.417518
23,30,33,1896.53,0.375069
23,30,34,1828.19,0.332105
23,30,35,1764.34,0.290573
23,30,36,1711.29,0.250818
23,30,37,1672.85,0.212506
23,30,38,1649.83,0.175426
23,30,39,1640.86,0.140933
23,30,40,1642.66,0.111413
23,30,41,1652.25,0.0901338
23,30,42,1666.43,0.0796571
23,30,43,1682.13,0.0810066
23,30,44,1695.84,0.0923867
23,30,45,1702.57,0.108957
23,30,46,1696.21,0.124076
23,30,47,1670.37,0.131528
23,30,48,1620.22,0.127686
23,30,49,1544.82,0.112691
23,31,0,2759.23,0.284732
23,31,1,2943.74,0.32169
23,31,2,3055.71,0.344824
23,31,3,3107.75,0.358125
23,31,4,3117.65,0.367699
23,31,5,3104.24,0.378356
23,31,6,3083.59,0.391295
23,31,7,3065.28,0.404243
23,31,8,3050.7,0.41361
23,31,9,3035.15,0.416575
23,31,10,3011.86,0.412378
23,31,11,2975.68,0.402106
23,31,12,2926.02,0.388256
23,31,13,2865.42,0.372973
23,31,14,2798.29,0.358125
23,31,15,2728.31,0.345013
23,31,16,2657.1,0.334331
23,31,17,2584.56,0.326764
23,31,18,2510.46,0.322515
23,31,19,2436.52,0.322185
23,31,20,2366.74,0.326409
23,31,21,2306.72,0.336263
23,31,22,2261.12,0.352914
23,31,23,2231.34,0.376575
23,31,24,2214.97,0.40608
23,31,25,2206.54,0.438651
23,31,26,2199.74,0.469551
23,31,27,2188.78,0.493122
23,31,28,2169.46,0.504558
23,31,29,2139.03,0.501098
23,31,30,2096.15,0.48308
