x,y,z,ECM_density,Fib_field
23,31,31,2041.22,0.453542
23,31,32,1976.5,0.417062
23,31,33,1906.32,0.378077
23,31,34,1836.56,0.339344
23,31,35,1773.44,0.301526
23,31,36,1722,0.263899
23,31,37,1685.06,0.225756
23,31,38,1662.87,0.187211
23,31,39,1654.17,0.150377
23,31,40,1656.1,0.118469
23,31,41,1666.4,0.0954117
23,31,42,1682.39,0.0841102
23,31,43,1701.14,0.0856824
23,31,44,1718.86,0.0982283
23,31,45,1729.84,0.11665
23,31,46,1727.04,0.133814
23,31,47,1703.19,0.142908
23,31,48,1652.84,0.139795
23,31,49,1574.92,0.124327
23,32,0,2753.9,0.289357
23,32,1,2936.11,0.32698
23,32,2,3045.54,0.350041
23,32,3,3094.85,0.36264
23,32,4,3102.07,0.371297
23,32,5,3086.36,0.38119
23,32,6,3064.1,0.39345
23,32,7,3045.04,0.405328
23,32,8,3030.56,0.412675
23,32,9,3016.04,0.412577
23,32,10,2995.05,0.404811
23,32,11,2962.97,0.391431
23,32,12,2919.85,0.375836
23,32,13,2868.48,0.360624
23,32,14,2813.01,0.347544
23,32,15,2756.31,0.337404
23,32,16,2698.94,0.330303
23,32,17,2639.91,0.326452
23,32,18,2578.48,0.325909
23,32,19,2516.12,0.329197
23,32,20,2456.47,0.336794
23,32,21,2404.47,0.349322
23,32,22,2363.84,0.367391
23,32,23,2335.12,0.390732
23,32,24,2315.46,0.417888
23,32,25,2299.59,0.446197
23,32,26,2282.11,0.471543
23,32,27,2258.5,0.489316
23,32,28,2226.1,0.495997
23,32,29,2183.62,0.490029
23,32,30,2130.98,0.472511
23,32,31,2069.47,0.446595
23,32,32,2001.65,0.416201
23,32,33,1931.59,0.384429
23,32,34,1864.25,0.352343
23,32,35,1804.54,0.319072
23,32,36,1756.02,0.283016
23,32,37,1720.5,0.243589
23,32,38,1697.91,0.201803
23,32,39,1687.47,0.160984
23,32,40,1687.27,0.125397
23,32,41,1696.28,0.099615
23,32,42,1712.68,0.086724
23,32,43,1733.86,0.0877452
23,32,44,1755.59,0.100566
23,32,45,1771.15,0.119894
23,32,46,1772.24,0.138297
23,32,47,1750.4,0.148601
23,32,48,1699.36,0.146305
23,32,49,1617.78,0.130969
23,33,0,2741.36,0.291431
23,33,1,2922.38,0.330862
23,33,2,3030.7,0.355134
23,33,3,3078.66,0.367895
23,33,4,3084.09,0.375596
23,33,5,3066.15,0.38359
23,33,6,3041.27,0.393131
23,33,7,3019.37,0.401492
23,33,8,3002.18,0.404563
23,33,9,2985.66,0.39985
23,33,10,2964.2,0.387968
23,33,11,2934.17,0.37205
23,33,12,2896.46,0.356287
23,33,13,2854.13,0.343545
23,33,14,2810.92,0.335122
23,33,15,2768.62,0.330937
23,33,16,2726.55,0.330067
23,33,17,2682.71,0.331869
23,33,18,2635.84,0.336022
23,33,19,2587.08,0.342968
23,33,20,2539.6,0.353211
23,33,21,2497.37,0.367208
23,33,22,2462.78,0.385181
23,33,23,2435.21,0.406468
23,33,24,2411.4,0.429348
23,33,25,2386.69,0.451393
23,33,26,2357.25,0.469445
23,33,27,2320.71,0.480465
23,33,28,2276.6,0.482716
23,33,29,2225.33,0.47606
23,33,30,2167.87,0.462122
23,33,31,2105.7,0.443496
23,33,32,2040.85,0.422529
23,33,33,1976.26,0.400175
23,33,34,1915.44,0.37538
23,33,35,1861.68,0.345809
23,33,36,1817.11,0.309443
23,33,37,1782.68,0.266445
23,33,38,1758.28,0.219288
23,33,39,1744.03,0.172855
23,33,40,1739.41,0.132573
23,33,41,1745.02,0.10357
23,33,42,1760.29,0.0889106
23,33,43,1783,0.0892956
23,33,44,1808.39,0.102213
23,33,45,1828.48,0.122103
23,33,46,1833.37,0.141279
23,33,47,1813.13,0.152329
23,33,48,1760.52,0.150533
23,33,49,1673.84,0.135269
23,34,0,2718.8,0.290144
23,34,1,2899.83,0.331959
23,34,2,3008.75,0.358267
23,34,3,3057.26,0.371782
23,34,4,3062.66,0.378397
23,34,5,3043.68,0.383424
23,34,6,3016.51,0.388442
23,34,7,2991.08,0.391295
23,34,8,2969.58,0.388546
23,34,9,2948.9,0.378577
23,34,10,2924.7,0.362981
23,34,11,2894.75,0.345867
23,34,12,2861.03,0.331985
23,34,13,2827.04,0.324222
23,34,14,2796.01,0.323149
23,34,15,2768.51,0.327481
23,34,16,2742.45,0.33493
23,34,17,2714.7,0.343689
23,34,18,2683.37,0.352894
23,34,19,2649.17,0.362965
23,34,20,2614.72,0.374707
23,34,21,2582.83,0.388819
23,34,22,2554.42,0.405453
23,34,23,2527.65,0.423751
23,34,24,2498.93,0.441789
23,34,25,2464.57,0.457398
23,34,26,2422.83,0.468442
23,34,27,2374.12,0.473597
23,34,28,2320.64,0.473007
23,34,29,2264.66,0.467904
23,34,30,2207.91,0.460136
23,34,31,2151.32,0.451228
23,34,32,2095.5,0.441339
23,34,33,2041.47,0.428843
23,34,34,1990.76,0.41047
23,34,35,1944.98,0.382712
23,34,36,1904.93,0.343684
23,34,37,1871.06,0.294851
23,34,38,1843.56,0.240531
23,34,39,1823.78,0.187342
23,34,40,1812.91,0.141864
23,34,41,1813.49,0.109665
23,34,42,1826.4,0.0936216
23,34,43,1849.9,0.0939313
23,34,44,1878.5,0.107459
23,34,45,1902.73,0.128178
23,34,46,1910.85,0.148008
23,34,47,1891.34,0.159283
23,34,48,1835.87,0.157168
23,34,49,1742.37,0.141073
23,35,0,2685.96,0.287561
23,35,1,2867.88,0.331996
23,35,2,2978.86,0.360748
23,35,3,3029.7,0.375291
23,35,4,3036.95,0.380623
23,35,5,3018.69,0.381862
23,35,6,2990.57,0.381114
23,35,7,2962.3,0.377291
23,35,8,2936.5,0.368154
23,35,9,2911.05,0.353257
23,35,10,2883.09,0.335083
23,35,11,2852.05,0.318395
23,35,12,2821.19,0.308144
23,35,13,2794.56,0.306968
23,35,14,2774.87,0.314598
23,35,15,2761.44,0.328468
23,35,16,2750.71,0.344871
23,35,17,2738.43,0.360754
23,35,18,2722.03,0.37466
23,35,19,2701.79,0.387061
23,35,20,2679.72,0.399269
23,35,21,2657.55,0.412582
23,35,22,2634.77,0.427407
23,35,23,2608.47,0.442907
23,35,24,2574.86,0.457016
23,35,25,2531.37,0.467723
23,35,26,2478.56,0.473714
23,35,27,2419.86,0.475164
23,35,28,2360.29,0.473864
23,35,29,2304.04,0.472203
23,35,30,2253.19,0.472026
23,35,31,2207.54,0.473584
23,35,32,2165.57,0.474675
23,35,33,2125.87,0.471076
23,35,34,2087.7,0.457494
23,35,35,2051.01,0.429635
23,35,36,2015.6,0.386172
23,35,37,1981.74,0.330174
23,35,38,1950.31,0.267901
23,35,39,1924.13,0.20765
23,35,40,1906.29,0.157043
23,35,41,1901.36,0.121998
23,35,42,1911.64,0.105133
23,35,43,1935.74,0.106062
23,35,44,1967.26,0.120855
23,35,45,1995.05,0.142784
23,35,46,2005.42,0.163148
23,35,47,1985.26,0.173914
23,35,48,1925.23,0.170194
23,35,49,1822.94,0.151688
23,36,0,2646.94,0.288634
23,36,1,2830.14,0.33607
23,36,2,2943.97,0.367545
23,36,3,2998.24,0.383212
23,36,4,3008.67,0.38707
23,36,5,2992.58,0.384029
23,36,6,2964.96,0.376926
23,36,7,2935.2,0.366097
23,36,8,2906.19,0.350829
23,36,9,2876.78,0.331914
23,36,10,2845.54,0.312441
23,36,11,2813.47,0.297336
23,36,12,2785.06,0.291317
23,36,13,2764.8,0.296547
23,36,14,2754.89,0.312006
23,36,15,2753.42,0.334131
23,36,16,2755.58,0.358131
23,36,17,2756.14,0.379952
23,36,18,2752.06,0.397634
23,36,19,2743.3,0.411709
23,36,20,2731.4,0.424012
23,36,21,2717.22,0.436587
23,36,22,2699.11,0.45027
23,36,23,2673.3,0.464385
23,36,24,2635.92,0.476721
23,36,25,2585.51,0.485228
23,36,26,2524.74,0.48905
23,36,27,2459.87,0.489438
23,36,28,2398.56,0.489446
23,36,29,2346.55,0.492373
23,36,30,2305.93,0.499985
23,36,31,2274.94,0.51135
23,36,32,2249.62,0.522112
23,36,33,2225.99,0.525761
23,36,34,2201.11,0.515355
23,36,35,2173.53,0.486157
23,36,36,2142.43,0.437609
23,36,37,2108.27,0.374376
23,36,38,2072.92,0.304473
23,36,39,2040.84,0.237636
23,36,40,2017,0.18236
23,36,41,2007.8,0.144851
23,36,42,2016.69,0.127498
23,36,43,2042.29,0.129336
23,36,44,2077.01,0.145565
23,36,45,2107.9,0.168589
23,36,46,2119.39,0.188915
23,36,47,2096.94,0.198057
23,36,48,2030.35,0.19114
23,36,49,1917,0.168379
23,37,0,2609.83,0.299919
23,37,1,2794.24,0.351209
23,37,2,2910.83,0.385741
23,37,3,2968.55,0.402485
23,37,4,2982.31,0.404612
23,37,5,2968.77,0.397003
23,37,6,2942.3,0.383426
23,37,7,2912.03,0.365822
23,37,8,2881.13,0.345083
23,37,9,2849.3,0.32308
23,37,10,2816.33,0.30309
23,37,11,2784.44,0.289639
23,37,12,2758.88,0.286806
23,37,13,2744.27,0.296149
23,37,14,2742.1,0.316225
23,37,15,2749.4,0.343085
23,37,16,2760.47,0.371561
23,37,17,2769.56,0.397107
23,37,18,2773.47,0.41744
23,37,19,2772.18,0.433033
23,37,20,2767,0.446021
23,37,21,2758.27,0.45903
23,37,22,2743.58,0.473298
23,37,23,2718.59,0.488299
23,37,24,2679.5,0.501631
23,37,25,2625.74,0.510992
23,37,26,2561.7,0.51562
23,37,27,2495.89,0.517402
23,37,28,2437.95,0.520283
23,37,29,2394.61,0.528256
23,37,30,2367.44,0.543033
23,37,31,2352.97,0.562743
23,37,32,2344.9,0.5813
23,37,33,2336.97,0.590417
23,37,34,2324.51,0.58198
23,37,35,2305.12,0.551113
23,37,36,2277.8,0.498062
23,37,37,2243.56,0.428839
23,37,38,2205.46,0.352818
23,37,39,2169.58,0.28076
23,37,40,2142.56,0.221746
23,37,41,2132.18,0.182145
23,37,42,2142.47,0.164131
23,37,43,2171.57,0.166243
23,37,44,2210.45,0.182913
23,37,45,2244.31,0.205754
23,37,46,2255.95,0.224563
23,37,47,2229.67,0.230489
23,37,48,2154.61,0.218748
23,37,49,2027.93,0.190171
23,38,0,2584.08,0.326355
23,38,1,2769.41,0.382825
23,38,2,2888.06,0.420831
23,38,3,2948.28,0.438437
23,38,4,2964.4,0.438401
23,38,5,2952.54,0.425934
23,38,6,2926.63,0.405963
23,38,7,2895.75,0.382074
23,38,8,2863.56,0.356624
23,38,9,2830.65,0.332221
23,38,10,2797.74,0.311838
23,38,11,2767.77,0.299053
23,38,12,2746.09,0.296972
23,38,13,2736.77,0.306544
23,38,14,2740.35,0.326381
23,38,15,2752.92,0.352977
23,38,16,2768.31,0.381702
23,38,17,2780.81,0.408189
23,38,18,2787.59,0.430051
23,38,19,2788.94,0.447491
23,38,20,2786.36,0.462527
23,38,21,2780.04,0.477938
23,38,22,2767.26,0.495105
23,38,23,2743.49,0.513518
23,38,24,2705.1,0.530529
23,38,25,2652.25,0.543486
23,38,26,2590.47,0.551525
23,38,27,2529.69,0.556877
23,38,28,2480.49,0.564075
23,38,29,2449.73,0.577578
23,38,30,2438.03,0.598992
23,38,31,2440.21,0.625694
23,38,32,2448.06,0.650297
23,38,33,2453.75,0.663296
23,38,34,2451.6,0.655962
23,38,35,2438.84,0.623616
23,38,36,2414.78,0.567326
23,38,37,2381.29,0.494152
23,38,38,2342.7,0.414362
23,38,39,2306.52,0.339219
23,38,40,2280.6,0.277953
23,38,41,2273.44,0.236809
23,38,42,2289,0.217658
23,38,43,2324.42,0.218622
23,38,44,2368.97,0.233635
23,38,45,2406.21,0.253886
23,38,46,2417.63,0.268853
23,38,47,2386.74,0.269601
23,38,48,2302.06,0.251537
23,38,49,2160.38,0.216032
23,39,0,2576.96,0.369214
23,39,1,2763.18,0.432342
23,39,2,2883.05,0.474166
23,39,3,2944.46,0.492169
23,39,4,2961.34,0.489243
23,39,5,2949.43,0.471419
23,39,6,2922.48,0.445055
23,39,7,2889.82,0.41533
23,39,8,2855.93,0.385802
23,39,9,2822.45,0.359361
23,39,10,2790.93,0.338192
23,39,11,2764.5,0.324462
23,39,12,2747.86,0.320076
23,39,13,2743.82,0.325482
23,39,14,2751.57,0.339862
23,39,15,2766.4,0.360991
23,39,16,2782.05,0.385673
23,39,17,2793.36,0.410389
23,39,18,2798.23,0.432873
23,39,19,2797.62,0.452833
23,39,20,2793.49,0.471697
23,39,21,2786.33,0.491837
23,39,22,2773.63,0.514372
23,39,23,2751.13,0.538588
23,39,24,2715.56,0.561574
23,39,25,2667.67,0.580398
23,39,26,2613.54,0.594138
23,39,27,2563.49,0.605255
23,39,28,2527.9,0.618618
23,39,29,2512.79,0.638809
23,39,30,2517.37,0.667068
23,39,31,2534.99,0.699972
23,39,32,2556.2,0.729141
23,39,33,2572.47,0.744425
23,39,34,2577.92,0.737146
23,39,35,2570.09,0.70333
23,39,36,2549.11,0.645047
23,39,37,2517.85,0.570203
23,39,38,2481.88,0.489517
23,39,39,2449.7,0.414124
23,39,40,2429.79,0.352774
23,39,41,2430.61,0.311066
23,39,42,2455.34,0.290334
23,39,43,2499.73,0.288357
23,39,44,2551.43,0.298991
23,39,45,2592.7,0.313609
23,39,46,2604.2,0.321986
23,39,47,2568.95,0.315489
23,39,48,2474.81,0.289768
23,39,49,2317.69,0.246505
23,40,0,2589.25,0.424752
23,40,1,2776.75,0.495774
23,40,2,2897.47,0.541651
23,40,3,2959.18,0.559554
23,40,4,2975.57,0.552998
23,40,5,2962.05,0.529307
23,40,6,2932.35,0.496504
23,40,7,2896.35,0.461272
23,40,8,2859.69,0.428042
23,40,9,2825.35,0.399546
23,40,10,2795.71,0.376798
23,40,11,2773.74,0.360272
23,40,12,2762.88,0.350611
23,40,13,2764.12,0.347958
23,40,14,2775.02,0.352498
23,40,15,2790.12,0.36392
23,40,16,2803.36,0.381107
23,40,17,2810.37,0.401898
23,40,18,2809.96,0.424343
23,40,19,2803.88,0.447511
23,40,20,2794.75,0.471878
23,40,21,2783.78,0.498888
23,40,22,2769.17,0.528962
23,40,23,2747.5,0.560967
23,40,24,2716.16,0.591792
23,40,25,2676.37,0.618465
23,40,26,2634.18,0.640238
23,40,27,2599.28,0.659804
23,40,28,2580.73,0.682066
23,40,29,2582.89,0.711187
23,40,30,2603.3,0.747515
23,40,31,2634.2,0.786547
23,40,32,2665.68,0.819095
23,40,33,2689.34,0.834937
23,40,34,2699.88,0.826229
23,40,35,2695.74,0.790387
23,40,36,2678.12,0.730843
23,40,37,2651.01,0.656302
23,40,38,2620.87,0.577544
23,40,39,2596.73,0.504931
23,40,40,2586.96,0.445995
23,40,41,2599.32,0.405076
23,40,42,2635.78,0.382674
23,40,43,2690.6,0.376318
23,40,44,2750.13,0.380259
23,40,45,2795.88,0.386698
23,40,46,2808.26,0.386287
23,40,47,2770.02,0.370957
23,40,48,2668.18,0.336514
23,40,49,2497.12,0.284625
23,41,0,2617.93,0.484989
23,41,1,2807.65,0.564593
23,41,2,2929.65,0.61474
23,41,3,2991.71,0.632393
23,41,4,3007.31,0.621961
23,41,5,2991.56,0.592343
23,41,6,2958.14,0.553329
23,41,7,2917.68,0.512948
23,41,8,2877.22,0.476186
23,41,9,2841.36,0.445261
23,41,10,2813.39,0.419839
23,41,11,2795.95,0.398694
23,41,12,2790.92,0.381358
23,41,13,2797.12,0.367955
23,41,14,2810.41,0.359939
23,41,15,2824.7,0.359197
23,41,16,2834.25,0.366909
23,41,17,2835.51,0.382522
23,41,18,2828.11,0.404558
23,41,19,2814.49,0.431493
23,41,20,2797.99,0.462733
23,41,21,2780.81,0.498499
23,41,22,2762.47,0.538197
23,41,23,2740.89,0.580124
23,41,24,2714.48,0.621062
23,41,25,2684.81,0.658255
23,41,26,2657.34,0.691333
23,41,27,2640.22,0.723112
23,41,28,2640.32,0.758048
23,41,29,2659.81,0.799156
23,41,30,2694.62,0.845215
23,41,31,2736.35,0.890321
23,41,32,2775.3,0.924711
23,41,33,2803.91,0.938778
23,41,34,2818,0.926425
23,41,35,2817.22,0.88725
23,41,36,2803.95,0.826491
23,41,37,2783.04,0.753655
23,41,38,2761.49,0.679194
23,41,39,2748.23,0.612076
23,41,40,2750.96,0.557918
23,41,41,2776.3,0.519276
23,41,42,2824.86,0.495605
23,41,43,2889.66,0.484339
23,41,44,2956.31,0.480521
23,41,45,3006.24,0.477615
23,41,46,3020.08,0.467395
23,41,47,2980.57,0.4423
23,41,48,2873.76,0.398035
23,41,49,2691.81,0.335967
23,42,0,2656.03,0.539503
23,42,1,2849.15,0.627638
23,42,2,2973.44,0.682379
23,42,3,3036.77,0.700397
23,42,4,3052.31,0.686919
23,42,5,3034.82,0.652328
23,42,6,2997.9,0.60801
23,42,7,2952.86,0.563069
23,42,8,2908.23,0.522756
23,42,9,2870.33,0.488613
23,42,10,2843.46,0.459085
23,42,11,2829.93,0.431605
23,42,12,2830.02,0.405001
23,42,13,2840.42,0.379706
23,42,14,2855.42,0.358491
23,42,15,2868.46,0.345283
23,42,16,2874.09,0.343311
23,42,17,2869.46,0.353567
23,42,18,2854.74,0.37515
23,42,19,2832.83,0.406191
23,42,20,2807.75,0.445217
23,42,21,2782.92,0.491266
23,42,22,2759.57,0.542633
23,42,23,2737.42,0.59701
23,42,24,2716.12,0.651126
23,42,25,2697.48,0.702557
23,42,26,2685.83,0.75126
23,42,27,2687.15,0.799823
23,42,28,2705.6,0.851566
23,42,29,2741.09,0.907574
23,42,30,2788.25,0.964482
23,42,31,2838.58,1.01488
23,42,32,2883.11,1.0489
23,42,33,2915.54,1.05838
23,42,34,2933,1.03988
23,42,35,2936.35,0.995872
23,42,36,2928.9,0.933671
23,42,37,2916.01,0.863441
23,42,38,2904.65,0.794852
23,42,39,2903.24,0.734983
23,42,40,2918.41,0.687099
23,42,41,2955.6,0.651803
23,42,42,3014.26,0.627562
23,42,43,3086.65,0.611956
23,42,44,3158.28,0.601021
23,42,45,3211.04,0.589485
23,42,46,3226.22,0.56997
23,42,47,3186.79,0.534981
23,42,48,3077.82,0.47972
23,42,49,2888.87,0.405143
23,43,0,2695.04,0.577939
23,43,1,2892.58,0.673619
23,43,2,3020.32,0.733268
23,43,3,3086.12,0.753059
23,43,4,3102.88,0.7386
23,43,5,3084.92,0.701252
23,43,6,3045.66,0.653472
23,43,7,2996.98,0.605008
23,43,8,2948.72,0.561119
23,43,9,2908.8,0.522744
23,43,10,2882.53,0.48756
23,43,11,2871.96,0.452366
23,43,12,2876,0.415913
23,43,13,2889.5,0.379256
23,43,14,2905.47,0.346298
23,43,15,2916.96,0.322443
23,43,16,2918.78,0.312313
23,43,17,2908.53,0.318101
23,43,18,2886.7,0.339531
23,43,19,2856.45,0.374778
23,43,20,2822.46,0.421957
23,43,21,2789.42,0.479291
23,43,22,2760.55,0.544159
23,43,23,2737.56,0.613742
23,43,24,2721.38,0.684711
23,43,25,2713.8,0.754836
23,43,26,2717.63,0.823999
23,43,27,2736.35,0.893883
23,43,28,2771.38,0.965843
23,43,29,2820.68,1.03836
23,43,30,2878.1,1.1057
23,43,31,2935.48,1.15928
23,43,32,2984.9,1.1899
23,43,33,3021.41,1.19182
23,43,34,3043.32,1.16502
23,43,35,3052.35,1.11515
23,43,36,3052.29,1.05149
23,43,37,3048.49,0.984403
23,43,38,3047.5,0.922254
23,43,39,3056.91,0.869955
23,43,40,3082.37,0.828423
23,43,41,3128.3,0.796639
23,43,42,3193.47,0.772485
23,43,43,3269.89,0.753981
23,43,44,3343.47,0.738082
23,43,45,3396.96,0.720297
23,43,46,3412.58,0.693342
23,43,47,3373.73,0.649058
23,43,48,3264.67,0.58175
23,43,49,3072.36,0.492075
23,44,0,2725.25,0.592248
23,44,1,2927.59,0.693295
23,44,2,3059.52,0.757679
23,44,3,3128.76,0.780888
23,44,4,3147.87,0.768276
23,44,5,3130.76,0.731344
23,44,6,3090.68,0.682802
23,44,7,3039.89,0.632448
23,44,8,2989.23,0.585322
23,44,9,2947.88,0.542014
23,44,10,2922.03,0.50013
23,44,11,2913.6,0.456739
23,44,12,2920.45,0.411204
23,44,13,2936.01,0.365415
23,44,14,2952.28,0.324014
23,44,15,2962.01,0.293056
23,44,16,2960.08,0.277668
23,44,17,2944.4,0.280727
23,44,18,2915.6,0.302557
23,44,19,2877.11,0.341805
23,44,20,2834.28,0.396757
23,44,21,2793.16,0.465409
23,44,22,2758.94,0.544658
23,44,23,2735.26,0.63139
23,44,24,2724.11,0.722186
23,44,25,2726.94,0.8147
23,44,26,2744.82,0.908068
23,44,27,2778.75,1.00223
23,44,28,2827.74,1.09578
23,44,29,2888.4,1.1842
23,44,30,2954.3,1.25957
23,44,31,3017.98,1.31293
23,44,32,3072.61,1.33682
23,44,33,3114.39,1.32879
23,44,34,3142.46,1.29266
23,44,35,3158.83,1.23705
23,44,36,3167.24,1.17255
23,44,37,3172.59,1.10902
23,44,38,3180.8,1.05295
23,44,39,3198.67,1.00713
23,44,40,3231.13,0.970613
23,44,41,3282.01,0.941549
23,44,42,3349.78,0.917891
23,44,43,3426.65,0.898349
23,44,44,3499.22,0.88047
23,44,45,3551.26,0.859716
23,44,46,3566.01,0.827918
23,44,47,3527.37,0.775528
23,44,48,3419.1,0.695728
23,44,49,3225.89,0.589196
23,45,0,2735.63,0.578128
23,45,1,2942.18,0.681016
23,45,2,3078.28,0.748871
23,45,3,3151.23,0.776477
23,45,4,3173.23,0.768322
23,45,5,3157.88,0.735123
23,45,6,3118.28,0.688895
23,45,7,3066.95,0.638827
23,45,8,3015.4,0.589541
23,45,9,2973.67,0.541616
23,45,10,2948.54,0.493299
23,45,11,2941.88,0.442782
23,45,12,2950.82,0.390577
23,45,13,2967.79,0.33943
23,45,14,2983.98,0.294212
23,45,15,2991.82,0.260741
23,45,16,2986.12,0.24378
23,45,17,2964.95,0.246335
23,45,18,2929.13,0.269241
23,45,19,2882.46,0.311926
23,45,20,2831.06,0.373365
23,45,21,2782.37,0.451914
23,45,22,2743.41,0.54453
23,45,23,2719.39,0.648111
23,45,24,2712.97,0.759161
23,45,25,2724.98,0.874906
23,45,26,2754.7,0.993097
23,45,27,2800.94,1.1112
23,45,28,2860.94,1.22453
23,45,29,2930.54,1.32553
23,45,30,3003.5,1.40472
23,45,31,3073.22,1.4538
23,45,32,3133.8,1.46802
23,45,33,3182.2,1.44886
23,45,34,3217.84,1.40384
23,45,35,3242.56,1.34385
23,45,36,3259.59,1.27977
23,45,37,3273.19,1.22011
23,45,38,3288.7,1.16918
23,45,39,3312.36,1.12793
23,45,40,3348.74,1.09439
23,45,41,3401.41,1.06685
23,45,42,3468.87,1.04398
23,45,43,3543.69,1.02525
23,45,44,3613.26,1.00833
23,45,45,3662.33,0.987772
23,45,46,3675.03,0.953759
23,45,47,3635.73,0.894989
23,45,48,3527.83,0.803613
23,45,49,3334.47,0.680742
23,46,0,2713.94,0.535501
23,46,1,2922.99,0.635523
23,46,2,3062.35,0.704178
23,46,3,3138.58,0.735756
23,46,4,3163.39,0.7335
23,46,5,3150.12,0.706576
23,46,6,3111.83,0.665467
23,46,7,3061.27,0.618174
23,46,8,3010.3,0.568736
23,46,9,2969.44,0.517997
23,46,10,2945.77,0.465353
23,46,11,2941.04,0.410628
23,46,12,2951.93,0.355695
23,46,13,2970.1,0.303953
23,46,14,2986.14,0.259976
23,46,15,2992.08,0.228615
23,46,16,2982.61,0.213628
23,46,17,2955.89,0.2177
23,46,18,2913.03,0.242045
23,46,19,2858.36,0.286991
23,46,20,2798.91,0.352503
23,46,21,2743.44,0.437709
23,46,22,2700.5,0.540115
23,46,23,2676.39,0.656936
23,46,24,2674.04,0.784706
23,46,25,2693.36,0.920071
23,46,26,2732.09,1.05906
23,46,27,2787.38,1.19636
23,46,28,2855.3,1.32397
23,46,29,2931.53,1.43176
23,46,30,3010.27,1.50952
23,46,31,3085.79,1.55053
23,46,32,3152.81,1.55346
23,46,33,3208.62,1.5237
23,46,34,3252.45,1.4718
23,46,35,3285.56,1.40984
23,46,36,3310.5,1.34793
23,46,37,3330.97,1.29256
23,46,38,3351.88,1.24585
23,46,39,3379.25,1.20747
23,46,40,3417.54,1.17529
23,46,41,3470.28,1.14848
23,46,42,3536.09,1.12679
23,46,43,3607.94,1.11034
23,46,44,3673.95,1.09642
23,46,45,3719.56,1.07826
23,46,46,3729.51,1.04416
23,46,47,3688.38,0.981303
23,46,48,3579.4,0.88128
23,46,49,3384.91,0.745962
23,47,0,2647.91,0.468703
23,47,1,2856.42,0.560667
23,47,2,2997.25,0.626323
23,47,3,3075.7,0.659875
23,47,4,3102.75,0.663265
23,47,5,3091.47,0.64369
23,47,6,3054.95,0.609602
23,47,7,3006.13,0.567453
23,47,8,2957.05,0.520608
23,47,9,2918.34,0.470275
23,47,10,2897.08,0.417114
23,47,11,2894.83,0.362584
23,47,12,2907.89,0.309712
23,47,13,2927.39,0.262178
23,47,14,2943.45,0.223842
23,47,15,2947.7,0.198192
23,47,16,2934.68,0.187704
23,47,17,2902.72,0.194489
23,47,18,2853.3,0.219984
23,47,19,2791.41,0.265315
23,47,20,2724.99,0.331437
23,47,21,2663.98,0.418374
23,47,22,2617.93,0.524461
23,47,23,2593.77,0.64746
23,47,24,2594.26,0.784115
23,47,25,2618.44,0.930611
23,47,26,2662.83,1.0814
23,47,27,2723.51,1.22872
23,47,28,2796.06,1.36189
23,47,29,2876.38,1.46906
23,47,30,2959.33,1.54018
23,47,31,3039.85,1.57069
23,47,32,3113.06,1.56263
23,47,33,3176.13,1.52468
23,47,34,3227.8,1.46923
23,47,35,3268.55,1.40836
23,47,36,3300.28,1.35061
23,47,37,3326.24,1.30025
23,47,38,3351.2,1.25752
23,47,39,3381.14,1.22141
23,47,40,3420.57,1.19026
23,47,41,3473.03,1.16438
23,47,42,3537.27,1.14456
23,47,43,3606.6,1.13123
23,47,44,3669.62,1.12114
23,47,45,3712.17,1.10623
23,47,46,3719.11,1.07352
23,47,47,3674.96,1.00953
