x,y,z,ECM_density,Fib_field
23,47,48,3562.83,0.905983
23,47,49,3365.26,0.76562
23,48,0,2527.95,0.385827
23,48,1,2731.14,0.465128
23,48,2,2870.45,0.52376
23,48,3,2949.34,0.556321
23,48,4,2977.7,0.56367
23,48,5,2968.15,0.551018
23,48,6,2933.77,0.524679
23,48,7,2887.61,0.48948
23,48,8,2841.66,0.448082
23,48,9,2806.36,0.401966
23,48,10,2788.47,0.352778
23,48,11,2789.24,0.303159
23,48,12,2804.66,0.256767
23,48,13,2825.54,0.21714
23,48,14,2841.74,0.187215
23,48,15,2844.64,0.169095
23,48,16,2828.72,0.164052
23,48,17,2792.5,0.173571
23,48,18,2737.94,0.199154
23,48,19,2670.68,0.242455
23,48,20,2599.44,0.305147
23,48,21,2534.85,0.387998
23,48,22,2486.95,0.490192
23,48,23,2462.69,0.610129
23,48,24,2464.47,0.744956
23,48,25,2490.57,0.890717
23,48,26,2536.82,1.04091
23,48,27,2598.87,1.18622
23,48,28,2672.31,1.31453
23,48,29,2753.58,1.41342
23,48,30,2838.28,1.47379
23,48,31,2921.95,1.49326
23,48,32,2999.88,1.47654
23,48,33,3068.9,1.43429
23,48,34,3127.06,1.37937
23,48,35,3174.07,1.32283
23,48,36,3211.23,1.27128
23,48,37,3241.49,1.22697
23,48,38,3269.6,1.18889
23,48,39,3301.61,1.15582
23,48,40,3342.1,1.12677
23,48,41,3394.61,1.10299
23,48,42,3457.96,1.0859
23,48,43,3525.71,1.0759
23,48,44,3586.76,1.06931
23,48,45,3626.97,1.05744
23,48,46,3630.91,1.02717
23,48,47,3582.72,0.96554
23,48,48,3465.68,0.865157
23,48,49,3263.71,0.72946
23,49,0,2350.93,0.297196
23,49,1,2541.91,0.360884
23,49,2,2675.07,0.409365
23,49,3,2751.62,0.438025
23,49,4,2779.92,0.447005
23,49,5,2771.84,0.439809
23,49,6,2740.17,0.420836
23,49,7,2697.77,0.393456
23,49,8,2656.27,0.359662
23,49,9,2625.52,0.320998
23,49,10,2611.68,0.279591
23,49,11,2615.56,0.238572
23,49,12,2633,0.201609
23,49,13,2654.83,0.171748
23,49,14,2671.01,0.150996
23,49,15,2672.91,0.140328
23,49,16,2655.18,0.140121
23,49,17,2616.6,0.151322
23,49,18,2559.59,0.175358
23,49,19,2490.27,0.21407
23,49,20,2417.71,0.269459
23,49,21,2352.63,0.342716
23,49,22,2304.84,0.433691
23,49,23,2280.78,0.54137
23,49,24,2282.37,0.663434
23,49,25,2307.41,0.796185
23,49,26,2351.61,0.933008
23,49,27,2410.7,1.0643
23,49,28,2480.75,1.17798
23,49,29,2558.93,1.26232
23,49,30,2641.64,1.30968
23,49,31,2725.03,1.3195
23,49,32,2804.56,1.29792
23,49,33,2876.67,1.256
23,49,34,2938.75,1.20573
23,49,35,2989.77,1.15645
23,49,36,3030.53,1.11282
23,49,37,3063.74,1.0757
23,49,38,3094.09,1.04344
23,49,39,3127.62,1.01491
23,49,40,3168.9,0.989714
23,49,41,3221.38,0.969512
23,49,42,3283.95,0.955839
23,49,43,3350.4,0.948861
23,49,44,3409.85,0.944776
23,49,45,3448.03,0.935245
23,49,46,3449.03,0.908291
23,49,47,3396.59,0.852621
23,49,48,3274.71,0.762276
23,49,49,3070.21,0.640981
24,0,0,2673.34,0.341466
24,0,1,2827.76,0.371309
24,0,2,2913.38,0.372161
24,0,3,2946.84,0.348791
24,0,4,2950.55,0.31339
24,0,5,2945.71,0.280549
24,0,6,2947.64,0.262388
24,0,7,2962.86,0.265574
24,0,8,2990.17,0.291047
24,0,9,3023.56,0.334826
24,0,10,3055.27,0.389285
24,0,11,3077.75,0.444654
24,0,12,3085.86,0.491487
24,0,13,3075.72,0.521857
24,0,14,3045.26,0.530575
24,0,15,2994.59,0.515811
24,0,16,2925.65,0.479146
24,0,17,2841.42,0.425078
24,0,18,2744.86,0.360209
24,0,19,2638.3,0.292238
24,0,20,2524.24,0.228551
24,0,21,2406.22,0.174689
24,0,22,2289.47,0.134029
24,0,23,2180.75,0.107125
24,0,24,2086.97,0.0927023
24,0,25,2011.5,0.0880385
24,0,26,1953.9,0.0900185
24,0,27,1909.24,0.0957133
24,0,28,1870.65,0.10264
24,0,29,1831.39,0.10865
24,0,30,1787.34,0.112344
24,0,31,1737.51,0.113354
24,0,32,1682.93,0.112103
24,0,33,1626.04,0.109112
24,0,34,1568.9,0.104458
24,0,35,1512.92,0.0974871
24,0,36,1458.9,0.0874372
24,0,37,1407.8,0.0743398
24,0,38,1361.23,0.0592589
24,0,39,1320.93,0.0443857
24,0,40,1288.21,0.0320082
24,0,41,1263.11,0.0237311
24,0,42,1244.71,0.0202276
24,0,43,1231.14,0.0209681
24,0,44,1220.24,0.0246241
24,0,45,1210.05,0.0293187
24,0,46,1198.57,0.0329506
24,0,47,1183.83,0.0339585
24,0,48,1164.44,0.0316876
24,0,49,1140.2,0.0266123
24,1,0,2853.32,0.40699
24,1,1,3016.31,0.444323
24,1,2,3107.51,0.447973
24,1,3,3145.11,0.423319
24,1,4,3151.72,0.384411
24,1,5,3148.21,0.34813
24,1,6,3149.78,0.32852
24,1,7,3163.36,0.333291
24,1,8,3188.45,0.363606
24,1,9,3219.78,0.415009
24,1,10,3250.1,0.478947
24,1,11,3272.09,0.544429
24,1,12,3280.47,0.600674
24,1,13,3270.9,0.638173
24,1,14,3240.62,0.650174
24,1,15,3188.92,0.633565
24,1,16,3117.04,0.589416
24,1,17,3027.61,0.522837
24,1,18,2923.58,0.44212
24,1,19,2807.64,0.357319
24,1,20,2682.85,0.278128
24,1,21,2553.32,0.211747
24,1,22,2424.97,0.162384
24,1,23,2305.37,0.130576
24,1,24,2202.17,0.114482
24,1,25,2119.15,0.110441
24,1,26,2055.96,0.114318
24,1,27,2007.39,0.122186
24,1,28,1966.16,0.130666
24,1,29,1925.18,0.13684
24,1,30,1879.88,0.138904
24,1,31,1828.85,0.136512
24,1,32,1772.54,0.130532
24,1,33,1712.88,0.122252
24,1,34,1651.61,0.112604
24,1,35,1590.18,0.101633
24,1,36,1529.83,0.0889623
24,1,37,1472.28,0.0746402
24,1,38,1419.93,0.0594597
24,1,39,1375.1,0.0451813
24,1,40,1339.24,0.0336344
24,1,41,1312.19,0.0260277
24,1,42,1292.62,0.0228055
24,1,43,1278.2,0.0233423
24,1,44,1266.45,0.0263702
24,1,45,1255.2,0.0302034
24,1,46,1242.2,0.032975
24,1,47,1225.14,0.0333228
24,1,48,1202.3,0.0306985
24,1,49,1173.28,0.0255694
24,2,0,2961.89,0.460589
24,2,1,3131.05,0.504956
24,2,2,3227.17,0.512276
24,2,3,3268.98,0.488301
24,2,4,3278.65,0.44835
24,2,5,3276.28,0.410902
24,2,6,3276.71,0.391318
24,2,7,3287.23,0.397983
24,2,8,3308.26,0.432183
24,2,9,3335.53,0.489154
24,2,10,3362.67,0.559828
24,2,11,3382.83,0.63256
24,2,12,3390.79,0.695818
24,2,13,3381.83,0.73893
24,2,14,3352.54,0.753815
24,2,15,3301.38,0.736077
24,2,16,3228.82,0.686064
24,2,17,3137.01,0.609172
24,2,18,3028.85,0.514994
24,2,19,2907.4,0.41559
24,2,20,2776.25,0.32271
24,2,21,2640.06,0.245117
24,2,22,2505.29,0.187884
24,2,23,2379.98,0.151659
24,2,24,2272.02,0.134148
24,2,25,2185.22,0.130859
24,2,26,2119.21,0.136665
24,2,27,2068.61,0.146619
24,2,28,2026.15,0.156408
24,2,29,1984.77,0.162339
24,2,30,1939.8,0.162233
24,2,31,1889.48,0.155795
24,2,32,1833.66,0.144384
24,2,33,1773.61,0.130139
24,2,34,1710.6,0.114998
24,2,35,1646.06,0.099897
24,2,36,1581.74,0.0850076
24,2,37,1520.13,0.070425
24,2,38,1464.43,0.0565371
24,2,39,1417.42,0.0443878
24,2,40,1380.56,0.0350197
24,2,41,1353.36,0.0289752
24,2,42,1334.03,0.0263243
24,2,43,1319.84,0.0263657
24,2,44,1308.12,0.0280421
24,2,45,1296.59,0.0301058
24,2,46,1282.84,0.0312015
24,2,47,1264.27,0.0303774
24,2,48,1238.75,0.0272877
24,2,49,1205.64,0.0223526
24,3,0,3009.27,0.499562
24,3,1,3183.68,0.549989
24,3,2,3284.65,0.561414
24,3,3,3330.65,0.539728
24,3,4,3343.06,0.500885
24,3,5,3341.07,0.464215
24,3,6,3339.15,0.445778
24,3,7,3344.98,0.454268
24,3,8,3360,0.491001
24,3,9,3381.21,0.551064
24,3,10,3403.32,0.625234
24,3,11,3420.18,0.701718
24,3,12,3426.76,0.768777
24,3,13,3418.05,0.815094
24,3,14,3390.05,0.831733
24,3,15,3340.44,0.813332
24,3,16,3268.92,0.759558
24,3,17,3177.2,0.675787
24,3,18,3068.08,0.572304
24,3,19,2944.9,0.462421
24,3,20,2811.78,0.359294
24,3,21,2673.8,0.2729
24,3,22,2537.71,0.209144
24,3,23,2411.6,0.168998
24,3,24,2303.13,0.149993
24,3,25,2215.83,0.147105
24,3,26,2149.16,0.154423
24,3,27,2097.85,0.16611
24,3,28,2055.01,0.177014
24,3,29,2014,0.182749
24,3,30,1970.36,0.180789
24,3,31,1922.06,0.170843
24,3,32,1868.33,0.154636
24,3,33,1809.68,0.135034
24,3,34,1746.88,0.114925
24,3,35,1681.31,0.0961952
24,3,36,1615.23,0.0796778
24,3,37,1551.93,0.0655988
24,3,38,1495.27,0.0539271
24,3,39,1448.37,0.0448497
24,3,40,1412.5,0.0384231
24,3,41,1386.75,0.0343504
24,3,42,1368.86,0.0322312
24,3,43,1355.81,0.031328
24,3,44,1344.86,0.0309215
24,3,45,1333.78,0.0303918
24,3,46,1320.02,0.0290853
24,3,47,1300.7,0.0265942
24,3,48,1273.26,0.0228266
24,3,49,1236.74,0.0181216
24,4,0,3011.14,0.522999
24,4,1,3189.82,0.578052
24,4,2,3295.07,0.59345
24,4,3,3344.57,0.574988
24,4,4,3358.66,0.538644
24,4,5,3355.63,0.503906
24,4,6,3349.63,0.486987
24,4,7,3348.74,0.496635
24,4,8,3355.53,0.534179
24,4,9,3368.38,0.594721
24,4,10,3383.35,0.669169
24,4,11,3395.18,0.745911
24,4,12,3399.21,0.813403
24,4,13,3390.23,0.860177
24,4,14,3363.73,0.877025
24,4,15,3316.65,0.858186
24,4,16,3248.02,0.802923
24,4,17,3159.09,0.716395
24,4,18,3052.5,0.608882
24,4,19,2931.78,0.493961
24,4,20,2801.34,0.385266
24,4,21,2666.43,0.293428
24,4,22,2533.77,0.225035
24,4,23,2411.12,0.181598
24,4,24,2305.51,0.160845
24,4,25,2220.06,0.157672
24,4,26,2154.15,0.165763
24,4,27,2102.88,0.178695
24,4,28,2060.12,0.190709
24,4,29,2019.97,0.196883
24,4,30,1978.32,0.194355
24,4,31,1932.92,0.182677
24,4,32,1882.37,0.163637
24,4,33,1826.39,0.140487
24,4,34,1765.22,0.11683
24,4,35,1700.27,0.0954312
24,4,36,1634.31,0.0778692
24,4,37,1571.34,0.0646449
24,4,38,1515.78,0.055414
24,4,39,1470.88,0.0495224
24,4,40,1437.56,0.0459911
24,4,41,1414.45,0.0436358
24,4,42,1398.82,0.0415728
24,4,43,1387.52,0.0391024
24,4,44,1377.86,0.0359453
24,4,45,1367.76,0.0322113
24,4,46,1354.59,0.028012
24,4,47,1335.12,0.0234985
24,4,48,1306.32,0.0188166
24,4,49,1266.9,0.0141907
24,5,0,2984.66,0.531534
24,5,1,3165.64,0.589429
24,5,2,3273.47,0.60808
24,5,3,3324.7,0.592991
24,5,4,3338.56,0.559633
24,5,5,3332.47,0.527055
24,5,6,3320.24,0.511218
24,5,7,3310.37,0.520793
24,5,8,3306.5,0.55719
24,5,9,3308.49,0.615712
24,5,10,3313.94,0.687566
24,5,11,3318.71,0.761498
24,5,12,3318.78,0.826378
24,5,13,3308.92,0.870989
24,5,14,3284.18,0.886429
24,5,15,3240.89,0.867194
24,5,16,3177.41,0.812553
24,5,17,3094.5,0.727361
24,5,18,2994.5,0.621278
24,5,19,2880.83,0.50716
24,5,20,2757.89,0.398145
24,5,21,2630.7,0.304846
24,5,22,2505.58,0.234265
24,5,23,2389.64,0.18857
24,5,24,2289.17,0.166029
24,5,25,2206.93,0.161948
24,5,26,2142.44,0.170083
24,5,27,2091.56,0.18385
24,5,28,2049.15,0.197231
24,5,29,2010.23,0.204985
24,5,30,1971.08,0.203907
24,5,31,1929.19,0.193144
24,5,32,1882.53,0.174126
24,5,33,1830.03,0.150015
24,5,34,1771.48,0.124761
24,5,35,1708.36,0.101851
24,5,36,1643.95,0.0836586
24,5,37,1582.92,0.0711344
24,5,38,1530.02,0.0638131
24,5,39,1488.5,0.0603427
24,5,40,1458.76,0.0588009
24,5,41,1438.95,0.0572029
24,5,42,1425.97,0.0542703
24,5,43,1416.65,0.0494558
24,5,44,1408.5,0.0429951
24,5,45,1399.64,0.0357367
24,5,46,1387.39,0.0284887
24,5,47,1368.13,0.0218561
24,5,48,1338.31,0.0161343
24,5,49,1296.27,0.0113938
24,6,0,2945.01,0.52699
24,6,1,3125.45,0.585781
24,6,2,3233.22,0.606531
24,6,3,3283.69,0.594307
24,6,4,3294.97,0.563676
24,6,5,3283.69,0.532801
24,6,6,3263.26,0.517117
24,6,7,3242.5,0.52518
24,6,8,3225.95,0.558595
24,6,9,3214.88,0.613013
24,6,10,3208.53,0.680037
24,6,11,3204.12,0.748816
24,6,12,3198.61,0.808741
24,6,13,3187.05,0.84915
24,6,14,3164.3,0.861909
24,6,15,3126.13,0.842322
24,6,16,3070.25,0.790031
24,6,17,2996.77,0.709573
24,6,18,2907.44,0.60956
24,6,19,2805.21,0.501398
24,6,20,2693.99,0.396949
24,6,21,2578.21,0.3062
24,6,22,2463.52,0.236208
24,6,23,2356.22,0.189758
24,6,24,2261.91,0.165863
24,6,25,2183.24,0.160611
24,6,26,2120.19,0.168293
24,6,27,2069.66,0.182619
24,6,28,2027.69,0.197712
24,6,29,1990.24,0.20826
24,6,30,1953.93,0.210725
24,6,31,1915.94,0.203622
24,6,32,1873.62,0.187598
24,6,33,1825.11,0.165236
24,6,34,1769.87,0.140421
24,6,35,1709.51,0.117145
24,6,36,1647.81,0.0985564
24,6,37,1589.93,0.0861994
24,6,38,1540.82,0.0796969
24,6,39,1503.52,0.0772206
24,6,40,1477.86,0.0761175
24,6,41,1461.51,0.0738173
24,6,42,1451.15,0.0688407
24,6,43,1443.71,0.0609417
24,6,44,1437.03,0.0509124
24,6,45,1429.46,0.0402512
24,6,46,1418.26,0.0302739
24,6,47,1399.4,0.0218242
24,6,48,1368.8,0.0151922
24,6,49,1324.41,0.010243
24,7,0,2902.71,0.512446
24,7,1,3079.84,0.570335
24,7,2,3184.89,0.591883
24,7,3,3232.24,0.581671
24,7,4,3238.99,0.553149
24,7,5,3221.05,0.523322
24,7,6,3191.41,0.506925
24,7,7,3158.97,0.51236
24,7,8,3128.87,0.541491
24,7,9,3103.52,0.590394
24,7,10,3083.72,0.651103
24,7,11,3068.24,0.713207
24,7,12,3055.42,0.766701
24,7,13,3041.02,0.801725
24,7,14,3020.03,0.81119
24,7,15,2987.84,0.791498
24,7,16,2941.43,0.742817
24,7,17,2880.02,0.669332
24,7,18,2804.41,0.578419
24,7,19,2716.66,0.479705
24,7,20,2619.88,0.383385
24,7,21,2517.61,0.29843
24,7,22,2414.71,0.231595
24,7,23,2316.65,0.186071
24,7,24,2228.49,0.16162
24,7,25,2153,0.155281
24,7,26,2090.86,0.162208
24,7,27,2040.22,0.176793
24,7,28,1998.4,0.193677
24,7,29,1962.31,0.207744
24,7,30,1928.88,0.215213
24,7,31,1894.97,0.213846
24,7,32,1857.29,0.203222
24,7,33,1813.31,0.184946
24,7,34,1762.14,0.162431
24,7,35,1705.52,0.139874
24,7,36,1647.61,0.121069
24,7,37,1593.89,0.108198
24,7,38,1549.33,0.101159
24,7,39,1516.61,0.0979266
24,7,40,1494.99,0.0954396
24,7,41,1481.78,0.0908688
24,7,42,1473.58,0.0827966
24,7,43,1467.61,0.0714158
24,7,44,1462.12,0.0580497
24,7,45,1455.71,0.0446581
24,7,46,1445.58,0.0327863
24,7,47,1427.26,0.0232346
24,7,48,1396.15,0.0161032
24,7,49,1349.79,0.0110014
24,8,0,2862.67,0.491697
24,8,1,3034.84,0.547317
24,8,2,3135.61,0.568509
24,8,3,3178.64,0.559433
24,8,4,3180.24,0.532438
24,8,5,3155.71,0.503289
24,8,6,3117.59,0.485923
24,8,7,3074.57,0.488469
24,8,8,3031.95,0.512969
24,8,9,2992.81,0.555861
24,8,10,2959.2,0.609608
24,8,11,2931.47,0.664332
24,8,12,2909.67,0.710783
24,8,13,2890.79,0.740128
24,8,14,2870.39,0.746419
24,8,15,2843.67,0.727124
24,8,16,2806.9,0.682827
24,8,17,2758.18,0.617259
24,8,18,2697.07,0.536566
24,8,19,2624.53,0.448681
24,8,20,2542.62,0.362171
24,8,21,2454.01,0.284889
24,8,22,2362.73,0.22301
24,8,23,2273.5,0.179826
24,8,24,2190.91,0.15566
24,8,25,2117.91,0.148439
24,8,26,2055.9,0.154327
24,8,27,2004.38,0.168645
24,8,28,1961.97,0.186853
24,8,29,1926.66,0.204272
24,8,30,1895.79,0.217062
24,8,31,1865.92,0.222294
24,8,32,1833.23,0.218398
24,8,33,1794.49,0.205767
24,8,34,1748.42,0.186986
24,8,35,1696.75,0.166095
24,8,36,1643.8,0.147259
24,8,37,1595.12,0.133233
24,8,38,1555.5,0.124331
24,8,39,1527.24,0.118657
24,8,40,1509.13,0.113149
24,8,41,1498.3,0.105106
24,8,42,1491.5,0.0934362
24,8,43,1486.37,0.0788338
24,8,44,1481.61,0.0630278
24,8,45,1476.1,0.0481595
24,8,46,1466.93,0.0356821
24,8,47,1449.26,0.0260631
24,8,48,1417.98,0.0190407
24,8,49,1370.3,0.013941
24,9,0,2825.57,0.467872
24,9,1,2992.66,0.520472
24,9,2,3089.24,0.540617
24,9,3,3128.42,0.532187
24,9,4,3125.99,0.506602
24,9,5,3096.75,0.478442
24,9,6,3052.74,0.46076
24,9,7,3002.2,0.461178
24,9,8,2950.04,0.481673
24,9,9,2899.43,0.518867
24,9,10,2853.2,0.565663
24,9,11,2813.12,0.612907
24,9,12,2781.05,0.652352
24,9,13,2755.66,0.676393
24,9,14,2733.48,0.680177
24,9,15,2709.9,0.661954
24,9,16,2680.58,0.622407
24,9,17,2642.46,0.564668
24,9,18,2593.85,0.493792
24,9,19,2534.58,0.416381
24,9,20,2465.76,0.339709
24,9,21,2389.24,0.270615
24,9,22,2308.35,0.214518
24,9,23,2227.06,0.174468
24,9,24,2149.44,0.151064
24,9,25,2078.41,0.142918
24,9,26,2015.93,0.14721
24,9,27,1962.74,0.160307
24,9,28,1918.85,0.178673
24,9,29,1883.43,0.198273
24,9,30,1854.45,0.215433
24,9,31,1828.43,0.226741
24,9,32,1801.07,0.229612
24,9,33,1768.46,0.223183
24,9,34,1728.79,0.208956
24,9,35,1683.48,0.190428
24,9,36,1636.68,0.171776
24,9,37,1593.73,0.156156
24,9,38,1559.1,0.144406
24,9,39,1534.78,0.135091
24,9,40,1519.28,0.125584
24,9,41,1509.82,0.113679
24,9,42,1503.5,0.0987902
24,9,43,1498.49,0.0820502
24,9,44,1493.94,0.0653616
24,9,45,1488.94,0.050715
24,9,46,1480.52,0.0391659
24,9,47,1463.5,0.0306168
24,9,48,1432.38,0.0243296
24,9,49,1384.1,0.0193638
24,10,0,2789.78,0.442552
24,10,1,2953.02,0.492052
24,10,2,3046.89,0.511139
24,10,3,3084.14,0.503534
24,10,4,3080.12,0.479914
24,10,5,3049.32,0.453755
24,10,6,3003.24,0.437113
24,10,7,2949.4,0.436824
24,10,8,2891.96,0.454498
24,10,9,2833.6,0.48676
24,10,10,2777.35,0.527011
24,10,11,2726.05,0.567065
24,10,12,2683.23,0.599934
24,10,13,2649.36,0.619366
24,10,14,2622.32,0.621461
24,10,15,2598,0.60487
24,10,16,2571.8,0.570048
24,10,17,2539.77,0.519437
24,10,18,2499.22,0.45724
24,10,19,2449.15,0.389166
24,10,20,2389.88,0.321585
24,10,21,2322.71,0.260458
24,10,22,2250.31,0.210291
24,10,23,2175.92,0.173578
24,10,24,2102.93,0.150905
24,10,25,2033.93,0.141377
24,10,26,1971.15,0.14316
24,10,27,1916.27,0.153726
24,10,28,1870.59,0.170633
24,10,29,1834.57,0.190605
24,10,30,1807.05,0.210319
24,10,31,1784.78,0.226122
24,10,32,1763.13,0.234659
24,10,33,1737.52,0.233926
24,10,34,1705.44,0.224235
24,10,35,1667.67,0.208248
24,10,36,1627.83,0.189819
24,10,37,1590.84,0.172328
24,10,38,1560.77,0.15721
24,10,39,1539.47,0.143791
24,10,40,1525.49,0.130233
24,10,41,1516.38,0.115066
24,10,42,1509.75,0.098243
24,10,43,1504.28,0.0811342
24,10,44,1499.51,0.0655123
24,10,45,1494.62,0.0528998
24,10,46,1486.54,0.043728
24,10,47,1469.95,0.037211
24,10,48,1439.1,0.0321092
24,10,49,1390.76,0.027282
24,11,0,2752.72,0.415974
24,11,1,2913.96,0.462943
24,11,2,3007.29,0.481761
24,11,3,3045.09,0.475976
24,11,4,3042.4,0.455549
24,11,5,3013.42,0.432817
24,11,6,2969.14,0.418687
24,11,7,2916.29,0.418994
24,11,8,2857.99,0.434803
24,11,9,2796.07,0.462701
24,11,10,2733.23,0.496729
24,11,11,2672.83,0.529904
24,11,12,2619.67,0.556637
24,11,13,2575.93,0.572012
24,11,14,2540.96,0.572881
24,11,15,2511.49,0.558009
24,11,16,2483.14,0.52747
24,11,17,2451.53,0.483109
24,11,18,2413.47,0.428561
24,11,19,2367.5,0.368988
24,11,20,2313.49,0.310068
24,11,21,2252.38,0.256853
24,11,22,2186.31,0.212726
24,11,23,2117.85,0.179348
24,11,24,2049.58,0.157095
24,11,25,1983.53,0.145486
24,11,26,1921.77,0.143717
24,11,27,1866.54,0.150436
24,11,28,1820.14,0.164308
24,11,29,1784.21,0.182825
24,11,30,1758.54,0.203066
24,11,31,1740.31,0.221285
24,11,32,1724.75,0.2336
24,11,33,1706.66,0.237093
24,11,34,1682.74,0.23097
24,11,35,1652.92,0.216968
24,11,36,1620.08,0.198438
24,11,37,1588.55,0.178878
24,11,38,1562.12,0.160368
24,11,39,1542.72,0.143171
24,11,40,1529.24,0.126418
24,11,41,1519.8,0.109419
24,11,42,1512.52,0.0925253
24,11,43,1506.5,0.0770574
24,11,44,1501.38,0.0643596
24,11,45,1496.29,0.0552614
24,11,46,1488.06,0.0494723
24,11,47,1471.32,0.0455327
24,11,48,1440.34,0.0417703
24,11,49,1391.93,0.0369519
24,12,0,2712.85,0.388839
24,12,1,2873.86,0.434524
24,12,2,2968.7,0.454641
24,12,3,3009.28,0.452352
24,12,4,3010.41,0.436681
24,12,5,2986.04,0.418642
24,12,6,2946.7,0.407834
24,12,7,2898.35,0.409085
24,12,8,2843.02,0.423011
24,12,9,2781.4,0.446391
24,12,10,2715.48,0.474139
24,12,11,2648.6,0.500602
24,12,12,2586.31,0.521512
24,12,13,2532.15,0.53305
24,12,14,2486.97,0.532598
24,12,15,2448.62,0.518919
24,12,16,2413.34,0.491825
24,12,17,2376.91,0.452871
24,12,18,2336.11,0.405438
24,12,19,2289.4,0.354307
24,12,20,2236.46,0.304426
24,12,21,2178.13,0.259696
24,12,22,2116.19,0.222103
24,12,23,2052.68,0.192245
24,12,24,1989.47,0.170191
24,12,25,1927.89,0.155925
24,12,26,1869.56,0.149769
24,12,27,1816.81,0.151655
24,12,28,1772.37,0.161337
24,12,29,1738.67,0.177005
24,12,30,1716.29,0.196054
24,12,31,1702.84,0.214663
24,12,32,1693.56,0.228588
24,12,33,1682.84,0.23425
24,12,34,1666.64,0.23
24,12,35,1644.05,0.216783
24,12,36,1617.18,0.197474
24,12,37,1589.82,0.175677
24,12,38,1565.66,0.154124
24,12,39,1546.99,0.134035
24,12,40,1533.31,0.11548
24,12,41,1523.38,0.0983989
24,12,42,1515.78,0.0832873
24,12,43,1509.71,0.0711304
24,12,44,1504.62,0.0626269
24,12,45,1499.3,0.0578272
24,12,46,1490.4,0.0557552
24,12,47,1472.66,0.0544128
24,12,48,1440.59,0.0518379
24,12,49,1391.33,0.0468287
24,13,0,2667.83,0.362519
24,13,1,2829.9,0.408802
24,13,2,2927.72,0.432454
24,13,3,2972.72,0.43582
24,13,4,2979.43,0.426517
24,13,5,2961.6,0.413882
24,13,6,2929.38,0.406078
24,13,7,2887.98,0.407143
24,13,8,2838.37,0.417697
24,13,9,2780.05,0.435245
24,13,10,2713.98,0.455938
24,13,11,2643.06,0.475484
24,13,12,2573.08,0.490645
24,13,13,2508.61,0.498272
24,13,14,2451.91,0.496007
24,13,15,2402.17,0.482632
24,13,16,2356.61,0.457994
24,13,17,2311.6,0.423773
24,13,18,2264.19,0.383379
24,13,19,2213.02,0.341224
24,13,20,2157.79,0.301319
24,13,21,2099.42,0.266087
24,13,22,2039.62,0.235869
24,13,23,1980.17,0.210063
24,13,24,1922.47,0.188396
24,13,25,1867.22,0.171402
24,13,26,1815.41,0.160613
24,13,27,1768.93,0.157318
24,13,28,1730.37,0.162312
24,13,29,1702.3,0.174394
24,13,30,1685.61,0.191117
24,13,31,1678.2,0.208506
24,13,32,1675.4,0.222028
24,13,33,1671.38,0.227688
24,13,34,1661.64,0.22333
24,13,35,1644.63,0.209415
24,13,36,1621.87,0.188533
24,13,37,1596.89,0.164459
24,13,38,1573.53,0.140514
24,13,39,1554.63,0.118724
24,13,40,1540.52,0.0998715
24,13,41,1530.59,0.0842491
24,13,42,1523.65,0.0722204
24,13,43,1518.71,0.0642365
24,13,44,1514.61,0.0602794
24,13,45,1509.49,0.0596922
24,13,46,1499.62,0.0609678
24,13,47,1479.89,0.0617866
24,13,48,1445.34,0.0600739
24,13,49,1393.71,0.0547651
24,14,0,2616.27,0.33969
24,14,1,2780.05,0.388856
24,14,2,2881.73,0.418507
24,14,3,2932.13,0.42966
24,14,4,2945.49,0.427948
24,14,5,2935.35,0.420654
24,14,6,2911.46,0.414426
24,14,7,2878.35,0.412913
24,14,8,2836,0.417406
24,14,9,2782.74,0.426877
24,14,10,2718.41,0.439157
24,14,11,2645.24,0.451312
24,14,12,2568.91,0.460742
24,14,13,2494.71,0.464448
24,14,14,2426.24,0.460015
24,14,15,2364.11,0.44625
24,14,16,2306.8,0.423289
24,14,17,2251.43,0.393271
24,14,18,2195.51,0.359824
24,14,19,2137.84,0.326947
24,14,20,2078.27,0.297567
24,14,21,2017.96,0.272468
24,14,22,1958.81,0.250287
24,14,23,1902.74,0.229205
24,14,24,1850.92,0.208565
24,14,25,1803.66,0.189408
24,14,26,1761.2,0.174379
