x,y,z,ECM_density,Fib_field
24,14,27,1724.69,0.166089
24,14,28,1695.94,0.166321
24,14,29,1677.05,0.174461
24,14,30,1668.68,0.188145
24,14,31,1668.74,0.203209
24,14,32,1672.59,0.21487
24,14,33,1674.43,0.2189
24,14,34,1669.58,0.21294
24,14,35,1656.18,0.197265
24,14,36,1635.48,0.174392
24,14,37,1611.07,0.148319
24,14,38,1587.19,0.122822
24,14,39,1567.45,0.10048
24,14,40,1553.05,0.0824956
24,14,41,1543.98,0.0692252
24,14,42,1539.09,0.0607124
24,14,43,1536.87,0.0568173
24,14,44,1535.18,0.0568814
24,14,45,1531.12,0.0597206
24,14,46,1520.37,0.0635045
24,14,47,1497.93,0.0658179
24,14,48,1459.45,0.064631
24,14,49,1403.56,0.059078
24,15,0,2558.19,0.322857
24,15,1,2723.83,0.377027
24,15,2,2829.75,0.414687
24,15,3,2886.06,0.435109
24,15,4,2906.62,0.441504
24,15,5,2904.67,0.438832
24,15,6,2889.52,0.432255
24,15,7,2865.01,0.425438
24,15,8,2830.24,0.421002
24,15,9,2782.57,0.420072
24,15,10,2720.86,0.422574
24,15,11,2646.57,0.426922
24,15,12,2565.07,0.430814
24,15,13,2482.11,0.430938
24,15,14,2402.48,0.424508
24,15,15,2328.29,0.410256
24,15,16,2259.35,0.388648
24,15,17,2193.63,0.362363
24,15,18,2129.03,0.335286
24,15,19,2064.45,0.311001
24,15,20,1999.9,0.291431
24,15,21,1936.88,0.275915
24,15,22,1877.71,0.26164
24,15,23,1824.7,0.2457
24,15,24,1779.08,0.226952
24,15,25,1740.87,0.206683
24,15,26,1709.59,0.188305
24,15,27,1685.43,0.175521
24,15,28,1669.15,0.17105
24,15,29,1661.9,0.174952
24,15,30,1663.74,0.185061
24,15,31,1672.31,0.197122
24,15,32,1682.96,0.206181
24,15,33,1690,0.207883
24,15,34,1688.8,0.199825
24,15,35,1677.48,0.182249
24,15,36,1657.3,0.1577
24,15,37,1632.14,0.130357
24,15,38,1606.87,0.10427
24,15,39,1585.98,0.0823011
24,15,40,1571.58,0.065814
24,15,41,1564.23,0.0550497
24,15,42,1562.7,0.0496807
24,15,43,1564.75,0.049064
24,15,44,1566.96,0.0520809
24,15,45,1565.11,0.0572396
24,15,46,1554.02,0.0625771
24,15,47,1528.62,0.0657526
24,15,48,1485.17,0.0648761
24,15,49,1423.34,0.0592871
24,16,0,2495.92,0.312557
24,16,1,2663.22,0.372886
24,16,2,2773.34,0.419305
24,16,3,2835.62,0.449197
24,16,4,2863.39,0.463261
24,16,5,2869.42,0.464142
24,16,6,2862.5,0.455646
24,16,7,2845.83,0.441727
24,16,8,2817.87,0.426717
24,16,9,2775.33,0.414259
24,16,10,2716.32,0.406562
24,16,11,2641.62,0.403349
24,16,12,2556.15,0.402392
24,16,13,2465.86,0.399771
24,16,14,2376.51,0.392086
24,16,15,2291.63,0.377807
24,16,16,2212.33,0.357557
24,16,17,2137.42,0.334386
24,16,18,2065.14,0.312358
24,16,19,1994.38,0.294732
24,16,20,1925.33,0.282778
24,16,21,1859.91,0.274936
24,16,22,1800.96,0.267477
24,16,23,1751.24,0.256649
24,16,24,1712.08,0.240658
24,16,25,1683.29,0.220561
24,16,26,1663.68,0.199964
24,16,27,1652.46,0.183271
24,16,28,1649.32,0.174061
24,16,29,1654.37,0.17326
24,16,30,1666.93,0.179194
24,16,31,1684.27,0.187794
24,16,32,1701.66,0.194088
24,16,33,1713.54,0.19365
24,16,34,1715.42,0.18404
24,16,35,1705.49,0.165416
24,16,36,1685.17,0.140277
24,16,37,1658.69,0.112831
24,16,38,1631.65,0.0871861
24,16,39,1609.42,0.0662659
24,16,40,1595.13,0.0514444
24,16,41,1589.9,0.0428088
24,16,42,1592.43,0.039749
24,16,43,1599.68,0.0413026
24,16,44,1606.85,0.0461106
24,16,45,1608.25,0.0525642
24,16,46,1597.61,0.0586935
24,16,47,1569.64,0.0623088
24,16,48,1521.03,0.0616782
24,16,49,1452.39,0.0563069
24,17,0,2434.57,0.306051
24,17,1,2603.22,0.371919
24,17,2,2717.22,0.425915
24,17,3,2785.01,0.463794
24,17,4,2819.24,0.484102
24,17,5,2832.09,0.487503
24,17,6,2831.8,0.47669
24,17,7,2821.14,0.455964
24,17,8,2798.32,0.43129
24,17,9,2759.81,0.408654
24,17,10,2703.25,0.392343
24,17,11,2628.81,0.383188
24,17,12,2540.81,0.378892
24,17,13,2445.13,0.374832
24,17,14,2348.16,0.366907
24,17,15,2254.64,0.353185
24,17,16,2166.89,0.33421
24,17,17,2084.5,0.313143
24,17,18,2006,0.294112
24,17,19,1930.32,0.280229
24,17,20,1857.9,0.272622
24,17,21,1791.11,0.269567
24,17,22,1733.31,0.267076
24,17,23,1687.58,0.260834
24,17,24,1655.17,0.24821
24,17,25,1635.56,0.229472
24,17,26,1626.87,0.207763
24,17,27,1627.49,0.187715
24,17,28,1636.24,0.17367
24,17,29,1652.43,0.167614
24,17,30,1674.71,0.168748
24,17,31,1700.08,0.173542
24,17,32,1723.71,0.177228
24,17,33,1740.15,0.175363
24,17,34,1745.04,0.165371
24,17,35,1736.56,0.147153
24,17,36,1716.19,0.122956
24,17,37,1688.48,0.0967944
24,17,38,1659.61,0.0726093
24,17,39,1635.85,0.0532371
24,17,40,1621.35,0.040018
24,17,41,1617.91,0.0329605
24,17,42,1624.26,0.0313391
24,17,43,1636.64,0.0340812
24,17,44,1648.94,0.0397825
24,17,45,1654.06,0.0468389
24,17,46,1644.64,0.0533216
24,17,47,1614.97,0.0571852
24,17,48,1561.91,0.0568192
24,17,49,1486.77,0.0518383
24,18,0,2381.93,0.299325
24,18,1,2551.8,0.36829
24,18,2,2669.04,0.426814
24,18,3,2741.11,0.469635
24,18,4,2779.87,0.4939
24,18,5,2796.92,0.498935
24,18,6,2800.2,0.48665
24,18,7,2792.54,0.46155
24,18,8,2772.45,0.430723
24,18,9,2736.57,0.401786
24,18,10,2682.31,0.380462
24,18,11,2609.18,0.368296
24,18,12,2520.64,0.362814
24,18,13,2422.14,0.358772
24,18,14,2320.27,0.351473
24,18,15,2220.63,0.338594
24,18,16,2126.56,0.320491
24,18,17,2038.38,0.300238
24,18,18,1955.03,0.281954
24,18,19,1875.62,0.268797
24,18,20,1801.03,0.262219
24,18,21,1734.15,0.260986
24,18,22,1678.76,0.261425
24,18,23,1637.94,0.258927
24,18,24,1612.61,0.249901
24,18,25,1601.66,0.233383
24,18,26,1602.52,0.211523
24,18,27,1612.91,0.188743
24,18,28,1631.11,0.169991
24,18,29,1655.92,0.1584
24,18,30,1685.68,0.154333
24,18,31,1717.25,0.155115
24,18,32,1745.87,0.156419
24,18,33,1766.24,0.153869
24,18,34,1774.03,0.144681
24,18,35,1767.3,0.128318
24,18,36,1747.4,0.106547
24,18,37,1718.9,0.0829329
24,18,38,1688.38,0.0610543
24,18,39,1662.84,0.0435645
24,18,40,1647.44,0.0317892
24,18,41,1644.74,0.0257899
24,18,42,1653.66,0.0249109
24,18,43,1669.94,0.0281484
24,18,44,1686.48,0.0341826
24,18,45,1694.99,0.0414612
24,18,46,1687.2,0.0480873
24,18,47,1656.88,0.052109
24,18,48,1600.81,0.0519895
24,18,49,1520.56,0.0474121
24,19,0,2346.83,0.288986
24,19,1,2518.28,0.357432
24,19,2,2637.99,0.416298
24,19,3,2712.43,0.460113
24,19,4,2752.71,0.485588
24,19,5,2770.11,0.491522
24,19,6,2772.83,0.479438
24,19,7,2764.44,0.453794
24,19,8,2744.36,0.422027
24,19,9,2709.8,0.392323
24,19,10,2657.99,0.370899
24,19,11,2587.63,0.359446
24,19,12,2501,0.355192
24,19,13,2402.65,0.352456
24,19,14,2298.84,0.34619
24,19,15,2195.59,0.333889
24,19,16,2097.05,0.315809
24,19,17,2004.29,0.294934
24,19,18,1916.87,0.275385
24,19,19,1834.36,0.260528
24,19,20,1758.32,0.252422
24,19,21,1692.26,0.250705
24,19,22,1640.24,0.252362
24,19,23,1605.1,0.252696
24,19,24,1587.1,0.247179
24,19,25,1584.3,0.233433
24,19,26,1593.35,0.212334
24,19,27,1611.41,0.187773
24,19,28,1636.43,0.165068
24,19,29,1666.96,0.148383
24,19,30,1701.29,0.139294
24,19,31,1736.42,0.136134
24,19,32,1767.86,0.135197
24,19,33,1790.6,0.132318
24,19,34,1800.42,0.124533
24,19,35,1795.18,0.110812
24,19,36,1775.91,0.092301
24,19,37,1746.93,0.0719384
24,19,38,1714.89,0.052787
24,19,39,1687.3,0.0372645
24,19,40,1670.19,0.0267103
24,19,41,1666.85,0.021354
24,19,42,1676.54,0.020748
24,19,43,1694.79,0.0240652
24,19,44,1713.87,0.0301202
24,19,45,1724.77,0.0374017
24,19,46,1718.54,0.0440143
24,19,47,1688.51,0.0480553
24,19,48,1631.13,0.0480462
24,19,49,1547.88,0.0437339
24,20,0,2335.68,0.274837
24,20,1,2509.46,0.339256
24,20,2,2630.8,0.394409
24,20,3,2705.29,0.435387
24,20,4,2743.54,0.459388
24,20,5,2756.97,0.465489
24,20,6,2754.72,0.455216
24,20,7,2741.83,0.432759
24,20,8,2719.23,0.405127
24,20,9,2684.94,0.380014
24,20,10,2636,0.363174
24,20,11,2570.03,0.355873
24,20,12,2487.81,0.354924
24,20,13,2392.49,0.354401
24,20,14,2289.55,0.349179
24,20,15,2184.95,0.33686
24,20,16,2083.41,0.317843
24,20,17,1986.8,0.295192
24,20,18,1895.55,0.273107
24,20,19,1810.06,0.255244
24,20,20,1732.79,0.244307
24,20,21,1667.91,0.24084
24,20,22,1619.65,0.24257
24,20,23,1590.43,0.244866
24,20,24,1579.69,0.242456
24,20,25,1584.5,0.231698
24,20,26,1600.67,0.212219
24,20,27,1624.77,0.187208
24,20,28,1654.45,0.162068
24,20,29,1688.11,0.141661
24,20,30,1724.11,0.128566
24,20,31,1759.8,0.122055
24,20,32,1791.17,0.119108
24,20,33,1813.76,0.115904
24,20,34,1823.67,0.109424
24,20,35,1818.67,0.0982343
24,20,36,1799.39,0.0828671
24,20,37,1769.76,0.0655736
24,20,38,1736.21,0.0488481
24,20,39,1706.48,0.0348728
24,20,40,1687.12,0.025032
24,20,41,1682.02,0.019803
24,20,42,1690.73,0.0190233
24,20,43,1708.83,0.0220769
24,20,44,1728.43,0.0278925
24,20,45,1740.24,0.034949
24,20,46,1735.07,0.0413184
24,20,47,1705.86,0.0451282
24,20,48,1648.68,0.0449812
24,20,49,1564.63,0.0407175
24,21,0,2350.69,0.260003
24,21,1,2527.66,0.318283
24,21,2,2649.95,0.367076
24,21,3,2722.49,0.402553
24,21,4,2755.76,0.423063
24,21,5,2761.8,0.428579
24,21,6,2751.21,0.420967
24,21,7,2731.08,0.404025
24,21,8,2704.18,0.383801
24,21,9,2669.46,0.366736
24,21,10,2623.7,0.357442
24,21,11,2563.29,0.356376
24,21,12,2487.24,0.359879
24,21,13,2397.04,0.361946
24,21,14,2296.92,0.357577
24,21,15,2192.44,0.344718
24,21,16,2088.66,0.324153
24,21,17,1988.37,0.29924
24,21,18,1893.1,0.274335
24,21,19,1804.39,0.253371
24,21,20,1725.7,0.239524
24,21,21,1661.86,0.234041
24,21,22,1617.13,0.235285
24,21,23,1593.44,0.238825
24,21,24,1589.39,0.238986
24,21,25,1601.07,0.231264
24,21,26,1623.47,0.214299
24,21,27,1652.46,0.190538
24,21,28,1685.34,0.165153
24,21,29,1720.25,0.143237
24,21,30,1755.57,0.127944
24,21,31,1789.01,0.119218
24,21,32,1817.22,0.114644
24,21,33,1836.57,0.110829
24,21,34,1843.73,0.104868
24,21,35,1836.72,0.0951378
24,21,36,1815.98,0.0817201
24,21,37,1785.01,0.0662766
24,21,38,1749.9,0.0507967
24,21,39,1718.26,0.0372863
24,21,40,1696.75,0.0272047
24,21,41,1689.43,0.0213137
24,21,42,1696.05,0.0197492
24,21,43,1712.33,0.0220842
24,21,44,1730.59,0.0272998
24,21,45,1741.78,0.0338
24,21,46,1736.8,0.0395965
24,21,47,1708.48,0.0428514
24,21,48,1652.52,0.0422899
24,21,49,1569.5,0.0378812
24,22,0,2389.25,0.24918
24,22,1,2569.98,0.301225
24,22,2,2692.66,0.343081
24,22,3,2762.02,0.372173
24,22,4,2788.77,0.388291
24,22,5,2785.85,0.392617
24,22,6,2765.58,0.38756
24,22,7,2737.16,0.376522
24,22,8,2705.26,0.364386
24,22,9,2669.71,0.356056
24,22,10,2627.01,0.35476
24,22,11,2572.32,0.36007
24,22,12,2502.9,0.367924
24,22,13,2418.51,0.372377
24,22,14,2322.03,0.368654
24,22,15,2218.33,0.355139
24,22,16,2112.63,0.333113
24,22,17,2008.66,0.30634
24,22,18,1909.17,0.279324
24,22,19,1817.02,0.256163
24,22,20,1736.61,0.240233
24,22,21,1673.32,0.233177
24,22,22,1631.34,0.233826
24,22,23,1612.11,0.238079
24,22,24,1613.53,0.240267
24,22,25,1630.88,0.235553
24,22,26,1658.41,0.221965
24,22,27,1691.36,0.201268
24,22,28,1726.53,0.178112
24,22,29,1761.59,0.157322
24,22,30,1794.77,0.142104
24,22,31,1823.93,0.13268
24,22,32,1846.38,0.127029
24,22,33,1859.44,0.122187
24,22,34,1860.73,0.115518
24,22,35,1848.94,0.10548
24,22,36,1824.77,0.0919769
24,22,37,1791.52,0.0763091
24,22,38,1754.86,0.060133
24,22,39,1721.97,0.045396
24,22,40,1699.1,0.0336788
24,22,41,1689.97,0.0260447
24,22,42,1694.24,0.022909
24,22,43,1707.82,0.0239845
24,22,44,1723.48,0.0282221
24,22,45,1732.75,0.0338664
24,22,46,1727.03,0.0388186
24,22,47,1699.24,0.0412578
24,22,48,1644.89,0.0400487
24,22,49,1564.04,0.0353147
24,23,0,2444.62,0.245707
24,23,1,2629.13,0.293081
24,23,2,2751.87,0.329249
24,23,3,2817.84,0.352776
24,23,4,2838.3,0.364821
24,23,5,2827.16,0.367756
24,23,6,2798.24,0.364545
24,23,7,2762.54,0.358244
24,23,8,2726.22,0.352657
24,23,9,2689.77,0.351283
24,23,10,2649.41,0.356142
24,23,11,2599.31,0.36614
24,23,12,2535.34,0.377032
24,23,13,2455.83,0.383096
24,23,14,2362.42,0.379831
24,23,15,2259.3,0.36603
24,23,16,2151.71,0.343404
24,23,17,2044.22,0.316047
24,23,18,1940.75,0.288463
24,23,19,1845.34,0.264719
24,23,20,1763.21,0.248105
24,23,21,1700.05,0.240383
24,23,22,1659.88,0.240731
24,23,23,1643.65,0.245512
24,23,24,1648.77,0.249453
24,23,25,1669.97,0.247885
24,23,26,1701.07,0.238592
24,23,27,1736.8,0.222729
24,23,28,1773.41,0.204181
24,23,29,1808,0.187045
24,23,30,1838.3,0.174063
24,23,31,1862.06,0.165325
24,23,32,1877.02,0.158949
24,23,33,1881.45,0.152352
24,23,34,1874.2,0.14332
24,23,35,1855.15,0.130683
24,23,36,1825.72,0.114512
24,23,37,1789.4,0.0960525
24,23,38,1751.48,0.0768615
24,23,39,1718.41,0.0589623
24,23,40,1695.49,0.0440979
24,23,41,1685.67,0.0336238
24,23,42,1688.15,0.0281876
24,23,43,1698.96,0.0275828
24,23,44,1711.49,0.030646
24,23,45,1718.06,0.035367
24,23,46,1710.79,0.039449
24,23,47,1682.94,0.0410214
24,23,48,1630,0.0390518
24,23,49,1551.68,0.0338152
24,24,0,2508.27,0.249542
24,24,1,2696.01,0.294464
24,24,2,2818.62,0.327167
24,24,3,2881.83,0.347079
24,24,4,2897.64,0.3564
24,24,5,2880.82,0.358388
24,24,6,2846.22,0.356373
24,24,7,2805.91,0.35309
24,24,8,2766.86,0.351491
24,24,9,2729.81,0.354049
24,24,10,2690.73,0.361995
24,24,11,2643.18,0.373958
24,24,12,2582.25,0.385831
24,24,13,2505.41,0.39232
24,24,14,2413.52,0.389267
24,24,15,2310.25,0.375773
24,24,16,2200.81,0.353774
24,24,17,2090.39,0.327451
24,24,18,1983.74,0.301063
24,24,19,1885.82,0.278427
24,24,20,1802.31,0.262545
24,24,21,1738.97,0.255167
24,24,22,1699.59,0.255788
24,24,23,1684.72,0.261379
24,24,24,1691.44,0.267357
24,24,25,1714.27,0.269562
24,24,26,1746.94,0.265753
24,24,27,1783.88,0.256478
24,24,28,1820.91,0.244609
24,24,29,1854.45,0.233126
24,24,30,1881.54,0.223886
24,24,31,1899.48,0.216525
24,24,32,1906.18,0.209141
24,24,33,1900.71,0.199554
24,24,34,1883.29,0.186166
24,24,35,1855.33,0.168478
24,24,36,1819.49,0.147066
24,24,37,1779.79,0.123412
24,24,38,1741.2,0.0991697
24,24,39,1709.2,0.0765164
24,24,40,1687.73,0.0573644
24,24,41,1678.56,0.0433287
24,24,42,1680.27,0.0352396
24,24,43,1688.92,0.0329296
24,24,44,1698.52,0.0350509
24,24,45,1702.24,0.0392294
24,24,46,1693,0.0428253
24,24,47,1664.55,0.043771
24,24,48,1612.54,0.0410323
24,24,49,1536.45,0.0350131
24,25,0,2571.87,0.257942
24,25,1,2761.85,0.302195
24,25,2,2884.17,0.333505
24,25,3,2945.59,0.35191
24,25,4,2958.95,0.360251
24,25,5,2939.66,0.362238
24,25,6,2903.08,0.361257
24,25,7,2861.6,0.359675
24,25,8,2822.12,0.359799
24,25,9,2785.2,0.36346
24,25,10,2746.52,0.371515
24,25,11,2699.43,0.38268
24,25,12,2638.91,0.393327
24,25,13,2562.27,0.398813
24,25,14,2470.23,0.395471
24,25,15,2366.27,0.382648
24,25,16,2255.55,0.362293
24,25,17,2143.53,0.338369
24,25,18,2035.31,0.314633
24,25,19,1936.25,0.294462
24,25,20,1852.11,0.280461
24,25,21,1788.51,0.274344
24,25,22,1748.99,0.275983
24,25,23,1733.83,0.283078
24,25,24,1740.01,0.291916
24,25,25,1762.15,0.299
24,25,26,1794.12,0.302109
24,25,27,1830.33,0.30106
24,25,28,1866.28,0.297433
24,25,29,1897.76,0.292763
24,25,30,1921.01,0.28774
24,25,31,1932.77,0.281409
24,25,32,1930.88,0.271886
24,25,33,1915.08,0.257568
24,25,34,1886.93,0.237741
24,25,35,1849.56,0.212861
24,25,36,1807.14,0.184266
24,25,37,1764.4,0.153845
24,25,38,1726.01,0.12343
24,25,39,1696.26,0.0953294
24,25,40,1677.54,0.0715769
24,25,41,1670.27,0.0539948
24,25,42,1672.32,0.043558
24,25,43,1679.75,0.0401251
24,25,44,1687.18,0.0421176
24,25,45,1688.52,0.0466825
24,25,46,1677.41,0.0506382
24,25,47,1648.1,0.0514983
24,25,48,1596.47,0.0480634
24,25,49,1521.95,0.0408351
24,26,0,2628.63,0.266933
24,26,1,2819.66,0.311216
24,26,2,2941.41,0.342296
24,26,3,3001.87,0.360695
24,26,4,3014.73,0.36959
24,26,5,2995.9,0.372738
24,26,6,2960.8,0.373234
24,26,7,2921.44,0.372946
24,26,8,2884.03,0.373615
24,26,9,2848.44,0.376653
24,26,10,2810,0.382813
24,26,11,2762.15,0.391154
24,26,12,2700.29,0.398795
24,26,13,2622.28,0.401963
24,26,14,2529.26,0.397659
24,26,15,2424.89,0.38547
24,26,16,2314.28,0.367193
24,26,17,2202.74,0.346337
24,26,18,2095.14,0.325991
24,26,19,1996.66,0.308992
24,26,20,1912.73,0.297535
24,26,21,1848.76,0.293348
24,26,22,1808.18,0.296755
24,26,23,1791.21,0.306264
24,26,24,1794.98,0.319091
24,26,25,1814.36,0.332381
24,26,26,1843.5,0.343797
24,26,27,1876.86,0.352176
24,26,28,1909.68,0.357504
24,26,29,1937.27,0.359628
24,26,30,1955.22,0.357986
24,26,31,1959.79,0.351159
24,26,32,1948.81,0.337584
24,26,33,1922.61,0.316592
24,26,34,1884,0.288665
24,26,35,1837.75,0.255392
24,26,36,1789.47,0.218944
24,26,37,1744.56,0.181593
24,26,38,1707.29,0.145257
24,26,39,1680.7,0.112246
24,26,40,1665.59,0.0846221
24,26,41,1661.11,0.0643667
24,26,42,1664.5,0.0525966
24,26,43,1671.85,0.0492232
24,26,44,1678.3,0.052423
24,26,45,1678.31,0.0587586
24,26,46,1666.05,0.0642815
24,26,47,1636.1,0.065817
24,26,48,1584.56,0.061805
24,26,49,1510.91,0.0528129
24,27,0,2674.56,0.273892
24,27,1,2865.44,0.317893
24,27,2,2986.17,0.348816
24,27,3,3046.01,0.3677
24,27,4,3059.51,0.377943
24,27,5,3042.97,0.383131
24,27,6,3011.66,0.385809
24,27,7,2976.8,0.387168
24,27,8,2943.45,0.388297
24,27,9,2910.52,0.390214
24,27,10,2872.92,0.393659
24,27,11,2824.35,0.398144
24,27,12,2760.94,0.401724
24,27,13,2681.53,0.401634
24,27,14,2588.11,0.39569
24,27,15,2484.77,0.383733
24,27,16,2376.47,0.367333
24,27,17,2267.97,0.349431
24,27,18,2163.38,0.332434
24,27,19,2067.22,0.318655
24,27,20,1984.41,0.309937
24,27,21,1920.11,0.308058
24,27,22,1877.88,0.313828
24,27,23,1858.17,0.326561
24,27,24,1858.37,0.344343
24,27,25,1873.64,0.364801
24,27,26,1898.28,0.385252
24,27,27,1926.69,0.40328
24,27,28,1953.9,0.417046
24,27,29,1974.93,0.42466
24,27,30,1985.08,0.424472
24,27,31,1980.55,0.414976
24,27,32,1959.44,0.395422
24,27,33,1922.77,0.366464
24,27,34,1874.42,0.32998
24,27,35,1820.47,0.288655
24,27,36,1767.66,0.245306
24,27,37,1721.7,0.202351
24,27,38,1686.36,0.161591
24,27,39,1663.45,0.125172
24,27,40,1652.34,0.0951188
24,27,41,1651.17,0.0735679
24,27,42,1656.73,0.0618224
24,27,43,1665.19,0.0599059
24,27,44,1672.07,0.0657681
24,27,45,1672.16,0.0753179
24,27,46,1659.87,0.0836462
24,27,47,1629.91,0.0866411
24,27,48,1578.46,0.0821985
24,27,49,1505.12,0.0709193
24,28,0,2708.41,0.278487
24,28,1,2898.12,0.321482
24,28,2,3017.27,0.351614
24,28,3,3076.25,0.37055
24,28,4,3090.5,0.382014
24,28,5,3076.75,0.389443
24,28,6,3050.04,0.394756
24,28,7,3020.71,0.398318
24,28,8,2992.56,0.400382
24,28,9,2963.42,0.401439
24,28,10,2927.76,0.402176
24,28,11,2879.55,0.402577
24,28,12,2815.83,0.401713
24,28,13,2736.53,0.397883
24,28,14,2644.65,0.389775
24,28,15,2544.71,0.377503
24,28,16,2441.35,0.362419
24,28,17,2338.52,0.346929
24,28,18,2239.24,0.33287
24,28,19,2147.13,0.322111
24,28,20,2066.5,0.316192
24,28,21,2002.41,0.316888
24,28,22,1958.66,0.325419
24,28,23,1936.13,0.341788
24,28,24,1932.52,0.364789
24,28,25,1943.09,0.392323
24,28,26,1962.03,0.421157
24,28,27,1983.51,0.447488
24,28,28,2002.34,0.467664
24,28,29,2013.57,0.478289
24,28,30,2012.75,0.477045
24,28,31,1996.64,0.462856
24,28,32,1964.03,0.436258
24,28,33,1916.78,0.399463
24,28,34,1859.67,0.355683
24,28,35,1799.6,0.30838
24,28,36,1743.81,0.260573
24,28,37,1697.94,0.214467
24,28,38,1665.04,0.171507
24,28,39,1645.85,0.133579
24,28,40,1638.67,0.10268
24,28,41,1641,0.0811687
24,28,42,1649.39,0.0706247
24,28,43,1660.08,0.0712634
24,28,44,1668.85,0.0808621
24,28,45,1670.59,0.0946736
24,28,46,1659.64,0.106728
24,28,47,1630.58,0.111815
24,28,48,1579.5,0.10715
24,28,49,1506.05,0.0933192
24,29,0,2731.54,0.28195
24,29,1,2919.46,0.323522
24,29,2,3036.51,0.352223
24,29,3,3094.03,0.370408
24,29,4,3108.3,0.38231
24,29,5,3096.54,0.391437
24,29,6,3073.68,0.399186
24,29,7,3049.36,0.405041
24,29,8,3026.23,0.408269
24,29,9,3001.2,0.408699
24,29,10,2968.36,0.406919
24,29,11,2922.01,0.403394
24,29,12,2860.06,0.39822
24,29,13,2783.43,0.390707
24,29,14,2695.91,0.38034
24,29,15,2602.25,0.367472
24,29,16,2506.56,0.353271
24,29,17,2411.75,0.339724
24,29,18,2319.76,0.328275
24,29,19,2233.32,0.320452
24,29,20,2156.3,0.317499
24,29,21,2093.68,0.32104
24,29,22,2049.57,0.332484
24,29,23,2025.14,0.352273
24,29,24,2018.29,0.379672
24,29,25,2024.08,0.412659
24,29,26,2036.39,0.447422
24,29,27,2049.05,0.478942
24,29,28,2056.82,0.50216
24,29,29,2055.17,0.512739
24,29,30,2040.51,0.508289
24,29,31,2010.68,0.48862
24,29,32,1965.62,0.45575
24,29,33,1908.13,0.413294
24,29,34,1843.58,0.365347
24,29,35,1779.17,0.315534
24,29,36,1721.96,0.26651
24,29,37,1677.05,0.219926
24,29,38,1646.7,0.176777
24,29,39,1630.84,0.138766
24,29,40,1627.12,0.108008
24,29,41,1632.78,0.0872086
24,29,42,1644.37,0.0783212
24,29,43,1658.24,0.081812
24,29,44,1670.24,0.0953572
24,29,45,1675.09,0.113639
24,29,46,1666.81,0.129679
24,29,47,1639.56,0.137161
24,29,48,1589.15,0.132574
24,29,49,1515.21,0.116406
24,30,0,2746.55,0.285946
24,30,1,2932.58,0.326403
24,30,2,3047.29,0.353541
24,30,3,3102.73,0.3703
24,30,4,3115.86,0.381573
24,30,5,3104.43,0.391223
24,30,6,3083.5,0.400384
24,30,7,3062.3,0.407777
24,30,8,3042.72,0.411672
24,30,9,3021.02,0.41121
24,30,10,2991.14,0.406904
24,30,11,2947.78,0.399752
24,30,12,2889.62,0.390819
24,30,13,2818.35,0.380297
24,30,14,2738.18,0.368265
24,30,15,2653.65,0.355192
24,30,16,2568.08,0.342049
24,30,17,2483.26,0.330501
24,30,18,2400.24,0.32175
24,30,19,2321.11,0.317071
24,30,20,2249.49,0.317395
24,30,21,2190.33,0.324002
24,30,22,2147.77,0.338188
24,30,23,2123.02,0.360503
24,30,24,2113.78,0.390387
24,30,25,2114.76,0.425785
24,30,26,2119.49,0.462507
24,30,27,2121.69,0.494869
24,30,28,2116.43,0.517206
24,30,29,2100.06,0.525069
24,30,30,2070.21,0.516594
24,30,31,2026.22,0.492658
24,30,32,1969.27,0.456472
24,30,33,1902.98,0.412403
24,30,34,1833.02,0.364598
