x,y,z,ECM_density,Fib_field
24,30,35,1766.27,0.316099
24,30,36,1709.05,0.268699
24,30,37,1665.59,0.223381
24,30,38,1637.37,0.180869
24,30,39,1623.87,0.142993
24,30,40,1622.55,0.112254
24,30,41,1630.84,0.0918505
24,30,42,1645.52,0.0841406
24,30,43,1663.03,0.0898249
24,30,44,1679.16,0.106527
24,30,45,1688.21,0.128516
24,30,46,1683.58,0.148018
24,30,47,1658.77,0.15779
24,30,48,1609.1,0.153645
24,30,49,1534.06,0.135878
24,31,0,2755.81,0.290845
24,31,1,2940.38,0.331115
24,31,2,3053.01,0.357191
24,31,3,3106.13,0.372319
24,31,4,3117.13,0.382028
24,31,5,3104.22,0.390757
24,31,6,3082.77,0.399695
24,31,7,3061.96,0.407066
24,31,8,3043.41,0.410339
24,31,9,3023.19,0.408118
24,31,10,2995.37,0.400977
24,31,11,2955.21,0.39054
24,31,12,2902.1,0.378768
24,31,13,2838.25,0.366552
24,31,14,2767.88,0.354272
24,31,15,2694.87,0.342279
24,31,16,2621.49,0.331219
24,31,17,2548.42,0.322416
24,31,18,2475.99,0.316905
24,31,19,2405.99,0.315771
24,31,20,2341.93,0.319661
24,31,21,2288.6,0.329376
24,31,22,2249.8,0.345825
24,31,23,2226.27,0.369327
24,31,24,2215.2,0.399221
24,31,25,2210.9,0.433393
24,31,26,2206.9,0.467675
24,31,27,2197.32,0.49652
24,31,28,2178.13,0.514668
24,31,29,2146.96,0.51842
24,31,30,2102.92,0.506844
24,31,31,2046.71,0.481672
24,31,32,1980.56,0.446565
24,31,33,1908.5,0.40563
24,31,34,1836.03,0.362105
24,31,35,1769.25,0.3178
24,31,36,1713.32,0.273422
24,31,37,1671.44,0.229498
24,31,38,1644.46,0.18693
24,31,39,1631.77,0.148143
24,31,40,1631.16,0.116333
24,31,41,1640.66,0.0952743
24,31,42,1657.56,0.0876632
24,31,43,1678.5,0.0943205
24,31,44,1699.03,0.112808
24,31,45,1712.81,0.137153
24,31,46,1712.34,0.159084
24,31,47,1690.18,0.170719
24,31,48,1640.98,0.167343
24,31,49,1563.98,0.148967
24,32,0,2759.23,0.295309
24,32,1,2943.17,0.336485
24,32,2,3054.58,0.36239
24,32,3,3105.85,0.37615
24,32,4,3114.48,0.383698
24,32,5,3098.93,0.390098
24,32,6,3074.87,0.396888
24,32,7,3051.74,0.402199
24,32,8,3031.36,0.403098
24,32,9,3010.09,0.39798
24,32,10,2982.55,0.387698
24,32,11,2944.77,0.374607
24,32,12,2896.95,0.361457
24,32,13,2841.64,0.349626
24,32,14,2782.7,0.339435
24,32,15,2723.04,0.330773
24,32,16,2663.58,0.323673
24,32,17,2603.92,0.318938
24,32,18,2543.78,0.317399
24,32,19,2484.8,0.320038
24,32,20,2430.44,0.327359
24,32,21,2385.09,0.339743
24,32,22,2351.78,0.357594
24,32,23,2330.33,0.380775
24,32,24,2317.21,0.408303
24,32,25,2306.58,0.438041
24,32,26,2292.53,0.466295
24,32,27,2270.38,0.488476
24,32,28,2237.66,0.500676
24,32,29,2193.61,0.500613
24,32,30,2138.78,0.488394
24,32,31,2074.82,0.466074
24,32,32,2004.32,0.43674
24,32,33,1931.11,0.403135
24,32,34,1859.93,0.366726
24,32,35,1795.71,0.327719
24,32,36,1742.28,0.285872
24,32,37,1701.85,0.241765
24,32,38,1674.84,0.197114
24,32,39,1660.97,0.155465
24,32,40,1658.77,0.120975
24,32,41,1667.36,0.0979913
24,32,42,1684.85,0.0893683
24,32,43,1708.23,0.0958393
24,32,44,1732.72,0.114802
24,32,45,1751.12,0.140147
24,32,46,1754.74,0.163367
24,32,47,1734.96,0.176248
24,32,48,1685.56,0.173733
24,32,49,1605.42,0.155535
24,33,0,2754.5,0.297285
24,33,1,2938.8,0.340198
24,33,2,3050.26,0.366867
24,33,3,3100.87,0.379823
24,33,4,3107.87,0.385002
24,33,5,3089.66,0.387962
24,33,6,3062.06,0.390812
24,33,7,3034.85,0.392059
24,33,8,3010.35,0.388909
24,33,9,2985.66,0.379981
24,33,10,2956.35,0.366618
24,33,11,2919.57,0.351949
24,33,12,2876.45,0.339366
24,33,13,2829.84,0.330502
24,33,14,2783.14,0.325273
24,33,15,2737.97,0.322717
24,33,16,2693.8,0.321865
24,33,17,2649,0.322698
24,33,18,2602.74,0.325731
24,33,19,2556.47,0.331953
24,33,20,2513.48,0.341991
24,33,21,2477.52,0.356097
24,33,22,2450.5,0.374261
24,33,23,2431.06,0.395847
24,33,24,2414.99,0.419427
24,33,25,2396.69,0.442886
24,33,26,2371.51,0.463328
24,33,27,2336.74,0.47772
24,33,28,2292.09,0.484118
24,33,29,2238.64,0.481986
24,33,30,2178.14,0.472291
24,33,31,2112.5,0.456743
24,33,32,2043.85,0.436873
24,33,33,1974.98,0.413155
24,33,34,1909.27,0.38475
24,33,35,1850.24,0.350241
24,33,36,1800.38,0.308869
24,33,37,1761.08,0.261919
24,33,38,1732.61,0.212559
24,33,39,1715.36,0.165881
24,33,40,1709.04,0.127169
24,33,41,1714.25,0.101267
24,33,42,1730.3,0.0909714
24,33,43,1754.65,0.0966901
24,33,44,1782.16,0.115476
24,33,45,1804.55,0.141055
24,33,46,1811.69,0.164784
24,33,47,1793.56,0.178305
24,33,48,1742.91,0.176378
24,33,49,1658.19,0.158498
24,34,0,2738.39,0.296029
24,34,1,2923.87,0.341075
24,34,2,3036.75,0.369198
24,34,3,3088.28,0.381934
24,34,4,3095.17,0.384776
24,34,5,3075.47,0.383544
24,34,6,3044.91,0.381069
24,34,7,3013.45,0.376705
24,34,8,2983.99,0.36836
24,34,9,2954.58,0.355291
24,34,10,2922.05,0.339454
24,34,11,2884.93,0.324661
24,34,12,2845.51,0.314734
24,34,13,2807.07,0.31133
24,34,14,2772.48,0.313701
24,34,15,2742.04,0.319726
24,34,16,2713.66,0.327093
24,34,17,2684.43,0.334667
24,34,18,2652.88,0.342519
24,34,19,2620.16,0.351761
24,34,20,2589.22,0.363463
24,34,21,2562.98,0.378164
24,34,22,2542.08,0.395719
24,34,23,2523.98,0.415102
24,34,24,2503.98,0.434408
24,34,25,2477.16,0.45152
24,34,26,2440.67,0.464424
24,34,27,2394.34,0.471852
24,34,28,2340.48,0.474009
24,34,29,2282.08,0.472096
24,34,30,2221.7,0.467646
24,34,31,2160.82,0.461475
24,34,32,2100.22,0.4529
24,34,33,2040.87,0.43964
24,34,34,1984.38,0.418399
24,34,35,1932.69,0.386394
24,34,36,1887.11,0.342878
24,34,37,1848.47,0.290421
24,34,38,1817.2,0.234092
24,34,39,1794.68,0.180761
24,34,40,1782.11,0.136868
24,34,41,1781.9,0.107652
24,34,42,1794.76,0.0956696
24,34,43,1818.77,0.100808
24,34,44,1848.3,0.119559
24,34,45,1873.81,0.14532
24,34,46,1883.53,0.169221
24,34,47,1865.87,0.182775
24,34,48,1812.54,0.180666
24,34,49,1721.53,0.162347
24,35,0,2709.88,0.293789
24,35,1,2896.94,0.341195
24,35,2,3012.24,0.371253
24,35,3,3066.13,0.384253
24,35,4,3074.62,0.3849
24,35,5,3055.25,0.379064
24,35,6,3023.39,0.370405
24,35,7,2988.98,0.359526
24,35,8,2955.36,0.345517
24,35,9,2921.48,0.328573
24,35,10,2885.5,0.311227
24,35,11,2847.48,0.297721
24,35,12,2810.91,0.292019
24,35,13,2779.67,0.295587
24,35,14,2756.17,0.306917
24,35,15,2739.46,0.322653
24,35,16,2725.99,0.339045
24,35,17,2711.64,0.353703
24,35,18,2694.24,0.366168
24,35,19,2674.56,0.377744
24,35,20,2655.1,0.390158
24,35,21,2637.92,0.404629
24,35,22,2622.41,0.421199
24,35,23,2605.03,0.43866
24,35,24,2580.85,0.454658
24,35,25,2545.9,0.466972
24,35,26,2499.39,0.47428
24,35,27,2443.94,0.476897
24,35,28,2384.52,0.476959
24,35,29,2325.92,0.477177
24,35,30,2271.08,0.479388
24,35,31,2220.41,0.48329
24,35,32,2172.73,0.485811
24,35,33,2126.73,0.481918
24,35,34,2081.96,0.46607
24,35,35,2038.86,0.434496
24,35,36,1997.79,0.386887
24,35,37,1959.32,0.327403
24,35,38,1924.38,0.263126
24,35,39,1895.59,0.202662
24,35,40,1875.82,0.153504
24,35,41,1869.36,0.121183
24,35,42,1878.4,0.107929
24,35,43,1901.5,0.113014
24,35,44,1932.42,0.132202
24,35,45,1960.18,0.158355
24,35,46,1971.24,0.182179
24,35,47,1952.5,0.194969
24,35,48,1894.64,0.191383
24,35,49,1795.31,0.171069
24,36,0,2672.06,0.295823
24,36,1,2860.6,0.346097
24,36,2,2978.72,0.378564
24,36,3,3035.81,0.392213
24,36,4,3047.14,0.390821
24,36,5,3029.71,0.380219
24,36,6,2998.41,0.364995
24,36,7,2962.98,0.347292
24,36,8,2927.04,0.327693
24,36,9,2890.27,0.307452
24,36,10,2852,0.289483
24,36,11,2813.65,0.278059
24,36,12,2779.78,0.27694
24,36,13,2754.77,0.287219
24,36,14,2740.64,0.306741
24,36,15,2735.37,0.33116
24,36,16,2734.23,0.355562
24,36,17,2732.16,0.376443
24,36,18,2726.46,0.392826
24,36,19,2717.61,0.40617
24,36,20,2707.7,0.418886
24,36,21,2698.02,0.43305
24,36,22,2686.94,0.449135
24,36,23,2670.16,0.465934
24,36,24,2642.71,0.480678
24,36,25,2601.66,0.490868
24,36,26,2548.2,0.495506
24,36,27,2487.55,0.49604
24,36,28,2427.07,0.496094
24,36,29,2372.96,0.499576
24,36,30,2328.07,0.508498
24,36,31,2291.34,0.52153
24,36,32,2259.33,0.533481
24,36,33,2228.41,0.53696
24,36,34,2196.17,0.524631
24,36,35,2161.78,0.492118
24,36,36,2124.95,0.439758
24,36,37,2086.33,0.373278
24,36,38,2047.69,0.301562
24,36,39,2013.01,0.234677
24,36,40,1986.86,0.180961
24,36,41,1975.26,0.14614
24,36,42,1981.56,0.132101
24,36,43,2004.55,0.137496
24,36,44,2037.03,0.157286
24,36,45,2066.46,0.183651
24,36,46,2077.57,0.206724
24,36,47,2055.92,0.217517
24,36,48,1991.36,0.210732
24,36,49,1881.34,0.186442
24,37,0,2632.22,0.309296
24,37,1,2821.77,0.363529
24,37,2,2942.39,0.398976
24,37,3,3002.59,0.413457
24,37,4,3017.02,0.409974
24,37,5,3002.16,0.394433
24,37,6,2972.46,0.372485
24,37,7,2937.49,0.347958
24,37,8,2901.09,0.32303
24,37,9,2863.57,0.299932
24,37,10,2825.13,0.28164
24,37,11,2788.12,0.271985
24,37,12,2757.7,0.274171
24,37,13,2738.35,0.288816
24,37,14,2731.58,0.313428
24,37,15,2734.52,0.343245
24,37,16,2741.7,0.37282
24,37,17,2747.6,0.397962
24,37,18,2749.43,0.417272
24,37,19,2747.64,0.432206
24,37,20,2744.13,0.445633
24,37,21,2739.7,0.460376
24,37,22,2732,0.477379
24,37,23,2716.21,0.495523
24,37,24,2687.46,0.511651
24,37,25,2643.74,0.522814
24,37,26,2587.86,0.527948
24,37,27,2527.14,0.529119
24,37,28,2470.65,0.530937
24,37,29,2425.37,0.538176
24,37,30,2393.6,0.552984
24,37,31,2372.61,0.57328
24,37,32,2356.85,0.592279
24,37,33,2340.69,0.600875
24,37,34,2320.19,0.590536
24,37,35,2293.64,0.556652
24,37,36,2260.52,0.500256
24,37,37,2221.95,0.428364
24,37,38,2180.71,0.351205
24,37,39,2142.2,0.279818
24,37,40,2112.49,0.223023
24,37,41,2098.87,0.186553
24,37,42,2105.31,0.171921
24,37,43,2130.26,0.177216
24,37,44,2165.28,0.196697
24,37,45,2196.21,0.221957
24,37,46,2206.25,0.242661
24,37,47,2179.94,0.24965
24,37,48,2106.51,0.237777
24,37,49,1983.31,0.207676
24,38,0,2599.95,0.339587
24,38,1,2790.01,0.399351
24,38,2,2912.35,0.438369
24,38,3,2974.82,0.45358
24,38,4,2991.55,0.447613
24,38,5,2978.65,0.426783
24,38,6,2950.28,0.397985
24,38,7,2916.03,0.366759
24,38,8,2880.11,0.336772
24,38,9,2843.52,0.310976
24,38,10,2807.1,0.292012
24,38,11,2773.59,0.282783
24,38,12,2748.05,0.28563
24,38,13,2734.36,0.300676
24,38,14,2733.18,0.325543
24,38,15,2740.89,0.355832
24,38,16,2751.76,0.38644
24,38,17,2760.48,0.41311
24,38,18,2764.67,0.434203
24,38,19,2765.2,0.450929
24,38,20,2764.18,0.46619
24,38,21,2762.25,0.483155
24,38,22,2756.72,0.503053
24,38,23,2742.54,0.524807
24,38,24,2714.98,0.54492
24,38,25,2672.73,0.559953
24,38,26,2619.74,0.56856
24,38,27,2564.6,0.573032
24,38,28,2517.18,0.5785
24,38,29,2484.44,0.590228
24,38,30,2467.64,0.610371
24,38,31,2462.51,0.636299
24,38,32,2461.78,0.660165
24,38,33,2458.48,0.671854
24,38,34,2447.77,0.662315
24,38,35,2427.61,0.627134
24,38,36,2397.74,0.568105
24,38,37,2360,0.49322
24,38,38,2318.39,0.41353
24,38,39,2279.57,0.340436
24,38,40,2250.68,0.282709
24,38,41,2239.61,0.245714
24,38,42,2250.22,0.230441
24,38,43,2280.08,0.234463
24,38,44,2319.22,0.251594
24,38,45,2352,0.273217
24,38,46,2360.45,0.288953
24,38,47,2328.41,0.28981
24,38,48,2244.62,0.270947
24,38,49,2106.22,0.233551
24,39,0,2583.71,0.388099
24,39,1,2774.25,0.455053
24,39,2,2897.6,0.498045
24,39,3,2961.21,0.513483
24,39,4,2978.87,0.504196
24,39,5,2966.41,0.477391
24,39,6,2937.92,0.441456
24,39,7,2903.27,0.403587
24,39,8,2867.48,0.368702
24,39,9,2832.42,0.340095
24,39,10,2799.51,0.319663
24,39,11,2771.39,0.308961
24,39,12,2752.25,0.309228
24,39,13,2744.59,0.320149
24,39,14,2747.77,0.339931
24,39,15,2757.43,0.365345
24,39,16,2767.94,0.392532
24,39,17,2774.72,0.417854
24,39,18,2776.32,0.439664
24,39,19,2774.47,0.458691
24,39,20,2771.84,0.477374
24,39,21,2769.37,0.498664
24,39,22,2764.45,0.523694
24,39,23,2752.17,0.551282
24,39,24,2728.03,0.577679
24,39,25,2691.22,0.599098
24,39,26,2646.2,0.613972
24,39,27,2601.91,0.624621
24,39,28,2567.97,0.636296
24,39,29,2550.47,0.654254
24,39,30,2549.33,0.680288
24,39,31,2558.9,0.711155
24,39,32,2570.9,0.7383
24,39,33,2577.76,0.751263
24,39,34,2574.48,0.741252
24,39,35,2559.28,0.704649
24,39,36,2532.6,0.644258
24,39,37,2497.3,0.568864
24,39,38,2458.48,0.489871
24,39,39,2423.79,0.418347
24,39,40,2400.78,0.362304
24,39,41,2397.21,0.326153
24,39,42,2416.09,0.310066
24,39,43,2453.66,0.311127
24,39,44,2498.48,0.323113
24,39,45,2533.76,0.337802
24,39,46,2540.82,0.345433
24,39,47,2503.09,0.337626
24,39,48,2408.75,0.309984
24,39,49,2254.26,0.264094
24,40,0,2586.27,0.450499
24,40,1,2777.89,0.525878
24,40,2,2902.13,0.572968
24,40,3,2966.23,0.587948
24,40,4,2983.75,0.574392
24,40,5,2970.26,0.540889
24,40,6,2939.88,0.497531
24,40,7,2903.11,0.45306
24,40,8,2866.11,0.413332
24,40,9,2832.04,0.381588
24,40,10,2802.97,0.358657
24,40,11,2781.15,0.344483
24,40,12,2769.31,0.339095
24,40,13,2767.95,0.341878
24,40,14,2774.74,0.352004
24,40,15,2784.59,0.368047
24,40,16,2792.15,0.388075
24,40,17,2793.81,0.409647
24,40,18,2789.29,0.431347
24,40,19,2781.37,0.453275
24,40,20,2773.57,0.476998
24,40,21,2767.58,0.504678
24,40,22,2761.42,0.536902
24,40,23,2750.72,0.572205
24,40,24,2731.43,0.606742
24,40,25,2703.04,0.636722
24,40,26,2669.9,0.660653
24,40,27,2640.36,0.680864
24,40,28,2622.8,0.702328
24,40,29,2621.78,0.729621
24,40,30,2635.72,0.763519
24,40,31,2658.04,0.799802
24,40,32,2680.06,0.829359
24,40,33,2694.39,0.841972
24,40,34,2696.51,0.829948
24,40,35,2685.43,0.79123
24,40,36,2662.57,0.730076
24,40,37,2631.84,0.656071
24,40,38,2599.24,0.58059
24,40,39,2572.88,0.513713
24,40,40,2560.08,0.461924
24,40,41,2567.77,0.428026
24,40,42,2597.67,0.411037
24,40,43,2644.61,0.407615
24,40,44,2695.98,0.411938
24,40,45,2734.41,0.416819
24,40,46,2741,0.413712
24,40,47,2698.91,0.395175
24,40,48,2595.56,0.35726
24,40,49,2426.04,0.301707
24,41,0,2606.52,0.517774
24,41,1,2800.44,0.60208
24,41,2,2926.24,0.653209
24,41,3,2991.08,0.667273
24,41,4,3008.27,0.648927
24,41,5,2993.07,0.608451
24,41,6,2959.66,0.557736
24,41,7,2919.29,0.50689
24,41,8,2879.58,0.462376
24,41,9,2845.3,0.427041
24,41,10,2819.33,0.400492
24,41,11,2803.49,0.381044
24,41,12,2798.77,0.367625
24,41,13,2803.41,0.359532
24,41,14,2813.23,0.35714
24,41,15,2822.46,0.361117
24,41,16,2826.04,0.371754
24,41,17,2821.3,0.38814
24,41,18,2809,0.409295
24,41,19,2792.86,0.434723
24,41,20,2777.37,0.464942
24,41,21,2765.34,0.500954
24,41,22,2755.97,0.542437
24,41,23,2745.98,0.587506
24,41,24,2732.04,0.632392
24,41,25,2713.76,0.673667
24,41,26,2694.8,0.710223
24,41,27,2682.08,0.744338
24,41,28,2682,0.78019
24,41,29,2697.19,0.820847
24,41,30,2724.7,0.865266
24,41,31,2757.5,0.907793
24,41,32,2787.17,0.938893
24,41,33,2807.06,0.949226
24,41,34,2813.6,0.933111
24,41,35,2806.83,0.890887
24,41,36,2789.22,0.828784
24,41,37,2765.5,0.757246
24,41,38,2742.17,0.687269
24,41,39,2727.22,0.627358
24,41,40,2727.19,0.581801
24,41,41,2747.77,0.551288
24,41,42,2789.31,0.533482
24,41,43,2845.49,0.524755
24,41,44,2903.13,0.520058
24,41,45,2944.85,0.51364
24,41,46,2951.97,0.498417
24,41,47,2907.54,0.467862
24,41,48,2797.92,0.41829
24,41,49,2616.13,0.351377
24,42,0,2638.58,0.578366
24,42,1,2836.2,0.671237
24,42,2,2964.74,0.726377
24,42,3,3031.33,0.739792
24,42,4,3048.96,0.717195
24,42,5,3032.51,0.670514
24,42,6,2996.07,0.613281
24,42,7,2951.6,0.556681
24,42,8,2908.23,0.507468
24,42,9,2872.48,0.467915
24,42,10,2848.25,0.436513
24,42,11,2837.02,0.410272
24,42,12,2838.18,0.387376
24,42,13,2847.77,0.367323
24,42,14,2859.99,0.351719
24,42,15,2868.45,0.343211
24,42,16,2868.29,0.344127
24,42,17,2857.5,0.355098
24,42,18,2837.46,0.375723
24,42,19,2812.55,0.405134
24,42,20,2788.13,0.442929
24,42,21,2768.34,0.488914
24,42,22,2754.06,0.541722
24,42,23,2743.66,0.599008
24,42,24,2734.77,0.657199
24,42,25,2726.99,0.713434
24,42,26,2722.79,0.767055
24,42,27,2727.05,0.820009
24,42,28,2743.75,0.875012
24,42,29,2773.59,0.932788
24,42,30,2812.63,0.989796
24,42,31,2853.88,1.03871
24,42,32,2889.64,1.06993
24,42,33,2914.39,1.07572
24,42,34,2925.67,1.05331
24,42,35,2924.46,1.00611
24,42,36,2914.01,0.942612
24,42,37,2899.48,0.874005
24,42,38,2887.33,0.810487
24,42,39,2884.95,0.758558
24,42,40,2897.83,0.719956
24,42,41,2930.41,0.693176
24,42,42,2981.95,0.674655
24,42,43,3045.49,0.660757
24,42,44,3107.87,0.647395
24,42,45,3152.2,0.630208
24,42,46,3160.36,0.603255
24,42,47,3115.44,0.560462
24,42,48,3002.66,0.498026
24,42,49,2812.43,0.417479
24,43,0,2674.02,0.621122
24,43,1,2876.41,0.721272
24,43,2,3008.88,0.780457
24,43,3,3078.47,0.794373
24,43,4,3097.82,0.769384
24,43,5,3081.35,0.718606
24,43,6,3042.93,0.656729
24,43,7,2995.02,0.595593
24,43,8,2948.04,0.541956
24,43,9,2910.09,0.497527
24,43,10,2886.2,0.460066
24,43,11,2877.72,0.425933
24,43,12,2882.83,0.393142
24,43,13,2895.84,0.361711
24,43,14,2909.63,0.334313
24,43,15,2917.32,0.315068
24,43,16,2914.08,0.307744
24,43,17,2898.21,0.314223
24,43,18,2871.31,0.334733
24,43,19,2838.03,0.368396
24,43,20,2804.43,0.414308
24,43,21,2776.08,0.471406
24,43,22,2755.87,0.537442
24,43,23,2744.11,0.609705
24,43,24,2739.56,0.684836
24,43,25,2741.69,0.760454
24,43,26,2751.43,0.836006
24,43,27,2771.3,0.912498
24,43,28,2802.84,0.990395
24,43,29,2845.11,1.0674
24,43,30,2893.63,1.13717
24,43,31,2941.92,1.19099
24,43,32,2983.3,1.21987
24,43,33,3013.43,1.21863
24,43,34,3030.8,1.18809
24,43,35,3037.01,1.13502
24,43,36,3035.59,1.07001
24,43,37,3031.57,1.0045
24,43,38,3030.93,0.947366
24,43,39,3040.24,0.902879
24,43,40,3064.02,0.870351
24,43,41,3105.79,0.84655
24,43,42,3164.17,0.827223
24,43,43,3232.1,0.809097
24,43,44,3296.87,0.789
24,43,45,3342.39,0.763435
24,43,46,3351.33,0.726774
24,43,47,3306.98,0.672593
24,43,48,3193.57,0.596525
24,43,49,2998.8,0.500045
24,44,0,2702.41,0.637711
24,44,1,2909.88,0.742809
24,44,2,3046.98,0.805795
24,44,3,3120.49,0.821829
24,44,4,3142.71,0.797278
24,44,5,3127.57,0.74564
24,44,6,3088.66,0.681996
24,44,7,3038.71,0.61827
24,44,8,2988.99,0.56097
24,44,9,2948.88,0.511405
24,44,10,2924.36,0.467203
24,44,11,2916.97,0.424904
24,44,12,2924.17,0.383027
24,44,13,2939.09,0.342356
24,44,14,2953.66,0.306309
24,44,15,2960.56,0.279719
24,44,16,2954.82,0.266963
24,44,17,2934.74,0.270679
24,44,18,2901.86,0.291684
24,44,19,2860.87,0.329491
24,44,20,2818.43,0.383262
24,44,21,2781.47,0.451641
24,44,22,2754.99,0.531932
24,44,23,2741.33,0.621276
24,44,24,2740.33,0.716473
24,44,25,2751.17,0.815285
24,44,26,2773.1,0.916587
24,44,27,2806.3,1.01961
24,44,28,2850.14,1.12179
24,44,29,2902.53,1.21743
24,44,30,2958.92,1.29764
24,44,31,3013.62,1.35305
24,44,32,3061.01,1.3764
24,44,33,3097.77,1.36591
24,44,34,3122.99,1.3264
24,44,35,3138.32,1.26776
24,44,36,3147.03,1.2019
24,44,37,3153.59,1.1397
24,44,38,3163.27,1.08811
24,44,39,3181.94,1.04924
24,44,40,3213.45,1.02058
24,44,41,3260.86,0.998088
24,44,42,3322.62,0.977648
24,44,43,3391.88,0.95672
24,44,44,3456.63,0.932766
24,44,45,3501.66,0.902311
24,44,46,3510.51,0.858982
24,44,47,3466.8,0.795169
24,44,48,3354.08,0.705601
24,44,49,3157.68,0.59193
24,45,0,2711.64,0.623922
24,45,1,2923.5,0.730473
24,45,2,3065.11,0.796199
24,45,3,3142.84,0.815629
24,45,4,3168.5,0.79446
24,45,5,3155.66,0.745633
24,45,6,3117.62,0.683695
24,45,7,3067.19,0.62001
24,45,8,3016.11,0.560602
24,45,9,2974.54,0.50663
24,45,10,2949.22,0.4562
24,45,11,2941.98,0.406829
24,45,12,2950.04,0.358089
24,45,13,2965.84,0.311626
24,45,14,2980.65,0.271185
24,45,15,2986.71,0.241509
24,45,16,2978.75,0.226759
24,45,17,2954.91,0.229782
24,45,18,2916.57,0.251877
24,45,19,2868.45,0.293244
24,45,20,2817.74,0.353632
24,45,21,2772.69,0.431996
24,45,22,2740.24,0.525752
24,45,23,2724.51,0.63218
24,45,24,2726.29,0.748206
24,45,25,2744.26,0.871325
24,45,26,2776.08,0.999108
24,45,27,2819.87,1.12823
24,45,28,2873.32,1.25259
24,45,29,2933.71,1.36311
24,45,30,2996.75,1.44902
24,45,31,3057.67,1.50146
24,45,32,3111.77,1.51599
24,45,33,3156.41,1.49492
24,45,34,3190.75,1.44693
24,45,35,3216.02,1.38422
24,45,36,3234.82,1.31893
24,45,37,3250.85,1.26039
24,45,38,3268.79,1.21322
24,45,39,3294.03,1.17766
24,45,40,3330.22,1.15026
24,45,41,3380.27,1.1273
24,45,42,3442.75,1.10554
24,45,43,3511.16,1.08339
24,45,44,3574.16,1.05854
24,45,45,3617.41,1.02671
24,45,46,3625.16,0.979954
24,45,47,3581.44,0.908993
24,45,48,3469.38,0.807608
24,45,49,3272.61,0.677896
24,46,0,2688.58,0.579819
24,46,1,2902.95,0.683266
24,46,2,3048.13,0.749472
24,46,3,3129.66,0.772475
24,46,4,3158.78,0.756821
24,46,5,3148.68,0.71404
24,46,6,3112.46,0.657274
24,46,7,3062.92,0.596713
24,46,8,3011.96,0.537696
24,46,9,2970.1,0.481435
24,46,10,2944.55,0.426964
24,46,11,2937.44,0.37327
24,46,12,2945.97,0.321233
24,46,13,2962.24,0.273251
24,46,14,2977.05,0.232965
24,46,15,2982.21,0.204378
24,46,16,2972.08,0.190822
24,46,17,2944.62,0.194908
24,46,18,2901.09,0.218269
24,46,19,2846.35,0.261908
24,46,20,2788.16,0.326475
24,46,21,2735.95,0.411673
24,46,22,2698.21,0.515529
24,46,23,2680.49,0.635747
24,46,24,2684.18,0.769398
24,46,25,2707.4,0.913442
24,46,26,2746.43,1.06368
24,46,27,2797.85,1.21383
24,46,28,2858.2,1.35426
24,46,29,2924.57,1.47303
24,46,30,2993.17,1.55848
24,46,31,3060.1,1.60335
24,46,32,3121.32,1.60677
24,46,33,3174.39,1.57528
24,46,34,3218.17,1.52074
24,46,35,3253.09,1.45652
24,46,36,3280.94,1.39376
24,46,37,3304.71,1.3395
24,46,38,3328.75,1.29591
24,46,39,3358.29,1.26191
24,46,40,3397.05,1.23401
24,46,41,3448.03,1.2096
24,46,42,3509.95,1.18681
24,46,43,3576.63,1.16492
24,46,44,3637.32,1.14148
24,46,45,3678.23,1.11093
24,46,46,3684.16,1.06356
24,46,47,3639.35,0.98856
24,46,48,3526.74,0.879074
24,46,49,3329.12,0.737836
24,47,0,2620.58,0.509873
