x,y,z,ECM_density,Fib_field
24,47,1,2834.24,0.605161
24,47,2,2981.12,0.668512
24,47,3,3065.42,0.693836
24,47,4,3097.53,0.684351
24,47,5,3090.19,0.649625
24,47,6,3056.35,0.600767
24,47,7,3008.77,0.546361
24,47,8,2959.32,0.490913
24,47,9,2918.57,0.435768
24,47,10,2893.88,0.381006
24,47,11,2887.53,0.327128
24,47,12,2896.8,0.276187
24,47,13,2913.63,0.231036
24,47,14,2928.49,0.194871
24,47,15,2932.79,0.170596
24,47,16,2920.59,0.160458
24,47,17,2889.73,0.166569
24,47,18,2841.51,0.190733
24,47,19,2781.03,0.234658
24,47,20,2716.61,0.299901
24,47,21,2658.59,0.387049
24,47,22,2616.59,0.49501
24,47,23,2597.01,0.622103
24,47,24,2601.52,0.765642
24,47,25,2627.74,0.922054
24,47,26,2670.95,1.08542
24,47,27,2726.74,1.24679
24,47,28,2791.07,1.39366
24,47,29,2861.19,1.51224
24,47,30,2933.92,1.59101
24,47,31,3006.05,1.62503
24,47,32,3073.93,1.61707
24,47,33,3134.99,1.57723
24,47,34,3187.46,1.51936
24,47,35,3230.87,1.45674
24,47,36,3266.21,1.39868
24,47,37,3296.01,1.34961
24,47,38,3324.48,1.30957
24,47,39,3356.96,1.27675
24,47,40,3397.37,1.24823
24,47,41,3448.82,1.22281
24,47,42,3510.14,1.19998
24,47,43,3575.4,1.17959
24,47,44,3634.16,1.15886
24,47,45,3672.96,1.13108
24,47,46,3676.7,1.08529
24,47,47,3629.61,1.00992
24,47,48,3514.57,0.898103
24,47,49,3314.59,0.753191
24,48,0,2498.32,0.422295
24,48,1,2706.24,0.504837
24,48,2,2851.66,0.56166
24,48,3,2936.87,0.587017
24,48,4,2971.02,0.582913
24,48,5,2966.23,0.556768
24,48,6,2935.2,0.517387
24,48,7,2890.57,0.471547
24,48,8,2844.03,0.422852
24,48,9,2805.89,0.372713
24,48,10,2783.35,0.322049
24,48,11,2778.66,0.272507
24,48,12,2789.12,0.226869
24,48,13,2806.67,0.188067
24,48,14,2821.64,0.158655
24,48,15,2825.23,0.140416
24,48,16,2811.34,0.134574
24,48,17,2777.8,0.142676
24,48,18,2726.09,0.166539
24,48,19,2661.61,0.2083
24,48,20,2593.07,0.270158
24,48,21,2531.34,0.353415
24,48,22,2486.52,0.45785
24,48,23,2465.32,0.582437
24,48,24,2469.44,0.724854
24,48,25,2496.1,0.88126
24,48,26,2540.12,1.04459
24,48,27,2596.67,1.20419
24,48,28,2661.63,1.34601
24,48,29,2732.64,1.4557
24,48,30,2807.18,1.52283
24,48,31,2882.59,1.54488
24,48,32,2955.45,1.52756
24,48,33,3022.81,1.48314
24,48,34,3082.18,1.426
24,48,35,3132.21,1.36826
24,48,36,3173.26,1.31696
24,48,37,3207.54,1.27422
24,48,38,3239.27,1.2386
24,48,39,3274,1.208
24,48,40,3315.8,1.18035
24,48,41,3367.85,1.15563
24,48,42,3429.07,1.13425
24,48,43,3493.61,1.1163
24,48,44,3551.23,1.09871
24,48,45,3588.43,1.07426
24,48,46,3589.87,1.03178
24,48,47,3539.51,0.960126
24,48,48,3420.49,0.853056
24,48,49,3217.2,0.714344
24,49,0,2319.58,0.327709
24,49,1,2514.5,0.394438
24,49,2,2653.47,0.441746
24,49,3,2736.57,0.464657
24,49,4,2771.23,0.464252
24,49,5,2768.6,0.445937
24,49,6,2740.86,0.416269
24,49,7,2700.32,0.380276
24,49,8,2658.16,0.34067
24,49,9,2624.1,0.298783
24,49,10,2604.85,0.255975
24,49,11,2602.42,0.214447
24,49,12,2614.17,0.177153
24,49,13,2632.23,0.146749
24,49,14,2647.15,0.125103
24,49,15,2650.19,0.113088
24,49,16,2635.37,0.111164
24,49,17,2600.67,0.120386
24,49,18,2547.76,0.142435
24,49,19,2482.25,0.179548
24,49,20,2412.92,0.234159
24,49,21,2350.59,0.307942
24,49,22,2305.13,0.401315
24,49,23,2282.97,0.513797
24,49,24,2285.65,0.643521
24,49,25,2310.24,0.786768
24,49,26,2351.63,0.936226
24,49,27,2405.07,1.0809
24,49,28,2466.8,1.20682
24,49,29,2535.02,1.30052
24,49,30,2607.86,1.35328
24,49,31,2683.18,1.36458
24,49,32,2757.72,1.34176
24,49,33,2828.16,1.29754
24,49,34,2891.38,1.24534
24,49,35,2945.31,1.19535
24,49,36,2989.8,1.15246
24,49,37,3026.84,1.1171
24,49,38,3060.66,1.0871
24,49,39,3096.88,1.06047
24,49,40,3139.63,1.03587
24,49,41,3192.04,1.01396
24,49,42,3253.04,0.995526
24,49,43,3316.91,0.980592
24,49,44,3373.54,0.966069
24,49,45,3409.29,0.945052
24,49,46,3408.43,0.907406
24,49,47,3354.64,0.843439
24,49,48,3231.91,0.748094
24,49,49,3027.48,0.62518
25,0,0,2595.56,0.359431
25,0,1,2748.4,0.394952
25,0,2,2835.27,0.399875
25,0,3,2872.58,0.377937
25,0,4,2882.96,0.341099
25,0,5,2887.82,0.30463
25,0,6,2902.1,0.281885
25,0,7,2931.2,0.28095
25,0,8,2972.66,0.303946
25,0,9,3019.58,0.347667
25,0,10,3064.05,0.404837
25,0,11,3099.02,0.4657
25,0,12,3119.74,0.520414
25,0,13,3122.55,0.560238
25,0,14,3104.77,0.578537
25,0,15,3065.23,0.571573
25,0,16,3004.25,0.539211
25,0,17,2923.41,0.485066
25,0,18,2825.12,0.416131
25,0,19,2712.31,0.341552
25,0,20,2588.92,0.270674
25,0,21,2460.18,0.210627
25,0,22,2332.86,0.165624
25,0,23,2214.81,0.136157
25,0,24,2113.58,0.120235
25,0,25,2032.97,0.114168
25,0,26,1972.58,0.114082
25,0,27,1927.14,0.116766
25,0,28,1889.21,0.119807
25,0,29,1851.42,0.121418
25,0,30,1809.22,0.12067
25,0,31,1761.47,0.117704
25,0,32,1709.13,0.113396
25,0,33,1654.62,0.108548
25,0,34,1599.73,0.103246
25,0,35,1545.47,0.096547
25,0,36,1492.32,0.0872325
25,0,37,1441.2,0.0748196
25,0,38,1393.98,0.060071
25,0,39,1352.85,0.0450172
25,0,40,1319.52,0.03195
25,0,41,1294.19,0.0224972
25,0,42,1275.85,0.0174182
25,0,43,1262.24,0.0162126
25,0,44,1250.9,0.0177269
25,0,45,1239.57,0.0204147
25,0,46,1226.19,0.0226252
25,0,47,1208.77,0.0231855
25,0,48,1186.05,0.0215818
25,0,49,1157.98,0.0181057
25,1,0,2776.09,0.429746
25,1,1,2938.35,0.473889
25,1,2,3031.47,0.482481
25,1,3,3073.39,0.459752
25,1,4,3086.95,0.419499
25,1,5,3093.14,0.379364
25,1,6,3106.68,0.354755
25,1,7,3133.3,0.354976
25,1,8,3171.3,0.382551
25,1,9,3214.7,0.433941
25,1,10,3256.37,0.501036
25,1,11,3289.7,0.572885
25,1,12,3309.92,0.638253
25,1,13,3312.96,0.686652
25,1,14,3295.47,0.709633
25,1,15,3255.47,0.701891
25,1,16,3192.53,0.662552
25,1,17,3107.77,0.595747
25,1,18,3003.43,0.510234
25,1,19,2882.61,0.417698
25,1,20,2749.67,0.330039
25,1,21,2610.4,0.256251
25,1,22,2472.28,0.201523
25,1,23,2344.03,0.166373
25,1,24,2233.96,0.148201
25,1,25,2146.24,0.142286
25,1,26,2080.54,0.143642
25,1,27,2031.23,0.148007
25,1,28,1990.46,0.152039
25,1,29,1950.46,0.153169
25,1,30,1906.36,0.150083
25,1,31,1856.69,0.142978
25,1,32,1802.01,0.133239
25,1,33,1744.34,0.122506
25,1,34,1685.19,0.111774
25,1,35,1625.53,0.100802
25,1,36,1566.18,0.0887173
25,1,37,1508.68,0.0749946
25,1,38,1455.61,0.0600666
25,1,39,1409.77,0.045503
25,1,40,1373.08,0.0331447
25,1,41,1345.61,0.0242535
25,1,42,1325.97,0.0194161
25,1,43,1311.5,0.0180617
25,1,44,1299.38,0.0191021
25,1,45,1287.13,0.0211474
25,1,46,1272.4,0.0227242
25,1,47,1252.81,0.0228005
25,1,48,1226.66,0.0209344
25,1,49,1193.66,0.0174091
25,2,0,2887.6,0.486784
25,2,1,3056.28,0.538728
25,2,2,3154.51,0.551674
25,2,3,3200.75,0.530172
25,2,4,3217.33,0.489263
25,2,5,3224.33,0.448191
25,2,6,3235.97,0.423704
25,2,7,3258.33,0.425843
25,2,8,3290.75,0.457352
25,2,9,3328.51,0.514473
25,2,10,3365.57,0.588656
25,2,11,3395.93,0.668334
25,2,12,3414.96,0.741509
25,2,13,3418.18,0.796446
25,2,14,3401.58,0.823227
25,2,15,3362.35,0.815102
25,2,16,3299.36,0.770336
25,2,17,3213.24,0.693269
25,2,18,3106.09,0.593959
25,2,19,2981.23,0.486145
25,2,20,2843.4,0.383884
25,2,21,2698.86,0.297847
25,2,22,2555.6,0.234226
25,2,23,2422.77,0.193746
25,2,24,2308.9,0.173406
25,2,25,2218.16,0.167647
25,2,26,2150.05,0.170447
25,2,27,2098.76,0.176477
25,2,28,2056.4,0.181401
25,2,29,2015.26,0.181822
25,2,30,1970.49,0.176031
25,2,31,1920.43,0.164293
25,2,32,1865.22,0.148534
25,2,33,1806.38,0.131307
25,2,34,1745.04,0.114667
25,2,35,1682.13,0.0992789
25,2,36,1618.82,0.0847838
25,2,37,1557.31,0.070654
25,2,38,1500.85,0.0568632
25,2,39,1452.67,0.0442451
25,2,40,1414.71,0.0338792
25,2,41,1386.78,0.02642
25,2,42,1367.14,0.0221624
25,2,43,1352.8,0.020505
25,2,44,1340.77,0.0205642
25,2,45,1328.52,0.0213109
25,2,46,1313.44,0.0216616
25,2,47,1292.75,0.0208779
25,2,48,1264.28,0.0186563
25,2,49,1227.38,0.0152412
25,3,0,2938.69,0.526995
25,3,1,3112.26,0.585267
25,3,2,3215.07,0.602726
25,3,3,3265.31,0.584076
25,3,4,3284.38,0.544952
25,3,5,3291.27,0.505365
25,3,6,3299.69,0.482673
25,3,7,3316.12,0.487175
25,3,8,3341.05,0.521648
25,3,9,3371.24,0.582209
25,3,10,3402,0.6602
25,3,11,3428.1,0.743945
25,3,12,3445.16,0.821292
25,3,13,3448.3,0.879868
25,3,14,3432.88,0.908888
25,3,15,3395.32,0.900608
25,3,16,3333.77,0.852558
25,3,17,3248.52,0.768982
25,3,18,3141.57,0.660528
25,3,19,3016.46,0.542078
25,3,20,2878.3,0.429047
25,3,21,2733.62,0.33335
25,3,22,2590.6,0.26215
25,3,23,2458.36,0.216656
25,3,24,2345.11,0.193841
25,3,25,2254.63,0.187693
25,3,26,2186.2,0.191412
25,3,27,2134.06,0.19873
25,3,28,2090.68,0.204386
25,3,29,2048.89,0.204213
25,3,30,2004.12,0.196133
25,3,31,1954.68,0.180434
25,3,32,1900.3,0.159462
25,3,33,1841.9,0.136551
25,3,34,1780.16,0.114742
25,3,35,1715.96,0.0956274
25,3,36,1650.89,0.0794496
25,3,37,1587.76,0.0657446
25,3,38,1530.36,0.0540051
25,3,39,1482.16,0.0442048
25,3,40,1444.9,0.0364936
25,3,41,1418.05,0.0307913
25,3,42,1399.49,0.0270409
25,3,43,1386.1,0.0246759
25,3,44,1374.92,0.0231415
25,3,45,1363.44,0.0219271
25,3,46,1348.91,0.0204837
25,3,47,1328.11,0.0184567
25,3,48,1298.31,0.0157095
25,3,49,1258.47,0.0124158
25,4,0,2943.87,0.549033
25,4,1,3120.89,0.611683
25,4,2,3227.42,0.633233
25,4,3,3280.81,0.618364
25,4,4,3301.26,0.58267
25,4,5,3306.69,0.546148
25,4,6,3310.26,0.52612
25,4,7,3318.86,0.532792
25,4,8,3334.2,0.568871
25,4,9,3354.68,0.630459
25,4,10,3377.14,0.709035
25,4,11,3397.42,0.79316
25,4,12,3411.5,0.870979
25,4,13,3414.2,0.930061
25,4,14,3400.24,0.959454
25,4,15,3365.3,0.9511
25,4,16,3306.93,0.902145
25,4,17,3225.1,0.816529
25,4,18,3121.75,0.704693
25,4,19,3000.58,0.581538
25,4,20,2866.86,0.462771
25,4,21,2727.11,0.360923
25,4,22,2589.26,0.283982
25,4,23,2461.93,0.233919
25,4,24,2352.6,0.20813
25,4,25,2264.52,0.20068
25,4,26,2196.86,0.2044
25,4,27,2144.22,0.212377
25,4,28,2099.91,0.218645
25,4,29,2057.61,0.218428
25,4,30,2013.28,0.209317
25,4,31,1965.21,0.1915
25,4,32,1912.7,0.167474
25,4,33,1856.03,0.14101
25,4,34,1795.38,0.115851
25,4,35,1731.61,0.0943841
25,4,36,1666.71,0.0774632
25,4,37,1604.09,0.0647751
25,4,38,1547.9,0.0554151
25,4,39,1501.67,0.0485274
25,4,40,1466.71,0.043326
25,4,41,1442.1,0.039006
25,4,42,1425.42,0.0351884
25,4,43,1413.55,0.0314444
25,4,44,1403.73,0.0276526
25,4,45,1393.6,0.0239074
25,4,46,1380.24,0.0202358
25,4,47,1359.99,0.0166643
25,4,48,1329.53,0.0131956
25,4,49,1287.38,0.00989635
25,5,0,2919.37,0.553476
25,5,1,3097.76,0.618299
25,5,2,3206.28,0.643018
25,5,3,3261.14,0.632115
25,5,4,3281.27,0.600574
25,5,5,3283.49,0.567704
25,5,6,3280.42,0.550296
25,5,7,3279.23,0.558258
25,5,8,3282.79,0.594236
25,5,9,3291.16,0.654462
25,5,10,3303.01,0.730717
25,5,11,3315.45,0.811979
25,5,12,3325.15,0.886953
25,5,13,3326.81,0.943613
25,5,14,3314.58,0.971512
25,5,15,3283.46,0.963013
25,5,16,3230.44,0.915345
25,5,17,3155.17,0.83205
25,5,18,3059.45,0.722678
25,5,19,2946.87,0.601058
25,5,20,2822.52,0.482108
25,5,21,2692.45,0.378253
25,5,22,2563.91,0.298031
25,5,23,2444.63,0.244324
25,5,24,2341.2,0.215357
25,5,25,2256.47,0.205799
25,5,26,2189.75,0.208613
25,5,27,2136.51,0.216656
25,5,28,2091.15,0.223602
25,5,29,2048.44,0.224304
25,5,30,2004.96,0.216058
25,5,31,1958.92,0.198776
25,5,32,1909.17,0.174731
25,5,33,1855.23,0.147663
25,5,34,1796.86,0.121607
25,5,35,1734.91,0.0995077
25,5,36,1671.79,0.0827775
25,5,37,1611.4,0.0713462
25,5,38,1558.15,0.0640621
25,5,39,1515.36,0.0593905
25,5,40,1483.85,0.0557445
25,5,41,1462.23,0.0517384
25,5,42,1447.89,0.0468009
25,5,43,1437.84,0.0407815
25,5,44,1429.62,0.0340756
25,5,45,1421.08,0.0273939
25,5,46,1409.16,0.0212776
25,5,47,1389.74,0.0160387
25,5,48,1358.88,0.0117341
25,5,49,1314.72,0.00827758
25,6,0,2879.87,0.54236
25,6,1,3057.02,0.607175
25,6,2,3165.17,0.633863
25,6,3,3219.37,0.626554
25,6,4,3237.3,0.599165
25,6,5,3234.71,0.569792
25,6,6,3223.58,0.554348
25,6,7,3211.21,0.562349
25,6,8,3201.34,0.596458
25,6,9,3195.59,0.653188
25,6,10,3194.51,0.724727
25,6,11,3196.82,0.800547
25,6,12,3200.29,0.87004
25,6,13,3199.82,0.921938
25,6,14,3189.29,0.946806
25,6,15,3163.08,0.93804
25,6,16,3117.67,0.893353
25,6,17,3052.25,0.815886
25,6,18,2968.19,0.713837
25,6,19,2868.59,0.599178
25,6,20,2757.86,0.485199
25,6,21,2641.13,0.383567
25,6,22,2524.64,0.30299
25,6,23,2415.05,0.247224
25,6,24,2318.17,0.21554
25,6,25,2236.69,0.203603
25,6,26,2170.51,0.204972
25,6,27,2116.25,0.212724
25,6,28,2069.7,0.22057
25,6,29,2026.78,0.223268
25,6,30,1984.6,0.21787
25,6,31,1941.23,0.203844
25,6,32,1894.96,0.182869
25,6,33,1844.58,0.158194
25,6,34,1789.42,0.133717
25,6,35,1730.4,0.112656
25,6,36,1670.35,0.0968795
25,6,37,1613.55,0.086616
25,6,38,1564.48,0.0806265
25,6,39,1526.15,0.0769104
25,6,40,1498.76,0.0733176
25,6,41,1480.52,0.0681353
25,6,42,1468.66,0.0608182
25,6,43,1460.47,0.0516583
25,6,44,1453.86,0.0416182
25,6,45,1446.91,0.0319531
25,6,46,1436.44,0.0235573
25,6,47,1417.85,0.0168431
25,6,48,1386.64,0.0117837
25,6,49,1340.58,0.0080843
25,7,0,2836.03,0.519217
25,7,1,3009.63,0.582189
25,7,2,3115.24,0.609665
25,7,3,3166.94,0.605322
25,7,4,3181.3,0.581731
25,7,5,3173.11,0.555428
25,7,6,3153.64,0.541222
25,7,7,3130.01,0.548167
25,7,8,3106.41,0.578999
25,7,9,3085.66,0.630603
25,7,10,3070.02,0.695644
25,7,11,3060.03,0.764154
25,7,12,3054.99,0.826315
25,7,13,3050.62,0.871887
25,7,14,3040.89,0.892763
25,7,15,3019.9,0.883691
25,7,16,2983.57,0.84306
25,7,17,2930.36,0.77359
25,7,18,2860.85,0.68194
25,7,19,2777.16,0.577889
25,7,20,2682.59,0.472689
25,7,21,2581.06,0.376829
25,7,22,2477.63,0.298793
25,7,23,2377.97,0.242973
25,7,24,2287.26,0.209662
25,7,25,2208.36,0.195677
25,7,26,2142,0.195499
25,7,27,2086.23,0.202806
25,7,28,2038.31,0.211731
25,7,29,1995.34,0.217207
25,7,30,1954.87,0.216141
25,7,31,1914.74,0.207465
25,7,32,1872.64,0.192015
25,7,33,1826.6,0.172184
25,7,34,1775.57,0.151351
25,7,35,1720.56,0.132703
25,7,36,1664.69,0.118397
25,7,37,1612.55,0.108955
25,7,38,1568.51,0.103195
25,7,39,1535.18,0.0989058
25,7,40,1512.12,0.0936896
25,7,41,1497.21,0.0858331
25,7,42,1487.67,0.075078
25,7,43,1481.14,0.0622952
25,7,44,1475.96,0.0489989
25,7,45,1470.43,0.0368277
25,7,46,1461.25,0.0267911
25,7,47,1443.39,0.0191604
25,7,48,1411.85,0.0136613
25,7,49,1364.06,0.00973872
25,8,0,2793.73,0.48851
25,8,1,2962.53,0.548371
25,8,2,3064.45,0.575671
25,8,3,3112.86,0.573637
25,8,4,3123.49,0.553444
25,8,5,3110.32,0.529951
25,8,6,3083.9,0.516741
25,8,7,3050.85,0.522279
25,8,8,3015.26,0.549296
25,8,9,2980.49,0.595005
25,8,10,2950.1,0.652561
25,8,11,2926.34,0.712664
25,8,12,2910.47,0.766446
25,8,13,2899.62,0.804943
25,8,14,2888.58,0.821506
25,8,15,2871.48,0.812241
25,8,16,2843.78,0.776127
25,8,17,2802.99,0.715382
25,8,18,2748.51,0.63516
25,8,19,2681.14,0.543156
25,8,20,2602.83,0.448633
25,8,21,2516.22,0.360793
25,8,22,2425.28,0.287578
25,8,23,2334.77,0.233659
25,8,24,2249.45,0.200108
25,8,25,2172.43,0.184802
25,8,26,2105.31,0.183271
25,8,27,2047.64,0.190043
25,8,28,1998.17,0.199966
25,8,29,1955.15,0.208375
25,8,30,1916.65,0.212183
25,8,31,1880.23,0.20982
25,8,32,1842.96,0.201195
25,8,33,1802.12,0.187652
25,8,34,1756.26,0.171749
25,8,35,1706.36,0.156342
25,8,36,1655.75,0.143655
25,8,37,1609.07,0.134448
25,8,38,1570.52,0.127733
25,8,39,1542.23,0.121379
25,8,40,1523.25,0.113105
25,8,41,1511.25,0.101536
25,8,42,1503.58,0.0869265
25,8,43,1498.31,0.0707707
25,8,44,1494.21,0.0550153
25,8,45,1489.81,0.0414364
25,8,46,1481.68,0.0308777
25,8,47,1464.46,0.0232177
25,8,48,1432.69,0.0177812
25,8,49,1383.56,0.0137244
25,9,0,2754.94,0.454455
25,9,1,2919.01,0.510605
25,9,2,3017.42,0.537164
25,9,3,3063.06,0.536998
25,9,4,3071.09,0.520046
25,9,5,3054.94,0.499563
25,9,6,3024.44,0.487853
25,9,7,2985.49,0.49258
25,9,8,2941.51,0.516238
25,9,9,2895.65,0.556173
25,9,10,2852.06,0.606022
25,9,11,2814.37,0.657319
25,9,12,2785.83,0.702374
25,9,13,2765.6,0.733723
25,9,14,2749.91,0.74617
25,9,15,2733.52,0.736942
25,9,16,2711.62,0.70532
25,9,17,2680.73,0.652901
25,9,18,2638.92,0.583511
25,9,19,2585.57,0.503163
25,9,20,2521.28,0.41951
25,9,21,2447.57,0.34058
25,9,22,2367.48,0.273556
25,9,23,2284.99,0.222991
25,9,24,2204.43,0.190381
25,9,25,2129.03,0.174416
25,9,26,2061.07,0.171657
25,9,27,2001.45,0.177597
25,9,28,1950.33,0.187977
25,9,29,1907.21,0.198702
25,9,30,1870.71,0.206852
25,9,31,1838.29,0.210481
25,9,32,1806.45,0.208657
25,9,33,1771.72,0.201639
25,9,34,1732.18,0.190986
25,9,35,1688.59,0.178957
25,9,36,1644.21,0.167611
25,9,37,1603.57,0.157885
25,9,38,1570.54,0.149122
25,9,39,1546.9,0.139583
25,9,40,1531.35,0.127463
25,9,41,1521.54,0.112003
25,9,42,1515.09,0.0940778
25,9,43,1510.56,0.0757074
25,9,44,1507.1,0.0590413
25,9,45,1503.44,0.045692
25,9,46,1496.07,0.0360643
25,9,47,1479.35,0.0294341
25,9,48,1447.54,0.0246189
25,9,49,1397.58,0.0204992
25,10,0,2719.08,0.420108
25,10,1,2879.48,0.472563
25,10,2,2975.53,0.498278
25,10,3,3019.83,0.499876
25,10,4,3027.18,0.486309
25,10,5,3010.67,0.469414
25,10,6,2979.59,0.460205
25,10,7,2938.98,0.465326
25,10,8,2891.19,0.486736
25,10,9,2838.5,0.521679
25,10,10,2784.82,0.564243
25,10,11,2734.59,0.606969
25,10,12,2692.77,0.643541
25,10,13,2660.75,0.66813
25,10,14,2636.74,0.676888
25,10,15,2616.66,0.667838
25,10,16,2595.85,0.640277
25,10,17,2570.07,0.595128
25,10,18,2536.22,0.535172
25,10,19,2492.48,0.465237
25,10,20,2438.32,0.391804
25,10,21,2374.38,0.321872
25,10,22,2302.96,0.261685
25,10,23,2227.36,0.215304
25,10,24,2151.39,0.184299
25,10,25,2078.09,0.167928
25,10,26,2010.12,0.163738
25,10,27,1949.32,0.168253
25,10,28,1897.1,0.178189
25,10,29,1854.17,0.190094
25,10,30,1819.88,0.20132
25,10,31,1791.74,0.209667
25,10,32,1765.84,0.213509
25,10,33,1738.05,0.212104
25,10,34,1705.83,0.205963
25,10,35,1669.48,0.196602
25,10,36,1631.97,0.185772
25,10,37,1597.47,0.174576
25,10,38,1569.54,0.162864
25,10,39,1549.74,0.149577
25,10,40,1536.68,0.133665
25,10,41,1528.23,0.115111
25,10,42,1522.39,0.0953466
25,10,43,1518.13,0.0766716
25,10,44,1514.94,0.0611295
25,10,45,1511.62,0.0498733
25,10,46,1504.62,0.0426595
25,10,47,1488.14,0.0380427
25,10,48,1456.29,0.0343015
25,10,49,1405.91,0.0301012
25,11,0,2683.78,0.387272
25,11,1,2841.94,0.436592
25,11,2,2937.15,0.461886
25,11,3,2981.74,0.465585
25,11,4,2990.35,0.455834
25,11,5,2975.94,0.44321
25,11,6,2947.41,0.437434
25,11,7,2909,0.443997
25,11,8,2861.81,0.464136
25,11,9,2806.77,0.49487
25,11,10,2746.9,0.530755
25,11,11,2686.72,0.565442
25,11,12,2632.36,0.594052
25,11,13,2587.3,0.612342
25,11,14,2551.94,0.617639
25,11,15,2523.78,0.608518
25,11,16,2498.83,0.584193
25,11,17,2472.51,0.545065
25,11,18,2440.99,0.493218
25,11,19,2401.62,0.432711
25,11,20,2353.06,0.36911
25,11,21,2295.41,0.308367
25,11,22,2230.4,0.255538
25,11,23,2160.79,0.213855
25,11,24,2089.74,0.184704
25,11,25,2019.87,0.167794
25,11,26,1953.74,0.161688
25,11,27,1893.71,0.164035
25,11,28,1842.08,0.172558
25,11,29,1800.55,0.184429
25,11,30,1769.23,0.197248
25,11,31,1745.88,0.20859
25,11,32,1726.35,0.216247
25,11,33,1705.97,0.218625
25,11,34,1681.55,0.215289
25,11,35,1652.8,0.207054
25,11,36,1622.11,0.195387
25,11,37,1593.25,0.181653
25,11,38,1569.51,0.166386
25,11,39,1552.49,0.149417
25,11,40,1540.99,0.130559
25,11,41,1533.28,0.11047
25,11,42,1527.75,0.0909035
25,11,43,1523.68,0.0740997
25,11,44,1520.65,0.0616835
25,11,45,1517.41,0.0541323
25,11,46,1510.3,0.0504602
25,11,47,1493.54,0.0485042
25,11,48,1461.24,0.0460584
25,11,49,1410.32,0.0416723
25,12,0,2646.85,0.35769
25,12,1,2804.06,0.404983
25,12,2,2899.76,0.430825
25,12,3,2945.99,0.437373
25,12,4,2957.34,0.431959
25,12,5,2946.82,0.423946
25,12,6,2923.16,0.421774
25,12,7,2889.88,0.429843
25,12,8,2846.82,0.448756
25,12,9,2793.34,0.475442
25,12,10,2731.12,0.505043
25,12,11,2664.14,0.532311
25,12,12,2599.08,0.553634
25,12,13,2541.1,0.566053
25,12,14,2492.72,0.567821
25,12,15,2453.29,0.55796
25,12,16,2419.85,0.535762
25,12,17,2388.05,0.501482
25,12,18,2353.75,0.456909
25,12,19,2313.89,0.405586
25,12,20,2266.67,0.352173
25,12,21,2211.96,0.301336
25,12,22,2151.21,0.256623
25,12,23,2086.75,0.220148
25,12,24,2021.19,0.192964
25,12,25,1956.55,0.175243
25,12,26,1894.95,0.166672
25,12,27,1838.77,0.166164
25,12,28,1790.61,0.172464
25,12,29,1752.77,0.183317
25,12,30,1725.93,0.196437
25,12,31,1708.13,0.209083
25,12,32,1695.19,0.218501
25,12,33,1682.1,0.22239
25,12,34,1665.11,0.219603
25,12,35,1643.32,0.210463
25,12,36,1618.53,0.196349
25,12,37,1594.12,0.179065
25,12,38,1573.31,0.159975
25,12,39,1557.95,0.139864
25,12,40,1547.31,0.119342
25,12,41,1540.15,0.099508
25,12,42,1535.19,0.0821031
25,12,43,1531.77,0.0689704
25,12,44,1529.27,0.0610814
25,12,45,1526.11,0.0581512
25,12,46,1518.45,0.0584867
25,12,47,1500.59,0.0593306
25,12,48,1466.86,0.0581231
25,12,49,1414.49,0.053415
25,13,0,2604.81,0.332803
25,13,1,2762.04,0.379712
25,13,2,2859.27,0.407658
25,13,3,2908.21,0.418255
25,13,4,2923.44,0.41778
25,13,5,2918.1,0.41423
25,13,6,2900.83,0.414765
25,13,7,2874.55,0.422954
25,13,8,2837.93,0.43919
25,13,9,2788.73,0.460793
25,13,10,2727.11,0.483777
25,13,11,2656.1,0.503946
25,13,12,2582.46,0.518585
25,13,13,2512.54,0.525505
25,13,14,2450.79,0.52354
25,13,15,2398.45,0.512132
25,13,16,2353.89,0.490956
25,13,17,2313.32,0.460606
25,13,18,2272.64,0.422965
25,13,19,2228.67,0.38116
25,13,20,2179.47,0.3388
25,13,21,2124.98,0.298927
25,13,22,2066.61,0.263285
25,13,23,2006.61,0.232671
25,13,24,1947.13,0.207724
25,13,25,1889.65,0.189137
25,13,26,1835.62,0.177818
25,13,27,1786.96,0.174071
25,13,28,1745.99,0.177678
25,13,29,1715.01,0.1869
25,13,30,1694.86,0.1994
