x,y,z,ECM_density,Fib_field
25,13,31,1683.78,0.211982
25,13,32,1677.63,0.22131
25,13,33,1671.28,0.224516
25,13,34,1660.66,0.220032
25,13,35,1644.4,0.208024
25,13,36,1623.91,0.19007
25,13,37,1602.36,0.168607
25,13,38,1583.11,0.145877
25,13,39,1568.5,0.123515
25,13,40,1558.46,0.102699
25,13,41,1552.25,0.0846392
25,13,42,1548.76,0.0707404
25,13,43,1547.11,0.0622104
25,13,44,1546.08,0.0592759
25,13,45,1543.46,0.0609553
25,13,46,1534.99,0.0650051
25,13,47,1515.08,0.0682863
25,13,48,1478.49,0.0680596
25,13,49,1423.03,0.0629819
25,14,0,2555.25,0.314234
25,14,1,2713.19,0.362781
25,14,2,2812.85,0.394739
25,14,3,2865.47,0.410818
25,14,4,2885.58,0.415832
25,14,5,2886.39,0.41615
25,14,6,2876.43,0.417621
25,14,7,2858.06,0.423371
25,14,8,2828.87,0.43423
25,14,9,2785.23,0.448646
25,14,10,2725.83,0.463955
25,14,11,2652.71,0.477005
25,14,12,2572.33,0.485563
25,14,13,2491.86,0.487594
25,14,14,2417.46,0.482068
25,14,15,2352.15,0.468743
25,14,16,2295.72,0.447888
25,14,17,2245.1,0.420814
25,14,18,2196.39,0.389787
25,14,19,2146.4,0.357587
25,14,20,2093.28,0.326682
25,14,21,2037.21,0.298337
25,14,22,1979.89,0.272386
25,14,23,1923.76,0.248235
25,14,24,1870.78,0.226016
25,14,25,1821.99,0.206882
25,14,26,1778.12,0.192894
25,14,27,1740.29,0.185754
25,14,28,1710.05,0.186307
25,14,29,1689.12,0.193365
25,14,30,1678.04,0.204497
25,14,31,1674.97,0.215996
25,14,32,1675.81,0.223924
25,14,33,1675.49,0.224946
25,14,34,1669.88,0.217315
25,14,35,1657.45,0.201309
25,14,36,1639.44,0.17894
25,14,37,1619.11,0.153371
25,14,38,1600.22,0.127645
25,14,39,1585.75,0.104036
25,14,40,1576.39,0.0840008
25,14,41,1571.89,0.0685744
25,14,42,1571.17,0.0586115
25,14,43,1572.81,0.0546045
25,14,44,1574.66,0.0560949
25,14,45,1573.47,0.0615797
25,14,46,1564.33,0.068482
25,14,47,1541.62,0.0735182
25,14,48,1500.65,0.0739399
25,14,49,1440.07,0.0685773
25,15,0,2497.71,0.302797
25,15,1,2656.95,0.354937
25,15,2,2759.94,0.392678
25,15,3,2817.31,0.41549
25,15,4,2843.3,0.426352
25,15,5,2851,0.42974
25,15,6,2848.68,0.430186
25,15,7,2838.15,0.430725
25,15,8,2816.14,0.433273
25,15,9,2778.01,0.43815
25,15,10,2721.27,0.444511
25,15,11,2647.03,0.450329
25,15,12,2561.38,0.453526
25,15,13,2471.99,0.451682
25,15,14,2386.36,0.443431
25,15,15,2309.17,0.42859
25,15,16,2241.6,0.407976
25,15,17,2181.28,0.383695
25,15,18,2124.55,0.358522
25,15,19,2068.2,0.334992
25,15,20,2010.55,0.314592
25,15,21,1952.21,0.297015
25,15,22,1895.37,0.280415
25,15,23,1842.83,0.262883
25,15,24,1796.57,0.24391
25,15,25,1757.32,0.224834
25,15,26,1725.08,0.208543
25,15,27,1700.05,0.19796
25,15,28,1682.77,0.195001
25,15,29,1674.02,0.199185
25,15,30,1673.69,0.208145
25,15,31,1679.6,0.217794
25,15,32,1687.63,0.223662
25,15,33,1692.82,0.22202
25,15,34,1691.17,0.211045
25,15,35,1681.2,0.191217
25,15,36,1664.26,0.165024
25,15,37,1643.92,0.136282
25,15,38,1624.52,0.108648
25,15,39,1609.81,0.0847748
25,15,40,1601.32,0.0661715
25,15,41,1599.29,0.0535342
25,15,42,1602.55,0.0471278
25,15,43,1608.98,0.0468068
25,15,44,1615.18,0.0515985
25,15,45,1616.56,0.059694
25,15,46,1607.26,0.0683887
25,15,47,1581.5,0.0744477
25,15,48,1535.04,0.0752336
25,15,49,1467.56,0.06977
25,16,0,2434.78,0.297403
25,16,1,2595.85,0.354335
25,16,2,2703.09,0.398784
25,16,3,2766.19,0.428837
25,16,4,2798.83,0.445493
25,16,5,2813.66,0.451242
25,16,6,2818.47,0.449336
25,16,7,2814.64,0.442936
25,16,8,2798.47,0.435436
25,16,9,2764.75,0.429479
25,16,10,2710.28,0.426378
25,16,11,2635.45,0.425317
25,16,12,2545.85,0.424214
25,16,13,2449.36,0.419921
25,16,14,2354.49,0.410346
25,16,15,2267.31,0.395008
25,16,16,2190.21,0.374973
25,16,17,2121.52,0.35294
25,16,18,2057.79,0.33216
25,16,19,1995.79,0.315096
25,16,20,1934.11,0.30268
25,16,21,1873.83,0.293619
25,16,22,1817.7,0.284909
25,16,23,1768.92,0.273537
25,16,24,1729.47,0.258161
25,16,25,1699.84,0.239829
25,16,26,1679.37,0.221708
25,16,27,1667.41,0.207588
25,16,28,1663.49,0.200433
25,16,29,1667.43,0.200708
25,16,30,1678.31,0.20647
25,16,31,1693.5,0.213582
25,16,32,1708.73,0.217243
25,16,33,1719.15,0.213392
25,16,34,1720.94,0.200088
25,16,35,1712.75,0.177882
25,16,36,1696.15,0.149553
25,16,37,1675.11,0.119325
25,16,38,1654.63,0.0911949
25,16,39,1639.31,0.0679714
25,16,40,1631.59,0.0510946
25,16,41,1632.26,0.040927
25,16,42,1640.09,0.0372601
25,16,43,1652.17,0.0394986
25,16,44,1663.74,0.0463701
25,16,45,1668.69,0.0559458
25,16,46,1660.01,0.0655311
25,16,47,1631.54,0.0720446
25,16,48,1579.39,0.0730092
25,16,49,1504.11,0.0676233
25,17,0,2372.44,0.294417
25,17,1,2535.95,0.355812
25,17,2,2648.13,0.406322
25,17,3,2717.49,0.442816
25,17,4,2756.76,0.46453
25,17,5,2777.83,0.472171
25,17,6,2788.07,0.467853
25,17,7,2788.71,0.454894
25,17,8,2776.14,0.438129
25,17,9,2745.2,0.422459
25,17,10,2692.38,0.411286
25,17,11,2617.47,0.404943
25,17,12,2525.47,0.40127
25,17,13,2424.13,0.39627
25,17,14,2322.49,0.386923
25,17,15,2227.66,0.37216
25,17,16,2143.08,0.352939
25,17,17,2067.71,0.332228
25,17,18,1998.37,0.313659
25,17,19,1931.91,0.299855
25,17,20,1867.29,0.29177
25,17,21,1806.09,0.287904
25,17,22,1751.55,0.284767
25,17,23,1707.1,0.278517
25,17,24,1674.57,0.26678
25,17,25,1654.11,0.249763
25,17,26,1644.45,0.230277
25,17,27,1644.26,0.212521
25,17,28,1652.37,0.20043
25,17,29,1667.77,0.195648
25,17,30,1688.88,0.197093
25,17,31,1712.66,0.201023
25,17,32,1734.63,0.202599
25,17,33,1749.99,0.197515
25,17,34,1755.04,0.183592
25,17,35,1748.52,0.161176
25,17,36,1732.13,0.133002
25,17,37,1710.15,0.103341
25,17,38,1688.2,0.0762372
25,17,39,1671.71,0.0544866
25,17,40,1664.13,0.0394517
25,17,41,1666.92,0.0312896
25,17,42,1678.88,0.0295284
25,17,43,1696.42,0.0333453
25,17,44,1713.45,0.0413597
25,17,45,1722.38,0.0516357
25,17,46,1715.05,0.0615419
25,17,47,1684.74,0.0681672
25,17,48,1627.67,0.0691902
25,17,49,1545.01,0.0639539
25,18,0,2319.35,0.289714
25,18,1,2485.98,0.353629
25,18,2,2603.31,0.407894
25,18,3,2678.4,0.448611
25,18,4,2722.77,0.473833
25,18,5,2747.55,0.482994
25,18,6,2759.93,0.477358
25,18,7,2761.63,0.460281
25,18,8,2749.83,0.437605
25,18,9,2719.92,0.415869
25,18,10,2668.37,0.400029
25,18,11,2594.4,0.391262
25,18,12,2502.14,0.38726
25,18,13,2398.79,0.383256
25,18,14,2293.36,0.375329
25,18,15,2193.57,0.361739
25,18,16,2103.66,0.343126
25,18,17,2023.24,0.322479
25,18,18,1949.55,0.303727
25,18,19,1879.78,0.289877
25,18,20,1813.38,0.282424
25,18,21,1752.52,0.280361
25,18,22,1700.77,0.280313
25,18,23,1661.48,0.277882
25,18,24,1636.09,0.269546
25,18,25,1624.16,0.254228
25,18,26,1623.85,0.233849
25,18,27,1633.32,0.212579
25,18,28,1650.96,0.195168
25,18,29,1675.32,0.184546
25,18,30,1704.4,0.180834
25,18,31,1734.91,0.181087
25,18,32,1762.28,0.180751
25,18,33,1781.81,0.175418
25,18,34,1789.83,0.162566
25,18,35,1785,0.142064
25,18,36,1768.94,0.116233
25,18,37,1746.03,0.0890233
25,18,38,1722.26,0.064247
25,18,39,1703.86,0.0445848
25,18,40,1695.3,0.0313792
25,18,41,1698.83,0.0247695
25,18,42,1713.45,0.024249
25,18,43,1735.07,0.0289618
25,18,44,1756.54,0.0375435
25,18,45,1769.06,0.0480831
25,18,46,1763.43,0.0579981
25,18,47,1732.37,0.0645154
25,18,48,1671.9,0.0654515
25,18,49,1583.5,0.0602819
25,19,0,2284.98,0.280385
25,19,1,2455.51,0.343798
25,19,2,2577.55,0.398385
25,19,3,2656.63,0.440101
25,19,4,2703.09,0.466607
25,19,5,2727.56,0.476807
25,19,6,2737.69,0.471525
25,19,7,2736.43,0.453998
25,19,8,2722.43,0.430399
25,19,9,2692.09,0.407922
25,19,10,2641.94,0.392174
25,19,11,2570.5,0.384638
25,19,12,2480.67,0.382731
25,19,13,2378.56,0.381089
25,19,14,2272.57,0.375105
25,19,15,2170.49,0.362529
25,19,16,2077.14,0.343724
25,19,17,1992.83,0.32167
25,19,18,1915.53,0.300586
25,19,19,1843.07,0.28404
25,19,20,1775.65,0.274381
25,19,21,1716.05,0.271506
25,19,22,1668.03,0.272534
25,19,23,1634.63,0.272732
25,19,24,1616.58,0.26745
25,19,25,1612.66,0.254142
25,19,26,1620.36,0.233539
25,19,27,1637.35,0.209437
25,19,28,1661.79,0.187158
25,19,29,1692.05,0.17081
25,19,30,1726.01,0.161818
25,19,31,1760.42,0.158258
25,19,32,1790.87,0.156127
25,19,33,1812.82,0.151089
25,19,34,1822.71,0.140286
25,19,35,1819,0.122978
25,19,36,1803.04,0.100829
25,19,37,1779,0.0771911
25,19,38,1753.03,0.0554492
25,19,39,1731.94,0.0381208
25,19,40,1721.13,0.0265915
25,19,41,1723.67,0.0211433
25,19,42,1738.88,0.0214059
25,19,43,1762.45,0.0266079
25,19,44,1786.53,0.0354404
25,19,45,1801.51,0.0459892
25,19,46,1797.47,0.0556816
25,19,47,1766.61,0.0618537
25,19,48,1704.62,0.0624715
25,19,49,1612.87,0.0571675
25,20,0,2275.89,0.266897
25,20,1,2450.95,0.326851
25,20,2,2576.61,0.378303
25,20,3,2657.02,0.417657
25,20,4,2701.68,0.442979
25,20,5,2721.26,0.453418
25,20,6,2724.57,0.449835
25,20,7,2716.5,0.435249
25,20,8,2697.77,0.4155
25,20,9,2666,0.397429
25,20,10,2617.81,0.386344
25,20,11,2550.77,0.383429
25,20,12,2466.17,0.38567
25,20,13,2368.52,0.387269
25,20,14,2265.02,0.383193
25,20,15,2163.05,0.370971
25,20,16,2067.75,0.35093
25,20,17,1980.28,0.326213
25,20,18,1899.62,0.301414
25,20,19,1824.61,0.280745
25,20,20,1756.41,0.267449
25,20,21,1698.42,0.262384
25,20,22,1654.51,0.263264
25,20,23,1627.21,0.26519
25,20,24,1616.46,0.262577
25,20,25,1620.05,0.251542
25,20,26,1634.66,0.231615
25,20,27,1657.45,0.206025
25,20,28,1686.35,0.180352
25,20,29,1719.62,0.159564
25,20,30,1755.26,0.146211
25,20,31,1790.3,0.139375
25,20,32,1820.74,0.135712
25,20,33,1842.45,0.131114
25,20,34,1852.1,0.122482
25,20,35,1848.04,0.108501
25,20,36,1831.24,0.0901222
25,20,37,1805.5,0.0700054
25,20,38,1776.87,0.0510406
25,20,39,1752.53,0.0356079
25,20,40,1738.53,0.0251989
25,20,41,1738.6,0.0203487
25,20,42,1752.4,0.0209157
25,20,43,1775.59,0.0262471
25,20,44,1800.07,0.0350546
25,20,45,1815.91,0.0453526
25,20,46,1812.87,0.0545362
25,20,47,1782.78,0.0600452
25,20,48,1720.95,0.0600423
25,20,49,1628.42,0.0543693
25,21,0,2294.05,0.253
25,21,1,2473.91,0.307791
25,21,2,2601.74,0.353826
25,21,3,2680.76,0.388338
25,21,4,2720.15,0.410388
25,21,5,2731.2,0.420003
25,21,6,2724.36,0.41851
25,21,7,2706.92,0.408727
25,21,8,2681.89,0.395734
25,21,9,2648.25,0.385311
25,21,10,2602.65,0.381769
25,21,11,2541.49,0.38555
25,21,12,2464.2,0.393068
25,21,13,2373.33,0.398206
25,21,14,2274.43,0.395697
25,21,15,2174.07,0.38311
25,21,16,2077.57,0.361029
25,21,17,1987.05,0.333021
25,21,18,1902.8,0.304151
25,21,19,1824.97,0.279261
25,21,20,1755.76,0.262303
25,21,21,1699.17,0.254874
25,21,22,1659.07,0.255171
25,21,23,1637.46,0.258274
25,21,24,1633.43,0.258003
25,21,25,1643.79,0.249525
25,21,26,1664.37,0.231408
25,21,27,1691.65,0.206252
25,21,28,1723.26,0.179563
25,21,29,1757.31,0.156702
25,21,30,1791.95,0.140934
25,21,31,1824.59,0.132088
25,21,32,1851.82,0.127407
25,21,33,1870.19,0.123079
25,21,34,1876.79,0.115905
25,21,35,1870.09,0.104183
25,21,36,1850.83,0.0883024
25,21,37,1822.49,0.0703426
25,21,38,1790.86,0.0527906
25,21,39,1763.19,0.0379862
25,21,40,1745.79,0.0275835
25,21,41,1742.69,0.02242
25,21,42,1753.71,0.0225958
25,21,43,1774.62,0.0275455
25,21,44,1797.46,0.0359253
25,21,45,1812.43,0.0456021
25,21,46,1809.44,0.0539081
25,21,47,1780.18,0.0584033
25,21,48,1719.7,0.0575014
25,21,49,1628.57,0.0513021
25,22,0,2336.58,0.243881
25,22,1,2520.89,0.293641
25,22,2,2649.35,0.333817
25,22,3,2724.9,0.362579
25,22,4,2756.96,0.380242
25,22,5,2757.79,0.388047
25,22,6,2739.63,0.388063
25,22,7,2712.14,0.382996
25,22,8,2680.54,0.37706
25,22,9,2645.06,0.37473
25,22,10,2602.31,0.379084
25,22,11,2547.53,0.389678
25,22,12,2478.27,0.402345
25,22,13,2394.98,0.410713
25,22,14,2301.42,0.409364
25,22,15,2203.16,0.396044
25,22,16,2105.55,0.371779
25,22,17,2011.77,0.340749
25,22,18,1923.54,0.308515
25,22,19,1842.46,0.280429
25,22,20,1771.74,0.260833
25,22,21,1715.88,0.251703
25,22,22,1678.65,0.251536
25,22,23,1661.56,0.255519
25,22,24,1662.99,0.2573
25,22,25,1678.89,0.25164
25,22,26,1704.27,0.236527
25,22,27,1734.96,0.21398
25,22,28,1768.13,0.189137
25,22,29,1801.62,0.167231
25,22,30,1833.58,0.151691
25,22,31,1861.73,0.142667
25,22,32,1883.24,0.137737
25,22,33,1895.4,0.133344
25,22,34,1896.04,0.126332
25,22,35,1884.1,0.114887
25,22,36,1860.48,0.0991502
25,22,37,1828.54,0.0809065
25,22,38,1793.81,0.0624652
25,22,39,1763.33,0.0462839
25,22,40,1743.18,0.0342428
25,22,41,1737.16,0.0274966
25,22,42,1744.97,0.0263566
25,22,43,1762.51,0.0302843
25,22,44,1782.21,0.0377893
25,22,45,1794.83,0.0465062
25,22,46,1790.79,0.053655
25,22,47,1762.01,0.0569017
25,22,48,1703.42,0.0549267
25,22,49,1615.16,0.0481055
25,23,0,2396.59,0.243142
25,23,1,2584.44,0.289491
25,23,2,2712.24,0.325029
25,23,3,2783.36,0.348754
25,23,4,2807.89,0.362168
25,23,5,2799.17,0.367718
25,23,6,2771.02,0.36823
25,23,7,2734.96,0.366382
25,23,8,2697.9,0.365647
25,23,9,2661.02,0.36938
25,23,10,2620.81,0.379622
25,23,11,2571.55,0.395236
25,23,12,2509.21,0.41163
25,23,13,2432.43,0.422281
25,23,14,2343.35,0.421658
25,23,15,2246.57,0.407703
25,23,16,2147.43,0.381912
25,23,17,2050.12,0.349074
25,23,18,1957.73,0.315125
25,23,19,1873.25,0.285686
25,23,20,1800.69,0.265124
25,23,21,1744.86,0.255455
25,23,22,1709.35,0.255311
25,23,23,1695.2,0.260138
25,23,24,1700.25,0.263845
25,23,25,1719.85,0.261339
25,23,26,1748.45,0.250439
25,23,27,1781.29,0.232683
25,23,28,1815.12,0.212575
25,23,29,1847.36,0.194723
25,23,30,1875.93,0.182132
25,23,31,1898.57,0.174767
25,23,32,1912.86,0.170215
25,23,33,1916.8,0.165086
25,23,34,1909.14,0.156418
25,23,35,1889.74,0.142626
25,23,36,1860.16,0.124016
25,23,37,1823.95,0.102462
25,23,38,1786.51,0.0803829
25,23,39,1754.34,0.0605173
25,23,40,1732.79,0.0450176
25,23,41,1724.91,0.0353379
25,23,42,1729.98,0.0319447
25,23,43,1743.92,0.0342664
25,23,44,1759.73,0.0405882
25,23,45,1769,0.0482303
25,23,46,1762.95,0.0542182
25,23,47,1734.02,0.0562494
25,23,48,1677.25,0.0532109
25,23,49,1592.48,0.0457217
25,24,0,2465.6,0.250713
25,24,1,2655.65,0.295811
25,24,2,2781.88,0.328834
25,24,3,2848.68,0.349396
25,24,4,2867.09,0.359896
25,24,5,2851.41,0.363651
25,24,6,2816.53,0.363997
25,24,7,2775.05,0.363546
25,24,8,2734.76,0.365252
25,24,9,2697.19,0.371765
25,24,10,2658.72,0.384552
25,24,11,2612.98,0.40219
25,24,12,2554.95,0.41998
25,24,13,2482.09,0.431435
25,24,14,2395.39,0.431011
25,24,15,2298.75,0.416802
25,24,16,2197.54,0.390653
25,24,17,2096.74,0.357749
25,24,18,2000.54,0.324125
25,24,19,1912.99,0.295369
25,24,20,1838.6,0.275564
25,24,21,1782.24,0.266549
25,24,22,1747.27,0.267056
25,24,23,1734.29,0.27297
25,24,24,1740.81,0.278835
25,24,25,1761.87,0.280143
25,24,26,1791.72,0.27484
25,24,27,1825.27,0.264019
25,24,28,1858.87,0.251287
25,24,29,1889.49,0.240149
25,24,30,1914.55,0.23265
25,24,31,1931.53,0.228125
25,24,32,1938.11,0.223916
25,24,33,1932.89,0.216791
25,24,34,1915.62,0.204219
25,24,35,1887.45,0.185225
25,24,36,1851.03,0.160714
25,24,37,1810.52,0.133003
25,24,38,1771.17,0.104856
25,24,39,1738.75,0.0793696
25,24,40,1717.42,0.0589666
25,24,41,1709.12,0.0453591
25,24,42,1712.45,0.0391213
25,24,43,1723.3,0.0396204
25,24,44,1735.28,0.0448717
25,24,45,1740.89,0.051794
25,24,46,1732.32,0.0570767
25,24,47,1702.67,0.0582772
25,24,48,1647.3,0.0543404
25,24,49,1565.9,0.0460558
25,25,0,2535.35,0.263576
25,25,1,2726.16,0.309088
25,25,2,2850.29,0.341565
25,25,3,2913.52,0.361077
25,25,4,2927.98,0.370553
25,25,5,2908.72,0.373704
25,25,6,2871.13,0.373943
25,25,7,2828.05,0.373666
25,25,8,2787.15,0.375458
25,25,9,2749.8,0.381652
25,25,10,2712.13,0.393616
25,25,11,2667.55,0.410068
25,25,12,2610.72,0.426597
25,25,13,2538.68,0.43704
25,25,14,2452.02,0.436053
25,25,15,2354.35,0.421898
25,25,16,2251.08,0.396586
25,25,17,2147.69,0.36536
25,25,18,2048.95,0.333996
25,25,19,1959.44,0.307709
25,25,20,1883.79,0.290077
25,25,21,1826.71,0.282692
25,25,22,1791.25,0.284464
25,25,23,1777.74,0.291927
25,25,24,1783.54,0.300548
25,25,25,1803.75,0.306668
25,25,26,1832.7,0.30849
25,25,27,1865.23,0.306575
25,25,28,1897.42,0.303308
25,25,29,1925.76,0.300671
25,25,30,1947.04,0.299315
25,25,31,1958.26,0.29767
25,25,32,1957.01,0.292788
25,25,33,1942.37,0.281777
25,25,34,1915.14,0.262883
25,25,35,1877.95,0.236142
25,25,36,1834.81,0.203405
25,25,37,1790.65,0.167654
25,25,38,1750.56,0.132071
25,25,39,1719.35,0.100054
25,25,40,1699.75,0.0742202
25,25,41,1692.4,0.0564806
25,25,42,1695.16,0.0474937
25,25,43,1703.9,0.0465847
25,25,44,1712.81,0.0514885
25,25,45,1715.24,0.0586347
25,25,46,1704.26,0.0641764
25,25,47,1673.66,0.0652715
25,25,48,1619.21,0.0607016
25,25,49,1540.58,0.0513365
25,26,0,2599.05,0.277179
25,26,1,2789.33,0.323674
25,26,2,2911.1,0.356689
25,26,3,2971.7,0.376705
25,26,4,2984.36,0.386901
25,26,5,2964.7,0.390924
25,26,6,2928.11,0.39181
25,26,7,2886.88,0.391489
25,26,8,2847.9,0.392169
25,26,9,2811.79,0.396085
25,26,10,2774.37,0.404808
25,26,11,2729.1,0.417527
25,26,12,2671.02,0.430499
25,26,13,2597.5,0.438223
25,26,14,2509.41,0.435854
25,26,15,2410.5,0.421878
25,26,16,2306.23,0.398296
25,26,17,2202.15,0.370051
25,26,18,2103,0.342318
25,26,19,2013.27,0.319671
25,26,20,1937.31,0.305062
25,26,21,1879.5,0.299879
25,26,22,1842.71,0.303371
25,26,23,1827.16,0.312922
25,26,24,1830.34,0.325105
25,26,25,1847.64,0.337186
25,26,26,1873.64,0.347546
25,26,27,1903.27,0.355965
25,26,28,1932.38,0.363244
25,26,29,1957,0.369491
25,26,30,1973.35,0.373748
25,26,31,1977.99,0.373557
25,26,32,1968.45,0.365952
25,26,33,1944.27,0.348778
25,26,34,1907.34,0.321496
25,26,35,1861.72,0.285461
25,26,36,1812.78,0.243621
25,26,37,1766.12,0.199601
25,26,38,1726.54,0.156858
25,26,39,1697.74,0.118888
25,26,40,1680.97,0.0883593
25,26,41,1675.66,0.0673225
25,26,42,1679.04,0.0565408
25,26,43,1686.98,0.0553634
25,26,44,1694.2,0.0612727
25,26,45,1694.69,0.0701248
25,26,46,1682.2,0.0773024
25,26,47,1651.03,0.0792491
25,26,48,1597.26,0.0743306
25,26,49,1520.65,0.0634138
25,27,0,2652.62,0.288094
25,27,1,2841.43,0.335125
25,27,2,2960.72,0.368681
25,27,3,3019.41,0.389718
25,27,4,3031.77,0.401552
25,27,5,3013.83,0.407521
25,27,6,2980.67,0.409963
25,27,7,2943.63,0.410097
25,27,8,2908.27,0.409612
25,27,9,2874.23,0.410621
25,27,10,2836.98,0.414991
25,27,11,2790.26,0.422542
25,27,12,2729.9,0.430497
25,27,13,2654.16,0.434316
25,27,14,2564.73,0.429925
25,27,15,2465.77,0.416108
25,27,16,2362.69,0.394713
25,27,17,2260.65,0.370112
25,27,18,2163.77,0.346653
25,27,19,2075.92,0.328113
25,27,20,2000.85,0.316808
25,27,21,1942.63,0.314004
25,27,22,1904.08,0.319439
25,27,23,1885.62,0.331491
25,27,24,1885.04,0.347892
25,27,25,1898.07,0.366731
25,27,26,1919.55,0.386336
25,27,27,1944.38,0.405388
25,27,28,1968.2,0.422795
25,27,29,1986.71,0.436656
25,27,30,1995.81,0.444493
25,27,31,1991.95,0.443304
25,27,32,1972.87,0.430615
25,27,33,1938.8,0.405499
25,27,34,1892.61,0.368959
25,27,35,1839.62,0.323751
25,27,36,1786.24,0.273778
25,27,37,1738.4,0.223038
25,27,38,1700.41,0.174969
25,27,39,1674.81,0.132897
25,27,40,1661.54,0.0994118
25,27,41,1659.07,0.0766749
25,27,42,1664.19,0.0656183
25,27,43,1672.83,0.0657112
25,27,44,1680.14,0.0742369
25,27,45,1680.49,0.086421
25,27,46,1667.97,0.0966683
25,27,47,1637.1,0.10042
25,27,48,1584.11,0.0953993
25,27,49,1508.83,0.0824119
25,28,0,2694.42,0.295136
25,28,1,2881.3,0.341816
25,28,2,2998.16,0.375173
25,28,3,3055.29,0.396716
25,28,4,3067.91,0.40998
25,28,5,3052.42,0.418033
25,28,6,3023.5,0.422462
25,28,7,2991.4,0.423646
25,28,8,2960.29,0.422554
25,28,9,2928.78,0.420993
25,28,10,2892,0.421021
25,28,11,2844.15,0.423105
25,28,12,2782.04,0.425582
25,28,13,2705.12,0.425052
25,28,14,2616.03,0.418379
25,28,15,2519.43,0.404685
25,28,16,2420.47,0.385598
25,28,17,2323.51,0.36479
25,28,18,2231.64,0.345722
25,28,19,2147.78,0.331341
25,28,20,2075.05,0.32336
25,28,21,2017.23,0.32295
25,28,22,1977.33,0.330395
25,28,23,1956.09,0.345068
25,28,24,1951.63,0.365778
25,28,25,1959.89,0.39122
25,28,26,1975.73,0.419397
25,28,27,1993.87,0.447662
25,28,28,2009.73,0.47296
25,28,29,2018.93,0.491568
25,28,30,2017.53,0.499916
25,28,31,2002.44,0.495035
25,28,32,1972.1,0.475514
25,28,33,1927.56,0.442011
25,28,34,1872.65,0.397126
25,28,35,1813.54,0.344772
25,28,36,1757.15,0.289364
25,28,37,1709.29,0.234845
25,28,38,1673.59,0.184287
25,28,39,1651.51,0.140643
25,28,40,1641.98,0.106353
25,28,41,1642.86,0.0837284
25,28,42,1650.75,0.0739643
25,28,43,1661.68,0.0767502
25,28,44,1671.04,0.0892447
25,28,45,1673.32,0.10604
25,28,46,1662.58,0.120453
25,28,47,1633.23,0.126737
25,28,48,1581.38,0.121827
25,28,49,1506.88,0.106424
25,29,0,2725.14,0.299072
25,29,1,2910.23,0.34476
25,29,2,3024.9,0.377062
25,29,3,3080.53,0.398034
25,29,4,3093.14,0.411598
25,29,5,3079.49,0.420824
25,29,6,3053.95,0.426772
25,29,7,3025.9,0.429044
25,29,8,2998.35,0.427761
25,29,9,2969.06,0.424225
25,29,10,2933.03,0.42052
25,29,11,2885,0.417687
25,29,12,2822.84,0.415164
25,29,13,2747.08,0.410697
25,29,14,2661.23,0.40206
25,29,15,2570.13,0.388675
25,29,16,2478.37,0.371916
25,29,17,2389.25,0.354782
25,29,18,2304.68,0.339952
25,29,19,2226.7,0.329631
25,29,20,2157.93,0.324987
25,29,21,2102.03,0.327036
25,29,22,2062.19,0.33648
25,29,23,2039.42,0.353503
25,29,24,2031.96,0.377757
25,29,25,2035.64,0.408275
25,29,26,2045.04,0.44258
25,29,27,2054.62,0.476749
25,29,28,2059.73,0.506099
25,29,29,2056.38,0.525674
25,29,30,2041.33,0.531505
25,29,31,2012.52,0.521256
25,29,32,1969.5,0.494927
25,29,33,1914.31,0.454719
25,29,34,1851.51,0.404446
25,29,35,1787.65,0.348573
25,29,36,1729.56,0.291412
25,29,37,1682.51,0.236424
