x,y,z,ECM_density,Fib_field
25,29,38,1649.3,0.186117
25,29,39,1630.56,0.143059
25,29,40,1624.59,0.109627
25,29,41,1629.03,0.0883738
25,29,42,1640.47,0.080849
25,29,43,1655.06,0.0870253
25,29,44,1668.26,0.10401
25,29,45,1674.39,0.125837
25,29,46,1667.13,0.14478
25,29,47,1640.44,0.153899
25,29,48,1590.09,0.149309
25,29,49,1515.79,0.131561
25,30,0,2746.76,0.301625
25,30,1,2930.7,0.34633
25,30,2,3043.7,0.377105
25,30,3,3097.8,0.396388
25,30,4,3109.62,0.40864
25,30,5,3096.27,0.417323
25,30,6,3072.06,0.423405
25,30,7,3045.87,0.425969
25,30,8,3020.03,0.424337
25,30,9,2991.86,0.4192
25,30,10,2956.47,0.412539
25,30,11,2909.25,0.405868
25,30,12,2849.06,0.399586
25,30,13,2777.31,0.392417
25,30,14,2697.94,0.382827
25,30,15,2615.52,0.370392
25,30,16,2533.68,0.35619
25,30,17,2454.51,0.342657
25,30,18,2378.93,0.33189
25,30,19,2308.37,0.325536
25,30,20,2245.27,0.324308
25,30,21,2193.31,0.328949
25,30,22,2155.71,0.340312
25,30,23,2133.4,0.359032
25,30,24,2124.33,0.385244
25,30,25,2123.83,0.418069
25,30,26,2126.13,0.454608
25,30,27,2125.55,0.49009
25,30,28,2117.77,0.518981
25,30,29,2099.69,0.535993
25,30,30,2069.29,0.537525
25,30,31,2025.89,0.522257
25,30,32,1970.33,0.491464
25,30,33,1905.52,0.448331
25,30,34,1836.41,0.397053
25,30,35,1769.43,0.341832
25,30,36,1710.79,0.286285
25,30,37,1664.91,0.233185
25,30,38,1633.82,0.184581
25,30,39,1617.61,0.142922
25,30,40,1614.4,0.110759
25,30,41,1621.97,0.0910138
25,30,42,1637.14,0.0856163
25,30,43,1656.14,0.0947992
25,30,44,1674.34,0.115659
25,30,45,1685.6,0.141821
25,30,46,1682.95,0.164737
25,30,47,1659.61,0.176472
25,30,48,1610.77,0.172424
25,30,49,1535.92,0.152942
25,31,0,2761.41,0.303788
25,31,1,2945.21,0.348124
25,31,2,3057.34,0.37749
25,31,3,3110.08,0.394396
25,31,4,3120.35,0.40386
25,31,5,3105.53,0.410067
25,31,6,3080.13,0.414382
25,31,7,3053,0.415769
25,31,8,3026.32,0.412978
25,31,9,2997.48,0.406154
25,31,10,2962,0.397149
25,31,11,2916.07,0.387883
25,31,12,2859.46,0.37952
25,31,13,2794.16,0.371492
25,31,14,2724.06,0.362613
25,31,15,2652.91,0.352346
25,31,16,2583.07,0.341367
25,31,17,2515.38,0.331619
25,31,18,2450.03,0.324843
25,31,19,2388.25,0.322368
25,31,20,2332.58,0.324616
25,31,21,2286.77,0.33198
25,31,22,2253.76,0.34515
25,31,23,2233.9,0.36477
25,31,24,2224.38,0.391025
25,31,25,2219.84,0.422936
25,31,26,2214.26,0.45744
25,31,27,2202.35,0.489637
25,31,28,2180.7,0.51418
25,31,29,2147.56,0.526434
25,31,30,2102.45,0.52377
25,31,31,2046.1,0.505875
25,31,32,1980.37,0.474691
25,31,33,1908.68,0.433408
25,31,34,1835.92,0.385572
25,31,35,1767.89,0.334351
25,31,36,1709.82,0.282316
25,31,37,1665.15,0.231676
25,31,38,1635.28,0.184433
25,31,39,1620.16,0.143385
25,31,40,1618.13,0.111585
25,31,41,1627.51,0.0924199
25,31,42,1645.57,0.0881369
25,31,43,1668.71,0.0991108
25,31,44,1692.06,0.122411
25,31,45,1708.82,0.15143
25,31,46,1711.11,0.177115
25,31,47,1691.17,0.190868
25,31,48,1643.41,0.187556
25,31,49,1567.02,0.167279
25,32,0,2769.24,0.305101
25,32,1,2954,0.349917
25,32,2,3066.32,0.378457
25,32,3,3118.3,0.392904
25,32,4,3126.81,0.39865
25,32,5,3109.37,0.400749
25,32,6,3080.73,0.401357
25,32,7,3050.1,0.399784
25,32,8,3020.04,0.3946
25,32,9,2988.45,0.385648
25,32,10,2951.63,0.374743
25,32,11,2906.76,0.364197
25,32,12,2854.49,0.355736
25,32,13,2797.15,0.349204
25,32,14,2738.19,0.343354
25,32,15,2680.11,0.337177
25,32,16,2623.75,0.330697
25,32,17,2568.71,0.325307
25,32,18,2514.65,0.322541
25,32,19,2462.88,0.323687
25,32,20,2416.26,0.329149
25,32,21,2378.46,0.339053
25,32,22,2351.81,0.353728
25,32,23,2335.59,0.373433
25,32,24,2325.93,0.397997
25,32,25,2316.86,0.426214
25,32,26,2302.6,0.455203
25,32,27,2278.83,0.480747
25,32,28,2243.76,0.498705
25,32,29,2197.39,0.505918
25,32,30,2140.79,0.501018
25,32,31,2075.74,0.484317
25,32,32,2004.55,0.457478
25,32,33,1930.48,0.422566
25,32,34,1857.8,0.3815
25,32,35,1791.27,0.335885
25,32,36,1734.95,0.287253
25,32,37,1691.37,0.237685
25,32,38,1661.47,0.189777
25,32,39,1645.44,0.147248
25,32,40,1642.24,0.113976
25,32,41,1651.14,0.0938482
25,32,42,1670.18,0.0892718
25,32,43,1696.06,0.100558
25,32,44,1723.62,0.124653
25,32,45,1745.28,0.154841
25,32,46,1752,0.181871
25,32,47,1734.83,0.19683
25,32,48,1687.29,0.19428
25,32,49,1608.14,0.174057
25,33,0,2768.45,0.304363
25,33,1,2955.11,0.350404
25,33,2,3068.79,0.37896
25,33,3,3121.05,0.391462
25,33,4,3128.39,0.393323
25,33,5,3108.24,0.390363
25,33,6,3075.57,0.385759
25,33,7,3040.04,0.3796
25,33,8,3004.88,0.370758
25,33,9,2968.89,0.359142
25,33,10,2929.42,0.34669
25,33,11,2884.86,0.336119
25,33,12,2836.81,0.329548
25,33,13,2787.86,0.326982
25,33,14,2740.8,0.326748
25,33,15,2696.68,0.326974
25,33,16,2654.69,0.326687
25,33,17,2613.18,0.326521
25,33,18,2571.39,0.327832
25,33,19,2530.76,0.332122
25,33,20,2494.4,0.340139
25,33,21,2465.74,0.352027
25,33,22,2446.16,0.367743
25,33,23,2433.66,0.386942
25,33,24,2423.29,0.408786
25,33,25,2408.8,0.431751
25,33,26,2385.2,0.453426
25,33,27,2349.89,0.470916
25,33,28,2303.21,0.482032
25,33,29,2247.13,0.485561
25,33,30,2184.1,0.481363
25,33,31,2116.34,0.469794
25,33,32,2045.82,0.451276
25,33,33,1974.85,0.425782
25,33,34,1906.5,0.392936
25,33,35,1844.24,0.352604
25,33,36,1790.92,0.305584
25,33,37,1748.24,0.254428
25,33,38,1716.95,0.20299
25,33,39,1697.78,0.15641
25,33,40,1690.68,0.119632
25,33,41,1696.27,0.097024
25,33,42,1713.7,0.0909626
25,33,43,1740.19,0.101472
25,33,44,1770.32,0.125215
25,33,45,1795.58,0.15538
25,33,46,1805.61,0.182666
25,33,47,1790.1,0.198078
25,33,48,1741.56,0.196043
25,33,49,1658.25,0.17618
25,34,0,2756.09,0.301222
25,34,1,2945.19,0.348974
25,34,2,3061.25,0.378388
25,34,3,3115.03,0.389806
25,34,4,3122.48,0.388233
25,34,5,3100.73,0.37998
25,34,6,3064.78,0.369301
25,34,7,3024.61,0.357416
25,34,8,2984.19,0.343977
25,34,9,2943.27,0.329346
25,34,10,2900.44,0.315733
25,34,11,2855.44,0.306238
25,34,12,2810.91,0.303237
25,34,13,2769.8,0.306711
25,34,14,2734.26,0.314323
25,34,15,2703.91,0.323044
25,34,16,2676.33,0.330572
25,34,17,2648.64,0.336507
25,34,18,2619.59,0.341947
25,34,19,2590.67,0.348795
25,34,20,2565.05,0.358497
25,34,21,2545.7,0.371616
25,34,22,2532.89,0.387929
25,34,23,2523.37,0.406467
25,34,24,2511.33,0.425543
25,34,25,2490.74,0.443225
25,34,26,2457.91,0.457658
25,34,27,2412.45,0.467572
25,34,28,2357.14,0.473042
25,34,29,2295.93,0.474921
25,34,30,2232.28,0.474078
25,34,31,2168.17,0.470403
25,34,32,2104.43,0.462394
25,34,33,2041.77,0.447374
25,34,34,1981.61,0.42241
25,34,35,1926.01,0.385759
25,34,36,1876.65,0.33792
25,34,37,1834.64,0.28246
25,34,38,1800.76,0.224971
25,34,39,1776.51,0.172308
25,34,40,1763.14,0.130584
25,34,41,1762.95,0.104587
25,34,42,1776.46,0.096504
25,34,43,1801.6,0.105889
25,34,44,1832.65,0.128934
25,34,45,1860.08,0.158624
25,34,46,1872.02,0.185568
25,34,47,1856.73,0.200745
25,34,48,1805.63,0.198539
25,34,49,1716.52,0.178474
25,35,0,2730.82,0.298144
25,35,1,2922.34,0.34807
25,35,2,3041.37,0.37916
25,35,3,3097.74,0.390462
25,35,4,3106.75,0.386211
25,35,5,3085.15,0.372898
25,35,6,3047.76,0.355811
25,35,7,3004.7,0.337559
25,35,8,2960.43,0.318974
25,35,9,2915.52,0.301187
25,35,10,2869.73,0.286748
25,35,11,2824.1,0.279023
25,35,12,2782.36,0.280493
25,35,13,2747.94,0.290989
25,35,14,2722.53,0.307462
25,35,15,2704.53,0.32565
25,35,16,2690.16,0.341784
25,35,17,2675.44,0.354243
25,35,18,2658.61,0.363746
25,35,19,2641.03,0.372635
25,35,20,2625.74,0.383274
25,35,21,2615.06,0.397013
25,35,22,2608.2,0.413738
25,35,23,2600.82,0.431996
25,35,24,2586.64,0.449218
25,35,25,2560.22,0.462951
25,35,26,2519.49,0.471753
25,35,27,2466.48,0.475883
25,35,28,2406.39,0.477565
25,35,29,2344.91,0.479547
25,35,30,2286.05,0.483473
25,35,31,2230.96,0.488529
25,35,32,2178.77,0.491093
25,35,33,2128.21,0.485792
25,35,34,2078.86,0.467285
25,35,35,2031.39,0.432525
25,35,36,1986.49,0.382077
25,35,37,1944.88,0.320809
25,35,38,1907.66,0.256191
25,35,39,1877.31,0.19679
25,35,40,1856.54,0.149813
25,35,41,1849.43,0.120383
25,35,42,1857.97,0.1104
25,35,43,1880.76,0.118862
25,35,44,1911.69,0.14135
25,35,45,1940.06,0.170493
25,35,46,1952.43,0.196663
25,35,47,1935.63,0.210753
25,35,48,1880.11,0.207141
25,35,49,1783.26,0.185442
25,36,0,2694.74,0.300437
25,36,1,2888.14,0.353337
25,36,2,3010.15,0.386969
25,36,3,3069.67,0.399049
25,36,4,3081.35,0.392862
25,36,5,3061.54,0.374881
25,36,6,3024.78,0.351373
25,36,7,2981.15,0.326492
25,36,8,2935.36,0.302519
25,36,9,2888.57,0.281531
25,36,10,2841.4,0.266365
25,36,11,2795.98,0.260415
25,36,12,2756.9,0.266066
25,36,13,2728.01,0.28291
25,36,14,2710.73,0.307328
25,36,15,2702.56,0.334047
25,36,16,2698.75,0.358031
25,36,17,2694.55,0.376472
25,36,18,2687.84,0.389626
25,36,19,2679.83,0.400179
25,36,20,2673.32,0.411407
25,36,21,2669.99,0.425636
25,36,22,2668.1,0.443111
25,36,23,2662.49,0.462101
25,36,24,2646.73,0.479214
25,36,25,2616.16,0.491347
25,36,26,2570.39,0.49715
25,36,27,2513.69,0.498017
25,36,28,2453.32,0.497893
25,36,29,2396.28,0.501098
25,36,30,2346.56,0.509885
25,36,31,2304.11,0.522802
25,36,32,2266.17,0.534361
25,36,33,2229.44,0.536889
25,36,34,2191.8,0.523079
25,36,35,2152.72,0.488954
25,36,36,2112.15,0.435351
25,36,37,2070.76,0.368422
25,36,38,2030.21,0.297317
25,36,39,1994.1,0.23204
25,36,40,1966.65,0.180665
25,36,41,1953.55,0.148524
25,36,42,1958.04,0.137175
25,36,43,1979.08,0.145039
25,36,44,2009.93,0.167025
25,36,45,2038.56,0.1953
25,36,46,2050,0.219894
25,36,47,2029.81,0.231579
25,36,48,1967.65,0.224786
25,36,49,1860.73,0.199435
25,37,0,2653.92,0.315426
25,37,1,2848.36,0.372688
25,37,2,2972.81,0.409763
25,37,3,3035.29,0.423178
25,37,4,3049.92,0.415376
25,37,5,3032.7,0.392841
25,37,6,2997.9,0.362834
25,37,7,2955.51,0.331133
25,37,8,2910.43,0.301557
25,37,9,2864.22,0.27714
25,37,10,2818.08,0.260825
25,37,11,2774.72,0.255699
25,37,12,2739.12,0.263807
25,37,13,2715.2,0.284449
25,37,14,2704.01,0.313749
25,37,15,2702.48,0.345941
25,37,16,2705.39,0.375271
25,37,17,2707.73,0.398065
25,37,18,2707.42,0.414112
25,37,19,2705.72,0.426223
25,37,20,2705.32,0.438331
25,37,21,2707.41,0.453646
25,37,22,2709.51,0.472873
25,37,23,2705.89,0.494171
25,37,24,2690.13,0.513439
25,37,25,2658.39,0.526837
25,37,26,2611.69,0.532755
25,37,27,2556.1,0.5332
25,37,28,2500.31,0.533263
25,37,29,2451.94,0.538412
25,37,30,2414.48,0.551383
25,37,31,2386.47,0.570324
25,37,32,2363.39,0.588418
25,37,33,2340.28,0.596381
25,37,34,2313.67,0.585595
25,37,35,2282.19,0.551575
25,37,36,2245.47,0.49553
25,37,37,2204.43,0.424656
25,37,38,2161.58,0.349331
25,37,39,2121.71,0.280477
25,37,40,2090.35,0.226616
25,37,41,2074.36,0.193026
25,37,42,2077.66,0.180835
25,37,43,2099.09,0.187908
25,37,44,2130.89,0.208573
25,37,45,2159.66,0.234648
25,37,46,2169.04,0.255953
25,37,47,2143.66,0.26327
25,37,48,2072.61,0.251206
25,37,49,1953.03,0.220143
25,38,0,2617.32,0.348585
25,38,1,2812.12,0.412001
25,38,2,2938.15,0.453297
25,38,3,3002.82,0.4681
25,38,4,3019.8,0.458401
25,38,5,3004.83,0.430968
25,38,6,2972.02,0.39418
25,38,7,2931.43,0.355431
25,38,8,2888.24,0.320006
25,38,9,2844.48,0.291726
25,38,10,2801.71,0.273362
25,38,11,2762.75,0.267309
25,38,12,2732.24,0.275011
25,38,13,2713.51,0.295463
25,38,14,2706.9,0.324947
25,38,15,2708.87,0.35792
25,38,16,2714.18,0.388721
25,38,17,2718.22,0.413355
25,38,18,2719.49,0.431263
25,38,19,2719.77,0.445085
25,38,20,2721.93,0.458965
25,38,21,2726.99,0.476623
25,38,22,2732,0.499107
25,38,23,2730.89,0.524533
25,38,24,2717.33,0.548273
25,38,25,2688.12,0.565811
25,38,26,2645.27,0.575095
25,38,27,2595.97,0.578293
25,38,28,2549.48,0.581033
25,38,29,2513.28,0.589399
25,38,30,2489.91,0.606354
25,38,31,2476.56,0.629795
25,38,32,2467.32,0.652121
25,38,33,2456.16,0.663206
25,38,34,2438.8,0.653894
25,38,35,2413.54,0.619725
25,38,36,2380.14,0.56245
25,38,37,2340.16,0.490064
25,38,38,2297.11,0.413673
25,38,39,2256.9,0.344462
25,38,40,2225.97,0.290792
25,38,41,2211.72,0.257425
25,38,42,2218,0.244816
25,38,43,2242.89,0.250263
25,38,44,2277.38,0.267748
25,38,45,2306.72,0.289104
25,38,46,2313.51,0.304378
25,38,47,2281.74,0.304729
25,38,48,2200.1,0.285137
25,38,49,2065.63,0.246497
25,39,0,2593.85,0.401356
25,39,1,2788.9,0.472687
25,39,2,2915.93,0.518604
25,39,3,2981.87,0.534197
25,39,4,3000.1,0.521595
25,39,5,2986.15,0.488339
25,39,6,2954.12,0.444154
25,39,7,2914.38,0.398003
25,39,8,2872.8,0.356436
25,39,9,2832.13,0.323757
25,39,10,2794.26,0.302232
25,39,11,2761.72,0.293185
25,39,12,2738.1,0.297221
25,39,13,2725.34,0.313036
25,39,14,2722.57,0.337497
25,39,15,2725.66,0.366036
25,39,16,2729.69,0.393961
25,39,17,2730.93,0.417621
25,39,18,2729.02,0.436321
25,39,19,2726.72,0.452266
25,39,20,2727.51,0.469293
25,39,21,2732.66,0.491075
25,39,22,2739.13,0.51868
25,39,23,2740.8,0.550147
25,39,24,2731.45,0.580552
25,39,25,2708.3,0.604956
25,39,26,2673.84,0.620953
25,39,27,2635.5,0.630602
25,39,28,2602.24,0.639501
25,39,29,2580.64,0.653674
25,39,30,2572.02,0.675793
25,39,31,2572.4,0.703362
25,39,32,2575.05,0.728349
25,39,33,2573.48,0.740491
25,39,34,2563.3,0.730958
25,39,35,2542.98,0.696036
25,39,36,2512.88,0.638395
25,39,37,2475.47,0.566752
25,39,38,2435.31,0.492506
25,39,39,2399.17,0.426403
25,39,40,2373.8,0.375861
25,39,41,2366.37,0.344466
25,39,42,2379.89,0.331623
25,39,43,2411.28,0.334033
25,39,44,2450.19,0.345678
25,39,45,2480.86,0.358992
25,39,46,2485.26,0.364903
25,39,47,2446.97,0.355419
25,39,48,2354.23,0.326095
25,39,49,2203.58,0.278262
25,40,0,2587.84,0.469096
25,40,1,2783.87,0.549502
25,40,2,2911.95,0.599927
25,40,3,2978.75,0.615275
25,40,4,2997.39,0.59842
25,40,5,2983.18,0.558216
25,40,6,2950.27,0.505974
25,40,7,2909.62,0.452136
25,40,8,2868.21,0.404219
25,40,9,2829.93,0.366656
25,40,10,2797.19,0.340906
25,40,11,2771.98,0.326951
25,40,12,2756.38,0.324403
25,40,13,2750.26,0.331729
25,40,14,2751.12,0.346705
25,40,15,2754.11,0.366357
25,40,16,2754.66,0.387667
25,40,17,2750.18,0.407942
25,40,18,2741.63,0.426602
25,40,19,2733.05,0.445254
25,40,20,2728.9,0.46697
25,40,21,2731.15,0.494784
25,40,22,2737.19,0.529363
25,40,23,2741.22,0.568575
25,40,24,2737.28,0.607485
25,40,25,2722.74,0.641185
25,40,26,2699.96,0.667266
25,40,27,2675.83,0.687609
25,40,28,2658.16,0.707259
25,40,29,2652.11,0.731343
25,40,30,2657.66,0.761445
25,40,31,2670.06,0.794206
25,40,32,2682.31,0.821251
25,40,33,2688.1,0.832768
25,40,34,2683.46,0.821139
25,40,35,2667.51,0.784258
25,40,36,2641.49,0.726295
25,40,37,2608.88,0.656808
25,40,38,2575.1,0.587177
25,40,39,2547.32,0.52707
25,40,40,2531.98,0.482177
25,40,41,2535.34,0.454214
25,40,42,2559.13,0.441148
25,40,43,2598.96,0.439082
25,40,44,2643.45,0.442387
25,40,45,2676.32,0.444683
25,40,46,2679.3,0.438365
25,40,47,2635.73,0.416643
25,40,48,2533.1,0.375715
25,40,49,2366.82,0.317185
25,41,0,2600.18,0.542292
25,41,1,2798.55,0.632032
25,41,2,2928.51,0.686475
25,41,3,2996.55,0.700555
25,41,4,3015.5,0.678333
25,41,5,3000.37,0.630389
25,41,6,2965.36,0.569786
25,41,7,2922.14,0.508295
25,41,8,2879.09,0.454072
25,41,9,2841.64,0.411319
25,41,10,2812.98,0.380495
25,41,11,2794.6,0.360167
25,41,12,2786.85,0.348974
25,41,13,2787.33,0.345298
25,41,14,2791.68,0.348028
25,41,15,2794.31,0.356104
25,41,16,2790.88,0.368543
25,41,17,2779.77,0.384009
25,41,18,2763.11,0.402277
25,41,19,2746.13,0.424353
25,41,20,2734.4,0.452304
25,41,21,2731.04,0.488104
25,41,22,2734.46,0.531646
25,41,23,2739.71,0.580548
25,41,24,2741.27,0.630136
25,41,25,2736.49,0.676006
25,41,26,2727.05,0.716132
25,41,27,2718.53,0.752161
25,41,28,2716.99,0.788011
25,41,29,2725.91,0.826984
25,41,30,2744.11,0.868641
25,41,31,2766.51,0.908182
25,41,32,2786.38,0.936919
25,41,33,2798.08,0.946061
25,41,34,2798.42,0.930112
25,41,35,2787.4,0.889471
25,41,36,2767.17,0.830422
25,41,37,2742.05,0.763521
25,41,38,2717.92,0.699859
25,41,39,2701.81,0.647499
25,41,40,2699.31,0.609769
25,41,41,2715.42,0.586022
25,41,42,2750.49,0.57258
25,41,43,2799.07,0.565061
25,41,44,2849.3,0.558544
25,41,45,2884.88,0.548182
25,41,46,2887.71,0.528057
25,41,47,2840.93,0.492575
25,41,48,2730.98,0.438445
25,41,49,2551.34,0.367391
25,42,0,2626.64,0.608772
25,42,1,2828.82,0.707145
25,42,2,2961.87,0.765044
25,42,3,3032.11,0.777454
25,42,4,3052.08,0.749723
25,42,5,3036.35,0.694256
25,42,6,2999.03,0.625821
25,42,7,2952.46,0.557277
25,42,8,2906.43,0.497085
25,42,9,2868.06,0.448962
25,42,10,2841.6,0.412376
25,42,11,2828.25,0.384695
25,42,12,2826.88,0.36384
25,42,13,2832.96,0.348341
25,42,14,2840.47,0.338234
25,42,15,2843.09,0.334316
25,42,16,2836.51,0.337549
25,42,17,2819.69,0.348051
25,42,18,2795.42,0.366109
25,42,19,2769.67,0.392313
25,42,20,2749.06,0.427776
25,42,21,2738.08,0.473312
25,42,22,2736.74,0.527876
25,42,23,2741.53,0.588818
25,42,24,2747.67,0.651914
25,42,25,2752.37,0.713557
25,42,26,2756.14,0.772258
25,42,27,2762.77,0.829211
25,42,28,2776.21,0.886551
25,42,29,2798.33,0.944872
25,42,30,2827.14,1.00094
25,42,31,2857.71,1.04817
25,42,32,2883.97,1.07776
25,42,33,2901.24,1.08262
25,42,34,2907.25,1.0602
25,42,35,2902.75,1.0141
25,42,36,2890.58,0.953055
25,42,37,2875.43,0.888553
25,42,38,2863.15,0.831038
25,42,39,2860.17,0.786617
25,42,40,2870.99,0.755985
25,42,41,2899.37,0.736119
25,42,42,2944.57,0.72188
25,42,43,3000.58,0.708687
25,42,44,3055.56,0.692491
25,42,45,3093.68,0.669883
25,42,46,3097.28,0.636278
25,42,47,3049.42,0.586795
25,42,48,2935.29,0.518302
25,42,49,2745.89,0.432577
25,43,0,2659.38,0.656857
25,43,1,2866.39,0.762276
25,43,2,3003.56,0.823209
25,43,3,3077.09,0.834519
25,43,4,3099.16,0.802539
25,43,5,3083.88,0.741192
25,43,6,3045.11,0.666606
25,43,7,2995.59,0.592369
25,43,8,2946.25,0.526934
25,43,9,2905.77,0.473433
25,43,10,2879.5,0.430582
25,43,11,2868.73,0.39505
25,43,12,2871.37,0.364525
25,43,13,2881.32,0.337968
25,43,14,2891.25,0.316443
25,43,15,2894.24,0.302203
25,43,16,2885.78,0.297664
25,43,17,2864.92,0.304183
25,43,18,2834.55,0.322618
25,43,19,2800.89,0.353451
25,43,20,2771.24,0.397187
25,43,21,2751.56,0.453737
25,43,22,2743.88,0.521255
25,43,23,2746.53,0.596912
25,43,24,2755.75,0.676989
25,43,25,2768.59,0.758634
25,43,26,2784.15,0.840633
25,43,27,2804.12,0.923193
25,43,28,2830.36,1.00593
25,43,29,2863.39,1.08606
25,43,30,2900.84,1.1572
25,43,31,2938.31,1.21114
25,43,32,2970.67,1.23961
25,43,33,2994.25,1.23802
25,43,34,3007.5,1.20746
25,43,35,3011.62,1.15498
25,43,36,3009.62,1.09155
25,43,37,3006,1.02912
25,43,38,3006.14,0.976977
25,43,39,3015.67,0.939109
25,43,40,3038.14,0.913799
25,43,41,3076.38,0.896221
25,43,42,3129.07,0.880415
25,43,43,3190.09,0.862032
25,43,44,3248.02,0.837861
25,43,45,3287.78,0.805378
25,43,46,3292.33,0.760449
25,43,47,3244.79,0.698066
25,43,48,3129.27,0.614774
25,43,49,2934.06,0.512464
25,44,0,2687.51,0.677855
25,44,1,2899.5,0.787846
25,44,2,3041.25,0.851364
25,44,3,3118.78,0.862907
25,44,4,3143.89,0.829204
25,44,5,3130.26,0.764998
25,44,6,3091.4,0.687137
25,44,7,3040.17,0.609437
25,44,8,2988.18,0.540065
25,44,9,2945.23,0.481612
25,44,10,2917.67,0.432462
25,44,11,2907.25,0.389283
25,44,12,2911.5,0.350106
25,44,13,2923.46,0.314592
25,44,14,2934.95,0.28459
25,44,15,2938.49,0.263172
25,44,16,2929.18,0.253486
25,44,17,2905.81,0.257691
25,44,18,2870.91,0.277176
25,44,19,2830.53,0.312666
25,44,20,2792.39,0.36457
25,44,21,2763.82,0.432432
25,44,22,2748.94,0.514004
25,44,23,2748.16,0.606485
25,44,24,2758.93,0.706593
25,44,25,2778.09,0.811897
25,44,26,2803.29,0.920806
25,44,27,2834.18,1.03176
25,44,28,2870.73,1.14116
25,44,29,2912.49,1.24248
25,44,30,2957.11,1.32642
25,44,31,3000.97,1.38387
25,44,32,3039.89,1.40813
25,44,33,3071.06,1.39799
25,44,34,3093.36,1.35855
25,44,35,3107.85,1.30003
25,44,36,3117.18,1.23483
25,44,37,3125.25,1.17447
25,44,38,3136.73,1.12643
25,44,39,3156.57,1.09267
25,44,40,3187.72,1.06973
25,44,41,3232.59,1.05203
25,44,42,3289.68,1.03372
25,44,43,3353.07,1.01115
25,44,44,3411.95,0.981726
25,44,45,3452.02,0.942957
25,44,46,3456.97,0.890074
25,44,47,3410.17,0.817031
25,44,48,3294.95,0.719639
25,44,49,3097.17,0.600053
25,45,0,2697.75,0.667244
25,45,1,2913.82,0.778365
25,45,2,3059.87,0.843543
25,45,3,3141.52,0.856765
25,45,4,3170.18,0.824454
25,45,5,3159.1,0.761261
25,45,6,3121.47,0.683893
25,45,7,3070.05,0.605789
25,45,8,3016.69,0.534573
25,45,9,2971.76,0.472437
25,45,10,2942.42,0.417916
25,45,11,2930.99,0.368351
25,45,12,2935.19,0.322634
25,45,13,2947.77,0.281273
25,45,14,2960.06,0.246584
25,45,15,2964.09,0.221781
25,45,16,2954.45,0.210007
25,45,17,2929.44,0.213724
25,45,18,2891.07,0.234733
25,45,19,2845.03,0.274271
25,45,20,2799.26,0.333146
25,45,21,2762.28,0.411115
25,45,22,2740.15,0.506076
25,45,23,2735.29,0.615512
25,45,24,2746.32,0.736499
25,45,25,2769.9,0.866557
25,45,26,2802.38,1.00296
25,45,27,2841.61,1.1416
25,45,28,2886.06,1.27518
25,45,29,2934.71,1.39354
25,45,30,2985.47,1.48516
25,45,31,3035.59,1.5412
25,45,32,3081.74,1.55766
25,45,33,3121.65,1.53746
25,45,34,3154.14,1.4896
25,45,35,3179.72,1.42666
25,45,36,3200.23,1.36128
25,45,37,3218.78,1.30343
25,45,38,3239.44,1.25832
25,45,39,3266.77,1.22612
25,45,40,3303.57,1.20258
25,45,41,3352.18,1.18253
25,45,42,3411.19,1.16111
25,45,43,3474.96,1.13567
25,45,44,3533.24,1.1039
25,45,45,3572.45,1.06257
25,45,46,3576.97,1.00541
25,45,47,3530.49,0.924795
25,45,48,3415.9,0.815656
25,45,49,3217.31,0.680575
25,46,0,2675.65,0.624671
25,46,1,2893.8,0.732527
25,46,2,3043.14,0.797524
