x,y,z,ECM_density,Fib_field
25,46,3,3128.51,0.813207
25,46,4,3160.74,0.78511
25,46,5,3152.72,0.726855
25,46,6,3117.33,0.654089
25,46,7,3067.13,0.579236
25,46,8,3013.89,0.509147
25,46,9,2968.14,0.44576
25,46,10,2937.49,0.388149
25,46,11,2924.83,0.334787
25,46,12,2928.34,0.285702
25,46,13,2940.86,0.242214
25,46,14,2953.46,0.206775
25,46,15,2957.76,0.18218
25,46,16,2947.83,0.171023
25,46,17,2921.44,0.175643
25,46,18,2880.11,0.198098
25,46,19,2829.19,0.24024
25,46,20,2776.79,0.303591
25,46,21,2732.35,0.38856
25,46,22,2703.57,0.493677
25,46,23,2694.51,0.616963
25,46,24,2704.8,0.755801
25,46,25,2730.97,0.9073
25,46,26,2768.33,1.06703
25,46,27,2813.34,1.22794
25,46,28,2863.41,1.37905
25,46,29,2917.28,1.50711
25,46,30,2973.29,1.59949
25,46,31,3029.48,1.64878
25,46,32,3083.14,1.65457
25,46,33,3132.16,1.62407
25,46,34,3174.93,1.56957
25,46,35,3211.04,1.50487
25,46,36,3241.45,1.44157
25,46,37,3268.52,1.38722
25,46,38,3295.97,1.34452
25,46,39,3328.33,1.31233
25,46,40,3368.55,1.28648
25,46,41,3419.09,1.26306
25,46,42,3478.69,1.23876
25,46,43,3541.92,1.21195
25,46,44,3598.97,1.1803
25,46,45,3636.75,1.13938
25,46,46,3640.11,1.08125
25,46,47,3593.01,0.996777
25,46,48,3478.13,0.880229
25,46,49,3278.75,0.734705
25,47,0,2607.78,0.554175
25,47,1,2824.73,0.653843
25,47,2,2975.49,0.715848
25,47,3,3063.62,0.733604
25,47,4,3099.08,0.711428
25,47,5,3094.26,0.661181
25,47,6,3061.77,0.596668
25,47,7,3013.95,0.528761
25,47,8,2962.3,0.46335
25,47,9,2917.2,0.402202
25,47,10,2886.42,0.345075
25,47,11,2873.24,0.29168
25,47,12,2876.29,0.243118
25,47,13,2888.68,0.201303
25,47,14,2901.43,0.168544
25,47,15,2905.81,0.146906
25,47,16,2895.48,0.138181
25,47,17,2867.8,0.144329
25,47,18,2823.94,0.1675
25,47,19,2769,0.21007
25,47,20,2711.23,0.274292
25,47,21,2660.74,0.361375
25,47,22,2626.35,0.470745
25,47,23,2613.33,0.601112
25,47,24,2622.04,0.750183
25,47,25,2648.95,0.914555
25,47,26,2688.67,1.08806
25,47,27,2736.79,1.26089
25,47,28,2790.07,1.41915
25,47,29,2847.29,1.54758
25,47,30,2907.27,1.6336
25,47,31,2968.71,1.67203
25,47,32,3029.27,1.66623
25,47,33,3086.67,1.62707
25,47,34,3138.64,1.56903
25,47,35,3183.78,1.50583
25,47,36,3222.2,1.4471
25,47,37,3255.73,1.39761
25,47,38,3288.04,1.35777
25,47,39,3323.81,1.32567
25,47,40,3366.29,1.29777
25,47,41,3418.1,1.27176
25,47,42,3478.07,1.24589
25,47,43,3540.87,1.2193
25,47,44,3596.9,1.18947
25,47,45,3633.31,1.15093
25,47,46,3635.11,1.09452
25,47,47,3586.26,1.01038
25,47,48,3469.5,0.892632
25,47,49,3268.27,0.744823
25,48,0,2484.67,0.463656
25,48,1,2695.32,0.550533
25,48,2,2844.36,0.6063
25,48,3,2933.46,0.624693
25,48,4,2971.31,0.60878
25,48,5,2969.59,0.568246
25,48,6,2940.51,0.514549
25,48,7,2896.14,0.456662
25,48,8,2847.57,0.399393
25,48,9,2804.8,0.344322
25,48,10,2775.44,0.291793
25,48,11,2762.9,0.242508
25,48,12,2766.14,0.198312
25,48,13,2778.6,0.161385
25,48,14,2791.44,0.13371
25,48,15,2795.79,0.116578
25,48,16,2785.1,0.11101
25,48,17,2756.52,0.118499
25,48,18,2710.98,0.141129
25,48,19,2653.47,0.181542
25,48,20,2592.23,0.24248
25,48,21,2537.7,0.325794
25,48,22,2499.25,0.431776
25,48,23,2482.8,0.559829
25,48,24,2489.19,0.708034
25,48,25,2514.91,0.872662
25,48,26,2554.3,1.04631
25,48,27,2602.56,1.21739
25,48,28,2656.25,1.37042
25,48,29,2714.36,1.48958
25,48,30,2776.21,1.56341
25,48,31,2840.98,1.5892
25,48,32,2906.57,1.57335
25,48,33,2970.37,1.52909
25,48,34,3029.36,1.47151
25,48,35,3081.27,1.4132
25,48,36,3125.51,1.36138
25,48,37,3163.62,1.31828
25,48,38,3199.31,1.28263
25,48,39,3237.52,1.25217
25,48,40,3281.77,1.22426
25,48,41,3334.75,1.19793
25,48,42,3395.31,1.17259
25,48,43,3458.13,1.1478
25,48,44,3513.7,1.12087
25,48,45,3549.09,1.08586
25,48,46,3549.15,1.03346
25,48,47,3497.65,0.954107
25,48,48,3377.7,0.842446
25,48,49,3174.1,0.702236
25,49,0,2304.59,0.363847
25,49,1,2501.58,0.434683
25,49,2,2643.84,0.481425
25,49,3,2730.84,0.498581
25,49,4,2769.53,0.488149
25,49,5,2770.5,0.457557
25,49,6,2745.33,0.415746
25,49,7,2705.54,0.369684
25,49,8,2661.61,0.323068
25,49,9,2622.89,0.277223
25,49,10,2596.51,0.232831
25,49,11,2585.7,0.191142
25,49,12,2589.65,0.154282
25,49,13,2602.21,0.124362
25,49,14,2614.94,0.102955
25,49,15,2619.2,0.0907117
25,49,16,2608.51,0.0880783
25,49,17,2579.99,0.0961193
25,49,18,2534.49,0.116716
25,49,19,2476.81,0.152466
25,49,20,2415.02,0.206219
25,49,21,2359.36,0.28012
25,49,22,2319.11,0.375073
25,49,23,2300.25,0.491025
25,49,24,2303.84,0.626467
25,49,25,2326.55,0.777701
25,49,26,2362.91,0.936983
25,49,27,2408.16,1.09234
25,49,28,2459.04,1.22844
25,49,29,2514.87,1.33044
25,49,30,2575.43,1.38875
25,49,31,2640.32,1.40277
25,49,32,2707.58,1.3806
25,49,33,2774.3,1.336
25,49,34,2836.91,1.28317
25,49,35,2892.43,1.23273
25,49,36,2939.84,1.1896
25,49,37,2980.45,1.15415
25,49,38,3018.03,1.12418
25,49,39,3057.66,1.0975
25,49,40,3102.97,1.07226
25,49,41,3156.61,1.04833
25,49,42,3217.4,1.02571
25,49,43,3280.03,1.00405
25,49,44,3335.06,0.980715
25,49,45,3369.44,0.950054
25,49,46,3367.71,0.903666
25,49,47,3313.52,0.833329
25,49,48,3190.86,0.734703
25,49,49,2987.39,0.611431
26,0,0,2511.04,0.362842
26,0,1,2662.63,0.404465
26,0,2,2752.01,0.4162
26,0,3,2795.15,0.400399
26,0,4,2814.44,0.367792
26,0,5,2830.96,0.333019
26,0,6,2858.63,0.309481
26,0,7,2901.44,0.305927
26,0,8,2955.58,0.325467
26,0,9,3013.52,0.366036
26,0,10,3067.64,0.421489
26,0,11,3111.84,0.483059
26,0,12,3142.21,0.541421
26,0,13,3155.59,0.58766
26,0,14,3148.95,0.614008
26,0,15,3119.96,0.614805
26,0,16,3067.33,0.587934
26,0,17,2991.05,0.535728
26,0,18,2892.65,0.465159
26,0,19,2775.3,0.386457
26,0,20,2644.17,0.310687
26,0,21,2506.27,0.24646
26,0,22,2370.06,0.198818
26,0,23,2244.54,0.16827
26,0,24,2137.73,0.152135
26,0,25,2053.5,0.145762
26,0,26,1991.21,0.144453
26,0,27,1945.37,0.144594
26,0,28,1908.25,0.143725
26,0,29,1872.24,0.140337
26,0,30,1832.6,0.133935
26,0,31,1788.01,0.125208
26,0,32,1739.14,0.115627
26,0,33,1687.99,0.106541
26,0,34,1635.93,0.0984101
26,0,35,1583.6,0.0903783
26,0,36,1531.44,0.0810316
26,0,37,1480.68,0.0694309
26,0,38,1433.64,0.0558586
26,0,39,1392.99,0.0418779
26,0,40,1360.6,0.0294755
26,0,41,1336.52,0.0200999
26,0,42,1319.31,0.0145325
26,0,43,1306.17,0.0123151
26,0,44,1294.18,0.0124938
26,0,45,1280.86,0.0138288
26,0,46,1264.16,0.0150503
26,0,47,1242.28,0.0152943
26,0,48,1214.31,0.0141705
26,0,49,1180.6,0.0118547
26,1,0,2693.4,0.434815
26,1,1,2855.21,0.486043
26,1,2,2951.36,0.502534
26,1,3,2999.33,0.486989
26,1,4,3021.74,0.451831
26,1,5,3039.18,0.413977
26,1,6,3065.31,0.388838
26,1,7,3104.4,0.386423
26,1,8,3153.59,0.410357
26,1,9,3206.51,0.458385
26,1,10,3256.55,0.523683
26,1,11,3298.18,0.596401
26,1,12,3327.52,0.66586
26,1,13,3340.94,0.721351
26,1,14,3334.71,0.753149
26,1,15,3305.66,0.753848
26,1,16,3251.8,0.720436
26,1,17,3172.6,0.655692
26,1,18,3069.34,0.568373
26,1,19,2945.21,0.471333
26,1,20,2805.67,0.378314
26,1,21,2658.24,0.299885
26,1,22,2512.17,0.242135
26,1,23,2377.35,0.205612
26,1,24,2262.53,0.186987
26,1,25,2171.94,0.180508
26,1,26,2104.91,0.180302
26,1,27,2055.52,0.18168
26,1,28,2015.58,0.181238
26,1,29,1977.07,0.176693
26,1,30,1934.98,0.167188
26,1,31,1887.76,0.153516
26,1,32,1835.84,0.137735
26,1,33,1781.04,0.122109
26,1,34,1724.51,0.108057
26,1,35,1666.84,0.0954218
26,1,36,1608.69,0.0830855
26,1,37,1551.77,0.0699997
26,1,38,1499,0.0560648
26,1,39,1453.61,0.0423646
26,1,40,1417.75,0.030456
26,1,41,1391.36,0.0214588
26,1,42,1372.74,0.0160373
26,1,43,1358.67,0.0136806
26,1,44,1345.92,0.0134978
26,1,45,1331.76,0.0143692
26,1,46,1313.81,0.0151483
26,1,47,1289.79,0.0150612
26,1,48,1258.31,0.0137595
26,1,49,1219.39,0.0114085
26,2,0,2810.11,0.492426
26,2,1,2978.5,0.551945
26,2,2,3079.72,0.573443
26,2,3,3131.81,0.559885
26,2,4,3156.78,0.524847
26,2,5,3174.2,0.486749
26,2,6,3197.18,0.462269
26,2,7,3230.43,0.462146
26,2,8,3272.29,0.490278
26,2,9,3317.95,0.544264
26,2,10,3362.09,0.616907
26,2,11,3399.87,0.697776
26,2,12,3427.49,0.775424
26,2,13,3440.84,0.837849
26,2,14,3435.43,0.873802
26,2,15,3407.3,0.874403
26,2,16,3353.79,0.835779
26,2,17,3273.97,0.760924
26,2,18,3168.94,0.659901
26,2,19,3042.01,0.54759
26,2,20,2898.93,0.439864
26,2,21,2747.59,0.348948
26,2,22,2597.68,0.281965
26,2,23,2459.52,0.239703
26,2,24,2342.05,0.218469
26,2,25,2249.36,0.211693
26,2,26,2180.61,0.212479
26,2,27,2129.59,0.215075
26,2,28,2087.99,0.215073
26,2,29,2047.85,0.209338
26,2,30,2004.19,0.196622
26,2,31,1955.41,0.177799
26,2,32,1901.77,0.155513
26,2,33,1844.81,0.13299
26,2,34,1785.47,0.112729
26,2,35,1724.3,0.095447
26,2,36,1662.25,0.0804738
26,2,37,1601.47,0.0666992
26,2,38,1545.37,0.0535341
26,2,39,1497.53,0.0413493
26,2,40,1460.09,0.0310099
26,2,41,1432.86,0.0231157
26,2,42,1413.88,0.018126
26,2,43,1399.74,0.0155314
26,2,44,1387.13,0.0146258
26,2,45,1373.22,0.0145701
26,2,46,1355.34,0.0144953
26,2,47,1330.71,0.0138193
26,2,48,1297.29,0.012276
26,2,49,1254.67,0.0099952
26,3,0,2867.93,0.531492
26,3,1,3040.7,0.597254
26,3,2,3145.98,0.623436
26,3,3,3201.53,0.613178
26,3,4,3228.32,0.580591
26,3,5,3244.68,0.544757
26,3,6,3263.11,0.522855
26,3,7,3288.78,0.525837
26,3,8,3321.43,0.55764
26,3,9,3357.99,0.615747
26,3,10,3394.67,0.692843
26,3,11,3427.47,0.778349
26,3,12,3452.75,0.86062
26,3,13,3465.87,0.926985
26,3,14,3461.6,0.965347
26,3,15,3435.19,0.965924
26,3,16,3383.36,0.924217
26,3,17,3304.92,0.843184
26,3,18,3200.96,0.733435
26,3,19,3074.99,0.61086
26,3,20,2933.01,0.492532
26,3,21,2783.07,0.391824
26,3,22,2634.93,0.316837
26,3,23,2498.76,0.268919
26,3,24,2383.08,0.244466
26,3,25,2291.56,0.236565
26,3,26,2223.05,0.237614
26,3,27,2171.31,0.240951
26,3,28,2128.41,0.241226
26,3,29,2086.83,0.234497
26,3,30,2041.99,0.21914
26,3,31,1992.36,0.196061
26,3,32,1938.05,0.168361
26,3,33,1880.26,0.140063
26,3,34,1819.64,0.114632
26,3,35,1756.77,0.0936333
26,3,36,1692.89,0.0768906
26,3,37,1630.57,0.0632777
26,3,38,1573.54,0.0517004
26,3,39,1525.49,0.0417289
26,3,40,1488.31,0.0334225
26,3,41,1461.59,0.0267923
26,3,42,1443.17,0.0220721
26,3,43,1429.69,0.0188402
26,3,44,1417.98,0.0166888
26,3,45,1405.25,0.0151807
26,3,46,1388.59,0.0138239
26,3,47,1364.62,0.01228
26,3,48,1330.61,0.010374
26,3,49,1285.64,0.00816868
26,4,0,2879.79,0.550536
26,4,1,3055.1,0.620081
26,4,2,3163.29,0.650116
26,4,3,3221.3,0.64383
26,4,4,3248.82,0.615249
26,4,5,3262.86,0.583312
26,4,6,3275.28,0.565033
26,4,7,3291.68,0.571189
26,4,8,3313.21,0.605617
26,4,9,3338.68,0.665758
26,4,10,3366.06,0.74438
26,4,11,3392.46,0.831064
26,4,12,3414.56,0.914404
26,4,13,3427.24,0.981651
26,4,14,3424.48,1.02062
26,4,15,3400.75,1.02136
26,4,16,3352.24,0.979147
26,4,17,3277.61,0.896695
26,4,18,3178.02,0.784309
26,4,19,3057.17,0.657673
26,4,20,2921.13,0.533915
26,4,21,2777.78,0.426885
26,4,22,2636.42,0.345533
26,4,23,2506.52,0.292089
26,4,24,2395.76,0.263571
26,4,25,2307.21,0.25331
26,4,26,2239.6,0.253448
26,4,27,2187.1,0.256704
26,4,28,2142.56,0.256999
26,4,29,2099.37,0.249747
26,4,30,2053.53,0.232997
26,4,31,2003.69,0.207601
26,4,32,1949.73,0.176863
26,4,33,1892.39,0.145249
26,4,34,1832,0.116859
26,4,35,1769.15,0.0939069
26,4,36,1705.38,0.076647
26,4,37,1643.63,0.0639725
26,4,38,1587.82,0.0543507
26,4,39,1541.48,0.0466082
26,4,40,1506.11,0.0400447
26,4,41,1480.98,0.034158
26,4,42,1463.84,0.0290291
26,4,43,1451.57,0.0244504
26,4,44,1441.3,0.0204107
26,4,45,1430.4,0.0169377
26,4,46,1415.68,0.0139328
26,4,47,1393.18,0.0112805
26,4,48,1359.42,0.00886007
26,4,49,1312.94,0.00663023
26,5,0,2860.63,0.550463
26,5,1,3036.33,0.62126
26,5,2,3145.74,0.653982
26,5,3,3204.71,0.651717
26,5,4,3231.5,0.627832
26,5,5,3241.85,0.600422
26,5,6,3246.88,0.585806
26,5,7,3252.48,0.594357
26,5,8,3261.05,0.629799
26,5,9,3273.28,0.689662
26,5,10,3289.19,0.766965
26,5,11,3307.27,0.851637
26,5,12,3324.86,0.932796
26,5,13,3336.53,0.99811
26,5,14,3335.56,1.03598
26,5,15,3315.66,1.03706
26,5,16,3272.58,0.99683
26,5,17,3204.8,0.917641
26,5,18,3113.54,0.808739
26,5,19,3002.43,0.684458
26,5,20,2877.29,0.560859
26,5,21,2745.28,0.451546
26,5,22,2614.74,0.366068
26,5,23,2494,0.307746
26,5,24,2389.75,0.274668
26,5,25,2304.59,0.260981
26,5,26,2237.49,0.259076
26,5,27,2183.52,0.261455
26,5,28,2136.75,0.261632
26,5,29,2091.74,0.254633
26,5,30,2045.2,0.238247
26,5,31,1995.86,0.213156
26,5,32,1943.34,0.182538
26,5,33,1887.76,0.150844
26,5,34,1829.07,0.122369
26,5,35,1767.83,0.0996619
26,5,36,1705.88,0.0832679
26,5,37,1646.48,0.0721113
26,5,38,1593.6,0.064333
26,5,39,1550.49,0.0581747
26,5,40,1518.08,0.0523552
26,5,41,1495.34,0.0460607
26,5,42,1480.01,0.039387
26,5,43,1469.3,0.0325013
26,5,44,1460.77,0.0258711
26,5,45,1451.95,0.0199933
26,5,46,1439.41,0.0151004
26,5,47,1418.58,0.01121
26,5,48,1385.29,0.00817477
26,5,49,1337.62,0.00580275
26,6,0,2824.26,0.53385
26,6,1,2998.05,0.603628
26,6,2,3106.69,0.637804
26,6,3,3164.89,0.639203
26,6,4,3189.59,0.620056
26,6,5,3195.23,0.597057
26,6,6,3192.14,0.585456
26,6,7,3186.21,0.595099
26,6,8,3180.74,0.629653
26,6,9,3178.12,0.686903
26,6,10,3180.43,0.760258
26,6,11,3187.91,0.840124
26,6,12,3198.99,0.916324
26,6,13,3208.37,0.977321
26,6,14,3208.89,1.01264
26,6,15,3193.69,1.01409
26,6,16,3158.08,0.977764
26,6,17,3100.29,0.905554
26,6,18,3021.27,0.805155
26,6,19,2924.22,0.688737
26,6,20,2814.11,0.570449
26,6,21,2696.93,0.463019
26,6,22,2579.66,0.376248
26,6,23,2469.34,0.314534
26,6,24,2371.71,0.277278
26,6,25,2289.3,0.259838
26,6,26,2221.73,0.255299
26,6,27,2165.4,0.256362
26,6,28,2115.89,0.256519
26,6,29,2069.05,0.250686
26,6,30,2022.3,0.236487
26,6,31,1974.38,0.21432
26,6,32,1924.43,0.186935
26,6,33,1871.89,0.15834
26,6,34,1816.23,0.132587
26,6,35,1758,0.112233
26,6,36,1699.3,0.0979336
26,6,37,1643.68,0.0886198
26,6,38,1595.02,0.0822147
26,6,39,1556.18,0.0765752
26,6,40,1527.53,0.0700959
26,6,41,1507.73,0.0619369
26,6,42,1494.55,0.0524472
26,6,43,1485.62,0.0423412
26,6,44,1478.91,0.032618
26,6,45,1472.14,0.0241807
26,6,46,1461.64,0.0174535
26,6,47,1442.29,0.012429
26,6,48,1409.3,0.0088142
26,6,49,1360.4,0.0062128
26,7,0,2781.35,0.504818
26,7,1,2951.38,0.571848
26,7,2,3057.57,0.60642
26,7,3,3113.69,0.610966
26,7,4,3135.53,0.596274
26,7,5,3136.38,0.577274
26,7,6,3125.69,0.567901
26,7,7,3109.02,0.577376
26,7,8,3090.03,0.609351
26,7,9,3072.29,0.661969
26,7,10,3059.69,0.729135
26,7,11,3054.33,0.801865
26,7,12,3056.28,0.870842
26,7,13,3061,0.925648
26,7,14,3061.52,0.957261
26,7,15,3050.74,0.958963
26,7,16,3023.6,0.927581
26,7,17,2977.84,0.864524
26,7,18,2913.74,0.775706
26,7,19,2833.45,0.670806
26,7,20,2740.66,0.561664
26,7,21,2639.81,0.459741
26,7,22,2536.4,0.374704
26,7,23,2436.22,0.311797
26,7,24,2344.41,0.271687
26,7,25,2263.67,0.251073
26,7,26,2194.6,0.244019
26,7,27,2135.23,0.243774
26,7,28,2082.74,0.244175
26,7,29,2034.35,0.240296
26,7,30,1988.1,0.229714
26,7,31,1942.59,0.212492
26,7,32,1896.37,0.190742
26,7,33,1848.09,0.167723
26,7,34,1796.74,0.146884
26,7,35,1742.81,0.130496
26,7,36,1688.61,0.119129
26,7,37,1637.86,0.111671
26,7,38,1594.32,0.105928
26,7,39,1560.42,0.099589
26,7,40,1535.94,0.0910219
26,7,41,1519.31,0.0796735
26,7,42,1508.41,0.0663946
26,7,43,1501.28,0.0525785
26,7,44,1496.3,0.0397466
26,7,45,1491.34,0.0290748
26,7,46,1482.52,0.0209801
26,7,47,1464.27,0.0152307
26,7,48,1431.3,0.0112502
26,7,49,1381.07,0.00839181
26,8,0,2738.7,0.468353
26,8,1,2904.11,0.531564
26,8,2,3007.08,0.565734
26,8,3,3060.71,0.572864
26,8,4,3079.91,0.562238
26,8,5,3077.12,0.546917
26,8,6,3060.89,0.539404
26,8,7,3036.15,0.548164
26,8,8,3006.26,0.576736
26,8,9,2975.14,0.62356
26,8,10,2947.83,0.683062
26,8,11,2928.13,0.747002
26,8,12,2918.09,0.807118
26,8,13,2914.78,0.854412
26,8,14,2912.23,0.881495
26,8,15,2903.73,0.883153
26,8,16,2883.99,0.856869
26,8,17,2850.03,0.803461
26,8,18,2800.98,0.727103
26,8,19,2737.57,0.635102
26,8,20,2661.82,0.537078
26,8,21,2576.58,0.443129
26,8,22,2485.96,0.362473
26,8,23,2394.77,0.300812
26,8,24,2307.71,0.259786
26,8,25,2227.84,0.237286
26,8,26,2156.82,0.228434
26,8,27,2094.26,0.22724
26,8,28,2039.01,0.228157
26,8,29,1989.58,0.226638
26,8,30,1944.59,0.22035
26,8,31,1902.45,0.209047
26,8,32,1861.04,0.194138
26,8,33,1818.17,0.177973
26,8,34,1772.31,0.163173
26,8,35,1723.85,0.151483
26,8,36,1675.2,0.143222
26,8,37,1630.15,0.137201
26,8,38,1592.24,0.131222
26,8,39,1563.48,0.123051
26,8,40,1543.2,0.111323
26,8,41,1529.67,0.096045
26,8,42,1520.93,0.0787431
26,8,43,1515.43,0.0615133
26,8,44,1511.93,0.0462943
26,8,45,1508.42,0.0343303
26,8,46,1500.87,0.0258006
26,8,47,1483.36,0.0200427
26,8,48,1450.22,0.0160698
26,8,49,1398.75,0.0129623
26,9,0,2699.67,0.429353
26,9,1,2860.68,0.48833
26,9,2,2960.62,0.521605
26,9,3,3012.21,0.530818
26,9,4,3029.86,0.523929
26,9,5,3025.45,0.512266
26,9,6,3006.82,0.506903
26,9,7,2978.03,0.515363
26,9,8,2941.5,0.540817
26,9,9,2900.62,0.58176
26,9,10,2860.61,0.633068
26,9,11,2826.42,0.687374
26,9,12,2802.12,0.737694
26,9,13,2787.07,0.776716
26,9,14,2777.22,0.798762
26,9,15,2766.99,0.799954
26,9,16,2751.23,0.77819
26,9,17,2726.11,0.733596
26,9,18,2689.47,0.668809
26,9,19,2640.32,0.589193
26,9,20,2579.01,0.502557
26,9,21,2506.96,0.417771
26,9,22,2427.12,0.343367
26,9,23,2343.52,0.285069
26,9,24,2260.54,0.245062
26,9,25,2181.52,0.222112
26,9,26,2108.96,0.212327
26,9,27,2043.86,0.210563
26,9,28,1986.54,0.212052
26,9,29,1936.79,0.212766
26,9,30,1893.79,0.210582
26,9,31,1855.81,0.205022
26,9,32,1820.09,0.196835
26,9,33,1783.62,0.187452
26,9,34,1744.34,0.178558
26,9,35,1702.39,0.171235
26,9,36,1660.15,0.165454
26,9,37,1621.3,0.159979
26,9,38,1589.14,0.152779
26,9,39,1565.34,0.141954
26,9,40,1548.91,0.126665
26,9,41,1538.09,0.107635
26,9,42,1531.16,0.0870913
26,9,43,1526.96,0.0677026
26,9,44,1524.58,0.0516114
26,9,45,1522.11,0.0398793
26,9,46,1515.41,0.0322231
26,9,47,1498.33,0.0273778
26,9,48,1464.98,0.0238585
26,9,49,1412.52,0.0204893
26,10,0,2664.84,0.391757
26,10,1,2822.29,0.446596
26,10,2,2919.96,0.47873
26,10,3,2970.39,0.489573
26,10,4,2987.79,0.486103
26,10,5,2983.88,0.478229
26,10,6,2966.07,0.475696
26,10,7,2937.46,0.484914
26,10,8,2899.13,0.508374
26,10,9,2853.12,0.544295
26,10,10,2803.88,0.587853
26,10,11,2756.73,0.632605
26,10,12,2717.38,0.67299
26,10,13,2687.76,0.703538
26,10,14,2666.41,0.72026
26,10,15,2649.58,0.7204
26,10,16,2632.75,0.702064
26,10,17,2611.53,0.664696
26,10,18,2582.45,0.609708
26,10,19,2543,0.541055
26,10,20,2492.01,0.4652
26,10,21,2429.76,0.389938
26,10,22,2358.34,0.322914
26,10,23,2281.17,0.269453
26,10,24,2202.28,0.23187
26,10,25,2125.04,0.209504
26,10,26,2052.42,0.199355
26,10,27,1986.39,0.197176
26,10,28,1928.48,0.199048
26,10,29,1879.57,0.201505
26,10,30,1839.44,0.202675
26,10,31,1806.31,0.201875
26,10,32,1776.93,0.199259
26,10,33,1747.59,0.195397
26,10,34,1715.68,0.19105
26,10,35,1680.96,0.186636
26,10,36,1645.6,0.181829
26,10,37,1613.03,0.175503
26,10,38,1586.31,0.166039
26,10,39,1566.87,0.152133
26,10,40,1553.62,0.133634
26,10,41,1544.95,0.111969
26,10,42,1539.4,0.0899005
26,10,43,1536.18,0.0703852
26,10,44,1534.58,0.0554756
26,10,45,1532.77,0.045799
26,10,46,1526.51,0.0404382
26,10,47,1509.55,0.0374265
26,10,48,1475.88,0.0347549
26,10,49,1422.62,0.0310506
26,11,0,2632.16,0.358261
26,11,1,2787.05,0.409462
26,11,2,2883.29,0.440489
26,11,3,2933.33,0.452664
26,11,4,2951.48,0.452316
26,11,5,2949.66,0.448278
26,11,6,2935.11,0.449107
26,11,7,2910.11,0.460035
26,11,8,2874.21,0.482652
26,11,9,2827.58,0.514661
26,11,10,2773.16,0.551392
26,11,11,2715.85,0.587281
26,11,12,2662.34,0.618161
26,11,13,2616.96,0.640344
26,11,14,2581.1,0.65143
26,11,15,2553.34,0.649644
26,11,16,2530.32,0.633298
26,11,17,2507.48,0.601378
26,11,18,2480.43,0.554482
26,11,19,2445.46,0.495607
26,11,20,2400.24,0.43015
26,11,21,2344.27,0.364804
26,11,22,2279.05,0.306049
26,11,23,2207.55,0.25843
26,11,24,2133.4,0.224089
26,11,25,2059.73,0.202776
26,11,26,1989.52,0.192393
26,11,27,1925.23,0.189687
26,11,28,1869.12,0.191618
26,11,29,1822.88,0.195244
26,11,30,1786.86,0.19886
26,11,31,1759.33,0.201491
26,11,32,1736.75,0.202693
26,11,33,1714.9,0.202248
26,11,34,1690.65,0.200128
26,11,35,1663.34,0.196249
26,11,36,1634.75,0.190217
26,11,37,1608.01,0.181305
26,11,38,1585.95,0.168601
26,11,39,1570.01,0.151596
26,11,40,1559.2,0.130852
26,11,41,1552.2,0.108307
26,11,42,1547.83,0.086923
26,11,43,1545.52,0.0695699
26,11,44,1544.64,0.0579044
26,11,45,1543.27,0.0519322
26,11,46,1537.07,0.0500256
26,11,47,1519.76,0.0495201
26,11,48,1485.34,0.047928
26,11,49,1431.01,0.0437725
26,12,0,2598.83,0.330992
26,12,1,2752.01,0.379447
26,12,2,2847.49,0.409762
26,12,3,2897.68,0.423203
26,12,4,2917.19,0.42565
26,12,5,2918.39,0.4251
26,12,6,2908.64,0.429073
26,12,7,2889.57,0.441725
26,12,8,2859.19,0.463791
26,12,9,2815.6,0.492483
26,12,10,2759.79,0.523259
26,12,11,2695.62,0.551291
26,12,12,2630.16,0.573552
26,12,13,2569.61,0.587804
26,12,14,2518.12,0.593004
26,12,15,2476.75,0.588303
26,12,16,2443.68,0.572447
26,12,17,2414.66,0.544417
26,12,18,2384.79,0.504467
26,12,19,2349.58,0.454938
26,12,20,2305.98,0.400188
26,12,21,2253.07,0.345561
26,12,22,2192.08,0.296015
26,12,23,2125.73,0.254991
26,12,24,2057.22,0.22428
26,12,25,1989.29,0.20404
26,12,26,1924.54,0.193188
26,12,27,1865.38,0.189632
26,12,28,1814.25,0.191249
26,12,29,1773.22,0.195563
26,12,30,1742.95,0.200845
26,12,31,1721.85,0.205637
26,12,32,1706.26,0.208804
26,12,33,1691.71,0.209392
