x,y,z,ECM_density,Fib_field
26,12,34,1674.7,0.206788
26,12,35,1654.17,0.200707
26,12,36,1631.5,0.191044
26,12,37,1609.53,0.177823
26,12,38,1591.04,0.161106
26,12,39,1577.63,0.14128
26,12,40,1568.66,0.119496
26,12,41,1563.16,0.0978897
26,12,42,1560.19,0.0792177
26,12,43,1559.24,0.0658937
26,12,44,1559.44,0.0589418
26,12,45,1558.61,0.0576681
26,12,46,1552.14,0.0597724
26,12,47,1533.78,0.0619995
26,12,48,1497.67,0.0614962
26,12,49,1441.29,0.0567878
26,13,0,2560.45,0.310965
26,13,1,2712.65,0.357991
26,13,2,2808.07,0.388515
26,13,3,2859.03,0.403642
26,13,4,2880.5,0.408748
26,13,5,2885.41,0.411004
26,13,6,2881.38,0.416968
26,13,7,2869.48,0.42998
26,13,8,2846.31,0.450282
26,13,9,2807.96,0.474997
26,13,10,2753.4,0.499922
26,13,11,2685.18,0.520849
26,13,12,2610.25,0.535486
26,13,13,2536.21,0.542487
26,13,14,2469.56,0.541781
26,13,15,2413.8,0.533397
26,13,16,2368.78,0.516834
26,13,17,2330.83,0.491604
26,13,18,2294.88,0.458073
26,13,19,2256.04,0.418095
26,13,20,2210.93,0.374863
26,13,21,2158.59,0.332018
26,13,22,2100.27,0.292659
26,13,23,2038.68,0.25889
26,13,24,1976.7,0.232059
26,13,25,1916.61,0.212794
26,13,26,1860.36,0.201168
26,13,27,1809.9,0.196418
26,13,28,1767.3,0.197395
26,13,29,1734.43,0.202046
26,13,30,1711.96,0.208422
26,13,31,1698.33,0.214365
26,13,32,1689.87,0.217907
26,13,33,1682.11,0.217389
26,13,34,1671.37,0.211864
26,13,35,1656.35,0.201197
26,13,36,1638.19,0.185957
26,13,37,1619.61,0.167232
26,13,38,1603.5,0.146205
26,13,39,1591.83,0.124105
26,13,40,1584.44,0.10244
26,13,41,1580.77,0.0831812
26,13,42,1580.01,0.0685277
26,13,43,1581.44,0.0601764
26,13,44,1583.67,0.0584178
26,13,45,1583.88,0.061917
26,13,46,1577.03,0.0678476
26,13,47,1556.82,0.0725545
26,13,48,1517.66,0.0729719
26,13,49,1457.53,0.0677185
26,14,0,2513.78,0.298538
26,14,1,2665.81,0.345799
26,14,2,2762.2,0.377942
26,14,3,2814.99,0.395682
26,14,4,2839.42,0.40362
26,14,5,2848.86,0.407894
26,14,6,2851.09,0.414075
26,14,7,2846.67,0.425006
26,14,8,2831.01,0.441025
26,14,9,2798.51,0.459873
26,14,10,2746.36,0.478152
26,14,11,2675.84,0.492302
26,14,12,2593.59,0.500369
26,14,13,2508.11,0.501247
26,14,14,2427.91,0.495297
26,14,15,2358.6,0.483223
26,14,16,2301.63,0.465441
26,14,17,2254,0.442381
26,14,18,2210.63,0.414884
26,14,19,2166.44,0.384458
26,14,20,2118.03,0.353085
26,14,21,2064.7,0.322534
26,14,22,2008.02,0.2939
26,14,23,1950.89,0.267824
26,14,24,1896.03,0.245119
26,14,25,1845.29,0.22684
26,14,26,1799.92,0.2142
26,14,27,1761.07,0.207834
26,14,28,1730.04,0.207652
26,14,29,1708.05,0.212085
26,14,30,1695.39,0.218915
26,14,31,1690.28,0.225187
26,14,32,1689.11,0.228011
26,14,33,1687.5,0.225049
26,14,34,1681.84,0.215198
26,14,35,1670.84,0.198727
26,14,36,1655.61,0.177128
26,14,37,1638.99,0.152684
26,14,38,1624.2,0.127685
26,14,39,1613.7,0.104027
26,14,40,1607.95,0.0833217
26,14,41,1606.76,0.0671036
26,14,42,1609.36,0.0568042
26,14,43,1614.57,0.053315
26,14,44,1620.17,0.0562406
26,14,45,1622.35,0.0637651
26,14,46,1615.31,0.0727404
26,14,47,1592.6,0.0793298
26,14,48,1548.96,0.0804094
26,14,49,1483.06,0.0747461
26,15,0,2458.09,0.292963
26,15,1,2611.04,0.342175
26,15,2,2709.96,0.377528
26,15,3,2766.29,0.399088
26,15,4,2795.15,0.41033
26,15,5,2810.02,0.416051
26,15,6,2818.59,0.420738
26,15,7,2821.02,0.427002
26,15,8,2811.87,0.435885
26,15,9,2784.39,0.446521
26,15,10,2734.51,0.456916
26,15,11,2662.47,0.464351
26,15,12,2574.51,0.466961
26,15,13,2479.75,0.46331
26,15,14,2388.21,0.453591
26,15,15,2307.24,0.438777
26,15,16,2239.66,0.420045
26,15,17,2183.07,0.398812
26,15,18,2132.46,0.376578
26,15,19,2082.66,0.354694
26,15,20,2030.46,0.334139
26,15,21,1975.6,0.31502
26,15,22,1920.15,0.296603
26,15,23,1867.35,0.278108
26,15,24,1819.84,0.259656
26,15,25,1779.11,0.242482
26,15,26,1745.71,0.228682
26,15,27,1719.97,0.220168
26,15,28,1702.19,0.217977
26,15,29,1692.74,0.221205
26,15,30,1691.19,0.227541
26,15,31,1695.4,0.233359
26,15,32,1701.66,0.234907
26,15,33,1705.75,0.229207
26,15,34,1704.27,0.215058
26,15,35,1696.1,0.193172
26,15,36,1682.57,0.165953
26,15,37,1666.82,0.13678
26,15,38,1652.54,0.108851
26,15,39,1642.83,0.0845024
26,15,40,1638.8,0.0652616
26,15,41,1640.7,0.0521098
26,15,42,1647.71,0.0456997
26,15,43,1658.05,0.0461976
26,15,44,1668.38,0.0526819
26,15,45,1673.57,0.0630547
26,15,46,1666.85,0.0740432
26,15,47,1641.39,0.0818138
26,15,48,1592.22,0.0832996
26,15,49,1518.84,0.0774309
26,16,0,2396.46,0.292021
26,16,1,2551.72,0.344421
26,16,2,2655.05,0.384184
26,16,3,2716.88,0.410555
26,16,4,2751.67,0.425645
26,16,5,2772.47,0.432683
26,16,6,2786.69,0.434977
26,16,7,2794.26,0.43504
26,16,8,2789.5,0.435
26,16,9,2765.2,0.435933
26,16,10,2716.61,0.437736
26,16,11,2643.27,0.438789
26,16,12,2550.99,0.437248
26,16,13,2449.16,0.43099
26,16,14,2348.8,0.419517
26,16,15,2258.6,0.403545
26,16,16,2182.43,0.384581
26,16,17,2118.4,0.364784
26,16,18,2061.6,0.346326
26,16,19,2006.9,0.330652
26,16,20,1951.39,0.318232
26,16,21,1895.37,0.308101
26,16,22,1841.42,0.29819
26,16,23,1793.06,0.286455
26,16,24,1752.86,0.272123
26,16,25,1721.96,0.256159
26,16,26,1700.31,0.24105
26,16,27,1687.5,0.229693
26,16,28,1682.99,0.224266
26,16,29,1686.24,0.2248
26,16,30,1696.02,0.229268
26,16,31,1709.71,0.233751
26,16,32,1723.39,0.233858
26,16,33,1732.93,0.22605
26,16,34,1735.17,0.208964
26,16,35,1729.21,0.18355
26,16,36,1716.67,0.152841
26,16,37,1701.07,0.120972
26,16,38,1686.67,0.0917369
26,16,39,1677.26,0.0676876
26,16,40,1674.71,0.0501945
26,16,41,1679.77,0.039746
26,16,42,1691.61,0.0363756
26,16,43,1707.79,0.0397198
26,16,44,1723.69,0.0485361
26,16,45,1732.75,0.060614
26,16,46,1727.01,0.0726886
26,16,47,1699.1,0.0810383
26,16,48,1644.21,0.0827136
26,16,49,1562.58,0.0767968
26,17,0,2335.79,0.291873
26,17,1,2494.94,0.347532
26,17,2,2604.5,0.391756
26,17,3,2673.34,0.423012
26,17,4,2714.68,0.442083
26,17,5,2740.74,0.450656
26,17,6,2758.61,0.450881
26,17,7,2768.48,0.445169
26,17,8,2765.14,0.43676
26,17,9,2741.73,0.428736
26,17,10,2693.32,0.422986
26,17,11,2618.97,0.419092
26,17,12,2523.97,0.415235
26,17,13,2417.57,0.408472
26,17,14,2311.25,0.397288
26,17,15,2214.49,0.381689
26,17,16,2131.95,0.363027
26,17,17,2062.21,0.343826
26,17,18,2000.58,0.326863
26,17,19,1942.11,0.313979
26,17,20,1884.36,0.30578
26,17,21,1828.14,0.30103
26,17,22,1776.49,0.29698
26,17,23,1732.99,0.290566
26,17,24,1699.96,0.279902
26,17,25,1678.15,0.265155
26,17,26,1667.01,0.248604
26,17,27,1665.59,0.233712
26,17,28,1672.76,0.223746
26,17,29,1687.31,0.219919
26,17,30,1707.34,0.220963
26,17,31,1729.73,0.223162
26,17,32,1750.33,0.221859
26,17,33,1765,0.213086
26,17,34,1770.75,0.195179
26,17,35,1766.81,0.168973
26,17,36,1754.98,0.137667
26,17,37,1739.11,0.105677
26,17,38,1723.97,0.0770238
26,17,39,1714.07,0.0543032
26,17,40,1712.16,0.038762
26,17,41,1719.61,0.0305841
26,17,42,1735.67,0.0294364
26,17,43,1757.31,0.0346583
26,17,44,1778.7,0.0448661
26,17,45,1791.87,0.0578328
26,17,46,1787.65,0.0703511
26,17,47,1758.06,0.0788447
26,17,48,1698.23,0.0805027
26,17,49,1608.9,0.0745512
26,18,0,2285.54,0.288965
26,18,1,2450.13,0.346665
26,18,2,2566.96,0.394031
26,18,3,2642.97,0.429005
26,18,4,2689.75,0.451397
26,18,5,2718.56,0.461693
26,18,6,2736.53,0.461114
26,18,7,2744.8,0.451889
26,18,8,2739.5,0.43805
26,18,9,2714.73,0.424226
26,18,10,2665.8,0.413911
26,18,11,2591.31,0.407701
26,18,12,2495.78,0.403777
26,18,13,2387.84,0.398423
26,18,14,2278.77,0.389033
26,18,15,2178.3,0.374694
26,18,16,2091.62,0.356283
26,18,17,2017.78,0.336394
26,18,18,1952.58,0.318339
26,18,19,1891.48,0.304638
26,18,20,1832.65,0.296615
26,18,21,1777.46,0.293502
26,18,22,1729.17,0.292474
26,18,23,1691.18,0.289702
26,18,24,1665.31,0.282057
26,18,25,1651.77,0.268472
26,18,26,1649.49,0.250497
26,18,27,1657.19,0.231729
26,18,28,1673.46,0.216371
26,18,29,1696.7,0.206941
26,18,30,1724.61,0.203308
26,18,31,1753.79,0.202438
26,18,32,1779.91,0.199813
26,18,33,1798.85,0.191233
26,18,34,1807.67,0.17461
26,18,35,1805.57,0.150308
26,18,36,1794.33,0.121198
26,18,37,1777.85,0.0914835
26,18,38,1761.25,0.0650763
26,18,39,1749.76,0.0445137
26,18,40,1747.05,0.0310194
26,18,41,1755.28,0.0247144
26,18,42,1773.93,0.0251644
26,18,43,1799.52,0.0316104
26,18,44,1825.24,0.0426345
26,18,45,1841.94,0.0560041
26,18,46,1839.43,0.0685512
26,18,47,1809.1,0.0768369
26,18,48,1745.83,0.0782091
26,18,49,1650.57,0.0720603
26,19,0,2255.35,0.281279
26,19,1,2426.57,0.338894
26,19,2,2550.6,0.387024
26,19,3,2632.26,0.423468
26,19,4,2681.54,0.447634
26,19,5,2709.04,0.459429
26,19,6,2722.54,0.459564
26,19,7,2724.94,0.450049
26,19,8,2714.45,0.435197
26,19,9,2686.61,0.420351
26,19,10,2637.13,0.409829
26,19,11,2564.09,0.404751
26,19,12,2470.81,0.40316
26,19,13,2364.76,0.40069
26,19,14,2256.31,0.393775
26,19,15,2154.92,0.380661
26,19,16,2066.03,0.361724
26,19,17,1989.32,0.33957
26,19,18,1921.35,0.318053
26,19,19,1858.36,0.300584
26,19,20,1799.31,0.289568
26,19,21,1746.09,0.285155
26,19,22,1702.03,0.284843
26,19,23,1670.11,0.284258
26,19,24,1651.46,0.27903
26,19,25,1645.51,0.266661
26,19,26,1650.64,0.247656
26,19,27,1665.21,0.225398
26,19,28,1687.71,0.204781
26,19,29,1716.43,0.189535
26,19,30,1748.99,0.180813
26,19,31,1781.99,0.176554
26,19,32,1811.18,0.172711
26,19,33,1832.55,0.165057
26,19,34,1843.23,0.151064
26,19,35,1842.23,0.130409
26,19,36,1831.03,0.105285
26,19,37,1813.35,0.0793354
26,19,38,1794.46,0.0561226
26,19,39,1780.16,0.0380968
26,19,40,1775.04,0.0265632
26,19,41,1782.09,0.0217828
26,19,42,1801.09,0.0234124
26,19,43,1828.38,0.0307075
26,19,44,1856.49,0.0422327
26,19,45,1875.45,0.0556979
26,19,46,1874.39,0.0679308
26,19,47,1844.16,0.0756294
26,19,48,1779.3,0.0763549
26,19,49,1680.63,0.069732
26,20,0,2251.28,0.269909
26,20,1,2429.59,0.325337
26,20,2,2559.48,0.371682
26,20,3,2643.91,0.406965
26,20,4,2691.68,0.430809
26,20,5,2713.31,0.443248
26,20,6,2717.89,0.445018
26,20,7,2710.69,0.437972
26,20,8,2692.49,0.426226
26,20,9,2660.62,0.414971
26,20,10,2611.19,0.408474
26,20,11,2541.56,0.407776
26,20,12,2453.49,0.410557
26,20,13,2352.71,0.411896
26,20,14,2248.07,0.407466
26,20,15,2148.2,0.39492
26,20,16,2058.65,0.374351
26,20,17,1979.86,0.348554
26,20,18,1909.5,0.322017
26,20,19,1844.92,0.299144
26,20,20,1785.97,0.283492
26,20,21,1735.09,0.276218
26,20,22,1695.58,0.275259
26,20,23,1669.87,0.275873
26,20,24,1658.29,0.272629
26,20,25,1659.37,0.261696
26,20,26,1670.76,0.2425
26,20,27,1690.37,0.217995
26,20,28,1716.56,0.193458
26,20,29,1747.64,0.173536
26,20,30,1781.41,0.160533
26,20,31,1814.79,0.153391
26,20,32,1843.88,0.148679
26,20,33,1865,0.142298
26,20,34,1875.39,0.13133
26,20,35,1873.88,0.114733
26,20,36,1861.55,0.0939044
26,20,37,1841.76,0.0717954
26,20,38,1819.69,0.0515598
26,20,39,1801.59,0.0356198
26,20,40,1792.77,0.0254648
26,20,41,1796.88,0.0216327
26,20,42,1814.06,0.0239696
26,20,43,1840.62,0.0317657
26,20,44,1868.81,0.0435075
26,20,45,1888.33,0.0567576
26,20,46,1888,0.0682924
26,20,47,1858.35,0.0749681
26,20,48,1793.58,0.0746428
26,20,49,1694.21,0.0672627
26,21,0,2274.41,0.258842
26,21,1,2459.35,0.311014
26,21,2,2592.9,0.353899
26,21,3,2676.83,0.38595
26,21,4,2719.41,0.40746
26,21,5,2731.65,0.419193
26,21,6,2724.34,0.422426
26,21,7,2705.39,0.419027
26,21,8,2678.32,0.412665
26,21,9,2642.28,0.407797
26,21,10,2593.79,0.407982
26,21,11,2529.31,0.413694
26,21,12,2448.76,0.422017
26,21,13,2355.72,0.427488
26,21,14,2257.05,0.42516
26,21,15,2160.23,0.412358
26,21,16,2070.75,0.389218
26,21,17,1990.03,0.359023
26,21,18,1917.12,0.327024
26,21,19,1850.73,0.298607
26,21,20,1791.67,0.278284
26,21,21,1742.86,0.26799
26,21,22,1707.51,0.266004
26,21,23,1687.5,0.267351
26,21,24,1682.38,0.265863
26,21,25,1689.73,0.256745
26,21,26,1706.36,0.238549
26,21,27,1729.57,0.213741
26,21,28,1757.49,0.18767
26,21,29,1788.45,0.165467
26,21,30,1820.53,0.150206
26,21,31,1851.14,0.141593
26,21,32,1876.97,0.136725
26,21,33,1894.82,0.131665
26,21,34,1902.23,0.123186
26,21,35,1897.96,0.109672
26,21,36,1882.79,0.0918553
26,21,37,1859.72,0.072126
26,21,38,1833.81,0.0533566
26,21,39,1811.47,0.0380861
26,21,40,1798.41,0.0280774
26,21,41,1798.63,0.0242055
26,21,42,1812.47,0.0265122
26,21,43,1836.28,0.0342735
26,21,44,1862.4,0.045801
26,21,45,1880.67,0.0584215
26,21,46,1880.04,0.068827
26,21,47,1850.99,0.0740666
26,21,48,1787.54,0.0723728
26,21,49,1689.82,0.0640809
26,22,0,2321.22,0.253217
26,22,1,2511.43,0.302582
26,22,2,2646.11,0.341827
26,22,3,2726.74,0.369845
26,22,4,2761.74,0.387796
26,22,5,2763.02,0.3975
26,22,6,2743.1,0.401104
26,22,7,2712.33,0.400697
26,22,8,2676.72,0.399522
26,22,9,2637.09,0.401161
26,22,10,2590.3,0.408256
26,22,11,2531.88,0.420519
26,22,12,2459.86,0.434317
26,22,13,2375.52,0.443608
26,22,14,2283.57,0.442868
26,22,15,2190.16,0.429262
26,22,16,2100.7,0.403241
26,22,17,2017.67,0.368838
26,22,18,1941.66,0.332125
26,22,19,1872.84,0.299332
26,22,20,1812.96,0.275557
26,22,21,1765.34,0.263114
26,22,22,1733.04,0.260409
26,22,23,1717.47,0.262366
26,22,24,1717.51,0.262496
26,22,25,1729.9,0.255578
26,22,26,1750.62,0.239677
26,22,27,1776.28,0.216844
26,22,28,1804.67,0.192229
26,22,29,1834.03,0.170961
26,22,30,1862.68,0.156347
26,22,31,1888.46,0.148389
26,22,32,1908.65,0.144415
26,22,33,1920.63,0.140535
26,22,34,1922.36,0.133311
26,22,35,1912.88,0.120808
26,22,36,1892.99,0.103438
26,22,37,1865.57,0.0833695
26,22,38,1835.54,0.0634775
26,22,39,1809.27,0.0466198
26,22,40,1792.4,0.0349161
26,22,41,1788.83,0.0295903
26,22,42,1798.74,0.0308355
26,22,43,1818.57,0.0378396
26,22,44,1840.99,0.0486416
26,22,45,1856.39,0.0602499
26,22,46,1854.28,0.0692277
26,22,47,1825.45,0.0728111
26,22,48,1763.95,0.0696214
26,22,49,1669.54,0.0603957
26,23,0,2384.68,0.256459
26,23,1,2578.14,0.30463
26,23,2,2711.66,0.3414
26,23,3,2787.27,0.365993
26,23,4,2814.14,0.38037
26,23,5,2805.17,0.387388
26,23,6,2774.33,0.390079
26,23,7,2733.84,0.390865
26,23,8,2691.51,0.392752
26,23,9,2649.39,0.39869
26,23,10,2604.63,0.410635
26,23,11,2551.91,0.427679
26,23,12,2487.66,0.445544
26,23,13,2411.07,0.457626
26,23,14,2324.87,0.457851
26,23,15,2234.01,0.443306
26,23,16,2143.81,0.414894
26,23,17,2057.83,0.377487
26,23,18,1978.14,0.337881
26,23,19,1906.33,0.302857
26,23,20,1844.9,0.277648
26,23,21,1797.4,0.264517
26,23,22,1766.73,0.261798
26,23,23,1753.9,0.264464
26,23,24,1757.24,0.266157
26,23,25,1772.89,0.261817
26,23,26,1796.19,0.249477
26,23,27,1823.14,0.230915
26,23,28,1851.16,0.21086
26,23,29,1878.3,0.193952
26,23,30,1902.92,0.183112
26,23,31,1923.05,0.178062
26,23,32,1936.36,0.175941
26,23,33,1940.73,0.172739
26,23,34,1934.74,0.16493
26,23,35,1918.05,0.150619
26,23,36,1891.94,0.130367
26,23,37,1859.55,0.106578
26,23,38,1825.76,0.0824737
26,23,39,1796.64,0.0614211
26,23,40,1777.27,0.0459472
26,23,41,1770.88,0.0375957
26,23,42,1777.24,0.0366451
26,23,43,1792.75,0.0421354
26,23,44,1810.59,0.0517706
26,23,45,1821.98,0.0621825
26,23,46,1817.35,0.0697385
26,23,47,1788.11,0.0717841
26,23,48,1728.56,0.0672465
26,23,49,1638.28,0.0571951
26,24,0,2456.66,0.268321
26,24,1,2651.15,0.317186
26,24,2,2781.79,0.353305
26,24,3,2851.85,0.376121
26,24,4,2871.6,0.388152
26,24,5,2854.88,0.392945
26,24,6,2816.61,0.3941
26,24,7,2770,0.394285
26,24,8,2723.76,0.396456
26,24,9,2680.53,0.403369
26,24,10,2637.53,0.416774
26,24,11,2588.93,0.435542
26,24,12,2530.05,0.455033
26,24,13,2458.62,0.468236
26,24,14,2375.9,0.468649
26,24,15,2285.94,0.453337
26,24,16,2194.04,0.423644
26,24,17,2104.67,0.385132
26,24,18,2021.14,0.345027
26,24,19,1946.16,0.310254
26,24,20,1882.72,0.285746
26,24,21,1834.43,0.27341
26,24,22,1803.97,0.271431
26,24,23,1791.97,0.275039
26,24,24,1796.44,0.278438
26,24,25,1813.19,0.277237
26,24,26,1837.23,0.269815
26,24,27,1864.21,0.257776
26,24,28,1891.25,0.245185
26,24,29,1916.11,0.235713
26,24,30,1936.89,0.231278
26,24,31,1951.52,0.230769
26,24,32,1957.73,0.230768
26,24,33,1953.79,0.227075
26,24,34,1938.97,0.216307
26,24,35,1913.93,0.197054
26,24,36,1880.9,0.170536
26,24,37,1843.61,0.139824
26,24,38,1806.98,0.108753
26,24,39,1776.55,0.0812801
26,24,40,1756.39,0.0603228
26,24,41,1748.68,0.0476876
26,24,42,1752.49,0.0436897
26,24,43,1764.12,0.0472104
26,24,44,1777.34,0.0556081
26,24,45,1784.32,0.0650936
26,24,46,1776.58,0.0717191
26,24,47,1746.38,0.0727573
26,24,48,1688.46,0.0672486
26,24,49,1602.34,0.056461
26,25,0,2529.54,0.285573
26,25,1,2723.05,0.336362
26,25,2,2849.75,0.373361
26,25,3,2914.63,0.396215
26,25,4,2929.18,0.407725
26,25,5,2908,0.411646
26,25,6,2866.42,0.411613
26,25,7,2817.74,0.410256
26,25,8,2770.58,0.410544
26,25,9,2727.48,0.415391
26,25,10,2685.57,0.426827
26,25,11,2638.83,0.443945
26,25,12,2582.17,0.462164
26,25,13,2512.62,0.474402
26,25,14,2430.77,0.474026
26,25,15,2340.19,0.458188
26,25,16,2246.24,0.428575
26,25,17,2153.99,0.391094
26,25,18,2067.48,0.352948
26,25,19,1990.04,0.320731
26,25,20,1924.84,0.298715
26,25,21,1875.3,0.288307
26,25,22,1843.86,0.287635
26,25,23,1830.87,0.292457
26,25,24,1834.24,0.297915
26,25,25,1849.79,0.300651
26,25,26,1872.57,0.299597
26,25,27,1898.13,0.296154
26,25,28,1923.4,0.293413
26,25,29,1945.75,0.293599
26,25,30,1962.85,0.297097
26,25,31,1972.21,0.301551
26,25,32,1971.42,0.302844
26,25,33,1959.02,0.296719
26,25,34,1935.08,0.280336
26,25,35,1901.49,0.253263
26,25,36,1861.74,0.21782
26,25,37,1820.35,0.178019
26,25,38,1782.25,0.138386
26,25,39,1752.17,0.103379
26,25,40,1732.93,0.0761971
26,25,41,1725.47,0.0588304
26,25,42,1728.03,0.0516164
26,25,43,1736.83,0.0533265
26,25,44,1746.21,0.0610143
26,25,45,1749.26,0.0704316
26,25,46,1738.55,0.0771427
26,25,47,1707.22,0.0780703
26,25,48,1650.55,0.0720953
26,25,49,1568.08,0.0605215
26,26,0,2597.07,0.303238
26,26,1,2788.13,0.356015
26,26,2,2910.49,0.394479
26,26,3,2971.02,0.418585
26,26,4,2982.45,0.431237
26,26,5,2959.98,0.43595
26,26,6,2918.82,0.435845
26,26,7,2871.6,0.433131
26,26,8,2826.05,0.430657
26,26,9,2784.05,0.43163
26,26,10,2742.49,0.438645
26,26,11,2695.48,0.451374
26,26,12,2638.19,0.465753
26,26,13,2567.81,0.475082
26,26,14,2484.99,0.473016
26,26,15,2393.31,0.456946
26,26,16,2298.17,0.428742
26,26,17,2204.8,0.394217
26,26,18,2117.32,0.360054
26,26,19,2039.09,0.332066
26,26,20,1973.02,0.313641
26,26,21,1922.23,0.305706
26,26,22,1888.93,0.306559
26,26,23,1873.42,0.3128
26,26,24,1873.71,0.320801
26,26,25,1885.95,0.328403
26,26,26,1905.49,0.335073
26,26,27,1927.99,0.341777
26,26,28,1950.19,0.350237
26,26,29,1969.09,0.360809
26,26,30,1981.79,0.372012
26,26,31,1985.34,0.380158
26,26,32,1977.16,0.380627
26,26,33,1956.12,0.369524
26,26,34,1923.18,0.34508
26,26,35,1881.54,0.308278
26,26,36,1835.99,0.26278
26,26,37,1791.76,0.213539
26,26,38,1753.63,0.165593
26,26,39,1725.39,0.123625
26,26,40,1708.46,0.0909149
26,26,41,1702.59,0.0695556
26,26,42,1705.34,0.059936
26,26,43,1712.84,0.0608207
26,26,44,1719.96,0.0690369
26,26,45,1720.52,0.0798384
26,26,46,1707.92,0.0880891
26,26,47,1675.98,0.0900284
26,26,48,1620.42,0.0840767
26,26,49,1540.86,0.0714292
26,27,0,2655.22,0.317159
26,27,1,2843.1,0.370971
26,27,2,2961.26,0.410409
26,27,3,3018.39,0.43591
26,27,4,3028.4,0.450452
26,27,5,3006.88,0.457092
26,27,6,2968.6,0.458081
26,27,7,2925.06,0.454874
26,27,8,2882.61,0.449943
26,27,9,2842.14,0.44667
26,27,10,2800.31,0.448234
26,27,11,2751.6,0.455062
26,27,12,2692.01,0.463989
26,27,13,2619.52,0.469144
26,27,14,2535.43,0.464881
26,27,15,2443.65,0.448972
26,27,16,2349.5,0.42329
26,27,17,2257.87,0.393141
26,27,18,2172.31,0.364265
26,27,19,2095.59,0.341385
26,27,20,2030.08,0.326918
26,27,21,1978.53,0.321439
26,27,22,1943.08,0.323691
26,27,23,1924.17,0.331393
26,27,24,1920.17,0.342321
26,27,25,1927.68,0.355471
26,27,26,1942.39,0.37061
26,27,27,1960.09,0.387912
26,27,28,1977.34,0.407342
26,27,29,1990.79,0.427164
26,27,30,1997.09,0.444031
26,27,31,1993.06,0.453206
26,27,32,1976.2,0.450086
26,27,33,1945.93,0.431709
26,27,34,1904.14,0.397838
26,27,35,1855.27,0.351087
26,27,36,1805.16,0.296386
26,27,37,1759.45,0.239348
26,27,38,1722.54,0.185148
26,27,39,1697.16,0.138331
26,27,40,1683.5,0.10205
26,27,41,1680.34,0.0784379
26,27,42,1684.73,0.0680082
26,27,43,1692.82,0.0696436
26,27,44,1699.84,0.0800383
26,27,45,1700.1,0.0939175
26,27,46,1687.43,0.105248
26,27,47,1656.02,0.109279
26,27,48,1601.77,0.103714
26,27,49,1524.38,0.0895488
26,28,0,2701.9,0.325231
26,28,1,2886.67,0.378715
26,28,2,3001.22,0.417936
26,28,3,3055.81,0.443927
26,28,4,3065.37,0.459859
26,28,5,3045.77,0.468418
26,28,6,3011.21,0.470972
26,28,7,2971.93,0.468098
26,28,8,2932.8,0.461633
26,28,9,2893.75,0.454842
26,28,10,2851.28,0.451283
26,28,11,2800.46,0.452111
26,28,12,2738.41,0.455262
26,28,13,2664.28,0.455997
26,28,14,2580.29,0.449643
26,28,15,2490.75,0.434423
26,28,16,2400.64,0.412068
26,28,17,2314.04,0.387102
26,28,18,2233.45,0.3641
26,28,19,2160.7,0.346559
26,28,20,2097.5,0.335967
26,28,21,2046.29,0.33267
26,28,22,2009.3,0.336048
26,28,23,1987.25,0.345085
26,28,24,1978.9,0.358961
26,28,25,1981.18,0.377611
26,28,26,1990,0.400759
26,28,27,2001.12,0.427442
26,28,28,2010.93,0.455676
26,28,29,2015.94,0.48173
26,28,30,2012.74,0.500784
26,28,31,1998.39,0.507664
26,28,32,1970.91,0.498453
26,28,33,1930.5,0.471626
26,28,34,1880,0.428688
26,28,35,1824.82,0.373751
26,28,36,1771.36,0.312602
26,28,37,1725.28,0.251032
26,28,38,1690.36,0.193896
26,28,39,1668.34,0.145284
26,28,40,1658.46,0.108071
