x,y,z,ECM_density,Fib_field
26,28,41,1658.85,0.0844308
26,28,42,1666.31,0.0750901
26,28,43,1677.02,0.0791677
26,28,44,1686.44,0.0933135
26,28,45,1688.98,0.111723
26,28,46,1678.53,0.127349
26,28,47,1649.16,0.134254
26,28,48,1596.7,0.129277
26,28,49,1520.76,0.113178
26,29,0,2736.79,0.327597
26,29,1,2919.29,0.37967
26,29,2,3031.23,0.417403
26,29,3,3084.03,0.442382
26,29,4,3093.4,0.458143
26,29,5,3075.42,0.467347
26,29,6,3043.81,0.47082
26,29,7,3007.75,0.46841
26,29,8,2970.93,0.461205
26,29,9,2932.55,0.452058
26,29,10,2889.19,0.4446
26,29,11,2836.67,0.440544
26,29,12,2773.35,0.438895
26,29,13,2699.56,0.436099
26,29,14,2618.35,0.428476
26,29,15,2534.14,0.414647
26,29,16,2451.26,0.396091
26,29,17,2372.6,0.376492
26,29,18,2299.46,0.359291
26,29,19,2232.74,0.346864
26,29,20,2173.65,0.339903
26,29,21,2124.5,0.338585
26,29,22,2087.65,0.342924
26,29,23,2064.02,0.353062
26,29,24,2052.5,0.369374
26,29,25,2049.99,0.392393
26,29,26,2052.31,0.421511
26,29,27,2055.12,0.454505
26,29,28,2054.79,0.487643
26,29,29,2048.11,0.515714
26,29,30,2032.19,0.533161
26,29,31,2004.85,0.535108
26,29,32,1965.08,0.51885
26,29,33,1913.99,0.484457
26,29,34,1855.25,0.434929
26,29,35,1794.74,0.375334
26,29,36,1738.99,0.311668
26,29,37,1693.22,0.249379
26,29,38,1660.49,0.192687
26,29,39,1641.77,0.145109
26,29,40,1635.67,0.109259
26,29,41,1640.1,0.0874114
26,29,42,1651.78,0.080597
26,29,43,1666.93,0.0882343
26,29,44,1681.01,0.106994
26,29,45,1688.23,0.130588
26,29,46,1682.08,0.150983
26,29,47,1656.17,0.161037
26,29,48,1605.88,0.156714
26,29,49,1530.67,0.138545
26,30,0,2760.91,0.325963
26,30,1,2942.53,0.376236
26,30,2,3053.14,0.411628
26,30,3,3104.81,0.434051
26,30,4,3113.73,0.447544
26,30,5,3096.17,0.455213
26,30,6,3065.58,0.457931
26,30,7,3030.54,0.455227
26,30,8,2994.06,0.44753
26,30,9,2955.11,0.437099
26,30,10,2910.58,0.427358
26,30,11,2857.2,0.420331
26,30,12,2794.52,0.415869
26,30,13,2723.82,0.411398
26,30,14,2648.57,0.403991
26,30,15,2572.81,0.392475
26,30,16,2499.76,0.377994
26,30,17,2431.02,0.363488
26,30,18,2366.81,0.351539
26,30,19,2307.48,0.343702
26,30,20,2254.1,0.340109
26,30,21,2209.08,0.340766
26,30,22,2174.81,0.346118
26,30,23,2152.07,0.357103
26,30,24,2139.36,0.374871
26,30,25,2133.08,0.400166
26,30,26,2128.72,0.431916
26,30,27,2121.87,0.466882
26,30,28,2109.29,0.500223
26,30,29,2088.6,0.526141
26,30,30,2058,0.53922
26,30,31,2016.51,0.535476
26,30,32,1964.24,0.513534
26,30,33,1903.16,0.474684
26,30,34,1837.42,0.422687
26,30,35,1772.94,0.362737
26,30,36,1715.81,0.30035
26,30,37,1670.57,0.240295
26,30,38,1639.6,0.186143
26,30,39,1623.42,0.141031
26,30,40,1620.43,0.107515
26,30,41,1628.64,0.0880935
26,30,42,1644.93,0.0841329
26,30,43,1665.53,0.095328
26,30,44,1685.69,0.118388
26,30,45,1699.14,0.146652
26,30,46,1698.61,0.171293
26,30,47,1676.92,0.184162
26,30,48,1628.78,0.180489
26,30,49,1553.37,0.160596
26,31,0,2776.11,0.322092
26,31,1,2958.44,0.370894
26,31,2,3069.12,0.403777
26,31,3,3120.34,0.422616
26,31,4,3128.45,0.431968
26,31,5,3109.81,0.435791
26,31,6,3077.9,0.435636
26,31,7,3041.22,0.431239
26,31,8,3002.73,0.422647
26,31,9,2961.61,0.411532
26,31,10,2915.44,0.400944
26,31,11,2861.97,0.393016
26,31,12,2801.77,0.38813
26,31,13,2736.76,0.384344
26,31,14,2670.27,0.379074
26,31,15,2605.38,0.371032
26,31,16,2543.88,0.360909
26,31,17,2486.05,0.351054
26,31,18,2431.4,0.343565
26,31,19,2380.21,0.339629
26,31,20,2333.91,0.339152
26,31,21,2295.11,0.341985
26,31,22,2266.01,0.348685
26,31,23,2246.74,0.36045
26,31,24,2234.83,0.378629
26,31,25,2225.78,0.403801
26,31,26,2214.66,0.434492
26,31,27,2197.38,0.467001
26,31,28,2171.63,0.496344
26,31,29,2136.41,0.517165
26,31,30,2091.43,0.524977
26,31,31,2037.03,0.516935
26,31,32,1974.31,0.492622
26,31,33,1905.71,0.453735
26,31,34,1835.4,0.403783
26,31,35,1768.82,0.347209
26,31,36,1711.29,0.28855
26,31,37,1666.52,0.231865
26,31,38,1636.37,0.180398
26,31,39,1621.26,0.137342
26,31,40,1619.81,0.105535
26,31,41,1630.49,0.0878291
26,31,42,1650.54,0.0858922
26,31,43,1676.25,0.0995861
26,31,44,1702.56,0.125624
26,31,45,1722.5,0.157115
26,31,46,1727.81,0.184734
26,31,47,1710.25,0.19966
26,31,48,1663.73,0.196614
26,31,49,1587.01,0.17572
26,32,0,2783.15,0.316799
26,32,1,2967.65,0.36488
26,32,2,3079.75,0.395729
26,32,3,3131.34,0.410761
26,32,4,3138.56,0.414878
26,32,5,3117.79,0.413082
26,32,6,3082.69,0.408087
26,32,7,3042.1,0.400356
26,32,8,2999.46,0.389966
26,32,9,2954.65,0.378194
26,32,10,2906.18,0.367721
26,32,11,2852.93,0.360686
26,32,12,2796.43,0.357726
26,32,13,2738.86,0.35716
26,32,14,2682.96,0.356276
26,32,15,2630.4,0.353268
26,32,16,2581.32,0.348142
26,32,17,2534.77,0.342706
26,32,18,2489.89,0.338914
26,32,19,2447.35,0.33807
26,32,20,2409.19,0.340288
26,32,21,2378.28,0.3454
26,32,22,2356.32,0.353805
26,32,23,2342.31,0.366417
26,32,24,2332.38,0.384179
26,32,25,2321,0.407183
26,32,26,2303.08,0.433743
26,32,27,2275.33,0.460412
26,32,28,2236.98,0.4831
26,32,29,2188.86,0.497823
26,32,30,2132.35,0.501515
26,32,31,2068.89,0.492325
26,32,32,2000.07,0.470038
26,32,33,1928.21,0.435699
26,32,34,1856.91,0.391529
26,32,35,1790.74,0.340535
26,32,36,1734.01,0.286091
26,32,37,1689.61,0.231842
26,32,38,1659.06,0.181284
26,32,39,1643,0.138247
26,32,40,1640.64,0.106236
26,32,41,1651.3,0.0885489
26,32,42,1672.9,0.0870485
26,32,43,1701.94,0.101581
26,32,44,1733.05,0.128769
26,32,45,1758.43,0.161618
26,32,46,1768.67,0.190605
26,32,47,1754.33,0.206604
26,32,48,1708.39,0.204077
26,32,49,1629.14,0.182954
26,33,0,2781.5,0.310253
26,33,1,2969.16,0.358506
26,33,2,3083.84,0.388308
26,33,3,3136.73,0.400204
26,33,4,3143.52,0.399099
26,33,5,3120.47,0.390937
26,33,6,3081.46,0.379812
26,33,7,3035.85,0.36732
26,33,8,2987.89,0.354012
26,33,9,2938.39,0.341108
26,33,10,2887.04,0.331069
26,33,11,2833.92,0.326058
26,33,12,2781.4,0.32681
26,33,13,2731.81,0.331636
26,33,14,2687.06,0.337306
26,33,15,2647.2,0.341098
26,33,16,2610.72,0.342009
26,33,17,2575.54,0.34118
26,33,18,2540.62,0.340592
26,33,19,2507.17,0.342074
26,33,20,2477.94,0.346411
26,33,21,2455.91,0.3537
26,33,22,2442.03,0.364076
26,33,23,2433.84,0.377767
26,33,24,2426,0.394792
26,33,25,2412.14,0.414504
26,33,26,2387.44,0.435207
26,33,27,2349.97,0.45435
26,33,28,2300.96,0.469575
26,33,29,2243.31,0.47891
26,33,30,2179.95,0.480864
26,33,31,2112.99,0.474175
26,33,32,2043.8,0.457961
26,33,33,1973.92,0.431647
26,33,34,1905.85,0.395375
26,33,35,1842.98,0.350355
26,33,36,1788.46,0.298922
26,33,37,1744.44,0.244781
26,33,38,1712.25,0.19232
26,33,39,1693.01,0.146549
26,33,40,1686.83,0.111954
26,33,41,1694.31,0.0923384
26,33,42,1714.38,0.0896217
26,33,43,1744.03,0.103446
26,33,44,1777.64,0.130215
26,33,45,1806.56,0.162872
26,33,46,1820.12,0.191881
26,33,47,1807.56,0.208069
26,33,48,1760.85,0.205809
26,33,49,1677.76,0.184856
26,34,0,2769.33,0.302952
26,34,1,2960.53,0.352218
26,34,2,3078.52,0.38221
26,34,3,3133.62,0.392288
26,34,4,3140.93,0.386924
26,34,5,3116.46,0.372679
26,34,6,3074.24,0.354983
26,34,7,3024.11,0.336801
26,34,8,2971.12,0.319561
26,34,9,2917.06,0.304807
26,34,10,2862.75,0.294999
26,34,11,2809.49,0.292408
26,34,12,2760.51,0.29783
26,34,13,2718.28,0.309445
26,34,14,2683.94,0.323301
26,34,15,2656.06,0.335464
26,34,16,2631.62,0.343595
26,34,17,2607.52,0.347909
26,34,18,2582.59,0.350391
26,34,19,2558.51,0.35363
26,34,20,2538.53,0.359471
26,34,21,2525.57,0.368641
26,34,22,2519.6,0.381105
26,34,23,2516.75,0.396225
26,34,24,2510.37,0.412763
26,34,25,2493.73,0.429147
26,34,26,2462.73,0.443753
26,34,27,2417.2,0.455312
26,34,28,2360.6,0.463669
26,34,29,2297.85,0.469137
26,34,30,2233.1,0.47173
26,34,31,2168.55,0.47034
26,34,32,2104.72,0.462756
26,34,33,2041.79,0.446147
26,34,34,1980.8,0.418181
26,34,35,1923.77,0.378235
26,34,36,1872.74,0.327895
26,34,37,1829.16,0.271397
26,34,38,1794.34,0.2145
26,34,39,1770.02,0.163738
26,34,40,1757.53,0.124748
26,34,41,1759,0.101831
26,34,42,1774.72,0.09684
26,34,43,1802.4,0.109065
26,34,44,1836.25,0.134549
26,34,45,1866.73,0.166133
26,34,46,1881.81,0.194296
26,34,47,1869.35,0.209901
26,34,48,1820.29,0.207316
26,34,49,1731.91,0.186182
26,35,0,2745.61,0.297716
26,35,1,2940,0.348937
26,35,2,3061.49,0.380471
26,35,3,3119.43,0.390316
26,35,4,3128.31,0.38212
26,35,5,3103.87,0.36266
26,35,6,3060.17,0.338506
26,35,7,3007.35,0.314097
26,35,8,2951.05,0.292058
26,35,9,2893.8,0.274605
26,35,10,2837.36,0.264393
26,35,11,2784.06,0.263853
26,35,12,2737.91,0.273854
26,35,13,2701.65,0.292434
26,35,14,2675.93,0.314916
26,35,15,2658.19,0.336091
26,35,16,2644.26,0.352113
26,35,17,2630.25,0.362042
26,35,18,2614.82,0.36769
26,35,19,2599.9,0.372424
26,35,20,2589,0.379328
26,35,21,2584.66,0.390079
26,35,22,2585.88,0.404683
26,35,23,2587.51,0.421692
26,35,24,2582.06,0.438499
26,35,25,2562.85,0.452488
26,35,26,2526.88,0.462031
26,35,27,2475.9,0.46718
26,35,28,2415.52,0.470012
26,35,29,2352.35,0.473078
26,35,30,2291.32,0.477717
26,35,31,2234.17,0.482738
26,35,32,2180.15,0.484342
26,35,33,2127.79,0.477306
26,35,34,2076.51,0.456857
26,35,35,2027,0.420733
26,35,36,1980.24,0.370069
26,35,37,1937.16,0.309895
26,35,38,1899.17,0.247507
26,35,39,1868.83,0.191002
26,35,40,1848.77,0.147125
26,35,41,1842.82,0.120597
26,35,42,1852.74,0.113109
26,35,43,1877,0.123523
26,35,44,1909.63,0.147432
26,35,45,1940.11,0.1775
26,35,46,1955,0.204145
26,35,47,1940.85,0.218259
26,35,48,1887.63,0.214218
26,35,49,1792.22,0.191673
26,36,0,2711.73,0.299708
26,36,1,2908.42,0.354152
26,36,2,3033.02,0.388618
26,36,3,3093.96,0.399718
26,36,4,3105.19,0.390063
26,36,5,3082.2,0.366334
26,36,6,3038.99,0.336031
26,36,7,2985.86,0.305089
26,36,8,2928.74,0.277538
26,36,9,2870.61,0.256504
26,36,10,2813.8,0.244945
26,36,11,2761.34,0.245405
26,36,12,2717.77,0.258791
26,36,13,2686.1,0.283019
26,36,14,2666.73,0.312877
26,36,15,2656.44,0.342082
26,36,16,2650.43,0.365416
26,36,17,2644.33,0.380721
26,36,18,2636.77,0.389458
26,36,19,2629.8,0.395588
26,36,20,2626.93,0.403379
26,36,21,2630.2,0.4156
26,36,22,2637.65,0.432527
26,36,23,2643.15,0.452098
26,36,24,2638.77,0.470411
26,36,25,2618.26,0.483752
26,36,26,2579.82,0.490273
26,36,27,2527.01,0.491075
26,36,28,2467.16,0.490133
26,36,29,2408.08,0.491943
26,36,30,2354.93,0.498972
26,36,31,2308.6,0.509937
26,36,32,2266.92,0.519617
26,36,33,2226.8,0.520707
26,36,34,2186.19,0.506374
26,36,35,2144.61,0.473064
26,36,36,2102.18,0.421679
26,36,37,2059.58,0.358071
26,36,38,2018.54,0.290924
26,36,39,1982.54,0.229645
26,36,40,1955.53,0.181843
26,36,41,1942.89,0.15249
26,36,42,1947.66,0.143012
26,36,43,1968.86,0.151804
26,36,44,2000.12,0.173976
26,36,45,2029.81,0.20198
26,36,46,2043.13,0.226137
26,36,47,2025.46,0.237369
26,36,48,1966,0.230118
26,36,49,1861.41,0.204214
26,37,0,2672.24,0.315913
26,37,1,2870.1,0.375333
26,37,2,2997.01,0.414028
26,37,3,3060.57,0.427362
26,37,4,3074.31,0.416981
26,37,5,3053.54,0.389412
26,37,6,3012.2,0.352978
26,37,7,2960.65,0.3151
26,37,8,2905.01,0.281293
26,37,9,2848.51,0.255688
26,37,10,2793.73,0.241515
26,37,11,2743.9,0.241251
26,37,12,2703.62,0.255725
26,37,13,2675.89,0.282743
26,37,14,2660.87,0.316875
26,37,15,2655.05,0.351236
26,37,16,2653.5,0.379704
26,37,17,2651.91,0.399119
26,37,18,2649.17,0.410488
26,37,19,2647.6,0.418063
26,37,20,2650.68,0.426984
26,37,21,2659.95,0.441013
26,37,22,2672.61,0.460812
26,37,23,2681.83,0.483936
26,37,24,2679.51,0.505401
26,37,25,2659.98,0.520428
26,37,26,2622.56,0.526713
26,37,27,2572.24,0.525959
26,37,28,2517.48,0.523453
26,37,29,2466.58,0.525151
26,37,30,2424.35,0.534404
26,37,31,2390.67,0.549958
26,37,32,2362.02,0.565621
26,37,33,2334.04,0.572636
26,37,34,2303.54,0.562763
26,37,35,2269.2,0.531628
26,37,36,2230.67,0.480091
26,37,37,2188.67,0.414686
26,37,38,2145.57,0.345103
26,37,39,2105.78,0.281549
26,37,40,2074.44,0.232031
26,37,41,2058.03,0.20144
26,37,42,2060.38,0.19076
26,37,43,2080.56,0.197894
26,37,44,2111.46,0.217561
26,37,45,2140.29,0.242138
26,37,46,2151,0.262014
26,37,47,2128.1,0.268305
26,37,48,2060.23,0.255641
26,37,49,1944,0.224184
26,38,0,2634.81,0.351425
26,38,1,2832.95,0.417827
26,38,2,2961.26,0.461728
26,38,3,3026.72,0.477533
26,38,4,3042.51,0.466281
26,38,5,3023.83,0.434567
26,38,6,2984.6,0.391594
26,38,7,2935.33,0.346229
26,38,8,2882.44,0.30542
26,38,9,2829.41,0.274226
26,38,10,2778.9,0.255988
26,38,11,2733.94,0.252842
26,38,12,2698.58,0.265339
26,38,13,2675.15,0.291171
26,38,14,2663.28,0.325076
26,38,15,2659.27,0.360217
26,38,16,2658.46,0.390304
26,38,17,2657.21,0.411635
26,38,18,2655.17,0.424801
26,38,19,2655.29,0.433992
26,38,20,2661.23,0.444736
26,38,21,2674.28,0.46142
26,38,22,2690.99,0.485029
26,38,23,2704.07,0.512915
26,38,24,2705.38,0.539341
26,38,25,2689.77,0.558669
26,38,26,2657.42,0.568041
26,38,27,2614.16,0.569322
26,38,28,2568.81,0.568411
26,38,29,2529.45,0.572042
26,38,30,2500.06,0.584036
26,38,31,2479.45,0.603184
26,38,32,2463.13,0.622787
26,38,33,2445.89,0.633382
26,38,34,2423.91,0.626135
26,38,35,2395.5,0.596481
26,38,36,2360.27,0.545556
26,38,37,2319.44,0.480474
26,38,38,2276.16,0.411516
26,38,39,2235.82,0.349054
26,38,40,2204.31,0.300823
26,38,41,2188.64,0.271083
26,38,42,2192.64,0.260038
26,38,43,2214.89,0.265027
26,38,44,2247.24,0.280559
26,38,45,2275.74,0.299293
26,38,46,2283.38,0.312122
26,38,47,2254.05,0.310722
26,38,48,2176.03,0.290132
26,38,49,2045.86,0.250945
26,39,0,2607.7,0.40746
26,39,1,2805.99,0.482663
26,39,2,2935.21,0.532146
26,39,3,3001.92,0.549727
26,39,4,3019.02,0.536435
26,39,5,3001.58,0.499422
26,39,6,2963.57,0.448987
26,39,7,2915.87,0.39542
26,39,8,2865.5,0.346933
26,39,9,2816.51,0.309278
26,39,10,2771.7,0.285644
26,39,11,2733.58,0.277487
26,39,12,2705.06,0.284845
26,39,13,2687.08,0.305273
26,39,14,2678.18,0.334048
26,39,15,2674.3,0.365078
26,39,16,2671.24,0.392731
26,39,17,2666.47,0.413386
26,39,18,2660.91,0.427389
26,39,19,2658.57,0.438567
26,39,20,2663.71,0.452287
26,39,21,2677.73,0.473024
26,39,22,2696.92,0.501834
26,39,23,2713.74,0.535958
26,39,24,2720.11,0.569288
26,39,25,2711.24,0.595715
26,39,26,2687.69,0.611971
26,39,27,2655.48,0.619764
26,39,28,2623,0.624896
26,39,29,2597.45,0.634033
26,39,30,2581.66,0.650786
26,39,31,2573.53,0.673735
26,39,32,2567.98,0.695953
26,39,33,2559.54,0.707964
26,39,34,2544.27,0.701239
26,39,35,2520.61,0.671844
26,39,36,2488.62,0.621718
26,39,37,2450.33,0.558633
26,39,38,2409.8,0.493126
26,39,39,2373.13,0.435073
26,39,40,2346.46,0.391141
26,39,41,2336.56,0.364238
26,39,42,2346.54,0.353334
26,39,43,2374.02,0.355097
26,39,44,2409.7,0.364112
26,39,45,2438.74,0.373842
26,39,46,2443.51,0.376296
26,39,47,2407.5,0.36418
26,39,48,2318.56,0.333164
26,39,49,2172.86,0.28426
26,40,0,2595.95,0.479239
26,40,1,2795.16,0.564296
26,40,2,2925.62,0.618992
26,40,3,2993.5,0.636932
26,40,4,3011.47,0.619805
26,40,5,2994.38,0.575916
26,40,6,2956.27,0.516959
26,40,7,2908.57,0.454597
26,40,8,2859.29,0.398046
26,40,9,2813.54,0.35341
26,40,10,2774.51,0.323427
26,40,11,2744.13,0.308583
26,40,12,2723.75,0.308202
26,40,13,2712.34,0.319708
26,40,14,2706.86,0.339212
26,40,15,2702.64,0.361948
26,40,16,2695.88,0.383653
26,40,17,2685.22,0.401396
26,40,18,2673.06,0.415522
26,40,19,2664.76,0.429299
26,40,20,2665.57,0.447446
26,40,21,2677.49,0.473937
26,40,22,2697.03,0.509532
26,40,23,2716.8,0.551375
26,40,24,2728.87,0.593407
26,40,25,2728.56,0.6296
26,40,26,2716.34,0.656662
26,40,27,2697.7,0.676027
26,40,28,2679.94,0.692749
26,40,29,2668.9,0.712457
26,40,30,2666.23,0.73762
26,40,31,2669.21,0.766043
26,40,32,2672.58,0.790586
26,40,33,2671.13,0.80231
26,40,34,2661.26,0.793875
26,40,35,2641.95,0.762908
26,40,36,2614.04,0.712853
26,40,37,2580.47,0.652389
26,40,38,2546.12,0.592117
26,40,39,2517.41,0.540853
26,40,40,2500.1,0.503434
26,40,41,2500.07,0.480724
26,40,42,2519.29,0.470029
26,40,43,2554.2,0.467292
26,40,44,2594.64,0.46748
26,40,45,2625.25,0.465365
26,40,46,2628.12,0.454595
26,40,47,2586.47,0.429235
26,40,48,2487.42,0.385689
26,40,49,2326.21,0.325288
26,41,0,2602.04,0.557242
26,41,1,2803.64,0.652188
26,41,2,2936.32,0.711154
26,41,3,3006,0.727795
26,41,4,3025,0.705012
26,41,5,3007.86,0.652815
26,41,6,2968.62,0.584575
26,41,7,2919.32,0.513248
26,41,8,2869.27,0.448731
26,41,9,2825.03,0.39709
26,41,10,2790.54,0.360338
26,41,11,2767.28,0.337831
26,41,12,2755.01,0.328114
26,41,13,2750.5,0.328563
26,41,14,2748.95,0.336309
26,41,15,2744.86,0.348256
26,41,16,2734.61,0.361921
26,41,17,2717.76,0.375503
26,41,18,2697.9,0.389586
26,41,19,2681.66,0.406843
26,41,20,2675.46,0.43105
26,41,21,2682.36,0.465241
26,41,22,2699.71,0.509534
26,41,23,2720.81,0.560964
26,41,24,2738.04,0.613888
26,41,25,2746.71,0.662903
26,41,26,2746.65,0.705117
26,41,27,2742.23,0.741606
26,41,28,2739.15,0.77605
26,41,29,2741.78,0.812032
26,41,30,2750.73,0.849874
26,41,31,2763.05,0.885949
26,41,32,2773.74,0.91285
26,41,33,2778.2,0.922667
26,41,34,2773.49,0.910115
26,41,35,2759.32,0.875282
26,41,36,2737.36,0.823798
26,41,37,2711.35,0.765513
26,41,38,2686.59,0.710928
26,41,39,2669.34,0.66738
26,41,40,2664.5,0.63732
26,41,41,2676.71,0.619126
26,41,42,2706.63,0.608244
26,41,43,2749.78,0.599968
26,41,44,2795.52,0.589894
26,41,45,2828.47,0.574369
26,41,46,2830.78,0.548837
26,41,47,2785.38,0.508692
26,41,48,2678.39,0.450962
26,41,49,2503.32,0.377185
26,42,0,2623.57,0.62926
26,42,1,2829.08,0.733111
26,42,2,2965.19,0.795224
26,42,3,3037.65,0.809382
26,42,4,3058.39,0.779944
26,42,5,3041.53,0.718919
26,42,6,3000.95,0.64148
26,42,7,2949.23,0.561724
26,42,8,2896.94,0.489883
26,42,9,2852.25,0.43163
26,42,10,2820.14,0.38812
26,42,11,2802,0.357644
26,42,12,2796.31,0.338115
26,42,13,2797.92,0.327039
26,42,14,2800.39,0.322617
26,42,15,2797.41,0.323451
26,42,16,2785.19,0.328839
26,42,17,2763.68,0.33827
26,42,18,2737.1,0.352736
26,42,19,2712.82,0.374445
26,42,20,2698.27,0.406215
26,42,21,2697.85,0.449988
26,42,22,2710.42,0.505065
26,42,23,2730.54,0.568387
26,42,24,2751.28,0.634964
26,42,25,2767.82,0.700366
26,42,26,2779.01,0.762303
26,42,27,2787.64,0.821304
26,42,28,2797.61,0.879039
26,42,29,2811.91,0.936158
26,42,30,2830.44,0.990028
26,42,31,2850.43,1.03516
26,42,32,2867.48,1.06401
26,42,33,2877.79,1.07026
26,42,34,2879.17,1.05143
26,42,35,2871.97,1.01072
26,42,36,2858.45,0.956311
26,42,37,2842.71,0.899204
26,42,38,2830.03,0.849539
26,42,39,2826.08,0.81293
26,42,40,2834.67,0.789286
26,42,41,2859.23,0.77457
26,42,42,2899.34,0.762606
26,42,43,2949.98,0.748321
26,42,44,3000.53,0.728065
26,42,45,3035.98,0.699596
26,42,46,3038.79,0.659743
26,42,47,2991.72,0.60472
26,42,48,2879.69,0.531828
26,42,49,2693.86,0.442754
26,43,0,2653.82,0.683465
26,43,1,2864.12,0.794399
26,43,2,3004.53,0.858726
26,43,3,3080.61,0.870235
26,43,4,3103.98,0.834598
26,43,5,3088.27,0.765717
26,43,6,3047.07,0.68042
26,43,7,2993.23,0.593678
26,43,8,2938.26,0.515728
26,43,9,2891.7,0.451613
26,43,10,2859.69,0.401671
26,43,11,2843.91,0.363451
26,43,12,2842.21,0.334584
26,43,13,2848.15,0.312962
26,43,14,2854.08,0.297796
26,43,15,2852.95,0.289103
26,43,16,2840.57,0.287601
26,43,17,2816.72,0.293936
26,43,18,2785.49,0.309575
26,43,19,2754.38,0.336512
26,43,20,2731.41,0.376865
26,43,21,2722.39,0.431675
26,43,22,2728.07,0.499523
26,43,23,2744.83,0.577336
26,43,24,2766.82,0.660851
26,43,25,2789.13,0.746608
26,43,26,2809.46,0.832719
26,43,27,2828.85,0.918707
26,43,28,2849.42,1.00358
26,43,29,2872.99,1.0844
26,43,30,2899.19,1.15522
26,43,31,2925.72,1.20878
26,43,32,2948.99,1.23794
26,43,33,2966.03,1.23868
26,43,34,2975.23,1.21195
26,43,35,2977.24,1.16429
26,43,36,2974.44,1.10618
26,43,37,2970.78,1.04932
26,43,38,2971.07,1.00302
26,43,39,2980.23,0.971105
26,43,40,3001.09,0.951257
26,43,41,3036.16,0.937696
26,43,42,3084.42,0.923338
26,43,43,3140.69,0.903209
26,43,44,3194.7,0.874372
26,43,45,3232.06,0.8354
26,43,46,3235.74,0.783598
26,43,47,3188.51,0.715117
26,43,48,3074.18,0.62703
26,43,49,2881.35,0.521198
26,44,0,2681.92,0.710808
26,44,1,2896.97,0.82623
26,44,2,3041.82,0.892025
26,44,3,3121.9,0.901761
26,44,4,3148.52,0.861936
26,44,5,3134.91,0.787821
26,44,6,3094.28,0.69742
26,44,7,3039.46,0.606164
26,44,8,2982.37,0.523984
26,44,9,2933.46,0.4552
26,44,10,2899.86,0.399555
26,44,11,2883.88,0.35436
26,44,12,2883.44,0.317436
26,44,13,2891.59,0.287331
26,44,14,2900,0.264102
26,44,15,2901.01,0.2487
26,44,16,2889.8,0.242677
26,44,17,2865.59,0.247488
26,44,18,2831.82,0.265035
26,44,19,2795.51,0.297395
26,44,20,2764.86,0.346422
26,44,21,2746.91,0.412714
26,44,22,2744.44,0.494486
26,44,23,2756,0.588822
26,44,24,2777.04,0.692118
26,44,25,2802.75,0.80156
26,44,26,2829.71,0.915071
26,44,27,2857.26,1.03047
26,44,28,2885.93,1.14349
26,44,29,2916.72,1.24729
26,44,30,2949.25,1.33281
26,44,31,2981.89,1.3917
26,44,32,3011.9,1.41814
26,44,33,3036.98,1.4113
26,44,34,3055.79,1.3759
26,44,35,3068.82,1.32153
26,44,36,3078.01,1.26014
26,44,37,3086.73,1.20321
26,44,38,3099.14,1.1586
26,44,39,3119.47,1.12842
26,44,40,3149.99,1.10886
26,44,41,3192.74,1.09352
26,44,42,3246.47,1.07541
26,44,43,3306.11,1.05019
26,44,44,3361.85,1.01542
26,44,45,3400,0.969662
26,44,46,3404.18,0.909571
26,44,47,3357.38,0.830305
26,44,48,3242.63,0.728247
26,44,49,3046.17,0.60552
26,45,0,2693.64,0.706086
26,45,1,2912.29,0.822566
26,45,2,3061.01,0.888915
26,45,3,3144.94,0.898321
26,45,4,3175.07,0.85743
26,45,5,3164.29,0.78203
26,45,6,3125.44,0.690517
26,45,7,3071.1,0.598213
