x,y,z,ECM_density,Fib_field
26,45,8,3013.17,0.514458
26,45,9,2962.38,0.442872
26,45,10,2926.55,0.382936
26,45,11,2908.8,0.332268
26,45,12,2907.64,0.289327
26,45,13,2916.26,0.253497
26,45,14,2926.1,0.225465
26,45,15,2929.04,0.206581
26,45,16,2919.56,0.198617
26,45,17,2896.09,0.203417
26,45,18,2861.17,0.223204
26,45,19,2821.03,0.260361
26,45,20,2783.76,0.316922
26,45,21,2757.34,0.39357
26,45,22,2746.48,0.488648
26,45,23,2751.82,0.599628
26,45,24,2770.31,0.723451
26,45,25,2797.34,0.857467
26,45,26,2828.58,0.99866
26,45,27,2861.91,1.14243
26,45,28,2896.56,1.2808
26,45,29,2932.99,1.40318
26,45,30,2971.01,1.49807
26,45,31,3009.72,1.55712
26,45,32,3047.1,1.57701
26,45,33,3081.28,1.56082
26,45,34,3110.8,1.51702
26,45,35,3135.47,1.45749
26,45,36,3156.48,1.39443
26,45,37,3176.39,1.33798
26,45,38,3198.79,1.29393
26,45,39,3227.56,1.26293
26,45,40,3264.8,1.2406
26,45,41,3312.47,1.22106
26,45,42,3369.31,1.19843
26,45,43,3430.42,1.16931
26,45,44,3486.43,1.13154
26,45,45,3524.26,1.08285
26,45,46,3528.23,1.01845
26,45,47,3481.63,0.931905
26,45,48,3367.09,0.818724
26,45,49,3169.11,0.681392
26,46,0,2673.18,0.667949
26,46,1,2893.29,0.781156
26,46,2,3044.73,0.846506
26,46,3,3131.99,0.856838
26,46,4,3165.59,0.818291
26,46,5,3158.09,0.746162
26,46,6,3122.02,0.658269
26,46,7,3069.59,0.569146
26,46,8,3012.32,0.487276
26,46,9,2960.84,0.415664
26,46,10,2923.28,0.353851
26,46,11,2903.44,0.300176
26,46,12,2900.69,0.254017
26,46,13,2908.78,0.215617
26,46,14,2919.23,0.186053
26,46,15,2923.58,0.16662
26,46,16,2915.7,0.15885
26,46,17,2893.19,0.164593
26,46,18,2857.69,0.186247
26,46,19,2814.61,0.226587
26,46,20,2771.8,0.288113
26,46,21,2737.89,0.37201
26,46,22,2719.16,0.477211
26,46,23,2718.14,0.6018
26,46,24,2733.16,0.743172
26,46,25,2759.91,0.898425
26,46,26,2793.42,1.06301
26,46,27,2830.46,1.22948
26,46,28,2869.29,1.38622
26,46,29,2910.06,1.51944
26,46,30,2952.88,1.61631
26,46,31,2997.52,1.66966
26,46,32,3042.48,1.67957
26,46,33,3085.99,1.6533
26,46,34,3126.11,1.60257
26,46,35,3161.75,1.5405
26,46,36,3193.15,1.47827
26,46,37,3222.16,1.42369
26,46,38,3252.03,1.3802
26,46,39,3286.62,1.34729
26,46,40,3328.22,1.32081
26,46,41,3378.87,1.29631
26,46,42,3437.37,1.26951
26,46,43,3498.91,1.23812
26,46,44,3554.45,1.19991
26,46,45,3591.36,1.15147
26,46,46,3594.44,1.08631
26,46,47,3547.27,0.996511
26,46,48,3432.36,0.876883
26,46,49,3233.36,0.730311
26,47,0,2606.09,0.599409
26,47,1,2824.35,0.70443
26,47,2,2976.66,0.76639
26,47,3,3066.33,0.778054
26,47,4,3103.12,0.744592
26,47,5,3099.12,0.679884
26,47,6,3066.54,0.600206
26,47,7,3017.2,0.518653
26,47,8,2962.12,0.442609
26,47,9,2911.5,0.374551
26,47,10,2873.47,0.314266
26,47,11,2852.31,0.260973
26,47,12,2848.18,0.214979
26,47,13,2855.49,0.177238
26,47,14,2866.08,0.148993
26,47,15,2871.33,0.13122
26,47,16,2864.62,0.12498
26,47,17,2842.9,0.131889
26,47,18,2807.01,0.15436
26,47,19,2761.69,0.195464
26,47,20,2714.46,0.258206
26,47,21,2674.39,0.344419
26,47,22,2648.89,0.453888
26,47,23,2641.94,0.585445
26,47,24,2653.04,0.736905
26,47,25,2678.24,0.904935
26,47,26,2712.22,1.08333
26,47,27,2750.99,1.26197
26,47,28,2792.19,1.42632
26,47,29,2835.86,1.56052
26,47,30,2882.42,1.65159
26,47,31,2932.19,1.69445
26,47,32,2984.01,1.69277
26,47,33,3035.94,1.65752
26,47,34,3085.38,1.60265
26,47,35,3130.24,1.54131
26,47,36,3169.91,1.48277
26,47,37,3205.72,1.43205
26,47,38,3240.85,1.39032
26,47,39,3279.39,1.35631
26,47,40,3323.92,1.32661
26,47,41,3376.61,1.29844
26,47,42,3436.28,1.2692
26,47,43,3498.11,1.23743
26,47,44,3553.22,1.20077
26,47,45,3589.16,1.15477
26,47,46,3590.95,1.09175
26,47,47,3542.26,1.00305
26,47,48,3425.71,0.883281
26,47,49,3225.12,0.735666
26,48,0,2482.52,0.507647
26,48,1,2693.85,0.599749
26,48,2,2843.96,0.655444
26,48,3,2934.38,0.667868
26,48,4,2973.65,0.641019
26,48,5,2973.14,0.586689
26,48,6,2944.62,0.518855
26,48,7,2899.49,0.448654
26,48,8,2848.13,0.382197
26,48,9,2800.16,0.321469
26,48,10,2763.4,0.266524
26,48,11,2742.31,0.217353
26,48,12,2737.59,0.174965
26,48,13,2744.35,0.140752
26,48,14,2754.87,0.115951
26,48,15,2760.6,0.101153
26,48,16,2754.71,0.0969462
26,48,17,2733.68,0.104609
26,48,18,2697.79,0.126412
26,48,19,2651.18,0.165498
26,48,20,2601.05,0.225155
26,48,21,2556.6,0.307736
26,48,22,2525.9,0.413859
26,48,23,2513.89,0.543093
26,48,24,2520.93,0.693674
26,48,25,2543.46,0.861954
26,48,26,2576.09,1.04049
26,48,27,2614.47,1.21738
26,48,28,2655.9,1.37652
26,48,29,2700.48,1.50144
26,48,30,2748.96,1.58022
26,48,31,2802.05,1.6101
26,48,32,2858.8,1.5978
26,48,33,2916.98,1.55666
26,48,34,2973.33,1.50147
26,48,35,3024.86,1.44436
26,48,36,3070.32,1.39225
26,48,37,3110.73,1.34755
26,48,38,3149.35,1.30967
26,48,39,3190.55,1.2769
26,48,40,3237.18,1.24674
26,48,41,3291.49,1.21782
26,48,42,3352.24,1.1888
26,48,43,3414.54,1.15872
26,48,44,3469.53,1.1251
26,48,45,3504.74,1.08301
26,48,46,3505.06,1.02459
26,48,47,3454.12,0.941475
26,48,48,3334.92,0.828736
26,48,49,3132.68,0.689727
26,49,0,2300.93,0.403372
26,49,1,2498.03,0.479044
26,49,2,2640.95,0.525892
26,49,3,2729.14,0.537879
26,49,4,2769.41,0.51787
26,49,5,2772.04,0.475243
26,49,6,2748.07,0.421249
26,49,7,2708.25,0.364785
26,49,8,2662.21,0.310619
26,49,9,2618.74,0.260263
26,49,10,2585.11,0.213937
26,49,11,2565.6,0.172122
26,49,12,2561.22,0.136172
26,49,13,2567.7,0.107605
26,49,14,2577.97,0.0875326
26,49,15,2583.87,0.0762213
26,49,16,2578.66,0.0739104
26,49,17,2558.65,0.0815463
26,49,18,2523.72,0.101132
26,49,19,2477.5,0.135602
26,49,20,2426.74,0.188189
26,49,21,2380.44,0.261449
26,49,22,2346.76,0.356583
26,49,23,2331.05,0.473735
26,49,24,2334.24,0.611558
26,49,25,2353.16,0.766395
26,49,26,2382.65,0.930401
26,49,27,2418.34,1.09125
26,49,28,2457.54,1.23301
26,49,29,2500.46,1.3402
26,49,30,2548.15,1.40278
26,49,31,2601.58,1.42008
26,49,32,2659.99,1.40054
26,49,33,2720.88,1.35811
26,49,34,2780.53,1.30686
26,49,35,2835.35,1.25712
26,49,36,2883.66,1.21355
26,49,37,2926.29,1.17663
26,49,38,2966.59,1.14465
26,49,39,3009.1,1.11586
26,49,40,3056.82,1.0885
26,49,41,3111.92,1.06209
26,49,42,3173.08,1.03601
26,49,43,3235.35,1.00948
26,49,44,3289.92,0.980056
26,49,45,3324.26,0.943052
26,49,46,3323.07,0.891434
26,49,47,3269.95,0.818091
26,49,48,3148.89,0.719076
26,49,49,2947.86,0.597595
27,0,0,2434.06,0.352715
27,0,1,2586.12,0.400597
27,0,2,2680.12,0.421549
27,0,3,2731.2,0.41628
27,0,4,2760.95,0.393379
27,0,5,2789.46,0.365624
27,0,6,2829.38,0.345318
27,0,7,2883.3,0.341117
27,0,8,2946.41,0.356831
27,0,9,3010.99,0.391682
27,0,10,3070,0.441146
27,0,11,3118.55,0.498165
27,0,12,3153.83,0.55478
27,0,13,3173.39,0.602751
27,0,14,3174.23,0.633911
27,0,15,3153.19,0.641155
27,0,16,3107.69,0.62044
27,0,17,3036.24,0.572446
27,0,18,2939.33,0.503439
27,0,19,2819.93,0.423962
27,0,20,2684.02,0.346189
27,0,21,2540.04,0.279925
27,0,22,2398.01,0.231062
27,0,23,2267.97,0.200367
27,0,24,2158.18,0.184732
27,0,25,2072.3,0.178732
27,0,26,2009.34,0.176862
27,0,27,1963.68,0.17499
27,0,28,1927.61,0.170459
27,0,29,1893.64,0.161939
27,0,30,1857.02,0.149333
27,0,31,1816.15,0.133897
27,0,32,1771.21,0.117776
27,0,33,1723.59,0.103008
27,0,34,1674.18,0.0906379
27,0,35,1623.47,0.0801665
27,0,36,1572.28,0.07021
27,0,37,1522.49,0.0594805
27,0,38,1477.07,0.0477039
27,0,39,1439.02,0.0357877
27,0,40,1410.1,0.0251909
27,0,41,1389.74,0.0170281
27,0,42,1375.74,0.0120363
27,0,43,1364.43,0.00979916
27,0,44,1352.32,0.00955005
27,0,45,1336.62,0.0102886
27,0,46,1315.42,0.0110135
27,0,47,1287.29,0.0110651
27,0,48,1251.93,0.0101556
27,0,49,1210.35,0.00842867
27,1,0,2620.32,0.42354
27,1,1,2783.23,0.481784
27,1,2,2884.23,0.508675
27,1,3,2940.03,0.505117
27,1,4,2972.4,0.481152
27,1,5,3000.97,0.451575
27,1,6,3038.07,0.430499
27,1,7,3086.71,0.427751
27,1,8,3143.22,0.447691
27,1,9,3201.29,0.489481
27,1,10,3255.12,0.548095
27,1,11,3300.41,0.615579
27,1,12,3334.34,0.682762
27,1,13,3353.92,0.739695
27,1,14,3355.29,0.776261
27,1,15,3334.47,0.783577
27,1,16,3288.15,0.756643
27,1,17,3214.37,0.69652
27,1,18,3113.35,0.611208
27,1,19,2988.03,0.513829
27,1,20,2844.61,0.419211
27,1,21,2692.02,0.339091
27,1,22,2541.1,0.280404
27,1,23,2402.76,0.243941
27,1,24,2285.96,0.225912
27,1,25,2194.61,0.219759
27,1,26,2127.63,0.218782
27,1,27,2078.91,0.217778
27,1,28,2040.25,0.213165
27,1,29,2003.69,0.202865
27,1,30,1964.21,0.186464
27,1,31,1920.09,0.165373
27,1,32,1871.45,0.142393
27,1,33,1819.65,0.120538
27,1,34,1765.55,0.101847
27,1,35,1709.63,0.086496
27,1,36,1652.84,0.0733402
27,1,37,1597.37,0.0609206
27,1,38,1546.65,0.0485447
27,1,39,1504.17,0.0366376
27,1,40,1471.9,0.026261
27,1,41,1449.26,0.0182426
27,1,42,1433.79,0.013252
27,1,43,1421.5,0.0108315
27,1,44,1408.61,0.0102714
27,1,45,1392.07,0.0106587
27,1,46,1369.6,0.0110714
27,1,47,1339.24,0.0109003
27,1,48,1300.1,0.00987665
27,1,49,1252.87,0.00813044
27,2,0,2745.04,0.479297
27,2,1,2914.43,0.545983
27,2,2,3020.09,0.578378
27,2,3,3079.31,0.577609
27,2,4,3113.27,0.554738
27,2,5,3140.49,0.525889
27,2,6,3172.79,0.506286
27,2,7,3213.7,0.506406
27,2,8,3261.05,0.530887
27,2,9,3310.32,0.578788
27,2,10,3357.16,0.644769
27,2,11,3397.96,0.720326
27,2,12,3429.91,0.795523
27,2,13,3449.33,0.859134
27,2,14,3451.53,0.899555
27,2,15,3431.68,0.906528
27,2,16,3385.86,0.874322
27,2,17,3311.81,0.8043
27,2,18,3209.6,0.705779
27,2,19,3082.31,0.593818
27,2,20,2936.34,0.485237
27,2,21,2780.97,0.393279
27,2,22,2627.42,0.325814
27,2,23,2486.96,0.283824
27,2,24,2368.63,0.263154
27,2,25,2276.18,0.256466
27,2,26,2208.26,0.256109
27,2,27,2158.43,0.255893
27,2,28,2118.3,0.251283
27,2,29,2079.87,0.239383
27,2,30,2038.15,0.219402
27,2,31,1991.45,0.192847
27,2,32,1939.93,0.163126
27,2,33,1884.96,0.134225
27,2,34,1827.41,0.109239
27,2,35,1767.83,0.0891463
27,2,36,1707.35,0.0731651
27,2,37,1648.39,0.0597146
27,2,38,1594.63,0.0476106
27,2,39,1549.74,0.0366241
27,2,40,1515.66,0.0272261
27,2,41,1491.76,0.0198264
27,2,42,1475.5,0.0149725
27,2,43,1462.85,0.0122292
27,2,44,1450.05,0.0110479
27,2,45,1433.96,0.0107258
27,2,46,1411.95,0.0105294
27,2,47,1381.39,0.00996416
27,2,48,1340.67,0.00879958
27,2,49,1289.91,0.00712611
27,3,0,2812.99,0.515358
27,3,1,2986.03,0.587806
27,3,2,3094.8,0.624705
27,3,3,3156.42,0.627398
27,3,4,3190.99,0.60744
27,3,5,3215.71,0.58151
27,3,6,3241.75,0.565228
27,3,7,3273.24,0.569229
27,3,8,3309.62,0.598186
27,3,9,3348.34,0.651029
27,3,10,3386.74,0.722257
27,3,11,3422.06,0.803111
27,3,12,3451.5,0.88334
27,3,13,3470.7,0.950975
27,3,14,3474.05,0.993609
27,3,15,3455.9,1.00026
27,3,16,3411.79,0.96481
27,3,17,3339.29,0.888788
27,3,18,3238.59,0.782105
27,3,19,3112.98,0.660721
27,3,20,2969.14,0.542439
27,3,21,2816.39,0.441428
27,3,22,2665.91,0.366384
27,3,23,2528.67,0.318787
27,3,24,2413.22,0.294607
27,3,25,2322.81,0.286268
27,3,26,2255.76,0.285557
27,3,27,2205.6,0.285498
27,3,28,2164.18,0.280698
27,3,29,2123.9,0.267485
27,3,30,2080.1,0.244694
27,3,31,2031.27,0.213856
27,3,32,1977.62,0.178829
27,3,33,1920.52,0.144361
27,3,34,1860.8,0.114439
27,3,35,1799.14,0.0907668
27,3,36,1736.86,0.0729289
27,3,37,1676.58,0.0592537
27,3,38,1621.99,0.0480663
27,3,39,1576.66,0.0384445
27,3,40,1542.29,0.0302171
27,3,41,1518.13,0.0233699
27,3,42,1501.69,0.018345
27,3,43,1489.24,0.0148312
27,3,44,1477.28,0.0125397
27,3,45,1462.75,0.0110677
27,3,46,1442.62,0.00993156
27,3,47,1413.58,0.0087745
27,3,48,1373.09,0.00739621
27,3,49,1320.65,0.00581424
27,4,0,2835.25,0.530306
27,4,1,3009.71,0.60558
27,4,2,3120.19,0.645643
27,4,3,3183.1,0.651991
27,4,4,3217.22,0.636102
27,4,5,3238.32,0.61445
27,4,6,3256.89,0.60242
27,4,7,3277.54,0.610447
27,4,8,3301.3,0.643106
27,4,9,3327.71,0.699261
27,4,10,3356.04,0.773396
27,4,11,3384.62,0.856734
27,4,12,3410.87,0.939069
27,4,13,3429.75,1.00823
27,4,14,3434.71,1.05171
27,4,15,3419.24,1.05855
27,4,16,3378.44,1.02267
27,4,17,3309.83,0.945567
27,4,18,3213.82,0.836904
27,4,19,3094,0.712322
27,4,20,2957.09,0.589447
27,4,21,2812.15,0.482693
27,4,22,2669.69,0.401462
27,4,23,2539.81,0.348074
27,4,24,2430.08,0.319193
27,4,25,2343.16,0.307639
27,4,26,2277.27,0.30512
27,4,27,2226.33,0.304186
27,4,28,2182.97,0.298798
27,4,29,2140.38,0.284671
27,4,30,2094.51,0.260324
27,4,31,2044.07,0.227234
27,4,32,1989.3,0.189459
27,4,33,1931.37,0.152138
27,4,34,1870.99,0.119781
27,4,35,1808.93,0.0945665
27,4,36,1746.71,0.0763216
27,4,37,1687.06,0.0632805
27,4,38,1633.58,0.0533356
27,4,39,1589.54,0.0449576
27,4,40,1556.18,0.0374314
27,4,41,1532.63,0.0304539
27,4,42,1516.61,0.0244706
27,4,43,1504.84,0.0194366
27,4,44,1494.31,0.0154101
27,4,45,1482.07,0.0123259
27,4,46,1464.74,0.0099438
27,4,47,1438.2,0.00800808
27,4,48,1399.03,0.00630527
27,4,49,1346.05,0.00474272
27,5,0,2825.02,0.525607
27,5,1,2998.79,0.600958
27,5,2,3109.39,0.642772
27,5,3,3172.28,0.652566
27,5,4,3204.79,0.641193
27,5,5,3221.32,0.624244
27,5,6,3231.54,0.616361
27,5,7,3240.36,0.627563
27,5,8,3250.15,0.662322
27,5,9,3262.52,0.719581
27,5,10,3278.9,0.79399
27,5,11,3299.06,0.876949
27,5,12,3320.95,0.958583
27,5,13,3339.05,1.02698
27,5,14,3345.93,1.07019
27,5,15,3334.29,1.07793
27,5,16,3298.82,1.04456
27,5,17,3237.05,0.971354
27,5,18,3149.59,0.866945
27,5,19,3040.09,0.745515
27,5,20,2914.96,0.623415
27,5,21,2782.42,0.514635
27,5,22,2651.78,0.429087
27,5,23,2531.78,0.370182
27,5,24,2428.91,0.335774
27,5,25,2345.35,0.319665
27,5,26,2279.65,0.313982
27,5,27,2226.69,0.311179
27,5,28,2180.3,0.304874
27,5,29,2134.86,0.29042
27,5,30,2087.05,0.26611
27,5,31,2035.81,0.233291
27,5,32,1981.25,0.195935
27,5,33,1924.1,0.159129
27,5,34,1864.82,0.127446
27,5,35,1804.11,0.103178
27,5,36,1743.68,0.0861919
27,5,37,1686.35,0.0745777
27,5,38,1635.56,0.0658751
27,5,39,1594.15,0.0581131
27,5,40,1562.86,0.0502468
27,5,41,1540.72,0.0419315
27,5,42,1525.66,0.0338131
27,5,43,1515.01,0.0262843
27,5,44,1506.26,0.0198237
27,5,45,1496.64,0.0146947
27,5,46,1482.34,0.0108324
27,5,47,1458.51,0.00799503
27,5,48,1420.88,0.00588091
27,5,49,1367.71,0.00424324
27,6,0,2794.83,0.5046
27,6,1,2965.96,0.577804
27,6,2,3075.1,0.620133
27,6,3,3136.7,0.632955
27,6,4,3166.75,0.626031
27,6,5,3178.3,0.613527
27,6,6,3180.15,0.608978
27,6,7,3177.19,0.621859
27,6,8,3172.71,0.656594
27,6,9,3170.1,0.71239
27,6,10,3172.92,0.78425
27,6,11,3182.68,0.863955
27,6,12,3198.34,0.942192
27,6,13,3214.33,1.0077
27,6,14,3222.69,1.04959
27,6,15,3215.54,1.05875
27,6,16,3187.25,1.03021
27,6,17,3135.26,0.96488
27,6,18,3060.1,0.869805
27,6,19,2965.02,0.756903
27,6,20,2855.57,0.640459
27,6,21,2738.59,0.533486
27,6,22,2621.79,0.44613
27,6,23,2512.41,0.382941
27,6,24,2415.95,0.343224
27,6,25,2334.52,0.322148
27,6,26,2267.45,0.312664
27,6,27,2211.01,0.307486
27,6,28,2160.61,0.300237
27,6,29,2112.04,0.286181
27,6,30,2062.75,0.263504
27,6,31,2011.83,0.233375
27,6,32,1959.03,0.199432
27,6,33,1904.44,0.166325
27,6,34,1848.03,0.138265
27,6,35,1790.39,0.117305
27,6,36,1733.3,0.103113
27,6,37,1679.67,0.0935524
27,6,38,1632.76,0.0858738
27,6,39,1594.99,0.0778487
27,6,40,1566.61,0.0683676
27,6,41,1546.55,0.0573493
27,6,42,1533,0.045886
27,6,43,1523.87,0.0349803
27,6,44,1517.12,0.0255777
27,6,45,1510.07,0.0182088
27,6,46,1498.56,0.0128592
27,6,47,1477.05,0.00916549
27,6,48,1440.59,0.00663701
27,6,49,1387.06,0.00482827
27,7,0,2754.94,0.4721
27,7,1,2922.06,0.541652
27,7,2,3028.59,0.58357
27,7,3,3088.11,0.598925
27,7,4,3115.5,0.596093
27,7,5,3122.66,0.58748
27,7,6,3117.48,0.585284
27,7,7,3104.49,0.598329
27,7,8,3087.3,0.631012
27,7,9,3070.38,0.682907
27,7,10,3059.01,0.74952
27,7,11,3056.47,0.823216
27,7,12,3063.24,0.89548
27,7,13,3074.47,0.956082
27,7,14,3082.37,0.995499
27,7,15,3078.98,1.00606
27,7,16,3058.46,0.983519
27,7,17,3017.94,0.92829
27,7,18,2957.43,0.845571
27,7,19,2879.18,0.744688
27,7,20,2787.29,0.637519
27,7,21,2686.9,0.535775
27,7,22,2583.98,0.449521
27,7,23,2484.41,0.384251
27,7,24,2393.03,0.34067
27,7,25,2312.21,0.315407
27,7,26,2242.36,0.302448
27,7,27,2181.42,0.295057
27,7,28,2126.58,0.287178
27,7,29,2075.08,0.274247
27,7,30,2025.14,0.254485
27,7,31,1975.87,0.228879
27,7,32,1926.46,0.200581
27,7,33,1876.19,0.173549
27,7,34,1824.39,0.151313
27,7,35,1771.39,0.135403
27,7,36,1719.01,0.125085
27,7,37,1670.21,0.117907
27,7,38,1628.06,0.110891
27,7,39,1594.62,0.101733
27,7,40,1569.75,0.0895235
27,7,41,1552.29,0.0747325
27,7,42,1540.7,0.0591262
27,7,43,1533.37,0.0444342
27,7,44,1528.65,0.0320618
27,7,45,1523.91,0.0226939
27,7,46,1514.63,0.0162021
27,7,47,1494.78,0.0119411
27,7,48,1458.9,0.0091225
27,7,49,1404.62,0.00706818
27,8,0,2712.84,0.433542
27,8,1,2875.48,0.498639
27,8,2,2978.99,0.539484
27,8,3,3036.37,0.556795
27,8,4,3061.71,0.557525
27,8,5,3066.1,0.552278
27,8,6,3056.64,0.551836
27,8,7,3037.17,0.564242
27,8,8,3010.86,0.593738
27,8,9,2982.32,0.640174
27,8,10,2957.66,0.699571
27,8,11,2941.61,0.765039
27,8,12,2936.48,0.829104
27,8,13,2939.07,0.882925
27,8,14,2942.81,0.918589
27,8,15,2940.38,0.929897
27,8,16,2926.02,0.913243
27,8,17,2896.31,0.868387
27,8,18,2850.25,0.798695
27,8,19,2788.56,0.711028
27,8,20,2713.55,0.61498
27,8,21,2628.54,0.520917
27,8,22,2537.92,0.43854
27,8,23,2446.54,0.373918
27,8,24,2358.86,0.328832
27,8,25,2277.7,0.301158
27,8,26,2204.59,0.285918
27,8,27,2139.15,0.277065
27,8,28,2080.27,0.269102
27,8,29,2026.62,0.257845
27,8,30,1977.16,0.241695
27,8,31,1930.9,0.221505
27,8,32,1886.37,0.199897
27,8,33,1841.92,0.180036
27,8,34,1796.17,0.164593
27,8,35,1749.14,0.154405
27,8,36,1702.59,0.148216
27,8,37,1659.45,0.143241
27,8,38,1622.64,0.136369
27,8,39,1593.94,0.125403
27,8,40,1572.87,0.109861
27,8,41,1558.3,0.0909531
27,8,42,1548.92,0.071238
27,8,43,1543.51,0.0531732
27,8,44,1540.7,0.0385307
27,8,45,1537.86,0.0279881
27,8,46,1530.23,0.0211232
27,8,47,1511.4,0.016851
27,8,48,1475.58,0.0139915
27,8,49,1420.3,0.0116246
27,9,0,2673.27,0.394205
27,9,1,2831.76,0.454645
27,9,2,2932.48,0.49395
27,9,3,2988.14,0.512552
27,9,4,3012.48,0.516224
27,9,5,3016.23,0.513994
27,9,6,3005.89,0.515311
27,9,7,2984.45,0.527278
27,9,8,2953.95,0.553702
27,9,9,2918.05,0.594391
27,9,10,2882.58,0.645725
27,9,11,2853,0.701637
27,9,12,2833.47,0.755909
27,9,13,2823.21,0.801414
27,9,14,2817.93,0.832018
27,9,15,2811.86,0.84292
27,9,16,2799.77,0.830957
27,9,17,2777.63,0.79516
27,9,18,2743.12,0.73726
27,9,19,2695.14,0.662084
27,9,20,2634.11,0.577367
27,9,21,2561.69,0.492284
27,9,22,2481.01,0.415957
27,9,23,2396.18,0.354582
27,9,24,2311.45,0.310539
27,9,25,2230.07,0.282572
27,9,26,2154.5,0.266581
27,9,27,2085.72,0.257245
27,9,28,2024.13,0.249749
27,9,29,1969.71,0.240415
27,9,30,1922.03,0.227933
27,9,31,1880.01,0.213071
27,9,32,1841.52,0.197957
27,9,33,1804.01,0.184965
27,9,34,1765.41,0.175869
27,9,35,1725.34,0.170775
27,9,36,1685.41,0.167928
27,9,37,1648.46,0.164323
27,9,38,1617.25,0.1569
27,9,39,1593.33,0.143764
27,9,40,1576.07,0.125004
27,9,41,1564.39,0.102611
27,9,42,1557.19,0.07987
27,9,43,1553.6,0.0598116
27,9,44,1552.44,0.0443848
27,9,45,1551.08,0.0340648
27,9,46,1544.58,0.0279691
27,9,47,1526.29,0.0244473
27,9,48,1490.23,0.0218679
27,9,49,1433.9,0.0190957
27,10,0,2638.2,0.358405
27,10,1,2793.2,0.414374
27,10,2,2891.55,0.451739
27,10,3,2945.91,0.470818
27,10,4,2970.1,0.476635
27,10,5,2974.96,0.477094
27,10,6,2966.77,0.480521
27,10,7,2947.57,0.492966
27,10,8,2917.81,0.517452
27,10,9,2879.34,0.553313
27,10,10,2836.62,0.596994
27,10,11,2795.01,0.643174
27,10,12,2760.1,0.68699
27,10,13,2733.83,0.723206
27,10,14,2714.95,0.747572
27,10,15,2700.09,0.756605
27,10,16,2685.06,0.747484
27,10,17,2665.48,0.718568
27,10,18,2637.71,0.670287
27,10,19,2598.88,0.605957
27,10,20,2547.64,0.531915
27,10,21,2484.31,0.456307
27,10,22,2411.11,0.387463
27,10,23,2331.66,0.33128
27,10,24,2250.06,0.290287
27,10,25,2169.78,0.263736
27,10,26,2093.82,0.248262
27,10,27,2024.1,0.239276
27,10,28,1962.14,0.232693
27,10,29,1908.9,0.22536
27,10,30,1864.52,0.216253
27,10,31,1827.84,0.206026
27,10,32,1796.18,0.19631
27,10,33,1766.26,0.188729
27,10,34,1735.39,0.184227
27,10,35,1702.8,0.182294
27,10,36,1669.86,0.180891
27,10,37,1639.22,0.177089
27,10,38,1613.46,0.168174
27,10,39,1594.03,0.152764
27,10,40,1580.26,0.13156
27,10,41,1571.2,0.107185
27,10,42,1566.02,0.0833897
27,10,43,1564.08,0.0634666
27,10,44,1564.31,0.0492778
27,10,45,1564.08,0.040902
27,10,46,1558.3,0.0368732
27,10,47,1540.18,0.0349088
27,10,48,1503.66,0.0329146
27,10,49,1446.21,0.029603
27,11,0,2606.41,0.329105
27,11,1,2758.54,0.381048
27,11,2,2854.81,0.416184
27,11,3,2907.99,0.434916
27,11,4,2932.33,0.44199
27,11,5,2939.23,0.444677
27,11,6,2935.09,0.450445
27,11,7,2921.12,0.464274
27,11,8,2895.95,0.488146
27,11,9,2859.07,0.520553
27,11,10,2812.86,0.557706
27,11,11,2761.81,0.594833
27,11,12,2712.28,0.62832
27,11,13,2668.74,0.65479
27,11,14,2633.25,0.671875
27,11,15,2605.34,0.6774
27,11,16,2582.43,0.668998
27,11,17,2560.17,0.644649
27,11,18,2533.88,0.603917
27,11,19,2499.21,0.549046
27,11,20,2453.4,0.485242
27,11,21,2395.79,0.419576
27,11,22,2328.04,0.359307
27,11,23,2253.46,0.30964
27,11,24,2175.98,0.272937
27,11,25,2099.05,0.248778
27,11,26,2025.76,0.234518
27,11,27,1958.46,0.22638
27,11,28,1899.26,0.221022
27,11,29,1849.76,0.215755
27,11,30,1810.44,0.209698
27,11,31,1780.13,0.203213
27,11,32,1755.78,0.197345
27,11,33,1733.64,0.192979
27,11,34,1710.56,0.19038
27,11,35,1685.39,0.188698
27,11,36,1659.23,0.186008
27,11,37,1634.49,0.179898
27,11,38,1613.61,0.168377
27,11,39,1598.07,0.150758
