x,y,z,ECM_density,Fib_field
27,11,40,1587.3,0.128279
27,11,41,1580.6,0.103885
27,11,42,1577.33,0.0813793
27,11,43,1577.04,0.0639228
27,11,44,1578.67,0.0530109
27,11,45,1579.45,0.0481799
27,11,46,1574.1,0.0473319
27,11,47,1555.79,0.0475633
27,11,48,1518.36,0.0463592
27,11,49,1459.38,0.0423663
27,12,0,2575.03,0.308188
27,12,1,2724.82,0.356804
27,12,2,2819.21,0.389665
27,12,3,2871.15,0.407408
27,12,4,2895.58,0.414851
27,12,5,2904.8,0.419007
27,12,6,2905.6,0.426722
27,12,7,2898.53,0.442024
27,12,8,2880.37,0.465839
27,12,9,2848.1,0.495734
27,12,10,2801.68,0.527533
27,12,11,2744.17,0.556759
27,12,12,2682.14,0.580754
27,12,13,2622.07,0.597675
27,12,14,2569.14,0.606867
27,12,15,2525.91,0.607492
27,12,16,2491.72,0.597927
27,12,17,2462.66,0.576273
27,12,18,2433.41,0.54171
27,12,19,2398.56,0.49572
27,12,20,2354.37,0.442388
27,12,21,2299.65,0.387447
27,12,22,2235.78,0.336718
27,12,23,2165.97,0.294396
27,12,24,2093.96,0.262516
27,12,25,2022.96,0.240989
27,12,26,1955.78,0.228023
27,12,27,1894.69,0.220824
27,12,28,1841.82,0.216828
27,12,29,1798.92,0.21372
27,12,30,1766.59,0.210517
27,12,31,1743.58,0.207004
27,12,32,1726.7,0.203438
27,12,33,1711.99,0.199935
27,12,34,1696.06,0.196278
27,12,35,1677.54,0.191642
27,12,36,1657.28,0.18471
27,12,37,1637.5,0.174085
27,12,38,1620.61,0.158853
27,12,39,1608.2,0.139135
27,12,40,1599.99,0.116532
27,12,41,1595.53,0.0939306
27,12,42,1594.4,0.0747348
27,12,43,1596.17,0.0615975
27,12,44,1599.58,0.0554252
27,12,45,1601.55,0.0551515
27,12,46,1596.5,0.0580866
27,12,47,1577.44,0.0607951
27,12,48,1538.27,0.0604311
27,12,49,1476.7,0.0556664
27,13,0,2539.2,0.29582
27,13,1,2687.28,0.342112
27,13,2,2780.29,0.373162
27,13,3,2831.33,0.389857
27,13,4,2856.09,0.397161
27,13,5,2867.84,0.401925
27,13,6,2873.9,0.410473
27,13,7,2874.23,0.42609
27,13,8,2863.96,0.448932
27,13,9,2837.67,0.475962
27,13,10,2792.99,0.502759
27,13,11,2731.39,0.525009
27,13,12,2659.28,0.540615
27,13,13,2584.6,0.548736
27,13,14,2515.23,0.550051
27,13,15,2456.51,0.545011
27,13,16,2409.75,0.533064
27,13,17,2371.68,0.512972
27,13,18,2336.66,0.484003
27,13,19,2298.64,0.447055
27,13,20,2253.38,0.40496
27,13,21,2199.55,0.361748
27,13,22,2138.57,0.32145
27,13,23,2073.7,0.287018
27,13,24,2008.49,0.260102
27,13,25,1945.79,0.241048
27,13,26,1887.87,0.229098
27,13,27,1836.51,0.222642
27,13,28,1793.38,0.219968
27,13,29,1759.92,0.219068
27,13,30,1736.51,0.218612
27,13,31,1721.74,0.217505
27,13,32,1712.38,0.214982
27,13,33,1704.5,0.210347
27,13,34,1694.68,0.203104
27,13,35,1681.55,0.192835
27,13,36,1665.87,0.179292
27,13,37,1649.81,0.162496
27,13,38,1635.9,0.142837
27,13,39,1625.98,0.121223
27,13,40,1620.12,0.0993942
27,13,41,1618.2,0.0798064
27,13,42,1619.9,0.0651059
27,13,43,1624.64,0.0571787
27,13,44,1630.72,0.0562438
27,13,45,1634.44,0.0606826
27,13,46,1629.7,0.0673392
27,13,47,1609.28,0.0723979
27,13,48,1567.14,0.072799
27,13,49,1501.35,0.0673059
27,14,0,2495.15,0.290994
27,14,1,2642.53,0.336279
27,14,2,2735.44,0.366591
27,14,3,2786.84,0.382941
27,14,4,2812.97,0.390242
27,14,5,2827.86,0.394981
27,14,6,2839.22,0.402878
27,14,7,2846.53,0.416701
27,14,8,2843.57,0.436339
27,14,9,2823,0.458809
27,14,10,2780.48,0.479937
27,14,11,2716.1,0.495657
27,14,12,2635.96,0.504116
27,14,13,2549.05,0.504846
27,14,14,2465.41,0.499289
27,14,15,2392.73,0.48891
27,14,16,2334.02,0.474327
27,14,17,2286.65,0.455331
27,14,18,2244.85,0.431654
27,14,19,2202.26,0.403785
27,14,20,2154.52,0.373271
27,14,21,2100.5,0.342257
27,14,22,2041.91,0.31281
27,14,23,1982.19,0.286508
27,14,24,1924.72,0.264543
27,14,25,1871.94,0.2477
27,14,26,1825.47,0.23631
27,14,27,1786.36,0.230069
27,14,28,1755.56,0.228219
27,14,29,1733.78,0.229116
27,14,30,1720.91,0.230993
27,14,31,1715.21,0.231731
27,14,32,1713.38,0.229396
27,14,33,1711.64,0.222445
27,14,34,1706.78,0.210244
27,14,35,1697.63,0.193024
27,14,36,1685.1,0.171866
27,14,37,1671.53,0.148376
27,14,38,1659.69,0.12427
27,14,39,1651.81,0.101118
27,14,40,1648.34,0.0805799
27,14,41,1649.5,0.0644442
27,14,42,1655.01,0.0544166
27,14,43,1663.95,0.0515341
27,14,44,1673.88,0.0553687
27,14,45,1680.2,0.0638863
27,14,46,1675.98,0.0736376
27,14,47,1653.66,0.080601
27,14,48,1607.28,0.0816173
27,14,49,1535.42,0.0755725
27,15,0,2441.97,0.291624
27,15,1,2590.31,0.337376
27,15,2,2685.32,0.368475
27,15,3,2739.4,0.385841
27,15,4,2768.75,0.393972
27,15,5,2787.69,0.398596
27,15,6,2804.03,0.404619
27,15,7,2816.95,0.414446
27,15,8,2819.4,0.428235
27,15,9,2802.84,0.443848
27,15,10,2761.62,0.458037
27,15,11,2694.81,0.467307
27,15,12,2608.2,0.4699
27,15,13,2511.5,0.465189
27,15,14,2416.36,0.454703
27,15,15,2332.24,0.440402
27,15,16,2263.44,0.423819
27,15,17,2207.85,0.405809
27,15,18,2159.64,0.386775
27,15,19,2112.39,0.367039
27,15,20,2061.89,0.347105
27,15,21,2007.46,0.327425
27,15,22,1951.22,0.308244
27,15,23,1896.82,0.289759
27,15,24,1847.45,0.272563
27,15,25,1805.14,0.257671
27,15,26,1770.87,0.246321
27,15,27,1744.99,0.239451
27,15,28,1727.59,0.237361
27,15,29,1718.57,0.238944
27,15,30,1717.08,0.242157
27,15,31,1720.91,0.243969
27,15,32,1726.62,0.24132
27,15,33,1730.56,0.231846
27,15,34,1729.84,0.214818
27,15,35,1723.64,0.191117
27,15,36,1713.2,0.163106
27,15,37,1701.21,0.133837
27,15,38,1690.81,0.106163
27,15,39,1684.65,0.0821096
27,15,40,1683.65,0.0631225
27,15,41,1688.37,0.050262
27,15,42,1698.54,0.0443242
27,15,43,1712.75,0.0455866
27,15,44,1727.63,0.0531216
27,15,45,1737.38,0.0646504
27,15,46,1734.05,0.0765972
27,15,47,1709.56,0.0848849
27,15,48,1658,0.0863428
27,15,49,1578.55,0.0799772
27,16,0,2383.1,0.294854
27,16,1,2534.6,0.342354
27,16,2,2634.54,0.375775
27,16,3,2694.1,0.395734
27,16,4,2728.73,0.405958
27,16,5,2752.34,0.411043
27,16,6,2772.58,0.414848
27,16,7,2788.67,0.419455
27,16,8,2793.54,0.425663
27,16,9,2778.34,0.432789
27,16,10,2736.81,0.439127
27,16,11,2667.41,0.442167
27,16,12,2575.66,0.440287
27,16,13,2471.63,0.432365
27,16,14,2367.98,0.419404
27,16,15,2275.32,0.403199
27,16,16,2198.83,0.385658
27,16,17,2136.72,0.36841
27,16,18,2083.23,0.35258
27,16,19,2032.04,0.338643
27,16,20,1979.34,0.3266
27,16,21,1924.95,0.315793
27,16,22,1871.42,0.305082
27,16,23,1822.48,0.293398
27,16,24,1781.06,0.280507
27,16,25,1748.78,0.267244
27,16,26,1726.09,0.255327
27,16,27,1712.78,0.246696
27,16,28,1708.28,0.242752
27,16,29,1711.69,0.243199
27,16,30,1721.41,0.246094
27,16,31,1734.66,0.247882
27,16,32,1747.74,0.24464
27,16,33,1757.08,0.233294
27,16,34,1760.12,0.21295
27,16,35,1756.38,0.184893
27,16,36,1747.48,0.152407
27,16,37,1736.5,0.11957
27,16,38,1727,0.0900149
27,16,39,1722.11,0.0660125
27,16,40,1723.31,0.048767
27,16,41,1731.56,0.0387317
27,16,42,1746.61,0.0359953
27,16,43,1766.56,0.0402791
27,16,44,1786.94,0.0503441
27,16,45,1800.64,0.06381
27,16,46,1798.6,0.0770885
27,16,47,1772.09,0.0861424
27,16,48,1715.18,0.0878459
27,16,49,1627.58,0.0813137
27,17,0,2326.01,0.29719
27,17,1,2483.16,0.346937
27,17,2,2590.79,0.38347
27,17,3,2658.18,0.407012
27,17,4,2699.23,0.420368
27,17,5,2726.89,0.426843
27,17,6,2748.67,0.429157
27,17,7,2764.43,0.429038
27,17,8,2768.01,0.428004
27,17,9,2751.19,0.427019
27,17,10,2707.75,0.426175
27,17,11,2635.83,0.424199
27,17,12,2540.54,0.419688
27,17,13,2431.89,0.410888
27,17,14,2322.9,0.397844
27,17,15,2224.71,0.381603
27,17,16,2142.96,0.363845
27,17,17,2076.15,0.346566
27,17,18,2018.76,0.331582
27,17,19,1964.75,0.319902
27,17,20,1910.86,0.311727
27,17,21,1857.44,0.306094
27,17,22,1807.28,0.301086
27,17,23,1763.98,0.29455
27,17,24,1730.08,0.28519
27,17,25,1706.75,0.273147
27,17,26,1694.04,0.260068
27,17,27,1691.4,0.248521
27,17,28,1697.87,0.240971
27,17,29,1711.99,0.238181
27,17,30,1731.53,0.238793
27,17,31,1753.21,0.239273
27,17,32,1773.04,0.235268
27,17,33,1787.44,0.22319
27,17,34,1794.07,0.201846
27,17,35,1792.67,0.172526
27,17,36,1785.13,0.138859
27,17,37,1774.78,0.105375
27,17,38,1765.58,0.0760604
27,17,39,1761.16,0.0532538
27,17,40,1763.67,0.0379936
27,17,41,1774.6,0.0303672
27,17,42,1793.79,0.0300443
27,17,43,1818.88,0.0364238
27,17,44,1844.4,0.0481149
27,17,45,1861.97,0.0627093
27,17,46,1861.44,0.0766483
27,17,47,1833.44,0.0859805
27,17,48,1771.87,0.0876688
27,17,49,1676.76,0.0809482
27,18,0,2280.6,0.296082
27,18,1,2445.64,0.347648
27,18,2,2562.72,0.387015
27,18,3,2638.66,0.414055
27,18,4,2685.32,0.430775
27,18,5,2714.56,0.439368
27,18,6,2734.09,0.441571
27,18,7,2745.21,0.438729
27,18,8,2743.62,0.432898
27,18,9,2722.51,0.426389
27,18,10,2676.13,0.420871
27,18,11,2602.39,0.416236
27,18,12,2505.75,0.411309
27,18,13,2395.64,0.40371
27,18,14,2284.71,0.392346
27,18,15,2183.99,0.377174
27,18,16,2099.31,0.359234
27,18,17,2029.49,0.340564
27,18,18,1969.5,0.323638
27,18,19,1913.87,0.310355
27,18,20,1859.98,0.301759
27,18,21,1808.62,0.297343
27,18,22,1762.66,0.294995
27,18,23,1725.33,0.291694
27,18,24,1698.57,0.284916
27,18,25,1683.05,0.273684
27,18,26,1678.42,0.25907
27,18,27,1683.97,0.24386
27,18,28,1698.6,0.231442
27,18,29,1720.62,0.223761
27,18,30,1747.43,0.220446
27,18,31,1775.46,0.218518
27,18,32,1800.55,0.213678
27,18,33,1819.13,0.202068
27,18,34,1828.94,0.182083
27,18,35,1829.74,0.154595
27,18,36,1823.39,0.122979
27,18,37,1813.25,0.0916276
27,18,38,1803.5,0.0644852
27,18,39,1798.3,0.0438649
27,18,40,1800.58,0.0307769
27,18,41,1812.48,0.0252283
27,18,42,1834.09,0.0267573
27,18,43,1862.71,0.0346319
27,18,44,1892.02,0.0473906
27,18,45,1912.66,0.0625848
27,18,46,1913.55,0.0766674
27,18,47,1884.73,0.0857953
27,18,48,1819.85,0.0870837
27,18,49,1719.02,0.0799488
27,19,0,2256.25,0.290579
27,19,1,2430.67,0.34283
27,19,2,2557.35,0.383785
27,19,3,2640.51,0.413114
27,19,4,2689.99,0.432368
27,19,5,2716.84,0.443101
27,19,6,2729.59,0.44649
27,19,7,2731.73,0.443576
27,19,8,2721.57,0.43663
27,19,9,2694.26,0.428681
27,19,10,2644.77,0.422341
27,19,11,2570.71,0.41825
27,19,12,2475.53,0.4153
27,19,13,2367.44,0.410529
27,19,14,2257.99,0.401728
27,19,15,2157.56,0.387738
27,19,16,2071.96,0.368858
27,19,17,2000.48,0.347091
27,19,18,1938.89,0.325616
27,19,19,1882.55,0.307479
27,19,20,1829.58,0.294995
27,19,21,1781.17,0.288595
27,19,22,1740.09,0.286362
27,19,23,1709,0.284606
27,19,24,1689.15,0.279554
27,19,25,1680.53,0.2689
27,19,26,1682.34,0.252831
27,19,27,1693.68,0.234014
27,19,28,1713.45,0.216527
27,19,29,1739.96,0.203422
27,19,30,1770.63,0.195493
27,19,31,1801.92,0.19066
27,19,32,1829.78,0.185053
27,19,33,1850.72,0.174787
27,19,34,1862.56,0.157796
27,19,35,1864.8,0.134251
27,19,36,1859.02,0.106839
27,19,37,1848.31,0.0793961
27,19,38,1836.91,0.0555662
27,19,39,1829.47,0.0376244
27,19,40,1829.69,0.0266961
27,19,41,1840.48,0.0229422
27,19,42,1862.22,0.0259705
27,19,43,1892.08,0.0350148
27,19,44,1923.19,0.0485303
27,19,45,1945.51,0.0639535
27,19,46,1947.37,0.0777061
27,19,47,1918.36,0.0860901
27,19,48,1851.84,0.0864775
27,19,49,1747.77,0.0785779
27,20,0,2258.18,0.282291
27,20,1,2442.17,0.334078
27,20,2,2576.87,0.375087
27,20,3,2664.22,0.404912
27,20,4,2712.6,0.425059
27,20,5,2732.79,0.437054
27,20,6,2734.66,0.442083
27,20,7,2724.41,0.441099
27,20,8,2703.39,0.436322
27,20,9,2668.98,0.430839
27,20,10,2617.02,0.427454
27,20,11,2544.66,0.42698
27,20,12,2453.9,0.42809
27,20,13,2351.18,0.427232
27,20,14,2246.33,0.421174
27,20,15,2148.6,0.407817
27,20,16,2063.65,0.3869
27,20,17,1991.43,0.360564
27,20,18,1928.83,0.332813
27,20,19,1872.29,0.307976
27,20,20,1820.7,0.28974
27,20,21,1775.6,0.279589
27,20,22,1739.58,0.275935
27,20,23,1714.71,0.274584
27,20,24,1701.48,0.270666
27,20,25,1699.08,0.26063
27,20,26,1706.11,0.243725
27,20,27,1721.31,0.222301
27,20,28,1743.54,0.200844
27,20,29,1771.25,0.183258
27,20,30,1802.17,0.171408
27,20,31,1833.19,0.164166
27,20,32,1860.66,0.158261
27,20,33,1881.37,0.149906
27,20,34,1893.17,0.136582
27,20,35,1895.28,0.117657
27,20,36,1888.78,0.0949582
27,20,37,1876.33,0.0716157
27,20,38,1862.06,0.0509208
27,20,39,1851.01,0.0352083
27,20,40,1847.58,0.0258589
27,20,41,1855.33,0.0233439
27,20,42,1874.97,0.027436
27,20,43,1903.65,0.0373341
27,20,44,1934.29,0.0513218
27,20,45,1956.56,0.0666103
27,20,46,1958.61,0.0795412
27,20,47,1929.79,0.0866134
27,20,48,1863.2,0.0855812
27,20,49,1758.53,0.0765751
27,21,0,2286.31,0.27513
27,21,1,2478.68,0.326094
27,21,2,2618.55,0.366195
27,21,3,2706.46,0.394979
27,21,4,2750.06,0.414204
27,21,5,2760.46,0.425901
27,21,6,2749.11,0.431828
27,21,7,2724.96,0.433175
27,21,8,2692.42,0.432066
27,21,9,2651.16,0.431241
27,21,10,2597.87,0.433151
27,21,11,2529.11,0.438277
27,21,12,2445.18,0.444742
27,21,13,2350.32,0.448286
27,21,14,2252.15,0.44471
27,21,15,2158.55,0.431206
27,21,16,2074.97,0.407293
27,21,17,2002.24,0.375587
27,21,18,1938.6,0.341071
27,21,19,1881.76,0.309353
27,21,20,1831.38,0.285298
27,21,21,1789.28,0.271212
27,21,22,1757.85,0.265735
27,21,23,1738.61,0.264294
27,21,24,1731.35,0.261221
27,21,25,1734.44,0.252062
27,21,26,1745.68,0.235336
27,21,27,1763.26,0.213038
27,21,28,1785.88,0.189808
27,21,29,1812.18,0.170034
27,21,30,1840.34,0.156314
27,21,31,1867.94,0.148234
27,21,32,1891.95,0.142999
27,21,33,1909.59,0.13689
27,21,34,1918.81,0.126946
27,21,35,1918.61,0.111821
27,21,36,1909.6,0.0925952
27,21,37,1894.01,0.0718464
27,21,38,1875.84,0.0526809
27,21,39,1860.36,0.0376837
27,21,40,1852.41,0.028612
27,21,41,1855.95,0.0263159
27,21,42,1871.87,0.0307302
27,21,43,1897.37,0.0409522
27,21,44,1925.44,0.0549771
27,21,45,1945.92,0.0696895
27,21,46,1947.14,0.0813159
27,21,47,1918.51,0.0866035
27,21,48,1853.03,0.0837865
27,21,49,1750.09,0.0735049
27,22,0,2336.41,0.273827
27,22,1,2534.8,0.324758
27,22,2,2676.45,0.364099
27,22,3,2761.59,0.391249
27,22,4,2797.94,0.408325
27,22,5,2797.27,0.418138
27,22,6,2772.59,0.423372
27,22,7,2735.19,0.425775
27,22,8,2692.16,0.427551
27,22,9,2645.22,0.431092
27,22,10,2591.85,0.438359
27,22,11,2527.98,0.449276
27,22,12,2452.14,0.461178
27,22,13,2366.21,0.468941
27,22,14,2275.46,0.467372
27,22,15,2186.27,0.45314
27,22,16,2103.88,0.425883
27,22,17,2030.17,0.389018
27,22,18,1964.83,0.348599
27,22,19,1906.94,0.311347
27,22,20,1856.88,0.282894
27,22,21,1816.71,0.265929
27,22,22,1788.63,0.259079
27,22,23,1773.73,0.257511
27,22,24,1771.22,0.255152
27,22,25,1778.69,0.247169
27,22,26,1793.12,0.231751
27,22,27,1812,0.210664
27,22,28,1833.79,0.188509
27,22,29,1857.2,0.169745
27,22,30,1880.9,0.157198
27,22,31,1903.12,0.150677
27,22,32,1921.47,0.147488
27,22,33,1933.64,0.143773
27,22,34,1937.79,0.136151
27,22,35,1932.91,0.122786
27,22,36,1919.46,0.104373
27,22,37,1899.48,0.0833293
27,22,38,1876.85,0.0629152
27,22,39,1856.92,0.0462087
27,22,40,1844.6,0.0354463
27,22,41,1843.79,0.031863
27,22,42,1855.31,0.0355013
27,22,43,1876.39,0.045272
27,22,44,1900.31,0.0587829
27,22,45,1917.44,0.0725154
27,22,46,1916.72,0.0825394
27,22,47,1887.95,0.0858495
27,22,48,1824.23,0.0811703
27,22,49,1724.75,0.0696556
27,23,0,2401.36,0.281387
27,23,1,2602.7,0.333843
27,23,2,2742.94,0.373527
27,23,3,2822.96,0.399576
27,23,4,2851.21,0.414378
27,23,5,2840.26,0.42147
27,23,6,2804.33,0.424466
27,23,7,2756.38,0.425811
27,23,8,2705.39,0.428052
27,23,9,2654.6,0.43357
27,23,10,2602.11,0.444106
27,23,11,2543.35,0.459133
27,23,12,2475.28,0.475175
27,23,13,2397.59,0.486155
27,23,14,2313.4,0.485887
27,23,15,2227.69,0.470662
27,23,16,2145.56,0.440486
27,23,17,2069.92,0.399746
27,23,18,2001.95,0.355493
27,23,19,1942.01,0.315216
27,23,20,1891.12,0.284766
27,23,21,1851.49,0.266711
27,23,22,1825.14,0.259422
27,23,23,1812.83,0.25794
27,23,24,1813.31,0.256235
27,23,25,1823.56,0.249691
27,23,26,1839.88,0.23666
27,23,27,1859.13,0.218893
27,23,28,1879.45,0.200814
27,23,29,1899.56,0.186541
27,23,30,1918.41,0.178526
27,23,31,1934.65,0.176166
27,23,32,1946.33,0.176346
27,23,33,1951.5,0.174798
27,23,34,1948.69,0.167775
27,23,35,1937.21,0.153304
27,23,36,1917.8,0.132208
27,23,37,1892.69,0.107267
27,23,38,1865.79,0.0822917
27,23,39,1842.3,0.0610686
27,23,40,1826.73,0.0463662
27,23,41,1822.46,0.0397622
27,23,42,1829.87,0.0413329
27,23,43,1846.15,0.0497461
27,23,44,1865.03,0.0621811
27,23,45,1877.7,0.074688
27,23,46,1874.05,0.0831317
27,23,47,1844.58,0.084676
27,23,48,1782.77,0.0784287
27,23,49,1687.65,0.06595
27,24,0,2473.67,0.297329
27,24,1,2674.84,0.352809
27,24,2,2811.12,0.394265
27,24,3,2884.84,0.42055
27,24,4,2905.54,0.434133
27,24,5,2886.62,0.438927
27,24,6,2842.99,0.439091
27,24,7,2788.45,0.437624
27,24,8,2732.84,0.437593
27,24,9,2680.2,0.441809
27,24,10,2629.01,0.452293
27,24,11,2574.36,0.468435
27,24,12,2512.17,0.486175
27,24,13,2440.48,0.498595
27,24,14,2360.74,0.498671
27,24,15,2276.84,0.482463
27,24,16,2193.8,0.450459
27,24,17,2115.47,0.407944
27,24,18,2044.22,0.362654
27,24,19,1981.52,0.322338
27,24,20,1928.85,0.292515
27,24,21,1888.44,0.275215
27,24,22,1862.14,0.268442
27,24,23,1850.42,0.267323
27,24,24,1851.76,0.266321
27,24,25,1862.79,0.261592
27,24,26,1879.39,0.252083
27,24,27,1898.03,0.239715
27,24,28,1916.61,0.22857
27,24,29,1933.72,0.221995
27,24,30,1948.3,0.221438
27,24,31,1959.04,0.225247
27,24,32,1964.09,0.229406
27,24,33,1961.71,0.229058
27,24,34,1950.88,0.220288
27,24,35,1931.64,0.201454
27,24,36,1905.51,0.174078
27,24,37,1875.28,0.1418
27,24,38,1844.99,0.109288
27,24,39,1819.46,0.0811201
27,24,40,1802.35,0.0605658
27,24,41,1796.12,0.0494666
27,24,42,1800.44,0.0478802
27,24,43,1812.36,0.0542363
27,24,44,1826.15,0.0653168
27,24,45,1833.97,0.0767482
27,24,46,1826.84,0.0841077
27,24,47,1796.2,0.0845465
27,24,48,1736.06,0.0773275
27,24,49,1645.48,0.0642215
27,25,0,2546.68,0.318296
27,25,1,2745.07,0.377413
27,25,2,2875.74,0.421527
27,25,3,2942.98,0.44937
27,25,4,2957.6,0.463338
27,25,5,2933.69,0.467251
27,25,6,2886.38,0.465199
27,25,7,2829.38,0.46034
27,25,8,2772.41,0.456205
27,25,9,2719.54,0.456335
27,25,10,2669.39,0.463485
27,25,11,2616.97,0.47739
27,25,12,2557.81,0.493829
27,25,13,2489.11,0.505417
27,25,14,2411.33,0.504663
27,25,15,2327.75,0.487629
27,25,16,2243.32,0.45528
27,25,17,2162.48,0.413484
27,25,18,2088.41,0.370134
27,25,19,2023.2,0.332631
27,25,20,1968.54,0.305667
27,25,21,1926.55,0.290515
27,25,22,1898.88,0.284888
27,25,23,1885.83,0.284312
27,25,24,1885.75,0.284173
27,25,25,1895.29,0.281822
27,25,26,1910.3,0.277082
27,25,27,1927.15,0.272077
27,25,28,1943.59,0.270289
27,25,29,1957.98,0.27384
27,25,30,1968.94,0.282591
27,25,31,1974.8,0.293337
27,25,32,1973.54,0.300901
27,25,33,1963.52,0.299896
27,25,34,1944.31,0.286636
27,25,35,1917,0.260359
27,25,36,1884.23,0.223807
27,25,37,1849.63,0.181809
27,25,38,1817.34,0.139983
27,25,39,1791.55,0.103591
27,25,40,1774.79,0.0762569
27,25,41,1768.32,0.0599844
27,25,42,1770.99,0.0547955
27,25,43,1779.69,0.0589547
27,25,44,1789.22,0.068941
27,25,45,1792.71,0.0799838
27,25,46,1782.3,0.0872488
27,25,47,1750.43,0.0876053
27,25,48,1691.7,0.0801607
27,25,49,1605.27,0.0666637
27,26,0,2615,0.339028
27,26,1,2808.85,0.401105
27,26,2,2933.23,0.447688
27,26,3,2994.52,0.477692
27,26,4,3004.88,0.493409
27,26,5,2978.89,0.498181
27,26,6,2931.43,0.495413
27,26,7,2875.41,0.487897
27,26,8,2819.61,0.479338
27,26,9,2767.51,0.47402
27,26,10,2717.66,0.47564
27,26,11,2665.33,0.48462
27,26,12,2606.35,0.497085
27,26,13,2537.87,0.505732
27,26,14,2460.21,0.503148
27,26,15,2376.44,0.48566
27,26,16,2291.42,0.454608
27,26,17,2209.72,0.415963
27,26,18,2134.65,0.377144
27,26,19,2068.38,0.344613
27,26,20,2012.46,0.321896
27,26,21,1968.75,0.309498
27,26,22,1938.73,0.305113
27,26,23,1922.66,0.305061
27,26,24,1919.04,0.306026
27,26,25,1924.85,0.306787
27,26,26,1936.29,0.308064
27,26,27,1949.87,0.311988
27,26,28,1963.28,0.321048
27,26,29,1974.53,0.33569
27,26,30,1981.69,0.353788
27,26,31,1982.55,0.370394
27,26,32,1974.79,0.379288
27,26,33,1956.94,0.374954
27,26,34,1929.29,0.354503
27,26,35,1894.19,0.31859
27,26,36,1855.54,0.271494
27,26,37,1817.76,0.219278
27,26,38,1784.99,0.168309
27,26,39,1760.6,0.12421
27,26,40,1745.85,0.090709
27,26,41,1740.78,0.0698568
27,26,42,1743.48,0.0616672
27,26,43,1750.7,0.0643671
27,26,44,1757.73,0.0742619
27,26,45,1758.47,0.0862051
27,26,46,1746,0.0947883
27,26,47,1713.54,0.0962771
27,26,48,1656.2,0.089296
27,26,49,1573.24,0.0753671
27,27,0,2674.82,0.354708
27,27,1,2863.52,0.418028
27,27,2,2981.81,0.465798
27,27,3,3038.14,0.497452
27,27,4,3045.9,0.5153
27,27,5,3020.03,0.522062
27,27,6,2974.81,0.520087
27,27,7,2921.88,0.511365
27,27,8,2868.56,0.499362
27,27,9,2817.41,0.48882
27,27,10,2766.92,0.484288
27,27,11,2712.88,0.487015
27,27,12,2651.99,0.493913
27,27,13,2582.13,0.498338
27,27,14,2504.08,0.493506
27,27,15,2421.02,0.476239
27,27,16,2337.59,0.448074
27,27,17,2257.92,0.414573
27,27,18,2184.78,0.382114
27,27,19,2119.82,0.355765
27,27,20,2064.13,0.337748
27,27,21,2019.24,0.327953
27,27,22,1986.56,0.324429
27,27,23,1966.48,0.324676
27,27,24,1957.91,0.326948
27,27,25,1958.34,0.331456
27,27,26,1964.49,0.339585
27,27,27,1973.18,0.353081
27,27,28,1981.99,0.372991
27,27,29,1988.59,0.397784
27,27,30,1990.49,0.423269
27,27,31,1984.99,0.442982
27,27,32,1969.63,0.450166
27,27,33,1943.3,0.439799
27,27,34,1907.16,0.410358
27,27,35,1864.81,0.364245
27,27,36,1821.28,0.307271
27,27,37,1781.59,0.246458
27,27,38,1749.62,0.188494
27,27,39,1727.83,0.138923
27,27,40,1716.3,0.101303
27,27,41,1714.06,0.0776388
27,27,42,1718.58,0.0680025
27,27,43,1726.52,0.0707288
27,27,44,1733.51,0.0820784
27,27,45,1733.98,0.0965357
27,27,46,1721.52,0.107955
