x,y,z,ECM_density,Fib_field
27,27,47,1689.8,0.111702
27,27,48,1634.16,0.105651
27,27,49,1553.89,0.090975
27,28,0,2723.52,0.362281
27,28,1,2907.54,0.424765
27,28,2,3020.75,0.471829
27,28,3,3073.33,0.503635
27,28,4,3079.76,0.522715
27,28,5,3055.15,0.531344
27,28,6,3013.07,0.530839
27,28,7,2963.73,0.52223
27,28,8,2912.91,0.508385
27,28,9,2862.25,0.494059
27,28,10,2810.26,0.4843
27,28,11,2753.52,0.481096
27,28,12,2689.99,0.482375
27,28,13,2618.71,0.482571
27,28,14,2541.27,0.475907
27,28,15,2461.07,0.459815
27,28,16,2382.24,0.435835
27,28,17,2308,0.408743
27,28,18,2239.99,0.383523
27,28,19,2178.99,0.363656
27,28,20,2125.44,0.350106
27,28,21,2080.6,0.342365
27,28,22,2045.93,0.339153
27,28,23,2022.08,0.339417
27,28,24,2008.38,0.343055
27,28,25,2002.81,0.351503
27,28,26,2002.54,0.366404
27,28,27,2004.63,0.388658
27,28,28,2006.63,0.417552
27,28,29,2006.01,0.449555
27,28,30,1999.97,0.478743
27,28,31,1985.69,0.497763
27,28,32,1960.91,0.500074
27,28,33,1925.14,0.481797
27,28,34,1880.43,0.443141
27,28,35,1831.46,0.388238
27,28,36,1784.04,0.324059
27,28,37,1743.37,0.258056
27,28,38,1712.94,0.196698
27,28,39,1694.35,0.14504
27,28,40,1686.74,0.106249
27,28,41,1688.43,0.0822484
27,28,42,1696.54,0.0732551
27,28,43,1707.61,0.0778385
27,28,44,1717.45,0.0923137
27,28,45,1720.61,0.110795
27,28,46,1710.76,0.126291
27,28,47,1681.54,0.133071
27,28,48,1628.15,0.128117
27,28,49,1549.79,0.112231
27,29,0,2759.54,0.361156
27,29,1,2940.31,0.421096
27,29,2,3050.07,0.465615
27,29,3,3100.26,0.49557
27,29,4,3106.12,0.513925
27,29,5,3082.87,0.522921
27,29,6,3043.41,0.523275
27,29,7,2996.71,0.515258
27,29,8,2947.28,0.500989
27,29,9,2896.16,0.484818
27,29,10,2842.08,0.471839
27,29,11,2782.59,0.464501
27,29,12,2717.1,0.461704
27,29,13,2645.88,0.459051
27,29,14,2571.3,0.451839
27,29,15,2496.75,0.438043
27,29,16,2425.52,0.419036
27,29,17,2359.54,0.398676
27,29,18,2299.18,0.380552
27,29,19,2244.25,0.366693
27,29,20,2194.73,0.357033
27,29,21,2151.76,0.350854
27,29,22,2116.88,0.347661
27,29,23,2090.95,0.347821
27,29,24,2073.44,0.3527
27,29,25,2062.47,0.364558
27,29,26,2055.38,0.38487
27,29,27,2049.38,0.413392
27,29,28,2042.14,0.447662
27,29,29,2031.32,0.482545
27,29,30,2014.35,0.511098
27,29,31,1988.78,0.525917
27,29,32,1952.95,0.521404
27,29,33,1907.1,0.4952
27,29,34,1854.08,0.449177
27,29,35,1799.25,0.388747
27,29,36,1748.73,0.321372
27,29,37,1707.58,0.254325
27,29,38,1678.79,0.193414
27,29,39,1663.31,0.142987
27,29,40,1659.72,0.10578
27,29,41,1666,0.0836799
27,29,42,1679.09,0.0771413
27,29,43,1695.43,0.0850371
27,29,44,1710.75,0.103785
27,29,45,1719.37,0.127142
27,29,46,1714.55,0.147263
27,29,47,1689.42,0.157293
27,29,48,1638.72,0.153331
27,29,49,1561.4,0.135869
27,30,0,2782.72,0.352962
27,30,1,2962.27,0.409489
27,30,2,3070.55,0.450207
27,30,3,3119.69,0.476404
27,30,4,3125.34,0.491602
27,30,5,3102.73,0.498522
27,30,6,3064.31,0.497982
27,30,7,3018.28,0.489997
27,30,8,2968.45,0.476056
27,30,9,2915.65,0.459852
27,30,10,2859.17,0.446104
27,30,11,2797.66,0.437365
27,30,12,2731.9,0.433208
27,30,13,2663.19,0.430175
27,30,14,2594.29,0.424364
27,30,15,2528.07,0.414042
27,30,16,2466.64,0.400279
27,30,17,2410.52,0.386109
27,30,18,2358.96,0.374063
27,30,19,2311.23,0.365163
27,30,20,2267.21,0.358707
27,30,21,2228.15,0.353899
27,30,22,2195.67,0.350908
27,30,23,2170.47,0.351175
27,30,24,2151.66,0.357068
27,30,25,2136.9,0.371161
27,30,26,2123.37,0.394444
27,30,27,2108.38,0.42554
27,30,28,2090.06,0.460683
27,30,29,2066.83,0.493921
27,30,30,2036.93,0.518228
27,30,31,1998.79,0.526942
27,30,32,1951.55,0.515803
27,30,33,1896.14,0.48387
27,30,34,1835.88,0.434111
27,30,35,1776.31,0.372403
27,30,36,1723.42,0.305928
27,30,37,1681.83,0.241289
27,30,38,1654.12,0.183486
27,30,39,1640.92,0.136259
27,30,40,1640.65,0.102088
27,30,41,1651.35,0.082954
27,30,42,1669.93,0.0796068
27,30,43,1692.74,0.0912078
27,30,44,1715.2,0.114266
27,30,45,1731.04,0.142231
27,30,46,1732.75,0.166544
27,30,47,1712.57,0.179393
27,30,48,1664.52,0.176165
27,30,49,1587.21,0.15713
27,31,0,2794.48,0.340343
27,31,1,2974.96,0.393518
27,31,2,3083.77,0.430072
27,31,3,3133.12,0.451304
27,31,4,3138.68,0.461265
27,31,5,3115.66,0.463599
27,31,6,3076.33,0.459943
27,31,7,3028.67,0.450682
27,31,8,2976.43,0.437003
27,31,9,2920.74,0.421914
27,31,10,2861.72,0.409504
27,31,11,2799.22,0.402131
27,31,12,2735.16,0.39964
27,31,13,2671.47,0.399089
27,31,14,2610.73,0.396888
27,31,15,2554.77,0.3912
27,31,16,2504.19,0.382638
27,31,17,2458.21,0.373613
27,31,18,2415.41,0.36613
27,31,19,2375.07,0.360852
27,31,20,2337.52,0.356965
27,31,21,2304.36,0.353735
27,31,22,2277.1,0.351696
27,31,23,2255.78,0.352772
27,31,24,2238.49,0.359636
27,31,25,2221.93,0.37462
27,31,26,2202.79,0.398077
27,31,27,2178.65,0.427832
27,31,28,2148.59,0.45963
27,31,29,2112.33,0.487698
27,31,30,2069.5,0.505842
27,31,31,2019.64,0.508656
27,31,32,1962.68,0.493154
27,31,33,1899.87,0.459243
27,31,34,1834.58,0.41007
27,31,35,1771.99,0.351055
27,31,36,1717.55,0.288436
27,31,37,1675.34,0.227934
27,31,38,1647.66,0.173925
27,31,39,1635.19,0.129914
27,31,40,1636.6,0.0984751
27,31,41,1650.33,0.0818581
27,31,42,1673.52,0.0811233
27,31,43,1702.46,0.0956334
27,31,44,1732.12,0.121932
27,31,45,1755.44,0.153247
27,31,46,1763.84,0.180539
27,31,47,1748.46,0.195341
27,31,48,1702.47,0.192572
27,31,49,1624.01,0.172357
27,32,0,2796.41,0.325705
27,32,1,2979.64,0.376299
27,32,2,3090.73,0.409215
27,32,3,3141.4,0.425289
27,32,4,3147.04,0.428905
27,32,5,3122.76,0.424818
27,32,6,3080.89,0.416026
27,32,7,3029.68,0.40386
27,32,8,2973.36,0.389649
27,32,9,2913.83,0.375907
27,32,10,2852.24,0.366064
27,32,11,2789.62,0.362133
27,32,12,2728.8,0.36391
27,32,13,2671.94,0.368526
27,32,14,2620.91,0.372161
27,32,15,2576.06,0.372403
27,32,16,2536.4,0.369162
27,32,17,2500.04,0.364352
27,32,18,2465.33,0.359947
27,32,19,2432.16,0.356944
27,32,20,2401.7,0.355012
27,32,21,2376.01,0.353688
27,32,22,2356.26,0.353577
27,32,23,2341.35,0.356418
27,32,24,2327.8,0.364418
27,32,25,2311.01,0.379151
27,32,26,2287.19,0.40034
27,32,27,2254.49,0.425572
27,32,28,2213.42,0.451078
27,32,29,2165.51,0.47225
27,32,30,2112.04,0.484403
27,32,31,2053.64,0.483507
27,32,32,1990.7,0.46735
27,32,33,1924.31,0.435799
27,32,34,1857.32,0.391158
27,32,35,1794.11,0.337569
27,32,36,1739.31,0.279958
27,32,37,1696.39,0.223267
27,32,38,1667.51,0.171717
27,32,39,1653.7,0.129132
27,32,40,1654.25,0.098596
27,32,41,1668.38,0.0827926
27,32,42,1693.79,0.0830499
27,32,43,1726.86,0.0987904
27,32,44,1762.11,0.126504
27,32,45,1791.61,0.159294
27,32,46,1805.58,0.18791
27,32,47,1793.92,0.203573
27,32,48,1748.85,0.200986
27,32,49,1668.05,0.180167
27,33,0,2789.74,0.311035
27,33,1,2976.94,0.360271
27,33,2,3091.52,0.39085
27,33,3,3144.42,0.402709
27,33,4,3150.49,0.4002
27,33,5,3124.67,0.389079
27,33,6,3079.53,0.373908
27,33,7,3023.87,0.357358
27,33,8,2962.72,0.341343
27,33,9,2898.97,0.328234
27,33,10,2834.9,0.320979
27,33,11,2772.65,0.321299
27,33,12,2715.75,0.328804
27,33,13,2666.29,0.340419
27,33,14,2625.21,0.351677
27,33,15,2591.23,0.359152
27,33,16,2561.85,0.361729
27,33,17,2534.3,0.360755
27,33,18,2507.06,0.358466
27,33,19,2480.88,0.356731
27,33,20,2457.97,0.356262
27,33,21,2440.78,0.35716
27,33,22,2429.9,0.359924
27,33,23,2422.74,0.365557
27,33,24,2414.02,0.375108
27,33,25,2397.85,0.388978
27,33,26,2370.19,0.40634
27,33,27,2330.14,0.425145
27,33,28,2280.01,0.442994
27,33,29,2223.38,0.457211
27,33,30,2163.23,0.464981
27,33,31,2101.01,0.463451
27,33,32,2037.06,0.450482
27,33,33,1971.78,0.424979
27,33,34,1907.03,0.387541
27,33,35,1846.04,0.340509
27,33,36,1792.42,0.287422
27,33,37,1748.98,0.232771
27,33,38,1717.8,0.18118
27,33,39,1700.47,0.137334
27,33,40,1697.17,0.105201
27,33,41,1708.35,0.0880194
27,33,42,1732.6,0.0873161
27,33,43,1766.7,0.102434
27,33,44,1804.84,0.129713
27,33,45,1838.24,0.162204
27,33,46,1855.85,0.190642
27,33,47,1846.28,0.206193
27,33,48,1800.75,0.203507
27,33,49,1716.42,0.182495
27,34,0,2774.58,0.29811
27,34,1,2966.08,0.347398
27,34,2,3084.71,0.377408
27,34,3,3140.4,0.386851
27,34,4,3147.42,0.379598
27,34,5,3120.51,0.362042
27,34,6,3072.52,0.340199
27,34,7,3012.84,0.318241
27,34,8,2947.39,0.299035
27,34,9,2880,0.285209
27,34,10,2813.92,0.279534
27,34,11,2752.28,0.283636
27,34,12,2699.08,0.297001
27,34,13,2656.35,0.316286
27,34,14,2624.14,0.336183
27,34,15,2599.77,0.351966
27,34,16,2579.51,0.361153
27,34,17,2559.89,0.364283
27,34,18,2539.66,0.363858
27,34,19,2520.44,0.362893
27,34,20,2505.34,0.363549
27,34,21,2497.04,0.366819
27,34,22,2495.32,0.373096
27,34,23,2495.99,0.382334
27,34,24,2492.13,0.393952
27,34,25,2476.86,0.406896
27,34,26,2446.28,0.419856
27,34,27,2400.71,0.431593
27,34,28,2344.42,0.441683
27,34,29,2283,0.449824
27,34,30,2220.86,0.455151
27,34,31,2159.87,0.455672
27,34,32,2099.85,0.448684
27,34,33,2040.12,0.431453
27,34,34,1981.2,0.402355
27,34,35,1925.04,0.361738
27,34,36,1874.12,0.311909
27,34,37,1830.52,0.257283
27,34,38,1796.31,0.203342
27,34,39,1773.69,0.155996
27,34,40,1764.01,0.120294
27,34,41,1769.2,0.100065
27,34,42,1789.14,0.096945
27,34,43,1821.27,0.110088
27,34,44,1859.63,0.135609
27,34,45,1894.57,0.16654
27,34,46,1913.74,0.193684
27,34,47,1904.47,0.208277
27,34,48,1856.97,0.204982
27,34,49,1767.88,0.183607
27,35,0,2750.96,0.290261
27,35,1,2946.23,0.341213
27,35,2,3068.69,0.37263
27,35,3,3127.29,0.38181
27,35,4,3135.72,0.37174
27,35,5,3108.61,0.348994
27,35,6,3059.02,0.320745
27,35,7,2996.89,0.292672
27,35,8,2928.84,0.268862
27,35,9,2859.37,0.252585
27,35,10,2792.39,0.246757
27,35,11,2731.66,0.253114
27,35,12,2681.53,0.27118
27,35,13,2644.02,0.297429
27,35,14,2618.61,0.325766
27,35,15,2601.71,0.35011
27,35,16,2588.76,0.366427
27,35,17,2575.92,0.374175
27,35,18,2562.19,0.375908
27,35,19,2549.86,0.375757
27,35,20,2542.64,0.377458
27,35,21,2543.14,0.383141
27,35,22,2550.17,0.393218
27,35,23,2558.11,0.406556
27,35,24,2558.72,0.420762
27,35,25,2544.65,0.433214
27,35,26,2512.45,0.44212
27,35,27,2463.85,0.447237
27,35,28,2404.9,0.450306
27,35,29,2342.87,0.453492
27,35,30,2283.19,0.457773
27,35,31,2227.72,0.461766
27,35,32,2175.48,0.461874
27,35,33,2124.5,0.453464
27,35,34,2073.91,0.432597
27,35,35,2024.37,0.397728
27,35,36,1977.2,0.350171
27,35,37,1933.85,0.294527
27,35,38,1896.37,0.237329
27,35,39,1867.66,0.185768
27,35,40,1850.31,0.145946
27,35,41,1847.88,0.122191
27,35,42,1861.72,0.116135
27,35,43,1890.05,0.126683
27,35,44,1926.81,0.149695
27,35,45,1961.47,0.178207
27,35,46,1980.38,0.203116
27,35,47,1969.62,0.215767
27,35,48,1918.49,0.21085
27,35,49,1823.18,0.188118
27,36,0,2720.03,0.292359
27,36,1,2917.89,0.346851
27,36,2,3043.37,0.381628
27,36,3,3104.53,0.39255
27,36,4,3114.6,0.38148
27,36,5,3088.17,0.354808
27,36,6,3038.52,0.320551
27,36,7,2976,0.285822
27,36,8,2907.65,0.256093
27,36,9,2838.33,0.235578
27,36,10,2772.19,0.227577
27,36,11,2713.22,0.234057
27,36,12,2665.83,0.254689
27,36,13,2632.02,0.285886
27,36,14,2611.06,0.320993
27,36,15,2598.95,0.352774
27,36,16,2590.87,0.37573
27,36,17,2582.94,0.388111
27,36,18,2574.51,0.392256
27,36,19,2568.35,0.393145
27,36,20,2568.47,0.395953
27,36,21,2577.1,0.404017
27,36,22,2592.07,0.417938
27,36,23,2606.54,0.435664
27,36,24,2611.46,0.453079
27,36,25,2599.42,0.466025
27,36,26,2567.67,0.472158
27,36,27,2519.25,0.472125
27,36,28,2461.58,0.469632
27,36,29,2403.06,0.469081
27,36,30,2349.59,0.473059
27,36,31,2302.69,0.480673
27,36,32,2260.46,0.487451
27,36,33,2219.76,0.487024
27,36,34,2178.47,0.473427
27,36,35,2136.09,0.443546
27,36,36,2092.97,0.39797
27,36,37,2050.09,0.341596
27,36,38,2009.62,0.281931
27,36,39,1975.2,0.227229
27,36,40,1950.68,0.184368
27,36,41,1941.09,0.157941
27,36,42,1949.14,0.149408
27,36,43,1973.68,0.157362
27,36,44,2008.41,0.177415
27,36,45,2041.86,0.202658
27,36,46,2059.13,0.224139
27,36,47,2045.2,0.233382
27,36,48,1988.6,0.225153
27,36,49,1885.26,0.199271
27,37,0,2684.84,0.310555
27,37,1,2883.92,0.370768
27,37,2,3011.29,0.410597
27,37,3,3074.3,0.424594
27,37,4,3085.88,0.413546
27,37,5,3060.62,0.383546
27,37,6,3012.04,0.343275
27,37,7,2950.8,0.301207
27,37,8,2884.26,0.264278
27,37,9,2817.38,0.237805
27,37,10,2754.24,0.225571
27,37,11,2698.61,0.229725
27,37,12,2654.53,0.250072
27,37,13,2623.77,0.283032
27,37,14,2605.43,0.321717
27,37,15,2595.49,0.358171
27,37,16,2589.36,0.385839
27,37,17,2583.63,0.401901
27,37,18,2578.21,0.408293
27,37,19,2576.4,0.410458
27,37,20,2582.3,0.414631
27,37,21,2597.71,0.425209
27,37,22,2619.49,0.443081
27,37,23,2639.89,0.465538
27,37,24,2649.42,0.487044
27,37,25,2640.92,0.502087
27,37,26,2612.38,0.507691
27,37,27,2567.87,0.505089
27,37,28,2515.63,0.499426
27,37,29,2464.48,0.496816
27,37,30,2420.2,0.501091
27,37,31,2383.7,0.511791
27,37,32,2352.27,0.523841
27,37,33,2321.89,0.529636
27,37,34,2289.48,0.52179
27,37,35,2253.72,0.496133
27,37,36,2214.32,0.452843
27,37,37,2172.08,0.397123
27,37,38,2129.57,0.337189
27,37,39,2091.19,0.281892
27,37,40,2061.82,0.238382
27,37,41,2047.65,0.211105
27,37,42,2052.24,0.201069
27,37,43,2074.71,0.206482
27,37,44,2108.24,0.222792
27,37,45,2140.36,0.243326
27,37,46,2155.03,0.259499
27,37,47,2136.38,0.263208
27,37,48,2072.37,0.249426
27,37,49,1958.81,0.218176
27,38,0,2651.1,0.349028
27,38,1,2850.35,0.417181
27,38,2,2978.64,0.463231
27,38,3,3042.76,0.480693
27,38,4,3055.43,0.469618
27,38,5,3031.31,0.435989
27,38,6,2984.12,0.389157
27,38,7,2924.86,0.338913
27,38,8,2861.27,0.293621
27,38,9,2798.45,0.259695
27,38,10,2740.28,0.24134
27,38,11,2689.96,0.240697
27,38,12,2650.69,0.257558
27,38,13,2623.48,0.288356
27,38,14,2606.97,0.326326
27,38,15,2597.18,0.363387
27,38,16,2590.11,0.392597
27,38,17,2583.28,0.410453
27,38,18,2577.61,0.418461
27,38,19,2577.14,0.422116
27,38,20,2586.22,0.428183
27,38,21,2606.28,0.441741
27,38,22,2633.44,0.463931
27,38,23,2659.27,0.491653
27,38,24,2674.11,0.518407
27,38,25,2671.14,0.53769
27,38,26,2648.98,0.545934
27,38,27,2612.28,0.544586
27,38,28,2569.41,0.539504
27,38,29,2528.9,0.537729
27,38,30,2495.87,0.543751
27,38,31,2470.53,0.557384
27,38,32,2449.55,0.573259
27,38,33,2428.43,0.583176
27,38,34,2403.56,0.579117
27,38,35,2373.22,0.556564
27,38,36,2336.93,0.515752
27,38,37,2295.78,0.462269
27,38,38,2252.91,0.40476
27,38,39,2213.48,0.352106
27,38,40,2183.07,0.311042
27,38,41,2168.42,0.285243
27,38,42,2173.28,0.27484
27,38,43,2196.51,0.277506
27,38,44,2230.51,0.288665
27,38,45,2261.81,0.302215
27,38,46,2273.47,0.310363
27,38,47,2248.99,0.305748
27,38,48,2175.9,0.283772
27,38,49,2049.95,0.244784
27,39,0,2625.34,0.408352
27,39,1,2824.62,0.486291
27,39,2,2953.52,0.538925
27,39,3,3018.4,0.559094
27,39,4,3031.82,0.546705
27,39,5,3008.44,0.508112
27,39,6,2962.16,0.453566
27,39,7,2904.43,0.394171
27,39,8,2843.59,0.339588
27,39,9,2785.24,0.297145
27,39,10,2733.2,0.27125
27,39,11,2689.95,0.263732
27,39,12,2657.4,0.274134
27,39,13,2635.15,0.298858
27,39,14,2620.86,0.331596
27,39,15,2610.38,0.364773
27,39,16,2600.35,0.391838
27,39,17,2589.51,0.409173
27,39,18,2580.17,0.417979
27,39,19,2577.5,0.423467
27,39,20,2586.4,0.432367
27,39,21,2608.29,0.449922
27,39,22,2638.84,0.477331
27,39,23,2669.29,0.511303
27,39,24,2689.97,0.544894
27,39,25,2694.37,0.571115
27,39,26,2681.39,0.586025
27,39,27,2655.76,0.590967
27,39,28,2625.29,0.591715
27,39,29,2597.61,0.595271
27,39,30,2576.82,0.605959
27,39,31,2562.47,0.623482
27,39,32,2550.9,0.642347
27,39,33,2537.52,0.654375
27,39,34,2518.68,0.651783
27,39,35,2492.71,0.630569
27,39,36,2459.44,0.59168
27,39,37,2420.57,0.541319
27,39,38,2379.99,0.488376
27,39,39,2343.44,0.441207
27,39,40,2316.68,0.405369
27,39,41,2306.29,0.383042
27,39,42,2315.53,0.372968
27,39,43,2342.54,0.372116
27,39,44,2378.87,0.376084
27,39,45,2410.23,0.379791
27,39,46,2419.04,0.376774
27,39,47,2388.36,0.360837
27,39,48,2305.27,0.328034
27,39,49,2165.18,0.279072
27,40,0,2612.12,0.483616
27,40,1,2812.3,0.572289
27,40,2,2942.43,0.630938
27,40,3,3008.51,0.652106
27,40,4,3022.86,0.636253
27,40,5,2999.97,0.590758
27,40,6,2953.82,0.527128
27,40,7,2896.44,0.457788
27,40,8,2837.09,0.393461
27,40,9,2782.33,0.34206
27,40,10,2736.31,0.30788
27,40,11,2700.85,0.292116
27,40,12,2676.36,0.293838
27,40,13,2660.56,0.309382
27,40,14,2649.63,0.333165
27,40,15,2638.88,0.358672
27,40,16,2625.38,0.380429
27,40,17,2609.04,0.395279
27,40,18,2593.66,0.404336
27,40,19,2585.73,0.412311
27,40,20,2591.07,0.425391
27,40,21,2611.55,0.44843
27,40,22,2642.93,0.482377
27,40,23,2676.52,0.523863
27,40,24,2702.8,0.566015
27,40,25,2715.43,0.601991
27,40,26,2713.23,0.627875
27,40,27,2700.43,0.644744
27,40,28,2683.72,0.657564
27,40,29,2669.45,0.67224
27,40,30,2660.61,0.691929
27,40,31,2656.28,0.715597
27,40,32,2652.74,0.737571
27,40,33,2645.7,0.750166
27,40,34,2631.85,0.746655
27,40,35,2609.98,0.72446
27,40,36,2580.53,0.685999
27,40,37,2546.02,0.638454
27,40,38,2511,0.590902
27,40,39,2481.45,0.550749
27,40,40,2462.75,0.521717
27,40,41,2460.73,0.50386
27,40,42,2477.68,0.494111
27,40,43,2510.86,0.488634
27,40,44,2551.07,0.483419
27,40,45,2583.55,0.474792
27,40,46,2590.39,0.458036
27,40,47,2554.27,0.42838
27,40,48,2461.59,0.382617
27,40,49,2306.9,0.321757
27,41,0,2614.61,0.565639
27,41,1,2817.28,0.664922
27,41,2,2949.95,0.728296
27,41,3,3018.31,0.748295
27,41,4,3034.31,0.726564
27,41,5,3012.09,0.672179
27,41,6,2965.59,0.59831
27,41,7,2907.34,0.518706
27,41,8,2847.79,0.444844
27,41,9,2794.86,0.384783
27,41,10,2753.45,0.342345
27,41,11,2725.05,0.317848
27,41,12,2708.66,0.309759
27,41,13,2699.97,0.314396
27,41,14,2693.52,0.327089
27,41,15,2683.82,0.342745
27,41,16,2667.95,0.357396
27,41,17,2646.62,0.368787
27,41,18,2624.72,0.378166
27,41,19,2609.93,0.389678
27,41,20,2609.12,0.40865
27,41,21,2625.07,0.439116
27,41,22,2654.27,0.481474
27,41,23,2688.68,0.532327
27,41,24,2719.18,0.585295
27,41,25,2739.52,0.63425
27,41,26,2748.01,0.675714
27,41,27,2747.88,0.710385
27,41,28,2744.38,0.741757
27,41,29,2742.45,0.773624
27,41,30,2744.14,0.80697
27,41,31,2748.3,0.839356
27,41,32,2751.53,0.864827
27,41,33,2750.07,0.876592
27,41,34,2741.2,0.869728
27,41,35,2724.33,0.843906
27,41,36,2700.61,0.803679
27,41,37,2673.3,0.757537
27,41,38,2647.28,0.714708
27,41,39,2628.37,0.681387
27,41,40,2621.12,0.659059
27,41,41,2630.21,0.645332
27,41,42,2656.81,0.635181
27,41,43,2697.4,0.624027
27,41,44,2742.37,0.608414
27,41,45,2776.88,0.586221
27,41,46,2782.95,0.554521
27,41,47,2742.93,0.509868
27,41,48,2642.26,0.44966
27,41,49,2473.95,0.375111
27,42,0,2632.09,0.642727
27,42,1,2838.82,0.751473
27,42,2,2975.39,0.818013
27,42,3,3047.22,0.834988
27,42,4,3065.84,0.805609
27,42,5,3044.94,0.741125
27,42,6,2998.19,0.656671
27,42,7,2938.52,0.56726
27,42,8,2877.44,0.484778
27,42,9,2824.38,0.416978
27,42,10,2785.3,0.366923
27,42,11,2761.81,0.333986
27,42,12,2751.96,0.316083
27,42,13,2749.81,0.309667
27,42,14,2748.37,0.311071
27,42,15,2741.28,0.316713
27,42,16,2725.26,0.324206
27,42,17,2701.16,0.332384
27,42,18,2674.27,0.342796
27,42,19,2652.88,0.359101
27,42,20,2644.66,0.385703
27,42,21,2653.64,0.42564
27,42,22,2677.64,0.478588
27,42,23,2709.93,0.541153
27,42,24,2742.19,0.607705
27,42,25,2768.24,0.673181
27,42,26,2785.65,0.73475
27,42,27,2796.33,0.792548
27,42,28,2803.91,0.847999
27,42,29,2812.1,0.901944
27,42,30,2822.27,0.952429
27,42,31,2833.42,0.995186
27,42,32,2842.64,1.02404
27,42,33,2846.9,1.03356
27,42,34,2844.07,1.02123
27,42,35,2834.09,0.989535
27,42,36,2818.67,0.945454
27,42,37,2801.4,0.898813
27,42,38,2787.14,0.858841
27,42,39,2781.12,0.83043
27,42,40,2786.85,0.812833
27,42,41,2807.85,0.801415
27,42,42,2844.31,0.789513
27,42,43,2892.2,0.772079
27,42,44,2941.89,0.746278
27,42,45,2978.78,0.711283
27,42,46,2985.07,0.665457
27,42,47,2942.91,0.606107
27,42,48,2836.62,0.530855
27,42,49,2657.12,0.441046
27,43,0,2659.28,0.703359
27,43,1,2870.93,0.81962
27,43,2,3012.17,0.887972
27,43,3,3088.22,0.901082
27,43,4,3110.28,0.863735
27,43,5,3091.53,0.789455
27,43,6,3045.3,0.695388
27,43,7,2984.62,0.597642
27,43,8,2921.68,0.508156
27,43,9,2867.09,0.434013
27,43,10,2827.98,0.377373
27,43,11,2806.49,0.336815
27,43,12,2800.46,0.309953
27,43,13,2803.03,0.293614
27,43,14,2806.18,0.285134
27,43,15,2802.74,0.282276
27,43,16,2788.79,0.283984
27,43,17,2764.7,0.290114
27,43,18,2735.38,0.302575
27,43,19,2708.94,0.324744
27,43,20,2693.43,0.360282
27,43,21,2694.05,0.411359
27,43,22,2710.44,0.47699
27,43,23,2737.72,0.553841
27,43,24,2768.82,0.637106
27,43,25,2797.78,0.722797
27,43,26,2821.37,0.808571
27,43,27,2840.06,0.893606
27,43,28,2855.98,0.976689
27,43,29,2871.79,1.05513
27,43,30,2888.55,1.1237
27,43,31,2905.64,1.17635
27,43,32,2920.8,1.20716
27,43,33,2931.69,1.21264
27,43,34,2936.65,1.19324
27,43,35,2935.85,1.15436
27,43,36,2931.1,1.10516
27,43,37,2925.88,1.05638
27,43,38,2924.65,1.01685
27,43,39,2931.87,0.990209
27,43,40,2950.1,0.973909
27,43,41,2981.96,0.961845
27,43,42,3026.98,0.946494
27,43,43,3080.91,0.922817
27,43,44,3134.35,0.888527
27,43,45,3173.18,0.84344
27,43,46,3180.06,0.786249
27,43,47,3137.09,0.714088
27,43,48,3027.62,0.624269
27,43,49,2840.22,0.51825
27,44,0,2686.09,0.738264
27,44,1,2902.4,0.85937
27,44,2,3048.17,0.928477
27,44,3,3128.49,0.938106
27,44,4,3154.31,0.894252
27,44,5,3138.44,0.812367
27,44,6,3093.81,0.711281
27,44,7,3033.23,0.607848
27,44,8,2969.06,0.513721
27,44,9,2912.53,0.435074
