x,y,z,ECM_density,Fib_field
27,44,10,2871.68,0.373207
27,44,11,2849.51,0.326245
27,44,12,2844.35,0.291876
27,44,13,2849.28,0.267573
27,44,14,2855.85,0.251592
27,44,15,2856.27,0.242704
27,44,16,2845.81,0.240731
27,44,17,2823.93,0.246286
27,44,18,2794.58,0.261613
27,44,19,2765,0.290036
27,44,20,2743.12,0.334832
27,44,21,2735.09,0.39767
27,44,22,2742.47,0.477194
27,44,23,2762.59,0.570265
27,44,24,2789.97,0.672833
27,44,25,2819.11,0.781678
27,44,26,2846.09,0.894426
27,44,27,2870.06,1.00869
27,44,28,2891.82,1.12011
27,44,29,2913.26,1.22217
27,44,30,2935.36,1.30656
27,44,31,2958.02,1.36605
27,44,32,2979.65,1.39581
27,44,33,2998.45,1.39512
27,44,34,3012.95,1.36768
27,44,35,3023.12,1.32156
27,44,36,3030.39,1.26731
27,44,37,3037.74,1.21564
27,44,38,3049.01,1.17445
27,44,39,3068.02,1.14621
27,44,40,3096.69,1.12736
27,44,41,3137.13,1.11145
27,44,42,3188.52,1.09114
27,44,43,3246.6,1.06196
27,44,44,3302.27,1.02195
27,44,45,3342.03,0.970713
27,44,46,3349.14,0.906158
27,44,47,3305.96,0.824284
27,44,48,3195.14,0.721609
27,44,49,3003.07,0.59975
27,45,0,2697.84,0.74132
27,45,1,2917.44,0.86378
27,45,2,3066.85,0.932614
27,45,3,3150.95,0.940064
27,45,4,3180.48,0.892732
27,45,5,3167.95,0.807213
27,45,6,3125.96,0.7033
27,45,7,3066.92,0.598027
27,45,8,3002.84,0.502424
27,45,9,2944.94,0.421669
27,45,10,2901.78,0.356396
27,45,11,2877.28,0.304704
27,45,12,2870.78,0.264749
27,45,13,2875.97,0.234859
27,45,14,2884.53,0.214077
27,45,15,2888.28,0.20179
27,45,16,2881.67,0.19821
27,45,17,2863.06,0.204377
27,45,18,2835.11,0.222768
27,45,19,2803.89,0.256835
27,45,20,2776.8,0.309834
27,45,21,2760.67,0.383389
27,45,22,2758.82,0.476199
27,45,23,2770.77,0.585521
27,45,24,2792.81,0.707944
27,45,25,2820.09,0.840554
27,45,26,2848.27,0.980253
27,45,27,2875.38,1.12244
27,45,28,2901.15,1.25924
27,45,29,2926.89,1.38046
27,45,30,2953.67,1.47532
27,45,31,2981.91,1.5364
27,45,32,3010.62,1.56105
27,45,33,3038.31,1.55204
27,45,34,3063.35,1.51642
27,45,35,3085.1,1.46429
27,45,36,3104.28,1.4064
27,45,37,3123.14,1.35238
27,45,38,3144.97,1.30853
27,45,39,3173.25,1.27634
27,45,40,3209.66,1.25208
27,45,41,3256.12,1.23009
27,45,42,3311.67,1.2042
27,45,43,3372.05,1.17084
27,45,44,3428.52,1.12815
27,45,45,3468.14,1.07479
27,45,46,3474.83,1.00703
27,45,47,3431.33,0.919198
27,45,48,3319.98,0.806811
27,45,49,3125.53,0.671721
27,46,0,2677.79,0.709701
27,46,1,2898.35,0.82908
27,46,2,3050.01,0.896162
27,46,3,3137.15,0.902965
27,46,4,3170.15,0.856012
27,46,5,3161.29,0.771984
27,46,6,3122.84,0.670587
27,46,7,3066.71,0.568294
27,46,8,3004.29,0.475173
27,46,9,2946.31,0.395429
27,46,10,2901.42,0.329295
27,46,11,2874.28,0.275225
27,46,12,2865.41,0.232122
27,46,13,2869.54,0.199242
27,46,14,2878.84,0.176249
27,46,15,2884.97,0.162807
27,46,16,2881.69,0.15915
27,46,17,2866.3,0.166434
27,46,18,2840.15,0.187234
27,46,19,2808.08,0.225184
27,46,20,2776.82,0.283767
27,46,21,2753.59,0.364924
27,46,22,2743.15,0.467839
27,46,23,2746.99,0.590382
27,46,24,2763.11,0.729682
27,46,25,2787.4,0.882719
27,46,26,2815.3,1.04508
27,46,27,2844.05,1.20953
27,46,28,2872.51,1.36474
27,46,29,2901.64,1.49738
27,46,30,2932.61,1.5952
27,46,31,2966.35,1.65171
27,46,32,3002.31,1.66731
27,46,33,3039.03,1.64865
27,46,34,3074.45,1.60577
27,46,35,3107.06,1.54993
27,46,36,3136.7,1.49094
27,46,37,3164.96,1.43638
27,46,38,3194.82,1.39051
27,46,39,3229.72,1.35403
27,46,40,3271.44,1.32371
27,46,41,3321.85,1.29544
27,46,42,3379.94,1.26474
27,46,43,3441.45,1.22906
27,46,44,3497.85,1.1864
27,46,45,3536.65,1.13411
27,46,46,3542.32,1.0667
27,46,47,3497.95,0.976907
27,46,48,3385.8,0.859469
27,46,49,3189.85,0.716524
27,47,0,2610.56,0.644872
27,47,1,2828.66,0.756057
27,47,2,2980.66,0.819193
27,47,3,3069.87,0.826357
27,47,4,3106.02,0.783423
27,47,5,3101.03,0.706047
27,47,6,3066.81,0.612707
27,47,7,3014.79,0.51851
27,47,8,2955.56,0.432264
27,47,9,2899.13,0.357268
27,47,10,2853.89,0.293579
27,47,11,2824.97,0.240213
27,47,12,2813.91,0.196888
27,47,13,2816.56,0.163697
27,47,14,2825.78,0.140753
27,47,15,2833.34,0.127789
27,47,16,2832.53,0.124873
27,47,17,2819.76,0.133069
27,47,18,2795.22,0.1549
27,47,19,2762.63,0.194088
27,47,20,2728.07,0.254367
27,47,21,2698.94,0.338145
27,47,22,2681.07,0.445356
27,47,23,2677.57,0.574629
27,47,24,2687.91,0.72359
27,47,25,2708.69,0.8889
27,47,26,2735.34,1.06464
27,47,27,2764.52,1.24108
27,47,28,2794.5,1.40409
27,47,29,2826.01,1.53823
27,47,30,2860.37,1.63099
27,47,31,2898.92,1.67763
27,47,32,2941.39,1.68191
27,47,33,2986.17,1.65395
27,47,34,3030.6,1.60605
27,47,35,3072.24,1.5496
27,47,36,3110.13,1.49267
27,47,37,3145.37,1.44025
27,47,38,3180.87,1.39457
27,47,39,3220.27,1.35566
27,47,40,3265.57,1.32117
27,47,41,3318.69,1.28869
27,47,42,3378.52,1.25544
27,47,43,3440.72,1.21965
27,47,44,3496.88,1.17911
27,47,45,3534.75,1.13002
27,47,46,3539.06,1.06567
27,47,47,3493.08,0.977975
27,47,48,3379.25,0.861462
27,47,49,3181.74,0.718535
27,48,0,2485.82,0.552973
27,48,1,2696.41,0.650932
27,48,2,2845.69,0.707465
27,48,3,2935.37,0.715147
27,48,4,2974.03,0.678846
27,48,5,2972.95,0.612277
27,48,6,2943.58,0.531672
27,48,7,2896.77,0.450089
27,48,8,2842.27,0.374834
27,48,9,2789.23,0.308389
27,48,10,2745.53,0.250757
27,48,11,2716.4,0.201515
27,48,12,2704.12,0.161059
27,48,13,2705.52,0.13009
27,48,14,2714.3,0.109014
27,48,15,2722.54,0.0975546
27,48,16,2723.34,0.0956027
27,48,17,2712.51,0.104029
27,48,18,2689.33,0.12516
27,48,19,2656.59,0.162593
27,48,20,2619.71,0.220127
27,48,21,2586.15,0.300537
27,48,22,2562.44,0.40452
27,48,23,2552.83,0.53148
27,48,24,2557.94,0.679526
27,48,25,2575.01,0.84506
27,48,26,2599.56,1.02098
27,48,27,2627.92,1.19584
27,48,28,2658,1.35395
27,48,29,2690.42,1.47924
27,48,30,2726.68,1.56004
27,48,31,2768.39,1.59374
27,48,32,2815.51,1.58694
27,48,33,2866.18,1.55215
27,48,34,2917.16,1.50266
27,48,35,2965.19,1.4491
27,48,36,3008.72,1.39741
27,48,37,3048.54,1.35015
27,48,38,3087.64,1.30776
27,48,39,3129.91,1.26986
27,48,40,3177.62,1.23491
27,48,41,3232.64,1.20189
27,48,42,3293.75,1.16925
27,48,43,3356.49,1.13572
27,48,44,3412.47,1.09886
27,48,45,3449.52,1.05435
27,48,46,3452.35,0.995217
27,48,47,3404.26,0.913667
27,48,48,3288.13,0.804702
27,48,49,3089.51,0.670873
27,49,0,2302.13,0.444627
27,49,1,2497.94,0.525512
27,49,2,2639.62,0.573013
27,49,3,2726.86,0.580659
27,49,4,2766.65,0.552193
27,49,5,2769.19,0.49881
27,49,6,2745.15,0.433829
27,49,7,2704.62,0.36782
27,49,8,2656.42,0.306492
27,49,9,2608.68,0.251598
27,49,10,2568.58,0.203123
27,49,11,2541.12,0.161051
27,49,12,2528.92,0.126187
27,49,13,2529.62,0.0995358
27,49,14,2537.8,0.0816543
27,49,15,2546.13,0.0722633
27,49,16,2547.9,0.0711511
27,49,17,2538.62,0.0789785
27,49,18,2516.92,0.0977633
27,49,19,2484.81,0.130732
27,49,20,2447.14,0.18146
27,49,21,2411.16,0.25281
27,49,22,2383.7,0.346038
27,49,23,2369.69,0.461179
27,49,24,2370.48,0.596807
27,49,25,2383.81,0.749316
27,49,26,2405.42,0.911167
27,49,27,2431.58,1.07042
27,49,28,2460.03,1.21153
27,49,29,2491.39,1.31932
27,49,30,2527.29,1.38385
27,49,31,2569.55,1.40449
27,49,32,2618.29,1.38947
27,49,33,2671.48,1.35204
27,49,34,2725.47,1.30506
27,49,35,2776.49,1.25769
27,49,36,2822.6,1.21387
27,49,37,2864.44,1.17423
27,49,38,2905.07,1.13807
27,49,39,2948.56,1.10472
27,49,40,2997.3,1.07328
27,49,41,3053.03,1.04352
27,49,42,3114.4,1.01456
27,49,43,3176.86,0.985321
27,49,44,3232.13,0.953355
27,49,45,3268.08,0.914486
27,49,46,3269.37,0.862497
27,49,47,3219.42,0.790835
27,49,48,3102.12,0.695527
27,49,49,2905.64,0.579072
28,0,0,2380.05,0.334293
28,0,1,2535.44,0.388444
28,0,2,2636.37,0.420179
28,0,3,2696.79,0.428455
28,0,4,2736.95,0.419131
28,0,5,2775.69,0.402276
28,0,6,2824.5,0.388302
28,0,7,2885.05,0.385201
28,0,8,2952.06,0.397178
28,0,9,3017.89,0.424657
28,0,10,3076.19,0.464832
28,0,11,3123.2,0.512668
28,0,12,3157.31,0.562167
28,0,13,3177.12,0.606596
28,0,14,3180.15,0.638354
28,0,15,3163.05,0.649743
28,0,16,3122.44,0.635179
28,0,17,3055.61,0.59346
28,0,18,2961.94,0.529365
28,0,19,2843.76,0.45272
28,0,20,2707.17,0.375907
28,0,21,2561.35,0.309454
28,0,22,2417.35,0.260097
28,0,23,2285.98,0.229209
28,0,24,2175.57,0.213722
28,0,25,2089.54,0.207832
28,0,26,2026.67,0.205414
28,0,27,1981.45,0.201779
28,0,28,1946.48,0.193962
28,0,29,1914.59,0.18071
28,0,30,1881.04,0.162271
28,0,31,1843.84,0.140443
28,0,32,1802.54,0.117994
28,0,33,1757.8,0.0976053
28,0,34,1710.17,0.0808982
28,0,35,1660.36,0.0678099
28,0,36,1609.94,0.0571175
28,0,37,1561.75,0.0473166
28,0,38,1519.55,0.037629
28,0,39,1486.56,0.0282933
28,0,40,1464.08,0.0201735
28,0,41,1450.63,0.0139947
28,0,42,1442.77,0.0104043
28,0,43,1435.68,0.00901648
28,0,44,1425.01,0.00919596
28,0,45,1407.54,0.0100711
28,0,46,1381.42,0.0107648
28,0,47,1345.73,0.0107073
28,0,48,1300.98,0.00969558
28,0,49,1249.19,0.00793261
28,1,0,2573.3,0.402326
28,1,1,2739.8,0.467382
28,1,2,2847.49,0.506203
28,1,3,2911.97,0.517794
28,1,4,2953.73,0.509168
28,1,5,2991.14,0.492061
28,1,6,3035.44,0.478401
28,1,7,3088.89,0.477194
28,1,8,3147.56,0.493176
28,1,9,3205.47,0.526803
28,1,10,3257.61,0.574939
28,1,11,3300.85,0.63186
28,1,12,3333.47,0.690556
28,1,13,3353.36,0.742782
28,1,14,3357.05,0.779144
28,1,15,3340.27,0.790269
28,1,16,3298.94,0.769656
28,1,17,3229.93,0.716417
28,1,18,3132.41,0.636944
28,1,19,3008.73,0.543473
28,1,20,2865.23,0.450887
28,1,21,2711.61,0.371525
28,1,22,2559.69,0.313098
28,1,23,2421.06,0.276972
28,1,24,2304.65,0.259383
28,1,25,2214.04,0.253401
28,1,26,2147.84,0.251733
28,1,27,2100.06,0.248665
28,1,28,2062.79,0.240355
28,1,29,2028.37,0.224855
28,1,30,1991.74,0.202148
28,1,31,1950.87,0.174227
28,1,32,1905.33,0.144559
28,1,33,1856,0.116823
28,1,34,1803.55,0.0936287
28,1,35,1748.77,0.0755479
28,1,36,1693.33,0.0615425
28,1,37,1640.26,0.0498892
28,1,38,1593.57,0.0393772
28,1,39,1556.84,0.0297775
28,1,40,1531.49,0.0215967
28,1,41,1516.02,0.0153155
28,1,42,1506.8,0.0115551
28,1,43,1498.75,0.00989671
28,1,44,1487.29,0.00975602
28,1,45,1468.92,0.0103239
28,1,46,1441.39,0.0107707
28,1,47,1403.2,0.0105503
28,1,48,1354.23,0.0094628
28,1,49,1296.15,0.00769433
28,2,0,2709.15,0.454918
28,2,1,2881.59,0.528265
28,2,2,2992.93,0.572846
28,2,3,3059.51,0.587869
28,2,4,3101.28,0.581229
28,2,5,3135.56,0.565789
28,2,6,3173.11,0.554403
28,2,7,3216.87,0.556612
28,2,8,3264.63,0.577404
28,2,9,3312.37,0.617153
28,2,10,3356.65,0.672441
28,2,11,3394.98,0.737003
28,2,12,3425.5,0.803072
28,2,13,3445.27,0.861173
28,2,14,3449.82,0.900536
28,2,15,3433.97,0.910609
28,2,16,3393.04,0.884371
28,2,17,3323.67,0.821393
28,2,18,3225.02,0.729404
28,2,19,3099.64,0.622471
28,2,20,2954.16,0.517266
28,2,21,2798.58,0.427397
28,2,22,2645.08,0.361303
28,2,23,2505.43,0.320409
28,2,24,2388.54,0.300529
28,2,25,2297.74,0.294
28,2,26,2231.34,0.292693
28,2,27,2183.02,0.290043
28,2,28,2144.61,0.281384
28,2,29,2108.31,0.26403
28,2,30,2069.05,0.23762
28,2,31,2024.85,0.204237
28,2,32,1975.53,0.167938
28,2,33,1922.22,0.133332
28,2,34,1865.89,0.104021
28,2,35,1807.51,0.0812861
28,2,36,1748.86,0.0643635
28,2,37,1692.97,0.0513631
28,2,38,1643.81,0.0406063
28,2,39,1604.94,0.0312901
28,2,40,1577.69,0.0234404
28,2,41,1560.58,0.0172215
28,2,42,1550.09,0.0132039
28,2,43,1541.3,0.0110071
28,2,44,1529.75,0.0101893
28,2,45,1511.89,0.0101035
28,2,46,1485.05,0.0100503
28,2,47,1446.96,0.0095493
28,2,48,1396.65,0.00840636
28,2,49,1335.13,0.0067555
28,3,0,2790.42,0.487078
28,3,1,2965.33,0.565373
28,3,2,3078.24,0.613891
28,3,3,3145.54,0.632135
28,3,4,3186.16,0.62849
28,3,5,3216.1,0.616296
28,3,6,3245.52,0.608719
28,3,7,3278.05,0.615413
28,3,8,3313.25,0.64139
28,3,9,3349.25,0.686875
28,3,10,3384.36,0.748215
28,3,11,3416.88,0.818737
28,3,12,3444.86,0.890178
28,3,13,3464.49,0.952213
28,3,14,3470.21,0.993294
28,3,15,3455.94,1.00235
28,3,16,3416.49,0.972316
28,3,17,3348.44,0.903208
28,3,18,3251.18,0.803519
28,3,19,3127.63,0.688196
28,3,20,2984.71,0.574695
28,3,21,2832.52,0.477252
28,3,22,2683.06,0.404838
28,3,23,2547.67,0.359155
28,3,24,2434.6,0.336057
28,3,25,2346.63,0.327708
28,3,26,2281.77,0.325597
28,3,27,2233.63,0.322592
28,3,28,2194.21,0.313352
28,3,29,2155.97,0.294516
28,3,30,2114.09,0.26537
28,3,31,2066.83,0.22798
28,3,32,2014.26,0.186796
28,3,33,1957.8,0.147101
28,3,34,1898.66,0.113281
28,3,35,1838.09,0.0872058
28,3,36,1777.96,0.0683603
28,3,37,1721.19,0.0547109
28,3,38,1671.46,0.0441323
28,3,39,1632,0.0352547
28,3,40,1603.84,0.0276292
28,3,41,1585.55,0.0211507
28,3,42,1573.95,0.0163851
28,3,43,1564.65,0.0131018
28,3,44,1553.68,0.011089
28,3,45,1537.54,0.00992951
28,3,46,1513.12,0.00909226
28,3,47,1477.27,0.00816695
28,3,48,1427.98,0.00694413
28,3,49,1365.46,0.00546583
28,4,0,2826.16,0.497489
28,4,1,3001.05,0.577353
28,4,2,3113.95,0.627916
28,4,3,3180.8,0.648967
28,4,4,3219.27,0.648894
28,4,5,3243.97,0.64084
28,4,6,3264.37,0.63773
28,4,7,3284.63,0.64903
28,4,8,3305.99,0.679677
28,4,9,3328.79,0.729805
28,4,10,3353.35,0.795635
28,4,11,3379.05,0.870236
28,4,12,3404,0.9451
28,4,13,3423.51,1.00946
28,4,14,3430.92,1.05161
28,4,15,3419.23,1.06062
28,4,16,3382.81,1.02979
28,4,17,3318.31,0.959446
28,4,18,3225.49,0.858085
28,4,19,3107.71,0.740399
28,4,20,2972.01,0.623522
28,4,21,2828.22,0.521667
28,4,22,2687.55,0.444194
28,4,23,2560.28,0.393392
28,4,24,2453.6,0.365707
28,4,25,2369.65,0.353766
28,4,26,2306.37,0.349185
28,4,27,2257.73,0.344605
28,4,28,2216.4,0.334245
28,4,29,2175.57,0.314243
28,4,30,2130.95,0.283587
28,4,31,2081.08,0.244242
28,4,32,2026.25,0.200798
28,4,33,1967.96,0.158826
28,4,34,1907.55,0.123107
28,4,35,1846.4,0.0958187
28,4,36,1786.48,0.0765388
28,4,37,1730.55,0.0630624
28,4,38,1681.87,0.0528731
28,4,39,1643.15,0.044144
28,4,40,1614.98,0.0360889
28,4,41,1596.04,0.0285106
28,4,42,1583.65,0.0221046
28,4,43,1574.22,0.0169396
28,4,44,1564.38,0.0131089
28,4,45,1550.82,0.0104432
28,4,46,1529.9,0.00855568
28,4,47,1497.56,0.00705938
28,4,48,1450.67,0.00568142
28,4,49,1388.64,0.00433351
28,5,0,2827.55,0.488213
28,5,1,3000.43,0.566764
28,5,2,3111.95,0.617743
28,5,3,3177.28,0.64111
28,5,4,3212.81,0.644747
28,5,5,3231.75,0.640974
28,5,6,3242.78,0.642014
28,5,7,3250.37,0.65696
28,5,8,3257.16,0.69069
28,5,9,3265.63,0.743423
28,5,10,3278.3,0.811452
28,5,11,3295.91,0.887807
28,5,12,3316.98,0.963998
28,5,13,3336.13,1.02923
28,5,14,3345.65,1.07215
28,5,15,3337.69,1.08254
28,5,16,3306.27,1.05433
28,5,17,3248.16,0.987941
28,5,18,3163.48,0.891089
28,5,19,3055.77,0.777139
28,5,20,2931.88,0.661895
28,5,21,2800.74,0.558955
28,5,22,2672.26,0.477932
28,5,23,2555.21,0.421982
28,5,24,2455.58,0.38864
28,5,25,2375.07,0.371567
28,5,26,2311.94,0.362986
28,5,27,2261.1,0.355663
28,5,28,2216.4,0.34366
28,5,29,2172.12,0.322858
28,5,30,2124.74,0.29205
28,5,31,2073.11,0.25306
28,5,32,2017.53,0.210359
28,5,33,1959.29,0.169389
28,5,34,1899.58,0.134866
28,5,35,1839.73,0.108903
28,5,36,1781.71,0.0909269
28,5,37,1728.09,0.078474
28,5,38,1681.73,0.0686944
28,5,39,1644.81,0.0594714
28,5,40,1617.5,0.0499146
28,5,41,1598.57,0.0400093
28,5,42,1585.94,0.0307911
28,5,43,1576.84,0.0227988
28,5,44,1568.59,0.0164908
28,5,45,1557.99,0.0119217
28,5,46,1540.91,0.00877374
28,5,47,1512.33,0.00659737
28,5,48,1468.14,0.00498714
28,5,49,1407.07,0.00368634
28,6,0,2805.41,0.463427
28,6,1,2974.8,0.538586
28,6,2,3083.84,0.588795
28,6,3,3146.89,0.614007
28,6,4,3179.12,0.621156
28,6,5,3192.48,0.621245
28,6,6,3194.82,0.625451
28,6,7,3190.62,0.64237
28,6,8,3183.45,0.676883
28,6,9,3177.57,0.729499
28,6,10,3177.56,0.796831
28,6,11,3185.78,0.872143
28,6,12,3201.55,0.947256
28,6,13,3219.22,1.01174
28,6,14,3230.45,1.05502
28,6,15,3226.82,1.06795
28,6,16,3202.09,1.04518
28,6,17,3153.1,0.986987
28,6,18,3080.06,0.899694
28,6,19,2986.24,0.79458
28,6,20,2877.65,0.685414
28,6,21,2761.84,0.584732
28,6,22,2647,0.50223
28,6,23,2540.32,0.442039
28,6,24,2446.75,0.403062
28,6,25,2367.91,0.380357
28,6,26,2302.83,0.367087
28,6,27,2247.8,0.356439
28,6,28,2198.25,0.342608
28,6,29,2149.89,0.321478
28,6,30,2100.08,0.291793
28,6,31,2047.91,0.255242
28,6,32,1993.48,0.215987
28,6,33,1937.52,0.179006
28,6,34,1880.7,0.148545
28,6,35,1824.1,0.126296
28,6,36,1769.55,0.111268
28,6,37,1719.48,0.100617
28,6,38,1676.42,0.0911921
28,6,39,1642.14,0.080753
28,6,40,1616.49,0.0685694
28,6,41,1598.37,0.0551138
28,6,42,1586.24,0.0420031
28,6,43,1578.1,0.0304058
28,6,44,1571.82,0.0211782
28,6,45,1564.22,0.0145321
28,6,46,1550.66,0.0101023
28,6,47,1525.34,0.00725888
28,6,48,1483.34,0.00538215
28,6,49,1422.92,0.00401606
28,7,0,2769.18,0.428722
28,7,1,2934.26,0.499276
28,7,2,3040.25,0.547942
28,7,3,3100.79,0.57451
28,7,4,3130.07,0.584704
28,7,5,3139.05,0.587935
28,7,6,3134.8,0.594138
28,7,7,3121.51,0.611305
28,7,8,3103.05,0.644311
28,7,9,3084.63,0.694061
28,7,10,3072.35,0.75767
28,7,11,3070.06,0.828917
28,7,12,3078.31,0.900241
28,7,13,3092,0.96198
28,7,14,3102.9,1.00467
28,7,15,3102.62,1.02039
28,7,16,3084.87,1.00448
28,7,17,3046.39,0.956804
28,7,18,2986.98,0.882003
28,7,19,2909.04,0.788937
28,7,20,2817.17,0.689066
28,7,21,2717.16,0.593639
28,7,22,2615.39,0.512218
28,7,23,2517.67,0.449785
28,7,24,2428.28,0.406584
28,7,25,2349.1,0.379116
28,7,26,2280.23,0.361615
28,7,27,2219.59,0.347882
28,7,28,2164.4,0.332504
28,7,29,2111.94,0.311611
28,7,30,2060.47,0.284067
28,7,31,2009.28,0.25148
28,7,32,1958.02,0.217612
28,7,33,1906.57,0.186773
28,7,34,1854.82,0.162461
28,7,35,1803.33,0.145678
28,7,36,1753.7,0.134807
28,7,37,1708.25,0.126517
28,7,38,1669.29,0.117384
28,7,39,1638.34,0.105195
28,7,40,1615.06,0.0896102
28,7,41,1598.56,0.0718443
28,7,42,1587.72,0.0542899
28,7,43,1581.15,0.03884
28,7,44,1577.06,0.0267342
28,7,45,1572.23,0.018241
28,7,46,1561.56,0.0128101
28,7,47,1538.61,0.00950543
28,7,48,1497.94,0.00741419
28,7,49,1437.52,0.00586541
28,8,0,2726.74,0.390025
28,8,1,2887.44,0.455476
28,8,2,2990.39,0.502056
28,8,3,3048.76,0.529329
28,8,4,3076.1,0.541829
28,8,5,3082.8,0.547409
28,8,6,3075.34,0.554752
28,8,7,3057.34,0.571124
28,8,8,3032.19,0.601243
28,8,9,3004.97,0.64627
28,8,10,2982.23,0.703812
28,8,11,2968.83,0.768344
28,8,12,2966.83,0.833211
28,8,13,2972.63,0.889935
28,8,14,2979.29,0.930437
28,8,15,2979.25,0.94807
28,8,16,2966.55,0.938738
28,8,17,2937.58,0.901694
28,8,18,2891.31,0.839858
28,8,19,2828.65,0.759777
28,8,20,2752.38,0.670743
28,8,21,2666.46,0.582738
28,8,22,2575.67,0.504988
28,8,23,2484.8,0.443023
28,8,24,2397.83,0.398104
28,8,25,2317.08,0.367927
28,8,26,2243.78,0.347699
28,8,27,2177.43,0.33189
28,8,28,2117,0.315654
28,8,29,2061.27,0.295562
28,8,30,2009.43,0.270765
28,8,31,1960.85,0.242875
28,8,32,1914.58,0.215253
28,8,33,1869.5,0.191482
28,8,34,1824.56,0.174175
28,8,35,1779.68,0.163514
28,8,36,1736.15,0.157173
28,8,37,1696.15,0.151331
28,8,38,1661.89,0.142371
28,8,39,1634.8,0.128238
28,8,40,1614.5,0.109144
28,8,41,1600.29,0.0871604
28,8,42,1591.4,0.0655162
28,8,43,1586.86,0.0468029
28,8,44,1585.06,0.0325575
28,8,45,1582.65,0.0229774
28,8,46,1574.17,0.0171939
28,8,47,1552.74,0.0138537
28,8,48,1512.58,0.0116928
28,8,49,1451.57,0.00983552
28,9,0,2684.17,0.352897
28,9,1,2840.93,0.413275
28,9,2,2941.21,0.457308
28,9,3,2997.93,0.48441
28,9,4,3024.53,0.498233
28,9,5,3031.27,0.505413
28,9,6,3024.35,0.513553
28,9,7,3006.63,0.529083
28,9,8,2980.25,0.556253
28,9,9,2949.02,0.596089
28,9,10,2918.7,0.646448
28,9,11,2894.4,0.70251
28,9,12,2879.67,0.758744
28,9,13,2873.24,0.808224
28,9,14,2870.58,0.844519
28,9,15,2865.97,0.862279
28,9,16,2854.24,0.857828
28,9,17,2831.41,0.829723
28,9,18,2795.26,0.779333
28,9,19,2744.88,0.711269
28,9,20,2681.11,0.633073
28,9,21,2606.21,0.553637
28,9,22,2523.71,0.481683
28,9,23,2437.77,0.422892
28,9,24,2352.29,0.37908
28,9,25,2270.12,0.348715
28,9,26,2193.34,0.327745
28,9,27,2122.78,0.311267
28,9,28,2058.84,0.295079
28,9,29,2001.65,0.276296
28,9,30,1951.14,0.254467
28,9,31,1906.75,0.231268
28,9,32,1866.89,0.209685
28,9,33,1829.45,0.192597
28,9,34,1792.45,0.181733
28,9,35,1755.16,0.176485
28,9,36,1718.5,0.173925
28,9,37,1684.5,0.169912
28,9,38,1655.32,0.160823
28,9,39,1632.39,0.144901
28,9,40,1615.4,0.122955
28,9,41,1603.86,0.0978475
28,9,42,1597.3,0.0735059
28,9,43,1595,0.0530424
28,9,44,1595.42,0.0381252
28,9,45,1595.09,0.028739
28,9,46,1588.23,0.0235854
28,9,47,1567.72,0.0208178
28,9,48,1527.54,0.0187947
28,9,49,1465.57,0.0164766
28,10,0,2645.2,0.321757
28,10,1,2798.58,0.377377
28,10,2,2896.45,0.418349
28,10,3,2951.76,0.444134
28,10,4,2978.28,0.458019
28,10,5,2986.72,0.465991
28,10,6,2983.3,0.474897
28,10,7,2970.04,0.490277
28,10,8,2947.3,0.515544
28,10,9,2916.7,0.551063
28,10,10,2882.13,0.594515
28,10,11,2848.18,0.641597
28,10,12,2819.49,0.687952
28,10,13,2797.47,0.728434
28,10,14,2780.79,0.758487
28,10,15,2766.42,0.774118
28,10,16,2750.53,0.772063
28,10,17,2728.99,0.750272
28,10,18,2698.35,0.708859
28,10,19,2655.83,0.650968
28,10,20,2600.47,0.582804
28,10,21,2533.11,0.512324
28,10,22,2456.42,0.447576
28,10,23,2374.22,0.39401
28,10,24,2290.5,0.353569
28,10,25,2208.43,0.325127
28,10,26,2130.69,0.305182
28,10,27,2058.91,0.289406
28,10,28,1994.48,0.274242
28,10,29,1938.49,0.257345
28,10,30,1891.41,0.238628
28,10,31,1852.67,0.219758
28,10,32,1820.16,0.203312
28,10,33,1790.96,0.191481
28,10,34,1762.31,0.185211
28,10,35,1732.93,0.1833
28,10,36,1703.37,0.182549
28,10,37,1675.5,0.178884
28,10,38,1651.42,0.168999
28,10,39,1632.65,0.151592
28,10,40,1618.99,0.128008
28,10,41,1610.24,0.101641
