x,y,z,ECM_density,Fib_field
28,10,42,1606.12,0.0767807
28,10,43,1606.11,0.0567423
28,10,44,1608.67,0.0430976
28,10,45,1610.18,0.0354822
28,10,46,1604.61,0.0320973
28,10,47,1584.64,0.0305727
28,10,48,1544.08,0.0288986
28,10,49,1480.83,0.0259401
28,11,0,2610.16,0.299406
28,11,1,2760.57,0.350737
28,11,2,2856.01,0.388161
28,11,3,2909.65,0.411436
28,11,4,2936.02,0.424046
28,11,5,2946.72,0.43193
28,11,6,2948.34,0.441536
28,11,7,2942.08,0.457538
28,11,8,2926.25,0.482229
28,11,9,2899.75,0.514853
28,11,10,2864,0.552482
28,11,11,2822.33,0.591013
28,11,12,2779.99,0.62713
28,11,13,2740.87,0.657473
28,11,14,2707.1,0.679485
28,11,15,2678.82,0.690659
28,11,16,2654.09,0.688346
28,11,17,2629,0.670201
28,11,18,2599.04,0.635482
28,11,19,2559.86,0.586233
28,11,20,2508.93,0.527535
28,11,21,2446.07,0.466355
28,11,22,2373.44,0.409811
28,11,23,2294.77,0.36279
28,11,24,2214.1,0.327099
28,11,25,2134.78,0.301851
28,11,26,2059.63,0.284072
28,11,27,1990.62,0.270053
28,11,28,1929.56,0.256852
28,11,29,1878.01,0.242555
28,11,30,1836.7,0.227244
28,11,31,1804.97,0.212334
28,11,32,1780.33,0.19983
28,11,33,1759.37,0.191208
28,11,34,1738.81,0.186791
28,11,35,1716.96,0.18513
28,11,36,1694.12,0.183274
28,11,37,1671.96,0.177763
28,11,38,1652.6,0.166029
28,11,39,1637.64,0.147376
28,11,40,1627.13,0.123526
28,11,41,1621.1,0.0980113
28,11,42,1619.5,0.0750213
28,11,43,1621.91,0.0576867
28,11,44,1626.7,0.0472417
28,11,45,1630.06,0.0428737
28,11,46,1625.66,0.0422666
28,11,47,1605.95,0.0425485
28,11,48,1564.61,0.0413828
28,11,49,1499.52,0.0376187
28,12,0,2576.92,0.287041
28,12,1,2724.74,0.334689
28,12,2,2817.68,0.368292
28,12,3,2869.3,0.38812
28,12,4,2895.09,0.398282
28,12,5,2907.9,0.405114
28,12,6,2914.93,0.414945
28,12,7,2916.64,0.431694
28,12,8,2909.3,0.456472
28,12,9,2888.95,0.487234
28,12,10,2854.31,0.520193
28,12,11,2807.1,0.551137
28,12,12,2752.66,0.577498
28,12,13,2696.88,0.597446
28,12,14,2645.16,0.610351
28,12,15,2600.88,0.6153
28,12,16,2564.28,0.610599
28,12,17,2532,0.594093
28,12,18,2498.82,0.564618
28,12,19,2459.21,0.523359
28,12,20,2409.5,0.474239
28,12,21,2348.91,0.422965
28,12,22,2279.37,0.375395
28,12,23,2204.68,0.335594
28,12,24,2128.93,0.305144
28,12,25,2055.39,0.283452
28,12,26,1986.68,0.268223
28,12,27,1924.64,0.256524
28,12,28,1870.97,0.246026
28,12,29,1827.17,0.235096
28,12,30,1793.9,0.223667
28,12,31,1770.32,0.212535
28,12,32,1753.67,0.202858
28,12,33,1740.35,0.195311
28,12,34,1726.9,0.18978
28,12,35,1711.5,0.184989
28,12,36,1694.32,0.178824
28,12,37,1676.95,0.16903
28,12,38,1661.53,0.154183
28,12,39,1649.87,0.1343
28,12,40,1642.24,0.111271
28,12,41,1638.96,0.0883423
28,12,42,1640.13,0.0691398
28,12,43,1645.35,0.0562487
28,12,44,1652.79,0.0503739
28,12,45,1658.27,0.0502168
28,12,46,1655.03,0.0529843
28,12,47,1635.2,0.0553729
28,12,48,1592.34,0.0547828
28,12,49,1524.34,0.0501189
28,13,0,2540.87,0.283706
28,13,1,2686.71,0.328474
28,13,2,2777.64,0.358504
28,13,3,2827.45,0.374666
28,13,4,2852.67,0.381836
28,13,5,2867.41,0.386848
28,13,6,2879.54,0.395987
28,13,7,2888.91,0.41257
28,13,8,2889.93,0.436729
28,13,9,2876.04,0.465379
28,13,10,2843.44,0.493989
28,13,11,2792.2,0.518108
28,13,12,2727.5,0.53559
28,13,13,2656.73,0.545682
28,13,14,2588.07,0.54936
28,13,15,2527.88,0.547286
28,13,16,2478.48,0.539022
28,13,17,2437.23,0.523108
28,13,18,2398.55,0.498371
28,13,19,2356.11,0.465279
28,13,20,2305.62,0.426433
28,13,21,2246.07,0.385914
28,13,22,2179.45,0.347994
28,13,23,2109.67,0.315733
28,13,24,2040.75,0.290504
28,13,25,1975.73,0.272173
28,13,26,1916.78,0.259356
28,13,27,1865.27,0.250096
28,13,28,1822.41,0.242723
28,13,29,1789.24,0.235759
28,13,30,1765.98,0.228673
28,13,31,1751.44,0.221268
28,13,32,1742.72,0.213554
28,13,33,1736.21,0.205306
28,13,34,1728.57,0.196164
28,13,35,1718.15,0.185426
28,13,36,1705.23,0.172331
28,13,37,1691.46,0.15629
28,13,38,1679.14,0.137294
28,13,39,1670.28,0.116082
28,13,40,1665.44,0.09449
28,13,41,1665.17,0.0751234
28,13,42,1669.71,0.0607004
28,13,43,1678.52,0.0530256
28,13,44,1689.38,0.0521902
28,13,45,1697.49,0.0564532
28,13,46,1695.47,0.0626424
28,13,47,1675.06,0.0671263
28,13,48,1629.61,0.0671137
28,13,49,1557.23,0.0616033
28,14,0,2497.94,0.287047
28,14,1,2643.11,0.329999
28,14,2,2733.56,0.357395
28,14,3,2783.03,0.370643
28,14,4,2808.74,0.375198
28,14,5,2825.75,0.378152
28,14,6,2842.44,0.385579
28,14,7,2858.21,0.400316
28,14,8,2866,0.42193
28,14,9,2857.24,0.446906
28,14,10,2826.15,0.470463
28,14,11,2771.44,0.488079
28,14,12,2698.04,0.497806
28,14,13,2614.48,0.499433
28,14,14,2531.16,0.494987
28,14,15,2456.84,0.486404
28,14,16,2395.61,0.474544
28,14,17,2345.46,0.458955
28,14,18,2300.61,0.438794
28,14,19,2254.4,0.413983
28,14,20,2202.35,0.385764
28,14,21,2143.53,0.356404
28,14,22,2080.15,0.328419
28,14,23,2016.24,0.303754
28,14,24,1955.61,0.283552
28,14,25,1900.94,0.268195
28,14,26,1853.86,0.257321
28,14,27,1815.13,0.250094
28,14,28,1785.28,0.245589
28,14,29,1764.6,0.242494
28,14,30,1752.66,0.239666
28,14,31,1747.75,0.235719
28,14,32,1746.75,0.229329
28,14,33,1746.19,0.219317
28,14,34,1743.08,0.205199
28,14,35,1736.17,0.187096
28,14,36,1726.11,0.165869
28,14,37,1714.85,0.142775
28,14,38,1704.91,0.119276
28,14,39,1698.57,0.0967359
28,14,40,1696.62,0.0767576
28,14,41,1699.85,0.0611093
28,14,42,1708.56,0.0514614
28,14,43,1721.93,0.0487747
28,14,44,1737.11,0.052564
28,14,45,1748.46,0.0607554
28,14,46,1747.77,0.0699258
28,14,47,1726.24,0.0762312
28,14,48,1677.09,0.076753
28,14,49,1598.69,0.0705845
28,15,0,2447.02,0.293895
28,15,1,2593.65,0.33631
28,15,2,2686.37,0.362642
28,15,3,2738.25,0.374637
28,15,4,2766.52,0.377919
28,15,5,2786.57,0.379346
28,15,6,2806.98,0.384457
28,15,7,2826.92,0.395653
28,15,8,2838.63,0.412403
28,15,9,2832.37,0.431524
28,15,10,2801.12,0.448718
28,15,11,2742.67,0.459809
28,15,12,2661.79,0.463012
28,15,13,2567.82,0.458192
28,15,14,2472.81,0.447747
28,15,15,2387.21,0.434307
28,15,16,2316.33,0.419713
28,15,17,2258.59,0.404515
28,15,18,2208.19,0.388407
28,15,19,2158.4,0.371033
28,15,20,2104.92,0.352534
28,15,21,2047.15,0.333543
28,15,22,1987.56,0.314927
28,15,23,1930.16,0.297487
28,15,24,1878.44,0.282002
28,15,25,1834.65,0.269205
28,15,26,1799.89,0.259626
28,15,27,1774.43,0.253525
28,15,28,1758.11,0.250819
28,15,29,1750.44,0.250505
28,15,30,1750.2,0.250953
28,15,31,1755,0.24968
28,15,32,1761.48,0.244076
28,15,33,1766.29,0.232049
28,15,34,1766.88,0.213042
28,15,35,1762.56,0.187993
28,15,36,1754.51,0.159308
28,15,37,1745.1,0.129929
28,15,38,1737.16,0.102588
28,15,39,1733.2,0.0790956
28,15,40,1734.3,0.0607325
28,15,41,1741.45,0.0484262
28,15,42,1754.94,0.0428726
28,15,43,1773.6,0.0442897
28,15,44,1793.78,0.0517472
28,15,45,1808.81,0.0629734
28,15,46,1809.48,0.0744185
28,15,47,1786.42,0.082127
28,15,48,1732.7,0.0831027
28,15,49,1647.04,0.0765116
28,16,0,2391.46,0.301133
28,16,1,2542.39,0.344327
28,16,2,2640.87,0.371461
28,16,3,2698.56,0.384357
28,16,4,2731.76,0.388344
28,16,5,2755.39,0.389538
28,16,6,2777.97,0.392596
28,16,7,2798.93,0.399445
28,16,8,2810.71,0.4098
28,16,9,2803.51,0.42145
28,16,10,2769.86,0.431268
28,16,11,2707.09,0.43594
28,16,12,2619.89,0.433974
28,16,13,2518.04,0.425019
28,16,14,2414.6,0.411194
28,16,15,2320.95,0.395096
28,16,16,2243.08,0.378937
28,16,17,2179.64,0.363966
28,16,18,2124.93,0.350496
28,16,19,2072.41,0.338275
28,16,20,2018.23,0.326909
28,16,21,1962.19,0.315963
28,16,22,1906.91,0.305032
28,16,23,1856.24,0.293824
28,16,24,1813.21,0.282507
28,16,25,1779.62,0.271774
28,16,26,1756.18,0.262667
28,16,27,1742.83,0.256339
28,16,28,1738.97,0.253606
28,16,29,1743.42,0.254021
28,16,30,1754.18,0.255832
28,16,31,1768.19,0.255857
28,16,32,1781.75,0.250504
28,16,33,1791.58,0.236936
28,16,34,1795.57,0.214478
28,16,35,1793.56,0.184631
28,16,36,1787.28,0.150923
28,16,37,1779.49,0.117501
28,16,38,1773.33,0.0879754
28,16,39,1771.56,0.0643967
28,16,40,1775.54,0.047739
28,16,41,1786.56,0.0382602
28,16,42,1804.87,0.0359184
28,16,43,1828.93,0.0403929
28,16,44,1854.21,0.0504724
28,16,45,1872.95,0.0637968
28,16,46,1874.95,0.0767756
28,16,47,1850.22,0.0854156
28,16,48,1791.7,0.0866884
28,16,49,1698.41,0.0798202
28,17,0,2338.72,0.30591
28,17,1,2497.07,0.350753
28,17,2,2604.7,0.380127
28,17,3,2671.04,0.395716
28,17,4,2710.57,0.402243
28,17,5,2737.12,0.404776
28,17,6,2759.16,0.406904
28,17,7,2777.09,0.410029
28,17,8,2784.66,0.41424
28,17,9,2773,0.418573
28,17,10,2734.94,0.421433
28,17,11,2667.68,0.420726
28,17,12,2575.71,0.41539
28,17,13,2468.85,0.404719
28,17,14,2360.41,0.390061
28,17,15,2262.02,0.3733
28,17,16,2179.83,0.356362
28,17,17,2112.67,0.340784
28,17,18,2055.09,0.327518
28,17,19,2001.03,0.316871
28,17,20,1947.15,0.308667
28,17,21,1893.67,0.302183
28,17,22,1843.19,0.296279
28,17,23,1799.14,0.28968
28,17,24,1764,0.281665
28,17,25,1739.14,0.272381
28,17,26,1725.02,0.262873
28,17,27,1721.47,0.254848
28,17,28,1727.7,0.249991
28,17,29,1742.08,0.248656
28,17,30,1762.02,0.249452
28,17,31,1783.89,0.249075
28,17,32,1803.69,0.243453
28,17,33,1818.18,0.229267
28,17,34,1825.58,0.205634
28,17,35,1826.07,0.17419
28,17,36,1821.74,0.138942
28,17,37,1815.57,0.104579
28,17,38,1810.91,0.0751137
28,17,39,1810.77,0.0526596
28,17,40,1816.89,0.0379875
28,17,41,1830.93,0.0309662
28,17,42,1853.22,0.0311244
28,17,43,1881.84,0.0378271
28,17,44,1911.48,0.0497132
28,17,45,1933.4,0.0643814
28,17,46,1936.51,0.0782344
28,17,47,1910.27,0.0872972
28,17,48,1847.44,0.0885738
28,17,49,1747.22,0.0813817
28,18,0,2298.49,0.306799
28,18,1,2466.91,0.353556
28,18,2,2585.85,0.385785
28,18,3,2661.89,0.40491
28,18,4,2707.14,0.414975
28,18,5,2734.19,0.420028
28,18,6,2751.8,0.422698
28,18,7,2762.18,0.42388
28,18,8,2761.37,0.423965
28,18,9,2742.31,0.423088
28,18,10,2698.61,0.421102
28,18,11,2627.49,0.417152
28,18,12,2532.98,0.410632
28,18,13,2424.38,0.400448
28,18,14,2314.49,0.386896
28,18,15,2214.51,0.370712
28,18,16,2130.51,0.353046
28,18,17,2061.47,0.335396
28,18,18,2002.48,0.31939
28,18,19,1948.1,0.306314
28,18,20,1895.65,0.296911
28,18,21,1845.59,0.290926
28,18,22,1800.36,0.28701
28,18,23,1762.78,0.283052
28,18,24,1734.69,0.277237
28,18,25,1717,0.268741
28,18,26,1709.98,0.25814
28,18,27,1713.47,0.247316
28,18,28,1726.7,0.238696
28,18,29,1747.87,0.233557
28,18,30,1774.08,0.231284
28,18,31,1801.47,0.229023
28,18,32,1825.91,0.222769
28,18,33,1844.22,0.209033
28,18,34,1854.82,0.186626
28,18,35,1857.95,0.156865
28,18,36,1855.71,0.12356
28,18,37,1851.01,0.0912737
28,18,38,1847.21,0.0639849
28,18,39,1847.59,0.0437748
28,18,40,1854.42,0.0313756
28,18,41,1869.82,0.0265798
28,18,42,1894.32,0.0287797
28,18,43,1925.77,0.0371992
28,18,44,1958.25,0.0503783
28,18,45,1982.25,0.0658413
28,18,46,1986.05,0.0799709
28,18,47,1958.66,0.0888654
28,18,48,1892.62,0.0896677
28,18,49,1787.14,0.0818832
28,19,0,2279.51,0.303843
28,19,1,2459.54,0.352255
28,19,2,2590,0.38709
28,19,3,2674.5,0.409455
28,19,4,2722.84,0.422855
28,19,5,2746.66,0.430673
28,19,6,2755.56,0.434973
28,19,7,2754.2,0.436318
28,19,8,2741.69,0.435256
28,19,9,2713.33,0.432584
28,19,10,2663.82,0.429126
28,19,11,2590.35,0.424927
28,19,12,2496.12,0.419658
28,19,13,2389.27,0.411795
28,19,14,2281.34,0.400483
28,19,15,2182.63,0.385173
28,19,16,2098.91,0.366077
28,19,17,2029.5,0.344572
28,19,18,1970.3,0.323052
28,19,19,1916.68,0.304114
28,19,20,1866.57,0.289885
28,19,21,1820.62,0.281077
28,19,22,1780.96,0.276487
28,19,23,1749.7,0.273323
28,19,24,1728.01,0.268615
28,19,25,1716.29,0.260362
28,19,26,1714.5,0.248379
28,19,27,1722.46,0.23442
28,19,28,1739.46,0.221453
28,19,29,1763.78,0.211627
28,19,30,1792.61,0.2053
28,19,31,1822.26,0.200438
28,19,32,1848.8,0.193519
28,19,33,1869.25,0.181139
28,19,34,1882.1,0.161746
28,19,35,1887.39,0.136009
28,19,36,1886.83,0.107039
28,19,37,1882.92,0.0788092
28,19,38,1878.9,0.0549841
28,19,39,1878.31,0.0376152
28,19,40,1883.99,0.0275661
28,19,41,1898.67,0.0248043
28,19,42,1923.13,0.0287837
28,19,43,1955.17,0.0386617
28,19,44,1988.48,0.0528388
28,19,45,2013.13,0.0686729
28,19,46,2017.02,0.0824913
28,19,47,1988.89,0.0905397
28,19,48,1921.05,0.0902515
28,19,49,1812.59,0.0814711
28,20,0,2286.08,0.298984
28,20,1,2477.59,0.348749
28,20,2,2617.72,0.385563
28,20,3,2707.6,0.410147
28,20,4,2755.32,0.425698
28,20,5,2772.07,0.435422
28,20,6,2768.74,0.441399
28,20,7,2752.79,0.444193
28,20,8,2726.67,0.444441
28,20,9,2688.38,0.443153
28,20,10,2633.85,0.441533
28,20,11,2560.12,0.44001
28,20,12,2469.12,0.4382
28,20,13,2367.24,0.434018
28,20,14,2264.22,0.425436
28,20,15,2169.03,0.410696
28,20,16,2087.13,0.389204
28,20,17,2018.41,0.362383
28,20,18,1959.77,0.333549
28,20,19,1907.57,0.306779
28,20,20,1860.3,0.285725
28,20,21,1818.72,0.272191
28,20,22,1784.59,0.265243
28,20,23,1759.39,0.261543
28,20,24,1743.64,0.257093
28,20,25,1737.11,0.248787
28,20,26,1739.3,0.235649
28,20,27,1749.73,0.219147
28,20,28,1767.7,0.202565
28,20,29,1791.73,0.188721
28,20,30,1819.44,0.178878
28,20,31,1847.73,0.171893
28,20,32,1873.27,0.164876
28,20,33,1893.43,0.154607
28,20,34,1906.72,0.139127
28,20,35,1912.79,0.118303
28,20,36,1912.69,0.0943382
28,20,37,1908.31,0.0704546
28,20,38,1902.64,0.0499643
28,20,39,1899.48,0.0350153
28,20,40,1902.22,0.0267697
28,20,41,1914.16,0.0255361
28,20,42,1936.38,0.0309174
28,20,43,1966.72,0.0419843
28,20,44,1998.76,0.0568873
28,20,45,2022.46,0.0726937
28,20,46,2025.71,0.0856278
28,20,47,1997.13,0.0921616
28,20,48,1928.91,0.0901764
28,20,49,1819.91,0.0800141
28,21,0,2317.07,0.295844
28,21,1,2518.22,0.347221
28,21,2,2664.73,0.385711
28,21,3,2756.18,0.41151
28,21,4,2799.81,0.427654
28,21,5,2806.89,0.43761
28,21,6,2789.71,0.444043
28,21,7,2758.42,0.447961
28,21,8,2718.69,0.450237
28,21,9,2671.17,0.451893
28,21,10,2613.07,0.454109
28,21,11,2541.14,0.45722
28,21,12,2455.79,0.460372
28,21,13,2361.23,0.460674
28,21,14,2264.98,0.45486
28,21,15,2174.57,0.440139
28,21,16,2095.13,0.415435
28,21,17,2027.36,0.382571
28,21,18,1969.36,0.345975
28,21,19,1918.57,0.311205
28,21,20,1873.98,0.283251
28,21,21,1836.39,0.264779
28,21,22,1807.24,0.255006
28,21,23,1787.5,0.250154
28,21,24,1777.1,0.245452
28,21,25,1775.13,0.237021
28,21,26,1780.4,0.223318
28,21,27,1791.88,0.205558
28,21,28,1808.75,0.187179
28,21,29,1829.8,0.171376
28,21,30,1853.34,0.160031
28,21,31,1877.17,0.152635
28,21,32,1898.78,0.146755
28,21,33,1916,0.139237
28,21,34,1927.39,0.12766
28,21,35,1932.15,0.111114
28,21,36,1930.65,0.0910023
28,21,37,1924.2,0.0699697
28,21,38,1915.5,0.0511807
28,21,39,1908.55,0.0371044
28,21,40,1907.15,0.0293471
28,21,41,1915,0.02863
28,21,42,1933.36,0.0346965
28,21,43,1960.17,0.046451
28,21,44,1989.12,0.0616671
28,21,45,2010.38,0.0770127
28,21,46,2012.15,0.0885689
28,21,47,1983.2,0.093093
28,21,48,1915.74,0.089022
28,21,49,1808.37,0.0772963
28,22,0,2367.83,0.298574
28,22,1,2575.45,0.352628
28,22,2,2724.35,0.393248
28,22,3,2813.76,0.419913
28,22,4,2850.85,0.435496
28,22,5,2847.39,0.443927
28,22,6,2816.87,0.448807
28,22,7,2771.6,0.451992
28,22,8,2720,0.454917
28,22,9,2665.01,0.458782
28,22,10,2605.02,0.464711
28,22,11,2536.46,0.472713
28,22,12,2458.16,0.481139
28,22,13,2371.99,0.486001
28,22,14,2283.17,0.48269
28,22,15,2197.68,0.467552
28,22,16,2120.43,0.439409
28,22,17,2053.05,0.400848
28,22,18,1994.95,0.357529
28,22,19,1944.7,0.316303
28,22,20,1901.76,0.28306
28,22,21,1866.97,0.260853
28,22,22,1841.54,0.248793
28,22,23,1826.07,0.242747
28,22,24,1820.03,0.237532
28,22,25,1821.81,0.228995
28,22,26,1829.39,0.215452
28,22,27,1841.06,0.198068
28,22,28,1855.74,0.180352
28,22,29,1872.45,0.165584
28,22,30,1890.21,0.155802
28,22,31,1907.75,0.150618
28,22,32,1923.4,0.147594
28,22,33,1935.46,0.143321
28,22,34,1942.56,0.134847
28,22,35,1943.65,0.120674
28,22,36,1938.69,0.101774
28,22,37,1928.59,0.0806518
28,22,38,1915.92,0.0607104
28,22,39,1904.73,0.0450128
28,22,40,1898.96,0.0357257
28,22,41,1902.36,0.0339831
28,22,42,1916.15,0.0396106
28,22,43,1938.31,0.0512596
28,22,44,1962.83,0.0662342
28,22,45,1980.42,0.0807338
28,22,46,1979.85,0.0906544
28,22,47,1950.38,0.0930332
28,22,48,1884.37,0.0868619
28,22,49,1780.3,0.0736725
28,23,0,2431.39,0.309696
28,23,1,2641.6,0.367896
28,23,2,2789.02,0.411691
28,23,3,2873.58,0.439714
28,23,4,2903.12,0.454546
28,23,5,2889.97,0.46048
28,23,6,2848.5,0.462017
28,23,7,2792.48,0.462035
28,23,8,2732.11,0.462877
28,23,9,2672.08,0.466354
28,23,10,2611.69,0.473867
28,23,11,2547.16,0.485187
28,23,12,2475.93,0.497753
28,23,13,2397.74,0.506299
28,23,14,2315.62,0.504835
28,23,15,2234.16,0.489027
28,23,16,2158.08,0.457919
28,23,17,2089.96,0.415104
28,23,18,2030.54,0.367405
28,23,19,1979.48,0.322576
28,23,20,1936.68,0.286795
28,23,21,1903.06,0.26294
28,23,22,1879.66,0.249733
28,23,23,1866.83,0.242796
28,23,24,1863.64,0.236946
28,23,25,1867.9,0.228339
28,23,26,1876.86,0.215665
28,23,27,1888.09,0.200342
28,23,28,1900.26,0.185935
28,23,29,1912.5,0.175511
28,23,30,1924.37,0.170721
28,23,31,1935.29,0.170624
28,23,32,1944.16,0.172151
28,23,33,1949.66,0.171242
28,23,34,1950.59,0.164383
28,23,35,1945.97,0.149813
28,23,36,1935.79,0.128611
28,23,37,1921.03,0.103723
28,23,38,1904.2,0.0792273
28,23,39,1889.31,0.059017
28,23,40,1880,0.0458726
28,23,41,1879.63,0.0412841
28,23,42,1889.1,0.0450842
28,23,43,1906.34,0.0556224
28,23,44,1925.76,0.0697161
28,23,45,1938.8,0.0830967
28,23,46,1935.17,0.0914416
28,23,47,1904.82,0.0919857
28,23,48,1840.51,0.0841456
28,23,49,1740.69,0.0699043
28,24,0,2501.13,0.328573
28,24,1,2710.07,0.392017
28,24,2,2852.76,0.440018
28,24,3,2930.73,0.470421
28,24,4,2952.84,0.48537
28,24,5,2932.04,0.489151
28,24,6,2883.15,0.486732
28,24,7,2820.48,0.481833
28,24,8,2755.04,0.477867
28,24,9,2692.41,0.47772
28,24,10,2632.53,0.483576
28,24,11,2571.56,0.495307
28,24,12,2506.01,0.509612
28,24,13,2434.02,0.520021
28,24,14,2356.87,0.519334
28,24,15,2277.98,0.50277
28,24,16,2201.92,0.469816
28,24,17,2132.08,0.425055
28,24,18,2070.32,0.376148
28,24,19,2017.27,0.331166
28,24,20,1973.23,0.29592
28,24,21,1939.14,0.272625
28,24,22,1915.94,0.259464
28,24,23,1903.77,0.252014
28,24,24,1901.47,0.245526
28,24,25,1906.45,0.23702
28,24,26,1915.46,0.226032
28,24,27,1925.63,0.214491
28,24,28,1935.38,0.205968
28,24,29,1943.88,0.20299
28,24,30,1950.85,0.206234
28,24,31,1955.97,0.21352
28,24,32,1958.33,0.220559
28,24,33,1956.79,0.222348
28,24,34,1950.4,0.214933
28,24,35,1938.72,0.196747
28,24,36,1922.29,0.169589
28,24,37,1902.57,0.137399
28,24,38,1882.21,0.105272
28,24,39,1864.9,0.078022
28,24,40,1853.64,0.058999
28,24,41,1850.95,0.0499497
28,24,42,1857.12,0.0506567
28,24,43,1869.95,0.0591851
28,24,44,1884.33,0.0719359
28,24,45,1892.61,0.0842294
28,24,46,1885.55,0.0914791
28,24,47,1854.02,0.090946
28,24,48,1791.35,0.0822194
28,24,49,1696.05,0.0674896
28,25,0,2571.54,0.351864
28,25,1,2776.02,0.420529
28,25,2,2911.79,0.472957
28,25,3,2982.43,0.506525
28,25,4,2998.07,0.522899
28,25,5,2972.19,0.525926
28,25,6,2919.59,0.520377
28,25,7,2854.32,0.510309
28,25,8,2787.14,0.500052
28,25,9,2723.76,0.493797
28,25,10,2664.45,0.494916
28,25,11,2605.54,0.503781
28,25,12,2543.28,0.516764
28,25,13,2474.94,0.526592
28,25,14,2400.67,0.525308
28,25,15,2323.14,0.508023
28,25,16,2246.67,0.474762
28,25,17,2175.15,0.430816
28,25,18,2111.14,0.3841
28,25,19,2055.89,0.342287
28,25,20,2009.98,0.310231
28,25,21,1974.28,0.289185
28,25,22,1949.65,0.276862
28,25,23,1936.12,0.269111
28,25,24,1932.41,0.262068
28,25,25,1935.9,0.254056
28,25,26,1943.23,0.245766
28,25,27,1951.41,0.23974
28,25,28,1958.74,0.239375
28,25,29,1964.27,0.246276
28,25,30,1967.54,0.259573
28,25,31,1967.95,0.275293
28,25,32,1964.42,0.287566
28,25,33,1955.79,0.290409
28,25,34,1941.58,0.279776
28,25,35,1922.25,0.254862
28,25,36,1899.35,0.218748
28,25,37,1875.15,0.176748
28,25,38,1852.48,0.135095
28,25,39,1834.49,0.0994112
28,25,40,1823.19,0.0734452
28,25,41,1819.99,0.0590729
28,25,42,1824.41,0.0560019
28,25,43,1834.05,0.0620991
28,25,44,1844.31,0.0734866
28,25,45,1848.44,0.0851628
28,25,46,1838.28,0.0922119
28,25,47,1805.67,0.0916781
28,25,48,1744.51,0.0829996
28,25,49,1653.47,0.0682879
28,26,0,2638.16,0.374194
28,26,1,2836.16,0.446637
28,26,2,2963.94,0.502476
28,26,3,3027.36,0.53912
28,26,4,3037.91,0.557899
28,26,5,3009.44,0.561918
28,26,6,2956.35,0.555094
28,26,7,2891.68,0.541174
28,26,8,2825.18,0.524953
28,26,9,2761.99,0.511784
28,26,10,2702.57,0.506339
28,26,11,2643.69,0.509788
28,26,12,2582.04,0.518704
28,26,13,2514.84,0.52565
28,26,14,2441.87,0.522576
28,26,15,2365.36,0.50487
28,26,16,2289.35,0.473062
28,26,17,2217.69,0.43267
28,26,18,2153.05,0.391143
28,26,19,2096.79,0.355051
28,26,20,2049.47,0.32786
28,26,21,2011.82,0.309814
28,26,22,1984.6,0.298443
28,26,23,1967.85,0.290313
28,26,24,1960.42,0.282858
28,26,25,1960.01,0.275969
28,26,26,1963.58,0.271537
28,26,27,1968.39,0.272551
28,26,28,1972.75,0.281869
28,26,29,1975.44,0.299743
28,26,30,1975.48,0.323337
28,26,31,1971.65,0.346635
28,26,32,1962.43,0.362231
28,26,33,1946.66,0.363507
28,26,34,1924.45,0.346891
28,26,35,1897.46,0.312913
28,26,36,1868.53,0.26631
28,26,37,1840.81,0.21386
28,26,38,1817.23,0.162739
28,26,39,1800.27,0.119035
28,26,40,1790.73,0.0866159
28,26,41,1788.88,0.0673401
28,26,42,1793.41,0.0608552
28,26,43,1801.74,0.0649658
28,26,44,1809.72,0.0756841
28,26,45,1811.34,0.0877672
28,26,46,1799.37,0.0958721
28,26,47,1766.4,0.0965441
28,26,48,1706.85,0.0887432
