x,y,z,ECM_density,Fib_field
28,26,49,1619.47,0.074256
28,27,0,2697.48,0.390212
28,27,1,2888.35,0.463892
28,27,2,3008.26,0.520987
28,27,3,3065.31,0.559465
28,27,4,3072.25,0.580607
28,27,5,3043.19,0.586749
28,27,6,2991.78,0.580572
28,27,7,2929.64,0.564967
28,27,8,2864.94,0.544598
28,27,9,2801.99,0.525512
28,27,10,2741.33,0.513439
28,27,11,2680.49,0.510427
28,27,12,2617.23,0.513732
28,27,13,2549.45,0.51644
28,27,14,2477.22,0.511088
28,27,15,2402.64,0.49368
28,27,16,2329.25,0.465107
28,27,17,2260.31,0.430567
28,27,18,2197.9,0.396369
28,27,19,2142.94,0.367439
28,27,20,2095.62,0.345662
28,27,21,2056.47,0.330434
28,27,22,2026.2,0.319531
28,27,23,2005,0.310698
28,27,24,1992.1,0.302991
28,27,25,1985.77,0.297907
28,27,26,1983.65,0.298303
28,27,27,1983.45,0.307201
28,27,28,1983.57,0.326439
28,27,29,1982.52,0.354567
28,27,30,1978.61,0.38665
28,27,31,1969.87,0.414817
28,27,32,1954.35,0.43061
28,27,33,1931,0.427416
28,27,34,1900.7,0.40276
28,27,35,1866.38,0.358908
28,27,36,1832.15,0.302299
28,27,37,1801.93,0.24091
28,27,38,1778.63,0.182412
28,27,39,1763.95,0.13289
28,27,40,1757.57,0.0960099
28,27,41,1758.69,0.0734986
28,27,42,1765.32,0.0649975
28,27,43,1774.71,0.0684009
28,27,44,1782.98,0.0797643
28,27,45,1784.65,0.0936493
28,27,46,1773,0.104173
28,27,47,1741.08,0.10712
28,27,48,1683.52,0.100718
28,27,49,1599.08,0.0862854
28,28,0,2746.28,0.39597
28,28,1,2930.76,0.468015
28,28,2,3044.02,0.523689
28,28,3,3096.08,0.561858
28,28,4,3100.76,0.584095
28,28,5,3072.32,0.592226
28,28,6,3023.51,0.587753
28,28,7,2964.34,0.572485
28,28,8,2901.36,0.550456
28,28,9,2838,0.527775
28,28,10,2774.98,0.510727
28,28,11,2710.86,0.502067
28,28,12,2644.86,0.499986
28,28,13,2576.09,0.4986
28,28,14,2505.29,0.491516
28,28,15,2434.53,0.475522
28,28,16,2366.63,0.451682
28,28,17,2303.73,0.424443
28,28,18,2246.78,0.398555
28,28,19,2195.8,0.377069
28,28,20,2150.44,0.360341
28,28,21,2111,0.347201
28,28,22,2078.23,0.33607
28,28,23,2052.56,0.326211
28,28,24,2033.69,0.318443
28,28,25,2020.5,0.315666
28,28,26,2011.35,0.321251
28,28,27,2004.5,0.337707
28,28,28,1998.54,0.36542
28,28,29,1991.76,0.401105
28,28,30,1981.96,0.437994
28,28,31,1966.6,0.466983
28,28,32,1943.5,0.479379
28,28,33,1911.88,0.469338
28,28,34,1873.44,0.435959
28,28,35,1832.25,0.383319
28,28,36,1793.44,0.319213
28,28,37,1761.42,0.252267
28,28,38,1738.98,0.190053
28,28,39,1727.14,0.13818
28,28,40,1724.7,0.0998564
28,28,41,1730.08,0.0766243
28,28,42,1740.75,0.0682013
28,28,43,1753.76,0.0727011
28,28,44,1765.34,0.0863239
28,28,45,1770.14,0.103439
28,28,46,1761.52,0.117529
28,28,47,1732.47,0.123444
28,28,48,1677.48,0.118553
28,28,49,1595.18,0.103696
28,29,0,2781.64,0.390124
28,29,1,2961.59,0.458122
28,29,2,3070.29,0.509913
28,29,3,3119.12,0.545295
28,29,4,3122.71,0.566394
28,29,5,3095.32,0.574998
28,29,6,3048.85,0.571902
28,29,7,2991.9,0.558026
28,29,8,2929.64,0.536546
28,29,9,2864.89,0.513089
28,29,10,2798.79,0.493892
28,29,11,2731.07,0.482061
28,29,12,2662.61,0.476656
28,29,13,2593.82,0.472955
28,29,14,2526.19,0.465734
28,29,15,2461.59,0.452504
28,29,16,2401.8,0.434299
28,29,17,2347.58,0.41465
28,29,18,2298.49,0.396744
28,29,19,2253.61,0.381933
28,29,20,2212.09,0.369359
28,29,21,2174.12,0.357573
28,29,22,2140.54,0.345847
28,29,23,2111.97,0.334998
28,29,24,2088.32,0.327456
28,29,25,2068.82,0.327094
28,29,26,2052.32,0.337271
28,29,27,2037.59,0.359529
28,29,28,2023.55,0.39263
28,29,29,2008.66,0.431698
28,29,30,1990.57,0.468792
28,29,31,1966.61,0.494477
28,29,32,1934.68,0.500714
28,29,33,1894.39,0.483015
28,29,34,1848.09,0.442162
28,29,35,1800.66,0.383672
28,29,36,1757.84,0.316022
28,29,37,1724.27,0.247792
28,29,38,1702.58,0.185918
28,29,39,1693.39,0.135242
28,29,40,1694.97,0.0984371
28,29,41,1705.3,0.0769084
28,29,42,1721.5,0.0705521
28,29,43,1740.4,0.0777783
28,29,44,1758.06,0.0949636
28,29,45,1768.87,0.116262
28,29,46,1765.78,0.134486
28,29,47,1741.26,0.143506
28,29,48,1689.31,0.13986
28,29,49,1608.27,0.124013
28,30,0,2802.07,0.374206
28,30,1,2979.99,0.43676
28,30,2,3086.66,0.483019
28,30,3,3134.18,0.513445
28,30,4,3137.58,0.530832
28,30,5,3111.03,0.537457
28,30,6,3065.77,0.534147
28,30,7,3009.45,0.521467
28,30,8,2946.43,0.501851
28,30,9,2879.32,0.480125
28,30,10,2809.96,0.461974
28,30,11,2739.34,0.45042
28,30,12,2669.88,0.445041
28,30,13,2603.12,0.442024
28,30,14,2540.9,0.437008
28,30,15,2484.53,0.427917
28,30,16,2434.51,0.415578
28,30,17,2390.13,0.402696
28,30,18,2349.75,0.391296
28,30,19,2311.85,0.381606
28,30,20,2275.47,0.372079
28,30,21,2240.9,0.361253
28,30,22,2209.07,0.349201
28,30,23,2180.49,0.337981
28,30,24,2154.81,0.331144
28,30,25,2131.05,0.332944
28,30,26,2108.1,0.346258
28,30,27,2085.15,0.371456
28,30,28,2061.69,0.405911
28,30,29,2036.82,0.443786
28,30,30,2008.7,0.47689
28,30,31,1975.01,0.496398
28,30,32,1933.97,0.495584
28,30,33,1885.5,0.47149
28,30,34,1832.32,0.426201
28,30,35,1779.62,0.365921
28,30,36,1733.3,0.298965
28,30,37,1698,0.23324
28,30,38,1676.31,0.174762
28,30,39,1668.78,0.127613
28,30,40,1673.59,0.0940864
28,30,41,1688.67,0.0756047
28,30,42,1710.97,0.0723369
28,30,43,1737.05,0.0829932
28,30,44,1762.55,0.104091
28,30,45,1781.25,0.129555
28,30,46,1785.28,0.151598
28,30,47,1766.22,0.163238
28,30,48,1717.28,0.160352
28,30,49,1636.43,0.143182
28,31,0,2808.37,0.351752
28,31,1,2986.88,0.40867
28,31,2,3094.06,0.448901
28,31,3,3142.08,0.473113
28,31,4,3145.95,0.484702
28,31,5,3119.66,0.486841
28,31,6,3074.13,0.481138
28,31,7,3016.61,0.468473
28,31,8,2951.28,0.450907
28,31,9,2881.09,0.432439
28,31,10,2808.74,0.417915
28,31,11,2736.54,0.409927
28,31,12,2668.11,0.408128
28,31,13,2605.64,0.40912
28,31,14,2550.81,0.408838
28,31,15,2503.88,0.405137
28,31,16,2463.95,0.398428
28,31,17,2429,0.390817
28,31,18,2396.72,0.383813
28,31,19,2365.58,0.377333
28,31,20,2335.01,0.369833
28,31,21,2305.68,0.36009
28,31,22,2278.49,0.348737
28,31,23,2253.43,0.338455
28,31,24,2229.24,0.333162
28,31,25,2204.06,0.336798
28,31,26,2176.42,0.351421
28,31,27,2145.82,0.376347
28,31,28,2112.69,0.408172
28,31,29,2077.32,0.441
28,31,30,2038.95,0.467362
28,31,31,1996.02,0.479774
28,31,32,1947.15,0.473054
28,31,33,1892.33,0.445487
28,31,34,1834.21,0.399701
28,31,35,1777.73,0.341654
28,31,36,1728.57,0.278718
28,31,37,1691.19,0.217731
28,31,38,1668.3,0.163823
28,31,39,1660.75,0.120612
28,31,40,1667.05,0.0903564
28,31,41,1685.46,0.0747157
28,31,42,1712.98,0.0742084
28,31,43,1745.96,0.0877928
28,31,44,1779.45,0.112054
28,31,45,1806.37,0.140707
28,31,46,1817.74,0.165519
28,31,47,1804,0.178888
28,31,48,1757.5,0.17627
28,31,49,1675.7,0.157809
28,32,0,2802.89,0.326899
28,32,1,2984.2,0.379036
28,32,2,3094.02,0.413903
28,32,3,3143.99,0.43185
28,32,4,3148.78,0.43662
28,32,5,3122.16,0.432449
28,32,6,3075.02,0.42227
28,32,7,3014.74,0.407893
28,32,8,2945.95,0.391496
28,32,9,2872.31,0.376483
28,32,10,2797.56,0.366852
28,32,11,2725.17,0.364621
28,32,12,2659.57,0.369171
28,32,13,2603.12,0.377021
28,32,14,2556.8,0.383782
28,32,15,2519.49,0.386684
28,32,16,2488.89,0.385436
28,32,17,2462.02,0.381704
28,32,18,2436.46,0.377088
28,32,19,2411.29,0.372037
28,32,20,2386.81,0.365744
28,32,21,2364.26,0.357514
28,32,22,2344.33,0.348254
28,32,23,2326.01,0.340548
28,32,24,2306.54,0.337801
28,32,25,2282.67,0.342977
28,32,26,2252.32,0.357149
28,32,27,2215.36,0.378967
28,32,28,2173.47,0.405108
28,32,29,2128.65,0.430583
28,32,30,2081.62,0.449451
28,32,31,2031.76,0.45592
28,32,32,1977.95,0.44613
28,32,33,1919.91,0.418925
28,32,34,1859.71,0.376537
28,32,35,1801.61,0.323801
28,32,36,1750.69,0.266613
28,32,37,1711.11,0.210665
28,32,38,1685.79,0.160527
28,32,39,1676.13,0.119835
28,32,40,1681.36,0.0912393
28,32,41,1700.47,0.0768584
28,32,42,1730.85,0.0775873
28,32,43,1768.75,0.0925429
28,32,44,1808.66,0.118299
28,32,45,1842.51,0.148428
28,32,46,1860.09,0.174456
28,32,47,1850.59,0.188449
28,32,48,1805.41,0.185672
28,32,49,1721.53,0.166235
28,33,0,2788.87,0.303662
28,33,1,2974.43,0.352673
28,33,2,3088.28,0.383859
28,33,3,3141.14,0.39677
28,33,4,3147.09,0.3951
28,33,5,3119.74,0.384015
28,33,6,3070.18,0.367975
28,33,7,3006.34,0.350123
28,33,8,2933.66,0.333229
28,33,9,2856.74,0.320505
28,33,10,2780.34,0.315333
28,33,11,2708.83,0.319264
28,33,12,2647.09,0.331299
28,33,13,2597.24,0.34758
28,33,14,2559.3,0.362931
28,33,15,2530.76,0.373476
28,33,16,2508.06,0.377871
28,33,17,2487.68,0.377302
28,33,18,2467.49,0.373817
28,33,19,2447.61,0.369032
28,33,20,2429.47,0.363502
28,33,21,2414.88,0.357378
28,33,22,2404.11,0.351631
28,33,23,2394.78,0.348113
28,33,24,2382.24,0.34891
28,33,25,2361.67,0.355472
28,33,26,2330.36,0.36785
28,33,27,2288.69,0.384545
28,33,28,2239.88,0.403191
28,33,29,2187.86,0.420551
28,33,30,2135.06,0.432726
28,33,31,2081.73,0.435621
28,33,32,2026.8,0.426166
28,33,33,1969.34,0.402952
28,33,34,1910.47,0.366938
28,33,35,1853.37,0.32121
28,33,36,1802.25,0.269959
28,33,37,1760.8,0.217909
28,33,38,1732.11,0.169522
28,33,39,1718.28,0.128952
28,33,40,1719.55,0.0996236
28,33,41,1736.01,0.0842803
28,33,42,1765.86,0.0841864
28,33,43,1805.57,0.0985334
28,33,44,1849.17,0.123833
28,33,45,1887.64,0.153601
28,33,46,1909.46,0.179312
28,33,47,1902.55,0.192933
28,33,48,1857.37,0.18968
28,33,49,1770.35,0.169616
28,34,0,2768.85,0.285349
28,34,1,2959.08,0.333329
28,34,2,3077.37,0.363155
28,34,3,3133.38,0.373207
28,34,4,3140.56,0.366674
28,34,5,3112.39,0.349287
28,34,6,3060.37,0.326909
28,34,7,2993.17,0.304164
28,34,8,2917.16,0.28479
28,34,9,2837.86,0.272251
28,34,10,2760.77,0.269704
28,34,11,2690.86,0.278513
28,34,12,2633.07,0.297437
28,34,13,2589.2,0.322212
28,34,14,2558.37,0.346693
28,34,15,2536.9,0.365593
28,34,16,2520.38,0.376168
28,34,17,2505.02,0.378878
28,34,18,2489.25,0.376241
28,34,19,2474.3,0.371327
28,34,20,2462.75,0.366456
28,34,21,2456.83,0.362917
28,34,22,2456.16,0.361685
28,34,23,2456.76,0.363477
28,34,24,2452.08,0.368499
28,34,25,2435.9,0.376334
28,34,26,2405.03,0.386054
28,34,27,2360.56,0.396485
28,34,28,2307.34,0.406908
28,34,29,2251.17,0.416406
28,34,30,2196.09,0.423341
28,34,31,2143.05,0.425103
28,34,32,2090.77,0.41883
28,34,33,2037.44,0.402153
28,34,34,1983.02,0.374175
28,34,35,1929.43,0.335934
28,34,36,1879.8,0.289971
28,34,37,1837.16,0.240334
28,34,38,1804.66,0.191788
28,34,39,1785.14,0.149341
28,34,40,1779.98,0.117385
28,34,41,1790.77,0.0993322
28,34,42,1816.88,0.0967465
28,34,43,1855.3,0.108829
28,34,44,1899.79,0.132016
28,34,45,1940.42,0.159876
28,34,46,1964.38,0.183969
28,34,47,1958.32,0.196315
28,34,48,1911.73,0.192131
28,34,49,1820.54,0.17139
28,35,0,2744.69,0.275885
28,35,1,2938.96,0.325218
28,35,2,3061.13,0.356253
28,35,3,3119.82,0.365984
28,35,4,3127.97,0.356687
28,35,5,3099.1,0.334219
28,35,6,3045.16,0.305539
28,35,7,2975.63,0.276738
28,35,8,2897.73,0.252783
28,35,9,2817.6,0.237814
28,35,10,2741.1,0.235171
28,35,11,2673.36,0.246346
28,35,12,2619.11,0.270101
28,35,13,2579.78,0.30192
28,35,14,2553.96,0.334776
28,35,15,2537.26,0.361935
28,35,16,2524.93,0.379055
28,35,17,2513.2,0.385588
28,35,18,2501.17,0.384273
28,35,19,2491.09,0.379554
28,35,20,2486.39,0.375582
28,35,21,2489.45,0.374953
28,35,22,2499.03,0.37869
28,35,23,2509.54,0.386264
28,35,24,2512.8,0.395772
28,35,25,2501.55,0.404828
28,35,26,2472.45,0.411599
28,35,27,2427.4,0.41554
28,35,28,2372.67,0.417919
28,35,29,2315.69,0.420353
28,35,30,2261.76,0.423427
28,35,31,2212.27,0.425745
28,35,32,2165.57,0.424246
28,35,33,2118.99,0.415223
28,35,34,2071.25,0.395724
28,35,35,2023.01,0.364775
28,35,36,1976.2,0.323487
28,35,37,1933.15,0.275514
28,35,38,1896.95,0.226131
28,35,39,1871.12,0.181269
28,35,40,1858.29,0.146226
28,35,41,1861.66,0.124952
28,35,42,1882.01,0.119167
28,35,43,1917.05,0.128029
28,35,44,1960.41,0.147936
28,35,45,2001.26,0.172627
28,35,46,2025.51,0.193881
28,35,47,2018.64,0.203872
28,35,48,1969.2,0.197838
28,35,49,1872.69,0.175652
28,36,0,2717.89,0.279739
28,36,1,2914.83,0.332977
28,36,2,3039.62,0.36768
28,36,3,3100.02,0.379392
28,36,4,3108.66,0.369253
28,36,5,3079.2,0.342894
28,36,6,3024.15,0.308052
28,36,7,2953.72,0.272203
28,36,8,2875.79,0.24171
28,36,9,2796.8,0.221727
28,36,10,2722.53,0.216103
28,36,11,2657.8,0.226666
28,36,12,2606.82,0.252376
28,36,13,2570.67,0.288646
28,36,14,2547.66,0.327818
28,36,15,2533.25,0.361919
28,36,16,2522.84,0.385084
28,36,17,2513.08,0.395595
28,36,18,2503.83,0.396093
28,36,19,2498.17,0.392057
28,36,20,2500.1,0.389261
28,36,21,2511.8,0.391596
28,36,22,2531.05,0.400232
28,36,23,2550.83,0.413517
28,36,24,2561.75,0.427541
28,36,25,2555.97,0.438062
28,36,26,2530.27,0.44241
28,36,27,2487.33,0.440741
28,36,28,2434.46,0.436246
28,36,29,2380.17,0.432925
28,36,30,2330.51,0.43332
28,36,31,2287.05,0.437012
28,36,32,2247.76,0.44058
28,36,33,2209.22,0.438984
28,36,34,2169.09,0.427401
28,36,35,2126.91,0.403161
28,36,36,2083.52,0.366284
28,36,37,2040.58,0.320249
28,36,38,2001.18,0.270855
28,36,39,1969.48,0.224762
28,36,40,1949.32,0.187862
28,36,41,1945.39,0.164323
28,36,42,1959.86,0.155767
28,36,43,1991.13,0.161216
28,36,44,2032.61,0.177071
28,36,45,2072.6,0.197399
28,36,46,2095.8,0.214358
28,36,47,2086.6,0.220423
28,36,48,2032.78,0.210921
28,36,49,1929.5,0.185696
28,37,0,2690.18,0.301833
28,37,1,2888.24,0.361603
28,37,2,3014.19,0.401987
28,37,3,3075.18,0.417186
28,37,4,3083.68,0.40725
28,37,5,3053.63,0.377489
28,37,6,2998.11,0.336239
28,37,7,2927.98,0.292299
28,37,8,2851.68,0.253514
28,37,9,2775.74,0.226258
28,37,10,2705.54,0.215052
28,37,11,2645.19,0.222078
28,37,12,2598.04,0.246528
28,37,13,2564.59,0.283836
28,37,14,2542.93,0.326039
28,37,15,2528.71,0.364342
28,37,16,2517.92,0.39174
28,37,17,2508.03,0.405443
28,37,18,2499.86,0.407763
28,37,19,2497.28,0.404773
28,37,20,2504.64,0.40343
28,37,21,2523.77,0.408709
28,37,22,2551.43,0.421984
28,37,23,2579.46,0.440742
28,37,24,2597.7,0.459429
28,37,25,2598.13,0.472254
28,37,26,2577.83,0.475806
28,37,27,2540.09,0.4708
28,37,28,2492.74,0.461923
28,37,29,2444.68,0.455041
28,37,30,2402.1,0.454174
28,37,31,2366.48,0.459636
28,37,32,2335.48,0.467714
28,37,33,2305.17,0.472353
28,37,34,2272.46,0.467378
28,37,35,2236.02,0.448963
28,37,36,2195.91,0.41648
28,37,37,2153.43,0.373411
28,37,38,2111.78,0.325952
28,37,39,2075.75,0.281103
28,37,40,2050.19,0.24482
28,37,41,2040.99,0.220992
28,37,42,2051.3,0.210762
28,37,43,2079.94,0.212876
28,37,44,2119.98,0.22382
28,37,45,2158.8,0.238213
28,37,46,2180.01,0.248871
28,37,47,2167.12,0.248824
28,37,48,2107.29,0.233628
28,37,49,1995.46,0.203221
28,38,0,2664.9,0.344948
28,38,1,2862.97,0.413657
28,38,2,2989.01,0.461026
28,38,3,3049.76,0.480158
28,38,4,3057.67,0.470342
28,38,5,3026.96,0.436759
28,38,6,2971.21,0.388363
28,38,7,2901.96,0.335255
28,38,8,2828.19,0.286753
28,38,9,2756.56,0.250482
28,38,10,2692.01,0.23162
28,38,11,2637.7,0.232543
28,38,12,2595.76,0.252547
28,38,13,2565.7,0.287089
28,38,14,2545.1,0.328226
28,38,15,2529.84,0.366903
28,38,16,2516.67,0.395591
28,38,17,2504.29,0.410785
28,38,18,2494.75,0.4144
28,38,19,2492.87,0.412662
28,38,20,2503.37,0.41315
28,38,21,2527.75,0.421531
28,38,22,2561.94,0.439335
28,38,23,2596.94,0.4635
28,38,24,2622.22,0.487364
28,38,25,2629.85,0.504079
28,38,26,2617.18,0.509674
28,38,27,2587.84,0.505166
28,38,28,2549.56,0.496045
28,38,29,2510.93,0.489214
28,38,30,2477.71,0.489454
28,38,31,2451.07,0.497473
28,38,32,2428.42,0.509385
28,38,33,2405.68,0.518611
28,38,34,2379.35,0.518336
28,38,35,2347.68,0.504312
28,38,36,2310.36,0.475855
28,38,37,2268.71,0.436701
28,38,38,2226.28,0.393331
28,38,39,2188.46,0.352621
28,38,40,2160.74,0.319931
28,38,41,2149.69,0.29821
28,38,42,2158.89,0.287611
28,38,43,2187.15,0.286387
28,38,44,2227.01,0.291194
28,38,45,2264.97,0.297515
28,38,46,2283.75,0.299244
28,38,47,2266.15,0.290325
28,38,48,2198.83,0.26678
28,38,49,2076.54,0.228769
28,39,0,2645.94,0.408568
28,39,1,2843.89,0.488047
28,39,2,2969.9,0.542745
28,39,3,3030.42,0.565004
28,39,4,3037.83,0.553931
28,39,5,3006.53,0.515066
28,39,6,2950.49,0.458235
28,39,7,2881.91,0.394873
28,39,8,2810.5,0.335669
28,39,9,2743.39,0.28934
28,39,10,2685.32,0.261509
28,39,11,2638.47,0.25445
28,39,12,2603.5,0.267317
28,39,13,2578.44,0.295525
28,39,14,2559.89,0.331464
28,39,15,2543.64,0.366395
28,39,16,2527.17,0.393004
28,39,17,2510.49,0.407586
28,39,18,2497.12,0.411761
28,39,19,2493.07,0.411563
28,39,20,2503.63,0.414625
28,39,21,2530.25,0.426809
28,39,22,2568.38,0.449643
28,39,23,2608.63,0.479774
28,39,24,2640.36,0.510029
28,39,25,2655.86,0.533101
28,39,26,2652.64,0.54474
28,39,27,2634.22,0.545985
28,39,28,2607.66,0.542332
28,39,29,2580.68,0.540696
28,39,30,2558.15,0.545717
28,39,31,2540.83,0.558006
28,39,32,2526.07,0.573551
28,39,33,2509.86,0.585742
28,39,34,2488.74,0.587898
28,39,35,2460.97,0.576178
28,39,36,2426.32,0.550553
28,39,37,2386.53,0.515371
28,39,38,2345.66,0.477373
28,39,39,2309.51,0.442912
28,39,40,2283.79,0.416094
28,39,41,2275.07,0.398254
28,39,42,2286.75,0.388028
28,39,43,2317.26,0.382949
28,39,44,2358.52,0.379952
28,39,45,2396.32,0.375737
28,39,46,2412.69,0.365715
28,39,47,2389.91,0.345116
28,39,48,2314.1,0.310622
28,39,49,2179.63,0.262683
28,40,0,2636.15,0.487485
28,40,1,2834.99,0.578577
28,40,2,2961.99,0.63992
28,40,3,3023.32,0.663452
28,40,4,3031.17,0.648794
28,40,5,2999.84,0.602526
28,40,6,2943.51,0.535759
28,40,7,2874.98,0.461317
28,40,8,2804.94,0.391048
28,40,9,2741.42,0.334423
28,40,10,2689.45,0.297163
28,40,11,2650.5,0.28109
28,40,12,2623.73,0.284975
28,40,13,2605.33,0.304151
28,40,14,2590.52,0.331595
28,40,15,2574.6,0.359407
28,40,16,2555.4,0.381136
28,40,17,2534.04,0.39341
28,40,18,2515.43,0.397745
28,40,19,2506.84,0.399762
28,40,20,2514.34,0.406652
28,40,21,2539.79,0.42396
28,40,22,2578.68,0.452956
28,40,23,2621.73,0.490163
28,40,24,2658.56,0.528457
28,40,25,2681.67,0.560725
28,40,26,2688.48,0.582839
28,40,27,2681.98,0.595685
28,40,28,2668.12,0.604016
28,40,29,2653.34,0.613708
28,40,30,2641.52,0.62825
28,40,31,2633,0.647523
28,40,32,2625.23,0.667284
28,40,33,2614.58,0.68126
28,40,34,2597.91,0.68359
28,40,35,2573.84,0.671644
28,40,36,2542.59,0.646764
28,40,37,2506.54,0.614334
28,40,38,2470.21,0.581432
28,40,39,2439.56,0.553651
28,40,40,2419.97,0.533367
28,40,41,2417.49,0.519811
28,40,42,2434.85,0.509744
28,40,43,2469.93,0.499856
28,40,44,2514.11,0.487476
28,40,45,2552.71,0.470766
28,40,46,2567.33,0.446922
28,40,47,2539.8,0.412612
28,40,48,2455.53,0.365221
28,40,49,2308.09,0.305451
28,41,0,2638.35,0.573029
28,41,1,2839.81,0.675517
28,41,2,2969.55,0.742044
28,41,3,3033.41,0.764421
28,41,4,3043.21,0.743448
28,41,5,3012.93,0.687486
28,41,6,2956.64,0.609431
28,41,7,2887.63,0.523566
28,41,8,2817.65,0.442603
28,41,9,2756.06,0.376285
28,41,10,2708.62,0.329996
28,41,11,2676.58,0.304802
28,41,12,2657.9,0.298937
28,41,13,2646.99,0.307698
28,41,14,2637.52,0.324863
28,41,15,2624,0.343732
28,41,16,2604.13,0.359137
28,41,17,2579.58,0.368438
28,41,18,2556.15,0.373245
28,41,19,2542.05,0.378681
28,41,20,2544.22,0.391185
28,41,21,2565.29,0.415589
28,41,22,2601.45,0.452644
28,41,23,2644.2,0.498831
28,41,24,2683.75,0.547498
28,41,25,2712.86,0.592273
28,41,26,2728.63,0.629517
28,41,27,2733.15,0.659823
28,41,28,2730.97,0.686553
28,41,29,2727.21,0.71359
28,41,30,2724.79,0.742346
28,41,31,2723.85,0.771364
28,41,32,2722.13,0.796047
28,41,33,2716.53,0.810763
28,41,34,2704.42,0.811047
28,41,35,2684.95,0.796128
28,41,36,2658.93,0.769283
28,41,37,2629.31,0.737256
28,41,38,2600.88,0.707552
28,41,39,2579.39,0.684944
28,41,40,2569.48,0.669901
28,41,41,2576.27,0.659431
28,41,42,2601.63,0.648381
28,41,43,2642.89,0.63266
28,41,44,2691.08,0.610065
28,41,45,2731.39,0.580208
28,41,46,2745.22,0.54196
28,41,47,2714.02,0.493201
28,41,48,2622.27,0.431825
28,41,49,2462.2,0.358682
28,42,0,2652.91,0.654446
28,42,1,2858.69,0.767151
28,42,2,2992.84,0.837099
28,42,3,3060.86,0.856096
28,42,4,3074.14,0.826573
28,42,5,3046.15,0.75927
28,42,6,2990.64,0.669302
28,42,7,2921.14,0.572428
28,42,8,2850.28,0.481875
28,42,9,2788.78,0.407137
28,42,10,2743.52,0.352852
28,42,11,2716.06,0.319183
28,42,12,2703.79,0.303843
28,42,13,2699.79,0.302255
28,42,14,2696.47,0.309137
28,42,15,2687.38,0.319116
28,42,16,2669.69,0.328409
28,42,17,2644.88,0.33528
28,42,18,2618.84,0.341568
28,42,19,2600.05,0.351955
28,42,20,2596,0.37204
28,42,21,2610.3,0.405765
28,42,22,2640.46,0.453203
28,42,23,2679.39,0.510817
28,42,24,2718.41,0.572667
28,42,25,2750.67,0.633434
28,42,26,2772.81,0.690154
28,42,27,2785.8,0.742942
28,42,28,2792.79,0.793236
28,42,29,2797.65,0.842175
28,42,30,2802.61,0.88844
28,42,31,2807.86,0.928873
28,42,32,2811.55,0.958572
28,42,33,2811.19,0.972887
28,42,34,2804.69,0.969191
28,42,35,2791.64,0.948948
28,42,36,2773.32,0.917553
28,42,37,2752.99,0.883136
28,42,38,2735.38,0.853589
28,42,39,2725.69,0.832962
28,42,40,2727.59,0.82003
28,42,41,2745.2,0.809969
28,42,42,2779.55,0.796139
28,42,43,2827.51,0.773959
28,42,44,2880.05,0.741683
28,42,45,2922.49,0.699997
28,42,46,2936.32,0.648818
28,42,47,2902.72,0.586565
28,42,48,2805.21,0.511187
28,42,49,2634.16,0.423576
28,43,0,2676.2,0.720998
28,43,1,2887.19,0.841989
28,43,2,3026.6,0.913783
28,43,3,3099.64,0.928137
28,43,4,3117.36,0.889225
28,43,5,3092.71,0.810418
28,43,6,3039.04,0.709232
28,43,7,2969.77,0.602796
28,43,8,2897.96,0.504484
28,43,9,2835.33,0.423071
28,43,10,2789.86,0.362187
28,43,11,2763.94,0.321136
28,43,12,2755.17,0.297317
