x,y,z,ECM_density,Fib_field
28,43,13,2756.16,0.286539
28,43,14,2758.53,0.28451
28,43,15,2755.04,0.287105
28,43,16,2741.99,0.291731
28,43,17,2720.04,0.29751
28,43,18,2694.34,0.306556
28,43,19,2672.84,0.323261
28,43,20,2663.01,0.352515
28,43,21,2669.39,0.397451
28,43,22,2691.12,0.45749
28,43,23,2723.12,0.529111
28,43,24,2758.26,0.607143
28,43,25,2790.32,0.687315
28,43,26,2815.55,0.767206
28,43,27,2833.83,0.846109
28,43,28,2846.98,0.923061
28,43,29,2857.86,0.995964
28,43,30,2868.3,1.0605
28,43,31,2878.7,1.11188
28,43,32,2887.73,1.14527
28,43,33,2893.45,1.15752
28,43,34,2894.19,1.14821
28,43,35,2889.73,1.1211
28,43,36,2881.45,1.08337
28,43,37,2872.57,1.04416
28,43,38,2867.42,1.01146
28,43,39,2870.52,0.988761
28,43,40,2884.59,0.973733
28,43,41,2912.88,0.960581
28,43,42,2955.74,0.942025
28,43,43,3009.79,0.913472
28,43,44,3066.1,0.873515
28,43,45,3110.33,0.823189
28,43,46,3124.34,0.762431
28,43,47,3089.33,0.689206
28,43,48,2987.97,0.600931
28,43,49,2808.58,0.498466
28,44,0,2699.49,0.763468
28,44,1,2915.34,0.89007
28,44,2,3059.71,0.962441
28,44,3,3137.65,0.972167
28,44,4,3159.97,0.924922
28,44,5,3139.28,0.836486
28,44,6,3088.49,0.726553
28,44,7,3020.65,0.613296
28,44,8,2948.69,0.509851
28,44,9,2884.65,0.423938
28,44,10,2837.33,0.358097
28,44,11,2810.17,0.311023
28,44,12,2801.75,0.280137
28,44,13,2805.08,0.261927
28,44,14,2811.68,0.253079
28,44,15,2813.77,0.250477
28,44,16,2806.64,0.252357
28,44,17,2789.74,0.258492
28,44,18,2766.88,0.271238
28,44,19,2744.75,0.294874
28,44,20,2730.31,0.333856
28,44,21,2728.73,0.390799
28,44,22,2740.86,0.464697
28,44,23,2763.88,0.552152
28,44,24,2792.56,0.648692
28,44,25,2821.57,0.750822
28,44,26,2847.01,0.856212
28,44,27,2867.8,0.962812
28,44,28,2884.62,1.06682
28,44,29,2899.59,1.16267
28,44,30,2914.27,1.24321
28,44,31,2929.43,1.3025
28,44,32,2944.25,1.33657
28,44,33,2957.2,1.34445
28,44,34,2966.77,1.32825
28,44,35,2972.59,1.29374
28,44,36,2975.76,1.24921
28,44,37,2979.06,1.20394
28,44,38,2986.32,1.16556
28,44,39,3001.38,1.13714
28,44,40,3026.31,1.11601
28,44,41,3063.74,1.09655
28,44,42,3113.54,1.07187
28,44,43,3172.19,1.03788
28,44,44,3230.95,0.99329
28,44,45,3276,0.938617
28,44,46,3289.78,0.872684
28,44,47,3253.79,0.792033
28,44,48,3150.16,0.693043
28,44,49,2965.31,0.576549
28,45,0,2708.56,0.774792
28,45,1,2927.71,0.903403
28,45,2,3075.86,0.975141
28,45,3,3157.89,0.981365
28,45,4,3184.46,0.928721
28,45,5,3167.97,0.834676
28,45,6,3120.96,0.720387
28,45,7,3055.94,0.604469
28,45,8,2985.22,0.499407
28,45,9,2920.48,0.411686
28,45,10,2870.85,0.342873
28,45,11,2840.79,0.291416
28,45,12,2830.28,0.255142
28,45,13,2833.5,0.231458
28,45,14,2842.45,0.217953
28,45,15,2849.11,0.212249
28,45,16,2847.86,0.213026
28,45,17,2836.78,0.220446
28,45,18,2818.01,0.237019
28,45,19,2796.69,0.267038
28,45,20,2778.89,0.314813
28,45,21,2770.1,0.382803
28,45,22,2772.72,0.469947
28,45,23,2786.09,0.573149
28,45,24,2807.02,0.688543
28,45,25,2831.3,0.812999
28,45,26,2855.09,0.943657
28,45,27,2876.57,1.07654
28,45,28,2895.52,1.20471
28,45,29,2913.46,1.31919
28,45,30,2931.84,1.41054
28,45,31,2951.77,1.47254
28,45,32,2972.9,1.50302
28,45,33,2993.94,1.50394
28,45,34,3013.24,1.4801
28,45,35,3029.94,1.43883
28,45,36,3044.53,1.3885
28,45,37,3059.2,1.33758
28,45,38,3077.27,1.29269
28,45,39,3102.2,1.25661
28,45,40,3135.71,1.22706
28,45,41,3180.06,1.19958
28,45,42,3234.82,1.16858
28,45,43,3296.34,1.13081
28,45,44,3356.12,1.08485
28,45,45,3400.89,1.02998
28,45,46,3413.79,0.963139
28,45,47,3376.76,0.878911
28,45,48,3271.74,0.772465
28,45,49,3083.69,0.64468
28,46,0,2686.35,0.750415
28,46,1,2906.24,0.876336
28,46,2,3056.53,0.945839
28,46,3,3141.64,0.950181
28,46,4,3171.99,0.896317
28,46,5,3159.81,0.802288
28,46,6,3117.34,0.689573
28,46,7,3056.48,0.576369
28,46,8,2988.59,0.47409
28,46,9,2924.55,0.387939
28,46,10,2873.3,0.318741
28,46,11,2840.07,0.265074
28,46,12,2826.32,0.225462
28,46,13,2827.75,0.19835
28,46,14,2837.32,0.182127
28,46,15,2847.07,0.174913
28,46,16,2850.68,0.175553
28,46,17,2844.91,0.184368
28,46,18,2830.27,0.203901
28,46,19,2810.29,0.238472
28,46,20,2790.03,0.292428
28,46,21,2775.1,0.368379
28,46,22,2769.09,0.465602
28,46,23,2773.33,0.581534
28,46,24,2786.52,0.712851
28,46,25,2805.59,0.856413
28,46,26,2826.93,1.00827
28,46,27,2848.21,1.16213
28,46,28,2868.49,1.3079
28,46,29,2888.81,1.43368
28,46,30,2910.59,1.52858
28,46,31,2935.26,1.58704
28,46,32,2962.83,1.60957
28,46,33,2992.04,1.60146
28,46,34,3020.91,1.57011
28,46,35,3047.8,1.5238
28,46,36,3072.49,1.47004
28,46,37,3096.57,1.4156
28,46,38,3123.08,1.36562
28,46,39,3155.34,1.32253
28,46,40,3195.03,1.28495
28,46,41,3244.18,1.25015
28,46,42,3302.16,1.21426
28,46,43,3365.19,1.17492
28,46,44,3424.99,1.13039
28,46,45,3468.75,1.07842
28,46,46,3480.23,1.01394
28,46,47,3441.79,0.929795
28,46,48,3335.39,0.820208
28,46,49,3145.28,0.686209
28,47,0,2616.92,0.68993
28,47,1,2833.96,0.807639
28,47,2,2984.28,0.872659
28,47,3,3071.36,0.876482
28,47,4,3105.05,0.825731
28,47,5,3097.31,0.737764
28,47,6,3060.04,0.633043
28,47,7,3004.49,0.528395
28,47,8,2941,0.433769
28,47,9,2879.34,0.353131
28,47,10,2827.96,0.286816
28,47,11,2792.5,0.233779
28,47,12,2775.68,0.193356
28,47,13,2774.72,0.164979
28,47,14,2783.74,0.147714
28,47,15,2795.14,0.140036
28,47,16,2802.19,0.140834
28,47,17,2800.58,0.150434
28,47,18,2789.35,0.171279
28,47,19,2770.59,0.207607
28,47,20,2748.41,0.263803
28,47,21,2728.38,0.342764
28,47,22,2715.05,0.444371
28,47,23,2711.35,0.56679
28,47,24,2717.62,0.707223
28,47,25,2731.82,0.862314
28,47,26,2750.6,1.0268
28,47,27,2771.27,1.19211
28,47,28,2792.3,1.34555
28,47,29,2814.43,1.47321
28,47,30,2839.08,1.56378
28,47,31,2867.92,1.61316
28,47,32,2901.25,1.62479
28,47,33,2937.73,1.60717
28,47,34,2974.85,1.56977
28,47,35,3010.2,1.52113
28,47,36,3042.85,1.46724
28,47,37,3073.95,1.41271
28,47,38,3106.44,1.36097
28,47,39,3143.75,1.31407
28,47,40,3187.65,1.2716
28,47,41,3240.04,1.23255
28,47,42,3300.09,1.19465
28,47,43,3363.89,1.15623
28,47,44,3423.3,1.11513
28,47,45,3465.86,1.0678
28,47,46,3475.67,1.00781
28,47,47,3435.36,0.927076
28,47,48,3327.08,0.819563
28,47,49,3135.31,0.686521
28,48,0,2489.59,0.59824
28,48,1,2698.61,0.702242
28,48,2,2845.87,0.760139
28,48,3,2933.27,0.764108
28,48,4,2969.66,0.719965
28,48,5,2966.42,0.643239
28,48,6,2934.96,0.552138
28,48,7,2885.81,0.46127
28,48,8,2828.21,0.378825
28,48,9,2770.81,0.307646
28,48,10,2721.3,0.247769
28,48,11,2685.39,0.198597
28,48,12,2666.62,0.160193
28,48,13,2663.55,0.132768
28,48,14,2671.48,0.115933
28,48,15,2683.39,0.108464
28,48,16,2692.48,0.109309
28,48,17,2693.7,0.118732
28,48,18,2684.95,0.138945
28,48,19,2667.11,0.173902
28,48,20,2643.43,0.227853
28,48,21,2619.42,0.3039
28,48,22,2600.32,0.402598
28,48,23,2590.28,0.522905
28,48,24,2590.9,0.662561
28,48,25,2600.92,0.818023
28,48,26,2617.22,0.98294
28,48,27,2636.85,1.14708
28,48,28,2657.89,1.29628
28,48,29,2680.85,1.41588
28,48,30,2707.2,1.49521
28,48,31,2738.82,1.532
28,48,32,2776.26,1.53226
28,48,33,2818.01,1.50676
28,48,34,2861.11,1.46615
28,48,35,2902.42,1.41851
28,48,36,2940.46,1.36812
28,48,37,2976.12,1.31745
28,48,38,3012.36,1.26832
28,48,39,3052.83,1.22236
28,48,40,3099.39,1.17988
28,48,41,3153.82,1.14108
28,48,42,3215.06,1.1048
28,48,43,3279.1,1.06973
28,48,44,3337.92,1.03337
28,48,45,3379.25,0.991505
28,48,46,3387.33,0.937385
28,48,47,3344.89,0.863184
28,48,48,3234.55,0.763378
28,48,49,3042.11,0.639433
28,49,0,2302.92,0.485867
28,49,1,2496.68,0.571913
28,49,2,2635.98,0.620322
28,49,3,2720.86,0.624401
28,49,4,2758.63,0.588877
28,49,5,2759.64,0.526656
28,49,6,2734.47,0.452818
28,49,7,2692.75,0.379202
28,49,8,2642.56,0.31213
28,49,9,2591.35,0.253477
28,49,10,2545.94,0.203111
28,49,11,2511.75,0.160803
28,49,12,2492.7,0.127102
28,49,13,2488.35,0.102698
28,49,14,2495.08,0.0875934
28,49,15,2506.68,0.0808469
28,49,16,2516.61,0.0815422
28,49,17,2519.5,0.0898662
28,49,18,2512.44,0.107711
28,49,19,2495.4,0.138522
28,49,20,2470.95,0.186165
28,49,21,2444.44,0.253718
28,49,22,2421.51,0.34226
28,49,23,2407.09,0.451453
28,49,24,2403.57,0.579568
28,49,25,2410.22,0.723082
28,49,26,2424.08,0.875165
28,49,27,2442.07,1.02503
28,49,28,2462.04,1.15851
28,49,29,2484.39,1.26165
28,49,30,2510.65,1.32529
28,49,31,2542.88,1.34888
28,49,32,2581.82,1.33998
28,49,33,2625.84,1.3102
28,49,34,2671.7,1.27017
28,49,35,2715.78,1.22696
28,49,36,2756.28,1.18326
28,49,37,2793.92,1.13986
28,49,38,2831.68,1.09734
28,49,39,2873.38,1.05688
28,49,40,2920.9,1.01914
28,49,41,2975.8,0.984884
28,49,42,3036.85,0.953478
28,49,43,3099.99,0.923686
28,49,44,3157.41,0.892897
28,49,45,3197.07,0.856972
28,49,46,3203.35,0.809881
28,49,47,3159.2,0.745059
28,49,48,3048.22,0.658112
28,49,49,2858.74,0.550619
29,0,0,2360.78,0.315647
29,0,1,2522.55,0.376046
29,0,2,2631.93,0.418936
29,0,3,2701.5,0.441576
29,0,4,2750.08,0.446976
29,0,5,2795.41,0.442269
29,0,6,2848.36,0.435742
29,0,7,2910.4,0.434506
29,0,8,2976.16,0.442949
29,0,9,3038.14,0.462442
29,0,10,3090.44,0.491637
29,0,11,3130.15,0.527391
29,0,12,3156.84,0.565824
29,0,13,3170.46,0.602246
29,0,14,3169.74,0.630485
29,0,15,3151.98,0.643209
29,0,16,3113.63,0.633951
29,0,17,3051.14,0.599696
29,0,18,2962.67,0.543156
29,0,19,2849.42,0.472457
29,0,20,2716.79,0.399172
29,0,21,2573.75,0.333923
29,0,22,2431.62,0.284152
29,0,23,2301.51,0.252132
29,0,24,2191.87,0.235393
29,0,25,2106.17,0.228319
29,0,26,2043.34,0.224543
29,0,27,1998.34,0.218962
29,0,28,1964.3,0.208283
29,0,29,1934.4,0.191236
29,0,30,1903.76,0.168317
29,0,31,1869.82,0.141723
29,0,32,1831.37,0.114649
29,0,33,1788.39,0.0901892
29,0,34,1741.33,0.0703355
29,0,35,1691.43,0.0553761
29,0,36,1641.34,0.0442862
29,0,37,1595.08,0.0354828
29,0,38,1557.24,0.0278467
29,0,39,1531.25,0.0210983
29,0,40,1517.82,0.0155992
29,0,41,1514.32,0.0117395
29,0,42,1515.8,0.010064
29,0,43,1515.99,0.0101979
29,0,44,1509.35,0.011539
29,0,45,1491.92,0.0131948
29,0,46,1461.7,0.0142459
29,0,47,1418.19,0.0140995
29,0,48,1362.81,0.0126289
29,0,49,1298.8,0.0101953
29,1,0,2564.59,0.380958
29,1,1,2737.1,0.452686
29,1,2,2852.3,0.503662
29,1,3,2924.58,0.531064
29,1,4,2973.13,0.53876
29,1,5,3015.28,0.535203
29,1,6,3061.76,0.529915
29,1,7,3114.77,0.530869
29,1,8,3170.51,0.542961
29,1,9,3223.29,0.56766
29,1,10,3268.61,0.603414
29,1,11,3304.14,0.646544
29,1,12,3329.24,0.692359
29,1,13,3343,0.734894
29,1,14,3343.02,0.766425
29,1,15,3325.55,0.778162
29,1,16,3286.31,0.762826
29,1,17,3221.41,0.717678
29,1,18,3128.94,0.646868
29,1,19,3010.26,0.560686
29,1,20,2871.11,0.472974
29,1,21,2720.99,0.39598
29,1,22,2571.89,0.338019
29,1,23,2435.56,0.301334
29,1,24,2320.85,0.282763
29,1,25,2231.29,0.275625
29,1,26,2165.66,0.272458
29,1,27,2118.51,0.267203
29,1,28,2082.46,0.255769
29,1,29,2050.18,0.23626
29,1,30,2016.46,0.208943
29,1,31,1978.68,0.176231
29,1,32,1935.74,0.142008
29,1,33,1887.95,0.110338
29,1,34,1836.1,0.0841502
29,1,35,1781.62,0.064313
29,1,36,1727.28,0.0499415
29,1,37,1677.15,0.039211
29,1,38,1635.93,0.0305816
29,1,39,1607.2,0.0233395
29,1,40,1591.67,0.0175325
29,1,41,1586.65,0.0133479
29,1,42,1587.06,0.0113356
29,1,43,1586.43,0.0110958
29,1,44,1579.04,0.0120724
29,1,45,1560.64,0.0134169
29,1,46,1528.81,0.0142363
29,1,47,1482.41,0.013945
29,1,48,1422.19,0.01241
29,1,49,1351.06,0.00997401
29,2,0,2714.27,0.430614
29,2,1,2891.48,0.510317
29,2,2,3008.57,0.567059
29,2,3,3080.96,0.598219
29,2,4,3127.43,0.608441
29,2,5,3164.36,0.607132
29,2,6,3202.08,0.60459
29,2,7,3243.6,0.609241
29,2,8,3286.95,0.626209
29,2,9,3328.49,0.656892
29,2,10,3365.32,0.699457
29,2,11,3395.67,0.749655
29,2,12,3418.66,0.802009
29,2,13,3432.4,0.849363
29,2,14,3433.3,0.882749
29,2,15,3416.6,0.892421
29,2,16,3377.4,0.870835
29,2,17,3311.65,0.81589
29,2,18,3217.61,0.73313
29,2,19,3097.02,0.634601
29,2,20,2956.01,0.535737
29,2,21,2804.48,0.449806
29,2,22,2654.65,0.385589
29,2,23,2518.28,0.345197
29,2,24,2404.01,0.324945
29,2,25,2315.04,0.317446
29,2,26,2249.86,0.31453
29,2,27,2202.67,0.309464
29,2,28,2165.84,0.297502
29,2,29,2131.85,0.276123
29,2,30,2095.38,0.245291
29,2,31,2053.91,0.207476
29,2,32,2006.69,0.167097
29,2,33,1954.53,0.129057
29,2,34,1898.71,0.0971827
29,2,35,1840.99,0.0729548
29,2,36,1784.2,0.0556933
29,2,37,1732.2,0.0433855
29,2,38,1689.36,0.0340674
29,2,39,1659.01,0.0265362
29,2,40,1641.65,0.02046
29,2,41,1634.7,0.0157969
29,2,42,1633.37,0.0131011
29,2,43,1631.53,0.0120256
29,2,44,1623.75,0.0121499
29,2,45,1605.73,0.0127656
29,2,46,1574.59,0.0130834
29,2,47,1528.35,0.01256
29,2,48,1466.83,0.0110457
29,2,49,1392.2,0.00881079
29,3,0,2810.9,0.459212
29,3,1,2988.78,0.542873
29,3,2,3105.25,0.602679
29,3,3,3176.07,0.636409
29,3,4,3219.2,0.649243
29,3,5,3249.78,0.651038
29,3,6,3277.6,0.652375
29,3,7,3306.38,0.661776
29,3,8,3335.99,0.684394
29,3,9,3365,0.72146
29,3,10,3392.24,0.770818
29,3,11,3416.67,0.827629
29,3,12,3437.2,0.885696
29,3,13,3450.91,0.936856
29,3,14,3452.97,0.97134
29,3,15,3437.6,0.979056
29,3,16,3399.39,0.952728
29,3,17,3334.29,0.891069
29,3,18,3240.94,0.800655
29,3,19,3121.65,0.694527
29,3,20,2983.03,0.588801
29,3,21,2835.15,0.497101
29,3,22,2690,0.428361
29,3,23,2558.71,0.384627
29,3,24,2449.1,0.362036
29,3,25,2363.76,0.35301
29,3,26,2300.81,0.349165
29,3,27,2254.39,0.343452
29,3,28,2216.97,0.330703
29,3,29,2181.17,0.307882
29,3,30,2141.89,0.274631
29,3,31,2096.86,0.233344
29,3,32,2045.74,0.188734
29,3,33,1989.9,0.146257
29,3,34,1931.11,0.110404
29,3,35,1871.5,0.0831264
29,3,36,1813.88,0.0639061
29,3,37,1761.75,0.0505641
29,3,38,1718.85,0.0407496
29,3,39,1687.91,0.0328118
29,3,40,1669.07,0.026083
29,3,41,1659.97,0.0203739
29,3,42,1656.45,0.0163087
29,3,43,1653.2,0.0137106
29,3,44,1645.44,0.0123783
29,3,45,1628.99,0.0118053
29,3,46,1600.47,0.0113378
29,3,47,1556.92,0.0104723
29,3,48,1496.99,0.00901065
29,3,49,1421.92,0.00709766
29,4,0,2861.55,0.465411
29,4,1,3037.5,0.549224
29,4,2,3151.73,0.609656
29,4,3,3219.89,0.644936
29,4,4,3258.85,0.660379
29,4,5,3282.47,0.665718
29,4,6,3299.87,0.671336
29,4,7,3315.31,0.685598
29,4,8,3330.36,0.713618
29,4,9,3345.81,0.756525
29,4,10,3362.47,0.811927
29,4,11,3380.29,0.874481
29,4,12,3398.11,0.937407
29,4,13,3411.98,0.991792
29,4,14,3415.79,1.02753
29,4,15,3402.75,1.03471
29,4,16,3366.99,1.00673
29,4,17,3304.61,0.943045
29,4,18,3214.77,0.850636
29,4,19,3100.41,0.742584
29,4,20,2968.47,0.634712
29,4,21,2828.84,0.540381
29,4,22,2692.74,0.468499
29,4,23,2570.1,0.421264
29,4,24,2467.54,0.395095
29,4,25,2386.89,0.382803
29,4,26,2326.15,0.376299
29,4,27,2279.75,0.368596
29,4,28,2240.75,0.354378
29,4,29,2202.39,0.330291
29,4,30,2160.06,0.295723
29,4,31,2111.85,0.2529
29,4,32,2057.8,0.206573
29,4,33,1999.61,0.162363
29,4,34,1939.39,0.125037
29,4,35,1879.47,0.0967339
29,4,36,1822.6,0.0769285
29,4,37,1771.79,0.063239
29,4,38,1730.03,0.052983
29,4,39,1699.35,0.0441829
29,4,40,1679.46,0.0359926
29,4,41,1668.31,0.0282716
29,4,42,1662.57,0.021859
29,4,43,1658.04,0.0168965
29,4,44,1650.76,0.0134687
29,4,45,1636.76,0.0112794
29,4,46,1612.1,0.00977916
29,4,47,1572.75,0.00845393
29,4,48,1516.14,0.00700523
29,4,49,1442.54,0.0054106
29,5,0,2875.29,0.45172
29,5,1,3047.65,0.532707
29,5,2,3158.63,0.591976
29,5,3,3223.44,0.628102
29,5,4,3257.83,0.646074
29,5,5,3274.4,0.654925
29,5,6,3281.55,0.664406
29,5,7,3283.85,0.682563
29,5,8,3284.28,0.714501
29,5,9,3285.74,0.761446
29,5,10,3291.17,0.821008
29,5,11,3301.76,0.887585
29,5,12,3316.56,0.954061
29,5,13,3330.72,1.01111
29,5,14,3336.91,1.04868
29,5,15,3327.41,1.05748
29,5,16,3296.01,1.03169
29,5,17,3239.02,0.971257
29,5,18,3156.11,0.882861
29,5,19,3050.63,0.778659
29,5,20,2929.48,0.6733
29,5,21,2801.84,0.579387
29,5,22,2677.65,0.505703
29,5,23,2565.29,0.454851
29,5,24,2470.07,0.423991
29,5,25,2393.26,0.406846
29,5,26,2333.05,0.396056
29,5,27,2284.69,0.385033
29,5,28,2242.34,0.368589
29,5,29,2200.29,0.343301
29,5,30,2154.71,0.308426
29,5,31,2104.11,0.266009
29,5,32,2048.73,0.220614
29,5,33,1990.26,0.177638
29,5,34,1930.75,0.141687
29,5,35,1872.44,0.114716
29,5,36,1817.88,0.0959417
29,5,37,1769.6,0.0826755
29,5,38,1729.9,0.0719471
29,5,39,1700.18,0.0616149
29,5,40,1679.8,0.0508902
29,5,41,1667.08,0.0399586
29,5,42,1659.6,0.0300811
29,5,43,1654.27,0.0218771
29,5,44,1647.99,0.0157619
29,5,45,1636.95,0.0116124
29,5,46,1616.57,0.00890329
29,5,47,1581.83,0.00702633
29,5,48,1528.98,0.00552002
29,5,49,1457.49,0.00416352
29,6,0,2861.1,0.423109
29,6,1,3029,0.499362
29,6,2,3136.27,0.556389
29,6,3,3197.52,0.592926
29,6,4,3227.5,0.613216
29,6,5,3237.72,0.625137
29,6,6,3235.89,0.637481
29,6,7,3226.66,0.657846
29,6,8,3213.98,0.691378
29,6,9,3202.44,0.739628
29,6,10,3196.91,0.80051
29,6,11,3199.94,0.868518
29,6,12,3211.1,0.936543
29,6,13,3224.98,0.995237
29,6,14,3233.44,1.03494
29,6,15,3228.16,1.04717
29,6,16,3202.74,1.02689
29,6,17,3153.68,0.974187
29,6,18,3080.9,0.8948
29,6,19,2987.69,0.799259
29,6,20,2880.32,0.700427
29,6,21,2766.75,0.609814
29,6,22,2655.3,0.535997
29,6,23,2552.77,0.482148
29,6,24,2463.39,0.44645
29,6,25,2388.17,0.423857
29,6,26,2325.94,0.408004
29,6,27,2273.19,0.392934
29,6,28,2225.55,0.37383
29,6,29,2178.8,0.347456
29,6,30,2130.06,0.313107
29,6,31,2078.29,0.272709
29,6,32,2023.68,0.230501
29,6,33,1967.46,0.191372
29,6,34,1911.16,0.159384
29,6,35,1856.57,0.135963
29,6,36,1805.84,0.119791
29,6,37,1761.1,0.107735
29,6,38,1724.16,0.0965527
29,6,39,1696,0.084092
29,6,40,1675.85,0.0698728
29,6,41,1662.43,0.0546949
29,6,42,1654.12,0.0404615
29,6,43,1648.84,0.0284046
29,6,44,1644.12,0.0192826
29,6,45,1636.19,0.0130699
29,6,46,1619.89,0.00915272
29,6,47,1589.24,0.00672527
29,6,48,1539.6,0.0051001
29,6,49,1469.85,0.00384423
29,7,0,2827.4,0.386018
29,7,1,2990.66,0.456624
29,7,2,3094.31,0.510822
29,7,3,3152.37,0.547343
29,7,4,3178.83,0.569458
29,7,5,3184.43,0.583673
29,7,6,3176.34,0.59766
29,7,7,3159.1,0.618455
29,7,8,3136.98,0.651212
29,7,9,3115.44,0.6979
29,7,10,3100.58,0.756948
29,7,11,3096.04,0.82329
29,7,12,3102.19,0.890198
29,7,13,3113.85,0.948736
29,7,14,3122.84,0.98993
29,7,15,3120.86,1.00622
29,7,16,3101.61,0.993181
29,7,17,3061.63,0.950693
29,7,18,3000.69,0.883212
29,7,19,2921.37,0.799287
29,7,20,2828.72,0.709766
29,7,21,2729.12,0.624929
29,7,22,2629.22,0.553043
29,7,23,2534.51,0.49782
29,7,24,2448.5,0.458471
29,7,25,2372.36,0.431207
29,7,26,2305.79,0.41071
29,7,27,2246.74,0.391761
29,7,28,2192.59,0.370106
29,7,29,2140.74,0.342921
29,7,30,2089.45,0.309741
29,7,31,2038.07,0.272483
29,7,32,1986.48,0.235026
29,7,33,1935.12,0.201593
29,7,34,1884.53,0.175448
29,7,35,1835.72,0.157234
29,7,36,1790.29,0.144892
29,7,37,1750.01,0.13473
29,7,38,1716.45,0.12325
29,7,39,1690.46,0.108415
29,7,40,1671.35,0.0902564
29,7,41,1658.26,0.0704027
29,7,42,1650.27,0.0515546
29,7,43,1645.99,0.0356192
29,7,44,1643.35,0.0236674
29,7,45,1638.47,0.0156729
29,7,46,1625.62,0.0108147
29,7,47,1598.13,0.0079924
29,7,48,1550.68,0.00624293
29,7,49,1481.81,0.00492848
29,8,0,2782.18,0.347036
29,8,1,2941.21,0.411802
29,8,2,3041.78,0.462752
29,8,3,3097.49,0.49855
29,8,4,3121.89,0.521565
29,8,5,3125.44,0.537057
29,8,6,3115.02,0.551633
29,8,7,3094.85,0.571672
29,8,8,3068.74,0.602156
29,8,9,3041.88,0.645289
29,8,10,3020.43,0.699978
29,8,11,3008.56,0.76178
29,8,12,3007.62,0.824676
29,8,13,3013.59,0.880588
29,8,14,3019.44,0.921551
29,8,15,3017.75,0.940977
29,8,16,3002.69,0.934915
29,8,17,2970.71,0.902772
29,8,18,2920.93,0.847601
29,8,19,2854.65,0.776011
29,8,20,2775.31,0.696966
29,8,21,2687.59,0.619584
29,8,22,2596.67,0.551725
29,8,23,2507.16,0.497442
29,8,24,2422.26,0.456725
29,8,25,2343.56,0.426786
29,8,26,2271.66,0.403183
29,8,27,2205.95,0.381405
29,8,28,2145.46,0.357866
29,8,29,2089.24,0.330323
29,8,30,2036.65,0.298743
29,8,31,1987.41,0.265168
29,8,32,1940.92,0.233148
29,8,33,1896.57,0.206209
29,8,34,1853.69,0.186706
29,8,35,1812.3,0.174384
29,8,36,1773.33,0.166377
29,8,37,1738.28,0.158447
29,8,38,1708.65,0.146905
29,8,39,1685.4,0.129931
29,8,40,1668.12,0.108174
29,8,41,1656.38,0.0841496
29,8,42,1649.79,0.0613627
29,8,43,1647.4,0.0423417
29,8,44,1647.25,0.0283826
29,8,45,1645.26,0.019353
29,8,46,1635.22,0.0141269
29,8,47,1609.93,0.011239
29,8,48,1563.66,0.0094283
29,8,49,1494.8,0.00788462
29,9,0,2732.84,0.312118
29,9,1,2888.3,0.371324
29,9,2,2986.44,0.418588
29,9,3,3040.64,0.452587
29,9,4,3064.47,0.475159
29,9,5,3068.63,0.490765
29,9,6,3060.01,0.505223
29,9,7,3042.27,0.524193
29,9,8,3018.04,0.552165
29,9,9,2990.99,0.591132
29,9,10,2966.09,0.640152
29,9,11,2947.3,0.695358
29,9,12,2936.98,0.75165
29,9,13,2933.1,0.802216
29,9,14,2930.92,0.840455
29,9,15,2924.87,0.86086
29,9,16,2910.07,0.859844
29,9,17,2882.83,0.836235
29,9,18,2841.29,0.791769
29,9,19,2785.12,0.731392
29,9,20,2715.93,0.66253
29,9,21,2636.87,0.593329
29,9,22,2551.99,0.531165
29,9,23,2465.43,0.480155
29,9,24,2380.45,0.440688
29,9,25,2299.09,0.410581
29,9,26,2222.76,0.385994
29,9,27,2151.93,0.362995
29,9,28,2087.02,0.338678
29,9,29,2028.44,0.311457
29,9,30,1976.54,0.281835
29,9,31,1931.27,0.252046
29,9,32,1891.52,0.225353
29,9,33,1855.59,0.204604
29,9,34,1821.62,0.191265
29,9,35,1788.57,0.18424
29,9,36,1756.76,0.180015
29,9,37,1727.42,0.174
29,9,38,1702.1,0.162504
29,9,39,1682.05,0.144014
29,9,40,1667.2,0.11978
29,9,41,1657.59,0.0930638
29,9,42,1653.17,0.067983
29,9,43,1653.26,0.0474969
29,9,44,1655.87,0.0329802
29,9,45,1656.64,0.0240938
