x,y,z,ECM_density,Fib_field
29,9,46,1648.95,0.0193428
29,9,47,1625.21,0.0168651
29,9,48,1579.42,0.0151076
29,9,49,1509.9,0.0131454
29,10,0,2685.21,0.28575
29,10,1,2837.67,0.339903
29,10,2,2933.72,0.38293
29,10,3,2986.73,0.413726
29,10,4,3010.82,0.434174
29,10,5,3017.36,0.448598
29,10,6,3013.59,0.462456
29,10,7,3002.46,0.480702
29,10,8,2984.77,0.506971
29,10,9,2961.78,0.542453
29,10,10,2936.27,0.585832
29,10,11,2911.32,0.633542
29,10,12,2890.05,0.681432
29,10,13,2872.84,0.724236
29,10,14,2857.98,0.75707
29,10,15,2842.59,0.775688
29,10,16,2823.23,0.776929
29,10,17,2796.26,0.759106
29,10,18,2758.75,0.722842
29,10,19,2708.63,0.671746
29,10,20,2645.78,0.612037
29,10,21,2572.04,0.551037
29,10,22,2490.75,0.495542
29,10,23,2405.91,0.449479
29,10,24,2321.04,0.41332
29,10,25,2238.62,0.385175
29,10,26,2160.56,0.361593
29,10,27,2087.99,0.339111
29,10,28,2022.17,0.315433
29,10,29,1964.45,0.289572
29,10,30,1915.82,0.262499
29,10,31,1876.34,0.236545
29,10,32,1844.43,0.214617
29,10,33,1817.49,0.198899
29,10,34,1792.64,0.190069
29,10,35,1768.01,0.186435
29,10,36,1743.37,0.184219
29,10,37,1719.77,0.178915
29,10,38,1698.84,0.167152
29,10,39,1682.18,0.147838
29,10,40,1670.1,0.122689
29,10,41,1663.05,0.0953846
29,10,42,1661.27,0.0702851
29,10,43,1664.22,0.0504723
29,10,44,1669.76,0.03721
29,10,45,1673.27,0.0298679
29,10,46,1667.74,0.0265563
29,10,47,1645.23,0.0250198
29,10,48,1599.49,0.0234431
29,10,49,1528.75,0.0208594
29,11,0,2641.8,0.270387
29,11,1,2791.63,0.320084
29,11,2,2885.5,0.358341
29,11,3,2937.04,0.384533
29,11,4,2961.27,0.401196
29,11,5,2970.69,0.413176
29,11,6,2973.11,0.425998
29,11,7,2970.71,0.443985
29,11,8,2962.16,0.469626
29,11,9,2945.79,0.5028
29,11,10,2921.71,0.541294
29,11,11,2891.56,0.581462
29,11,12,2858.9,0.619973
29,11,13,2826.39,0.653193
29,11,14,2795.64,0.678201
29,11,15,2766.89,0.692263
29,11,16,2738.64,0.692893
29,11,17,2707.58,0.67816
29,11,18,2669.84,0.647856
29,11,19,2621.81,0.604487
29,11,20,2561.89,0.553178
29,11,21,2490.9,0.500371
29,11,22,2411.82,0.452107
29,11,23,2328.75,0.41192
29,11,24,2245.55,0.38023
29,11,25,2164.98,0.35535
29,11,26,2089.13,0.334206
29,11,27,2019.3,0.313792
29,11,28,1957.06,0.292323
29,11,29,1904.1,0.269222
29,11,30,1861.64,0.245667
29,11,31,1829.68,0.223789
29,11,32,1806.21,0.20594
29,11,33,1788.05,0.193579
29,11,34,1771.66,0.18677
29,11,35,1754.66,0.183603
29,11,36,1736.5,0.180624
29,11,37,1718.08,0.174002
29,11,38,1701.22,0.161111
29,11,39,1687.81,0.141397
29,11,40,1678.55,0.116829
29,11,41,1674.26,0.091072
29,11,42,1675.43,0.0682547
29,11,43,1681.54,0.0512249
29,11,44,1690.29,0.0409421
29,11,45,1696.73,0.0364304
29,11,46,1693.39,0.0354168
29,11,47,1671.95,0.0352844
29,11,48,1625.86,0.0339964
29,11,49,1553.25,0.0306139
29,12,0,2602.03,0.266311
29,12,1,2749.55,0.312206
29,12,2,2841.15,0.345405
29,12,3,2890.78,0.365997
29,12,4,2914.61,0.377616
29,12,5,2926.55,0.386084
29,12,6,2935.13,0.397285
29,12,7,2941.78,0.41502
29,12,8,2943.01,0.440544
29,12,9,2934.15,0.472206
29,12,10,2912.55,0.506604
29,12,11,2878.2,0.53968
29,12,12,2834.7,0.568689
29,12,13,2786.65,0.591476
29,12,14,2738.79,0.607124
29,12,15,2694.53,0.614604
29,12,16,2654.57,0.612448
29,12,17,2616.22,0.598892
29,12,18,2574.97,0.573207
29,12,19,2525.99,0.536918
29,12,20,2466.54,0.493954
29,12,21,2396.83,0.449608
29,12,22,2319.69,0.408921
29,12,23,2239.5,0.3749
29,12,24,2160.33,0.347951
29,12,25,2085.07,0.326731
29,12,26,2015.67,0.308722
29,12,27,1953.22,0.291487
29,12,28,1899.08,0.273669
29,12,29,1854.74,0.254863
29,12,30,1821.19,0.236051
29,12,31,1798.11,0.218735
29,12,32,1783.17,0.204386
29,12,33,1772.88,0.19363
29,12,34,1763.51,0.186103
29,12,35,1752.57,0.180133
29,12,36,1739.46,0.173226
29,12,37,1725.16,0.162857
29,12,38,1711.64,0.147566
29,12,39,1701.13,0.127426
29,12,40,1694.64,0.104426
29,12,41,1693.3,0.0817839
29,12,42,1697.75,0.0629537
29,12,43,1707.47,0.0502291
29,12,44,1719.88,0.044115
29,12,45,1729.55,0.0432764
29,12,46,1728.48,0.0450971
29,12,47,1707.85,0.0466482
29,12,48,1660.77,0.0457109
29,12,49,1585.25,0.041424
29,13,0,2562.06,0.271358
29,13,1,2707.98,0.314199
29,13,2,2797.81,0.342592
29,13,3,2845.76,0.357456
29,13,4,2869.08,0.363656
29,13,5,2883.05,0.36806
29,13,6,2896.92,0.376938
29,13,7,2911.49,0.393662
29,13,8,2921.3,0.418406
29,13,9,2919.08,0.448187
29,13,10,2899.65,0.478506
29,13,11,2861.47,0.504803
29,13,12,2807.99,0.524679
29,13,13,2745.32,0.537125
29,13,14,2680.89,0.543003
29,13,15,2621.02,0.543003
29,13,16,2568.5,0.536952
29,13,17,2521.4,0.523673
29,13,18,2474.85,0.502225
29,13,19,2423.24,0.473212
29,13,20,2363.13,0.439161
29,13,21,2294.44,0.40387
29,13,22,2220.06,0.371118
29,13,23,2144.54,0.343294
29,13,24,2072.02,0.320913
29,13,25,2005.26,0.303213
29,13,26,1945.88,0.288491
29,13,27,1894.56,0.275056
29,13,28,1852.11,0.26195
29,13,29,1819.44,0.248721
29,13,30,1796.91,0.235758
29,13,31,1783.65,0.223504
29,13,32,1777,0.212216
29,13,33,1773.42,0.201574
29,13,34,1769.34,0.190976
29,13,35,1762.58,0.179409
29,13,36,1752.87,0.165885
29,13,37,1741.44,0.149669
29,13,38,1730.52,0.130752
29,13,39,1722.6,0.109855
29,13,40,1718.92,0.0887723
29,13,41,1720.86,0.0699471
29,13,42,1729.15,0.0558527
29,13,43,1743.11,0.0480321
29,13,44,1759.74,0.0464744
29,13,45,1773.02,0.0495253
29,13,46,1774.21,0.0542934
29,13,47,1753.94,0.0575946
29,13,48,1704.94,0.0570553
29,13,49,1625.2,0.0519031
29,14,0,2517.86,0.281964
29,14,1,2663.69,0.322682
29,14,2,2753.47,0.347246
29,14,3,2801.3,0.357355
29,14,4,2825.12,0.358897
29,14,5,2841.17,0.359474
29,14,6,2859.2,0.365495
29,14,7,2879.55,0.37994
29,14,8,2895.35,0.402243
29,14,9,2897.35,0.428646
29,14,10,2878.52,0.454048
29,14,11,2836.08,0.473597
29,14,12,2773.38,0.485116
29,14,13,2697.66,0.488318
29,14,14,2618.54,0.48535
29,14,15,2544.66,0.47834
29,14,16,2480.53,0.46841
29,14,17,2424.91,0.45523
29,14,18,2372.79,0.437925
29,14,19,2318.18,0.416314
29,14,20,2257.43,0.391479
29,14,21,2190.43,0.365544
29,14,22,2120.15,0.340887
29,14,23,2051.16,0.319209
29,14,24,1987.38,0.301171
29,14,25,1931.27,0.286693
29,14,26,1884.04,0.275033
29,14,27,1845.95,0.265368
29,14,28,1817.19,0.257174
29,14,29,1797.87,0.249881
29,14,30,1787.5,0.243077
29,14,31,1784.43,0.235905
29,14,32,1785.61,0.227217
29,14,33,1787.56,0.215702
29,14,34,1787.19,0.200657
29,14,35,1782.96,0.181991
29,14,36,1775.22,0.160499
29,14,37,1765.65,0.137423
29,14,38,1756.83,0.114268
29,14,39,1751.42,0.0923255
29,14,40,1750.82,0.073048
29,14,41,1756.55,0.0579497
29,14,42,1769.31,0.048425
29,14,43,1788.17,0.0452278
29,14,44,1809.56,0.0478677
29,14,45,1826.66,0.0544531
29,14,46,1829.91,0.0618994
29,14,47,1809.33,0.0668237
29,14,48,1757.35,0.0667132
29,14,49,1672.02,0.0608607
29,15,0,2467.93,0.294161
29,15,1,2616.1,0.333905
29,15,2,2708.84,0.356317
29,15,3,2759.48,0.363673
29,15,4,2785.89,0.362417
29,15,5,2804.53,0.36031
29,15,6,2825.33,0.363487
29,15,7,2848.48,0.374498
29,15,8,2866.5,0.392443
29,15,9,2869.19,0.41351
29,15,10,2848.46,0.432715
29,15,11,2800.78,0.445384
29,15,12,2729.51,0.449592
29,15,13,2642.75,0.445382
29,15,14,2551.7,0.435549
29,15,15,2466.6,0.423082
29,15,16,2393.1,0.410071
29,15,17,2330.42,0.397014
29,15,18,2273.57,0.383308
29,15,19,2216.59,0.36828
29,15,20,2155.95,0.351826
29,15,21,2091.69,0.334566
29,15,22,2026.79,0.317557
29,15,23,1965.56,0.301765
29,15,24,1911.48,0.287866
29,15,25,1866.59,0.276319
29,15,26,1831.79,0.26723
29,15,27,1807.04,0.260621
29,15,28,1792.06,0.256467
29,15,29,1786.16,0.254171
29,15,30,1787.9,0.252599
29,15,31,1794.75,0.249678
29,15,32,1803.2,0.242921
29,15,33,1809.89,0.230115
29,15,34,1812.32,0.210534
29,15,35,1809.74,0.185025
29,15,36,1803.32,0.156075
29,15,37,1795.3,0.126721
29,15,38,1788.54,0.0997767
29,15,39,1785.85,0.0769433
29,15,40,1788.67,0.0592767
29,15,41,1798.59,0.0474015
29,15,42,1816.24,0.0417385
29,15,43,1840.33,0.0423582
29,15,44,1866.61,0.0484012
29,15,45,1887.39,0.0578343
29,15,46,1892.24,0.0674575
29,15,47,1870.64,0.0737414
29,15,48,1814.78,0.074049
29,15,49,1722.85,0.067703
29,16,0,2415.11,0.304834
29,16,1,2568.77,0.344938
29,16,2,2668.25,0.367325
29,16,3,2725.28,0.37455
29,16,4,2756.65,0.373059
29,16,5,2778.22,0.370173
29,16,6,2799.81,0.371326
29,16,7,2821.99,0.378559
29,16,8,2837.74,0.390957
29,16,9,2837.03,0.405279
29,16,10,2811.6,0.417358
29,16,11,2757.67,0.423243
29,16,12,2678.68,0.421423
29,16,13,2583.29,0.412014
29,16,14,2483.62,0.397818
29,16,15,2390.66,0.381947
29,16,16,2310.63,0.366853
29,16,17,2242.93,0.353596
29,16,18,2182.79,0.34197
29,16,19,2124.54,0.331252
29,16,20,2065.03,0.32074
29,16,21,2004.51,0.310083
29,16,22,1945.79,0.299322
29,16,23,1892.66,0.28867
29,16,24,1847.98,0.278537
29,16,25,1813.4,0.269519
29,16,26,1789.63,0.262221
29,16,27,1776.64,0.257318
29,16,28,1773.85,0.255323
29,16,29,1779.93,0.255833
29,16,30,1792.56,0.25734
29,16,31,1808.35,0.256954
29,16,32,1823.36,0.251212
29,16,33,1834.33,0.237233
29,16,34,1839.35,0.214277
29,16,35,1838.47,0.183891
29,16,36,1833.59,0.149801
29,16,37,1827.42,0.116319
29,16,38,1823.04,0.087152
29,16,39,1823.29,0.0642095
29,16,40,1829.66,0.0481913
29,16,41,1843.77,0.039037
29,16,42,1866.16,0.0364449
29,16,43,1895.18,0.0399943
29,16,44,1925.89,0.0485868
29,16,45,1949.75,0.0601193
29,16,46,1955.61,0.0713323
29,16,47,1932.44,0.0786025
29,16,48,1872.29,0.0792053
29,16,49,1773.5,0.0724846
29,17,0,2366.14,0.311861
29,17,1,2528.62,0.35346
29,17,2,2638.41,0.37773
29,17,3,2704.8,0.387199
29,17,4,2742.53,0.387894
29,17,5,2766.25,0.386286
29,17,6,2785.7,0.386872
29,17,7,2802.55,0.39113
29,17,8,2811.39,0.398288
29,17,9,2803.44,0.405998
29,17,10,2771.03,0.411321
29,17,11,2710.51,0.411419
29,17,12,2625.34,0.405349
29,17,13,2524.29,0.393152
29,17,14,2419.63,0.377103
29,17,15,2322.37,0.35973
29,17,16,2238.73,0.343188
29,17,17,2168.22,0.328725
29,17,18,2106.4,0.316636
29,17,19,2048.17,0.306675
29,17,20,1990.83,0.298315
29,17,21,1934.78,0.290978
29,17,22,1882.47,0.284134
29,17,23,1836.96,0.277258
29,17,24,1800.46,0.270157
29,17,25,1774.29,0.263059
29,17,26,1759.15,0.256577
29,17,27,1755.17,0.251731
29,17,28,1761.74,0.249552
29,17,29,1777.09,0.250058
29,17,30,1798.25,0.251843
29,17,31,1821.18,0.251807
29,17,32,1841.65,0.246072
29,17,33,1856.52,0.231433
29,17,34,1864.41,0.207101
29,17,35,1865.89,0.174904
29,17,36,1863.36,0.139126
29,17,37,1859.71,0.104634
29,17,38,1858.07,0.0755164
29,17,39,1861.21,0.0537115
29,17,40,1870.7,0.0396836
29,17,41,1888.28,0.0329867
29,17,42,1914.44,0.0329035
29,17,43,1947.27,0.0387219
29,17,44,1981.23,0.0491999
29,17,45,2007.13,0.0621827
29,17,46,2013.26,0.0743786
29,17,47,1988.26,0.0821351
29,17,48,1924.06,0.082724
29,17,49,1819.05,0.0755602
29,18,0,2329.88,0.31479
29,18,1,2503.88,0.358654
29,18,2,2626.19,0.386065
29,18,3,2703,0.399281
29,18,4,2746.54,0.403699
29,18,5,2770.05,0.404874
29,18,6,2783.54,0.406433
29,18,7,2790.59,0.409339
29,18,8,2788.36,0.412986
29,18,9,2770.23,0.415878
29,18,10,2729.63,0.416319
29,18,11,2663.22,0.412661
29,18,12,2574.21,0.404554
29,18,13,2470.91,0.391882
29,18,14,2365,0.376034
29,18,15,2266.83,0.358452
29,18,16,2182.3,0.340475
29,18,17,2111.03,0.323245
29,18,18,2049.14,0.307663
29,18,19,1992.19,0.294462
29,18,20,1937.97,0.284021
29,18,21,1886.89,0.276257
29,18,22,1840.9,0.270506
29,18,23,1802.24,0.26557
29,18,24,1772.5,0.260394
29,18,25,1752.7,0.254411
29,18,26,1743.61,0.247802
29,18,27,1745.59,0.241594
29,18,28,1758.08,0.237229
29,18,29,1779.15,0.235275
29,18,30,1805.49,0.234847
29,18,31,1832.85,0.233227
29,18,32,1856.99,0.226722
29,18,33,1875.01,0.212174
29,18,34,1885.9,0.188688
29,18,35,1890.44,0.157913
29,18,36,1891.04,0.123969
29,18,37,1890.39,0.091565
29,18,38,1891.4,0.0647028
29,18,39,1896.76,0.0452507
29,18,40,1908.21,0.033614
29,18,41,1927.74,0.0292823
29,18,42,1955.93,0.0314023
29,18,43,1990.7,0.039115
29,18,44,2026.18,0.0510525
29,18,45,2052.75,0.0649588
29,18,46,2058.41,0.0775048
29,18,47,2031.61,0.0850949
29,18,48,1964.14,0.0851381
29,18,49,1854.39,0.0772438
29,19,0,2314.06,0.314378
29,19,1,2500.95,0.360883
29,19,2,2635.87,0.391906
29,19,3,2721.88,0.409237
29,19,4,2768.74,0.417647
29,19,5,2788.61,0.422016
29,19,6,2792.23,0.425476
29,19,7,2785.7,0.428712
29,19,8,2769.43,0.43126
29,19,9,2739.49,0.432206
29,19,10,2690.78,0.430763
29,19,11,2620.21,0.426212
29,19,12,2530.33,0.418612
29,19,13,2428.35,0.407556
29,19,14,2324.64,0.393346
29,19,15,2228.45,0.376097
29,19,16,2145.24,0.356114
29,19,17,2074.87,0.334356
29,19,18,2014.23,0.312489
29,19,19,1959.61,0.292607
29,19,20,1909.24,0.276501
29,19,21,1863.42,0.265061
29,19,22,1823.51,0.257789
29,19,23,1791,0.252899
29,19,24,1766.88,0.24837
29,19,25,1751.92,0.242636
29,19,26,1746.8,0.235196
29,19,27,1751.95,0.226838
29,19,28,1766.89,0.219259
29,19,29,1789.73,0.213561
29,19,30,1817.27,0.20959
29,19,31,1845.55,0.205391
29,19,32,1870.77,0.197884
29,19,33,1890.44,0.184228
29,19,34,1903.77,0.163365
29,19,35,1911.4,0.136411
29,19,36,1915.24,0.106788
29,19,37,1917.39,0.0785493
29,19,38,1920.29,0.0553199
29,19,39,1926.6,0.0389062
29,19,40,1938.31,0.029837
29,19,41,1957.8,0.0277908
29,19,42,1985.84,0.0319618
29,19,43,2020.39,0.041395
29,19,44,2055.45,0.0545339
29,19,45,2081.26,0.0689208
29,19,46,2085.78,0.0811653
29,19,47,2057.4,0.0878335
29,19,48,1987.83,0.0866551
29,19,49,1875.33,0.0776086
29,20,0,2322.02,0.312649
29,20,1,2521.34,0.362088
29,20,2,2666.85,0.396749
29,20,3,2759.03,0.417757
29,20,4,2805.79,0.429346
29,20,5,2818.69,0.436114
29,20,6,2809.57,0.441245
29,20,7,2787.26,0.445546
29,20,8,2755.65,0.448774
29,20,9,2713.78,0.450335
29,20,10,2658.13,0.449921
29,20,11,2585.72,0.447308
29,20,12,2498.02,0.44261
29,20,13,2400.49,0.434904
29,20,14,2301.72,0.423253
29,20,15,2209.58,0.406415
29,20,16,2129.13,0.383733
29,20,17,2060.71,0.356138
29,20,18,2002.11,0.326254
29,20,19,1950.47,0.297741
29,20,20,1904.29,0.273973
29,20,21,1863.69,0.25694
29,20,22,1829.53,0.246395
29,20,23,1802.62,0.240055
29,20,24,1783.49,0.23502
29,20,25,1772.52,0.228798
29,20,26,1770.08,0.22022
29,20,27,1776.38,0.209748
29,20,28,1790.86,0.199197
29,20,29,1811.83,0.190057
29,20,30,1836.63,0.182866
29,20,31,1862.13,0.176494
29,20,32,1885.4,0.168594
29,20,33,1904.51,0.156693
29,20,34,1918.83,0.139492
29,20,35,1928.52,0.117381
29,20,36,1934.67,0.0928517
29,20,37,1938.5,0.0691398
29,20,38,1941.89,0.0494674
29,20,39,1947.45,0.0357188
29,20,40,1957.54,0.0287274
29,20,41,1974.97,0.028526
29,20,42,2000.79,0.0344347
29,20,43,2033.06,0.0453683
29,20,44,2065.88,0.059462
29,20,45,2089.63,0.0739284
29,20,46,2092.44,0.0852731
29,20,47,2062.79,0.0903169
29,20,48,1992.39,0.0872825
29,20,49,1879.29,0.076688
29,21,0,2352.03,0.312776
29,21,1,2561.51,0.365805
29,21,2,2714.1,0.404261
29,21,3,2808.67,0.428355
29,21,4,2852.16,0.441811
29,21,5,2856.04,0.44929
29,21,6,2833.28,0.454567
29,21,7,2795.2,0.459072
29,21,8,2748.95,0.463075
29,21,9,2696.46,0.466278
29,21,10,2635.75,0.468595
29,21,11,2563.8,0.469884
29,21,12,2480.69,0.469858
29,21,13,2389.78,0.466721
29,21,14,2297.53,0.458118
29,21,15,2210.4,0.441538
29,21,16,2133.15,0.415649
29,21,17,2066.85,0.381693
29,21,18,2010.34,0.343473
29,21,19,1961.57,0.306233
29,21,20,1919.29,0.27476
29,21,21,1883.42,0.251917
29,21,22,1854.38,0.237568
29,21,23,1832.52,0.228992
29,21,24,1817.96,0.222624
29,21,25,1810.57,0.215361
29,21,26,1810.12,0.205631
29,21,27,1816.24,0.193695
29,21,28,1828.2,0.181438
29,21,29,1844.58,0.170556
29,21,30,1863.56,0.162034
29,21,31,1883.22,0.155292
29,21,32,1901.72,0.14847
29,21,33,1917.86,0.139253
29,21,34,1931.05,0.125969
29,21,35,1940.88,0.108262
29,21,36,1947.5,0.0877992
29,21,37,1951.22,0.0671881
29,21,38,1953.41,0.0494782
29,21,39,1956.66,0.0368755
29,21,40,1963.64,0.0306765
29,21,41,1977.54,0.0313384
29,21,42,1999.6,0.0383011
29,21,43,2028.09,0.0502693
29,21,44,2057.3,0.0649465
29,21,45,2077.95,0.079107
29,21,46,2078.59,0.0891049
29,21,47,2047.95,0.0920679
29,21,48,1977.81,0.0868125
29,21,49,1866.07,0.0744965
29,22,0,2399.51,0.318291
29,22,1,2615.51,0.376094
29,22,2,2770.91,0.418985
29,22,3,2864.19,0.446002
29,22,4,2902.14,0.460274
29,22,5,2896.48,0.466641
29,22,6,2861.1,0.46979
29,22,7,2809.29,0.472224
29,22,8,2750.78,0.475158
29,22,9,2689.97,0.478899
29,22,10,2626.25,0.483663
29,22,11,2556.52,0.489188
29,22,12,2479.39,0.494404
29,22,13,2396.04,0.496255
29,22,14,2310.74,0.49078
29,22,15,2228.56,0.474334
29,22,16,2154.06,0.445272
29,22,17,2089.18,0.405528
29,22,18,2033.89,0.360205
29,22,19,1986.98,0.315942
29,22,20,1947.43,0.278501
29,22,21,1915.05,0.251138
29,22,22,1889.99,0.233552
29,22,23,1872.29,0.222633
29,22,24,1861.71,0.21445
29,22,25,1857.52,0.205763
29,22,26,1858.67,0.195044
29,22,27,1864.03,0.182645
29,22,28,1872.56,0.170582
29,22,29,1883.11,0.160592
29,22,30,1894.79,0.153717
29,22,31,1906.91,0.149392
29,22,32,1918.78,0.145688
29,22,33,1929.85,0.140016
29,22,34,1939.59,0.130168
29,22,35,1947.14,0.115187
29,22,36,1951.92,0.0962806
29,22,37,1953.57,0.0759032
29,22,38,1953.09,0.0573446
29,22,39,1953.07,0.0434201
29,22,40,1956.3,0.036013
29,22,41,1966.08,0.0360015
29,22,42,1983.73,0.042895
29,22,43,2007.61,0.0551132
29,22,44,2032.36,0.0698515
29,22,45,2049.21,0.0833854
29,22,46,2047.29,0.0918674
29,22,47,2015.8,0.0927095
29,22,48,1946.72,0.0853008
29,22,49,1837.89,0.0714168
29,23,0,2458.14,0.331324
29,23,1,2676.28,0.395232
29,23,2,2830.24,0.443516
29,23,3,2919.21,0.473905
29,23,4,2950.5,0.488767
29,23,5,2936.21,0.492963
29,23,6,2890.84,0.492022
29,23,7,2828.82,0.489704
29,23,8,2761.59,0.488577
29,23,9,2695.24,0.490071
29,23,10,2630.29,0.495098
29,23,11,2563.58,0.503362
29,23,12,2492.57,0.512849
29,23,13,2416.43,0.518991
29,23,14,2337.4,0.516149
29,23,15,2259.29,0.499725
29,23,16,2186.5,0.468123
29,23,17,2121.8,0.424222
29,23,18,2066.29,0.374364
29,23,19,2019.63,0.32616
29,23,20,1981.1,0.285722
29,23,21,1950.48,0.256114
29,23,22,1927.83,0.236574
29,23,23,1912.97,0.223677
29,23,24,1905.34,0.213477
29,23,25,1903.6,0.203131
29,23,26,1905.87,0.191681
29,23,27,1910.24,0.179953
29,23,28,1915.33,0.170216
29,23,29,1920.23,0.164097
29,23,30,1924.79,0.162229
29,23,31,1929.27,0.163378
29,23,32,1933.88,0.164833
29,23,33,1938.55,0.16321
29,23,34,1942.86,0.155646
29,23,35,1945.82,0.140855
29,23,36,1946.59,0.120138
29,23,37,1944.61,0.0964038
29,23,38,1940.74,0.0736492
29,23,39,1937.44,0.0555441
29,23,40,1937.32,0.0446127
29,23,41,1943.45,0.0420899
29,23,42,1956.94,0.0474898
29,23,43,1976.18,0.058914
29,23,44,1996.19,0.0730574
29,23,45,2008.88,0.0857165
29,23,46,2004.14,0.0928117
29,23,47,1971.8,0.091946
29,23,48,1904.21,0.0829302
29,23,49,1799.24,0.0679954
29,24,0,2522.43,0.351274
29,24,1,2738.37,0.422033
29,24,2,2887.19,0.476404
29,24,3,2969.68,0.51092
29,24,4,2994.1,0.52706
29,24,5,2972.97,0.529333
29,24,6,2920.97,0.523639
29,24,7,2852.85,0.514786
29,24,8,2780.64,0.506849
29,24,9,2711.31,0.502853
29,24,10,2646.14,0.504922
29,24,11,2582.15,0.513046
29,24,12,2516.09,0.524404
29,24,13,2445.68,0.532979
29,24,14,2371.52,0.531641
29,24,15,2296.31,0.515129
29,24,16,2224.23,0.482165
29,24,17,2158.71,0.436585
29,24,18,2101.77,0.385624
29,24,19,2053.9,0.337229
29,24,20,2014.73,0.297168
29,24,21,1984.1,0.267789
29,24,22,1962.04,0.247704
29,24,23,1948.27,0.233346
29,24,24,1941.93,0.221146
29,24,25,1941.25,0.209169
29,24,26,1943.69,0.19749
29,24,27,1946.79,0.187734
29,24,28,1948.93,0.182489
29,24,29,1949.29,0.18308
29,24,30,1948.13,0.189225
29,24,31,1946.17,0.19833
29,24,32,1944.02,0.206237
29,24,33,1941.82,0.208361
29,24,34,1939.38,0.201214
29,24,35,1936.03,0.183607
29,24,36,1931.27,0.157549
29,24,37,1924.86,0.126988
29,24,38,1917.68,0.0969958
29,24,39,1911.97,0.0721973
29,24,40,1909.77,0.055706
29,24,41,1913.52,0.0490016
29,24,42,1923.86,0.0515491
29,24,43,1939.13,0.0611618
29,24,44,1954.77,0.0741325
29,24,45,1963.42,0.0858692
29,24,46,1955.84,0.0920413
29,24,47,1922.65,0.0902813
29,24,48,1856.7,0.0805617
29,24,49,1755.93,0.0653009
29,25,0,2588.08,0.375028
29,25,1,2798.24,0.452121
29,25,2,2939.26,0.512269
29,25,3,3014.05,0.551241
29,25,4,3032.08,0.56968
29,25,5,3006.24,0.571354
29,25,6,2950.98,0.56184
29,25,7,2880.52,0.546421
29,25,8,2806.47,0.530442
29,25,9,2735.88,0.518681
29,25,10,2670.52,0.514826
29,25,11,2607.83,0.519525
29,25,12,2544.56,0.529564
29,25,13,2477.71,0.537912
29,25,14,2406.8,0.536476
29,25,15,2333.66,0.519751
29,25,16,2262.09,0.486941
29,25,17,2195.79,0.442578
29,25,18,2137.33,0.394164
29,25,19,2087.76,0.349208
29,25,20,2047.01,0.312484
29,25,21,2015.02,0.285289
29,25,22,1991.84,0.265664
29,25,23,1977.14,0.250213
29,25,24,1969.9,0.236164
29,25,25,1968.17,0.222905
29,25,26,1969.21,0.211843
29,25,27,1970.34,0.205546
29,25,28,1969.86,0.206827
29,25,29,1966.95,0.216424
29,25,30,1961.8,0.232633
29,25,31,1955.02,0.250945
29,25,32,1947.07,0.265325
29,25,33,1938.1,0.269863
29,25,34,1928.24,0.260718
29,25,35,1917.63,0.237332
29,25,36,1906.65,0.202994
29,25,37,1895.79,0.163108
29,25,38,1886.13,0.12396
29,25,39,1879.44,0.0910307
29,25,40,1876.92,0.0678471
29,25,41,1880.06,0.0559877
29,25,42,1888.83,0.0548363
29,25,43,1901.44,0.0620073
29,25,44,1913.74,0.073555
29,25,45,1919.13,0.0846319
29,25,46,1909.25,0.09064
29,25,47,1875.49,0.0890359
29,25,48,1811.21,0.0796408
29,25,49,1714.53,0.064752
29,26,0,2651.51,0.397324
29,26,1,2853.61,0.478724
29,26,2,2985.4,0.542975
