x,y,z,ECM_density,Fib_field
29,26,3,3052.18,0.585737
29,26,4,3064.72,0.607105
29,26,5,3036.21,0.609888
29,26,6,2980.45,0.598676
29,26,7,2910.46,0.578481
29,26,8,2836.64,0.555321
29,26,9,2765.49,0.535448
29,26,10,2699.1,0.524114
29,26,11,2635.65,0.522883
29,26,12,2572.61,0.528694
29,26,13,2507.09,0.534221
29,26,14,2438.17,0.531175
29,26,15,2367.08,0.5143
29,26,16,2297.04,0.48332
29,26,17,2231.51,0.443
29,26,18,2173.02,0.400333
29,26,19,2122.73,0.361623
29,26,20,2080.69,0.330155
29,26,21,2046.83,0.306097
29,26,22,2021.23,0.287205
29,26,23,2003.57,0.270701
29,26,24,1992.93,0.255028
29,26,25,1987.56,0.241151
29,26,26,1984.99,0.231852
29,26,27,1982.82,0.230497
29,26,28,1979.44,0.239804
29,26,29,1973.91,0.25954
29,26,30,1965.97,0.28619
29,26,31,1955.56,0.313068
29,26,32,1942.62,0.332256
29,26,33,1927.11,0.3368
29,26,34,1909.66,0.323022
29,26,35,1891.52,0.291558
29,26,36,1874.33,0.247366
29,26,37,1859.57,0.197422
29,26,38,1848.53,0.149065
29,26,39,1842.41,0.108302
29,26,40,1841.36,0.0787815
29,26,41,1845.78,0.0620187
29,26,42,1854.89,0.0573139
29,26,43,1866.73,0.0622133
29,26,44,1877.51,0.0727193
29,26,45,1881.25,0.0838545
29,26,46,1870.34,0.0907182
29,26,47,1836.79,0.090366
29,26,48,1774.37,0.0821686
29,26,49,1681.29,0.0680422
29,27,0,2709.3,0.412465
29,27,1,2902.64,0.494982
29,27,2,3025.16,0.560473
29,27,3,3084.5,0.605176
29,27,4,3092.74,0.629089
29,27,5,3063.21,0.634134
29,27,6,3008.81,0.623543
29,27,7,2940.89,0.601408
29,27,8,2868.16,0.573656
29,27,9,2796.23,0.547362
29,27,10,2727.5,0.528964
29,27,11,2661.19,0.520961
29,27,12,2596.14,0.520942
29,27,13,2530.27,0.52207
29,27,14,2462.87,0.516652
29,27,15,2394.77,0.500125
29,27,16,2328.43,0.472653
29,27,17,2266.47,0.438697
29,27,18,2210.72,0.404028
29,27,19,2161.94,0.373147
29,27,20,2119.93,0.347613
29,27,21,2084.52,0.326612
29,27,22,2055.82,0.308049
29,27,23,2033.67,0.290255
29,27,24,2017.44,0.273225
29,27,25,2005.98,0.259555
29,27,26,1997.52,0.25316
29,27,27,1990.33,0.257785
29,27,28,1983.07,0.275563
29,27,29,1974.65,0.304928
29,27,30,1964.07,0.340401
29,27,31,1950.32,0.373292
29,27,32,1932.57,0.394261
29,27,33,1910.62,0.395936
29,27,34,1885.64,0.375427
29,27,35,1860.17,0.334976
29,27,36,1837.21,0.281276
29,27,37,1819.23,0.222632
29,27,38,1807.74,0.166997
29,27,39,1803.33,0.120439
29,27,40,1805.16,0.0863988
29,27,41,1812.55,0.0662059
29,27,42,1824.03,0.0591155
29,27,43,1837.39,0.0627491
29,27,44,1849.09,0.0732194
29,27,45,1853.56,0.085496
29,27,46,1843.62,0.0943173
29,27,47,1811.61,0.0961325
29,27,48,1751.44,0.0896385
29,27,49,1661.33,0.076225
29,28,0,2757.52,0.415781
29,28,1,2942.98,0.495874
29,28,2,3057.5,0.55927
29,28,3,3110.78,0.603258
29,28,4,3116.02,0.628203
29,28,5,3086.59,0.635486
29,28,6,3034.33,0.627036
29,28,7,2968.81,0.605716
29,28,8,2896.95,0.576721
29,28,9,2823.48,0.547151
29,28,10,2751.17,0.523986
29,28,11,2680.51,0.510422
29,28,12,2612.15,0.50496
29,28,13,2545.32,0.501815
29,28,14,2479.9,0.49446
29,28,15,2416.48,0.479271
29,28,16,2356.52,0.456704
29,28,17,2301.32,0.4305
29,28,18,2251.48,0.404768
29,28,19,2206.86,0.381962
29,28,20,2166.8,0.361963
29,28,21,2130.95,0.343267
29,28,22,2099.45,0.324357
29,28,23,2072.36,0.305035
29,28,24,2049.53,0.287027
29,28,25,2030.51,0.274365
29,28,26,2014.49,0.271637
29,28,27,2000.61,0.282373
29,28,28,1988,0.307617
29,28,29,1975.48,0.344255
29,28,30,1961.32,0.38505
29,28,31,1943.57,0.419911
29,28,32,1920.64,0.438924
29,28,33,1892.16,0.435125
29,28,34,1859.88,0.406948
29,28,35,1827.49,0.358359
29,28,36,1799.22,0.297461
29,28,37,1778.42,0.233329
29,28,38,1766.79,0.17392
29,28,39,1764.54,0.124879
29,28,40,1769.99,0.0891824
29,28,41,1781.65,0.0679155
29,28,42,1797.39,0.0603673
29,28,43,1814.73,0.0643595
29,28,44,1830.16,0.0762126
29,28,45,1838.21,0.0908526
29,28,46,1831.7,0.102587
29,28,47,1802.9,0.107116
29,28,48,1745.52,0.102363
29,28,49,1657.65,0.0891925
29,29,0,2791.89,0.40525
29,29,1,2971.58,0.479875
29,29,2,3080.43,0.538176
29,29,3,3129.65,0.57862
29,29,4,3133.24,0.602267
29,29,5,3104.52,0.610453
29,29,6,3054.3,0.604269
29,29,7,2990.55,0.585481
29,29,8,2918.69,0.558234
29,29,9,2842.85,0.528995
29,29,10,2766.28,0.504589
29,29,11,2690.93,0.488489
29,29,12,2619.31,0.480023
29,29,13,2552.14,0.474617
29,29,14,2489.99,0.467033
29,29,15,2433.13,0.454543
29,29,16,2381.82,0.437713
29,29,17,2335.78,0.419401
29,29,18,2294.15,0.402073
29,29,19,2255.78,0.386352
29,29,20,2219.49,0.370792
29,29,21,2184.79,0.353543
29,29,22,2151.86,0.333913
29,29,23,2120.99,0.313252
29,29,24,2092.31,0.294883
29,29,25,2065.95,0.283854
29,29,26,2041.97,0.284851
29,29,27,2020.4,0.30064
29,29,28,2001.01,0.330864
29,29,29,1982.79,0.370959
29,29,30,1963.6,0.412509
29,29,31,1940.76,0.444938
29,29,32,1912.14,0.458748
29,29,33,1877.2,0.44812
29,29,34,1838.1,0.413048
29,29,35,1799.35,0.358927
29,29,36,1766.12,0.294596
29,29,37,1742.43,0.229157
29,29,38,1730.31,0.169982
29,29,39,1729.82,0.12196
29,29,40,1738.87,0.087512
29,29,41,1755.44,0.0675419
29,29,42,1776.87,0.0614874
29,29,43,1800.33,0.0674552
29,29,44,1822.06,0.0819928
29,29,45,1836.35,0.0999346
29,29,46,1835.6,0.115102
29,29,47,1811.56,0.122394
29,29,48,1757.41,0.118997
29,29,49,1670.95,0.105374
29,30,0,2809.5,0.382299
29,30,1,2986.23,0.449571
29,30,2,3092.33,0.500793
29,30,3,3139.79,0.535386
29,30,4,3143.04,0.555216
29,30,5,3115.18,0.562073
29,30,6,3066.24,0.556912
29,30,7,3003.05,0.540906
29,30,8,2930.09,0.517237
29,30,9,2851.25,0.491391
29,30,10,2770.55,0.469494
29,30,11,2691.34,0.454831
29,30,12,2617.85,0.447188
29,30,13,2552.02,0.442913
29,30,14,2494.85,0.437724
29,30,15,2446.03,0.429443
29,30,16,2404.49,0.418542
29,30,17,2368.41,0.407097
29,30,18,2335.64,0.396381
29,30,19,2304.27,0.385835
29,30,20,2272.89,0.373302
29,30,21,2241.03,0.35693
29,30,22,2208.95,0.336863
29,30,23,2176.92,0.315718
29,30,24,2145.03,0.297947
29,30,25,2113.47,0.288993
29,30,26,2082.76,0.293088
29,30,27,2053.69,0.311879
29,30,28,2026.83,0.343648
29,30,29,2001.72,0.382844
29,30,30,1976.3,0.420725
29,30,31,1947.63,0.447237
29,30,32,1913.27,0.454138
29,30,33,1872.46,0.437152
29,30,34,1827.47,0.397637
29,30,35,1783.17,0.341737
29,30,36,1745.25,0.278158
29,30,37,1718.23,0.215305
29,30,38,1704.61,0.159575
29,30,39,1704.73,0.115037
29,30,40,1716.49,0.0836961
29,30,41,1737.69,0.0664544
29,30,42,1765.33,0.0630299
29,30,43,1796.14,0.0718427
29,30,44,1825.89,0.0896196
29,30,45,1848.22,0.111042
29,30,46,1854.76,0.129453
29,30,47,1836.36,0.139022
29,30,48,1785.47,0.136351
29,30,49,1699.44,0.121683
29,31,0,2810.42,0.351257
29,31,1,2987.13,0.410749
29,31,2,3093.41,0.454302
29,31,3,3141.34,0.481837
29,31,4,3145.32,0.495914
29,31,5,3118.19,0.499119
29,31,6,3069.5,0.492973
29,31,7,3005.5,0.478718
29,31,8,2930.42,0.458963
29,31,9,2848.4,0.438224
29,31,10,2764.36,0.421674
29,31,11,2682.96,0.412071
29,31,12,2609.68,0.409194
29,31,13,2547.22,0.409772
29,31,14,2496.49,0.409837
29,31,15,2456.27,0.4072
29,31,16,2424.2,0.401982
29,31,17,2397.2,0.395711
29,31,18,2372.31,0.389162
29,31,19,2347.46,0.381512
29,31,20,2321.41,0.370677
29,31,21,2294.01,0.355147
29,31,22,2265.55,0.335722
29,31,23,2235.96,0.315699
29,31,24,2204.7,0.299901
29,31,25,2171.4,0.293425
29,31,26,2136.49,0.299595
29,31,27,2101.24,0.318878
29,31,28,2067.19,0.34862
29,31,29,2034.9,0.383032
29,31,30,2002.98,0.413999
29,31,31,1968.69,0.432835
29,31,32,1929.45,0.433018
29,31,33,1884.16,0.411771
29,31,34,1834.81,0.371232
29,31,35,1786.12,0.317419
29,31,36,1743.91,0.258059
29,31,37,1713.01,0.200335
29,31,38,1696.56,0.149568
29,31,39,1695.52,0.109214
29,31,40,1708.19,0.0811873
29,31,41,1732.63,0.0666453
29,31,42,1765.68,0.065717
29,31,43,1803.68,0.0771268
29,31,44,1841.71,0.097706
29,31,45,1872.54,0.121948
29,31,46,1886.68,0.142782
29,31,47,1873.9,0.153807
29,31,48,1825.75,0.151239
29,31,49,1739.13,0.135255
29,32,0,2797.54,0.317858
29,32,1,2976.72,0.370521
29,32,2,3085.62,0.407222
29,32,3,3135.8,0.427826
29,32,4,3141.23,0.435284
29,32,5,3114.49,0.433087
29,32,6,3064.98,0.42383
29,32,7,2999.01,0.40944
29,32,8,2921.13,0.392496
29,32,9,2836.19,0.376846
29,32,10,2750.02,0.366771
29,32,11,2668.34,0.364403
29,32,12,2597.35,0.369169
29,32,13,2539.86,0.377635
29,32,14,2496.26,0.385456
29,32,15,2464.19,0.389793
29,32,16,2440.15,0.390081
29,32,17,2420.27,0.387448
29,32,18,2401.42,0.382831
29,32,19,2381.95,0.376057
29,32,20,2361.3,0.365921
29,32,21,2339.84,0.351615
29,32,22,2317.78,0.334348
29,32,23,2294.33,0.317388
29,32,24,2267.74,0.30504
29,32,25,2236.44,0.301325
29,32,26,2200.28,0.308374
29,32,27,2160.83,0.325709
29,32,28,2120.75,0.350446
29,32,29,2081.99,0.377454
29,32,30,2044.38,0.400079
29,32,31,2005.76,0.41151
29,32,32,1963.46,0.406939
29,32,33,1915.87,0.384621
29,32,34,1864.35,0.346661
29,32,35,1813.01,0.298091
29,32,36,1767.39,0.24504
29,32,37,1732.46,0.193249
29,32,38,1711.96,0.14715
29,32,39,1707.73,0.109976
29,32,40,1718.89,0.0839465
29,32,41,1744.1,0.070728
29,32,42,1780.42,0.0709497
29,32,43,1823.92,0.0836066
29,32,44,1868.97,0.105577
29,32,45,1907.28,0.131198
29,32,46,1928.13,0.153124
29,32,47,1920.03,0.164589
29,32,48,1873.66,0.161605
29,32,49,1785.39,0.144358
29,33,0,2776,0.288023
29,33,1,2959.3,0.335946
29,33,2,3072.37,0.367829
29,33,3,3125.77,0.382953
29,33,4,3132.86,0.38424
29,33,5,3106,0.375938
29,33,6,3054.82,0.361915
29,33,7,2986.14,0.345209
29,33,8,2905.34,0.328895
29,33,9,2818.13,0.316626
29,33,10,2731.18,0.312105
29,33,11,2650.88,0.317001
29,33,12,2583.54,0.330304
29,33,13,2531.66,0.348106
29,33,14,2494.77,0.365175
29,33,15,2469.46,0.377494
29,33,16,2451.41,0.383422
29,33,17,2436.41,0.383642
29,33,18,2421.7,0.37963
29,33,19,2406.55,0.372523
29,33,20,2391.4,0.362653
29,33,21,2377.22,0.350241
29,33,22,2363.99,0.336713
29,33,23,2349.79,0.324665
29,33,24,2331.19,0.317055
29,33,25,2305.02,0.316226
29,33,26,2270.28,0.323002
29,33,27,2228.71,0.336379
29,33,28,2184.2,0.354057
29,33,29,2140.39,0.372407
29,33,30,2098.64,0.386833
29,33,31,2057.61,0.392548
29,33,32,2014.59,0.386078
29,33,33,1967.33,0.366017
29,33,34,1916.23,0.333623
29,33,35,1864.48,0.292284
29,33,36,1816.95,0.246223
29,33,37,1778.44,0.199795
29,33,38,1753.18,0.156884
29,33,39,1743.94,0.120916
29,33,40,1750.9,0.0947692
29,33,41,1773.81,0.0807997
29,33,42,1810.35,0.0801758
29,33,43,1856.59,0.0921369
29,33,44,1906.28,0.1136
29,33,45,1950.08,0.138849
29,33,46,1975.91,0.160425
29,33,47,1971.07,0.171384
29,33,48,1925.28,0.167644
29,33,49,1834.4,0.149369
29,34,0,2750.94,0.266543
29,34,1,2938.91,0.312494
29,34,2,3056.5,0.342343
29,34,3,3113.1,0.354369
29,34,4,3121.46,0.351009
29,34,5,3093.87,0.336939
29,34,6,3040.48,0.317225
29,34,7,2968.99,0.296206
29,34,8,2885.79,0.27787
29,34,9,2797.44,0.266176
29,34,10,2711.14,0.264697
29,34,11,2633.44,0.274973
29,34,12,2570.27,0.295727
29,34,13,2523.55,0.322553
29,34,14,2492.03,0.349141
29,34,15,2471.48,0.369977
29,34,16,2457.2,0.381979
29,34,17,2445.06,0.385144
29,34,18,2433.02,0.381497
29,34,19,2421.51,0.373758
29,34,20,2412.08,0.36418
29,34,21,2406.23,0.354281
29,34,22,2403.46,0.345616
29,34,23,2400.45,0.339685
29,34,24,2391.84,0.337509
29,34,25,2372.82,0.339376
29,34,26,2341.46,0.344815
29,34,27,2299.71,0.352762
29,34,28,2252.64,0.362214
29,34,29,2205.65,0.371681
29,34,30,2161.72,0.378935
29,34,31,2120.38,0.381074
29,34,32,2078.94,0.375431
29,34,33,2034.45,0.360249
29,34,34,1986.27,0.335331
29,34,35,1936.42,0.302091
29,34,36,1888.8,0.262844
29,34,37,1847.71,0.220799
29,34,38,1817.6,0.179638
29,34,39,1802.11,0.143266
29,34,40,1802.68,0.11537
29,34,41,1820.47,0.0990143
29,34,42,1854.21,0.0958457
29,34,43,1900.32,0.105319
29,34,44,1952.12,0.124441
29,34,45,1999.19,0.147602
29,34,46,2028.14,0.167418
29,34,47,2024.99,0.176929
29,34,48,1978.56,0.171998
29,34,49,1884.19,0.152695
29,35,0,2726.52,0.257871
29,35,1,2918.53,0.304974
29,35,2,3039.76,0.335818
29,35,3,3098.55,0.347407
29,35,4,3107.19,0.341316
29,35,5,3078.14,0.322292
29,35,6,3022.28,0.296365
29,35,7,2948.37,0.269233
29,35,8,2863.81,0.246094
29,35,9,2775.79,0.231667
29,35,10,2691.59,0.229839
29,35,11,2617.4,0.242359
29,35,12,2558.36,0.267954
29,35,13,2515.7,0.301889
29,35,14,2487.61,0.336873
29,35,15,2469.52,0.365869
29,35,16,2456.79,0.384175
29,35,17,2445.8,0.390816
29,35,18,2435.41,0.388101
29,35,19,2427.25,0.380218
29,35,20,2423.86,0.371359
29,35,21,2427.01,0.36444
29,35,22,2435.51,0.361143
29,35,23,2444.45,0.361712
29,35,24,2446.64,0.364993
29,35,25,2435.79,0.369123
29,35,26,2409.23,0.37246
29,35,27,2369.14,0.374262
29,35,28,2321.64,0.375255
29,35,29,2273.64,0.376393
29,35,30,2229.6,0.377825
29,35,31,2189.9,0.378256
29,35,32,2151.88,0.375355
29,35,33,2112.04,0.366544
29,35,34,2068.69,0.349901
29,35,35,2022.61,0.324871
29,35,36,1976.55,0.292091
29,35,37,1934.06,0.253936
29,35,38,1899.58,0.214109
29,35,39,1877.49,0.177049
29,35,40,1870.51,0.147143
29,35,41,1881.4,0.127974
29,35,42,1910.27,0.121482
29,35,43,1954.13,0.127284
29,35,44,2005.99,0.142565
29,35,45,2054.47,0.162039
29,35,46,2084.85,0.178614
29,35,47,2081.93,0.185483
29,35,48,2033.66,0.178492
29,35,49,1934.88,0.157566
29,36,0,2705.19,0.265966
29,36,1,2899.8,0.317405
29,36,2,3023,0.352053
29,36,3,3082.37,0.365525
29,36,4,3089.99,0.358348
29,36,5,3058.72,0.335086
29,36,6,3000.31,0.30252
29,36,7,2924.61,0.2677
29,36,8,2839.99,0.237246
29,36,9,2753.93,0.216988
29,36,10,2673.37,0.211459
29,36,11,2603.64,0.222831
29,36,12,2548.77,0.250023
29,36,13,2509.2,0.288158
29,36,14,2482.77,0.329217
29,36,15,2464.97,0.364866
29,36,16,2451.7,0.38886
29,36,17,2440.18,0.399104
29,36,18,2430.39,0.397859
29,36,19,2425.06,0.390414
29,36,20,2427.54,0.382639
29,36,21,2439.59,0.37878
29,36,22,2459.11,0.380677
29,36,23,2479.66,0.387404
29,36,24,2492.51,0.39573
29,36,25,2490.27,0.401806
29,36,26,2469.79,0.402989
29,36,27,2433.46,0.399058
29,36,28,2388.13,0.392527
29,36,29,2341.77,0.386715
29,36,30,2299.89,0.383876
29,36,31,2263.57,0.383984
29,36,32,2230.27,0.384738
29,36,33,2196.13,0.382584
29,36,34,2158.55,0.373967
29,36,35,2117.19,0.356669
29,36,36,2073.64,0.33006
29,36,37,2030.66,0.296008
29,36,38,1992.58,0.258338
29,36,39,1964.37,0.221868
29,36,40,1949.99,0.191328
29,36,41,1953.77,0.170419
29,36,42,1977.2,0.161023
29,36,43,2017.98,0.162792
29,36,44,2068.88,0.173159
29,36,45,2117.58,0.187403
29,36,46,2148.09,0.198996
29,36,47,2144.12,0.201518
29,36,48,2092.77,0.190901
29,36,49,1988.51,0.166969
29,37,0,2687.68,0.294287
29,37,1,2883.24,0.353064
29,37,2,3006.65,0.3937
29,37,3,3065.02,0.410488
29,37,4,3070.44,0.402985
29,37,5,3036.32,0.375561
29,37,6,2975.33,0.335667
29,37,7,2898.44,0.291727
29,37,8,2814.83,0.2519
29,37,9,2732.19,0.22334
29,37,10,2656.8,0.21138
29,37,11,2592.82,0.218603
29,37,12,2542.83,0.244132
29,37,13,2506.3,0.283019
29,37,14,2480.65,0.326829
29,37,15,2461.68,0.366344
29,37,16,2446.13,0.394163
29,37,17,2432.39,0.407179
29,37,18,2421.74,0.407379
29,37,19,2418.04,0.400701
29,37,20,2425.24,0.394224
29,37,21,2444.94,0.393276
29,37,22,2474.1,0.399852
29,37,23,2504.95,0.412095
29,37,24,2527.64,0.425069
29,37,25,2534.12,0.433321
29,37,26,2521,0.433435
29,37,27,2490.85,0.425709
29,37,28,2450.76,0.414137
29,37,29,2409.14,0.403928
29,37,30,2371.99,0.398901
29,37,31,2340.78,0.399912
29,37,32,2313.16,0.404562
29,37,33,2285.08,0.408461
29,37,34,2253.34,0.406825
29,37,35,2216.74,0.396308
29,37,36,2175.9,0.37555
29,37,37,2133,0.346243
29,37,38,2092.29,0.312355
29,37,39,2059.29,0.278781
29,37,40,2038.94,0.250071
29,37,41,2036.93,0.229474
29,37,42,2055.87,0.218338
29,37,43,2094.01,0.21614
29,37,44,2143.86,0.22062
29,37,45,2192.17,0.227892
29,37,46,2221.85,0.232344
29,37,47,2215.63,0.228258
29,37,48,2159.89,0.211834
29,37,49,2048.78,0.182904
29,38,0,2674.83,0.343908
29,38,1,2870.2,0.412533
29,38,2,2992.68,0.460479
29,38,3,3049.13,0.480926
29,38,4,3051.79,0.472802
29,38,5,3014.61,0.440534
29,38,6,2951.12,0.392338
29,38,7,2873.33,0.338053
29,38,8,2791.32,0.2874
29,38,9,2712.97,0.248881
29,38,10,2643.97,0.228586
29,38,11,2587.13,0.229318
29,38,12,2543.41,0.250232
29,38,13,2510.91,0.28629
29,38,14,2486.39,0.328943
29,38,15,2465.84,0.368623
29,38,16,2446.91,0.39738
29,38,17,2429.38,0.411448
29,38,18,2416.02,0.412486
29,38,19,2411.91,0.406653
29,38,20,2421.61,0.401683
29,38,21,2446.56,0.403576
29,38,22,2482.95,0.414418
29,38,23,2522.04,0.43171
29,38,24,2553.36,0.449366
29,38,25,2568.56,0.46089
29,38,26,2564.15,0.46237
29,38,27,2542.68,0.454491
29,38,28,2510.98,0.442114
29,38,29,2477.24,0.431537
29,38,30,2447.29,0.427365
29,38,31,2422.71,0.430871
29,38,32,2401.29,0.439506
29,38,33,2379.06,0.448367
29,38,34,2352.53,0.45203
29,38,35,2320.02,0.446716
29,38,36,2281.57,0.430994
29,38,37,2239.14,0.406767
29,38,38,2197.07,0.378195
29,38,39,2161.33,0.349931
29,38,40,2137.57,0.325749
29,38,41,2132.32,0.307786
29,38,42,2148.91,0.296285
29,38,43,2185.84,0.290255
29,38,44,2235.28,0.287772
29,38,45,2283.15,0.286063
29,38,46,2311.41,0.280838
29,38,47,2301.97,0.267462
29,38,48,2240.6,0.24265
29,38,49,2121.1,0.206383
29,39,0,2667.3,0.4129
29,39,1,2862.43,0.493109
29,39,2,2984.06,0.548643
29,39,3,3038.91,0.571876
29,39,4,3039.31,0.561667
29,39,5,2999.57,0.523015
29,39,6,2933.9,0.465199
29,39,7,2855.27,0.39956
29,39,8,2774.72,0.337288
29,39,9,2700.7,0.288063
29,39,10,2638.57,0.258481
29,39,11,2589.97,0.251225
29,39,12,2554.11,0.265215
29,39,13,2527.41,0.295246
29,39,14,2505.54,0.332943
29,39,15,2484.35,0.368943
29,39,16,2462.18,0.395448
29,39,17,2440.14,0.40853
29,39,18,2422.55,0.40963
29,39,19,2415.77,0.404808
29,39,20,2425.06,0.401912
29,39,21,2451.98,0.407141
29,39,22,2492.29,0.422513
29,39,23,2536.87,0.445154
29,39,24,2575.03,0.468418
29,39,25,2598.44,0.485388
29,39,26,2603.53,0.491985
29,39,27,2592.56,0.489065
29,39,28,2571.62,0.481618
29,39,29,2548.07,0.476048
29,39,30,2527.09,0.476835
29,39,31,2510.08,0.485126
29,39,32,2494.98,0.49817
29,39,33,2478.1,0.510901
29,39,34,2456,0.517885
29,39,35,2426.9,0.51563
29,39,36,2390.76,0.503315
29,39,37,2349.65,0.483484
29,39,38,2308.17,0.460616
29,39,39,2272.59,0.438905
29,39,40,2248.84,0.420859
29,39,41,2243.74,0.406931
29,39,42,2260.8,0.39575
29,39,43,2298.5,0.385587
29,39,44,2348.6,0.374862
29,39,45,2396.37,0.362153
29,39,46,2422.99,0.344832
29,39,47,2409.75,0.319654
29,39,48,2341.73,0.284029
29,39,49,2212.29,0.238177
29,40,0,2665.39,0.495582
29,40,1,2861.39,0.58808
29,40,2,2983.58,0.650463
29,40,3,3038.48,0.674617
29,40,4,3038.32,0.660003
29,40,5,2997.46,0.612873
29,40,6,2930.43,0.544021
29,40,7,2850.99,0.466381
29,40,8,2771.27,0.392411
29,40,9,2700.69,0.332597
29,40,10,2644.84,0.293644
29,40,11,2604.55,0.277741
29,40,12,2577.5,0.283324
29,40,13,2558.27,0.304986
29,40,14,2541.12,0.334795
29,40,15,2521.37,0.364084
29,40,16,2497.6,0.38582
29,40,17,2471.85,0.396402
29,40,18,2449.71,0.397235
29,40,19,2438.67,0.394078
29,40,20,2444.82,0.394443
29,40,21,2470.13,0.404255
29,40,22,2510.53,0.42523
29,40,23,2557.14,0.45428
29,40,24,2599.58,0.48474
29,40,25,2629.73,0.509893
29,40,26,2643.88,0.525877
29,40,27,2643.72,0.533556
29,40,28,2634.24,0.537357
29,40,29,2621.58,0.542813
29,40,30,2609.98,0.553346
29,40,31,2600.56,0.569384
29,40,32,2591.44,0.587841
29,40,33,2579.33,0.603752
29,40,34,2561.13,0.612176
29,40,35,2535.3,0.610528
29,40,36,2502.05,0.599192
29,40,37,2463.85,0.581763
29,40,38,2425.54,0.563233
29,40,39,2393.49,0.547312
29,40,40,2373.43,0.535002
29,40,41,2371.97,0.524789
29,40,42,2392.38,0.513437
29,40,43,2432.89,0.498346
29,40,44,2484.93,0.478292
29,40,45,2533.29,0.453281
29,40,46,2558.64,0.422449
29,40,47,2541.67,0.383969
29,40,48,2466.74,0.335929
29,40,49,2326.4,0.278767
29,41,0,2670.59,0.583849
29,41,1,2869.34,0.688367
29,41,2,2994.29,0.756146
29,41,3,3051.62,0.778821
29,41,4,3053.29,0.757092
29,41,5,3013.36,0.69921
29,41,6,2946.31,0.618035
29,41,7,2866.39,0.528194
29,41,8,2786.77,0.44312
29,41,9,2718.14,0.373595
29,41,10,2666.83,0.32594
29,41,11,2633.53,0.301521
29,41,12,2614.85,0.298153
29,41,13,2603.78,0.310309
29,41,14,2593.16,0.330747
29,41,15,2577.49,0.351842
29,41,16,2555.03,0.367708
29,41,17,2528.1,0.375412
29,41,18,2502.88,0.376486
29,41,19,2487.53,0.376321
29,41,20,2488.81,0.381805
29,41,21,2509.43,0.398237
29,41,22,2546.08,0.426798
29,41,23,2590.83,0.464253
29,41,24,2634.14,0.504294
29,41,25,2668.37,0.540885
29,41,26,2689.58,0.570697
29,41,27,2698.69,0.594462
29,41,28,2699.36,0.615459
29,41,29,2696.42,0.63751
29,41,30,2693.15,0.662196
29,41,31,2690.43,0.68872
29,41,32,2686.63,0.713554
29,41,33,2678.97,0.732036
29,41,34,2664.81,0.740092
29,41,35,2643.04,0.73646
29,41,36,2614.29,0.723109
29,41,37,2581.42,0.704952
29,41,38,2549.43,0.687678
29,41,39,2524.43,0.674667
29,41,40,2511.63,0.665514
29,41,41,2517.01,0.656874
29,41,42,2543.29,0.643763
29,41,43,2588.42,0.6228
29,41,44,2643.59,0.593086
29,41,45,2693.35,0.555882
29,41,46,2718.06,0.511778
29,41,47,2697.95,0.459995
29,41,48,2616.51,0.399018
29,41,49,2465.09,0.329384
29,42,0,2683.72,0.668196
29,42,1,2887.06,0.783645
29,42,2,3016.78,0.855118
29,42,3,3078.74,0.874094
29,42,4,3084.44,0.842959
29,42,5,3047.46,0.772594
29,42,6,2981.95,0.678414
29,42,7,2902.29,0.576795
29,42,8,2822.37,0.481803
29,42,9,2754.09,0.403952
29,42,10,2704.9,0.348721
29,42,11,2675.94,0.316486
29,42,12,2663.6,0.304488
29,42,13,2659.9,0.307293
29,42,14,2656.59,0.318527
29,42,15,2647.29,0.331745
