x,y,z,ECM_density,Fib_field
29,42,16,2629.47,0.342277
29,42,17,2604.96,0.347969
29,42,18,2579.64,0.350584
29,42,19,2561.59,0.35518
29,42,20,2557.79,0.36794
29,42,21,2571.73,0.39338
29,42,22,2601.37,0.431989
29,42,23,2640.42,0.48039
29,42,24,2680.74,0.53282
29,42,25,2715.42,0.584182
29,42,26,2740.42,0.631826
29,42,27,2755.75,0.676179
29,42,28,2763.77,0.71892
29,42,29,2768.1,0.761539
29,42,30,2771.2,0.803262
29,42,31,2773.88,0.841802
29,42,32,2774.82,0.873241
29,42,33,2771.74,0.893457
29,42,34,2762.51,0.899496
29,42,35,2746.39,0.891584
29,42,36,2724.37,0.873294
29,42,37,2699.55,0.850846
29,42,38,2676.84,0.83068
29,42,39,2661.86,0.816129
29,42,40,2658.99,0.805836
29,42,41,2673.44,0.795229
29,42,42,2707.28,0.778142
29,42,43,2758.13,0.750734
29,42,44,2817.07,0.712351
29,42,45,2868.66,0.664988
29,42,46,2893.23,0.609925
29,42,47,2870.73,0.54662
29,42,48,2783.82,0.473409
29,42,49,2622.25,0.390768
29,43,0,2702.64,0.739092
29,43,1,2911.54,0.863709
29,43,2,3047.11,0.937354
29,43,3,3114.84,0.951308
29,43,4,3125.88,0.909789
29,43,5,3093.32,0.826613
29,43,6,3030.84,0.719987
29,43,7,2952.6,0.607953
29,43,8,2872.67,0.504831
29,43,9,2803.71,0.420363
29,43,10,2754.2,0.358877
29,43,11,2726.32,0.319805
29,43,12,2717.09,0.300049
29,43,13,2718.51,0.294575
29,43,14,2721.87,0.297976
29,43,15,2720.01,0.304921
29,43,16,2709.38,0.31176
29,43,17,2690.65,0.317032
29,43,18,2668.59,0.32274
29,43,19,2650.32,0.333726
29,43,20,2642.46,0.355571
29,43,21,2649.09,0.392069
29,43,22,2669.68,0.443021
29,43,23,2700.01,0.504917
29,43,24,2733.84,0.572569
29,43,25,2765.35,0.6418
29,43,26,2790.55,0.710524
29,43,27,2808.67,0.778561
29,43,28,2820.91,0.845604
29,43,29,2829.84,0.910409
29,43,30,2837.38,0.969661
29,43,31,2844.34,1.01966
29,43,32,2849.79,1.05645
29,43,33,2851.93,1.07684
29,43,34,2848.98,1.07923
29,43,35,2840.41,1.06527
29,43,36,2827.3,1.03979
29,43,37,2812.75,1.00994
29,43,38,2801.32,0.982747
29,43,39,2798,0.96179
29,43,40,2806.32,0.945466
29,43,41,2830.66,0.928946
29,43,42,2872.48,0.905789
29,43,43,2929.08,0.872164
29,43,44,2991.54,0.827509
29,43,45,3044.68,0.773763
29,43,46,3069.08,0.711788
29,43,47,3044.76,0.640215
29,43,48,2953.69,0.556568
29,43,49,2783.88,0.461127
29,44,0,2720.4,0.787748
29,44,1,2934.53,0.918964
29,44,2,3075.66,0.993482
29,44,3,3149.04,1.00231
29,44,4,3165.61,0.951313
29,44,5,3138.13,0.857079
29,44,6,3079.83,0.740405
29,44,7,3004.36,0.620654
29,44,8,2925.38,0.511978
29,44,9,2855.57,0.422964
29,44,10,2804.09,0.356691
29,44,11,2774.34,0.311894
29,44,12,2764.77,0.285518
29,44,13,2768.29,0.273258
29,44,14,2776.48,0.270696
29,44,15,2781.69,0.273424
29,44,16,2779.28,0.278467
29,44,17,2768.37,0.284855
29,44,18,2752.03,0.294772
29,44,19,2735.8,0.312972
29,44,20,2725.4,0.344653
29,44,21,2725.19,0.393118
29,44,22,2736.1,0.457666
29,44,23,2756.12,0.534742
29,44,24,2781.21,0.619676
29,44,25,2806.9,0.708971
29,44,26,2829.54,0.800722
29,44,27,2847.78,0.893692
29,44,28,2861.84,0.985212
29,44,29,2873.46,1.0711
29,44,30,2884.17,1.14563
29,44,31,2894.87,1.20413
29,44,32,2905.06,1.24322
29,44,33,2913.27,1.26129
29,44,34,2917.91,1.25837
29,44,35,2918.38,1.23732
29,44,36,2915.58,1.20358
29,44,37,2912.28,1.16455
29,44,38,2912.6,1.12746
29,44,39,2920.91,1.09629
29,44,40,2940,1.06998
29,44,41,2973.57,1.0445
29,44,42,3022.5,1.01413
29,44,43,3083.83,0.975516
29,44,44,3148.73,0.927962
29,44,45,3202.44,0.872479
29,44,46,3226.14,0.808395
29,44,47,3200.19,0.73253
29,44,48,3106.19,0.64107
29,44,49,2930.5,0.534051
29,45,0,2724.01,0.806334
29,45,1,2941.69,0.940458
29,45,2,3087.05,1.01449
29,45,3,3165.11,1.0192
29,45,4,3186.7,0.961645
29,45,5,3164.4,0.860472
29,45,6,3111.12,0.738312
29,45,7,3039.8,0.615162
29,45,8,2963.18,0.504525
29,45,9,2893.28,0.413602
29,45,10,2839.37,0.34433
29,45,11,2805.99,0.295137
29,45,12,2793.4,0.263424
29,45,13,2796.18,0.245901
29,45,14,2806.82,0.239099
29,45,15,2817.62,0.239319
29,45,16,2822.91,0.243933
29,45,17,2820.19,0.252236
29,45,18,2810.57,0.266501
29,45,19,2797.7,0.291473
29,45,20,2786.09,0.33218
29,45,21,2780.1,0.391732
29,45,22,2781.88,0.469246
29,45,23,2791.54,0.561308
29,45,24,2807.23,0.663709
29,45,25,2825.99,0.773292
29,45,26,2844.73,0.887785
29,45,27,2861.7,1.00437
29,45,28,2876.34,1.11774
29,45,29,2889.72,1.22076
29,45,30,2903.05,1.30573
29,45,31,2917.41,1.36768
29,45,32,2932.66,1.40467
29,45,33,2947.59,1.41734
29,45,34,2960.57,1.40763
29,45,35,2970.63,1.37936
29,45,36,2978.24,1.33781
29,45,37,2985.72,1.28983
29,45,38,2996.72,1.24225
29,45,39,3015.17,1.19953
29,45,40,3043.38,1.16168
29,45,41,3084.46,1.12629
29,45,42,3138.84,1.08912
29,45,43,3203.33,1.04759
29,45,44,3269.24,1.0006
29,45,45,3322.41,0.947585
29,45,46,3344.72,0.885634
29,45,47,3317.08,0.809287
29,45,48,3220.95,0.71324
29,45,49,3041.48,0.597361
29,46,0,2696.86,0.788584
29,46,1,2915.35,0.920575
29,46,2,3063.07,0.992288
29,46,3,3144.58,0.994463
29,46,4,3170.52,0.934743
29,46,5,3153.4,0.832667
29,46,6,3105.79,0.711439
29,46,7,3039.9,0.5907
29,46,8,2967.24,0.482773
29,46,9,2898.66,0.393381
29,46,10,2843.03,0.32356
29,46,11,2805.73,0.271835
29,46,12,2788.8,0.236397
29,46,13,2788.84,0.215124
29,46,14,2799.74,0.205435
29,46,15,2814.1,0.20418
29,46,16,2825.52,0.208873
29,46,17,2830,0.218914
29,46,18,2826.69,0.236551
29,46,19,2817.39,0.266495
29,46,20,2805.33,0.31372
29,46,21,2794.67,0.381385
29,46,22,2788.56,0.468792
29,46,23,2788.92,0.57293
29,46,24,2795.91,0.690042
29,46,25,2808.05,0.816997
29,46,26,2822.84,0.950652
29,46,27,2838.29,1.08621
29,46,28,2853.18,1.21563
29,46,29,2868.03,1.3292
29,46,30,2883.81,1.41786
29,46,31,2901.79,1.47715
29,46,32,2922.18,1.50734
29,46,33,2943.86,1.51179
29,46,34,2965.02,1.49452
29,46,35,2984.11,1.45998
29,46,36,3001.04,1.41264
29,46,37,3017.64,1.35808
29,46,38,3037.27,1.30224
29,46,39,3063.63,1.24979
29,46,40,3098.73,1.20206
29,46,41,3145.29,1.15858
29,46,42,3203.33,1.11681
29,46,43,3269.46,1.07494
29,46,44,3335.25,1.03131
29,46,45,3387.08,0.983551
29,46,46,3407.51,0.926529
29,46,47,3377.92,0.85278
29,46,48,3279.88,0.755873
29,46,49,3097.91,0.63566
29,47,0,2622.95,0.73213
29,47,1,2838.44,0.855933
29,47,2,2986.21,0.922825
29,47,3,3069.89,0.923947
29,47,4,3099.64,0.866857
29,47,5,3087.74,0.770613
29,47,6,3046.43,0.657476
29,47,7,2987.11,0.545615
29,47,8,2919.95,0.445686
29,47,9,2854.41,0.361948
29,47,10,2798.62,0.294807
29,47,11,2758.38,0.243165
29,47,12,2737.24,0.20615
29,47,13,2733.76,0.182788
29,47,14,2743.41,0.171307
29,47,15,2759.4,0.169039
29,47,16,2774.99,0.173605
29,47,17,2784.93,0.184431
29,47,18,2786.7,0.203635
29,47,19,2780.39,0.235754
29,47,20,2768.03,0.285673
29,47,21,2753.61,0.356699
29,47,22,2741.01,0.4486
29,47,23,2733.68,0.559008
29,47,24,2733.48,0.684665
29,47,25,2740.14,0.822286
29,47,26,2751.69,0.967605
29,47,27,2765.92,1.1138
29,47,28,2781.06,1.2505
29,47,29,2797.18,1.36612
29,47,30,2815.11,1.45111
29,47,31,2836.29,1.50216
29,47,32,2861.26,1.52203
29,47,33,2888.93,1.51688
29,47,34,2917.17,1.49257
29,47,35,2943.8,1.45386
29,47,36,2968.15,1.40405
29,47,37,2991.67,1.34701
29,47,38,3017.56,1.28742
29,47,39,3049.51,1.22991
29,47,40,3089.41,1.17687
29,47,41,3139.63,1.12948
29,47,42,3199.85,1.08667
29,47,43,3266.57,1.04713
29,47,44,3331.59,1.00859
29,47,45,3381.76,0.967219
29,47,46,3400.12,0.916358
29,47,47,3368.37,0.847506
29,47,48,3268.26,0.753877
29,47,49,3084.6,0.635488
29,48,0,2491.46,0.640571
29,48,1,2698.63,0.750128
29,48,2,2843.19,0.809385
29,48,3,2927.3,0.810381
29,48,4,2960.19,0.760018
29,48,5,2953.6,0.67556
29,48,6,2919.22,0.576901
29,48,7,2867.54,0.479758
29,48,8,2807.37,0.39277
29,48,9,2746.75,0.31885
29,48,10,2692.89,0.257998
29,48,11,2651.65,0.20959
29,48,12,2627.59,0.173616
29,48,13,2620.91,0.150049
29,48,14,2628.6,0.13783
29,48,15,2644.71,0.13478
29,48,16,2662.52,0.138718
29,48,17,2675.96,0.149097
29,48,18,2681.19,0.167807
29,48,19,2676.9,0.198998
29,48,20,2664.16,0.247281
29,48,21,2646.75,0.31604
29,48,22,2629.17,0.405608
29,48,23,2616.03,0.514399
29,48,24,2610.47,0.639709
29,48,25,2613.11,0.778121
29,48,26,2622.28,0.924369
29,48,27,2635.56,1.07007
29,48,28,2650.72,1.20344
29,48,29,2667.53,1.31205
29,48,30,2686.77,1.38681
29,48,31,2710.09,1.42586
29,48,32,2738.32,1.43424
29,48,33,2770.35,1.4202
29,48,34,2803.75,1.39092
29,48,35,2835.75,1.35111
29,48,36,2865.21,1.30278
29,48,37,2893.3,1.24813
29,48,38,2923.2,1.1905
29,48,39,2958.65,1.13408
29,48,40,3001.49,1.08183
29,48,41,3053.76,1.03589
29,48,42,3114.87,0.996058
29,48,43,3181.26,0.961202
29,48,44,3245.01,0.928548
29,48,45,3293.35,0.893533
29,48,46,3309.62,0.849107
29,48,47,3275.66,0.786995
29,48,48,3173.71,0.700952
29,48,49,2989.78,0.591275
29,49,0,2301.03,0.524299
29,49,1,2492.52,0.614928
29,49,2,2628.96,0.664145
29,49,3,2710.66,0.665305
29,49,4,2745.4,0.624247
29,49,5,2743.91,0.555475
29,49,6,2716.95,0.475491
29,49,7,2673.92,0.396949
29,49,8,2622.21,0.326361
29,49,9,2568.46,0.265499
29,49,10,2518.91,0.214127
29,49,11,2479.13,0.172023
29,49,12,2454.19,0.139779
29,49,13,2445.43,0.117998
29,49,14,2451.13,0.10619
29,49,15,2466.3,0.102681
29,49,16,2484.57,0.105617
29,49,17,2499.57,0.114513
29,49,18,2506.61,0.130956
29,49,19,2503.39,0.158511
29,49,20,2490.27,0.201277
29,49,21,2470.84,0.262504
29,49,22,2450.03,0.343013
29,49,23,2433.2,0.441968
29,49,24,2424.26,0.557248
29,49,25,2424.31,0.68548
29,49,26,2431.79,0.820882
29,49,27,2444.07,0.954422
29,49,28,2458.66,1.07411
29,49,29,2475.15,1.16799
29,49,30,2494.36,1.22815
29,49,31,2518.12,1.2542
29,49,32,2547.54,1.25256
29,49,33,2581.52,1.2325
29,49,34,2617.42,1.2016
29,49,35,2652.08,1.16411
29,49,36,2684.03,1.12101
29,49,37,2714.27,1.07315
29,49,38,2745.92,1.02264
29,49,39,2782.77,0.972975
29,49,40,2826.55,0.927097
29,49,41,2878.99,0.887345
29,49,42,2939.26,0.853777
29,49,43,3003.84,0.825176
29,49,44,3065.19,0.798589
29,49,45,3111.05,0.769502
29,49,46,3125.09,0.731574
29,49,47,3089.46,0.677841
29,49,48,2987.33,0.603291
29,49,49,2807.07,0.508502
30,0,0,2379.86,0.304853
30,0,1,2549.83,0.371441
30,0,2,2667.44,0.424544
30,0,3,2744.13,0.459933
30,0,4,2797.62,0.478153
30,0,5,2845.11,0.483837
30,0,6,2897.49,0.483503
30,0,7,2956.56,0.483559
30,0,8,3017.06,0.488514
30,0,9,3071.47,0.500374
30,0,10,3113.98,0.518774
30,0,11,3142.07,0.541958
30,0,12,3156.36,0.567858
30,0,13,3158.38,0.593856
30,0,14,3148.73,0.615639
30,0,15,3126.18,0.627006
30,0,16,3087.74,0.62138
30,0,17,3029.39,0.594387
30,0,18,2947.99,0.546574
30,0,19,2843.08,0.483767
30,0,20,2718.5,0.41587
30,0,21,2582.12,0.352874
30,0,22,2444.7,0.302559
30,0,23,2317.32,0.268152
30,0,24,2208.73,0.24821
30,0,25,2122.91,0.237915
30,0,26,2059.53,0.231229
30,0,27,2014.4,0.223
30,0,28,1981.21,0.209758
30,0,29,1953.39,0.190168
30,0,30,1925.63,0.164801
30,0,31,1894.59,0.135989
30,0,32,1858.24,0.107008
30,0,33,1815.95,0.081003
30,0,34,1768.31,0.0600158
30,0,35,1717.34,0.0445103
30,0,36,1666.91,0.0336448
30,0,37,1622.32,0.0258926
30,0,38,1589.07,0.0200194
30,0,39,1570.87,0.0154797
30,0,40,1567.9,0.0123344
30,0,41,1576.43,0.0107721
30,0,42,1589.93,0.0112514
30,0,43,1600.47,0.0133804
30,0,44,1600.99,0.0164661
30,0,45,1586.44,0.0194232
30,0,46,1554.26,0.0211206
30,0,47,1504.06,0.0208414
30,0,48,1437.95,0.0185401
30,0,49,1360.52,0.0148371
30,1,0,2596.94,0.369255
30,1,1,2776.48,0.447609
30,1,2,2898.2,0.50959
30,1,3,2975.63,0.550766
30,1,4,3027.02,0.572311
30,1,5,3069.24,0.57992
30,1,6,3113.14,0.581181
30,1,7,3161.38,0.583303
30,1,8,3210.4,0.591328
30,1,9,3254.56,0.60742
30,1,10,3289.42,0.631073
30,1,11,3313.01,0.660067
30,1,12,3325.62,0.691629
30,1,13,3327.81,0.72205
30,1,14,3318.88,0.745706
30,1,15,3296.45,0.755181
30,1,16,3256.78,0.743243
30,1,17,3195.59,0.705796
30,1,18,3109.85,0.644659
30,1,19,2999.43,0.567576
30,1,20,2868.65,0.486451
30,1,21,2725.86,0.41271
30,1,22,2582.37,0.354879
30,1,23,2449.68,0.316145
30,1,24,2336.73,0.294413
30,1,25,2247.55,0.283898
30,1,26,2181.71,0.27758
30,1,27,2134.68,0.26945
30,1,28,2099.76,0.255333
30,1,29,2069.85,0.233331
30,1,30,2039.26,0.203814
30,1,31,2004.53,0.1693
30,1,32,1963.77,0.133702
30,1,33,1916.77,0.10104
30,1,34,1864.58,0.0742082
30,1,35,1809.54,0.0541836
30,1,36,1755.71,0.0402322
30,1,37,1708.36,0.0305887
30,1,38,1672.96,0.0236352
30,1,39,1653.17,0.0184419
30,1,40,1649.02,0.0148042
30,1,41,1656.71,0.0127491
30,1,42,1669.58,0.0127628
30,1,43,1679.56,0.0144364
30,1,44,1679.48,0.0171158
30,1,45,1663.96,0.0197441
30,1,46,1629.98,0.0211996
30,1,47,1576.44,0.0207629
30,1,48,1504.79,0.0183795
30,1,49,1419.24,0.0146544
30,2,0,2761.63,0.417743
30,2,1,2943.86,0.503791
30,2,2,3065.04,0.571359
30,2,3,3140.1,0.61623
30,2,4,3187.07,0.640298
30,2,5,3221.96,0.650117
30,2,6,3255.3,0.654005
30,2,7,3290.58,0.659621
30,2,8,3326.14,0.67227
30,2,9,3358.39,0.694072
30,2,10,3384.41,0.724216
30,2,11,3402.72,0.75983
30,2,12,3413.28,0.79727
30,2,13,3415.54,0.831607
30,2,14,3407.49,0.856048
30,2,15,3385.58,0.862397
30,2,16,3345.43,0.84339
30,2,17,3282.65,0.795761
30,2,18,3194.56,0.722824
30,2,19,3081.66,0.634074
30,2,20,2948.85,0.542889
30,2,21,2804.93,0.461511
30,2,22,2661.36,0.398687
30,2,23,2529.43,0.357271
30,2,24,2417.67,0.334513
30,2,25,2329.71,0.323926
30,2,26,2264.8,0.31789
30,2,27,2218.15,0.309888
30,2,28,2182.82,0.295267
30,2,29,2151.47,0.271629
30,2,30,2118.31,0.239069
30,2,31,2079.94,0.200124
30,2,32,2034.89,0.159142
30,2,33,1983.59,0.120868
30,2,34,1927.75,0.0889828
30,2,35,1870.14,0.0649856
30,2,36,1814.84,0.0483002
30,2,37,1766.75,0.0369758
30,2,38,1730.76,0.0290243
30,2,39,1710.03,0.0231077
30,2,40,1704.3,0.0187232
30,2,41,1709.89,0.0157365
30,2,42,1720.62,0.0146755
30,2,43,1728.93,0.0151998
30,2,44,1728.06,0.0167944
30,2,45,1712.62,0.0185433
30,2,46,1679.1,0.0194282
30,2,47,1625.55,0.0187691
30,2,48,1552.39,0.0164796
30,2,49,1463.06,0.0130675
30,3,0,2873.61,0.444333
30,3,1,3054.11,0.53339
30,3,2,3172,0.603009
30,3,3,3242.92,0.649492
30,3,4,3284.25,0.67535
30,3,5,3310.9,0.687624
30,3,6,3332.87,0.69495
30,3,7,3354.38,0.70512
30,3,8,3375.58,0.723513
30,3,9,3394.99,0.752097
30,3,10,3411.37,0.789666
30,3,11,3423.86,0.832569
30,3,12,3432.15,0.876194
30,3,13,3434.54,0.914384
30,3,14,3427.63,0.939435
30,3,15,3406.73,0.942866
30,3,16,3366.85,0.917929
30,3,17,3303.68,0.862519
30,3,18,3215.09,0.781332
30,3,19,3102.42,0.685124
30,3,20,2971.27,0.588016
30,3,21,2830.77,0.502434
30,3,22,2692.15,0.436922
30,3,23,2565.92,0.393878
30,3,24,2459.61,0.370063
30,3,25,2376.04,0.358683
30,3,26,2314.08,0.351996
30,3,27,2268.8,0.343384
30,3,28,2233.35,0.32803
30,3,29,2200.49,0.303196
30,3,30,2164.6,0.268712
30,3,31,2122.61,0.226975
30,3,32,2073.55,0.182524
30,3,33,2018.6,0.140529
30,3,34,1960.13,0.105223
30,3,35,1901.35,0.0784901
30,3,36,1846.23,0.0598631
30,3,37,1799.03,0.0472274
30,3,38,1763.71,0.0382692
30,3,39,1742.6,0.0312961
30,3,40,1735.01,0.0255665
30,3,41,1737.61,0.0208782
30,3,42,1745.09,0.0178753
30,3,43,1750.98,0.0164047
30,3,44,1749.34,0.0161818
30,3,45,1734.95,0.0165052
30,3,46,1703.82,0.0165035
30,3,47,1652.97,0.015538
30,3,48,1581.61,0.0134495
30,3,49,1492.17,0.0105749
30,4,0,2938.3,0.4474
30,4,1,3114.59,0.535229
30,4,2,3227.77,0.603975
30,4,3,3293.66,0.650561
30,4,4,3328.8,0.677803
30,4,5,3346.92,0.692716
30,4,6,3357.42,0.703803
30,4,7,3365.03,0.718748
30,4,8,3371.53,0.742939
30,4,9,3377.58,0.778257
30,4,10,3383.8,0.823193
30,4,11,3390.21,0.873382
30,4,12,3396.31,0.923295
30,4,13,3399.26,0.965679
30,4,14,3394.19,0.992211
30,4,15,3375.28,0.994532
30,4,16,3337,0.966729
30,4,17,3275.23,0.907866
30,4,18,3188.55,0.823579
30,4,19,3079.18,0.725153
30,4,20,2953.35,0.626653
30,4,21,2820.27,0.540142
30,4,22,2690.49,0.473724
30,4,23,2573.26,0.429416
30,4,24,2474.71,0.403796
30,4,25,2396.72,0.390228
30,4,26,2337.83,0.381313
30,4,27,2293.3,0.370736
30,4,28,2256.75,0.353837
30,4,29,2221.53,0.327786
30,4,30,2182.54,0.292234
30,4,31,2137.16,0.249366
30,4,32,2084.97,0.203658
30,4,33,2027.68,0.160339
30,4,34,1968.15,0.123827
30,4,35,1909.78,0.0961191
30,4,36,1856.32,0.0766958
30,4,37,1811.24,0.0632421
30,4,38,1777.46,0.0531721
30,4,39,1756.38,0.0445586
30,4,40,1746.89,0.0365766
30,4,41,1746.14,0.0291481
30,4,42,1749.96,0.0231735
30,4,43,1753.25,0.0188277
30,4,44,1751.1,0.0161199
30,4,45,1738.59,0.0145747
30,4,46,1711.14,0.0134423
30,4,47,1664.7,0.0120782
30,4,48,1597.19,0.0101962
30,4,49,1509.96,0.00791205
30,5,0,2962.95,0.429634
30,5,1,3133.9,0.513129
30,5,2,3241.89,0.579108
30,5,3,3302.54,0.625026
30,5,4,3331.5,0.653567
30,5,5,3341.39,0.671167
30,5,6,3341,0.685753
30,5,7,3335.42,0.704711
30,5,8,3327.79,0.73345
30,5,9,3320.79,0.773983
30,5,10,3317.01,0.824776
30,5,11,3317.51,0.88104
30,5,12,3321.82,0.93659
30,5,13,3325.97,0.983355
30,5,14,3323.69,1.01268
30,5,15,3308.09,1.01659
30,5,16,3273.26,0.990045
30,5,17,3215.33,0.933005
30,5,18,3133.56,0.851407
30,5,19,3030.87,0.756249
30,5,20,2913.78,0.660807
30,5,21,2791.16,0.576362
30,5,22,2672.49,0.510488
30,5,23,2565.48,0.465018
30,5,24,2474.79,0.436708
30,5,25,2401.45,0.41951
30,5,26,2343.91,0.406748
30,5,27,2298.03,0.392735
30,5,28,2258.39,0.373255
30,5,29,2219.43,0.345664
30,5,30,2176.9,0.309593
30,5,31,2128.78,0.267032
30,5,32,2075.02,0.222206
30,5,33,2017.52,0.180051
30,5,34,1959.13,0.144759
30,5,35,1903.12,0.11809
30,5,36,1852.77,0.0992263
30,5,37,1810.77,0.0855516
30,5,38,1779.09,0.0742473
30,5,39,1758.38,0.0633058
30,5,40,1747.26,0.0520415
30,5,41,1743.44,0.0407572
30,5,42,1743.96,0.0307979
30,5,43,1745.1,0.0228032
30,5,44,1742.98,0.0171055
30,5,45,1732.91,0.0134111
30,5,46,1709.72,0.0110111
30,5,47,1668.27,0.00917662
30,5,48,1605.27,0.00743811
30,5,49,1521.12,0.00566571
30,6,0,2954.96,0.396671
30,6,1,3120.45,0.47405
30,6,2,3223.5,0.536331
30,6,3,3279.31,0.581316
30,6,4,3302.71,0.611137
30,6,5,3305.47,0.631216
30,6,6,3295.88,0.648552
30,6,7,3279.23,0.670072
30,6,8,3259.7,0.70123
30,6,9,3241.59,0.744392
30,6,10,3229.21,0.798351
30,6,11,3224.64,0.858327
30,6,12,3227.56,0.917871
30,6,13,3233.15,0.968495
30,6,14,3234.07,1.00149
30,6,15,3222.69,1.00935
30,6,16,3192.92,0.987802
30,6,17,3141.17,0.937264
30,6,18,3067.16,0.863351
30,6,19,2974.05,0.776107
30,6,20,2868.13,0.687483
30,6,21,2757.42,0.607721
30,6,22,2650.08,0.54385
30,6,23,2552.32,0.497691
30,6,24,2467.56,0.466449
30,6,25,2396.3,0.444937
30,6,26,2337.24,0.427405
30,6,27,2287.18,0.40899
30,6,28,2242.14,0.386139
30,6,29,2198.01,0.356655
30,6,30,2151.73,0.320359
30,6,31,2101.94,0.279155
30,6,32,2048.74,0.23693
30,6,33,1993.7,0.19807
30,6,34,1939.14,0.166186
30,6,35,1887.65,0.142465
30,6,36,1841.83,0.125525
30,6,37,1803.68,0.112311
30,6,38,1774.48,0.0997917
30,6,39,1754.49,0.0860233
30,6,40,1742.31,0.070692
30,6,41,1736.3,0.0547383
30,6,42,1734.55,0.0401364
30,6,43,1734.56,0.0280904
30,6,44,1733.23,0.0192454
30,6,45,1725.96,0.0134018
30,6,46,1706.97,0.00978078
30,6,47,1670.17,0.00747837
30,6,48,1611.25,0.00579626
30,6,49,1529.88,0.00436438
30,7,0,2921.72,0.355879
30,7,1,3082.33,0.426481
30,7,2,3181.26,0.484697
30,7,3,3233.22,0.528489
30,7,4,3252.43,0.559239
30,7,5,3250.18,0.58117
30,7,6,3234.5,0.600211
30,7,7,3210.84,0.6227
30,7,8,3183.84,0.654064
30,7,9,3158.62,0.697091
30,7,10,3140.44,0.751125
30,7,11,3132.05,0.811787
30,7,12,3133.37,0.872793
30,7,13,3139.33,0.925698
30,7,14,3142.3,0.962023
30,7,15,3134.55,0.974815
30,7,16,3110.11,0.960343
30,7,17,3065.61,0.919066
30,7,18,3000.88,0.85585
30,7,19,2918.7,0.779395
30,7,20,2824.51,0.700092
30,7,21,2725.16,0.627058
30,7,22,2627.43,0.56676
30,7,23,2536.35,0.521067
30,7,24,2454.52,0.487698
30,7,25,2382.28,0.462354
30,7,26,2318.85,0.440218
30,7,27,2262.23,0.417301
30,7,28,2210.03,0.390854
30,7,29,2159.93,0.359347
30,7,30,2110.22,0.323021
30,7,31,2060.22,0.283851
30,7,32,2009.93,0.245388
30,7,33,1960.19,0.211341
30,7,34,1912.18,0.184494
30,7,35,1867.39,0.165213
30,7,36,1827.51,0.151347
30,7,37,1793.93,0.139302
30,7,38,1767.59,0.125848
30,7,39,1748.75,0.109223
30,7,40,1736.3,0.0896668
30,7,41,1729.28,0.06893
30,7,42,1726.68,0.0497278
30,7,43,1726.84,0.0338538
30,7,44,1727.13,0.0222116
30,7,45,1722.88,0.014592
30,7,46,1707.7,0.010038
30,7,47,1674.7,0.00739499
30,7,48,1618.84,0.00571349
30,7,49,1539.32,0.00441538
30,8,0,2871.24,0.314756
30,8,1,3027.96,0.378673
30,8,2,3123.92,0.432565
30,8,3,3173.39,0.474486
30,8,4,3190.35,0.505172
30,8,5,3186.05,0.52785
30,8,6,3168.63,0.547491
30,8,7,3143.5,0.569772
30,8,8,3115.06,0.599888
30,8,9,3088.13,0.640835
30,8,10,3067.71,0.69243
30,8,11,3056.58,0.750872
30,8,12,3055.04,0.810391
30,8,13,3058.66,0.863064
30,8,14,3060.57,0.901017
30,8,15,3053.83,0.91794
30,8,16,3032.98,0.910474
30,8,17,2994.8,0.878822
30,8,18,2938.74,0.82688
30,8,19,2866.65,0.76192
30,8,20,2782.72,0.692825
30,8,21,2692.44,0.627666
30,8,22,2601.39,0.57235
30,8,23,2513.87,0.528739
30,8,24,2432.13,0.494932
30,8,25,2356.7,0.467319
30,8,26,2287.43,0.441829
30,8,27,2223.42,0.415248
30,8,28,2163.91,0.385676
30,8,29,2108.3,0.352395
30,8,30,2056.28,0.316259
30,8,31,2007.85,0.279485
30,8,32,1962.72,0.245343
30,8,33,1920.66,0.21684
30,8,34,1881.38,0.195823
30,8,35,1844.97,0.181717
30,8,36,1812.11,0.171549
30,8,37,1783.69,0.161199
30,8,38,1760.59,0.147307
30,8,39,1743.39,0.12838
30,8,40,1731.53,0.105282
30,8,41,1724.75,0.0805948
30,8,42,1722.71,0.0577394
30,8,43,1724.31,0.039019
30,8,44,1727.04,0.0255001
30,8,45,1725.97,0.0168676
30,8,46,1714.16,0.011911
