x,y,z,ECM_density,Fib_field
30,8,47,1684.12,0.00918636
30,8,48,1630.25,0.0075008
30,8,49,1551.51,0.00612423
30,9,0,2812.05,0.279923
30,9,1,2965.89,0.337706
30,9,2,3059.96,0.386918
30,9,3,3108.25,0.425774
30,9,4,3124.89,0.454777
30,9,5,3121.6,0.476691
30,9,6,3106.89,0.4959
30,9,7,3085.96,0.517422
30,9,8,3062.16,0.545904
30,9,9,3038.76,0.58406
30,9,10,3019.33,0.63179
30,9,11,3006,0.685778
30,9,12,2999.55,0.740972
30,9,13,2997.02,0.790417
30,9,14,2993.43,0.827289
30,9,15,2983.49,0.846112
30,9,16,2962.73,0.843833
30,9,17,2927.98,0.820234
30,9,18,2878.02,0.778199
30,9,19,2813.4,0.723671
30,9,20,2736.79,0.664248
30,9,21,2652.41,0.607129
30,9,22,2564.95,0.557687
30,9,23,2478.41,0.517674
30,9,24,2395.14,0.485357
30,9,25,2316.02,0.457525
30,9,26,2241.47,0.430576
30,9,27,2171.47,0.401893
30,9,28,2106.51,0.370357
30,9,29,2047.49,0.336085
30,9,30,1995.3,0.300629
30,9,31,1950.45,0.266514
30,9,32,1912.31,0.236769
30,9,33,1879.48,0.213717
30,9,34,1850.14,0.198282
30,9,35,1822.95,0.189009
30,9,36,1797.62,0.182269
30,9,37,1774.64,0.17362
30,9,38,1755.03,0.159747
30,9,39,1739.91,0.139485
30,9,40,1729.38,0.114275
30,9,41,1723.86,0.0873509
30,9,42,1723.55,0.0626245
30,9,43,1727.6,0.0427176
30,9,44,1733.41,0.0287282
30,9,45,1735.72,0.0201624
30,9,46,1727.06,0.0155247
30,9,47,1699.41,0.0130817
30,9,48,1646.78,0.0114306
30,9,49,1567.94,0.00976129
30,10,0,2752.09,0.256088
30,10,1,2903.79,0.308504
30,10,2,2996.61,0.352547
30,10,3,3044.41,0.386783
30,10,4,3061.91,0.412085
30,10,5,3061.74,0.431479
30,10,6,3053.02,0.449288
30,10,7,3040.46,0.469954
30,10,8,3025.71,0.49724
30,10,9,3009.58,0.532959
30,10,10,2993.29,0.57651
30,10,11,2977.86,0.624727
30,10,12,2964.48,0.673323
30,10,13,2952.17,0.716655
30,10,14,2938.6,0.749404
30,10,15,2920.85,0.767217
30,10,16,2895.85,0.767446
30,10,17,2860.63,0.749438
30,10,18,2813.14,0.715114
30,10,19,2752.48,0.669212
30,10,20,2679.85,0.618233
30,10,21,2598.34,0.56863
30,10,22,2512.12,0.525261
30,10,23,2425.24,0.489705
30,10,24,2340.46,0.460278
30,10,25,2259.1,0.433975
30,10,26,2181.95,0.407487
30,10,27,2109.48,0.37862
30,10,28,2042.9,0.346885
30,10,29,1984.07,0.313088
30,10,30,1934.69,0.27936
30,10,31,1895.59,0.248413
30,10,32,1865.71,0.222952
30,10,33,1842.63,0.204614
30,10,34,1823.24,0.193512
30,10,35,1805.01,0.187558
30,10,36,1786.89,0.182865
30,10,37,1769.12,0.1751
30,10,38,1752.98,0.161288
30,10,39,1740.17,0.140671
30,10,40,1731.47,0.115092
30,10,41,1727.94,0.0880962
30,10,42,1730.15,0.0637156
30,10,43,1737.39,0.0446133
30,10,44,1746.83,0.0317691
30,10,45,1752.8,0.0244655
30,10,46,1747.3,0.0209287
30,10,47,1721.82,0.0191633
30,10,48,1669.97,0.0176017
30,10,49,1590.28,0.0154274
30,11,0,2696.34,0.245361
30,11,1,2846.34,0.293238
30,11,2,2937.98,0.331669
30,11,3,2985.23,0.359809
30,11,4,3003.74,0.379511
30,11,5,3007.37,0.394748
30,11,6,3005.96,0.410262
30,11,7,3003.6,0.430049
30,11,8,2999.85,0.456724
30,11,9,2992.58,0.490676
30,11,10,2980.29,0.530247
30,11,11,2962.56,0.57202
30,11,12,2940.85,0.612389
30,11,13,2916.19,0.647201
30,11,14,2889.19,0.673015
30,11,15,2859.72,0.686939
30,11,16,2826.51,0.686975
30,11,17,2786.99,0.672206
30,11,18,2738.38,0.643684
30,11,19,2678.44,0.604988
30,11,20,2607.02,0.56151
30,11,21,2526.37,0.518904
30,11,22,2440.4,0.481456
30,11,23,2353.51,0.450567
30,11,24,2268.93,0.424654
30,11,25,2188.38,0.400965
30,11,26,2112.8,0.376501
30,11,27,2042.71,0.349418
30,11,28,1979.52,0.319659
30,11,29,1925.37,0.288426
30,11,30,1882.24,0.258081
30,11,31,1850.95,0.23119
30,11,32,1830,0.209911
30,11,33,1816.24,0.195138
30,11,34,1805.69,0.186346
30,11,35,1795.11,0.181213
30,11,36,1783.03,0.176184
30,11,37,1769.64,0.167618
30,11,38,1756.52,0.153274
30,11,39,1745.97,0.132875
30,11,40,1739.35,0.108432
30,11,41,1738.27,0.0833681
30,11,42,1743.58,0.0613962
30,11,43,1754.56,0.0449179
30,11,44,1768.12,0.0346548
30,11,45,1778.12,0.0296513
30,11,46,1775.96,0.0278877
30,11,47,1752.6,0.027144
30,11,48,1701.14,0.0257252
30,11,49,1619.91,0.0228665
30,12,0,2646.16,0.247088
30,12,1,2794.83,0.29124
30,12,2,2885.28,0.323898
30,12,3,2931.69,0.345023
30,12,4,2950.79,0.35786
30,12,5,2957.85,0.367761
30,12,6,2963.49,0.38018
30,12,7,2971.11,0.398785
30,12,8,2978.11,0.424957
30,12,9,2979.42,0.457438
30,12,10,2970.87,0.4932
30,12,11,2950.49,0.528272
30,12,12,2919.79,0.559567
30,12,13,2881.6,0.584399
30,12,14,2839.33,0.601359
30,12,15,2795.75,0.609272
30,12,16,2751.61,0.607104
30,12,17,2704.99,0.593961
30,12,18,2652.58,0.570167
30,12,19,2591.06,0.538102
30,12,20,2519.23,0.501868
30,12,21,2438.75,0.466075
30,12,22,2353.51,0.434313
30,12,23,2268.3,0.407835
30,12,24,2186.76,0.385368
30,12,25,2110.87,0.364661
30,12,26,2041.47,0.343227
30,12,27,1978.84,0.319623
30,12,28,1924.08,0.294033
30,12,29,1879.04,0.267694
30,12,30,1845.39,0.242713
30,12,31,1823.54,0.221032
30,12,32,1811.54,0.203927
30,12,33,1805.81,0.191447
30,12,34,1802.07,0.18263
30,12,35,1796.94,0.175389
30,12,36,1788.98,0.167148
30,12,37,1778.6,0.155572
30,12,38,1767.74,0.139546
30,12,39,1759.21,0.119338
30,12,40,1754.83,0.0968849
30,12,41,1756.58,0.0750762
30,12,42,1765.49,0.0569101
30,12,43,1780.77,0.0442679
30,12,44,1798.92,0.0375121
30,12,45,1813.26,0.0354613
30,12,46,1814.54,0.03589
30,12,47,1793.05,0.0363853
30,12,48,1741.41,0.035143
30,12,49,1657.65,0.0314793
30,13,0,2598.9,0.257962
30,13,1,2746.98,0.299185
30,13,2,2836.79,0.326447
30,13,3,2882.58,0.340615
30,13,4,2902.13,0.346421
30,13,5,2911.97,0.35061
30,13,6,2923.38,0.359338
30,13,7,2939.13,0.376002
30,13,8,2954.73,0.400883
30,13,9,2962.6,0.431243
30,13,10,2956.25,0.462769
30,13,11,2932.32,0.490875
30,13,12,2892.32,0.512845
30,13,13,2840.46,0.527247
30,13,14,2782.68,0.534577
30,13,15,2724.37,0.53544
30,13,16,2668.28,0.529999
30,13,17,2613.26,0.51771
30,13,18,2555.75,0.498353
30,13,19,2491.69,0.473075
30,13,20,2419.23,0.444449
30,13,21,2339.68,0.415728
30,13,22,2256.98,0.389639
30,13,23,2176.12,0.367312
30,13,24,2100.92,0.348018
30,13,25,2033.35,0.33031
30,13,26,1974.04,0.312485
30,13,27,1922.89,0.293616
30,13,28,1880.47,0.273994
30,13,29,1847.9,0.254563
30,13,30,1826.1,0.2367
30,13,31,1814.7,0.221254
30,13,32,1811.22,0.208291
30,13,33,1811.91,0.196924
30,13,34,1812.7,0.185959
30,13,35,1810.62,0.173986
30,13,36,1804.76,0.159957
30,13,37,1795.99,0.143316
30,13,38,1786.69,0.124347
30,13,39,1780.05,0.103873
30,13,40,1778.15,0.0835478
30,13,41,1783.21,0.0654352
30,13,42,1796.3,0.0515642
30,13,43,1816.39,0.0431473
30,13,44,1839.51,0.0401557
30,13,45,1858.33,0.0412232
30,13,46,1862.83,0.0439631
30,13,47,1842.66,0.0457876
30,13,48,1789.95,0.0447763
30,13,49,1702.49,0.0403158
30,14,0,2550.74,0.273437
30,14,1,2699.78,0.312606
30,14,2,2790.64,0.335541
30,14,3,2837.34,0.343962
30,14,4,2858.21,0.343834
30,14,5,2870.61,0.342926
30,14,6,2886.2,0.347794
30,14,7,2907.24,0.361557
30,14,8,2927.95,0.383694
30,14,9,2938.98,0.410498
30,14,10,2932.23,0.436832
30,14,11,2903.33,0.457718
30,14,12,2853.79,0.470737
30,14,13,2788.97,0.475377
30,14,14,2716.8,0.473628
30,14,15,2644.83,0.467629
30,14,16,2577.46,0.45875
30,14,17,2514.29,0.447014
30,14,18,2451.72,0.431881
30,14,19,2385.4,0.413381
30,14,20,2313.2,0.392508
30,14,21,2236.28,0.371007
30,14,22,2158.49,0.350642
30,14,23,2084.73,0.332401
30,14,24,2018.61,0.316183
30,14,25,1961.87,0.301475
30,14,26,1914.92,0.287495
30,14,27,1877.39,0.273903
30,14,28,1849.29,0.261051
30,14,29,1830.89,0.249422
30,14,30,1822.02,0.239393
30,14,31,1821.27,0.230462
30,14,32,1825.56,0.22131
30,14,33,1831.13,0.210109
30,14,34,1834.48,0.195603
30,14,35,1833.5,0.177348
30,14,36,1828.2,0.156103
30,14,37,1820.12,0.133282
30,14,38,1812.09,0.110617
30,14,39,1807.54,0.0894196
30,14,40,1808.63,0.0709317
30,14,41,1817.61,0.056268
30,14,42,1835.44,0.0464242
30,14,43,1860.73,0.0419274
30,14,44,1888.94,0.0423947
30,14,45,1911.97,0.0463334
30,14,46,1919.06,0.0512388
30,14,47,1899.29,0.0543588
30,14,48,1844.4,0.0536378
30,14,49,1752.08,0.0484952
30,15,0,2499.77,0.289048
30,15,1,2652.18,0.327211
30,15,2,2747.02,0.34757
30,15,3,2797.43,0.352489
30,15,4,2821.5,0.348657
30,15,5,2836.67,0.344244
30,15,6,2854.61,0.345742
30,15,7,2877.39,0.355927
30,15,8,2898.77,0.373842
30,15,9,2908.69,0.395477
30,15,10,2898.3,0.415542
30,15,11,2862.74,0.429097
30,15,12,2803.64,0.43405
30,15,13,2727.25,0.430464
30,15,14,2642.95,0.421234
30,15,15,2559.75,0.409512
30,15,16,2483.17,0.397588
30,15,17,2413.36,0.386082
30,15,18,2346.87,0.374365
30,15,19,2279.43,0.361672
30,15,20,2208.94,0.347689
30,15,21,2136.51,0.332813
30,15,22,2065.68,0.317903
30,15,23,2000.85,0.303732
30,15,24,1945.08,0.290691
30,15,25,1899.81,0.279046
30,15,26,1865.37,0.268812
30,15,27,1841.36,0.260188
30,15,28,1827.45,0.253588
30,15,29,1823.03,0.249065
30,15,30,1826.76,0.246036
30,15,31,1836.07,0.242723
30,15,32,1847.24,0.236528
30,15,33,1856.63,0.224826
30,15,34,1861.48,0.206428
30,15,35,1860.78,0.181903
30,15,36,1855.61,0.153738
30,15,37,1848.25,0.125125
30,15,38,1841.92,0.0990436
30,15,39,1840.08,0.0771434
30,15,40,1844.8,0.0602148
30,15,41,1858.22,0.0484868
30,15,42,1881.04,0.0420376
30,15,43,1911.47,0.0408079
30,15,44,1944.31,0.0441427
30,15,45,1970.76,0.0504802
30,15,46,1979.43,0.0572349
30,15,47,1958.94,0.0615067
30,15,48,1900.82,0.0610982
30,15,49,1802.74,0.0554252
30,16,0,2448.05,0.301872
30,16,1,2606.87,0.34034
30,16,2,2709.28,0.360383
30,16,3,2766.75,0.364679
30,16,4,2796.14,0.360052
30,16,5,2814.14,0.354423
30,16,6,2832.13,0.353777
30,16,7,2852.52,0.360457
30,16,8,2869.67,0.373385
30,16,9,2873.98,0.388837
30,16,10,2856.73,0.402023
30,16,11,2813.1,0.408534
30,16,12,2744.99,0.406729
30,16,13,2659.19,0.396976
30,16,14,2565.91,0.382448
30,16,15,2474.82,0.366622
30,16,16,2391.93,0.352178
30,16,17,2317.69,0.34015
30,16,18,2248.99,0.330035
30,16,19,2181.89,0.320779
30,16,20,2114.56,0.311361
30,16,21,2047.97,0.301319
30,16,22,1985.14,0.290838
30,16,23,1929.62,0.280384
30,16,24,1883.79,0.270507
30,16,25,1848.84,0.26183
30,16,26,1825.23,0.254814
30,16,27,1812.83,0.249996
30,16,28,1811.13,0.247865
30,16,29,1818.83,0.248224
30,16,30,1833.48,0.249854
30,16,31,1851.44,0.250107
30,16,32,1868.46,0.245515
30,16,33,1881.07,0.232966
30,16,34,1887.34,0.211407
30,16,35,1887.3,0.182224
30,16,36,1883.02,0.149183
30,16,37,1877.36,0.116723
30,16,38,1873.72,0.0886505
30,16,39,1875.41,0.0667622
30,16,40,1884.28,0.0514499
30,16,41,1902.25,0.0422712
30,16,42,1929.77,0.0386259
30,16,43,1964.62,0.0400287
30,16,44,2001.06,0.045638
30,16,45,2029.71,0.053854
30,16,46,2038.73,0.0620396
30,16,47,2016.51,0.0671847
30,16,48,1954.51,0.0669864
30,16,49,1850.42,0.0608593
30,17,0,2401.14,0.310474
30,17,1,2569.48,0.350531
30,17,2,2682.78,0.372418
30,17,3,2749.98,0.378782
30,17,4,2785.87,0.376089
30,17,5,2805.75,0.371566
30,17,6,2820.77,0.370436
30,17,7,2834.35,0.374572
30,17,8,2842.57,0.38297
30,17,9,2837.35,0.392531
30,17,10,2810.9,0.399378
30,17,11,2758.83,0.399993
30,17,12,2683.23,0.393295
30,17,13,2591.05,0.379763
30,17,14,2492.58,0.362294
30,17,15,2397.36,0.343995
30,17,16,2311.37,0.32733
30,17,17,2235.19,0.313472
30,17,18,2166.14,0.302246
30,17,19,2100.84,0.292913
30,17,20,2037.74,0.284521
30,17,21,1977.6,0.276438
30,17,22,1922.68,0.268507
30,17,23,1875.54,0.260806
30,17,24,1837.93,0.253649
30,17,25,1810.93,0.247491
30,17,26,1795.33,0.242766
30,17,27,1791.43,0.240058
30,17,28,1798.73,0.239914
30,17,29,1815.39,0.242101
30,17,30,1838.1,0.245228
30,17,31,1862.46,0.246385
30,17,32,1883.96,0.241846
30,17,33,1899.41,0.228425
30,17,34,1907.64,0.205238
30,17,35,1909.51,0.174103
30,17,36,1907.71,0.13938
30,17,37,1905.31,0.106022
30,17,38,1905.56,0.0781428
30,17,39,1911.42,0.0575075
30,17,40,1924.48,0.044238
30,17,41,1946.48,0.0375187
30,17,42,1977.64,0.0363508
30,17,43,2015.47,0.0399796
30,17,44,2053.87,0.0474249
30,17,45,2083.16,0.0570356
30,17,46,2091.32,0.0661434
30,17,47,2066.68,0.0717035
30,17,48,2000.7,0.0714083
30,17,49,1891.09,0.0647391
30,18,0,2366.56,0.31507
30,18,1,2546.81,0.357793
30,18,2,2672.92,0.383155
30,18,3,2750.72,0.393456
30,18,4,2792.46,0.39453
30,18,5,2811.94,0.392779
30,18,6,2820.36,0.39271
30,18,7,2822.93,0.395811
30,18,8,2818.35,0.401229
30,18,9,2800.93,0.406536
30,18,10,2764.34,0.408842
30,18,11,2704.76,0.405625
30,18,12,2624.24,0.396366
30,18,13,2529.33,0.381503
30,18,14,2429.64,0.363238
30,18,15,2333.96,0.343758
30,18,16,2247.86,0.324811
30,18,17,2172.04,0.307475
30,18,18,2104.38,0.292097
30,18,19,2042.11,0.278825
30,18,20,1983.92,0.267514
30,18,21,1930.23,0.258028
30,18,22,1882.45,0.250203
30,18,23,1842.19,0.243695
30,18,24,1810.7,0.238264
30,18,25,1789.1,0.233768
30,18,26,1778.57,0.230207
30,18,27,1779.81,0.227925
30,18,28,1792.36,0.227446
30,18,29,1813.99,0.228646
30,18,30,1840.97,0.230369
30,18,31,1868.63,0.230042
30,18,32,1892.62,0.224309
30,18,33,1910.25,0.210323
30,18,34,1921.01,0.187356
30,18,35,1926.17,0.157223
30,18,36,1928.5,0.12415
30,18,37,1930.75,0.0928805
30,18,38,1935.64,0.0673568
30,18,39,1945.66,0.0492195
30,18,40,1962.16,0.0384991
30,18,41,1986.85,0.0343178
30,18,42,2019.9,0.0355249
30,18,43,2058.73,0.0411987
30,18,44,2097.17,0.050201
30,18,45,2125.49,0.060764
30,18,46,2131.78,0.0701926
30,18,47,2104.45,0.0755167
30,18,48,2034.98,0.0745881
30,18,49,1921.06,0.0670923
30,19,0,2350.65,0.316747
30,19,1,2543.87,0.362887
30,19,2,2682.71,0.392619
30,19,3,2769.87,0.407623
30,19,4,2815.13,0.413021
30,19,5,2831.07,0.414563
30,19,6,2829.42,0.416381
30,19,7,2817.72,0.41983
30,19,8,2797.92,0.424267
30,19,9,2767.25,0.427791
30,19,10,2721.11,0.428289
30,19,11,2656.22,0.424048
30,19,12,2574.11,0.414927
30,19,13,2480.24,0.401122
30,19,14,2382.93,0.383835
30,19,15,2289.77,0.364009
30,19,16,2205.86,0.342415
30,19,17,2132.13,0.319973
30,19,18,2067.14,0.297775
30,19,19,2008.75,0.27729
30,19,20,1955.78,0.259705
30,19,21,1908.21,0.245824
30,19,22,1866.64,0.235697
30,19,23,1831.87,0.22856
30,19,24,1804.84,0.223469
30,19,25,1786.74,0.219482
30,19,26,1778.95,0.215969
30,19,27,1782.34,0.212852
30,19,28,1796.38,0.210546
30,19,29,1818.71,0.209057
30,19,30,1845.6,0.207687
30,19,31,1872.8,0.204575
30,19,32,1896.63,0.197153
30,19,33,1915.15,0.183184
30,19,34,1928.36,0.16205
30,19,35,1937.52,0.135199
30,19,36,1944.88,0.106186
30,19,37,1952.31,0.079037
30,19,38,1961.69,0.0572404
30,19,39,1975.02,0.0423211
30,19,40,1993.54,0.0344044
30,19,41,2019.09,0.0327939
30,19,42,2051.96,0.0363462
30,19,43,2089.73,0.043996
30,19,44,2126.36,0.0543666
30,19,45,2152.36,0.0654714
30,19,46,2156.1,0.0745775
30,19,47,2126.2,0.0789126
30,19,48,2054.18,0.0766831
30,19,49,1937.6,0.0679582
30,20,0,2355.85,0.317319
30,20,1,2561.35,0.367483
30,20,2,2710.87,0.40198
30,20,3,2804.54,0.421609
30,20,4,2850.22,0.43079
30,20,5,2859.79,0.434934
30,20,6,2845.81,0.438295
30,20,7,2818.35,0.442498
30,20,8,2782.78,0.447274
30,20,9,2739.46,0.451115
30,20,10,2685.6,0.452407
30,20,11,2618.19,0.449915
30,20,12,2537.79,0.443535
30,20,13,2448.15,0.432927
30,20,14,2355.82,0.418032
30,20,15,2267.06,0.398413
30,20,16,2186.61,0.373863
30,20,17,2115.82,0.345273
30,20,18,2054.09,0.31471
30,20,19,1999.89,0.285209
30,20,20,1952.06,0.259487
30,20,21,1910.11,0.239408
30,20,22,1873.96,0.225273
30,20,23,1843.84,0.215926
30,20,24,1820.45,0.20975
30,20,25,1804.94,0.205078
30,20,26,1798.57,0.200711
30,20,27,1801.99,0.196159
30,20,28,1814.47,0.191691
30,20,29,1833.64,0.187376
30,20,30,1856.3,0.182965
30,20,31,1879.22,0.177353
30,20,32,1899.92,0.168836
30,20,33,1917.4,0.155785
30,20,34,1932.05,0.137576
30,20,35,1944.73,0.115072
30,20,36,1956.67,0.0909207
30,20,37,1968.51,0.0682773
30,20,38,1981.18,0.0501574
30,20,39,1996.21,0.0381177
30,20,40,2014.9,0.0325631
30,20,41,2039.36,0.0331369
30,20,42,2070.13,0.0387727
30,20,43,2105.07,0.0482211
30,20,44,2138.46,0.0597491
30,20,45,2161.2,0.0710305
30,20,46,2162.1,0.0792566
30,20,47,2130.04,0.0819456
30,20,48,2056.62,0.0778238
30,20,49,1939.24,0.0675058
30,21,0,2380.25,0.319386
30,21,1,2595.62,0.374363
30,21,2,2752.39,0.41399
30,21,3,2849.04,0.437899
30,21,4,2892.37,0.449767
30,21,5,2894,0.454926
30,21,6,2867.38,0.458233
30,21,7,2824.87,0.462086
30,21,8,2775,0.466932
30,21,9,2721.04,0.471758
30,21,10,2661.9,0.475325
30,21,11,2594.63,0.476547
30,21,12,2518.43,0.474924
30,21,13,2435.02,0.46916
30,21,14,2348.94,0.457664
30,21,15,2265.2,0.438603
30,21,16,2188.3,0.411005
30,21,17,2120.33,0.376037
30,21,18,2061.59,0.336969
30,21,19,2011.15,0.298447
30,21,20,1967.84,0.264594
30,21,21,1930.77,0.238119
30,21,22,1899.37,0.219408
30,21,23,1873.45,0.206918
30,21,24,1853.54,0.198511
30,21,25,1840.49,0.192083
30,21,26,1835.05,0.186174
30,21,27,1837.3,0.180103
30,21,28,1846.12,0.174079
30,21,29,1859.33,0.168177
30,21,30,1874.63,0.162403
30,21,31,1890.21,0.156119
30,21,32,1905.11,0.148162
30,21,33,1919.38,0.13721
30,21,34,1933.66,0.12243
30,21,35,1948.17,0.104044
30,21,36,1962.95,0.0838836
30,21,37,1977.36,0.0644325
30,21,38,1991.38,0.0484795
30,21,39,2006.26,0.0378587
30,21,40,2023.41,0.0334196
30,21,41,2045.24,0.035215
30,21,42,2072.58,0.0422617
30,21,43,2103.58,0.0530615
30,21,44,2132.91,0.0654206
30,21,45,2151.97,0.0765713
30,21,46,2150.05,0.0835718
30,21,47,2116.38,0.0842612
30,21,48,2042.68,0.0779619
30,21,49,1926.24,0.0659171
30,22,0,2419.96,0.325899
30,22,1,2641.48,0.386804
30,22,2,2801.29,0.432218
30,22,3,2897.4,0.46033
30,22,4,2936.36,0.473939
30,22,5,2929.84,0.478356
30,22,6,2892.03,0.479305
30,22,7,2837,0.480389
30,22,8,2775.75,0.483245
30,22,9,2713.93,0.487744
30,22,10,2651.87,0.493183
30,22,11,2586.56,0.49849
30,22,12,2515.83,0.502394
30,22,13,2439.31,0.502221
30,22,14,2359.56,0.494604
30,22,15,2280.44,0.476381
30,22,16,2206.38,0.446121
30,22,17,2140.27,0.405598
30,22,18,2083.39,0.359408
30,22,19,2035.45,0.313628
30,22,20,1995.33,0.273394
30,22,21,1961.91,0.241809
30,22,22,1934.34,0.219072
30,22,23,1912.21,0.203248
30,22,24,1895.76,0.191902
30,22,25,1885.36,0.182912
30,22,26,1880.93,0.175016
30,22,27,1881.68,0.167723
30,22,28,1886.06,0.161387
30,22,29,1892.15,0.156063
30,22,30,1898.68,0.151712
30,22,31,1905.35,0.14762
30,22,32,1912.73,0.142538
30,22,33,1921.84,0.134913
30,22,34,1933.5,0.123455
30,22,35,1947.35,0.107829
30,22,36,1962.37,0.0894062
30,22,37,1976.91,0.0704779
30,22,38,1990.27,0.054027
30,22,39,2003.46,0.0424537
30,22,40,2017.99,0.0371797
30,22,41,2036.44,0.0386691
30,22,42,2059.81,0.0459982
30,22,43,2086.5,0.0573744
30,22,44,2111.56,0.070093
30,22,45,2126.91,0.080892
30,22,46,2122.41,0.0866297
30,22,47,2087.68,0.085412
30,22,48,2014.65,0.0771066
30,22,49,1900.57,0.0635456
30,23,0,2469.9,0.338783
30,23,1,2693.08,0.40674
30,23,2,2851.62,0.458762
30,23,3,2944.17,0.49146
30,23,4,2977.63,0.506572
30,23,5,2963.94,0.509187
30,23,6,2917.67,0.505789
30,23,7,2853.84,0.501351
30,23,8,2784.89,0.499116
30,23,9,2718.1,0.50039
30,23,10,2654.83,0.505442
30,23,11,2592.11,0.513331
30,23,12,2526.71,0.52186
30,23,13,2456.49,0.526723
30,23,14,2382.25,0.522687
30,23,15,2306.8,0.505421
30,23,16,2234.47,0.473351
30,23,17,2168.91,0.429076
30,23,18,2112.32,0.378432
30,23,19,2065.11,0.328512
30,23,20,2026.38,0.284881
30,23,21,1994.97,0.250488
30,23,22,1969.99,0.225058
30,23,23,1950.89,0.206304
30,23,24,1937.56,0.191757
30,23,25,1929.72,0.179739
30,23,26,1926.35,0.169684
30,23,27,1925.76,0.161734
30,23,28,1925.99,0.156642
30,23,29,1925.36,0.154443
30,23,30,1923.51,0.154686
30,23,31,1921.4,0.155922
30,23,32,1920.8,0.156045
30,23,33,1923.47,0.152653
30,23,34,1930.38,0.143787
30,23,35,1940.92,0.128771
30,23,36,1953.48,0.109041
30,23,37,1965.9,0.0873024
30,23,38,1977.12,0.067201
30,23,39,1987.94,0.0519469
30,23,40,1999.73,0.0435926
30,23,41,2015,0.042956
30,23,42,2034.72,0.0491391
30,23,43,2057.42,0.0600517
30,23,44,2078.53,0.072511
30,23,45,2090.5,0.0827876
30,23,46,2083.75,0.0874954
30,23,47,2048.42,0.0848903
30,23,48,1976.72,0.0752154
30,23,49,1865.95,0.0607207
30,24,0,2526.11,0.357721
30,24,1,2746.43,0.433221
30,24,2,2899.81,0.492299
30,24,3,2986.38,0.530136
30,24,4,3013.91,0.547297
30,24,5,2994.59,0.548275
30,24,6,2943.03,0.53983
30,24,7,2874.29,0.528069
30,24,8,2801.17,0.517968
30,24,9,2731.62,0.512723
30,24,10,2667.79,0.514081
30,24,11,2606.97,0.521556
30,24,12,2545.48,0.532187
30,24,13,2480.01,0.540129
30,24,14,2409.97,0.538501
30,24,15,2337.23,0.522102
30,24,16,2265.85,0.489474
30,24,17,2199.95,0.444022
30,24,18,2142.48,0.392444
30,24,19,2094.48,0.342199
30,24,20,2055.43,0.298613
30,24,21,2024.35,0.263984
30,24,22,2000.44,0.237412
30,24,23,1983.06,0.216401
30,24,24,1971.74,0.198772
30,24,25,1965.61,0.183714
30,24,26,1962.82,0.171779
30,24,27,1961,0.164095
30,24,28,1957.86,0.16198
30,24,29,1951.94,0.165393
30,24,30,1943.45,0.173072
30,24,31,1934.06,0.182188
30,24,32,1926.2,0.189076
30,24,33,1922,0.190002
30,24,34,1922.65,0.182284
30,24,35,1927.7,0.16526
30,24,36,1935.64,0.141016
30,24,37,1944.38,0.113252
30,24,38,1952.81,0.0866449
30,24,39,1961.46,0.0653215
30,24,40,1971.3,0.0519178
30,24,41,1984.41,0.0474974
30,24,42,2001.49,0.0511546
30,24,43,2021.11,0.0605505
30,24,44,2039.03,0.0721405
30,24,45,2048.24,0.0818297
30,24,46,2039.75,0.0859725
30,24,47,2004.21,0.0828167
30,24,48,1934.23,0.0727252
30,24,49,1827.21,0.0580982
30,25,0,2585.51,0.380083
30,25,1,2799.24,0.462351
30,25,2,2944.47,0.527874
30,25,3,3023.49,0.57089
30,25,4,3045.17,0.590901
30,25,5,3021.98,0.591458
