x,y,z,ECM_density,Fib_field
30,25,6,2968.07,0.578905
30,25,7,2897.72,0.55987
30,25,8,2823.05,0.540758
30,25,9,2751.91,0.526746
30,25,10,2686.97,0.521364
30,25,11,2626.21,0.524948
30,25,12,2566.26,0.534211
30,25,13,2503.42,0.542269
30,25,14,2436.23,0.541181
30,25,15,2365.7,0.525341
30,25,16,2295.38,0.493586
30,25,17,2229.38,0.449856
30,25,18,2170.97,0.401054
30,25,19,2121.67,0.354211
30,25,20,2081.35,0.313761
30,25,21,2049.29,0.281023
30,25,22,2024.86,0.254526
30,25,23,2007.39,0.231864
30,25,24,1996.16,0.211509
30,25,25,1989.9,0.193867
30,25,26,1986.35,0.180858
30,25,27,1982.8,0.174745
30,25,28,1976.91,0.177391
30,25,29,1967.33,0.188491
30,25,30,1954.41,0.205566
30,25,31,1939.86,0.223896
30,25,32,1926.1,0.237819
30,25,33,1915.31,0.242083
30,25,34,1908.92,0.233471
30,25,35,1907.13,0.211808
30,25,36,1909.16,0.180367
30,25,37,1913.56,0.144253
30,25,38,1919.37,0.109331
30,25,39,1926.78,0.0805587
30,25,40,1936.06,0.0609871
30,25,41,1948.57,0.0517805
30,25,42,1964.54,0.0519969
30,25,43,1982.45,0.0591387
30,25,44,1998.41,0.0694713
30,25,45,2005.88,0.0786833
30,25,46,1996.42,0.0828816
30,25,47,1961.2,0.0801363
30,25,48,1893.19,0.0706463
30,25,49,1789.93,0.0566657
30,26,0,2645.2,0.400978
30,26,1,2849.92,0.487735
30,26,2,2985.29,0.557696
30,26,3,3056.04,0.60489
30,26,4,3072.35,0.628137
30,26,5,3046.85,0.629903
30,26,6,2992.83,0.61547
30,26,7,2923.11,0.591186
30,26,8,2848.32,0.564187
30,26,9,2775.67,0.541242
30,26,10,2708.25,0.527587
30,26,11,2645.1,0.524609
30,26,12,2584,0.529269
30,26,13,2521.64,0.534433
30,26,14,2456.27,0.53195
30,26,15,2388.21,0.516381
30,26,16,2320.2,0.48694
30,26,17,2255.78,0.44766
30,26,18,2197.96,0.404856
30,26,19,2148.36,0.364333
30,26,20,2107.06,0.329122
30,26,21,2073.51,0.299452
30,26,22,2047.27,0.27356
30,26,23,2027.67,0.249549
30,26,24,2013.96,0.226929
30,26,25,2004.88,0.207545
30,26,26,1998.27,0.194693
30,26,27,1991.68,0.191633
30,26,28,1982.97,0.200494
30,26,29,1970.83,0.220386
30,26,30,1955.33,0.247281
30,26,31,1937.58,0.274346
30,26,32,1919.43,0.2939
30,26,33,1902.74,0.299398
30,26,34,1889.24,0.287538
30,26,35,1880.12,0.259141
30,26,36,1875.81,0.219034
30,26,37,1875.88,0.173855
30,26,38,1879.69,0.130517
30,26,39,1887.03,0.0945129
30,26,40,1897.32,0.0690297
30,26,41,1910.99,0.0551682
30,26,42,1927.65,0.0519346
30,26,43,1945.65,0.0567888
30,26,44,1961.35,0.0659902
30,26,45,1968.6,0.0751584
30,26,46,1959.39,0.0801656
30,26,47,1925.28,0.0787396
30,26,48,1859.48,0.0706632
30,26,49,1759.65,0.0578013
30,27,0,2701.51,0.4146
30,27,1,2896.5,0.502357
30,27,2,3021.78,0.573531
30,27,3,3084.56,0.622723
30,27,4,3096.32,0.648628
30,27,5,3069.75,0.652779
30,27,6,3017.02,0.639038
30,27,7,2949.02,0.612754
30,27,8,2874.48,0.580923
30,27,9,2799.67,0.551126
30,27,10,2728.11,0.529829
30,27,11,2660.24,0.519443
30,27,12,2595.65,0.517683
30,27,13,2532.13,0.518006
30,27,14,2468.21,0.512929
30,27,15,2403.65,0.497706
30,27,16,2340.13,0.47193
30,27,17,2280.08,0.439239
30,27,18,2225.63,0.404647
30,27,19,2177.96,0.372126
30,27,20,2137.01,0.343017
30,27,21,2102.28,0.316573
30,27,22,2073.41,0.291133
30,27,23,2049.86,0.265778
30,27,24,2031.09,0.241388
30,27,25,2016.27,0.221291
30,27,26,2003.98,0.209922
30,27,27,1992.51,0.211124
30,27,28,1980.2,0.226816
30,27,29,1965.82,0.255164
30,27,30,1948.8,0.290458
30,27,31,1929.19,0.323918
30,27,32,1907.85,0.346291
30,27,33,1886.07,0.35034
30,27,34,1865.88,0.33326
30,27,35,1849.61,0.297251
30,27,36,1839.09,0.248757
30,27,37,1835.09,0.195722
30,27,38,1837.46,0.1457
30,27,39,1845.64,0.104285
30,27,40,1858.19,0.0744912
30,27,41,1874.61,0.057229
30,27,42,1893.82,0.051476
30,27,43,1913.94,0.0547749
30,27,44,1931.46,0.0635347
30,27,45,1940.48,0.0734027
30,27,46,1933.21,0.0800069
30,27,47,1901.32,0.0805914
30,27,48,1838.06,0.0743462
30,27,49,1741.12,0.0626165
30,28,0,2749.63,0.415804
30,28,1,2935.8,0.500656
30,28,2,3052.23,0.569346
30,28,3,3108.29,0.617616
30,28,4,3116.61,0.644591
30,28,5,3089.82,0.651261
30,28,6,3038.85,0.640112
30,28,7,2972.6,0.615116
30,28,8,2897.85,0.582381
30,28,9,2819.94,0.549405
30,28,10,2742.91,0.523151
30,28,11,2668.8,0.50677
30,28,12,2599.38,0.498977
30,28,13,2534.03,0.494409
30,28,14,2471.92,0.486869
30,28,15,2412.41,0.472632
30,28,16,2355.93,0.451603
30,28,17,2303.33,0.426667
30,28,18,2255.39,0.401132
30,28,19,2212.33,0.376889
30,28,20,2173.68,0.353602
30,28,21,2138.76,0.329801
30,28,22,2107.26,0.304319
30,28,23,2078.83,0.27757
30,28,24,2053.31,0.251979
30,28,25,2030.65,0.232199
30,28,26,2010.53,0.223362
30,28,27,1992.41,0.229309
30,28,28,1975.42,0.251214
30,28,29,1958.41,0.286039
30,28,30,1940.06,0.326541
30,28,31,1919.18,0.362573
30,28,32,1895.38,0.38414
30,28,33,1869.27,0.384144
30,28,34,1843.05,0.360824
30,28,35,1820.08,0.317885
30,28,36,1803.58,0.26308
30,28,37,1795.55,0.205118
30,28,38,1796.49,0.151608
30,28,39,1805.72,0.107788
30,28,40,1821.17,0.0762488
30,28,41,1841.5,0.0576665
30,28,42,1864.93,0.0510564
30,28,43,1889.26,0.0541557
30,28,44,1910.9,0.0636121
30,28,45,1923.97,0.0751189
30,28,46,1920.58,0.0840204
30,28,47,1892.24,0.0869752
30,28,48,1831.94,0.0825117
30,28,49,1737.25,0.0714654
30,29,0,2783.84,0.40204
30,29,1,2963.41,0.48053
30,29,2,3073.41,0.543407
30,29,3,3124.79,0.587771
30,29,4,3131.03,0.613552
30,29,5,3104.58,0.621689
30,29,6,3055.23,0.613703
30,29,7,2990.1,0.592247
30,29,8,2914.35,0.562157
30,29,9,2832.66,0.530132
30,29,10,2749.7,0.502897
30,29,11,2669.16,0.483891
30,29,12,2594.99,0.472717
30,29,13,2528.31,0.465337
30,29,14,2469.04,0.456977
30,29,15,2416.14,0.444929
30,29,16,2368.68,0.429284
30,29,17,2325.79,0.412073
30,29,18,2286.62,0.394943
30,29,19,2250.28,0.377939
30,29,20,2215.69,0.359382
30,29,21,2181.97,0.337409
30,29,22,2148.77,0.311587
30,29,23,2115.94,0.283738
30,29,24,2083.73,0.257739
30,29,25,2052.87,0.239185
30,29,26,2024.22,0.233358
30,29,27,1998.58,0.24352
30,29,28,1976.06,0.269715
30,29,29,1955.78,0.307684
30,29,30,1935.78,0.349131
30,29,31,1913.68,0.383408
30,29,32,1887.85,0.400791
30,29,33,1858.08,0.395119
30,29,34,1826.58,0.365984
30,29,35,1797.45,0.318364
30,29,36,1775.07,0.260682
30,29,37,1762.65,0.20167
30,29,38,1761.5,0.148397
30,29,39,1771.22,0.105404
30,29,40,1789.42,0.0747727
30,29,41,1814.16,0.0570154
30,29,42,1843.01,0.0513053
30,29,43,1873.29,0.0556607
30,29,44,1901.13,0.066982
30,29,45,1920.38,0.0809529
30,29,46,1922.72,0.0925736
30,29,47,1899.14,0.0978674
30,29,48,1842.13,0.0947337
30,29,49,1748.97,0.0836241
30,30,0,2799.92,0.37463
30,30,1,2975.85,0.444512
30,30,2,3082.49,0.499369
30,30,3,3131.68,0.537508
30,30,4,3137.29,0.559776
30,30,5,3111.52,0.567493
30,30,6,3063.24,0.561832
30,30,7,2998.28,0.544555
30,30,8,2920.77,0.519288
30,30,9,2835.14,0.491597
30,30,10,2746.83,0.467447
30,30,11,2661.03,0.450104
30,30,12,2583.61,0.439674
30,30,13,2517.14,0.433121
30,30,14,2462.07,0.426728
30,30,15,2416.85,0.418452
30,30,16,2379.22,0.408378
30,30,17,2346.65,0.397809
30,30,18,2316.84,0.387209
30,30,19,2287.95,0.37544
30,30,20,2258.42,0.360101
30,30,21,2227.26,0.3393
30,30,22,2194.12,0.313369
30,30,23,2158.95,0.2853
30,30,24,2122.15,0.260003
30,30,25,2084.93,0.243448
30,30,26,2049.06,0.240509
30,30,27,2016.53,0.253458
30,30,28,1988.48,0.281116
30,30,29,1964.58,0.318308
30,30,30,1942.55,0.356419
30,30,31,1919.1,0.385277
30,30,32,1891.53,0.396332
30,30,33,1858.79,0.384892
30,30,34,1822.82,0.351846
30,30,35,1788.08,0.302864
30,30,36,1759.81,0.2462
30,30,37,1742.28,0.18986
30,30,38,1737.87,0.139934
30,30,39,1746.79,0.10015
30,30,40,1766.77,0.0722028
30,30,41,1795.58,0.0566317
30,30,42,1830.25,0.0529214
30,30,43,1867.52,0.0594232
30,30,44,1902.99,0.0732451
30,30,45,1929.92,0.0899756
30,30,46,1939.27,0.104232
30,30,47,1921.2,0.111427
30,30,48,1867.52,0.108948
30,30,49,1775.08,0.0970392
30,31,0,2797.18,0.338463
30,31,1,2972.5,0.39912
30,31,2,3078.94,0.445307
30,31,3,3128.41,0.476118
30,31,4,3134.75,0.493178
30,31,5,3109.83,0.498446
30,31,6,3061.91,0.493345
30,31,7,2996.18,0.479349
30,31,8,2916.41,0.459278
30,31,9,2827.23,0.437643
30,31,10,2734.95,0.419473
30,31,11,2646.04,0.407568
30,31,12,2567.7,0.402073
30,31,13,2503.36,0.400367
30,31,14,2453.61,0.399093
30,31,15,2416.21,0.396266
30,31,16,2387.72,0.391684
30,31,17,2364.35,0.386145
30,31,18,2342.81,0.379629
30,31,19,2320.78,0.370739
30,31,20,2296.55,0.357148
30,31,21,2269.24,0.337309
30,31,22,2238.55,0.312192
30,31,23,2204.31,0.285444
30,31,24,2166.68,0.262319
30,31,25,2126.76,0.248462
30,31,26,2086.67,0.247867
30,31,27,2049.19,0.261659
30,31,28,2016.53,0.287697
30,31,29,1989.14,0.320481
30,31,30,1964.91,0.351926
30,31,31,1940.12,0.373184
30,31,32,1911.24,0.377452
30,31,33,1876.35,0.361636
30,31,34,1836.9,0.327503
30,31,35,1797.25,0.280647
30,31,36,1763.17,0.228325
30,31,37,1739.82,0.177237
30,31,38,1730.73,0.132306
30,31,39,1737.09,0.0965736
30,31,40,1757.12,0.0716328
30,31,41,1788.7,0.058319
30,31,42,1828.49,0.0565948
30,31,43,1872.69,0.0651744
30,31,44,1916.16,0.0813107
30,31,45,1951.29,0.100428
30,31,46,1968.05,0.11676
30,31,47,1955.57,0.125181
30,31,48,1904.84,0.122706
30,31,49,1812.25,0.109522
30,32,0,2778.79,0.30047
30,32,1,2956.13,0.352921
30,32,2,3064.97,0.39136
30,32,3,3116.7,0.415127
30,32,4,3124.7,0.426292
30,32,5,3100.5,0.427489
30,32,6,3052.18,0.420825
30,32,7,2984.88,0.408078
30,32,8,2902.68,0.391835
30,32,9,2810.81,0.375938
30,32,10,2716.42,0.364642
30,32,11,2626.89,0.360248
30,32,12,2550.01,0.362615
30,32,13,2489.42,0.368961
30,32,14,2445.38,0.375549
30,32,15,2414.91,0.379756
30,32,16,2393.71,0.38072
30,32,17,2377.26,0.378851
30,32,18,2361.92,0.374286
30,32,19,2345.43,0.366266
30,32,20,2326.38,0.353338
30,32,21,2304.24,0.334681
30,32,22,2278.71,0.311723
30,32,23,2249.26,0.288127
30,32,24,2215.27,0.26868
30,32,25,2177.08,0.257998
30,32,26,2136.51,0.25888
30,32,27,2096.69,0.271425
30,32,28,2060.81,0.293097
30,32,29,2030.39,0.318838
30,32,30,2004.06,0.341872
30,32,31,1978.12,0.355228
30,32,32,1948.55,0.353969
30,32,33,1912.6,0.3363
30,32,34,1870.97,0.304207
30,32,35,1827.59,0.262432
30,32,36,1788.33,0.216621
30,32,37,1758.96,0.171872
30,32,38,1744.08,0.132014
30,32,39,1746.06,0.0996927
30,32,40,1763.96,0.0767429
30,32,41,1796.15,0.0645468
30,32,42,1839.32,0.0636742
30,32,43,1889.21,0.0732193
30,32,44,1939.88,0.0905494
30,32,45,1982.65,0.110936
30,32,46,2006.28,0.128297
30,32,47,1998.76,0.13709
30,32,48,1950.21,0.134081
30,32,49,1856.53,0.119461
30,33,0,2751.37,0.268008
30,33,1,2932.5,0.314677
30,33,2,3045.39,0.347639
30,33,3,3100.39,0.365933
30,33,4,3110.24,0.371641
30,33,5,3086.24,0.367921
30,33,6,3036.67,0.357758
30,33,7,2967.22,0.343674
30,33,8,2882.75,0.328594
30,33,9,2789.35,0.316236
30,33,10,2694.78,0.310478
30,33,11,2606.86,0.313338
30,33,12,2533.22,0.324324
30,33,13,2477.12,0.340164
30,33,14,2438.24,0.356195
30,33,15,2412.94,0.36859
30,33,16,2396.51,0.375405
30,33,17,2384.31,0.376599
30,33,18,2372.89,0.372805
30,33,19,2360.61,0.364526
30,33,20,2346.71,0.351811
30,33,21,2331.14,0.334904
30,33,22,2313.52,0.315532
30,33,23,2292.59,0.296797
30,33,24,2266.47,0.282259
30,33,25,2234.15,0.274928
30,33,26,2196.6,0.276249
30,33,27,2156.89,0.285633
30,33,28,2119.14,0.300859
30,33,29,2086.19,0.318093
30,33,30,2057.87,0.332469
30,33,31,2031.06,0.33909
30,33,32,2001.5,0.334625
30,33,33,1965.75,0.317995
30,33,34,1923.62,0.290691
30,33,35,1878.28,0.255999
30,33,36,1835.24,0.217625
30,33,37,1800.45,0.179056
30,33,38,1779.33,0.143267
30,33,39,1775.41,0.112831
30,33,40,1788.87,0.0901129
30,33,41,1819.05,0.0772112
30,33,42,1863.09,0.0753701
30,33,43,1916.53,0.0840863
30,33,44,1972.68,0.100876
30,33,45,2021.71,0.120963
30,33,46,2051.01,0.138081
30,33,47,2047.36,0.146405
30,33,48,2000.03,0.142511
30,33,49,1904.39,0.126559
30,34,0,2722.47,0.246977
30,34,1,2908.05,0.291158
30,34,2,3025.27,0.321712
30,34,3,3083.31,0.33692
30,34,4,3094.27,0.338449
30,34,5,3069.45,0.329722
30,34,6,3017.73,0.314595
30,34,7,2945.79,0.296601
30,34,8,2859.57,0.279475
30,34,9,2765.97,0.267352
30,34,10,2673.09,0.264209
30,34,11,2588.53,0.272129
30,34,12,2519.13,0.290436
30,34,13,2467.39,0.315328
30,34,14,2432.37,0.341006
30,34,15,2410.05,0.362111
30,34,16,2395.78,0.375245
30,34,17,2385.29,0.379666
30,34,18,2375.85,0.376487
30,34,19,2366.74,0.367714
30,34,20,2358.11,0.355246
30,34,21,2350.37,0.340634
30,34,22,2342.9,0.325842
30,34,23,2333.34,0.313019
30,34,24,2318.18,0.303952
30,34,25,2294.72,0.299675
30,34,26,2262.73,0.300276
30,34,27,2225.05,0.3049
30,34,28,2186.56,0.312319
30,34,29,2151.61,0.320561
30,34,30,2121.53,0.327006
30,34,31,2094.15,0.328749
30,34,32,2065.31,0.323582
30,34,33,2031.03,0.310497
30,34,34,1990.21,0.289908
30,34,35,1944.99,0.263329
30,34,36,1900.11,0.232516
30,34,37,1861.21,0.199554
30,34,38,1834.15,0.166844
30,34,39,1823.45,0.137107
30,34,40,1830.6,0.113327
30,34,41,1856.33,0.098302
30,34,42,1898.67,0.0938871
30,34,43,1953.34,0.0999817
30,34,44,2012.98,0.114346
30,34,45,2066.59,0.13236
30,34,46,2100.16,0.147783
30,34,47,2099.19,0.154669
30,34,48,2052.06,0.149443
30,34,49,1953.67,0.132141
30,35,0,2698.64,0.242103
30,35,1,2888.09,0.28748
30,35,2,3008.56,0.318899
30,35,3,3068.17,0.333551
30,35,4,3078.63,0.332366
30,35,5,3051.51,0.318794
30,35,6,2996.67,0.297484
30,35,7,2922.02,0.273151
30,35,8,2834.72,0.250696
30,35,9,2742.32,0.235136
30,35,10,2652.75,0.230969
30,35,11,2572.84,0.240641
30,35,12,2508.15,0.263521
30,35,13,2460.15,0.29542
30,35,14,2427.39,0.329485
30,35,15,2405.8,0.358808
30,35,16,2391.27,0.378375
30,35,17,2380.34,0.386477
30,35,18,2371.34,0.384449
30,35,19,2364.7,0.375655
30,35,20,2361.52,0.363839
30,35,21,2362.55,0.351935
30,35,22,2366.66,0.342123
30,35,23,2370.11,0.335447
30,35,24,2367.61,0.33169
30,35,25,2354.67,0.329824
30,35,26,2329.86,0.328713
30,35,27,2295.66,0.327626
30,35,28,2257.63,0.326794
30,35,29,2221.48,0.326456
30,35,30,2190.17,0.326286
30,35,31,2162.69,0.325097
30,35,32,2135.25,0.321303
30,35,33,2103.58,0.31345
30,35,34,2065.66,0.30057
30,35,35,2022.52,0.282393
30,35,36,1977.77,0.258973
30,35,37,1936.37,0.231323
30,35,38,1904.22,0.201504
30,35,39,1886.64,0.172424
30,35,40,1886.47,0.14753
30,35,41,1906.07,0.130078
30,35,42,1944.73,0.122306
30,35,43,1998.65,0.124462
30,35,44,2060.01,0.134672
30,35,45,2116.64,0.148753
30,35,46,2153.1,0.160783
30,35,47,2153.64,0.164918
30,35,48,2105.77,0.157495
30,35,49,2003.88,0.138362
30,36,0,2683.64,0.256716
30,36,1,2875.53,0.306922
30,36,2,2997.28,0.342139
30,36,3,3056.31,0.358302
30,36,4,3064.22,0.355473
30,36,5,3033.22,0.337037
30,36,6,2974.29,0.308399
30,36,7,2896.81,0.275598
30,36,8,2809.13,0.244974
30,36,9,2719.2,0.222761
30,36,10,2634.44,0.214248
30,36,11,2560.38,0.222369
30,36,12,2500.91,0.246652
30,36,13,2456.3,0.282664
30,36,14,2424.6,0.322733
30,36,15,2401.97,0.35863
30,36,16,2385.16,0.38383
30,36,17,2371.91,0.395542
30,36,18,2361.88,0.395019
30,36,19,2356.82,0.386632
30,36,20,2358.7,0.375707
30,36,21,2368.47,0.366479
30,36,22,2384.27,0.361349
30,36,23,2400.89,0.360313
30,36,24,2411.29,0.361235
30,36,25,2409.45,0.361189
30,36,26,2392.85,0.358019
30,36,27,2363.63,0.351375
30,36,28,2327.75,0.343079
30,36,29,2292,0.335565
30,36,30,2260.71,0.330551
30,36,31,2234.03,0.328189
30,36,32,2208.74,0.327121
30,36,33,2180.49,0.325176
30,36,34,2146.51,0.32001
30,36,35,2106.71,0.309849
30,36,36,2063.49,0.293495
30,36,37,2020.91,0.271293
30,36,38,1984.69,0.245144
30,36,39,1960.76,0.218025
30,36,40,1953.22,0.193473
30,36,41,1966.11,0.174733
30,36,42,2000.17,0.164005
30,36,43,2052.22,0.161711
30,36,44,2114.1,0.166434
30,36,45,2172.53,0.174726
30,36,46,2210.73,0.18135
30,36,47,2211.74,0.180885
30,36,48,2162.18,0.169733
30,36,49,2055.99,0.147587
30,37,0,2677.64,0.292768
30,37,1,2870.33,0.351001
30,37,2,2991.36,0.392166
30,37,3,3047.81,0.410958
30,37,4,3051.47,0.406706
30,37,5,3015.3,0.38286
30,37,6,2951.58,0.345668
30,37,7,2871.16,0.302652
30,37,8,2783.59,0.26176
30,37,9,2697.16,0.230616
30,37,10,2618.52,0.215366
30,37,11,2551.65,0.219318
30,37,12,2498.46,0.24207
30,37,13,2457.78,0.278966
30,37,14,2427.01,0.321792
30,37,15,2402.55,0.36142
30,37,16,2382.17,0.390211
30,37,17,2365.05,0.404448
30,37,18,2352.44,0.405121
30,37,19,2347.48,0.397206
30,37,20,2353.03,0.387172
30,37,21,2370.14,0.380299
30,37,22,2396.16,0.379177
30,37,23,2424.53,0.38295
30,37,24,2446.77,0.387898
30,37,25,2455.7,0.389579
30,37,26,2447.99,0.385093
30,37,27,2425.47,0.374554
30,37,28,2394.14,0.361164
30,37,29,2361.34,0.349154
30,37,30,2332.27,0.341757
30,37,31,2307.97,0.340009
30,37,32,2285.83,0.342525
30,37,33,2261.61,0.346409
30,37,34,2232,0.348218
30,37,35,2195.99,0.345158
30,37,36,2154.89,0.335346
30,37,37,2111.98,0.318897
30,37,38,2072.7,0.297697
30,37,39,2043.47,0.274598
30,37,40,2029.48,0.252735
30,37,41,2036.26,0.234737
30,37,42,2065.87,0.222217
30,37,43,2115.76,0.215495
30,37,44,2177.53,0.213635
30,37,45,2236.89,0.214224
30,37,46,2275.8,0.213123
30,37,47,2276.23,0.205723
30,37,48,2223.97,0.18873
30,37,49,2112.53,0.161791
30,38,0,2679.19,0.3496
30,38,1,2871.56,0.418315
30,38,2,2990.68,0.466601
30,38,3,3043.54,0.488092
30,38,4,3042.22,0.481757
30,38,5,3000.47,0.451456
30,38,6,2931.76,0.404505
30,38,7,2848.39,0.350048
30,38,8,2761.16,0.297685
30,38,9,2678.78,0.256409
30,38,10,2607.23,0.233082
30,38,11,2548.84,0.231086
30,38,12,2503.46,0.249842
30,38,13,2468.15,0.284403
30,38,14,2439.32,0.326292
30,38,15,2413.44,0.366
30,38,16,2389.17,0.395393
30,38,17,2367.17,0.41021
30,38,18,2350.44,0.411182
30,38,19,2343.58,0.403526
30,38,20,2350.39,0.39435
30,38,21,2372.09,0.389589
30,38,22,2405.42,0.391927
30,38,23,2442.84,0.399892
30,38,24,2474.94,0.408682
30,38,25,2493.79,0.412878
30,38,26,2495.48,0.40915
30,38,27,2481.49,0.398026
30,38,28,2457.46,0.383587
30,38,29,2430.64,0.371145
30,38,30,2406.43,0.364695
30,38,31,2386.4,0.365647
30,38,32,2368.39,0.372429
30,38,33,2348.46,0.381585
30,38,34,2323.04,0.389024
30,38,35,2290.53,0.391524
30,38,36,2251.48,0.387167
30,38,37,2208.65,0.376302
30,38,38,2167.36,0.360986
30,38,39,2134.36,0.343781
30,38,40,2115.68,0.326931
30,38,41,2117.95,0.311827
30,38,42,2144.26,0.298884
30,38,43,2192.54,0.287967
30,38,44,2254.14,0.278576
30,38,45,2313.92,0.269573
30,38,46,2352.75,0.258312
30,38,47,2351.67,0.241403
30,38,48,2295.67,0.216133
30,38,49,2177.81,0.182266
30,39,0,2685.69,0.423842
30,39,1,2877.76,0.504557
30,39,2,2995.2,0.560085
30,39,3,3045.01,0.583276
30,39,4,3039.52,0.573293
30,39,5,2993.03,0.534961
30,39,6,2919.94,0.47703
30,39,7,2833.88,0.410397
30,39,8,2746.92,0.346228
30,39,9,2668.52,0.294653
30,39,10,2604.33,0.262915
30,39,11,2555.27,0.254058
30,39,12,2519.2,0.267005
30,39,13,2491.19,0.296426
30,39,14,2466.31,0.333859
30,39,15,2440.7,0.369961
30,39,16,2413.59,0.396786
30,39,17,2386.91,0.410038
30,39,18,2365.25,0.410341
30,39,19,2354.64,0.402899
30,39,20,2359.9,0.394979
30,39,21,2382.59,0.392729
30,39,22,2419.29,0.398745
30,39,23,2462.05,0.411143
30,39,24,2501.12,0.424559
30,39,25,2528.28,0.433174
30,39,26,2539.22,0.433559
30,39,27,2534.95,0.426512
30,39,28,2520.34,0.416359
30,39,29,2501.98,0.408629
30,39,30,2484.87,0.407234
30,39,31,2470.66,0.413436
30,39,32,2457.56,0.425365
30,39,33,2441.94,0.439229
30,39,34,2420.32,0.450739
30,39,35,2390.86,0.456808
30,39,36,2353.77,0.456065
30,39,37,2311.67,0.449535
30,39,38,2269.86,0.439689
30,39,39,2235.33,0.428772
30,39,40,2214.56,0.417842
30,39,41,2214.8,0.406616
30,39,42,2239.73,0.393855
30,39,43,2287.58,0.378649
30,39,44,2349.46,0.360846
30,39,45,2409.51,0.340695
30,39,46,2447.75,0.317289
30,39,47,2444.41,0.288712
30,39,48,2383.71,0.253011
30,39,49,2258.14,0.21018
30,40,0,2694.59,0.509316
30,40,1,2887.52,0.602527
30,40,2,3004.96,0.664516
30,40,3,3053.82,0.687623
30,40,4,3046.46,0.671831
30,40,5,2997.35,0.623591
30,40,6,2921.44,0.553555
30,40,7,2833.37,0.474488
30,40,8,2746.51,0.398903
30,40,9,2671.36,0.337659
30,40,10,2613.79,0.297908
30,40,11,2573.84,0.281946
30,40,12,2547.69,0.287947
30,40,13,2528.5,0.310188
30,40,14,2509.81,0.340509
30,40,15,2487.11,0.370203
30,40,16,2459.65,0.392097
30,40,17,2430.11,0.40232
30,40,18,2404.2,0.401587
30,40,19,2389.07,0.394945
30,40,20,2390.44,0.389427
30,40,21,2410.51,0.390958
30,40,22,2446.22,0.401795
30,40,23,2489.99,0.419754
30,40,24,2532.35,0.439352
30,40,25,2565.24,0.454918
30,40,26,2584.07,0.463275
30,40,27,2589.27,0.465375
30,40,28,2584.64,0.465198
30,40,29,2575.7,0.467652
30,40,30,2566.62,0.47577
30,40,31,2558.87,0.490152
30,40,32,2550.86,0.508499
30,40,33,2539.38,0.526848
30,40,34,2521.21,0.54103
30,40,35,2494.65,0.548494
30,40,36,2459.93,0.54883
30,40,37,2419.76,0.544085
30,40,38,2379.51,0.537421
30,40,39,2346.24,0.530938
30,40,40,2326.45,0.524526
30,40,41,2327.58,0.516179
30,40,42,2353.5,0.502871
30,40,43,2402.53,0.482794
30,40,44,2465.55,0.456034
30,40,45,2526.21,0.424145
30,40,46,2563.85,0.387885
30,40,47,2557.99,0.34673
30,40,48,2492.07,0.299425
30,40,49,2357.8,0.246192
30,41,0,2705.55,0.598548
30,41,1,2901.27,0.703943
30,41,2,3021.2,0.771075
30,41,3,3072.02,0.791961
30,41,4,3065.87,0.767962
30,41,5,3017.05,0.707854
30,41,6,2940.58,0.624731
30,41,7,2851.69,0.533329
30,41,8,2764.84,0.447212
30,41,9,2691.77,0.377428
30,41,10,2639.03,0.330518
30,41,11,2606.49,0.307705
30,41,12,2589.35,0.306328
30,41,13,2579.3,0.320406
30,41,14,2568.5,0.342357
30,41,15,2551.6,0.364438
