x,y,z,ECM_density,Fib_field
30,41,16,2527.32,0.380572
30,41,17,2498.33,0.387589
30,41,18,2470.68,0.386452
30,41,19,2451.97,0.382004
30,41,20,2448.5,0.380812
30,41,21,2463.21,0.388258
30,41,22,2493.96,0.406024
30,41,23,2534.28,0.431634
30,41,24,2575.71,0.459775
30,41,25,2610.75,0.485324
30,41,26,2634.74,0.505629
30,41,27,2647.42,0.521677
30,41,28,2651.38,0.536632
30,41,29,2650.89,0.55409
30,41,30,2649.16,0.575582
30,41,31,2647.35,0.600668
30,41,32,2644.07,0.626539
30,41,33,2636.52,0.64918
30,41,34,2621.91,0.66472
30,41,35,2598.84,0.671311
30,41,36,2567.74,0.669668
30,41,37,2531.54,0.663029
30,41,38,2495.62,0.655489
30,41,39,2466.87,0.649355
30,41,40,2451.48,0.643726
30,41,41,2456.67,0.63527
30,41,42,2486.15,0.619469
30,41,43,2538.18,0.593731
30,41,44,2603.47,0.558259
30,41,45,2665.32,0.515555
30,41,46,2702.63,0.467552
30,41,47,2694.38,0.414605
30,41,48,2623.2,0.355788
30,41,49,2479.7,0.291424
30,42,0,2719.16,0.683487
30,42,1,2919.59,0.800157
30,42,2,3044.34,0.87102
30,42,3,3099.76,0.887805
30,42,4,3097.63,0.853629
30,42,5,3051.85,0.780166
30,42,6,2977.18,0.683421
30,42,7,2888.99,0.580162
30,42,8,2802.35,0.484669
30,42,9,2730.06,0.407622
30,42,10,2679.65,0.354506
30,42,11,2651.5,0.325353
30,42,12,2640.82,0.316788
30,42,13,2638.62,0.322851
30,42,14,2636.21,0.336757
30,42,15,2627.34,0.35182
30,42,16,2609.82,0.363065
30,42,17,2585.53,0.368048
30,42,18,2559.89,0.368036
30,42,19,2540.1,0.367715
30,42,20,2532.45,0.373125
30,42,21,2540.53,0.388975
30,42,22,2563.43,0.416214
30,42,23,2596.42,0.452032
30,42,24,2632.7,0.491416
30,42,25,2665.81,0.529983
30,42,26,2691.25,0.565729
30,42,27,2708.12,0.59954
30,42,28,2717.83,0.633403
30,42,29,2723.43,0.669118
30,42,30,2727.25,0.706345
30,42,31,2730.16,0.743437
30,42,32,2730.97,0.777139
30,42,33,2727.34,0.803532
30,42,34,2716.88,0.819122
30,42,35,2698.5,0.822723
30,42,36,2672.91,0.816027
30,42,37,2643.14,0.80338
30,42,38,2614.47,0.789938
30,42,39,2593.38,0.778651
30,42,40,2585.49,0.76851
30,42,41,2597.52,0.755675
30,42,42,2632.77,0.734838
30,42,43,2689.31,0.702978
30,42,44,2757.71,0.660272
30,42,45,2821.14,0.609527
30,42,46,2858.33,0.552941
30,42,47,2847.97,0.49081
30,42,48,2771.97,0.421904
30,42,49,2619.58,0.346437
30,43,0,2734.38,0.756129
30,43,1,2940.59,0.882617
30,43,2,3071.46,0.956004
30,43,3,3132.97,0.967657
30,43,4,3136.58,0.922546
30,43,5,3095.78,0.835507
30,43,6,3024.91,0.725674
30,43,7,2939.07,0.611749
30,43,8,2853.29,0.508363
30,43,9,2780.87,0.425351
30,43,10,2730.22,0.366886
30,43,11,2702.84,0.331933
30,43,12,2694.93,0.316735
30,43,13,2697.86,0.315721
30,43,14,2702.79,0.323011
30,43,15,2702.8,0.332878
30,43,16,2694.54,0.341175
30,43,17,2678.46,0.346014
30,43,18,2658.54,0.348927
30,43,19,2640.73,0.354537
30,43,20,2630.67,0.368466
30,43,21,2632.27,0.394809
30,43,22,2645.94,0.43378
30,43,23,2669.03,0.482226
30,43,24,2696.86,0.535433
30,43,25,2724.44,0.589734
30,43,26,2747.73,0.643677
30,43,27,2765.38,0.697793
30,43,28,2777.76,0.752587
30,43,29,2786.85,0.807745
30,43,30,2794.21,0.86094
30,43,31,2800.58,0.909412
30,43,32,2804.99,0.949759
30,43,33,2805.51,0.978464
30,43,34,2800.13,0.992521
30,43,35,2787.96,0.991245
30,43,36,2769.79,0.976906
30,43,37,2748.65,0.954621
30,43,38,2729.53,0.930526
30,43,39,2718.37,0.908616
30,43,40,2720.07,0.888576
30,43,41,2740.66,0.867111
30,43,42,2782.9,0.839065
30,43,43,2844.57,0.801465
30,43,44,2916.13,0.754281
30,43,45,2980.88,0.699793
30,43,46,3017.74,0.639306
30,43,47,3005.45,0.571919
30,43,48,2925.4,0.495368
30,43,49,2765.37,0.409551
30,44,0,2746.04,0.808451
30,44,1,2957.77,0.942447
30,44,2,3094.64,1.01726
30,44,3,3162.29,1.02382
30,44,4,3172.02,0.968789
30,44,5,3137.07,0.869963
30,44,6,3071.36,0.749358
30,44,7,2989.37,0.627226
30,44,8,2905.49,0.518117
30,44,9,2832.74,0.430671
30,44,10,2780.02,0.36772
30,44,11,2750.17,0.327515
30,44,12,2741.16,0.306381
30,44,13,2745.77,0.29952
30,44,14,2755.79,0.301977
30,44,15,2763.97,0.308761
30,44,16,2765.72,0.316158
30,44,17,2759.73,0.322579
30,44,18,2748.02,0.32972
30,44,19,2734.66,0.342237
30,44,20,2724.15,0.365518
30,44,21,2720.37,0.403264
30,44,22,2724.89,0.455118
30,44,23,2737.18,0.517674
30,44,24,2754.88,0.586476
30,44,25,2774.75,0.658373
30,44,26,2793.52,0.732147
30,44,27,2809.57,0.807581
30,44,28,2822.43,0.883373
30,44,29,2833.14,0.956899
30,44,30,2842.67,1.02394
30,44,31,2851.67,1.08097
30,44,32,2859.51,1.12498
30,44,33,2864.6,1.15338
30,44,34,2865.2,1.16391
30,44,35,2860.43,1.15623
30,44,36,2850.99,1.13267
30,44,37,2839.7,1.09857
30,44,38,2831.16,1.06075
30,44,39,2830.74,1.02446
30,44,40,2842.58,0.990778
30,44,41,2871.99,0.957932
30,44,42,2921.11,0.921824
30,44,43,2987.35,0.879958
30,44,44,3061.2,0.831876
30,44,45,3126.34,0.778504
30,44,46,3162.22,0.719183
30,44,47,3147.98,0.650842
30,44,48,3064.72,0.56962
30,44,49,2898.88,0.474993
30,45,0,2742.77,0.832166
30,45,1,2958.36,0.970008
30,45,2,3099.92,1.04487
30,45,3,3172.79,1.04735
30,45,4,3188.18,0.985375
30,45,5,3159.23,0.878973
30,45,6,3099.53,0.752207
30,45,7,3022.78,0.626099
30,45,8,2942.16,0.514585
30,45,9,2869.71,0.424889
30,45,10,2814.27,0.358686
30,45,11,2779.93,0.31399
30,45,12,2766.83,0.287711
30,45,13,2769.89,0.276135
30,45,14,2782.23,0.275198
30,45,15,2796.67,0.280426
30,45,16,2807.56,0.288202
30,45,17,2811.72,0.297011
30,45,18,2808.97,0.308599
30,45,19,2801.29,0.327694
30,45,20,2791.77,0.359622
30,45,21,2783.98,0.40794
30,45,22,2780.43,0.472023
30,45,23,2782.53,0.548415
30,45,24,2790.17,0.632907
30,45,25,2801.94,0.722589
30,45,26,2815.5,0.816006
30,45,27,2829.09,0.911717
30,45,28,2841.54,1.00632
30,45,29,2853.06,1.09481
30,45,30,2864.16,1.17136
30,45,31,2875.49,1.23221
30,45,32,2886.78,1.27546
30,45,33,2896.77,1.30009
30,45,34,2903.84,1.30495
30,45,35,2906.93,1.28999
30,45,36,2906.48,1.25709
30,45,37,2904.94,1.21123
30,45,38,2906.53,1.15943
30,45,39,2916.12,1.1081
30,45,40,2937.21,1.06012
30,45,41,2974.37,1.01579
30,45,42,3029.11,0.97266
30,45,43,3098.56,0.928912
30,45,44,3173.34,0.883441
30,45,45,3237.72,0.835269
30,45,46,3271.9,0.781176
30,45,47,3255.56,0.715519
30,45,48,3169.79,0.632712
30,45,49,2999.94,0.531859
30,46,0,2709,0.819538
30,46,1,2925.63,0.955908
30,46,2,3069.93,1.02875
30,46,3,3146.73,1.02866
30,46,4,3167.1,0.964242
30,46,5,3144.13,0.856557
30,46,6,3091.11,0.730335
30,46,7,3020.84,0.606243
30,46,8,2944.99,0.496992
30,46,9,2874.12,0.40828
30,46,10,2816.54,0.340911
30,46,11,2777.25,0.293132
30,46,12,2758.53,0.262828
30,46,13,2757.76,0.247554
30,46,14,2769.86,0.244092
30,46,15,2788.12,0.248371
30,46,16,2806.17,0.25672
30,46,17,2819.09,0.26758
30,46,18,2824.56,0.282648
30,46,19,2822.51,0.306657
30,46,20,2814.56,0.344928
30,46,21,2803.9,0.40107
30,46,22,2793.77,0.47453
30,46,23,2787.21,0.562098
30,46,24,2786.18,0.659861
30,46,25,2790.9,0.764902
30,46,26,2799.94,0.875073
30,46,27,2811.45,0.987297
30,46,28,2823.59,1.09593
30,46,29,2835.89,1.19376
30,46,30,2848.44,1.27383
30,46,31,2861.99,1.33275
30,46,32,2876.68,1.37033
30,46,33,2891.54,1.38772
30,46,34,2904.94,1.38523
30,46,35,2915.49,1.36313
30,46,36,2923.22,1.3225
30,46,37,2930.21,1.26743
30,46,38,2940.36,1.20463
30,46,39,2958.2,1.1413
30,46,40,2986.69,1.082
30,46,41,3029.76,1.02912
30,46,42,3088.37,0.981882
30,46,43,3159.44,0.9391
30,46,44,3233.88,0.89887
30,46,45,3296.61,0.858233
30,46,46,3328.59,0.811536
30,46,47,3310,0.750946
30,46,48,3222.02,0.669569
30,46,49,3049.52,0.56633
30,47,0,2629.16,0.766388
30,47,1,2842.86,0.894723
30,47,2,2987.47,0.962709
30,47,3,3066.83,0.961471
30,47,4,3091.61,0.899627
30,47,5,3074.71,0.79782
30,47,6,3029.04,0.679792
30,47,7,2966.39,0.564604
30,47,8,2896.81,0.463158
30,47,9,2829.2,0.379609
30,47,10,2770.99,0.314179
30,47,11,2727.7,0.265655
30,47,12,2703.42,0.233067
30,47,13,2697.88,0.215235
30,47,14,2707.95,0.209756
30,47,15,2727.76,0.212978
30,47,16,2750.53,0.22124
30,47,17,2770.03,0.232954
30,47,18,2782.02,0.249682
30,47,19,2784.61,0.276002
30,47,20,2778.09,0.317133
30,47,21,2765.29,0.376791
30,47,22,2750.02,0.454769
30,47,23,2736.72,0.548389
30,47,24,2729.01,0.654133
30,47,25,2728.49,0.768943
30,47,26,2734.39,0.889709
30,47,27,2744.7,1.0116
30,47,28,2756.97,1.12694
30,47,29,2770.13,1.22683
30,47,30,2784.01,1.30381
30,47,31,2799.51,1.35536
30,47,32,2817.24,1.38336
30,47,33,2836.4,1.39127
30,47,34,2855.33,1.38101
30,47,35,2872.2,1.35318
30,47,36,2886.58,1.30799
30,47,37,2900.24,1.24835
30,47,38,2916.85,1.18018
30,47,39,2940.75,1.1109
30,47,40,2974.53,1.0462
30,47,41,3021.55,0.990023
30,47,42,3082.31,0.942833
30,47,43,3153.63,0.903748
30,47,44,3226.83,0.870095
30,47,45,3287.47,0.837369
30,47,46,3317.07,0.798316
30,47,47,3296.15,0.743961
30,47,48,3206.09,0.666962
30,47,49,3031.99,0.566318
30,48,0,2492.57,0.675046
30,48,1,2697.84,0.78874
30,48,2,2839.36,0.848781
30,48,3,2919.51,0.847354
30,48,4,2948.04,0.792496
30,48,5,2937.37,0.703005
30,48,6,2899.74,0.60008
30,48,7,2845.82,0.500096
30,48,8,2784,0.411741
30,48,9,2721.52,0.337726
30,48,10,2664.83,0.27791
30,48,11,2619.6,0.231705
30,48,12,2591.19,0.199188
30,48,13,2581.27,0.180258
30,48,14,2588.5,0.173277
30,48,15,2608,0.175126
30,48,16,2633.08,0.182366
30,48,17,2656.62,0.193479
30,48,18,2672.94,0.209833
30,48,19,2678.69,0.235617
30,48,20,2673.06,0.275729
30,48,21,2658.59,0.33388
30,48,22,2639.59,0.410331
30,48,23,2621.56,0.503118
30,48,24,2609.4,0.609233
30,48,25,2605.59,0.725502
30,48,26,2609.73,0.847899
30,48,27,2619.54,0.970144
30,48,28,2632.08,1.0832
30,48,29,2645.84,1.17732
30,48,30,2660.54,1.24524
30,48,31,2677.28,1.2856
30,48,32,2697.13,1.3022
30,48,33,2719.48,1.30044
30,48,34,2742.54,1.28364
30,48,35,2764.04,1.25271
30,48,36,2783.19,1.2071
30,48,37,2801.43,1.14854
30,48,38,2822.35,1.08187
30,48,39,2850.15,1.0141
30,48,40,2887.16,0.951244
30,48,41,2936.2,0.897869
30,48,42,2997.46,0.855014
30,48,43,3067.74,0.821765
30,48,44,3138.86,0.794881
30,48,45,3197.02,0.769103
30,48,46,3224.17,0.736788
30,48,47,3201.04,0.689165
30,48,48,3109.38,0.619418
30,48,49,2935.47,0.526841
30,49,0,2297.97,0.555678
30,49,1,2487.34,0.649643
30,49,2,2620.79,0.699205
30,49,3,2698.89,0.698012
30,49,4,2729.98,0.65303
30,49,5,2725.41,0.580133
30,49,6,2696.38,0.496866
30,49,7,2652.19,0.416273
30,49,8,2599.58,0.344724
30,49,9,2544.23,0.283706
30,49,10,2491.6,0.232871
30,49,11,2447.2,0.192136
30,49,12,2417.07,0.162317
30,49,13,2404.19,0.144053
30,49,14,2408.63,0.136377
30,49,15,2426.55,0.136805
30,49,16,2451.69,0.142364
30,49,17,2476.64,0.151722
30,49,18,2494.92,0.166018
30,49,19,2502.15,0.188836
30,49,20,2496.82,0.224497
30,49,21,2481.24,0.276487
30,49,22,2460.07,0.345488
30,49,23,2439.5,0.43028
30,49,24,2425.11,0.528438
30,49,25,2419.8,0.636827
30,49,26,2423.17,0.750872
30,49,27,2432.73,0.86355
30,49,28,2445.17,0.965444
30,49,29,2458.79,1.04699
30,49,30,2473.33,1.10181
30,49,31,2490.18,1.12967
30,49,32,2510.76,1.13564
30,49,33,2534.61,1.12626
30,49,34,2559.86,1.10568
30,49,35,2583.93,1.07496
30,49,36,2605.7,1.03311
30,49,37,2626.43,0.980874
30,49,38,2649.51,0.921921
30,49,39,2679.05,0.862307
30,49,40,2717.11,0.807603
30,49,41,2766.02,0.762101
30,49,42,2825.71,0.726792
30,49,43,2893.13,0.700527
30,49,44,2960.73,0.679863
30,49,45,3015.48,0.659645
30,49,46,3039.89,0.632988
30,49,47,3015.06,0.592459
30,49,48,2923.62,0.532527
30,49,49,2753.97,0.452878
31,0,0,2431.61,0.306933
31,0,1,2609.41,0.379423
31,0,2,2733.12,0.440629
31,0,3,2813.62,0.48518
31,0,4,2868.19,0.511948
31,0,5,2914.01,0.524017
31,0,6,2962.44,0.526935
31,0,7,3015.77,0.526842
31,0,8,3068.87,0.528397
31,0,9,3113.94,0.533912
31,0,10,3144.92,0.543442
31,0,11,3159.35,0.555937
31,0,12,3158.65,0.570494
31,0,13,3145.94,0.586106
31,0,14,3124.1,0.600203
31,0,15,3094.03,0.608054
31,0,16,3053.9,0.603668
31,0,17,2999.5,0.582094
31,0,18,2926.27,0.542198
31,0,19,2831.68,0.487545
31,0,20,2717.45,0.425905
31,0,21,2589.68,0.365987
31,0,22,2458.16,0.315298
31,0,23,2333.8,0.277702
31,0,24,2225.85,0.252898
31,0,25,2139.33,0.237335
31,0,26,2075.07,0.225929
31,0,27,2029.92,0.214047
31,0,28,1998.12,0.198364
31,0,29,1973.03,0.177511
31,0,30,1948.66,0.151937
31,0,31,1920.68,0.123737
31,0,32,1886.19,0.095845
31,0,33,1844.11,0.0710334
31,0,34,1795.27,0.0510657
31,0,35,1742.55,0.0363999
31,0,36,1691.03,0.0263571
31,0,37,1647.23,0.0195966
31,0,38,1617.66,0.0150099
31,0,39,1606.49,0.0120616
31,0,40,1613.68,0.0107479
31,0,41,1634.69,0.011213
31,0,42,1661.54,0.013856
31,0,43,1684.58,0.0182322
31,0,44,1695.08,0.0234318
31,0,45,1686.52,0.0280207
31,0,46,1655.39,0.0305162
31,0,47,1600.88,0.0300089
31,0,48,1525.37,0.0265515
31,0,49,1434.51,0.0211121
31,1,0,2662.41,0.373285
31,1,1,2847.85,0.458103
31,1,2,2973.43,0.528753
31,1,3,3052.44,0.579564
31,1,4,3102.8,0.609903
31,1,5,3141.41,0.623812
31,1,6,3179.64,0.627908
31,1,7,3220.7,0.629204
31,1,8,3261.22,0.632994
31,1,9,3295.32,0.641825
31,1,10,3318.25,0.655629
31,1,11,3327.99,0.672858
31,1,12,3325.55,0.691894
31,1,13,3312.98,0.710689
31,1,14,3291.76,0.725499
31,1,15,3261.57,0.730577
31,1,16,3219.83,0.719451
31,1,17,3162.17,0.687512
31,1,18,3084.28,0.634819
31,1,19,2984.16,0.566667
31,1,20,2864.04,0.492593
31,1,21,2730.48,0.422543
31,1,22,2593.63,0.364645
31,1,23,2464.59,0.322703
31,1,24,2352.73,0.295821
31,1,25,2263.09,0.279615
31,1,26,2196.52,0.268165
31,1,27,2149.67,0.256103
31,1,28,2116.47,0.239503
31,1,29,2089.76,0.216495
31,1,30,2063.1,0.187322
31,1,31,2031.95,0.154207
31,1,32,1993.51,0.120606
31,1,33,1947.13,0.0900332
31,1,34,1894.17,0.0649801
31,1,35,1837.97,0.0463448
31,1,36,1783.85,0.0335379
31,1,37,1738.31,0.0250068
31,1,38,1707.71,0.019318
31,1,39,1696.04,0.0156175
31,1,40,1702.98,0.0136904
31,1,41,1723.85,0.0135627
31,1,42,1750.58,0.0156754
31,1,43,1773.43,0.0195727
31,1,44,1783.57,0.024369
31,1,45,1774.15,0.0286362
31,1,46,1741.13,0.0308817
31,1,47,1682.95,0.0301849
31,1,48,1601.23,0.0265936
31,1,49,1501.2,0.0210726
31,2,0,2840.81,0.423286
31,2,1,3026.39,0.515723
31,2,2,3148.74,0.591718
31,2,3,3222.89,0.645823
31,2,4,3266.67,0.678127
31,2,5,3296.18,0.693538
31,2,6,3322.49,0.699476
31,2,7,3349.66,0.703504
31,2,8,3376.17,0.711292
31,2,9,3398.11,0.725415
31,2,10,3412.15,0.745483
31,2,11,3416.68,0.769183
31,2,12,3412.33,0.793867
31,2,13,3399.96,0.816139
31,2,14,3379.6,0.831042
31,2,15,3349.65,0.832119
31,2,16,3306.85,0.813032
31,2,17,3246.77,0.770192
31,2,18,3165.67,0.705305
31,2,19,3062.4,0.625509
31,2,20,2939.91,0.541791
31,2,21,2805.28,0.464806
31,2,22,2668.72,0.402705
31,2,23,2540.96,0.358792
31,2,24,2430.79,0.331386
31,2,25,2342.79,0.31538
31,2,26,2277.51,0.30433
31,2,27,2231.38,0.292472
31,2,28,2198.16,0.275559
31,2,29,2170.44,0.251327
31,2,30,2141.65,0.219772
31,2,31,2107.3,0.183084
31,2,32,2065.02,0.14505
31,2,33,2014.84,0.109778
31,2,34,1958.87,0.0804289
31,2,35,1900.96,0.0583451
31,2,36,1846.43,0.043065
31,2,37,1801.3,0.0328701
31,2,38,1771.18,0.0260147
31,2,39,1759.34,0.0213096
31,2,40,1765.04,0.018306
31,2,41,1783.8,0.0169192
31,2,42,1808.09,0.017655
31,2,43,1828.86,0.0201396
31,2,44,1837.8,0.0236344
31,2,45,1828.07,0.0268645
31,2,46,1795.13,0.0284538
31,2,47,1736.54,0.0275295
31,2,48,1652.89,0.0240993
31,2,49,1548.61,0.0190075
31,3,0,2965.67,0.450145
31,3,1,3146.85,0.544892
31,3,2,3263.24,0.622
31,3,3,3330.84,0.676644
31,3,4,3367.01,0.709639
31,3,5,3386.79,0.726455
31,3,6,3400.78,0.734923
31,3,7,3413.72,0.742829
31,3,8,3425.81,0.75602
31,3,9,3435.11,0.77699
31,3,10,3439.83,0.80493
31,3,11,3438.88,0.836601
31,3,12,3432.56,0.868132
31,3,13,3420.55,0.894622
31,3,14,3401.33,0.909985
31,3,15,3372.04,0.907398
31,3,16,3328.7,0.881156
31,3,17,3267,0.829114
31,3,18,3183.95,0.754743
31,3,19,3079.5,0.666818
31,3,20,2957.58,0.577292
31,3,21,2825.78,0.49698
31,3,22,2694.1,0.433581
31,3,23,2572.4,0.389601
31,3,24,2468.29,0.362529
31,3,25,2385.38,0.346757
31,3,26,2323.72,0.335701
31,3,27,2279.55,0.32361
31,3,28,2246.68,0.306273
31,3,29,2217.82,0.281246
31,3,30,2186.6,0.248329
31,3,31,2148.91,0.209547
31,3,32,2102.97,0.168789
31,3,33,2049.64,0.130487
31,3,34,1991.8,0.0982613
31,3,35,1933.72,0.0737745
31,3,36,1880.57,0.0566446
31,3,37,1837.5,0.0450044
31,3,38,1808.95,0.036834
31,3,39,1797.15,0.0306561
31,3,40,1800.88,0.0258421
31,3,41,1816.05,0.0222833
31,3,42,1836.22,0.020623
31,3,43,1853.62,0.0206892
31,3,44,1860.89,0.0219986
31,3,45,1851.45,0.0235318
31,3,46,1820.28,0.0241011
31,3,47,1763.95,0.0228974
31,3,48,1681.89,0.0198376
31,3,49,1577.46,0.0155428
31,4,0,3041.39,0.451664
31,4,1,3216.03,0.544033
31,4,2,3325.39,0.618925
31,4,3,3385.91,0.672303
31,4,4,3414.19,0.705448
31,4,5,3424.26,0.723895
31,4,6,3426.16,0.735399
31,4,7,3425.15,0.747684
31,4,8,3422.97,0.766666
31,4,9,3419.65,0.794823
31,4,10,3415.05,0.831044
31,4,11,3408.82,0.871246
31,4,12,3401.02,0.910373
31,4,13,3390.06,0.942073
31,4,14,3372.86,0.95929
31,4,15,3345.19,0.9551
31,4,16,3302.44,0.924673
31,4,17,3240.5,0.867348
31,4,18,3157.28,0.788087
31,4,19,3053.93,0.696806
31,4,20,2935.4,0.60583
31,4,21,2809.65,0.525685
31,4,22,2686.24,0.463338
31,4,23,2573.71,0.420418
31,4,24,2478.09,0.393713
31,4,25,2401.76,0.377409
31,4,26,2344.16,0.365159
31,4,27,2301.51,0.351619
31,4,28,2268.04,0.332973
31,4,29,2237.07,0.306904
31,4,30,2202.83,0.273148
31,4,31,2161.82,0.233527
31,4,32,2112.91,0.191818
31,4,33,2057.67,0.152446
31,4,34,1999.53,0.119159
31,4,35,1942.93,0.0936909
31,4,36,1892.63,0.0755884
31,4,37,1852.75,0.0628016
31,4,38,1826.43,0.0530847
31,4,39,1814.79,0.0447804
31,4,40,1816.16,0.037218
31,4,41,1827.03,0.0304331
31,4,42,1842.33,0.0253322
31,4,43,1855.87,0.022072
31,4,44,1861.48,0.0204921
31,4,45,1852.95,0.0198557
31,4,46,1824.75,0.0191559
31,4,47,1772.47,0.0176114
31,4,48,1694.25,0.0149914
31,4,49,1592.39,0.0116296
31,5,0,3073.98,0.430415
31,5,1,3241.64,0.517091
31,5,2,3344.11,0.587797
31,5,3,3397.78,0.639216
31,5,4,3418.53,0.672658
31,5,5,3419.45,0.693151
31,5,6,3410.1,0.707868
31,5,7,3396.18,0.724204
31,5,8,3380.78,0.748109
31,5,9,3365.8,0.782242
31,5,10,3352.84,0.825511
31,5,11,3342.36,0.873343
31,5,12,3334.23,0.919791
31,5,13,3325.58,0.957327
31,5,14,3311.71,0.978151
31,5,15,3287.14,0.975383
31,5,16,3246.71,0.945034
31,5,17,3186.6,0.887635
31,5,18,3105.63,0.809072
31,5,19,3006.02,0.719727
31,5,20,2893.46,0.631698
31,5,21,2776.09,0.554877
31,5,22,2662.66,0.495397
31,5,23,2560.27,0.454116
31,5,24,2473.23,0.427354
31,5,25,2402.67,0.409405
31,5,26,2347.53,0.394465
31,5,27,2304.32,0.377918
31,5,28,2268.13,0.356647
31,5,29,2233.39,0.328789
31,5,30,2195.38,0.294228
31,5,31,2151.4,0.254643
31,5,32,2100.91,0.213551
31,5,33,2045.81,0.175053
31,5,34,1989.59,0.142644
31,5,35,1936.4,0.1178
31,5,36,1890.33,0.0997666
31,5,37,1854.43,0.0862221
31,5,38,1830.64,0.0747396
31,5,39,1819.23,0.0636269
31,5,40,1818.27,0.0523713
31,5,41,1824.97,0.0413741
31,5,42,1835.64,0.0319605
31,5,43,1845.69,0.0247239
31,5,44,1850.14,0.0198436
31,5,45,1843.12,0.0168201
31,5,46,1818.6,0.0147537
31,5,47,1771.12,0.0128207
31,5,48,1697.67,0.0105926
31,5,49,1599.54,0.00809588
31,6,0,3069.74,0.39255
31,6,1,3231.11,0.471767
31,6,2,3327.63,0.537507
31,6,3,3375.39,0.586973
31,6,4,3389.57,0.62108
31,6,5,3382.61,0.64389
31,6,6,3363.84,0.661588
31,6,7,3339.39,0.681018
31,6,8,3313.46,0.708122
31,6,9,3289.51,0.74594
31,6,10,3270.6,0.793768
31,6,11,3257.84,0.847037
31,6,12,3250.9,0.899361
31,6,13,3245.72,0.942469
31,6,14,3236.2,0.96808
31,6,15,3215.93,0.969431
31,6,16,3179.45,0.943179
31,6,17,3123.33,0.89058
31,6,18,3047.07,0.817823
31,6,19,2953.59,0.735097
31,6,20,2848.85,0.653779
31,6,21,2740.73,0.582903
31,6,22,2637.04,0.52777
31,6,23,2543.48,0.488631
31,6,24,2462.86,0.461573
31,6,25,2395.32,0.441223
31,6,26,2339.56,0.422487
31,6,27,2292.7,0.40166
31,6,28,2251.07,0.37655
31,6,29,2210.74,0.34604
31,6,30,2168.38,0.310412
31,6,31,2122.23,0.271352
31,6,32,2072.17,0.232062
31,6,33,2019.91,0.196085
31,6,34,1968.34,0.166316
31,6,35,1920.75,0.143645
31,6,36,1880.25,0.126768
31,6,37,1848.89,0.112976
31,6,38,1827.75,0.099696
31,6,39,1816.65,0.0853476
31,6,40,1813.78,0.0697873
31,6,41,1817.09,0.0539969
31,6,42,1824.21,0.0398611
31,6,43,1831.9,0.0284692
31,6,44,1836.11,0.0203045
31,6,45,1831.19,0.0150068
31,6,46,1810.55,0.0116747
31,6,47,1767.81,0.00936232
31,6,48,1698.95,0.00741407
31,6,49,1604.43,0.00557326
31,7,0,3035.3,0.34641
31,7,1,3191.74,0.417675
31,7,2,3283.82,0.47831
31,7,3,3327.15,0.525835
31,7,4,3336.45,0.560564
31,7,5,3323.91,0.585425
31,7,6,3298.96,0.60546
31,7,7,3268.2,0.626803
31,7,8,3236.55,0.655272
31,7,9,3208.33,0.694312
31,7,10,3187.25,0.743818
31,7,11,3174.65,0.799637
31,7,12,3169.86,0.85541
31,7,13,3168.1,0.902629
31,7,14,3162.54,0.932867
31,7,15,3146.42,0.939566
31,7,16,3114.4,0.919806
31,7,17,3063.38,0.875127
31,7,18,2993.31,0.811507
31,7,19,2907.15,0.738472
31,7,20,2810.62,0.666373
31,7,21,2710.93,0.603284
31,7,22,2614.92,0.55371
31,7,23,2527.2,0.517418
31,7,24,2449.53,0.490396
31,7,25,2381.47,0.467671
31,7,26,2321.76,0.444865
31,7,27,2268.32,0.419226
31,7,28,2219.04,0.389606
31,7,29,2171.85,0.355858
31,7,30,2125.11,0.318912
31,7,31,2078.09,0.280647
31,7,32,2030.81,0.24397
31,7,33,1984.32,0.211735
31,7,34,1940.26,0.185988
31,7,35,1900.49,0.16678
31,7,36,1866.86,0.152062
31,7,37,1840.53,0.13866
31,7,38,1822.13,0.123892
31,7,39,1811.55,0.106411
31,7,40,1807.4,0.0866052
31,7,41,1808.54,0.0661752
31,7,42,1813.65,0.0476305
31,7,43,1820.49,0.0325422
