x,y,z,ECM_density,Fib_field
31,7,44,1825.61,0.021618
31,7,45,1823.33,0.0145221
31,7,46,1806.51,0.0102456
31,7,47,1767.97,0.00766092
31,7,48,1702.88,0.00588558
31,7,49,1611.12,0.00443643
31,8,0,2978.58,0.300652
31,8,1,3131.7,0.364306
31,8,2,3221.1,0.419789
31,8,3,3261.86,0.464843
31,8,4,3268.58,0.499295
31,8,5,3253.67,0.525183
31,8,6,3227.02,0.546568
31,8,7,3195.66,0.568821
31,8,8,3164.58,0.59741
31,8,9,3137.86,0.635931
31,8,10,3118.77,0.684756
31,8,11,3108.18,0.740301
31,8,12,3105.16,0.796593
31,8,13,3104.93,0.845408
31,8,14,3100.96,0.878614
31,8,15,3086.95,0.890029
31,8,16,3058.07,0.877031
31,8,17,3011.56,0.841096
31,8,18,2947.36,0.787659
31,8,19,2867.98,0.725317
31,8,20,2778.37,0.663304
31,8,21,2684.84,0.608763
31,8,22,2593.4,0.565469
31,8,23,2507.98,0.532794
31,8,24,2429.88,0.506652
31,8,25,2358.46,0.482387
31,8,26,2292.69,0.456189
31,8,27,2231.34,0.426149
31,8,28,2173.8,0.392168
31,8,29,2119.92,0.355177
31,8,30,2069.76,0.316941
31,8,31,2023.62,0.279701
31,8,32,1981.46,0.246125
31,8,33,1943.29,0.218344
31,8,34,1909.03,0.197427
31,8,35,1878.76,0.182456
31,8,36,1852.93,0.170588
31,8,37,1831.96,0.158201
31,8,38,1816.4,0.142583
31,8,39,1806.59,0.122699
31,8,40,1801.93,0.0995362
31,8,41,1802.18,0.0755061
31,8,42,1806.89,0.0536806
31,8,43,1814.48,0.0360126
31,8,44,1821.68,0.0233271
31,8,45,1822.59,0.0152152
31,8,46,1809.5,0.010495
31,8,47,1774.56,0.00783734
31,8,48,1712.31,0.00616413
31,8,49,1622.21,0.00484375
31,9,0,2908.86,0.262855
31,9,1,3060.14,0.319748
31,9,2,3148.45,0.369896
31,9,3,3188.47,0.411304
31,9,4,3195,0.443737
31,9,5,3181.15,0.468933
31,9,6,3157.53,0.490416
31,9,7,3131.36,0.512859
31,9,8,3106.95,0.541082
31,9,9,3086.92,0.578318
31,9,10,3072.95,0.624983
31,9,11,3064.94,0.677922
31,9,12,3061.86,0.731761
31,9,13,3059.76,0.779045
31,9,14,3053.45,0.812469
31,9,15,3037.94,0.826518
31,9,16,3009.27,0.81885
31,9,17,2964.98,0.790654
31,9,18,2904.66,0.746614
31,9,19,2829.97,0.694272
31,9,20,2744.82,0.64177
31,9,21,2654.56,0.595437
31,9,22,2564.55,0.558433
31,9,23,2478.56,0.529829
31,9,24,2397.89,0.505474
31,9,25,2322.07,0.480905
31,9,26,2250.34,0.452681
31,9,27,2182.15,0.419532
31,9,28,2118.06,0.382275
31,9,29,2059.54,0.342875
31,9,30,2008.16,0.303963
31,9,31,1965.07,0.268193
31,9,32,1930.03,0.238018
31,9,33,1901.83,0.214851
31,9,34,1878.56,0.198795
31,9,35,1858.45,0.188012
31,9,36,1840.65,0.179015
31,9,37,1825.02,0.167928
31,9,38,1812.26,0.152158
31,9,39,1803.48,0.131032
31,9,40,1799,0.106068
31,9,41,1799.5,0.0802115
31,9,42,1805.2,0.0568852
31,9,43,1814.88,0.0382454
31,9,44,1825.19,0.0251169
31,9,45,1829.86,0.0169592
31,9,46,1820.59,0.0124019
31,9,47,1788.9,0.00993179
31,9,48,1728.78,0.0083273
31,9,49,1639.36,0.00689149
31,10,0,2835.78,0.238172
31,10,1,2986.28,0.289397
31,10,2,3074.57,0.3339
31,10,3,3115.06,0.370097
31,10,4,3123.12,0.398286
31,10,5,3112.89,0.420669
31,10,6,3095.85,0.440832
31,10,7,3079.1,0.462907
31,10,8,3065.5,0.490767
31,10,9,3055.32,0.526672
31,10,10,3047.92,0.570468
31,10,11,3041.87,0.619083
31,10,12,3036.2,0.667813
31,10,13,3028.44,0.710383
31,10,14,3015.49,0.740875
31,10,15,2994.27,0.754816
31,10,16,2962.07,0.750249
31,10,17,2916.74,0.727973
31,10,18,2857.39,0.691764
31,10,19,2784.61,0.647992
31,10,20,2701.17,0.603713
31,10,21,2611.58,0.564523
31,10,22,2520.81,0.533102
31,10,23,2432.85,0.508377
31,10,24,2349.38,0.486252
31,10,25,2270.32,0.462453
31,10,26,2195.13,0.433797
31,10,27,2123.58,0.399451
31,10,28,2056.9,0.360906
31,10,29,1997.62,0.320915
31,10,30,1948.33,0.282779
31,10,31,1910.7,0.249412
31,10,32,1884.18,0.222962
31,10,33,1866.41,0.204127
31,10,34,1853.88,0.192156
31,10,35,1843.29,0.18453
31,10,36,1832.77,0.177501
31,10,37,1821.86,0.167317
31,10,38,1811.62,0.151753
31,10,39,1803.98,0.130531
31,10,40,1800.21,0.105524
31,10,41,1801.84,0.0798888
31,10,42,1809.62,0.0570673
31,10,43,1822.46,0.0391922
31,10,44,1836.75,0.0269785
31,10,45,1845.77,0.019738
31,10,46,1840.56,0.0159373
31,10,47,1812.02,0.0139172
31,10,48,1753.59,0.0123654
31,10,49,1664.02,0.0105915
31,11,0,2766.51,0.228493
31,11,1,2916.82,0.275179
31,11,2,3005.53,0.313781
31,11,3,3046.88,0.343324
31,11,4,3057.08,0.365212
31,11,5,3051.53,0.382795
31,11,6,3042.58,0.400254
31,11,7,3036.93,0.421356
31,11,8,3035.55,0.44881
31,11,9,3035.94,0.483405
31,11,10,3034.81,0.523865
31,11,11,3029.35,0.566823
31,11,12,3018.69,0.608229
31,11,13,3002.03,0.643266
31,11,14,2978.69,0.667869
31,11,15,2947.94,0.679002
31,11,16,2908.59,0.675305
31,11,17,2858.96,0.657215
31,11,18,2797.68,0.62749
31,11,19,2724.31,0.591153
31,11,20,2640.52,0.554033
31,11,21,2550.15,0.520933
31,11,22,2458.04,0.494133
31,11,23,2368.6,0.472624
31,11,24,2284.11,0.452644
31,11,25,2204.9,0.430305
31,11,26,2130.53,0.402757
31,11,27,2060.72,0.369474
31,11,28,1996.87,0.332314
31,11,29,1941.79,0.294402
31,11,30,1898.47,0.259279
31,11,31,1868.66,0.229754
31,11,32,1851.35,0.207454
31,11,33,1843.29,0.192327
31,11,34,1839.88,0.182963
31,11,35,1836.89,0.17656
31,11,36,1831.91,0.16966
31,11,37,1824.47,0.159159
31,11,38,1816.09,0.143521
31,11,39,1809.52,0.122893
31,11,40,1806.82,0.0992574
31,11,41,1810.26,0.075591
31,11,42,1820.93,0.0549812
31,11,43,1837.75,0.0393064
31,11,44,1856.74,0.0290895
31,11,45,1870.63,0.0235148
31,11,46,1869.77,0.0209314
31,11,47,1844.39,0.0195715
31,11,48,1787.3,0.018064
31,11,49,1696.83,0.0157695
31,12,0,2704.32,0.232336
31,12,1,2854.88,0.275508
31,12,2,2944.15,0.308228
31,12,3,2986.34,0.330299
31,12,4,2998.58,0.344607
31,12,5,2997.58,0.356045
31,12,6,2996.48,0.369684
31,12,7,3001.39,0.389066
31,12,8,3011.3,0.415685
31,12,9,3020.97,0.448644
31,12,10,3024.6,0.485248
31,12,11,3018.04,0.521572
31,12,12,3000.5,0.554145
31,12,13,2972.73,0.579697
31,12,14,2936.49,0.596264
31,12,15,2893.48,0.60254
31,12,16,2844.28,0.598014
31,12,17,2787.87,0.582909
31,12,18,2722.54,0.558925
31,12,19,2646.99,0.529544
31,12,20,2562.02,0.499116
31,12,21,2470.93,0.471447
31,12,22,2378.6,0.448421
31,12,23,2289.89,0.429301
31,12,24,2207.62,0.41103
31,12,25,2132.4,0.390462
31,12,26,2063.78,0.365301
31,12,27,2001.19,0.335301
31,12,28,1945.69,0.302388
31,12,29,1899.78,0.269566
31,12,30,1866.09,0.240057
31,12,31,1845.92,0.216072
31,12,32,1837.72,0.198397
31,12,33,1837.64,0.18617
31,12,34,1840.68,0.177552
31,12,35,1842.38,0.169932
31,12,36,1840.44,0.160757
31,12,37,1834.74,0.148127
31,12,38,1827.31,0.131518
31,12,39,1821.62,0.111523
31,12,40,1820.33,0.0899881
31,12,41,1826.21,0.0693375
31,12,42,1840.52,0.0519787
31,12,43,1862.01,0.0393512
31,12,44,1886.24,0.03174
31,12,45,1905.31,0.028241
31,12,46,1908.82,0.0271295
31,12,47,1886.32,0.0265468
31,12,48,1829.99,0.0250667
31,12,49,1737.72,0.022112
31,13,0,2647.78,0.245429
31,13,1,2799.29,0.285952
31,13,2,2889.65,0.313277
31,13,3,2932.94,0.328064
31,13,4,2947.14,0.334722
31,13,5,2950.03,0.339671
31,13,6,2955.34,0.348839
31,13,7,2968.53,0.365606
31,13,8,2986.88,0.390383
31,13,9,3002.83,0.420744
31,13,10,3008.58,0.452652
31,13,11,2998.85,0.481581
31,13,12,2972.92,0.504544
31,13,13,2932.84,0.519706
31,13,14,2882.54,0.52715
31,13,15,2826.03,0.52739
31,13,16,2765.68,0.520966
31,13,17,2701.27,0.508119
31,13,18,2630.98,0.489568
31,13,19,2552.96,0.46715
31,13,20,2467.4,0.443488
31,13,21,2377.25,0.421135
31,13,22,2287.35,0.401511
31,13,23,2202.78,0.384284
31,13,24,2126.57,0.367429
31,13,25,2059.43,0.348889
31,13,26,2000.81,0.327174
31,13,27,1949.82,0.302356
31,13,28,1906.96,0.27618
31,13,29,1873.96,0.251102
31,13,30,1852.56,0.229484
31,13,31,1843.11,0.212466
31,13,32,1843.34,0.199702
31,13,33,1849.16,0.189478
31,13,34,1855.75,0.179759
31,13,35,1859.2,0.168586
31,13,36,1857.87,0.154834
31,13,37,1852.29,0.138247
31,13,38,1845.12,0.119536
31,13,39,1840.34,0.0997267
31,13,40,1840.97,0.0803197
31,13,41,1849.98,0.0629273
31,13,42,1868.61,0.0490754
31,13,43,1895.29,0.0396696
31,13,44,1924.98,0.0347587
31,13,45,1949.09,0.0334001
31,13,46,1956.53,0.0338261
31,13,47,1936.18,0.0340811
31,13,48,1879.69,0.0326559
31,13,49,1784.58,0.0290112
31,14,0,2593.51,0.262519
31,14,1,2747.29,0.301203
31,14,2,2840.2,0.324216
31,14,3,2885.91,0.333012
31,14,4,2902.78,0.333246
31,14,5,2909.19,0.33247
31,14,6,2919.06,0.337158
31,14,7,2937.3,0.350521
31,14,8,2959.98,0.372172
31,14,9,2978.06,0.398628
31,14,10,2982.49,0.42491
31,14,11,2967.25,0.446073
31,14,12,2931.76,0.459539
31,14,13,2879.11,0.464612
31,14,14,2815.02,0.463071
31,14,15,2745.39,0.457057
31,14,16,2674.17,0.44819
31,14,17,2601.95,0.436951
31,14,18,2527.05,0.423283
31,14,19,2447.42,0.407497
31,14,20,2362.96,0.390461
31,14,21,2276.32,0.373361
31,14,22,2192.1,0.357097
31,14,23,2115.12,0.341763
31,14,24,2048.22,0.326472
31,14,25,1992,0.310385
31,14,26,1945.85,0.29292
31,14,27,1908.75,0.274466
31,14,28,1880.7,0.256449
31,14,29,1862.46,0.240514
31,14,30,1854.5,0.227858
31,14,31,1855.87,0.218282
31,14,32,1863.52,0.210175
31,14,33,1873.31,0.201022
31,14,34,1881.1,0.188804
31,14,35,1884.03,0.172524
31,14,36,1881.62,0.15278
31,14,37,1875.29,0.131131
31,14,38,1868.29,0.109567
31,14,39,1864.93,0.0894676
31,14,40,1868.26,0.0718605
31,14,41,1881.22,0.05744
31,14,42,1904.79,0.0468068
31,14,43,1936.86,0.0403329
31,14,44,1971.77,0.0378681
31,14,45,2000.24,0.0384744
31,14,46,2010.56,0.0403593
31,14,47,1991.13,0.0414554
31,14,48,1933.26,0.0401346
31,14,49,1834.22,0.0358557
31,15,0,2539.33,0.278945
31,15,1,2697.43,0.316704
31,15,2,2795.38,0.337093
31,15,3,2845.86,0.342157
31,15,4,2866.92,0.338287
31,15,5,2876.81,0.333538
31,15,6,2889.19,0.334483
31,15,7,2908.63,0.344105
31,15,8,2930.81,0.361587
31,15,9,2946.29,0.382992
31,15,10,2945.61,0.402982
31,15,11,2922.57,0.416523
31,15,12,2876.85,0.421394
31,15,13,2812.37,0.41768
31,15,14,2736.11,0.4083
31,15,15,2655.3,0.396574
31,15,16,2575,0.385011
31,15,17,2496.5,0.374445
31,15,18,2418.44,0.364348
31,15,19,2338.88,0.353877
31,15,20,2257.67,0.34244
31,15,21,2177.12,0.33001
31,15,22,2101.21,0.317003
31,15,23,2034.06,0.303838
31,15,24,1977.96,0.290606
31,15,25,1933.34,0.277504
31,15,26,1899.77,0.264703
31,15,27,1876.43,0.252813
31,15,28,1863.02,0.242873
31,15,29,1859.29,0.235691
31,15,30,1864.31,0.231298
31,15,31,1875.69,0.228227
31,15,32,1889.62,0.223744
31,15,33,1902.07,0.214736
31,15,34,1909.86,0.199372
31,15,35,1911.48,0.177722
31,15,36,1907.76,0.152041
31,15,37,1901.06,0.125538
31,15,38,1895.12,0.101282
31,15,39,1894.26,0.0808692
31,15,40,1901.33,0.0648195
31,15,41,1918.95,0.0529715
31,15,42,1947.64,0.0451044
31,15,43,1984.74,0.0411321
31,15,44,2023.96,0.0407547
31,15,45,2055.43,0.043061
31,15,46,2067.08,0.0462429
31,15,47,2047.07,0.0481182
31,15,48,1986.57,0.0469285
31,15,49,1882.72,0.0421048
31,16,0,2486.55,0.292125
31,16,1,2651.5,0.330181
31,16,2,2757.49,0.350156
31,16,3,2815.53,0.354357
31,16,4,2842.43,0.349321
31,16,5,2855.55,0.342975
31,16,6,2867.99,0.341568
31,16,7,2884.41,0.347807
31,16,8,2901.09,0.360772
31,16,9,2909.3,0.37663
31,16,10,2900.09,0.390253
31,16,11,2867.6,0.396885
31,16,12,2811.89,0.394678
31,16,13,2737.44,0.384154
31,16,14,2651.92,0.368752
31,16,15,2563.11,0.352348
31,16,16,2476.67,0.337933
31,16,17,2394.31,0.32666
31,16,18,2315.14,0.317854
31,16,19,2237.55,0.310111
31,16,20,2161.43,0.301977
31,16,21,2088.61,0.292661
31,16,22,2022.17,0.282243
31,16,23,1965.16,0.271301
31,16,24,1919.23,0.260529
31,16,25,1884.79,0.250712
31,16,26,1861.89,0.242407
31,16,27,1850.19,0.236232
31,16,28,1849.27,0.232818
31,16,29,1857.98,0.232271
31,16,30,1874.02,0.233745
31,16,31,1893.71,0.234896
31,16,32,1912.65,0.232309
31,16,33,1927.08,0.222629
31,16,34,1934.89,0.204352
31,16,35,1935.9,0.178463
31,16,36,1932.16,0.148475
31,16,37,1926.76,0.118738
31,16,38,1923.59,0.0930116
31,16,39,1926.71,0.0729339
31,16,40,1938.49,0.058573
31,16,41,1961.09,0.0491153
31,16,42,1994.51,0.043719
31,16,43,2035.6,0.0419481
31,16,44,2077.57,0.0433825
31,16,45,2110.27,0.0471264
31,16,46,2121.5,0.0513634
31,16,47,2099.48,0.0538311
31,16,48,2035.41,0.052685
31,16,49,1926.4,0.0473482
31,17,0,2439.47,0.301211
31,17,1,2613.77,0.340898
31,17,2,2730.47,0.362671
31,17,3,2798.18,0.368742
31,17,4,2831.71,0.365295
31,17,5,2846.94,0.35968
31,17,6,2856.43,0.35759
31,17,7,2865.57,0.361466
31,17,8,2872.24,0.370518
31,17,9,2869.44,0.381374
31,17,10,2849.48,0.389502
31,17,11,2807.23,0.390707
31,17,12,2743.12,0.383522
31,17,13,2661.77,0.368621
31,17,14,2570.86,0.349379
31,17,15,2478.02,0.329567
31,17,16,2388.91,0.312156
31,17,17,2305.51,0.298479
31,17,18,2227.42,0.288035
31,17,19,2153.47,0.279533
31,17,20,2083.56,0.271422
31,17,21,2018.9,0.262756
31,17,22,1961.41,0.253509
31,17,23,1913.05,0.244246
31,17,24,1874.97,0.235815
31,17,25,1847.85,0.229055
31,17,26,1832.44,0.224457
31,17,27,1829.03,0.222376
31,17,28,1837.15,0.223012
31,17,29,1854.85,0.225971
31,17,30,1878.72,0.229956
31,17,31,1904.15,0.232337
31,17,32,1926.51,0.229639
31,17,33,1942.56,0.218721
31,17,34,1951.23,0.19849
31,17,35,1953.44,0.170523
31,17,36,1952.07,0.138943
31,17,37,1950.45,0.108547
31,17,38,1952.19,0.0832895
31,17,39,1960.71,0.0646999
31,17,40,1977.77,0.0525272
31,17,41,2005.02,0.0455854
31,17,42,2042.04,0.0426389
31,17,43,2085.38,0.0429943
31,17,44,2128.09,0.046098
31,17,45,2160.04,0.0510206
31,17,46,2169.25,0.0559499
31,17,47,2144.16,0.0586286
31,17,48,2076.11,0.0572423
31,17,49,1962.21,0.0512903
31,18,0,2403.98,0.306739
31,18,1,2589.48,0.34929
31,18,2,2718.33,0.374651
31,18,3,2796.25,0.384593
31,18,4,2835.6,0.384643
31,18,5,2850.69,0.381427
31,18,6,2853.84,0.38012
31,18,7,2851.87,0.383001
31,18,8,2845.15,0.389546
31,18,9,2829.17,0.396958
31,18,10,2797.99,0.401423
31,18,11,2747.34,0.39941
31,18,12,2677.74,0.389783
31,18,13,2593.41,0.373133
31,18,14,2501.35,0.352281
31,18,15,2408.41,0.330328
31,18,16,2319.94,0.309768
31,18,17,2238.05,0.291963
31,18,18,2162.88,0.276884
31,18,19,2093.72,0.263981
31,18,20,2030.36,0.252327
31,18,21,1973.23,0.241415
31,18,22,1923.16,0.231338
31,18,23,1881.11,0.222519
31,18,24,1848.05,0.215599
31,18,25,1825.16,0.211043
31,18,26,1813.92,0.208912
31,18,27,1815.18,0.209061
31,18,28,1828.33,0.211221
31,18,29,1850.77,0.214648
31,18,30,1878.35,0.217987
31,18,31,1906.15,0.218888
31,18,32,1929.83,0.214429
31,18,33,1946.96,0.202113
31,18,34,1957.46,0.181286
31,18,35,1962.95,0.153714
31,18,36,1966.52,0.123444
31,18,37,1971.09,0.0950298
31,18,38,1979.43,0.0721757
31,18,39,1994.1,0.0562285
31,18,40,2016.18,0.0468016
31,18,41,2046.97,0.0426255
31,18,42,2085.83,0.0422658
31,18,43,2129.32,0.0448147
31,18,44,2170.66,0.0495189
31,18,45,2200.1,0.0553303
31,18,46,2206.08,0.0604517
31,18,47,2177.42,0.0627552
31,18,48,2105.61,0.0606319
31,18,49,1987.71,0.053799
31,19,0,2384.81,0.309707
31,19,1,2582.18,0.356059
31,19,2,2722.93,0.386105
31,19,3,2809.8,0.400886
31,19,4,2852.79,0.405156
31,19,5,2864.9,0.404935
31,19,6,2858.67,0.405174
31,19,7,2842.93,0.40824
31,19,8,2821.1,0.413978
31,19,9,2791.66,0.420112
31,19,10,2750.64,0.423449
31,19,11,2694.43,0.421008
31,19,12,2623.16,0.41181
31,19,13,2539.99,0.396097
31,19,14,2450.56,0.375744
31,19,15,2360.65,0.352783
31,19,16,2275.15,0.328946
31,19,17,2196.44,0.305584
31,19,18,2125.27,0.283416
31,19,19,2061.34,0.263116
31,19,20,2004.23,0.24491
31,19,21,1953.57,0.229131
31,19,22,1909.19,0.216123
31,19,23,1871.35,0.206093
31,19,24,1841.07,0.199271
31,19,25,1820.07,0.195549
31,19,26,1810.38,0.19441
31,19,27,1813.09,0.19511
31,19,28,1827.32,0.196896
31,19,29,1849.95,0.198746
31,19,30,1876.64,0.19947
31,19,31,1902.86,0.19735
31,19,32,1925.21,0.190406
31,19,33,1942.36,0.177024
31,19,34,1955.12,0.156943
31,19,35,1965.35,0.131767
31,19,36,1975.64,0.104952
31,19,37,1987.79,0.0803251
31,19,38,2003.36,0.0610866
31,19,39,2023.88,0.0484264
31,19,40,2049.9,0.0420131
31,19,41,2082.57,0.0407212
31,19,42,2121.31,0.0430414
31,19,43,2162.97,0.0478397
31,19,44,2201.22,0.0540622
31,19,45,2226.88,0.0604392
31,19,46,2229.01,0.0651872
31,19,47,2196.84,0.0664373
31,19,48,2121.99,0.0629756
31,19,49,2001.42,0.0549044
31,20,0,2383.4,0.311436
31,20,1,2591.87,0.36228
31,20,2,2742.64,0.397558
31,20,3,2835.95,0.417306
31,20,4,2879.89,0.42548
31,20,5,2886.63,0.427741
31,20,6,2869.3,0.429242
31,20,7,2838.96,0.4328
31,20,8,2802.31,0.438799
31,20,9,2760.92,0.445446
31,20,10,2712.72,0.450011
31,20,11,2654.45,0.449846
31,20,12,2585.24,0.443841
31,20,13,2506.56,0.431559
31,20,14,2422.34,0.413587
31,20,15,2337.15,0.390649
31,20,16,2255.61,0.363634
31,20,17,2180.56,0.33398
31,20,18,2113.5,0.303413
31,20,19,2054.51,0.274115
31,20,20,2002.89,0.247698
31,20,21,1957.56,0.22545
31,20,22,1917.59,0.207954
31,20,23,1882.76,0.19515
31,20,24,1854.25,0.186827
31,20,25,1834.13,0.182361
31,20,26,1824.58,0.180767
31,20,27,1826.51,0.180801
31,20,28,1838.56,0.181301
31,20,29,1857.33,0.180995
31,20,30,1878.83,0.178885
31,20,31,1899.61,0.173912
31,20,32,1917.76,0.165047
31,20,33,1933.31,0.151505
31,20,34,1947.82,0.133258
31,20,35,1962.92,0.111516
31,20,36,1980.1,0.0889041
31,20,37,1999.62,0.0683872
31,20,38,2021.55,0.0526654
31,20,39,2046.51,0.0429253
31,20,40,2074.73,0.0390806
31,20,41,2107.43,0.0402999
31,20,42,2144.31,0.045061
31,20,43,2182.67,0.05196
31,20,44,2216.77,0.0595325
31,20,45,2238.11,0.066177
31,20,46,2236.38,0.0700891
31,20,47,2201.23,0.0697384
31,20,48,2124.4,0.064447
31,20,49,2002.72,0.0548384
31,21,0,2397.97,0.313846
31,21,1,2615.31,0.369883
31,21,2,2773.04,0.410764
31,21,3,2869.73,0.435254
31,21,4,2912.32,0.44645
31,21,5,2912.57,0.449856
31,21,6,2884.31,0.451223
31,21,7,2840.71,0.454246
31,21,8,2791.42,0.460173
31,21,9,2740.88,0.467838
31,21,10,2688.61,0.47495
31,21,11,2631.36,0.478976
31,21,12,2566.88,0.478314
31,21,13,2494.56,0.471437
31,21,14,2416.51,0.457319
31,21,15,2336.26,0.435258
31,21,16,2258.32,0.405411
31,21,17,2186.29,0.369533
31,21,18,2122.48,0.330584
31,21,19,2067.41,0.292334
31,21,20,2020.15,0.257727
31,21,21,1979.08,0.228831
31,21,22,1942.74,0.206289
31,21,23,1910.67,0.189712
31,21,24,1884.04,0.178515
31,21,25,1864.97,0.1718
31,21,26,1855.25,0.168443
31,21,27,1855.21,0.167013
31,21,28,1862.9,0.166158
31,21,29,1874.9,0.164425
31,21,30,1888.01,0.160885
31,21,31,1900.33,0.154846
31,21,32,1911.8,0.14585
31,21,33,1923.89,0.133554
31,21,34,1938.71,0.117897
31,21,35,1957.36,0.0995845
31,21,36,1979.91,0.0804877
31,21,37,2004.93,0.0629036
31,21,38,2031.15,0.0492801
31,21,39,2058.47,0.0410444
31,21,40,2087.01,0.0385264
31,21,41,2118.21,0.0412659
31,21,42,2152.13,0.0477588
31,21,43,2186.52,0.0562948
31,21,44,2216.25,0.0649227
31,21,45,2233.45,0.0716191
31,21,46,2228.39,0.0744882
31,21,47,2191.09,0.0723338
31,21,48,2113.45,0.0650519
31,21,49,1992.19,0.0538421
31,22,0,2425.85,0.319407
31,22,1,2648.59,0.381513
31,22,2,2809.47,0.428519
31,22,3,2906.44,0.457673
31,22,4,2945.98,0.471082
31,22,5,2939.83,0.474105
31,22,6,2902.43,0.473289
31,22,7,2848.47,0.473561
31,22,8,2789.91,0.477451
31,22,9,2733.35,0.484805
31,22,10,2679.57,0.493977
31,22,11,2625.13,0.502499
31,22,12,2566.34,0.50799
31,22,13,2500.64,0.507459
31,22,14,2428.41,0.498012
31,22,15,2352.28,0.477514
31,22,16,2276.85,0.445585
31,22,17,2206.51,0.404527
31,22,18,2144.42,0.358629
31,22,19,2091.63,0.313102
31,22,20,2047.18,0.27192
31,22,21,2009.15,0.237558
31,22,22,1975.89,0.210463
31,22,23,1946.72,0.189867
31,22,24,1922.67,0.174937
31,22,25,1905.47,0.164836
31,22,26,1896.11,0.158741
31,22,27,1893.98,0.155478
31,22,28,1896.57,0.153843
31,22,29,1900.6,0.152318
31,22,30,1903.92,0.149843
31,22,31,1906.31,0.145579
31,22,32,1909.55,0.138971
31,22,33,1916.44,0.1295
31,22,34,1929.47,0.116745
31,22,35,1949.14,0.100927
31,22,36,1974.22,0.083471
31,22,37,2001.85,0.0664597
31,22,38,2029.75,0.0524935
31,22,39,2057.33,0.0435182
31,22,40,2084.7,0.040416
31,22,41,2113.51,0.0431202
31,22,42,2144.13,0.0501692
31,22,43,2174.69,0.0595488
31,22,44,2200.53,0.0688069
31,22,45,2214.29,0.0754504
31,22,46,2206.77,0.0773993
31,22,47,2168.31,0.0736937
31,22,48,2090.98,0.0647155
31,22,49,1971.43,0.0521816
31,23,0,2463.83,0.33007
31,23,1,2687.76,0.399113
31,23,2,2847.7,0.452874
31,23,3,2942.08,0.48699
31,23,4,2977.57,0.502396
31,23,5,2966.07,0.504093
31,23,6,2922.3,0.499282
31,23,7,2861.73,0.494228
31,23,8,2797.52,0.493093
31,23,9,2737.6,0.497239
31,23,10,2683.62,0.506103
31,23,11,2632.05,0.517459
31,23,12,2578.22,0.528079
31,23,13,2518.01,0.53334
31,23,14,2450.39,0.528414
31,23,15,2377.22,0.509845
31,23,16,2303.08,0.476927
31,23,17,2233.03,0.432618
31,23,18,2171.01,0.382403
31,23,19,2118.64,0.332539
31,23,20,2075.2,0.287555
31,23,21,2038.84,0.249875
31,23,22,2007.92,0.219517
31,23,23,1981.66,0.195334
31,23,24,1960.73,0.176414
31,23,25,1946.13,0.162332
31,23,26,1937.79,0.153005
31,23,27,1934.11,0.147979
31,23,28,1932.07,0.146555
31,23,29,1928.63,0.147291
31,23,30,1922.66,0.148746
31,23,31,1915.37,0.149339
31,23,32,1910.06,0.147641
31,23,33,1910.54,0.142285
31,23,34,1919.59,0.1322
31,23,35,1937.31,0.11726
31,23,36,1961.62,0.098907
31,23,37,1988.86,0.0795651
31,23,38,2016.1,0.062426
31,23,39,2042.46,0.0501838
31,23,40,2067.98,0.0443432
31,23,41,2094.35,0.0452023
31,23,42,2122.09,0.0513649
31,23,43,2149.59,0.06056
31,23,44,2172.51,0.0698963
31,23,45,2183.91,0.0764326
31,23,46,2174.93,0.0778281
31,23,47,2136.26,0.073206
31,23,48,2060.15,0.0632444
31,23,49,1943.3,0.0500057
31,24,0,2509.85,0.346089
31,24,1,2730.62,0.422405
31,24,2,2885.76,0.483221
31,24,3,2975.06,0.52272
