x,y,z,ECM_density,Fib_field
31,24,4,3005.92,0.540573
31,24,5,2990.44,0.541072
31,24,6,2943.2,0.531591
31,24,7,2879.53,0.519458
31,24,8,2812.64,0.510535
31,24,9,2750.85,0.50809
31,24,10,2696.41,0.513122
31,24,11,2646.1,0.524002
31,24,12,2595.03,0.536906
31,24,13,2538.27,0.54577
31,24,14,2473.77,0.54411
31,24,15,2402.65,0.527425
31,24,16,2329.22,0.494857
31,24,17,2258.81,0.449914
31,24,18,2195.86,0.398831
31,24,19,2142.56,0.348288
31,24,20,2098.65,0.302776
31,24,21,2062.62,0.264258
31,24,22,2033.06,0.232225
31,24,23,2009.15,0.205278
31,24,24,1991.03,0.182655
31,24,25,1978.92,0.164663
31,24,26,1971.71,0.152292
31,24,27,1966.95,0.146144
31,24,28,1961.27,0.146266
31,24,29,1951.94,0.151343
31,24,30,1938.56,0.159283
31,24,31,1923.29,0.167203
31,24,32,1910.32,0.172132
31,24,33,1904.02,0.171339
31,24,34,1907.38,0.162984
31,24,35,1920.53,0.14686
31,24,36,1941.22,0.124939
31,24,37,1965.63,0.100508
31,24,38,1990.66,0.0776865
31,24,39,2015.2,0.0600171
31,24,40,2039.04,0.0495928
31,24,41,2063.68,0.0469969
31,24,42,2089.58,0.0509104
31,24,43,2115.21,0.0588886
31,24,44,2136.48,0.0677309
31,24,45,2146.7,0.0741403
31,24,46,2137.31,0.0754809
31,24,47,2099.27,0.0707899
31,24,48,2025.06,0.0607949
31,24,49,1911.47,0.0476582
31,25,0,2562.14,0.365579
31,25,1,2776.1,0.4484
31,25,2,2923.33,0.515614
31,25,3,3005.72,0.560426
31,25,4,3031.75,0.581386
31,25,5,3013.65,0.581766
31,25,6,2965.4,0.568457
31,25,7,2901.26,0.549222
31,25,8,2833.43,0.531268
31,25,9,2769.89,0.519795
31,25,10,2713.36,0.517628
31,25,11,2661.49,0.524127
31,25,12,2610.11,0.535379
31,25,13,2554.33,0.544473
31,25,14,2491.56,0.543918
31,25,15,2422.18,0.52864
31,25,16,2349.88,0.497761
31,25,17,2279.67,0.455013
31,25,18,2216.05,0.406696
31,25,19,2161.58,0.35912
31,25,20,2116.53,0.316135
31,25,21,2079.85,0.278961
31,25,22,2050.51,0.246637
31,25,23,2027.63,0.217787
31,25,24,2010.93,0.192103
31,25,25,1999.95,0.170878
31,25,26,1992.88,0.15635
31,25,27,1986.79,0.150297
31,25,28,1978.29,0.153523
31,25,29,1964.9,0.164738
31,25,30,1946.59,0.180906
31,25,31,1925.8,0.197426
31,25,32,1906.87,0.209391
31,25,33,1894.25,0.212509
31,25,34,1891.07,0.204293
31,25,35,1897.93,0.184844
31,25,36,1913.08,0.157126
31,25,37,1933.23,0.125656
31,25,38,1955.44,0.0956145
31,25,39,1978.38,0.0713171
31,25,40,2001.42,0.0552932
31,25,41,2025.57,0.048286
31,25,42,2051.02,0.049047
31,25,43,2076.24,0.0550577
31,25,44,2097.29,0.0629765
31,25,45,2107.64,0.0692925
31,25,46,2098.93,0.0710897
31,25,47,2062.3,0.0671735
31,25,48,1990.46,0.0580748
31,25,49,1880.31,0.0457971
31,26,0,2618.16,0.384264
31,26,1,2822.93,0.471444
31,26,2,2960.38,0.54309
31,26,3,3034.85,0.592158
31,26,4,3056.12,0.616482
31,26,5,3036.47,0.61823
31,26,6,2988.82,0.603202
31,26,7,2925.65,0.578792
31,26,8,2857.37,0.552815
31,26,9,2791.15,0.531958
31,26,10,2730.19,0.520755
31,26,11,2673.54,0.519788
31,26,12,2618.66,0.525667
31,26,13,2561.5,0.531488
31,26,14,2499.47,0.529652
31,26,15,2432.27,0.515117
31,26,16,2362.57,0.487084
31,26,17,2294.49,0.449074
31,26,18,2232,0.406661
31,26,19,2177.64,0.364995
31,26,20,2132.01,0.326769
31,26,21,2094.48,0.29234
31,26,22,2064.32,0.260544
31,26,23,2040.67,0.230421
31,26,24,2022.98,0.202454
31,26,25,2010.51,0.179095
31,26,26,2001.31,0.163797
31,26,27,1992.63,0.15936
31,26,28,1981.34,0.167092
31,26,29,1965.27,0.185465
31,26,30,1944.36,0.210236
31,26,31,1920.63,0.234938
31,26,32,1897.88,0.252728
31,26,33,1880.11,0.257961
31,26,34,1870.51,0.247888
31,26,35,1870.42,0.223354
31,26,36,1879.15,0.188628
31,26,37,1894.45,0.149565
31,26,38,1913.86,0.11228
31,26,39,1935.88,0.0815929
31,26,40,1959.27,0.0602112
31,26,41,1984.41,0.0488843
31,26,42,2011.02,0.0464161
31,26,43,2037.44,0.0503159
31,26,44,2059.82,0.0572724
31,26,45,2071.73,0.0637083
31,26,46,2064.85,0.0664675
31,26,47,2030.43,0.0640127
31,26,48,1961.25,0.0564811
31,26,49,1854.35,0.0455133
31,27,0,2673.64,0.396462
31,27,1,2868.54,0.484647
31,27,2,2995.85,0.557559
31,27,3,3062.43,0.608689
31,27,4,3079.38,0.63575
31,27,5,3058.92,0.63999
31,27,6,3012.63,0.625792
31,27,7,2950.81,0.599452
31,27,8,2881.71,0.568492
31,27,9,2811.47,0.540272
31,27,10,2743.86,0.520523
31,27,11,2679.7,0.511011
31,27,12,2618.74,0.509364
31,27,13,2558.49,0.509539
31,27,14,2496.83,0.504736
31,27,15,2432.9,0.490529
31,27,16,2368.05,0.466271
31,27,17,2304.98,0.43486
31,27,18,2246.55,0.400472
31,27,19,2194.74,0.3665
31,27,20,2150.12,0.334155
31,27,21,2112.22,0.302969
31,27,22,2080.48,0.271911
31,27,23,2054.11,0.240847
31,27,24,2032.57,0.21136
31,27,25,2015.36,0.187104
31,27,26,2001.11,0.172519
31,27,27,1987.83,0.171033
31,27,28,1973.14,0.184008
31,27,29,1955.17,0.209336
31,27,30,1933.48,0.241457
31,27,31,1909.1,0.272216
31,27,32,1884.68,0.29327
31,27,33,1863.33,0.298186
31,27,34,1848.13,0.28448
31,27,35,1841.29,0.254086
31,27,36,1843.47,0.212628
31,27,37,1853.76,0.167083
31,27,38,1870.5,0.124131
31,27,39,1892.17,0.0887007
31,27,40,1916.93,0.0633897
31,27,41,1944.39,0.0488302
31,27,42,1973.7,0.0438834
31,27,43,2002.95,0.0461885
31,27,44,2028.28,0.0526041
31,27,45,2043.24,0.0595937
31,27,46,2039.46,0.0637903
31,27,47,2008.07,0.0632345
31,27,48,1941.8,0.0575445
31,27,49,1837.7,0.0478957
31,28,0,2722.6,0.396825
31,28,1,2908.57,0.482147
31,28,2,3026.89,0.552643
31,28,3,3086.65,0.602941
31,28,4,3100.07,0.631205
31,28,5,3079.24,0.638166
31,28,6,3034.33,0.626816
31,28,7,2973.4,0.60195
31,28,8,2902.63,0.570036
31,28,9,2827.17,0.538205
31,28,10,2751.46,0.512649
31,28,11,2678.25,0.496003
31,28,12,2609.89,0.487115
31,28,13,2545.88,0.481359
31,28,14,2484.96,0.473351
31,28,15,2425.79,0.459668
31,28,16,2368.26,0.439847
31,28,17,2313.27,0.415921
31,28,18,2262.09,0.390328
31,28,19,2215.69,0.364465
31,28,20,2174.18,0.338005
31,28,21,2136.94,0.309827
31,28,22,2103.4,0.279327
31,28,23,2072.89,0.247502
31,28,24,2045.17,0.21721
31,28,25,2020.42,0.193196
31,28,26,1998.46,0.180502
31,28,27,1978.7,0.182656
31,28,28,1959.79,0.200556
31,28,29,1940.27,0.231229
31,28,30,1919.06,0.267906
31,28,31,1895.83,0.301262
31,28,32,1871.6,0.322234
31,28,33,1848.25,0.324384
31,28,34,1828.56,0.30602
31,28,35,1815.49,0.270289
31,28,36,1811.13,0.223897
31,28,37,1816.15,0.174448
31,28,38,1829.94,0.128655
31,28,39,1851.27,0.0911308
31,28,40,1877.85,0.0641366
31,28,41,1908.58,0.0481391
31,28,42,1941.89,0.0421039
31,28,43,1975.49,0.0438913
31,28,44,2005.35,0.0506089
31,28,45,2024.9,0.0587914
31,28,46,2025.49,0.0648546
31,28,47,1997.98,0.0663609
31,28,48,1934.8,0.0623686
31,28,49,1832.92,0.0536048
31,29,0,2758,0.382449
31,29,1,2937.23,0.461358
31,29,2,3048.92,0.526058
31,29,3,3103.79,0.57259
31,29,4,3114.88,0.59996
31,29,5,3094.02,0.608831
31,29,6,3050.1,0.601148
31,29,7,2989.29,0.580213
31,29,8,2916.07,0.551053
31,29,9,2834.9,0.519888
31,29,10,2750.92,0.49266
31,29,11,2668.74,0.47241
31,29,12,2593.28,0.459043
31,29,13,2526.1,0.449425
31,29,14,2466.87,0.439702
31,29,15,2413.88,0.427495
31,29,16,2365.56,0.412501
31,29,17,2320.85,0.395875
31,29,18,2279.27,0.378426
31,29,19,2240.5,0.35978
31,29,20,2203.9,0.338343
31,29,21,2168.5,0.312585
31,29,22,2133.62,0.282496
31,29,23,2098.7,0.250267
31,29,24,2063.96,0.219963
31,29,25,2030.51,0.197125
31,29,26,1999.68,0.186936
31,29,27,1972.56,0.192508
31,29,28,1949.13,0.213873
31,29,29,1928.38,0.247099
31,29,30,1908.5,0.284576
31,29,31,1887.63,0.316574
31,29,32,1864.95,0.334241
31,29,33,1840.86,0.331918
31,29,34,1817.65,0.309042
31,29,35,1798.81,0.269801
31,29,36,1787.79,0.22142
31,29,37,1786.91,0.171456
31,29,38,1796.92,0.126097
31,29,39,1817.21,0.0893218
31,29,40,1845.38,0.0629608
31,29,41,1879.7,0.0473827
31,29,42,1917.85,0.0417615
31,29,43,1956.99,0.0442576
31,29,44,1992.75,0.0522417
31,29,45,2018.23,0.0622734
31,29,46,2024.35,0.0705015
31,29,47,2001.45,0.0739696
31,29,48,1941.5,0.0712016
31,29,49,1841.22,0.0625871
31,30,0,2774.44,0.354525
31,30,1,2949.83,0.424617
31,30,2,3057.96,0.481246
31,30,3,3110.4,0.521782
31,30,4,3120.59,0.546187
31,30,5,3100.03,0.555413
31,30,6,3056.61,0.550857
31,30,7,2995.15,0.534686
31,30,8,2919.03,0.51055
31,30,9,2832.46,0.483488
31,30,10,2741.33,0.458749
31,30,11,2651.89,0.43934
31,30,12,2571.17,0.4258
31,30,13,2502.46,0.416099
31,30,14,2446.22,0.407515
31,30,15,2400.34,0.398377
31,30,16,2361.9,0.388407
31,30,17,2328.08,0.378066
31,30,18,2296.77,0.367022
31,30,19,2266.42,0.353764
31,30,20,2235.63,0.335976
31,30,21,2203.09,0.312028
31,30,22,2167.96,0.28252
31,30,23,2129.83,0.250619
31,30,24,2089.32,0.221264
31,30,25,2048.4,0.200331
31,30,26,2009.77,0.192678
31,30,27,1976.16,0.200611
31,30,28,1948.9,0.223151
31,30,29,1927.48,0.255581
31,30,30,1909.46,0.290033
31,30,31,1891.52,0.317222
31,30,32,1871.05,0.329362
31,30,33,1846.94,0.322133
31,30,34,1820.79,0.296126
31,30,35,1796.42,0.256115
31,30,36,1778.42,0.209105
31,30,37,1770.73,0.161911
31,30,38,1775.69,0.119767
31,30,39,1793.67,0.0858767
31,30,40,1822.48,0.0617341
31,30,41,1859.99,0.0477846
31,30,42,1903.18,0.0435599
31,30,43,1948.54,0.0475829
31,30,44,1991.15,0.0574549
31,30,45,2023.57,0.069675
31,30,46,2036.07,0.0800649
31,30,47,2018.27,0.0851365
31,30,48,1961.5,0.0829524
31,30,49,1862.17,0.0737126
31,31,0,2770.54,0.318174
31,31,1,2945.09,0.378712
31,31,2,3052.79,0.426582
31,31,3,3105.34,0.460134
31,31,4,3116.08,0.480134
31,31,5,3096.15,0.487989
31,31,6,3052.78,0.485026
31,31,7,2990.08,0.472802
31,31,8,2911.08,0.454002
31,31,9,2820.12,0.43265
31,31,10,2723.91,0.413226
31,31,11,2629.96,0.398466
31,31,12,2546.72,0.389078
31,31,13,2478.56,0.383503
31,31,14,2426.34,0.379415
31,31,15,2387.53,0.375241
31,31,16,2358.17,0.370464
31,31,17,2334.12,0.365075
31,31,18,2312.03,0.358271
31,31,19,2289.5,0.348255
31,31,20,2264.57,0.332709
31,31,21,2235.74,0.310247
31,31,22,2202.12,0.281975
31,31,23,2163.4,0.251606
31,31,24,2120.36,0.224384
31,31,25,2075.39,0.205942
31,31,26,2032.11,0.200408
31,31,27,1994.42,0.209118
31,31,28,1964.83,0.230235
31,31,29,1943.4,0.258704
31,31,30,1927.36,0.287081
31,31,31,1912.25,0.307273
31,31,32,1893.96,0.313118
31,31,33,1870.01,0.301833
31,31,34,1841.24,0.274886
31,31,35,1811.51,0.237006
31,31,36,1786.3,0.194257
31,31,37,1770.98,0.152161
31,31,38,1769.53,0.114781
31,31,39,1783.6,0.0846122
31,31,40,1811.5,0.0630436
31,31,41,1851.05,0.0508429
31,31,42,1898.69,0.0480708
31,31,43,1950.25,0.0536673
31,31,44,2000.05,0.0654208
31,31,45,2039.89,0.079691
31,31,46,2059.15,0.0919236
31,31,47,2046.55,0.0981045
31,31,48,1992.73,0.0959095
31,31,49,1893.64,0.0854677
31,32,0,2749.54,0.280902
31,32,1,2925.81,0.332913
31,32,2,3035.73,0.372972
31,32,3,3090.42,0.399917
31,32,4,3102.78,0.414983
31,32,5,3083.56,0.420013
31,32,6,3039.74,0.416602
31,32,7,2975.41,0.406226
31,32,8,2893.85,0.391187
31,32,9,2799.99,0.374957
31,32,10,2701.23,0.361509
31,32,11,2605.9,0.353342
31,32,12,2522.95,0.351029
31,32,13,2457.14,0.352894
31,32,14,2409.27,0.356237
31,32,15,2376.46,0.358883
31,32,16,2354.14,0.359692
31,32,17,2337.48,0.358283
31,32,18,2322.48,0.353945
31,32,19,2306.36,0.345404
31,32,20,2286.96,0.331056
31,32,21,2262.82,0.310115
31,32,22,2233.08,0.284065
31,32,23,2197.38,0.256641
31,32,24,2156.27,0.232717
31,32,25,2111.99,0.217093
31,32,26,2068.27,0.212891
31,32,27,2029.59,0.220551
31,32,28,1999.32,0.237825
31,32,29,1978.22,0.259937
31,32,30,1963.65,0.28053
31,32,31,1950.6,0.293189
31,32,32,1933.94,0.293528
31,32,33,1910.06,0.280109
31,32,34,1879.05,0.254763
31,32,35,1844.54,0.221536
31,32,36,1812.5,0.185004
31,32,37,1789.39,0.149109
31,32,38,1780.66,0.116752
31,32,39,1789.28,0.0899186
31,32,40,1814.42,0.0701684
31,32,41,1854.25,0.0588126
31,32,42,1905.04,0.0565788
31,32,43,1962.02,0.0628739
31,32,44,2018.69,0.0756684
31,32,45,2065.83,0.0911813
31,32,46,2091.71,0.1045
31,32,47,2084.02,0.111129
31,32,48,2032.6,0.108416
31,32,49,1932.99,0.0964635
31,33,0,2718.96,0.250749
31,33,1,2898.72,0.296818
31,33,2,3012.51,0.331408
31,33,3,3070.39,0.353317
31,33,4,3084.61,0.363842
31,33,5,3065.64,0.365106
31,33,6,3020.69,0.359151
31,33,7,2954.38,0.347804
31,33,8,2870.79,0.333568
31,33,9,2775.63,0.319954
31,33,10,2676.85,0.310887
31,33,11,2582.93,0.308884
31,33,12,2502.54,0.314341
31,33,13,2440.04,0.325121
31,33,14,2395.98,0.337602
31,33,15,2367.22,0.34843
31,33,16,2349.17,0.355415
31,33,17,2336.94,0.357705
31,33,18,2326.52,0.354958
31,33,19,2315.24,0.346953
31,33,20,2301.12,0.33335
31,33,21,2282.93,0.314276
31,33,22,2259.83,0.2915
31,33,23,2231.16,0.268314
31,33,24,2196.79,0.248596
31,33,25,2158.05,0.23582
31,33,26,2118.05,0.231953
31,33,27,2081.13,0.236807
31,33,28,2051.29,0.248318
31,33,29,2030.18,0.262665
31,33,30,2015.9,0.275101
31,33,31,2003.6,0.281084
31,33,32,1987.71,0.277796
31,33,33,1963.87,0.26466
31,33,34,1931.38,0.243271
31,33,35,1893.37,0.216484
31,33,36,1855.81,0.187105
31,33,37,1825.68,0.157459
31,33,38,1809.51,0.129454
31,33,39,1811.56,0.104807
31,33,40,1832.08,0.085461
31,33,41,1870.1,0.07341
31,33,42,1922.15,0.070125
31,33,43,1983.15,0.0755345
31,33,44,2045.75,0.0878548
31,33,45,2099.55,0.103267
31,33,46,2131.49,0.116599
31,33,47,2128.08,0.122953
31,33,48,2078.38,0.119372
31,33,49,1977.46,0.105883
31,34,0,2688.12,0.234074
31,34,1,2872.06,0.277756
31,34,2,2989.97,0.310005
31,34,3,3050.7,0.329112
31,34,4,3065.88,0.336055
31,34,5,3045.96,0.333059
31,34,6,2998.83,0.322682
31,34,7,2930.13,0.307433
31,34,8,2845.08,0.290513
31,34,9,2750.21,0.27602
31,34,10,2653.63,0.268308
31,34,11,2563.38,0.270242
31,34,12,2487.05,0.282183
31,34,13,2428.13,0.301479
31,34,14,2386.74,0.323362
31,34,15,2359.76,0.342975
31,34,16,2343.06,0.356715
31,34,17,2332.33,0.363
31,34,18,2324.09,0.361802
31,34,19,2316.25,0.354123
31,34,20,2307.3,0.34119
31,34,21,2296.35,0.324282
31,34,22,2282.48,0.305439
31,34,23,2264.38,0.287207
31,34,24,2240.72,0.27202
31,34,25,2211.37,0.261696
31,34,26,2178.19,0.257031
31,34,27,2144.91,0.257556
31,34,28,2115.93,0.261986
31,34,29,2094.02,0.268035
31,34,30,2078.58,0.272892
31,34,31,2065.61,0.273825
31,34,32,2049.7,0.269157
31,34,33,2026.08,0.258584
31,34,34,1993.3,0.242949
31,34,35,1953.68,0.223636
31,34,36,1912.67,0.201682
31,34,37,1877.12,0.177982
31,34,38,1854.15,0.153682
31,34,39,1849.11,0.130388
31,34,40,1863.54,0.110462
31,34,41,1897.75,0.096529
31,34,42,1949.09,0.0907353
31,34,43,2012.48,0.0935488
31,34,44,2079.81,0.103552
31,34,45,2139.34,0.117107
31,34,46,2176.56,0.129002
31,34,47,2176.72,0.134094
31,34,48,2128.01,0.129156
31,34,49,2025.05,0.114053
31,35,0,2665.62,0.23546
31,35,1,2853.24,0.280695
31,35,2,2974.05,0.313865
31,35,3,3035.9,0.332387
31,35,4,3049.99,0.336662
31,35,5,3027.2,0.328917
31,35,6,2976.42,0.312309
31,35,7,2904.7,0.290318
31,35,8,2818.59,0.267256
31,35,9,2725.31,0.248245
31,35,10,2632.74,0.238421
31,35,11,2547.84,0.241209
31,35,12,2476.57,0.257098
31,35,13,2421.17,0.283015
31,35,14,2381.25,0.313113
31,35,15,2353.93,0.341016
31,35,16,2335.98,0.36156
31,35,17,2324.13,0.372187
31,35,18,2315.96,0.372925
31,35,19,2310.34,0.365855
31,35,20,2306.46,0.353758
31,35,21,2303.75,0.339156
31,35,22,2301.01,0.324382
31,35,23,2295.91,0.311132
31,35,24,2285.56,0.300206
31,35,25,2268.01,0.291675
31,35,26,2243.52,0.285257
31,35,27,2214.99,0.280541
31,35,28,2187.09,0.277447
31,35,29,2163.8,0.275575
31,35,30,2146.17,0.274125
31,35,31,2131.61,0.271934
31,35,32,2115.29,0.267985
31,35,33,2092.37,0.261731
31,35,34,2060.67,0.252944
31,35,35,2021.51,0.241515
31,35,36,1979.33,0.226949
31,35,37,1940.36,0.209046
31,35,38,1911.77,0.188413
31,35,39,1899.75,0.166578
31,35,40,1907.2,0.146145
31,35,41,1936.1,0.130099
31,35,42,1985,0.121013
31,35,43,2049.2,0.119836
31,35,44,2119.93,0.125653
31,35,45,2184.14,0.135322
31,35,46,2225.77,0.143922
31,35,47,2228.73,0.146331
31,35,48,2180.33,0.13915
31,35,49,2074.7,0.122023
31,36,0,2656.59,0.257486
31,36,1,2846.54,0.308049
31,36,2,2968.13,0.344949
31,36,3,3028.54,0.364515
31,36,4,3039,0.36651
31,36,5,3011.07,0.353238
31,36,6,2955.01,0.328619
31,36,7,2879.52,0.297414
31,36,8,2792.53,0.265371
31,36,9,2701.84,0.238923
31,36,10,2614.74,0.224142
31,36,11,2536.68,0.225007
31,36,12,2471.53,0.242132
31,36,13,2419.99,0.272104
31,36,14,2381,0.30819
31,36,15,2351.98,0.342727
31,36,16,2330.81,0.369106
31,36,17,2315.65,0.383717
31,36,18,2305.54,0.386382
31,36,19,2300.63,0.379957
31,36,20,2301.04,0.368567
31,36,21,2306.51,0.355938
31,36,22,2315.33,0.34473
31,36,23,2323.94,0.335858
31,36,24,2327.71,0.328553
31,36,25,2322.82,0.321256
31,36,26,2307.93,0.31277
31,36,27,2285.07,0.302958
31,36,28,2259.01,0.293095
31,36,29,2234.81,0.284693
31,36,30,2215.18,0.278765
31,36,31,2199.08,0.275365
31,36,32,2182.59,0.273729
31,36,33,2161.05,0.272741
31,36,34,2131.62,0.271039
31,36,35,2094.55,0.267245
31,36,36,2053.01,0.259768
31,36,37,2012.28,0.247741
31,36,38,1979.27,0.23146
31,36,39,1960.77,0.212309
31,36,40,1961.03,0.192768
31,36,41,1983.79,0.175697
31,36,42,2029.11,0.163636
31,36,43,2092.88,0.157811
31,36,44,2165.86,0.157897
31,36,45,2233.7,0.161576
31,36,46,2278.82,0.164654
31,36,47,2283.81,0.162415
31,36,48,2235.06,0.151497
31,36,49,2126.19,0.131355
31,37,0,2661.19,0.300748
31,37,1,2851.9,0.359771
31,37,2,2972.1,0.402299
31,37,3,3028.77,0.423552
31,37,4,3033.4,0.422851
31,37,5,2998.51,0.402859
31,37,6,2935.83,0.368549
31,37,7,2855.84,0.326262
31,37,8,2767.95,0.283399
31,37,9,2680.49,0.247808
31,37,10,2600.06,0.226423
31,37,11,2530.31,0.223508
31,37,12,2472.81,0.239587
31,37,13,2426.35,0.270856
31,37,14,2388.94,0.309935
31,37,15,2358.1,0.348283
31,37,16,2332.78,0.378262
31,37,17,2312.74,0.395406
31,37,18,2298.79,0.399227
31,37,19,2292.66,0.39303
31,37,20,2295.54,0.381938
31,37,21,2307.55,0.370679
31,37,22,2326.44,0.362224
31,37,23,2347.4,0.356869
31,37,24,2364.22,0.352547
31,37,25,2371.46,0.346382
31,37,26,2366.38,0.336487
31,37,27,2350.25,0.323092
31,37,28,2327.7,0.308669
31,37,29,2304.51,0.296329
31,37,30,2284.61,0.288445
31,37,31,2268.35,0.285859
31,37,32,2252.74,0.287768
31,37,33,2233.43,0.29238
31,37,34,2207.12,0.297358
31,37,35,2173.03,0.300442
31,37,36,2133.13,0.299474
31,37,37,2091.71,0.293392
31,37,38,2055.27,0.282414
31,37,39,2031.04,0.267689
31,37,40,2024.49,0.25115
31,37,41,2041.05,0.234939
31,37,42,2082.3,0.220975
31,37,43,2144.8,0.210434
31,37,44,2219.02,0.203577
31,37,45,2289.43,0.199214
31,37,46,2337.02,0.194331
31,37,47,2343.16,0.185077
31,37,48,2293.3,0.168419
31,37,49,2180.54,0.143744
31,38,0,2676.29,0.36317
31,38,1,2866.69,0.432842
31,38,2,2984.24,0.481852
31,38,3,3035.99,0.504466
31,38,4,3033.87,0.499975
31,38,5,2991.31,0.471864
31,38,6,2921.51,0.426519
31,38,7,2836.68,0.372108
31,38,8,2747.81,0.317741
31,38,9,2663.92,0.272576
31,38,10,2590.99,0.244124
31,38,11,2530.92,0.236498
31,38,12,2482.86,0.249772
31,38,13,2443.46,0.279629
31,38,14,2409.33,0.318297
31,38,15,2377.81,0.356868
31,38,16,2348.61,0.387297
31,38,17,2323.03,0.404685
31,38,18,2303.74,0.408317
31,38,19,2294.18,0.401692
31,38,20,2296.82,0.390521
31,38,21,2312.26,0.380204
31,38,22,2337.97,0.373915
31,38,23,2368.2,0.371506
31,38,24,2395.55,0.370009
31,38,25,2413.41,0.365672
31,38,26,2417.94,0.356199
31,38,27,2409.74,0.342161
31,38,28,2393.01,0.326824
31,38,29,2373.67,0.314306
31,38,30,2356.25,0.307686
31,38,31,2342,0.308126
31,38,32,2328.7,0.314591
31,38,33,2312.38,0.324673
31,38,34,2289.46,0.33536
31,38,35,2258.44,0.343964
31,38,36,2220.33,0.348331
31,38,37,2178.63,0.347682
31,38,38,2139.52,0.342437
31,38,39,2110.55,0.333488
31,38,40,2098.18,0.321858
31,38,41,2109.26,0.308414
31,38,42,2146.67,0.293852
31,38,43,2207.66,0.27889
31,38,44,2282.44,0.264257
31,38,45,2354.49,0.250087
31,38,46,2403.55,0.234931
31,38,47,2409.89,0.216234
31,38,48,2358.07,0.191613
31,38,49,2240.64,0.160568
31,39,0,2696.71,0.440311
31,39,1,2886.79,0.521783
31,39,2,3001.95,0.577131
31,39,3,3049.38,0.599923
31,39,4,3041.39,0.589979
31,39,5,2992.1,0.552197
31,39,6,2915.89,0.494809
31,39,7,2826.58,0.427989
31,39,8,2736.76,0.362448
31,39,9,2656.41,0.308345
31,39,10,2591.24,0.273316
31,39,11,2541.64,0.260801
31,39,12,2504.53,0.270048
31,39,13,2474.28,0.296122
31,39,14,2445.82,0.331124
31,39,15,2415.89,0.366323
31,39,16,2384.53,0.393946
31,39,17,2354.2,0.4092
31,39,18,2329.22,0.411359
31,39,19,2314.62,0.403966
31,39,20,2314.17,0.392929
31,39,21,2329.22,0.383913
31,39,22,2357.35,0.380087
31,39,23,2392.47,0.380965
31,39,24,2426.65,0.383072
31,39,25,2452.61,0.38226
31,39,26,2465.81,0.37611
31,39,27,2466.16,0.365448
31,39,28,2457.17,0.353826
31,39,29,2444.32,0.345658
31,39,30,2432.07,0.344021
31,39,31,2422.01,0.349948
31,39,32,2412.41,0.362051
31,39,33,2399.63,0.377432
31,39,34,2380.09,0.392693
31,39,35,2351.89,0.405099
31,39,36,2315.45,0.412939
31,39,37,2273.83,0.416121
31,39,38,2233.04,0.415585
31,39,39,2200.85,0.412102
31,39,40,2184.39,0.405683
31,39,41,2191.55,0.395633
31,39,42,2226.18,0.381021
31,39,43,2286.06,0.361762
31,39,44,2361.2,0.338864
31,39,45,2434.26,0.313783
31,39,46,2483.96,0.286794
31,39,47,2489.6,0.256865
31,39,48,2434.9,0.222449
31,39,49,2311.75,0.183305
31,40,0,2717.28,0.525777
31,40,1,2908.15,0.61926
31,40,2,3022.65,0.680088
31,40,3,3068.03,0.701383
31,40,4,3056.72,0.684062
31,40,5,3003.21,0.635072
31,40,6,2922.61,0.564955
31,40,7,2830.02,0.486
31,40,8,2739.53,0.410283
31,40,9,2662.29,0.348493
31,40,10,2604.22,0.307847
31,40,11,2564.71,0.290661
31,40,12,2538.91,0.295096
31,40,13,2519.1,0.315614
