x,y,z,ECM_density,Fib_field
31,40,14,2498.52,0.344494
31,40,15,2473.06,0.373638
31,40,16,2442.54,0.396106
31,40,17,2409.97,0.407671
31,40,18,2380.69,0.407841
31,40,19,2360.9,0.400137
31,40,20,2355.45,0.390348
31,40,21,2366.6,0.383992
31,40,22,2392.53,0.383939
31,40,23,2427.62,0.389371
31,40,24,2464.14,0.396619
31,40,25,2494.78,0.40158
31,40,26,2514.57,0.402032
31,40,27,2522.85,0.39899
31,40,28,2522.16,0.39584
31,40,29,2517.12,0.396629
31,40,30,2511.55,0.403788
31,40,31,2506.93,0.417824
31,40,32,2501.75,0.436885
31,40,33,2492.7,0.457673
31,40,34,2476.35,0.476556
31,40,35,2450.76,0.49094
31,40,36,2416.13,0.499784
31,40,37,2375.38,0.503936
31,40,38,2334.4,0.50518
31,40,39,2301.11,0.504499
31,40,40,2282.98,0.501141
31,40,41,2288.49,0.493004
31,40,42,2322.11,0.477521
31,40,43,2381.94,0.45367
31,40,44,2457.83,0.422524
31,40,45,2531.78,0.38662
31,40,46,2581.69,0.347743
31,40,47,2586.07,0.306219
31,40,48,2527.79,0.261257
31,40,49,2398,0.212903
31,41,0,2735.78,0.612926
31,41,1,2929.31,0.718056
31,41,2,3045.72,0.783236
31,41,3,3092.16,0.801276
31,41,4,3080.96,0.774657
31,41,5,3026.61,0.712984
31,41,6,2944.51,0.629598
31,41,7,2850.54,0.538992
31,41,8,2759.94,0.454299
31,41,9,2685.06,0.386188
31,41,10,2632.39,0.340924
31,41,11,2601.02,0.3194
31,41,12,2585.13,0.318653
31,41,13,2575.56,0.332728
31,41,14,2564.19,0.35438
31,41,15,2545.97,0.37644
31,41,16,2520.06,0.39307
31,41,17,2489.21,0.400838
31,41,18,2458.9,0.399653
31,41,19,2435.69,0.393027
31,41,20,2425.06,0.386447
31,41,21,2430.11,0.384992
31,41,22,2450.06,0.390953
31,41,23,2480.46,0.403095
31,41,24,2514.62,0.417732
31,41,25,2545.8,0.431118
31,41,26,2569.03,0.441471
31,41,27,2583.06,0.449946
31,41,28,2589.4,0.459419
31,41,29,2591.58,0.473044
31,41,30,2592.48,0.492151
31,41,31,2593.23,0.516447
31,41,32,2592.36,0.543575
31,41,33,2586.91,0.569884
31,41,34,2573.73,0.591525
31,41,35,2551.05,0.606
31,41,36,2519.07,0.612899
31,41,37,2480.75,0.614069
31,41,38,2441.91,0.612406
31,41,39,2410.41,0.609605
31,41,40,2393.73,0.604763
31,41,41,2400.56,0.594996
31,41,42,2435.58,0.576534
31,41,43,2497.05,0.547554
31,41,44,2574.58,0.508981
31,41,45,2649.72,0.463924
31,41,46,2699.75,0.415034
31,41,47,2702.59,0.363371
31,41,48,2640.35,0.308484
31,41,49,2503.2,0.250586
31,42,0,2752.12,0.695302
31,42,1,2950.18,0.811408
31,42,2,3070.96,0.879954
31,42,3,3121.33,0.893398
31,42,4,3113.41,0.856049
31,42,5,3061.46,0.780626
31,42,6,2980.82,0.683678
31,42,7,2887.63,0.581942
31,42,8,2797.7,0.489298
31,42,9,2724.21,0.415887
31,42,10,2674.41,0.366635
31,42,11,2647.83,0.340975
31,42,12,2638.72,0.335036
31,42,13,2637.47,0.342783
31,42,14,2635.26,0.357665
31,42,15,2626.19,0.373479
31,42,16,2608.42,0.385404
31,42,17,2583.7,0.390745
31,42,18,2556.67,0.389843
31,42,19,2533.33,0.386269
31,42,20,2519.07,0.3852
31,42,21,2517.57,0.391161
31,42,22,2529.26,0.405684
31,42,23,2551.41,0.427015
31,42,24,2579.02,0.451503
31,42,25,2606.56,0.475901
31,42,26,2629.44,0.498992
31,42,27,2646.01,0.521992
31,42,28,2656.79,0.547014
31,42,29,2664.12,0.575972
31,42,30,2669.92,0.60884
31,42,31,2674.89,0.644442
31,42,32,2677.63,0.679979
31,42,33,2675.48,0.711532
31,42,34,2665.69,0.73497
31,42,35,2646.69,0.747683
31,42,36,2618.83,0.749596
31,42,37,2585.08,0.74341
31,42,38,2551.14,0.733292
31,42,39,2524.62,0.722205
31,42,40,2512.72,0.709947
31,42,41,2523.97,0.693838
31,42,42,2562.93,0.669709
31,42,43,2627.76,0.635307
31,42,44,2707.84,0.591217
31,42,45,2784.46,0.540382
31,42,46,2834.56,0.485302
31,42,47,2835.78,0.426751
31,42,48,2769.57,0.363924
31,42,49,2624.97,0.296963
31,43,0,2765.73,0.766551
31,43,1,2969.46,0.892608
31,43,2,3096.1,0.963815
31,43,3,3152.16,0.972145
31,43,4,3149.57,0.923731
31,43,5,3102.36,0.834574
31,43,6,3025.6,0.72457
31,43,7,2935.21,0.612596
31,43,8,2846.86,0.512954
31,43,9,2773.93,0.434873
31,43,10,2724.28,0.381799
31,43,11,2698.48,0.351957
31,43,12,2691.93,0.34101
31,43,13,2695.71,0.343253
31,43,14,2701.11,0.352926
31,43,15,2701.7,0.364597
31,43,16,2694.39,0.374079
31,43,17,2679.33,0.379138
31,43,18,2659.57,0.380466
31,43,19,2639.67,0.381791
31,43,20,2624.29,0.388109
31,43,21,2617.24,0.403481
31,43,22,2620.09,0.428672
31,43,23,2632.06,0.461378
31,43,24,2650.3,0.49795
31,43,25,2670.96,0.535615
31,43,26,2690.23,0.573656
31,43,27,2706.26,0.613162
31,43,28,2718.69,0.655258
31,43,29,2728.74,0.700369
31,43,30,2737.44,0.747046
31,43,31,2745.15,0.793327
31,43,32,2750.6,0.836217
31,43,33,2751.52,0.871755
31,43,34,2745.5,0.89554
31,43,35,2731.21,0.904621
31,43,36,2709.07,0.898831
31,43,37,2682,0.88141
31,43,38,2655.49,0.857792
31,43,39,2636.73,0.832666
31,43,40,2632.4,0.807398
31,43,41,2650.54,0.780591
31,43,42,2695.29,0.748627
31,43,43,2764.51,0.709295
31,43,44,2847.43,0.662651
31,43,45,2925.29,0.610639
31,43,46,2975.14,0.554445
31,43,47,2974.62,0.493385
31,43,48,2904.8,0.42552
31,43,49,2753.49,0.350658
31,44,0,2772.77,0.819608
31,44,1,2982.02,0.953732
31,44,2,3114.62,1.0269
31,44,3,3176.72,1.0305
31,44,4,3180.15,0.972271
31,44,5,3138.83,0.871219
31,44,6,3067.53,0.75028
31,44,7,2981.58,0.630051
31,44,8,2895.83,0.524865
31,44,9,2823.07,0.442782
31,44,10,2771.41,0.385885
31,44,11,2742.75,0.35169
31,44,12,2734.47,0.33597
31,44,13,2739.41,0.333758
31,44,14,2749.83,0.340065
31,44,15,2759.06,0.349919
31,44,16,2762.77,0.359269
31,44,17,2759.18,0.365992
31,44,18,2749.19,0.370989
31,44,19,2735.44,0.378226
31,44,20,2721.32,0.392718
31,44,21,2710.41,0.418289
31,44,22,2705.2,0.455109
31,44,23,2706.79,0.500415
31,44,24,2714.68,0.550536
31,44,25,2726.94,0.603012
31,44,26,2740.82,0.657366
31,44,27,2754.45,0.714225
31,44,28,2766.68,0.773447
31,44,29,2777.69,0.833774
31,44,30,2787.78,0.892388
31,44,31,2797.04,0.9468
31,44,32,2804.52,0.994262
31,44,33,2808.34,1.0312
31,44,34,2806.5,1.05317
31,44,35,2797.75,1.0568
31,44,36,2782.5,1.04141
31,44,37,2763.53,1.01038
31,44,38,2746,0.970216
31,44,39,2736.62,0.927527
31,44,40,2741.34,0.885869
31,44,41,2767.48,0.845974
31,44,42,2818.57,0.805567
31,44,43,2892.07,0.762873
31,44,44,2977.18,0.717229
31,44,45,3055.42,0.66885
31,44,46,3104.31,0.616619
31,44,47,3101.88,0.557463
31,44,48,3028.99,0.487725
31,44,49,2872.31,0.406701
31,45,0,2763.39,0.846011
31,45,1,2976.65,0.984759
31,45,2,3114.11,1.05866
31,45,3,3181.55,1.05865
31,45,4,3190.78,0.993648
31,45,5,3155.72,0.88489
31,45,6,3090.88,0.757445
31,45,7,3010.74,0.632792
31,45,8,2928.74,0.524758
31,45,9,2856.46,0.440087
31,45,10,2801.78,0.379805
31,45,11,2767.86,0.341326
31,45,12,2754.54,0.321125
31,45,13,2757.14,0.315303
31,45,14,2769.56,0.319573
31,45,15,2785.33,0.329146
31,45,16,2799,0.33972
31,45,17,2806.78,0.349019
31,45,18,2807.24,0.358008
31,45,19,2800.87,0.370918
31,45,20,2789.53,0.392934
31,45,21,2776.38,0.427896
31,45,22,2764.58,0.475672
31,45,23,2756.95,0.53327
31,45,24,2755.2,0.597012
31,45,25,2759.38,0.664534
31,45,26,2767.88,0.735204
31,45,27,2778.84,0.808747
31,45,28,2790.36,0.883454
31,45,29,2801.68,0.956252
31,45,30,2812.43,1.02312
31,45,31,2822.62,1.08141
31,45,32,2831.73,1.12919
31,45,33,2838.38,1.16387
31,45,34,2840.88,1.18142
31,45,35,2838,1.17814
31,45,36,2830.02,1.15262
31,45,37,2819.44,1.10797
31,45,38,2811.11,1.05136
31,45,39,2811.18,0.991181
31,45,40,2824.86,0.933332
31,45,41,2858.62,0.881007
31,45,42,2915.26,0.833652
31,45,43,2991.91,0.790074
31,45,44,3077.91,0.748734
31,45,45,3155.39,0.707715
31,45,46,3202.59,0.663145
31,45,47,3198.06,0.609235
31,45,48,3122.65,0.540484
31,45,49,2962.15,0.45568
31,46,0,2723.33,0.836905
31,46,1,2937.85,0.974878
31,46,2,3078.33,1.04733
31,46,3,3149.99,1.04513
31,46,4,3164.51,0.977821
31,46,5,3135.86,0.867669
31,46,6,3078.24,0.740405
31,46,7,3005.12,0.617181
31,46,8,2928.22,0.510658
31,46,9,2857.43,0.42616
31,46,10,2799.97,0.36402
31,46,11,2760.07,0.322102
31,46,12,2739.95,0.298031
31,46,13,2737.74,0.289177
31,46,14,2749.42,0.291914
31,46,15,2769.13,0.301533
31,46,16,2790.59,0.31335
31,46,17,2808.17,0.324855
31,46,18,2818.17,0.336976
31,46,19,2818.94,0.354118
31,46,20,2810.87,0.381652
31,46,21,2796.58,0.423593
31,46,22,2779.78,0.47983
31,46,23,2764.75,0.547456
31,46,24,2755.21,0.622878
31,46,25,2752.96,0.703637
31,46,26,2757.39,0.788535
31,46,27,2766.58,0.875986
31,46,28,2777.87,0.962512
31,46,29,2789.62,1.04326
31,46,30,2800.91,1.11328
31,46,31,2811.81,1.1702
31,46,32,2822.37,1.21344
31,46,33,2831.71,1.24197
31,46,34,2838.43,1.25271
31,46,35,2841.17,1.24195
31,46,36,2839.97,1.20749
31,46,37,2837.05,1.15189
31,46,38,2836.91,1.08247
31,46,39,2845.24,1.00886
31,46,40,2866.52,0.938913
31,46,41,2906.38,0.877994
31,46,42,2966.95,0.827122
31,46,43,3045.14,0.785546
31,46,44,3130.66,0.750791
31,46,45,3206.41,0.718882
31,46,46,3251.39,0.683462
31,46,47,3244.61,0.636483
31,46,48,3167.04,0.571041
31,46,49,3004.02,0.485593
31,47,0,2637.75,0.786603
31,47,1,2849.54,0.916907
31,47,2,2990.63,0.984781
31,47,3,3065.23,0.981637
31,47,4,3084.62,0.91704
31,47,5,3062.63,0.812781
31,47,6,3013.03,0.693532
31,47,7,2948.12,0.578766
31,47,8,2877.73,0.479317
31,47,9,2809.92,0.399048
31,47,10,2751.04,0.337893
31,47,11,2705.98,0.294491
31,47,12,2679.05,0.267807
31,47,13,2671.03,0.256501
31,47,14,2680.08,0.257619
31,47,15,2701.23,0.266638
31,47,16,2727.82,0.27866
31,47,17,2752.74,0.291039
31,47,18,2770.3,0.304614
31,47,19,2776.98,0.323773
31,47,20,2771.79,0.353915
31,47,21,2756.91,0.399222
31,47,22,2736.47,0.459849
31,47,23,2716.05,0.533276
31,47,24,2701,0.61614
31,47,25,2694.51,0.705788
31,47,26,2696.68,0.800187
31,47,27,2705.35,0.896261
31,47,28,2717.14,0.988833
31,47,29,2729.61,1.07158
31,47,30,2741.47,1.13906
31,47,31,2752.97,1.18956
31,47,32,2764.78,1.22411
31,47,33,2776.51,1.24359
31,47,34,2786.98,1.24628
31,47,35,2794.61,1.22878
31,47,36,2799.11,1.18832
31,47,37,2802.41,1.12672
31,47,38,2808.73,1.05093
31,47,39,2823.42,0.971029
31,47,40,2850.33,0.895997
31,47,41,2894.29,0.832526
31,47,42,2956.9,0.78263
31,47,43,3035.01,0.74569
31,47,44,3118.91,0.718383
31,47,45,3192.29,0.695233
31,47,46,3234.8,0.668321
31,47,47,3225.78,0.628442
31,47,48,3146.32,0.568165
31,47,49,2982,0.485908
31,48,0,2496.29,0.696268
31,48,1,2699.77,0.811887
31,48,2,2838.07,0.871803
31,48,3,2913.88,0.868558
31,48,4,2937.64,0.811141
31,48,5,2922.63,0.719418
31,48,6,2881.89,0.615373
31,48,7,2826.35,0.515645
31,48,8,2763.97,0.428776
31,48,9,2700.98,0.357217
31,48,10,2642.82,0.30069
31,48,11,2594.73,0.258658
31,48,12,2562.53,0.231305
31,48,13,2549.17,0.218418
31,48,14,2554.74,0.217748
31,48,15,2575.34,0.225207
31,48,16,2604.32,0.236046
31,48,17,2633.66,0.2477
31,48,18,2656.2,0.260897
31,48,19,2666.94,0.279739
31,48,20,2663.78,0.309364
31,48,21,2648.53,0.353941
31,48,22,2625.74,0.413987
31,48,23,2601.97,0.487576
31,48,24,2583.75,0.571728
31,48,25,2575.18,0.663637
31,48,26,2576.65,0.760433
31,48,27,2585.7,0.857727
31,48,28,2598.28,0.949085
31,48,29,2611.38,1.02732
31,48,30,2623.55,1.08706
31,48,31,2635.32,1.1274
31,48,32,2647.99,1.15097
31,48,33,2661.57,1.16043
31,48,34,2674.98,1.15548
31,48,35,2686.39,1.13336
31,48,36,2695.2,1.09102
31,48,37,2703.04,1.02956
31,48,38,2713.91,0.955125
31,48,39,2732.85,0.877337
31,48,40,2763.22,0.805247
31,48,41,2809.16,0.745801
31,48,42,2871.82,0.701262
31,48,43,2948.2,0.670818
31,48,44,3029.29,0.650582
31,48,45,3099.65,0.634436
31,48,46,3139.49,0.614153
31,48,47,3128.36,0.580727
31,48,48,3047.65,0.527202
31,48,49,2883.98,0.452233
31,49,0,2297.83,0.57565
31,49,1,2485.45,0.671167
31,49,2,2615.96,0.720422
31,49,3,2690.26,0.717487
31,49,4,2717.34,0.67025
31,49,5,2709.36,0.595527
31,49,6,2678.15,0.511465
31,49,7,2633.05,0.4312
31,49,8,2580.14,0.360862
31,49,9,2524.04,0.301678
31,49,10,2469.3,0.253253
31,49,11,2421.22,0.21569
31,49,12,2386.48,0.190029
31,49,13,2369.49,0.176854
31,49,14,2371.76,0.174621
31,49,15,2390.4,0.179916
31,49,16,2419.18,0.188541
31,49,17,2449.84,0.198237
31,49,18,2474.47,0.20961
31,49,19,2487.13,0.226229
31,49,20,2485.01,0.25265
31,49,21,2469.69,0.292752
31,49,22,2445.97,0.347367
31,49,23,2421,0.415219
31,49,24,2401.9,0.493829
31,49,25,2393.05,0.580394
31,49,26,2394.83,0.671476
31,49,27,2404.43,0.761904
31,49,28,2417.41,0.844735
31,49,29,2430.53,0.912743
31,49,30,2442.38,0.961104
31,49,31,2453.83,0.989789
31,49,32,2466.67,1.00253
31,49,33,2481.22,1.0032
31,49,34,2496.44,0.992705
31,49,35,2510.28,0.969005
31,49,36,2521.84,0.929146
31,49,37,2532.5,0.87365
31,49,38,2546.01,0.807522
31,49,39,2567.1,0.7392
31,49,40,2598.67,0.676821
31,49,41,2644.22,0.626619
31,49,42,2704.6,0.59049
31,49,43,2777.06,0.567284
31,49,44,2853.5,0.552971
31,49,45,2919.55,0.541679
31,49,46,2956.16,0.526026
31,49,47,2943.29,0.498342
31,49,48,2863.11,0.452917
31,49,49,2704.17,0.388821
32,0,0,2503.44,0.322214
32,0,1,2686.59,0.399854
32,0,2,2813.1,0.466286
32,0,3,2894.02,0.515478
32,0,4,2946.77,0.545647
32,0,5,2988.82,0.559501
32,0,6,3032.01,0.562535
32,0,7,3078.97,0.561054
32,0,8,3124.49,0.55983
32,0,9,3160.37,0.561111
32,0,10,3180.13,0.564855
32,0,11,3181.17,0.570081
32,0,12,3165.47,0.576341
32,0,13,3137.62,0.583521
32,0,14,3102.74,0.590236
32,0,15,3064.13,0.593115
32,0,16,3021.39,0.587196
32,0,17,2970.25,0.56784
32,0,18,2904.73,0.533186
32,0,19,2820.16,0.485191
32,0,20,2716.03,0.429568
32,0,21,2596.59,0.373305
32,0,22,2470.6,0.32293
32,0,23,2348.8,0.282291
32,0,24,2241.12,0.251948
32,0,25,2153.85,0.229802
32,0,26,2089.15,0.212249
32,0,27,2044.9,0.195789
32,0,28,2015.74,0.17768
32,0,29,1994.68,0.156651
32,0,30,1974.83,0.132857
32,0,31,1950.75,0.107782
32,0,32,1918.69,0.0835862
32,0,33,1877.18,0.0622771
32,0,34,1827.31,0.0450554
32,0,35,1772.71,0.0322304
32,0,36,1719.52,0.023286
32,0,37,1675.38,0.0171955
32,0,38,1647.83,0.0132039
32,0,39,1641.79,0.0110361
32,0,40,1657.37,0.0108362
32,0,41,1689.68,0.0128385
32,0,42,1729.59,0.0173989
32,0,43,1765.91,0.0239766
32,0,44,1788.25,0.0313469
32,0,45,1788.45,0.0376243
32,0,46,1761.66,0.0409018
32,0,47,1706.1,0.0400553
32,0,48,1623.75,0.0352582
32,0,49,1520.71,0.0278742
32,1,0,2745.54,0.393245
32,1,1,2934.06,0.483904
32,1,2,3060.2,0.560142
32,1,3,3137.66,0.615553
32,1,4,3184.52,0.648827
32,1,5,3217.93,0.663678
32,1,6,3249.74,0.666814
32,1,7,3283.52,0.66559
32,1,8,3315.86,0.665575
32,1,9,3340.44,0.669351
32,1,10,3352.04,0.676751
32,1,11,3348.38,0.686214
32,1,12,3330.98,0.696463
32,1,13,3303.23,0.706251
32,1,14,3268.86,0.713004
32,1,15,3229.92,0.712426
32,1,16,3185.31,0.699231
32,1,17,3130.68,0.669258
32,1,18,3060.41,0.62187
32,1,19,2970.44,0.560682
32,1,20,2860.73,0.492993
32,1,21,2735.92,0.426848
32,1,22,2604.98,0.369242
32,1,23,2478.75,0.323922
32,1,24,2367.25,0.290907
32,1,25,2276.85,0.267413
32,1,26,2209.9,0.249176
32,1,27,2164.2,0.232113
32,1,28,2134.12,0.213008
32,1,29,2112.16,0.190146
32,1,30,2090.89,0.163459
32,1,31,2064.52,0.13447
32,1,32,2029.33,0.105709
32,1,33,1984.21,0.0797506
32,1,34,1930.83,0.0583722
32,1,35,1873.36,0.0422403
32,1,36,1818.25,0.0309153
32,1,37,1773.15,0.0232025
32,1,38,1745.44,0.0180991
32,1,39,1739.75,0.015095
32,1,40,1755.85,0.0141899
32,1,41,1788.64,0.0155491
32,1,42,1828.92,0.019581
32,1,43,1865.46,0.025733
32,1,44,1887.75,0.0327759
32,1,45,1887.31,0.0387931
32,1,46,1858.68,0.041836
32,1,47,1799.27,0.0407574
32,1,48,1710.19,0.0357356
32,1,49,1597.02,0.0281561
32,2,0,2933.89,0.447246
32,2,1,3120,0.545728
32,2,2,3240.55,0.627123
32,2,3,3311.17,0.685252
32,2,4,3349.9,0.719573
32,2,5,3373.06,0.73475
32,2,6,3392.21,0.738446
32,2,7,3411.75,0.738739
32,2,8,3430.03,0.741747
32,2,9,3442.62,0.750208
32,2,10,3445.6,0.763663
32,2,11,3437,0.77969
32,2,12,3417.91,0.795804
32,2,13,3390.52,0.809186
32,2,14,3357.01,0.815878
32,2,15,3318.11,0.810808
32,2,16,3271.96,0.788898
32,2,17,3214.26,0.747169
32,2,18,3140.08,0.686822
32,2,19,3046.36,0.613473
32,2,20,2933.89,0.535932
32,2,21,2807.85,0.462917
32,2,22,2677.2,0.401328
32,2,23,2552.35,0.354291
32,2,24,2442.69,0.320945
32,2,25,2354.1,0.29776
32,2,26,2288.66,0.279986
32,2,27,2244.01,0.263211
32,2,28,2214.36,0.244014
32,2,29,2191.99,0.220368
32,2,30,2169.28,0.191989
32,2,31,2140.49,0.160323
32,2,32,2102.27,0.128129
32,2,33,2054.18,0.0984442
32,2,34,1998.65,0.073593
32,2,35,1940.39,0.0546076
32,2,36,1885.87,0.0411493
32,2,37,1842.19,0.0318816
32,2,38,1815.89,0.0255471
32,2,39,1810.74,0.021371
32,2,40,1826,0.0191792
32,2,41,1856.75,0.0190714
32,2,42,1894.44,0.0215358
32,2,43,1928.61,0.0261109
32,2,44,1949.33,0.0317158
32,2,45,1948.15,0.0365941
32,2,46,1919.11,0.0389241
32,2,47,1858.77,0.0376153
32,2,48,1767.19,0.0328026
32,2,49,1649.14,0.0257357
32,3,0,3067.3,0.476481
32,3,1,3246.61,0.576944
32,3,2,3359.05,0.658775
32,3,3,3421.36,0.716499
32,3,4,3451.12,0.750398
32,3,5,3463.67,0.765776
32,3,6,3470.12,0.770815
32,3,7,3475.52,0.773929
32,3,8,3479.83,0.781553
32,3,9,3480.43,0.796488
32,3,10,3474.71,0.817926
32,3,11,3461.16,0.842456
32,3,12,3440.52,0.866171
32,3,13,3413.76,0.884448
32,3,14,3381.48,0.891894
32,3,15,3342.94,0.882848
32,3,16,3295.52,0.85284
32,3,17,3235.05,0.800502
32,3,18,3157.53,0.729138
32,3,19,3061.23,0.64641
32,3,20,2948.12,0.562397
32,3,21,2824.04,0.486104
32,3,22,2697.84,0.423871
32,3,23,2579.02,0.377804
32,3,24,2475.7,0.345936
32,3,25,2392.69,0.324017
32,3,26,2331.4,0.307043
32,3,27,2289.21,0.290606
32,3,28,2260.38,0.271424
32,3,29,2237.3,0.247418
32,3,30,2212.64,0.218182
32,3,31,2181.05,0.185022
32,3,32,2139.83,0.150759
32,3,33,2089.4,0.118683
32,3,34,2032.97,0.0915013
32,3,35,1975.66,0.0705034
32,3,36,1923.69,0.0553986
32,3,37,1883.22,0.0447109
32,3,38,1859.44,0.0369441
32,3,39,1854.91,0.0310848
32,3,40,1868.34,0.0268197
32,3,41,1895.22,0.0242515
32,3,42,1928.21,0.0240152
32,3,43,1958.24,0.0258617
32,3,44,1976.41,0.0289921
32,3,45,1974.59,0.0319525
32,3,46,1946.4,0.0331589
32,3,47,1887.5,0.0316133
32,3,48,1796.88,0.0273462
32,3,49,1678.31,0.0213348
32,4,0,3149.85,0.478013
32,4,1,3320.7,0.575312
32,4,2,3424.4,0.653944
32,4,3,3478.17,0.709358
32,4,4,3498.92,0.742418
32,4,5,3501.06,0.758533
32,4,6,3495.26,0.765828
32,4,7,3487.12,0.772667
32,4,8,3478.04,0.785633
32,4,9,3467.13,0.807641
32,4,10,3453.22,0.837682
32,4,11,3435.36,0.871502
32,4,12,3414.01,0.90384
32,4,13,3388.88,0.928318
32,4,14,3358.81,0.938197
32,4,15,3321.56,0.92738
32,4,16,3273.72,0.89214
32,4,17,3211.33,0.832751
32,4,18,3131.48,0.754456
32,4,19,3033.99,0.666651
32,4,20,2922.14,0.580309
32,4,21,2802.52,0.504387
32,4,22,2683.72,0.44439
32,4,23,2573.96,0.401222
32,4,24,2479.66,0.371761
32,4,25,2404.08,0.351145
32,4,26,2347.76,0.334366
32,4,27,2307.8,0.31736
32,4,28,2278.81,0.297348
32,4,29,2253.86,0.272547
32,4,30,2226.3,0.24263
32,4,31,2191.59,0.208782
32,4,32,2147.8,0.173735
32,4,33,2096.13,0.140758
32,4,34,2040.35,0.112655
32,4,35,1985.69,0.0907455
32,4,36,1937.85,0.074642
32,4,37,1901.74,0.0626921
32,4,38,1881.07,0.0531996
32,4,39,1877.16,0.0450008
32,4,40,1888.2,0.0377563
32,4,41,1910.33,0.031707
32,4,42,1937.63,0.0277393
32,4,43,1962.76,0.0259293
32,4,44,1978.13,0.025838
32,4,45,1976.02,0.0263682
32,4,46,1949.68,0.0261945
32,4,47,1893.9,0.0243926
32,4,48,1806.56,0.0208276
32,4,49,1690.42,0.0161208
32,5,0,3187.02,0.454094
32,5,1,3349.64,0.544621
32,5,2,3445.24,0.618004
32,5,3,3491.06,0.670572
32,5,4,3503.32,0.703326
32,5,5,3495.68,0.721154
32,5,6,3478.52,0.731512
32,5,7,3458.02,0.742349
32,5,8,3436.91,0.760271
32,5,9,3415.99,0.788465
32,5,10,3395.52,0.826056
32,5,11,3375.11,0.868357
32,5,12,3354.9,0.909112
32,5,13,3333.19,0.940509
32,5,14,3307,0.954686
32,5,15,3272.59,0.945208
32,5,16,3225.85,0.909002
32,5,17,3163.14,0.847662
32,5,18,3082.7,0.767855
32,5,19,2985.8,0.680141
32,5,20,2877,0.595898
32,5,21,2763.5,0.523755
32,5,22,2653.46,0.468276
32,5,23,2553.71,0.429177
32,5,24,2468.7,0.402293
32,5,25,2400.05,0.382336
32,5,26,2347.32,0.364513
32,5,27,2307.56,0.345403
32,5,28,2276.15,0.323057
32,5,29,2247.34,0.296362
32,5,30,2215.74,0.265339
32,5,31,2177.87,0.231164
32,5,32,2132.58,0.196375
32,5,33,2081.55,0.163944
32,5,34,2028.58,0.136411
32,5,35,1978.52,0.114817
32,5,36,1936.17,0.0984633
32,5,37,1905.15,0.0854508
32,5,38,1887.78,0.0739382
32,5,39,1884.4,0.0627505
32,5,40,1892.96,0.051696
32,5,41,1910.32,0.0413319
32,5,42,1932.09,0.0329134
32,5,43,1952.63,0.0269181
32,5,44,1965.63,0.0232759
32,5,45,1963.84,0.0212084
32,5,46,1940.11,0.0195899
32,5,47,1888.35,0.0175127
32,5,48,1805.46,0.0146319
32,5,49,1693.24,0.0111927
32,6,0,3184.51,0.411258
32,6,1,3340.32,0.493137
32,6,2,3429.31,0.56059
32,6,3,3468.41,0.610616
32,6,4,3473.27,0.643903
32,6,5,3457.08,0.664321
32,6,6,3430.27,0.678181
32,6,7,3399.73,0.692717
32,6,8,3369.46,0.714437
32,6,9,3341.68,0.746937
32,6,10,3317.82,0.78983
32,6,11,3297.82,0.838509
32,6,12,3281.24,0.886227
32,6,13,3264.91,0.92424
32,6,14,3244.18,0.943884
32,6,15,3214.08,0.938491
32,6,16,3170.07,0.905442
32,6,17,3108.93,0.847177
32,6,18,3029.93,0.771146
32,6,19,2935.51,0.688403
32,6,20,2831.1,0.610235
32,6,21,2724.22,0.544712
32,6,22,2622.47,0.495448
32,6,23,2531.35,0.461096
32,6,24,2453.51,0.436652
32,6,25,2389.05,0.416582
32,6,26,2336.75,0.39646
32,6,27,2293.9,0.373705
32,6,28,2257.03,0.347439
32,6,29,2222.12,0.317553
32,6,30,2185.49,0.284707
32,6,31,2144.92,0.250244
32,6,32,2099.9,0.21647
32,6,33,2052.1,0.18583
32,6,34,2004.66,0.160253
32,6,35,1961.39,0.140179
32,6,36,1925.82,0.124371
32,6,37,1900.3,0.110603
32,6,38,1886.15,0.0969537
32,6,39,1883.19,0.0823937
32,6,40,1889.5,0.0670695
