x,y,z,ECM_density,Fib_field
32,6,41,1902.8,0.0520248
32,6,42,1920.08,0.0389752
32,6,43,1937.19,0.0288182
32,6,44,1948.87,0.0217945
32,6,45,1948.18,0.0173401
32,6,46,1927.55,0.014424
32,6,47,1880.11,0.0120868
32,6,48,1801.82,0.00975781
32,6,49,1693.71,0.0073448
32,7,0,3148.47,0.358777
32,7,1,3299.52,0.431586
32,7,2,3383.91,0.493176
32,7,3,3418.08,0.540987
32,7,4,3417.31,0.575164
32,7,5,3394.77,0.598382
32,7,6,3361.33,0.615632
32,7,7,3324.77,0.633245
32,7,8,3290.13,0.657463
32,7,9,3260.5,0.692252
32,7,10,3237.74,0.737873
32,7,11,3221.54,0.790189
32,7,12,3210.64,0.842449
32,7,13,3200.62,0.88554
32,7,14,3185.7,0.910425
32,7,15,3160.22,0.910385
32,7,16,3119.66,0.883096
32,7,17,3061.31,0.831401
32,7,18,2985.21,0.762948
32,7,19,2894.42,0.688692
32,7,20,2794.75,0.619406
32,7,21,2693.64,0.562426
32,7,22,2598.05,0.520446
32,7,23,2512.42,0.491224
32,7,24,2438.04,0.46911
32,7,25,2373.89,0.448462
32,7,26,2318.29,0.425264
32,7,27,2269,0.397856
32,7,28,2223.98,0.366558
32,7,29,2181.3,0.332502
32,7,30,2139.26,0.297237
32,7,31,2097.06,0.262464
32,7,32,2054.6,0.230268
32,7,33,2012.97,0.202413
32,7,34,1973.98,0.179955
32,7,35,1939.71,0.162467
32,7,36,1912.13,0.148005
32,7,37,1892.42,0.133968
32,7,38,1881.31,0.118431
32,7,39,1878.68,0.100643
32,7,40,1883.17,0.0812439
32,7,41,1893.46,0.0618651
32,7,42,1907.78,0.044706
32,7,43,1923.08,0.0310331
32,7,44,1934.8,0.0212944
32,7,45,1936.09,0.0150128
32,7,46,1918.91,0.0111454
32,7,47,1875.67,0.00863175
32,7,48,1801.55,0.00669291
32,7,49,1696.94,0.00497817
32,8,0,3086.59,0.306553
32,8,1,3235.08,0.370849
32,8,2,3317.11,0.426785
32,8,3,3348.57,0.472105
32,8,4,3344.65,0.506506
32,8,5,3318.95,0.531729
32,8,6,3283.22,0.55163
32,8,7,3246.15,0.571609
32,8,8,3213.3,0.597403
32,8,9,3187.69,0.633048
32,8,10,3170.54,0.679276
32,8,11,3160.63,0.732526
32,8,12,3155.83,0.786398
32,8,13,3151.08,0.831974
32,8,14,3140.32,0.860385
32,8,15,3118.04,0.865164
32,8,16,3080.12,0.844238
32,8,17,3024.37,0.800508
32,8,18,2951.26,0.741367
32,8,19,2863.97,0.677199
32,8,20,2768.11,0.617968
32,8,21,2670.73,0.570194
32,8,22,2578.22,0.535731
32,8,23,2494.34,0.511646
32,8,24,2419.59,0.491828
32,8,25,2352.36,0.470597
32,8,26,2290.77,0.444301
32,8,27,2233.18,0.412125
32,8,28,2179,0.375578
32,8,29,2128.39,0.33711
32,8,30,2081.73,0.299316
32,8,31,2039.59,0.264392
32,8,32,2002.08,0.234239
32,8,33,1969.29,0.209874
32,8,34,1941.11,0.191334
32,8,35,1917.48,0.177191
32,8,36,1898.65,0.164745
32,8,37,1884.81,0.151054
32,8,38,1876.49,0.134279
32,8,39,1874.15,0.114038
32,8,40,1877.31,0.0915182
32,8,41,1885.76,0.0689245
32,8,42,1898.71,0.0488591
32,8,43,1913.91,0.0328458
32,8,44,1927.09,0.0214229
32,8,45,1931.27,0.0140951
32,8,46,1917.88,0.00974219
32,8,47,1878.62,0.00718987
32,8,48,1808.03,0.00549855
32,8,49,1705.95,0.00415522
32,9,0,3008.47,0.263263
32,9,1,3156.34,0.320218
32,9,2,3238.12,0.370594
32,9,3,3269.14,0.412431
32,9,4,3264.83,0.445376
32,9,5,3239.64,0.470844
32,9,6,3206.41,0.492061
32,9,7,3174.57,0.513612
32,9,8,3149.41,0.540455
32,9,9,3132.78,0.576178
32,9,10,3124.23,0.621515
32,9,11,3121.22,0.673312
32,9,12,3120.9,0.725728
32,9,13,3118.44,0.77057
32,9,14,3108.48,0.799764
32,9,15,3086.39,0.807493
32,9,16,3048.8,0.791993
32,9,17,2994.01,0.755966
32,9,18,2922.58,0.706177
32,9,19,2837.35,0.652064
32,9,20,2743.42,0.602579
32,9,21,2647.26,0.563419
32,9,22,2554.8,0.535767
32,9,23,2469.56,0.516257
32,9,24,2391.87,0.498558
32,9,25,2319.97,0.477031
32,9,26,2252,0.448303
32,9,27,2186.78,0.412234
32,9,28,2124.9,0.371348
32,9,29,2068.33,0.329291
32,9,30,2019.27,0.289667
32,9,31,1979.45,0.25518
32,9,32,1949.01,0.227543
32,9,33,1926.75,0.207027
32,9,34,1910.51,0.192653
32,9,35,1898,0.182032
32,9,36,1887.84,0.17185
32,9,37,1879.49,0.15898
32,9,38,1873.61,0.141796
32,9,39,1871.52,0.12031
32,9,40,1873.84,0.096197
32,9,41,1881.48,0.0720719
32,9,42,1894.51,0.0507529
32,9,43,1911.12,0.0338678
32,9,44,1927.05,0.0219425
32,9,45,1935.01,0.0144114
32,9,46,1925.79,0.0100634
32,9,47,1890.45,0.00763205
32,9,48,1822.86,0.0060782
32,9,49,1722.36,0.00481779
32,10,0,2924.72,0.234652
32,10,1,3073.41,0.285723
32,10,2,3156.51,0.330513
32,10,3,3188.88,0.367448
32,10,4,3186.46,0.396681
32,10,5,3164.81,0.420071
32,10,6,3137.92,0.440859
32,10,7,3115.55,0.46303
32,10,8,3101.98,0.490517
32,10,9,3096.98,0.525877
32,10,10,3097.8,0.569239
32,10,11,3100.43,0.617519
32,10,12,3101.67,0.665543
32,10,13,3097.56,0.706314
32,10,14,3084.26,0.733185
32,10,15,3058.55,0.741445
32,10,16,3018.12,0.729754
32,10,17,2961.72,0.700423
32,10,18,2889.8,0.659243
32,10,19,2804.61,0.61435
32,10,20,2710.54,0.573483
32,10,21,2613.46,0.541532
32,10,22,2519.03,0.519218
32,10,23,2430.95,0.503096
32,10,24,2349.82,0.486966
32,10,25,2274.07,0.465422
32,10,26,2201.92,0.435372
32,10,27,2132.42,0.397139
32,10,28,2066.85,0.353954
32,10,29,2008.34,0.310316
32,10,30,1960.38,0.270562
32,10,31,1925.48,0.237715
32,10,32,1903.55,0.213213
32,10,33,1892.17,0.196597
32,10,34,1887.31,0.186009
32,10,35,1884.86,0.178332
32,10,36,1882.16,0.16997
32,10,37,1878.27,0.157925
32,10,38,1874.2,0.140948
32,10,39,1872.25,0.11944
32,10,40,1874.18,0.0953853
32,10,41,1881.94,0.0715311
32,10,42,1896.25,0.0506456
32,10,43,1915.55,0.0342959
32,10,44,1935.34,0.0229282
32,10,45,1947.87,0.0159109
32,10,46,1943.28,0.0119732
32,10,47,1911.9,0.00979356
32,10,48,1846.93,0.00828638
32,10,49,1747.18,0.00686392
32,11,0,2843.97,0.222536
32,11,1,2994.33,0.26917
32,11,2,3079.6,0.308362
32,11,3,3114.27,0.339062
32,11,4,3114.95,0.362459
32,11,5,3098.44,0.381524
32,11,6,3079.76,0.400073
32,11,7,3068.58,0.421713
32,11,8,3067.67,0.449188
32,11,9,3074.28,0.483576
32,11,10,3083.21,0.523881
32,11,11,3089.05,0.566762
32,11,12,3088.53,0.607766
32,11,13,3078.93,0.641447
32,11,14,3058.29,0.663111
32,11,15,3025.21,0.669566
32,11,16,2978.66,0.660061
32,11,17,2917.92,0.636411
32,11,18,2843.28,0.603139
32,11,19,2756.33,0.566708
32,11,20,2660.72,0.533386
32,11,21,2561.8,0.50719
32,11,22,2465.15,0.488567
32,11,23,2374.86,0.474383
32,11,24,2292.04,0.459041
32,11,25,2215.49,0.437714
32,11,26,2143.45,0.407722
32,11,27,2074.91,0.369686
32,11,28,2011.3,0.327146
32,11,29,1956.14,0.284929
32,11,30,1913.46,0.24761
32,11,31,1885.96,0.218154
32,11,32,1873.14,0.197532
32,11,33,1871.57,0.184575
32,11,34,1875.96,0.176773
32,11,35,1881.04,0.170676
32,11,36,1883.51,0.162895
32,11,37,1882.4,0.150982
32,11,38,1879.21,0.134286
32,11,39,1877.24,0.113559
32,11,40,1879.19,0.0908487
32,11,41,1887.87,0.0687003
32,11,42,1904.49,0.0495443
32,11,43,1927.51,0.0347416
32,11,44,1952.04,0.024636
32,11,45,1969.78,0.0185797
32,11,46,1970.15,0.0152958
32,11,47,1942.74,0.0134384
32,11,48,1880.06,0.011901
32,11,49,1780.34,0.0101232
32,12,0,2770.89,0.224807
32,12,1,2923.42,0.268208
32,12,2,3011.26,0.301956
32,12,3,3048.57,0.325662
32,12,4,3052.71,0.341876
32,12,5,3041.66,0.35506
32,12,6,3031.24,0.369912
32,12,7,3030.7,0.389832
32,12,8,3041.13,0.416359
32,12,9,3057.31,0.448897
32,12,10,3071.79,0.485063
32,12,11,3077.99,0.521039
32,12,12,3072.7,0.553088
32,12,13,3054.5,0.577484
32,12,14,3023.37,0.591782
32,12,15,2979.9,0.594602
32,12,16,2924.54,0.585956
32,12,17,2857.28,0.567188
32,12,18,2778.3,0.541365
32,12,19,2688.66,0.512975
32,12,20,2591.35,0.486532
32,12,21,2491.27,0.46502
32,12,22,2393.99,0.448733
32,12,23,2304.03,0.435196
32,12,24,2223,0.419904
32,12,25,2149.97,0.399037
32,12,26,2083.2,0.370555
32,12,27,2021.39,0.33528
32,12,28,1965.65,0.296666
32,12,29,1919.2,0.259283
32,12,30,1885.76,0.227333
32,12,31,1867.59,0.203243
32,12,32,1863.56,0.187251
32,12,33,1869.6,0.177484
32,12,34,1879.91,0.171046
32,12,35,1888.95,0.164632
32,12,36,1893.54,0.155611
32,12,37,1893.06,0.14255
32,12,38,1889.68,0.125612
32,12,39,1887.5,0.105861
32,12,40,1889.96,0.0851561
32,12,41,1900.46,0.0655137
32,12,42,1920.4,0.0487795
32,12,43,1948.01,0.0360039
32,12,44,1977.92,0.02744
32,12,45,2001.15,0.0224925
32,12,46,2006.43,0.0199287
32,12,47,1982.66,0.0183883
32,12,48,1921.67,0.0167381
32,12,49,1821.11,0.0144429
32,13,0,2705.1,0.236491
32,13,1,2860.35,0.277525
32,13,2,2951.21,0.306301
32,13,3,2991.49,0.323149
32,13,4,2999.18,0.332015
32,13,5,2993.18,0.338824
32,13,6,2989.73,0.349149
32,13,7,2997.52,0.366262
32,13,8,3016.06,0.390649
32,13,9,3038.14,0.42019
32,13,10,3054.64,0.45117
32,13,11,3058.14,0.479247
32,13,12,3045.53,0.501328
32,13,13,3016.55,0.515338
32,13,14,2973,0.521061
32,13,15,2917.35,0.519013
32,13,16,2851.63,0.510134
32,13,17,2776.68,0.495461
32,13,18,2692.81,0.476614
32,13,19,2600.73,0.455989
32,13,20,2502.97,0.436128
32,13,21,2404.03,0.418804
32,13,22,2309.36,0.404175
32,13,23,2223.58,0.390636
32,13,24,2148.52,0.375146
32,13,25,2083.41,0.355244
32,13,26,2026.43,0.329739
32,13,27,1976.04,0.299613
32,13,28,1932.83,0.267898
32,13,29,1899.2,0.238392
32,13,30,1877.9,0.214371
32,13,31,1870.13,0.197267
32,13,32,1873.99,0.186355
32,13,33,1885.11,0.17908
32,13,34,1897.89,0.172436
32,13,35,1907.42,0.163723
32,13,36,1911.27,0.151562
32,13,37,1909.6,0.135903
32,13,38,1905.29,0.117887
32,13,39,1903.08,0.0988281
32,13,40,1906.8,0.080174
32,13,41,1920.1,0.0631794
32,13,42,1944.26,0.0489535
32,13,43,1977.09,0.0381938
32,13,44,2012.55,0.0311021
32,13,45,2041,0.0272001
32,13,46,2050.53,0.0253294
32,13,47,2029.51,0.0240999
32,13,48,1969.22,0.0223161
32,13,49,1866.85,0.0194371
32,14,0,2643.75,0.251946
32,14,1,2802.64,0.291266
32,14,2,2897.59,0.315972
32,14,3,2941.86,0.32707
32,14,4,2953.68,0.329638
32,14,5,2952.34,0.330705
32,14,6,2954.1,0.336444
32,14,7,2966.93,0.350024
32,14,8,2989.23,0.371174
32,14,9,3012.63,0.396671
32,14,10,3027.1,0.421791
32,14,11,3024.83,0.441768
32,14,12,3002.94,0.454015
32,14,13,2962.11,0.457809
32,14,14,2905.61,0.454827
32,14,15,2837.54,0.447323
32,14,16,2761.39,0.437224
32,14,17,2678.93,0.425503
32,14,18,2590.8,0.412573
32,14,19,2497.66,0.398897
32,14,20,2401.74,0.385072
32,14,21,2307.13,0.371594
32,14,22,2218.82,0.358474
32,14,23,2141.06,0.345009
32,14,24,2075.48,0.329729
32,14,25,2021.28,0.311632
32,14,26,1976.75,0.290424
32,14,27,1940.29,0.267177
32,14,28,1912.03,0.244274
32,14,29,1893.3,0.224424
32,14,30,1885.43,0.209638
32,14,31,1888.16,0.200106
32,14,32,1898.72,0.194049
32,14,33,1912.69,0.18834
32,14,34,1925.27,0.180106
32,14,35,1932.76,0.167597
32,14,36,1934.03,0.150975
32,14,37,1930.27,0.131741
32,14,38,1925.09,0.112032
32,14,39,1923.6,0.0933154
32,14,40,1929.7,0.07649
32,14,41,1946.9,0.0619413
32,14,42,1976.07,0.0500042
32,14,43,2014.33,0.0410317
32,14,44,2054.93,0.0352123
32,14,45,2087.62,0.0322226
32,14,46,2100.06,0.0309874
32,14,47,2080.32,0.0300651
32,14,48,2019.42,0.0281629
32,14,49,1914.17,0.0247009
32,15,0,2584.75,0.266607
32,15,1,2748.66,0.304906
32,15,2,2849.49,0.326962
32,15,3,2899.5,0.334279
32,15,4,2916.55,0.332607
32,15,5,2919.67,0.329511
32,15,6,2924.57,0.331377
32,15,7,2938.62,0.341273
32,15,8,2959.83,0.358541
32,15,9,2979.61,0.379408
32,15,10,2987.96,0.398608
32,15,11,2977.22,0.41113
32,15,12,2944.88,0.414716
32,15,13,2892.34,0.409558
32,15,14,2823.93,0.398681
32,15,15,2744.91,0.38569
32,15,16,2659.91,0.373413
32,15,17,2571.54,0.362992
32,15,18,2480.93,0.354026
32,15,19,2388.91,0.345499
32,15,20,2297.53,0.336389
32,15,21,2210.26,0.326077
32,15,22,2131.23,0.314436
32,15,23,2063.83,0.301541
32,15,24,2009.2,0.287301
32,15,25,1966.53,0.271965
32,15,26,1934.55,0.255947
32,15,27,1911.97,0.240262
32,15,28,1898.6,0.226524
32,15,29,1894.65,0.216268
32,15,30,1899.8,0.210203
32,15,31,1912.2,0.207334
32,15,32,1928.21,0.204995
32,15,33,1943.59,0.199723
32,15,34,1954.68,0.188996
32,15,35,1959.32,0.172156
32,15,36,1957.91,0.150891
32,15,37,1952.73,0.128122
32,15,38,1947.93,0.106809
32,15,39,1948.69,0.08845
32,15,40,1958.61,0.0733477
32,15,41,1980.69,0.0610632
32,15,42,2015.15,0.0512267
32,15,43,2058.35,0.0438859
32,15,44,2102.89,0.0392281
32,15,45,2138.13,0.0370776
32,15,46,2151.59,0.0364363
32,15,47,2131.35,0.0358079
32,15,48,2068.4,0.0338001
32,15,49,1959.38,0.0297866
32,16,0,2528.99,0.278362
32,16,1,2699.63,0.316699
32,16,2,2808.48,0.338064
32,16,3,2866.22,0.344169
32,16,4,2889.61,0.340895
32,16,5,2896.66,0.335775
32,16,6,2902.25,0.335056
32,16,7,2913.46,0.341726
32,16,8,2928.71,0.3551
32,16,9,2940.31,0.371386
32,16,10,2939.12,0.385245
32,16,11,2918.15,0.391634
32,16,12,2875.4,0.388471
32,16,13,2812.75,0.37641
32,16,14,2735.06,0.359173
32,16,15,2648.14,0.341168
32,16,16,2557.27,0.325859
32,16,17,2465.67,0.314683
32,16,18,2375.03,0.306885
32,16,19,2286.45,0.300633
32,16,20,2201.77,0.293882
32,16,21,2123.62,0.285299
32,16,22,2054.92,0.274697
32,16,23,1997.88,0.262707
32,16,24,1953.19,0.250219
32,16,25,1920.34,0.238276
32,16,26,1898.8,0.227629
32,16,27,1887.92,0.21902
32,16,28,1887.33,0.213233
32,16,29,1896.09,0.210719
32,16,30,1912.29,0.211124
32,16,31,1932.58,0.212613
32,16,32,1952.69,0.212063
32,16,33,1968.81,0.206048
32,16,34,1978.55,0.192579
32,16,35,1981.32,0.172004
32,16,36,1978.94,0.147209
32,16,37,1974.55,0.122101
32,16,38,1972.5,0.100128
32,16,39,1977.61,0.0826861
32,16,40,1992.8,0.0695385
32,16,41,2020.34,0.0595966
32,16,42,2059.68,0.0519245
32,16,43,2106.56,0.0463026
32,16,44,2153.19,0.0428802
32,16,45,2188.83,0.0415757
32,16,46,2201.24,0.0414601
32,16,47,2178.78,0.0410228
32,16,48,2112.61,0.0388324
32,16,49,1999.31,0.0342582
32,17,0,2479.71,0.286827
32,17,1,2658.73,0.326517
32,17,2,2777.41,0.349299
32,17,3,2844.28,0.356743
32,17,4,2874.29,0.354392
32,17,5,2884,0.34934
32,17,6,2887.36,0.347507
32,17,7,2891.73,0.351871
32,17,8,2896.89,0.362012
32,17,9,2896.93,0.374498
32,17,10,2884.31,0.384274
32,17,11,2853.01,0.386441
32,17,12,2801.53,0.37897
32,17,13,2731.86,0.362568
32,17,14,2648.82,0.341025
32,17,15,2558.09,0.318932
32,17,16,2465.09,0.300014
32,17,17,2373.44,0.286007
32,17,18,2285.32,0.276247
32,17,19,2202.09,0.268814
32,17,20,2125.23,0.261366
32,17,21,2056.34,0.252386
32,17,22,1996.91,0.241754
32,17,23,1948.09,0.230425
32,17,24,1910.38,0.219801
32,17,25,1883.96,0.211201
32,17,26,1869.36,0.205297
32,17,27,1866.7,0.202314
32,17,28,1875.38,0.202184
32,17,29,1893.39,0.204444
32,17,30,1917.37,0.208047
32,17,31,1942.9,0.210845
32,17,32,1965.51,0.209839
32,17,33,1982.08,0.202092
32,17,34,1991.55,0.186266
32,17,35,1994.72,0.163456
32,17,36,1994.43,0.137184
32,17,37,1994.14,0.111737
32,17,38,1997.82,0.0906349
32,17,39,2009.44,0.075065
32,17,40,2030.97,0.0643997
32,17,41,2063.86,0.057149
32,17,42,2106.91,0.0519657
32,17,43,2155.55,0.0483697
32,17,44,2201.97,0.0463845
32,17,45,2235.79,0.045932
32,17,46,2245.29,0.0461551
32,17,47,2219.31,0.0456256
32,17,48,2149.28,0.0430037
32,17,49,2031.7,0.0377535
32,18,0,2441.19,0.292524
32,18,1,2629.73,0.334885
32,18,2,2759.08,0.360909
32,18,3,2835.22,0.37168
32,18,4,2870.88,0.372101
32,18,5,2881.02,0.368665
32,18,6,2879.02,0.367001
32,18,7,2873.19,0.370211
32,18,8,2865.45,0.37833
32,18,9,2852.42,0.388471
32,18,10,2828.49,0.396037
32,18,11,2788.71,0.396362
32,18,12,2731.8,0.387356
32,18,13,2659.31,0.369431
32,18,14,2575.37,0.345894
32,18,15,2485.01,0.320943
32,18,16,2393.43,0.298167
32,18,17,2304.49,0.279563
32,18,18,2220.82,0.264935
32,18,19,2143.98,0.252943
32,18,20,2074.9,0.241633
32,18,21,2014.02,0.229808
32,18,22,1961.53,0.217547
32,18,23,1917.76,0.205924
32,18,24,1883.45,0.196471
32,18,25,1859.8,0.190376
32,18,26,1848.45,0.187923
32,18,27,1850.19,0.188644
32,18,28,1864.07,0.191618
32,18,29,1887.01,0.195626
32,18,30,1914.6,0.199274
32,18,31,1941.94,0.200603
32,18,32,1964.96,0.197294
32,18,33,1981.61,0.187291
32,18,34,1992.15,0.169951
32,18,35,1998.38,0.146768
32,18,36,2003.55,0.121286
32,18,37,2010.68,0.0975633
32,18,38,2022.72,0.0788313
32,18,39,2042.34,0.0660437
32,18,40,2070.45,0.0583802
32,18,41,2107.77,0.0542116
32,18,42,2152.76,0.0519057
32,18,43,2200.95,0.0506876
32,18,44,2244.95,0.0503286
32,18,45,2275.07,0.0506415
32,18,46,2280.34,0.0508524
32,18,47,2250.19,0.0497489
32,18,48,2176.26,0.046262
32,18,49,2054.99,0.0400921
32,19,0,2416.36,0.295977
32,19,1,2614.75,0.34203
32,19,2,2754.39,0.372503
32,19,3,2838.6,0.387701
32,19,4,2877.92,0.391748
32,19,5,2885.92,0.390607
32,19,6,2875.91,0.389854
32,19,7,2857.78,0.392934
32,19,8,2836.21,0.400469
32,19,9,2810.71,0.410148
32,19,10,2777.73,0.417836
32,19,11,2733.08,0.419062
32,19,12,2675.11,0.411511
32,19,13,2604.27,0.394981
32,19,14,2523.44,0.371828
32,19,15,2436.64,0.345396
32,19,16,2348.82,0.318847
32,19,17,2264.11,0.294418
32,19,18,2185.66,0.272713
32,19,19,2115.12,0.253485
32,19,20,2052.83,0.235686
32,19,21,1998.1,0.218792
32,19,22,1950.06,0.203138
32,19,23,1908.53,0.189771
32,19,24,1874.78,0.18011
32,19,25,1851.11,0.175015
32,19,26,1840.08,0.174286
32,19,27,1842.81,0.176738
32,19,28,1857.79,0.180661
32,19,29,1881.05,0.184202
32,19,30,1907.62,0.185835
32,19,31,1932.85,0.184095
32,19,32,1953.76,0.17766
32,19,33,1969.69,0.165545
32,19,34,1982.18,0.147735
32,19,35,1993.6,0.12579
32,19,36,2006.81,0.102805
32,19,37,2023.64,0.0821913
32,19,38,2045.4,0.066697
32,19,39,2073.32,0.057112
32,19,40,2107.26,0.052631
32,19,41,2147.54,0.0516956
32,19,42,2192.6,0.052469
32,19,43,2238.42,0.0538228
32,19,44,2278.37,0.0551443
32,19,45,2303.64,0.0560273
32,19,46,2304.11,0.0557846
32,19,47,2269.77,0.0535462
32,19,48,2192.46,0.0486895
32,19,49,2068.49,0.0412969
32,20,0,2405.63,0.297754
32,20,1,2613.16,0.348164
32,20,2,2761.55,0.383692
32,20,3,2851.79,0.403618
32,20,4,2892.56,0.411241
32,20,5,2896.48,0.412179
32,20,6,2877.21,0.41228
32,20,7,2846.58,0.415617
32,20,8,2812.28,0.423543
32,20,9,2776.77,0.434334
32,20,10,2738.33,0.444266
32,20,11,2693.06,0.448962
32,20,12,2638.24,0.445666
32,20,13,2572.6,0.433241
32,20,14,2497.41,0.412693
32,20,15,2415.7,0.386188
32,20,16,2332.27,0.356301
32,20,17,2251.78,0.325574
32,20,18,2177.98,0.295683
32,20,19,2112.69,0.267799
32,20,20,2055.67,0.242055
32,20,21,2005.31,0.218723
32,20,22,1959.91,0.198334
32,20,23,1919.1,0.181784
32,20,24,1884.67,0.170274
32,20,25,1859.8,0.164363
32,20,26,1847.51,0.163505
32,20,27,1848.81,0.165979
32,20,28,1861.49,0.169467
32,20,29,1880.92,0.171608
32,20,30,1902.16,0.170813
32,20,31,1921.53,0.166117
32,20,32,1937.68,0.157144
32,20,33,1951.65,0.143851
32,20,34,1966.09,0.126647
32,20,35,1983.44,0.106897
32,20,36,2005.52,0.0870203
32,20,37,2032.35,0.0696708
32,20,38,2063.39,0.0571521
32,20,39,2098.42,0.0502672
32,20,40,2136.6,0.0484309
32,20,41,2178.11,0.0503042
32,20,42,2221.67,0.0539004
32,20,43,2263.92,0.057688
32,20,44,2299.08,0.0605655
32,20,45,2319.27,0.0618056
32,20,46,2315.15,0.0607718
32,20,47,2277.24,0.0569956
32,20,48,2197.49,0.0504075
32,20,49,2072.06,0.0415749
32,21,0,2407.48,0.299039
32,21,1,2622.31,0.35429
32,21,2,2777.02,0.39516
32,21,3,2870.92,0.419688
32,21,4,2911.37,0.430297
32,21,5,2910.54,0.432403
32,21,6,2882.62,0.432423
32,21,7,2841.34,0.435364
32,21,8,2797.17,0.443537
32,21,9,2755.18,0.455936
32,21,10,2715.06,0.469279
32,21,11,2672.67,0.479192
32,21,12,2623.76,0.482247
32,21,13,2565.07,0.476027
32,21,14,2496.19,0.459858
32,21,15,2419.37,0.434526
32,21,16,2339.48,0.402008
32,21,17,2261.93,0.365278
32,21,18,2191.2,0.327291
32,21,19,2129.38,0.290762
32,21,20,2075.87,0.257045
32,21,21,2028.4,0.227095
32,21,22,1984.83,0.201469
32,21,23,1944.64,0.180783
32,21,24,1909.94,0.165984
32,21,25,1884.27,0.157498
32,21,26,1870.52,0.154751
32,21,27,1869.17,0.155866
32,21,28,1877.25,0.158257
32,21,29,1889.83,0.159244
32,21,30,1902.54,0.157137
32,21,31,1913.17,0.151201
32,21,32,1922.35,0.141583
32,21,33,1932.88,0.128731
32,21,34,1948.29,0.113146
32,21,35,1970.66,0.0958324
32,21,36,2000.35,0.078567
32,21,37,2035.41,0.0634275
32,21,38,2073.56,0.0525188
32,21,39,2113.45,0.0469019
32,21,40,2153.87,0.0463986
32,21,41,2195.11,0.049987
32,21,42,2236.32,0.0555962
32,21,43,2274.75,0.0612926
32,21,44,2305.42,0.0654406
32,21,45,2321.19,0.0669123
32,21,46,2313.41,0.0650339
32,21,47,2272.96,0.0596916
32,21,48,2191.93,0.0513619
32,21,49,2066.35,0.0411177
32,22,0,2420.77,0.301961
32,22,1,2640.01,0.362597
32,22,2,2797.89,0.409121
32,22,3,2892.9,0.43816
32,22,4,2931.83,0.451157
32,22,5,2926.67,0.45332
32,22,6,2892.15,0.451747
32,22,7,2843.44,0.452604
32,22,8,2793.03,0.459443
32,22,9,2747.91,0.472268
32,22,10,2708.66,0.488449
32,22,11,2670.7,0.503666
32,22,12,2628.27,0.513685
32,22,13,2576.26,0.514577
32,22,14,2512.86,0.503777
32,22,15,2439.69,0.480616
32,22,16,2361.81,0.44652
32,22,17,2285.42,0.40498
32,22,18,2215.76,0.360265
32,22,19,2155.32,0.316531
32,22,20,2103.49,0.276179
32,22,21,2057.75,0.240597
32,22,22,2015.8,0.210162
32,22,23,1977.02,0.185106
32,22,24,1943.49,0.166143
32,22,25,1918.49,0.153787
32,22,26,1904.21,0.147819
32,22,27,1900.24,0.146676
32,22,28,1902.95,0.147944
32,22,29,1907.39,0.148875
32,22,30,1910.13,0.147587
32,22,31,1910.62,0.143129
32,22,32,1911.49,0.135501
32,22,33,1917.11,0.124989
32,22,34,1931.63,0.111786
32,22,35,1956.59,0.0964714
32,22,36,1990.89,0.0804181
32,22,37,2030.9,0.0655122
32,22,38,2072.99,0.0540281
32,22,39,2115.1,0.0475469
32,22,40,2155.9,0.0464516
32,22,41,2195.9,0.0501
32,22,42,2234.63,0.0564307
32,22,43,2269.87,0.0631752
32,22,44,2297.14,0.0681917
32,22,45,2309.86,0.0699055
32,22,46,2299.79,0.067478
32,22,47,2258.12,0.0609992
32,22,48,2177.06,0.0513616
32,22,49,2052.53,0.0400634
32,23,0,2444.65,0.30876
32,23,1,2664.64,0.375369
32,23,2,2822.09,0.427973
