x,y,z,ECM_density,Fib_field
32,23,3,2915.71,0.461738
32,23,4,2952.32,0.476987
32,23,5,2943.97,0.478519
32,23,6,2905.64,0.473937
32,23,7,2853.1,0.470566
32,23,8,2799.81,0.473414
32,23,9,2753.7,0.483875
32,23,10,2715.89,0.500369
32,23,11,2681.54,0.51888
32,23,12,2643.95,0.534473
32,23,13,2596.77,0.541707
32,23,14,2537.13,0.53615
32,23,15,2466.14,0.515733
32,23,16,2388.93,0.481382
32,23,17,2312.22,0.437048
32,23,18,2241.87,0.38809
32,23,19,2180.9,0.339749
32,23,20,2129.04,0.295142
32,23,21,2083.97,0.255777
32,23,22,2043.56,0.2217
32,23,23,2007.12,0.192745
32,23,24,1976.28,0.169453
32,23,25,1953.6,0.152642
32,23,26,1940.14,0.142795
32,23,27,1934.42,0.139102
32,23,28,1932.29,0.139741
32,23,29,1929.02,0.142147
32,23,30,1922.24,0.14413
32,23,31,1912.87,0.144027
32,23,32,1905.23,0.140974
32,23,33,1904.88,0.134416
32,23,34,1916.33,0.123898
32,23,35,1940.7,0.109619
32,23,36,1975.82,0.0928988
32,23,37,2017,0.0758933
32,23,38,2059.82,0.0614177
32,23,39,2101.86,0.0517774
32,23,40,2141.77,0.0480061
32,23,41,2180.25,0.049867
32,23,42,2217.09,0.0554141
32,23,43,2250.34,0.0621623
32,23,44,2275.82,0.0675609
32,23,45,2287.19,0.0695968
32,23,46,2276.44,0.0671442
32,23,47,2234.92,0.0602936
32,23,48,2154.96,0.0501397
32,23,49,2032.52,0.0384378
32,24,0,2479.26,0.320517
32,24,1,2696.15,0.393381
32,24,2,2849.56,0.452299
32,24,3,2939.39,0.49114
32,24,4,2973.06,0.509046
32,24,5,2962.74,0.510088
32,24,6,2923.15,0.501919
32,24,7,2869.73,0.492704
32,24,8,2815.65,0.488866
32,24,9,2768.9,0.493471
32,24,10,2730.95,0.50641
32,24,11,2697.3,0.524395
32,24,12,2661.27,0.542185
32,24,13,2616.08,0.553193
32,24,14,2558.28,0.551481
32,24,15,2488.47,0.533823
32,24,16,2411.47,0.500679
32,24,17,2334.02,0.456192
32,24,18,2262.27,0.406291
32,24,19,2199.74,0.356691
32,24,20,2146.74,0.310755
32,24,21,2101.55,0.269837
32,24,22,2062.46,0.233637
32,24,23,2028.72,0.201713
32,24,24,2001.32,0.174584
32,24,25,1981.79,0.153567
32,24,26,1969.94,0.140065
32,24,27,1963.34,0.134295
32,24,28,1957.48,0.135292
32,24,29,1948.05,0.140809
32,24,30,1933.55,0.148204
32,24,31,1916,0.154675
32,24,32,1900.78,0.157921
32,24,33,1894.11,0.156057
32,24,34,1900.69,0.147822
32,24,35,1921.49,0.133205
32,24,36,1953.94,0.113864
32,24,37,1993.02,0.0926387
32,24,38,2034.07,0.0731474
32,24,39,2074.55,0.0584955
32,24,40,2113.1,0.0503533
32,24,41,2150.41,0.0488613
32,24,42,2186.38,0.0522736
32,24,43,2219.14,0.0580267
32,24,44,2244.58,0.0633087
32,24,45,2256.37,0.0657377
32,24,46,2246.49,0.0638282
32,24,47,2206.37,0.0574762
32,24,48,2128.49,0.0477365
32,24,49,2008.84,0.0364062
32,25,0,2524.14,0.336312
32,25,1,2734.62,0.4149
32,25,2,2880.98,0.479634
32,25,3,2965.08,0.523517
32,25,4,2995.34,0.544648
32,25,5,2984.01,0.54611
32,25,6,2945,0.535002
32,25,7,2892.42,0.519706
32,25,8,2838.09,0.507673
32,25,9,2789.38,0.503601
32,25,10,2748.21,0.509089
32,25,11,2711.11,0.522019
32,25,12,2672.55,0.537462
32,25,13,2626.25,0.548399
32,25,14,2568.62,0.548095
32,25,15,2499.69,0.53261
32,25,16,2423.52,0.501976
32,25,17,2346.26,0.460111
32,25,18,2273.82,0.412775
32,25,19,2209.95,0.365391
32,25,20,2155.66,0.32103
32,25,21,2109.99,0.28068
32,25,22,2071.77,0.243815
32,25,23,2040.23,0.209989
32,25,24,2015.69,0.179943
32,25,25,1998.68,0.15566
32,25,26,1987.98,0.139543
32,25,27,1980.54,0.132888
32,25,28,1971.86,0.1356
32,25,29,1958.08,0.145698
32,25,30,1938.31,0.159904
32,25,31,1915.1,0.173993
32,25,32,1894.14,0.183935
32,25,33,1881.71,0.186359
32,25,34,1882.53,0.179287
32,25,35,1897.74,0.162793
32,25,36,1925.02,0.139236
32,25,37,1959.79,0.112406
32,25,38,1997.63,0.0868013
32,25,39,2036.02,0.0662385
32,25,40,2073.45,0.0528901
32,25,41,2110.45,0.0471858
32,25,42,2146.8,0.0476166
32,25,43,2180.59,0.0516669
32,25,44,2207.64,0.0564307
32,25,45,2221.44,0.0592779
32,25,46,2213.83,0.0583602
32,25,47,2176.21,0.0532415
32,25,48,2101.1,0.0447248
32,25,49,1984.64,0.0344381
32,26,0,2576.87,0.352665
32,26,1,2778.83,0.435296
32,26,2,2916.23,0.504238
32,26,3,2993.39,0.552268
32,26,4,3019.94,0.576828
32,26,5,3008.09,0.579949
32,26,6,2970.48,0.567641
32,26,7,2919.15,0.547742
32,26,8,2863.85,0.528022
32,26,9,2810.97,0.514366
32,26,10,2763.01,0.509982
32,26,11,2718.22,0.514183
32,26,12,2673.19,0.523009
32,26,13,2622.98,0.529908
32,26,14,2564.35,0.528256
32,26,15,2496.74,0.513991
32,26,16,2423.05,0.486795
32,26,17,2348.19,0.449927
32,26,18,2277.23,0.408197
32,26,19,2213.79,0.365967
32,26,20,2159.34,0.32551
32,26,21,2113.54,0.287316
32,26,22,2075.72,0.250856
32,26,23,2045.09,0.216045
32,26,24,2021.45,0.184146
32,26,25,2004.66,0.157938
32,26,26,1993.07,0.140749
32,26,27,1983.62,0.134775
32,26,28,1972.2,0.140535
32,26,29,1955.5,0.156086
32,26,30,1932.96,0.17733
32,26,31,1906.97,0.198553
32,26,32,1882.77,0.214058
32,26,33,1866.08,0.219213
32,26,34,1861.37,0.211667
32,26,35,1870.2,0.191947
32,26,36,1891.06,0.163356
32,26,37,1920.38,0.130692
32,26,38,1954.41,0.0991888
32,26,39,1990.81,0.0731115
32,26,40,2027.81,0.0548935
32,26,41,2065.59,0.0451172
32,26,42,2103.64,0.0425026
32,26,43,2139.87,0.04468
32,26,44,2169.96,0.0488062
32,26,45,2187.13,0.0521401
32,26,46,2182.94,0.0525205
32,26,47,2148.62,0.0491074
32,26,48,2076.69,0.042306
32,26,49,1963.39,0.0334211
32,27,0,2632.26,0.364212
32,27,1,2825.13,0.448061
32,27,2,2953.17,0.518479
32,27,3,3023.16,0.568716
32,27,4,3046.04,0.596105
32,27,5,3033.81,0.601819
32,27,6,2997.61,0.590486
32,27,7,2947.01,0.568737
32,27,8,2889.44,0.543829
32,27,9,2830.22,0.522092
32,27,10,2772.54,0.507867
32,27,11,2716.8,0.501876
32,27,12,2662.35,0.501593
32,27,13,2606.31,0.501736
32,27,14,2546.22,0.496667
32,27,15,2480.99,0.48279
32,27,16,2412.07,0.45957
32,27,17,2342.62,0.429283
32,27,18,2276.34,0.395198
32,27,19,2216.18,0.360043
32,27,20,2163.63,0.324921
32,27,21,2118.63,0.289778
32,27,22,2080.78,0.25432
32,27,23,2049.24,0.219166
32,27,24,2023.61,0.186392
32,27,25,2003.65,0.159629
32,27,26,1988.05,0.142928
32,27,27,1974.49,0.139024
32,27,28,1959.76,0.14863
32,27,29,1941.19,0.169515
32,27,30,1918.14,0.196667
32,27,31,1892.28,0.223072
32,27,32,1867.65,0.241788
32,27,33,1848.82,0.247458
32,27,34,1839.72,0.237848
32,27,35,1842.37,0.214244
32,27,36,1856.45,0.18094
32,27,37,1879.83,0.143538
32,27,38,1909.83,0.107665
32,27,39,1944.47,0.0776608
32,27,40,1981.74,0.0559415
32,27,41,2021.3,0.043115
32,27,42,2062.19,0.038117
32,27,43,2102.04,0.0388047
32,27,44,2136.29,0.0425225
32,27,45,2157.87,0.0465297
32,27,46,2157.98,0.0484113
32,27,47,2127.56,0.0468968
32,27,48,2058.96,0.0419165
32,27,49,1948.45,0.0343823
32,28,0,2682.98,0.365655
32,28,1,2867.71,0.447288
32,28,2,2987.43,0.515872
32,28,3,3051.09,0.565683
32,28,4,3070.7,0.594479
32,28,5,3058.04,0.602939
32,28,6,3022.66,0.594341
32,28,7,2971.77,0.573744
32,28,8,2910.63,0.547228
32,28,9,2843.59,0.520775
32,28,10,2774.61,0.499193
32,28,11,2706.33,0.484296
32,28,12,2641.15,0.475105
32,28,13,2578.63,0.468056
32,28,14,2517.4,0.459038
32,28,15,2456.01,0.445331
32,28,16,2394.29,0.426327
32,28,17,2333.36,0.403225
32,28,18,2275.13,0.377516
32,28,19,2221.43,0.350079
32,28,20,2173.22,0.320711
32,28,21,2130.28,0.28885
32,28,22,2092.14,0.254597
32,28,23,2057.95,0.219506
32,28,24,2027.44,0.186634
32,28,25,2000.91,0.160422
32,28,26,1978.2,0.145353
32,28,27,1958.46,0.144268
32,28,28,1939.8,0.157606
32,28,29,1920.23,0.182553
32,28,30,1898.76,0.213243
32,28,31,1875.74,0.2418
32,28,32,1853.4,0.260723
32,28,33,1834.63,0.264643
32,28,34,1822.55,0.251924
32,28,35,1819.58,0.22476
32,28,36,1826.74,0.188219
32,28,37,1843.69,0.148291
32,28,38,1869.21,0.110522
32,28,39,1901.96,0.0789438
32,28,40,1939.8,0.0557259
32,28,41,1981.82,0.0414367
32,28,42,2026.4,0.0352423
32,28,43,2070.74,0.0352924
32,28,44,2109.99,0.0391895
32,28,45,2136.74,0.0442407
32,28,46,2141.78,0.047804
32,28,47,2115.6,0.0481666
32,28,48,2050.27,0.0447668
32,28,49,1941.99,0.0381468
32,29,0,2720.8,0.353904
32,29,1,2899.47,0.43002
32,29,2,3013.06,0.493625
32,29,3,3072.09,0.540296
32,29,4,3089.33,0.568574
32,29,5,3076.24,0.579042
32,29,6,3040.99,0.573912
32,29,7,2988.86,0.55669
32,29,8,2923.37,0.53197
32,29,9,2848.21,0.504834
32,29,10,2768.08,0.479938
32,29,11,2687.72,0.45972
32,29,12,2612.39,0.444482
32,29,13,2544.12,0.432321
32,29,14,2482.78,0.420695
32,29,15,2426.63,0.407835
32,29,16,2373.96,0.393154
32,29,17,2323.82,0.376903
32,29,18,2276.16,0.358998
32,29,19,2231.35,0.338685
32,29,20,2189.45,0.314617
32,29,21,2149.7,0.285831
32,29,22,2111.32,0.252874
32,29,23,2073.49,0.218239
32,29,24,2036.34,0.185932
32,29,25,2001.22,0.161019
32,29,26,1969.64,0.148096
32,29,27,1942.75,0.149707
32,29,28,1920.25,0.165656
32,29,29,1900.82,0.192418
32,29,30,1882.78,0.223517
32,29,31,1864.8,0.250825
32,29,32,1846.84,0.267069
32,29,33,1829.79,0.267562
32,29,34,1815.77,0.251599
32,29,35,1807.51,0.222187
32,29,36,1807.45,0.184733
32,29,37,1817.21,0.145055
32,29,38,1837.37,0.108145
32,29,39,1867.58,0.0774258
32,29,40,1905.72,0.0547162
32,29,41,1950.34,0.0405765
32,29,42,1999.03,0.0344689
32,29,43,2048.4,0.0348939
32,29,44,2093.2,0.0397285
32,29,45,2125.64,0.0463027
32,29,46,2136.02,0.0517205
32,29,47,2114.29,0.0538026
32,29,48,2052.06,0.0515122
32,29,49,1945.41,0.04511
32,30,0,2739.48,0.32997
32,30,1,2914.77,0.398244
32,30,2,3025.09,0.45468
32,30,3,3081.77,0.496133
32,30,4,3097.92,0.52203
32,30,5,3084.59,0.53314
32,30,6,3048.96,0.531014
32,30,7,2994.96,0.517919
32,30,8,2925.03,0.497081
32,30,9,2842.57,0.472524
32,30,10,2753.04,0.448414
32,30,11,2662.88,0.427385
32,30,12,2579.72,0.410532
32,30,13,2507.62,0.397122
32,30,14,2447.56,0.385726
32,30,15,2397.61,0.375229
32,30,16,2354.71,0.36503
32,30,17,2316.06,0.35471
32,30,18,2279.81,0.343123
32,30,19,2244.84,0.328463
32,30,20,2210.11,0.308663
32,30,21,2174.22,0.282553
32,30,22,2136.01,0.251061
32,30,23,2094.78,0.217416
32,30,24,2051.22,0.186311
32,30,25,2007.85,0.163125
32,30,26,1968.03,0.152246
32,30,27,1934.9,0.155641
32,30,28,1909.78,0.172338
32,30,29,1891.88,0.198189
32,30,30,1878.68,0.226525
32,30,31,1866.96,0.249629
32,30,32,1854.32,0.261156
32,30,33,1839.62,0.257597
32,30,34,1823.96,0.239257
32,30,35,1810.29,0.209627
32,30,36,1802.44,0.173877
32,30,37,1804.05,0.137088
32,30,38,1817.69,0.103331
32,30,39,1844.24,0.0752798
32,30,40,1881.87,0.0544509
32,30,41,1928.66,0.0415255
32,30,42,1981.41,0.0363738
32,30,43,2036.03,0.0379015
32,30,44,2086.73,0.0442403
32,30,45,2125.22,0.0526747
32,30,46,2141.2,0.0599944
32,30,47,2123.99,0.063521
32,30,48,2064.66,0.0617744
32,30,49,1959.05,0.0548419
32,31,0,2737.09,0.298798
32,31,1,2911.76,0.358464
32,31,2,3021.79,0.407034
32,31,3,3078.55,0.442365
32,31,4,3095.03,0.464629
32,31,5,3081.87,0.474885
32,31,6,3045.61,0.474383
32,31,7,2989.51,0.464611
32,31,8,2915.64,0.447845
32,31,9,2827.54,0.427308
32,31,10,2731.39,0.406699
32,31,11,2634.87,0.388649
32,31,12,2547.14,0.374557
32,31,13,2473.64,0.36417
32,31,14,2416.04,0.356418
32,31,15,2372.29,0.350272
32,31,16,2338.42,0.344918
32,31,17,2310.27,0.339523
32,31,18,2284.51,0.332509
32,31,19,2258.8,0.321764
32,31,20,2231.09,0.305084
32,31,21,2199.41,0.281343
32,31,22,2162.37,0.251738
32,31,23,2119.43,0.219863
32,31,24,2071.83,0.190667
32,31,25,2023.07,0.169423
32,31,26,1977.95,0.160039
32,31,27,1941.22,0.163801
32,31,28,1915.48,0.179081
32,31,29,1900.33,0.201422
32,31,30,1892.43,0.224467
32,31,31,1886.86,0.241475
32,31,32,1879.15,0.247476
32,31,33,1866.35,0.240329
32,31,34,1848.68,0.221159
32,31,35,1829.27,0.193475
32,31,36,1813.15,0.161644
32,31,37,1805.84,0.129572
32,31,38,1811.84,0.100224
32,31,39,1833.45,0.0755556
32,31,40,1869.3,0.0569523
32,31,41,1917.29,0.0454067
32,31,42,1973.56,0.0413366
32,31,43,2033.31,0.0441066
32,31,44,2090.06,0.0520743
32,31,45,2134.86,0.0624049
32,31,46,2156.65,0.0715029
32,31,47,2143.98,0.0761505
32,31,48,2087.31,0.0744444
32,31,49,1982.17,0.06638
32,32,0,2716.66,0.267718
32,32,1,2893.09,0.319737
32,32,2,3005.33,0.361317
32,32,3,3064.19,0.390907
32,32,4,3082.14,0.409128
32,32,5,3069.44,0.417266
32,32,6,3032.39,0.416517
32,32,7,2974.21,0.408039
32,32,8,2897.26,0.393717
32,32,9,2805.58,0.376475
32,32,10,2706,0.359881
32,32,11,2606.9,0.346636
32,32,12,2517.97,0.338161
32,32,13,2445.19,0.334091
32,32,14,2390.55,0.332962
32,32,15,2351.96,0.333173
32,32,16,2325.1,0.333353
32,32,17,2305.1,0.332344
32,32,18,2287.72,0.328616
32,32,19,2269.77,0.320417
32,32,20,2248.45,0.305991
32,32,21,2221.46,0.284541
32,32,22,2187.32,0.257434
32,32,23,2145.7,0.228218
32,32,24,2098.14,0.201588
32,32,25,2048.59,0.182272
32,32,26,2002.53,0.173511
32,32,27,1965.56,0.175992
32,32,28,1941.09,0.187784
32,32,29,1929.01,0.204611
32,32,30,1925.53,0.220929
32,32,31,1924.59,0.231335
32,32,32,1920.24,0.232347
32,32,33,1908.25,0.223034
32,32,34,1888.11,0.20495
32,32,35,1863.02,0.181133
32,32,36,1838.86,0.154731
32,32,37,1822.59,0.128249
32,32,38,1820.39,0.103544
32,32,39,1835.93,0.0819989
32,32,40,1868.59,0.065069
32,32,41,1916.43,0.0542277
32,32,42,1975.3,0.0505546
32,32,43,2039.76,0.0539279
32,32,44,2102.57,0.0629391
32,32,45,2153.87,0.0746261
32,32,46,2181.59,0.0849929
32,32,47,2173.37,0.0902737
32,32,48,2119,0.0881533
32,32,49,2013.7,0.0785579
32,33,0,2685.92,0.244543
32,33,1,2865.75,0.291434
32,33,2,2981.81,0.32825
32,33,3,3043.83,0.353566
32,33,4,3063.64,0.368096
32,33,5,3051.17,0.373209
32,33,6,3012.92,0.370189
32,33,7,2952.65,0.360246
32,33,8,2873.52,0.345425
32,33,9,2780.34,0.328936
32,33,10,2680.37,0.314697
32,33,11,2582.03,0.305764
32,33,12,2494.67,0.303551
32,33,13,2423.97,0.307257
32,33,14,2371.92,0.314502
32,33,15,2336.56,0.322577
32,33,16,2313.85,0.329152
32,33,17,2298.9,0.33262
32,33,18,2287.22,0.331686
32,33,19,2275.21,0.325355
32,33,20,2259.69,0.312761
32,33,21,2238.28,0.293711
32,33,22,2209.48,0.26971
32,33,23,2173.07,0.243932
32,33,24,2130.47,0.220348
32,33,25,2085.33,0.202764
32,33,26,2042.87,0.193646
32,33,27,2008.63,0.193292
32,33,28,1986.36,0.199955
32,33,29,1976.4,0.210086
32,33,30,1975.13,0.219375
32,33,31,1976.25,0.223896
32,33,32,1973.14,0.221464
32,33,33,1960.82,0.211951
32,33,34,1938.22,0.196851
32,33,35,1908.34,0.178334
32,33,36,1877.4,0.15811
32,33,37,1853.13,0.137271
32,33,38,1842.92,0.116697
32,33,39,1851.66,0.0973755
32,33,40,1879.72,0.0809857
32,33,41,1925.85,0.0695808
32,33,42,1986.03,0.064967
32,33,43,2054.49,0.0675998
32,33,44,2123.13,0.0763774
32,33,45,2180.96,0.0883021
32,33,46,2214.64,0.099048
32,33,47,2210.71,0.104341
32,33,48,2158.24,0.101451
32,33,49,2052.07,0.0901877
32,34,0,2655,0.235294
32,34,1,2838.88,0.280531
32,34,2,2958.99,0.31553
32,34,3,3023.87,0.338554
32,34,4,3044.69,0.35009
32,34,5,3031.36,0.351476
32,34,6,2990.97,0.344204
32,34,7,2928.32,0.329882
32,34,8,2847.72,0.311182
32,34,9,2754.8,0.292114
32,34,10,2656.98,0.277383
32,34,11,2562.1,0.270691
32,34,12,2478.31,0.273584
32,34,13,2410.41,0.284766
32,34,14,2360.1,0.300744
32,34,15,2325.78,0.317397
32,34,16,2304.19,0.331094
32,34,17,2291.11,0.339505
32,34,18,2282.37,0.341451
32,34,19,2274.5,0.336789
32,34,20,2264.33,0.325778
32,34,21,2249.54,0.309076
32,34,22,2228.7,0.288399
32,34,23,2201.34,0.266365
32,34,24,2168.24,0.245902
32,34,25,2131.99,0.229619
32,34,26,2096.65,0.219162
32,34,27,2066.97,0.214695
32,34,28,2046.74,0.215136
32,34,29,2037.01,0.218149
32,34,30,2035.13,0.220945
32,34,31,2035.49,0.221026
32,34,32,2031.63,0.217137
32,34,33,2018.32,0.209438
32,34,34,1993.96,0.198922
32,34,35,1961.03,0.186651
32,34,36,1925.47,0.172912
32,34,37,1895.04,0.157547
32,34,38,1877.73,0.140653
32,34,39,1879.49,0.122941
32,34,40,1901.84,0.106316
32,34,41,1944.73,0.0933422
32,34,42,2004.88,0.0864804
32,34,43,2076.46,0.0867857
32,34,44,2150.54,0.0935856
32,34,45,2214.78,0.104059
32,34,46,2254.34,0.113762
32,34,47,2254.49,0.118062
32,34,48,2203.51,0.113862
32,34,49,2095.82,0.100782
32,35,0,2633.79,0.243936
32,35,1,2821.27,0.291332
32,35,2,2944.21,0.327516
32,35,3,3010.14,0.35007
32,35,4,3029.85,0.359058
32,35,5,3013.57,0.355803
32,35,6,2969.42,0.342208
32,35,7,2903.6,0.320643
32,35,8,2821.78,0.29483
32,35,9,2730.37,0.269945
32,35,10,2636.59,0.251745
32,35,11,2547.18,0.244702
32,35,12,2468.46,0.250587
32,35,13,2403.84,0.267682
32,35,14,2354.54,0.291431
32,35,15,2319.39,0.316292
32,35,16,2296.25,0.337189
32,35,17,2282.12,0.350821
32,35,18,2273.74,0.355855
32,35,19,2268.29,0.35284
32,35,20,2262.96,0.343171
32,35,21,2255.69,0.328507
32,35,22,2244.91,0.310886
32,35,23,2229.57,0.292374
32,35,24,2209.3,0.274722
32,35,25,2184.96,0.259237
32,35,26,2158.89,0.246766
32,35,27,2134.6,0.237552
32,35,28,2115.8,0.231516
32,35,29,2104.5,0.227847
32,35,30,2099.67,0.225369
32,35,31,2097.16,0.222834
32,35,32,2091.32,0.219503
32,35,33,2077.03,0.215357
32,35,34,2052.15,0.210576
32,35,35,2018.35,0.205071
32,35,36,1980.68,0.197903
32,35,37,1946.32,0.187961
32,35,38,1923.28,0.174761
32,35,39,1918.29,0.158781
32,35,40,1934.18,0.141979
32,35,41,1972.55,0.127171
32,35,42,2031.33,0.117231
32,35,43,2104.96,0.113757
32,35,44,2183.83,0.116641
32,35,45,2254.08,0.123548
32,35,46,2299.25,0.130263
32,35,47,2303.21,0.132083
32,35,48,2253.34,0.12567
32,35,49,2143.61,0.110411
32,36,0,2628.68,0.27222
32,36,1,2818.49,0.325326
32,36,2,2942.07,0.365153
32,36,3,3006.34,0.388366
32,36,4,3022.09,0.394607
32,36,5,3000.26,0.385387
32,36,6,2950.33,0.363358
32,36,7,2880.16,0.332081
32,36,8,2796.94,0.296673
32,36,9,2707.8,0.263689
32,36,10,2619.51,0.239957
32,36,11,2537.29,0.230577
32,36,12,2465.22,0.237444
32,36,13,2404.91,0.258435
32,36,14,2356.77,0.288098
32,36,15,2319.9,0.319682
32,36,16,2293.39,0.34677
32,36,17,2275.77,0.365021
32,36,18,2265.24,0.37272
32,36,19,2260.14,0.370855
32,36,20,2258.45,0.361836
32,36,21,2258.47,0.348379
32,36,22,2258.39,0.332983
32,36,23,2256.27,0.317285
32,36,24,2250.18,0.301927
32,36,25,2239.01,0.286952
32,36,26,2223.09,0.272458
32,36,27,2204.64,0.258876
32,36,28,2187.16,0.247217
32,36,29,2173.72,0.238236
32,36,30,2165.13,0.232244
32,36,31,2159.1,0.228975
32,36,32,2151.12,0.227862
32,36,33,2136.44,0.228385
32,36,34,2112.43,0.229804
32,36,35,2079.68,0.231022
32,36,36,2042.03,0.230241
32,36,37,2005.6,0.225788
32,36,38,1978.06,0.216839
32,36,39,1966.71,0.203616
32,36,40,1975.74,0.187817
32,36,41,2008.64,0.172051
32,36,42,2064.87,0.159162
32,36,43,2139.47,0.151076
32,36,44,2222.23,0.148328
32,36,45,2297.8,0.149409
32,36,46,2348.05,0.150789
32,36,47,2355.41,0.148121
32,36,48,2306.3,0.138074
32,36,49,2194.15,0.119844
32,37,0,2640.42,0.31974
32,37,1,2831.07,0.381324
32,37,2,2953.02,0.426264
32,37,3,3013.05,0.450264
32,37,4,3022.27,0.452785
32,37,5,2992.62,0.435937
32,37,6,2935.09,0.403571
32,37,7,2859.37,0.360857
32,37,8,2774.33,0.31455
32,37,9,2687.84,0.272596
32,37,10,2606.17,0.242668
32,37,11,2532.79,0.230074
32,37,12,2469.35,0.236496
32,37,13,2415.27,0.2593
32,37,14,2369.67,0.292334
32,37,15,2331.6,0.328018
32,37,16,2301.13,0.358995
32,37,17,2278.45,0.380097
32,37,18,2263.56,0.389177
32,37,19,2256.4,0.387439
32,37,20,2256.13,0.378083
32,37,21,2261.57,0.364796
32,37,22,2270.74,0.350594
32,37,23,2280.66,0.336857
32,37,24,2287.84,0.323327
32,37,25,2289.26,0.308983
32,37,26,2283.39,0.293281
32,37,27,2271.24,0.276852
32,37,28,2256.04,0.261644
32,37,29,2241.7,0.249731
32,37,30,2230.6,0.242569
32,37,31,2222.19,0.240543
32,37,32,2213.17,0.243016
32,37,33,2199.25,0.248823
32,37,34,2177.31,0.256373
32,37,35,2146.9,0.263824
32,37,36,2110.53,0.268947
32,37,37,2073.17,0.269949
32,37,38,2041.98,0.265927
32,37,39,2024.66,0.256844
32,37,40,2026.76,0.243801
32,37,41,2053.63,0.228665
32,37,42,2106.42,0.213684
32,37,43,2180.9,0.200769
32,37,44,2266.41,0.191068
32,37,45,2346.26,0.184188
32,37,46,2400.68,0.17776
32,37,47,2410.76,0.168286
32,37,48,2361.9,0.152777
32,37,49,2246.98,0.130361
32,38,0,2665.31,0.383619
32,38,1,2855.72,0.455394
32,38,2,2974.63,0.505855
32,38,3,3028.98,0.529887
32,38,4,3030.42,0.527218
32,38,5,2991.86,0.501109
32,38,6,2925.82,0.457085
32,38,7,2843.92,0.402258
32,38,8,2756.75,0.345069
32,38,9,2673.14,0.294659
32,38,10,2598.96,0.25911
32,38,11,2535.97,0.243359
32,38,12,2483.3,0.24842
32,38,13,2437.92,0.27098
32,38,14,2397.22,0.304403
32,38,15,2359.7,0.340777
32,38,16,2326.01,0.372406
32,38,17,2297.79,0.393746
32,38,18,2276.96,0.402375
32,38,19,2265.29,0.399575
32,38,20,2263.4,0.389057
32,38,21,2270.94,0.375239
32,38,22,2285.95,0.361579
32,38,23,2304.7,0.34933
32,38,24,2322.41,0.337617
32,38,25,2334.49,0.324671
32,38,26,2337.93,0.309482
32,38,27,2332.72,0.292826
32,38,28,2321.64,0.277243
32,38,29,2308.99,0.265658
32,38,30,2298.11,0.260156
32,38,31,2289.72,0.26141
32,38,32,2281.48,0.268553
32,38,33,2269.51,0.279788
32,38,34,2250.36,0.292846
32,38,35,2222.72,0.305455
32,38,36,2187.91,0.315393
32,38,37,2149.93,0.321181
32,38,38,2115.47,0.322158
32,38,39,2092.6,0.318111
32,38,40,2088.05,0.309306
32,38,41,2108.88,0.296408
32,38,42,2157.8,0.280496
32,38,43,2231.35,0.263044
32,38,44,2318.53,0.245647
32,38,45,2401.46,0.229175
32,38,46,2458.93,0.212788
32,38,47,2470.8,0.194287
32,38,48,2421.51,0.171369
32,38,49,2303.31,0.143288
32,39,0,2696.72,0.459059
32,39,1,2886.78,0.541693
32,39,2,3002.73,0.597184
32,39,3,3051.8,0.619859
32,39,4,3046.07,0.610267
32,39,5,2999.32,0.573444
32,39,6,2925.38,0.517068
32,39,7,2837.63,0.450394
32,39,8,2748.46,0.38342
32,39,9,2667.87,0.326081
32,39,10,2601.59,0.286298
32,39,11,2549.93,0.268023
