x,y,z,ECM_density,Fib_field
32,39,12,2509.66,0.271157
32,39,13,2475.26,0.291587
32,39,14,2442.1,0.322449
32,39,15,2407.73,0.356025
32,39,16,2372.89,0.384951
32,39,17,2340.21,0.403875
32,39,18,2313.25,0.410393
32,39,19,2295.49,0.405829
32,39,20,2289.11,0.394123
32,39,21,2294.85,0.380072
32,39,22,2311.15,0.367335
32,39,23,2334.07,0.35705
32,39,24,2358.15,0.347984
32,39,25,2377.84,0.337963
32,39,26,2389.04,0.325744
32,39,27,2390.94,0.312182
32,39,28,2385.7,0.300016
32,39,29,2377.5,0.292467
32,39,30,2369.91,0.291694
32,39,31,2364.25,0.298326
32,39,32,2358.73,0.311173
32,39,33,2349.76,0.327881
32,39,34,2333.74,0.345659
32,39,35,2308.74,0.362014
32,39,36,2275.29,0.375032
32,39,37,2236.71,0.383873
32,39,38,2199.41,0.388468
32,39,39,2171.78,0.388679
32,39,40,2161.51,0.383989
32,39,41,2177.08,0.373701
32,39,42,2222.46,0.357393
32,39,43,2294.84,0.335732
32,39,44,2382.95,0.310497
32,39,45,2467.92,0.283731
32,39,46,2527.32,0.256214
32,39,47,2539.95,0.22725
32,39,48,2489.35,0.195431
32,39,49,2367.09,0.160309
32,40,0,2727.66,0.540031
32,40,1,2918.31,0.633398
32,40,2,3032.84,0.692945
32,40,3,3078.68,0.712679
32,40,4,3068.21,0.694501
32,40,5,3015.71,0.645811
32,40,6,2935.96,0.576883
32,40,7,2843.84,0.499211
32,40,8,2753.37,0.424082
32,40,9,2675.79,0.361707
32,40,10,2617.03,0.319235
32,40,11,2576.37,0.299136
32,40,12,2548.73,0.299929
32,40,13,2526.35,0.316726
32,40,14,2502.72,0.342733
32,40,15,2474.29,0.370872
32,40,16,2441.38,0.394654
32,40,17,2406.97,0.409395
32,40,18,2375.57,0.413029
32,40,19,2351.89,0.406952
32,40,20,2339.43,0.3951
32,40,21,2340.09,0.382255
32,40,22,2353.16,0.371927
32,40,23,2375.19,0.36501
32,40,24,2400.81,0.360079
32,40,25,2424.2,0.354895
32,40,26,2440.69,0.34825
32,40,27,2448.86,0.341091
32,40,28,2450.12,0.336033
32,40,29,2448.05,0.336106
32,40,30,2445.84,0.343062
32,40,31,2444.76,0.357193
32,40,32,2443.2,0.376914
32,40,33,2437.76,0.39935
32,40,34,2424.8,0.421222
32,40,35,2402.15,0.439833
32,40,36,2369.88,0.453638
32,40,37,2331.01,0.462611
32,40,38,2291.78,0.467601
32,40,39,2260.83,0.468984
32,40,40,2246.57,0.465879
32,40,41,2258.49,0.456534
32,40,42,2301.51,0.439096
32,40,43,2373.26,0.41328
32,40,44,2462.22,0.380744
32,40,45,2548.67,0.34434
32,40,46,2609.19,0.306154
32,40,47,2621.72,0.26679
32,40,48,2568.99,0.225661
32,40,49,2441.84,0.182684
32,41,0,2754.29,0.621061
32,41,1,2947.19,0.724748
32,41,2,3062.72,0.787405
32,41,3,3108.31,0.802826
32,41,4,3096.45,0.774637
32,41,5,3041.64,0.713114
32,41,6,2959.21,0.631543
32,41,7,2865.04,0.543719
32,41,8,2774.38,0.461913
32,41,9,2699.56,0.396072
32,41,10,2646.9,0.352045
32,41,11,2615.22,0.330547
32,41,12,2598.41,0.328705
32,41,13,2587.28,0.341067
32,41,14,2573.92,0.361202
32,41,15,2553.76,0.382927
32,41,16,2526.3,0.400858
32,41,17,2494.16,0.411198
32,41,18,2461.88,0.412421
32,41,19,2434.53,0.406095
32,41,20,2416.39,0.396032
32,41,21,2410.34,0.386709
32,41,22,2416.83,0.381137
32,41,23,2433.55,0.379763
32,41,24,2456.01,0.38102
32,41,25,2478.86,0.382829
32,41,26,2497.38,0.384267
32,41,27,2509.76,0.386397
32,41,28,2516.6,0.39151
32,41,29,2520.57,0.402083
32,41,30,2524.06,0.419141
32,41,31,2527.91,0.442464
32,41,32,2530.47,0.470047
32,41,33,2528.47,0.498496
32,41,34,2518.4,0.523938
32,41,35,2498.08,0.543277
32,41,36,2467.44,0.555147
32,41,37,2429.35,0.560296
32,41,38,2390.01,0.560778
32,41,39,2358.17,0.558067
32,41,40,2342.67,0.551686
32,41,41,2353.58,0.5396
32,41,42,2396.38,0.519034
32,41,43,2468.91,0.488883
32,41,44,2559.31,0.450387
32,41,45,2647.21,0.406584
32,41,46,2708.43,0.360128
32,41,47,2720.27,0.312249
32,41,48,2664.77,0.262766
32,41,49,2531.92,0.211874
32,42,0,2775.5,0.697354
32,42,1,2972.4,0.810976
32,42,2,3091.32,0.876218
32,42,3,3139.53,0.886557
32,42,4,3129.5,0.847484
32,42,5,3075.75,0.772481
32,42,6,2993.87,0.678168
32,42,7,2900.21,0.580678
32,42,8,2810.58,0.493
32,42,9,2737.91,0.424391
32,42,10,2688.92,0.379095
32,42,11,2662.67,0.356113
32,42,12,2653.07,0.351462
32,42,13,2650.6,0.35948
32,42,14,2646.75,0.374293
32,42,15,2636.19,0.390574
32,42,16,2617.36,0.403877
32,42,17,2591.75,0.411181
32,42,18,2563.04,0.411544
32,42,19,2535.74,0.406828
32,42,20,2514.12,0.400767
32,42,21,2501.69,0.397434
32,42,22,2500.04,0.399115
32,42,23,2508.44,0.405624
32,42,24,2523.96,0.415207
32,42,25,2542.4,0.426054
32,42,26,2559.52,0.437663
32,42,27,2573.32,0.451224
32,42,28,2583.61,0.468574
32,42,29,2592.02,0.491406
32,42,30,2599.96,0.519866
32,42,31,2607.73,0.553181
32,42,32,2613.58,0.588982
32,42,33,2614.43,0.623383
32,42,34,2607.06,0.651753
32,42,35,2589.41,0.670272
32,42,36,2561.41,0.677359
32,42,37,2525.9,0.674348
32,42,38,2488.99,0.664672
32,42,39,2459.43,0.651529
32,42,40,2446.06,0.635797
32,42,41,2459.18,0.616223
32,42,42,2504.37,0.589949
32,42,43,2579.43,0.555411
32,42,44,2672.14,0.513188
32,42,45,2761.62,0.465719
32,42,46,2823.29,0.415164
32,42,47,2834.09,0.362338
32,42,48,2775.52,0.306767
32,42,49,2636.64,0.248692
32,43,0,2790.56,0.764132
32,43,1,2992.62,0.887185
32,43,2,3116.5,0.954893
32,43,3,3169.25,0.960199
32,43,4,3163.28,0.910339
32,43,5,3113.15,0.822047
32,43,6,3034.48,0.715356
32,43,7,2943.55,0.60864
32,43,8,2856,0.515369
32,43,9,2784.67,0.443854
32,43,10,2736.52,0.396737
32,43,11,2711.39,0.371677
32,43,12,2704.33,0.364104
32,43,13,2706.69,0.368554
32,43,14,2710.31,0.379753
32,43,15,2709.38,0.392928
32,43,16,2701.15,0.404077
32,43,17,2685.48,0.41059
32,43,18,2664.36,0.412013
32,43,19,2640.97,0.41063
32,43,20,2618.9,0.41028
32,43,21,2601.76,0.414752
32,43,22,2592.14,0.425586
32,43,23,2591.02,0.441887
32,43,24,2597.43,0.461647
32,43,25,2608.85,0.483287
32,43,26,2621.94,0.506711
32,43,27,2634.7,0.533123
32,43,28,2646.19,0.563767
32,43,29,2656.94,0.599379
32,43,30,2667.4,0.639186
32,43,31,2677.4,0.681946
32,43,32,2685.22,0.725117
32,43,33,2688.14,0.764463
32,43,34,2683.3,0.79454
32,43,35,2668.84,0.81053
32,43,36,2644.75,0.810207
32,43,37,2613.84,0.795205
32,43,38,2582.04,0.77038
32,43,39,2557.89,0.741145
32,43,40,2549.94,0.710606
32,43,41,2568.24,0.679344
32,43,42,2618.09,0.645325
32,43,43,2697,0.606967
32,43,44,2792.42,0.564005
32,43,45,2883.32,0.517484
32,43,46,2945.03,0.46795
32,43,47,2954.54,0.414664
32,43,48,2892.98,0.356075
32,43,49,2748.41,0.292172
32,44,0,2796.2,0.815254
32,44,1,3003.4,0.946434
32,44,2,3132.59,1.01643
32,44,3,3190.51,1.01749
32,44,4,3189.61,0.958289
32,44,5,3144.54,0.858466
32,44,6,3070.83,0.741112
32,44,7,2984.3,0.626446
32,44,8,2899.7,0.528117
32,44,9,2829.03,0.453378
32,44,10,2779.22,0.403546
32,44,11,2751.22,0.375566
32,44,12,2742.11,0.364939
32,44,13,2745.16,0.366794
32,44,14,2753.37,0.376372
32,44,15,2760.88,0.389021
32,44,16,2763.67,0.400577
32,44,17,2759.64,0.408399
32,44,18,2748.66,0.412348
32,44,19,2732.05,0.415232
32,44,20,2712.19,0.421231
32,44,21,2692.46,0.434114
32,44,22,2676.15,0.454854
32,44,23,2665.89,0.481934
32,44,24,2662.86,0.513058
32,44,25,2666.45,0.546744
32,44,26,2674.48,0.583099
32,44,27,2685.01,0.623073
32,44,28,2696.33,0.667092
32,44,29,2707.88,0.714753
32,44,30,2719.23,0.76438
32,44,31,2729.87,0.814439
32,44,32,2738.4,0.862545
32,44,33,2742.62,0.904469
32,44,34,2740.15,0.934151
32,44,35,2729.34,0.945724
32,44,36,2710.22,0.93602
32,44,37,2685.47,0.906693
32,44,38,2660.8,0.863894
32,44,39,2644.34,0.815436
32,44,40,2644.06,0.767171
32,44,41,2669.35,0.722217
32,44,42,2724.96,0.680027
32,44,43,2807.94,0.639344
32,44,44,2905.63,0.598926
32,44,45,2997.18,0.557821
32,44,46,3058.28,0.514105
32,44,47,3066.24,0.464621
32,44,48,3002.04,0.406152
32,44,49,2852.79,0.338206
32,45,0,2783.65,0.842249
32,45,1,2994.71,0.978552
32,45,2,3128.43,1.04992
32,45,3,3191.19,1.048
32,45,4,3195.5,0.982453
32,45,5,3156.14,0.875035
32,45,6,3088.53,0.750964
32,45,7,3007.69,0.631476
32,45,8,2926.89,0.529921
32,45,9,2856.76,0.452446
32,45,10,2803.82,0.399482
32,45,11,2770.23,0.367989
32,45,12,2755.54,0.354189
32,45,13,2755.68,0.354126
32,45,14,2765.44,0.363432
32,45,15,2779.28,0.377219
32,45,16,2792.05,0.390694
32,45,17,2799.59,0.400873
32,45,18,2799.45,0.407768
32,45,19,2790.87,0.414741
32,45,20,2774.85,0.426477
32,45,21,2754.25,0.446999
32,45,22,2732.91,0.477006
32,45,23,2714.96,0.514595
32,45,24,2703.65,0.557208
32,45,25,2700.31,0.603283
32,45,26,2703.91,0.652794
32,45,27,2712.52,0.70605
32,45,28,2723.58,0.762367
32,45,29,2735.41,0.82003
32,45,30,2746.79,0.876519
32,45,31,2757.09,0.930248
32,45,32,2765.5,0.979423
32,45,33,2770.47,1.02035
32,45,34,2770.21,1.04685
32,45,35,2763.23,1.05225
32,45,36,2749.54,1.03239
32,45,37,2731.62,0.988739
32,45,38,2714.89,0.92842
32,45,39,2706.95,0.861423
32,45,40,2714.99,0.796318
32,45,41,2747.53,0.738869
32,45,42,2808.52,0.690215
32,45,43,2894.68,0.649524
32,45,44,2993.47,0.614507
32,45,45,3084.56,0.581983
32,45,46,3144.34,0.547261
32,45,47,3150.54,0.504523
32,45,48,3084.16,0.448753
32,45,49,2931.53,0.378902
32,46,0,2739.78,0.835502
32,46,1,2952.16,0.971716
32,46,2,3088.86,1.04231
32,46,3,3155.66,1.03872
32,46,4,3165,0.971109
32,46,5,3131.79,0.862125
32,46,6,3071.2,0.737658
32,46,7,2997.2,0.618736
32,46,8,2921.28,0.517739
32,46,9,2852.27,0.439645
32,46,10,2796.06,0.384429
32,46,11,2755.84,0.34968
32,46,12,2733.7,0.332837
32,46,13,2728.47,0.331064
32,46,14,2737.14,0.340339
32,46,15,2754.78,0.355431
32,46,16,2775.41,0.370793
32,46,17,2792.98,0.383027
32,46,18,2802.76,0.392196
32,46,19,2801.98,0.402114
32,46,20,2790.2,0.417965
32,46,21,2769.75,0.444162
32,46,22,2744.92,0.481425
32,46,23,2721.15,0.527777
32,46,24,2703.6,0.580505
32,46,25,2695.3,0.637815
32,46,26,2696.21,0.699189
32,46,27,2704.17,0.763904
32,46,28,2715.72,0.82993
32,46,29,2728.05,0.894167
32,46,30,2739.29,0.953389
32,46,31,2748.91,1.00622
32,46,32,2756.83,1.05188
32,46,33,2762.32,1.0878
32,46,34,2764.13,1.1083
32,46,35,2760.89,1.10645
32,46,36,2752.46,1.07731
32,46,37,2741.08,1.02202
32,46,38,2731.85,0.948213
32,46,39,2731.85,0.867407
32,46,40,2747.38,0.79027
32,46,41,2786.01,0.724675
32,46,42,2850.94,0.673142
32,46,43,2938.66,0.635106
32,46,44,3037.09,0.607259
32,46,45,3126.7,0.584429
32,46,46,3184.58,0.559559
32,46,47,3188.89,0.524665
32,46,48,3120.67,0.473343
32,46,49,2965.88,0.404114
32,47,0,2650.55,0.788181
32,47,1,2860.41,0.917356
32,47,2,2997.89,0.983888
32,47,3,3067.7,0.979666
32,47,4,3081.93,0.914768
32,47,5,3055.38,0.811327
32,47,6,3002.77,0.694161
32,47,7,2936.84,0.582691
32,47,8,2867.07,0.48762
32,47,9,2800.44,0.412668
32,47,10,2742.03,0.357645
32,47,11,2695.86,0.321107
32,47,12,2666.22,0.301916
32,47,13,2654.69,0.298413
32,47,14,2660.46,0.30699
32,47,15,2679.5,0.322264
32,47,16,2705.34,0.338195
32,47,17,2730.42,0.351148
32,47,18,2748.08,0.361203
32,47,19,2753.75,0.372406
32,47,20,2745.69,0.390219
32,47,21,2725.79,0.419366
32,47,22,2698.68,0.46078
32,47,23,2671.02,0.512698
32,47,24,2649.52,0.572412
32,47,25,2638.56,0.637832
32,47,26,2638.71,0.707697
32,47,27,2647.43,0.780049
32,47,28,2660.28,0.851479
32,47,29,2673.49,0.917661
32,47,30,2684.72,0.974917
32,47,31,2693.67,1.02231
32,47,32,2701.11,1.06036
32,47,33,2707.1,1.08798
32,47,34,2710.86,1.10063
32,47,35,2711.01,1.0917
32,47,36,2707.2,1.0559
32,47,37,2701.41,0.993978
32,47,38,2698.4,0.91352
32,47,39,2704.76,0.826634
32,47,40,2726.01,0.745019
32,47,41,2768.77,0.677644
32,47,42,2835.63,0.627739
32,47,43,2923.09,0.594706
32,47,44,3019.76,0.574403
32,47,45,3107.04,0.560324
32,47,46,3162.68,0.544023
32,47,47,3165.07,0.516438
32,47,48,3095.34,0.470607
32,47,49,2939.65,0.40488
32,48,0,2505.92,0.700408
32,48,1,2707.76,0.815333
32,48,2,2842.76,0.874201
32,48,3,2914.09,0.869983
32,48,4,2932.95,0.81214
32,48,5,2913.64,0.72086
32,48,6,2870.06,0.618254
32,48,7,2813.46,0.520936
32,48,8,2751.32,0.437382
32,48,9,2688.84,0.370027
32,48,10,2630.3,0.318643
32,48,11,2580.29,0.282768
32,48,12,2544.77,0.262566
32,48,13,2527.54,0.257447
32,48,14,2529.7,0.264367
32,48,15,2548.16,0.278183
32,48,16,2576.41,0.292885
32,48,17,2605.97,0.304925
32,48,18,2628.79,0.314401
32,48,19,2638.91,0.32528
32,48,20,2633.58,0.342917
32,48,21,2614.32,0.372073
32,48,22,2586.12,0.413929
32,48,23,2556.5,0.467128
32,48,24,2533.32,0.529145
32,48,25,2521.77,0.597653
32,48,26,2522.62,0.670627
32,48,27,2532.86,0.744967
32,48,28,2547.25,0.816171
32,48,29,2561.29,0.879102
32,48,30,2572.45,0.929995
32,48,31,2580.77,0.9685
32,48,32,2587.84,0.996379
32,48,33,2594.35,1.01414
32,48,34,2599.87,1.01869
32,48,35,2602.9,1.00425
32,48,36,2602.84,0.965675
32,48,37,2601.38,0.903384
32,48,38,2602.97,0.82434
32,48,39,2613.76,0.740187
32,48,40,2638.57,0.662417
32,48,41,2683.18,0.599914
32,48,42,2749.69,0.555858
32,48,43,2834.86,0.529351
32,48,44,2928.21,0.515775
32,48,45,3012.17,0.50818
32,48,46,3065.13,0.497971
32,48,47,3065.65,0.476306
32,48,48,2995.06,0.436606
32,48,49,2840.49,0.377347
32,49,0,2304.8,0.581265
32,49,1,2491.1,0.676318
32,49,2,2618.75,0.72465
32,49,3,2689.07,0.720745
32,49,4,2711.79,0.672948
32,49,5,2700.03,0.59838
32,49,6,2666.38,0.515292
32,49,7,2620.29,0.436777
32,49,8,2567.35,0.368903
32,49,9,2511.14,0.312931
32,49,10,2455.28,0.268608
32,49,11,2404.63,0.236205
32,49,12,2366.19,0.216807
32,49,13,2345.19,0.210637
32,49,14,2344.07,0.215331
32,49,15,2360.58,0.226409
32,49,16,2388.57,0.238457
32,49,17,2419.36,0.24834
32,49,18,2444.25,0.256183
32,49,19,2456.55,0.265559
32,49,20,2452.84,0.281302
32,49,21,2434.43,0.307842
32,49,22,2406.48,0.346514
32,49,23,2377.01,0.396428
32,49,24,2354.28,0.455394
32,49,25,2343.73,0.521011
32,49,26,2345.97,0.590704
32,49,27,2357.59,0.660637
32,49,28,2372.9,0.725761
32,49,29,2387.13,0.780753
32,49,30,2397.83,0.822148
32,49,31,2405.43,0.850179
32,49,32,2412.14,0.867544
32,49,33,2419.08,0.876009
32,49,34,2425.99,0.873892
32,49,35,2431.23,0.856609
32,49,36,2433.95,0.819549
32,49,37,2435.55,0.762879
32,49,38,2440.14,0.692512
32,49,39,2453.38,0.6187
32,49,40,2479.47,0.551638
32,49,41,2523.38,0.499122
32,49,42,2586.9,0.463714
32,49,43,2667.17,0.444138
32,49,44,2754.88,0.435761
32,49,45,2833.78,0.432077
32,49,46,2883.14,0.425435
32,49,47,2881.92,0.408285
32,49,48,2812.1,0.375172
32,49,49,2662.57,0.324907
33,0,0,2579.85,0.346218
33,0,1,2764.88,0.427593
33,0,2,2890.97,0.496138
33,0,3,2969.97,0.545759
33,0,4,3019.74,0.575059
33,0,5,3058.02,0.587429
33,0,6,3096.83,0.588987
33,0,7,3138.7,0.586348
33,0,8,3178.09,0.584098
33,0,9,3206.34,0.583955
33,0,10,3216.6,0.58536
33,0,11,3206.08,0.58701
33,0,12,3177.25,0.588457
33,0,13,3135.89,0.589852
33,0,14,3089.1,0.590305
33,0,15,3042.31,0.587373
33,0,16,2996.36,0.577224
33,0,17,2946.97,0.556257
33,0,18,2886.91,0.522957
33,0,19,2809.73,0.478722
33,0,20,2713.12,0.427756
33,0,21,2599.91,0.375244
33,0,22,2478.1,0.326135
33,0,23,2358.36,0.283483
33,0,24,2251.3,0.248144
33,0,25,2164.32,0.219319
33,0,26,2100.76,0.195157
33,0,27,2059.32,0.173777
33,0,28,2034.76,0.153436
33,0,29,2019.59,0.13315
33,0,30,2005.95,0.112679
33,0,31,1987.27,0.092602
33,0,32,1959.03,0.0739558
33,0,33,1919.36,0.0576672
33,0,34,1869.51,0.0441712
33,0,35,1813.68,0.0335403
33,0,36,1758.79,0.0254516
33,0,37,1713.44,0.0193297
33,0,38,1686.16,0.0149764
33,0,39,1682.83,0.0125755
33,0,40,1704.05,0.0125712
33,0,41,1745.05,0.0153636
33,0,42,1796.1,0.021258
33,0,43,1844.86,0.0295751
33,0,44,1879.46,0.038736
33,0,45,1890.19,0.0463931
33,0,46,1870.57,0.0502372
33,0,47,1817.37,0.0489613
33,0,48,1731.43,0.0428709
33,0,49,1618.46,0.0337023
33,1,0,2828.41,0.423298
33,1,1,3016.75,0.518415
33,1,2,3140.79,0.596977
33,1,3,3215.09,0.652485
33,1,4,3258.08,0.684076
33,1,5,3287.08,0.696294
33,1,6,3314.04,0.696673
33,1,7,3342.48,0.693065
33,1,8,3368.62,0.691001
33,1,9,3385.67,0.692626
33,1,10,3387.97,0.697281
33,1,11,3372.97,0.703024
33,1,12,3342.56,0.708449
33,1,13,3301.34,0.712404
33,1,14,3254.99,0.712672
33,1,15,3207.78,0.705853
33,1,16,3159.92,0.687903
33,1,17,3107.09,0.65587
33,1,18,3042.45,0.609602
33,1,19,2960.1,0.55219
33,1,20,2858.13,0.489301
33,1,21,2739.66,0.427001
33,1,22,2612.87,0.370516
33,1,23,2488.5,0.322711
33,1,24,2377.35,0.283926
33,1,25,2287.06,0.252833
33,1,26,2221.28,0.227126
33,1,27,2178.76,0.204526
33,1,28,2154,0.182976
33,1,29,2138.94,0.16112
33,1,30,2125.04,0.138478
33,1,31,2105.28,0.115555
33,1,32,2075,0.093582
33,1,33,2032.65,0.0738457
33,1,34,1980.03,0.0571798
33,1,35,1921.92,0.0439164
33,1,36,1865.62,0.0337972
33,1,37,1819.8,0.0261354
33,1,38,1792.88,0.0205829
33,1,39,1790.42,0.0171954
33,1,40,1812.67,0.0163581
33,1,41,1854.62,0.0184613
33,1,42,1906.46,0.0238707
33,1,43,1955.8,0.0318837
33,1,44,1990.68,0.040869
33,1,45,2001.02,0.04839
33,1,46,1979.72,0.0520475
33,1,47,1922.67,0.0504927
33,1,48,1829.7,0.0440497
33,1,49,1705.88,0.0345141
33,2,0,3021.38,0.482474
33,2,1,3205.33,0.585855
33,2,2,3322.27,0.669552
33,2,3,3388.64,0.72729
33,2,4,3422.76,0.759034
33,2,5,3441.12,0.770375
33,2,6,3455.35,0.769954
33,2,7,3469.78,0.766504
33,2,8,3482.33,0.766272
33,2,9,3487.97,0.771733
33,2,10,3482.18,0.78204
33,2,11,3462.68,0.794389
33,2,12,3430.9,0.806038
33,2,13,3390.22,0.814032
33,2,14,3344.8,0.814517
33,2,15,3297.54,0.803146
33,2,16,3247.93,0.776062
33,2,17,3191.7,0.731604
33,2,18,3122.78,0.671637
33,2,19,3036.31,0.601421
33,2,20,2931.2,0.528208
33,2,21,2811.1,0.458741
33,2,22,2684.19,0.398078
33,2,23,2560.81,0.348395
33,2,24,2451.2,0.309108
33,2,25,2362.59,0.27815
33,2,26,2298.41,0.252761
33,2,27,2257.24,0.230381
33,2,28,2233.49,0.208831
33,2,29,2218.79,0.186517
33,2,30,2204.38,0.162767
33,2,31,2183.21,0.137988
33,2,32,2150.95,0.113542
33,2,33,2106.63,0.0910494
33,2,34,2052.79,0.0717561
33,2,35,1994.73,0.0562657
33,2,36,1939.8,0.0443843
33,2,37,1896.14,0.0353043
33,2,38,1871.31,0.0284832
33,2,39,1869.94,0.023792
33,2,40,1891.74,0.0215136
33,2,41,1931.83,0.0220252
33,2,42,1981.04,0.0257856
33,2,43,2027.84,0.0321836
33,2,44,2060.82,0.0397193
33,2,45,2069.98,0.0461015
33,2,46,2047.75,0.0490488
33,2,47,1989.17,0.047269
33,2,48,1893.1,0.0410435
33,2,49,1763.72,0.0320332
33,3,0,3158.24,0.515158
33,3,1,3333.78,0.62058
33,3,2,3441.36,0.704446
33,3,3,3498.52,0.761225
33,3,4,3523.09,0.791759
33,3,5,3530.61,0.802306
33,3,6,3532.33,0.802078
33,3,7,3533.22,0.800221
33,3,8,3532.69,0.803445
33,3,9,3527.3,0.81449
33,3,10,3513.68,0.832338
33,3,11,3489.89,0.853276
33,3,12,3457.02,0.873055
33,3,13,3417.27,0.886676
33,3,14,3373.17,0.888526
33,3,15,3326.09,0.87337
33,3,16,3274.7,0.837801
33,3,17,3214.9,0.781803
33,3,18,3141.62,0.709562
33,3,19,3051.49,0.628693
33,3,20,2944.66,0.548006
33,3,21,2825.55,0.474712
33,3,22,2702.3,0.413339
33,3,23,2584.44,0.364978
33,3,24,2480.98,0.327792
33,3,25,2398.01,0.298817
33,3,26,2338.25,0.274891
33,3,27,2299.92,0.253364
33,3,28,2277.41,0.232214
33,3,29,2262.5,0.209868
33,3,30,2246.71,0.18562
33,3,31,2223.45,0.1598
33,3,32,2189.02,0.133837
33,3,33,2143.3,0.10956
33,3,34,2089.54,0.0885235
33,3,35,2033.41,0.0715082
33,3,36,1982.01,0.0583128
33,3,37,1942.47,0.047979
33,3,38,1920.97,0.0397471
33,3,39,1920.83,0.0332973
33,3,40,1941.13,0.0288215
33,3,41,1977.4,0.0267319
33,3,42,2021.66,0.027644
33,3,43,2063.79,0.0311635
33,3,44,2093.48,0.0360842
33,3,45,2101.03,0.0404473
33,3,46,2078.54,0.0422419
33,3,47,2020.32,0.0402892
33,3,48,1924.28,0.0347559
33,3,49,1793.71,0.0269959
33,4,0,3243.43,0.517744
33,4,1,3409.36,0.619661
33,4,2,3507.29,0.69986
33,4,3,3555.17,0.753813
33,4,4,3570.22,0.782988
33,4,5,3567.14,0.793703
33,4,6,3556.89,0.795053
33,4,7,3545.04,0.7961
33,4,8,3532.31,0.803775
33,4,9,3516.77,0.821122
33,4,10,3496.2,0.847134
33,4,11,3469.09,0.877394
33,4,12,3436.23,0.906289
33,4,13,3398.57,0.926866
33,4,14,3356.83,0.931838
33,4,15,3310.75,0.915161
33,4,16,3258.08,0.873921
33,4,17,3194.98,0.809705
33,4,18,3117.63,0.728879
33,4,19,3024.41,0.641223
33,4,20,2917.01,0.556896
33,4,21,2800.83,0.483389
33,4,22,2683.9,0.424491
33,4,23,2574.62,0.379987
33,4,24,2480.22,0.346625
33,4,25,2405.13,0.32049
33,4,26,2350.89,0.298113
33,4,27,2315.27,0.276984
33,4,28,2292.91,0.255563
33,4,29,2276.29,0.232665
33,4,30,2257.76,0.207805
33,4,31,2231.64,0.181339
33,4,32,2195.12,0.154692
33,4,33,2148.87,0.129711
33,4,34,2096.69,0.108017
33,4,35,2044.27,0.0903577
33,4,36,1998.08,0.076375
33,4,37,1963.94,0.0649095
33,4,38,1946.43,0.0550036
33,4,39,1947.56,0.0462113
33,4,40,1965.82,0.0387194
33,4,41,1997.33,0.0330782
33,4,42,2035.57,0.030144
33,4,43,2072.13,0.0298413
33,4,44,2098.02,0.0313531
33,4,45,2104.03,0.0331403
33,4,46,2081.98,0.0335191
33,4,47,2025.51,0.0314257
33,4,48,1931.68,0.0268468
33,4,49,1802.97,0.020722
33,5,0,3282.42,0.492162
33,5,1,3439.47,0.586629
33,5,2,3528.68,0.660995
33,5,3,3568.01,0.711722
33,5,4,3574.03,0.740441
33,5,5,3560.86,0.752848
33,5,6,3539.41,0.757211
33,5,7,3515.96,0.762043
33,5,8,3492.56,0.774282
33,5,9,3468.68,0.797369
33,5,10,3443.24,0.830621
33,5,11,3415.06,0.869359
33,5,12,3384.52,0.907014
33,5,13,3351.1,0.935084
33,5,14,3313.58,0.94489
33,5,15,3269.99,0.929688
33,5,16,3217.27,0.886928
33,5,17,3151.94,0.819448
33,5,18,3071.54,0.73529
33,5,19,2976.28,0.645877
33,5,20,2869.45,0.562322
33,5,21,2757.43,0.492179
33,5,22,2648.09,0.43841
33,5,23,2548.49,0.39946
33,5,24,2463.82,0.37068
33,5,25,2396.46,0.347275
33,5,26,2346.63,0.325591
33,5,27,2311.74,0.30352
33,5,28,2287.07,0.280317
33,5,29,2266.39,0.255588
33,5,30,2243.49,0.229389
33,5,31,2214.02,0.202263
33,5,32,2176.07,0.175582
33,5,33,2130.91,0.150965
33,5,34,2082.35,0.129771
