x,y,z,ECM_density,Fib_field
33,5,35,2035.6,0.112416
33,5,36,1996.05,0.0981844
33,5,37,1968.08,0.0856608
33,5,38,1954.77,0.0737568
33,5,39,1957.05,0.0620341
33,5,40,1973.13,0.0508233
33,5,41,1999.83,0.0409478
33,5,42,2032.16,0.0335842
33,5,43,2063.4,0.0290251
33,5,44,2085.88,0.0268498
33,5,45,2090.9,0.0259178
33,5,46,2070.04,0.0248355
33,5,47,2016.32,0.0226148
33,5,48,1926.04,0.0190204
33,5,49,1800.93,0.0145516
33,6,0,3280.74,0.445204
33,6,1,3430.82,0.530139
33,6,2,3513.07,0.597989
33,6,3,3545.15,0.645991
33,6,4,3543.11,0.675475
33,6,5,3520.81,0.69098
33,6,6,3489.49,0.699421
33,6,7,3456.45,0.708399
33,6,8,3425.1,0.72466
33,6,9,3396.21,0.752094
33,6,10,3369.53,0.79063
33,6,11,3343.88,0.835808
33,6,12,3318.86,0.880633
33,6,13,3292.25,0.915631
33,6,14,3260.93,0.931155
33,6,15,3221.44,0.91996
33,6,16,3170.16,0.87971
33,6,17,3104.14,0.814023
33,6,18,3022.27,0.731958
33,6,19,2926.36,0.645883
33,6,20,2821.1,0.567341
33,6,21,2713.6,0.503691
33,6,22,2611.48,0.457031
33,6,23,2520.47,0.424569
33,6,24,2443.67,0.400421
33,6,25,2381.52,0.379065
33,6,26,2333,0.356803
33,6,27,2295.41,0.332141
33,6,28,2265.12,0.305385
33,6,29,2237.74,0.277297
33,6,30,2209.06,0.248788
33,6,31,2176.27,0.220778
33,6,32,2138.37,0.194553
33,6,33,2096.71,0.171273
33,6,34,2054.43,0.151683
33,6,35,2015.52,0.135548
33,6,36,1983.93,0.121598
33,6,37,1962.52,0.108119
33,6,38,1953.24,0.094
33,6,39,1956.43,0.0789797
33,6,40,1970.43,0.0637056
33,6,41,1992.91,0.0493998
33,6,42,2020.28,0.0376039
33,6,43,2047.34,0.02896
33,6,44,2067.5,0.0233707
33,6,45,2072.47,0.0199899
33,6,46,2053.58,0.0176188
33,6,47,2003.23,0.0152891
33,6,48,1917.06,0.0125377
33,6,49,1796.12,0.00947102
33,7,0,3244.2,0.38687
33,7,1,3389.82,0.46183
33,7,2,3467.4,0.52336
33,7,3,3494.07,0.569218
33,7,4,3485.6,0.600167
33,7,5,3455.98,0.619411
33,7,6,3417.27,0.632314
33,7,7,3378.11,0.645374
33,7,8,3343.23,0.664933
33,7,9,3314.29,0.695217
33,7,10,3291.22,0.736837
33,7,11,3272.2,0.785875
33,7,12,3255.59,0.835379
33,7,13,3237.54,0.875526
33,7,14,3213.38,0.896255
33,7,15,3178.69,0.890141
33,7,16,3129.75,0.855015
33,7,17,3064.25,0.794878
33,7,18,2982.27,0.719168
33,7,19,2886.8,0.640478
33,7,20,2783.49,0.570222
33,7,21,2679.82,0.515282
33,7,22,2583.01,0.47688
33,7,23,2497.66,0.451159
33,7,24,2425.12,0.431254
33,7,25,2364.24,0.411115
33,7,26,2313.08,0.387113
33,7,27,2269.15,0.358501
33,7,28,2230.2,0.326789
33,7,29,2194.09,0.294136
33,7,30,2158.92,0.262554
33,7,31,2123.62,0.233503
33,7,32,2087.9,0.208168
33,7,33,2052.64,0.18707
33,7,34,2019.55,0.17005
33,7,35,1990.72,0.155965
33,7,36,1968.24,0.142845
33,7,37,1953.59,0.128682
33,7,38,1947.96,0.112458
33,7,39,1951.74,0.0942468
33,7,40,1963.83,0.0751549
33,7,41,1982.92,0.0568726
33,7,42,2006.7,0.0412906
33,7,43,2031.15,0.0293192
33,7,44,2050.47,0.0210632
33,7,45,2056.55,0.0158347
33,7,46,2040.39,0.0125228
33,7,47,1993.79,0.0101362
33,7,48,1911.75,0.00801422
33,7,49,1794.73,0.00596456
33,8,0,3180.16,0.328094
33,8,1,3323.95,0.393807
33,8,2,3399.39,0.449484
33,8,3,3423.02,0.493216
33,8,4,3410.52,0.525255
33,8,5,3376.48,0.547716
33,8,6,3334.22,0.564625
33,8,7,3293.84,0.581371
33,8,8,3261.09,0.603657
33,8,9,3237.78,0.635704
33,8,10,3223.01,0.678565
33,8,11,3213.67,0.728898
33,8,12,3206.67,0.780123
33,8,13,3196.94,0.822663
33,8,14,3179.04,0.846689
33,8,15,3148.28,0.845058
33,8,16,3101.28,0.815856
33,8,17,3036.47,0.763166
33,8,18,2954.78,0.696264
33,8,19,2859.92,0.627309
33,8,20,2757.97,0.567075
33,8,21,2656.46,0.521726
33,8,22,2562.11,0.491658
33,8,23,2478.72,0.472208
33,8,24,2406.46,0.455844
33,8,25,2343.14,0.436211
33,8,26,2286.27,0.409819
33,8,27,2233.73,0.376673
33,8,28,2184.75,0.339486
33,8,29,2139.5,0.30187
33,8,30,2098.45,0.267039
33,8,31,2062.27,0.237089
33,8,32,2031.12,0.213098
33,8,33,2004.94,0.194847
33,8,34,1983.43,0.181121
33,8,35,1966.27,0.169732
33,8,36,1953.54,0.157987
33,8,37,1945.5,0.143634
33,8,38,1943.04,0.125858
33,8,39,1947.05,0.10516
33,8,40,1957.41,0.0831617
33,8,41,1973.98,0.061994
33,8,42,1995.57,0.0438073
33,8,43,2019.06,0.029664
33,8,44,2039.05,0.019748
33,8,45,2047.43,0.0134183
33,8,46,2034.71,0.00958007
33,8,47,1992.11,0.0072068
33,8,48,1913.96,0.0054961
33,8,49,1800.17,0.00406715
33,9,0,3097.99,0.278507
33,9,1,3242.33,0.336451
33,9,2,3318.12,0.386713
33,9,3,3341.28,0.42764
33,9,4,3327.68,0.45931
33,9,5,3292.87,0.483345
33,9,6,3251.65,0.502961
33,9,7,3215.41,0.522597
33,9,8,3190.3,0.547087
33,9,9,3177.25,0.58014
33,9,10,3173.67,0.622766
33,9,11,3174.76,0.671998
33,9,12,3176.13,0.721818
33,9,13,3172.24,0.763453
33,9,14,3157.79,0.788005
33,9,15,3128.53,0.789134
33,9,16,3081.74,0.765334
33,9,17,3016.51,0.720528
33,9,18,2934.37,0.663338
33,9,19,2839.27,0.604897
33,9,20,2737.32,0.554909
33,9,21,2635.82,0.518666
33,9,22,2541.1,0.495886
33,9,23,2456.52,0.481463
33,9,24,2381.69,0.467611
33,9,25,2313.94,0.447935
33,9,26,2250.53,0.419145
33,9,27,2189.73,0.381886
33,9,28,2131.97,0.339893
33,9,29,2079.41,0.298049
33,9,30,2034.66,0.260674
33,9,31,1999.89,0.230453
33,9,32,1975.45,0.20833
33,9,33,1960.06,0.19334
33,9,34,1951.17,0.183225
33,9,35,1945.99,0.174803
33,9,36,1942.69,0.164782
33,9,37,1940.62,0.150798
33,9,38,1940.65,0.132325
33,9,39,1944.56,0.110302
33,9,40,1953.39,0.0867942
33,9,41,1968.26,0.0642388
33,9,42,1988.94,0.0448917
33,9,43,2012.94,0.0298466
33,9,44,2034.99,0.0192815
33,9,45,2046.73,0.0125515
33,9,46,2038.14,0.00855915
33,9,47,1999.76,0.00625781
33,9,48,1925.24,0.00476695
33,9,49,1813.9,0.00361324
33,10,0,3008.47,0.244401
33,10,1,3155.15,0.296385
33,10,2,3233.33,0.34156
33,10,3,3258.29,0.37855
33,10,4,3246.32,0.407751
33,10,5,3214.15,0.431031
33,10,6,3177.99,0.451454
33,10,7,3150.12,0.472774
33,10,8,3136.29,0.498757
33,10,9,3135.75,0.53207
33,10,10,3143.69,0.573106
33,10,11,3153.56,0.618959
33,10,12,3160.14,0.664309
33,10,13,3158.18,0.701678
33,10,14,3143.23,0.723777
33,10,15,3112.05,0.725574
33,10,16,3062.8,0.706117
33,10,17,2995.2,0.668934
33,10,18,2911.09,0.621521
33,10,19,2814.36,0.573439
33,10,20,2710.91,0.532943
33,10,21,2607.7,0.504378
33,10,22,2510.79,0.48701
33,10,23,2423.47,0.47576
33,10,24,2345.36,0.463106
33,10,25,2273.7,0.442965
33,10,26,2205.7,0.412357
33,10,27,2139.79,0.372389
33,10,28,2077.18,0.327479
33,10,29,2021.37,0.283373
33,10,30,1976.49,0.245154
33,10,31,1945.73,0.215887
33,10,32,1929.39,0.196301
33,10,33,1924.93,0.184735
33,10,34,1927.82,0.178059
33,10,35,1933.19,0.172339
33,10,36,1937.77,0.163967
33,10,37,1940.28,0.15069
33,10,38,1941.91,0.132351
33,10,39,1945.39,0.110253
33,10,40,1952.98,0.0867329
33,10,41,1966.94,0.0643003
33,10,42,1987.89,0.0451259
33,10,43,2013.69,0.0302376
33,10,44,2038.97,0.0197831
33,10,45,2054.99,0.0131326
33,10,46,2051.12,0.00921512
33,10,47,2017.15,0.00699108
33,10,48,1946.01,0.00555103
33,10,49,1836.37,0.00439145
33,11,0,2920.69,0.227634
33,11,1,3070.85,0.275377
33,11,2,3152.72,0.3157
33,11,3,3180.99,0.347592
33,11,4,3172.49,0.372241
33,11,5,3145.15,0.392401
33,11,6,3116.39,0.411557
33,11,7,3098.84,0.43303
33,11,8,3097.25,0.45941
33,11,9,3108.74,0.491925
33,11,10,3126.2,0.529889
33,11,11,3141.64,0.570189
33,11,12,3149.43,0.608299
33,11,13,3145.08,0.638434
33,11,14,3125.48,0.65544
33,11,15,3088.72,0.655998
33,11,16,3034.04,0.639822
33,11,17,2961.82,0.609863
33,11,18,2874.1,0.572069
33,11,19,2774.59,0.53395
33,11,20,2668.82,0.501976
33,11,21,2563.39,0.479459
33,11,22,2464.26,0.465465
33,11,23,2374.89,0.455437
33,11,24,2295.17,0.442692
33,11,25,2222.53,0.421908
33,11,26,2154.13,0.390594
33,11,27,2088.37,0.350141
33,11,28,2026.65,0.305211
33,11,29,1973.01,0.26182
33,11,30,1932.27,0.225291
33,11,31,1907.97,0.198698
33,11,32,1900.11,0.182414
33,11,33,1905.16,0.174171
33,11,34,1917.22,0.17024
33,11,35,1930.12,0.166329
33,11,36,1939.82,0.158934
33,11,37,1944.9,0.146209
33,11,38,1946.96,0.128455
33,11,39,1949.71,0.107227
33,11,40,1956.43,0.0848769
33,11,41,1970.37,0.0637108
33,11,42,1992.72,0.0456172
33,11,43,2021.46,0.0314996
33,11,44,2050.93,0.0215099
33,11,45,2071.9,0.0151095
33,11,46,2073.08,0.0113109
33,11,47,2043.56,0.00910263
33,11,48,1975.49,0.00756543
33,11,49,1866.86,0.00618551
33,12,0,2840.02,0.225727
33,12,1,2994.23,0.270517
33,12,2,3080.44,0.306184
33,12,3,3112.79,0.332191
33,12,4,3108.7,0.350827
33,12,5,3087.16,0.366112
33,12,6,3066.43,0.382283
33,12,7,3059.01,0.402422
33,12,8,3068.28,0.427956
33,12,9,3089.29,0.458506
33,12,10,3112.92,0.492064
33,12,11,3130.14,0.525129
33,12,12,3135.21,0.554007
33,12,13,3124.64,0.5748
33,12,14,3096.78,0.584781
33,12,15,3051.25,0.582589
33,12,16,2988.54,0.568714
33,12,17,2909.82,0.545455
33,12,18,2817.35,0.516959
33,12,19,2714.67,0.488344
33,12,20,2606.94,0.464029
33,12,21,2500.42,0.446195
33,12,22,2400.94,0.433902
33,12,23,2312.18,0.423525
33,12,24,2234.36,0.409765
33,12,25,2165.09,0.388502
33,12,26,2101.53,0.357945
33,12,27,2041.82,0.319632
33,12,28,1987.12,0.278014
33,12,29,1941.21,0.238753
33,12,30,1908.69,0.206798
33,12,31,1892.74,0.184792
33,12,32,1892.79,0.172559
33,12,33,1904.7,0.167307
33,12,34,1922.04,0.165025
33,12,35,1938.38,0.16153
33,12,36,1949.68,0.153904
33,12,37,1954.84,0.141048
33,12,38,1956.06,0.123821
33,12,39,1957.88,0.103912
33,12,40,1964.35,0.083414
33,12,41,1979.36,0.0641473
33,12,42,2004.35,0.0475479
33,12,43,2037.12,0.0343674
33,12,44,2071.52,0.0248305
33,12,45,2097.74,0.0185869
33,12,46,2103.88,0.0147931
33,12,47,2078.41,0.0124723
33,12,48,2012.81,0.0106861
33,12,49,1904.39,0.00889936
33,13,0,2766.74,0.233334
33,13,1,2925.35,0.275916
33,13,2,3016.3,0.3072
33,13,3,3053.19,0.327197
33,13,4,3053.91,0.339358
33,13,5,3038.23,0.348992
33,13,6,3024.77,0.361125
33,13,7,3025.48,0.378721
33,13,8,3042.42,0.402202
33,13,9,3068.94,0.42971
33,13,10,3094.59,0.457936
33,13,11,3109.71,0.482917
33,13,12,3108.71,0.501705
33,13,13,3089,0.512217
33,13,14,3050.35,0.514114
33,13,15,2993.89,0.508044
33,13,16,2921.5,0.495375
33,13,17,2835.25,0.477881
33,13,18,2737.82,0.457907
33,13,19,2632.69,0.43811
33,13,20,2524.73,0.420723
33,13,21,2419.79,0.4067
33,13,22,2323.4,0.395181
33,13,23,2239.2,0.383716
33,13,24,2167.52,0.368743
33,13,25,2106.07,0.347662
33,13,26,2052,0.319546
33,13,27,2003.25,0.285964
33,13,28,1960.47,0.250776
33,13,29,1926.64,0.218743
33,13,30,1905.4,0.193896
33,13,31,1898.87,0.178046
33,13,32,1905.75,0.170298
33,13,33,1921.64,0.167434
33,13,34,1940.42,0.165463
33,13,35,1956.29,0.160777
33,13,36,1965.97,0.151482
33,13,37,1969.15,0.137529
33,13,38,1968.7,0.12041
33,13,39,1969.82,0.101824
33,13,40,1977.01,0.0833639
33,13,41,1994.38,0.0661464
33,13,42,2023.24,0.0510439
33,13,43,2060.88,0.0386615
33,13,44,2100.47,0.0293726
33,13,45,2131.65,0.0231002
33,13,46,2142.02,0.0191827
33,13,47,2119.63,0.0166643
33,13,48,2055.49,0.0145537
33,13,49,1946.34,0.0122631
33,14,0,2698.62,0.244743
33,14,1,2862.06,0.285492
33,14,2,2958.4,0.312895
33,14,3,3000.55,0.327515
33,14,4,3006.61,0.333779
33,14,5,2996.61,0.338011
33,14,6,2989,0.345849
33,14,7,2994.89,0.360211
33,14,8,3015.28,0.380811
33,14,9,3042.6,0.404667
33,14,10,3065.86,0.427395
33,14,11,3075.32,0.444561
33,14,12,3065.69,0.453739
33,14,13,3035.15,0.454319
33,14,14,2984.63,0.448
33,14,15,2916.6,0.437279
33,14,16,2834.27,0.424482
33,14,17,2740.76,0.41113
33,14,18,2639.3,0.398056
33,14,19,2533.52,0.385694
33,14,20,2428.02,0.374196
33,14,21,2328.09,0.363298
33,14,22,2238.63,0.35223
33,14,23,2162.77,0.339752
33,14,24,2100.63,0.324119
33,14,25,2049.96,0.304318
33,14,26,2008.11,0.280274
33,14,27,1972.99,0.253468
33,14,28,1944.8,0.22689
33,14,29,1925.4,0.204045
33,14,30,1916.93,0.18771
33,14,31,1920.04,0.17863
33,14,32,1932.53,0.175145
33,14,33,1950.05,0.173751
33,14,34,1967.38,0.170758
33,14,35,1980.03,0.163487
33,14,36,1986.08,0.151361
33,14,37,1986.27,0.13554
33,14,38,1984.23,0.118144
33,14,39,1985.6,0.100768
33,14,40,1994.9,0.08434
33,14,41,2016.07,0.0691506
33,14,42,2049.86,0.0554652
33,14,43,2092.76,0.0437525
33,14,44,2137.21,0.0345742
33,14,45,2172.32,0.0281658
33,14,46,2185.48,0.0240613
33,14,47,2164.63,0.0213122
33,14,48,2100.59,0.0188505
33,14,49,1989.69,0.0160131
33,15,0,2634.07,0.25576
33,15,1,2802.95,0.295055
33,15,2,2905.67,0.319516
33,15,3,2954.2,0.330145
33,15,4,2966.32,0.331985
33,15,5,2961.71,0.331931
33,15,6,2958.09,0.335946
33,15,7,2965.67,0.346979
33,15,8,2984.88,0.364414
33,15,9,3008.14,0.384632
33,15,10,3024.85,0.402514
33,15,11,3025.73,0.413173
33,15,12,3005.96,0.414388
33,15,13,2964.31,0.406494
33,15,14,2902.55,0.392663
33,15,15,2824.11,0.376894
33,15,16,2733.35,0.362473
33,15,17,2634.37,0.350997
33,15,18,2531.04,0.342276
33,15,19,2427.19,0.335051
33,15,20,2327.14,0.327756
33,15,21,2235.33,0.319082
33,15,22,2155.58,0.308349
33,15,23,2090.13,0.295383
33,15,24,2038.7,0.280057
33,15,25,1999.25,0.262717
33,15,26,1969.67,0.243938
33,15,27,1948.25,0.224941
33,15,28,1934.81,0.207681
33,15,29,1929.97,0.194278
33,15,30,1934.11,0.186182
33,15,31,1946.17,0.183098
33,15,32,1963.12,0.182759
33,15,33,1980.88,0.18162
33,15,34,1995.48,0.176526
33,15,35,2004.08,0.165911
33,15,36,2006.41,0.15056
33,15,37,2004.36,0.13276
33,15,38,2002.2,0.115137
33,15,39,2005.65,0.0990695
33,15,40,2018.87,0.0847623
33,15,41,2045.15,0.0716933
33,15,42,2084.37,0.0595413
33,15,43,2132.14,0.0486331
33,15,44,2180.23,0.0396936
33,15,45,2217.52,0.0332428
33,15,46,2231.49,0.0289998
33,15,47,2210.31,0.0260327
33,15,48,2144.88,0.0232121
33,15,49,2031.3,0.0198135
33,16,0,2574.07,0.26484
33,16,1,2749.11,0.303514
33,16,2,2859.38,0.326584
33,16,3,2915.44,0.335251
33,16,4,2934.15,0.334732
33,16,5,2934.23,0.332032
33,16,6,2932.26,0.333188
33,16,7,2937.75,0.341277
33,16,8,2951.28,0.35575
33,16,9,2966.22,0.372851
33,16,10,2973.16,0.387099
33,16,11,2963.76,0.39321
33,16,12,2933.8,0.388848
33,16,13,2882.45,0.374718
33,16,14,2811.86,0.354784
33,16,15,2725.99,0.334053
33,16,16,2629.88,0.316634
33,16,17,2528.43,0.304461
33,16,18,2426.07,0.29689
33,16,19,2326.84,0.291682
33,16,20,2234.55,0.286129
33,16,21,2152.5,0.278229
33,16,22,2083.11,0.26742
33,16,23,2027.53,0.254353
33,16,24,1985.3,0.240126
33,16,25,1954.97,0.226026
33,16,26,1935.39,0.21293
33,16,27,1925.54,0.201587
33,16,28,1924.92,0.192833
33,16,29,1932.82,0.187445
33,16,30,1947.83,0.185703
33,16,31,1967.29,0.186543
33,16,32,1987.53,0.187465
33,16,33,2004.99,0.185227
33,16,34,2017.11,0.177405
33,16,35,2022.81,0.163527
33,16,36,2023.37,0.145502
33,16,37,2021.66,0.126429
33,16,38,2022.19,0.109189
33,16,39,2030.3,0.0948639
33,16,40,2049.3,0.0830007
33,16,41,2081.54,0.0723977
33,16,42,2125.9,0.0622109
33,16,43,2177.25,0.0525822
33,16,44,2227.03,0.0442946
33,16,45,2264.26,0.0380599
33,16,46,2276.88,0.033765
33,16,47,2253.56,0.0305483
33,16,48,2185.47,0.0272993
33,16,49,2068.56,0.0232963
33,17,0,2521.2,0.271955
33,17,1,2703.09,0.311278
33,17,2,2821.77,0.334863
33,17,3,2886,0.343795
33,17,4,2911.12,0.343048
33,17,5,2914.43,0.339388
33,17,6,2911.34,0.338795
33,17,7,2911.12,0.344608
33,17,8,2915.32,0.356694
33,17,9,2919.07,0.371575
33,17,10,2914.74,0.38374
33,17,11,2895.24,0.387584
33,17,12,2856.91,0.380409
33,17,13,2798.98,0.36275
33,17,14,2723.5,0.338689
33,17,15,2634.35,0.313665
33,17,16,2536.89,0.292348
33,17,17,2436.46,0.277157
33,17,18,2337.97,0.267519
33,17,19,2245.44,0.26096
33,17,20,2161.96,0.254295
33,17,21,2089.42,0.245266
33,17,22,2028.75,0.233485
33,17,23,1980.19,0.220167
33,17,24,1943.54,0.207203
33,17,25,1918.45,0.196351
33,17,26,1905.12,0.188437
33,17,27,1903.32,0.183534
33,17,28,1912.17,0.181338
33,17,29,1929.57,0.181412
33,17,30,1952.42,0.183151
33,17,31,1976.83,0.185141
33,17,32,1998.93,0.18514
33,17,33,2015.97,0.180602
33,17,34,2026.92,0.16996
33,17,35,2032.26,0.153642
33,17,36,2034.52,0.134236
33,17,37,2037,0.115177
33,17,38,2043.84,0.0993018
33,17,39,2059.38,0.0873738
33,17,40,2085.7,0.0784443
33,17,41,2124,0.0708467
33,17,42,2172.35,0.0632838
33,17,43,2225.28,0.0556222
33,17,44,2274.38,0.0485335
33,17,45,2309.23,0.0427864
33,17,46,2318.56,0.0384287
33,17,47,2291.7,0.0347774
33,17,48,2220.14,0.030886
33,17,49,2099.72,0.0261492
33,18,0,2478.34,0.277358
33,18,1,2667.47,0.31872
33,18,2,2794.79,0.344649
33,18,3,2866.92,0.355783
33,18,4,2897.3,0.356552
33,18,5,2901.68,0.353311
33,18,6,2894.6,0.352006
33,18,7,2885.77,0.356399
33,18,8,2878.46,0.367019
33,18,9,2870.19,0.380928
33,18,10,2855.39,0.39282
33,18,11,2828.14,0.396849
33,18,12,2785.06,0.38977
33,18,13,2724.92,0.37151
33,18,14,2649.12,0.345651
33,18,15,2561,0.317495
33,18,16,2465.86,0.291952
33,18,17,2369.35,0.271979
33,18,18,2276.72,0.257522
33,18,19,2191.79,0.246535
33,18,20,2116.71,0.235977
33,18,21,2051.89,0.223753
33,18,22,1996.91,0.209695
33,18,23,1951.48,0.195344
33,18,24,1916.14,0.183011
33,18,25,1892.1,0.174568
33,18,26,1881,0.170547
33,18,27,1883.34,0.170239
33,18,28,1897.65,0.172227
33,18,29,1920.43,0.175019
33,18,30,1947.19,0.177405
33,18,31,1973.36,0.178023
33,18,32,1995.45,0.175331
33,18,33,2011.92,0.167799
33,18,34,2023.27,0.154745
33,18,35,2031.32,0.137197
33,18,36,2039.21,0.117914
33,18,37,2049.92,0.100186
33,18,38,2066.42,0.0865682
33,18,39,2091.51,0.077558
33,18,40,2125.79,0.071943
33,18,41,2169.44,0.0678247
33,18,42,2220.04,0.0635024
33,18,43,2272.29,0.0584434
33,18,44,2318.44,0.0530095
33,18,45,2349.01,0.0478801
33,18,46,2353.69,0.0432701
33,18,47,2322.53,0.0388145
33,18,48,2247.26,0.0339119
33,18,49,2123.62,0.0282124
33,19,0,2446.69,0.28079
33,19,1,2643.08,0.325293
33,19,2,2778.57,0.354902
33,19,3,2857.52,0.369513
33,19,4,2891.39,0.372848
33,19,5,2894.58,0.370855
33,19,6,2881.25,0.369608
33,19,7,2862.25,0.373473
33,19,8,2843.25,0.383792
33,19,9,2824.42,0.398284
33,19,10,2802.24,0.41195
33,19,11,2771.55,0.418745
33,19,12,2728.54,0.414723
33,19,13,2670.9,0.398842
33,19,14,2598.83,0.373667
33,19,15,2514.92,0.343867
33,19,16,2424.32,0.314301
33,19,17,2333.04,0.288475
33,19,18,2246.64,0.267214
33,19,19,2168.73,0.249432
33,19,20,2100.45,0.232717
33,19,21,2040.85,0.215442
33,19,22,1988.43,0.197659
33,19,23,1942.75,0.181033
33,19,24,1905.38,0.16803
33,19,25,1879.16,0.16045
33,19,26,1867.03,0.158481
33,19,27,1869.92,0.160679
33,19,28,1885.62,0.16465
33,19,29,1909.32,0.168005
33,19,30,1935.61,0.169132
33,19,31,1959.92,0.166954
33,19,32,1979.76,0.160851
33,19,33,1995.16,0.150414
33,19,34,2008.2,0.13574
33,19,35,2021.56,0.118141
33,19,36,2038.26,0.100136
33,19,37,2060.13,0.0845431
33,19,38,2088.33,0.073541
33,19,39,2123.76,0.0674995
33,19,40,2165.59,0.0651848
33,19,41,2213.28,0.0646638
33,19,42,2264.33,0.0638638
33,19,43,2314.04,0.0617355
33,19,44,2355.67,0.0581571
33,19,45,2380.87,0.0535928
33,19,46,2380.33,0.0484256
33,19,47,2344.76,0.0427294
33,19,48,2266.1,0.0364069
33,19,49,2139.86,0.0294899
33,20,0,2425.58,0.281886
33,20,1,2628.68,0.330149
33,20,2,2771.25,0.364138
33,20,3,2855.54,0.382784
33,20,4,2891.24,0.389028
33,20,5,2891.76,0.388512
33,20,6,2871.39,0.387647
33,20,7,2842.62,0.391583
33,20,8,2813.76,0.40257
33,20,9,2787.71,0.41903
33,20,10,2762.56,0.43631
33,20,11,2733.26,0.448172
33,20,12,2694.88,0.449854
33,20,13,2643.36,0.439046
33,20,14,2577.47,0.416882
33,20,15,2499.05,0.387014
33,20,16,2413.27,0.354032
33,20,17,2326.67,0.322019
33,20,18,2245.27,0.29296
33,20,19,2172.58,0.267081
33,20,20,2108.88,0.242919
33,20,21,2052.15,0.219448
33,20,22,2000.15,0.196851
33,20,23,1952.46,0.176729
33,20,24,1911.61,0.161521
33,20,25,1881.81,0.152934
33,20,26,1866.84,0.150956
33,20,27,1867.7,0.153655
33,20,28,1881.3,0.157937
33,20,29,1901.86,0.160732
33,20,30,1923.58,0.160129
33,20,31,1942.56,0.15533
33,20,32,1957.88,0.146517
33,20,33,1971.38,0.134197
33,20,34,1986.56,0.118986
33,20,35,2006.49,0.102189
33,20,36,2033.36,0.0858676
33,20,37,2067.18,0.0722966
33,20,38,2106.98,0.0633667
33,20,39,2151.81,0.0595408
33,20,40,2199.74,0.0597997
33,20,41,2249.86,0.0623324
33,20,42,2299.97,0.0647415
33,20,43,2346.15,0.0654005
33,20,44,2382.74,0.0635943
33,20,45,2402.51,0.05947
33,20,46,2397.06,0.0535367
33,20,47,2357.64,0.0463424
33,20,48,2276.31,0.0383681
33,20,49,2148.37,0.030097
33,21,0,2413.79,0.281067
33,21,1,2622.32,0.333345
33,21,2,2770.3,0.371947
33,21,3,2858.34,0.394691
33,21,4,2894.77,0.403687
33,21,5,2892.43,0.404353
33,21,6,2866.03,0.403606
33,21,7,2829.77,0.407537
33,21,8,2794.46,0.419404
33,21,9,2765.27,0.438396
33,21,10,2741.36,0.460269
33,21,11,2717.17,0.478631
33,21,12,2686.13,0.487815
33,21,13,2642.25,0.484038
33,21,14,2582.92,0.466707
33,21,15,2509.4,0.438199
33,21,16,2427.12,0.402708
33,21,17,2343.32,0.364907
33,21,18,2264.64,0.328104
33,21,19,2194.65,0.294011
33,21,20,2133.2,0.262259
33,21,21,2077.57,0.232397
33,21,22,2025.14,0.204591
33,21,23,1975.53,0.180184
33,21,24,1931.85,0.161448
33,21,25,1899.04,0.150063
33,21,26,1881.08,0.146099
33,21,27,1878.61,0.147546
33,21,28,1887.75,0.151041
33,21,29,1902.13,0.153139
33,21,30,1916.21,0.151672
33,21,31,1927.24,0.145892
33,21,32,1936.2,0.136346
33,21,33,1946.76,0.12396
33,21,34,1963.56,0.109476
33,21,35,1989.57,0.0939636
33,21,36,2025.64,0.0790097
33,21,37,2069.76,0.0664935
33,21,38,2118.94,0.0582616
33,21,39,2170.79,0.0551251
33,21,40,2222.74,0.0564955
33,21,41,2273.85,0.0608152
33,21,42,2322.36,0.0654702
33,21,43,2365.09,0.0682962
33,21,44,2397.3,0.0679666
33,21,45,2412.62,0.0642362
33,21,46,2403.35,0.0576311
33,21,47,2361.16,0.0490829
33,21,48,2278.21,0.0395996
33,21,49,2149.61,0.0301023
