x,y,z,ECM_density,Fib_field
33,22,0,2411.8,0.280277
33,22,1,2623.61,0.336772
33,22,2,2774.66,0.380113
33,22,3,2864.65,0.406916
33,22,4,2901.16,0.418398
33,22,5,2896.77,0.419725
33,22,6,2866.65,0.418342
33,22,7,2826.28,0.42134
33,22,8,2788.26,0.43308
33,22,9,2759.23,0.453664
33,22,10,2738.89,0.479435
33,22,11,2720.91,0.503995
33,22,12,2697.18,0.520854
33,22,13,2660.12,0.524717
33,22,14,2606,0.513163
33,22,15,2535.78,0.487173
33,22,16,2455.13,0.450427
33,22,17,2371.98,0.408096
33,22,18,2293.57,0.364764
33,22,19,2223.81,0.323562
33,22,20,2162.52,0.285191
33,22,21,2106.86,0.249676
33,22,22,2054.15,0.21703
33,22,23,2004.02,0.188203
33,22,24,1959.63,0.165198
33,22,25,1925.87,0.149761
33,22,26,1906.21,0.142337
33,22,27,1900.57,0.141296
33,22,28,1904.4,0.143512
33,22,29,1911.2,0.145515
33,22,30,1916.15,0.144913
33,22,31,1917.94,0.14065
33,22,32,1919.45,0.133023
33,22,33,1925.96,0.122719
33,22,34,1942.86,0.11016
33,22,35,1972.72,0.0960239
33,22,36,2014.96,0.0815543
33,22,37,2065.78,0.0685293
33,22,38,2120.69,0.0590622
33,22,39,2176.43,0.0545576
33,22,40,2230.21,0.0550389
33,22,41,2281.27,0.0593241
33,22,42,2328.26,0.0647578
33,22,43,2368.55,0.0687792
33,22,44,2397.93,0.0695212
33,22,45,2410.57,0.0662981
33,22,46,2399.18,0.0594854
33,22,47,2355.69,0.0501915
33,22,48,2272.36,0.0397779
33,22,49,2144.17,0.0295029
33,23,0,2421.22,0.282269
33,23,1,2633.42,0.343316
33,23,2,2784.66,0.391646
33,23,3,2874.62,0.422684
33,23,4,2910.73,0.436668
33,23,5,2905.57,0.43834
33,23,6,2874.44,0.435458
33,23,7,2833.29,0.43599
33,23,8,2795.37,0.445424
33,23,9,2767.87,0.464983
33,23,10,2750.64,0.491912
33,23,11,2736.96,0.520156
33,23,12,2717.91,0.542719
33,23,13,2684.99,0.553037
33,23,14,2633.84,0.547021
33,23,15,2565.16,0.524267
33,23,16,2484.68,0.487809
33,23,17,2400.65,0.443043
33,23,18,2320.72,0.395483
33,23,19,2249.26,0.349356
33,23,20,2186.55,0.306252
33,23,21,2130.17,0.266543
33,23,22,2077.75,0.230053
33,23,23,2028.91,0.197317
33,23,24,1986.35,0.17004
33,23,25,1954.21,0.150106
33,23,26,1934.87,0.13856
33,23,27,1927.25,0.134524
33,23,28,1926.32,0.135549
33,23,29,1925.82,0.13847
33,23,30,1921.89,0.140678
33,23,31,1914.64,0.140457
33,23,32,1908.56,0.137242
33,23,33,1910.12,0.130859
33,23,34,1925.09,0.121041
33,23,35,1955.57,0.108019
33,23,36,1999.86,0.0929032
33,23,37,2052.99,0.0776927
33,23,38,2109.65,0.0650414
33,23,39,2166.23,0.0571138
33,23,40,2220.02,0.0546604
33,23,41,2270.52,0.0569737
33,23,42,2316.67,0.0615641
33,23,43,2356.08,0.0656802
33,23,44,2384.72,0.0670531
33,23,45,2396.86,0.0645486
33,23,46,2385.33,0.0582174
33,23,47,2342.19,0.0490841
33,23,48,2259.77,0.038621
33,23,49,2133.08,0.0282576
33,24,0,2444.5,0.289159
33,24,1,2653.96,0.355062
33,24,2,2802.25,0.408612
33,24,3,2890.01,0.444208
33,24,4,2925.14,0.461082
33,24,5,2920.23,0.463287
33,24,6,2890.21,0.458474
33,24,7,2850.45,0.455107
33,24,8,2813.59,0.459645
33,24,9,2786.57,0.474562
33,24,10,2769.38,0.498364
33,24,11,2755.66,0.525835
33,24,12,2736.81,0.550064
33,24,13,2704.38,0.563803
33,24,14,2653.81,0.561769
33,24,15,2585.48,0.542372
33,24,16,2504.75,0.507857
33,24,17,2419.62,0.463381
33,24,18,2337.75,0.414751
33,24,19,2263.89,0.366694
33,24,20,2199.11,0.32135
33,24,21,2141.82,0.279314
33,24,22,2090.3,0.240317
33,24,23,2044.14,0.204632
33,24,24,2005.28,0.173751
33,24,25,1976.67,0.149775
33,24,26,1959.24,0.134442
33,24,27,1950.92,0.127804
33,24,28,1946.4,0.128328
33,24,29,1939.91,0.133331
33,24,30,1928.6,0.139968
33,24,31,1913.73,0.145589
33,24,32,1900.86,0.148347
33,24,33,1897.13,0.146803
33,24,34,1908.33,0.139839
33,24,35,1936.26,0.127305
33,24,36,1978.64,0.110425
33,24,37,2030.08,0.0916757
33,24,38,2085.13,0.0744026
33,24,39,2140.25,0.0615619
33,24,40,2192.93,0.054637
33,24,41,2242.89,0.0534369
33,24,42,2289.19,0.0558151
33,24,43,2329.43,0.0590421
33,24,44,2359.45,0.0606215
33,24,45,2373.28,0.0590158
33,24,46,2363.59,0.0538299
33,24,47,2322.37,0.0457725
33,24,48,2242.08,0.0361817
33,24,49,2117.78,0.02647
33,25,0,2482.34,0.301139
33,25,1,2686.35,0.371748
33,25,2,2828.95,0.430302
33,25,3,2912.6,0.470527
33,25,4,2946.06,0.490781
33,25,5,2941.87,0.494204
33,25,6,2914,0.487811
33,25,7,2876.22,0.479972
33,25,8,2839.55,0.477698
33,25,9,2810.11,0.484629
33,25,10,2788.3,0.500761
33,25,11,2769.05,0.522229
33,25,12,2745.29,0.542956
33,25,13,2709.52,0.555852
33,25,14,2657.46,0.555194
33,25,15,2589.05,0.538597
33,25,16,2508.79,0.507424
33,25,17,2423.77,0.466059
33,25,18,2341.07,0.419795
33,25,19,2265.58,0.373105
33,25,20,2199.21,0.328211
33,25,21,2141.37,0.285801
33,25,22,2091.16,0.245697
33,25,23,2048.17,0.208198
33,25,24,2013.46,0.174804
33,25,25,1988.66,0.147928
33,25,26,1973.38,0.129987
33,25,27,1964.77,0.12193
33,25,28,1957.57,0.123108
33,25,29,1946.69,0.13129
33,25,30,1930.13,0.143305
33,25,31,1909.87,0.155435
33,25,32,1891.9,0.164397
33,25,33,1883.35,0.16742
33,25,34,1889.82,0.162626
33,25,35,1912.97,0.149702
33,25,36,1950.53,0.130214
33,25,37,1997.44,0.107252
33,25,38,2048.67,0.0848352
33,25,39,2101.03,0.0665814
33,25,40,2152.24,0.0545846
33,25,41,2202.07,0.0491303
33,25,42,2249.6,0.0485152
33,25,43,2292.25,0.0502021
33,25,44,2325.49,0.0516431
33,25,45,2342.88,0.0509945
33,25,46,2336.69,0.0473842
33,25,47,2298.76,0.0410605
33,25,48,2221.57,0.0330388
33,25,49,2100.28,0.024549
33,26,0,2532.24,0.315634
33,26,1,2729.1,0.389948
33,26,2,2864.27,0.452444
33,26,3,2942.44,0.496685
33,26,4,2973.54,0.520469
33,26,5,2969.91,0.525981
33,26,6,2944.09,0.519138
33,26,7,2907.52,0.507546
33,26,8,2868.97,0.498147
33,26,9,2833.53,0.495372
33,26,10,2802.31,0.500659
33,26,11,2772.29,0.511822
33,26,12,2738.92,0.524313
33,26,13,2696.54,0.532103
33,26,14,2641.51,0.529903
33,26,15,2573.33,0.515057
33,26,16,2495.2,0.488081
33,26,17,2412.68,0.452132
33,26,18,2331.71,0.411235
33,26,19,2256.89,0.368861
33,26,20,2190.7,0.326814
33,26,21,2133.42,0.285732
33,26,22,2084.83,0.245727
33,26,23,2044.49,0.20747
33,26,24,2012.69,0.172768
33,26,25,1989.98,0.144457
33,26,26,1975.2,0.125532
33,26,27,1965.3,0.117617
33,26,28,1955.49,0.120681
33,26,29,1941.5,0.132716
33,26,30,1921.99,0.150102
33,26,31,1899.09,0.168074
33,26,32,1878.47,0.182065
33,26,33,1866.63,0.188242
33,26,34,1868.6,0.184303
33,26,35,1886.06,0.170079
33,26,36,1917.25,0.147653
33,26,37,1958.07,0.120709
33,26,38,2004.38,0.0937451
33,26,39,2053.55,0.0707594
33,26,40,2103.46,0.0542171
33,26,41,2153.86,0.0447637
33,26,42,2203.63,0.0411534
33,26,43,2249.89,0.0411512
33,26,44,2287.69,0.0423097
33,26,45,2309.99,0.0426036
33,26,46,2308.53,0.0407328
33,26,47,2274.82,0.0364376
33,26,48,2201.29,0.0303044
33,26,49,2083.19,0.0232735
33,27,0,2587.93,0.327756
33,27,1,2777.29,0.403751
33,27,2,2904.6,0.468134
33,27,3,2976.88,0.514851
33,27,4,3005.2,0.541597
33,27,5,3001.63,0.549758
33,27,6,2977,0.543928
33,27,7,2940.16,0.530401
33,27,8,2897.51,0.515387
33,27,9,2853.07,0.503523
33,27,10,2808.84,0.497331
33,27,11,2764.26,0.496318
33,27,12,2717.98,0.497868
33,27,13,2666.78,0.497713
33,27,14,2608.11,0.491749
33,27,15,2541.06,0.477594
33,27,16,2467.28,0.455081
33,27,17,2390.35,0.425925
33,27,18,2314.57,0.392389
33,27,19,2243.75,0.356416
33,27,20,2180.42,0.31897
33,27,21,2125.28,0.280488
33,27,22,2078.45,0.241497
33,27,23,2039.34,0.203332
33,27,24,2007.79,0.168378
33,27,25,1983.88,0.139998
33,27,26,1966.5,0.121607
33,27,27,1953.19,0.115191
33,27,28,1940.18,0.120937
33,27,29,1924.13,0.136741
33,27,30,1903.99,0.158446
33,27,31,1881.51,0.180427
33,27,32,1861.24,0.197237
33,27,33,1848.39,0.204502
33,27,34,1847.08,0.199958
33,27,35,1859.03,0.18388
33,27,36,1883.33,0.158919
33,27,37,1917.36,0.129164
33,27,38,1958.27,0.0992519
33,27,39,2004.21,0.0731906
33,27,40,2053.21,0.0535289
33,27,41,2104.82,0.0411329
33,27,42,2157.56,0.0351851
33,27,43,2208.19,0.0338191
33,27,44,2251.28,0.0348036
33,27,45,2279.23,0.0360478
33,27,46,2283.15,0.0359051
33,27,47,2254.14,0.0336226
33,27,48,2184.41,0.0293187
33,27,49,2069.24,0.0236067
33,28,0,2640.83,0.332461
33,28,1,2823.62,0.407437
33,28,2,2943.97,0.471023
33,28,3,3010.9,0.517986
33,28,4,3036.45,0.546352
33,28,5,3032.32,0.557027
33,28,6,3007.7,0.553327
33,28,7,2969.05,0.539985
33,28,8,2920.58,0.522003
33,28,9,2865.45,0.503643
33,28,10,2806.55,0.487988
33,28,11,2745.81,0.475927
33,28,12,2685.26,0.466768
33,28,13,2624.51,0.458257
33,28,14,2562.44,0.447876
33,28,15,2497.86,0.433897
33,28,16,2430.78,0.415714
33,28,17,2362.55,0.39368
33,28,18,2295.54,0.368212
33,28,19,2232.28,0.339547
33,28,20,2174.75,0.307589
33,28,21,2123.43,0.272453
33,28,22,2078.3,0.235079
33,28,23,2038.61,0.197596
33,28,24,2004.09,0.163142
33,28,25,1975.18,0.135639
33,28,26,1951.72,0.118762
33,28,27,1932.75,0.114536
33,28,28,1916,0.122964
33,28,29,1899.04,0.141561
33,28,30,1880.79,0.165632
33,28,31,1861.9,0.189031
33,28,32,1845.11,0.205998
33,28,33,1833.69,0.212238
33,28,34,1830.57,0.205976
33,28,35,1837.49,0.188117
33,28,36,1854.7,0.161753
33,28,37,1881.4,0.131051
33,28,38,1916.46,0.100385
33,28,39,1959.03,0.0734047
33,28,40,2007.31,0.0524988
33,28,41,2060.51,0.0386508
33,28,42,2116.59,0.0314454
33,28,43,2171.87,0.0294231
33,28,44,2220.45,0.030633
33,28,45,2254.2,0.0329853
33,28,46,2263.64,0.0345458
33,28,47,2239.32,0.0340952
33,28,48,2173.11,0.0312871
33,28,49,2060.31,0.0264353
33,29,0,2681.84,0.326612
33,29,1,2859.93,0.397812
33,29,2,2975.26,0.457904
33,29,3,3038.24,0.502707
33,29,4,3061.55,0.530873
33,29,5,3056.51,0.543165
33,29,6,3030.94,0.541889
33,29,7,2989.39,0.5303
33,29,8,2934.41,0.512053
33,29,9,2868.54,0.490677
33,29,10,2795.47,0.469333
33,29,11,2719.35,0.449819
33,29,12,2645.37,0.432958
33,29,13,2575.94,0.41826
33,29,14,2511.49,0.4047
33,29,15,2450.75,0.391287
33,29,16,2392.18,0.377206
33,29,17,2334.98,0.361761
33,29,18,2279.43,0.34385
33,29,19,2226.48,0.322241
33,29,20,2176.99,0.295825
33,29,21,2130.73,0.264328
33,29,22,2087.14,0.228989
33,29,23,2045.3,0.192655
33,29,24,2005.28,0.159195
33,29,25,1968.53,0.133033
33,29,26,1936.69,0.117938
33,29,27,1910.91,0.115734
33,29,28,1890.7,0.125962
33,29,29,1874.49,0.145607
33,29,30,1860.67,0.169572
33,29,31,1848.2,0.191616
33,29,32,1837.37,0.206263
33,29,33,1829.17,0.209863
33,29,34,1825.2,0.201442
33,29,35,1827.26,0.18253
33,29,36,1836.97,0.156385
33,29,37,1855.64,0.126849
33,29,38,1884.15,0.0976594
33,29,39,1922.87,0.0718366
33,29,40,1970.22,0.0514703
33,29,41,2024.98,0.0376354
33,29,42,2084.4,0.030325
33,29,43,2144.21,0.0285127
33,29,44,2198.09,0.0305441
33,29,45,2237.4,0.0343314
33,29,46,2252.11,0.0376547
33,29,47,2232.17,0.0388266
33,29,48,2169.03,0.0370471
33,29,49,2057.91,0.0323984
33,30,0,2704.26,0.310934
33,30,1,2880.02,0.376319
33,30,2,2992.85,0.430945
33,30,3,3053.86,0.471671
33,30,4,3075.96,0.497874
33,30,5,3070.07,0.510407
33,30,6,3043.04,0.510911
33,30,7,2998.16,0.501495
33,30,8,2936.98,0.484665
33,30,9,2861.73,0.463215
33,30,10,2776.83,0.440143
33,30,11,2688.18,0.417723
33,30,12,2603.49,0.397694
33,30,13,2527.57,0.380701
33,30,14,2462.28,0.366682
33,30,15,2406.37,0.355135
33,30,16,2357.09,0.345135
33,30,17,2311.75,0.335345
33,30,18,2268.68,0.323729
33,30,19,2227.17,0.308121
33,30,20,2186.66,0.286691
33,30,21,2145.89,0.258807
33,30,22,2103.65,0.225825
33,30,23,2059,0.191062
33,30,24,2012.65,0.158921
33,30,25,1967.47,0.13415
33,30,26,1927.24,0.120471
33,30,27,1895.42,0.119374
33,30,28,1873.31,0.129856
33,30,29,1859.88,0.148423
33,30,30,1852.55,0.169829
33,30,31,1848.19,0.188184
33,30,32,1844.44,0.198789
33,30,33,1839.93,0.199023
33,30,34,1835.07,0.188796
33,30,35,1831.87,0.170074
33,30,36,1833.4,0.145899
33,30,37,1843.2,0.119403
33,30,38,1864.31,0.0934251
33,30,39,1898.41,0.0702277
33,30,40,1944.24,0.051601
33,30,41,2000.13,0.0387661
33,30,42,2062.56,0.0321716
33,30,43,2126.6,0.0312472
33,30,44,2185.44,0.0346204
33,30,45,2229.99,0.0401605
33,30,46,2249.61,0.0453166
33,30,47,2233.65,0.0478979
33,30,48,2173.07,0.0466548
33,30,49,2062.99,0.0415106
33,31,0,2705.71,0.289732
33,31,1,2881.57,0.348591
33,31,2,2994.59,0.397055
33,31,3,3055.85,0.432828
33,31,4,3078.1,0.455898
33,31,5,3071.83,0.467289
33,31,6,3043.32,0.468262
33,31,7,2995.28,0.460189
33,31,8,2928.91,0.444865
33,31,9,2846.55,0.424661
33,31,10,2753.25,0.402507
33,31,11,2656.14,0.380947
33,31,12,2564.55,0.3621
33,31,13,2484.94,0.346993
33,31,14,2420.19,0.335776
33,31,15,2369.27,0.327946
33,31,16,2328.65,0.322382
33,31,17,2294.3,0.317438
33,31,18,2262.95,0.310758
33,31,19,2232.33,0.29988
33,31,20,2200.43,0.282685
33,31,21,2165,0.258308
33,31,22,2124.3,0.228042
33,31,23,2077.53,0.195334
33,31,24,2026.21,0.164787
33,31,25,1974.63,0.141215
33,31,26,1928.51,0.128172
33,31,27,1893.27,0.126818
33,31,28,1871.57,0.135738
33,31,29,1862.59,0.151188
33,31,30,1862.58,0.168111
33,31,31,1866.29,0.181328
33,31,32,1868.94,0.187204
33,31,33,1867.19,0.184257
33,31,34,1860.55,0.173147
33,31,35,1851.38,0.155962
33,31,36,1844.18,0.135154
33,31,37,1844.55,0.112868
33,31,38,1857.54,0.0909362
33,31,39,1886.19,0.0708932
33,31,40,1929.62,0.0543386
33,31,41,1985.86,0.0427524
33,31,42,2050.73,0.0371125
33,31,43,2118.66,0.0373294
33,31,44,2182.28,0.042284
33,31,45,2231.94,0.0497393
33,31,46,2256.3,0.0567406
33,31,47,2244.03,0.060534
33,31,48,2185.6,0.0594076
33,31,49,2075.97,0.0531772
33,32,0,2688.76,0.269355
33,32,1,2866.77,0.322496
33,32,2,2982.29,0.365509
33,32,3,3045.73,0.396632
33,32,4,3069.36,0.416232
33,32,5,3063.25,0.425429
33,32,6,3033.47,0.425278
33,32,7,2982.73,0.416781
33,32,8,2912.52,0.401511
33,32,9,2825.67,0.381911
33,32,10,2727.77,0.361193
33,32,11,2626.56,0.342253
33,32,12,2531.98,0.327304
33,32,13,2451.23,0.31718
33,32,14,2387.81,0.311552
33,32,15,2341,0.309355
33,32,16,2307.14,0.309019
33,32,17,2281.53,0.308698
33,32,18,2259.8,0.306116
33,32,19,2238.43,0.299041
33,32,20,2214.14,0.285492
33,32,21,2183.94,0.264567
33,32,22,2145.73,0.237397
33,32,23,2099.04,0.20723
33,32,24,2046.11,0.178494
33,32,25,1992.26,0.155776
33,32,26,1944.43,0.142375
33,32,27,1909.18,0.139244
33,32,28,1889.92,0.144859
33,32,29,1885.79,0.155612
33,32,30,1892.05,0.166984
33,32,31,1901.86,0.174727
33,32,32,1908.7,0.176296
33,32,33,1907.9,0.171184
33,32,34,1898.43,0.160499
33,32,35,1883,0.146099
33,32,36,1867.27,0.129574
33,32,37,1858.39,0.11196
33,32,38,1863.11,0.0941222
33,32,39,1885.69,0.0769895
33,32,40,1925.77,0.0621119
33,32,41,1981.4,0.0513303
33,32,42,2048.06,0.0462132
33,32,43,2119.65,0.0471801
33,32,44,2188.14,0.0533664
33,32,45,2243.11,0.0624141
33,32,46,2272.36,0.0709341
33,32,47,2263.72,0.0755756
33,32,48,2207.11,0.0741532
33,32,49,2097.3,0.0663869
33,33,0,2660.51,0.256462
33,33,1,2842.12,0.306097
33,33,2,2961.63,0.345603
33,33,3,3028.42,0.373377
33,33,4,3054.04,0.38988
33,33,5,3048.24,0.396196
33,33,6,3017.2,0.393264
33,33,7,2964.17,0.382007
33,33,8,2891.41,0.364233
33,33,9,2802.49,0.342978
33,33,10,2703.42,0.322191
33,33,11,2601.95,0.305395
33,33,12,2507.67,0.294901
33,33,13,2427.6,0.291074
33,33,14,2365.5,0.292661
33,33,15,2321.09,0.297589
33,33,16,2291.23,0.303494
33,33,17,2271.27,0.308191
33,33,18,2256.35,0.309575
33,33,19,2242.12,0.305901
33,33,20,2224.41,0.295647
33,33,21,2199.71,0.278107
33,33,22,2165.83,0.254276
33,33,23,2122.63,0.226994
33,33,24,2072.75,0.200199
33,33,25,2021.77,0.177972
33,33,26,1976.83,0.163293
33,33,27,1944.58,0.157067
33,33,28,1928.6,0.158058
33,33,29,1927.99,0.16322
33,33,30,1937.69,0.168886
33,33,31,1950.25,0.171818
33,33,32,1958.32,0.170371
33,33,33,1956.62,0.16466
33,33,34,1943.82,0.15584
33,33,35,1922.78,0.145238
33,33,36,1899.74,0.133439
33,33,37,1882.79,0.120397
33,33,38,1879.77,0.10614
33,33,39,1895.96,0.0911434
33,33,40,1931.73,0.0770165
33,33,41,1985.67,0.0660217
33,33,42,2053.35,0.0603531
33,33,43,2128.37,0.0609859
33,33,44,2201.99,0.0673693
33,33,45,2262.77,0.0770955
33,33,46,2297.31,0.0863903
33,33,47,2292.43,0.0913255
33,33,48,2237.4,0.0892371
33,33,49,2126.79,0.0797107
33,34,0,2630.78,0.255962
33,34,1,2816.53,0.305143
33,34,2,2940.32,0.34371
33,34,3,3010.33,0.369849
33,34,4,3037.41,0.383858
33,34,5,3031.17,0.386706
33,34,6,2998.28,0.379331
33,34,7,2942.92,0.362864
33,34,8,2868.49,0.339733
33,34,9,2779.42,0.313982
33,34,10,2681.92,0.29067
33,34,11,2583.22,0.274205
33,34,12,2491.7,0.267148
33,34,13,2413.56,0.269381
33,34,14,2352.39,0.278589
33,34,15,2308.5,0.291441
33,34,16,2279.74,0.304464
33,34,17,2262.2,0.314832
33,34,18,2251.14,0.320411
33,34,19,2241.91,0.319941
33,34,20,2229.86,0.312538
33,34,21,2211.28,0.297957
33,34,22,2184.01,0.277233
33,34,23,2148.03,0.252769
33,34,24,2105.86,0.227808
33,34,25,2062.49,0.205705
33,34,26,2024.17,0.189036
33,34,27,1996.71,0.178801
33,34,28,1983.42,0.1744
33,34,29,1983.72,0.17374
33,34,30,1993.13,0.174243
33,34,31,2004.7,0.17365
33,34,32,2011.26,0.170919
33,34,33,2007.44,0.166351
33,34,34,1991.69,0.16078
33,34,35,1966.65,0.154797
33,34,36,1938.5,0.147989
33,34,37,1915.43,0.139373
33,34,38,1905.76,0.128302
33,34,39,1915.61,0.114905
33,34,40,1946.3,0.100849
33,34,41,1997.48,0.0887492
33,34,42,2065.39,0.0813542
33,34,43,2143.64,0.0802094
33,34,44,2222.73,0.0851826
33,34,45,2289.88,0.0940022
33,34,46,2330.24,0.102701
33,34,47,2329.4,0.10692
33,34,48,2275.85,0.103578
33,34,49,2163.85,0.0920811
33,35,0,2609.81,0.270844
33,35,1,2799.24,0.322878
33,35,2,2926.17,0.363058
33,35,3,2997.76,0.389023
33,35,4,3024.38,0.400758
33,35,5,3015.84,0.399186
33,35,6,2979.63,0.38549
33,35,7,2921.19,0.361378
33,35,8,2845.3,0.330257
33,35,9,2757.25,0.297454
33,35,10,2663.26,0.2693
33,35,11,2569.53,0.251158
33,35,12,2482.72,0.245906
33,35,13,2407.56,0.253026
33,35,14,2347.19,0.269211
33,35,15,2302.4,0.289866
33,35,16,2272.31,0.310249
33,35,17,2254.25,0.326604
33,35,18,2244.24,0.336461
33,35,19,2237.9,0.33885
33,35,20,2230.61,0.333568
33,35,21,2218.72,0.32107
33,35,22,2200.08,0.302694
33,35,23,2174.47,0.28054
33,35,24,2143.71,0.257113
33,35,25,2111.37,0.23491
33,35,26,2082,0.216013
33,35,27,2059.96,0.201577
33,35,28,2048.15,0.191843
33,35,29,2046.69,0.18591
33,35,30,2052.55,0.182406
33,35,31,2060.22,0.179944
33,35,32,2063.48,0.177783
33,35,33,2057.25,0.176022
33,35,34,2039.7,0.174889
33,35,35,2012.86,0.174159
33,35,36,1982.18,0.172553
33,35,37,1955.26,0.168375
33,35,38,1940.31,0.160477
33,35,39,1944.07,0.148695
33,35,40,1969.04,0.134619
33,35,41,2016.42,0.121001
33,35,42,2083.68,0.110945
33,35,43,2164.72,0.106516
33,35,44,2249.31,0.108127
33,35,45,2323.17,0.113925
33,35,46,2369.74,0.120083
33,35,47,2373.18,0.122095
33,35,48,2321.09,0.116614
33,35,49,2207.35,0.102838
33,36,0,2604.96,0.302119
33,36,1,2796.87,0.35999
33,36,2,2924.79,0.403742
33,36,3,2995.24,0.430234
33,36,4,3018.55,0.439167
33,36,5,3005.04,0.431687
33,36,6,2963.38,0.409648
33,36,7,2900.54,0.375801
33,36,8,2822.8,0.334858
33,36,9,2736.36,0.293545
33,36,10,2647.25,0.259375
33,36,11,2560.39,0.238422
33,36,12,2480.29,0.233734
33,36,13,2409.8,0.244392
33,36,14,2351.08,0.266244
33,36,15,2305.12,0.293604
33,36,16,2272.25,0.32052
33,36,17,2251.29,0.342199
33,36,18,2239.62,0.355589
33,36,19,2233.78,0.359803
33,36,20,2229.67,0.355287
33,36,21,2224.03,0.343398
33,36,22,2214.68,0.326066
33,36,23,2200.9,0.305334
33,36,24,2183.3,0.28306
33,36,25,2163.56,0.260848
33,36,26,2144.06,0.24019
33,36,27,2127.53,0.222327
33,36,28,2116.41,0.208328
33,36,29,2111.78,0.198499
33,36,30,2112.52,0.192614
33,36,31,2115.1,0.190008
33,36,32,2114.64,0.190009
33,36,33,2106.61,0.192251
33,36,34,2088.76,0.196235
33,36,35,2062.2,0.200976
33,36,36,2031.19,0.204582
33,36,37,2002.23,0.204955
33,36,38,1983.08,0.200648
33,36,39,1980.92,0.191218
33,36,40,1999.6,0.177935
33,36,41,2042.22,0.16331
33,36,42,2107.84,0.150417
33,36,43,2190.95,0.141657
33,36,44,2280.66,0.13806
33,36,45,2361.08,0.138516
33,36,46,2413.84,0.139787
33,36,47,2421.61,0.137648
33,36,48,2370.98,0.128744
33,36,49,2255.33,0.112106
33,37,0,2618.29,0.34893
33,37,1,2811.2,0.414795
33,37,2,2937.73,0.463072
33,37,3,3004.25,0.489783
33,37,4,3021.38,0.494607
33,37,5,3000.3,0.479384
33,37,6,2951.05,0.447179
33,37,7,2882.33,0.402268
33,37,8,2802.07,0.350896
33,37,9,2717.47,0.301116
33,37,10,2634.35,0.261269
33,37,11,2556.19,0.237622
33,37,12,2485.17,0.232987
33,37,13,2421.86,0.245903
33,37,14,2366.88,0.27153
33,37,15,2320.91,0.303426
33,37,16,2285.11,0.334757
33,37,17,2259.85,0.359878
33,37,18,2244.19,0.375124
33,37,19,2236.15,0.379541
33,37,20,2232.75,0.374141
33,37,21,2231.36,0.361238
33,37,22,2229.9,0.343549
33,37,23,2227,0.323295
33,37,24,2221.88,0.301874
33,37,25,2214.24,0.280081
33,37,26,2204.31,0.258773
33,37,27,2193.29,0.239152
33,37,28,2183.19,0.222903
33,37,29,2176.01,0.211329
33,37,30,2172.41,0.205113
33,37,31,2170.85,0.204121
33,37,32,2167.81,0.207604
33,37,33,2159.31,0.214622
33,37,34,2142.66,0.223955
33,37,35,2117.91,0.23401
33,37,36,2087.9,0.242575
33,37,37,2057.89,0.247492
33,37,38,2035.03,0.24726
33,37,39,2026.94,0.241201
33,37,40,2038.84,0.230013
33,37,41,2075.87,0.215531
33,37,42,2138.85,0.200309
33,37,43,2223.01,0.18677
33,37,44,2316.9,0.176529
33,37,45,2403.07,0.169496
33,37,46,2461.42,0.163483
33,37,47,2473.13,0.155038
33,37,48,2423.77,0.141133
33,37,49,2306.13,0.120749
33,38,0,2646.89,0.408423
33,38,1,2839.65,0.483381
33,38,2,2963.1,0.536094
33,38,3,3023.84,0.561898
33,38,4,3033.01,0.560907
33,38,5,3002.78,0.536251
33,38,6,2944.64,0.492749
33,38,7,2869.11,0.436569
