x,y,z,ECM_density,Fib_field
33,38,8,2785.91,0.375529
33,38,9,2703.38,0.318723
33,38,10,2627.23,0.274773
33,38,11,2559.55,0.249463
33,38,12,2500.11,0.244846
33,38,13,2446.91,0.258725
33,38,14,2398.56,0.285745
33,38,15,2354.82,0.31915
33,38,16,2317.16,0.351778
33,38,17,2287.26,0.377566
33,38,18,2265.98,0.392441
33,38,19,2253.11,0.395344
33,38,20,2247.21,0.387714
33,38,21,2246.69,0.3727
33,38,22,2249.79,0.353799
33,38,23,2254.67,0.333541
33,38,24,2259.32,0.313072
33,38,25,2261.73,0.292567
33,38,26,2260.28,0.272302
33,38,27,2254.94,0.253315
33,38,28,2247.24,0.237571
33,38,29,2239.77,0.226982
33,38,30,2234.46,0.222766
33,38,31,2231.27,0.225079
33,38,32,2227.77,0.233024
33,38,33,2220.37,0.245092
33,38,34,2206,0.259446
33,38,35,2183.67,0.274063
33,38,36,2154.93,0.28672
33,38,37,2123.92,0.295544
33,38,38,2097.3,0.299274
33,38,39,2083.09,0.297134
33,38,40,2087.91,0.28912
33,38,41,2118.85,0.276026
33,38,42,2178.42,0.259393
33,38,43,2262.59,0.241268
33,38,44,2359.45,0.223677
33,38,45,2450.15,0.207658
33,38,46,2512.99,0.192418
33,38,47,2527.83,0.175715
33,38,48,2479.25,0.155197
33,38,49,2359.39,0.129976
33,39,0,2684.15,0.476326
33,39,1,2876.46,0.560509
33,39,2,2996.53,0.616794
33,39,3,3051.34,0.640107
33,39,4,3052.61,0.631548
33,39,5,3013.41,0.596165
33,39,6,2946.57,0.54102
33,39,7,2864.44,0.47438
33,39,8,2778.53,0.405479
33,39,9,2698.45,0.343989
33,39,10,2630.01,0.298155
33,39,11,2574.02,0.272592
33,39,12,2528,0.268106
33,39,13,2487.33,0.281622
33,39,14,2448.33,0.307492
33,39,15,2409.51,0.339136
33,39,16,2372.1,0.369699
33,39,17,2338.59,0.393283
33,39,18,2311.38,0.405769
33,39,19,2292.02,0.406069
33,39,20,2280.75,0.395873
33,39,21,2277.28,0.378878
33,39,22,2280.57,0.359118
33,39,23,2288.72,0.339367
33,39,24,2299,0.320662
33,39,25,2308.19,0.302793
33,39,26,2313.37,0.285612
33,39,27,2313.55,0.269932
33,39,28,2309.79,0.257679
33,39,29,2304.82,0.250952
33,39,30,2301.1,0.251087
33,39,31,2299.39,0.258312
33,39,32,2297.84,0.27154
33,39,33,2293.03,0.288755
33,39,34,2281.54,0.307577
33,39,35,2261.61,0.325642
33,39,36,2233.77,0.340884
33,39,37,2201.39,0.35196
33,39,38,2170.83,0.358185
33,39,39,2150.61,0.358984
33,39,40,2148.61,0.353798
33,39,41,2173.61,0.34232
33,39,42,2229.6,0.324808
33,39,43,2313.18,0.302573
33,39,44,2411.97,0.277748
33,39,45,2505.92,0.252356
33,39,46,2571.96,0.227042
33,39,47,2588.82,0.20097
33,39,48,2540.21,0.172677
33,39,49,2417.58,0.141589
33,40,0,2722.3,0.547664
33,40,1,2914.81,0.640617
33,40,2,3032.61,0.699349
33,40,3,3083.04,0.718638
33,40,4,3078.26,0.70107
33,40,5,3032.04,0.654153
33,40,6,2958.35,0.587591
33,40,7,2871.1,0.511828
33,40,8,2783.48,0.437223
33,40,9,2706.32,0.37349
33,40,10,2645.64,0.327843
33,40,11,2601.26,0.303205
33,40,12,2568.84,0.298838
33,40,13,2541.5,0.310799
33,40,14,2513.48,0.333409
33,40,15,2481.94,0.360683
33,40,16,2447.49,0.386596
33,40,17,2412.81,0.405928
33,40,18,2381.2,0.414907
33,40,19,2355.48,0.412562
33,40,20,2337.4,0.400688
33,40,21,2328.02,0.383151
33,40,22,2327.38,0.364106
33,40,23,2334.08,0.34632
33,40,24,2345.32,0.330751
33,40,25,2357.38,0.317042
33,40,26,2366.62,0.304866
33,40,27,2371.47,0.29488
33,40,28,2372.44,0.288775
33,40,29,2371.97,0.288493
33,40,30,2372.41,0.295143
33,40,31,2374.55,0.308832
33,40,32,2376.64,0.328238
33,40,33,2375.26,0.350851
33,40,34,2366.73,0.373698
33,40,35,2348.8,0.393992
33,40,36,2321.41,0.409775
33,40,37,2287.48,0.42034
33,40,38,2253.31,0.425892
33,40,39,2227.88,0.42654
33,40,40,2220.16,0.421671
33,40,41,2240.29,0.41026
33,40,42,2293.39,0.391382
33,40,43,2376.5,0.365455
33,40,44,2476.75,0.33435
33,40,45,2573.05,0.30064
33,40,46,2641.18,0.266049
33,40,47,2659,0.230934
33,40,48,2609.46,0.194677
33,40,49,2483.34,0.157132
33,41,0,2756.32,0.618472
33,41,1,2950.41,0.719751
33,41,2,3067.99,0.780125
33,41,3,3116.59,0.794316
33,41,4,3108.68,0.766706
33,41,5,3058.53,0.707687
33,41,6,2980.94,0.629946
33,41,7,2891.03,0.546148
33,41,8,2803.21,0.467495
33,41,9,2729.23,0.403231
33,41,10,2675.28,0.359039
33,41,11,2640.6,0.335888
33,41,12,2619.76,0.331481
33,41,13,2604.43,0.341196
33,41,14,2587.41,0.359576
33,41,15,2564.73,0.381436
33,41,16,2536.1,0.401796
33,41,17,2503.72,0.416351
33,41,18,2470.95,0.421962
33,41,19,2441.1,0.417969
33,41,20,2416.85,0.406226
33,41,21,2400.44,0.390471
33,41,22,2393.13,0.374547
33,41,23,2394.53,0.360874
33,41,24,2402.49,0.350246
33,41,25,2413.53,0.342319
33,41,26,2423.88,0.336837
33,41,27,2431.68,0.334427
33,41,28,2436.91,0.336475
33,41,29,2441.39,0.344557
33,41,30,2446.83,0.359346
33,41,31,2453.61,0.380716
33,41,32,2459.77,0.40709
33,41,33,2461.79,0.435429
33,41,34,2455.93,0.46199
33,41,35,2439.72,0.483274
33,41,36,2412.82,0.497162
33,41,37,2377.99,0.503499
33,41,38,2341.55,0.503662
33,41,39,2312.9,0.499064
33,41,40,2301.78,0.489871
33,41,41,2319.31,0.475145
33,41,42,2371.34,0.453298
33,41,43,2455.06,0.423937
33,41,44,2557.09,0.388314
33,41,45,2655.4,0.348868
33,41,46,2724.92,0.30763
33,41,47,2742.89,0.265498
33,41,48,2691.61,0.22233
33,41,49,2561.16,0.178368
33,42,0,2783.87,0.685569
33,42,1,2981.09,0.795104
33,42,2,3100.62,0.857003
33,42,3,3150.04,0.865793
33,42,4,3142,0.827686
33,42,5,3091.14,0.756186
33,42,6,3012.85,0.667216
33,42,7,2922.94,0.57571
33,42,8,2836.4,0.493522
33,42,9,2765.31,0.429104
33,42,10,2715.93,0.386384
33,42,11,2687.39,0.364464
33,42,12,2674.2,0.35978
33,42,13,2667.7,0.367344
33,42,14,2660.16,0.382054
33,42,15,2646.87,0.399424
33,42,16,2626.5,0.415301
33,42,17,2600.13,0.426183
33,42,18,2570.31,0.429663
33,42,19,2539.96,0.425601
33,42,20,2512,0.416015
33,42,21,2489.4,0.404425
33,42,22,2474.54,0.394065
33,42,23,2468.36,0.386709
33,42,24,2469.96,0.382843
33,42,25,2476.78,0.382191
33,42,26,2485.44,0.38474
33,42,27,2494.08,0.391193
33,42,28,2502.09,0.402627
33,42,29,2510.5,0.420142
33,42,30,2520.11,0.443899
33,42,31,2530.68,0.473524
33,42,32,2540.01,0.507214
33,42,33,2544.61,0.541374
33,42,34,2540.86,0.571263
33,42,35,2526.31,0.592285
33,42,36,2500.56,0.601726
33,42,37,2466.31,0.599782
33,42,38,2429.93,0.589202
33,42,39,2401.05,0.573349
33,42,40,2389.85,0.554137
33,42,41,2407.92,0.531769
33,42,42,2461.44,0.504782
33,42,43,2547.43,0.472271
33,42,44,2651.95,0.434586
33,42,45,2752.28,0.393233
33,42,46,2822.79,0.34952
33,42,47,2840.37,0.303892
33,42,48,2786.87,0.256039
33,42,49,2651.59,0.206401
33,43,0,2803.45,0.745497
33,43,1,3004.91,0.863351
33,43,2,3127.98,0.927214
33,43,3,3180.15,0.931115
33,43,4,3174.26,0.88288
33,43,5,3125.27,0.799076
33,43,6,3048.92,0.698912
33,43,7,2961.24,0.599554
33,43,8,2877.04,0.513392
33,43,9,2808.06,0.447979
33,43,10,2760.4,0.405608
33,43,11,2733.6,0.383948
33,43,12,2723.13,0.378707
33,43,13,2721.24,0.384884
33,43,14,2720.62,0.397706
33,43,15,2716.25,0.412984
33,43,16,2705.61,0.426834
33,43,17,2688.24,0.436155
33,43,18,2665.14,0.439195
33,43,19,2638.12,0.436526
33,43,20,2609.64,0.430577
33,43,21,2582.91,0.424793
33,43,22,2561.19,0.421742
33,43,23,2546.86,0.42241
33,43,24,2540.63,0.426837
33,43,25,2541.38,0.434763
33,43,26,2546.56,0.446443
33,43,27,2554.39,0.462632
33,43,28,2563.66,0.48406
33,43,29,2574.37,0.511255
33,43,30,2586.39,0.543855
33,43,31,2598.9,0.581304
33,43,32,2609.7,0.621698
33,43,33,2615.59,0.660961
33,43,34,2613.29,0.693241
33,43,35,2600.52,0.712547
33,43,36,2576.92,0.715158
33,43,37,2545.17,0.70138
33,43,38,2511.6,0.675423
33,43,39,2485.88,0.643097
33,43,40,2478.15,0.608899
33,43,41,2500.02,0.575144
33,43,42,2557.48,0.54129
33,43,43,2647.19,0.506304
33,43,44,2754.69,0.469442
33,43,45,2856.89,0.430556
33,43,46,2927.99,0.389203
33,43,47,2944.83,0.344324
33,43,48,2889.03,0.294706
33,43,49,2749.02,0.240695
33,44,0,2811.57,0.792823
33,44,1,3017.42,0.918369
33,44,2,3144.59,0.984567
33,44,3,3200.4,0.984694
33,44,4,3197.91,0.927799
33,44,5,3152.38,0.833128
33,44,6,3079.77,0.722845
33,44,7,2995.86,0.616041
33,44,8,2914.62,0.525478
33,44,9,2846.8,0.457843
33,44,10,2798.12,0.414196
33,44,11,2768.93,0.391473
33,44,12,2756.5,0.385317
33,44,13,2754.97,0.391062
33,44,14,2758.29,0.404107
33,44,15,2761.47,0.420027
33,44,16,2760.84,0.434518
33,44,17,2754.07,0.444386
33,44,18,2740.16,0.44836
33,44,19,2719.34,0.447868
33,44,20,2693.1,0.446036
33,44,21,2664.52,0.446536
33,44,22,2637.47,0.451435
33,44,23,2615.73,0.460992
33,44,24,2601.83,0.474726
33,44,25,2596.34,0.492268
33,44,26,2597.76,0.513985
33,44,27,2604.34,0.540492
33,44,28,2614.08,0.572013
33,44,29,2625.86,0.608354
33,44,30,2638.6,0.648628
33,44,31,2651.13,0.692202
33,44,32,2661.61,0.737309
33,44,33,2667.44,0.779664
33,44,34,2665.93,0.812463
33,44,35,2655.08,0.828297
33,44,36,2634.57,0.822223
33,44,37,2607.03,0.794474
33,44,38,2578.65,0.750655
33,44,39,2558.87,0.699199
33,44,40,2557.41,0.647609
33,44,41,2585.4,0.600867
33,44,42,2648.26,0.559876
33,44,43,2742.15,0.523757
33,44,44,2852.34,0.490586
33,44,45,2955.76,0.458095
33,44,46,3026.84,0.423382
33,44,47,3042.7,0.383124
33,44,48,2984.82,0.334644
33,44,49,2840.83,0.277922
33,45,0,2799.94,0.819106
33,45,1,3009.15,0.949961
33,45,2,3139.99,1.01798
33,45,3,3199.49,1.01569
33,45,4,3200.88,0.952898
33,45,5,3159.73,0.850758
33,45,6,3092.06,0.733527
33,45,7,3013.02,0.62149
33,45,8,2935.23,0.527405
33,45,9,2868,0.457151
33,45,10,2816.49,0.411089
33,45,11,2782.01,0.386195
33,45,12,2764.11,0.378718
33,45,13,2759.47,0.384607
33,45,14,2763.87,0.399265
33,45,15,2772.66,0.417608
33,45,16,2781.13,0.434388
33,45,17,2784.98,0.445961
33,45,18,2781.05,0.451372
33,45,19,2767.75,0.45295
33,45,20,2745.39,0.454709
33,45,21,2716.66,0.460845
33,45,22,2685.92,0.473209
33,45,23,2658.24,0.491541
33,45,24,2638.01,0.514858
33,45,25,2627.55,0.542518
33,45,26,2626.35,0.574723
33,45,27,2632.49,0.611617
33,45,28,2642.99,0.652662
33,45,29,2655.46,0.696757
33,45,30,2667.94,0.742474
33,45,31,2679.19,0.789233
33,45,32,2688.07,0.835728
33,45,33,2692.89,0.877918
33,45,34,2691.7,0.908532
33,45,35,2682.82,0.919072
33,45,36,2665.97,0.903469
33,45,37,2643.63,0.861791
33,45,38,2621.74,0.800792
33,45,39,2609.34,0.731275
33,45,40,2615.41,0.663583
33,45,41,2650.24,0.605306
33,45,42,2718.46,0.558855
33,45,43,2815.82,0.523572
33,45,44,2927.63,0.496361
33,45,45,3031.24,0.472766
33,45,46,3101.64,0.447283
33,45,47,3116.32,0.414151
33,45,48,3056.74,0.369078
33,45,49,2909.89,0.311532
33,46,0,2756.15,0.814246
33,46,1,2966.48,0.945648
33,46,2,3099.82,1.01352
33,46,3,3162.6,1.01002
33,46,4,3168.06,0.945199
33,46,5,3131.99,0.841031
33,46,6,3070.28,0.722488
33,46,7,2997.16,0.609889
33,46,8,2923.55,0.515357
33,46,9,2857.06,0.443928
33,46,10,2802.18,0.395718
33,46,11,2761.21,0.368387
33,46,12,2736.03,0.359297
33,46,13,2726.09,0.365221
33,46,14,2729.24,0.381532
33,46,15,2741.43,0.402374
33,46,16,2757.13,0.421435
33,46,17,2770.23,0.434554
33,46,18,2775.5,0.440983
33,46,19,2769.55,0.443855
33,46,20,2751.48,0.44805
33,46,21,2723.53,0.458401
33,46,22,2690.46,0.476803
33,46,23,2658.56,0.50276
33,46,24,2633.98,0.534886
33,46,25,2620.6,0.57214
33,46,26,2618.67,0.614253
33,46,27,2625.85,0.660551
33,46,28,2638,0.70949
33,46,29,2651.4,0.758931
33,46,30,2663.39,0.806927
33,46,31,2672.86,0.853085
33,46,32,2679.64,0.896881
33,46,33,2683.09,0.935061
33,46,34,2682.09,0.960574
33,46,35,2675.22,0.964477
33,46,36,2662.14,0.939951
33,46,37,2645.12,0.886901
33,46,38,2629.82,0.812802
33,46,39,2624.72,0.730129
33,46,40,2637.94,0.651306
33,46,41,2678.75,0.585861
33,46,42,2751.01,0.537311
33,46,43,2850.23,0.505068
33,46,44,2962.14,0.484995
33,46,45,3064.84,0.470815
33,46,46,3133.95,0.454914
33,46,47,3147.29,0.429595
33,46,48,3086.33,0.389294
33,46,49,2937.75,0.333001
33,47,0,2666.71,0.7706
33,47,1,2874.63,0.895829
33,47,2,3008.6,0.960267
33,47,3,3074,0.956315
33,47,4,3083.72,0.893858
33,47,5,3053.5,0.794321
33,47,6,2998.87,0.681747
33,47,7,2932.86,0.575111
33,47,8,2864.53,0.485151
33,47,9,2799.74,0.415917
33,47,10,2742.32,0.367538
33,47,11,2695.39,0.338694
33,47,12,2662.95,0.328083
33,47,13,2647,0.333419
33,47,14,2647.43,0.350182
33,47,15,2660.93,0.37202
33,47,16,2681.46,0.391887
33,47,17,2701.49,0.405333
33,47,18,2714.04,0.411795
33,47,19,2714.17,0.414958
33,47,20,2699.86,0.420285
33,47,21,2672.98,0.4331
33,47,22,2638.66,0.455459
33,47,23,2604.28,0.486877
33,47,24,2577.45,0.525724
33,47,25,2563.28,0.570522
33,47,26,2562.44,0.620326
33,47,27,2571.97,0.67345
33,47,28,2586.51,0.727267
33,47,29,2601.19,0.778641
33,47,30,2612.84,0.825227
33,47,31,2620.64,0.866933
33,47,32,2625.49,0.904222
33,47,33,2627.8,0.935055
33,47,34,2627.17,0.953296
33,47,35,2622.32,0.950311
33,47,36,2612.79,0.919093
33,47,37,2600.56,0.859429
33,47,38,2590.97,0.778952
33,47,39,2591.94,0.690795
33,47,40,2610.73,0.608286
33,47,41,2655.62,0.5418
33,47,42,2729.78,0.495276
33,47,43,2828.8,0.467951
33,47,44,2939.15,0.454915
33,47,45,3039.88,0.448797
33,47,46,3107.21,0.440854
33,47,47,3119.11,0.422466
33,47,48,3057.08,0.387514
33,47,49,2908.01,0.334704
33,48,0,2521.77,0.687349
33,48,1,2722.02,0.799238
33,48,2,2853.66,0.856522
33,48,3,2920.48,0.852533
33,48,4,2934.53,0.79651
33,48,5,2911.05,0.70803
33,48,6,2864.77,0.608607
33,48,7,2807.26,0.514631
33,48,8,2745.67,0.434814
33,48,9,2684.24,0.372083
33,48,10,2626.2,0.326635
33,48,11,2575.34,0.29816
33,48,12,2537.31,0.286611
33,48,13,2516.15,0.290632
33,48,14,2513.41,0.306085
33,48,15,2526.5,0.326662
33,48,16,2549.28,0.345234
33,48,17,2573.38,0.357465
33,48,18,2590.63,0.362978
33,48,19,2594.96,0.365647
33,48,20,2583.48,0.371039
33,48,21,2557.79,0.384587
33,48,22,2523.31,0.408463
33,48,23,2488.26,0.442345
33,48,24,2461.23,0.48454
33,48,25,2448.03,0.533222
33,48,26,2449.4,0.586757
33,48,27,2461.71,0.642519
33,48,28,2478.64,0.69698
33,48,29,2494.47,0.746288
33,48,30,2505.82,0.787921
33,48,31,2512.3,0.822148
33,48,32,2515.76,0.850414
33,48,33,2517.48,0.872049
33,48,34,2517.56,0.882306
33,48,35,2514.75,0.873542
33,48,36,2508.35,0.839143
33,48,37,2500.06,0.778846
33,48,38,2494.87,0.699841
33,48,39,2500.15,0.614786
33,48,40,2522.37,0.5366
33,48,41,2568.87,0.475314
33,48,42,2642.36,0.434581
33,48,43,2738.73,0.413277
33,48,44,2845.53,0.406136
33,48,45,2942.94,0.405587
33,48,46,3007.79,0.402919
33,48,47,3018.15,0.389765
33,48,48,2955.65,0.360283
33,48,49,2808.05,0.31315
33,49,0,2320.04,0.572655
33,49,1,2505.26,0.665496
33,49,2,2629.98,0.712622
33,49,3,2696.04,0.708773
33,49,4,2714,0.662113
33,49,5,2697.91,0.589304
33,49,6,2661.17,0.508182
33,49,7,2613.57,0.431771
33,49,8,2560.41,0.366461
33,49,9,2504.53,0.314041
33,49,10,2448.68,0.274707
33,49,11,2397.1,0.248889
33,49,12,2356.49,0.237446
33,49,13,2332.16,0.239814
33,49,14,2326.74,0.252512
33,49,15,2338.29,0.26987
33,49,16,2360.87,0.285385
33,49,17,2386.02,0.295235
33,49,18,2405.12,0.299235
33,49,19,2411.56,0.301045
33,49,20,2402,0.305817
33,49,21,2377.84,0.318621
33,49,22,2344.63,0.341584
33,49,23,2310.91,0.374591
33,49,24,2285.59,0.416054
33,49,25,2274.56,0.463983
33,49,26,2278.32,0.516254
33,49,27,2292.77,0.569631
33,49,28,2311.1,0.620111
33,49,29,2327.3,0.663596
33,49,30,2338.08,0.697667
33,49,31,2343.52,0.722933
33,49,32,2346.17,0.741573
33,49,33,2347.87,0.754114
33,49,34,2348.97,0.757338
33,49,35,2348.11,0.745025
33,49,36,2344.38,0.711437
33,49,37,2339.19,0.656299
33,49,38,2337.08,0.585848
33,49,39,2344.83,0.511266
33,49,40,2368.17,0.443935
33,49,41,2413.52,0.392561
33,49,42,2483.27,0.360025
33,49,43,2573.87,0.344842
33,49,44,2674.25,0.341882
33,49,45,2766.08,0.344207
33,49,46,2827.13,0.344144
33,49,47,2835.79,0.334531
33,49,48,2774.23,0.310466
33,49,49,2631.88,0.270811
34,0,0,2648.29,0.371994
34,0,1,2831.8,0.455106
34,0,2,2955.07,0.522977
34,0,3,3031.06,0.570125
34,0,4,3078.18,0.596404
34,0,5,3114.26,0.606572
34,0,6,3151,0.607563
34,0,7,3190.37,0.605979
34,0,8,3226.16,0.60558
34,0,9,3249.22,0.606975
34,0,10,3252.42,0.608801
34,0,11,3232.93,0.6094
34,0,12,3193.66,0.608345
34,0,13,3141.33,0.605851
34,0,14,3084.54,0.601083
34,0,15,3030.29,0.592032
34,0,16,2980.3,0.575783
34,0,17,2930.25,0.550055
34,0,18,2872.09,0.514452
34,0,19,2798.32,0.470796
34,0,20,2705.57,0.422543
34,0,21,2595.93,0.37334
34,0,22,2477.05,0.326276
34,0,23,2359.57,0.283013
34,0,24,2254.54,0.244088
34,0,25,2170.04,0.209631
34,0,26,2110.13,0.179512
34,0,27,2073.94,0.153673
34,0,28,2056.2,0.131632
34,0,29,2048.83,0.112867
34,0,30,2043.13,0.0967382
34,0,31,2031.54,0.0827694
34,0,32,2008.82,0.0706731
34,0,33,1972.76,0.0600892
34,0,34,1924.65,0.0505539
34,0,35,1869,0.041838
34,0,36,1813.23,0.0338472
34,0,37,1766.62,0.0265953
34,0,38,1738.54,0.0206237
34,0,39,1735.79,0.0167379
34,0,40,1759.71,0.0157817
34,0,41,1806.07,0.0183411
34,0,42,1865.15,0.0246381
34,0,43,1924.09,0.0338172
34,0,44,1970.02,0.0439681
34,0,45,1991.84,0.0523674
34,0,46,1981.34,0.0564178
34,0,47,1933.45,0.0547035
34,0,48,1847.15,0.0476479
34,0,49,1726.91,0.0372529
34,1,0,2897.23,0.454537
34,1,1,3082.68,0.551983
34,1,2,3203.14,0.629995
34,1,3,3274.16,0.682705
34,1,4,3314.53,0.71062
34,1,5,3341.52,0.719806
34,1,6,3366.75,0.718749
34,1,7,3393.1,0.715368
34,1,8,3416.15,0.714398
34,1,9,3428.54,0.716922
34,1,10,3424.25,0.721538
34,1,11,3400.64,0.725993
34,1,12,3360,0.728881
34,1,13,3307.89,0.728992
34,1,14,3251.56,0.723993
34,1,15,3196.95,0.710822
34,1,16,3145.23,0.686386
34,1,17,3092.03,0.649218
34,1,18,3029.62,0.600454
34,1,19,2950.92,0.543696
34,1,20,2852.87,0.483772
34,1,21,2737.8,0.425025
34,1,22,2613.5,0.37059
34,1,23,2490.83,0.32179
34,1,24,2381.17,0.278644
34,1,25,2293.06,0.240901
34,1,26,2231.03,0.208208
34,1,27,2194.31,0.180346
34,1,28,2177.34,0.156711
34,1,29,2171.34,0.136513
34,1,30,2166.78,0.118855
34,1,31,2155.51,0.103071
34,1,32,2132.06,0.0888679
34,1,33,2094.4,0.0760136
34,1,34,2044.32,0.0642429
34,1,35,1986.92,0.053472
34,1,36,1930.06,0.0436585
34,1,37,1883.19,0.034777
34,1,38,1855.66,0.0273421
34,1,39,1853.99,0.0221642
34,1,40,1879.18,0.0201357
34,1,41,1926.78,0.0219008
34,1,42,1986.94,0.0277461
34,1,43,2046.75,0.0367683
34,1,44,2093.21,0.046939
34,1,45,2114.85,0.0553694
34,1,46,2102.83,0.0593088
34,1,47,2051.18,0.0572726
34,1,48,1957.81,0.0497168
34,1,49,1826.32,0.0387474
34,2,0,3088.99,0.51822
34,2,1,3269.08,0.624478
34,2,2,3382.01,0.707835
34,2,3,3445.01,0.762644
34,2,4,3476.66,0.790276
34,2,5,3493.4,0.797882
34,2,6,3506.5,0.795106
34,2,7,3519.65,0.79079
34,2,8,3530.03,0.790474
34,2,9,3531.9,0.795727
34,2,10,3520.28,0.80515
34,2,11,3492.72,0.815778
34,2,12,3451.04,0.824885
34,2,13,3399.65,0.829336
34,2,14,3344.34,0.824938
34,2,15,3289.73,0.807472
34,2,16,3236.28,0.77394
34,2,17,3179.72,0.724196
34,2,18,3113.01,0.661495
34,2,19,3030.08,0.591703
34,2,20,2928.58,0.521251
34,2,21,2811.32,0.455128
34,2,22,2686.16,0.39624
34,2,23,2563.66,0.345183
34,2,24,2454.84,0.301068
34,2,25,2367.98,0.26296
34,2,26,2307.49,0.230126
34,2,27,2272.47,0.202135
34,2,28,2257.16,0.178349
34,2,29,2252.45,0.157809
34,2,30,2248.46,0.139457
34,2,31,2236.96,0.122505
34,2,32,2212.67,0.106701
34,2,33,2174.09,0.0920031
34,2,34,2123.64,0.078413
34,2,35,2066.93,0.0660048
34,2,36,2011.91,0.0547532
34,2,37,1967.57,0.0445315
34,2,38,1942.47,0.0357285
34,2,39,1942.23,0.0290672
34,2,40,1967.27,0.0254291
34,2,41,2013.23,0.0255097
34,2,42,2070.88,0.029704
34,2,43,2128.07,0.0371891
34,2,44,2172.38,0.0460278
34,2,45,2192.38,0.0534323
34,2,46,2178.85,0.0567322
34,2,47,2125.06,0.0544843
34,2,48,2028,0.0471048
34,2,49,1890.38,0.0365835
34,3,0,3224.38,0.553984
34,3,1,3395.5,0.662669
34,3,2,3498.85,0.746418
34,3,3,3552.64,0.800318
34,3,4,3574.93,0.82659
34,3,5,3581.24,0.832978
34,3,6,3582.57,0.829638
34,3,7,3583.24,0.825799
34,3,8,3581.77,0.827553
34,3,9,3573.82,0.836967
34,3,10,3555.36,0.852752
34,3,11,3524.19,0.871271
34,3,12,3481.81,0.888387
34,3,13,3431.55,0.898825
34,3,14,3377.59,0.896398
34,3,15,3323.07,0.875708
34,3,16,3267.61,0.833986
34,3,17,3207.11,0.772625
34,3,18,3135.59,0.697234
34,3,19,3048.41,0.616154
34,3,20,2944.44,0.537515
34,3,21,2827.25,0.466928
34,3,22,2704.74,0.406862
34,3,23,2586.81,0.356892
34,3,24,2483.42,0.314878
34,3,25,2401.81,0.278932
34,3,26,2345.67,0.247812
34,3,27,2313.66,0.220886
34,3,28,2299.96,0.197653
34,3,29,2295.59,0.177208
34,3,30,2290.87,0.158534
34,3,31,2278.06,0.140848
34,3,32,2252.48,0.123987
34,3,33,2213.38,0.108091
34,3,34,2163.83,0.093384
34,3,35,2109.77,0.0800154
34,3,36,2058.88,0.0678741
34,3,37,2019.18,0.0566509
34,3,38,1997.9,0.0465304
34,3,39,1999.37,0.0381
34,3,40,2023.34,0.0322168
34,3,41,2065.76,0.0296614
34,3,42,2118.51,0.0310029
34,3,43,2170.8,0.0356335
34,3,44,2211.21,0.0418985
34,3,45,2228.66,0.0473372
34,3,46,2213.7,0.0495484
34,3,47,2159.02,0.0472045
34,3,48,2060.88,0.0405998
34,3,49,1921.25,0.031407
34,4,0,3308.65,0.557919
34,4,1,3469.91,0.663229
34,4,2,3563.51,0.743444
34,4,3,3608.01,0.794667
34,4,4,3620.87,0.819688
34,4,5,3616.92,0.826161
34,4,6,3606.99,0.823968
34,4,7,3596.05,0.822156
34,4,8,3583.81,0.827087
34,4,9,3567.15,0.841355
34,4,10,3542.95,0.863988
34,4,11,3509.29,0.890933
34,4,12,3467.4,0.916835
34,4,13,3419.4,0.934437
34,4,14,3367.76,0.935683
34,4,15,3313.92,0.91405
34,4,16,3256.6,0.866956
34,4,17,3191.95,0.79719
34,4,18,3115.34,0.712531
34,4,19,3023.94,0.623631
34,4,20,2918.19,0.540232
34,4,21,2802.7,0.468508
34,4,22,2685.38,0.410409
34,4,23,2575.15,0.364322
34,4,24,2480.32,0.326664
34,4,25,2406.41,0.29442
34,4,26,2355.84,0.265775
34,4,27,2326.66,0.239995
34,4,28,2313.24,0.21694
