x,y,z,ECM_density,Fib_field
34,4,29,2307.26,0.196106
34,4,30,2299.96,0.176811
34,4,31,2284.59,0.158465
34,4,32,2257.38,0.141023
34,4,33,2218.38,0.124703
34,4,34,2171.13,0.109769
34,4,35,2121.52,0.0962467
34,4,36,2076.55,0.0837732
34,4,37,2042.94,0.0717769
34,4,38,2026.31,0.0602243
34,4,39,2029.66,0.0496014
34,4,40,2052.13,0.0408008
34,4,41,2090.15,0.0347647
34,4,42,2136.96,0.0323077
34,4,43,2183.38,0.0331357
34,4,44,2219.22,0.0359928
34,4,45,2233.9,0.038869
34,4,46,2217.85,0.0397255
34,4,47,2163.31,0.0373733
34,4,48,2065.99,0.031914
34,4,49,1927.3,0.0245721
34,5,0,3347.58,0.531827
34,5,1,3499.96,0.629524
34,5,2,3584.79,0.703893
34,5,3,3620.62,0.752059
34,5,4,3624.35,0.776914
34,5,5,3610.39,0.785315
34,5,6,3589.72,0.786107
34,5,7,3568.17,0.78763
34,5,8,3546.63,0.796245
34,5,9,3523.17,0.815102
34,5,10,3495.46,0.843801
34,5,11,3461.74,0.878288
34,5,12,3422.8,0.912422
34,5,13,3379.34,0.937439
34,5,14,3331.86,0.943774
34,5,15,3280.02,0.923941
34,5,16,3221.68,0.875408
34,5,17,3153.45,0.801973
34,5,18,3072.18,0.713059
34,5,19,2977.08,0.621123
34,5,20,2870.31,0.537184
34,5,21,2757.62,0.467838
34,5,22,2646.89,0.414476
34,5,23,2545.81,0.374276
34,5,24,2460.6,0.342192
34,5,25,2394.62,0.314059
34,5,26,2348.73,0.287524
34,5,27,2320.4,0.261927
34,5,28,2304.55,0.237755
34,5,29,2294.21,0.215299
34,5,30,2282.2,0.19456
34,5,31,2263.25,0.175345
34,5,32,2234.65,0.157736
34,5,33,2197.07,0.141833
34,5,34,2154.03,0.127637
34,5,35,2110.83,0.114767
34,5,36,2073.33,0.102411
34,5,37,2046.69,0.089688
34,5,38,2035.03,0.0764194
34,5,39,2040.22,0.0631165
34,5,40,2061.09,0.0508336
34,5,41,2094.7,0.0407723
34,5,42,2135.67,0.034041
34,5,43,2176.43,0.0306892
34,5,44,2208.02,0.0298737
34,5,45,2220.42,0.0300378
34,5,46,2203.96,0.0294973
34,5,47,2150.54,0.0271816
34,5,48,2055.43,0.0229602
34,5,49,1919.59,0.0175717
34,6,0,3346.76,0.482634
34,6,1,3492.36,0.570402
34,6,2,3570.19,0.638119
34,6,3,3598.51,0.683727
34,6,4,3593.77,0.70976
34,6,5,3570.3,0.721746
34,6,6,3539.7,0.726959
34,6,7,3509.02,0.732656
34,6,8,3480.57,0.744952
34,6,9,3453.48,0.767515
34,6,10,3425.97,0.800694
34,6,11,3396.05,0.840826
34,6,12,3363.61,0.881489
34,6,13,3327.6,0.913038
34,6,14,3286.47,0.924933
34,6,15,3238.24,0.909036
34,6,16,3180.17,0.862792
34,6,17,3109.48,0.790574
34,6,18,3024.66,0.702778
34,6,19,2926.83,0.612941
34,6,20,2819.85,0.532819
34,6,21,2710.41,0.469144
34,6,22,2606.26,0.422707
34,6,23,2513.73,0.389559
34,6,24,2436.81,0.363341
34,6,25,2376.63,0.338867
34,6,26,2332.48,0.313359
34,6,27,2301.53,0.286443
34,6,28,2279.72,0.259475
34,6,29,2262.02,0.23391
34,6,30,2243.44,0.210746
34,6,31,2220.52,0.190383
34,6,32,2191.63,0.173
34,6,33,2157.63,0.158349
34,6,34,2121.36,0.145818
34,6,35,2086.78,0.134307
34,6,36,2058.15,0.122386
34,6,37,2039,0.108867
34,6,38,2032.19,0.0935706
34,6,39,2038.95,0.0772189
34,6,40,2058.24,0.0611853
34,6,41,2087.91,0.047016
34,6,42,2123.9,0.0361165
34,6,43,2160.06,0.0288329
34,6,44,2188.51,0.0246555
34,6,45,2199.67,0.0223867
34,6,46,2183.78,0.0206173
34,6,47,2132.38,0.0183547
34,6,48,2040.37,0.0152368
34,6,49,1908.31,0.0115637
34,7,0,3311.74,0.420655
34,7,1,3453.27,0.497961
34,7,2,3526.42,0.559231
34,7,3,3548.92,0.602947
34,7,4,3536.98,0.631003
34,7,5,3505.21,0.647422
34,7,6,3466.35,0.657732
34,7,7,3429.14,0.667941
34,7,8,3397.48,0.683692
34,7,9,3371.36,0.708988
34,7,10,3348.93,0.744891
34,7,11,3327.32,0.788334
34,7,12,3304.91,0.833018
34,7,13,3278.74,0.869066
34,7,14,3245.46,0.885614
34,7,15,3201.84,0.874354
34,7,16,3144.96,0.8328
34,7,17,3072.9,0.765571
34,7,18,2985.65,0.683397
34,7,19,2886,0.600088
34,7,20,2779.18,0.527466
34,7,21,2672.56,0.472019
34,7,22,2573.54,0.433869
34,7,23,2487.15,0.408104
34,7,24,2415.32,0.387324
34,7,25,2357.23,0.365569
34,7,26,2310.93,0.339808
34,7,27,2273.61,0.310127
34,7,28,2242.59,0.278923
34,7,29,2215.22,0.24905
34,7,30,2189.08,0.222729
34,7,31,2162.72,0.201082
34,7,32,2135.45,0.18434
34,7,33,2107.79,0.171696
34,7,34,2081.14,0.161624
34,7,35,2057.42,0.152056
34,7,36,2038.87,0.140843
34,7,37,2027.42,0.126541
34,7,38,2025.06,0.109136
34,7,39,2032.97,0.089742
34,7,40,2050.65,0.0701816
34,7,41,2076.95,0.0523836
34,7,42,2109.09,0.0380003
34,7,43,2142.09,0.0275704
34,7,44,2168.87,0.0207866
34,7,45,2180.14,0.0166733
34,7,46,2165.92,0.0139936
34,7,47,2117.39,0.0117976
34,7,48,2029,0.00952834
34,7,49,1900.9,0.00715039
34,8,0,3249.36,0.357302
34,8,1,3389.71,0.424962
34,8,2,3460.8,0.480443
34,8,3,3479.75,0.522526
34,8,4,3462.69,0.55246
34,8,5,3424.94,0.572996
34,8,6,3380.78,0.588142
34,8,7,3340.99,0.602697
34,8,8,3310.95,0.621626
34,8,9,3291.01,0.648908
34,8,10,3278.42,0.686014
34,8,11,3268.69,0.730422
34,8,12,3258.3,0.776211
34,8,13,3242.59,0.813861
34,8,14,3216.95,0.832913
34,8,15,3177.59,0.825486
34,8,16,3121.84,0.789401
34,8,17,3048.67,0.729322
34,8,18,2959.47,0.65574
34,8,19,2858.24,0.581958
34,8,20,2751.2,0.519186
34,8,21,2646.04,0.473277
34,8,22,2549.68,0.443659
34,8,23,2466.07,0.424714
34,8,24,2395.54,0.408384
34,8,25,2335.83,0.388264
34,8,26,2284.18,0.361236
34,8,27,2238.06,0.327939
34,8,28,2196.26,0.291829
34,8,29,2158.6,0.257198
34,8,30,2125.33,0.227555
34,8,31,2097.02,0.204777
34,8,32,2073.68,0.189104
34,8,33,2054.99,0.179039
34,8,34,2040.32,0.171991
34,8,35,2029.06,0.164808
34,8,36,2021.19,0.154623
34,8,37,2017.26,0.139817
34,8,38,2018.74,0.120673
34,8,39,2027.26,0.0987936
34,8,40,2043.23,0.0764978
34,8,41,2066.72,0.0560583
34,8,42,2096.1,0.0392781
34,8,43,2127.37,0.0267716
34,8,44,2153.96,0.018311
34,8,45,2166.66,0.0130284
34,8,46,2155.19,0.00978286
34,8,47,2110.2,0.00765183
34,8,48,2025.66,0.00594382
34,8,49,1901.18,0.00440488
34,9,0,3168.34,0.302679
34,9,1,3310.14,0.362397
34,9,2,3381.86,0.412855
34,9,3,3399.93,0.452983
34,9,4,3380.59,0.483645
34,9,5,3340.15,0.506858
34,9,6,3294.72,0.525638
34,9,7,3256.99,0.543778
34,9,8,3233.44,0.565394
34,9,9,3223.99,0.593972
34,9,10,3224.19,0.630911
34,9,11,3227.49,0.673996
34,9,12,3228.49,0.717836
34,9,13,3221.43,0.753795
34,9,14,3201.26,0.772555
34,9,15,3164.26,0.767277
34,9,16,3108.33,0.736352
34,9,17,3033.35,0.684314
34,9,18,2941.73,0.620889
34,9,19,2838.36,0.558157
34,9,20,2730.05,0.506106
34,9,21,2624.51,0.46966
34,9,22,2528.24,0.447629
34,9,23,2444.39,0.43407
34,9,24,2372.31,0.420754
34,9,25,2308.85,0.401215
34,9,26,2250.81,0.372432
34,9,27,2195.99,0.335556
34,9,28,2144.48,0.294949
34,9,29,2098.25,0.256141
34,9,30,2059.94,0.223775
34,9,31,2031.87,0.200401
34,9,32,2014.51,0.186217
34,9,33,2006.41,0.179033
34,9,34,2004.66,0.175223
34,9,35,2006.04,0.170627
34,9,36,2008.45,0.161785
34,9,37,2011.27,0.147009
34,9,38,2015.81,0.12693
34,9,39,2024.4,0.103617
34,9,40,2038.62,0.0798088
34,9,41,2059.79,0.0580028
34,9,42,2087.39,0.0400321
34,9,43,2118.17,0.0264989
34,9,44,2145.86,0.0171891
34,9,45,2161.16,0.0112929
34,9,46,2153.33,0.00773837
34,9,47,2112.44,0.00563523
34,9,48,2031.8,0.00421928
34,9,49,1910.41,0.0031162
34,10,0,3078.77,0.263389
34,10,1,3224.1,0.317231
34,10,2,3298.81,0.363335
34,10,3,3318.56,0.400738
34,10,4,3299.91,0.430323
34,10,5,3260.31,0.454052
34,10,6,3217.59,0.474592
34,10,7,3186,0.495019
34,10,8,3172.37,0.518464
34,10,9,3175.46,0.547461
34,10,10,3188.65,0.582813
34,10,11,3203.34,0.622323
34,10,12,3212.71,0.661254
34,10,13,3210.61,0.692324
34,10,14,3192.28,0.708011
34,10,15,3154.59,0.703047
34,10,16,3096.21,0.676584
34,10,17,3017.88,0.632812
34,10,18,2922.79,0.580188
34,10,19,2816.35,0.528933
34,10,20,2705.65,0.487332
34,10,21,2598.32,0.459201
34,10,22,2500.49,0.442926
34,10,23,2414.9,0.432717
34,10,24,2340.42,0.420742
34,10,25,2273.55,0.400913
34,10,26,2210.85,0.370501
34,10,27,2150.31,0.331043
34,10,28,2092.89,0.287488
34,10,29,2042.04,0.24617
34,10,30,2002.15,0.212511
34,10,31,1976.81,0.189511
34,10,32,1966.63,0.177265
34,10,33,1969.04,0.172989
34,10,34,1979.14,0.172237
34,10,35,1991.51,0.170093
34,10,36,2002.42,0.162754
34,10,37,2010.46,0.148593
34,10,38,2016.98,0.128571
34,10,39,2025.16,0.105089
34,10,40,2037.71,0.0811137
34,10,41,2057.16,0.0591793
34,10,42,2083.96,0.0410265
34,10,43,2115.4,0.0272115
34,10,44,2145.29,0.0175476
34,10,45,2164.12,0.0113136
34,10,46,2160.61,0.00753001
34,10,47,2124.16,0.00535172
34,10,48,2047.34,0.00398588
34,10,49,1928.45,0.00299578
34,11,0,2989.27,0.241404
34,11,1,3139.49,0.291245
34,11,2,3218.85,0.333426
34,11,3,3242.26,0.367135
34,11,4,3226.66,0.393695
34,11,5,3190.67,0.415617
34,11,6,3153.54,0.435788
34,11,7,3130.4,0.456841
34,11,8,3127.75,0.480856
34,11,9,3142.74,0.509077
34,11,10,3166.6,0.541309
34,11,11,3189.02,0.575145
34,11,12,3202.37,0.606613
34,11,13,3200.68,0.630153
34,11,14,3179.99,0.640516
34,11,15,3138.09,0.634364
34,11,16,3074.61,0.611692
34,11,17,2991.11,0.576143
34,11,18,2891.38,0.534465
34,11,19,2781.19,0.494524
34,11,20,2667.71,0.462552
34,11,21,2558.4,0.441167
34,11,22,2459.11,0.428577
34,11,23,2372.43,0.419636
34,11,24,2297.12,0.407496
34,11,25,2229.58,0.386913
34,11,26,2166.28,0.355651
34,11,27,2105.16,0.315472
34,11,28,2047.48,0.27148
34,11,29,1997.37,0.230227
34,11,30,1960.07,0.197399
34,11,31,1939.72,0.176117
34,11,32,1936.83,0.166289
34,11,33,1947.98,0.164696
34,11,34,1966.94,0.1664
34,11,35,1986.96,0.166134
34,11,36,2003.35,0.160089
34,11,37,2014.35,0.146873
34,11,38,2021.54,0.127733
34,11,39,2028.89,0.105197
34,11,40,2040.08,0.0821906
34,11,41,2058.65,0.0610526
34,11,42,2085.77,0.0433191
34,11,43,2119,0.0295189
34,11,44,2152.04,0.0195786
34,11,45,2175.05,0.0129606
34,11,46,2176.22,0.00883568
34,11,47,2144.28,0.00641386
34,11,48,2071.04,0.00488752
34,11,49,1954.04,0.00377005
34,12,0,2905.12,0.234183
34,12,1,3060.89,0.281271
34,12,2,3145.8,0.319646
34,12,3,3174.07,0.348757
34,12,4,3163.08,0.37069
34,12,5,3132.43,0.388909
34,12,6,3102.34,0.406888
34,12,7,3088.11,0.42703
34,12,8,3095.42,0.450389
34,12,9,3119.68,0.476754
34,12,10,3150.36,0.504697
34,12,11,3176.06,0.531438
34,12,12,3188.79,0.553804
34,12,13,3183.17,0.568136
34,12,14,3156.21,0.571687
34,12,15,3106.87,0.563224
34,12,16,3035.86,0.543621
34,12,17,2945.62,0.515867
34,12,18,2840.56,0.48475
34,12,19,2726.71,0.455499
34,12,20,2611.23,0.432093
34,12,21,2501.3,0.415916
34,12,22,2402.48,0.405216
34,12,23,2317.29,0.395897
34,12,24,2244.49,0.382594
34,12,25,2180.5,0.36131
34,12,26,2121.71,0.330489
34,12,27,2065.86,0.291957
34,12,28,2014.05,0.250524
34,12,29,1970.23,0.212347
34,12,30,1939.55,0.182808
34,12,31,1925.94,0.164774
34,12,32,1929.53,0.157849
34,12,33,1946.44,0.158539
34,12,34,1970.04,0.161773
34,12,35,1993.24,0.162393
34,12,36,2011.28,0.156986
34,12,37,2022.51,0.14462
34,12,38,2028.91,0.126798
34,12,39,2035.15,0.105967
34,12,40,2045.62,0.0847134
34,12,41,2064.55,0.0649328
34,12,42,2093.4,0.0478524
34,12,43,2129.68,0.0340134
34,12,44,2166.72,0.0235721
34,12,45,2194.28,0.0162967
34,12,46,2200.06,0.0115778
34,12,47,2172.25,0.00868588
34,12,48,2102.03,0.00678963
34,12,49,1986.19,0.00533695
34,13,0,2826.92,0.236391
34,13,1,2988.43,0.281232
34,13,2,3079.32,0.315715
34,13,3,3113.11,0.339665
34,13,4,3107.57,0.356066
34,13,5,3083,0.369455
34,13,6,3059.98,0.384013
34,13,7,3053.41,0.402075
34,13,8,3067.85,0.423813
34,13,9,3097.37,0.447635
34,13,10,3130.32,0.470841
34,13,11,3154.84,0.490155
34,13,12,3162.96,0.503087
34,13,13,3149.95,0.507769
34,13,14,3113.84,0.503868
34,13,15,3054.74,0.492234
34,13,16,2974.58,0.474668
34,13,17,2876.84,0.453599
34,13,18,2766.63,0.431896
34,13,19,2650.25,0.412173
34,13,20,2534.78,0.39614
34,13,21,2426.97,0.383947
34,13,22,2331.95,0.374
34,13,23,2251.92,0.363479
34,13,24,2185.59,0.348798
34,13,25,2129.39,0.327466
34,13,26,2079.68,0.298711
34,13,27,2034.04,0.264284
34,13,28,1993.09,0.228309
34,13,29,1960.04,0.196022
34,13,30,1939.11,0.172005
34,13,31,1933.33,0.15852
34,13,32,1942.25,0.154767
34,13,33,1961.89,0.157126
34,13,34,1986.04,0.160724
34,13,35,2008.25,0.16096
34,13,36,2024.45,0.155214
34,13,37,2033.59,0.143231
34,13,38,2038.21,0.126764
34,13,39,2043.56,0.107996
34,13,40,2054.43,0.088902
34,13,41,2075.25,0.0707235
34,13,42,2107.38,0.054299
34,13,43,2147.82,0.0402267
34,13,44,2189.36,0.0289996
34,13,45,2221.29,0.0207963
34,13,46,2231,0.0152772
34,13,47,2206.41,0.011766
34,13,48,2138.26,0.00938068
34,13,49,2022.74,0.00747448
34,14,0,2753.19,0.242579
34,14,1,2920.41,0.28518
34,14,2,3017.56,0.31571
34,14,3,3057.43,0.334441
34,14,4,3057.93,0.345201
34,14,5,3039.66,0.353479
34,14,6,3022.9,0.364107
34,14,7,3021.67,0.379477
34,14,8,3039.48,0.399148
34,14,9,3069.65,0.420409
34,14,10,3100.31,0.439396
34,14,11,3119.74,0.45222
34,14,12,3120.28,0.45677
34,14,13,3097.77,0.452584
34,14,14,3051.1,0.441368
34,14,15,2981.43,0.425869
34,14,16,2891.92,0.408881
34,14,17,2787.18,0.392556
34,14,18,2673.11,0.378181
34,14,19,2556.33,0.366082
34,14,20,2443.72,0.355894
34,14,21,2341.37,0.346605
34,14,22,2253.61,0.336822
34,14,23,2182.02,0.325022
34,14,24,2125.11,0.309453
34,14,25,2079.36,0.289157
34,14,26,2041.36,0.264115
34,14,27,2008.67,0.235851
34,14,28,1981.44,0.207515
34,14,29,1961.71,0.183064
34,14,30,1952.3,0.165944
34,14,31,1954.8,0.157602
34,14,32,1968,0.156798
34,14,33,1988.11,0.159944
34,14,34,2009.89,0.162653
34,14,35,2028.23,0.161242
34,14,36,2040.35,0.154178
34,14,37,2046.2,0.14204
34,14,38,2049.01,0.126812
34,14,39,2054.44,0.110275
34,14,40,2067.29,0.0935994
34,14,41,2091.76,0.0772314
34,14,42,2128.57,0.0615616
34,14,43,2173.9,0.0472511
34,14,44,2219.85,0.0351727
34,14,45,2255.32,0.0259604
34,14,46,2267.68,0.0195685
34,14,47,2244.88,0.0153759
34,14,48,2177.53,0.0124396
34,14,49,2061.38,0.0100077
34,15,0,2683.2,0.249131
34,15,1,2855.99,0.289516
34,15,2,2959.7,0.316424
34,15,3,3006.18,0.330553
34,15,4,3013.18,0.336356
34,15,5,3000.95,0.339998
34,15,6,2988.96,0.346808
34,15,7,2990.07,0.359377
34,15,8,3007.05,0.377014
34,15,9,3033.31,0.396287
34,15,10,3057.63,0.412378
34,15,11,3068.99,0.420662
34,15,12,3060.25,0.418988
34,15,13,3027.72,0.407712
34,15,14,2970.88,0.389998
34,15,15,2891.7,0.370168
34,15,16,2794.44,0.35205
34,15,17,2684.77,0.337896
34,15,18,2569.37,0.327946
34,15,19,2455.08,0.320818
34,15,20,2348.36,0.314453
34,15,21,2254.3,0.306871
34,15,22,2176.04,0.296876
34,15,23,2114.31,0.284112
34,15,24,2067.41,0.26847
34,15,25,2032.19,0.250333
34,15,26,2005.85,0.230238
34,15,27,1986.28,0.209314
34,15,28,1973.16,0.189554
34,15,29,1967.25,0.173473
34,15,30,1969.57,0.163268
34,15,31,1980.08,0.159539
34,15,32,1996.75,0.160732
34,15,33,2016.17,0.163499
34,15,34,2034.38,0.164172
34,15,35,2047.97,0.160204
34,15,36,2055.81,0.151248
34,15,37,2059.02,0.138714
34,15,38,2061.49,0.124744
34,15,39,2068.98,0.110631
34,15,40,2085.87,0.0966689
34,15,41,2115.61,0.082479
34,15,42,2157.93,0.0679723
34,15,43,2208.05,0.0538224
34,15,44,2257.44,0.0412245
34,15,45,2294.9,0.0312279
34,15,46,2308.09,0.0240751
34,15,47,2285.34,0.0192262
34,15,48,2217.41,0.0157119
34,15,49,2099.73,0.012707
34,16,0,2618.5,0.255112
34,16,1,2796.65,0.293879
34,16,2,2907.12,0.318232
34,16,3,2960.6,0.329129
34,16,4,2974.12,0.331328
34,16,5,2967.1,0.331343
34,16,6,2957.74,0.334858
34,16,7,2957.82,0.344827
34,16,8,2969.97,0.360714
34,16,9,2988.48,0.378823
34,16,10,3003.53,0.39367
34,16,11,3005.27,0.399825
34,16,12,2987.21,0.394666
34,16,13,2945.95,0.37871
34,16,14,2881.23,0.355895
34,16,15,2795.48,0.331665
34,16,16,2693.7,0.310831
34,16,17,2582.43,0.296085
34,16,18,2468.9,0.287234
34,16,19,2359.99,0.281889
34,16,20,2261.42,0.276831
34,16,21,2176.9,0.269409
34,16,22,2108.15,0.258629
34,16,23,2055.06,0.245079
34,16,24,2016.06,0.229971
34,16,25,1988.88,0.214676
34,16,26,1971.78,0.200005
34,16,27,1963.28,0.186511
34,16,28,1962.63,0.174928
34,16,29,1969.13,0.166316
34,16,30,1981.93,0.161691
34,16,31,1999.34,0.160975
34,16,32,2018.73,0.162567
34,16,33,2037.19,0.163643
34,16,34,2052.25,0.161433
34,16,35,2062.28,0.154558
34,16,36,2067.81,0.143732
34,16,37,2071.03,0.131008
34,16,38,2076.15,0.118549
34,16,39,2088.54,0.107145
34,16,40,2111.65,0.0962801
34,16,41,2147.79,0.0848422
34,16,42,2195.55,0.0722475
34,16,43,2249.35,0.059061
34,16,44,2300.38,0.046635
34,16,45,2337.74,0.0363115
34,16,46,2349.73,0.0286007
34,16,47,2325.33,0.0231143
34,16,48,2255.57,0.0189549
34,16,49,2135.7,0.0153066
34,17,0,2561.49,0.260741
34,17,1,2744.71,0.299121
34,17,2,2861.91,0.322608
34,17,3,2922.3,0.332138
34,17,4,2941.72,0.332428
34,17,5,2938.34,0.330049
34,17,6,2929.01,0.330958
34,17,7,2924.85,0.338657
34,17,8,2929.02,0.353149
34,17,9,2937.46,0.370915
34,17,10,2942.21,0.386123
34,17,11,2934.81,0.392558
34,17,12,2909.37,0.386783
34,17,13,2862.49,0.368868
34,17,14,2793.76,0.342827
34,17,15,2705.62,0.314703
34,17,16,2603.43,0.290123
34,17,17,2494.29,0.27245
34,17,18,2385.75,0.261609
34,17,19,2284.4,0.254909
34,17,20,2194.86,0.248532
34,17,21,2119.23,0.239506
34,17,22,2057.78,0.227055
34,17,23,2009.85,0.212465
34,17,24,1974.56,0.197911
34,17,25,1951.13,0.185388
34,17,26,1939.32,0.175704
34,17,27,1938.43,0.168687
34,17,28,1947.16,0.163791
34,17,29,1963.26,0.160706
34,17,30,1984.01,0.159446
34,17,31,2006.37,0.159535
34,17,32,2027.42,0.159692
34,17,33,2045.08,0.157903
34,17,34,2058.42,0.152405
34,17,35,2067.55,0.142849
34,17,36,2074.38,0.130697
34,17,37,2081.7,0.118321
34,17,38,2093.42,0.107755
34,17,39,2113.87,0.0993506
34,17,40,2145.06,0.0919746
34,17,41,2187.94,0.0839559
34,17,42,2240.11,0.0742004
34,17,43,2295.66,0.0629791
34,17,44,2346.03,0.051556
34,17,45,2381.07,0.0413928
34,17,46,2390,0.033253
34,17,47,2362.57,0.0270198
34,17,48,2290.14,0.0220253
34,17,49,2167.77,0.0175878
34,18,0,2513.97,0.265832
34,18,1,2701.96,0.305309
34,18,2,2825.53,0.329795
34,18,3,2892.16,0.339886
34,18,4,2916.19,0.339954
34,18,5,2914.38,0.336432
34,18,6,2902.5,0.335546
34,18,7,2891.64,0.341505
34,18,8,2886.27,0.355147
34,18,9,2884.43,0.37347
34,18,10,2880.25,0.390589
34,18,11,2866.47,0.39959
34,18,12,2837.46,0.396005
34,18,13,2789.36,0.378947
34,18,14,2721.13,0.351868
34,18,15,2634.82,0.320868
34,18,16,2535.9,0.292146
34,18,17,2431.79,0.269857
34,18,18,2330.19,0.254517
34,18,19,2237.15,0.243748
34,18,20,2155.96,0.233661
34,18,21,2087.05,0.221286
34,18,22,2029.42,0.20605
34,18,23,1982.27,0.189707
34,18,24,1945.97,0.175069
34,18,25,1921.68,0.164462
34,18,26,1910.9,0.158532
34,18,27,1913.69,0.156337
34,18,28,1928,0.156114
34,18,29,1949.97,0.156322
34,18,30,1975.24,0.156178
34,18,31,1999.84,0.155086
34,18,32,2021.09,0.152385
34,18,33,2038.04,0.147085
34,18,34,2051.43,0.138411
34,18,35,2062.88,0.126795
34,18,36,2075.17,0.114047
34,18,37,2090.98,0.102535
34,18,38,2113.1,0.0940679
34,18,39,2144.18,0.0887123
34,18,40,2184.44,0.0849891
34,18,41,2233.55,0.0808757
34,18,42,2288.5,0.0747418
34,18,43,2343.58,0.0663512
34,18,44,2391.08,0.0566093
34,18,45,2421.93,0.0469178
34,18,46,2426.44,0.0382925
34,18,47,2395.14,0.0310322
34,18,48,2319.65,0.0248818
34,18,49,2194.78,0.0194309
34,19,0,2475.66,0.269167
34,19,1,2668.16,0.310948
34,19,2,2797.56,0.337962
34,19,3,2869.5,0.350169
34,19,4,2896.63,0.351381
34,19,5,2894.45,0.347813
34,19,6,2878.15,0.346017
34,19,7,2859.58,0.351037
34,19,8,2845.11,0.364711
34,19,9,2835.16,0.384748
34,19,10,2825.75,0.405414
34,19,11,2810.31,0.419205
34,19,12,2782.75,0.420493
34,19,13,2738.11,0.407064
34,19,14,2674.33,0.381272
34,19,15,2592.86,0.348782
34,19,16,2499.23,0.316096
34,19,17,2401.17,0.288207
34,19,18,2306.54,0.266586
34,19,19,2220.82,0.249674
34,19,20,2145.97,0.233954
34,19,21,2080.91,0.216708
34,19,22,2023.69,0.197527
34,19,23,1973.66,0.178398
34,19,24,1932.66,0.1625
34,19,25,1903.96,0.152323
34,19,26,1890.68,0.148338
34,19,27,1893.47,0.148943
34,19,28,1909.44,0.151348
34,19,29,1933.18,0.152979
34,19,30,1959.07,0.152421
34,19,31,1982.78,0.14912
34,19,32,2002.4,0.143138
34,19,33,2018.49,0.134509
34,19,34,2033.45,0.123293
34,19,35,2050.06,0.110388
34,19,36,2071.32,0.0976165
34,19,37,2098.96,0.0871269
34,19,38,2133.96,0.0805184
34,19,39,2176.85,0.0778034
34,19,40,2226.07,0.077445
34,19,41,2280.27,0.0772594
34,19,42,2336.29,0.0750639
34,19,43,2389.13,0.0699361
34,19,44,2432.22,0.0622008
34,19,45,2457.79,0.0530515
34,19,46,2457.26,0.043751
34,19,47,2421.83,0.035129
34,19,48,2343.32,0.0274897
34,19,49,2216.23,0.020805
34,20,0,2444.94,0.269347
34,20,1,2641.63,0.314044
34,20,2,2776.23,0.344467
34,20,3,2852.57,0.359739
34,20,4,2881.71,0.36299
34,20,5,2878.17,0.360203
34,20,6,2857.12,0.358325
34,20,7,2831.68,0.363305
34,20,8,2810.51,0.378021
34,20,9,2796.39,0.40096
34,20,10,2786.66,0.426649
34,20,11,2774.68,0.447108
34,20,12,2753.16,0.455517
34,20,13,2715.48,0.448099
34,20,14,2658.36,0.425717
34,20,15,2582.75,0.393202
34,20,16,2494.33,0.357115
34,20,17,2401.35,0.323285
34,20,18,2311.94,0.294408
34,20,19,2231.18,0.270118
34,20,20,2160,0.247611
34,20,21,2096.16,0.224571
34,20,22,2037.05,0.200644
34,20,23,1982.31,0.177803
34,20,24,1935.07,0.15935
34,20,25,1900.39,0.147858
34,20,26,1882.61,0.143762
34,20,27,1882.69,0.145091
34,20,28,1896.89,0.148377
34,20,29,1918.58,0.150299
34,20,30,1941.38,0.148952
34,20,31,1961.21,0.143793
34,20,32,1977.38,0.135425
34,20,33,1992.17,0.124635
34,20,34,2009.5,0.111991
34,20,35,2032.86,0.0985446
34,20,36,2064.77,0.0859196
34,20,37,2105.36,0.076009
34,20,38,2153.42,0.07036
34,20,39,2207.39,0.0692046
34,20,40,2264.26,0.0712292
34,20,41,2322.1,0.074261
34,20,42,2377.95,0.0756063
34,20,43,2427.69,0.0735794
34,20,44,2465.96,0.0677999
