x,y,z,ECM_density,Fib_field
35,3,22,2704.1,0.408347
35,3,23,2586.72,0.357767
35,3,24,2485.14,0.311928
35,3,25,2407.29,0.2698
35,3,26,2357.34,0.231985
35,3,27,2333.99,0.199926
35,3,28,2331.03,0.174736
35,3,29,2338.69,0.15629
35,3,30,2346.35,0.14329
35,3,31,2345.28,0.133815
35,3,32,2329.95,0.126023
35,3,33,2299,0.118236
35,3,34,2255.17,0.109238
35,3,35,2204.39,0.0984612
35,3,36,2154.68,0.0859074
35,3,37,2114.72,0.0720643
35,3,38,2092.6,0.0582563
35,3,39,2093.6,0.0461573
35,3,40,2118.29,0.0373902
35,3,41,2163.37,0.033103
35,3,42,2221.09,0.0337707
35,3,43,2280.57,0.038519
35,3,44,2329.75,0.0452716
35,3,45,2356.44,0.0511604
35,3,46,2349.73,0.0535027
35,3,47,2300.58,0.0508732
35,3,48,2203.24,0.0436438
35,3,49,2057.64,0.0336627
35,4,0,3340.93,0.585803
35,4,1,3498.83,0.692562
35,4,2,3590.41,0.772113
35,4,3,3634.71,0.821764
35,4,4,3649.45,0.84592
35,4,5,3649.41,0.853328
35,4,6,3644.85,0.853731
35,4,7,3639.62,0.854814
35,4,8,3632.02,0.861021
35,4,9,3617.66,0.873694
35,4,10,3592.61,0.891959
35,4,11,3554.82,0.912992
35,4,12,3506.03,0.932948
35,4,13,3449.55,0.945394
35,4,14,3389.35,0.942121
35,4,15,3328.27,0.916109
35,4,16,3265.79,0.864615
35,4,17,3198.13,0.791022
35,4,18,3120.1,0.704069
35,4,19,3028.15,0.615092
35,4,20,2921.9,0.533449
35,4,21,2805.61,0.464113
35,4,22,2687.31,0.407263
35,4,23,2576.49,0.35988
35,4,24,2482.42,0.318042
35,4,25,2411.46,0.279618
35,4,26,2366.54,0.244513
35,4,27,2345.73,0.213874
35,4,28,2342.94,0.189028
35,4,29,2349.04,0.170202
35,4,30,2354.31,0.156494
35,4,31,2351.01,0.146309
35,4,32,2334.52,0.138048
35,4,33,2304.17,0.130175
35,4,34,2263.09,0.121487
35,4,35,2217.09,0.111198
35,4,36,2173.53,0.0989438
35,4,37,2139.83,0.0848625
35,4,38,2122.6,0.0700216
35,4,39,2125.85,0.0560161
35,4,40,2149.58,0.04456
35,4,41,2190.84,0.037009
35,4,42,2243.04,0.0341047
35,4,43,2296.66,0.0352815
35,4,44,2340.72,0.0388459
35,4,45,2363.54,0.0423679
35,4,46,2354.21,0.043518
35,4,47,2303.52,0.0410079
35,4,48,2205.48,0.0350112
35,4,49,2059.76,0.0269283
35,5,0,3378.55,0.560355
35,5,1,3528.18,0.659926
35,5,2,3611.48,0.734236
35,5,3,3647.5,0.781553
35,5,4,3653.49,0.80624
35,5,5,3643.94,0.816017
35,5,6,3629.46,0.819356
35,5,7,3614.78,0.823082
35,5,8,3599.23,0.831646
35,5,9,3579.33,0.84713
35,5,10,3551.68,0.869512
35,5,11,3514.26,0.896279
35,5,12,3468.42,0.923058
35,5,13,3416.16,0.942088
35,5,14,3359.63,0.943695
35,5,15,3299.94,0.919785
35,5,16,3235.77,0.867417
35,5,17,3163.83,0.790658
35,5,18,3080.51,0.699623
35,5,19,2984.24,0.607286
35,5,20,2876.36,0.524309
35,5,21,2762.17,0.456288
35,5,22,2649.67,0.403153
35,5,23,2547.22,0.360998
35,5,24,2462.08,0.324645
35,5,25,2398.52,0.290789
35,5,26,2357.86,0.25857
35,5,27,2337.52,0.22891
35,5,28,2331.94,0.203518
35,5,29,2333.31,0.183319
35,5,30,2333.56,0.168152
35,5,31,2326.52,0.157
35,5,32,2308.66,0.148573
35,5,33,2279.92,0.14135
35,5,34,2243.38,0.133879
35,5,35,2204.17,0.124885
35,5,36,2168.45,0.113441
35,5,37,2142.12,0.0992809
35,5,38,2130.29,0.0832752
35,5,39,2135.92,0.067048
35,5,40,2158.7,0.0525069
35,5,41,2196.2,0.041284
35,5,42,2242.99,0.0344159
35,5,43,2290.95,0.0316688
35,5,44,2330.16,0.0317619
35,5,45,2349.48,0.0327353
35,5,46,2338.1,0.0326365
35,5,47,2286.73,0.0303158
35,5,48,2189.3,0.0257091
35,5,49,2045.37,0.019717
35,6,0,3379.09,0.51159
35,6,1,3522.49,0.601477
35,6,2,3599.08,0.669519
35,6,3,3627.65,0.714756
35,6,4,3625.11,0.741085
35,6,5,3606.02,0.754723
35,6,6,3581.78,0.762395
35,6,7,3558.48,0.769743
35,6,8,3536.79,0.780984
35,6,9,3514.09,0.798835
35,6,10,3487.26,0.82418
35,6,11,3453.95,0.855075
35,6,12,3414.62,0.887029
35,6,13,3369.59,0.91157
35,6,14,3319,0.918155
35,6,15,3262.26,0.898019
35,6,16,3197.45,0.848032
35,6,17,3122.01,0.772569
35,6,18,3034.08,0.682473
35,6,19,2934.16,0.591635
35,6,20,2825.35,0.511489
35,6,21,2713.91,0.447981
35,6,22,2607.66,0.400769
35,6,23,2513.59,0.365156
35,6,24,2436.66,0.334851
35,6,25,2378.82,0.305476
35,6,26,2339.74,0.275477
35,6,27,2316.46,0.245711
35,6,28,2304.39,0.218467
35,6,29,2297.73,0.195694
35,6,30,2290.7,0.178282
35,6,31,2279.09,0.165984
35,6,32,2260.56,0.157807
35,6,33,2235.32,0.15203
35,6,34,2205.74,0.14662
35,6,35,2175.58,0.139515
35,6,36,2149.3,0.129081
35,6,37,2131.08,0.114678
35,6,38,2124.75,0.0971505
35,6,39,2132.64,0.0783457
35,6,40,2154.52,0.0605058
35,6,41,2188.65,0.0455906
35,6,42,2230.79,0.0349045
35,6,43,2274.05,0.0284827
35,6,44,2309.46,0.0253834
35,6,45,2326.36,0.0240419
35,6,46,2314,0.0228272
35,6,47,2263.03,0.0207044
35,6,48,2167.34,0.0173756
35,6,49,2026.39,0.013282
35,7,0,3347.84,0.449564
35,7,1,3487.69,0.529108
35,7,2,3559.7,0.590954
35,7,3,3582.2,0.634633
35,7,4,3571.85,0.663292
35,7,5,3543.66,0.681507
35,7,6,3510.37,0.694142
35,7,7,3479.99,0.705555
35,7,8,3454.91,0.719543
35,7,9,3433.31,0.739233
35,7,10,3411.9,0.766273
35,7,11,3387.31,0.799349
35,7,12,3358.42,0.834147
35,7,13,3323.56,0.862084
35,7,14,3280.86,0.872441
35,7,15,3228.32,0.856368
35,7,16,3163.79,0.810761
35,7,17,3085.66,0.740078
35,7,18,2993.9,0.655293
35,7,19,2890.96,0.570403
35,7,20,2781.55,0.496909
35,7,21,2672.67,0.44067
35,7,22,2571.76,0.40097
35,7,23,2484.3,0.37246
35,7,24,2413.02,0.347998
35,7,25,2357.68,0.322385
35,7,26,2316.6,0.29355
35,7,27,2286.75,0.262475
35,7,28,2264.89,0.232182
35,7,29,2247.71,0.205872
35,7,30,2232.13,0.185681
35,7,31,2216.15,0.172231
35,7,32,2198.56,0.164768
35,7,33,2179.35,0.161141
35,7,34,2159.49,0.158439
35,7,35,2140.66,0.153585
35,7,36,2125.17,0.144172
35,7,37,2115.49,0.129285
35,7,38,2114.45,0.109954
35,7,39,2124.24,0.0884455
35,7,40,2145.12,0.0674554
35,7,41,2176.29,0.0492809
35,7,42,2214.67,0.0354165
35,7,43,2254.46,0.0260486
35,7,44,2287.47,0.0204436
35,7,45,2303.37,0.0173047
35,7,46,2291.38,0.0152311
35,7,47,2242.01,0.0132766
35,7,48,2148.99,0.0109498
35,7,49,2011.61,0.00833337
35,8,0,3290.93,0.385336
35,8,1,3430.11,0.455336
35,8,2,3500.06,0.5117
35,8,3,3518.46,0.554164
35,8,4,3501.87,0.585075
35,8,5,3466.03,0.607571
35,8,6,3425.49,0.624904
35,8,7,3390.7,0.640257
35,8,8,3365.97,0.656867
35,8,9,3350.05,0.677935
35,8,10,3338.75,0.705527
35,8,11,3326.92,0.738808
35,8,12,3311.28,0.773789
35,8,13,3288.08,0.802289
35,8,14,3253.82,0.814148
35,8,15,3205.62,0.801111
35,8,16,3141.5,0.760463
35,8,17,3060.93,0.696659
35,8,18,2965.6,0.62029
35,8,19,2859.7,0.544662
35,8,20,2749.29,0.480592
35,8,21,2641.85,0.433373
35,8,22,2544.26,0.401814
35,8,23,2460.61,0.380118
35,8,24,2391.66,0.360668
35,8,25,2335.47,0.33779
35,8,26,2289.38,0.309121
35,8,27,2250.57,0.2759
35,8,28,2217.33,0.241934
35,8,29,2188.88,0.211709
35,8,30,2165.01,0.188639
35,8,31,2145.92,0.174217
35,8,32,2131.35,0.167847
35,8,33,2120.64,0.16681
35,8,34,2112.78,0.167164
35,8,35,2106.88,0.164733
35,8,36,2102.9,0.156371
35,8,37,2101.72,0.141005
35,8,38,2105.5,0.12
35,8,39,2116.67,0.0961434
35,8,40,2136.33,0.0726205
35,8,41,2164.81,0.0520139
35,8,42,2200.18,0.0359062
35,8,43,2237.64,0.0245203
35,8,44,2269.57,0.0172136
35,8,45,2285.86,0.012846
35,8,46,2275.57,0.0101709
35,8,47,2228.87,0.00831455
35,8,48,2139.17,0.0066518
35,8,49,2005.43,0.00502425
35,9,0,3215.92,0.328732
35,9,1,3357.13,0.390961
35,9,2,3427.69,0.44282
35,9,3,3444.49,0.48404
35,9,4,3424.1,0.51633
35,9,5,3383.24,0.541854
35,9,6,3338.52,0.562761
35,9,7,3302.96,0.581307
35,9,8,3282.64,0.600079
35,9,9,3276.37,0.621959
35,9,10,3278.36,0.648973
35,9,11,3281.11,0.680494
35,9,12,3279,0.712924
35,9,13,3266.56,0.73893
35,9,14,3239.31,0.749599
35,9,15,3194.06,0.737922
35,9,16,3129.33,0.701936
35,9,17,3045.71,0.646022
35,9,18,2946.39,0.579923
35,9,19,2836.95,0.515524
35,9,20,2724.56,0.462294
35,9,21,2616.95,0.424562
35,9,22,2520.41,0.40065
35,9,23,2437.88,0.38463
35,9,24,2368.68,0.368859
35,9,25,2309.67,0.3476
35,9,26,2257.56,0.318435
35,9,27,2209.86,0.282893
35,9,28,2166.21,0.245455
35,9,29,2128.09,0.211703
35,9,30,2097.81,0.186171
35,9,31,2077.61,0.171111
35,9,32,2067.91,0.166028
35,9,33,2067.12,0.167638
35,9,34,2072.08,0.171027
35,9,35,2079.27,0.171018
35,9,36,2086.45,0.163865
35,9,37,2093.1,0.148424
35,9,38,2100.95,0.126415
35,9,39,2112.94,0.101101
35,9,40,2131.16,0.0760664
35,9,41,2157.14,0.0540682
35,9,42,2190.12,0.036684
35,9,43,2226.17,0.0241121
35,9,44,2258.14,0.0157512
35,9,45,2275.99,0.0105713
35,9,46,2268.47,0.00744687
35,9,47,2225.29,0.00557076
35,9,48,2139.32,0.00424306
35,9,49,2008.96,0.00316074
35,10,0,3131.46,0.286264
35,10,1,3276.92,0.342855
35,10,2,3350.54,0.391105
35,10,3,3368.35,0.43064
35,10,4,3347.07,0.462842
35,10,5,3304.54,0.489496
35,10,6,3259.37,0.512255
35,10,7,3226.77,0.532757
35,10,8,3214.08,0.552874
35,10,9,3219.54,0.57479
35,10,10,3235.32,0.600033
35,10,11,3251.51,0.627897
35,10,12,3260.43,0.655249
35,10,13,3255.55,0.67598
35,10,14,3232.08,0.683001
35,10,15,3187.08,0.671061
35,10,16,3119.78,0.639173
35,10,17,3031.82,0.591521
35,10,18,2927.62,0.536555
35,10,19,2813.91,0.484144
35,10,20,2698.63,0.441907
35,10,21,2589.64,0.412976
35,10,22,2492.72,0.3953
35,10,23,2409.97,0.383209
35,10,24,2339.75,0.369539
35,10,25,2278.22,0.348915
35,10,26,2221.74,0.319096
35,10,27,2167.99,0.281829
35,10,28,2117.55,0.242011
35,10,29,2073.5,0.205921
35,10,30,2040.08,0.178883
35,10,31,2020.99,0.163702
35,10,32,2017.08,0.159948
35,10,33,2025.9,0.16391
35,10,34,2042.42,0.169957
35,10,35,2060.96,0.172192
35,10,36,2077.47,0.166479
35,10,37,2090.41,0.151663
35,10,38,2101.26,0.12972
35,10,39,2113.5,0.10419
35,10,40,2130.17,0.0788454
35,10,41,2154.01,0.0564627
35,10,42,2185.29,0.0385457
35,10,43,2220.81,0.0252839
35,10,44,2253.76,0.0161609
35,10,45,2274.06,0.0102925
35,10,46,2270.09,0.00669041
35,10,47,2230.96,0.0046129
35,10,48,2148.87,0.00332451
35,10,49,2021.49,0.00243195
35,11,0,3044.9,0.260022
35,11,1,3196.1,0.31283
35,11,2,3274.66,0.357977
35,11,3,3295.74,0.395003
35,11,4,3276.31,0.425344
35,11,5,3235.29,0.450971
35,11,6,3192.97,0.4736
35,11,7,3166.09,0.49454
35,11,8,3162.44,0.51492
35,11,9,3179.24,0.535932
35,11,10,3206.59,0.558245
35,11,11,3232.58,0.580858
35,11,12,3248.11,0.601174
35,11,13,3246.24,0.614591
35,11,14,3222.42,0.616225
35,11,15,3174.32,0.602869
35,11,16,3102.03,0.574589
35,11,17,3008.19,0.535205
35,11,18,2898.32,0.491516
35,11,19,2779.99,0.450966
35,11,20,2661.73,0.419029
35,11,21,2551.36,0.397551
35,11,22,2454.25,0.384302
35,11,23,2371.89,0.374272
35,11,24,2302.11,0.361269
35,11,25,2240.65,0.340683
35,11,26,2183.64,0.310652
35,11,27,2128.77,0.273009
35,11,28,2076.99,0.232696
35,11,29,2032.16,0.196166
35,11,30,1999.5,0.169072
35,11,31,1983.52,0.1545
35,11,32,1985.24,0.152059
35,11,33,2001.63,0.157833
35,11,34,2026.53,0.165848
35,11,35,2052.9,0.169883
35,11,36,2075.62,0.1657
35,11,37,2092.5,0.152192
35,11,38,2104.92,0.13143
35,11,39,2116.87,0.106946
35,11,40,2132.18,0.082412
35,11,41,2154.57,0.0604261
35,11,42,2185.13,0.0423734
35,11,43,2221.15,0.0285117
35,11,44,2255.96,0.0185303
35,11,45,2279.37,0.0117959
35,11,46,2279.37,0.00751152
35,11,47,2244.48,0.00499923
35,11,48,2166.15,0.00349869
35,11,49,2041.29,0.00253552
35,12,0,2960.88,0.247741
35,12,1,3118.56,0.297829
35,12,2,3203.2,0.339787
35,12,3,3229.15,0.373202
35,12,4,3213.7,0.399919
35,12,5,3176.74,0.422559
35,12,6,3139.67,0.443314
35,12,7,3119.88,0.463401
35,12,8,3124.89,0.483214
35,12,9,3150.67,0.502763
35,12,10,3185.63,0.521593
35,12,11,3216.6,0.538218
35,12,12,3233.72,0.55058
35,12,13,3230.16,0.555699
35,12,14,3201.93,0.551044
35,12,15,3147.53,0.535539
35,12,16,3068.01,0.510297
35,12,17,2967.08,0.478674
35,12,18,2851.23,0.445644
35,12,19,2728.78,0.416058
35,12,20,2608.6,0.393156
35,12,21,2498.32,0.377523
35,12,22,2402.83,0.366942
35,12,23,2323.19,0.357401
35,12,24,2256.85,0.344065
35,12,25,2199.35,0.323418
35,12,26,2146.66,0.294127
35,12,27,2096.3,0.257963
35,12,28,2049.12,0.219511
35,12,29,2008.9,0.184855
35,12,30,1980.91,0.159488
35,12,31,1969.62,0.146469
35,12,32,1976,0.145398
35,12,33,1996.83,0.152366
35,12,34,2025.73,0.161444
35,12,35,2055.33,0.166541
35,12,36,2080.26,0.163646
35,12,37,2098.16,0.15182
35,12,38,2110.52,0.13309
35,12,39,2121.75,0.110694
35,12,40,2136.27,0.0878835
35,12,41,2158.42,0.0668565
35,12,42,2189.73,0.0488251
35,12,43,2227.6,0.0342031
35,12,44,2265.23,0.0230337
35,12,45,2292.23,0.0150705
35,12,46,2296.24,0.00978157
35,12,47,2265.33,0.00655631
35,12,48,2190.35,0.00460281
35,12,49,2067.42,0.00334944
35,13,0,2880.14,0.244496
35,13,1,3044.42,0.292054
35,13,2,3135.66,0.330277
35,13,3,3167.44,0.35897
35,13,4,3157.37,0.380646
35,13,5,3126.01,0.398828
35,13,6,3095.26,0.416427
35,13,7,3082.3,0.434753
35,13,8,3093.89,0.453569
35,13,9,3124.87,0.471681
35,13,10,3162.75,0.487369
35,13,11,3193.82,0.49848
35,13,12,3208.06,0.503326
35,13,13,3198.97,0.500408
35,13,14,3163.23,0.489399
35,13,15,3100.2,0.471269
35,13,16,3012.03,0.448158
35,13,17,2903.59,0.423047
35,13,18,2782.35,0.39918
35,13,19,2657.26,0.378957
35,13,20,2537.32,0.363484
35,13,21,2429.73,0.352164
35,13,22,2338.75,0.342922
35,13,23,2264.9,0.332917
35,13,24,2205.39,0.318891
35,13,25,2155.63,0.298614
35,13,26,2111.55,0.271357
35,13,27,2070.47,0.238688
35,13,28,2032.83,0.204486
35,13,29,2001.69,0.173995
35,13,30,1981.53,0.152106
35,13,31,1976.13,0.141562
35,13,32,1986.1,0.141889
35,13,33,2008.42,0.149363
35,13,34,2037.23,0.158439
35,13,35,2065.77,0.163587
35,13,36,2089.2,0.161369
35,13,37,2105.56,0.151174
35,13,38,2116.63,0.134911
35,13,39,2127.22,0.115289
35,13,40,2142.04,0.0948414
35,13,41,2165.64,0.0751592
35,13,42,2199.47,0.0572214
35,13,43,2240.59,0.0416668
35,13,44,2281.8,0.0290195
35,13,45,2312.45,0.0195359
35,13,46,2320.02,0.0130085
35,13,47,2292.38,0.00889306
35,13,48,2219.97,0.00634623
35,13,49,2098.27,0.00467438
35,14,0,2802.07,0.245404
35,14,1,2972.6,0.290059
35,14,2,3070.54,0.323869
35,14,3,3108.68,0.347017
35,14,4,3104.82,0.362784
35,14,5,3079.82,0.375675
35,14,6,3055.36,0.389397
35,14,7,3047.79,0.405535
35,14,8,3062.84,0.423418
35,14,9,3094.77,0.440774
35,14,10,3130.99,0.454593
35,14,11,3158.03,0.46183
35,14,12,3166.12,0.460831
35,14,13,3149.11,0.451184
35,14,14,3104.27,0.434382
35,14,15,3031.8,0.413226
35,14,16,2934.98,0.39092
35,14,17,2819.87,0.370321
35,14,18,2694.94,0.353302
35,14,19,2569.61,0.340201
35,14,20,2452.71,0.330244
35,14,21,2350.72,0.321783
35,14,22,2266.97,0.312943
35,14,23,2201.35,0.30207
35,14,24,2150.83,0.287525
35,14,25,2110.94,0.26839
35,14,26,2077.8,0.244507
35,14,27,2048.69,0.217112
35,14,28,2023.5,0.189104
35,14,29,2004.21,0.164548
35,14,30,1993.94,0.147414
35,14,31,1995.25,0.139905
35,14,32,2008.16,0.141437
35,14,33,2030,0.148609
35,14,34,2055.92,0.156536
35,14,35,2080.46,0.160602
35,14,36,2099.97,0.158245
35,14,37,2113.3,0.149342
35,14,38,2122.81,0.135663
35,14,39,2133.61,0.119238
35,14,40,2150.38,0.101667
35,14,41,2177.38,0.0837684
35,14,42,2215.46,0.0662097
35,14,43,2260.92,0.049853
35,14,44,2306,0.0357466
35,14,45,2339.84,0.0247015
35,14,46,2350,0.01687
35,14,47,2324.48,0.0117901
35,14,48,2253.59,0.00856911
35,14,49,2132.34,0.0063904
35,15,0,2727.14,0.247567
35,15,1,2903.16,0.289021
35,15,2,3007.56,0.318152
35,15,3,3052.23,0.335577
35,15,4,3054.86,0.345301
35,15,5,3036.17,0.352718
35,15,6,3016.98,0.362324
35,15,7,3012.41,0.376158
35,15,8,3027.32,0.393422
35,15,9,3056.04,0.411042
35,15,10,3086.75,0.4248
35,15,11,3106.81,0.430549
35,15,12,3106.94,0.426211
35,15,13,3081.34,0.41188
35,15,14,3027.69,0.390325
35,15,15,2946.88,0.365867
35,15,16,2843.19,0.342808
35,15,17,2723.84,0.324241
35,15,18,2598.09,0.311182
35,15,19,2475.56,0.302466
35,15,20,2364.55,0.295816
35,15,21,2270.4,0.288725
35,15,22,2195.27,0.279532
35,15,23,2138.36,0.267673
35,15,24,2096.68,0.252996
35,15,25,2066.25,0.235765
35,15,26,2043.79,0.216253
35,15,27,2026.83,0.195227
35,15,28,2014.72,0.17443
35,15,29,2008.12,0.156564
35,15,30,2008.48,0.144509
35,15,31,2016.8,0.139841
35,15,32,2032.4,0.14191
35,15,33,2052.99,0.147789
35,15,34,2075.01,0.153464
35,15,35,2094.64,0.155462
35,15,36,2109.81,0.152259
35,15,37,2120.5,0.144295
35,15,38,2129.7,0.13319
35,15,39,2142.63,0.120238
35,15,40,2163.5,0.106017
35,15,41,2195.79,0.0905043
35,15,42,2239.3,0.0739723
35,15,43,2289.41,0.0574172
35,15,44,2337.82,0.0423326
35,15,45,2373.68,0.0300404
35,15,46,2384.98,0.0210558
35,15,47,2360.14,0.0150422
35,15,48,2289.65,0.0111056
35,15,49,2168.11,0.00835009
35,16,0,2657.76,0.250631
35,16,1,2838.26,0.289303
35,16,2,2948.56,0.314381
35,16,3,2999.49,0.326832
35,16,4,3008.28,0.331191
35,16,5,2994.99,0.333551
35,16,6,2979.21,0.339147
35,16,7,2974.74,0.350669
35,16,8,2986.05,0.367564
35,16,9,3008.2,0.386352
35,16,10,3030.84,0.401815
35,16,11,3042.56,0.408574
35,16,12,3034.75,0.403669
35,16,13,3001.79,0.387057
35,16,14,2941.54,0.362133
35,16,15,2855.29,0.334341
35,16,16,2748.1,0.309069
35,16,17,2628.05,0.289984
35,16,18,2504.91,0.277806
35,16,19,2388.12,0.270501
35,16,20,2284.99,0.264724
35,16,21,2199.38,0.257357
35,16,22,2132.15,0.246958
35,16,23,2081.99,0.233892
35,16,24,2046.42,0.219274
35,16,25,2022.55,0.204319
35,16,26,2008.21,0.189534
35,16,27,2001.45,0.175084
35,16,28,2001.08,0.161455
35,16,29,2006.26,0.149922
35,16,30,2016.6,0.142255
35,16,31,2031.49,0.13944
35,16,32,2049.61,0.140918
35,16,33,2069.1,0.144417
35,16,34,2087.8,0.146937
35,16,35,2103.67,0.146224
35,16,36,2116.29,0.141767
35,16,37,2126.81,0.134514
35,16,38,2138.6,0.125916
35,16,39,2156.54,0.116576
35,16,40,2183.86,0.10612
35,16,41,2222.81,0.093728
35,16,42,2271.99,0.0791929
35,16,43,2325.97,0.0634604
35,16,44,2376.26,0.0482635
35,16,45,2412.41,0.0352985
35,16,46,2423.11,0.0254263
35,16,47,2397.5,0.0185208
35,16,48,2326.33,0.013797
35,16,49,2203.93,0.0103722
35,17,0,2596.57,0.254968
35,17,1,2780.45,0.292093
35,17,2,2895.8,0.314646
35,17,3,2952.27,0.323708
35,17,4,2966.23,0.324051
35,17,5,2956.71,0.322229
35,17,6,2941.95,0.324154
35,17,7,2934.8,0.333357
35,17,8,2939.87,0.349922
35,17,9,2953.63,0.370405
35,17,10,2967.57,0.388913
35,17,11,2971.69,0.398835
35,17,12,2957.95,0.395974
35,17,13,2920.69,0.379543
35,17,14,2857.57,0.352907
35,17,15,2769.96,0.322178
35,17,16,2663.36,0.293722
35,17,17,2546.41,0.272032
35,17,18,2429.03,0.25804
35,17,19,2320.08,0.249424
35,17,20,2225.48,0.242212
35,17,21,2147.4,0.232931
35,17,22,2085.43,0.220353
35,17,23,2038.12,0.205594
35,17,24,2004.09,0.190791
35,17,25,1982.24,0.177861
35,17,26,1971.96,0.167369
35,17,27,1972.03,0.158785
35,17,28,1980.63,0.151323
35,17,29,1995.3,0.144869
35,17,30,2013.75,0.140155
35,17,31,2033.9,0.137726
35,17,32,2054.02,0.137318
35,17,33,2072.89,0.137494
35,17,34,2089.82,0.136325
35,17,35,2104.5,0.132686
35,17,36,2118.05,0.126888
35,17,37,2132.39,0.120225
35,17,38,2150.74,0.113968
35,17,39,2176.99,0.108181
35,17,40,2212.83,0.101753
35,17,41,2259.02,0.0932007
35,17,42,2313.09,0.0817474
35,17,43,2369.27,0.0680283
35,17,44,2419.39,0.053716
35,17,45,2453.82,0.0406865
35,17,46,2462.26,0.03013
35,17,47,2434.62,0.0222605
35,17,48,2361.98,0.0165673
35,17,49,2238.34,0.0123107
35,18,0,2544.73,0.259918
35,18,1,2731.05,0.297093
35,18,2,2850.57,0.319083
35,18,3,2911.58,0.326767
35,18,4,2929.3,0.324845
35,18,5,2921.58,0.320088
35,18,6,2905.54,0.319023
35,18,7,2893.68,0.326159
35,18,8,2891.44,0.342523
35,18,9,2897.1,0.365114
35,18,10,2904.09,0.387716
35,18,11,2903.57,0.402608
35,18,12,2887.73,0.404141
35,18,13,2850.4,0.390276
35,18,14,2788.7,0.363743
35,18,15,2703.72,0.330835
35,18,16,2601.21,0.298731
35,18,17,2490.09,0.272906
35,18,18,2380.26,0.254938
35,18,19,2279.72,0.242745
35,18,20,2192.81,0.232123
35,18,21,2119.96,0.219476
35,18,22,2059.68,0.203754
35,18,23,2010.73,0.186612
35,18,24,1973.37,0.170957
35,18,25,1948.75,0.159204
35,18,26,1938.15,0.15188
35,18,27,1941.16,0.14778
35,18,28,1955.21,0.144929
35,18,29,1976.16,0.141951
35,18,30,1999.91,0.138662
35,18,31,2023.25,0.135321
35,18,32,2044.36,0.132123
35,18,33,2062.98,0.128546
35,18,34,2079.95,0.123668
35,18,35,2096.61,0.11727
35,18,36,2115.17,0.110202
35,18,37,2137.73,0.103927
35,18,38,2166.59,0.099577
35,18,39,2203.97,0.0969331
35,18,40,2249.6,0.0944506
35,18,41,2302.77,0.0901676
35,18,42,2360.3,0.0826475
35,18,43,2416.63,0.0719308
35,18,44,2464.5,0.0593054
35,18,45,2495.44,0.0466234
35,18,46,2500.26,0.0353987
35,18,47,2469.7,0.026334
35,18,48,2395.05,0.0193758
35,18,49,2269.98,0.0140624
35,19,0,2500.85,0.263277
35,19,1,2689.17,0.301837
35,19,2,2812.24,0.325047
35,19,3,2876.96,0.333292
35,19,4,2897.19,0.330918
35,19,5,2889.67,0.324718
35,19,6,2870.89,0.321768
35,19,7,2853.7,0.327607
35,19,8,2845.02,0.344378
35,19,9,2845.15,0.369775
35,19,10,2849.16,0.397553
35,19,11,2848.79,0.419055
35,19,12,2835.74,0.427094
35,19,13,2802.78,0.418033
35,19,14,2746.13,0.393463
35,19,15,2666.52,0.359419
35,19,16,2569.8,0.323671
35,19,17,2465.25,0.292745
35,19,18,2362.71,0.269207
35,19,19,2269.34,0.251659
35,19,20,2187.95,0.236045
35,19,21,2117.44,0.218838
35,19,22,2055.5,0.199093
35,19,23,2001.35,0.178767
35,19,24,1956.97,0.161278
35,19,25,1925.92,0.14938
35,19,26,1911.37,0.143587
35,19,27,1913.66,0.142169
35,19,28,1929.46,0.142196
35,19,29,1953.04,0.141245
35,19,30,1978.8,0.138361
35,19,31,2002.76,0.133592
35,19,32,2023.52,0.127584
35,19,33,2041.99,0.120638
35,19,34,2060.61,0.112616
35,19,35,2082.07,0.10391
35,19,36,2109.15,0.0956321
35,19,37,2143.38,0.0893038
35,19,38,2185.44,0.0860542
35,19,39,2235.39,0.0856898
35,19,40,2290.96,0.0865694
35,19,41,2350.22,0.0864381
