x,y,z,ECM_density,Fib_field
35,19,42,2409.69,0.0831454
35,19,43,2464.52,0.0759061
35,19,44,2508.65,0.0653592
35,19,45,2534.96,0.053166
35,19,46,2535.41,0.0411514
35,19,47,2501.45,0.0306189
35,19,48,2424.54,0.022111
35,19,49,2297.97,0.0155436
35,20,0,2462.67,0.262655
35,20,1,2652.86,0.303238
35,20,2,2779.26,0.328806
35,20,3,2847.28,0.339058
35,20,4,2869.45,0.337793
35,20,5,2861.63,0.331678
35,20,6,2840.12,0.328251
35,20,7,2818.76,0.334032
35,20,8,2806.32,0.352266
35,20,9,2805.03,0.381427
35,20,10,2811.03,0.415409
35,20,11,2815.77,0.444816
35,20,12,2809.79,0.460976
35,20,13,2784.36,0.458492
35,20,14,2734.69,0.437489
35,20,15,2661.19,0.403387
35,20,16,2569.98,0.364308
35,20,17,2470.76,0.327814
35,20,18,2373.46,0.297706
35,20,19,2284.65,0.273623
35,20,20,2205.95,0.252007
35,20,21,2135.16,0.22955
35,20,22,2069.42,0.2053
35,20,23,2008.4,0.181227
35,20,24,1955.56,0.160953
35,20,25,1916.51,0.147441
35,20,26,1895.93,0.14131
35,20,27,1894.78,0.14062
35,20,28,1909.06,0.141885
35,20,29,1931.77,0.141973
35,20,30,1956.29,0.139313
35,20,31,1978.38,0.133703
35,20,32,1997.39,0.126006
35,20,33,2015.56,0.117014
35,20,34,2036.82,0.107007
35,20,35,2064.79,0.0966433
35,20,36,2102.18,0.0871006
35,20,37,2149.35,0.0799626
35,20,38,2204.98,0.0765658
35,20,39,2266.96,0.0770733
35,20,40,2331.35,0.0800725
35,20,41,2395.4,0.0832068
35,20,42,2455.71,0.0836487
35,20,43,2508.26,0.0796928
35,20,44,2548.24,0.0711872
35,20,45,2569.77,0.0594797
35,20,46,2565.85,0.0466446
35,20,47,2528.52,0.0345867
35,20,48,2449.41,0.0244768
35,20,49,2321.45,0.0166372
35,21,0,2429.35,0.257082
35,21,1,2621.27,0.299638
35,21,2,2750.84,0.327982
35,21,3,2822.14,0.341067
35,21,4,2846.5,0.342037
35,21,5,2839.14,0.337322
35,21,6,2816.53,0.334793
35,21,7,2793.68,0.341793
35,21,8,2781.14,0.362508
35,21,9,2782.59,0.396117
35,21,10,2794.51,0.436729
35,21,11,2807.51,0.474436
35,21,12,2810.52,0.499304
35,21,13,2793.37,0.504279
35,21,14,2750.45,0.487933
35,21,15,2682.05,0.454825
35,21,16,2594.63,0.413153
35,21,17,2498.35,0.371332
35,21,18,2403.32,0.334449
35,21,19,2315.87,0.303388
35,21,20,2237.05,0.275389
35,21,21,2164.08,0.247517
35,21,22,2093.93,0.218723
35,21,23,2026.57,0.19071
35,21,24,1966.35,0.166975
35,21,25,1920.12,0.150552
35,21,26,1893.45,0.142311
35,21,27,1887.61,0.140507
35,21,28,1898.11,0.14162
35,21,29,1917.23,0.142247
35,21,30,1937.94,0.140379
35,21,31,1956.21,0.135431
35,21,32,1972.37,0.128083
35,21,33,1989.98,0.119106
35,21,34,2014.04,0.108735
35,21,35,2048.59,0.0975588
35,21,36,2095.77,0.0866897
35,21,37,2154.47,0.0778487
35,21,38,2221.52,0.0728064
35,21,39,2293.09,0.0723706
35,21,40,2364.2,0.0756476
35,21,41,2431.7,0.0803967
35,21,42,2492.42,0.0832967
35,21,43,2543.03,0.0818183
35,21,44,2579.62,0.0750253
35,21,45,2597.29,0.0638667
35,21,46,2589.8,0.0505159
35,21,47,2549.72,0.0373249
35,21,48,2468.82,0.0259819
35,21,49,2339.81,0.0171583
35,22,0,2403.77,0.248492
35,22,1,2596.83,0.292745
35,22,2,2728.97,0.323898
35,22,3,2803.38,0.340199
35,22,4,2830.51,0.344109
35,22,5,2825.18,0.341714
35,22,6,2804.01,0.341029
35,22,7,2782.86,0.349958
35,22,8,2773.38,0.37335
35,22,9,2779.93,0.410929
35,22,10,2798.87,0.45709
35,22,11,2819.8,0.501748
35,22,12,2830.44,0.534186
35,22,13,2819.68,0.546112
35,22,14,2781.52,0.534744
35,22,15,2716.3,0.503655
35,22,16,2630.69,0.460739
35,22,17,2535.05,0.414833
35,22,18,2439.64,0.372039
35,22,19,2350.8,0.334463
35,22,20,2269.64,0.30036
35,22,21,2193.52,0.267356
35,22,22,2119.64,0.234337
35,22,23,2048.16,0.20258
35,22,24,1983.6,0.17517
35,22,25,1933.09,0.155057
35,22,26,1902.21,0.143457
35,22,27,1892.1,0.139173
35,22,28,1898.01,0.139168
35,22,29,1912.06,0.140226
35,22,30,1927.44,0.1401
35,22,31,1940.74,0.137681
35,22,32,1953.37,0.133036
35,22,33,1969.88,0.12637
35,22,34,1995.91,0.117415
35,22,35,2035.4,0.106382
35,22,36,2089.61,0.0942251
35,22,37,2156.13,0.0828774
35,22,38,2230.49,0.0747132
35,22,39,2307.95,0.0713884
35,22,40,2383.14,0.072769
35,22,41,2452.87,0.0769818
35,22,42,2514.16,0.0805369
35,22,43,2564.02,0.0803503
35,22,44,2598.98,0.0748371
35,22,45,2614.57,0.064486
35,22,46,2605.06,0.0513355
35,22,47,2563.41,0.0378901
35,22,48,2481.61,0.02612
35,22,49,2352.23,0.0169151
35,23,0,2391.3,0.241075
35,23,1,2584.36,0.287048
35,23,2,2717.82,0.321111
35,23,3,2794.63,0.340915
35,23,4,2824.85,0.348236
35,23,5,2823.03,0.348681
35,23,6,2805.6,0.350128
35,23,7,2788.45,0.360677
35,23,8,2783.27,0.385511
35,23,9,2794.33,0.424757
35,23,10,2817.71,0.473257
35,23,11,2842.63,0.521259
35,23,12,2856.57,0.558022
35,23,13,2848.34,0.574754
35,23,14,2812.01,0.567777
35,23,15,2747.96,0.539653
35,23,16,2662.72,0.497494
35,23,17,2566.39,0.449849
35,23,18,2469.01,0.403221
35,23,19,2377.08,0.36061
35,23,20,2292.32,0.32136
35,23,21,2212.91,0.283867
35,23,22,2136.76,0.247162
35,23,23,2064.16,0.212133
35,23,24,1999.25,0.181318
35,23,25,1948.45,0.157443
35,23,26,1916.48,0.142057
35,23,27,1903.91,0.134692
35,23,28,1905.83,0.133147
35,23,29,1914.69,0.13475
35,23,30,1924.41,0.137213
35,23,31,1932.5,0.138836
35,23,32,1941.32,0.138782
35,23,33,1956.07,0.136282
35,23,34,1982.51,0.130251
35,23,35,2024.12,0.120296
35,23,36,2081.29,0.107135
35,23,37,2150.76,0.0929056
35,23,38,2227.58,0.0806221
35,23,39,2306.89,0.0728534
35,23,40,2383.53,0.0703816
35,23,41,2454.5,0.0719522
35,23,42,2516.91,0.0743058
35,23,43,2567.7,0.074175
35,23,44,2603.27,0.0695427
35,23,45,2619.14,0.0604044
35,23,46,2609.67,0.0484038
35,23,47,2568.1,0.035844
35,23,48,2486.64,0.0246841
35,23,49,2357.92,0.0158668
35,24,0,2397.7,0.239283
35,24,1,2589.3,0.287485
35,24,2,2722.26,0.324806
35,24,3,2800.12,0.348441
35,24,4,2833.02,0.35952
35,24,5,2835.25,0.363008
35,24,6,2822.55,0.366305
35,24,7,2809.76,0.377256
35,24,8,2807.52,0.401027
35,24,9,2819.46,0.438039
35,24,10,2841.7,0.483842
35,24,11,2864.18,0.529671
35,24,12,2875.35,0.565713
35,24,13,2864.88,0.583639
35,24,14,2827.29,0.579534
35,24,15,2762.91,0.55504
35,24,16,2677.61,0.515987
35,24,17,2580.62,0.469776
35,24,18,2481.28,0.422418
35,24,19,2386.11,0.377201
35,24,20,2297.8,0.334415
35,24,21,2215.82,0.293383
35,24,22,2139.21,0.253624
35,24,23,2068.45,0.215911
35,24,24,2006.85,0.182319
35,24,25,1959.46,0.155291
35,24,26,1929.49,0.136601
35,24,27,1916.55,0.126463
35,24,28,1915.71,0.123597
35,24,29,1920.08,0.126012
35,24,30,1924.64,0.131517
35,24,31,1927.91,0.137863
35,24,32,1933.02,0.143245
35,24,33,1945.43,0.1458
35,24,34,1970.55,0.143532
35,24,35,2011.26,0.135368
35,24,36,2067.29,0.121717
35,24,37,2135.12,0.104827
35,24,38,2210.03,0.0882271
35,24,39,2287.75,0.0753021
35,24,40,2363.7,0.0677793
35,24,41,2435.24,0.0652082
35,24,42,2499.45,0.0649238
35,24,43,2552.87,0.0638445
35,24,44,2591.35,0.0597615
35,24,45,2609.93,0.0521905
35,24,46,2602.75,0.042179
35,24,47,2563.1,0.0315252
35,24,48,2483.46,0.0219133
35,24,49,2356.56,0.0141828
35,25,0,2425.12,0.245666
35,25,1,2613.93,0.296839
35,25,2,2744.58,0.337832
35,25,3,2821.82,0.365564
35,25,4,2856.34,0.380607
35,25,5,2862.05,0.387147
35,25,6,2853.41,0.391736
35,25,7,2843.34,0.401492
35,25,8,2840.64,0.421196
35,25,9,2848.05,0.451491
35,25,10,2862.31,0.488922
35,25,11,2875.15,0.526388
35,25,12,2877.21,0.555959
35,25,13,2859.82,0.570753
35,25,14,2818.29,0.56734
35,25,15,2752.71,0.54663
35,25,16,2667.89,0.512787
35,25,17,2571.53,0.471282
35,25,18,2471.74,0.426709
35,25,19,2374.8,0.381893
35,25,20,2284.34,0.337703
35,25,21,2201.35,0.294407
35,25,22,2126.15,0.252333
35,25,23,2059.41,0.212555
35,25,24,2003.46,0.176966
35,25,25,1961.59,0.147807
35,25,26,1935.3,0.12695
35,25,27,1923.23,0.115072
35,25,28,1920.55,0.111622
35,25,29,1921.31,0.11519
35,25,30,1921.66,0.123707
35,25,31,1921.07,0.134492
35,25,32,1923.11,0.144944
35,25,33,1933.06,0.152276
35,25,34,1955.7,0.153754
35,25,35,1993.22,0.147717
35,25,36,2044.98,0.134241
35,25,37,2107.75,0.115516
35,25,38,2177.63,0.0953222
35,25,39,2251.38,0.0776083
35,25,40,2325.25,0.0649248
35,25,41,2397.01,0.0576881
35,25,42,2463.64,0.054067
35,25,43,2521.11,0.0514505
35,25,44,2564.45,0.0476574
35,25,45,2587.89,0.0417921
35,25,46,2585.06,0.0342227
35,25,47,2549.12,0.0260674
35,25,48,2472.68,0.0185628
35,25,49,2348.65,0.012336
35,26,0,2470.61,0.259546
35,26,1,2655.92,0.314195
35,26,2,2782.96,0.358967
35,26,3,2858.15,0.390711
35,26,4,2892.88,0.409592
35,26,5,2900.62,0.418969
35,26,6,2894.12,0.424273
35,26,7,2883.9,0.431486
35,26,8,2876.53,0.444697
35,26,9,2873.94,0.464686
35,26,10,2873.95,0.489192
35,26,11,2870.84,0.513258
35,26,12,2858.32,0.53154
35,26,13,2830.1,0.539358
35,26,14,2782.58,0.534367
35,26,15,2715.58,0.517007
35,26,16,2632.47,0.48964
35,26,17,2538.96,0.455344
35,26,18,2441.48,0.416603
35,26,19,2345.7,0.375107
35,26,20,2255.88,0.331811
35,26,21,2174.26,0.287748
35,26,22,2102.26,0.244235
35,26,23,2040.64,0.203028
35,26,24,1990.69,0.166229
35,26,25,1954.11,0.136057
35,26,26,1930.99,0.1144
35,26,27,1919.38,0.102105
35,26,28,1914.91,0.0989976
35,26,29,1912.73,0.103959
35,26,30,1910.09,0.114966
35,26,31,1907.17,0.129067
35,26,32,1907.51,0.143178
35,26,33,1915.74,0.153995
35,26,34,1935.69,0.158414
35,26,35,1968.91,0.154429
35,26,36,2014.68,0.141819
35,26,37,2070.48,0.122521
35,26,38,2133.64,0.100222
35,26,39,2202.19,0.0790683
35,26,40,2273.3,0.0621782
35,26,41,2345.18,0.0507639
35,26,42,2414.68,0.0439129
35,26,43,2477.16,0.0396503
35,26,44,2526.69,0.0359915
35,26,45,2556.53,0.0317426
35,26,46,2559.6,0.0266278
35,26,47,2528.7,0.0210525
35,26,48,2456.45,0.0157386
35,26,49,2335.89,0.0110536
35,27,0,2526.44,0.277284
35,27,1,2708.33,0.335227
35,27,2,2831.38,0.383216
35,27,3,2903.7,0.418228
35,27,4,2937.41,0.44023
35,27,5,2945.43,0.451836
35,27,6,2938.77,0.457274
35,27,7,2925.46,0.461186
35,27,8,2909.9,0.466782
35,27,9,2893.34,0.474891
35,27,10,2874.82,0.484462
35,27,11,2851.5,0.49281
35,27,12,2820.68,0.497402
35,27,13,2778.97,0.496067
35,27,14,2724.25,0.487868
35,27,15,2656.12,0.473052
35,27,16,2576.38,0.452336
35,27,17,2488.47,0.4264
35,27,18,2396.82,0.395395
35,27,19,2306.07,0.359476
35,27,20,2220.58,0.319202
35,27,21,2143.19,0.276023
35,27,22,2075.86,0.232162
35,27,23,2019.16,0.190255
35,27,24,1973.58,0.152937
35,27,25,1939.76,0.122644
35,27,26,1917.23,0.101273
35,27,27,1904.21,0.0896209
35,27,28,1897.28,0.087517
35,27,29,1892.76,0.0937955
35,27,30,1888.78,0.10636
35,27,31,1885.71,0.122134
35,27,32,1886.46,0.137914
35,27,33,1894.5,0.150368
35,27,34,1912.46,0.156468
35,27,35,1941.29,0.154181
35,27,36,1980.46,0.143066
35,27,37,2028.54,0.124628
35,27,38,2084.35,0.102107
35,27,39,2147.29,0.079439
35,27,40,2215.45,0.0599889
35,27,41,2287.41,0.0455975
35,27,42,2359.88,0.0362315
35,27,43,2427.62,0.030615
35,27,44,2483.83,0.0270762
35,27,45,2520.77,0.0242488
35,27,46,2530.51,0.0213198
35,27,47,2505.31,0.0180415
35,27,48,2437.61,0.0146258
35,27,49,2320.57,0.0111855
35,28,0,2582.78,0.294675
35,28,1,2762.07,0.355026
35,28,2,2881.69,0.405001
35,28,3,2951.09,0.441847
35,28,4,2983,0.465544
35,28,5,2989.82,0.478185
35,28,6,2981,0.482936
35,28,7,2962.43,0.483179
35,28,8,2936.67,0.48128
35,28,9,2904.38,0.478083
35,28,10,2865.74,0.473595
35,28,11,2820.63,0.467157
35,28,12,2770.05,0.458732
35,28,13,2713.81,0.448418
35,28,14,2651.61,0.436633
35,28,15,2583.09,0.423612
35,28,16,2508.46,0.408821
35,28,17,2428.88,0.390981
35,28,18,2346.66,0.368196
35,28,19,2265.02,0.339076
35,28,20,2187.7,0.303451
35,28,21,2117.26,0.262758
35,28,22,2055.42,0.219789
35,28,23,2002.32,0.177994
35,28,24,1958,0.140696
35,28,25,1923.01,0.110751
35,28,26,1897.41,0.0901437
35,28,27,1880.59,0.0795386
35,28,28,1870.55,0.0785113
35,28,29,1864.76,0.0855866
35,28,30,1861.72,0.098492
35,28,31,1861.33,0.114153
35,28,32,1865.1,0.129567
35,28,33,1874.82,0.141811
35,28,34,1891.79,0.148323
35,28,35,1916.47,0.147322
35,28,36,1948.88,0.138213
35,28,37,1989,0.121931
35,28,38,2037.32,0.10098
35,28,39,2094.66,0.0787447
35,28,40,2159.85,0.0585365
35,28,41,2231.73,0.0426368
35,28,42,2306.8,0.0317878
35,28,43,2379.33,0.0254026
35,28,44,2441.8,0.0221783
35,28,45,2485.55,0.020672
35,28,46,2501.8,0.0196399
35,28,47,2482.14,0.018262
35,28,48,2418.67,0.0162707
35,28,49,2304.6,0.0135606
35,29,0,2630.27,0.308603
35,29,1,2808.35,0.370077
35,29,2,2925.8,0.420445
35,29,3,2993,0.457283
35,29,4,3023.01,0.480758
35,29,5,3027.81,0.492726
35,29,6,3015.69,0.495623
35,29,7,2990.91,0.491898
35,29,8,2954.66,0.483329
35,29,9,2907.17,0.470854
35,29,10,2849.47,0.455335
35,29,11,2783.75,0.437632
35,29,12,2714.32,0.419477
35,29,13,2644.22,0.402544
35,29,14,2575.14,0.388178
35,29,15,2507.06,0.376639
35,29,16,2438.87,0.366614
35,29,17,2369.67,0.355591
35,29,18,2299.67,0.340304
35,29,19,2230.4,0.31818
35,29,20,2164.22,0.288205
35,29,21,2102.57,0.251399
35,29,22,2046.24,0.210633
35,29,23,1994.83,0.169846
35,29,24,1948.45,0.132989
35,29,25,1908.5,0.103444
35,29,26,1876.73,0.0834116
35,29,27,1854.52,0.0734915
35,29,28,1841.62,0.0729347
35,29,29,1836.39,0.0798523
35,29,30,1837.06,0.0917588
35,29,31,1842.2,0.105684
35,29,32,1851.3,0.119042
35,29,33,1864.11,0.12961
35,29,34,1880.61,0.135534
35,29,35,1901.11,0.135447
35,29,36,1926.51,0.128639
35,29,37,1958.52,0.1154
35,29,38,1999.4,0.0973407
35,29,39,2051.25,0.077078
35,29,40,2113.46,0.0576636
35,29,41,2184.91,0.0416548
35,29,42,2261.81,0.0304406
35,29,43,2338.05,0.0240644
35,29,44,2405.58,0.0215909
35,29,45,2455.06,0.0215405
35,29,46,2476.85,0.0222966
35,29,47,2461.86,0.0225135
35,29,48,2401.74,0.0214652
35,29,49,2289.74,0.0188761
35,30,0,2662.24,0.318598
35,30,1,2840.75,0.380022
35,30,2,2957.8,0.429335
35,30,3,3024.11,0.464426
35,30,4,3052.84,0.485762
35,30,5,3055.61,0.495225
35,30,6,3039.96,0.494899
35,30,7,3009.15,0.486744
35,30,8,2963.56,0.472334
35,30,9,2903.15,0.4529
35,30,10,2829.57,0.430021
35,30,11,2746.7,0.405548
35,30,12,2661.47,0.382129
35,30,13,2579.67,0.362115
35,30,14,2504.97,0.347133
35,30,15,2437.94,0.337337
35,30,16,2376.66,0.331046
35,30,17,2318.58,0.325264
35,30,18,2262.03,0.316173
35,30,19,2206.64,0.300567
35,30,20,2152.89,0.276689
35,30,21,2100.52,0.24485
35,30,22,2049.01,0.207492
35,30,23,1997.5,0.168591
35,30,24,1946.72,0.132487
35,30,25,1899.69,0.103079
35,30,26,1860.52,0.0829125
35,30,27,1833.05,0.072703
35,30,28,1818.77,0.0714878
35,30,29,1816.47,0.0770352
35,30,30,1823.36,0.0866968
35,30,31,1836.05,0.0976811
35,30,32,1851.56,0.107916
35,30,33,1867.64,0.115978
35,30,34,1883.28,0.120769
35,30,35,1899.04,0.121363
35,30,36,1917.04,0.116931
35,30,37,1940.84,0.107111
35,30,38,1974.43,0.0926075
35,30,39,2020.99,0.0752109
35,30,40,2080.19,0.0576203
35,30,41,2150.75,0.0425531
35,30,42,2228.55,0.0319209
35,30,43,2307.19,0.0263137
35,30,44,2378.31,0.0251219
35,30,45,2432.02,0.0268184
35,30,46,2457.97,0.029415
35,30,47,2446.37,0.031041
35,30,48,2388.39,0.0305122
35,30,49,2277.35,0.0274276
35,31,0,2675.64,0.326237
35,31,1,2856.24,0.38704
35,31,2,2974.88,0.434535
35,31,3,3042.07,0.466841
35,31,4,3070.78,0.484749
35,31,5,3072.29,0.490321
35,31,6,3053.69,0.485571
35,31,7,3017.85,0.472349
35,31,8,2964.87,0.452414
35,31,9,2894.76,0.427567
35,31,10,2809.61,0.400125
35,31,11,2714.38,0.372588
35,31,12,2617.67,0.34784
35,31,13,2527.24,0.328106
35,31,14,2448.4,0.314651
35,31,15,2382.53,0.307299
35,31,16,2327.5,0.304229
35,31,17,2279.76,0.302516
35,31,18,2236.03,0.298468
35,31,19,2194.07,0.288782
35,31,20,2152.24,0.271152
35,31,21,2108.41,0.245052
35,31,22,2060.76,0.212108
35,31,23,2008.28,0.175877
35,31,24,1952.66,0.140777
35,31,25,1898.86,0.111109
35,31,26,1853.49,0.0898691
35,31,27,1822.68,0.078107
35,31,28,1809.25,0.0748915
35,31,29,1811.85,0.0778616
35,31,30,1826.18,0.0843251
35,31,31,1846.59,0.0917126
35,31,32,1867.79,0.0984335
35,31,33,1885.93,0.103777
35,31,34,1899.54,0.107286
35,31,35,1909.78,0.108384
35,31,36,1920.16,0.106099
35,31,37,1935.99,0.0994894
35,31,38,1962.71,0.0884733
35,31,39,2004.27,0.0741012
35,31,40,2060.46,0.0587347
35,31,41,2129.7,0.0451851
35,31,42,2207.59,0.0357759
35,31,43,2287.56,0.0315432
35,31,44,2361.06,0.0321268
35,31,45,2417.75,0.0359
35,31,46,2446.63,0.0404619
35,31,47,2437.18,0.0433857
35,31,48,2380.16,0.0430245
35,31,49,2268.96,0.0388916
35,32,0,2671.01,0.333783
35,32,1,2855.12,0.394177
35,32,2,2977.19,0.440011
35,32,3,3047.09,0.469518
35,32,4,3077.29,0.483741
35,32,5,3078.68,0.484923
35,32,6,3058.16,0.47511
35,32,7,3018.62,0.45624
35,32,8,2960.43,0.430511
35,32,9,2883.98,0.400573
35,32,10,2791.77,0.369644
35,32,11,2689.24,0.340814
35,32,12,2585.67,0.316909
35,32,13,2489.82,0.299567
35,32,14,2408.15,0.289264
35,32,15,2343,0.285261
35,32,16,2292.66,0.285616
35,32,17,2253.23,0.28768
35,32,18,2220.3,0.288211
35,32,19,2189.92,0.284125
35,32,20,2158.38,0.272776
35,32,21,2121.89,0.252834
35,32,22,2077.61,0.224942
35,32,23,2024.65,0.191938
35,32,24,1965.84,0.158024
35,32,25,1907.87,0.127727
35,32,26,1859.36,0.104525
35,32,27,1828,0.0899975
35,32,28,1817.28,0.0835493
35,32,29,1825.29,0.0829856
35,32,30,1846.16,0.0857407
35,32,31,1872.32,0.0894819
35,32,32,1896.83,0.0929688
35,32,33,1914.93,0.0959774
35,32,34,1925.16,0.098458
35,32,35,1929.49,0.100031
35,32,36,1932.69,0.0995583
35,32,37,1941.38,0.0956342
35,32,38,1962.02,0.0875874
35,32,39,1999.07,0.0758888
35,32,40,2052.26,0.0626279
35,32,41,2119.89,0.0506699
35,32,42,2197.43,0.0426531
35,32,43,2278.27,0.0399665
35,32,44,2353.67,0.0424321
35,32,45,2412.86,0.0482842
35,32,46,2444.06,0.0546846
35,32,47,2436.01,0.058637
35,32,48,2379.02,0.0580479
35,32,49,2266.62,0.0523778
35,33,0,2652.24,0.343534
35,33,1,2840.82,0.404536
35,33,2,2967.71,0.449791
35,33,3,3041.79,0.477481
35,33,4,3074.8,0.488746
35,33,5,3077.15,0.485872
35,33,6,3055.68,0.47089
35,33,7,3013.63,0.445858
35,33,8,2952.08,0.413552
35,33,9,2872.12,0.377686
35,33,10,2776.69,0.342637
35,33,11,2671.29,0.312268
35,33,12,2564.96,0.289419
35,33,13,2466.54,0.275075
35,33,14,2383.09,0.268771
35,33,15,2317.93,0.269036
35,33,16,2270.27,0.273641
35,33,17,2236.52,0.280061
35,33,18,2211.64,0.285418
35,33,19,2190.34,0.28689
35,33,20,2167.14,0.281637
35,33,21,2136.99,0.267722
35,33,22,2096.4,0.244926
35,33,23,2044.85,0.215309
35,33,24,1986.09,0.182681
35,33,25,1927.98,0.151591
35,33,26,1880.14,0.125924
35,33,27,1850.77,0.107866
35,33,28,1843.34,0.0974203
35,33,29,1855.28,0.0928535
35,33,30,1879.72,0.0919165
35,33,31,1908.09,0.0925227
35,33,32,1932.71,0.0936111
35,33,33,1948.61,0.0951518
35,33,34,1954.66,0.0972259
35,33,35,1953.53,0.0994651
35,33,36,1950.79,0.100539
35,33,37,1953.79,0.0987018
35,33,38,1969.46,0.0928794
35,33,39,2002.46,0.0831359
35,33,40,2052.58,0.0713644
35,33,41,2118.31,0.0604714
35,33,42,2195.34,0.0533533
35,33,43,2277.17,0.0517078
35,33,44,2354.87,0.0555226
35,33,45,2416.97,0.0629074
35,33,46,2450.75,0.070612
35,33,47,2444.05,0.0750986
35,33,48,2386.66,0.0738651
35,33,49,2272.2,0.0663315
35,34,0,2625.78,0.35688
35,34,1,2819.12,0.419967
35,34,2,2951.35,0.46621
35,34,3,3030.18,0.493535
35,34,4,3066.46,0.502972
35,34,5,3070.11,0.496689
35,34,6,3048.04,0.476635
35,34,7,3004.1,0.444996
35,34,8,2940.37,0.405202
35,34,9,2858.9,0.36217
35,34,10,2763.12,0.321635
35,34,11,2658.26,0.28847
35,34,12,2552.5,0.265784
35,34,13,2454.02,0.254102
35,34,14,2369.93,0.252102
35,34,15,2304.35,0.257496
35,34,16,2257.69,0.267493
35,34,17,2227.16,0.279285
35,34,18,2207.62,0.289974
35,34,19,2192.88,0.296803
35,34,20,2176.25,0.29685
35,34,21,2151.84,0.287934
35,34,22,2115.92,0.269378
35,34,23,2068.33,0.24269
35,34,24,2013.41,0.211264
35,34,25,1959.27,0.179463
35,34,26,1915.4,0.151368
35,34,27,1889.46,0.129678
35,34,28,1884.36,0.11512
35,34,29,1897.24,0.106643
35,34,30,1921.15,0.102498
35,34,31,1947.64,0.100875
35,34,32,1969.31,0.100751
35,34,33,1981.49,0.102017
35,34,34,1983.4,0.104629
35,34,35,1978.05,0.108056
35,34,36,1971.24,0.110748
35,34,37,1970.32,0.11071
35,34,38,1982.17,0.106602
35,34,39,2011.46,0.0982098
35,34,40,2058.31,0.0872619
35,34,41,2121.86,0.0766737
35,34,42,2198.46,0.0695397
35,34,43,2281.93,0.067845
35,34,44,2363,0.0717813
35,34,45,2429.25,0.0794372
35,34,46,2466.69,0.087286
35,34,47,2462.01,0.0913788
35,34,48,2404.36,0.0889023
35,34,49,2287.37,0.079243
35,35,0,2600.11,0.374921
35,35,1,2797.7,0.441699
35,35,2,2934.6,0.490457
35,35,3,3017.34,0.518636
35,35,4,3055.98,0.526978
35,35,5,3060.07,0.517474
35,35,6,3036.73,0.492067
35,35,7,2990.6,0.453209
35,35,8,2924.99,0.405099
35,35,9,2843.08,0.353926
35,35,10,2748.77,0.306843
35,35,11,2646.93,0.269812
35,35,12,2544.46,0.24641
35,35,13,2448.34,0.236921
35,35,14,2365.17,0.239337
35,35,15,2299.5,0.250534
35,35,16,2252.93,0.266894
35,35,17,2223.73,0.284869
35,35,18,2207.17,0.301052
35,35,19,2196.73,0.312465
35,35,20,2185.09,0.316208
35,35,21,2166.04,0.310308
35,35,22,2135.84,0.294239
35,35,23,2094.64,0.26941
35,35,24,2046.84,0.238932
35,35,25,1999.96,0.206806
35,35,26,1962.29,0.176997
35,35,27,1940.16,0.152434
35,35,28,1935.71,0.134493
35,35,29,1946.27,0.122887
35,35,30,1965.83,0.116493
35,35,31,1987.12,0.113833
35,35,32,2003.72,0.113862
35,35,33,2011.61,0.116204
35,35,34,2010.19,0.1205
35,35,35,2002.37,0.12592
35,35,36,1993.53,0.130659
35,35,37,1990.35,0.132529
35,35,38,1999.23,0.129991
35,35,39,2024.86,0.122611
35,35,40,2067.96,0.111929
35,35,41,2128.88,0.100798
35,35,42,2205.09,0.0924397
35,35,43,2290.9,0.0891326
35,35,44,2376.59,0.0913753
35,35,45,2448.48,0.0974363
35,35,46,2491.01,0.103758
