x,y,z,ECM_density,Fib_field
35,35,47,2489.49,0.106201
35,35,48,2432.22,0.101779
35,35,49,2312.68,0.0898345
35,36,0,2583.57,0.398412
35,36,1,2784.24,0.470233
35,36,2,2924,0.522498
35,36,3,3008.46,0.551971
35,36,4,3047.18,0.559057
35,36,5,3049.59,0.545709
35,36,6,3023.27,0.514165
35,36,7,2973.85,0.467454
35,36,8,2905.99,0.410721
35,36,9,2824.07,0.351407
35,36,10,2732.56,0.297923
35,36,11,2635.83,0.257126
35,36,12,2539.36,0.233006
35,36,13,2448.48,0.225685
35,36,14,2368.71,0.2326
35,36,15,2304.42,0.249839
35,36,16,2258.02,0.272806
35,36,17,2228.9,0.296897
35,36,18,2213.19,0.317816
35,36,19,2204.67,0.332133
35,36,20,2196.08,0.337086
35,36,21,2181.36,0.331394
35,36,22,2157.05,0.315339
35,36,23,2123.45,0.290808
35,36,24,2084.56,0.260876
35,36,25,2046.64,0.229074
35,36,26,2016.11,0.198887
35,36,27,1997.57,0.173064
35,36,28,1992.37,0.153334
35,36,29,1998.49,0.140059
35,36,30,2011.51,0.132754
35,36,31,2025.98,0.130332
35,36,32,2036.9,0.131753
35,36,33,2040.94,0.136306
35,36,34,2037.49,0.143243
35,36,35,2028.89,0.151376
35,36,36,2019.54,0.158665
35,36,37,2015.06,0.162785
35,36,38,2021.15,0.162047
35,36,39,2042.61,0.155808
35,36,40,2081.15,0.145308
35,36,41,2138.77,0.133184
35,36,42,2214.41,0.122631
35,36,43,2303,0.116182
35,36,44,2394.23,0.114755
35,36,45,2472.94,0.117068
35,36,46,2521.78,0.119875
35,36,47,2524.54,0.119171
35,36,48,2468.51,0.111976
35,36,49,2346.84,0.0975879
35,37,0,2582.18,0.427724
35,37,1,2784.37,0.505312
35,37,2,2924.49,0.561161
35,37,3,3007.7,0.591308
35,37,4,3043.4,0.595996
35,37,5,3041.33,0.577514
35,37,6,3009.77,0.538853
35,37,7,2955.54,0.484024
35,37,8,2884.73,0.419273
35,37,9,2803.01,0.35314
35,37,10,2715.43,0.294906
35,37,11,2625.9,0.251842
35,37,12,2538.34,0.228002
35,37,13,2456.12,0.223233
35,37,14,2383.01,0.234479
35,37,15,2322.52,0.257172
35,37,16,2277.3,0.28582
35,37,17,2247.69,0.314746
35,37,18,2230.96,0.338648
35,37,19,2221.8,0.353543
35,37,20,2213.68,0.35692
35,37,21,2201.19,0.348526
35,37,22,2181.41,0.32997
35,37,23,2154.73,0.304113
35,37,24,2124.5,0.274274
35,37,25,2095.38,0.243511
35,37,26,2071.75,0.214539
35,37,27,2056.43,0.189505
35,37,28,2050.14,0.170083
35,37,29,2051.67,0.157013
35,37,30,2058.34,0.150334
35,37,31,2066.63,0.149373
35,37,32,2072.93,0.153181
35,37,33,2074.52,0.160759
35,37,34,2070.52,0.170989
35,37,35,2062.35,0.18233
35,37,36,2053.18,0.192554
35,37,37,2047.43,0.199278
35,37,38,2050.15,0.200717
35,37,39,2066.47,0.196026
35,37,40,2099.43,0.186027
35,37,41,2152.92,0.172935
35,37,42,2227.53,0.159704
35,37,43,2318.82,0.149001
35,37,44,2415.82,0.142225
35,37,45,2501.73,0.138791
35,37,46,2557.38,0.136136
35,37,47,2565.02,0.130745
35,37,48,2510.93,0.119877
35,37,49,2387.73,0.102806
35,38,0,2597.98,0.46237
35,38,1,2800.24,0.54564
35,38,2,2938.33,0.604204
35,38,3,3017.42,0.633548
35,38,4,3047.24,0.634154
35,38,5,3038.13,0.609173
35,38,6,2999.37,0.562843
35,38,7,2939.13,0.500488
35,38,8,2864.99,0.429461
35,38,9,2783.96,0.35908
35,38,10,2701.67,0.298921
35,38,11,2621.51,0.256007
35,38,12,2545.82,0.233947
35,38,13,2475.67,0.232079
35,38,14,2412.57,0.246899
35,38,15,2358.55,0.273427
35,38,16,2315.88,0.305601
35,38,17,2285.56,0.336984
35,38,18,2266.11,0.361452
35,38,19,2253.58,0.374537
35,38,20,2242.75,0.374036
35,38,21,2229.39,0.360819
35,38,22,2211.38,0.338022
35,38,23,2189.29,0.309734
35,38,24,2165.74,0.279751
35,38,25,2143.88,0.250746
35,38,26,2126.12,0.224549
35,38,27,2113.84,0.202411
35,38,28,2107.26,0.185537
35,38,29,2105.87,0.174684
35,38,30,2108.44,0.170186
35,38,31,2113.01,0.171735
35,38,32,2117.05,0.178562
35,38,33,2118.11,0.189481
35,38,34,2114.85,0.203091
35,38,35,2107.67,0.217547
35,38,36,2098.45,0.230522
35,38,37,2090.56,0.239688
35,38,38,2088.73,0.243286
35,38,39,2098.68,0.240344
35,38,40,2124.99,0.231215
35,38,41,2173.55,0.217522
35,38,42,2246.56,0.201726
35,38,43,2340.07,0.186421
35,38,44,2442.36,0.173415
35,38,45,2534.99,0.162933
35,38,46,2597.07,0.153361
35,38,47,2609.47,0.142004
35,38,48,2557.51,0.126589
35,38,49,2433.21,0.106461
35,39,0,2628.39,0.501061
35,39,1,2829.87,0.589259
35,39,2,2964.45,0.649064
35,39,3,3037.73,0.675755
35,39,4,3060.02,0.670584
35,39,5,3042.56,0.638124
35,39,6,2995.78,0.584274
35,39,7,2929.32,0.515838
35,39,8,2852.27,0.441111
35,39,9,2772.86,0.369731
35,39,10,2697.24,0.310904
35,39,11,2628.24,0.270733
35,39,12,2566.54,0.251852
35,39,13,2510.85,0.252878
35,39,14,2460.14,0.269917
35,39,15,2414.63,0.297903
35,39,16,2375.76,0.330698
35,39,17,2344.82,0.361654
35,39,18,2321.5,0.384259
35,39,19,2303.39,0.393789
35,39,20,2286.95,0.38835
35,39,21,2269.44,0.369763
35,39,22,2249.87,0.342498
35,39,23,2229.15,0.311787
35,39,24,2209.32,0.281956
35,39,25,2192.25,0.255439
35,39,26,2178.82,0.233252
35,39,27,2169.38,0.215679
35,39,28,2163.79,0.203189
35,39,29,2162.07,0.196245
35,39,30,2163.89,0.19522
35,39,31,2168.18,0.200089
35,39,32,2172.88,0.210304
35,39,33,2175.46,0.224585
35,39,34,2173.94,0.24129
35,39,35,2167.73,0.258276
35,39,36,2157.66,0.273147
35,39,37,2146.44,0.283732
35,39,38,2138.79,0.288492
35,39,39,2141.35,0.286552
35,39,40,2160.36,0.277949
35,39,41,2203.6,0.263739
35,39,42,2274.68,0.24574
35,39,43,2369.95,0.226233
35,39,44,2476.77,0.207205
35,39,45,2575.15,0.189555
35,39,46,2642.64,0.172634
35,39,47,2659.03,0.154708
35,39,48,2608.81,0.134136
35,39,49,2483.39,0.110473
35,40,0,2667.14,0.542155
35,40,1,2867.76,0.634341
35,40,2,2998.65,0.693936
35,40,3,3065.97,0.716365
35,40,4,3080.78,0.70414
35,40,5,3055.32,0.663723
35,40,6,3001.25,0.602966
35,40,7,2929.64,0.530191
35,40,8,2850.93,0.454375
35,40,9,2774.35,0.384997
35,40,10,2706.3,0.330282
35,40,11,2648.97,0.294878
35,40,12,2601.53,0.280069
35,40,13,2560.54,0.283626
35,40,14,2522.73,0.301359
35,40,15,2486.52,0.328411
35,40,16,2452.35,0.359046
35,40,17,2421.43,0.386988
35,40,18,2394.21,0.405884
35,40,19,2369.69,0.411097
35,40,20,2346,0.401045
35,40,21,2322.06,0.37816
35,40,22,2298.15,0.34775
35,40,23,2275.73,0.315769
35,40,24,2256.52,0.286931
35,40,25,2241.52,0.26355
35,40,26,2230.6,0.246056
35,40,27,2223.52,0.233939
35,40,28,2220,0.226895
35,40,29,2220.31,0.224947
35,40,30,2224.41,0.228323
35,40,31,2231.43,0.237183
35,40,32,2239.19,0.251169
35,40,33,2244.73,0.268897
35,40,34,2245.4,0.288392
35,40,35,2239.79,0.307089
35,40,36,2228.06,0.322432
35,40,37,2212.61,0.332458
35,40,38,2198.5,0.336104
35,40,39,2193.48,0.332995
35,40,40,2205.38,0.323293
35,40,41,2243.72,0.307799
35,40,42,2313.18,0.287756
35,40,43,2410.12,0.264954
35,40,44,2520.88,0.241195
35,40,45,2623.98,0.217639
35,40,46,2695.71,0.19428
35,40,47,2715,0.170192
35,40,48,2665.73,0.144382
35,40,49,2538.73,0.116765
35,41,0,2708.32,0.58488
35,41,1,2908.79,0.680627
35,41,2,3036.89,0.739257
35,41,3,3099.39,0.75651
35,41,4,3108.15,0.736445
35,41,5,3076.38,0.687739
35,41,6,3016.96,0.620433
35,41,7,2942.22,0.544412
35,41,8,2863.59,0.469145
35,41,9,2790.82,0.403582
35,41,10,2730.17,0.35454
35,41,11,2683.17,0.324926
35,41,12,2647.91,0.314539
35,41,13,2619.52,0.320308
35,41,14,2593.11,0.337823
35,41,15,2565.76,0.362555
35,41,16,2536.88,0.389407
35,41,17,2507.18,0.412848
35,41,18,2477.39,0.427178
35,41,19,2447.37,0.428249
35,41,20,2416.66,0.414879
35,41,21,2385.68,0.389805
35,41,22,2356,0.35858
35,41,23,2329.74,0.3273
35,41,24,2308.66,0.300753
35,41,25,2293.37,0.281172
35,41,26,2283.24,0.268669
35,41,27,2277.84,0.262231
35,41,28,2276.81,0.26094
35,41,29,2280.44,0.264397
35,41,30,2288.5,0.272632
35,41,31,2299.77,0.285937
35,41,32,2311.59,0.304078
35,41,33,2320.47,0.325471
35,41,34,2323.18,0.347578
35,41,35,2317.79,0.367111
35,41,36,2304.06,0.381103
35,41,37,2284.43,0.387767
35,41,38,2264.48,0.38681
35,41,39,2253.06,0.378916
35,41,40,2259.47,0.365083
35,41,41,2294.58,0.346476
35,41,42,2363.79,0.32408
35,41,43,2463.14,0.299135
35,41,44,2577.84,0.272839
35,41,45,2685.08,0.245975
35,41,46,2760.11,0.218524
35,41,47,2781.31,0.189884
35,41,48,2732.09,0.1595
35,41,49,2602.73,0.127728
35,42,0,2747.14,0.62863
35,42,1,2948.5,0.728418
35,42,2,3075.26,0.786409
35,42,3,3134.72,0.798516
35,42,4,3139.45,0.770319
35,42,5,3103.62,0.712853
35,42,6,3041.23,0.638567
35,42,7,2965.56,0.559048
35,42,8,2888.5,0.484255
35,42,9,2819.73,0.42248
35,42,10,2765,0.379001
35,42,11,2725.28,0.355018
35,42,12,2698.26,0.348975
35,42,13,2678.59,0.357062
35,42,14,2660.74,0.374626
35,42,15,2641.01,0.397305
35,42,16,2617.82,0.42049
35,42,17,2591.04,0.439426
35,42,18,2561,0.449367
35,42,19,2527.86,0.447057
35,42,20,2492.03,0.431932
35,42,21,2455.07,0.406922
35,42,22,2419.64,0.377365
35,42,23,2388.63,0.348951
35,42,24,2364.18,0.326167
35,42,25,2347,0.311099
35,42,26,2336.43,0.303739
35,42,27,2332.06,0.302849
35,42,28,2333.39,0.307127
35,42,29,2340.41,0.31587
35,42,30,2352.41,0.328962
35,42,31,2367.56,0.346846
35,42,32,2382.75,0.369363
35,42,33,2394.1,0.394605
35,42,34,2398.12,0.419173
35,42,35,2392.63,0.438672
35,42,36,2377.24,0.449368
35,42,37,2354.55,0.449554
35,42,38,2330.71,0.439984
35,42,39,2315.5,0.423017
35,42,40,2319.35,0.401302
35,42,41,2354.05,0.377144
35,42,42,2425.25,0.351749
35,42,43,2528.39,0.325871
35,42,44,2647.53,0.299734
35,42,45,2758.71,0.273034
35,42,46,2836.45,0.244914
35,42,47,2858.82,0.21436
35,42,48,2808.94,0.180837
35,42,49,2676.54,0.145093
35,43,0,2779.53,0.671603
35,43,1,2982.7,0.776508
35,43,2,3109.45,0.835013
35,43,3,3167.49,0.842802
35,43,4,3170.05,0.80668
35,43,5,3132.2,0.739982
35,43,6,3068.85,0.657698
35,43,7,2993.9,0.573309
35,43,8,2919.18,0.497417
35,43,9,2853.69,0.43776
35,43,10,2802.43,0.398267
35,43,11,2766.05,0.378766
35,43,12,2742.58,0.376704
35,43,13,2727.21,0.387684
35,43,14,2714.68,0.406679
35,43,15,2701.03,0.429065
35,43,16,2683.76,0.450226
35,43,17,2661.58,0.465889
35,43,18,2633.91,0.47233
35,43,19,2600.59,0.46752
35,43,20,2562.32,0.451844
35,43,21,2521.36,0.428549
35,43,22,2481.2,0.402568
35,43,23,2445.58,0.378844
35,43,24,2417.34,0.361236
35,43,25,2397.75,0.351538
35,43,26,2386.43,0.349678
35,43,27,2382.96,0.354326
35,43,28,2386.46,0.363945
35,43,29,2396.28,0.377617
35,43,30,2410.98,0.395167
35,43,31,2428.24,0.417243
35,43,32,2444.8,0.443791
35,43,33,2456.87,0.472538
35,43,34,2461.07,0.499034
35,43,35,2455.24,0.517468
35,43,36,2439.01,0.523026
35,43,37,2415.16,0.513972
35,43,38,2390.24,0.49231
35,43,39,2374.73,0.462573
35,43,40,2379.68,0.429744
35,43,41,2417.27,0.397945
35,43,42,2492.89,0.369054
35,43,43,2601.2,0.343472
35,43,44,2725.21,0.320197
35,43,45,2840.13,0.297261
35,43,46,2920.11,0.272208
35,43,47,2943.18,0.242849
35,43,48,2892.31,0.208148
35,43,49,2756.63,0.169061
35,44,0,2800.17,0.709074
35,44,1,3005.41,0.819782
35,44,2,3132.89,0.879996
35,44,3,3190.56,0.884719
35,44,4,3192.23,0.841528
35,44,5,3153.75,0.765774
35,44,6,3090.76,0.674903
35,44,7,3017.44,0.58432
35,44,8,2945.05,0.5054
35,44,9,2881.58,0.445542
35,44,10,2831.18,0.407744
35,44,11,2794.45,0.391019
35,44,12,2770.4,0.392318
35,44,13,2755.47,0.406855
35,44,14,2745.41,0.429034
35,44,15,2736.35,0.453441
35,44,16,2724.94,0.47481
35,44,17,2708.54,0.488902
35,44,18,2685.3,0.492907
35,44,19,2654.31,0.486243
35,44,20,2616.07,0.470572
35,44,21,2573.14,0.449758
35,44,22,2529.63,0.428396
35,44,23,2490.16,0.410594
35,44,24,2458.61,0.399395
35,44,25,2437.16,0.39612
35,44,26,2425.83,0.400529
35,44,27,2423.96,0.411126
35,44,28,2429.87,0.426118
35,44,29,2441.87,0.444339
35,44,30,2457.71,0.465574
35,44,31,2474.82,0.490739
35,44,32,2490.31,0.520018
35,44,33,2501.07,0.550911
35,44,34,2504.24,0.577987
35,44,35,2497.94,0.59398
35,44,36,2481.85,0.592879
35,44,37,2458.83,0.572862
35,44,38,2435.71,0.53725
35,44,39,2423.24,0.49296
35,44,40,2432.58,0.447616
35,44,41,2475.73,0.407482
35,44,42,2557.44,0.375342
35,44,43,2671.49,0.351337
35,44,44,2800.12,0.333146
35,44,45,2918.17,0.316855
35,44,46,2999.81,0.297968
35,44,47,3023.24,0.2726
35,44,48,2971.39,0.238777
35,44,49,2832.77,0.197399
35,45,0,2800.07,0.732594
35,45,1,3006.75,0.848147
35,45,2,3135.02,0.910313
35,45,3,3192.83,0.91319
35,45,4,3194.4,0.864657
35,45,5,3156.22,0.781544
35,45,6,3094.45,0.683258
35,45,7,3023.2,0.586779
35,45,8,2952.92,0.504134
35,45,9,2890.37,0.442531
35,45,10,2838.88,0.404507
35,45,11,2799.28,0.388897
35,45,12,2771.86,0.392699
35,45,13,2754.77,0.410958
35,45,14,2745.08,0.437387
35,45,15,2739.23,0.465388
35,45,16,2733.16,0.488553
35,45,17,2722.83,0.502323
35,45,18,2704.99,0.504632
35,45,19,2677.73,0.496416
35,45,20,2641.08,0.48081
35,45,21,2597.62,0.462562
35,45,22,2551.96,0.446129
35,45,23,2509.68,0.4349
35,45,24,2475.92,0.431045
35,45,25,2453.93,0.435252
35,45,26,2444.12,0.446915
35,45,27,2445.23,0.464138
35,45,28,2454.32,0.484698
35,45,29,2468.31,0.507022
35,45,30,2484.17,0.530794
35,45,31,2499.33,0.557233
35,45,32,2511.87,0.586954
35,45,33,2519.76,0.617566
35,45,34,2521.08,0.643042
35,45,35,2514.3,0.654982
35,45,36,2499.17,0.64634
35,45,37,2478.53,0.615236
35,45,38,2459.22,0.566186
35,45,39,2451.96,0.508308
35,45,40,2467.59,0.451663
35,45,41,2517.44,0.404493
35,45,42,2605.41,0.370403
35,45,43,2724.55,0.349267
35,45,44,2856.71,0.337507
35,45,45,2976.86,0.32936
35,45,46,3059.44,0.318325
35,45,47,3082.94,0.298738
35,45,48,3030.28,0.267513
35,45,49,2889.52,0.225241
35,46,0,2766.92,0.731609
35,46,1,2973.4,0.848582
35,46,2,3101.91,0.911308
35,46,3,3160.02,0.913145
35,46,4,3162.11,0.861898
35,46,5,3125.08,0.775088
35,46,6,3065.38,0.673133
35,46,7,2996.78,0.573746
35,46,8,2928.7,0.489119
35,46,9,2866.65,0.42619
35,46,10,2813.31,0.38738
35,46,11,2769.85,0.371862
35,46,12,2737.94,0.37714
35,46,13,2717.45,0.398355
35,46,14,2706.84,0.428608
35,46,15,2702.96,0.460083
35,46,16,2701.14,0.485149
35,46,17,2696.17,0.498842
35,46,18,2683.47,0.499705
35,46,19,2660.16,0.490071
35,46,20,2625.65,0.474486
35,46,21,2582.44,0.458639
35,46,22,2535.59,0.447003
35,46,23,2491.67,0.442432
35,46,24,2457.11,0.44629
35,46,25,2436.22,0.458546
35,46,26,2429.62,0.478029
35,46,27,2435.12,0.502201
35,46,28,2448.23,0.528198
35,46,29,2464.35,0.553854
35,46,30,2479.71,0.578649
35,46,31,2492.09,0.604087
35,46,32,2500.82,0.631411
35,46,33,2505.28,0.658763
35,46,34,2504.58,0.680143
35,46,35,2497.58,0.686634
35,46,36,2484,0.670589
35,46,37,2466.51,0.630152
35,46,38,2451.84,0.570715
35,46,39,2450.41,0.503012
35,46,40,2472.41,0.438834
35,46,41,2528.33,0.38779
35,46,42,2621.19,0.353925
35,46,43,2743.6,0.336761
35,46,44,2877.55,0.331674
35,46,45,2998.45,0.331509
35,46,46,3081.19,0.328276
35,46,47,3104.47,0.314931
35,46,48,3051.18,0.287435
35,46,49,2909.19,0.245932
35,47,0,2687.32,0.697437
35,47,1,2890.77,0.810161
35,47,2,3018.36,0.870481
35,47,3,3076.71,0.871558
35,47,4,3079.96,0.820849
35,47,5,3045.15,0.7356
35,47,6,2988.7,0.635941
35,47,7,2923.79,0.539117
35,47,8,2858.66,0.456694
35,47,9,2797.69,0.395044
35,47,10,2743.02,0.356577
35,47,11,2696.26,0.341076
35,47,12,2660.27,0.346828
35,47,13,2636.45,0.369348
35,47,14,2624.41,0.401447
35,47,15,2621.39,0.434502
35,47,16,2622.37,0.460051
35,47,17,2621.28,0.472958
35,47,18,2612.54,0.472302
35,47,19,2592.51,0.461512
35,47,20,2560.02,0.44617
35,47,21,2517.5,0.432655
35,47,22,2470.36,0.425438
35,47,23,2426.09,0.42698
35,47,24,2392.22,0.437979
35,47,25,2373.91,0.457714
35,47,26,2371.7,0.484375
35,47,27,2382.33,0.514687
35,47,28,2399.77,0.545061
35,47,29,2418.03,0.572667
35,47,30,2432.85,0.596713
35,47,31,2442.51,0.618927
35,47,32,2447.68,0.641265
35,47,33,2449.15,0.662757
35,47,34,2446.95,0.678078
35,47,35,2440.21,0.678553
35,47,36,2428.52,0.65651
35,47,37,2414.29,0.61022
35,47,38,2403.98,0.545474
35,47,39,2407.55,0.47373
35,47,40,2434.5,0.407472
35,47,41,2494.37,0.35677
35,47,42,2589.54,0.325604
35,47,43,2712.58,0.313052
35,47,44,2846.1,0.313803
35,47,45,2966.26,0.320011
35,47,46,3048.36,0.323038
35,47,47,3071.1,0.315215
35,47,48,3017.36,0.291989
35,47,49,2875.25,0.253055
35,48,0,2550.94,0.62753
35,48,1,2746.84,0.729462
35,48,2,2871.3,0.78375
35,48,3,2929.39,0.784053
35,48,4,2934.47,0.737255
35,48,5,2903.25,0.659312
35,48,6,2851.71,0.568682
35,48,7,2792.09,0.480876
35,48,8,2731.39,0.405998
35,48,9,2672.97,0.34947
35,48,10,2618.61,0.313594
35,48,11,2570.32,0.298782
35,48,12,2531.92,0.304161
35,48,13,2505.86,0.325871
35,48,14,2492.6,0.356944
35,48,15,2489.65,0.388674
35,48,16,2491.9,0.412503
35,48,17,2492.9,0.423537
35,48,18,2486.59,0.421345
35,48,19,2468.85,0.409989
35,48,20,2438.18,0.395482
35,48,21,2396.92,0.384379
35,48,22,2350.74,0.380965
35,48,23,2307.69,0.38737
35,48,24,2276.01,0.40379
35,48,25,2261.23,0.428972
35,48,26,2263.63,0.460576
35,48,27,2278.98,0.494727
35,48,28,2300.07,0.527266
35,48,29,2319.95,0.554832
35,48,30,2334.2,0.576386
35,48,31,2341.7,0.59377
35,48,32,2344.29,0.609568
35,48,33,2343.86,0.623833
35,48,34,2341.12,0.632381
35,48,35,2335.26,0.62747
35,48,36,2325.65,0.601984
35,48,37,2314.36,0.554404
35,48,38,2307.48,0.490376
35,48,39,2314.44,0.421073
35,48,40,2343.97,0.358539
35,48,41,2404.79,0.312353
35,48,42,2498.84,0.285972
35,48,43,2619.14,0.278032
35,48,44,2749.38,0.282997
35,48,45,2866.77,0.293121
35,48,46,2947.04,0.300037
35,48,47,2968.83,0.29632
35,48,48,2915.03,0.277456
35,48,49,2774.65,0.242813
35,49,0,2355.33,0.527723
35,49,1,2537.03,0.613296
35,49,2,2654.62,0.658452
35,49,3,2711.12,0.657932
35,49,4,2718.46,0.617825
35,49,5,2692.32,0.551917
35,49,6,2647.64,0.475863
35,49,7,2595.33,0.402484
35,49,8,2541.12,0.339822
35,49,9,2487.44,0.292068
35,49,10,2435.88,0.261231
35,49,11,2388.77,0.24815
35,49,12,2350.49,0.252655
35,49,13,2324.04,0.271672
35,49,14,2310.31,0.298992
35,49,15,2307.02,0.32663
35,49,16,2309.27,0.346746
35,49,17,2310.77,0.355107
35,49,18,2305.5,0.351694
35,49,19,2289.35,0.340665
35,49,20,2260.69,0.327796
35,49,21,2221.83,0.319208
35,49,22,2178.4,0.318734
35,49,23,2138.52,0.328159
35,49,24,2110.44,0.347357
35,49,25,2099.53,0.374784
35,49,26,2105.71,0.407836
35,49,27,2124.14,0.442403
35,49,28,2147.1,0.474123
35,49,29,2167.39,0.499433
35,49,30,2180.77,0.517161
35,49,31,2186.73,0.529129
35,49,32,2187.9,0.538277
35,49,33,2186.83,0.545543
35,49,34,2184.53,0.548055
35,49,35,2180.11,0.539466
35,49,36,2172.67,0.513678
35,49,37,2163.91,0.469425
35,49,38,2159.45,0.411721
35,49,39,2167.98,0.350538
35,49,40,2197.43,0.296501
35,49,41,2255.67,0.257924
35,49,42,2344.47,0.237472
35,49,43,2457.71,0.233477
35,49,44,2580.65,0.240683
35,49,45,2692.1,0.252136
35,49,46,2768.55,0.260514
35,49,47,2788.77,0.259352
35,49,48,2736.03,0.244663
35,49,49,2600.88,0.215662
36,0,0,2743.33,0.404077
36,0,1,2917.03,0.484072
36,0,2,3030.96,0.545463
36,0,3,3100.5,0.585761
36,0,4,3145.14,0.608609
36,0,5,3182.42,0.621555
36,0,6,3222.46,0.631847
36,0,7,3264.97,0.643672
36,0,8,3301.67,0.656564
36,0,9,3322.11,0.667227
36,0,10,3318.69,0.672422
36,0,11,3288.74,0.670894
36,0,12,3236,0.664061
36,0,13,3168.41,0.653691
36,0,14,3096.17,0.639546
36,0,15,3027.84,0.619779
36,0,16,2966.1,0.59194
36,0,17,2907.07,0.55524
36,0,18,2842.76,0.511336
36,0,19,2765.78,0.463847
36,0,20,2672.83,0.416361
36,0,21,2566.28,0.370978
36,0,22,2453.84,0.327872
36,0,23,2345.84,0.28586
36,0,24,2252.87,0.244063
36,0,25,2182.42,0.203328
36,0,26,2138.12,0.166001
36,0,27,2118.81,0.135035
36,0,28,2118.87,0.112327
36,0,29,2129.7,0.0984371
36,0,30,2141.79,0.0921359
36,0,31,2146.66,0.0910072
36,0,32,2138.29,0.0921125
36,0,33,2114.04,0.0923883
36,0,34,2075.03,0.0894277
36,0,35,2025.84,0.0822498
36,0,36,1973.99,0.0712624
36,0,37,1928.96,0.0579734
36,0,38,1900.5,0.0447652
36,0,39,1896.33,0.0339772
36,0,40,1918.94,0.027346
36,0,41,1966.16,0.0257253
36,0,42,2030.29,0.0290479
36,0,43,2099.78,0.0361034
36,0,44,2161.63,0.0446466
36,0,45,2202.91,0.0517683
36,0,46,2211.98,0.0548598
36,0,47,2179.33,0.052557
36,0,48,2099.02,0.0453334
36,0,49,1971.02,0.0351321
36,1,0,2976.08,0.489222
36,1,1,3151.3,0.583827
36,1,2,3263.55,0.655575
36,1,3,3330.12,0.701817
36,1,4,3370.47,0.727072
36,1,5,3401.36,0.740234
36,1,6,3432.65,0.749847
36,1,7,3464.84,0.76092
36,1,8,3491.25,0.773436
36,1,9,3503.04,0.784335
36,1,10,3493.65,0.790536
36,1,11,3460.56,0.79071
36,1,12,3406.99,0.785863
36,1,13,3339.87,0.77669
36,1,14,3268.29,0.7615
36,1,15,3199.93,0.737267
36,1,16,3136.97,0.701274
36,1,17,3075.41,0.653596
36,1,18,3007.4,0.597525
36,1,19,2925.75,0.538465
36,1,20,2827.26,0.48112
36,1,21,2714.48,0.427859
36,1,22,2595.4,0.378382
36,1,23,2480.88,0.330791
36,1,24,2382.3,0.283635
36,1,25,2307.99,0.23768
36,1,26,2262.24,0.19558
36,1,27,2243.98,0.160711
36,1,28,2247.11,0.135322
36,1,29,2262.08,0.119969
36,1,30,2278.28,0.113147
36,1,31,2286.4,0.111998
36,1,32,2279.93,0.11314
36,1,33,2256.21,0.113119
36,1,34,2216.7,0.109284
36,1,35,2166.52,0.100544
36,1,36,2113.71,0.0873566
36,1,37,2068.16,0.0714088
36,1,38,2039.83,0.0553961
36,1,39,2036.37,0.0420131
36,1,40,2060.03,0.0333054
36,1,41,2108.46,0.0303178
36,1,42,2173.79,0.0330287
36,1,43,2244.29,0.0400873
36,1,44,2306.74,0.0489704
36,1,45,2347.8,0.0564386
36,1,46,2355.36,0.0595959
36,1,47,2319.18,0.0569465
36,1,48,2232.29,0.0490077
36,1,49,2093.46,0.0378945
36,2,0,3150.09,0.55384
36,2,1,3321.03,0.658108
36,2,2,3427.78,0.73635
36,2,3,3488.83,0.786132
36,2,4,3523.16,0.812732
36,2,5,3546.64,0.825854
36,2,6,3568.82,0.834756
36,2,7,3590.88,0.844899
36,2,8,3607.49,0.856766
36,2,9,3611.21,0.86788
36,2,10,3596.29,0.875661
36,2,11,3560.39,0.878794
36,2,12,3506.34,0.877632
36,2,13,3440.13,0.871339
36,2,14,3369.66,0.856408
