x,y,z,ECM_density,Fib_field
36,2,15,3301.5,0.828476
36,2,16,3237.24,0.784675
36,2,17,3172.88,0.726193
36,2,18,3101.11,0.658241
36,2,19,3015.44,0.588244
36,2,20,2913.15,0.522164
36,2,21,2797.11,0.462716
36,2,22,2675.43,0.409109
36,2,23,2559.04,0.35866
36,2,24,2459.45,0.309166
36,2,25,2385.15,0.261034
36,2,26,2340.61,0.216905
36,2,27,2324.65,0.180294
36,2,28,2330.84,0.153689
36,2,29,2349.06,0.137641
36,2,30,2368.1,0.130508
36,2,31,2378.33,0.129206
36,2,32,2373.21,0.130156
36,2,33,2350.33,0.129765
36,2,34,2311.6,0.125314
36,2,35,2262.56,0.115629
36,2,36,2211.46,0.101111
36,2,37,2167.99,0.0834322
36,2,38,2141.63,0.0653641
36,2,39,2139.38,0.0497717
36,2,40,2163.06,0.0389161
36,2,41,2210.24,0.0340331
36,2,42,2273.44,0.0352229
36,2,43,2341.4,0.0411465
36,2,44,2401.25,0.0492265
36,2,45,2439.72,0.0561613
36,2,46,2444.52,0.0589934
36,2,47,2405.04,0.0561975
36,2,48,2313.68,0.0482575
36,2,49,2168.29,0.0372467
36,3,0,3270.23,0.589866
36,3,1,3434.09,0.697871
36,3,2,3533.59,0.77834
36,3,3,3587.86,0.829414
36,3,4,3615.33,0.856873
36,3,5,3631.09,0.870511
36,3,6,3644.47,0.879525
36,3,7,3657.22,0.889317
36,3,8,3665.09,0.900797
36,3,9,3661.66,0.912321
36,3,10,3641.83,0.922116
36,3,11,3603.43,0.929051
36,3,12,3549.03,0.932781
36,3,13,3483.82,0.930778
36,3,14,3414.42,0.917627
36,3,15,3346.18,0.887581
36,3,16,3279.96,0.837625
36,3,17,3211.96,0.770027
36,3,18,3135.73,0.691887
36,3,19,3045.95,0.612644
36,3,20,2940.74,0.539606
36,3,21,2823.55,0.475966
36,3,22,2702.53,0.420573
36,3,23,2588.25,0.369983
36,3,24,2491.65,0.321119
36,3,25,2420.68,0.27373
36,3,26,2379.33,0.230101
36,3,27,2366.07,0.193596
36,3,28,2374.32,0.166836
36,3,29,2393.88,0.150458
36,3,30,2413.6,0.142906
36,3,31,2424.15,0.141166
36,3,32,2419.35,0.141741
36,3,33,2397.3,0.14112
36,3,34,2360.35,0.136628
36,3,35,2314.26,0.126955
36,3,36,2267.07,0.11227
36,3,37,2227.79,0.0940018
36,3,38,2204.91,0.0747604
36,3,39,2204.43,0.0574126
36,3,40,2227.59,0.0443633
36,3,41,2272.1,0.0370606
36,3,42,2331.15,0.0358192
36,3,43,2394.4,0.0394766
36,3,44,2449.65,0.0456316
36,3,45,2483.98,0.0511833
36,3,46,2485.14,0.0533288
36,3,47,2442.4,0.0506014
36,3,48,2347.9,0.0433632
36,3,49,2199.09,0.0334331
36,4,0,3344.31,0.594647
36,4,1,3500.39,0.700781
36,4,2,3592.22,0.779767
36,4,3,3639.2,0.830531
36,4,4,3659.28,0.858997
36,4,5,3667.02,0.874305
36,4,6,3671.81,0.884797
36,4,7,3675.97,0.895299
36,4,8,3676.13,0.906975
36,4,9,3666.64,0.919129
36,4,10,3642.89,0.931017
36,4,11,3602.85,0.941918
36,4,12,3548.87,0.950942
36,4,13,3485.31,0.954056
36,4,14,3417.42,0.944124
36,4,15,3349.11,0.914112
36,4,16,3280.55,0.860767
36,4,17,3208.23,0.787151
36,4,18,3126.91,0.701901
36,4,19,3032.83,0.616196
36,4,20,2925.36,0.538642
36,4,21,2808.66,0.473043
36,4,22,2690.91,0.418077
36,4,23,2581.92,0.369656
36,4,24,2491.39,0.323781
36,4,25,2425.97,0.279319
36,4,26,2388.6,0.237904
36,4,27,2377.21,0.202539
36,4,28,2385.33,0.175942
36,4,29,2403.36,0.159017
36,4,30,2420.94,0.150598
36,4,31,2429.68,0.148063
36,4,32,2424.17,0.148239
36,4,33,2403.1,0.147814
36,4,34,2369.09,0.144114
36,4,35,2327.73,0.135542
36,4,36,2286.43,0.121807
36,4,37,2253.06,0.103904
36,4,38,2234.82,0.0841381
36,4,39,2236.61,0.065307
36,4,40,2259.21,0.049956
36,4,41,2300.57,0.0397897
36,4,42,2354.72,0.0354145
36,4,43,2412.37,0.0359658
36,4,44,2462.2,0.0393837
36,4,45,2491.75,0.0429505
36,4,46,2488.94,0.0441652
36,4,47,2443.13,0.0416742
36,4,48,2346.52,0.0356447
36,4,49,2196.54,0.0274841
36,5,0,3379.53,0.570829
36,5,1,3528.58,0.670776
36,5,2,3613.21,0.745708
36,5,3,3652.85,0.795361
36,5,4,3665.08,0.825401
36,5,5,3664.3,0.843693
36,5,6,3660.28,0.857075
36,5,7,3656.2,0.869382
36,5,8,3649.6,0.881818
36,5,9,3635.46,0.894614
36,5,10,3609.53,0.908163
36,5,11,3569.76,0.922371
36,5,12,3518.18,0.936105
36,5,13,3458.06,0.944264
36,5,14,3393.05,0.93842
36,5,15,3325.52,0.910512
36,5,16,3254.89,0.85697
36,5,17,3178.2,0.781253
36,5,18,3091.71,0.692983
36,5,19,2993.52,0.60457
36,5,20,2884.5,0.525666
36,5,21,2769.67,0.460676
36,5,22,2657.08,0.408263
36,5,23,2555.44,0.363833
36,5,24,2472.62,0.322517
36,5,25,2413.35,0.282201
36,5,26,2379.14,0.243711
36,5,27,2367.38,0.209626
36,5,28,2372.12,0.182802
36,5,29,2385.06,0.164675
36,5,30,2397.47,0.154793
36,5,31,2402.44,0.151216
36,5,32,2395.66,0.151239
36,5,33,2376.33,0.151702
36,5,34,2346.96,0.149733
36,5,35,2312.4,0.143199
36,5,36,2278.88,0.131148
36,5,37,2252.8,0.114051
36,5,38,2240.01,0.0939301
36,5,39,2244.46,0.073582
36,5,40,2266.69,0.0557639
36,5,41,2305.04,0.0424844
36,5,42,2354.45,0.0346646
36,5,43,2406.7,0.0317693
36,5,44,2451.3,0.0321339
36,5,45,2476.32,0.0334884
36,5,46,2469.94,0.0336883
36,5,47,2421.72,0.031514
36,5,48,2324.09,0.0268991
36,5,49,2174.71,0.0207759
36,6,0,3381.85,0.525253
36,6,1,3525.64,0.61645
36,6,2,3604.26,0.686031
36,6,3,3636.94,0.734379
36,6,4,3641,0.766543
36,6,5,3631.02,0.78874
36,6,6,3617.67,0.805944
36,6,7,3605.48,0.820788
36,6,8,3593.2,0.834334
36,6,9,3576.49,0.847613
36,6,10,3551.24,0.862101
36,6,11,3515.05,0.878438
36,6,12,3469.17,0.895512
36,6,13,3415.42,0.907686
36,6,14,3355.55,0.905816
36,6,15,3290.29,0.881257
36,6,16,3218.52,0.8302
36,6,17,3137.99,0.75619
36,6,18,3046.75,0.669254
36,6,19,2944.93,0.582363
36,6,20,2835.07,0.505739
36,6,21,2722.98,0.444169
36,6,22,2616.41,0.396325
36,6,23,2522.63,0.357242
36,6,24,2447.28,0.321327
36,6,25,2392.9,0.285544
36,6,26,2359.48,0.249905
36,6,27,2344.04,0.216637
36,6,28,2341.64,0.188839
36,6,29,2345.95,0.168746
36,6,30,2350.54,0.156907
36,6,31,2350.49,0.152268
36,6,32,2342.73,0.152619
36,6,33,2326.73,0.154779
36,6,34,2304.32,0.155378
36,6,35,2278.92,0.151476
36,6,36,2255.05,0.141323
36,6,37,2237.39,0.124904
36,6,38,2230.53,0.104131
36,6,39,2237.81,0.0819823
36,6,40,2259.88,0.0615476
36,6,41,2295.66,0.0451659
36,6,42,2341.01,0.0340304
36,6,43,2388.7,0.0278727
36,6,44,2429.02,0.0253687
36,6,45,2450.5,0.0246492
36,6,46,2441.6,0.0238998
36,6,47,2392.07,0.0220305
36,6,48,2294.62,0.0187462
36,6,49,2147.18,0.0145319
36,7,0,3356.22,0.467129
36,7,1,3497.16,0.548781
36,7,2,3571.52,0.612828
36,7,3,3598.14,0.66002
36,7,4,3594.12,0.694542
36,7,5,3574.53,0.72088
36,7,6,3551.49,0.742127
36,7,7,3531.6,0.759719
36,7,8,3515.3,0.774473
36,7,9,3499.03,0.788003
36,7,10,3478.47,0.802651
36,7,11,3450.27,0.819709
36,7,12,3414.22,0.838231
36,7,13,3370.15,0.852522
36,7,14,3317.79,0.853364
36,7,15,3256.33,0.832133
36,7,16,3184.36,0.785072
36,7,17,3100.62,0.715689
36,7,18,3005.08,0.633922
36,7,19,2899.96,0.552574
36,7,20,2789.48,0.481792
36,7,21,2680.13,0.426333
36,7,22,2579.12,0.38478
36,7,23,2492.08,0.351911
36,7,24,2422.34,0.321629
36,7,25,2370.27,0.290177
36,7,26,2334.53,0.256877
36,7,27,2312.07,0.223749
36,7,28,2299.32,0.194253
36,7,29,2292.4,0.171617
36,7,30,2287.62,0.157569
36,7,31,2282.38,0.152038
36,7,32,2274.85,0.153248
36,7,33,2264.41,0.157786
36,7,34,2251.56,0.1615
36,7,35,2237.67,0.160436
36,7,36,2225.07,0.152007
36,7,37,2216.64,0.135845
36,7,38,2215.9,0.113981
36,7,39,2225.96,0.0897809
36,7,40,2247.91,0.0667749
36,7,41,2281.46,0.0476198
36,7,42,2323.47,0.0336871
36,7,43,2367.62,0.0248559
36,7,44,2404.91,0.0200241
36,7,45,2424.26,0.0176163
36,7,46,2414.28,0.0160773
36,7,47,2364.84,0.0144329
36,7,48,2268.78,0.0122003
36,7,49,2124.15,0.00950759
36,8,0,3307.68,0.406294
36,8,1,3448.44,0.479062
36,8,2,3520.76,0.538169
36,8,3,3542.81,0.584431
36,8,4,3531.56,0.621076
36,8,5,3502.81,0.651043
36,8,6,3470.63,0.675823
36,8,7,3444.31,0.695849
36,8,8,3426.51,0.71166
36,8,9,3414.43,0.725186
36,8,10,3403.03,0.739279
36,8,11,3387.21,0.755638
36,8,12,3364.54,0.773497
36,8,13,3332.56,0.787473
36,8,14,3289.04,0.788917
36,8,15,3232.02,0.769895
36,8,16,3160.13,0.727128
36,8,17,3073.27,0.664121
36,8,18,2973.39,0.590325
36,8,19,2864.72,0.517681
36,8,20,2753.09,0.455568
36,8,21,2645.5,0.408232
36,8,22,2548.46,0.374027
36,8,23,2466,0.347605
36,8,24,2399.24,0.322649
36,8,25,2346.74,0.294967
36,8,26,2306.13,0.263394
36,8,27,2274.55,0.229873
36,8,28,2249.96,0.198291
36,8,29,2231,0.172903
36,8,30,2216.89,0.156655
36,8,31,2207.38,0.15044
36,8,32,2201.81,0.152834
36,8,33,2199.11,0.160052
36,8,34,2197.96,0.167018
36,8,35,2197.22,0.168702
36,8,36,2196.85,0.161744
36,8,37,2197.94,0.145562
36,8,38,2203.19,0.122475
36,8,39,2215.78,0.096346
36,8,40,2237.43,0.07117
36,8,41,2268.86,0.0498592
36,8,42,2308,0.0338585
36,8,43,2349.46,0.023085
36,8,44,2384.86,0.0165516
36,8,45,2403.46,0.0128773
36,8,46,2393.88,0.0106982
36,8,47,2345.89,0.00914201
36,8,48,2252.23,0.0075963
36,8,49,2110.81,0.00594172
36,9,0,3242.13,0.351501
36,9,1,3385.28,0.417018
36,9,2,3457.96,0.472174
36,9,3,3477.53,0.5176
36,9,4,3460.85,0.555639
36,9,5,3424.67,0.588061
36,9,6,3385.29,0.615237
36,9,7,3354.99,0.636902
36,9,8,3338.84,0.653329
36,9,9,3334.6,0.666473
36,9,10,3335.84,0.679286
36,9,11,3335.08,0.693563
36,9,12,3327.17,0.708675
36,9,13,3307.43,0.719838
36,9,14,3272.13,0.719545
36,9,15,3218.65,0.701161
36,9,16,3146.01,0.662294
36,9,17,3055.36,0.606489
36,9,18,2950.49,0.54238
36,9,19,2837.51,0.480431
36,9,20,2723.68,0.428652
36,9,21,2616.38,0.390373
36,9,22,2521.43,0.363634
36,9,23,2441.37,0.343156
36,9,24,2375.54,0.322725
36,9,25,2321.08,0.29805
36,9,26,2274.9,0.267703
36,9,27,2234.42,0.233613
36,9,28,2198.95,0.200038
36,9,29,2169.4,0.172118
36,9,30,2147.62,0.15388
36,9,31,2135.53,0.147082
36,9,32,2133.42,0.150594
36,9,33,2139.61,0.160268
36,9,34,2150.84,0.170184
36,9,35,2163.43,0.174353
36,9,36,2175.06,0.168786
36,9,37,2185.25,0.152768
36,9,38,2196,0.128917
36,9,39,2210.67,0.101528
36,9,40,2231.76,0.0749639
36,9,41,2261.05,0.0522887
36,9,42,2297.6,0.0349451
36,9,43,2336.97,0.0228447
36,9,44,2371.4,0.0150788
36,9,45,2390.38,0.0104173
36,9,46,2382.44,0.00765316
36,9,47,2337.02,0.00600331
36,9,48,2246.49,0.00478124
36,9,49,2108.33,0.00371121
36,10,0,3166.24,0.308716
36,10,1,3313.89,0.368952
36,10,2,3389.25,0.421086
36,10,3,3408.76,0.465425
36,10,4,3389.25,0.503656
36,10,5,3348.52,0.536881
36,10,6,3305.09,0.564924
36,10,7,3274.08,0.587151
36,10,8,3262.61,0.603586
36,10,9,3268.55,0.61592
36,10,10,3283.62,0.626797
36,10,11,3297.65,0.637803
36,10,12,3302.89,0.648419
36,10,13,3292.93,0.654697
36,10,14,3263.15,0.650714
36,10,15,3210.84,0.631575
36,10,16,3135.64,0.596028
36,10,17,3039.93,0.547645
36,10,18,2929.18,0.49394
36,10,19,2811.13,0.443445
36,10,20,2694.26,0.402389
36,10,21,2586.24,0.37295
36,10,22,2492.22,0.352878
36,10,23,2413.52,0.337209
36,10,24,2348.15,0.320184
36,10,25,2292.22,0.297732
36,10,26,2242.15,0.268379
36,10,27,2195.56,0.234012
36,10,28,2152.67,0.199077
36,10,29,2116.05,0.169288
36,10,30,2089.55,0.149476
36,10,31,2076.77,0.142097
36,10,32,2078.76,0.146309
36,10,33,2093.29,0.157764
36,10,34,2115.52,0.169973
36,10,35,2139.68,0.176277
36,10,36,2161.58,0.17225
36,10,37,2179.44,0.157056
36,10,38,2194.66,0.133453
36,10,39,2210.82,0.105935
36,10,40,2231.1,0.0790154
36,10,41,2258.34,0.0557736
36,10,42,2292.66,0.0376201
36,10,43,2330.54,0.0245065
36,10,44,2364.75,0.0156597
36,10,45,2385.01,0.010036
36,10,46,2379.6,0.0065931
36,10,47,2337.53,0.0046247
36,10,48,2250.55,0.00340538
36,10,49,2115.51,0.002554
36,11,0,3085.57,0.280116
36,11,1,3239.22,0.336705
36,11,2,3319.21,0.386237
36,11,3,3340.99,0.428703
36,11,4,3321.51,0.465483
36,11,5,3279.61,0.497555
36,11,6,3235.72,0.524753
36,11,7,3207.14,0.546386
36,11,8,3202.29,0.562231
36,11,9,3218.62,0.573445
36,11,10,3245.92,0.582005
36,11,11,3271.61,0.58904
36,11,12,3285.92,0.594126
36,11,13,3281.39,0.594304
36,11,14,3253.15,0.585496
36,11,15,3198.8,0.564758
36,11,16,3118.76,0.532056
36,11,17,3016.64,0.490907
36,11,18,2899.37,0.447495
36,11,19,2776.08,0.408168
36,11,20,2656.24,0.37719
36,11,21,2547.65,0.355518
36,11,22,2454.83,0.340732
36,11,23,2378.14,0.328438
36,11,24,2314.63,0.31366
36,11,25,2259.7,0.29284
36,11,26,2209.42,0.264633
36,11,27,2161.4,0.230791
36,11,28,2116.28,0.195668
36,11,29,2077.46,0.165128
36,11,30,2049.88,0.144437
36,11,31,2038.14,0.136535
36,11,32,2043.82,0.14089
36,11,33,2064.52,0.153203
36,11,34,2094.49,0.166813
36,11,35,2126.7,0.174785
36,11,36,2155.74,0.172485
36,11,37,2178.88,0.158947
36,11,38,2197.08,0.13683
36,11,39,2214.01,0.110486
36,11,40,2233.45,0.084286
36,11,41,2259.08,0.0611568
36,11,42,2291.94,0.0424751
36,11,43,2329.18,0.0283415
36,11,44,2364,0.0182524
36,11,45,2386.23,0.0114516
36,11,46,2383.93,0.00710579
36,11,47,2345.58,0.0045726
36,11,48,2262.27,0.00309641
36,11,49,2130.07,0.00219956
36,12,0,3003.96,0.264001
36,12,1,3164.4,0.317709
36,12,2,3250.33,0.364255
36,12,3,3276.31,0.403473
36,12,4,3259.5,0.436856
36,12,5,3219.68,0.465795
36,12,6,3178.63,0.490625
36,12,7,3154.84,0.510855
36,12,8,3157.13,0.525996
36,12,9,3182.13,0.536416
36,12,10,3217.98,0.543083
36,12,11,3250.5,0.546412
36,12,12,3268.71,0.546007
36,12,13,3264.72,0.539939
36,12,14,3233.86,0.526035
36,12,15,3174.28,0.503325
36,12,16,3087.34,0.472963
36,12,17,2977.86,0.438363
36,12,18,2854.11,0.404312
36,12,19,2726.38,0.374957
36,12,20,2604.8,0.352621
36,12,21,2497.06,0.33711
36,12,22,2407.04,0.325974
36,12,23,2334.32,0.315617
36,12,24,2275.25,0.302096
36,12,25,2224.81,0.282605
36,12,26,2178.8,0.256048
36,12,27,2134.67,0.223927
36,12,28,2093,0.190192
36,12,29,2057.14,0.160408
36,12,30,2032.2,0.139875
36,12,31,2023.02,0.131776
36,12,32,2031.42,0.135874
36,12,33,2055.21,0.148161
36,12,34,2088.6,0.162191
36,12,35,2124.28,0.171184
36,12,36,2156.38,0.170582
36,12,37,2181.73,0.159329
36,12,38,2201.04,0.139778
36,12,39,2218.09,0.115813
36,12,40,2237.03,0.0913265
36,12,41,2262.09,0.0688997
36,12,42,2294.85,0.0498521
36,12,43,2332.79,0.034544
36,12,44,2369.26,0.0228976
36,12,45,2394.09,0.0145758
36,12,46,2395.15,0.00902288
36,12,47,2360.53,0.0056584
36,12,48,2280.7,0.00369157
36,12,49,2150.96,0.00253464
36,13,0,2922.26,0.256193
36,13,1,3089.64,0.306877
36,13,2,3182.24,0.349413
36,13,3,3213.74,0.383715
36,13,4,3201.57,0.411769
36,13,5,3166.24,0.435815
36,13,6,3130.2,0.457054
36,13,7,3112.11,0.475426
36,13,8,3120.39,0.490199
36,13,9,3150.84,0.500787
36,13,10,3190.65,0.506884
36,13,11,3224.92,0.507911
36,13,12,3242.19,0.503295
36,13,13,3234.61,0.491975
36,13,14,3197.84,0.473508
36,13,15,3130.75,0.44876
36,13,16,3035.71,0.420021
36,13,17,2918.8,0.39068
36,13,18,2789.54,0.36428
36,13,19,2659.11,0.343005
36,13,20,2537.96,0.327421
36,13,21,2433.33,0.316319
36,13,22,2348.34,0.307324
36,13,23,2281.87,0.297751
36,13,24,2229.84,0.284844
36,13,25,2187.03,0.266694
36,13,26,2149.14,0.242528
36,13,27,2113.38,0.213497
36,13,28,2079.92,0.182862
36,13,29,2051.44,0.155497
36,13,30,2032.4,0.136353
36,13,31,2027.17,0.128598
36,13,32,2037.52,0.132239
36,13,33,2061.71,0.143726
36,13,34,2094.61,0.157158
36,13,35,2129.49,0.166308
36,13,36,2160.84,0.167009
36,13,37,2185.59,0.158236
36,13,38,2204.48,0.141926
36,13,39,2221.46,0.121233
36,13,40,2240.78,0.099273
36,13,41,2266.9,0.0780737
36,13,42,2301.39,0.0588488
36,13,43,2341.59,0.042293
36,13,44,2380.72,0.0288826
36,13,45,2408.53,0.0188128
36,13,46,2412.82,0.011864
36,13,47,2381.51,0.00751784
36,13,48,2304.68,0.00493289
36,13,49,2176.94,0.00339196
36,14,0,2840.86,0.252599
36,14,1,3014.68,0.299575
36,14,2,3114.03,0.336877
36,14,3,3151.75,0.364731
36,14,4,3145.42,0.385894
36,14,5,3115.97,0.403731
36,14,6,3085.83,0.420549
36,14,7,3072.98,0.436924
36,14,8,3084.99,0.451976
36,14,9,3117.1,0.46413
36,14,10,3156.4,0.471616
36,14,11,3188.16,0.47257
36,14,12,3200.97,0.465904
36,14,13,3187.16,0.451083
36,14,14,3142.81,0.429046
36,14,15,3067.46,0.402276
36,14,16,2964.54,0.374183
36,14,17,2841.42,0.348332
36,14,18,2708.71,0.327353
36,14,19,2578.15,0.311859
36,14,20,2460.02,0.300937
36,14,21,2360.76,0.292509
36,14,22,2282.56,0.284341
36,14,23,2223.67,0.274687
36,14,24,2179.88,0.262028
36,14,25,2146.11,0.245416
36,14,26,2118.23,0.224412
36,14,27,2093.33,0.199738
36,14,28,2071,0.173741
36,14,29,2052.84,0.150297
36,14,30,2042.11,0.133692
36,14,31,2042.13,0.126838
36,14,32,2054.33,0.129907
36,14,33,2077.42,0.1399
36,14,34,2107.33,0.151704
36,14,35,2138.53,0.159986
36,14,36,2166.51,0.161275
36,14,37,2188.88,0.154753
36,14,38,2206.74,0.141939
36,14,39,2224.2,0.12511
36,14,40,2245.42,0.106376
36,14,41,2274.55,0.0870332
36,14,42,2312.68,0.0680891
36,14,43,2356.57,0.0505595
36,14,44,2399.03,0.0355125
36,14,45,2429.77,0.0237278
36,14,46,2436.74,0.0153627
36,14,47,2407.98,0.00998379
36,14,48,2333.44,0.00670714
36,14,49,2207.19,0.00469089
36,15,0,2761.56,0.25106
36,15,1,2940.67,0.293818
36,15,2,3046.23,0.325146
36,15,3,3090.13,0.345715
36,15,4,3089.95,0.359163
36,15,5,3066.64,0.37008
36,15,6,3041.94,0.381989
36,15,7,3032.68,0.396295
36,15,8,3045.49,0.412178
36,15,9,3075.59,0.4272
36,15,10,3110.79,0.438098
36,15,11,3137.12,0.441467
36,15,12,3143.6,0.435296
36,15,13,3122.8,0.419096
36,15,14,3071.07,0.394719
36,15,15,2988.59,0.365989
36,15,16,2879.77,0.337437
36,15,17,2753.12,0.313075
36,15,18,2620.06,0.295035
36,15,19,2492.41,0.282841
36,15,20,2379.76,0.27441
36,15,21,2287.38,0.266972
36,15,22,2216.35,0.25847
36,15,23,2164.51,0.248055
36,15,24,2127.96,0.235407
36,15,25,2102.24,0.220512
36,15,26,2083.82,0.203204
36,15,27,2069.92,0.183704
36,15,28,2059.5,0.163296
36,15,29,2052.86,0.144663
36,15,30,2051.7,0.131216
36,15,31,2057.95,0.125438
36,15,32,2072.42,0.127625
36,15,33,2094.18,0.135398
36,15,34,2120.35,0.144596
36,15,35,2146.95,0.151016
36,15,36,2170.92,0.152093
36,15,37,2190.93,0.147373
36,15,38,2208.64,0.138006
36,15,39,2228.26,0.125366
36,15,40,2253.45,0.110458
36,15,41,2287.61,0.0937411
36,15,42,2330.84,0.0758906
36,15,43,2379.11,0.0581254
36,15,44,2424.84,0.0420173
36,15,45,2457.84,0.0288904
36,15,46,2466.48,0.01929
36,15,47,2439.26,0.0129204
36,15,48,2366.22,0.00890825
36,15,49,2240.97,0.00633409
36,16,0,2687.78,0.251699
36,16,1,2870.58,0.290566
36,16,2,2981.22,0.316247
36,16,3,3030.59,0.329829
36,16,4,3036.01,0.335751
36,16,5,3017.99,0.339751
36,16,6,2997.22,0.346582
36,16,7,2989.19,0.358658
36,16,8,2999.91,0.375521
36,16,9,3025.15,0.39417
36,16,10,3054.02,0.410002
36,16,11,3073.75,0.417943
36,16,12,3073.94,0.414668
36,16,13,3047.3,0.399189
36,16,14,2990.3,0.373742
36,16,15,2903.52,0.343153
36,16,16,2792.17,0.313062
36,16,17,2665.61,0.288196
36,16,18,2535.62,0.270621
36,16,19,2413.65,0.259255
36,16,20,2308.07,0.251157
36,16,21,2222.66,0.243049
36,16,22,2157.41,0.233073
36,16,23,2110.02,0.221207
36,16,24,2077.44,0.208238
36,16,25,2056.55,0.194987
36,16,26,2044.88,0.181471
36,16,27,2040.09,0.16734
36,16,28,2040.49,0.152727
36,16,29,2044.95,0.139026
36,16,30,2053.38,0.128663
36,16,31,2066.16,0.123621
36,16,32,2083.38,0.124345
36,16,33,2104.42,0.129152
36,16,34,2127.62,0.134927
36,16,35,2150.64,0.138691
36,16,36,2172.11,0.138858
36,16,37,2191.85,0.135395
36,16,38,2212,0.129167
36,16,39,2236.48,0.120742
36,16,40,2268.01,0.110082
36,16,41,2308.76,0.096808
36,16,42,2357.67,0.0811247
36,16,43,2409.98,0.0642321
36,16,44,2457.99,0.0479847
36,16,45,2491.93,0.034119
36,16,46,2500.92,0.0235595
36,16,47,2474.09,0.0162423
36,16,48,2401.73,0.0114157
36,16,49,2277.07,0.00817503
36,17,0,2622.65,0.254957
36,17,1,2807.39,0.291211
36,17,2,2921.65,0.312711
36,17,3,2975.29,0.320762
36,17,4,2985.05,0.320356
36,17,5,2970.7,0.318158
36,17,6,2951.73,0.320074
36,17,7,2942.54,0.329678
36,17,8,2949.01,0.347219
36,17,9,2967.97,0.369563
36,17,10,2990.21,0.391097
36,17,11,3004.24,0.405111
36,17,12,3000.17,0.40668
36,17,13,2970.59,0.393801
36,17,14,2911.84,0.368539
36,17,15,2824.62,0.336359
36,17,16,2714.64,0.303944
36,17,17,2591.76,0.276943
36,17,18,2467.81,0.257745
36,17,19,2353.36,0.245079
36,17,20,2255.26,0.23543
36,17,21,2175.57,0.225184
36,17,22,2113.27,0.212688
36,17,23,2066.3,0.198647
36,17,24,2033.05,0.184834
36,17,25,2012.35,0.172779
36,17,26,2003.37,0.162596
36,17,27,2004.43,0.153327
36,17,28,2013.18,0.143948
36,17,29,2026.95,0.134567
36,17,30,2043.76,0.126614
36,17,31,2062.46,0.121593
36,17,32,2082.5,0.120168
36,17,33,2103.62,0.121409
36,17,34,2125.41,0.123255
36,17,35,2147.24,0.123892
36,17,36,2169.3,0.122622
36,17,37,2192.41,0.119814
36,17,38,2218.72,0.116152
36,17,39,2251.29,0.111616
36,17,40,2291.33,0.105342
36,17,41,2339.5,0.096207
36,17,42,2393.67,0.0838004
36,17,43,2448.73,0.0690022
36,17,44,2497.34,0.0536305
36,17,45,2530.55,0.0396404
36,17,46,2538.43,0.0283246
36,17,47,2510.91,0.0199858
36,17,48,2438.52,0.0141576
36,17,49,2314.1,0.010076
36,18,0,2567.1,0.259754
36,18,1,2752.38,0.295106
36,18,2,2868.91,0.31453
36,18,3,2925.53,0.319253
36,18,4,2938.15,0.314484
36,18,5,2925.64,0.307505
36,18,6,2906.44,0.305222
36,18,7,2894.41,0.312439
36,18,8,2895.87,0.330406
36,18,9,2909.12,0.356292
36,18,10,2926.61,0.383881
36,18,11,2937.88,0.405003
36,18,12,2933.19,0.412967
36,18,13,2904.64,0.404317
36,18,14,2848.07,0.380423
36,18,15,2764.05,0.34701
36,18,16,2658.57,0.311706
36,18,17,2541.81,0.281243
36,18,18,2425.38,0.258685
36,18,19,2318.84,0.242958
36,18,20,2227.29,0.230241
36,18,21,2151.15,0.216724
36,18,22,2088.5,0.20091
36,18,23,2037.79,0.184067
36,18,24,1999.24,0.168778
36,18,25,1974.1,0.157148
36,18,26,1963.49,0.14935
36,18,27,1966.6,0.143876
36,18,28,1980.48,0.138651
36,18,29,2000.82,0.132609
36,18,30,2023.84,0.126249
36,18,31,2046.97,0.120647
36,18,32,2069.27,0.116719
36,18,33,2091.02,0.114266
36,18,34,2113.16,0.112158
36,18,35,2136.67,0.109553
36,18,36,2163.07,0.106453
