x,y,z,ECM_density,Fib_field
36,18,37,2193.66,0.103568
36,18,38,2229.96,0.101561
36,18,39,2273.49,0.100145
36,18,40,2323.53,0.0979514
36,18,41,2379.17,0.0932714
36,18,42,2437.49,0.0849481
36,18,43,2493.57,0.0732167
36,18,44,2540.93,0.0595129
36,18,45,2571.75,0.0458036
36,18,46,2577.22,0.0337451
36,18,47,2548.04,0.0241578
36,18,48,2474.99,0.0170392
36,18,49,2350.47,0.0118935
36,19,0,2519.19,0.263056
36,19,1,2704.39,0.298947
36,19,2,2822.53,0.318345
36,19,3,2881.36,0.322117
36,19,4,2895.78,0.315334
36,19,5,2883.8,0.305569
36,19,6,2863.21,0.300515
36,19,7,2847.96,0.306168
36,19,8,2845.44,0.324931
36,19,9,2855.54,0.354581
36,19,10,2872.12,0.388656
36,19,11,2885.12,0.417761
36,19,12,2884.31,0.433405
36,19,13,2860.79,0.430388
36,19,14,2809.67,0.408978
36,19,15,2731.25,0.374809
36,19,16,2631.71,0.336305
36,19,17,2521.54,0.301372
36,19,18,2412.16,0.274042
36,19,19,2312.16,0.253791
36,19,20,2225.07,0.236781
36,19,21,2149.87,0.219145
36,19,22,2083.97,0.199454
36,19,23,2026.43,0.179307
36,19,24,1979.29,0.161843
36,19,25,1946.26,0.149596
36,19,26,1930.49,0.142834
36,19,27,1932.15,0.139677
36,19,28,1947.71,0.137259
36,19,29,1971.41,0.133569
36,19,30,1997.86,0.128291
36,19,31,2023.38,0.122095
36,19,32,2046.94,0.116048
36,19,33,2069.55,0.110507
36,19,34,2093.54,0.105012
36,19,35,2121.32,0.0993999
36,19,36,2155.3,0.0941552
36,19,37,2196.65,0.0903128
36,19,38,2245.62,0.0887254
36,19,39,2301.74,0.0892093
36,19,40,2362.18,0.0902594
36,19,41,2424.69,0.0897594
36,19,42,2485.92,0.0857269
36,19,43,2541.56,0.077494
36,19,44,2586.24,0.065828
36,19,45,2613.48,0.0525331
36,19,46,2615.61,0.0396159
36,19,47,2584.05,0.0285239
36,19,48,2509.79,0.0198533
36,19,49,2384.81,0.0134673
36,20,0,2476.29,0.261666
36,20,1,2661.46,0.298762
36,20,2,2781.26,0.319541
36,20,3,2842.29,0.324331
36,20,4,2858.39,0.317794
36,20,5,2846.78,0.307496
36,20,6,2825.03,0.301668
36,20,7,2807.78,0.307327
36,20,8,2803.84,0.327969
36,20,9,2814.63,0.362077
36,20,10,2834.81,0.403159
36,20,11,2853.97,0.440849
36,20,12,2860.77,0.46498
36,20,13,2845.02,0.468537
36,20,14,2800.97,0.450455
36,20,15,2728.75,0.416005
36,20,16,2634.81,0.374222
36,20,17,2529.94,0.334162
36,20,18,2425.53,0.301035
36,20,19,2329.46,0.275179
36,20,20,2244.15,0.253057
36,20,21,2167.54,0.23089
36,20,22,2096.65,0.207195
36,20,23,2031.03,0.183583
36,20,24,1974.19,0.163411
36,20,25,1931.92,0.149459
36,20,26,1909.07,0.14218
36,20,27,1906.67,0.139643
36,20,28,1920.86,0.138614
36,20,29,1944.75,0.136505
36,20,30,1971.76,0.132348
36,20,31,1997.53,0.126351
36,20,32,2021.2,0.11948
36,20,33,2044.66,0.112283
36,20,34,2071.45,0.104573
36,20,35,2105.07,0.0965273
36,20,36,2148.33,0.0889204
36,20,37,2201.73,0.0831406
36,20,38,2263.89,0.0804804
36,20,39,2332.25,0.0812226
36,20,40,2402.23,0.0840792
36,20,41,2470.53,0.0867315
36,20,42,2533.72,0.0864068
36,20,43,2588.18,0.0814286
36,20,44,2629.69,0.0717415
36,20,45,2652.99,0.058857
36,20,46,2651.44,0.0450659
36,20,47,2617.17,0.0324404
36,20,48,2541.38,0.0222018
36,20,49,2415.69,0.0145932
36,21,0,2437.64,0.25412
36,21,1,2623.11,0.292301
36,21,2,2744.97,0.315066
36,21,3,2808.78,0.322164
36,21,4,2827.31,0.317688
36,21,5,2817.17,0.308965
36,21,6,2795.94,0.304479
36,21,7,2779.16,0.311978
36,21,8,2777.04,0.335793
36,21,9,2792.09,0.374991
36,21,10,2819.12,0.423139
36,21,11,2846.86,0.469189
36,21,12,2862.62,0.501635
36,21,13,2855,0.511884
36,21,14,2817.65,0.49758
36,21,15,2750.68,0.463456
36,21,16,2660.78,0.418864
36,21,17,2559.01,0.373775
36,21,18,2456.77,0.334557
36,21,19,2361.6,0.302598
36,21,20,2275.37,0.274989
36,21,21,2195.64,0.24823
36,21,22,2119.36,0.220724
36,21,23,2046.44,0.193792
36,21,24,1981.24,0.170622
36,21,25,1930.77,0.154028
36,21,26,1900.93,0.144741
36,21,27,1893.39,0.141157
36,21,28,1904.12,0.140193
36,21,29,1925.65,0.139139
36,21,30,1950.83,0.136581
36,21,31,1975.06,0.132177
36,21,32,1997.9,0.126426
36,21,33,2022.02,0.119595
36,21,34,2051.87,0.111324
36,21,35,2091.54,0.101765
36,21,36,2143.7,0.0918213
36,21,37,2207.92,0.0832672
36,21,38,2281.3,0.0780394
36,21,39,2359.65,0.0771741
36,21,40,2437.17,0.079912
36,21,41,2510,0.0839791
36,21,42,2574.71,0.0860161
36,21,43,2628.21,0.0834457
36,21,44,2667.11,0.0753972
36,21,45,2687.05,0.0629985
36,21,46,2682.27,0.0486673
36,21,47,2645.51,0.0349387
36,21,48,2568.22,0.0235422
36,21,49,2441.82,0.0150392
36,22,0,2406.58,0.242471
36,22,1,2592.38,0.281348
36,22,2,2716.43,0.306201
36,22,3,2783.48,0.316281
36,22,4,2805.5,0.315068
36,22,5,2798.6,0.309482
36,22,6,2780.33,0.307968
36,22,7,2766.79,0.31861
36,22,8,2769,0.346181
36,22,9,2789.9,0.390079
36,22,10,2824.06,0.443964
36,22,11,2859.36,0.496509
36,22,12,2882.17,0.535496
36,22,13,2880.48,0.551352
36,22,14,2847.79,0.540764
36,22,15,2784.27,0.507829
36,22,16,2696.72,0.461767
36,22,17,2596.11,0.412903
36,22,18,2493.69,0.368404
36,22,19,2396.87,0.330657
36,22,20,2307.67,0.297657
36,22,21,2223.96,0.266463
36,22,22,2143.07,0.235457
36,22,23,2065.19,0.205522
36,22,24,1994.83,0.179353
36,22,25,1939.26,0.159578
36,22,26,1904.52,0.147225
36,22,27,1892.44,0.141314
36,22,28,1898.98,0.139389
36,22,29,1916.66,0.139061
36,22,30,1938.41,0.138711
36,22,31,1959.89,0.137381
36,22,32,1981.17,0.134789
36,22,33,2005.52,0.130469
36,22,34,2037.8,0.123469
36,22,35,2082.17,0.113589
36,22,36,2140.82,0.101681
36,22,37,2212.43,0.0898824
36,22,38,2293.1,0.0808685
36,22,39,2377.78,0.0765965
36,22,40,2460.16,0.0770873
36,22,41,2536.19,0.0804041
36,22,42,2602.42,0.082966
36,22,43,2655.93,0.0815977
36,22,44,2693.66,0.0747609
36,22,45,2711.73,0.0631343
36,22,46,2704.91,0.0490178
36,22,47,2666.51,0.0351037
36,22,48,2588.28,0.0233889
36,22,49,2461.6,0.0146217
36,23,0,2389.2,0.23164
36,23,1,2574.91,0.271193
36,23,2,2700.59,0.298253
36,23,3,2770.75,0.311701
36,23,4,2796.87,0.314424
36,23,5,2794.69,0.312798
36,23,6,2781.36,0.314917
36,23,7,2772.77,0.328764
36,23,8,2779.76,0.359119
36,23,9,2805.06,0.405467
36,23,10,2843.01,0.461691
36,23,11,2881.31,0.516756
36,23,12,2906.43,0.55864
36,23,13,2906.58,0.577691
36,23,14,2875.54,0.570197
36,23,15,2813.57,0.53958
36,23,16,2727.13,0.494322
36,23,17,2626.63,0.444236
36,23,18,2522.75,0.396557
36,23,19,2422.87,0.354325
36,23,20,2329.64,0.316571
36,23,21,2241.93,0.28123
36,23,22,2158,0.246969
36,23,23,2078.29,0.214328
36,23,24,2006.94,0.185382
36,23,25,1950.52,0.162398
36,23,26,1914.3,0.146621
36,23,27,1899.67,0.137789
36,23,28,1902.66,0.134348
36,23,29,1916.21,0.134533
36,23,30,1933.89,0.136745
36,23,31,1952,0.139456
36,23,32,1971.23,0.141455
36,23,33,1995.15,0.141287
36,23,34,2028.56,0.137159
36,23,35,2075.21,0.128258
36,23,36,2136.69,0.115195
36,23,37,2211.12,0.100328
36,23,38,2294.32,0.0869883
36,23,39,2381.21,0.0780617
36,23,40,2465.64,0.0745057
36,23,41,2543.63,0.0750198
36,23,42,2611.65,0.076256
36,23,43,2666.56,0.0748587
36,23,44,2705.08,0.0688597
36,23,45,2723.33,0.0584514
36,23,46,2716.31,0.0455414
36,23,47,2677.68,0.0326111
36,23,48,2599.6,0.0216277
36,23,49,2473.5,0.0133659
36,24,0,2391.76,0.227162
36,24,1,2576.6,0.268054
36,24,2,2702.7,0.297755
36,24,3,2774.97,0.314894
36,24,4,2804.9,0.321819
36,24,5,2807.76,0.324244
36,24,6,2799.85,0.329611
36,24,7,2795.86,0.345366
36,24,8,2805.5,0.375908
36,24,9,2830.86,0.420672
36,24,10,2866.45,0.474013
36,24,11,2900.91,0.525911
36,24,12,2922.01,0.565591
36,24,13,2919.07,0.584372
36,24,14,2886.51,0.57881
36,24,15,2824.51,0.551661
36,24,16,2738.78,0.510022
36,24,17,2638.51,0.462195
36,24,18,2533.36,0.4145
36,24,19,2430.49,0.370017
36,24,20,2333.47,0.328719
36,24,21,2242.68,0.289673
36,24,22,2157.7,0.252262
36,24,23,2079.34,0.217045
36,24,24,2010.98,0.18562
36,24,25,1957.79,0.159847
36,24,26,1923.53,0.14104
36,24,27,1908.73,0.12952
36,24,28,1909.41,0.124607
36,24,29,1919.26,0.125232
36,24,30,1932.89,0.129966
36,24,31,1947.51,0.136856
36,24,32,1964.38,0.143867
36,24,33,1987.12,0.148568
36,24,34,2020.07,0.148308
36,24,35,2066.34,0.141544
36,24,36,2126.91,0.128463
36,24,37,2199.78,0.11139
36,24,38,2281.14,0.0940704
36,24,39,2366.62,0.0801534
36,24,40,2450.71,0.0715611
36,24,41,2529.69,0.0678622
36,24,42,2599.89,0.0663646
36,24,43,2657.63,0.0639523
36,24,44,2699.03,0.0584898
36,24,45,2719.73,0.049691
36,24,46,2714.61,0.0388541
36,24,47,2677.55,0.0279325
36,24,48,2601.01,0.0185995
36,24,49,2476.62,0.0115111
36,25,0,2416.51,0.232647
36,25,1,2599.72,0.276033
36,25,2,2724.82,0.309045
36,25,3,2797.74,0.330169
36,25,4,2830.27,0.341277
36,25,5,2837.21,0.347325
36,25,6,2833.45,0.354818
36,25,7,2831.74,0.370276
36,25,8,2839.97,0.397441
36,25,9,2859.48,0.435689
36,25,10,2885.55,0.480216
36,25,11,2908.84,0.522752
36,25,12,2919.47,0.554759
36,25,13,2908.68,0.569472
36,25,14,2871.76,0.564327
36,25,15,2808.71,0.541452
36,25,16,2724.04,0.506047
36,25,17,2625.18,0.464037
36,25,18,2520.26,0.419877
36,25,19,2415.98,0.375958
36,25,20,2316.81,0.332865
36,25,21,2224.74,0.29086
36,25,22,2140.88,0.250433
36,25,23,2066.41,0.212647
36,25,24,2003.78,0.179003
36,25,25,1956.41,0.151081
36,25,26,1926.26,0.130146
36,25,27,1912.81,0.116807
36,25,28,1912.18,0.11098
36,25,29,1918.95,0.112113
36,25,30,1928.94,0.118974
36,25,31,1940.39,0.129383
36,25,32,1954.97,0.140771
36,25,33,1976.1,0.150014
36,25,34,2007.39,0.153819
36,25,35,2051.15,0.149974
36,25,36,2107.91,0.138115
36,25,37,2175.9,0.120245
36,25,38,2252.24,0.100152
36,25,39,2333.7,0.0819492
36,25,40,2415.74,0.0683992
36,25,41,2495.06,0.0600447
36,25,42,2567.82,0.0551418
36,25,43,2629.65,0.0511402
36,25,44,2675.79,0.0459737
36,25,45,2701.08,0.0389405
36,25,46,2699.98,0.0306314
36,25,47,2666.3,0.022288
36,25,48,2592.73,0.0151197
36,25,49,2471.12,0.00956827
36,26,0,2460.33,0.248281
36,26,1,2641.56,0.295326
36,26,2,2764.6,0.332225
36,26,3,2836.72,0.357396
36,26,4,2870.24,0.372329
36,26,5,2879.35,0.381173
36,26,6,2877.28,0.389317
36,26,7,2874.42,0.402095
36,26,8,2876.61,0.422472
36,26,9,2884.55,0.449863
36,26,10,2894.74,0.480656
36,26,11,2900.53,0.508881
36,26,12,2895.26,0.52889
36,26,13,2872.64,0.536431
36,26,14,2829.15,0.530205
36,26,15,2764.53,0.511791
36,26,16,2681.83,0.484254
36,26,17,2586.32,0.450685
36,26,18,2484.22,0.413055
36,26,19,2381.44,0.372443
36,26,20,2283.04,0.329578
36,26,21,2192.36,0.285729
36,26,22,2111.81,0.24267
36,26,23,2042.76,0.2024
36,26,24,1986.73,0.166777
36,26,25,1945.47,0.137375
36,26,26,1919.4,0.115359
36,26,27,1907.23,0.101323
36,26,28,1905.4,0.0953672
36,26,29,1909.54,0.0971166
36,26,30,1916.65,0.10545
36,26,31,1925.81,0.118146
36,26,32,1938.84,0.132471
36,26,33,1958.61,0.145062
36,26,34,1987.81,0.152361
36,26,35,2027.95,0.151704
36,26,36,2079.24,0.142153
36,26,37,2140.49,0.125119
36,26,38,2209.99,0.104037
36,26,39,2285.97,0.0830852
36,26,40,2364.97,0.0656229
36,26,41,2444.26,0.0531233
36,26,42,2519.85,0.0449112
36,26,43,2586.66,0.0391948
36,26,44,2638.91,0.0341545
36,26,45,2670.44,0.0287799
36,26,46,2675.05,0.0229803
36,26,47,2646.22,0.0172496
36,26,48,2576.72,0.0122717
36,26,49,2458.58,0.00823925
36,27,0,2515.43,0.271073
36,27,1,2694.9,0.322408
36,27,2,2815.51,0.363245
36,27,3,2885.9,0.391993
36,27,4,2918.88,0.409867
36,27,5,2928.06,0.420279
36,27,6,2924.99,0.427485
36,27,7,2917.74,0.435597
36,27,8,2910.19,0.44685
36,27,9,2902.52,0.460868
36,27,10,2892.59,0.475435
36,27,11,2876.7,0.487078
36,27,12,2851.81,0.493162
36,27,13,2814.59,0.49203
36,27,14,2763.06,0.483706
36,27,15,2696.82,0.469312
36,27,16,2617.31,0.449899
36,27,17,2527.47,0.425816
36,27,18,2431.44,0.396455
36,27,19,2333.98,0.361282
36,27,20,2240.21,0.32069
36,27,21,2154.12,0.276545
36,27,22,2078.77,0.231752
36,27,23,2015.45,0.189417
36,27,24,1964.87,0.152124
36,27,25,1927.66,0.121748
36,27,26,1903.47,0.0994266
36,27,27,1890.96,0.0855599
36,27,28,1887.33,0.0800679
36,27,29,1889.27,0.0823977
36,27,30,1894.73,0.0913959
36,27,31,1903.2,0.104915
36,27,32,1916.15,0.120388
36,27,33,1935.55,0.134669
36,27,34,1963.02,0.144368
36,27,35,1999.3,0.14667
36,27,36,2044.54,0.140143
36,27,37,2098.33,0.125435
36,27,38,2160.31,0.105271
36,27,39,2230.22,0.083498
36,27,40,2305.72,0.0637508
36,27,41,2384.67,0.0482734
36,27,42,2463,0.0374292
36,27,43,2535.03,0.0302514
36,27,44,2593.98,0.0252828
36,27,45,2632.63,0.0213267
36,27,46,2643.89,0.017717
36,27,47,2620.76,0.0142633
36,27,48,2555.85,0.0111358
36,27,49,2441.33,0.00829098
36,28,0,2572.21,0.297226
36,28,1,2750.69,0.352787
36,28,2,2869.25,0.396936
36,28,3,2937.63,0.428107
36,28,4,2969.05,0.44738
36,28,5,2976.61,0.457627
36,28,6,2970.41,0.462173
36,28,7,2956.58,0.464126
36,28,8,2937.33,0.46524
36,28,9,2912.41,0.465548
36,28,10,2880.89,0.464256
36,28,11,2841.8,0.460177
36,28,12,2795.76,0.453259
36,28,13,2742.69,0.443977
36,28,14,2682.5,0.433394
36,28,15,2614.89,0.422238
36,28,16,2539.8,0.409963
36,28,17,2457.95,0.39476
36,28,18,2371.3,0.373904
36,28,19,2283.2,0.34534
36,28,20,2198.09,0.308785
36,28,21,2119.69,0.266163
36,28,22,2050.79,0.221052
36,28,23,1992.27,0.177509
36,28,24,1944.37,0.138981
36,28,25,1907.51,0.107899
36,28,26,1881.72,0.085544
36,28,27,1866.58,0.072124
36,28,28,1860.46,0.0671883
36,28,29,1861.1,0.0697654
36,28,30,1866.84,0.0785358
36,28,31,1876.97,0.0914753
36,28,32,1891.92,0.106401
36,28,33,1912.38,0.120732
36,28,34,1938.79,0.131586
36,28,35,1971.38,0.136298
36,28,36,2010.47,0.133067
36,28,37,2056.69,0.121717
36,28,38,2111.14,0.104032
36,28,39,2174.94,0.0832164
36,28,40,2246.73,0.0628792
36,28,41,2324.92,0.0458273
36,28,42,2405.44,0.0333365
36,28,43,2482.12,0.0252372
36,28,44,2547.38,0.0204816
36,28,45,2592.97,0.0177843
36,28,46,2610.87,0.0160181
36,28,47,2593.4,0.0144002
36,28,48,2532.85,0.0126253
36,28,49,2421.5,0.0104527
36,29,0,2621.88,0.323499
36,29,1,2800.52,0.382673
36,29,2,2918.04,0.429
36,29,3,2984.84,0.460929
36,29,4,3014.44,0.479564
36,29,5,3019.51,0.487538
36,29,6,3009.11,0.487624
36,29,7,2987.92,0.482356
36,29,8,2956.92,0.473392
36,29,9,2915.5,0.461384
36,29,10,2863.59,0.446851
36,29,11,2802.47,0.430376
36,29,12,2736.07,0.413662
36,29,13,2667.49,0.398473
36,29,14,2598.76,0.386363
36,29,15,2530.07,0.377673
36,29,16,2460.23,0.370821
36,29,17,2388.01,0.362726
36,29,18,2313.37,0.349386
36,29,19,2237.93,0.327661
36,29,20,2164.73,0.296455
36,29,21,2096.21,0.257231
36,29,22,2034.12,0.213592
36,29,23,1978.69,0.1701
36,29,24,1930.19,0.13094
36,29,25,1889.85,0.0992266
36,29,26,1859.24,0.0765909
36,29,27,1839.73,0.0632304
36,29,28,1831.24,0.0583464
36,29,29,1832.19,0.0604926
36,29,30,1840.71,0.068114
36,29,31,1855.03,0.0793057
36,29,32,1873.94,0.0923455
36,29,33,1896.56,0.105388
36,29,34,1922.3,0.116249
36,29,35,1951.16,0.122617
36,29,36,1984.06,0.122472
36,29,37,2022.88,0.114865
36,29,38,2070.12,0.100581
36,29,39,2128.09,0.0820071
36,29,40,2196.14,0.0625124
36,29,41,2273.02,0.0452529
36,29,42,2354.68,0.0322357
36,29,43,2434.71,0.0239885
36,29,44,2504.96,0.019854
36,29,45,2556.34,0.0185039
36,29,46,2579.89,0.018424
36,29,47,2567.18,0.0183062
36,29,48,2510.08,0.017402
36,29,49,2400.95,0.0153217
36,30,0,2658.09,0.348425
36,30,1,2838.23,0.410406
36,30,2,2956.12,0.457638
36,30,3,3022.43,0.488576
36,30,4,3050.73,0.504506
36,30,5,3053.38,0.508152
36,30,6,3038.8,0.50217
36,30,7,3010.76,0.488997
36,30,8,2969.49,0.470596
36,30,9,2914.11,0.448437
36,30,10,2845.13,0.42418
36,30,11,2765.45,0.399588
36,30,12,2681.52,0.377196
36,30,13,2599.24,0.359109
36,30,14,2522.75,0.346747
36,30,15,2453.09,0.340012
36,30,16,2388.52,0.336829
36,30,17,2326.42,0.333735
36,30,18,2264.96,0.326374
36,30,19,2203.87,0.311116
36,30,20,2144.14,0.286104
36,30,21,2086.26,0.251946
36,30,22,2030.43,0.211622
36,30,23,1976.25,0.169611
36,30,24,1924.55,0.130515
36,30,25,1878.2,0.0981156
36,30,26,1841.12,0.0745823
36,30,27,1816.98,0.0603833
36,30,28,1807.27,0.0545779
36,30,29,1810.68,0.0553707
36,30,30,1824.33,0.0609877
36,30,31,1844.72,0.0696141
36,30,32,1868.6,0.0799453
36,30,33,1893.54,0.0908567
36,30,34,1918.26,0.100875
36,30,35,1942.98,0.108128
36,30,36,1969.57,0.110501
36,30,37,2001.3,0.106415
36,30,38,2041.94,0.0957564
36,30,39,2094.65,0.0800853
36,30,40,2159.1,0.0624128
36,30,41,2234.14,0.0460608
36,30,42,2315.74,0.0335671
36,30,43,2397.45,0.0260149
36,30,44,2470.84,0.02307
36,30,45,2526.2,0.0233546
36,30,46,2553.75,0.0249912
36,30,47,2544.28,0.0261728
36,30,48,2489.23,0.0257262
36,30,49,2381,0.023161
36,31,0,2677.46,0.371609
36,31,1,2860.45,0.435796
36,31,2,2980.41,0.483047
36,31,3,3047.82,0.511794
36,31,4,3076.07,0.523616
36,31,5,3077.25,0.521568
36,31,6,3059.38,0.508515
36,31,7,3025.83,0.487162
36,31,8,2976.55,0.460068
36,31,9,2910.68,0.429676
36,31,10,2829.09,0.398667
36,31,11,2735.64,0.369535
36,31,12,2638.4,0.344931
36,31,13,2545.26,0.326561
36,31,14,2462.21,0.315195
36,31,15,2391.43,0.310233
36,31,16,2331.29,0.309492
36,31,17,2278.45,0.309773
36,31,18,2229.61,0.307086
36,31,19,2182.56,0.297831
36,31,20,2135.94,0.279541
36,31,21,2088.04,0.251762
36,31,22,2037.4,0.216364
36,31,23,1983.25,0.177192
36,31,24,1927.37,0.138878
36,31,25,1874.68,0.105722
36,31,26,1831.66,0.0805609
36,31,27,1804.26,0.0644206
36,31,28,1795.17,0.0565294
36,31,29,1802.82,0.054996
36,31,30,1822.79,0.0579202
36,31,31,1849.51,0.0635426
36,31,32,1877.8,0.070846
36,31,33,1904.02,0.0792615
36,31,34,1926.71,0.0878972
36,31,35,1946.73,0.095289
36,31,36,1967.08,0.0993283
36,31,37,1992.35,0.0980111
36,31,38,2027.31,0.0905519
36,31,39,2075.55,0.0778104
36,31,40,2136.74,0.0624278
36,31,41,2209.63,0.0477505
36,31,42,2290.19,0.0366473
36,31,43,2372.11,0.0305868
36,31,44,2446.92,0.0294468
36,31,45,2504.52,0.0317481
36,31,46,2534.35,0.0352306
36,31,47,2526.49,0.0375895
36,31,48,2471.9,0.0372493
36,31,49,2363.15,0.0336714
36,32,0,2679.28,0.392638
36,32,1,2866.26,0.458808
36,32,2,2989.95,0.505887
36,32,3,3060.25,0.532238
36,32,4,3090.12,0.539741
36,32,5,3091.24,0.531839
36,32,6,3071.41,0.511713
36,32,7,3033.98,0.482454
36,32,8,2979.11,0.447328
36,32,9,2906.26,0.40982
36,32,10,2816.64,0.373616
36,32,11,2714.55,0.341768
36,32,12,2608.67,0.316744
36,32,13,2507.99,0.299509
36,32,14,2419.82,0.289943
36,32,15,2347.64,0.286908
36,32,16,2290.55,0.288265
36,32,17,2245.12,0.291328
36,32,18,2207.03,0.292771
36,32,19,2172.25,0.289301
36,32,20,2137.08,0.278002
36,32,21,2097.74,0.257362
36,32,22,2051.4,0.227946
36,32,23,1997.21,0.192621
36,32,24,1938.09,0.155704
36,32,25,1880.85,0.121797
36,32,26,1834.18,0.0944229
36,32,27,1805.71,0.0753658
36,32,28,1798.74,0.0643475
36,32,29,1811.05,0.0596883
36,32,30,1836.58,0.0595125
36,32,31,1867.95,0.0620946
36,32,32,1898.59,0.0665365
36,32,33,1924.25,0.0725748
36,32,34,1943.72,0.0796806
36,32,35,1958.76,0.0866952
36,32,36,1973.43,0.0915743
36,32,37,1993.32,0.0921041
36,32,38,2023.78,0.0870932
36,32,39,2068.49,0.0768944
36,32,40,2126.88,0.0638236
36,32,41,2197.57,0.0511519
36,32,42,2276.62,0.0419063
36,32,43,2357.98,0.0377806
36,32,44,2433.29,0.0387555
36,32,45,2492.07,0.0431974
36,32,46,2523.06,0.0484504
36,32,47,2515.56,0.0517258
36,32,48,2460.09,0.0510929
36,32,49,2349.42,0.0460199
36,33,0,2665.45,0.411238
36,33,1,2857.18,0.479665
36,33,2,2985.99,0.527205
36,33,3,3060.81,0.552059
36,33,4,3093.88,0.556271
36,33,5,3096.37,0.543515
36,33,6,3075.86,0.517175
36,33,7,3035.98,0.480644
36,33,8,2977.5,0.437854
36,33,9,2900.56,0.393369
36,33,10,2806.78,0.351973
36,33,11,2700.56,0.317384
36,33,12,2590.41,0.291987
36,33,13,2485.48,0.27607
36,33,14,2393.87,0.268654
36,33,15,2320.21,0.268049
36,33,16,2264.79,0.272076
36,33,17,2224.63,0.278399
36,33,18,2194.81,0.284214
36,33,19,2169.82,0.286513
36,33,20,2143.93,0.282059
36,33,21,2111.71,0.268505
36,33,22,2069.39,0.245263
36,33,23,2016.3,0.214188
36,33,24,1956.36,0.179089
36,33,25,1897.77,0.144626
36,33,26,1850.51,0.114885
36,33,27,1823,0.0924366
36,33,28,1818.5,0.0777216
36,33,29,1834.04,0.0695493
36,33,30,1862.44,0.0662478
36,33,31,1895.28,0.0661419
36,33,32,1925.4,0.0683077
36,33,33,1948.55,0.0725253
36,33,34,1964.02,0.078388
36,33,35,1974.42,0.0848927
36,33,36,1984.56,0.0900664
36,33,37,2000.52,0.0916419
36,33,38,2027.75,0.0882416
36,33,39,2069.71,0.0798991
36,33,40,2125.61,0.0686746
36,33,41,2194.13,0.0577224
36,33,42,2271.67,0.0501266
36,33,43,2352.52,0.0477138
36,33,44,2428.4,0.0505104
36,33,45,2488.41,0.056716
36,33,46,2520.41,0.0632986
36,33,47,2512.84,0.0670265
36,33,48,2455.73,0.0656781
36,33,49,2342.03,0.0587679
36,34,0,2640.21,0.427143
36,34,1,2836.94,0.498425
36,34,2,2971.55,0.547571
36,34,3,3051.79,0.572458
36,34,4,3088.98,0.575045
36,34,5,3093.61,0.558966
36,34,6,3073.14,0.527611
36,34,7,3031.62,0.484529
36,34,8,2970.76,0.434248
36,34,9,2891.68,0.382422
36,34,10,2796.59,0.33506
36,34,11,2689.78,0.296767
36,34,12,2579.08,0.270171
36,34,13,2473.13,0.255186
36,34,14,2380.16,0.250172
36,34,15,2305.7,0.252876
36,34,16,2251.25,0.260812
36,34,17,2214.64,0.271533
36,34,18,2190.8,0.282297
36,34,19,2173.13,0.290134
36,34,20,2154.44,0.291603
36,34,21,2128.19,0.283938
36,34,22,2090.14,0.265901
36,34,23,2039.93,0.238636
36,34,24,1982.17,0.20545
36,34,25,1925.66,0.170825
36,34,26,1880.6,0.139126
36,34,27,1855.15,0.113521
36,34,28,1852.1,0.0952172
36,34,29,1868.04,0.0836869
36,34,30,1895.53,0.0776374
36,34,31,1926.1,0.0755127
36,34,32,1952.87,0.0762935
36,34,33,1971.99,0.0796015
36,34,34,1983.33,0.0849433
36,34,35,1990,0.0913105
36,34,36,1997.1,0.0967539
36,34,37,2010.59,0.09902
36,34,38,2035.59,0.096668
36,34,39,2075.23,0.0895458
