x,y,z,ECM_density,Fib_field
36,34,40,2128.7,0.0795112
36,34,41,2195.1,0.0695891
36,34,42,2271.49,0.0628696
36,34,43,2352.62,0.0612781
36,34,44,2430.18,0.0648945
36,34,45,2492.56,0.0718154
36,34,46,2526.54,0.0787353
36,34,47,2519.47,0.0820934
36,34,48,2460.75,0.0794796
36,34,49,2343.49,0.0704801
36,35,0,2610.57,0.441187
36,35,1,2811.83,0.516077
36,35,2,2951.88,0.568019
36,35,3,3037.22,0.594355
36,35,4,3078.14,0.596685
36,35,5,3084.54,0.57838
36,35,6,3063.8,0.542746
36,35,7,3020.56,0.493475
36,35,8,2957.68,0.435701
36,35,9,2877.49,0.376185
36,35,10,2782.9,0.322228
36,35,11,2678.12,0.279478
36,35,12,2570.01,0.251082
36,35,13,2466.21,0.236881
36,35,14,2374.5,0.234776
36,35,15,2300.74,0.241909
36,35,16,2247.45,0.255153
36,35,17,2213.35,0.271405
36,35,18,2193.6,0.287417
36,35,19,2181.09,0.299939
36,35,20,2167.75,0.305458
36,35,21,2146.56,0.301336
36,35,22,2113.17,0.286412
36,35,23,2067.58,0.261693
36,35,24,2014.71,0.230183
36,35,25,1963.11,0.195996
36,35,26,1922.22,0.163381
36,35,27,1899.13,0.135705
36,35,28,1895.93,0.114762
36,35,29,1909.21,0.100693
36,35,30,1932.2,0.0927098
36,35,31,1957.37,0.0894901
36,35,32,1978.73,0.0899566
36,35,33,1993.12,0.0934785
36,35,34,2000.79,0.0993439
36,35,35,2004.95,0.106394
36,35,36,2010.43,0.112613
36,35,37,2022.57,0.115735
36,35,38,2045.82,0.114262
36,35,39,2083.03,0.107902
36,35,40,2133.68,0.0983198
36,35,41,2197.82,0.0884083
36,35,42,2273.48,0.0812652
36,35,43,2356,0.0789597
36,35,44,2436.82,0.0817272
36,35,45,2503.36,0.0877226
36,35,46,2540.98,0.0935544
36,35,47,2535.75,0.0955007
36,35,48,2476.24,0.0910684
36,35,49,2355.52,0.0798996
36,36,0,2584.84,0.454985
36,36,1,2789.52,0.534135
36,36,2,2933.53,0.589631
36,36,3,3022.22,0.618086
36,36,4,3065.08,0.620584
36,36,5,3071.56,0.600205
36,36,6,3049.19,0.560297
36,36,7,3003.38,0.504878
36,36,8,2938.22,0.439806
36,36,9,2857.39,0.372935
36,36,10,2764.64,0.312779
36,36,11,2664.11,0.265941
36,36,12,2561.63,0.23614
36,36,13,2463.48,0.223263
36,36,14,2376.32,0.224854
36,36,15,2305.66,0.237401
36,36,16,2254.53,0.256863
36,36,17,2222.44,0.279058
36,36,18,2205.12,0.299782
36,36,19,2195.51,0.315254
36,36,20,2185.42,0.322046
36,36,21,2167.89,0.318211
36,36,22,2138.87,0.303459
36,36,23,2098.71,0.279365
36,36,24,2052.25,0.248968
36,36,25,2007.17,0.215917
36,36,26,1971.41,0.183925
36,36,27,1950.54,0.156024
36,36,28,1945.88,0.134195
36,36,29,1954.48,0.119062
36,36,30,1970.87,0.11035
36,36,31,1989.04,0.107082
36,36,32,2004.29,0.108245
36,36,33,2014.16,0.112986
36,36,34,2019.04,0.120353
36,36,35,2021.82,0.128964
36,36,36,2026.56,0.136671
36,36,37,2037.64,0.14114
36,36,38,2058.79,0.140767
36,36,39,2092.77,0.135086
36,36,40,2139.79,0.125501
36,36,41,2201.23,0.114722
36,36,42,2276.42,0.105829
36,36,43,2361.32,0.10109
36,36,44,2446.95,0.10105
36,36,45,2519.4,0.104161
36,36,46,2562.43,0.10722
36,36,47,2560.6,0.106575
36,36,48,2501.54,0.0997643
36,36,49,2378.09,0.0864452
36,37,0,2570.83,0.470522
36,37,1,2777.41,0.554146
36,37,2,2923.01,0.6131
36,37,3,3012.23,0.64322
36,37,4,3054.12,0.645151
36,37,5,3058.08,0.621909
36,37,6,3032.02,0.57722
36,37,7,2982.29,0.515739
36,37,8,2914.32,0.444181
36,37,9,2833.16,0.371396
36,37,10,2743.47,0.306816
36,37,11,2649.37,0.257648
36,37,12,2555.63,0.227921
36,37,13,2466.8,0.217461
36,37,14,2387.84,0.223441
36,37,15,2323.17,0.241697
36,37,16,2275.65,0.267206
36,37,17,2245.36,0.294588
36,37,18,2228.82,0.318514
36,37,19,2219.64,0.33457
36,37,20,2210.17,0.339565
36,37,21,2194.11,0.332658
36,37,22,2168.05,0.315059
36,37,23,2132.71,0.289525
36,37,24,2092.59,0.259494
36,37,25,2054.16,0.228175
36,37,26,2023.55,0.19841
36,37,27,2004.73,0.172397
36,37,28,1998.31,0.151804
36,37,29,2002.03,0.13741
36,37,30,2011.89,0.12934
36,37,31,2023.58,0.127034
36,37,32,2033.64,0.129708
36,37,33,2040.15,0.13641
36,37,34,2043.38,0.146017
36,37,35,2045.51,0.156916
36,37,36,2049.6,0.166797
36,37,37,2059.03,0.173209
36,37,38,2076.95,0.174375
36,37,39,2106.37,0.169594
36,37,40,2148.64,0.159914
36,37,41,2206.75,0.147761
36,37,42,2281.49,0.13613
36,37,43,2369.35,0.127507
36,37,44,2460.73,0.122878
36,37,45,2540.23,0.121242
36,37,46,2589.84,0.11988
36,37,47,2592.63,0.115476
36,37,48,2535.22,0.105727
36,37,49,2410.01,0.0902734
36,38,0,2573.44,0.48913
36,38,1,2780.35,0.576788
36,38,2,2924.96,0.638169
36,38,3,3011.63,0.668516
36,38,4,3049.44,0.668378
36,38,5,3048.17,0.641149
36,38,6,3016.43,0.591334
36,38,7,2961.67,0.524504
36,38,8,2890.69,0.44825
36,38,9,2809.86,0.372155
36,38,10,2724.73,0.306093
36,38,11,2639.35,0.25731
36,38,12,2557.31,0.229684
36,38,13,2481.19,0.222726
36,38,14,2413.71,0.233178
36,38,15,2357.52,0.256331
36,38,16,2314.78,0.286387
36,38,17,2285.86,0.317001
36,38,18,2268.22,0.341878
36,38,19,2256.61,0.356055
36,38,20,2244.61,0.356677
36,38,21,2227.06,0.344162
36,38,22,2201.54,0.321491
36,38,23,2169.19,0.292941
36,38,24,2134.07,0.262637
36,38,25,2101.32,0.233473
36,38,26,2075.31,0.207284
36,38,27,2058.56,0.185101
36,38,28,2051.16,0.167825
36,38,29,2051.51,0.156
36,38,30,2056.92,0.149928
36,38,31,2064.44,0.149452
36,38,32,2071.53,0.154143
36,38,33,2076.52,0.163107
36,38,34,2079.24,0.175168
36,38,35,2081.01,0.188535
36,38,36,2083.85,0.200764
36,38,37,2090.31,0.209296
36,38,38,2103.35,0.212184
36,38,39,2126.63,0.208478
36,38,40,2162.94,0.198803
36,38,41,2217.07,0.185202
36,38,42,2291.17,0.170467
36,38,43,2382.13,0.157231
36,38,44,2479.5,0.146951
36,38,45,2566.26,0.139311
36,38,46,2622.71,0.132306
36,38,47,2630.55,0.123189
36,38,48,2575.46,0.109961
36,38,49,2449.3,0.0922648
36,39,0,2592.99,0.511128
36,39,1,2799.12,0.601812
36,39,2,2940.78,0.66396
36,39,3,3022.57,0.692609
36,39,4,3054.04,0.688731
36,39,5,3045.71,0.656616
36,39,6,3007.19,0.601893
36,39,7,2947.13,0.531184
36,39,8,2873.65,0.452808
36,39,9,2794.32,0.37669
36,39,10,2715.35,0.312559
36,39,11,2640.58,0.26709
36,39,12,2572.34,0.243491
36,39,13,2511.06,0.240675
36,39,14,2456.93,0.254913
36,39,15,2410.59,0.281161
36,39,16,2373.08,0.313253
36,39,17,2344.83,0.3444
36,39,18,2324.27,0.367789
36,39,19,2307.61,0.378164
36,39,20,2290.07,0.37306
36,39,21,2268.07,0.354013
36,39,22,2240.41,0.325618
36,39,23,2208.69,0.293612
36,39,24,2176.53,0.262885
36,39,25,2147.84,0.236174
36,39,26,2125.46,0.214383
36,39,27,2110.85,0.19731
36,39,28,2103.77,0.184828
36,39,29,2103.2,0.176945
36,39,30,2107.33,0.173907
36,39,31,2114.03,0.175882
36,39,32,2121.11,0.182847
36,39,33,2126.73,0.194075
36,39,34,2130.03,0.208405
36,39,35,2131.44,0.223889
36,39,36,2132.08,0.237972
36,39,37,2134.06,0.248036
36,39,38,2140.58,0.252065
36,39,39,2156.36,0.248983
36,39,40,2185.85,0.239083
36,39,41,2235.64,0.224042
36,39,42,2309.07,0.206364
36,39,43,2403.11,0.188686
36,39,44,2506.25,0.1728
36,39,45,2599.83,0.158995
36,39,46,2662.6,0.145999
36,39,47,2675.14,0.131736
36,39,48,2622.35,0.114617
36,39,49,2495.53,0.0943742
36,40,0,2624.93,0.536256
36,40,1,2829.9,0.628868
36,40,2,2967.76,0.690148
36,40,3,3043.7,0.715348
36,40,4,3068.06,0.706384
36,40,5,3052.32,0.668889
36,40,6,3007.26,0.609861
36,40,7,2942.77,0.536991
36,40,8,2868.08,0.459097
36,40,9,2791.65,0.386026
36,40,10,2720,0.326805
36,40,11,2656.53,0.287024
36,40,12,2602.32,0.2688
36,40,13,2555.81,0.270233
36,40,14,2514.85,0.287105
36,40,15,2478.17,0.314264
36,40,16,2445.64,0.345635
36,40,17,2417.5,0.37459
36,40,18,2392.98,0.394399
36,40,19,2369.75,0.399914
36,40,20,2344.82,0.389099
36,40,21,2316.36,0.364289
36,40,22,2284.48,0.331192
36,40,23,2251.32,0.296557
36,40,24,2220.06,0.265869
36,40,25,2193.61,0.241808
36,40,26,2173.67,0.224584
36,40,27,2161.07,0.212968
36,40,28,2155.5,0.205825
36,40,29,2156.34,0.202528
36,40,30,2162.21,0.203123
36,40,31,2171.18,0.208005
36,40,32,2180.86,0.217502
36,40,33,2188.83,0.231031
36,40,34,2193.46,0.247366
36,40,35,2194.32,0.264313
36,40,36,2191.96,0.27915
36,40,37,2188.4,0.289268
36,40,38,2187.47,0.292797
36,40,39,2195.25,0.288842
36,40,40,2217.9,0.277696
36,40,41,2263.69,0.260883
36,40,42,2336.87,0.240644
36,40,43,2434.14,0.219458
36,40,44,2542.76,0.199153
36,40,45,2642.43,0.180289
36,40,46,2710.58,0.162064
36,40,47,2726.97,0.142959
36,40,48,2675.91,0.121816
36,40,49,2548.16,0.0985999
36,41,0,2663.72,0.564783
36,41,1,2867.86,0.65885
36,41,2,3002.2,0.718371
36,41,3,3072.67,0.739059
36,41,4,3090.51,0.724105
36,41,5,3068.32,0.680813
36,41,6,3018.08,0.617764
36,41,7,2950.82,0.543759
36,41,8,2876.59,0.46796
36,41,9,2804.19,0.399826
36,41,10,2739.99,0.347286
36,41,11,2686.78,0.314529
36,41,12,2644.64,0.302355
36,41,13,2610.53,0.307946
36,41,14,2580.64,0.326578
36,41,15,2552.2,0.353093
36,41,16,2524.04,0.381783
36,41,17,2495.97,0.406635
36,41,18,2467.67,0.421578
36,41,19,2437.95,0.422032
36,41,20,2405.47,0.406514
36,41,21,2370.03,0.377848
36,41,22,2333.03,0.342225
36,41,23,2297.11,0.306766
36,41,24,2265.18,0.277169
36,41,25,2239.44,0.256052
36,41,26,2220.84,0.243194
36,41,27,2209.99,0.236686
36,41,28,2206.61,0.234613
36,41,29,2210.33,0.235816
36,41,30,2219.8,0.240135
36,41,31,2232.81,0.248144
36,41,32,2246.42,0.260413
36,41,33,2257.48,0.276379
36,41,34,2263.63,0.294514
36,41,35,2263.81,0.31213
36,41,36,2258.21,0.326164
36,41,37,2249.08,0.33405
36,41,38,2241.09,0.334369
36,41,39,2241.76,0.326903
36,41,40,2258.91,0.312507
36,41,41,2302.23,0.293003
36,41,42,2376.5,0.270541
36,41,43,2477.8,0.247312
36,41,44,2591.99,0.224778
36,41,45,2697.26,0.20321
36,41,46,2769.91,0.181741
36,41,47,2789.2,0.159024
36,41,48,2739.03,0.1342
36,41,49,2609.65,0.107585
36,42,0,2703.82,0.596845
36,42,1,2907.89,0.692948
36,42,2,3039.67,0.75099
36,42,3,3105.8,0.767053
36,42,4,3118.48,0.74563
36,42,5,3091.43,0.695864
36,42,6,3037.8,0.628148
36,42,7,2969.55,0.552576
36,42,8,2897.09,0.478712
36,42,9,2829.03,0.415534
36,42,10,2771.12,0.369739
36,42,11,2725.52,0.344062
36,42,12,2691.75,0.338002
36,42,13,2666.15,0.347811
36,42,14,2644.1,0.368195
36,42,15,2621.97,0.39386
36,42,16,2597.65,0.419412
36,42,17,2570.33,0.439596
36,42,18,2539.62,0.449383
36,42,19,2505.05,0.445218
36,42,20,2466.46,0.4264
36,42,21,2425,0.396103
36,42,22,2383.12,0.360482
36,42,23,2344,0.326401
36,42,24,2310.49,0.299317
36,42,25,2284.46,0.281664
36,42,26,2266.52,0.27297
36,42,27,2257.2,0.270976
36,42,28,2256.25,0.273291
36,42,29,2263.26,0.27843
36,42,30,2276.6,0.286137
36,42,31,2293.59,0.297191
36,42,32,2310.72,0.31232
36,42,33,2324.33,0.330812
36,42,34,2331.53,0.350541
36,42,35,2330.91,0.367973
36,42,36,2322.52,0.379446
36,42,37,2308.93,0.382434
36,42,38,2295.71,0.376299
36,42,39,2291.66,0.36208
36,42,40,2306.04,0.341879
36,42,41,2349.52,0.318388
36,42,42,2426.98,0.293935
36,42,43,2533.63,0.270354
36,42,44,2653.84,0.248336
36,42,45,2764.45,0.227235
36,42,46,2840.97,0.205423
36,42,47,2862.37,0.181151
36,42,48,2812.31,0.153559
36,42,49,2680.54,0.123337
36,43,0,2740.08,0.631143
36,43,1,2944.78,0.730626
36,43,2,3075,0.788401
36,43,3,3138.03,0.800518
36,43,4,3146.94,0.772511
36,43,5,3116.51,0.715372
36,43,6,3060.95,0.641523
36,43,7,2992.92,0.562645
36,43,8,2922.75,0.488933
36,43,9,2858.35,0.429013
36,43,10,2804.61,0.388475
36,43,11,2763.14,0.368814
36,43,12,2733.49,0.36845
36,43,13,2712.18,0.38278
36,43,14,2694.67,0.405813
36,43,15,2676.98,0.431784
36,43,16,2656.24,0.455241
36,43,17,2630.77,0.471499
36,43,18,2599.71,0.476707
36,43,19,2562.72,0.46869
36,43,20,2520.35,0.447839
36,43,21,2474.64,0.417756
36,43,22,2428.88,0.384305
36,43,23,2386.78,0.353671
36,43,24,2351.48,0.330674
36,43,25,2324.92,0.317366
36,43,26,2307.66,0.313073
36,43,27,2300.13,0.315339
36,43,28,2301.8,0.321513
36,43,29,2311.81,0.329947
36,43,30,2328.06,0.340422
36,43,31,2347.45,0.353998
36,43,32,2366.27,0.371574
36,43,33,2380.79,0.392212
36,43,34,2388.07,0.412974
36,43,35,2386.56,0.429197
36,43,36,2376.31,0.436367
36,43,37,2360.23,0.431981
36,43,38,2344.59,0.416459
36,43,39,2339.26,0.392599
36,43,40,2354.4,0.364349
36,43,41,2401.2,0.335778
36,43,42,2484.17,0.309646
36,43,43,2597.41,0.287398
36,43,44,2723.94,0.268645
36,43,45,2839.59,0.251294
36,43,46,2919.41,0.232328
36,43,47,2942.31,0.208989
36,43,48,2891.87,0.180021
36,43,49,2757.31,0.146372
36,44,0,2766.22,0.66324
36,44,1,2971.72,0.767238
36,44,2,3100.98,0.826093
36,44,3,3161.76,0.835329
36,44,4,3167.87,0.801102
36,44,5,3135.04,0.73608
36,44,6,3078.4,0.654788
36,44,7,3011.02,0.57069
36,44,8,2942.86,0.494838
36,44,9,2880.86,0.435714
36,44,10,2828.97,0.39812
36,44,11,2788.43,0.38271
36,44,12,2759.26,0.387212
36,44,13,2738.84,0.406321
36,44,14,2723.24,0.433228
36,44,15,2708.57,0.461278
36,44,16,2691.28,0.484442
36,44,17,2668.73,0.49823
36,44,18,2639.23,0.499885
36,44,19,2602.18,0.488818
36,44,20,2558.31,0.466803
36,44,21,2510.18,0.438109
36,44,22,2461.69,0.408309
36,44,23,2417.2,0.382768
36,44,24,2380.45,0.365429
36,44,25,2353.89,0.357757
36,44,26,2338.17,0.358764
36,44,27,2333.32,0.365747
36,44,28,2338.08,0.375797
36,44,29,2350.68,0.387115
36,44,30,2368.39,0.399575
36,44,31,2387.93,0.414605
36,44,32,2405.98,0.433403
36,44,33,2419.35,0.454918
36,44,34,2425.51,0.475435
36,44,35,2423.06,0.489099
36,44,36,2412.07,0.490449
36,44,37,2395.67,0.476999
36,44,38,2380.63,0.450362
36,44,39,2377.43,0.415362
36,44,40,2396.65,0.378091
36,44,41,2449.39,0.344245
36,44,42,2539.42,0.317119
36,44,43,2659.69,0.297735
36,44,44,2792.17,0.284458
36,44,45,2912.11,0.273488
36,44,46,2994.5,0.260058
36,44,47,3018.43,0.239978
36,44,48,2967.43,0.211242
36,44,49,2830.22,0.174835
36,45,0,2772.63,0.684819
36,45,1,2978.31,0.792961
36,45,2,3106.67,0.853371
36,45,3,3165.64,0.860725
36,45,4,3169.58,0.821368
36,45,5,3135.01,0.749262
36,45,6,3077.75,0.660772
36,45,7,3011.1,0.570988
36,45,8,2944.45,0.4918
36,45,9,2883.71,0.431664
36,45,10,2831.94,0.394942
36,45,11,2790.22,0.381931
36,45,12,2759.3,0.390123
36,45,13,2737.65,0.413749
36,45,14,2722.32,0.445156
36,45,15,2709.64,0.476513
36,45,16,2695.53,0.500808
36,45,17,2676.38,0.513417
36,45,18,2649.58,0.51249
36,45,19,2613.99,0.499063
36,45,20,2570.2,0.476441
36,45,21,2520.98,0.449778
36,45,22,2470.73,0.424503
36,45,23,2424.57,0.405218
36,45,24,2387.18,0.394927
36,45,25,2361.73,0.394347
36,45,26,2348.97,0.401993
36,45,27,2348.17,0.414695
36,45,28,2356.83,0.42912
36,45,29,2371.86,0.443162
36,45,30,2389.84,0.456732
36,45,31,2407.62,0.471679
36,45,32,2422.83,0.4897
36,45,33,2433.38,0.509938
36,45,34,2437.54,0.528233
36,45,35,2434.2,0.537789
36,45,36,2423.47,0.532326
36,45,37,2408.5,0.5094
36,45,38,2396.32,0.471767
36,45,39,2397.62,0.426192
36,45,40,2422.89,0.380791
36,45,41,2482.7,0.342774
36,45,42,2579.85,0.315855
36,45,43,2706.33,0.300572
36,45,44,2843.48,0.294046
36,45,45,2966.51,0.290843
36,45,46,3050.61,0.284486
36,45,47,3075.13,0.26928
36,45,48,3023.59,0.242292
36,45,49,2884.32,0.204289
36,46,0,2746.64,0.685318
36,46,1,2950.98,0.794859
36,46,2,3077.99,0.855709
36,46,3,3135.37,0.861756
36,46,4,3137.71,0.81921
36,46,5,3102.08,0.742726
36,46,6,3044.81,0.649804
36,46,7,2979.19,0.556519
36,46,8,2913.95,0.47518
36,46,9,2854,0.414092
36,46,10,2801.7,0.377404
36,46,11,2758.12,0.365464
36,46,12,2724.74,0.375952
36,46,13,2701.13,0.402951
36,46,14,2685.27,0.438141
36,46,15,2673.77,0.472564
36,46,16,2662.21,0.498164
36,46,17,2646.15,0.510085
36,46,18,2622.17,0.507204
36,46,19,2588.55,0.492038
36,46,20,2545.56,0.469323
36,46,21,2496.07,0.445119
36,46,22,2444.88,0.424818
36,46,23,2397.95,0.412412
36,46,24,2360.99,0.410024
36,46,25,2337.99,0.417562
36,46,26,2329.63,0.432893
36,46,27,2334.15,0.45216
36,46,28,2347.43,0.471391
36,46,29,2364.88,0.487971
36,46,30,2382.46,0.501715
36,46,31,2397.44,0.514866
36,46,32,2408.76,0.529812
36,46,33,2415.76,0.546277
36,46,34,2417.69,0.560193
36,46,35,2413.77,0.564343
36,46,36,2404.05,0.551972
36,46,37,2391.56,0.520731
36,46,38,2383.31,0.474264
36,46,39,2389.9,0.420833
36,46,40,2421.37,0.370044
36,46,41,2487.53,0.330155
36,46,42,2590.24,0.30501
36,46,43,2720.89,0.294582
36,46,44,2860.77,0.294928
36,46,45,2985.37,0.299367
36,46,46,3070.25,0.300155
36,46,47,3094.91,0.290412
36,46,48,3042.89,0.266355
36,46,49,2902.35,0.228343
36,47,0,2674.41,0.655692
36,47,1,2874.81,0.761614
36,47,2,2999.5,0.820212
36,47,3,3055.38,0.825039
36,47,4,3056.85,0.781967
36,47,5,3021.23,0.705564
36,47,6,2965.07,0.613384
36,47,7,2901.41,0.521422
36,47,8,2838.24,0.441637
36,47,9,2779.61,0.381824
36,47,10,2727.34,0.345935
36,47,11,2682.54,0.334602
36,47,12,2647.34,0.345984
36,47,13,2622.13,0.374377
36,47,14,2605.62,0.411208
36,47,15,2594.68,0.446828
36,47,16,2584.72,0.472514
36,47,17,2570.83,0.483356
36,47,18,2549.01,0.478847
36,47,19,2517.15,0.462656
36,47,20,2475.2,0.440568
36,47,21,2426.05,0.419279
36,47,22,2374.83,0.40409
36,47,23,2328.27,0.398489
36,47,24,2292.97,0.40385
36,47,25,2273.54,0.419345
36,47,26,2270.46,0.442185
36,47,27,2280.77,0.46778
36,47,28,2298.76,0.491449
36,47,29,2318.46,0.509963
36,47,30,2335.42,0.522918
36,47,31,2347.49,0.532849
36,47,32,2355.03,0.542881
36,47,33,2358.79,0.553615
36,47,34,2358.98,0.561625
36,47,35,2355.01,0.559906
36,47,36,2346.78,0.541701
36,47,37,2337.04,0.504828
36,47,38,2332.61,0.453404
36,47,39,2343.75,0.396463
36,47,40,2379.92,0.344278
36,47,41,2450.11,0.305464
36,47,42,2555.51,0.28363
36,47,43,2687.39,0.27816
36,47,44,2827.5,0.284378
36,47,45,2951.95,0.294972
36,47,46,3036.62,0.301646
36,47,47,3061.01,0.296952
36,47,48,3008.6,0.276578
36,47,49,2867.83,0.240398
36,48,0,2545.12,0.592596
36,48,1,2737.41,0.688852
36,48,2,2857.9,0.741776
36,48,3,2912.03,0.745244
36,48,4,2913.51,0.704648
36,48,5,2879.45,0.633609
36,48,6,2826.18,0.548486
36,48,7,2766.19,0.463976
36,48,8,2706.61,0.390808
36,48,9,2650.74,0.335804
36,48,10,2600.03,0.30258
36,48,11,2555.66,0.292085
36,48,12,2520.18,0.30309
36,48,13,2494.47,0.330463
36,48,14,2477.71,0.365945
36,48,15,2466.96,0.39993
36,48,16,2457.67,0.423708
36,48,17,2444.87,0.432673
36,48,18,2424.39,0.426837
36,48,19,2393.96,0.410551
36,48,20,2353.36,0.390044
36,48,21,2305.47,0.372137
36,48,22,2255.59,0.361824
36,48,23,2210.9,0.362113
36,48,24,2178.52,0.373792
36,48,25,2163.32,0.395487
36,48,26,2165.42,0.423938
36,48,27,2180.81,0.454035
36,48,28,2202.58,0.480576
36,48,29,2223.84,0.499825
36,48,30,2240.01,0.511125
36,48,31,2249.64,0.517119
36,48,32,2254.31,0.52152
36,48,33,2255.92,0.525858
36,48,34,2255.3,0.527704
36,48,35,2251.94,0.520844
36,48,36,2245.44,0.499003
36,48,37,2238.21,0.460228
36,48,38,2236.71,0.408642
36,48,39,2250.7,0.353206
36,48,40,2288.99,0.303926
36,48,41,2359.84,0.269038
36,48,42,2464.07,0.251603
36,48,43,2593.39,0.250495
36,48,44,2730.53,0.260751
36,48,45,2852.55,0.275126
36,48,46,2935.68,0.285571
36,48,47,2959.25,0.284801
36,48,48,2906.78,0.268424
36,48,49,2767.59,0.235896
36,49,0,2355.66,0.500696
36,49,1,2533.63,0.581962
36,49,2,2646.63,0.626205
36,49,3,2698.11,0.628217
36,49,4,2700.44,0.592777
36,49,5,2669.83,0.531768
36,49,6,2621.78,0.459271
36,49,7,2567.78,0.387678
36,49,8,2514.01,0.325791
36,49,9,2463.04,0.279088
36,49,10,2416.1,0.250648
36,49,11,2374.43,0.241605
36,49,12,2340.73,0.25131
36,49,13,2316.06,0.275475
36,49,14,2299.8,0.306744
36,49,15,2289.19,0.336357
36,49,16,2279.99,0.356378
36,49,17,2267.55,0.362865
36,49,18,2247.96,0.356237
36,49,19,2219.11,0.340972
36,49,20,2180.76,0.323071
36,49,21,2135.71,0.308874
36,49,22,2089.16,0.302785
36,49,23,2048.25,0.307293
36,49,24,2020.02,0.322764
36,49,25,2009.13,0.34755
36,49,26,2015.27,0.378261
36,49,27,2033.84,0.409701
36,49,28,2057.41,0.436572
36,49,29,2078.87,0.454953
36,49,30,2093.88,0.463994
36,49,31,2101.65,0.466233
36,49,32,2104.6,0.46562
36,49,33,2105.29,0.464392
36,49,34,2104.86,0.46119
36,49,35,2102.65,0.450966
36,49,36,2097.97,0.428324
36,49,37,2092.82,0.391589
36,49,38,2093.13,0.344474
36,49,39,2107.94,0.295079
36,49,40,2145.35,0.252319
36,49,41,2212.85,0.223417
36,49,42,2311.24,0.210725
36,49,43,2433.16,0.212798
36,49,44,2562.92,0.224871
36,49,45,2679.05,0.240401
36,49,46,2758.42,0.252266
36,49,47,2780.44,0.253994
36,49,48,2728.95,0.241553
36,49,49,2594.84,0.214135
37,0,0,2776.43,0.406185
37,0,1,2943.55,0.482106
37,0,2,3051.75,0.539358
37,0,3,3117.56,0.577427
37,0,4,3161.1,0.601801
37,0,5,3199.75,0.620772
37,0,6,3242.85,0.640726
37,0,7,3288.9,0.663505
37,0,8,3328.46,0.685658
37,0,9,3350.33,0.701544
37,0,10,3346.61,0.707136
37,0,11,3314.62,0.702082
37,0,12,3258.39,0.689818
37,0,13,3185.99,0.673989
37,0,14,3107.86,0.65551
37,0,15,3032.87,0.632731
37,0,16,2964.13,0.602802
37,0,17,2898.5,0.564528
37,0,18,2828.85,0.519443
37,0,19,2748.64,0.471356
37,0,20,2655.24,0.423957
37,0,21,2551.56,0.379229
37,0,22,2445.28,0.33682
37,0,23,2346.16,0.294955
37,0,24,2263.71,0.252408
37,0,25,2204.15,0.210182
37,0,26,2170.08,0.171287
37,0,27,2159.85,0.139495
37,0,28,2167.92,0.117454
37,0,29,2186.07,0.106118
37,0,30,2205.15,0.104104
37,0,31,2216.95,0.108341
37,0,32,2215.53,0.114844
37,0,33,2198.27,0.119389
37,0,34,2166.17,0.118672
37,0,35,2123.58,0.111279
37,0,36,2077.54,0.0977989
37,0,37,2036.95,0.0804697
37,0,38,2010.85,0.0625649
37,0,39,2006.65,0.0471605
37,0,40,2027.03,0.036373
37,0,41,2071.04,0.031108
37,0,42,2132.81,0.0311439
37,0,43,2202.52,0.0351907
37,0,44,2268.05,0.0410974
37,0,45,2316.05,0.0462043
37,0,46,2333.36,0.0481766
37,0,47,2308.21,0.0457656
37,0,48,2232.06,0.0393273
37,0,49,2102.18,0.0304488
37,1,0,2995.87,0.487881
37,1,1,3164.9,0.57803
37,1,2,3272.62,0.645729
37,1,3,3337.14,0.690486
