x,y,z,ECM_density,Fib_field
37,1,4,3378.3,0.718732
37,1,5,3412.63,0.739966
37,1,6,3449.08,0.76148
37,1,7,3486.78,0.785404
37,1,8,3517.72,0.808213
37,1,9,3532.22,0.824216
37,1,10,3523.39,0.829618
37,1,11,3488.81,0.824388
37,1,12,3432.04,0.8121
37,1,13,3360.29,0.795827
37,1,14,3282.95,0.77533
37,1,15,3208.03,0.747867
37,1,16,3138.15,0.710238
37,1,17,3070.03,0.661978
37,1,18,2996.64,0.606095
37,1,19,2911.64,0.54801
37,1,20,2812.49,0.492315
37,1,21,2702.29,0.441035
37,1,22,2589.1,0.393108
37,1,23,2483.31,0.3459
37,1,24,2395.35,0.297617
37,1,25,2332.31,0.249341
37,1,26,2297.44,0.20466
37,1,27,2289.12,0.168067
37,1,28,2301.28,0.142792
37,1,29,2324.73,0.129915
37,1,30,2349.13,0.127765
37,1,31,2365.37,0.132699
37,1,32,2366.92,0.140068
37,1,33,2351.02,0.145004
37,1,34,2318.92,0.143733
37,1,35,2275.5,0.134616
37,1,36,2228.36,0.118317
37,1,37,2186.9,0.0974032
37,1,38,2160.46,0.0756653
37,1,39,2156.5,0.0567309
37,1,40,2177.53,0.0431526
37,1,41,2222.43,0.0360708
37,1,42,2285.17,0.0352763
37,1,43,2355.69,0.0392777
37,1,44,2421.57,0.0455732
37,1,45,2469.07,0.0511136
37,1,46,2484.66,0.0532311
37,1,47,2456.07,0.0505187
37,1,48,2373.88,0.0433664
37,1,49,2234.02,0.0335366
37,2,0,3156.07,0.548507
37,2,1,3322.22,0.648467
37,2,2,3426.36,0.723426
37,2,3,3487.47,0.773121
37,2,4,3524.8,0.80461
37,2,5,3553.91,0.827923
37,2,6,3583.37,0.850633
37,2,7,3612.89,0.874857
37,2,8,3635.7,0.897203
37,2,9,3643.41,0.912453
37,2,10,3629.93,0.917519
37,2,11,3593.05,0.912841
37,2,12,3536,0.90188
37,2,13,3465.2,0.886675
37,2,14,3388.97,0.865481
37,2,15,3314.3,0.834324
37,2,16,3243.22,0.78978
37,2,17,3172.45,0.73231
37,2,18,3095.43,0.666574
37,2,19,3006.45,0.599688
37,2,20,2903.35,0.537167
37,2,21,2789.5,0.481097
37,2,22,2673.12,0.429732
37,2,23,2564.78,0.379602
37,2,24,2475.19,0.32828
37,2,25,2411.77,0.276723
37,2,26,2378.02,0.228793
37,2,27,2372.25,0.189395
37,2,28,2388.04,0.162174
37,2,29,2415.55,0.148294
37,2,30,2443.77,0.145922
37,2,31,2463.13,0.151087
37,2,32,2466.89,0.158783
37,2,33,2452.42,0.163811
37,2,34,2421.31,0.162168
37,2,35,2378.82,0.152036
37,2,36,2332.83,0.134037
37,2,37,2292.71,0.110817
37,2,38,2267.52,0.0863907
37,2,39,2264.24,0.0647038
37,2,40,2285.05,0.0486318
37,2,41,2328.76,0.0395513
37,2,42,2389.53,0.0373537
37,2,43,2457.59,0.0404977
37,2,44,2520.69,0.0463369
37,2,45,2565.16,0.0516674
37,2,46,2577.44,0.0536818
37,2,47,2545.16,0.0509017
37,2,48,2458.46,0.0436829
37,2,49,2312.4,0.0337836
37,3,0,3264.32,0.581372
37,3,1,3425.35,0.685792
37,3,2,3524.4,0.764336
37,3,3,3580.93,0.817175
37,3,4,3613.54,0.851602
37,3,5,3637.01,0.87738
37,3,6,3659.66,0.901597
37,3,7,3681.69,0.925956
37,3,8,3697.32,0.947287
37,3,9,3699.07,0.961252
37,3,10,3681.45,0.965862
37,3,11,3642.42,0.962208
37,3,12,3585.02,0.953533
37,3,13,3514.99,0.94065
37,3,14,3439.59,0.920205
37,3,15,3364.7,0.886979
37,3,16,3291.73,0.837352
37,3,17,3217.54,0.772645
37,3,18,3136.36,0.699042
37,3,19,3043.49,0.625218
37,3,20,2937.48,0.557599
37,3,21,2822.12,0.49845
37,3,22,2705.64,0.445543
37,3,23,2598.32,0.394735
37,3,24,2510.52,0.342977
37,3,25,2449.32,0.290874
37,3,26,2417.95,0.242188
37,3,27,2414.5,0.201871
37,3,28,2432.43,0.173782
37,3,29,2461.74,0.159175
37,3,30,2491.36,0.15626
37,3,31,2511.82,0.161069
37,3,32,2516.59,0.168602
37,3,33,2503.37,0.173654
37,3,34,2474.08,0.172185
37,3,35,2434.14,0.16219
37,3,36,2391.34,0.144046
37,3,37,2354.51,0.120185
37,3,38,2331.99,0.0945174
37,3,39,2329.98,0.0710649
37,3,40,2350.26,0.052916
37,3,41,2391.67,0.0416985
37,3,42,2448.81,0.0375121
37,3,43,2512.48,0.0389435
37,3,44,2570.89,0.0434338
37,3,45,2610.7,0.0478778
37,3,46,2618.56,0.0495309
37,3,47,2582.2,0.0469271
37,3,48,2491.74,0.0403077
37,3,49,2341.94,0.0312368
37,4,0,3330.17,0.585273
37,4,1,3485.47,0.689028
37,4,2,3578.9,0.767771
37,4,3,3630.11,0.822235
37,4,4,3657.21,0.859546
37,4,5,3674.47,0.888474
37,4,6,3690.23,0.914913
37,4,7,3705.23,0.939765
37,4,8,3714.46,0.960054
37,4,9,3711.11,0.972529
37,4,10,3690.08,0.97654
37,4,11,3649.45,0.97398
37,4,12,3592.1,0.967938
37,4,13,3523.12,0.958102
37,4,14,3448.65,0.93968
37,4,15,3373.34,0.906332
37,4,16,3297.99,0.854193
37,4,17,3219.75,0.785162
37,4,18,3133.93,0.706554
37,4,19,3037.19,0.628262
37,4,20,2929.1,0.557532
37,4,21,2814,0.496954
37,4,22,2700,0.444111
37,4,23,2596.68,0.39444
37,4,24,2513.34,0.344341
37,4,25,2456.08,0.293876
37,4,26,2427.35,0.246361
37,4,27,2424.91,0.206469
37,4,28,2442.35,0.178093
37,4,29,2470.22,0.162666
37,4,30,2498.12,0.158711
37,4,31,2517.3,0.162628
37,4,32,2521.86,0.169759
37,4,33,2509.91,0.175127
37,4,34,2483.53,0.174702
37,4,35,2447.94,0.166182
37,4,36,2410.34,0.149457
37,4,37,2378.63,0.126477
37,4,38,2360.08,0.10081
37,4,39,2360.05,0.0764041
37,4,40,2379.97,0.0565108
37,4,41,2418.84,0.0430412
37,4,42,2471.8,0.0363954
37,4,43,2530.33,0.0354312
37,4,44,2583.26,0.0378639
37,4,45,2617.66,0.0408841
37,4,46,2620.53,0.0419671
37,4,47,2579.92,0.0397209
37,4,48,2486.22,0.0342044
37,4,49,2334.41,0.026638
37,5,0,3361.9,0.563748
37,5,1,3512.02,0.662815
37,5,2,3599.95,0.739191
37,5,3,3645.38,0.79418
37,5,4,3666.06,0.83438
37,5,5,3676.12,0.867049
37,5,6,3684.3,0.896372
37,5,7,3692.15,0.922178
37,5,8,3695.47,0.941583
37,5,9,3687.95,0.952449
37,5,10,3664.75,0.955522
37,5,11,3623.93,0.953607
37,5,12,3568.11,0.949788
37,5,13,3501.57,0.942964
37,5,14,3429.1,0.927276
37,5,15,3354.02,0.895531
37,5,16,3276.52,0.843584
37,5,17,3194.2,0.773559
37,5,18,3103.73,0.693383
37,5,19,3003.44,0.613666
37,5,20,2894.19,0.542259
37,5,21,2780.89,0.482119
37,5,22,2671.38,0.430895
37,5,23,2574.14,0.383844
37,5,24,2496.83,0.33694
37,5,25,2443.95,0.289598
37,5,26,2416.85,0.244441
37,5,27,2412.95,0.205666
37,5,28,2426.41,0.177107
37,5,29,2449.01,0.160538
37,5,30,2471.81,0.155093
37,5,31,2487.45,0.157862
37,5,32,2490.97,0.164758
37,5,33,2480.86,0.171087
37,5,34,2459.05,0.172713
37,5,35,2429.98,0.166828
37,5,36,2399.74,0.152617
37,5,37,2374.85,0.131403
37,5,38,2361.43,0.106364
37,5,39,2364.08,0.0813772
37,5,40,2384.09,0.0598857
37,5,41,2420.73,0.0441144
37,5,42,2469.76,0.0347958
37,5,43,2523.34,0.0311126
37,5,44,2570.89,0.0311409
37,5,45,2599.99,0.032462
37,5,46,2598.05,0.032853
37,5,47,2553.57,0.0310333
37,5,48,2457.4,0.0268437
37,5,49,2305.05,0.0210905
37,6,0,3365.92,0.523455
37,6,1,3512.23,0.615347
37,6,2,3595.36,0.687822
37,6,3,3634.83,0.742617
37,6,4,3648.16,0.785523
37,6,5,3649.69,0.82203
37,6,6,3649.06,0.854403
37,6,7,3649.14,0.881321
37,6,8,3646.85,0.899919
37,6,9,3636.47,0.909071
37,6,10,3613.21,0.910804
37,6,11,3574.89,0.9088
37,6,12,3523.49,0.906258
37,6,13,3462.09,0.901664
37,6,14,3393.82,0.888578
37,6,15,3320.5,0.859368
37,6,16,3241.77,0.809721
37,6,17,3155.88,0.741741
37,6,18,3061.17,0.663479
37,6,19,2957.82,0.585691
37,6,20,2848.18,0.51645
37,6,21,2737.71,0.458953
37,6,22,2633.8,0.41102
37,6,23,2543.43,0.367908
37,6,24,2472.2,0.325312
37,6,25,2422.72,0.282005
37,6,26,2395.09,0.23981
37,6,27,2386.53,0.202392
37,6,28,2392.21,0.17352
37,6,29,2405.8,0.155501
37,6,30,2420.55,0.148342
37,6,31,2431,0.150061
37,6,32,2433.39,0.157226
37,6,33,2426.46,0.165329
37,6,34,2411.44,0.169889
37,6,35,2391.39,0.167345
37,6,36,2370.71,0.156037
37,6,37,2354.25,0.136674
37,6,38,2346.98,0.112179
37,6,39,2352.94,0.0865006
37,6,40,2373.54,0.0633675
37,6,41,2408.52,0.0453291
37,6,42,2454.27,0.0334097
37,6,43,2503.64,0.0270738
37,6,44,2546.61,0.0247347
37,6,45,2571.26,0.0243545
37,6,46,2565.41,0.0240179
37,6,47,2518.01,0.022571
37,6,48,2420.48,0.019643
37,6,49,2268.88,0.0156388
37,7,0,3346.64,0.472332
37,7,1,3491.12,0.556134
37,7,2,3570.68,0.624195
37,7,3,3604.47,0.678435
37,7,4,3609.83,0.723639
37,7,5,3601.58,0.763515
37,7,6,3590.81,0.798489
37,7,7,3582.46,0.826222
37,7,8,3575.13,0.843878
37,7,9,3563.88,0.85118
37,7,10,3543.82,0.851193
37,7,11,3511.96,0.848287
37,7,12,3469.03,0.84576
37,7,13,3416.33,0.841997
37,7,14,3354.99,0.830485
37,7,15,3285.25,0.803682
37,7,16,3206.38,0.757402
37,7,17,3117.51,0.693689
37,7,18,3018.84,0.620348
37,7,19,2912.61,0.547711
37,7,20,2802.75,0.483576
37,7,21,2695.24,0.431073
37,7,22,2596.79,0.388142
37,7,23,2512.68,0.350147
37,7,24,2446.28,0.312652
37,7,25,2398.23,0.273884
37,7,26,2367.49,0.234891
37,7,27,2351.29,0.19885
37,7,28,2346.15,0.169523
37,7,29,2348.04,0.1499
37,7,30,2352.9,0.141043
37,7,31,2357.56,0.142014
37,7,32,2359.56,0.150017
37,7,33,2357.67,0.160561
37,7,34,2351.89,0.168566
37,7,35,2343.31,0.16953
37,7,36,2334.15,0.160914
37,7,37,2327.46,0.142941
37,7,38,2327.09,0.118502
37,7,39,2336.81,0.0918155
37,7,40,2358.37,0.0669867
37,7,41,2392.14,0.0468658
37,7,42,2435.24,0.0326753
37,7,43,2481.24,0.0240562
37,7,44,2520.71,0.0196669
37,7,45,2542.17,0.0177744
37,7,46,2533.81,0.0167294
37,7,47,2484.93,0.0155068
37,7,48,2387.36,0.0135647
37,7,49,2237.53,0.0109812
37,8,0,3307.71,0.41837
37,8,1,3452.6,0.494481
37,8,2,3530.27,0.558432
37,8,3,3559.25,0.612027
37,8,4,3556.69,0.65894
37,8,5,3538.12,0.701259
37,8,6,3516.61,0.73789
37,8,7,3499.84,0.765756
37,8,8,3488.79,0.78214
37,8,9,3479.53,0.787452
37,8,10,3466.69,0.785462
37,8,11,3445.79,0.780917
37,8,12,3415.46,0.777096
37,8,13,3374.62,0.772459
37,8,14,3322.29,0.760896
37,8,15,3257.27,0.735519
37,8,16,3178.72,0.692677
37,8,17,3086.87,0.634464
37,8,18,2983.96,0.568203
37,8,19,2874.34,0.503295
37,8,20,2763.63,0.446741
37,8,21,2658.25,0.401231
37,8,22,2564.1,0.364693
37,8,23,2484.72,0.332655
37,8,24,2421.29,0.300693
37,8,25,2372.69,0.266646
37,8,26,2336.9,0.230898
37,8,27,2311.39,0.196217
37,8,28,2294.09,0.16641
37,8,29,2283.39,0.145204
37,8,30,2278.09,0.134769
37,8,31,2277.45,0.135221
37,8,32,2280.33,0.144339
37,8,33,2285.27,0.157523
37,8,34,2290.69,0.168967
37,8,35,2295.26,0.173176
37,8,36,2298.88,0.166799
37,8,37,2302.71,0.149725
37,8,38,2309.64,0.124984
37,8,39,2323.29,0.0971777
37,8,40,2345.89,0.0708112
37,8,41,2378.56,0.0489702
37,8,42,2419.33,0.0329746
37,8,43,2462.58,0.0225431
37,8,44,2499.52,0.0164903
37,8,45,2519.11,0.0133085
37,8,46,2509.77,0.0115638
37,8,47,2460.94,0.0103539
37,8,48,2364.57,0.00902253
37,8,49,2217.21,0.0074156
37,9,0,3252.95,0.368653
37,9,1,3400.41,0.438357
37,9,2,3478.12,0.498965
37,9,3,3503.78,0.551903
37,9,4,3494.36,0.599744
37,9,5,3466.25,0.643259
37,9,6,3434.8,0.680291
37,9,7,3410.94,0.707384
37,9,8,3398.46,0.722073
37,9,9,3394.47,0.725275
37,9,10,3392.6,0.721108
37,9,11,3386.1,0.714343
37,9,12,3370.82,0.70807
37,9,13,3343.07,0.700927
37,9,14,3299.94,0.687605
37,9,15,3239.24,0.662363
37,9,16,3160.31,0.622475
37,9,17,3064.7,0.570222
37,9,18,2956.64,0.512277
37,9,19,2842.64,0.456707
37,9,20,2729.95,0.409292
37,9,21,2625.42,0.371954
37,9,22,2534.13,0.3425
37,9,23,2457.97,0.316677
37,9,24,2396.18,0.290226
37,9,25,2346.15,0.260777
37,9,26,2305.13,0.228199
37,9,27,2270.79,0.194902
37,9,28,2242.34,0.164729
37,9,29,2220.36,0.142057
37,9,30,2206.26,0.130091
37,9,31,2201.58,0.129927
37,9,32,2206.41,0.139885
37,9,33,2219,0.15527
37,9,34,2236.11,0.169625
37,9,35,2254.06,0.17658
37,9,36,2270.46,0.172115
37,9,37,2284.71,0.155859
37,9,38,2298.78,0.130999
37,9,39,2316.17,0.102456
37,9,40,2339.6,0.075046
37,9,41,2371.05,0.0519954
37,9,42,2409.54,0.0346586
37,9,43,2450.4,0.0227986
37,9,44,2485.56,0.0153571
37,9,45,2504.4,0.0110153
37,9,46,2495.45,0.00852329
37,9,47,2448.02,0.00708867
37,9,48,2353.89,0.00599305
37,9,49,2209.32,0.0049316
37,10,0,3186.7,0.328266
37,10,1,3338.56,0.393135
37,10,2,3418.29,0.45112
37,10,3,3442.65,0.50312
37,10,4,3428.45,0.550775
37,10,5,3393.05,0.593966
37,10,6,3354.13,0.630025
37,10,7,3325.91,0.655483
37,10,8,3314.86,0.668218
37,10,9,3318.83,0.669439
37,10,10,3329.97,0.663235
37,10,11,3338.74,0.654048
37,10,12,3338,0.644628
37,10,13,3321.77,0.633848
37,10,14,3285.72,0.617489
37,10,15,3227.23,0.591295
37,10,16,3146.17,0.553718
37,10,17,3045.42,0.507312
37,10,18,2931.18,0.457987
37,10,19,2811.94,0.412223
37,10,20,2696.45,0.374327
37,10,21,2591.95,0.345277
37,10,22,2502.73,0.32272
37,10,23,2429.23,0.302707
37,10,24,2369.1,0.281294
37,10,25,2318.51,0.256073
37,10,26,2274.15,0.226552
37,10,27,2233.8,0.194775
37,10,28,2197.55,0.164519
37,10,29,2167.58,0.140598
37,10,30,2147.32,0.127054
37,10,31,2140.16,0.125851
37,10,32,2147.25,0.13586
37,10,33,2166.74,0.152459
37,10,34,2194.09,0.168812
37,10,35,2223.71,0.177947
37,10,36,2251.26,0.175342
37,10,37,2274.64,0.160365
37,10,38,2294.93,0.136181
37,10,39,2315.46,0.107798
37,10,40,2339.35,0.0801399
37,10,41,2369.41,0.056456
37,10,42,2405.69,0.0381263
37,10,43,2444.51,0.0250122
37,10,44,2478.53,0.0162383
37,10,45,2497.56,0.0107015
37,10,46,2490.08,0.00733622
37,10,47,2445.11,0.0054394
37,10,48,2353.94,0.0042624
37,10,49,2212.29,0.00339641
37,11,0,3112.7,0.299424
37,11,1,3270.32,0.360693
37,11,2,3353.92,0.416206
37,11,3,3379.2,0.466352
37,11,4,3362.98,0.512177
37,11,5,3323.61,0.55322
37,11,6,3280.88,0.586885
37,11,7,3251.68,0.610038
37,11,8,3244.6,0.620922
37,11,9,3257.64,0.620765
37,11,10,3281.16,0.613225
37,11,11,3302.99,0.602074
37,11,12,3313.4,0.589592
37,11,13,3304.76,0.574906
37,11,14,3272,0.555019
37,11,15,3212.59,0.52731
37,11,16,3127.13,0.491498
37,11,17,3019.89,0.450438
37,11,18,2898.84,0.409228
37,11,19,2774.24,0.372697
37,11,20,2656.11,0.343636
37,11,21,2551.91,0.322047
37,11,22,2465.16,0.305451
37,11,23,2395.07,0.290307
37,11,24,2338.05,0.273131
37,11,25,2289.36,0.251642
37,11,26,2245.23,0.225123
37,11,27,2203.36,0.195192
37,11,28,2164.26,0.165382
37,11,29,2130.9,0.140634
37,11,30,2107.86,0.12555
37,11,31,2099.75,0.122812
37,11,32,2108.6,0.131881
37,11,33,2132.78,0.148458
37,11,34,2167.17,0.165702
37,11,35,2205.01,0.176409
37,11,36,2240.63,0.175755
37,11,37,2270.74,0.162796
37,11,38,2295.61,0.140416
37,11,39,2318.35,0.113368
37,11,40,2342.35,0.0864028
37,11,41,2371.14,0.0626579
37,11,42,2405.66,0.043558
37,11,43,2443.1,0.0291748
37,11,44,2476.77,0.0189369
37,11,45,2496.79,0.0120384
37,11,46,2491.57,0.0076256
37,11,47,2449.72,0.00506041
37,11,48,2361.93,0.00357039
37,11,49,2223.21,0.00265306
37,12,0,3034.12,0.28118
37,12,1,3198.3,0.33925
37,12,2,3287.2,0.39154
37,12,3,3315.54,0.438116
37,12,4,3300.26,0.479923
37,12,5,3260.64,0.5168
37,12,6,3218.07,0.546812
37,12,7,3191.2,0.567456
37,12,8,3189.61,0.577281
37,12,9,3210.94,0.577178
37,12,10,3243.92,0.569911
37,12,11,3274.38,0.55822
37,12,12,3290.85,0.54375
37,12,13,3284.85,0.525848
37,12,14,3251.15,0.502746
37,12,15,3187.61,0.473447
37,12,16,3095.76,0.438917
37,12,17,2981.22,0.402333
37,12,18,2853.6,0.368031
37,12,19,2724.58,0.339302
37,12,20,2605.08,0.317538
37,12,21,2502.47,0.301857
37,12,22,2419.51,0.289734
37,12,23,2354.4,0.278142
37,12,24,2302.64,0.26419
37,12,25,2258.93,0.245881
37,12,26,2219.12,0.22238
37,12,27,2180.72,0.194819
37,12,28,2144.16,0.166268
37,12,29,2112.38,0.141455
37,12,30,2090.21,0.125225
37,12,31,2082.71,0.120775
37,12,32,2092.53,0.128155
37,12,33,2118.57,0.143606
37,12,34,2155.9,0.160648
37,12,35,2197.5,0.172238
37,12,36,2237.12,0.173492
37,12,37,2270.72,0.163167
37,12,38,2298.03,0.143644
37,12,39,2321.94,0.119095
37,12,40,2346,0.09379
37,12,41,2374.2,0.070581
37,12,42,2408.08,0.0509314
37,12,43,2445.35,0.0352286
37,12,44,2479.74,0.0233416
37,12,45,2501.58,0.0148679
37,12,46,2499.17,0.00921526
37,12,47,2460.78,0.00579763
37,12,48,2376.51,0.00381249
37,12,49,2240.6,0.00265441
37,13,0,2952.11,0.270288
37,13,1,3123.1,0.324721
37,13,2,3218.26,0.372335
37,13,3,3251.34,0.413156
37,13,4,3239.49,0.448543
37,13,5,3202.78,0.479247
37,13,6,3163.55,0.50451
37,13,7,3141.05,0.522732
37,13,8,3144.92,0.532699
37,13,9,3172.15,0.534641
37,13,10,3210.39,0.529988
37,13,11,3244.42,0.520071
37,13,12,3261.95,0.505657
37,13,13,3254.2,0.486162
37,13,14,3216.1,0.460878
37,13,15,3146.13,0.430289
37,13,16,3046.81,0.396549
37,13,17,2925.16,0.363237
37,13,18,2792.18,0.334113
37,13,19,2660.63,0.311223
37,13,20,2541.76,0.29478
37,13,21,2442.52,0.283155
37,13,22,2364.81,0.273842
37,13,23,2306.07,0.264397
37,13,24,2261.32,0.252626
37,13,25,2225.01,0.236956
37,13,26,2192.84,0.216535
37,13,27,2162.05,0.191976
37,13,28,2132.59,0.165685
37,13,29,2106.78,0.141863
37,13,30,2088.89,0.125266
37,13,31,2083.75,0.119358
37,13,32,2094.22,0.124705
37,13,33,2119.88,0.138212
37,13,34,2156.59,0.154045
37,13,35,2197.85,0.165688
37,13,36,2237.58,0.168489
37,13,37,2271.61,0.161016
37,13,38,2299.46,0.145044
37,13,39,2323.92,0.123916
37,13,40,2348.55,0.101138
37,13,41,2377.47,0.07909
37,13,42,2412.38,0.0592223
37,13,43,2451.07,0.0422988
37,13,44,2487.35,0.0287355
37,13,45,2511.65,0.0186236
37,13,46,2512.28,0.0116756
37,13,47,2477.3,0.00734949
37,13,48,2396.42,0.00479662
37,13,49,2263.17,0.00329471
37,14,0,2868.08,0.263511
37,14,1,3045.39,0.313429
37,14,2,3147.05,0.354747
37,14,3,3185.82,0.387729
37,14,4,3179.03,0.414576
37,14,5,3147.31,0.437434
37,14,6,3113.22,0.457101
37,14,7,3095.68,0.473104
37,14,8,3103.7,0.484444
37,14,9,3133.69,0.490463
37,14,10,3173,0.490925
37,14,11,3206.31,0.485396
37,14,12,3221.15,0.473472
37,14,13,3208.8,0.454393
37,14,14,3164.48,0.428246
37,14,15,3087.32,0.396803
37,14,16,2980.94,0.363351
37,14,17,2853.64,0.332006
37,14,18,2717.58,0.306209
37,14,19,2586.04,0.287107
37,14,20,2470.03,0.273964
37,14,21,2375.63,0.264539
37,14,22,2303.85,0.256396
37,14,23,2251.68,0.24772
37,14,24,2214.12,0.23711
37,14,25,2185.84,0.223546
37,14,26,2162.7,0.206247
37,14,27,2141.74,0.185306
37,14,28,2122.27,0.162309
37,14,29,2105.52,0.140668
37,14,30,2094.71,0.124735
37,14,31,2093.78,0.117964
37,14,32,2105.45,0.121292
37,14,33,2129.83,0.132314
37,14,34,2163.81,0.146032
37,14,35,2201.97,0.156769
37,14,36,2239.09,0.160414
37,14,37,2271.47,0.155554
37,14,38,2298.82,0.143389
37,14,39,2323.97,0.126311
37,14,40,2350.32,0.106844
37,14,41,2381.75,0.086711
37,14,42,2419.58,0.0672337
37,14,43,2461.24,0.0495212
37,14,44,2500.39,0.0345591
37,14,45,2527.49,0.022974
37,14,46,2531,0.0148162
37,14,47,2499.09,0.00960621
37,14,48,2421.26,0.0064545
37,14,49,2290.46,0.00452881
37,15,0,2785.05,0.259315
37,15,1,2967.4,0.304126
37,15,2,3074.9,0.338126
37,15,3,3119.35,0.362002
37,15,4,3118.1,0.379028
37,15,5,3092.01,0.393001
37,15,6,3063.28,0.406484
37,15,7,3049.88,0.420302
37,15,8,3059.89,0.433757
37,15,9,3089.53,0.445276
37,15,10,3126.59,0.452823
37,15,11,3156.3,0.453958
37,15,12,3166.51,0.446801
37,15,13,3148.65,0.430094
37,15,14,3098.22,0.404385
37,15,15,3014.98,0.372505
37,15,16,2903.54,0.338836
37,15,17,2773.36,0.308182
37,15,18,2637.31,0.283936
37,15,19,2508.59,0.266684
37,15,20,2397.36,0.254947
37,15,21,2308.49,0.246002
37,15,22,2242.07,0.237535
37,15,23,2194.96,0.228392
37,15,24,2162.76,0.218023
37,15,25,2140.96,0.20605
37,15,26,2125.98,0.191806
37,15,27,2114.9,0.174876
37,15,28,2106.31,0.155927
37,15,29,2100.18,0.137398
37,15,30,2098.24,0.122984
37,15,31,2103.2,0.115884
37,15,32,2117.19,0.117263
37,15,33,2140.63,0.125379
37,15,34,2171.45,0.136182
37,15,35,2205.62,0.145056
37,15,36,2239.24,0.148687
37,15,37,2269.6,0.145898
37,15,38,2296.9,0.137428
37,15,39,2324.03,0.124726
37,15,40,2353.92,0.109227
37,15,41,2389.78,0.0918677
37,15,42,2432.13,0.0736847
37,15,43,2477.78,0.0559989
37,15,44,2520.12,0.0402759
37,15,45,2549.79,0.0276429
37,15,46,2555.62,0.0185012
37,15,47,2526.15,0.0124846
37,15,48,2450.92,0.00870895
37,15,49,2322.38,0.00627501
37,16,0,2707.39,0.258096
37,16,1,2892.8,0.298129
37,16,2,3004.71,0.325014
37,16,3,3053.89,0.339869
37,16,4,3057.58,0.347043
37,16,5,3036.48,0.351979
37,16,6,3012.03,0.359037
37,16,7,3001,0.370468
37,16,8,3010.72,0.38607
37,16,9,3037.63,0.403557
37,16,10,3070.53,0.419207
37,16,11,3095.63,0.428489
37,16,12,3101.23,0.427792
37,16,13,3078.89,0.414992
37,16,14,3024.27,0.39072
37,16,15,2937.61,0.358619
37,16,16,2824.3,0.324138
37,16,17,2694.64,0.292919
37,16,18,2561.75,0.268563
37,16,19,2438.22,0.251392
37,16,20,2332.88,0.239347
37,16,21,2249.1,0.229338
37,16,22,2186.12,0.21922
37,16,23,2141.03,0.208513
37,16,24,2110.6,0.197551
37,16,25,2091.82,0.186631
37,16,26,2082.2,0.175206
37,16,27,2079.15,0.162356
37,16,28,2080.58,0.147772
37,16,29,2085.06,0.132813
37,16,30,2092.63,0.120353
37,16,31,2104.48,0.113162
37,16,32,2121.92,0.112545
37,16,33,2145.45,0.117394
37,16,34,2174.01,0.124642
37,16,35,2205.08,0.130842
37,16,36,2236.35,0.133611
37,16,37,2266.3,0.132164
37,16,38,2295.67,0.126935
37,16,39,2327.15,0.118565
37,16,40,2362.82,0.107442
37,16,41,2404.78,0.0936794
37,16,42,2452.51,0.0778555
37,16,43,2502.22,0.0612718
37,16,44,2547.24,0.0456655
37,16,45,2578.59,0.0325509
37,16,46,2585.79,0.0226815
37,16,47,2557.93,0.015896
37,16,48,2484.74,0.0114165
37,16,49,2358.22,0.00835818
37,17,0,2638.77,0.260265
37,17,1,2825.07,0.296858
37,17,2,2939.5,0.318136
37,17,3,2991.91,0.325482
37,17,4,2999.17,0.324084
37,17,5,2981.54,0.3208
37,17,6,2959.54,0.321647
37,17,7,2948.9,0.33037
37,17,8,2956.55,0.347541
37,17,9,2979.64,0.370547
37,17,10,3008.28,0.394324
37,17,11,3029.7,0.412354
37,17,12,3032.63,0.419122
37,17,13,3008.53,0.411274
37,17,14,2952.97,0.389121
37,17,15,2866.39,0.356863
37,17,16,2754.73,0.320977
37,17,17,2628.76,0.28808
37,17,18,2501.52,0.262214
37,17,19,2384.63,0.243664
37,17,20,2285.27,0.229922
37,17,21,2205.26,0.217627
37,17,22,2143,0.204827
37,17,23,2096.11,0.191693
37,17,24,2063.04,0.179429
37,17,25,2042.81,0.168977
37,17,26,2034.59,0.159891
37,17,27,2036.45,0.150759
37,17,28,2045.71,0.14031
37,17,29,2059.44,0.128814
