x,y,z,ECM_density,Fib_field
37,17,30,2075.91,0.118256
37,17,31,2094.65,0.110912
37,17,32,2116.06,0.108177
37,17,33,2140.72,0.109533
37,17,34,2168.52,0.112855
37,17,35,2198.55,0.115823
37,17,36,2230.08,0.116978
37,17,37,2262.74,0.116005
37,17,38,2297.46,0.11322
37,17,39,2336.29,0.1087
37,17,40,2379.91,0.10199
37,17,41,2429.03,0.0924322
37,17,42,2482.11,0.0799737
37,17,43,2535.05,0.065592
37,17,44,2581.48,0.0509951
37,17,45,2613.18,0.0379153
37,17,46,2620.54,0.0274581
37,17,47,2593.36,0.0198006
37,17,48,2521.61,0.0144217
37,17,49,2396.85,0.0105621
37,18,0,2580.26,0.264464
37,18,1,2765.72,0.299401
37,18,2,2881.02,0.317341
37,18,3,2935.16,0.319659
37,18,4,2944.46,0.312011
37,18,5,2928.61,0.302265
37,18,6,2907.26,0.297827
37,18,7,2895.53,0.303914
37,18,8,2900.49,0.322117
37,18,9,2920.32,0.349948
37,18,10,2946.45,0.381449
37,18,11,2966.93,0.408344
37,18,12,2970.55,0.423131
37,18,13,2948.3,0.420891
37,18,14,2895.35,0.401225
37,18,15,2812.09,0.368637
37,18,16,2704.79,0.330607
37,18,17,2584.49,0.294877
37,18,18,2463.99,0.266175
37,18,19,2353.85,0.244987
37,18,20,2259.57,0.228494
37,18,21,2181.46,0.213132
37,18,22,2117.22,0.19709
37,18,23,2065.1,0.181072
37,18,24,2025.39,0.167028
37,18,25,1999.55,0.156451
37,18,26,1988.7,0.148994
37,18,27,1991.9,0.142832
37,18,28,2005.99,0.135856
37,18,29,2026.65,0.127358
37,18,30,2050.3,0.118465
37,18,31,2074.88,0.110941
37,18,32,2100.01,0.106211
37,18,33,2126.39,0.104246
37,18,34,2154.97,0.103697
37,18,35,2186.38,0.103199
37,18,36,2221.38,0.102097
37,18,37,2260.37,0.100581
37,18,38,2303.96,0.0990693
37,18,39,2352.92,0.0974238
37,18,40,2406.13,0.0946596
37,18,41,2462.8,0.0894719
37,18,42,2520.56,0.08103
37,18,43,2575.39,0.0696626
37,18,44,2621.68,0.0567186
37,18,45,2652.23,0.0439622
37,18,46,2658.47,0.0328568
37,18,47,2630.97,0.0240664
37,18,48,2559.96,0.0174955
37,18,49,2436.54,0.0126244
37,19,0,2529.88,0.267125
37,19,1,2713.74,0.301894
37,19,2,2829.15,0.318777
37,19,3,2884.28,0.318876
37,19,4,2894.74,0.307891
37,19,5,2879.56,0.294229
37,19,6,2857.84,0.286321
37,19,7,2844.63,0.290715
37,19,8,2847.71,0.310141
37,19,9,2866.46,0.342575
37,19,10,2893.4,0.381572
37,19,11,2916.87,0.417381
37,19,12,2925.14,0.440531
37,19,13,2908.31,0.444321
37,19,14,2860.9,0.427351
37,19,15,2783.1,0.394203
37,19,16,2681.37,0.35331
37,19,17,2567.02,0.31364
37,19,18,2452.64,0.280847
37,19,19,2347.87,0.255866
37,19,20,2256.8,0.235768
37,19,21,2178.49,0.216867
37,19,22,2110.08,0.197396
37,19,23,2050.45,0.17836
37,19,24,2001.58,0.162212
37,19,25,1967.25,0.150845
37,19,26,1950.64,0.144038
37,19,27,1951.93,0.13974
37,19,28,1967.69,0.135272
37,19,29,1992.36,0.129188
37,19,30,2020.75,0.121862
37,19,31,2049.41,0.114526
37,19,32,2077.39,0.108488
37,19,33,2105.64,0.10398
37,19,34,2136.21,0.100148
37,19,35,2171.15,0.0963072
37,19,36,2212.4,0.0924394
37,19,37,2260.67,0.0892696
37,19,38,2315.68,0.0875786
37,19,39,2376.48,0.0873978
37,19,40,2439.98,0.0875771
37,19,41,2503.93,0.0863335
37,19,42,2565.45,0.0819697
37,19,43,2620.93,0.0739082
37,19,44,2665.74,0.0628621
37,19,45,2693.9,0.0504647
37,19,46,2697.93,0.0385308
37,19,47,2669.19,0.0283235
37,19,48,2598.15,0.020303
37,19,49,2475.53,0.0142709
37,20,0,2484.9,0.264582
37,20,1,2667.35,0.299847
37,20,2,2783.1,0.317302
37,20,3,2839.48,0.317613
37,20,4,2851.23,0.30618
37,20,5,2836.77,0.291508
37,20,6,2814.91,0.282637
37,20,7,2801.18,0.287162
37,20,8,2804.42,0.308862
37,20,9,2825.19,0.34629
37,20,10,2856.64,0.392775
37,20,11,2886.73,0.437388
37,20,12,2902.76,0.468861
37,20,13,2893.68,0.478719
37,20,14,2853.27,0.464444
37,20,15,2781.56,0.430534
37,20,16,2685.19,0.386258
37,20,17,2575.68,0.341804
37,20,18,2465.54,0.303918
37,20,19,2363.77,0.274227
37,20,20,2273.55,0.249962
37,20,21,2193.11,0.22743
37,20,22,2119.33,0.204778
37,20,23,2051.55,0.182984
37,20,24,1992.99,0.164638
37,20,25,1949.33,0.151815
37,20,26,1925.39,0.144484
37,20,27,1922.44,0.140671
37,20,28,1937.02,0.137557
37,20,29,1962.71,0.133324
37,20,30,1993.15,0.127761
37,20,31,2023.84,0.121513
37,20,32,2053.52,0.115512
37,20,33,2083.5,0.109895
37,20,34,2116.77,0.103917
37,20,35,2156.56,0.0972451
37,20,36,2205.56,0.090321
37,20,37,2264.33,0.0844458
37,20,38,2331.41,0.0810107
37,20,39,2403.98,0.0805791
37,20,40,2477.16,0.0821906
37,20,41,2547.59,0.0837889
37,20,42,2612.06,0.0828442
37,20,43,2667.46,0.0777692
37,20,44,2710.16,0.0684876
37,20,45,2735.31,0.0563782
37,20,46,2736.5,0.0435486
37,20,47,2705.85,0.0318674
37,20,48,2634.15,0.0223817
37,20,49,2511.82,0.0152337
37,21,0,2444.58,0.255148
37,21,1,2626.26,0.290745
37,21,2,2743.15,0.309541
37,21,3,2801.72,0.311753
37,21,4,2815.84,0.302263
37,21,5,2803.33,0.289318
37,21,6,2782.87,0.282145
37,21,7,2770.6,0.288979
37,21,8,2776.48,0.314332
37,21,9,2801.93,0.357209
37,21,10,2840.22,0.410822
37,21,11,2878.57,0.463399
37,21,12,2903.17,0.502301
37,21,13,2901.95,0.517614
37,21,14,2868.21,0.505855
37,21,15,2801.88,0.47134
37,21,16,2709.73,0.423904
37,21,17,2603.36,0.374686
37,21,18,2495.12,0.331445
37,21,19,2393.71,0.29664
37,21,20,2301.96,0.267964
37,21,21,2217.94,0.241921
37,21,22,2138.63,0.21652
37,21,23,2063.7,0.192406
37,21,24,1997.04,0.171898
37,21,25,1945.35,0.157008
37,21,26,1914.45,0.147947
37,21,27,1906.38,0.143169
37,21,28,1917.84,0.140206
37,21,29,1942.09,0.137304
37,21,30,1972.15,0.133873
37,21,31,2003.01,0.129912
37,21,32,2033.33,0.125672
37,21,33,2064.75,0.120788
37,21,34,2100.91,0.114221
37,21,35,2145.75,0.105647
37,21,36,2202.27,0.0957791
37,21,37,2270.61,0.0864905
37,21,38,2348.15,0.0799467
37,21,39,2430.58,0.0775016
37,21,40,2511.71,0.0786905
37,21,41,2587.43,0.0814369
37,21,42,2654.32,0.0825868
37,21,43,2709.65,0.0796526
37,21,44,2750.46,0.071775
37,21,45,2772.81,0.0599902
37,21,46,2771.18,0.0465531
37,21,47,2738.45,0.0337904
37,21,48,2665.8,0.0232329
37,21,49,2543.48,0.0153071
37,22,0,2412.15,0.241068
37,22,1,2593.56,0.276559
37,22,2,2712.2,0.296885
37,22,3,2773.89,0.301916
37,22,4,2791.73,0.29595
37,22,5,2782.98,0.286746
37,22,6,2766.1,0.283329
37,22,7,2757.52,0.294093
37,22,8,2767.78,0.323816
37,22,9,2798.68,0.371667
37,22,10,2843.31,0.430784
37,22,11,2888.32,0.489015
37,22,12,2919.25,0.533072
37,22,13,2923.62,0.55232
37,22,14,2894.63,0.542732
37,22,15,2832.23,0.508381
37,22,16,2743.09,0.459176
37,22,17,2638.45,0.406563
37,22,18,2530.32,0.358875
37,22,19,2427.18,0.319312
37,22,20,2332.12,0.286302
37,22,21,2243.77,0.256863
37,22,22,2159.68,0.228998
37,22,23,2079.84,0.202899
37,22,24,2008.22,0.180307
37,22,25,1951.6,0.162935
37,22,26,1915.9,0.151222
37,22,27,1903.43,0.144297
37,22,28,1911.09,0.140455
37,22,29,1932.3,0.138398
37,22,30,1960.19,0.137391
37,22,31,1989.75,0.136778
37,22,32,2019.78,0.135914
37,22,33,2052.12,0.133598
37,22,34,2090.68,0.12816
37,22,35,2139.57,0.118964
37,22,36,2201.71,0.106775
37,22,37,2276.75,0.093931
37,22,38,2361.32,0.0833877
37,22,39,2450.28,0.077407
37,22,40,2536.81,0.0762558
37,22,41,2616.39,0.0781403
37,22,42,2685.45,0.0796544
37,22,43,2741.27,0.0777182
37,22,44,2781.2,0.0708378
37,22,45,2801.75,0.0596445
37,22,46,2798.11,0.046309
37,22,47,2763.8,0.0333297
37,22,48,2690.44,0.0224979
37,22,49,2568.29,0.0144052
37,23,0,2393.63,0.227895
37,23,1,2574.85,0.263276
37,23,2,2695.16,0.285286
37,23,3,2760.2,0.293588
37,23,4,2782.59,0.291925
37,23,5,2779.02,0.287426
37,23,6,2767.37,0.288583
37,23,7,2763.68,0.303467
37,23,8,2778.19,0.336646
37,23,9,2812.52,0.387175
37,23,10,2859.73,0.448248
37,23,11,2906.58,0.50796
37,23,12,2938.96,0.553368
37,23,13,2944.82,0.574105
37,23,14,2917.69,0.566204
37,23,15,2857.53,0.533421
37,23,16,2770.49,0.485045
37,23,17,2666.97,0.431863
37,23,18,2558.12,0.381962
37,23,19,2452.23,0.338909
37,23,20,2353.05,0.302013
37,23,21,2260.39,0.269171
37,23,22,2172.95,0.238751
37,23,23,2091.11,0.210648
37,23,24,2018.48,0.185962
37,23,25,1961.04,0.165952
37,23,26,1923.91,0.151193
37,23,27,1909.04,0.14152
37,23,28,1913.48,0.136165
37,23,29,1931.19,0.134509
37,23,30,1955.93,0.135875
37,23,31,1983.21,0.139059
37,23,32,2012.18,0.142511
37,23,33,2044.74,0.144069
37,23,34,2084.65,0.141276
37,23,35,2135.72,0.132936
37,23,36,2200.49,0.119608
37,23,37,2278.3,0.103842
37,23,38,2365.63,0.0892088
37,23,39,2457.26,0.0788208
37,23,40,2546.39,0.0738149
37,23,41,2628.4,0.0729922
37,23,42,2699.54,0.0731625
37,23,43,2756.81,0.0710829
37,23,44,2797.36,0.0648655
37,23,45,2817.79,0.0547027
37,23,46,2813.6,0.0424181
37,23,47,2778.84,0.0303309
37,23,48,2705.57,0.0202133
37,23,49,2584.21,0.0126757
37,24,0,2395.03,0.222057
37,24,1,2575.73,0.258153
37,24,2,2696.94,0.282349
37,24,3,2764.61,0.294199
37,24,4,2791.28,0.296961
37,24,5,2793.08,0.297056
37,24,6,2786.84,0.302186
37,24,7,2787.32,0.319699
37,24,8,2803.62,0.353584
37,24,9,2836.83,0.402655
37,24,10,2880.41,0.460442
37,24,11,2922.27,0.51605
37,24,12,2949.83,0.557978
37,24,13,2952.3,0.577176
37,24,14,2923.89,0.570353
37,24,15,2864.43,0.540861
37,24,16,2779.17,0.496612
37,24,17,2677.05,0.446638
37,24,18,2567.9,0.39776
37,24,19,2459.57,0.353294
37,24,20,2356.68,0.313359
37,24,21,2260.66,0.277037
37,24,22,2171.75,0.243558
37,24,23,2090.86,0.212965
37,24,24,2020.96,0.185953
37,24,25,1966.63,0.163351
37,24,26,1931.48,0.145728
37,24,27,1916.57,0.13343
37,24,28,1918.99,0.126492
37,24,29,1933.42,0.124947
37,24,30,1954.66,0.128294
37,24,31,1979.11,0.134986
37,24,32,2006.38,0.142781
37,24,33,2038.35,0.148707
37,24,34,2078.29,0.149571
37,24,35,2129.39,0.1435
37,24,36,2193.69,0.130587
37,24,37,2270.44,0.113241
37,24,38,2356.53,0.0953048
37,24,39,2447.35,0.0805277
37,24,40,2536.61,0.0709318
37,24,41,2619.89,0.0661663
37,24,42,2693.18,0.0637011
37,24,43,2752.98,0.0605658
37,24,44,2795.89,0.054746
37,24,45,2818.16,0.0460037
37,24,46,2815.33,0.035602
37,24,47,2781.68,0.0253747
37,24,48,2709.7,0.0168242
37,24,49,2590.02,0.0104479
37,25,0,2418.37,0.227985
37,25,1,2598.17,0.266304
37,25,2,2719.15,0.293547
37,25,3,2788.13,0.309206
37,25,4,2817.83,0.316114
37,25,5,2823.8,0.319932
37,25,6,2821.43,0.32737
37,25,7,2823.51,0.344761
37,25,8,2837.44,0.375343
37,25,9,2863.7,0.417772
37,25,10,2896.66,0.466358
37,25,11,2926.4,0.511993
37,25,12,2942.86,0.545584
37,25,13,2937.23,0.560249
37,25,14,2904.67,0.553823
37,25,15,2844.78,0.529144
37,25,16,2761.52,0.492116
37,25,17,2661.88,0.449113
37,25,18,2553.92,0.404757
37,25,19,2444.78,0.361416
37,25,20,2339.89,0.319727
37,25,21,2242.34,0.280047
37,25,22,2154.09,0.242905
37,25,23,2076.6,0.209065
37,25,24,2012.09,0.17929
37,25,25,1963.44,0.1542
37,25,26,1932.48,0.134274
37,25,27,1919.16,0.120035
37,25,28,1920.56,0.111958
37,25,29,1932.19,0.110456
37,25,30,1950.06,0.115202
37,25,31,1971.58,0.124531
37,25,32,1996.87,0.135875
37,25,33,2027.64,0.145814
37,25,34,2066.49,0.150672
37,25,35,2115.82,0.14794
37,25,36,2177.15,0.137053
37,25,37,2249.89,0.119903
37,25,38,2331.71,0.100178
37,25,39,2419.11,0.0819298
37,25,40,2506.7,0.0679515
37,25,41,2590.42,0.0588727
37,25,42,2666.06,0.0531424
37,25,43,2729.47,0.0484067
37,25,44,2776.43,0.0427633
37,25,45,2802.57,0.0356005
37,25,46,2803.06,0.0275185
37,25,47,2772.24,0.0196818
37,25,48,2702.84,0.0131604
37,25,49,2585.74,0.00825356
37,26,0,2460.45,0.246568
37,26,1,2639.25,0.288807
37,26,2,2759.13,0.320015
37,26,3,2828.03,0.339615
37,26,4,2859.02,0.350064
37,26,5,2867.04,0.356239
37,26,6,2865.84,0.363762
37,26,7,2866,0.37783
37,26,8,2872.97,0.400973
37,26,9,2886.74,0.431958
37,26,10,2902.98,0.466358
37,26,11,2914.56,0.497444
37,26,12,2914.66,0.519114
37,26,13,2897.01,0.527065
37,26,14,2858,0.520417
37,26,15,2796.96,0.50138
37,26,16,2716.31,0.47353
37,26,17,2620.77,0.440152
37,26,18,2516.34,0.403116
37,26,19,2409.15,0.363307
37,26,20,2305.15,0.321439
37,26,21,2208.78,0.27897
37,26,22,2123.41,0.237908
37,26,23,2050.93,0.200211
37,26,24,1992.79,0.167253
37,26,25,1950.3,0.139799
37,26,26,1923.74,0.118245
37,26,27,1912.15,0.102983
37,26,28,1912.78,0.0944692
37,26,29,1922.03,0.093102
37,26,30,1937.02,0.0986126
37,26,31,1956.12,0.109401
37,26,32,1979.74,0.122966
37,26,33,2009.26,0.135898
37,26,34,2046.51,0.144414
37,26,35,2093.03,0.145546
37,26,36,2149.91,0.138005
37,26,37,2216.86,0.122856
37,26,38,2292.6,0.103209
37,26,39,2375,0.0830354
37,26,40,2459.76,0.0656754
37,26,41,2543.39,0.0527301
37,26,42,2621.56,0.0437766
37,26,43,2689.43,0.0372826
37,26,44,2741.85,0.0316341
37,26,45,2773.53,0.0259402
37,26,46,2779.08,0.020152
37,26,47,2752.56,0.0147218
37,26,48,2686.78,0.0102269
37,26,49,2572.88,0.0067385
37,27,0,2513.86,0.275364
37,27,1,2691.97,0.322808
37,27,2,2810.4,0.358498
37,27,3,2878.2,0.381751
37,27,4,2908.83,0.39471
37,27,5,2916.64,0.401527
37,27,6,2913.82,0.40678
37,27,7,2908.78,0.414621
37,27,8,2905.19,0.427104
37,27,9,2902.6,0.443472
37,27,10,2898.13,0.460931
37,27,11,2887.55,0.475381
37,27,12,2867.69,0.483745
37,27,13,2835.23,0.484182
37,27,14,2788.1,0.476918
37,27,15,2725.5,0.463451
37,27,16,2648.24,0.445099
37,27,17,2558.68,0.422216
37,27,18,2460.62,0.393957
37,27,19,2358.98,0.35951
37,27,20,2259.64,0.319222
37,27,21,2167.73,0.275215
37,27,22,2087.32,0.230787
37,27,23,2020.41,0.189252
37,27,24,1967.79,0.152989
37,27,25,1929.73,0.123282
37,27,26,1905.72,0.100579
37,27,27,1894.55,0.0849903
37,27,28,1893.98,0.0766023
37,27,29,1901.25,0.0754326
37,27,30,1914.36,0.0811047
37,27,31,1932.24,0.0921676
37,27,32,1955.22,0.106475
37,27,33,1984.11,0.12104
37,27,34,2019.86,0.132348
37,27,35,2063.27,0.13725
37,27,36,2115.11,0.133797
37,27,37,2175.55,0.122064
37,27,38,2244.42,0.104257
37,27,39,2321.04,0.0839064
37,27,40,2402.27,0.0646152
37,27,41,2485.33,0.0488204
37,27,42,2565.9,0.0372121
37,27,43,2638.56,0.0291485
37,27,44,2697.18,0.0234098
37,27,45,2735.45,0.0189359
37,27,46,2747.14,0.0151208
37,27,47,2725.85,0.0117614
37,27,48,2664.29,0.00895226
37,27,49,2553.77,0.00655087
37,28,0,2569.64,0.310854
37,28,1,2747.77,0.364094
37,28,2,2865.03,0.404108
37,28,3,2931.33,0.430078
37,28,4,2960.49,0.443936
37,28,5,2966.34,0.449307
37,28,6,2959.79,0.44996
37,28,7,2947.46,0.449306
37,28,8,2931.48,0.449302
37,28,9,2911.05,0.450026
37,28,10,2884.5,0.450479
37,28,11,2850.31,0.449027
37,28,12,2808.92,0.445129
37,28,13,2760.18,0.43879
37,28,14,2703.93,0.430886
37,28,15,2639.52,0.422154
37,28,16,2566.33,0.412068
37,28,17,2484.51,0.398735
37,28,18,2395.74,0.379178
37,28,19,2303.45,0.351072
37,28,20,2212.81,0.314078
37,28,21,2128.6,0.270394
37,28,22,2054.71,0.224075
37,28,23,1992.8,0.179566
37,28,24,1943.3,0.140365
37,28,25,1906.36,0.108551
37,28,26,1881.72,0.0848401
37,28,27,1868.88,0.0691276
37,28,28,1866.5,0.0609892
37,28,29,1872.57,0.0598565
37,28,30,1885.45,0.0651038
37,28,31,1904.05,0.0754252
37,28,32,1928.03,0.0891643
37,28,33,1957.35,0.10401
37,28,34,1992.1,0.117
37,28,35,2032.5,0.125076
37,28,36,2079.23,0.125786
37,28,37,2133.1,0.118212
37,28,38,2195.02,0.103491
37,28,39,2265.64,0.0844551
37,28,40,2342.89,0.0647003
37,28,41,2424.74,0.0472959
37,28,42,2507.07,0.0339122
37,28,43,2584.03,0.0247546
37,28,44,2648.66,0.0190313
37,28,45,2693.56,0.0155997
37,28,46,2711.56,0.0134057
37,28,47,2695.62,0.0116808
37,28,48,2638.18,0.010078
37,28,49,2530.66,0.0082785
37,29,0,2619.81,0.349519
37,29,1,2798.94,0.408465
37,29,2,2915.81,0.452008
37,29,3,2980.91,0.479167
37,29,4,3008.24,0.491836
37,29,5,3011.33,0.493444
37,29,6,3000.13,0.487358
37,29,7,2979.92,0.476711
37,29,8,2951.67,0.463787
37,29,9,2914.25,0.449769
37,29,10,2866.84,0.435383
37,29,11,2810.13,0.42097
37,29,12,2747.73,0.407674
37,29,13,2682.65,0.396453
37,29,14,2616.86,0.388234
37,29,15,2550.29,0.382984
37,29,16,2481.35,0.378943
37,29,17,2408.42,0.372942
37,29,18,2331.23,0.360815
37,29,19,2251.5,0.339216
37,29,20,2172.91,0.306994
37,29,21,2098.91,0.265845
37,29,22,2032.29,0.219838
37,29,23,1974.06,0.174005
37,29,24,1924.74,0.132762
37,29,25,1885.3,0.0990833
37,29,26,1856.92,0.0741926
37,29,27,1840.66,0.0580139
37,29,28,1836.41,0.0497135
37,29,29,1842.65,0.0481414
37,29,30,1857.45,0.0523564
37,29,31,1878.94,0.0611372
37,29,32,1905.57,0.0732979
37,29,33,1936.24,0.0872726
37,29,34,1970.29,0.100777
37,29,35,2007.73,0.11105
37,29,36,2049.45,0.115346
37,29,37,2097.04,0.111897
37,29,38,2152.42,0.100798
37,29,39,2217.25,0.084068
37,29,40,2290.3,0.0650966
37,29,41,2370.19,0.0473516
37,29,42,2453.09,0.0332694
37,29,43,2533.03,0.0237706
37,29,44,2602.44,0.0184528
37,29,45,2652.95,0.0161316
37,29,46,2676.42,0.0153852
37,29,47,2665.05,0.0149579
37,29,48,2610.89,0.0141035
37,29,49,2505.47,0.0123765
37,30,0,2658.47,0.388721
37,30,1,2839.69,0.452805
37,30,2,2957.35,0.498698
37,30,3,3022.14,0.525264
37,30,4,3048.16,0.534588
37,30,5,3048.69,0.530304
37,30,6,3033.07,0.515855
37,30,7,3005.72,0.494563
37,30,8,2966.85,0.469378
37,30,9,2915.08,0.442706
37,30,10,2850.08,0.416763
37,30,11,2774.09,0.393234
37,30,12,2693.15,0.374036
37,30,13,2613.02,0.360188
37,30,14,2537.83,0.352118
37,30,15,2468.57,0.349063
37,30,16,2403.37,0.348653
37,30,17,2339.45,0.347402
37,30,18,2274.88,0.34093
37,30,19,2209.5,0.325494
37,30,20,2144.83,0.299175
37,30,21,2082.19,0.262723
37,30,22,2022.67,0.219489
37,30,23,1966.56,0.174394
37,30,24,1914.92,0.132355
37,30,25,1870.38,0.0971577
37,30,26,1836.38,0.0707236
37,30,27,1816.11,0.0533397
37,30,28,1810.76,0.0440445
37,30,29,1818.91,0.0412985
37,30,30,1837.68,0.0438723
37,30,31,1863.72,0.0505531
37,30,32,1893.95,0.0604989
37,30,33,1926.18,0.072788
37,30,34,1959.33,0.0857864
37,30,35,1993.59,0.097136
37,30,36,2030.41,0.103997
37,30,37,2072.27,0.104001
37,30,38,2121.9,0.0963909
37,30,39,2181.62,0.0824113
37,30,40,2250.61,0.0651254
37,30,41,2327.9,0.0481749
37,30,42,2409.99,0.0345072
37,30,43,2491.06,0.0255694
37,30,44,2563.27,0.0212556
37,30,45,2617.55,0.0203324
37,30,46,2644.8,0.0210485
37,30,47,2636.45,0.0217106
37,30,48,2584.11,0.0212114
37,30,49,2479.43,0.0190341
37,31,0,2682.08,0.425963
37,31,1,2866.47,0.494463
37,31,2,2986.34,0.541646
37,31,3,3052.28,0.566245
37,31,4,3078.26,0.570731
37,31,5,3077.3,0.559279
37,31,6,3058.35,0.535782
37,31,7,3025.4,0.504075
37,31,8,2978.33,0.467939
37,31,9,2915.69,0.430963
37,31,10,2837.49,0.396566
37,31,11,2746.8,0.367233
37,31,12,2651.21,0.344961
37,31,13,2558.44,0.330215
37,31,14,2474.61,0.322589
37,31,15,2402.13,0.320688
37,31,16,2339.57,0.322024
37,31,17,2283.7,0.323479
37,31,18,2231.28,0.321178
37,31,19,2180.17,0.311497
37,31,20,2129.38,0.291886
37,31,21,2077.76,0.261926
37,31,22,2024.5,0.223703
37,31,23,1969.34,0.181391
37,31,24,1914.23,0.139914
37,31,25,1863.87,0.103647
37,31,26,1824.24,0.0753065
37,31,27,1800.72,0.0558512
37,31,28,1795.61,0.0445563
37,31,29,1807.1,0.0398008
37,31,30,1830.87,0.0401754
37,31,31,1861.79,0.0444169
37,31,32,1895.26,0.0518468
37,31,33,1928.26,0.0619728
37,31,34,1959.74,0.0736642
37,31,35,1990.45,0.0849665
37,31,36,2022.64,0.0931184
37,31,37,2059.61,0.0954499
37,31,38,2104.68,0.0906503
37,31,39,2160.35,0.0793551
37,31,40,2225.8,0.0642741
37,31,41,2300.19,0.049029
37,31,42,2380.34,0.0368136
37,31,43,2460.8,0.0293766
37,31,44,2533.78,0.0267691
37,31,45,2589.77,0.0276554
37,31,46,2618.84,0.0299563
37,31,47,2611.65,0.0315717
37,31,48,2559.37,0.0310833
37,31,49,2453.78,0.0279692
37,32,0,2688.88,0.458187
37,32,1,2877.34,0.530406
37,32,2,3000.93,0.57833
37,32,3,3069.74,0.600562
37,32,4,3097.38,0.600027
37,32,5,3096.46,0.581557
37,32,6,3075.66,0.549631
37,32,7,3038.86,0.508657
37,32,8,2986.07,0.463197
37,32,9,2916.07,0.417879
37,32,10,2829.13,0.377091
37,32,11,2728.73,0.343825
37,32,12,2623.03,0.31987
37,32,13,2520.86,0.304948
37,32,14,2429.84,0.297784
37,32,15,2353.96,0.296496
37,32,16,2292.85,0.298728
37,32,17,2243.44,0.301988
37,32,18,2201.55,0.303179
37,32,19,2163.2,0.299042
37,32,20,2124.82,0.286565
37,32,21,2082.91,0.264172
37,32,22,2034.97,0.232482
37,32,23,1980.42,0.194527
37,32,24,1922.3,0.154813
37,32,25,1867.24,0.118009
37,32,26,1823.52,0.0875868
37,32,27,1798.28,0.0653671
37,32,28,1794.42,0.0511999
37,32,29,1809.48,0.0437191
37,32,30,1837.62,0.0414992
37,32,31,1872.06,0.0432067
37,32,32,1907.1,0.0481521
37,32,33,1939.37,0.0560161
37,32,34,1968.18,0.0659639
37,32,35,1995.12,0.0763709
37,32,36,2023.23,0.0846646
37,32,37,2056.46,0.088144
37,32,38,2098.33,0.0852626
37,32,39,2151.14,0.0762604
37,32,40,2213.8,0.063526
37,32,41,2285.41,0.05052
37,32,42,2363.1,0.0404548
37,32,43,2441.9,0.0351709
37,32,44,2514.29,0.0347349
37,32,45,2570.48,0.0376468
37,32,46,2599.82,0.0414972
37,32,47,2592.21,0.0438176
37,32,48,2538.33,0.0429527
37,32,49,2430.2,0.0384487
37,33,0,2679.03,0.482778
37,33,1,2872.24,0.558283
37,33,2,3000.9,0.60719
37,33,3,3074.27,0.627897
37,33,4,3105.26,0.623635
37,33,5,3105.93,0.599717
37,33,6,3084.67,0.56106
37,33,7,3045.49,0.512492
37,33,8,2988.92,0.459178
37,33,9,2914.37,0.406643
37,33,10,2822.52,0.360162
37,33,11,2716.91,0.323242
37,33,12,2605.57,0.297576
37,33,13,2497.64,0.282331
37,33,14,2401.65,0.275561
37,33,15,2322.99,0.275019
37,33,16,2262.64,0.278466
37,33,17,2218.12,0.28386
37,33,18,2184.72,0.288695
37,33,19,2156.84,0.290039
37,33,20,2128.71,0.28456
37,33,21,2094.87,0.269785
37,33,22,2051.59,0.245052
37,33,23,1998.25,0.212208
37,33,24,1938.82,0.175107
37,33,25,1881.45,0.138395
37,33,26,1835.93,0.106117
37,33,27,1810.4,0.0809345
37,33,28,1807.86,0.0634786
37,33,29,1825.15,0.0529124
37,33,30,1855.32,0.0479819
37,33,31,1890.58,0.0473237
37,33,32,1924.74,0.0501255
