x,y,z,ECM_density,Fib_field
37,33,33,1954.54,0.0560156
37,33,34,1979.9,0.064246
37,33,35,2003.2,0.0733975
37,33,36,2028.13,0.0811123
37,33,37,2058.87,0.084831
37,33,38,2098.78,0.0830041
37,33,39,2149.71,0.0756695
37,33,40,2210.2,0.0649577
37,33,41,2279.32,0.054107
37,33,42,2354.61,0.0462181
37,33,43,2431.61,0.043097
37,33,44,2503.14,0.0447403
37,33,45,2559.12,0.0494517
37,33,46,2588.18,0.0545062
37,33,47,2579.34,0.0571169
37,33,48,2522.81,0.0554721
37,33,49,2410.82,0.0492446
37,34,0,2654.9,0.498293
37,34,1,2853.06,0.576929
37,34,2,2987.63,0.627676
37,34,3,3066.7,0.648554
37,34,4,3102.2,0.642763
37,34,5,3105.45,0.615702
37,34,6,3084.55,0.57243
37,34,7,3043.82,0.517952
37,34,8,2984.67,0.457883
37,34,9,2907.46,0.398562
37,34,10,2813.49,0.346209
37,34,11,2706.31,0.305046
37,34,12,2593.41,0.277012
37,34,13,2483.6,0.2611
37,34,14,2385.67,0.254976
37,34,15,2305.96,0.256074
37,34,16,2246.7,0.262017
37,34,17,2206.16,0.270721
37,34,18,2179.42,0.279773
37,34,19,2159.7,0.28631
37,34,20,2139.56,0.286823
37,34,21,2112.24,0.278413
37,34,22,2073.26,0.259687
37,34,23,2022.18,0.231645
37,34,24,1963.67,0.197488
37,34,25,1906.68,0.161561
37,34,26,1861.54,0.128146
37,34,27,1836.5,0.10049
37,34,28,1834.28,0.0800033
37,34,29,1851.29,0.0665197
37,34,30,1880.17,0.0591304
37,34,31,1912.99,0.0565434
37,34,32,1943.73,0.0578123
37,34,33,1969.57,0.0623731
37,34,34,1991.06,0.0694014
37,34,35,2011.16,0.0775384
37,34,36,2033.84,0.0845813
37,34,37,2063.14,0.0881548
37,34,38,2101.89,0.0868113
37,34,39,2151.4,0.0805139
37,34,40,2209.96,0.0712005
37,34,41,2276.91,0.0618923
37,34,42,2350.32,0.0555402
37,34,43,2426.33,0.0538783
37,34,44,2497.92,0.0568212
37,34,45,2554.61,0.0625078
37,34,46,2584.08,0.0679681
37,34,47,2574.37,0.0701872
37,34,48,2515.05,0.0672923
37,34,49,2398.56,0.0591158
37,35,0,2621.99,0.505912
37,35,1,2824.78,0.587798
37,35,2,2965.23,0.641443
37,35,3,3050.06,0.664255
37,35,4,3090.11,0.658987
37,35,5,3095.88,0.630716
37,35,6,3075.24,0.584393
37,35,7,3033,0.525086
37,35,8,2971.65,0.458828
37,35,9,2892.79,0.392803
37,35,10,2798.55,0.334284
37,35,11,2692.58,0.288413
37,35,12,2581.71,0.257707
37,35,13,2473.92,0.24131
37,35,14,2377.67,0.236697
37,35,15,2299.54,0.240911
37,35,16,2242.59,0.25105
37,35,17,2205.8,0.264399
37,35,18,2184.28,0.278048
37,35,19,2170.6,0.288891
37,35,20,2156.34,0.293402
37,35,21,2134.07,0.288851
37,35,22,2099.12,0.273899
37,35,23,2051.33,0.249329
37,35,24,1995.79,0.217912
37,35,25,1941.51,0.183505
37,35,26,1898.45,0.150189
37,35,27,1874.2,0.121334
37,35,28,1870.92,0.0988808
37,35,29,1885,0.0832885
37,35,30,1909.46,0.0741048
37,35,31,1937.01,0.0702569
37,35,32,1962.36,0.0707694
37,35,33,1983.32,0.0748722
37,35,34,2000.9,0.0815898
37,35,35,2018.36,0.0894926
37,35,36,2039.51,0.0964096
37,35,37,2067.87,0.10006
37,35,38,2105.57,0.099051
37,35,39,2153.45,0.0932856
37,35,40,2209.86,0.0845368
37,35,41,2274.74,0.0756586
37,35,42,2346.98,0.0695149
37,35,43,2423.3,0.0678525
37,35,44,2496.69,0.0706105
37,35,45,2555.92,0.07589
37,35,46,2587.51,0.0806073
37,35,47,2578.27,0.0816296
37,35,48,2516.99,0.0770884
37,35,49,2396.17,0.0669497
37,36,0,2588.24,0.508706
37,36,1,2794.71,0.594061
37,36,2,2939.95,0.651375
37,36,3,3029.32,0.677214
37,36,4,3072.6,0.673574
37,36,5,3079.64,0.644982
37,36,6,3058.25,0.596232
37,36,7,3013.85,0.532535
37,36,8,2950.16,0.460455
37,36,9,2870.19,0.388094
37,36,10,2777.08,0.323813
37,36,11,2674.73,0.273721
37,36,12,2569.26,0.241033
37,36,13,2467.55,0.225161
37,36,14,2376.99,0.223425
37,36,15,2303.65,0.232325
37,36,16,2250.76,0.248067
37,36,17,2217.75,0.26683
37,36,18,2200.05,0.284741
37,36,19,2190.14,0.298207
37,36,20,2179.38,0.303864
37,36,21,2160.32,0.29974
37,36,22,2128.59,0.285394
37,36,23,2084.45,0.262155
37,36,24,2033.09,0.232759
37,36,25,1983,0.200517
37,36,26,1943.08,0.16887
37,36,27,1919.72,0.140734
37,36,28,1914.41,0.118117
37,36,29,1923.85,0.101858
37,36,30,1942.04,0.0919497
37,36,31,1962.82,0.0876723
37,36,32,1981.97,0.088202
37,36,33,1997.9,0.0926687
37,36,34,2011.9,0.0999831
37,36,35,2027.11,0.108585
37,36,36,2046.9,0.116224
37,36,37,2074.01,0.120574
37,36,38,2109.91,0.120152
37,36,39,2155.21,0.11472
37,36,40,2208.72,0.105836
37,36,41,2271.36,0.0962114
37,36,42,2343.07,0.0887071
37,36,43,2421.13,0.085227
37,36,44,2498.25,0.0859245
37,36,45,2562.19,0.0890782
37,36,46,2597.99,0.0916918
37,36,47,2591.09,0.0906558
37,36,48,2529.34,0.0841483
37,36,49,2405.13,0.0721926
37,37,0,2562.49,0.510607
37,37,1,2771.25,0.599407
37,37,2,2919.23,0.660359
37,37,3,3010.72,0.689116
37,37,4,3054.74,0.686871
37,37,5,3060.83,0.657663
37,37,6,3036.96,0.606309
37,37,7,2989.36,0.538393
37,37,8,2923.01,0.461174
37,37,9,2842.37,0.383677
37,37,10,2751.73,0.315227
37,37,11,2655.27,0.262689
37,37,12,2558.43,0.229796
37,37,13,2466.65,0.216091
37,37,14,2385.65,0.218616
37,37,15,2320.17,0.233193
37,37,16,2272.94,0.254954
37,37,17,2243.58,0.278796
37,37,18,2228.05,0.299704
37,37,19,2219.31,0.313515
37,37,20,2209.23,0.317196
37,37,21,2191.01,0.309966
37,37,22,2160.96,0.292938
37,37,23,2119.86,0.268661
37,37,24,2072.82,0.240262
37,37,25,2027.41,0.210574
37,37,26,1991.09,0.18208
37,37,27,1968.85,0.156711
37,37,28,1961.49,0.136
37,37,29,1966.23,0.120792
37,37,30,1978.21,0.111394
37,37,31,1992.61,0.107519
37,37,32,2006.21,0.108699
37,37,33,2017.9,0.114148
37,37,34,2028.95,0.122788
37,37,35,2042.09,0.132938
37,37,36,2060.03,0.142198
37,37,37,2084.79,0.148054
37,37,38,2117.4,0.148761
37,37,39,2158.66,0.143794
37,37,40,2208.21,0.134398
37,37,41,2268.26,0.123119
37,37,42,2339.89,0.112876
37,37,43,2420.85,0.10587
37,37,44,2503.32,0.10268
37,37,45,2573.72,0.102005
37,37,46,2615.52,0.101168
37,37,47,2612.66,0.0972448
37,37,48,2552.05,0.0884959
37,37,49,2425.73,0.074914
37,38,0,2551.69,0.51467
37,38,1,2761.22,0.606347
37,38,2,2909.44,0.669922
37,38,3,3000.1,0.700324
37,38,4,3041.93,0.698224
37,38,5,3044.57,0.667504
37,38,6,3016.47,0.613299
37,38,7,2964.8,0.541789
37,38,8,2895.82,0.460978
37,38,9,2815.37,0.38067
37,38,10,2728.78,0.310813
37,38,11,2640.52,0.258599
37,38,12,2555.21,0.227867
37,38,13,2476.55,0.217983
37,38,14,2408.05,0.225536
37,38,15,2352.54,0.245646
37,38,16,2311.68,0.272471
37,38,17,2285.08,0.299811
37,38,18,2269.44,0.321675
37,38,19,2258.76,0.333424
37,38,20,2246.06,0.332474
37,38,21,2225.77,0.319394
37,38,22,2195.26,0.297149
37,38,23,2155.86,0.269885
37,38,24,2112.43,0.241466
37,38,25,2071.47,0.214413
37,38,26,2038.84,0.19014
37,38,27,2018.17,0.169262
37,38,28,2009.73,0.152365
37,38,29,2011.21,0.139886
37,38,30,2018.86,0.132218
37,38,31,2028.94,0.129486
37,38,32,2038.96,0.131717
37,38,33,2047.99,0.138407
37,38,34,2056.97,0.148644
37,38,35,2068.05,0.16071
37,38,36,2083.22,0.172059
37,38,37,2104.01,0.179922
37,38,38,2131.44,0.182181
37,38,39,2166.94,0.177905
37,38,40,2211.37,0.167923
37,38,41,2268.42,0.154559
37,38,42,2340.26,0.140789
37,38,43,2424.9,0.129179
37,38,44,2513.69,0.12086
37,38,45,2591.54,0.115127
37,38,46,2640.26,0.109811
37,38,47,2642.47,0.102321
37,38,48,2584.13,0.091047
37,38,49,2456.85,0.0759086
37,39,0,2558.55,0.52232
37,39,1,2767.62,0.615738
37,39,2,2913.92,0.680175
37,39,3,3001.17,0.710267
37,39,4,3038.36,0.706678
37,39,5,3035.65,0.673603
37,39,6,3002.27,0.616766
37,39,7,2946.4,0.543035
37,39,8,2875.47,0.461036
37,39,9,2796.51,0.381042
37,39,10,2715.67,0.313153
37,39,11,2637.48,0.264359
37,39,12,2565.6,0.238102
37,39,13,2501.8,0.233224
37,39,14,2447.06,0.245708
37,39,15,2402.04,0.270071
37,39,16,2367.09,0.299841
37,39,17,2341.69,0.328214
37,39,18,2323.39,0.348677
37,39,19,2307.67,0.356393
37,39,20,2289.24,0.349287
37,39,21,2264.14,0.329158
37,39,22,2231.03,0.300688
37,39,23,2191.79,0.269587
37,39,24,2150.89,0.240562
37,39,25,2113.66,0.216013
37,39,26,2084.46,0.196377
37,39,27,2065.84,0.180907
37,39,28,2057.68,0.168998
37,39,29,2058.2,0.160388
37,39,30,2064.41,0.155326
37,39,31,2073.29,0.154261
37,39,32,2082.56,0.157747
37,39,33,2091.07,0.165674
37,39,34,2099.14,0.177397
37,39,35,2108.2,0.191222
37,39,36,2119.63,0.204494
37,39,37,2134.83,0.214206
37,39,38,2155.27,0.217878
37,39,39,2183.51,0.214181
37,39,40,2221.95,0.203529
37,39,41,2275.81,0.188016
37,39,42,2348.22,0.170645
37,39,43,2437.09,0.15431
37,39,44,2532.67,0.140669
37,39,45,2618.2,0.129607
37,39,46,2673.93,0.119488
37,39,47,2681.37,0.10811
37,39,48,2625.71,0.0940345
37,39,49,2498.05,0.0771419
37,40,0,2580.31,0.533966
37,40,1,2788.28,0.627872
37,40,2,2931.37,0.691331
37,40,3,3013.74,0.719183
37,40,4,3045.03,0.712654
37,40,5,3036.25,0.676695
37,40,6,2997.61,0.617821
37,40,7,2938.33,0.543571
37,40,8,2866.79,0.462974
37,40,9,2790.82,0.386401
37,40,10,2717,0.323609
37,40,11,2649.62,0.2809
37,40,12,2591.31,0.260865
37,40,13,2541.92,0.261526
37,40,14,2500.12,0.278154
37,40,15,2464.49,0.304834
37,40,16,2434.11,0.334906
37,40,17,2408.27,0.361585
37,40,18,2385.38,0.378465
37,40,19,2362.5,0.380918
37,40,20,2336.28,0.367435
37,40,21,2304.57,0.340734
37,40,22,2267.39,0.306725
37,40,23,2227.09,0.272249
37,40,24,2187.64,0.242688
37,40,25,2153.21,0.22042
37,40,26,2126.89,0.205145
37,40,27,2110.5,0.194989
37,40,28,2103.84,0.188217
37,40,29,2105.58,0.183807
37,40,30,2113.22,0.181747
37,40,31,2123.91,0.182695
37,40,32,2135.13,0.187638
37,40,33,2145.1,0.196816
37,40,34,2153.33,0.209792
37,40,35,2160.51,0.224856
37,40,36,2167.58,0.239253
37,40,37,2176.13,0.249826
37,40,38,2188.53,0.253903
37,40,39,2208.82,0.249957
37,40,40,2241.14,0.23818
37,40,41,2292.21,0.220542
37,40,42,2365.87,0.200056
37,40,43,2459.55,0.179819
37,40,44,2562.09,0.161809
37,40,45,2655.01,0.14626
37,40,46,2717.22,0.131884
37,40,47,2729.37,0.116781
37,40,48,2676.1,0.0996963
37,40,49,2548,0.0805886
37,41,0,2612.19,0.550246
37,41,1,2819.06,0.644
37,41,2,2958.66,0.705331
37,41,3,3035.84,0.729625
37,41,4,3061.17,0.71908
37,41,5,3046.72,0.67976
37,41,6,3003.76,0.619158
37,41,7,2942.47,0.545499
37,41,8,2871.88,0.468057
37,41,9,2800.11,0.397006
37,41,10,2733.63,0.341372
37,41,11,2676.27,0.30642
37,41,12,2629.67,0.293599
37,41,13,2592.23,0.299916
37,41,14,2560.82,0.319864
37,41,15,2532.44,0.347203
37,41,16,2505.08,0.375416
37,41,17,2477.76,0.398258
37,41,18,2449.53,0.410039
37,41,19,2418.92,0.406805
37,41,20,2384.43,0.387731
37,41,21,2345.69,0.356137
37,41,22,2303.95,0.318533
37,41,23,2261.95,0.282244
37,41,24,2223.11,0.252928
37,41,25,2190.6,0.232914
37,41,26,2166.53,0.221416
37,41,27,2152.33,0.215805
37,41,28,2147.92,0.213495
37,41,29,2152.32,0.212859
37,41,30,2163.26,0.213653
37,41,31,2177.68,0.216682
37,41,32,2192.48,0.223216
37,41,33,2205.1,0.233686
37,41,34,2214.18,0.24764
37,41,35,2219.75,0.26317
37,41,36,2222.5,0.27734
37,41,37,2224.42,0.286957
37,41,38,2229.03,0.289468
37,41,39,2242.05,0.28356
37,41,40,2269.38,0.269603
37,41,41,2319.11,0.249713
37,41,42,2395.42,0.226948
37,41,43,2494.88,0.20443
37,41,44,2604.7,0.184098
37,41,45,2704.74,0.166086
37,41,46,2772.72,0.149031
37,41,47,2788.77,0.131053
37,41,48,2737.15,0.111003
37,41,49,2608,0.0890511
37,42,0,2648.58,0.571649
37,42,1,2854.76,0.665714
37,42,2,2991.24,0.724949
37,42,3,3063.71,0.745286
37,42,4,3083.73,0.730008
37,42,5,3064.53,0.686521
37,42,6,3018.49,0.623533
37,42,7,2956.57,0.550136
37,42,8,2888.07,0.475894
37,42,9,2820.88,0.410675
37,42,10,2760.9,0.362591
37,42,11,2711.3,0.335732
37,42,12,2673.12,0.330319
37,42,13,2643.91,0.342269
37,42,14,2619.54,0.365227
37,42,15,2596.05,0.392585
37,42,16,2570.57,0.418036
37,42,17,2541.72,0.436109
37,42,18,2508.88,0.442258
37,42,19,2471.64,0.433642
37,42,20,2430,0.410309
37,42,21,2385.11,0.376003
37,42,22,2339.23,0.3373
37,42,23,2295.39,0.301365
37,42,24,2256.61,0.27365
37,42,25,2225.34,0.256278
37,42,26,2203.05,0.248141
37,42,27,2190.99,0.246195
37,42,28,2189.15,0.247343
37,42,29,2196.75,0.249618
37,42,30,2211.44,0.252686
37,42,31,2229.81,0.257525
37,42,32,2248.21,0.265573
37,42,33,2263.38,0.277254
37,42,34,2273.34,0.291809
37,42,35,2277.58,0.306848
37,42,36,2276.68,0.319101
37,42,37,2273.16,0.325439
37,42,38,2271.68,0.323813
37,42,39,2279.6,0.313653
37,42,40,2304.42,0.296054
37,42,41,2355.28,0.273642
37,42,42,2436.26,0.249598
37,42,43,2542.79,0.226878
37,42,44,2660.34,0.20696
37,42,45,2767.24,0.18933
37,42,46,2840.33,0.171996
37,42,47,2859.45,0.152664
37,42,48,2808.67,0.130094
37,42,49,2677.66,0.104741
37,43,0,2683.95,0.597351
37,43,1,2889.81,0.693079
37,43,2,3023.7,0.75125
37,43,3,3092.08,0.768004
37,43,4,3107.53,0.747539
37,43,5,3084.39,0.698692
37,43,6,3036.12,0.631674
37,43,7,2974.33,0.556776
37,43,8,2908.23,0.484086
37,43,9,2845.04,0.423242
37,43,10,2789.81,0.381471
37,43,11,2745.06,0.361766
37,43,12,2711.57,0.36324
37,43,13,2686.78,0.380757
37,43,14,2666.3,0.407058
37,43,15,2645.75,0.434962
37,43,16,2621.63,0.458159
37,43,17,2592.04,0.471871
37,43,18,2556.3,0.472851
37,43,19,2514.59,0.459686
37,43,20,2467.92,0.433534
37,43,21,2418.52,0.398581
37,43,22,2369.42,0.361167
37,43,23,2323.97,0.32785
37,43,24,2285.03,0.303472
37,43,25,2254.77,0.289727
37,43,26,2234.31,0.285204
37,43,27,2224.67,0.286601
37,43,28,2225.68,0.290535
37,43,29,2236.34,0.294897
37,43,30,2254.04,0.299427
37,43,31,2275.07,0.305372
37,43,32,2295.55,0.314344
37,43,33,2312.03,0.326668
37,43,34,2322.21,0.341067
37,43,35,2325.33,0.354419
37,43,36,2321.94,0.362949
37,43,37,2315.02,0.363667
37,43,38,2310.24,0.355372
37,43,39,2316.34,0.338756
37,43,40,2342,0.316154
37,43,41,2396.93,0.291053
37,43,42,2484.72,0.266826
37,43,43,2599.41,0.246072
37,43,44,2724.84,0.22943
37,43,45,2838.13,0.215247
37,43,46,2915.6,0.200378
37,43,47,2937.04,0.181647
37,43,48,2886.44,0.157445
37,43,49,2753.02,0.128466
37,44,0,2711.59,0.623426
37,44,1,2917.05,0.722135
37,44,2,3048.57,0.780525
37,44,3,3113.24,0.794453
37,44,4,3124.53,0.768687
37,44,5,3097.85,0.71344
37,44,6,3047.64,0.64063
37,44,7,2985.99,0.562044
37,44,8,2921.82,0.488544
37,44,9,2861.48,0.429688
37,44,10,2809.05,0.392
37,44,11,2766.5,0.377622
37,44,12,2734.66,0.384855
37,44,13,2711.34,0.407673
37,44,14,2692.47,0.437898
37,44,15,2673.63,0.46752
37,44,16,2650.84,0.48985
37,44,17,2621.61,0.500508
37,44,18,2584.91,0.497451
37,44,19,2541.09,0.480839
37,44,20,2491.64,0.453148
37,44,21,2439.46,0.419158
37,44,22,2388.13,0.384936
37,44,23,2341.41,0.356267
37,44,24,2302.44,0.337141
37,44,25,2273.48,0.328616
37,44,26,2255.53,0.328859
37,44,27,2249.13,0.33423
37,44,28,2253.49,0.341054
37,44,29,2266.86,0.347095
37,44,30,2286.24,0.35224
37,44,31,2307.84,0.358133
37,44,32,2328.1,0.366713
37,44,33,2343.97,0.378319
37,44,34,2353.35,0.391181
37,44,35,2355.48,0.401361
37,44,36,2350.9,0.404501
37,44,37,2342.89,0.397785
37,44,38,2337.9,0.381074
37,44,39,2345.59,0.356654
37,44,40,2375.3,0.328419
37,44,41,2436.77,0.300922
37,44,42,2532.71,0.27771
37,44,43,2655.76,0.260857
37,44,44,2788.45,0.249897
37,44,45,2907.18,0.241748
37,44,46,2988.12,0.231796
37,44,47,3011.19,0.215642
37,44,48,2960.39,0.191032
37,44,49,2824.47,0.158734
37,45,0,2721.55,0.641966
37,45,1,2925.84,0.743675
37,45,2,3054.79,0.802829
37,45,3,3115.89,0.814637
37,45,4,3123.26,0.784065
37,45,5,3093.21,0.722462
37,45,6,3041.06,0.643372
37,45,7,2979.27,0.560076
37,45,8,2916.39,0.484245
37,45,9,2857.84,0.425414
37,45,10,2806.81,0.38962
37,45,11,2764.8,0.378496
37,45,12,2732.88,0.38992
37,45,13,2709.41,0.417256
37,45,14,2690.89,0.451512
37,45,15,2673.04,0.483697
37,45,16,2651.62,0.506431
37,45,17,2623.53,0.515422
37,45,18,2587.3,0.509605
37,45,19,2543.12,0.490685
37,45,20,2492.59,0.462534
37,45,21,2438.95,0.430683
37,45,22,2386.21,0.401028
37,45,23,2338.69,0.378631
37,45,24,2300.13,0.366575
37,45,25,2273.28,0.365143
37,45,26,2259,0.371895
37,45,27,2257.06,0.382621
37,45,28,2265.5,0.393143
37,45,29,2281.4,0.400928
37,45,30,2301.24,0.405958
37,45,31,2321.44,0.410367
37,45,32,2339.35,0.416668
37,45,33,2352.89,0.42553
37,45,34,2360.6,0.434973
37,45,35,2361.88,0.440419
37,45,36,2357.24,0.43699
37,45,37,2350.1,0.422051
37,45,38,2347.33,0.396541
37,45,39,2359.06,0.364384
37,45,40,2394.78,0.331041
37,45,41,2463.79,0.3021
37,45,42,2567.72,0.281161
37,45,43,2698.07,0.269628
37,45,44,2836.52,0.265834
37,45,45,2959.25,0.265252
37,45,46,3042.57,0.261802
37,45,47,3066.64,0.249781
37,45,48,3015.48,0.226123
37,45,49,2877.44,0.191439
37,46,0,2700.81,0.642642
37,46,1,2902.35,0.745183
37,46,2,3028.2,0.804208
37,46,3,3085.79,0.814249
37,46,4,3089.59,0.780176
37,46,5,3056.58,0.714037
37,46,6,3002.78,0.630515
37,46,7,2940.89,0.543921
37,46,8,2879.06,0.466391
37,46,9,2821.92,0.407275
37,46,10,2771.86,0.372244
37,46,11,2730.01,0.362729
37,46,12,2697.66,0.376582
37,46,13,2673.64,0.406935
37,46,14,2655.01,0.444255
37,46,15,2637.75,0.478691
37,46,16,2617.46,0.502126
37,46,17,2590.66,0.510218
37,46,18,2555.44,0.502643
37,46,19,2511.78,0.482469
37,46,20,2461.17,0.454829
37,46,21,2406.98,0.426004
37,46,22,2353.57,0.401806
37,46,23,2305.92,0.386703
37,46,24,2268.56,0.382953
37,46,25,2244.82,0.390028
37,46,26,2235.4,0.404761
37,46,27,2238.99,0.422144
37,46,28,2252.09,0.43726
37,46,29,2270.41,0.447037
37,46,30,2289.9,0.45141
37,46,31,2307.48,0.453011
37,46,32,2321.79,0.455148
37,46,33,2332.09,0.459197
37,46,34,2337.79,0.463419
37,46,35,2338.51,0.462985
37,46,36,2334.66,0.452704
37,46,37,2329.6,0.430125
37,46,38,2330.3,0.397066
37,46,39,2346.99,0.358817
37,46,40,2388.87,0.32209
37,46,41,2464.55,0.293234
37,46,42,2574.7,0.275704
37,46,43,2710.06,0.270145
37,46,44,2852.06,0.273779
37,46,45,2977.06,0.280911
37,46,46,3061.65,0.284321
37,46,47,3086.14,0.277232
37,46,48,3034.53,0.255791
37,46,49,2895.04,0.220238
37,47,0,2635.03,0.616199
37,47,1,2831.3,0.715227
37,47,2,2953.14,0.771761
37,47,3,3007.31,0.779995
37,47,4,3008.22,0.744537
37,47,5,2973.23,0.6775
37,47,6,2918.78,0.593832
37,47,7,2857.63,0.507971
37,47,8,2797.5,0.431822
37,47,9,2742.33,0.37417
37,47,10,2693.87,0.340278
37,47,11,2652.94,0.33157
37,47,12,2620.87,0.346173
37,47,13,2596.8,0.377413
37,47,14,2578.17,0.415678
37,47,15,2561.21,0.450694
37,47,16,2541.57,0.473917
37,47,17,2515.66,0.481059
37,47,18,2481.36,0.472364
37,47,19,2438.49,0.451934
37,47,20,2388.4,0.425795
37,47,21,2334.49,0.400725
37,47,22,2281.36,0.382388
37,47,23,2234.59,0.374747
37,47,24,2199.42,0.379367
37,47,25,2179.68,0.395015
37,47,26,2175.78,0.417844
37,47,27,2185.2,0.442036
37,47,28,2202.91,0.461866
37,47,29,2223.33,0.473601
37,47,30,2242.05,0.476978
37,47,31,2256.68,0.475017
37,47,32,2267.23,0.471872
37,47,33,2274.36,0.469865
37,47,34,2278.36,0.467926
37,47,35,2278.98,0.461438
37,47,36,2276.44,0.445218
37,47,37,2273.82,0.416992
37,47,38,2277.99,0.379119
37,47,39,2298.93,0.337726
37,47,40,2345.38,0.300202
37,47,41,2425.23,0.27321
37,47,42,2538.46,0.259841
37,47,43,2675.61,0.260002
37,47,44,2818.43,0.270073
37,47,45,2943.79,0.283683
37,47,46,3028.52,0.293052
37,47,47,3052.89,0.29082
37,47,48,3000.83,0.272571
37,47,49,2860.87,0.238061
37,48,0,2512.9,0.558632
37,48,1,2699.98,0.648719
37,48,2,2816.12,0.699682
37,48,3,2866.83,0.70594
37,48,4,2865.9,0.67173
37,48,5,2830.6,0.60849
37,48,6,2777.38,0.530347
37,48,7,2718.73,0.450756
37,48,8,2661.85,0.380541
37,48,9,2610.06,0.327453
37,48,10,2564.62,0.296188
37,48,11,2526.06,0.288218
37,48,12,2495.61,0.302127
37,48,13,2472.46,0.331846
37,48,14,2454.3,0.368268
37,48,15,2437.54,0.401362
37,48,16,2418.14,0.422734
37,48,17,2392.69,0.428412
37,48,18,2359.15,0.419077
37,48,19,2317.37,0.39941
37,48,20,2268.59,0.375774
37,48,21,2216.16,0.354982
37,48,22,2164.77,0.342335
37,48,23,2120.3,0.341287
37,48,24,2088.42,0.352856
37,48,25,2073.15,0.375323
37,48,26,2074.49,0.404417
37,48,27,2088.91,0.433792
37,48,28,2110.21,0.457155
37,48,29,2131.94,0.470224
37,48,30,2149.61,0.472474
37,48,31,2161.57,0.467091
37,48,32,2169.06,0.458864
37,48,33,2173.88,0.451026
37,48,34,2176.91,0.44338
37,48,35,2177.94,0.431927
37,48,36,2176.88,0.411835
37,48,37,2176.43,0.381026
37,48,38,2183.13,0.342005
37,48,39,2206.48,0.301082
37,48,40,2254.7,0.265629
37,48,41,2335.02,0.242105
37,48,42,2447.13,0.233074
37,48,43,2581.98,0.237837
37,48,44,2722.18,0.252342
37,48,45,2845.44,0.270142
37,48,46,2928.85,0.283582
37,48,47,2952.47,0.285347
37,48,48,2900.25,0.270834
37,48,49,2761.62,0.239342
37,49,0,2330.82,0.473599
37,49,1,2502.96,0.549849
37,49,2,2610.54,0.592489
37,49,3,2657.26,0.59671
37,49,4,2655.69,0.566275
37,49,5,2622.31,0.511249
37,49,6,2572.94,0.443932
37,49,7,2519.33,0.375827
37,49,8,2467.96,0.315964
37,49,9,2421.55,0.270666
37,49,10,2380.99,0.243872
37,49,11,2346.55,0.23703
37,49,12,2319.24,0.249215
37,49,13,2298.15,0.275292
37,49,14,2281.08,0.307221
37,49,15,2264.75,0.335956
37,49,16,2245.58,0.3539
37,49,17,2220.64,0.357684
37,49,18,2188.26,0.348285
37,49,19,2148.47,0.33044
37,49,20,2102.44,0.310231
37,49,21,2053.39,0.293949
37,49,22,2005.81,0.286247
37,49,23,1965.49,0.290008
37,49,24,1937.97,0.305836
37,49,25,1927.09,0.331815
37,49,26,1932.46,0.36366
37,49,27,1949.95,0.395032
37,49,28,1972.85,0.419577
37,49,29,1994.49,0.432818
37,49,30,2010.67,0.434005
37,49,31,2020.42,0.426216
37,49,32,2025.85,0.414429
37,49,33,2029.4,0.402446
37,49,34,2032.27,0.390875
37,49,35,2034.06,0.376576
37,49,36,2034.39,0.355359
37,49,37,2035.5,0.32539
37,49,38,2043.37,0.288976
37,49,39,2066.84,0.25197
37,49,40,2113.44,0.221079
37,49,41,2189.81,0.202073
37,49,42,2295.72,0.196923
37,49,43,2423.05,0.204552
37,49,44,2555.97,0.220945
