x,y,z,ECM_density,Fib_field
37,49,45,2673.49,0.240163
37,49,46,2753.24,0.255301
37,49,47,2775.31,0.259699
37,49,48,2723.95,0.248987
37,49,49,2590.18,0.222152
38,0,0,2809.23,0.402314
38,0,1,2969.5,0.473582
38,0,2,3071.3,0.526911
38,0,3,3132.32,0.563705
38,0,4,3173.27,0.590932
38,0,5,3211.68,0.617107
38,0,6,3256.4,0.647341
38,0,7,3305.06,0.680941
38,0,8,3347.3,0.711592
38,0,9,3371.22,0.731565
38,0,10,3368.58,0.736288
38,0,11,3336.64,0.726551
38,0,12,3279.42,0.708095
38,0,13,3204.81,0.686821
38,0,14,3123.03,0.665231
38,0,15,3042.93,0.642064
38,0,16,2968.08,0.613867
38,0,17,2896.41,0.578383
38,0,18,2822.09,0.536124
38,0,19,2739.81,0.490243
38,0,20,2647.77,0.44414
38,0,21,2549.29,0.399819
38,0,22,2451.77,0.357006
38,0,23,2363.93,0.314089
38,0,24,2293.7,0.270039
38,0,25,2245.56,0.226145
38,0,26,2220.9,0.185821
38,0,27,2217.63,0.153203
38,0,28,2230.67,0.131335
38,0,29,2252.74,0.121401
38,0,30,2275.68,0.121979
38,0,31,2292.02,0.129649
38,0,32,2296.28,0.139735
38,0,33,2285.97,0.147171
38,0,34,2261.91,0.147937
38,0,35,2227.98,0.140196
38,0,36,2190.39,0.124599
38,0,37,2156.95,0.103899
38,0,38,2135.45,0.0820029
38,0,39,2132.57,0.062495
38,0,40,2150.88,0.0477052
38,0,41,2190.64,0.0385221
38,0,42,2248.04,0.0346229
38,0,43,2315.41,0.0347914
38,0,44,2381.89,0.0371946
38,0,45,2434.09,0.0396428
38,0,46,2457.58,0.040206
38,0,47,2438.59,0.0377561
38,0,48,2366.19,0.032427
38,0,49,2235.02,0.0252809
38,1,0,3015.5,0.478938
38,1,1,3177.94,0.563803
38,1,2,3280.32,0.627562
38,1,3,3341.59,0.671845
38,1,4,3382.02,0.704617
38,1,5,3418.16,0.735427
38,1,6,3458.36,0.769859
38,1,7,3500.69,0.806924
38,1,8,3536.01,0.839661
38,1,9,3553.83,0.859954
38,1,10,3546.95,0.863486
38,1,11,3512.94,0.851737
38,1,12,3455.5,0.831155
38,1,13,3381.73,0.807647
38,1,14,3300.86,0.782966
38,1,15,3220.83,0.754926
38,1,16,3144.7,0.719668
38,1,17,3070.25,0.675477
38,1,18,2991.85,0.624095
38,1,19,2904.45,0.57002
38,1,20,2806.43,0.517297
38,1,21,2701.4,0.467759
38,1,22,2597.17,0.420238
38,1,23,2503.14,0.372182
38,1,24,2428.09,0.32204
38,1,25,2377.28,0.271344
38,1,26,2352.6,0.224328
38,1,27,2351.99,0.186106
38,1,28,2369.88,0.160493
38,1,29,2398.04,0.1489
38,1,30,2427.15,0.149597
38,1,31,2448.79,0.158477
38,1,32,2456.77,0.170007
38,1,33,2448.36,0.178242
38,1,34,2424.6,0.17851
38,1,35,2389.84,0.168654
38,1,36,2350.92,0.149441
38,1,37,2316.21,0.124116
38,1,38,2293.86,0.0973044
38,1,39,2290.64,0.0733198
38,1,40,2309.03,0.0550298
38,1,41,2349.18,0.0435753
38,1,42,2407.12,0.0385981
38,1,43,2474.91,0.0386193
38,1,44,2541.32,0.0413996
38,1,45,2592.61,0.0443271
38,1,46,2614.09,0.0451154
38,1,47,2591.8,0.0424586
38,1,48,2514.11,0.0365038
38,1,49,2374.22,0.0284678
38,2,0,3161.77,0.534168
38,2,1,3322.74,0.628812
38,2,2,3423.48,0.700512
38,2,3,3483.5,0.751144
38,2,4,3522.37,0.78918
38,2,5,3555.54,0.824429
38,2,6,3590.9,0.862318
38,2,7,3626.96,0.901367
38,2,8,3655.71,0.934338
38,2,9,3667.9,0.953403
38,2,10,3657.11,0.955069
38,2,11,3621.24,0.941674
38,2,12,3563.68,0.920066
38,2,13,3490.9,0.895653
38,2,14,3411.1,0.869073
38,2,15,3331.26,0.837111
38,2,16,3253.83,0.795676
38,2,17,3176.59,0.74382
38,2,18,3094.36,0.684654
38,2,19,3002.74,0.624014
38,2,20,2900.5,0.5665
38,2,21,2791.56,0.513696
38,2,22,2683.91,0.463535
38,2,23,2587.14,0.412578
38,2,24,2510.35,0.35876
38,2,25,2459.14,0.30373
38,2,26,2435.67,0.252287
38,2,27,2437.85,0.210247
38,2,28,2459.81,0.182016
38,2,29,2492.69,0.169158
38,2,30,2526.42,0.169735
38,2,31,2551.97,0.179178
38,2,32,2562.8,0.191417
38,2,33,2556.16,0.199987
38,2,34,2533.34,0.199838
38,2,35,2499.09,0.188586
38,2,36,2460.56,0.167008
38,2,37,2426.27,0.138574
38,2,38,2404.26,0.108301
38,2,39,2401,0.0809678
38,2,40,2418.75,0.0598512
38,2,41,2457.6,0.0463436
38,2,42,2513.64,0.040139
38,2,43,2578.99,0.0396317
38,2,44,2642.47,0.0423436
38,2,45,2690.38,0.0454231
38,2,46,2708.19,0.0463748
38,2,47,2682.05,0.0437825
38,2,48,2600.13,0.0377541
38,2,49,2454.79,0.0295313
38,3,0,3257.65,0.562904
38,3,1,3415.63,0.662694
38,3,2,3513.69,0.739339
38,3,3,3571.57,0.794994
38,3,4,3608.08,0.838104
38,3,5,3637.81,0.877894
38,3,6,3668.31,0.918925
38,3,7,3698.54,0.958975
38,3,8,3721.41,0.990801
38,3,9,3728.57,1.00743
38,3,10,3714.22,1.00665
38,3,11,3676.44,0.991816
38,3,12,3618.47,0.969972
38,3,13,3546.23,0.945754
38,3,14,3467.01,0.918543
38,3,15,3386.77,0.884115
38,3,16,3307.39,0.838244
38,3,17,3226.76,0.78072
38,3,18,3140.41,0.715868
38,3,19,3044.86,0.650639
38,3,20,2939.56,0.590076
38,3,21,2828.75,0.535568
38,3,22,2720.41,0.484363
38,3,23,2623.9,0.432369
38,3,24,2548.01,0.37712
38,3,25,2498.17,0.320228
38,3,26,2476.44,0.266711
38,3,27,2480.64,0.222696
38,3,28,2504.84,0.192912
38,3,29,2540,0.179024
38,3,30,2575.84,0.179048
38,3,31,2603.25,0.188283
38,3,32,2615.69,0.20053
38,3,33,2610.55,0.209203
38,3,34,2589.35,0.20914
38,3,35,2557.01,0.197776
38,3,36,2520.67,0.17571
38,3,37,2488.52,0.146291
38,3,38,2468.11,0.114528
38,3,39,2465.41,0.0853618
38,3,40,2482.41,0.0623278
38,3,41,2519.2,0.0470753
38,3,42,2572.07,0.0394677
38,3,43,2633.41,0.0379516
38,3,44,2692.29,0.0400287
38,3,45,2735.29,0.0428316
38,3,46,2748.24,0.0438294
38,3,47,2717.6,0.0415688
38,3,48,2631.7,0.0360528
38,3,49,2482.69,0.0283965
38,4,0,3314.49,0.56555
38,4,1,3469.15,0.666037
38,4,2,3564.07,0.744717
38,4,3,3619.04,0.804039
38,4,4,3652.24,0.851955
38,4,5,3677.68,0.896417
38,4,6,3702.89,0.940514
38,4,7,3727.36,0.981064
38,4,8,3744.77,1.01097
38,4,9,3747.43,1.02442
38,4,10,3729.92,1.02078
38,4,11,3690.44,1.00448
38,4,12,3632.11,0.982713
38,4,13,3560.35,0.959326
38,4,14,3481.53,0.932551
38,4,15,3400.57,0.897301
38,4,16,3318.81,0.849234
38,4,17,3234.35,0.788642
38,4,18,3143.68,0.720681
38,4,19,3044.51,0.653027
38,4,20,2937.18,0.591029
38,4,21,2826.3,0.535999
38,4,22,2719.66,0.484852
38,4,23,2625.91,0.433185
38,4,24,2552.96,0.378306
38,4,25,2505.51,0.321656
38,4,26,2485.13,0.268089
38,4,27,2489.56,0.223646
38,4,28,2513.08,0.193092
38,4,29,2547.11,0.178188
38,4,30,2581.83,0.177134
38,4,31,2608.66,0.185481
38,4,32,2621.41,0.197307
38,4,33,2617.74,0.20624
38,4,34,2599.24,0.207161
38,4,35,2570.61,0.197263
38,4,36,2538.52,0.176721
38,4,37,2510.41,0.148425
38,4,38,2493.05,0.117051
38,4,39,2491.78,0.0874531
38,4,40,2508.44,0.0633276
38,4,41,2543.18,0.0465985
38,4,42,2592.58,0.037407
38,4,43,2649.36,0.0344174
38,4,44,2702.92,0.0353133
38,4,45,2740.24,0.0374104
38,4,46,2747.61,0.0382971
38,4,47,2712.01,0.0365462
38,4,48,2622.18,0.0319967
38,4,49,2470.61,0.025508
38,5,0,3341.9,0.54661
38,5,1,3493.7,0.644252
38,5,2,3585.35,0.722566
38,5,3,3636.58,0.784264
38,5,4,3665.16,0.836472
38,5,5,3684.88,0.88543
38,5,6,3703.62,0.932389
38,5,7,3721.68,0.973081
38,5,8,3733.58,1.00059
38,5,9,3732.14,1.01039
38,5,10,3712.16,1.00346
38,5,11,3671.85,0.985355
38,5,12,3614.15,0.963396
38,5,13,3543.85,0.940863
38,5,14,3466.28,0.915117
38,5,15,3385.18,0.880451
38,5,16,3301.37,0.83241
38,5,17,3213.29,0.771492
38,5,18,3118.59,0.703208
38,5,19,3016.42,0.635488
38,5,20,2908.19,0.573794
38,5,21,2798.88,0.519455
38,5,22,2695.88,0.46938
38,5,23,2606.71,0.419191
38,5,24,2537.86,0.366151
38,5,25,2492.85,0.311424
38,5,26,2472.49,0.259385
38,5,27,2474.44,0.215666
38,5,28,2493.6,0.184851
38,5,29,2522.49,0.168866
38,5,30,2552.56,0.166359
38,5,31,2576.35,0.173488
38,5,32,2588.43,0.184925
38,5,33,2586.73,0.194683
38,5,34,2572.57,0.197661
38,5,35,2549.95,0.19066
38,5,36,2524.52,0.173191
38,5,37,2502.49,0.147472
38,5,38,2489.72,0.117694
38,5,39,2490.96,0.0885444
38,5,40,2508.04,0.0638516
38,5,41,2541.27,0.0458316
38,5,42,2587.55,0.0349554
38,5,43,2639.95,0.0301931
38,5,44,2688.24,0.0295336
38,5,45,2719.84,0.0305995
38,5,46,2721.59,0.0312024
38,5,47,2681.09,0.0299913
38,5,48,2587.7,0.0266126
38,5,49,2434.61,0.0215984
38,6,0,3346.8,0.512517
38,6,1,3496.72,0.605018
38,6,2,3585.3,0.6813
38,6,3,3632.08,0.744211
38,6,4,3654.55,0.799842
38,6,5,3666.61,0.852567
38,6,6,3677.01,0.901708
38,6,7,3687.36,0.941967
38,6,8,3693.3,0.966652
38,6,9,3688.28,0.9725
38,6,10,3667.19,0.961966
38,6,11,3628.05,0.941608
38,6,12,3573.35,0.918895
38,6,13,3506.93,0.896743
38,6,14,3432.71,0.872006
38,6,15,3353.09,0.838689
38,6,16,3268.35,0.792321
38,6,17,3177.4,0.733408
38,6,18,3079.31,0.667411
38,6,19,2974.84,0.60206
38,6,20,2866.68,0.542666
38,6,21,2760.11,0.490552
38,6,22,2661.89,0.442827
38,6,23,2578.1,0.395366
38,6,24,2513.44,0.345534
38,6,25,2469.9,0.29415
38,6,26,2447.46,0.244893
38,6,27,2443.8,0.202788
38,6,28,2454.79,0.172121
38,6,29,2474.65,0.155091
38,6,30,2496.84,0.151052
38,6,31,2515.62,0.15705
38,6,32,2526.62,0.168524
38,6,33,2527.97,0.179875
38,6,34,2520.33,0.185865
38,6,35,2506.37,0.182684
38,6,36,2490.16,0.169022
38,6,37,2476.35,0.14637
38,6,38,2469.75,0.11849
38,6,39,2474.68,0.0899782
38,6,40,2493.08,0.0648481
38,6,41,2525.59,0.0456085
38,6,42,2569.47,0.0330394
38,6,43,2618.16,0.0264106
38,6,44,2661.79,0.0240381
38,6,45,2688.29,0.0238851
38,6,46,2685.07,0.0240279
38,6,47,2640.37,0.0232278
38,6,48,2544.29,0.0209484
38,6,49,2390.79,0.0173941
38,7,0,3333.04,0.469801
38,7,1,3482.51,0.556134
38,7,2,3568.62,0.629529
38,7,3,3610.58,0.692769
38,7,4,3625.62,0.75077
38,7,5,3628.08,0.806075
38,7,6,3628.06,0.856238
38,7,7,3629.17,0.895159
38,7,8,3628.79,0.916494
38,7,9,3621.23,0.91815
38,7,10,3601.41,0.903848
38,7,11,3566.8,0.880902
38,7,12,3518.87,0.856805
38,7,13,3459.9,0.834249
38,7,14,3391.98,0.809924
38,7,15,3315.99,0.777936
38,7,16,3231.67,0.734027
38,7,17,3138.63,0.678695
38,7,18,3037.55,0.617106
38,7,19,2931.06,0.556398
38,7,20,2823.24,0.501431
38,7,21,2719.68,0.45338
38,7,22,2626.35,0.40959
38,7,23,2547.67,0.366294
38,7,24,2486.34,0.321025
38,7,25,2442.8,0.27423
38,7,26,2416.15,0.228782
38,7,27,2404.2,0.189017
38,7,28,2404.07,0.158894
38,7,29,2412.1,0.141007
38,7,30,2424.25,0.135601
38,7,31,2436.93,0.140785
38,7,32,2447.13,0.152818
38,7,33,2453.02,0.166395
38,7,34,2454.19,0.175935
38,7,35,2451.43,0.176843
38,7,36,2446.77,0.166929
38,7,37,2443.07,0.147044
38,7,38,2444.08,0.120698
38,7,39,2453.75,0.0925548
38,7,40,2474.3,0.0668836
38,7,41,2506.78,0.0464594
38,7,42,2548.92,0.0322943
38,7,43,2594.63,0.0238832
38,7,44,2634.51,0.0198189
38,7,45,2656.98,0.0183726
38,7,46,2650.02,0.0178812
38,7,47,2602.42,0.017242
38,7,48,2504.91,0.0157788
38,7,49,2352.06,0.0134232
38,8,0,3302.7,0.424402
38,8,1,3453.32,0.504599
38,8,2,3537.97,0.574984
38,8,3,3575.26,0.63802
38,8,4,3582.2,0.697352
38,8,5,3573.76,0.753843
38,8,6,3561.86,0.803616
38,8,7,3552.81,0.840115
38,8,8,3546.44,0.857541
38,8,9,3538.3,0.854912
38,8,10,3523.18,0.836932
38,8,11,3497.4,0.811332
38,8,12,3460.57,0.785401
38,8,13,3412.72,0.761614
38,8,14,3353.76,0.736779
38,8,15,3282.97,0.705496
38,8,16,3199.8,0.664034
38,8,17,3104.75,0.613019
38,8,18,3000.38,0.557222
38,8,19,2891.36,0.502914
38,8,20,2783.29,0.454223
38,8,21,2682.14,0.411972
38,8,22,2592.97,0.373676
38,8,23,2518.47,0.33592
38,8,24,2459.38,0.296407
38,8,25,2414.58,0.255202
38,8,26,2382.41,0.214353
38,8,27,2360.89,0.177494
38,8,28,2348.42,0.148285
38,8,29,2343.58,0.129768
38,8,30,2345.04,0.123184
38,8,31,2351.62,0.127762
38,8,32,2361.71,0.140574
38,8,33,2373.5,0.156519
38,8,34,2385.2,0.169562
38,8,35,2395.4,0.174262
38,8,36,2403.86,0.167597
38,8,37,2411.54,0.149907
38,8,38,2421.13,0.124612
38,8,39,2436.28,0.0965489
38,8,40,2459.44,0.0702687
38,8,41,2492.19,0.0487513
38,8,42,2532.91,0.0331527
38,8,43,2576.14,0.0231139
38,8,44,2613.09,0.0174418
38,8,45,2632.75,0.014667
38,8,46,2623.52,0.013364
38,8,47,2574.6,0.0125757
38,8,48,2477.03,0.011543
38,8,49,2325.7,0.0100021
38,9,0,3257.38,0.381526
38,9,1,3410.72,0.456347
38,9,2,3495.2,0.524054
38,9,3,3528.64,0.586556
38,9,4,3527.83,0.646218
38,9,5,3508.46,0.702467
38,9,6,3484.64,0.750443
38,9,7,3465.9,0.78353
38,9,8,3455.1,0.796699
38,9,9,3449.23,0.78999
38,9,10,3442.6,0.76878
38,9,11,3429.58,0.740821
38,9,12,3407.12,0.712926
38,9,13,3372.49,0.687278
38,9,14,3323.38,0.661021
38,9,15,3257.81,0.629587
38,9,16,3175.23,0.590087
38,9,17,3077.31,0.543452
38,9,18,2968.62,0.494054
38,9,19,2855.98,0.447127
38,9,20,2746.63,0.405872
38,9,21,2646.91,0.370592
38,9,22,2560.99,0.338871
38,9,23,2489.92,0.307598
38,9,24,2432.54,0.27461
38,9,25,2386.36,0.239594
38,9,26,2349.03,0.203816
38,9,27,2318.73,0.170211
38,9,28,2294.99,0.142154
38,9,29,2278.4,0.123109
38,9,30,2270.14,0.115295
38,9,31,2271.39,0.11905
38,9,32,2281.97,0.132249
38,9,33,2300.13,0.150017
38,9,34,2322.7,0.165923
38,9,35,2346.12,0.173774
38,9,36,2367.91,0.169833
38,9,37,2387.21,0.154012
38,9,38,2405.59,0.129657
38,9,39,2426.33,0.101746
38,9,40,2452.08,0.0750372
38,9,41,2485,0.0526363
38,9,42,2524.24,0.0357885
38,9,43,2565.21,0.0242528
38,9,44,2599.9,0.0170279
38,9,45,2617.88,0.0128775
38,9,46,2607.87,0.0105934
38,9,47,2559.15,0.00935768
38,9,48,2462.81,0.00837948
38,9,49,2313.61,0.00726787
38,10,0,3199.26,0.345255
38,10,1,3356.67,0.415705
38,10,2,3442.48,0.481031
38,10,3,3473.54,0.542461
38,10,4,3466.45,0.601229
38,10,5,3437.77,0.655719
38,10,6,3403.86,0.70063
38,10,7,3377.68,0.729696
38,10,8,3365.15,0.738805
38,10,9,3364.57,0.72885
38,10,10,3369.24,0.705484
38,10,11,3370.91,0.676063
38,10,12,3363.41,0.646646
38,10,13,3341.31,0.61902
38,10,14,3300.49,0.590805
38,10,15,3238.26,0.5585
38,10,16,3154.46,0.520285
38,10,17,3052.15,0.477556
38,10,18,2937.94,0.434341
38,10,19,2820.74,0.3948
38,10,20,2709.38,0.361153
38,10,21,2610.55,0.333097
38,10,22,2527.59,0.308221
38,10,23,2459.97,0.283663
38,10,24,2404.93,0.257361
38,10,25,2358.75,0.228641
38,10,26,2318.47,0.198058
38,10,27,2282.3,0.167836
38,10,28,2250.55,0.141027
38,10,29,2225.27,0.121389
38,10,30,2209.63,0.11201
38,10,31,2206.76,0.114272
38,10,32,2217.88,0.126882
38,10,33,2241.47,0.145333
38,10,34,2273.43,0.163029
38,10,35,2308.44,0.173264
38,10,36,2342.1,0.171731
38,10,37,2371.86,0.157911
38,10,38,2398.2,0.134934
38,10,39,2423.91,0.107718
38,10,40,2451.75,0.0810663
38,10,41,2484.46,0.0581121
38,10,42,2522.06,0.0401882
38,10,43,2560.96,0.0272149
38,10,44,2593.99,0.0184233
38,10,45,2611.31,0.0128243
38,10,46,2601.81,0.00941978
38,10,47,2554.64,0.00750683
38,10,48,2460.56,0.0062914
38,10,49,2313.93,0.00529669
38,11,0,3130.57,0.317802
38,11,1,3293.18,0.384618
38,11,2,3381.91,0.447312
38,11,3,3412.56,0.506468
38,11,4,3401.65,0.562548
38,11,5,3366.66,0.613472
38,11,6,3326.13,0.654142
38,11,7,3296.01,0.67903
38,11,8,3284.83,0.684978
38,11,9,3291.6,0.67342
38,11,10,3308.13,0.649794
38,11,11,3323.43,0.6206
38,11,12,3328.38,0.590882
38,11,13,3315.43,0.561922
38,11,14,3279.35,0.531862
38,11,15,3217.33,0.498372
38,11,16,3129.96,0.460811
38,11,17,3021.75,0.421169
38,11,18,2901.28,0.383232
38,11,19,2779.37,0.350192
38,11,20,2666.19,0.323368
38,11,21,2568.63,0.301865
38,11,22,2489.17,0.283246
38,11,23,2425.96,0.264874
38,11,24,2374.88,0.244778
38,11,25,2331.25,0.221976
38,11,26,2291.57,0.196408
38,11,27,2253.9,0.169558
38,11,28,2218.89,0.14406
38,11,29,2189.3,0.123764
38,11,30,2169.48,0.112431
38,11,31,2163.96,0.112382
38,11,32,2175.12,0.123187
38,11,33,2202.05,0.140923
38,11,34,2240.34,0.15915
38,11,35,2283.63,0.170965
38,11,36,2326.12,0.17167
38,11,37,2363.89,0.16027
38,11,38,2396.36,0.139455
38,11,39,2425.81,0.113788
38,11,40,2455.04,0.0878878
38,11,41,2487.26,0.0648113
38,11,42,2523.35,0.0460005
38,11,43,2560.64,0.0316263
38,11,44,2592.77,0.0212373
38,11,45,2610.4,0.0141388
38,11,46,2602.46,0.00954676
38,11,47,2557.84,0.00683697
38,11,48,2466.8,0.00521412
38,11,49,2323.04,0.00412698
38,12,0,3054.2,0.29904
38,12,1,3222.76,0.362269
38,12,2,3315.87,0.42121
38,12,3,3348.28,0.47601
38,12,4,3336.56,0.526922
38,12,5,3299.13,0.572163
38,12,6,3256.32,0.607544
38,12,7,3226.22,0.628632
38,12,8,3218.92,0.633121
38,12,9,3233.43,0.622515
38,12,10,3259.96,0.601432
38,12,11,3285.24,0.575012
38,12,12,3297.96,0.547021
38,12,13,3289.33,0.518146
38,12,14,3253.68,0.487024
38,12,15,3188.57,0.452497
38,12,16,3095.54,0.415121
38,12,17,2980.62,0.377572
38,12,18,2854.11,0.343541
38,12,19,2728.39,0.315458
38,12,20,2614.55,0.293909
38,12,21,2519.34,0.277494
38,12,22,2444.39,0.263764
38,12,23,2386.8,0.250324
38,12,24,2341.49,0.235343
38,12,25,2303.12,0.217637
38,12,26,2267.8,0.196646
38,12,27,2233.34,0.173108
38,12,28,2200.22,0.149113
38,12,29,2171.18,0.12836
38,12,30,2150.86,0.115029
38,12,31,2144.45,0.112203
38,12,32,2155.2,0.12029
38,12,33,2183.03,0.136107
38,12,34,2223.91,0.153678
38,12,35,2271.24,0.166243
38,12,36,2318.51,0.16893
38,12,37,2360.88,0.160292
38,12,38,2397,0.142395
38,12,39,2428.68,0.119179
38,12,40,2458.7,0.0948243
38,12,41,2490.62,0.0721739
38,12,42,2525.93,0.0527745
38,12,43,2562.61,0.0371229
38,12,44,2594.91,0.0251753
38,12,45,2613.82,0.0165915
38,12,46,2608.3,0.0108183
38,12,47,2566.91,0.00727833
38,12,48,2479.41,0.00516223
38,12,49,2338.76,0.00383926
38,13,0,2971.78,0.286663
38,13,1,3146.66,0.345668
38,13,2,3245.31,0.399087
38,13,3,3281.44,0.446928
38,13,4,3271.74,0.489863
38,13,5,3235.52,0.527195
38,13,6,3194.33,0.556303
38,13,7,3167.32,0.57417
38,13,8,3165.02,0.579197
38,13,9,3185.94,0.572467
38,13,10,3219.03,0.557175
38,13,11,3249.57,0.536618
38,13,12,3265.07,0.513001
38,13,13,3256.2,0.486291
38,13,14,3217.36,0.455492
38,13,15,3146.74,0.420509
38,13,16,3046.96,0.383053
38,13,17,2925.52,0.346586
38,13,18,2794.23,0.314899
38,13,19,2666.47,0.289956
38,13,20,2553.61,0.271809
38,13,21,2461.9,0.258656
38,13,22,2392.14,0.248052
38,13,23,2340.71,0.237877
38,13,24,2302.11,0.226531
38,13,25,2270.77,0.212794
38,13,26,2242.64,0.195752
38,13,27,2215.18,0.175446
38,13,28,2188.38,0.153309
38,13,29,2164.31,0.132653
38,13,30,2147.17,0.117784
38,13,31,2142.04,0.112285
38,13,32,2152.64,0.117283
38,13,33,2179.72,0.130388
38,13,34,2220.08,0.146305
38,13,35,2267.57,0.158739
38,13,36,2315.73,0.162914
38,13,37,2359.38,0.157057
38,13,38,2396.8,0.142555
38,13,39,2429.56,0.122533
38,13,40,2460.31,0.1005
38,13,41,2492.76,0.0789293
38,13,42,2528.6,0.059416
38,13,43,2566.1,0.0428123
38,13,44,2599.78,0.0295442
38,13,45,2620.86,0.0196726
38,13,46,2618.28,0.0128849
38,13,47,2580.44,0.00862378
38,13,48,2496.68,0.00604161
38,13,49,2359.28,0.00441871
38,14,0,2885.64,0.278196
38,14,1,3066.51,0.332043
38,14,2,3171.17,0.378103
38,14,3,3212.23,0.416545
38,14,4,3206.56,0.448996
38,14,5,3174.19,0.476495
38,14,6,3137.24,0.498502
38,14,7,3114.93,0.51365
38,14,8,3117.37,0.520917
38,14,9,3142.4,0.520577
38,14,10,3178.33,0.51393
38,14,11,3209.95,0.502042
38,14,12,3224.35,0.485316
38,14,13,3212.19,0.462868
38,14,14,3168.16,0.433905
38,14,15,3091.19,0.399248
38,14,16,2985.05,0.361701
38,14,17,2858.6,0.325581
38,14,18,2724.7,0.294948
38,14,19,2597.16,0.271559
38,14,20,2486.91,0.255075
38,14,21,2399.32,0.243374
38,14,22,2334.39,0.234044
38,14,23,2288.27,0.225308
38,14,24,2255.63,0.215941
38,14,25,2231.26,0.204896
38,14,26,2211.24,0.191081
38,14,27,2192.79,0.173935
38,14,28,2175.15,0.154162
38,14,29,2159.37,0.134473
38,14,30,2148.6,0.118995
38,14,31,2147.23,0.11149
38,14,32,2158.92,0.113584
38,14,33,2184.98,0.123619
38,14,34,2223.15,0.137102
38,14,35,2268.24,0.148475
38,14,36,2314.46,0.153368
38,14,37,2357.01,0.149922
38,14,38,2394.24,0.138923
38,14,39,2427.69,0.122614
38,14,40,2459.84,0.103643
38,14,41,2494.17,0.0839476
38,14,42,2532.21,0.0650457
38,14,43,2572.06,0.0480929
38,14,44,2608.23,0.0339815
38,14,45,2632.05,0.0231885
38,14,46,2632.6,0.015651
38,14,47,2598.29,0.0108303
38,14,48,2518.26,0.0078337
38,14,49,2384.19,0.00585803
38,15,0,2799.74,0.27248
38,15,1,2985.33,0.32061
38,15,2,3095.43,0.3582
38,15,3,3141.54,0.385776
38,15,4,3140.66,0.406238
38,15,5,3113.24,0.422727
38,15,6,3081.45,0.437055
38,15,7,3063.87,0.449647
38,15,8,3069.75,0.460026
38,15,9,3096.44,0.467493
38,15,10,3132.24,0.471251
38,15,11,3162.17,0.469921
38,15,12,3173.46,0.461925
38,15,13,3156.92,0.44538
38,15,14,3107.64,0.419503
38,15,15,3025.25,0.385871
38,15,16,2914.59,0.348312
38,15,17,2785.65,0.312035
38,15,18,2651.91,0.281489
38,15,19,2526.88,0.258402
38,15,20,2420.5,0.24213
38,15,21,2336.91,0.230295
38,15,22,2275.39,0.220567
38,15,23,2232.29,0.211598
38,15,24,2203.15,0.202691
38,15,25,2183.73,0.193159
38,15,26,2170.71,0.181878
38,15,27,2161.25,0.16779
38,15,28,2153.83,0.150838
38,15,29,2148.21,0.132986
38,15,30,2146.16,0.117903
38,15,31,2150.87,0.109228
38,15,32,2165.43,0.108841
38,15,33,2191.32,0.115697
38,15,34,2227.17,0.126148
38,15,35,2268.99,0.135576
38,15,36,2312.17,0.140294
38,15,37,2352.86,0.138624
38,15,38,2389.87,0.13092
38,15,39,2424.78,0.118583
38,15,40,2459.72,0.103305
38,15,41,2497.64,0.0863475
38,15,42,2539.43,0.0689844
38,15,43,2582.77,0.0525373
38,15,44,2622.03,0.0382776
38,15,45,2648.69,0.0270637
38,15,46,2652.13,0.019086
38,15,47,2621.04,0.0138579
38,15,48,2544.54,0.0104696
38,15,49,2413.82,0.00806702
38,16,0,2719.02,0.269902
38,16,1,2907.26,0.31269
38,16,2,3021.24,0.342024
38,16,3,3071.45,0.358816
38,16,4,3074.84,0.367275
38,16,5,3052.04,0.372676
38,16,6,3024.83,0.379193
38,16,7,3010.87,0.389099
38,16,8,3018.53,0.402546
38,16,9,3044.98,0.417978
38,16,10,3079.04,0.432584
38,16,11,3106.35,0.442526
38,16,12,3114.5,0.444136
38,16,13,3094.49,0.434353
38,16,14,3041.65,0.41219
38,16,15,2956.2,0.379827
38,16,16,2843.81,0.342078
38,16,17,2715.27,0.305089
38,16,18,2584.23,0.273782
38,16,19,2463.47,0.249967
38,16,20,2361.47,0.232717
38,16,21,2281,0.219444
38,16,22,2220.68,0.207958
