x,y,z,ECM_density,Fib_field
38,16,23,2177.38,0.197419
38,16,24,2148.06,0.187776
38,16,25,2130.1,0.178831
38,16,26,2121.3,0.169511
38,16,27,2119.1,0.158342
38,16,28,2121.29,0.144499
38,16,29,2126.24,0.129113
38,16,30,2134.07,0.115208
38,16,31,2146.43,0.106053
38,16,32,2165.48,0.103598
38,16,33,2192.56,0.107284
38,16,34,2227.02,0.114293
38,16,35,2266.27,0.121043
38,16,36,2307.18,0.12471
38,16,37,2347.12,0.124015
38,16,38,2385.49,0.119089
38,16,39,2423.81,0.110636
38,16,40,2463.52,0.099418
38,16,41,2506.65,0.0859561
38,16,42,2553.24,0.0710975
38,16,43,2600.46,0.0561143
38,16,44,2642.66,0.0424804
38,16,45,2671.64,0.0313482
38,16,46,2677.32,0.0231667
38,16,47,2648.86,0.0175781
38,16,48,2575.52,0.0137334
38,16,49,2448.07,0.0107899
38,17,0,2647.64,0.27071
38,17,1,2836.14,0.309513
38,17,2,2951.93,0.332187
38,17,3,3004.59,0.339892
38,17,4,3010.9,0.337895
38,17,5,2991.39,0.333325
38,17,6,2967.27,0.332492
38,17,7,2955.3,0.339488
38,17,8,2963.28,0.355285
38,17,9,2988.6,0.377812
38,17,10,3020.88,0.402602
38,17,11,3046.5,0.423529
38,17,12,3053.33,0.434785
38,17,13,3032.34,0.431921
38,17,14,2978.87,0.413504
38,17,15,2893.46,0.382176
38,17,16,2782.32,0.343735
38,17,17,2656.72,0.305331
38,17,18,2530.19,0.272448
38,17,19,2414.56,0.247045
38,17,20,2316.74,0.227913
38,17,21,2238.1,0.21229
38,17,22,2176.62,0.198157
38,17,23,2129.84,0.185214
38,17,24,2096.43,0.174092
38,17,25,2075.89,0.165112
38,17,26,2067.65,0.157276
38,17,27,2069.85,0.148747
38,17,28,2079.71,0.137978
38,17,29,2094.24,0.125274
38,17,30,2111.78,0.112929
38,17,31,2132.23,0.103719
38,17,32,2156.59,0.099528
38,17,33,2185.94,0.100163
38,17,34,2220.34,0.103547
38,17,35,2258.65,0.107105
38,17,36,2299.36,0.108922
38,17,37,2341.06,0.108261
38,17,38,2383.55,0.105252
38,17,39,2427.93,0.100153
38,17,40,2474.47,0.0929566
38,17,41,2524.04,0.0834618
38,17,42,2575.74,0.0719129
38,17,43,2626.45,0.0592587
38,17,44,2670.73,0.0469243
38,17,45,2700.98,0.0362272
38,17,46,2707.91,0.0278886
38,17,47,2681.28,0.0218008
38,17,48,2610.62,0.0173026
38,17,49,2486.24,0.0136509
38,18,0,2587,0.273408
38,18,1,2773.84,0.309999
38,18,2,2889.6,0.328417
38,18,3,2943.13,0.329821
38,18,4,2950.87,0.320123
38,18,5,2933.09,0.307791
38,18,6,2910.39,0.300879
38,18,7,2898.98,0.305166
38,18,8,2906.54,0.322644
38,18,9,2931.03,0.351174
38,18,10,2962.97,0.38511
38,18,11,2989.28,0.416314
38,18,12,2997.83,0.436822
38,18,13,2979.16,0.440562
38,18,14,2928.32,0.425408
38,18,15,2845.83,0.39434
38,18,16,2738.19,0.354192
38,18,17,2616.99,0.313268
38,18,18,2495.58,0.277774
38,18,19,2384.88,0.249927
38,18,20,2290.4,0.228278
38,18,21,2212.18,0.209892
38,18,22,2147.64,0.192875
38,18,23,2094.92,0.177356
38,18,24,2054.41,0.164552
38,18,25,2027.89,0.155215
38,18,26,2016.71,0.148429
38,18,27,2020.06,0.142077
38,18,28,2034.89,0.134038
38,18,29,2056.93,0.123909
38,18,30,2082.74,0.113281
38,18,31,2110.44,0.104385
38,18,32,2139.9,0.0989253
38,18,33,2171.95,0.0969156
38,18,34,2207.45,0.0968375
38,18,35,2246.72,0.0969679
38,18,36,2289.81,0.0962327
38,18,37,2336.33,0.0945245
38,18,38,2386.04,0.0922156
38,18,39,2439.08,0.0894425
38,18,40,2494.2,0.085709
38,18,41,2550.88,0.0801827
38,18,42,2607.41,0.0723584
38,18,43,2660.66,0.0625747
38,18,44,2705.75,0.0519282
38,18,45,2735.96,0.0417577
38,18,46,2742.91,0.033078
38,18,47,2717.14,0.0261748
38,18,48,2648.43,0.0207268
38,18,49,2526.73,0.0161836
38,19,0,2535.41,0.274279
38,19,1,2719.74,0.310106
38,19,2,2834.65,0.326698
38,19,3,2888.33,0.324975
38,19,4,2896.72,0.311
38,19,5,2879.65,0.293976
38,19,6,2857.32,0.283183
38,19,7,2845.8,0.285849
38,19,8,2853.2,0.30508
38,19,9,2878.32,0.33904
38,19,10,2912.47,0.38135
38,19,11,2942.7,0.422168
38,19,12,2956.41,0.451427
38,19,13,2943.3,0.461277
38,19,14,2897.82,0.448711
38,19,15,2820.24,0.416953
38,19,16,2717.25,0.373924
38,19,17,2600.63,0.329212
38,19,18,2483.64,0.289948
38,19,19,2376.57,0.258766
38,19,20,2283.83,0.234097
38,19,21,2204.53,0.212865
38,19,22,2135.58,0.193183
38,19,23,2075.66,0.175383
38,19,24,2026.54,0.161011
38,19,25,1992.04,0.151081
38,19,26,1975.42,0.144763
38,19,27,1977.07,0.139839
38,19,28,1993.91,0.133885
38,19,29,2020.7,0.126034
38,19,30,2052.42,0.11728
38,19,31,2085.6,0.109275
38,19,32,2119.15,0.103379
38,19,33,2153.77,0.0995771
38,19,34,2191.15,0.0966288
38,19,35,2232.99,0.093418
38,19,36,2280.73,0.0895807
38,19,37,2334.62,0.0856956
38,19,38,2393.93,0.0826309
38,19,39,2457.41,0.0807633
38,19,40,2522.02,0.0794349
38,19,41,2585.87,0.0773267
38,19,42,2646.63,0.0731025
38,19,43,2701.38,0.0662609
38,19,44,2746.04,0.0573315
38,19,45,2774.93,0.0475439
38,19,46,2780.73,0.0382185
38,19,47,2754.77,0.0301518
38,19,48,2687.16,0.0234888
38,19,49,2567.54,0.0179431
38,20,0,2490.31,0.269643
38,20,1,2672.38,0.305319
38,20,2,2786.75,0.321846
38,20,3,2840.95,0.319764
38,20,4,2850.27,0.304883
38,20,5,2834,0.286557
38,20,6,2812.07,0.274734
38,20,7,2800.82,0.277717
38,20,8,2809.21,0.299621
38,20,9,2836.99,0.339066
38,20,10,2875.99,0.389249
38,20,11,2912.95,0.438948
38,20,12,2934.38,0.476198
38,20,13,2928.91,0.491419
38,20,14,2890.27,0.480699
38,20,15,2818.46,0.447446
38,20,16,2720.21,0.400636
38,20,17,2607.44,0.351161
38,20,18,2493.38,0.307203
38,20,19,2387.95,0.271993
38,20,20,2295.02,0.244046
38,20,21,2213.2,0.220224
38,20,22,2139.24,0.198499
38,20,23,2072.13,0.179072
38,20,24,2014.61,0.163447
38,20,25,1971.94,0.152662
38,20,26,1948.82,0.146009
38,20,27,1946.79,0.141453
38,20,28,1962.96,0.136668
38,20,29,1991.51,0.130681
38,20,30,2026.34,0.124044
38,20,31,2062.75,0.117788
38,20,32,2098.99,0.112694
38,20,33,2135.72,0.108404
38,20,34,2175.35,0.103613
38,20,35,2220.77,0.097519
38,20,36,2274.44,0.090308
38,20,37,2336.9,0.0832775
38,20,38,2406.61,0.0780094
38,20,39,2480.76,0.0754396
38,20,40,2554.61,0.0750715
38,20,41,2625.06,0.075285
38,20,42,2689.35,0.0739462
38,20,43,2744.84,0.0696231
38,20,44,2788.25,0.062144
38,20,45,2814.98,0.0525279
38,20,46,2818.74,0.0423665
38,20,47,2791.7,0.0329951
38,20,48,2724.39,0.0250711
38,20,49,2606.24,0.0185935
38,21,0,2450.86,0.257944
38,21,1,2631.46,0.293275
38,21,2,2746.28,0.310613
38,21,3,2802.16,0.310127
38,21,4,2813.63,0.297105
38,21,5,2799.36,0.280594
38,21,6,2779.02,0.270664
38,21,7,2769.37,0.276202
38,21,8,2780.26,0.302002
38,21,9,2812.27,0.34705
38,21,10,2857.47,0.404279
38,21,11,2902.05,0.461477
38,21,12,2931.61,0.505246
38,21,13,2933.86,0.524671
38,21,14,2901.94,0.515155
38,21,15,2835.65,0.480255
38,21,16,2741.61,0.429765
38,21,17,2631.65,0.375599
38,21,18,2518.87,0.326867
38,21,19,2413.01,0.287471
38,21,20,2317.95,0.256258
38,21,21,2232.43,0.230202
38,21,22,2153.48,0.207079
38,21,23,2080.36,0.18667
38,21,24,2016.2,0.17005
38,21,25,1966.89,0.158036
38,21,26,1937.91,0.150082
38,21,27,1931.49,0.144649
38,21,28,1945.09,0.139954
38,21,29,1972.82,0.1353
38,21,30,2008.07,0.130988
38,21,31,2045.53,0.127387
38,21,32,2083.08,0.124467
38,21,33,2121.36,0.121208
38,21,34,2163.28,0.115918
38,21,35,2212.51,0.107812
38,21,36,2272.13,0.0974394
38,21,37,2342.65,0.0867714
38,21,38,2421.72,0.0782083
38,21,39,2505.14,0.0734466
38,21,40,2586.83,0.072419
38,21,41,2662.81,0.073438
38,21,42,2729.97,0.0737659
38,21,43,2785.89,0.0711441
38,21,44,2827.91,0.064708
38,21,45,2852.28,0.0551951
38,21,46,2853.68,0.0443552
38,21,47,2825.11,0.0339544
38,21,48,2757.58,0.0250903
38,21,49,2640.43,0.0180057
38,22,0,2419.74,0.241722
38,22,1,2599.62,0.276268
38,22,2,2715.75,0.294665
38,22,3,2774.45,0.296826
38,22,4,2789.55,0.287439
38,22,5,2779.05,0.27495
38,22,6,2762.17,0.269095
38,22,7,2755.76,0.278802
38,22,8,2770.17,0.309062
38,22,9,2806.43,0.358956
38,22,10,2856.72,0.421251
38,22,11,2906.95,0.483259
38,22,12,2942.29,0.530939
38,22,13,2950.06,0.552812
38,22,14,2923.26,0.544062
38,22,15,2861.49,0.508343
38,22,16,2771.06,0.455751
38,22,17,2663.27,0.398529
38,22,18,2550.7,0.346211
38,22,19,2442.94,0.303218
38,22,20,2344.34,0.268953
38,22,21,2254.44,0.240806
38,22,22,2171.08,0.216514
38,22,23,2093.89,0.195356
38,22,24,2025.9,0.17774
38,22,25,1972.83,0.164065
38,22,26,1939.99,0.153941
38,22,27,1929.81,0.146528
38,22,28,1940.05,0.140917
38,22,29,1965.14,0.136995
38,22,30,1998.7,0.134999
38,22,31,2035.36,0.134661
38,22,32,2072.96,0.135023
38,22,33,2112.17,0.134192
38,22,34,2156.02,0.129858
38,22,35,2208.46,0.120987
38,22,36,2272.8,0.108255
38,22,37,2349.33,0.0941385
38,22,38,2435.12,0.0817962
38,22,39,2525.08,0.0737344
38,22,40,2612.34,0.0705088
38,22,41,2692.39,0.0706425
38,22,42,2761.86,0.0711409
38,22,43,2818.34,0.0692074
38,22,44,2859.47,0.0634245
38,22,45,2882.05,0.0542004
38,22,46,2881.51,0.0432508
38,22,47,2851.59,0.0325366
38,22,48,2783.79,0.0234131
38,22,49,2667.52,0.0162709
38,23,0,2402.3,0.227004
38,23,1,2581.8,0.260813
38,23,2,2699.42,0.280438
38,23,3,2761.35,0.285685
38,23,4,2780.96,0.280681
38,23,5,2775.56,0.273139
38,23,6,2763.59,0.272113
38,23,7,2761.33,0.286083
38,23,8,2778.82,0.319753
38,23,9,2817.11,0.37204
38,23,10,2868.63,0.435707
38,23,11,2919.72,0.498268
38,23,12,2956.05,0.546082
38,23,13,2965.43,0.568119
38,23,14,2941.08,0.559932
38,23,15,2882.45,0.525168
38,23,16,2795.17,0.473468
38,23,17,2689.47,0.416368
38,23,18,2576.89,0.362952
38,23,19,2466.73,0.317743
38,23,20,2364.06,0.280813
38,23,21,2269.8,0.250337
38,23,22,2183.14,0.224414
38,23,23,2104.22,0.202057
38,23,24,2035.71,0.18304
38,23,25,1982.39,0.167275
38,23,26,1948.63,0.154457
38,23,27,1936.4,0.144435
38,23,28,1943.62,0.137247
38,23,29,1965.33,0.133474
38,23,30,1995.85,0.133436
38,23,31,2030.39,0.136359
38,23,32,2067.04,0.14044
38,23,33,2106.46,0.142928
38,23,34,2151.51,0.14084
38,23,35,2205.96,0.132691
38,23,36,2272.95,0.119004
38,23,37,2352.55,0.102443
38,23,38,2441.6,0.0866686
38,23,39,2534.79,0.0748782
38,23,40,2625.04,0.0683498
38,23,41,2707.65,0.0661078
38,23,42,2779.02,0.0653408
38,23,43,2836.56,0.06312
38,23,44,2877.82,0.0577026
38,23,45,2899.84,0.049145
38,23,46,2898.47,0.0389028
38,23,47,2867.98,0.0288286
38,23,48,2800.38,0.0202973
38,23,49,2685.28,0.0137245
38,24,0,2403.84,0.220805
38,24,1,2582.87,0.25485
38,24,2,2701.4,0.27623
38,24,3,2766,0.284738
38,24,4,2789.87,0.284034
38,24,5,2789.7,0.281065
38,24,6,2782.74,0.283999
38,24,7,2783.92,0.300505
38,24,8,2802.19,0.334679
38,24,9,2838.25,0.385179
38,24,10,2885.13,0.445081
38,24,11,2930.56,0.50289
38,24,12,2961.88,0.546458
38,24,13,2968.14,0.566208
38,24,14,2943.21,0.558602
38,24,15,2886.32,0.527091
38,24,16,2802.05,0.480025
38,24,17,2698.98,0.427097
38,24,18,2587.15,0.375902
38,24,19,2475.23,0.330444
38,24,20,2369.08,0.29139
38,24,21,2271.32,0.258012
38,24,22,2182.86,0.22931
38,24,23,2104.55,0.204564
38,24,24,2038.55,0.183263
38,24,25,1988.22,0.164959
38,24,26,1956.43,0.149342
38,24,27,1944.16,0.136719
38,24,28,1949.32,0.127842
38,24,29,1967.67,0.123843
38,24,30,1994.58,0.125181
38,24,31,2026.18,0.130783
38,24,32,2061.09,0.13829
38,24,33,2099.95,0.144344
38,24,34,2145.26,0.145414
38,24,35,2200.25,0.139472
38,24,36,2267.62,0.126602
38,24,37,2347.29,0.109241
38,24,38,2436.29,0.0911565
38,24,39,2529.65,0.0759831
38,24,40,2620.6,0.0657167
38,24,41,2704.51,0.0601267
38,24,42,2777.61,0.0570107
38,24,43,2836.95,0.0537244
38,24,44,2879.73,0.0484534
38,24,45,2902.8,0.0409149
38,24,46,2902.15,0.0321151
38,24,47,2872.35,0.0235256
38,24,48,2805.81,0.016319
38,24,49,2692.37,0.0108238
38,25,0,2426.01,0.228034
38,25,1,2604.37,0.264082
38,25,2,2722.88,0.288183
38,25,3,2788.89,0.300128
38,25,4,2815.76,0.303189
38,25,5,2819.55,0.303549
38,25,6,2816.09,0.308365
38,25,7,2818.36,0.324298
38,25,8,2833.66,0.354743
38,25,9,2862.19,0.398262
38,25,10,2898.01,0.44874
38,25,11,2931.1,0.49646
38,25,12,2951.41,0.531677
38,25,13,2950,0.547002
38,25,14,2921.66,0.540102
38,25,15,2865.34,0.513986
38,25,16,2784.25,0.475008
38,25,17,2684.89,0.430109
38,25,18,2575.35,0.38449
38,25,19,2463.38,0.340987
38,25,20,2355.49,0.300587
38,25,21,2255.97,0.263777
38,25,22,2167.53,0.230922
38,25,23,2091.79,0.202208
38,25,24,2030.37,0.177425
38,25,25,1985.08,0.15609
38,25,26,1957.07,0.137857
38,25,27,1946.2,0.12315
38,25,28,1950.22,0.112994
38,25,29,1965.64,0.108712
38,25,30,1988.95,0.110836
38,25,31,2017.37,0.118212
38,25,32,2050.13,0.128318
38,25,33,2087.87,0.13759
38,25,34,2132.57,0.142227
38,25,35,2186.77,0.139688
38,25,36,2252.58,0.129401
38,25,37,2329.87,0.113164
38,25,38,2416.18,0.0944026
38,25,39,2507.36,0.0768589
38,25,40,2597.3,0.0631428
38,25,41,2681.69,0.0539134
38,25,42,2756.62,0.047895
38,25,43,2818.65,0.0430607
38,25,44,2864.44,0.0377478
38,25,45,2890.35,0.0313838
38,25,46,2892.16,0.0244253
38,25,47,2864.49,0.0177912
38,25,48,2799.99,0.0123021
38,25,49,2688.78,0.0081248
38,26,0,2465.69,0.250012
38,26,1,2643.41,0.29014
38,26,2,2761.14,0.318099
38,26,3,2827.22,0.333628
38,26,4,2855.34,0.339654
38,26,5,2860.97,0.341614
38,26,6,2858.4,0.345627
38,26,7,2858.48,0.35733
38,26,8,2866.65,0.379574
38,26,9,2882.63,0.41121
38,26,10,2901.82,0.447494
38,26,11,2916.96,0.481094
38,26,12,2921.28,0.505162
38,26,13,2908.4,0.514751
38,26,14,2874.32,0.508697
38,26,15,2817.71,0.489309
38,26,16,2740.19,0.460559
38,26,17,2645.92,0.426232
38,26,18,2540.81,0.388667
38,26,19,2431.41,0.349063
38,26,20,2324.55,0.308338
38,26,21,2225.8,0.268029
38,26,22,2139.38,0.230066
38,26,23,2067.54,0.196055
38,26,24,2011.4,0.166697
38,26,25,1971.43,0.141908
38,26,26,1947.34,0.121373
38,26,27,1938.05,0.105326
38,26,28,1941.32,0.0945777
38,26,29,1954.3,0.0902004
38,26,30,1974.51,0.0926446
38,26,31,2000.17,0.100828
38,26,32,2030.96,0.112445
38,26,33,2067.46,0.124162
38,26,34,2111.1,0.132249
38,26,35,2163.64,0.133797
38,26,36,2226.62,0.127475
38,26,37,2299.93,0.114125
38,26,38,2381.83,0.0964308
38,26,39,2469.26,0.0778983
38,26,40,2557.06,0.0615736
38,26,41,2641.4,0.0490283
38,26,42,2718.35,0.0400769
38,26,43,2783.94,0.0335114
38,26,44,2834.08,0.0279816
38,26,45,2864.42,0.0227005
38,26,46,2870.27,0.0175736
38,26,47,2846.03,0.0129147
38,26,48,2784.44,0.00913097
38,26,49,2675.84,0.0061995
38,27,0,2515.98,0.284673
38,27,1,2693.45,0.330634
38,27,2,2810.11,0.363292
38,27,3,2875.29,0.382261
38,27,4,2903,0.390171
38,27,5,2908.23,0.391777
38,27,6,2903.84,0.392246
38,27,7,2898.66,0.396347
38,27,8,2896.37,0.406728
38,27,9,2896.31,0.423009
38,27,10,2895.2,0.442292
38,27,11,2888.69,0.459911
38,27,12,2873.58,0.471907
38,27,13,2846.43,0.475505
38,27,14,2804.8,0.470365
38,27,15,2747.2,0.457874
38,27,16,2673.65,0.439652
38,27,17,2585.93,0.416529
38,27,18,2487.7,0.388099
38,27,19,2384.13,0.353795
38,27,20,2281.86,0.314072
38,27,21,2187.03,0.271089
38,27,22,2104.65,0.228146
38,27,23,2037.26,0.188432
38,27,24,1985.63,0.153971
38,27,25,1949.43,0.125488
38,27,26,1927.66,0.102877
38,27,27,1918.92,0.0860591
38,27,28,1921.22,0.075287
38,27,29,1932.31,0.0710231
38,27,30,1950.41,0.0734559
38,27,31,1974.37,0.0816275
38,27,32,2004.03,0.0936854
38,27,33,2039.74,0.106866
38,27,34,2082.35,0.117818
38,27,35,2132.91,0.123481
38,27,36,2192.44,0.121812
38,27,37,2260.97,0.112555
38,27,38,2337.54,0.0973775
38,27,39,2420.3,0.0792616
38,27,40,2505.12,0.061466
38,27,41,2588.92,0.0463784
38,27,42,2667.83,0.0349055
38,27,43,2737.42,0.0267223
38,27,44,2792.78,0.0208804
38,27,45,2828.65,0.0164644
38,27,46,2839.64,0.0128967
38,27,47,2819.73,0.00992429
38,27,48,2761.57,0.00754402
38,27,49,2655.69,0.00555246
38,28,0,2568.81,0.328637
38,28,1,2746.71,0.381495
38,28,2,2862.55,0.419045
38,28,3,2926.4,0.440729
38,28,4,2952.62,0.448981
38,28,5,2955.79,0.448076
38,28,6,2947.61,0.442459
38,28,7,2935.21,0.436355
38,28,8,2920.81,0.432624
38,28,9,2903.32,0.432087
38,28,10,2880.66,0.433945
38,28,11,2851.08,0.436097
38,28,12,2814.92,0.436982
38,28,13,2771.87,0.435331
38,28,14,2721.34,0.43107
38,28,15,2662.04,0.424543
38,28,16,2592.58,0.415398
38,28,17,2512.63,0.402229
38,28,18,2423.71,0.382535
38,28,19,2329.42,0.354226
38,28,20,2235.57,0.317014
38,28,21,2147.91,0.273103
38,28,22,2071.29,0.226603
38,28,23,2008.1,0.182025
38,28,24,1958.98,0.142794
38,28,25,1923.66,0.11071
38,28,26,1901.44,0.0861036
38,28,27,1891.44,0.0686801
38,28,28,1892.32,0.0580456
38,28,29,1902.27,0.0538881
38,28,30,1919.77,0.056006
38,28,31,1943.74,0.0635333
38,28,32,1973.69,0.0751397
38,28,33,2009.51,0.0887964
38,28,34,2051.49,0.101727
38,28,35,2100.1,0.110942
38,28,36,2156.06,0.113839
38,28,37,2219.61,0.109104
38,28,38,2290.53,0.0972973
38,28,39,2368.11,0.0806947
38,28,40,2449.28,0.0625576
38,28,41,2531.79,0.0459141
38,28,42,2612.08,0.0326371
38,28,43,2685.39,0.0232311
38,28,44,2746,0.0171643
38,28,45,2787.68,0.0134592
38,28,46,2804.13,0.0111451
38,28,47,2788.77,0.00947875
38,28,48,2734.01,0.00808191
38,28,49,2630.52,0.00660328
38,29,0,2617.08,0.378044
38,29,1,2796.26,0.438069
38,29,2,2911.94,0.479969
38,29,3,2974.7,0.502999
38,29,4,2999.13,0.509609
38,29,5,2999.56,0.503934
38,29,6,2986.82,0.490101
38,29,7,2966.74,0.47221
38,29,8,2940.37,0.45371
38,29,9,2906.26,0.436872
38,29,10,2863.14,0.422958
38,29,11,2811.39,0.411993
38,29,12,2754.42,0.404036
38,29,13,2694.98,0.398477
38,29,14,2634.6,0.394937
38,29,15,2572.6,0.392701
38,29,16,2506.81,0.390048
38,29,17,2435.21,0.384314
38,29,18,2357.45,0.371857
38,29,19,2275.41,0.349594
38,29,20,2193.32,0.316395
38,29,21,2115.54,0.273931
38,29,22,2045.83,0.22636
38,29,23,1986.04,0.178904
38,29,24,1937.02,0.136122
38,29,25,1899.45,0.100928
38,29,26,1873.98,0.0743089
38,29,27,1861.09,0.0560253
38,29,28,1860.4,0.0451954
38,29,29,1870.35,0.0408043
38,29,30,1889.09,0.0422264
38,29,31,1914.96,0.0486099
38,29,32,1946.65,0.0590706
38,29,33,1983.43,0.0722959
38,29,34,2025.1,0.0861439
38,29,35,2071.86,0.0978658
38,29,36,2124.33,0.104521
38,29,37,2183.09,0.103938
38,29,38,2248.55,0.0956674
38,29,39,2320.88,0.0812358
38,29,40,2397.9,0.0637438
38,29,41,2478.2,0.0466355
38,29,42,2558.69,0.0325258
38,29,43,2634.56,0.022597
38,29,44,2699.49,0.0166777
38,29,45,2746.25,0.0137563
38,29,46,2767.55,0.0125429
38,29,47,2756.13,0.0118818
38,29,48,2704.09,0.0110663
38,29,49,2602.2,0.00964488
38,30,0,2655.49,0.429159
38,30,1,2836.84,0.495912
38,30,2,2953.34,0.541027
38,30,3,3015.83,0.563623
38,30,4,3039.01,0.566457
38,30,5,3037.01,0.553995
38,30,6,3020.07,0.530518
38,30,7,2993.13,0.500409
38,30,8,2956.39,0.467925
38,30,9,2908.13,0.436782
38,30,10,2847.55,0.409991
38,30,11,2776.49,0.38909
38,30,12,2700.72,0.374949
38,30,13,2625.6,0.366867
38,30,14,2554.86,0.363732
38,30,15,2489.01,0.363884
38,30,16,2425.8,0.364876
38,30,17,2362.27,0.363716
38,30,18,2296.51,0.356584
38,30,19,2228.52,0.340019
38,30,20,2160.29,0.312116
38,30,21,2093.98,0.273588
38,30,22,2031.57,0.227889
38,30,23,1974.19,0.180192
38,30,24,1923.25,0.135673
38,30,25,1881.1,0.0981896
38,30,26,1850.53,0.0695311
38,30,27,1833.96,0.0498532
38,30,28,1832.12,0.0381201
38,30,29,1843.38,0.0328735
38,30,30,1865.05,0.0331307
38,30,31,1894.26,0.037976
38,30,32,1928.61,0.0468068
38,30,33,1966.66,0.0588681
38,30,34,2007.95,0.0725826
38,30,35,2052.76,0.0855334
38,30,36,2101.9,0.0946727
38,30,37,2156.36,0.0972738
38,30,38,2217.01,0.0921276
38,30,39,2284.56,0.0800975
38,30,40,2357.36,0.0640225
38,30,41,2434.66,0.0475255
38,30,42,2513.93,0.0336832
38,30,43,2590.61,0.024139
38,30,44,2658.07,0.0189712
38,30,45,2708.26,0.0171214
38,30,46,2732.94,0.0170257
38,30,47,2724.09,0.0171775
38,30,48,2673.43,0.0165938
38,30,49,2571.86,0.0147808
38,31,0,2680.62,0.477613
38,31,1,2865,0.550204
38,31,2,2983.54,0.597289
38,31,3,3047.05,0.617913
38,31,4,3070.19,0.615419
38,31,5,3066.85,0.59502
38,31,6,3046.84,0.561567
38,31,7,3014.55,0.51999
38,31,8,2969.79,0.475361
38,31,9,2910.67,0.432601
38,31,10,2836.68,0.39602
38,31,11,2750.48,0.368075
38,31,12,2659.28,0.349833
38,31,13,2570.39,0.340077
38,31,14,2489.55,0.336822
38,31,15,2418.89,0.337686
38,31,16,2356.89,0.340022
38,31,17,2300.36,0.341163
38,31,18,2246.21,0.337778
38,31,19,2192.45,0.326523
38,31,20,2138.47,0.304887
38,31,21,2083.79,0.272425
38,31,22,2028.37,0.231344
38,31,23,1972.64,0.18608
38,31,24,1918.83,0.141835
38,31,25,1871.3,0.103085
38,31,26,1835.31,0.0724553
38,31,27,1815.37,0.0507918
38,31,28,1813.17,0.0373011
38,31,29,1826.75,0.0304434
38,31,30,1852.17,0.0290258
38,31,31,1885.08,0.0320234
38,31,32,1921.9,0.0389242
38,31,33,1960.69,0.0492935
38,31,34,2001.04,0.0619568
38,31,35,2043.63,0.0748372
38,31,36,2089.67,0.0849783
38,31,37,2140.58,0.0894392
38,31,38,2197.49,0.0865921
38,31,39,2261.22,0.0768239
38,31,40,2330.26,0.0626839
38,31,41,2404.22,0.0477576
38,31,42,2481.09,0.0352876
38,31,43,2556.79,0.0271246
38,31,44,2624.71,0.0234414
38,31,45,2676.3,0.02308
38,31,46,2702.43,0.0242179
38,31,47,2694.36,0.0250486
38,31,48,2643.35,0.024381
38,31,49,2540.47,0.0217531
38,32,0,2690.17,0.518129
38,32,1,2878.28,0.595426
38,32,2,3000.17,0.643594
38,32,3,3066.28,0.661623
38,32,4,3090.96,0.653558
38,32,5,3087.72,0.62554
38,32,6,3066.01,0.583177
38,32,7,3030.02,0.53198
38,32,8,2979.54,0.477651
38,32,9,2912.86,0.425957
38,32,10,2829.68,0.382067
38,32,11,2733,0.348959
38,32,12,2630.59,0.327643
38,32,13,2530.9,0.316357
38,32,14,2441.31,0.312401
38,32,15,2365.71,0.312956
38,32,16,2303.91,0.315472
38,32,17,2253.06,0.317831
38,32,18,2209.23,0.317416
38,32,19,2168.54,0.311237
38,32,20,2127.73,0.29637
38,32,21,2083.74,0.271278
38,32,22,2034.62,0.236736
38,32,23,1980.3,0.196008
38,32,24,1923.91,0.153823
38,32,25,1871.74,0.114887
38,32,26,1831.28,0.0825482
