x,y,z,ECM_density,Fib_field
38,32,27,1808.87,0.0585033
38,32,28,1806.88,0.0425449
38,32,29,1822.82,0.033415
38,32,30,1851.42,0.0299024
38,32,31,1886.97,0.0308777
38,32,32,1924.98,0.035761
38,32,33,1963.27,0.0441942
38,32,34,2001.8,0.0552099
38,32,35,2041.85,0.0670115
38,32,36,2085.13,0.0768623
38,32,37,2133.39,0.0818991
38,32,38,2187.77,0.0804062
38,32,39,2248.86,0.0725174
38,32,40,2314.95,0.0605181
38,32,41,2385.75,0.0477987
38,32,42,2459.67,0.0375157
38,32,43,2533.18,0.0314937
38,32,44,2599.99,0.0298436
38,32,45,2651.26,0.0312422
38,32,46,2677.17,0.0336137
38,32,47,2668.18,0.0349049
38,32,48,2615.12,0.0338038
38,32,49,2509.24,0.0299615
38,33,0,2683.2,0.54625
38,33,1,2875.62,0.627245
38,33,2,3002.13,0.676408
38,33,3,3072.43,0.692578
38,33,4,3100.22,0.680324
38,33,5,3098.47,0.646542
38,33,6,3076.26,0.597478
38,33,7,3037.82,0.539062
38,33,8,2983.4,0.477378
38,33,9,2911.81,0.418739
38,33,10,2823.08,0.368919
38,33,11,2720.29,0.331308
38,33,12,2611.13,0.306949
38,33,13,2504.45,0.293818
38,33,14,2408.69,0.288832
38,33,15,2329.34,0.288968
38,33,16,2267.66,0.291803
38,33,17,2221.51,0.295573
38,33,18,2186.41,0.298172
38,33,19,2156.85,0.296926
38,33,20,2127.23,0.288682
38,33,21,2092.35,0.27112
38,33,22,2048.77,0.243783
38,33,23,1996.14,0.208712
38,33,24,1938.39,0.169866
38,33,25,1883.31,0.131795
38,33,26,1840.02,0.0983312
38,33,27,1816.06,0.0719608
38,33,28,1814.12,0.0532537
38,33,29,1831.21,0.0415083
38,33,30,1861.06,0.0356971
38,33,31,1897.01,0.0346545
38,33,32,1934.15,0.0376573
38,33,33,1970.37,0.0442398
38,33,34,2006.16,0.0534641
38,33,35,2043.45,0.0637087
38,33,36,2084.4,0.0724874
38,33,37,2130.88,0.0771816
38,33,38,2183.77,0.076214
38,33,39,2243.2,0.0696496
38,33,40,2307.1,0.0595687
38,33,41,2375.15,0.049099
38,33,42,2446.17,0.0411718
38,33,43,2517.2,0.0374472
38,33,44,2582.32,0.0378758
38,33,45,2632.57,0.0409265
38,33,46,2657.41,0.0442799
38,33,47,2646.52,0.0456857
38,33,48,2590.2,0.0437952
38,33,49,2479.93,0.0384369
38,34,0,2660.68,0.559868
38,34,1,2857.67,0.643873
38,34,2,2989.7,0.694721
38,34,3,3065.36,0.710871
38,34,4,3097.4,0.696961
38,34,5,3098.02,0.66016
38,34,6,3075.97,0.60702
38,34,7,3035.77,0.54365
38,34,8,2978.44,0.476349
38,34,9,2903.7,0.41186
38,34,10,2812.19,0.356538
38,34,11,2706.98,0.314312
38,34,12,2595.39,0.286563
38,34,13,2486.09,0.271406
38,34,14,2387.94,0.265697
38,34,15,2307.45,0.266301
38,34,16,2247.1,0.270689
38,34,17,2205.43,0.276978
38,34,18,2177.69,0.283075
38,34,19,2157.11,0.286402
38,34,20,2136.35,0.283754
38,34,21,2108.74,0.272525
38,34,22,2069.91,0.251586
38,34,23,2019.46,0.222076
38,34,24,1961.92,0.187154
38,34,25,1905.95,0.150907
38,34,26,1861.5,0.117279
38,34,27,1836.56,0.0892609
38,34,28,1833.8,0.0681696
38,34,29,1849.94,0.0539786
38,34,30,1878.29,0.0460132
38,34,31,1911.9,0.0431953
38,34,32,1945.9,0.0446889
38,34,33,1978.49,0.0498354
38,34,34,2010.73,0.0576067
38,34,35,2045.09,0.0664314
38,34,36,2084.02,0.0740081
38,34,37,2129.24,0.0779823
38,34,38,2181.17,0.0769966
38,34,39,2239.36,0.0711581
38,34,40,2301.47,0.0624124
38,34,41,2367.25,0.053645
38,34,42,2435.95,0.0475414
38,34,43,2505.17,0.0455651
38,34,44,2569.3,0.0474859
38,34,45,2619.11,0.0515737
38,34,46,2643.33,0.0553066
38,34,47,2630.67,0.0563006
38,34,48,2570.82,0.0532479
38,34,49,2455.46,0.046186
38,35,0,2626.82,0.560883
38,35,1,2828.21,0.64766
38,35,2,2965.99,0.701306
38,35,3,3047.35,0.71958
38,35,4,3083.88,0.706612
38,35,5,3086.92,0.669272
38,35,6,3064.96,0.614069
38,35,7,3022.97,0.547159
38,35,8,2963.07,0.475077
38,35,9,2886.19,0.405089
38,35,10,2793.81,0.344274
38,35,11,2689.2,0.297322
38,35,12,2579.14,0.266246
38,35,13,2471.74,0.24958
38,35,14,2375.62,0.244274
38,35,15,2297.5,0.246981
38,35,16,2240.48,0.25468
38,35,17,2203.61,0.2648
38,35,18,2182.03,0.274726
38,35,19,2168.26,0.281712
38,35,20,2153.93,0.282687
38,35,21,2131.62,0.275351
38,35,22,2096.64,0.258671
38,35,23,2048.74,0.233493
38,35,24,1992.85,0.202391
38,35,25,1937.88,0.168805
38,35,26,1893.77,0.136349
38,35,27,1868.25,0.108045
38,35,28,1863.69,0.0856754
38,35,29,1876.8,0.0698107
38,35,30,1901.07,0.0602196
38,35,31,1929.87,0.0560697
38,35,32,1958.81,0.0565571
38,35,33,1986.58,0.0608788
38,35,34,2014.65,0.067896
38,35,35,2045.91,0.075986
38,35,36,2082.81,0.0828989
38,35,37,2126.74,0.0864163
38,35,38,2177.56,0.0853074
38,35,39,2234.31,0.0797046
38,35,40,2294.55,0.0714487
38,35,41,2358.36,0.0632641
38,35,42,2425.57,0.0576972
38,35,43,2494.3,0.0561311
38,35,44,2559.07,0.058265
38,35,45,2610.17,0.0622696
38,35,46,2635.33,0.0655029
38,35,47,2622.13,0.0655042
38,35,48,2559.51,0.061033
38,35,49,2439.26,0.0522981
38,36,0,2588.69,0.554007
38,36,1,2793.82,0.64364
38,36,2,2936.7,0.70108
38,36,3,3023.03,0.723087
38,36,4,3063.19,0.712802
38,36,5,3067.77,0.676363
38,36,6,3045.12,0.620047
38,36,7,3000.86,0.550098
38,36,8,2938.35,0.473474
38,36,9,2859.95,0.39817
38,36,10,2768.22,0.332169
38,36,11,2666.79,0.281049
38,36,12,2561.98,0.247587
38,36,13,2460.97,0.23078
38,36,14,2371.41,0.227603
38,36,15,2299.37,0.234263
38,36,16,2247.85,0.246846
38,36,17,2216.05,0.261647
38,36,18,2199.22,0.275119
38,36,19,2189.77,0.28416
38,36,20,2179.08,0.286024
38,36,21,2159.73,0.279277
38,36,22,2127.25,0.263775
38,36,23,2081.78,0.240811
38,36,24,2028.43,0.212778
38,36,25,1975.85,0.182437
38,36,26,1933.3,0.152669
38,36,27,1907.67,0.125953
38,36,28,1900.82,0.104064
38,36,29,1909.68,0.0878862
38,36,30,1928.35,0.0775945
38,36,31,1950.96,0.0727331
38,36,32,1973.86,0.0727372
38,36,33,1996.21,0.0768207
38,36,34,2019.81,0.0838271
38,36,35,2047.66,0.092056
38,36,36,2082.06,0.0991869
38,36,37,2123.98,0.102947
38,36,38,2172.75,0.102023
38,36,39,2227.17,0.0964367
38,36,40,2284.99,0.0878746
38,36,41,2346.91,0.0789691
38,36,42,2413.51,0.0722851
38,36,43,2483.38,0.0693328
38,36,44,2550.91,0.0699575
38,36,45,2605.58,0.0724203
38,36,46,2633.86,0.0740979
38,36,47,2622.07,0.0725178
38,36,48,2558.24,0.0664882
38,36,49,2434.11,0.0562904
38,37,0,2555.18,0.545014
38,37,1,2762.94,0.637502
38,37,2,2909.37,0.698975
38,37,3,2998.85,0.725075
38,37,4,3040.76,0.717772
38,37,5,3045.2,0.682357
38,37,6,3020.58,0.624909
38,37,7,2973.32,0.551941
38,37,8,2908.09,0.471067
38,37,9,2828.74,0.391185
38,37,10,2739.07,0.321233
38,37,11,2643.2,0.267609
38,37,12,2546.95,0.233698
38,37,13,2456.28,0.218744
38,37,14,2377.17,0.219497
38,37,15,2314.23,0.231463
38,37,16,2269.65,0.249595
38,37,17,2242.56,0.268893
38,37,18,2228.53,0.284764
38,37,19,2220.45,0.293715
38,37,20,2210.23,0.2935
38,37,21,2191.14,0.283941
38,37,22,2159.4,0.266391
38,37,23,2115.69,0.243236
38,37,24,2065.18,0.217128
38,37,25,2015.86,0.190254
38,37,26,1975.83,0.164487
38,37,27,1950.84,0.141254
38,37,28,1942.13,0.121785
38,37,29,1946.89,0.106878
38,37,30,1960.06,0.0969675
38,37,31,1976.68,0.0920416
38,37,32,1993.85,0.0919868
38,37,33,2011.1,0.09626
38,37,34,2030.32,0.103861
38,37,35,2054.44,0.113062
38,37,36,2085.47,0.121398
38,37,37,2124.03,0.126347
38,37,38,2169.22,0.126261
38,37,39,2219.94,0.12083
38,37,40,2274.49,0.111464
38,37,41,2334.46,0.100723
38,37,42,2401.25,0.0913403
38,37,43,2473.82,0.0851862
38,37,44,2546.13,0.0825151
38,37,45,2606.55,0.0819179
38,37,46,2640.12,0.0809623
38,37,47,2631.74,0.0772407
38,37,48,2568.52,0.0695711
38,37,49,2441.99,0.0581847
38,38,0,2533.95,0.538226
38,38,1,2743.04,0.633059
38,38,2,2890.95,0.697728
38,38,3,2981.16,0.726942
38,38,4,3022.47,0.721698
38,38,5,3024.84,0.686658
38,38,6,2997.05,0.627872
38,38,7,2946.33,0.552299
38,38,8,2878.66,0.468313
38,38,9,2799.34,0.385707
38,38,10,2713.35,0.314208
38,38,11,2625.25,0.260729
38,38,12,2540.3,0.22889
38,38,13,2462.85,0.217798
38,38,14,2396.71,0.223687
38,38,15,2344.41,0.241216
38,38,16,2306.87,0.264246
38,38,17,2282.98,0.286669
38,38,18,2268.96,0.30305
38,38,19,2258.73,0.309634
38,38,20,2245.46,0.304789
38,38,21,2223.65,0.289725
38,38,22,2190.65,0.267556
38,38,23,2147.72,0.242126
38,38,24,2099.91,0.216702
38,38,25,2054.27,0.193108
38,38,26,2017.54,0.172124
38,38,27,1994.18,0.153832
38,38,28,1984.78,0.138462
38,38,29,1986.89,0.126316
38,38,30,1996.18,0.117851
38,38,31,2008.52,0.113461
38,38,32,2021.55,0.113617
38,38,33,2034.93,0.118228
38,38,34,2050.38,0.126652
38,38,35,2070.55,0.137258
38,38,36,2097.17,0.147448
38,38,37,2130.73,0.154343
38,38,38,2170.5,0.155756
38,38,39,2215.93,0.15083
38,38,40,2266.27,0.14054
38,38,41,2324.17,0.127334
38,38,42,2391.86,0.114191
38,38,43,2468.43,0.10352
38,38,44,2547.11,0.0961996
38,38,45,2614.88,0.0913523
38,38,46,2655.22,0.0868893
38,38,47,2651.73,0.0805422
38,38,48,2590.6,0.071111
38,38,49,2463.03,0.0586888
38,39,0,2528.96,0.535498
38,39,1,2738.24,0.631495
38,39,2,2885.63,0.697584
38,39,3,2974.27,0.728009
38,39,4,3012.89,0.723311
38,39,5,3011.72,0.687926
38,39,6,2980.07,0.628068
38,39,7,2926.1,0.55117
38,39,8,2856.89,0.466258
38,39,9,2778.99,0.383803
38,39,10,2698.33,0.313967
38,39,11,2619.76,0.263743
38,39,12,2547.72,0.236515
38,39,13,2484.76,0.230845
38,39,14,2432.2,0.242197
38,39,15,2390.28,0.264404
38,39,16,2358.47,0.290524
38,39,17,2335.43,0.313825
38,39,18,2318.26,0.328501
38,39,19,2302.39,0.33081
38,39,20,2282.8,0.319793
38,39,21,2255.66,0.297918
38,39,22,2219.64,0.269926
38,39,23,2176.58,0.2411
38,39,24,2131.16,0.215449
38,39,25,2089.32,0.194641
38,39,26,2056.29,0.178479
38,39,27,2035.4,0.165688
38,39,28,2026.77,0.155283
38,39,29,2028.27,0.146803
38,39,30,2036.22,0.14051
38,39,31,2047.03,0.137094
38,39,32,2058.48,0.137608
38,39,33,2070.02,0.142522
38,39,34,2082.9,0.151672
38,39,35,2099.3,0.163638
38,39,36,2120.7,0.175764
38,39,37,2147.75,0.184814
38,39,38,2180.35,0.188
38,39,39,2219.07,0.18381
38,39,40,2264.42,0.17269
38,39,41,2320.32,0.156923
38,39,42,2389.66,0.13975
38,39,43,2471.34,0.124175
38,39,44,2557.5,0.11178
38,39,45,2633.51,0.102281
38,39,46,2681.29,0.0939712
38,39,47,2683.33,0.0847377
38,39,48,2625.07,0.0733434
38,39,49,2497.28,0.0597306
38,40,0,2538.81,0.53714
38,40,1,2747.51,0.632868
38,40,2,2892.97,0.698334
38,40,3,2978.46,0.727897
38,40,4,3013.15,0.722261
38,40,5,3007.8,0.686081
38,40,6,2972.5,0.625878
38,40,7,2916.2,0.549479
38,40,8,2846.89,0.466322
38,40,9,2771.95,0.387205
38,40,10,2697.88,0.322287
38,40,11,2629.49,0.278193
38,40,12,2570.34,0.25761
38,40,13,2521.13,0.258213
38,40,14,2480.79,0.274539
38,40,15,2447.45,0.299734
38,40,16,2419.23,0.326493
38,40,17,2394.64,0.348084
38,40,18,2371.74,0.358952
38,40,19,2347.74,0.35575
38,40,20,2319.65,0.338222
38,40,21,2285.57,0.30979
38,40,22,2245.51,0.276355
38,40,23,2201.76,0.244246
38,40,24,2158.4,0.218068
38,40,25,2120.12,0.19944
38,40,26,2090.75,0.187431
38,40,27,2072.73,0.179666
38,40,28,2066,0.174039
38,40,29,2068.81,0.169308
38,40,30,2077.96,0.16544
38,40,31,2090.04,0.163278
38,40,32,2102.58,0.164323
38,40,33,2114.46,0.169531
38,40,34,2126.19,0.179175
38,40,35,2139.35,0.192067
38,40,36,2155.21,0.205567
38,40,37,2174.86,0.2162
38,40,38,2199.27,0.220707
38,40,39,2230.52,0.217012
38,40,40,2270.74,0.20508
38,40,41,2325.14,0.187031
38,40,42,2397.1,0.166319
38,40,43,2484.91,0.146467
38,40,44,2579.25,0.12965
38,40,45,2663.73,0.116042
38,40,46,2718.89,0.104199
38,40,47,2726.31,0.0920966
38,40,48,2670.91,0.0784575
38,40,49,2543.02,0.0631587
38,41,0,2559.67,0.54355
38,41,1,2767.5,0.638065
38,41,2,2910.31,0.701416
38,41,3,2991.95,0.728532
38,41,4,3022.27,0.720779
38,41,5,3012.9,0.683424
38,41,6,2974.72,0.623445
38,41,7,2917.44,0.549009
38,41,8,2849.58,0.469746
38,41,9,2778.86,0.396447
38,41,10,2711.86,0.338871
38,41,11,2653.06,0.302903
38,41,12,2605.12,0.290211
38,41,13,2567.23,0.297354
38,41,14,2536.39,0.317875
38,41,15,2509.05,0.344374
38,41,16,2482.31,0.369584
38,41,17,2454.52,0.387321
38,41,18,2424.65,0.39288
38,41,19,2391.58,0.383716
38,41,20,2354.4,0.360343
38,41,21,2313.08,0.326805
38,41,22,2268.83,0.289568
38,41,23,2224.2,0.25541
38,41,24,2182.57,0.229163
38,41,25,2147.36,0.212372
38,41,26,2121.24,0.203615
38,41,27,2106.09,0.199794
38,41,28,2101.86,0.197992
38,41,29,2107.25,0.196371
38,41,30,2119.36,0.194651
38,41,31,2134.66,0.193741
38,41,32,2150.2,0.19539
38,41,33,2164.05,0.200841
38,41,34,2175.84,0.210604
38,41,35,2186.53,0.22361
38,41,36,2197.23,0.23726
38,41,37,2209.63,0.248029
38,41,38,2226.01,0.252494
38,41,39,2250.28,0.248332
38,41,40,2286.33,0.23528
38,41,41,2340.62,0.215398
38,41,42,2416.7,0.192278
38,41,43,2511.87,0.169766
38,41,44,2615,0.150331
38,41,45,2707.96,0.134267
38,41,46,2770.03,0.12008
38,41,47,2782.23,0.105632
38,41,48,2729.1,0.0895589
38,41,49,2600.59,0.0718032
38,42,0,2586.65,0.555303
38,42,1,2793.56,0.648722
38,42,2,2933.52,0.709585
38,42,3,3011.1,0.733507
38,42,4,3037.08,0.722755
38,42,5,3024.07,0.683492
38,42,6,2983.86,0.623378
38,42,7,2926.76,0.551041
38,42,8,2861.43,0.476259
38,42,9,2795.46,0.409625
38,42,10,2735,0.36024
38,42,11,2684.01,0.333041
38,42,12,2644.46,0.328534
38,42,13,2614.51,0.342078
38,42,14,2589.97,0.366207
38,42,15,2566.2,0.393042
38,42,16,2539.52,0.415541
38,42,17,2508.17,0.42838
38,42,18,2471.73,0.428109
38,42,19,2430.49,0.413341
38,42,20,2385.26,0.385463
38,42,21,2337.61,0.348913
38,42,22,2289.74,0.31021
38,42,23,2244.31,0.275978
38,42,24,2204.01,0.250844
38,42,25,2171.28,0.236126
38,42,26,2147.9,0.230062
38,42,27,2135.41,0.22916
38,42,28,2133.89,0.230038
38,42,29,2142.3,0.230542
38,42,30,2157.91,0.230291
38,42,31,2176.95,0.230265
38,42,32,2195.94,0.232307
38,42,33,2212.23,0.237729
38,42,34,2224.67,0.247006
38,42,35,2233.65,0.258976
38,42,36,2240.16,0.271039
38,42,37,2246.54,0.279823
38,42,38,2256.44,0.282163
38,42,39,2275.64,0.275979
38,42,40,2309.71,0.261178
38,42,41,2366.16,0.239957
38,42,42,2448.32,0.215971
38,42,43,2552.13,0.1931
38,42,44,2664.56,0.173691
38,42,45,2765.78,0.15769
38,42,46,2834.12,0.14312
38,42,47,2850.27,0.127409
38,42,48,2798.61,0.108993
38,42,49,2668.67,0.087981
38,43,0,2614.77,0.572141
38,43,1,2820.68,0.665543
38,43,2,2957.64,0.724562
38,43,3,3031.02,0.745279
38,43,4,3052.61,0.73081
38,43,5,3036.09,0.688391
38,43,6,2994.19,0.626673
38,43,7,2937.69,0.555036
38,43,8,2875.17,0.483563
38,43,9,2813.6,0.422619
38,43,10,2758.4,0.380563
38,43,11,2712.9,0.361349
38,43,12,2678.63,0.364385
38,43,13,2653.32,0.383884
38,43,14,2632.25,0.411412
38,43,15,2610.26,0.43857
38,43,16,2583.16,0.458484
38,43,17,2548.97,0.466693
38,43,18,2507.63,0.461136
38,43,19,2460.37,0.441796
38,43,20,2409.21,0.41106
38,43,21,2356.92,0.3737
38,43,22,2306.36,0.33598
38,43,23,2260.3,0.303969
38,43,24,2221.01,0.281722
38,43,25,2190.33,0.270134
38,43,26,2169.47,0.267106
38,43,27,2159.7,0.268883
38,43,28,2161.01,0.271815
38,43,29,2172.33,0.273617
38,43,30,2190.88,0.273964
38,43,31,2212.74,0.274003
38,43,32,2234.14,0.275669
38,43,33,2252.11,0.280248
38,43,34,2265.02,0.287989
38,43,35,2272.85,0.297439
38,43,36,2276.54,0.305912
38,43,37,2278.97,0.310347
38,43,38,2285.07,0.30825
38,43,39,2302.23,0.298305
38,43,40,2337.4,0.281046
38,43,41,2398.69,0.259034
38,43,42,2488.85,0.235894
38,43,43,2602.22,0.215227
38,43,44,2723.95,0.198814
38,43,45,2832.83,0.185779
38,43,46,2906.58,0.173229
38,43,47,2925.8,0.157803
38,43,48,2874.82,0.137549
38,43,49,2742.74,0.112753
38,44,0,2637.83,0.590969
38,44,1,2842.22,0.685571
38,44,2,2975.78,0.743748
38,44,3,3044.63,0.761628
38,44,4,3061.48,0.742934
38,44,5,3041.11,0.696021
38,44,6,2997.23,0.630806
38,44,7,2941.06,0.557734
38,44,8,2880.85,0.487401
38,44,9,2822.8,0.429993
38,44,10,2771.39,0.393185
38,44,11,2729.31,0.380077
38,44,12,2697.86,0.389222
38,44,13,2674.75,0.413891
38,44,14,2655.24,0.444796
38,44,15,2634.04,0.472923
38,44,16,2606.7,0.491332
38,44,17,2570.99,0.496189
38,44,18,2526.9,0.486686
38,44,19,2476.16,0.464224
38,44,20,2421.47,0.432282
38,44,21,2366.31,0.396042
38,44,22,2313.99,0.361459
38,44,23,2267.48,0.333908
38,44,24,2229.02,0.316686
38,44,25,2200.32,0.310087
38,44,26,2182.32,0.311547
38,44,27,2175.8,0.316926
38,44,28,2180.29,0.322241
38,44,29,2194.2,0.325055
38,44,30,2214.53,0.325159
38,44,31,2237.36,0.324019
38,44,32,2259.18,0.323851
38,44,33,2277.23,0.326049
38,44,34,2289.87,0.330664
38,44,35,2296.89,0.335873
38,44,36,2299.19,0.338834
38,44,37,2300.07,0.336872
38,44,38,2305.42,0.328446
38,44,39,2323.83,0.313413
38,44,40,2363.1,0.293287
38,44,41,2431.46,0.271167
38,44,42,2530.69,0.25055
38,44,43,2653.59,0.234457
38,44,44,2783.76,0.223729
38,44,45,2899.12,0.216329
38,44,46,2977.14,0.208141
38,44,47,2998.55,0.19474
38,44,48,2947.67,0.173579
38,44,49,2813.2,0.145017
38,45,0,2646.2,0.60466
38,45,1,2847.96,0.700632
38,45,2,2977.46,0.758412
38,45,3,3041.3,0.773817
38,45,4,3053,0.750878
38,45,5,3028.37,0.698938
38,45,6,2982.01,0.629219
38,45,7,2925.57,0.553316
38,45,8,2867.01,0.482385
38,45,9,2811.63,0.426435
38,45,10,2763.01,0.392559
38,45,11,2723.14,0.383246
38,45,12,2693.21,0.396553
38,45,13,2671.02,0.425147
38,45,14,2652.11,0.459099
38,45,15,2631.3,0.488755
38,45,16,2604.06,0.506864
38,45,17,2567.97,0.509914
38,45,18,2522.92,0.498061
38,45,19,2470.78,0.474022
38,45,20,2414.5,0.442366
38,45,21,2357.9,0.408787
38,45,22,2304.58,0.37903
38,45,23,2257.87,0.357845
38,45,24,2220.38,0.347768
38,45,25,2194.1,0.348383
38,45,26,2179.78,0.35648
38,45,27,2177.48,0.36725
38,45,28,2185.74,0.3761
38,45,29,2202.01,0.380218
38,45,30,2222.93,0.379447
38,45,31,2244.84,0.375719
38,45,32,2265.02,0.371846
38,45,33,2281.48,0.369674
38,45,34,2293.03,0.369316
38,45,35,2299.45,0.368679
38,45,36,2301.58,0.364754
38,45,37,2302.97,0.355235
38,45,38,2310.08,0.339606
38,45,39,2332.2,0.319067
38,45,40,2377.43,0.296266
38,45,41,2453.67,0.274904
38,45,42,2561.6,0.258229
38,45,43,2692.69,0.248454
38,45,44,2829.54,0.245261
38,45,45,2949.7,0.245328
38,45,46,3030.71,0.243255
38,45,47,3053.5,0.233451
38,45,48,3002.38,0.212627
38,45,49,2865.71,0.18102
38,46,0,2626.82,0.603464
38,46,1,2824.18,0.699083
38,46,2,2948.76,0.755715
38,46,3,3007.28,0.768768
38,46,4,3013.78,0.742315
38,46,5,2984.84,0.68636
38,46,6,2935.93,0.613112
38,46,7,2879.05,0.535
38,46,8,2821.86,0.463478
38,46,9,2768.92,0.408214
38,46,10,2722.89,0.375773
38,46,11,2685.11,0.368282
38,46,12,2656.54,0.383684
38,46,13,2635.05,0.414464
38,46,14,2616.48,0.450402
38,46,15,2595.91,0.481351
38,46,16,2568.9,0.499685
38,46,17,2533,0.502013
38,46,18,2487.99,0.48915
38,46,19,2435.73,0.4649
38,46,20,2379.16,0.434782
38,46,21,2322.17,0.404998
38,46,22,2268.56,0.38118
38,46,23,2222.16,0.367598
38,46,24,2186.14,0.366131
38,46,25,2163.01,0.37566
38,46,26,2153.31,0.392208
38,46,27,2156.12,0.41005
38,46,28,2168.62,0.423687
38,46,29,2187.07,0.42965
38,46,30,2207.68,0.42769
38,46,31,2227.32,0.420272
38,46,32,2244.42,0.411092
38,46,33,2258.2,0.402844
38,46,34,2268.15,0.396082
38,46,35,2274.19,0.388683
38,46,36,2277.06,0.377536
38,46,37,2280.26,0.360618
38,46,38,2290.53,0.338292
38,46,39,2317.33,0.312999
38,46,40,2368.66,0.288421
38,46,41,2451.81,0.26878
38,46,42,2566.45,0.256962
38,46,43,2703.21,0.254262
38,46,44,2844.3,0.259191
38,46,45,2967.35,0.267274
38,46,46,3050.08,0.272032
38,46,47,3073.53,0.266858
38,46,48,3021.97,0.247703
38,46,49,2883.63,0.214477
38,47,0,2565.05,0.578188
38,47,1,2755.45,0.669791
38,47,2,2874.07,0.723281
38,47,3,2927.24,0.733873
38,47,4,2929.05,0.705498
38,47,5,2896.6,0.648298
38,47,6,2845.94,0.574778
38,47,7,2789.32,0.497486
38,47,8,2734.11,0.427597
38,47,9,2684.19,0.374105
38,47,10,2641.44,0.342996
38,47,11,2606.51,0.336203
38,47,12,2579.98,0.351868
38,47,13,2559.63,0.382751
38,47,14,2541.55,0.418805
38,47,15,2521.13,0.449774
38,47,16,2494.25,0.467859
38,47,17,2458.6,0.469787
38,47,18,2414.04,0.456793
38,47,19,2362.39,0.433453
38,47,20,2306.45,0.405911
38,47,21,2250.04,0.380682
38,47,22,2197.12,0.363244
38,47,23,2151.9,0.357475
38,47,24,2118.18,0.364738
38,47,25,2098.9,0.383329
38,47,26,2094.33,0.408586
38,47,27,2102.49,0.433856
38,47,28,2119.14,0.452663
38,47,29,2139.38,0.460745
38,47,30,2159.12,0.45762
38,47,31,2175.89,0.44622
38,47,32,2189.47,0.431208
38,47,33,2200.31,0.416344
38,47,34,2208.69,0.402922
38,47,35,2214.64,0.389068
38,47,36,2218.68,0.371698
38,47,37,2224.13,0.348969
38,47,38,2237.62,0.321832
38,47,39,2268.46,0.293626
38,47,40,2324.28,0.268742
38,47,41,2411.7,0.251706
38,47,42,2529.73,0.24496
38,47,43,2668.75,0.248923
38,47,44,2811.18,0.261129
38,47,45,2935.04,0.276321
38,47,46,3018.24,0.287384
38,47,47,3041.7,0.287074
38,47,48,2989.64,0.27074
38,47,49,2850.58,0.237836
38,48,0,2449.23,0.52442
38,48,1,2628.9,0.60734
38,48,2,2740.01,0.655093
38,48,3,2787.87,0.663113
38,48,4,2786.1,0.635055
38,48,5,2751.86,0.580553
38,48,6,2701.33,0.511496
38,48,7,2646.7,0.439622
38,48,8,2594.96,0.375097
38,48,9,2549.36,0.325835
38,48,10,2511.1,0.297103
38,48,11,2480.18,0.290719
38,48,12,2456.7,0.305218
38,48,13,2438.22,0.33406
38,48,14,2420.99,0.367903
38,48,15,2400.8,0.396939
38,48,16,2374.01,0.413619
38,48,17,2338.73,0.414934
38,48,18,2295.02,0.402369
38,48,19,2244.74,0.380864
38,48,20,2190.54,0.356723
38,48,21,2136.08,0.336396
38,48,22,2085.27,0.32502
38,48,23,2042.57,0.326061
38,48,24,2012.11,0.340485
38,48,25,1997.06,0.366225
38,48,26,1997.35,0.398235
38,48,27,2010.07,0.42927
38,48,28,2029.9,0.452166
38,48,29,2051.1,0.462014
38,48,30,2069.57,0.458048
38,48,31,2083.54,0.443459
38,48,32,2093.95,0.423644
38,48,33,2102.35,0.403315
38,48,34,2109.59,0.384557
38,48,35,2115.7,0.365951
38,48,36,2120.95,0.344596
38,48,37,2128.27,0.318779
