x,y,z,ECM_density,Fib_field
38,48,38,2143.98,0.289696
38,48,39,2176.94,0.261102
38,48,40,2234.29,0.237638
38,48,41,2322.09,0.223823
38,48,42,2439.11,0.221618
38,48,43,2576.12,0.230743
38,48,44,2716.3,0.248126
38,48,45,2838.4,0.268237
38,48,46,2920.5,0.283912
38,48,47,2943.29,0.287816
38,48,48,2890.98,0.275022
38,48,49,2753,0.244527
38,49,0,2275.5,0.445032
38,49,1,2439.15,0.515025
38,49,2,2540.26,0.554743
38,49,3,2582.64,0.560258
38,49,4,2578.8,0.534824
38,49,5,2545.22,0.486948
38,49,6,2497.58,0.427035
38,49,7,2447.49,0.365167
38,49,8,2401.32,0.309867
38,49,9,2361.74,0.267624
38,49,10,2329.35,0.242825
38,49,11,2303.6,0.23714
38,49,12,2284.06,0.249557
38,49,13,2268.12,0.27456
38,49,14,2252.21,0.304011
38,49,15,2232.6,0.329163
38,49,16,2206.31,0.343222
38,49,17,2172.03,0.343638
38,49,18,2130.16,0.331995
38,49,19,2082.66,0.313143
38,49,20,2031.95,0.293019
38,49,21,1981.44,0.277541
38,49,22,1934.77,0.271236
38,49,23,1896.27,0.27706
38,49,24,1870.06,0.295675
38,49,25,1859.15,0.324929
38,49,26,1863.19,0.359846
38,49,27,1878.69,0.393217
38,49,28,1899.86,0.417784
38,49,29,1920.71,0.428417
38,49,30,1937.41,0.42412
38,49,31,1948.86,0.408047
38,49,32,1956.83,0.385824
38,49,33,1963.53,0.362655
38,49,34,1970.1,0.341189
38,49,35,1976.48,0.320529
38,49,36,1982.61,0.298122
38,49,37,1990.96,0.27239
38,49,38,2007.28,0.244491
38,49,39,2039.76,0.218101
38,49,40,2094.95,0.197625
38,49,41,2178.41,0.187233
38,49,42,2289.09,0.188424
38,49,43,2418.69,0.200477
38,49,44,2551.82,0.220169
38,49,45,2668.42,0.242246
38,49,46,2747.02,0.260084
38,49,47,2768.29,0.266845
38,49,48,2716.75,0.25774
38,49,49,2583.44,0.231451
39,0,0,2847.08,0.397173
39,0,1,3000.85,0.464267
39,0,2,3095.96,0.514446
39,0,3,3151.05,0.550686
39,0,4,3187.44,0.580921
39,0,5,3222.93,0.613471
39,0,6,3266.39,0.652101
39,0,7,3315.17,0.693939
39,0,8,3358.5,0.730513
39,0,9,3384.1,0.7527
39,0,10,3383.49,0.755767
39,0,11,3353.76,0.74165
39,0,12,3298.76,0.718178
39,0,13,3225.71,0.693288
39,0,14,3144.06,0.67101
39,0,15,3062.08,0.65049
39,0,16,2983.61,0.627642
39,0,17,2907.78,0.598889
39,0,18,2830.44,0.563224
39,0,19,2747.8,0.522518
39,0,20,2658.99,0.479431
39,0,21,2567.59,0.435881
39,0,22,2480.32,0.391965
39,0,23,2404.49,0.346767
39,0,24,2346.08,0.299938
39,0,25,2307.75,0.253274
39,0,26,2289.74,0.210499
39,0,27,2289.82,0.175827
39,0,28,2303.77,0.152439
39,0,29,2325.72,0.141613
39,0,30,2348.98,0.142009
39,0,31,2367.26,0.150199
39,0,32,2375.77,0.161252
39,0,33,2372.21,0.1697
39,0,34,2357.06,0.171122
39,0,35,2333.44,0.163325
39,0,36,2306.35,0.146852
39,0,37,2282.14,0.124609
39,0,38,2267.06,0.100678
39,0,39,2266.84,0.0787408
39,0,40,2283.8,0.0610692
39,0,41,2319.3,0.0484548
39,0,42,2371.52,0.0405744
39,0,43,2434.96,0.0365014
39,0,44,2500.24,0.0349659
39,0,45,2554.21,0.0344402
39,0,46,2581.55,0.033472
39,0,47,2566.95,0.0310154
39,0,48,2497.51,0.0268785
39,0,49,2365.39,0.0214878
39,1,0,3043.05,0.468937
39,1,1,3198.93,0.5489
39,1,2,3295.24,0.609319
39,1,3,3351.65,0.6536
39,1,4,3388.89,0.690743
39,1,5,3423.74,0.729972
39,1,6,3464.47,0.775161
39,1,7,3508.69,0.822644
39,1,8,3546.62,0.86281
39,1,9,3567.28,0.885832
39,1,10,3563.18,0.887205
39,1,11,3531.87,0.86982
39,1,12,3476.91,0.842661
39,1,13,3404.85,0.814162
39,1,14,3324.13,0.787985
39,1,15,3242.08,0.762536
39,1,16,3161.96,0.733305
39,1,17,3082.8,0.697095
39,1,18,3000.78,0.65389
39,1,19,2912.56,0.606636
39,1,20,2817.63,0.558389
39,1,21,2719.97,0.510713
39,1,22,2626.73,0.462683
39,1,23,2545.77,0.412421
39,1,24,2483.73,0.35913
39,1,25,2443.81,0.304998
39,1,26,2426.61,0.254755
39,1,27,2429.9,0.21378
39,1,28,2449.11,0.186159
39,1,29,2477.55,0.173457
39,1,30,2507.42,0.174008
39,1,31,2531.45,0.183605
39,1,32,2544.06,0.196317
39,1,33,2542.63,0.205634
39,1,34,2527.82,0.206346
39,1,35,2503.27,0.195893
39,1,36,2474.62,0.174991
39,1,37,2448.78,0.147177
39,1,38,2432.38,0.117412
39,1,39,2431.23,0.0902367
39,1,40,2447.62,0.0685149
39,1,41,2482.86,0.0532817
39,1,42,2535,0.0441251
39,1,43,2598.28,0.0398072
39,1,44,2662.92,0.038621
39,1,45,2715.45,0.03861
39,1,46,2740.51,0.037962
39,1,47,2722.82,0.0354368
39,1,48,2649.02,0.0308254
39,1,49,2509.82,0.024672
39,2,0,3178.03,0.519197
39,2,1,3333.54,0.608791
39,2,2,3429.74,0.677578
39,2,3,3486.68,0.729239
39,2,4,3524.2,0.773217
39,2,5,3557.94,0.818819
39,2,6,3595.59,0.86945
39,2,7,3635.12,0.92058
39,2,8,3667.77,0.961961
39,2,9,3683.74,0.983849
39,2,10,3676.35,0.982577
39,2,11,3643.5,0.96213
39,2,12,3588.52,0.932247
39,2,13,3517.39,0.901289
39,2,14,3437.62,0.872139
39,2,15,3355.53,0.842401
39,2,16,3273.78,0.807395
39,2,17,3191.38,0.764608
39,2,18,3105.02,0.715195
39,2,19,3012.07,0.66314
39,2,20,2912.58,0.611751
39,2,21,2810.91,0.562066
39,2,22,2714.41,0.512071
39,2,23,2631.08,0.458948
39,2,24,2567.74,0.401481
39,2,25,2527.82,0.342175
39,2,26,2512.13,0.286571
39,2,27,2518.5,0.240999
39,2,28,2542.11,0.210273
39,2,29,2575.74,0.196163
39,2,30,2610.79,0.196727
39,2,31,2639.27,0.207154
39,2,32,2655.08,0.2208
39,2,33,2655.48,0.23046
39,2,34,2641.35,0.230437
39,2,35,2616.72,0.217942
39,2,36,2587.66,0.193803
39,2,37,2561.33,0.161953
39,2,38,2544.38,0.127918
39,2,39,2542.43,0.0968332
39,2,40,2557.67,0.0720284
39,2,41,2591.34,0.0547754
39,2,42,2641.47,0.0446463
39,2,43,2702.25,0.0401906
39,2,44,2763.79,0.0393715
39,2,45,2812.71,0.0399179
39,2,46,2833.92,0.0397485
39,2,47,2812.5,0.0374777
39,2,48,2735.07,0.0328474
39,2,49,2591.52,0.0264476
39,3,0,3263.5,0.544282
39,3,1,3417.93,0.639637
39,3,2,3513.63,0.714492
39,3,3,3570.63,0.772654
39,3,4,3607.88,0.823337
39,3,5,3640.02,0.875086
39,3,6,3674.37,0.930205
39,3,7,3709.31,0.983222
39,3,8,3737.02,1.02371
39,3,9,3748.61,1.04269
39,3,10,3738.03,1.03785
39,3,11,3703.39,1.01437
39,3,12,3647.89,0.982424
39,3,13,3577.07,0.949922
39,3,14,3497.59,0.918777
39,3,15,3414.84,0.88584
39,3,16,3330.92,0.846444
39,3,17,3244.88,0.798814
39,3,18,3154.09,0.74515
39,3,19,3056.86,0.690225
39,3,20,2953.95,0.637413
39,3,21,2850.06,0.587206
39,3,22,2752.54,0.536688
39,3,23,2669.11,0.482352
39,3,24,2606.28,0.422725
39,3,25,2567.34,0.360539
39,3,26,2553.09,0.301835
39,3,27,2561.4,0.253521
39,3,28,2587.47,0.220844
39,3,29,2623.9,0.20568
39,3,30,2661.75,0.205923
39,3,31,2692.75,0.216446
39,3,32,2710.59,0.230293
39,3,33,2712.53,0.239998
39,3,34,2699.62,0.239695
39,3,35,2676.1,0.226475
39,3,36,2648.15,0.201123
39,3,37,2622.8,0.167621
39,3,38,2606.41,0.131634
39,3,39,2604.25,0.0985473
39,3,40,2618.41,0.0719836
39,3,41,2650.1,0.0534455
39,3,42,2697.39,0.0426024
39,3,43,2754.51,0.037956
39,3,44,2811.65,0.0373248
39,3,45,2855.66,0.0382993
39,3,46,2871.92,0.0386631
39,3,47,2846,0.036943
39,3,48,2764.76,0.0327843
39,3,49,2617.97,0.0267191
39,4,0,3312.26,0.546008
39,4,1,3465.77,0.643443
39,4,2,3560.83,0.722047
39,4,3,3617.28,0.785625
39,4,4,3653.29,0.842622
39,4,5,3682.82,0.900143
39,4,6,3713.1,0.958906
39,4,7,3743.09,1.01244
39,4,8,3765.84,1.05046
39,4,9,3773.18,1.06521
39,4,10,3759.47,1.05603
39,4,11,3722.94,1.02932
39,4,12,3666.7,0.995503
39,4,13,3595.87,0.961933
39,4,14,3516.34,0.929585
39,4,15,3432.62,0.894718
39,4,16,3346.27,0.85276
39,4,17,3256.5,0.802513
39,4,18,3161.46,0.746861
39,4,19,3060.57,0.690953
39,4,20,2955.39,0.638047
39,4,21,2850.97,0.58818
39,4,22,2754.39,0.537899
39,4,23,2672.7,0.483404
39,4,24,2611.61,0.42321
39,4,25,2573.9,0.360181
39,4,26,2560.11,0.300472
39,4,27,2568.23,0.251127
39,4,28,2593.74,0.217474
39,4,29,2629.56,0.201418
39,4,30,2667.07,0.200877
39,4,31,2698.21,0.210779
39,4,32,2716.85,0.224301
39,4,33,2720.33,0.234125
39,4,34,2709.72,0.234452
39,4,35,2689.1,0.22226
39,4,36,2664.33,0.198062
39,4,37,2641.88,0.165501
39,4,38,2627.57,0.12998
39,4,39,2626.27,0.096817
39,4,40,2640,0.0697749
39,4,41,2670,0.0505924
39,4,42,2714.43,0.0391578
39,4,43,2767.56,0.0341039
39,4,44,2819.73,0.0333116
39,4,45,2858.14,0.034422
39,4,46,2868.7,0.0352259
39,4,47,2837.58,0.0342228
39,4,48,2752.17,0.0309149
39,4,49,2602.61,0.0256732
39,5,0,3335.14,0.529689
39,5,1,3488.26,0.626244
39,5,2,3582.48,0.706531
39,5,3,3637.43,0.77425
39,5,4,3670.7,0.836729
39,5,5,3695.87,0.899245
39,5,6,3720.48,0.960661
39,5,7,3744.38,1.01352
39,5,8,3761.58,1.04786
39,5,9,3764.54,1.05736
39,5,10,3747.89,1.04309
39,5,11,3709.89,1.01266
39,5,12,3653.47,0.976682
39,5,13,3583.3,0.94202
39,5,14,3504.44,0.908923
39,5,15,3420.38,0.873262
39,5,16,3332.22,0.830588
39,5,17,3239.32,0.780011
39,5,18,3140.8,0.724655
39,5,19,3037.26,0.669601
39,5,20,2931.21,0.617816
39,5,21,2827.89,0.569003
39,5,22,2733.91,0.519569
39,5,23,2655.24,0.465814
39,5,24,2596.43,0.406474
39,5,25,2559.42,0.344432
39,5,26,2544.35,0.285588
39,5,27,2549.35,0.236705
39,5,28,2570.5,0.202879
39,5,29,2601.68,0.186033
39,5,30,2635.28,0.184345
39,5,31,2664.07,0.193186
39,5,32,2682.47,0.206255
39,5,33,2687.93,0.21666
39,5,34,2681.3,0.218754
39,5,35,2665.99,0.209296
39,5,36,2646.99,0.188277
39,5,37,2629.78,0.158711
39,5,38,2619.45,0.125479
39,5,39,2620.43,0.0936497
39,5,40,2634.8,0.0670454
39,5,41,2663.91,0.0476429
39,5,42,2705.99,0.0356258
39,5,43,2755.39,0.0298847
39,5,44,2802.6,0.0285239
39,5,45,2835.24,0.0293853
39,5,46,2839.84,0.0303896
39,5,47,2803.3,0.03007
39,5,48,2713.69,0.027766
39,5,49,2561.91,0.0236211
39,6,0,3339.54,0.501525
39,6,1,3492.96,0.595157
39,6,2,3586.18,0.675461
39,6,3,3638.54,0.74592
39,6,4,3667.19,0.812572
39,6,5,3685.68,0.878752
39,6,6,3702.32,0.941451
39,6,7,3718.29,0.992373
39,6,8,3728.88,1.02201
39,6,9,3727.3,1.02551
39,6,10,3708.38,1.00563
39,6,11,3670.27,0.97105
39,6,12,3615.54,0.932496
39,6,13,3548.13,0.896469
39,6,14,3471.95,0.862735
39,6,15,3389.34,0.82701
39,6,16,3300.81,0.785014
39,6,17,3206.02,0.735964
39,6,18,3105.13,0.682867
39,6,19,3000.09,0.630369
39,6,20,2894.41,0.580994
39,6,21,2793.44,0.5342
39,6,22,2703.11,0.486551
39,6,23,2628.04,0.434726
39,6,24,2571.32,0.377813
39,6,25,2533.86,0.318588
39,6,26,2515.31,0.262374
39,6,27,2514,0.215331
39,6,28,2526.95,0.182099
39,6,29,2549.51,0.16467
39,6,30,2575.76,0.161731
39,6,31,2599.99,0.169437
39,6,32,2617.48,0.182288
39,6,33,2625.85,0.193943
39,6,34,2625.29,0.198838
39,6,35,2618.05,0.193336
39,6,36,2607.7,0.176706
39,6,37,2598.31,0.151184
39,6,38,2594.07,0.121076
39,6,39,2599.03,0.0911837
39,6,40,2615.4,0.0653843
39,6,41,2644.69,0.0458889
39,6,42,2685.26,0.0331871
39,6,43,2731.56,0.0264707
39,6,44,2774.29,0.0241456
39,6,45,2801.55,0.0243384
39,6,46,2800.56,0.0251814
39,6,47,2758.99,0.0253016
39,6,48,2665.72,0.0238937
39,6,49,2512.54,0.0208613
39,7,0,3328.86,0.466791
39,7,1,3483.42,0.556345
39,7,2,3575.64,0.635514
39,7,3,3624.46,0.70742
39,7,4,3646.71,0.776723
39,7,5,3656.18,0.844873
39,7,6,3662.37,0.907177
39,7,7,3668.38,0.954754
39,7,8,3671.32,0.978745
39,7,9,3665.43,0.975783
39,7,10,3645.81,0.950108
39,7,11,3610.23,0.911253
39,7,12,3560.49,0.869911
39,7,13,3499.23,0.832243
39,7,14,3428.77,0.797738
39,7,15,3350,0.76219
39,7,16,3262.84,0.721594
39,7,17,3167.33,0.675231
39,7,18,3064.9,0.62581
39,7,19,2959,0.577314
39,7,20,2854.26,0.531716
39,7,21,2756.14,0.488258
39,7,22,2669.71,0.443802
39,7,23,2598.12,0.395518
39,7,24,2542.85,0.342845
39,7,25,2503.7,0.288301
39,7,26,2479.78,0.236392
39,7,27,2469.67,0.192464
39,7,28,2471.48,0.160596
39,7,29,2482.42,0.142924
39,7,30,2498.83,0.138865
39,7,31,2516.97,0.1456
39,7,32,2533.37,0.15859
39,7,33,2545.78,0.172047
39,7,34,2553.44,0.180358
39,7,35,2556.89,0.179315
39,7,36,2557.84,0.167363
39,7,37,2558.67,0.145966
39,7,38,2562.56,0.118938
39,7,39,2573.2,0.0909074
39,7,40,2592.91,0.0658467
39,7,41,2623.41,0.0461726
39,7,42,2663.28,0.0326332
39,7,43,2707.18,0.0246929
39,7,44,2746.16,0.0210649
39,7,45,2768.88,0.0201837
39,7,46,2763.26,0.020437
39,7,47,2717.73,0.0205987
39,7,48,2621.9,0.0197699
39,7,49,2468.31,0.0176512
39,8,0,3303.78,0.429603
39,8,1,3460.38,0.514671
39,8,2,3551.88,0.592086
39,8,3,3596.69,0.664437
39,8,4,3611.34,0.734957
39,8,5,3610.07,0.803343
39,8,6,3603.93,0.863538
39,8,7,3598.54,0.906434
39,8,8,3593.48,0.924077
39,8,9,3584.49,0.914581
39,8,10,3566.87,0.883456
39,8,11,3537.63,0.840752
39,8,12,3497.06,0.796867
39,8,13,3445.75,0.757517
39,8,14,3383.95,0.722037
39,8,15,3310.94,0.68651
39,8,16,3226.17,0.647386
39,8,17,3130.3,0.604099
39,8,18,3026.29,0.559068
39,8,19,2919.31,0.515537
39,8,20,2815.25,0.474883
39,8,21,2719.73,0.436128
39,8,22,2636.93,0.396443
39,8,23,2568.43,0.353451
39,8,24,2514.11,0.306818
39,8,25,2472.59,0.258643
39,8,26,2442.46,0.212475
39,8,27,2422.5,0.172723
39,8,28,2411.97,0.142889
39,8,29,2410.04,0.125315
39,8,30,2415.55,0.120287
39,8,31,2427.04,0.126151
39,8,32,2442.52,0.139394
39,8,33,2459.9,0.154757
39,8,34,2477.28,0.166484
39,8,35,2493.23,0.169719
39,8,36,2507.32,0.162084
39,8,37,2520.11,0.144347
39,8,38,2533.68,0.119954
39,8,39,2551.26,0.0934444
39,8,40,2575.24,0.0689026
39,8,41,2607.57,0.048899
39,8,42,2647.18,0.0343709
39,8,43,2689.16,0.0250051
39,8,44,2725.13,0.0197973
39,8,45,2744.39,0.0174847
39,8,46,2735.52,0.016727
39,8,47,2687.5,0.01648
39,8,48,2590.5,0.0158153
39,8,49,2437.49,0.0142895
39,9,0,3264.11,0.393482
39,9,1,3423.62,0.474198
39,9,2,3515.01,0.549619
39,9,3,3555.96,0.621645
39,9,4,3562.77,0.692095
39,9,5,3550.22,0.759134
39,9,6,3531.25,0.815764
39,9,7,3514.45,0.853053
39,9,8,3502.43,0.864203
39,9,9,3492.73,0.848773
39,9,10,3480.68,0.813239
39,9,11,3461.81,0.767756
39,9,12,3434.03,0.722094
39,9,13,3395.27,0.681332
39,9,14,3343.48,0.644731
39,9,15,3276.55,0.608852
39,9,16,3193.75,0.570802
39,9,17,3096.72,0.530346
39,9,18,2990.19,0.489719
39,9,19,2881.2,0.451473
39,9,20,2777.07,0.416422
39,9,21,2683.64,0.383356
39,9,22,2604.18,0.349703
39,9,23,2538.75,0.313414
39,9,24,2485.62,0.274207
39,9,25,2442.29,0.233613
39,9,26,2406.78,0.194158
39,9,27,2378,0.15926
39,9,28,2356.17,0.131855
39,9,29,2342.25,0.114499
39,9,30,2337.41,0.108395
39,9,31,2342.54,0.113103
39,9,32,2357.23,0.126168
39,9,33,2379.71,0.142885
39,9,34,2407.02,0.157394
39,9,35,2435.78,0.164241
39,9,36,2463.46,0.160306
39,9,37,2488.76,0.145736
39,9,38,2512.57,0.123637
39,9,39,2537.54,0.0984484
39,9,40,2566,0.074322
39,9,41,2600.18,0.0539138
39,9,42,2639.5,0.0383026
39,9,43,2679.76,0.027373
39,9,44,2713.35,0.0203904
39,9,45,2730.28,0.0163857
39,9,46,2719.67,0.0142905
39,9,47,2670.83,0.013252
39,9,48,2574.11,0.012365
39,9,49,2422.55,0.0110992
39,10,0,3210.4,0.361611
39,10,1,3373.63,0.43835
39,10,2,3465.84,0.511531
39,10,3,3503.84,0.582299
39,10,4,3503.69,0.651233
39,10,5,3480.9,0.715354
39,10,6,3450.44,0.76728
39,10,7,3424.11,0.798677
39,10,8,3407.71,0.804072
39,10,9,3400.47,0.784289
39,10,10,3397.28,0.74634
39,10,11,3391.46,0.69998
39,10,12,3377.91,0.653985
39,10,13,3351.72,0.612578
39,10,14,3308.82,0.574982
39,10,15,3246.24,0.538385
39,10,16,3163.58,0.500737
39,10,17,3063.74,0.46234
39,10,18,2953.38,0.425425
39,10,19,2841.5,0.391996
39,10,20,2736.79,0.362416
39,10,21,2645.29,0.335266
39,10,22,2569.39,0.308156
39,10,23,2507.69,0.279224
39,10,24,2456.99,0.24807
39,10,25,2413.72,0.215556
39,10,26,2375.35,0.183187
39,10,27,2340.75,0.153354
39,10,28,2310.78,0.12843
39,10,29,2287.68,0.111121
39,10,30,2274.53,0.1035
39,10,31,2274.25,0.106321
39,10,32,2288,0.11822
39,10,33,2314.59,0.135156
39,10,34,2350.38,0.151333
39,10,35,2390.45,0.160881
39,10,36,2430.41,0.16006
39,10,37,2467.2,0.148413
39,10,38,2500.48,0.128619
39,10,39,2532.2,0.104885
39,10,40,2564.55,0.0813166
39,10,41,2600.03,0.060583
39,10,42,2638.75,0.0438966
39,10,43,2677.38,0.0313615
39,10,44,2709.19,0.0225296
39,10,45,2724.91,0.016726
39,10,46,2714.04,0.0131419
39,10,47,2665.94,0.0110927
39,10,48,2570.85,0.00972278
39,10,49,2421.51,0.00844935
39,11,0,3144.03,0.336228
39,11,1,3311.76,0.409232
39,11,2,3406.05,0.479488
39,11,3,3442.66,0.547443
39,11,4,3437.55,0.612838
39,11,5,3407.06,0.672185
39,11,6,3368.22,0.718426
39,11,7,3335.83,0.744259
39,11,8,3318.49,0.745567
39,11,9,3316.58,0.724064
39,11,10,3323.92,0.686697
39,11,11,3331.22,0.642239
39,11,12,3330.32,0.598091
39,11,13,3313.92,0.557429
39,11,14,3276.62,0.519426
39,11,15,3215.27,0.481987
39,11,16,3130.2,0.444044
39,11,17,3025.83,0.406638
39,11,18,2910.73,0.372216
39,11,19,2795.7,0.34246
39,11,20,2690.59,0.317449
39,11,21,2601.5,0.295602
39,11,22,2529.9,0.274639
39,11,23,2473.11,0.252778
39,11,24,2426.69,0.229393
39,11,25,2386.15,0.204662
39,11,26,2348.48,0.179129
39,11,27,2312.36,0.154158
39,11,28,2278.83,0.131523
39,11,29,2250.78,0.11395
39,11,30,2232.44,0.10425
39,11,31,2228.22,0.104292
39,11,32,2240.69,0.113813
39,11,33,2269.51,0.129578
39,11,34,2311.01,0.146098
39,11,35,2359.29,0.157344
39,11,36,2408.59,0.159107
39,11,37,2454.35,0.150325
39,11,38,2495.07,0.133103
39,11,39,2531.99,0.111215
39,11,40,2567.12,0.0885647
39,11,41,2603.25,0.0677627
39,11,42,2641.16,0.0501681
39,11,43,2678.43,0.0361519
39,11,44,2709.2,0.0255868
39,11,45,2724.81,0.0180945
39,11,46,2714.96,0.013101
39,11,47,2668.9,0.0100401
39,11,48,2576.55,0.00809975
39,11,49,2430.09,0.00665668
39,12,0,3068,0.318006
39,12,1,3240.92,0.387071
39,12,2,3338.67,0.452995
39,12,3,3375.92,0.515743
39,12,4,3368.64,0.574835
39,12,5,3334.11,0.627152
39,12,6,3291.21,0.666777
39,12,7,3257.08,0.687863
39,12,8,3242.17,0.687523
39,12,9,3247.16,0.66779
39,12,10,3264.39,0.634797
39,12,11,3282.16,0.595709
39,12,12,3289.88,0.556194
39,12,13,3278.7,0.518244
39,12,14,3242.71,0.480954
39,12,15,3179.14,0.442975
39,12,16,3089.37,0.404292
39,12,17,2979.43,0.366844
39,12,18,2859.6,0.333505
39,12,19,2742.11,0.305886
39,12,20,2637.48,0.283958
39,12,21,2551.58,0.266036
39,12,22,2484.99,0.249918
39,12,23,2434.03,0.23386
39,12,24,2393.43,0.217024
39,12,25,2358.1,0.19899
39,12,26,2324.67,0.17948
39,12,27,2291.48,0.15887
39,12,28,2259.39,0.138285
39,12,29,2231.2,0.120308
39,12,30,2211.48,0.108283
39,12,31,2205.4,0.105016
39,12,32,2216.61,0.111272
39,12,33,2245.77,0.124701
39,12,34,2289.68,0.140335
39,12,35,2342.23,0.152262
39,12,36,2396.86,0.156008
39,12,37,2448.02,0.149962
39,12,38,2493.3,0.135562
39,12,39,2533.38,0.115973
39,12,40,2570.11,0.0947318
39,12,41,2606.49,0.0743001
39,12,42,2643.86,0.0561713
39,12,43,2680.5,0.0410129
39,12,44,2711.22,0.0290435
39,12,45,2727.82,0.0201803
39,12,46,2720.09,0.0140528
39,12,47,2677.07,0.0101545
39,12,48,2588.27,0.00769036
39,12,49,2445.23,0.00599349
39,13,0,2984.6,0.305477
39,13,1,3163.19,0.369918
39,13,2,3265.69,0.429593
39,13,3,3305.63,0.484266
39,13,4,3299.1,0.53394
39,13,5,3264.35,0.576789
39,13,6,3221.67,0.608837
39,13,7,3189.6,0.626066
39,13,8,3179.31,0.626625
39,13,9,3191.07,0.612256
39,13,10,3215.78,0.587546
39,13,11,3239.96,0.557477
39,13,12,3251.55,0.525665
39,13,13,3241.04,0.49281
39,13,14,3202.58,0.457845
39,13,15,3134.15,0.420108
39,13,16,3038.4,0.380636
39,13,17,2922.88,0.342385
39,13,18,2799.28,0.30885
39,13,19,2680.64,0.28183
39,13,20,2577.56,0.261334
39,13,21,2495.28,0.24562
39,13,22,2433.62,0.232529
39,13,23,2388.34,0.220381
39,13,24,2353.88,0.20822
39,13,25,2325.05,0.195231
39,13,26,2298.31,0.18051
39,13,27,2271.63,0.163576
39,13,28,2245.33,0.144876
39,13,29,2221.53,0.126682
39,13,30,2204.41,0.112606
39,13,31,2199.18,0.106118
39,13,32,2210.03,0.108825
39,13,33,2238.53,0.119227
39,13,34,2282.24,0.133012
39,13,35,2335.45,0.14464
39,13,36,2391.5,0.149624
39,13,37,2444.47,0.14597
39,13,38,2491.52,0.134459
39,13,39,2533,0.117554
39,13,40,2570.6,0.0982702
39,13,41,2607.44,0.0788097
39,13,42,2645.12,0.0607438
39,13,43,2682.27,0.0450264
39,13,44,2714.1,0.0322223
39,13,45,2732.68,0.0225286
39,13,46,2727.82,0.0157376
39,13,47,2688.43,0.0113421
39,13,48,2603.65,0.00852272
39,13,49,2464.42,0.00656134
39,14,0,2896.91,0.296732
39,14,1,3081.04,0.355702
39,14,2,3188.97,0.407257
39,14,3,3233.03,0.451245
39,14,4,3229.5,0.488751
39,14,5,3197.5,0.520019
39,14,6,3158.25,0.543625
39,14,7,3130.73,0.557642
39,14,8,3125.87,0.561058
39,14,9,3143.12,0.554823
39,14,10,3172.3,0.541421
39,14,11,3199.05,0.52324
39,14,12,3210.68,0.501641
39,14,13,3197.64,0.475994
39,14,14,3154.51,0.444979
39,14,15,3080.2,0.408529
39,14,16,2978.6,0.368679
39,14,17,2858.66,0.329433
39,14,18,2733.01,0.294999
39,14,19,2614.84,0.267524
39,14,20,2514.11,0.247104
39,14,21,2435.18,0.231954
39,14,22,2377.19,0.21996
39,14,23,2335.91,0.209579
39,14,24,2306.2,0.199932
39,14,25,2283.31,0.190081
39,14,26,2263.89,0.17875
39,14,27,2245.62,0.164787
39,14,28,2228.02,0.147974
39,14,29,2212.2,0.130129
39,14,30,2201.35,0.114838
39,14,31,2200.03,0.105881
39,14,32,2212.42,0.105412
39,14,33,2240.56,0.11263
39,14,34,2282.83,0.12392
39,14,35,2334.29,0.134337
39,14,36,2388.86,0.139675
39,14,37,2440.94,0.13782
39,14,38,2487.76,0.129038
39,14,39,2529.66,0.115087
39,14,40,2568.18,0.0983319
39,14,41,2606.31,0.0805883
39,14,42,2645.55,0.0633856
39,14,43,2684.54,0.0478914
39,14,44,2718.58,0.0349783
39,14,45,2739.87,0.0250941
39,14,46,2738.3,0.0181602
39,14,47,2702.74,0.0136309
39,14,48,2622.17,0.0106319
39,14,49,2486.98,0.00839426
39,15,0,2809.34,0.290671
39,15,1,2997.93,0.343716
39,15,2,3110.88,0.386082
39,15,3,3159.38,0.417885
39,15,4,3159.84,0.441645
39,15,5,3132.11,0.460114
39,15,6,3097.83,0.474729
39,15,7,3075.73,0.485772
39,15,8,3075.91,0.49296
39,15,9,3096.94,0.4962
39,15,10,3128.11,0.495626
39,15,11,3154.87,0.490856
39,15,12,3164.5,0.480912
39,15,13,3147.72,0.463814
39,15,14,3099.63,0.43791
39,15,15,3020.06,0.403628
39,15,16,2914.04,0.363922
39,15,17,2791.64,0.323812
