x,y,z,ECM_density,Fib_field
39,15,18,2665.95,0.288217
39,15,19,2549.71,0.259684
39,15,20,2451.75,0.238366
39,15,21,2375.25,0.222435
39,15,22,2318.87,0.209852
39,15,23,2278.84,0.199333
39,15,24,2251.07,0.190267
39,15,25,2231.91,0.181856
39,15,26,2218.65,0.172668
39,15,27,2208.86,0.161081
39,15,28,2201.28,0.14626
39,15,29,2195.7,0.129474
39,15,30,2193.96,0.114025
39,15,31,2199.43,0.103646
39,15,32,2215.65,0.100723
39,15,33,2244.69,0.104939
39,15,34,2285.56,0.113353
39,15,35,2334.39,0.121777
39,15,36,2386.16,0.126569
39,15,37,2436.19,0.125787
39,15,38,2482.22,0.119396
39,15,39,2524.73,0.108524
39,15,40,2565.04,0.0948134
39,15,41,2605.74,0.0795712
39,15,42,2647.91,0.064126
39,15,43,2689.87,0.04973
39,15,44,2726.84,0.0374789
39,15,45,2751.11,0.0280263
39,15,46,2752.8,0.0214009
39,15,47,2720.95,0.0170168
39,15,48,2644.53,0.013943
39,15,49,2513.52,0.0113769
39,16,0,2726.99,0.287325
39,16,1,2918.04,0.334847
39,16,2,3034.53,0.368296
39,16,3,3086.58,0.38809
39,16,4,3090.7,0.398226
39,16,5,3067.22,0.403993
39,16,6,3037.85,0.409672
39,16,7,3020.69,0.417743
39,16,8,3024.86,0.428657
39,16,9,3048.29,0.441325
39,16,10,3080.14,0.453603
39,16,11,3106.1,0.462373
39,16,12,3113.7,0.464311
39,16,13,3093.93,0.456051
39,16,14,3042.34,0.435525
39,16,15,2959.45,0.403586
39,16,16,2851.2,0.364085
39,16,17,2728.42,0.323036
39,16,18,2604.33,0.286036
39,16,19,2490.91,0.25601
39,16,20,2395.57,0.233089
39,16,21,2320.28,0.215387
39,16,22,2263.21,0.200986
39,16,23,2221.31,0.18896
39,16,24,2192.01,0.179117
39,16,25,2173.35,0.170967
39,16,26,2163.72,0.163065
39,16,27,2160.99,0.153464
39,16,28,2163.14,0.140777
39,16,29,2168.63,0.125693
39,16,30,2177.61,0.11104
39,16,31,2191.86,0.100235
39,16,32,2213.83,0.0956236
39,16,33,2245.21,0.097174
39,16,34,2285.55,0.102546
39,16,35,2332.17,0.108391
39,16,36,2381.48,0.111825
39,16,37,2430.06,0.111329
39,16,38,2476.34,0.106796
39,16,39,2520.89,0.0988764
39,16,40,2564.57,0.0885013
39,16,41,2609.28,0.0763942
39,16,42,2655.44,0.0635138
39,16,43,2700.94,0.0510174
39,16,44,2740.94,0.0400879
39,16,45,2767.94,0.0315218
39,16,46,2772.43,0.0254542
39,16,47,2743.87,0.0213057
39,16,48,2671.35,0.0181326
39,16,49,2544.5,0.0151356
39,17,0,2654.19,0.286567
39,17,1,2845.27,0.329841
39,17,2,2963.19,0.356017
39,17,3,3017.17,0.365692
39,17,4,3023.71,0.364068
39,17,5,3003.39,0.358629
39,17,6,2977.74,0.356183
39,17,7,2964.19,0.361293
39,17,8,2971.11,0.37526
39,17,9,2996.11,0.396311
39,17,10,3028.61,0.420374
39,17,11,3054.63,0.441806
39,17,12,3061.92,0.454964
39,17,13,3041.53,0.454992
39,17,14,2989.12,0.439292
39,17,15,2905.6,0.409099
39,17,16,2797.45,0.369211
39,17,17,2676.02,0.32668
39,17,18,2554.49,0.287792
39,17,19,2444.06,0.255812
39,17,20,2350.83,0.230777
39,17,21,2275.55,0.210723
39,17,22,2215.93,0.19388
39,17,23,2169.6,0.179709
39,17,24,2135.65,0.168477
39,17,25,2114.15,0.160036
39,17,26,2105.06,0.15297
39,17,27,2106.94,0.145097
39,17,28,2117.29,0.134572
39,17,29,2133.21,0.121549
39,17,30,2153.04,0.108317
39,17,31,2176.68,0.0978179
39,17,32,2205.24,0.0921746
39,17,33,2239.88,0.0914578
39,17,34,2280.66,0.0938062
39,17,35,2326.24,0.0966817
39,17,36,2374.6,0.0980347
39,17,37,2423.65,0.0969478
39,17,38,2472.39,0.0934698
39,17,39,2521.2,0.0879937
39,17,40,2570.11,0.0808571
39,17,41,2620.1,0.0721921
39,17,42,2670.77,0.0624282
39,17,43,2719.72,0.0524084
39,17,44,2762.18,0.0432195
39,17,45,2791.11,0.0357182
39,17,46,2797.59,0.030169
39,17,47,2771.64,0.0260984
39,17,48,2702.6,0.0226437
39,17,49,2579.77,0.0190688
39,18,0,2592.65,0.286836
39,18,1,2781.78,0.327494
39,18,2,2899.23,0.348835
39,18,3,2953.56,0.351419
39,18,4,2961.12,0.341186
39,18,5,2942.49,0.327201
39,18,6,2918.94,0.318288
39,18,7,2907.45,0.320877
39,18,8,2916.06,0.33728
39,18,9,2942.52,0.365485
39,18,10,2976.65,0.399974
39,18,11,3004.77,0.432867
39,18,12,3014.52,0.456212
39,18,13,2996.61,0.463485
39,18,14,2946.44,0.451405
39,18,15,2864.9,0.421587
39,18,16,2758.71,0.379916
39,18,17,2639.57,0.334657
39,18,18,2520.71,0.292921
39,18,19,2412.77,0.258356
39,18,20,2320.84,0.230885
39,18,21,2244.67,0.208428
39,18,22,2181.45,0.189283
39,18,23,2129.34,0.17318
39,18,24,2088.86,0.16072
39,18,25,2062.1,0.151992
39,18,26,2050.8,0.145597
39,18,27,2054.59,0.139212
39,18,28,2070.72,0.130702
39,18,29,2095.17,0.119829
39,18,30,2124.48,0.108383
39,18,31,2156.62,0.098774
39,18,32,2191.36,0.0927583
39,18,33,2229.34,0.0903274
39,18,34,2271.24,0.0899098
39,18,35,2317.11,0.0896441
39,18,36,2366.52,0.0882855
39,18,37,2418.55,0.0856227
39,18,38,2472.41,0.0820894
39,18,39,2527.87,0.0781011
39,18,40,2583.74,0.0736181
39,18,41,2639.85,0.0682388
39,18,42,2695.04,0.0617352
39,18,43,2746.77,0.0544092
39,18,44,2790.65,0.0470445
39,18,45,2820.31,0.0404679
39,18,46,2827.67,0.0351143
39,18,47,2803.41,0.0307492
39,18,48,2737.21,0.0267211
39,18,49,2618.08,0.0224255
39,19,0,2541.11,0.284626
39,19,1,2727.37,0.323967
39,19,2,2843.5,0.342934
39,19,3,2897.48,0.341836
39,19,4,2905.34,0.326803
39,19,5,2887.42,0.307747
39,19,6,2864.72,0.294869
39,19,7,2854.11,0.296151
39,19,8,2863.88,0.31501
39,19,9,2892.3,0.349596
39,19,10,2929.75,0.393431
39,19,11,2962.52,0.436704
39,19,12,2977.77,0.469203
39,19,13,2965.42,0.482587
39,19,14,2920.21,0.472779
39,19,15,2842.7,0.441773
39,19,16,2739.66,0.396692
39,19,17,2623.01,0.34721
39,19,18,2506.14,0.301458
39,19,19,2399.5,0.263585
39,19,20,2307.63,0.233468
39,19,21,2229.63,0.208895
39,19,22,2162.32,0.188088
39,19,23,2104.17,0.170792
39,19,24,2056.73,0.157664
39,19,25,2023.71,0.148833
39,19,26,2008.48,0.142899
39,19,27,2011.77,0.137557
39,19,28,2030.97,0.130644
39,19,29,2061.18,0.121783
39,19,30,2097.43,0.112373
39,19,31,2136.03,0.104269
39,19,32,2175.56,0.0987043
39,19,33,2216.33,0.0953716
39,19,34,2259.65,0.0927389
39,19,35,2306.94,0.089413
39,19,36,2359.22,0.0848534
39,19,37,2416.44,0.0796173
39,19,38,2477.64,0.0747387
39,19,39,2541.54,0.0709524
39,19,40,2605.46,0.0681092
39,19,41,2667.98,0.0653823
39,19,42,2727.3,0.0618177
39,19,43,2780.91,0.0569941
39,19,44,2825.01,0.0512125
39,19,45,2854.13,0.045187
39,19,46,2861.15,0.0395623
39,19,47,2837.55,0.0344698
39,19,48,2773.37,0.0295926
39,19,49,2657.43,0.0245164
39,20,0,2497.24,0.276709
39,20,1,2680.84,0.315246
39,20,2,2795.97,0.333625
39,20,3,2850.05,0.331794
39,20,4,2858.56,0.315604
39,20,5,2841.37,0.295122
39,20,6,2819.19,0.281255
39,20,7,2809.1,0.283099
39,20,8,2820.09,0.305091
39,20,9,2851.3,0.345766
39,20,10,2893.6,0.398053
39,20,11,2933.06,0.450557
39,20,12,2955.98,0.49101
39,20,13,2951.22,0.509297
39,20,14,2912.68,0.500551
39,20,15,2840.43,0.467159
39,20,16,2741.12,0.41752
39,20,17,2626.74,0.362774
39,20,18,2510.87,0.312195
39,20,19,2404.04,0.270567
39,20,20,2310.74,0.237863
39,20,21,2229.98,0.211769
39,20,22,2158.51,0.190259
39,20,23,2094.96,0.172762
39,20,24,2041.42,0.159623
39,20,25,2002.57,0.150769
39,20,26,1982.86,0.144817
39,20,27,1983.98,0.139728
39,20,28,2003.59,0.133684
39,20,29,2036.4,0.126485
39,20,30,2076.46,0.11929
39,20,31,2118.87,0.113367
39,20,32,2161.38,0.109244
39,20,33,2204.08,0.106063
39,20,34,2248.87,0.102057
39,20,35,2298.33,0.0960612
39,20,36,2354.67,0.0881034
39,20,37,2418.36,0.0795229
39,20,38,2487.95,0.0721139
39,20,39,2560.88,0.067177
39,20,40,2632.91,0.0647128
39,20,41,2701.48,0.0636186
39,20,42,2764.25,0.0622433
39,20,43,2818.88,0.0593723
39,20,44,2862.23,0.054723
39,20,45,2889.79,0.0488339
39,20,46,2895.45,0.0425645
39,20,47,2871.54,0.0364742
39,20,48,2808.56,0.0306498
39,20,49,2695.21,0.0248935
39,21,0,2459.95,0.26206
39,21,1,2641.73,0.299571
39,21,2,2756.88,0.31827
39,21,3,2812.27,0.31776
39,21,4,2822.69,0.303318
39,21,5,2807.33,0.284615
39,21,6,2786.51,0.272626
39,21,7,2777.54,0.277032
39,21,8,2790.25,0.302979
39,21,9,2824.73,0.349374
39,21,10,2872.31,0.408805
39,21,11,2918.75,0.468733
39,21,12,2949.57,0.515322
39,21,13,2952.59,0.537079
39,21,14,2920.98,0.528577
39,21,15,2854.32,0.492582
39,21,16,2758.92,0.438555
39,21,17,2646.6,0.378825
39,21,18,2530.88,0.323655
39,21,19,2422.47,0.278472
39,21,20,2326.29,0.243525
39,21,21,2241.86,0.216518
39,21,22,2166.35,0.195118
39,21,23,2098.58,0.178171
39,21,24,2040.73,0.165384
39,21,25,1997.66,0.15627
39,21,26,1974.14,0.149511
39,21,27,1972.38,0.143606
39,21,28,1990.34,0.137459
39,21,29,2022.83,0.131358
39,21,30,2063.6,0.126374
39,21,31,2107.18,0.123168
39,21,32,2150.89,0.121404
39,21,33,2194.7,0.119462
39,21,34,2240.92,0.115118
39,21,35,2292.93,0.107211
39,21,36,2353.71,0.0961643
39,21,37,2423.96,0.0840189
39,21,38,2501.58,0.0733621
39,21,39,2582.75,0.0661835
39,21,40,2661.91,0.0628371
39,21,41,2735.58,0.0621329
39,21,42,2801.02,0.0618866
39,21,43,2856.07,0.0601833
39,21,44,2898.16,0.056172
39,21,45,2923.66,0.0501756
39,21,46,2927.42,0.0432078
39,21,47,2902.58,0.0362082
39,21,48,2840.15,0.0296425
39,21,49,2728.83,0.0235081
39,22,0,2431.17,0.243619
39,22,1,2611.91,0.279692
39,22,2,2727.99,0.298963
39,22,3,2785.89,0.300823
39,22,4,2799.72,0.289886
39,22,5,2787.87,0.275099
39,22,6,2770.01,0.266997
39,22,7,2763.36,0.275271
39,22,8,2778.24,0.305317
39,22,9,2815.45,0.356211
39,22,10,2866.8,0.420377
39,22,11,2918.08,0.484719
39,22,12,2954.47,0.534663
39,22,13,2963.33,0.558117
39,22,14,2937.42,0.54955
39,22,15,2875.89,0.512039
39,22,16,2784.52,0.455567
39,22,17,2674.45,0.392922
39,22,18,2558.68,0.334796
39,22,19,2447.94,0.287036
39,22,20,2347.9,0.25031
39,22,21,2259.18,0.222605
39,22,22,2179.95,0.201443
39,22,23,2109.4,0.185079
39,22,24,2049.46,0.172439
39,22,25,2004.45,0.162512
39,22,26,1978.68,0.154066
39,22,27,1974.27,0.146308
39,22,28,1989.42,0.139098
39,22,29,2019.39,0.13341
39,22,30,2058.31,0.130356
39,22,31,2100.8,0.130021
39,22,32,2144.19,0.131172
39,22,33,2188.4,0.131351
39,22,34,2235.88,0.127763
39,22,35,2290.37,0.119063
39,22,36,2355.19,0.105843
39,22,37,2430.95,0.0906398
39,22,38,2514.97,0.0766987
39,22,39,2602.45,0.0666714
39,22,40,2686.91,0.0613943
39,22,41,2764.28,0.0598148
39,22,42,2831.6,0.0595113
39,22,43,2886.8,0.0581188
39,22,44,2927.72,0.0543445
39,22,45,2951.36,0.0482747
39,22,46,2953.33,0.0409465
39,22,47,2927.48,0.0335199
39,22,48,2865.31,0.0267178
39,22,49,2755.66,0.0206682
39,23,0,2415.29,0.227688
39,23,1,2595.35,0.262426
39,23,2,2712.58,0.282403
39,23,3,2773.41,0.28696
39,23,4,2791.51,0.280117
39,23,5,2784.46,0.269977
39,23,6,2770.95,0.266291
39,23,7,2767.49,0.278267
39,23,8,2784.16,0.311085
39,23,9,2822.03,0.36377
39,23,10,2873.5,0.428799
39,23,11,2925.06,0.49325
39,23,12,2962.5,0.542877
39,23,13,2973.52,0.565997
39,23,14,2950.91,0.557537
39,23,15,2893.5,0.520729
39,23,16,2806.21,0.465277
39,23,17,2698.95,0.403343
39,23,18,2583.67,0.345128
39,23,19,2470.73,0.29642
39,23,20,2366.66,0.258354
39,23,21,2273.62,0.22954
39,23,22,2191.3,0.207775
39,23,23,2119.51,0.191047
39,23,24,2059.79,0.177668
39,23,25,2015.36,0.166147
39,23,26,1989.4,0.15532
39,23,27,1983.37,0.145063
39,23,28,1995.55,0.136155
39,23,29,2021.85,0.13025
39,23,30,2057.24,0.128558
39,23,31,2097.05,0.130717
39,23,32,2138.96,0.134753
39,23,33,2182.95,0.137498
39,23,34,2231.38,0.135641
39,23,35,2287.9,0.127517
39,23,36,2355.75,0.113627
39,23,37,2435.25,0.0966458
39,23,38,2523.3,0.0801694
39,23,39,2614.56,0.0673339
39,23,40,2702.16,0.0595047
39,23,41,2781.77,0.0560069
39,23,42,2850.36,0.0545607
39,23,43,2905.86,0.0527068
39,23,44,2946.25,0.0489134
39,23,45,2968.86,0.0430263
39,23,46,2969.78,0.0359382
39,23,47,2943.38,0.0288006
39,23,48,2881.61,0.0224149
39,23,49,2773.5,0.01695
39,24,0,2416.75,0.221487
39,24,1,2596.07,0.255952
39,24,2,2713.91,0.277119
39,24,3,2777.11,0.284386
39,24,4,2799.2,0.281316
39,24,5,2797.07,0.275193
39,24,6,2788.17,0.274824
39,24,7,2787.57,0.288608
39,24,8,2804.31,0.32121
39,24,9,2839.26,0.371534
39,24,10,2885.67,0.432454
39,24,11,2931.53,0.492019
39,24,12,2964.34,0.537387
39,24,13,2973,0.558249
39,24,14,2950.84,0.550452
39,24,15,2896.31,0.517133
39,24,16,2813.21,0.466832
39,24,17,2709.72,0.409925
39,24,18,2596.16,0.355065
39,24,19,2482.11,0.307342
39,24,20,2374.84,0.268251
39,24,21,2278.21,0.237322
39,24,22,2193.77,0.213199
39,24,23,2122.18,0.194212
39,24,24,2064.59,0.178541
39,24,25,2022.85,0.164463
39,24,26,1998.59,0.150861
39,24,27,1992.24,0.138025
39,24,28,2001.96,0.12734
39,24,29,2024.34,0.120877
39,24,30,2055.45,0.119915
39,24,31,2091.66,0.123826
39,24,32,2131.3,0.13022
39,24,33,2174.49,0.135539
39,24,34,2223.39,0.136147
39,24,35,2281.25,0.130015
39,24,36,2350.84,0.117275
39,24,37,2432.11,0.10031
39,24,38,2521.75,0.0826512
39,24,39,2614.38,0.0676426
39,24,40,2703.18,0.0571491
39,24,41,2783.89,0.0510831
39,24,42,2853.47,0.047682
39,24,43,2909.77,0.044761
39,24,44,2950.68,0.040775
39,24,45,2973.53,0.035349
39,24,46,2974.6,0.0290811
39,24,47,2948.53,0.0228942
39,24,48,2887.6,0.0174903
39,24,49,2781.08,0.012993
39,25,0,2436.89,0.229971
39,25,1,2615.3,0.266066
39,25,2,2732.87,0.289396
39,25,3,2797.19,0.299433
39,25,4,2822.01,0.299403
39,25,5,2823.61,0.295835
39,25,6,2818.04,0.296536
39,25,7,2818.49,0.308951
39,25,8,2832.35,0.337181
39,25,9,2860,0.380194
39,25,10,2895.74,0.43176
39,25,11,2929.84,0.481666
39,25,12,2952.4,0.519329
39,25,13,2954.31,0.536454
39,25,14,2929.81,0.530014
39,25,15,2877.03,0.502725
39,25,16,2798.34,0.461225
39,25,17,2699.82,0.413201
39,25,18,2589.71,0.364879
39,25,19,2476.48,0.320025
39,25,20,2367.82,0.280225
39,25,21,2269.17,0.24605
39,25,22,2183.93,0.217482
39,25,23,2113.73,0.193899
39,25,24,2059.41,0.174031
39,25,25,2021.47,0.156348
39,25,26,1999.96,0.13981
39,25,27,1994.18,0.124787
39,25,28,2002.11,0.112769
39,25,29,2020.92,0.105811
39,25,30,2047.77,0.105123
39,25,31,2080.19,0.109987
39,25,32,2117.22,0.11798
39,25,33,2159.25,0.125567
39,25,34,2208.14,0.129067
39,25,35,2266.54,0.12612
39,25,36,2336.6,0.116272
39,25,37,2417.84,0.101211
39,25,38,2507,0.0839764
39,25,39,2599.08,0.0678128
39,25,40,2687.67,0.0549969
39,25,41,2768.81,0.0461687
39,25,42,2839.5,0.0403735
39,25,43,2897.38,0.0359985
39,25,44,2940.07,0.0316796
39,25,45,2964.64,0.026861
39,25,46,2967.25,0.0217555
39,25,47,2942.58,0.0169067
39,25,48,2883.09,0.0127878
39,25,49,2778.27,0.00941571
39,26,0,2472.74,0.254576
39,26,1,2650.35,0.294584
39,26,2,2766.95,0.32132
39,26,3,2831.12,0.334277
39,26,4,2856.94,0.336417
39,26,5,2860.25,0.333577
39,26,6,2855.71,0.332584
39,26,7,2854.41,0.339967
39,26,8,2861.92,0.359466
39,26,9,2878.03,0.390525
39,26,10,2898.24,0.428389
39,26,11,2915.5,0.465157
39,26,12,2923.15,0.492937
39,26,13,2914.65,0.505601
39,26,14,2885.48,0.501101
39,26,15,2833.5,0.481406
39,26,16,2759.51,0.45084
39,26,17,2667.24,0.414024
39,26,18,2562.63,0.37434
39,26,19,2452.77,0.333809
39,26,20,2345.37,0.293756
39,26,21,2247,0.255657
39,26,22,2162.58,0.221047
39,26,23,2094.57,0.190902
39,26,24,2043.63,0.165159
39,26,25,2009.25,0.142978
39,26,26,1990.28,0.123509
39,26,27,1985.13,0.106911
39,26,28,1991.67,0.0942769
39,26,29,2007.54,0.0871718
39,26,30,2030.78,0.0865488
39,26,31,2059.9,0.0917118
39,26,32,2094.61,0.100539
39,26,33,2135.48,0.109906
39,26,34,2184.1,0.116377
39,26,35,2242.43,0.117363
39,26,36,2311.91,0.111709
39,26,37,2391.72,0.100116
39,26,38,2478.87,0.0847799
39,26,39,2569.03,0.0685735
39,26,40,2656.48,0.0540601
39,26,41,2737.71,0.0426571
39,26,42,2809.78,0.0343796
39,26,43,2870.1,0.028369
39,26,44,2915.8,0.0235764
39,26,45,2943.47,0.019317
39,26,46,2948.91,0.0153994
39,26,47,2926.62,0.0119264
39,26,48,2869.12,0.00907893
39,26,49,2766.08,0.00674025
39,27,0,2518.03,0.293432
39,27,1,2695.27,0.339392
39,27,2,2810.7,0.370601
39,27,3,2873.8,0.386501
39,27,4,2899.08,0.389843
39,27,5,2902.01,0.385855
39,27,6,2896,0.38047
39,27,7,2890.23,0.379474
39,27,8,2888.46,0.386599
39,27,9,2889.95,0.402278
39,27,10,2891.36,0.42374
39,27,11,2888.39,0.445702
39,27,12,2877.9,0.462921
39,27,13,2856.26,0.471115
39,27,14,2820.53,0.468793
39,27,15,2768.45,0.45689
39,27,16,2699.28,0.437419
39,27,17,2614.38,0.412156
39,27,18,2517.39,0.381792
39,27,19,2413.84,0.346522
39,27,20,2310.98,0.307068
39,27,21,2215.8,0.265414
39,27,22,2134,0.224471
39,27,23,2068.58,0.186982
39,27,24,2020.17,0.154508
39,27,25,1987.85,0.127317
39,27,26,1969.94,0.104945
39,27,27,1964.57,0.0872359
39,27,28,1969.72,0.0745705
39,27,29,1983.39,0.0676819
39,27,30,2004.13,0.0670835
39,27,31,2031.11,0.072125
39,27,32,2064.37,0.081165
39,27,33,2104.57,0.0917437
39,27,34,2152.97,0.100891
39,27,35,2210.89,0.105939
39,27,36,2279.11,0.105052
39,27,37,2356.58,0.0978325
39,27,38,2440.67,0.0854343
39,27,39,2527.93,0.0701605
39,27,40,2613.46,0.0547129
39,27,41,2694.41,0.0412329
39,27,42,2767.97,0.0307222
39,27,43,2831.28,0.0231307
39,27,44,2880.87,0.0177907
39,27,45,2912.67,0.0139438
39,27,46,2921.89,0.0110319
39,27,47,2902.71,0.00872966
39,27,48,2847.55,0.00691583
39,27,49,2746.23,0.00534193
39,28,0,2565.51,0.34325
39,28,1,2743.08,0.396543
39,28,2,2857.62,0.432707
39,28,3,2919.34,0.451094
39,28,4,2943.11,0.454365
39,28,5,2944.18,0.447314
39,28,6,2934.92,0.435182
39,28,7,2922.85,0.42328
39,28,8,2910.22,0.41571
39,28,9,2895.76,0.414333
39,28,10,2877.15,0.418663
39,28,11,2852.58,0.425995
39,28,12,2822.32,0.433322
39,28,13,2785.8,0.437559
39,28,14,2741.93,0.437203
39,28,15,2688.67,0.431996
39,28,16,2623.98,0.421982
39,28,17,2547.18,0.406787
39,28,18,2459.74,0.385057
39,28,19,2365.51,0.355436
39,28,20,2270.73,0.317807
39,28,21,2181.85,0.274127
39,28,22,2104.48,0.22815
39,28,23,2041.64,0.184107
39,28,24,1994.18,0.145223
39,28,25,1961.48,0.113103
39,28,26,1942.31,0.0878841
39,28,27,1935.28,0.0692065
39,28,28,1938.79,0.0566888
39,28,29,1951.07,0.0501244
39,28,30,1970.81,0.0494878
39,28,31,1997.3,0.0541304
39,28,32,2030.48,0.0629104
39,28,33,2070.88,0.0741054
39,28,34,2119.43,0.0853187
39,28,35,2176.9,0.0939505
39,28,36,2243.53,0.0976153
39,28,37,2318.15,0.0948868
39,28,38,2398.54,0.0858598
39,28,39,2482.14,0.0721738
39,28,40,2564.95,0.0565321
39,28,41,2644.91,0.0416666
39,28,42,2719.56,0.0294558
39,28,43,2785.81,0.0205984
39,28,44,2839.55,0.0148036
39,28,45,2875.88,0.0112795
39,28,46,2889.26,0.009162
39,28,47,2873.4,0.00774899
39,28,48,2820.54,0.00663976
39,28,49,2720.62,0.005477
39,29,0,2608.97,0.399948
39,29,1,2787.64,0.461098
39,29,2,2901.91,0.501908
39,29,3,2962.53,0.521665
39,29,4,2984.63,0.523168
39,29,5,2983.31,0.51112
39,29,6,2970.12,0.490405
39,29,7,2951.28,0.466185
39,29,8,2927.77,0.443208
39,29,9,2897.9,0.424951
39,29,10,2860.09,0.413201
39,29,11,2814.55,0.407494
39,29,12,2764.5,0.406426
39,29,13,2712.31,0.407394
39,29,14,2658.94,0.408375
39,29,15,2603.02,0.4079
39,29,16,2541.83,0.40459
39,29,17,2473.15,0.396826
39,29,18,2396.62,0.382116
39,29,19,2314.29,0.358071
39,29,20,2230.75,0.323678
39,29,21,2150.99,0.280349
39,29,22,2079.58,0.23195
39,29,23,2019.16,0.183571
39,29,24,1970.96,0.139771
39,29,25,1935.45,0.103455
39,29,26,1912.76,0.0755399
39,29,27,1902.7,0.0557255
39,29,28,1904.44,0.0430731
39,29,29,1916.32,0.0365725
39,29,30,1936.69,0.0356724
39,29,31,1964.39,0.0396568
39,29,32,1998.88,0.0477768
39,29,33,2040.34,0.0589598
39,29,34,2089.37,0.0713706
39,29,35,2146.39,0.082591
39,29,36,2211.29,0.0898877
39,29,37,2282.9,0.091031
39,29,38,2359.33,0.0852096
39,29,39,2438.79,0.0734242
39,29,40,2518.11,0.0582692
39,29,41,2596.11,0.0428737
39,29,42,2670.85,0.0297792
39,29,43,2739.22,0.0202763
39,29,44,2796.55,0.0143825
39,29,45,2837,0.0112836
39,29,46,2854.2,0.00986695
39,29,47,2841.25,0.0091177
39,29,48,2790.17,0.00839666
39,29,49,2690.97,0.00727766
39,30,0,2643.9,0.459069
39,30,1,2824.4,0.527734
39,30,2,2939.26,0.572128
39,30,3,2999.53,0.591559
39,30,4,3020.53,0.589317
39,30,5,3017.18,0.5705
39,30,6,3000.41,0.540082
39,30,7,2975.46,0.50338
39,30,8,2942.39,0.46586
39,30,9,2899.14,0.432483
39,30,10,2844.61,0.406968
39,30,11,2780.44,0.390559
39,30,12,2712.09,0.382815
39,30,13,2644.44,0.381059
39,30,14,2580.56,0.382466
39,30,15,2520.31,0.384497
39,30,16,2461.07,0.384925
39,30,17,2399.81,0.38172
39,30,18,2334.71,0.372122
39,30,19,2265.96,0.353299
39,30,20,2195.87,0.323456
39,30,21,2127.24,0.283099
39,30,22,2062.85,0.235496
39,30,23,2004.67,0.185822
39,30,24,1954.5,0.139381
39,30,25,1914.47,0.100121
39,30,26,1886.72,0.0698088
39,30,27,1872.86,0.0485257
39,30,28,1873.02,0.0351368
39,30,29,1885.47,0.0281452
39,30,30,1907.83,0.0265893
39,30,31,1938.04,0.0296307
39,30,32,1974.73,0.0367425
39,30,33,2017.64,0.0473089
39,30,34,2067.17,0.0599489
39,30,35,2123.6,0.0724847
39,30,36,2186.69,0.0820557
39,30,37,2255.37,0.0859454
39,30,38,2328.02,0.0827162
39,30,39,2403.33,0.0728538
39,30,40,2478.77,0.0587741
39,30,41,2553.91,0.0437817
39,30,42,2627.47,0.0308058
39,30,43,2696.53,0.0215073
39,30,44,2756.09,0.0160943
39,30,45,2799.46,0.0137108
39,30,46,2819.36,0.0130369
39,30,47,2808.27,0.0128057
39,30,48,2757.87,0.0121932
39,30,49,2658.33,0.0107584
39,31,0,2667.45,0.514957
39,31,1,2850.41,0.590126
39,31,2,2966.86,0.636721
39,31,3,3027.9,0.654165
39,31,4,3048.85,0.646575
39,31,5,3044.42,0.619933
39,31,6,3025.02,0.57974
39,31,7,2995.21,0.531665
39,31,8,2954.52,0.481754
39,31,9,2900.72,0.436039
39,31,10,2832.97,0.399603
39,31,11,2753.73,0.374813
39,31,12,2669.88,0.361723
39,31,13,2588.13,0.357361
39,31,14,2513.55,0.358127
39,31,15,2447.66,0.360704
39,31,16,2388.74,0.362502
39,31,17,2333.69,0.361617
39,31,18,2279.64,0.355598
39,31,19,2224.83,0.341638
39,31,20,2168.97,0.31737
39,31,21,2112.2,0.282265
