x,y,z,ECM_density,Fib_field
39,31,22,2055.24,0.238506
39,31,23,1999.26,0.190651
39,31,24,1946.76,0.144094
39,31,25,1901.75,0.103406
39,31,26,1868.65,0.071164
39,31,27,1851.05,0.0480892
39,31,28,1850.04,0.0332569
39,31,29,1863.71,0.0250824
39,31,30,1888.69,0.0223834
39,31,31,1921.75,0.0241832
39,31,32,1960.63,0.0300016
39,31,33,2004.64,0.0394416
39,31,34,2054.15,0.0514074
39,31,35,2109.59,0.0639589
39,31,36,2170.8,0.0742997
39,31,37,2236.84,0.0795653
39,31,38,2306.26,0.078036
39,31,39,2377.95,0.0698802
39,31,40,2449.68,0.0573173
39,31,41,2521.54,0.043619
39,31,42,2592.82,0.0318106
39,31,43,2661.03,0.0236692
39,31,44,2721.07,0.0194382
39,31,45,2765.68,0.0181693
39,31,46,2786.71,0.018356
39,31,47,2775.98,0.018536
39,31,48,2724.81,0.0177724
39,31,49,2623.5,0.0156791
39,32,0,2677.42,0.560847
39,32,1,2863.39,0.641087
39,32,2,2982.5,0.688714
39,32,3,3045.59,0.703286
39,32,4,3067.75,0.689899
39,32,5,3063.34,0.655681
39,32,6,3042.32,0.606922
39,32,7,3008.92,0.549688
39,32,8,2962.55,0.490319
39,32,9,2901.06,0.435387
39,32,10,2823.85,0.390734
39,32,11,2733.69,0.359385
39,32,12,2638.05,0.341677
39,32,13,2544.8,0.334471
39,32,14,2460.64,0.333698
39,32,15,2388.95,0.335624
39,32,16,2329.43,0.337583
39,32,17,2279.49,0.337945
39,32,18,2235.49,0.334732
39,32,19,2193.83,0.325386
39,32,20,2151.58,0.307211
39,32,21,2106.26,0.278774
39,32,22,2056.55,0.241027
39,32,23,2002.93,0.197472
39,32,24,1948.58,0.153039
39,32,25,1899.25,0.112454
39,32,26,1861.49,0.0789312
39,32,27,1840.7,0.0539517
39,32,28,1838.8,0.0371363
39,32,29,1853.59,0.0271877
39,32,30,1880.73,0.0229197
39,32,31,1915.84,0.0232519
39,32,32,1955.9,0.0276204
39,32,33,1999.95,0.0356299
39,32,34,2048.52,0.0462901
39,32,35,2102.36,0.0578426
39,32,36,2161.54,0.0676756
39,32,37,2225.31,0.0730518
39,32,38,2292.24,0.0722866
39,32,39,2361.13,0.0654474
39,32,40,2429.77,0.0545867
39,32,41,2498.46,0.0427944
39,32,42,2566.92,0.0329487
39,32,43,2633.14,0.0267145
39,32,44,2692.2,0.0242167
39,32,45,2736.5,0.0243502
39,32,46,2757.17,0.0254296
39,32,47,2745.33,0.0258511
39,32,48,2691.86,0.02465
39,32,49,2587.25,0.0215722
39,33,0,2672.53,0.591061
39,33,1,2861.99,0.674994
39,33,2,2984.83,0.723297
39,33,3,3051.27,0.735512
39,33,4,3075.85,0.717518
39,33,5,3072.37,0.677463
39,33,6,3050.45,0.6224
39,33,7,3014.3,0.558697
39,33,8,2963.69,0.49273
39,33,9,2896.88,0.431202
39,33,10,2813.57,0.38029
39,33,11,2716.58,0.343443
39,33,12,2613.4,0.321322
39,33,13,2512.35,0.310961
39,33,14,2421.32,0.308239
39,33,15,2345.31,0.309311
39,33,16,2285.57,0.311487
39,33,17,2240.19,0.313211
39,33,18,2205.07,0.312762
39,33,19,2174.97,0.30782
39,33,20,2144.67,0.295581
39,33,21,2109.46,0.274063
39,33,22,2066.36,0.243198
39,33,23,2015.33,0.20536
39,33,24,1960.12,0.164672
39,33,25,1907.85,0.125586
39,33,26,1866.66,0.091666
39,33,27,1843.32,0.0650703
39,33,28,1840.31,0.0461381
39,33,29,1855.25,0.0341249
39,33,30,1883.02,0.0280492
39,33,31,1918.4,0.0268175
39,33,32,1957.89,0.0297413
39,33,33,2000.46,0.0362865
39,33,34,2046.91,0.0454224
39,33,35,2098.45,0.0554815
39,33,36,2155.42,0.0640583
39,33,37,2217.2,0.068687
39,33,38,2282.25,0.0679184
39,33,39,2349.1,0.0618869
39,33,40,2415.33,0.0525361
39,33,41,2481.27,0.0427168
39,33,42,2546.93,0.0350341
39,33,43,2610.78,0.0309097
39,33,44,2668.2,0.0302539
39,33,45,2711.41,0.0317587
39,33,46,2730.89,0.0335627
39,33,47,2716.98,0.0339609
39,33,48,2660.09,0.032036
39,33,49,2550.89,0.0277227
39,34,0,2652.91,0.603184
39,34,1,2846.17,0.68984
39,34,2,2973.59,0.739417
39,34,3,3044.39,0.751117
39,34,4,3072.21,0.731051
39,34,5,3070.17,0.687876
39,34,6,3047.58,0.629131
39,34,7,3008.99,0.561347
39,34,8,2954.91,0.490839
39,34,9,2884.41,0.424312
39,34,10,2797.68,0.36816
39,34,11,2697.55,0.326267
39,34,12,2591.19,0.299811
39,34,13,2486.91,0.286353
39,34,14,2393.14,0.282056
39,34,15,2315.96,0.283094
39,34,16,2257.75,0.286575
39,34,17,2217.23,0.290586
39,34,18,2189.93,0.293232
39,34,19,2169.41,0.292259
39,34,20,2148.73,0.284972
39,34,21,2121.63,0.26933
39,34,22,2084.07,0.244771
39,34,23,2035.71,0.212814
39,34,24,1980.72,0.176707
39,34,25,1927.04,0.140304
39,34,26,1883.78,0.107139
39,34,27,1858.41,0.0797604
39,34,28,1853.73,0.059182
39,34,29,1867.27,0.045309
39,34,30,1893.55,0.0375204
39,34,31,1926.95,0.0348432
39,34,32,1963.82,0.0365217
39,34,33,2003.21,0.0418451
39,34,34,2046.3,0.0496618
39,34,35,2094.71,0.0582928
39,34,36,2149.1,0.0654705
39,34,37,2208.88,0.0689977
39,34,38,2272.26,0.0677173
39,34,39,2337.42,0.0619228
39,34,40,2401.68,0.0535217
39,34,41,2465.37,0.0451619
39,34,42,2528.75,0.0391743
39,34,43,2590.72,0.0367171
39,34,44,2646.95,0.0374648
39,34,45,2689.44,0.0399002
39,34,46,2707.99,0.0420023
39,34,47,2692.07,0.0420012
39,34,48,2631.47,0.0390806
39,34,49,2517.02,0.0333873
39,35,0,2621.58,0.599784
39,35,1,2818.67,0.688829
39,35,2,2951.08,0.740944
39,35,3,3026.7,0.754557
39,35,4,3057.99,0.735284
39,35,5,3057.31,0.691607
39,35,6,3033.78,0.631196
39,35,7,2992.54,0.560686
39,35,8,2935.21,0.486484
39,35,9,2862.02,0.41548
39,35,10,2773.88,0.354444
39,35,11,2673.78,0.307842
39,35,12,2568.45,0.277548
39,35,13,2465.82,0.261816
39,35,14,2374.16,0.257173
39,35,15,2299.79,0.259716
39,35,16,2245.56,0.266018
39,35,17,2210.47,0.273352
39,35,18,2189.86,0.279218
39,35,19,2176.6,0.281253
39,35,20,2162.77,0.277078
39,35,21,2141.37,0.265139
39,35,22,2107.88,0.245056
39,35,23,2061.98,0.218025
39,35,24,2008.1,0.186595
39,35,25,1954.53,0.153832
39,35,26,1910.57,0.122836
39,35,27,1883.82,0.0960848
39,35,28,1877,0.0749919
39,35,29,1887.71,0.0600078
39,35,30,1910.53,0.0509398
39,35,31,1939.85,0.0470889
39,35,32,1972.23,0.047794
39,35,33,2006.92,0.0522623
39,35,34,2045.47,0.0592489
39,35,35,2089.9,0.0669979
39,35,36,2141.11,0.0732545
39,35,37,2198.47,0.0759458
39,35,38,2259.89,0.0740857
39,35,39,2323.21,0.068082
39,35,40,2385.59,0.0598313
39,35,41,2447.42,0.0518734
39,35,42,2509.34,0.0463945
39,35,43,2570.6,0.0444228
39,35,44,2627.02,0.0455065
39,35,45,2670.25,0.0479956
39,35,46,2689.22,0.0497541
39,35,47,2672.36,0.0489616
39,35,48,2608.7,0.0448977
39,35,49,2489.2,0.0378753
39,36,0,2584.31,0.58687
39,36,1,2784.92,0.678476
39,36,2,2922.13,0.734462
39,36,3,3002.26,0.752087
39,36,4,3036.57,0.735815
39,36,5,3036.63,0.693362
39,36,6,3011.55,0.632249
39,36,7,2967.23,0.559301
39,36,8,2906.63,0.481332
39,36,9,2831.4,0.40579
39,36,10,2743.47,0.340109
39,36,11,2646.16,0.289489
39,36,12,2545.8,0.25654
39,36,13,2449.55,0.240128
39,36,14,2364.8,0.236956
39,36,15,2297.16,0.242765
39,36,16,2249.13,0.253235
39,36,17,2219.69,0.264485
39,36,18,2204.17,0.273139
39,36,19,2195.33,0.27663
39,36,20,2185.09,0.273091
39,36,21,2166.48,0.261934
39,36,22,2135.17,0.243638
39,36,23,2091.09,0.219715
39,36,24,2038.88,0.192367
39,36,25,1986.67,0.163862
39,36,26,1943.4,0.136503
39,36,27,1916.13,0.112178
39,36,28,1907.25,0.0922421
39,36,29,1914.46,0.0774
39,36,30,1932.64,0.0678283
39,36,31,1956.6,0.0632182
39,36,32,1983.28,0.0632148
39,36,33,2012.26,0.0671408
39,36,34,2045.37,0.0737987
39,36,35,2084.98,0.0813735
39,36,36,2132.14,0.0875172
39,36,37,2186.2,0.0900757
39,36,38,2244.84,0.0879914
39,36,39,2305.66,0.081608
39,36,40,2365.87,0.0727494
39,36,41,2426.14,0.0639293
39,36,42,2487.54,0.0573814
39,36,43,2549.67,0.0542419
39,36,44,2608.27,0.0541558
39,36,45,2654.37,0.0555055
39,36,46,2675.83,0.0561286
39,36,47,2659.85,0.054164
39,36,48,2594.6,0.048929
39,36,49,2471.06,0.0407957
39,37,0,2548.9,0.571489
39,37,1,2752.38,0.665841
39,37,2,2893.47,0.726319
39,37,3,2977.05,0.748834
39,37,4,3013.23,0.736369
39,37,5,3013.01,0.69559
39,37,6,2985.6,0.633782
39,37,7,2937.77,0.558128
39,37,8,2873.93,0.476195
39,37,9,2797.3,0.396348
39,37,10,2711.02,0.326901
39,37,11,2618.91,0.273798
39,37,12,2526.86,0.240211
39,37,13,2440.9,0.225274
39,37,14,2366.81,0.225482
39,37,15,2308.68,0.235892
39,37,16,2268,0.251058
39,37,17,2243.45,0.265877
39,37,18,2230.62,0.276101
39,37,19,2222.8,0.279015
39,37,20,2212.55,0.273436
39,37,21,2193.62,0.260062
39,37,22,2162.4,0.240718
39,37,23,2119.31,0.217775
39,37,24,2069.07,0.193482
39,37,25,2019.33,0.169431
39,37,26,1978.14,0.146889
39,37,27,1951.6,0.126707
39,37,28,1941.48,0.10968
39,37,29,1945.58,0.0963796
39,37,30,1959.23,0.0871935
39,37,31,1977.79,0.0822539
39,37,32,1998.7,0.0817155
39,37,33,2021.8,0.0852623
39,37,34,2049.12,0.091961
39,37,35,2083.27,0.100038
39,37,36,2125.4,0.107004
39,37,37,2174.92,0.11042
39,37,38,2229.51,0.108856
39,37,39,2286.82,0.102317
39,37,40,2344.33,0.0923963
39,37,41,2403.22,0.0816074
39,37,42,2465.08,0.0724208
39,37,43,2529.75,0.0663638
39,37,44,2592.66,0.0634665
39,37,45,2643.92,0.0623702
39,37,46,2670.07,0.0610112
39,37,47,2657,0.0575044
39,37,48,2592,0.0511197
39,37,49,2465.93,0.0421537
39,38,0,2522.26,0.558552
39,38,1,2727.72,0.655292
39,38,2,2871.35,0.719712
39,38,3,2956.84,0.746533
39,38,4,2993.48,0.737375
39,38,5,2991.95,0.697928
39,38,6,2961.7,0.635295
39,38,7,2910.4,0.557142
39,38,8,2843.85,0.471955
39,38,9,2766.83,0.38916
39,38,10,2683.74,0.317946
39,38,11,2598.89,0.264808
39,38,12,2517.67,0.233119
39,38,13,2444.57,0.221813
39,38,14,2383.22,0.226776
39,38,15,2335.58,0.242151
39,38,16,2301.73,0.261396
39,38,17,2280.03,0.278416
39,38,18,2266.62,0.288378
39,38,19,2255.92,0.288596
39,38,20,2241.86,0.278678
39,38,21,2219.5,0.260687
39,38,22,2186.33,0.237976
39,38,23,2143.4,0.214074
39,38,24,2095.32,0.191602
39,38,25,2048.98,0.171683
39,38,26,2011.15,0.154508
39,38,27,1986.73,0.139642
39,38,28,1976.76,0.126917
39,38,29,1979.09,0.11639
39,38,30,1989.5,0.108431
39,38,31,2003.92,0.10356
39,38,32,2020.17,0.102551
39,38,33,2038.23,0.105663
39,38,34,2060.14,0.112461
39,38,35,2088.56,0.121388
39,38,36,2124.77,0.129862
39,38,37,2168.39,0.135041
39,38,38,2217.42,0.134867
39,38,39,2269.98,0.128703
39,38,40,2324.16,0.117694
39,38,41,2381.84,0.104298
39,38,42,2445.14,0.0913429
39,38,43,2513.97,0.0809909
39,38,44,2583.1,0.0739284
39,38,45,2641.42,0.0692741
39,38,46,2674.03,0.0651875
39,38,47,2665.55,0.0597818
39,38,48,2602.41,0.0522018
39,38,49,2475.24,0.0425608
39,39,0,2508.29,0.549718
39,39,1,2714.83,0.647653
39,39,2,2859.52,0.714308
39,39,3,2945.36,0.743717
39,39,4,2981.22,0.736623
39,39,5,2977.75,0.69807
39,39,6,2944.74,0.635064
39,39,7,2890.67,0.555708
39,39,8,2822.55,0.469304
39,39,9,2746.53,0.386189
39,39,10,2668.13,0.316198
39,39,11,2592.05,0.266041
39,39,12,2522.97,0.238854
39,39,13,2463.61,0.232922
39,39,14,2415.11,0.243208
39,39,15,2377.11,0.262903
39,39,16,2348.19,0.28463
39,39,17,2326.46,0.301791
39,39,18,2308.94,0.309454
39,39,19,2291.67,0.305235
39,39,20,2270.45,0.289572
39,39,21,2242.1,0.265735
39,39,22,2205.46,0.238452
39,39,23,2162.12,0.21238
39,39,24,2116.42,0.190638
39,39,25,2074.1,0.174091
39,39,26,2040.51,0.161984
39,39,27,2019.3,0.152624
39,39,28,2010.87,0.144717
39,39,29,2013.16,0.137581
39,39,30,2022.4,0.131376
39,39,31,2034.91,0.126872
39,39,32,2048.66,0.125429
39,39,33,2063.53,0.127965
39,39,34,2081.26,0.134684
39,39,35,2104.34,0.144414
39,39,36,2134.12,0.1546
39,39,37,2170.67,0.162012
39,39,38,2212.7,0.163843
39,39,39,2259.31,0.158612
39,39,40,2309.6,0.146821
39,39,41,2366.35,0.130773
39,39,42,2432.15,0.113685
39,39,43,2506.62,0.0984847
39,39,44,2583.53,0.0866741
39,39,45,2650.28,0.0779672
39,39,46,2690.46,0.070794
39,39,47,2687.57,0.0632542
39,39,48,2627.29,0.0543051
39,39,49,2499.97,0.0438347
39,40,0,2506.14,0.544667
39,40,1,2713,0.642149
39,40,2,2857.52,0.708848
39,40,3,2942.5,0.738752
39,40,4,2976.82,0.732383
39,40,5,2971.33,0.694563
39,40,6,2936.26,0.632266
39,40,7,2880.73,0.553861
39,40,8,2812.67,0.46916
39,40,9,2739.22,0.389062
39,40,10,2666.7,0.323654
39,40,11,2599.97,0.279458
39,40,12,2542.88,0.258953
39,40,13,2496.33,0.259423
39,40,14,2459.04,0.27475
39,40,15,2428.5,0.297296
39,40,16,2401.96,0.319303
39,40,17,2377.42,0.334278
39,40,18,2352.97,0.337779
39,40,19,2326.52,0.328043
39,40,20,2296.02,0.306325
39,40,21,2260.28,0.276781
39,40,22,2219.45,0.245075
39,40,23,2175.57,0.216647
39,40,24,2132.35,0.194999
39,40,25,2094.25,0.180863
39,40,26,2065.12,0.172784
39,40,27,2047.57,0.168087
39,40,28,2041.59,0.164486
39,40,29,2045.37,0.160582
39,40,30,2055.53,0.156242
39,40,31,2068.61,0.152318
39,40,32,2082.4,0.150571
39,40,33,2096.34,0.152463
39,40,34,2111.58,0.158813
39,40,35,2130.23,0.168912
39,40,36,2153.65,0.180385
39,40,37,2182.49,0.189763
39,40,38,2216.61,0.193582
39,40,39,2256.57,0.189506
39,40,40,2302.85,0.177317
39,40,41,2359.29,0.159069
39,40,42,2428.77,0.138298
39,40,43,2510.27,0.118671
39,40,44,2596.13,0.10248
39,40,45,2672.01,0.0899904
39,40,46,2720.11,0.0798404
39,40,47,2722.98,0.0700632
39,40,48,2665.81,0.0594081
39,40,49,2538.6,0.0475947
39,41,0,2512.93,0.543225
39,41,1,2719.52,0.63891
39,41,2,2862.95,0.703815
39,41,3,2946.22,0.732446
39,41,4,2978.58,0.725692
39,41,5,2971.34,0.688561
39,41,6,2935.19,0.628081
39,41,7,2879.76,0.552724
39,41,8,2813.48,0.472481
39,41,9,2744.02,0.398396
39,41,10,2678.01,0.340388
39,41,11,2620.25,0.304419
39,41,12,2573.73,0.291999
39,41,13,2537.76,0.299208
39,41,14,2509.06,0.318819
39,41,15,2483.36,0.34258
39,41,16,2456.9,0.362798
39,41,17,2427.72,0.373652
39,41,18,2394.98,0.371726
39,41,19,2358.42,0.356186
39,41,20,2318.16,0.329071
39,41,21,2274.9,0.295074
39,41,22,2230.01,0.260243
39,41,23,2185.72,0.230287
39,41,24,2144.92,0.208796
39,41,25,2110.73,0.196372
39,41,26,2085.65,0.191107
39,41,27,2071.57,0.189728
39,41,28,2068.36,0.18928
39,41,29,2074.58,0.187852
39,41,30,2087.21,0.185064
39,41,31,2102.77,0.181716
39,41,32,2118.68,0.179715
39,41,33,2133.68,0.180834
39,41,34,2148.12,0.186319
39,41,35,2163.56,0.195888
39,41,36,2181.3,0.207467
39,41,37,2202.7,0.217602
39,41,38,2229.01,0.222476
39,41,39,2262.61,0.219131
39,41,40,2305.66,0.206736
39,41,41,2363.11,0.187075
39,41,42,2437.85,0.163856
39,41,43,2527.83,0.141289
39,41,44,2623.57,0.122228
39,41,45,2708.92,0.107247
39,41,46,2764.77,0.0949739
39,41,47,2773.04,0.0832325
39,41,48,2718.57,0.0705349
39,41,49,2591.05,0.056547
39,42,0,2525.09,0.545975
39,42,1,2730.86,0.639467
39,42,2,2872.4,0.70172
39,42,3,2953.21,0.728023
39,42,4,2983.17,0.719985
39,42,5,2974.27,0.683132
39,42,6,2937.77,0.62473
39,42,7,2883.64,0.553346
39,42,8,2820.43,0.478965
39,42,9,2755.79,0.412459
39,42,10,2696.23,0.363241
39,42,11,2646.19,0.336453
39,42,12,2607.99,0.332487
39,42,13,2579.75,0.346172
39,42,14,2556.77,0.369251
39,42,15,2533.64,0.393044
39,42,16,2505.92,0.410232
39,42,17,2471.72,0.416013
39,42,18,2431.11,0.408348
39,42,19,2385.43,0.387547
39,42,20,2336.6,0.356426
39,42,21,2286.96,0.319926
39,42,22,2238.76,0.284003
39,42,23,2194.27,0.254136
39,42,24,2155.54,0.233657
39,42,25,2124.54,0.222941
39,42,26,2102.76,0.219785
39,42,27,2091.63,0.220636
39,42,28,2091.11,0.2222
39,42,29,2100.05,0.222312
39,42,30,2115.73,0.220464
39,42,31,2134.55,0.217362
39,42,32,2153.48,0.214858
39,42,33,2170.57,0.214786
39,42,34,2185.34,0.218576
39,42,35,2198.73,0.226241
39,42,36,2211.97,0.236071
39,42,37,2227.13,0.244916
39,42,38,2246.95,0.249053
39,42,39,2275.78,0.245339
39,42,40,2317.46,0.232628
39,42,41,2377.92,0.212494
39,42,42,2459.81,0.188632
39,42,43,2559.61,0.165457
39,42,44,2665.84,0.145986
39,42,45,2760.57,0.130706
39,42,46,2823.64,0.1179
39,42,47,2836.58,0.104952
39,42,48,2784.05,0.0900738
39,42,49,2655.44,0.0729929
39,43,0,2539.21,0.553376
39,43,1,2743.44,0.645246
39,43,2,2882.16,0.704964
39,43,3,2959.53,0.728523
39,43,4,2986.27,0.718346
39,43,5,2975.23,0.680718
39,43,6,2938.39,0.623422
39,43,7,2885.96,0.555308
39,43,8,2826.32,0.486367
39,43,9,2766.63,0.42713
39,43,10,2712.86,0.386311
39,43,11,2668.92,0.368129
39,43,12,2636.62,0.3719
39,43,13,2613.38,0.391308
39,43,14,2593.75,0.417215
39,43,15,2571.67,0.440626
39,43,16,2542.37,0.454675
39,43,17,2504.03,0.455647
39,43,18,2457.36,0.442957
39,43,19,2404.87,0.418154
39,43,20,2349.8,0.384815
39,43,21,2295.64,0.347997
39,43,22,2245.2,0.313284
39,43,23,2200.67,0.2856
39,43,24,2163.53,0.267757
39,43,25,2134.99,0.259769
39,43,26,2115.93,0.259151
39,43,27,2107.42,0.262169
39,43,28,2109.45,0.265334
39,43,29,2120.96,0.266362
39,43,30,2139.34,0.264725
39,43,31,2160.92,0.261094
39,43,32,2182.39,0.257244
39,43,33,2201.37,0.254977
39,43,34,2216.76,0.255749
39,43,35,2228.99,0.259724
39,43,36,2239.21,0.265552
39,43,37,2250.12,0.27062
39,43,38,2265.88,0.27176
39,43,39,2292.6,0.266177
39,43,40,2335.6,0.252812
39,43,41,2401.48,0.233168
39,43,42,2492.21,0.210736
39,43,43,2602.64,0.189726
39,43,44,2719.29,0.172831
39,43,45,2822.75,0.159993
39,43,46,2892.11,0.148782
39,43,47,2908.79,0.135874
39,43,48,2857.38,0.119065
39,43,49,2726.91,0.0981911
39,44,0,2550.67,0.563453
39,44,1,2752.25,0.654568
39,44,2,2886.93,0.712291
39,44,3,2959.58,0.733033
39,44,4,2981.86,0.719913
39,44,5,2967.64,0.6801
39,44,6,2929.73,0.622167
39,44,7,2878.6,0.555506
39,44,8,2822.26,0.490223
39,44,9,2767.11,0.436455
39,44,10,2718.28,0.402175
39,44,11,2679.02,0.390738
39,44,12,2650.74,0.400613
39,44,13,2630.52,0.424592
39,44,14,2612.68,0.452871
39,44,15,2590.97,0.47618
39,44,16,2560.52,0.487982
39,44,17,2519.59,0.485449
39,44,18,2469.29,0.469266
39,44,19,2412.8,0.442158
39,44,20,2354.13,0.408454
39,44,21,2297.38,0.373333
39,44,22,2245.66,0.34197
39,44,23,2201.17,0.318668
39,44,24,2165.18,0.305625
39,44,25,2138.68,0.302374
39,44,26,2122.23,0.306026
39,44,27,2116.53,0.312495
39,44,28,2121.24,0.31795
39,44,29,2135.02,0.319891
39,44,30,2155.18,0.31778
39,44,31,2178.09,0.312412
39,44,32,2200.57,0.305697
39,44,33,2220.26,0.299565
39,44,34,2235.83,0.295545
39,44,35,2247.42,0.293884
39,44,36,2256.1,0.293537
39,44,37,2265.09,0.292529
39,44,38,2279.67,0.288587
39,44,39,2307.32,0.27973
39,44,40,2354.36,0.265383
39,44,41,2427.59,0.247148
39,44,42,2528.02,0.22815
39,44,43,2648.82,0.211998
39,44,44,2774.88,0.200593
39,44,45,2885.72,0.192943
39,44,46,2960.12,0.185603
39,44,47,2979.52,0.174309
39,44,48,2928.55,0.156294
39,44,49,2795.81,0.131448
39,45,0,2551.11,0.570231
39,45,1,2748.46,0.660688
39,45,2,2877.7,0.716594
39,45,3,2944.34,0.734485
39,45,4,2960.92,0.717953
39,45,5,2942.38,0.674995
39,45,6,2902.42,0.615077
39,45,7,2851.85,0.548232
39,45,8,2798.27,0.484719
39,45,9,2747.18,0.434238
39,45,10,2702.74,0.404064
39,45,11,2667.4,0.396883
39,45,12,2642.16,0.410671
39,45,13,2623.96,0.437711
39,45,14,2607.14,0.46782
39,45,15,2585.61,0.491488
39,45,16,2554.64,0.502296
39,45,17,2512.58,0.49798
39,45,18,2460.76,0.480138
39,45,19,2402.68,0.452499
39,45,20,2342.6,0.420089
39,45,21,2284.83,0.388289
39,45,22,2232.58,0.361998
39,45,23,2188.24,0.345021
39,45,24,2153.28,0.339007
39,45,25,2128.92,0.342953
39,45,26,2115.57,0.353374
39,45,27,2113.37,0.365489
39,45,28,2121.23,0.374759
39,45,29,2137.07,0.37817
39,45,30,2157.97,0.375086
39,45,31,2180.53,0.366618
39,45,32,2202.16,0.35519
39,45,33,2221.03,0.343254
39,45,34,2236.05,0.332661
39,45,35,2247.23,0.323777
39,45,36,2255.62,0.315782
39,45,37,2264.75,0.307284
39,45,38,2280.63,0.297015
39,45,39,2311.6,0.284091
39,45,40,2364.41,0.268698
39,45,41,2445.62,0.252689
39,45,42,2555.16,0.238712
39,45,43,2684.81,0.229478
39,45,44,2818.31,0.225773
39,45,45,2934.69,0.225441
39,45,46,3012.69,0.223891
39,45,47,3033.88,0.21581
39,45,48,2982.85,0.197736
39,45,49,2847.91,0.16946
39,46,0,2528.16,0.564919
39,46,1,2719.19,0.653308
39,46,2,2841.65,0.706694
39,46,3,2901.36,0.721596
39,46,4,2911.55,0.701837
39,46,5,2888.1,0.655989
39,46,6,2845.59,0.594203
39,46,7,2795.17,0.526966
39,46,8,2744.09,0.464507
39,46,9,2696.99,0.415971
39,46,10,2656.95,0.387981
39,46,11,2625.55,0.382782
39,46,12,2603.28,0.398245
39,46,13,2586.88,0.42659
39,46,14,2570.9,0.457617
39,46,15,2549.55,0.481699
39,46,16,2518.45,0.492399
39,46,17,2476.2,0.487725
39,46,18,2424.25,0.469812
39,46,19,2366.19,0.443141
39,46,20,2306.21,0.413308
39,46,21,2248.56,0.385937
39,46,22,2196.48,0.365792
39,46,23,2152.64,0.356373
39,46,24,2119.01,0.358927
39,46,25,2097.27,0.371934
39,46,26,2087.75,0.391193
39,46,27,2089.81,0.410919
39,46,28,2101.25,0.425503
39,46,29,2118.97,0.431094
39,46,30,2139.73,0.426818
39,46,31,2160.55,0.414248
39,46,32,2179.82,0.396703
39,46,33,2196.64,0.37759
39,46,34,2210.46,0.359402
39,46,35,2221.35,0.342735
39,46,36,2230.29,0.326899
39,46,37,2240.91,0.310908
39,46,38,2259.57,0.294378
39,46,39,2294.9,0.277553
39,46,40,2353.62,0.261468
39,46,41,2441.76,0.248306
39,46,42,2558.31,0.240203
39,46,43,2694.13,0.23884
39,46,44,2832.48,0.243778
39,46,45,2952.34,0.251709
39,46,46,3032.54,0.256996
39,46,47,3054.7,0.253348
39,46,48,3003.33,0.23657
39,46,49,2866.61,0.206165
39,47,0,2467.28,0.538754
39,47,1,2649.32,0.622092
39,47,2,2763.72,0.671348
39,47,3,2816.17,0.6831
39,47,4,2820.17,0.661176
39,47,5,2792.25,0.614269
39,47,6,2747.69,0.552695
39,47,7,2697.91,0.486875
39,47,8,2649.81,0.426601
39,47,9,2607.21,0.380231
39,47,10,2572.19,0.353718
39,47,11,2545.34,0.349052
39,47,12,2526.5,0.364317
39,47,13,2512.16,0.392125
39,47,14,2497.06,0.422677
39,47,15,2475.91,0.44651
39,47,16,2444.86,0.457212
39,47,17,2402.87,0.452926
39,47,18,2351.58,0.436017
39,47,19,2294.57,0.411418
39,47,20,2235.8,0.385055
39,47,21,2179.29,0.362686
39,47,22,2128.25,0.348974
39,47,23,2085.66,0.347218
39,47,24,2054.03,0.358403
39,47,25,2035.52,0.380615
39,47,26,2030.32,0.408997
39,47,27,2036.89,0.436737
39,47,28,2051.86,0.457058
