x,y,z,ECM_density,Fib_field
39,47,29,2071.08,0.465139
39,47,30,2091.03,0.459773
39,47,31,2109.32,0.443018
39,47,32,2125.46,0.419244
39,47,33,2139.63,0.393039
39,47,34,2151.96,0.367731
39,47,35,2162.63,0.344237
39,47,36,2172.52,0.321923
39,47,37,2185.1,0.299991
39,47,38,2206.71,0.278659
39,47,39,2245.86,0.2591
39,47,40,2308.92,0.243083
39,47,41,2401.34,0.233097
39,47,42,2521.49,0.230796
39,47,43,2659.97,0.236886
39,47,44,2800.16,0.249841
39,47,45,2921.32,0.265459
39,47,46,3002.37,0.277384
39,47,47,3024.78,0.278639
39,47,48,2972.96,0.264401
39,47,49,2835.37,0.233758
39,48,0,2356.69,0.487241
39,48,1,2526.14,0.561753
39,48,2,2630.99,0.604884
39,48,3,2676.23,0.613493
39,48,4,2675.12,0.591205
39,48,5,2644.34,0.546265
39,48,6,2599.42,0.488429
39,48,7,2551.76,0.427355
39,48,8,2507.85,0.37186
39,48,9,2470.75,0.329232
39,48,10,2441.6,0.30467
39,48,11,2420.02,0.30001
39,48,12,2405.16,0.313748
39,48,13,2393.21,0.339287
39,48,14,2379.19,0.367678
39,48,15,2358.37,0.390022
39,48,16,2327.59,0.400177
39,48,17,2286.35,0.396421
39,48,18,2236.51,0.38113
39,48,19,2181.6,0.359347
39,48,20,2125.28,0.336979
39,48,21,2071.26,0.319658
39,48,22,2022.57,0.311815
39,48,23,1982.42,0.316522
39,48,24,1953.66,0.334591
39,48,25,1938.74,0.363905
39,48,26,1937.69,0.399249
39,48,27,1948.17,0.433137
39,48,28,1965.83,0.457946
39,48,29,1985.77,0.46809
39,48,30,2004.39,0.462041
39,48,31,2019.92,0.442212
39,48,32,2032.91,0.413832
39,48,33,2044.51,0.382508
39,48,34,2055.41,0.352315
39,48,35,2065.89,0.324484
39,48,36,2076.62,0.298401
39,48,37,2090.76,0.273287
39,48,38,2114.31,0.249646
39,48,39,2155.36,0.22923
39,48,40,2219.79,0.214274
39,48,41,2312.54,0.207435
39,48,42,2431.83,0.209958
39,48,43,2568.62,0.221785
39,48,44,2706.98,0.240646
39,48,45,2826.78,0.261886
39,48,46,2907.04,0.278929
39,48,47,2928.96,0.284587
39,48,48,2876.91,0.273695
39,48,49,2740.26,0.244912
39,49,0,2192.34,0.412683
39,49,1,2344.49,0.474998
39,49,2,2437.72,0.510334
39,49,3,2475.9,0.516069
39,49,4,2471.38,0.495437
39,49,5,2440.28,0.455692
39,49,6,2397.66,0.405336
39,49,7,2354.38,0.352617
39,49,8,2316.32,0.3049
39,49,9,2285.84,0.268153
39,49,10,2263.25,0.246709
39,49,11,2247.37,0.242239
39,49,12,2236.72,0.253707
39,49,13,2227.32,0.275602
39,49,14,2214.58,0.300224
39,49,15,2194.47,0.319706
39,49,16,2164.62,0.328516
39,49,17,2125.11,0.325163
39,49,18,2078.06,0.311875
39,49,19,2026.87,0.293432
39,49,20,1974.81,0.275308
39,49,21,1925.15,0.262655
39,49,22,1880.68,0.259434
39,49,23,1844.49,0.26837
39,49,24,1819.52,0.290129
39,49,25,1808.25,0.322621
39,49,26,1810.46,0.36074
39,49,27,1823.36,0.396986
39,49,28,1842.11,0.423576
39,49,29,1861.56,0.434665
39,49,30,1878.28,0.428539
39,49,31,1891.1,0.407713
39,49,32,1901.32,0.377759
39,49,33,1910.75,0.344768
39,49,34,1920.41,0.313186
39,49,35,1930.55,0.28444
39,49,36,1941.59,0.257938
39,49,37,1956.27,0.232863
39,49,38,1979.98,0.209745
39,49,39,2020.14,0.190533
39,49,40,2082.07,0.177581
39,49,41,2170.3,0.1735
39,49,42,2283.28,0.179214
39,49,43,2412.9,0.194194
39,49,44,2544.56,0.215866
39,49,45,2659.22,0.239645
39,49,46,2736.24,0.2593
39,49,47,2756.77,0.267991
39,49,48,2705.5,0.260621
39,49,49,2573.37,0.235557
40,0,0,2890.31,0.394379
40,0,1,3038.65,0.458779
40,0,2,3127.56,0.507215
40,0,3,3176.34,0.543665
40,0,4,3206.61,0.576421
40,0,5,3236.5,0.613281
40,0,6,3275.34,0.656851
40,0,7,3320.94,0.702811
40,0,8,3362.87,0.741639
40,0,9,3389.01,0.763831
40,0,10,3390.93,0.765026
40,0,11,3365.6,0.748202
40,0,12,3316.42,0.722659
40,0,13,3249.55,0.697602
40,0,14,3172.98,0.677975
40,0,15,3093.72,0.663043
40,0,16,3015.38,0.648122
40,0,17,2938.1,0.62846
40,0,18,2859.6,0.601618
40,0,19,2777.85,0.568061
40,0,20,2693.08,0.529465
40,0,21,2608.99,0.487424
40,0,22,2531.42,0.44233
40,0,23,2466.03,0.394088
40,0,24,2416.86,0.343241
40,0,25,2384.96,0.292274
40,0,26,2369.72,0.245246
40,0,27,2369.05,0.206386
40,0,28,2379.87,0.178911
40,0,29,2398,0.164139
40,0,30,2418.53,0.16093
40,0,31,2436.59,0.166157
40,0,32,2448.2,0.175088
40,0,33,2451.18,0.182354
40,0,34,2445.5,0.183525
40,0,35,2433.21,0.176187
40,0,36,2417.82,0.160601
40,0,37,2404.02,0.139371
40,0,38,2396.5,0.11618
40,0,39,2400.02,0.0942907
40,0,40,2416.68,0.075578
40,0,41,2448.73,0.0606544
40,0,42,2495.99,0.0493234
40,0,43,2554.92,0.0411875
40,0,44,2617.53,0.035771
40,0,45,2671.2,0.0323516
40,0,46,2700.21,0.02997
40,0,47,2688.24,0.0275863
40,0,48,2620.92,0.0245799
40,0,49,2488.26,0.0206825
40,1,0,3080.46,0.463023
40,1,1,3230.52,0.539634
40,1,2,3320.73,0.59795
40,1,3,3371.26,0.642556
40,1,4,3403.07,0.682906
40,1,5,3433.24,0.727656
40,1,6,3470.48,0.779317
40,1,7,3512.75,0.832465
40,1,8,3550.44,0.876116
40,1,9,3572.58,0.899844
40,1,10,3571.66,0.899464
40,1,11,3545.11,0.879033
40,1,12,3496.11,0.849237
40,1,13,3430.22,0.820056
40,1,14,3354.45,0.796282
40,1,15,3274.8,0.776574
40,1,16,3194.26,0.755838
40,1,17,3112.98,0.729625
40,1,18,3029.12,0.696345
40,1,19,2941.37,0.657349
40,1,20,2850.5,0.614542
40,1,21,2760.76,0.569037
40,1,22,2678.35,0.520131
40,1,23,2609.28,0.466781
40,1,24,2557.93,0.409148
40,1,25,2525.61,0.350212
40,1,26,2511.93,0.295148
40,1,27,2514.87,0.24945
40,1,28,2531.1,0.217299
40,1,29,2555.79,0.20032
40,1,30,2583,0.197029
40,1,31,2606.85,0.20347
40,1,32,2622.54,0.213836
40,1,33,2627.55,0.22165
40,1,34,2622.05,0.221643
40,1,35,2608.63,0.211048
40,1,36,2591.48,0.190353
40,1,37,2575.82,0.162895
40,1,38,2566.66,0.133313
40,1,39,2568.75,0.105771
40,1,40,2584.2,0.0827376
40,1,41,2615.26,0.0650368
40,1,42,2661.69,0.0523384
40,1,43,2719.7,0.0439115
40,1,44,2780.97,0.0388411
40,1,45,2832.64,0.0359905
40,1,46,2859.13,0.034046
40,1,47,2844.39,0.0317562
40,1,48,2773.81,0.0284458
40,1,49,2635.94,0.0239228
40,2,0,3208.7,0.51029
40,2,1,3358.98,0.596356
40,2,2,3449.99,0.663125
40,2,3,3502.08,0.715492
40,2,4,3535.23,0.763363
40,2,5,3565.35,0.815468
40,2,6,3600.58,0.873729
40,2,7,3639.18,0.931683
40,2,8,3672.48,0.97749
40,2,9,3690.61,1.00063
40,2,10,3686.82,0.997687
40,2,11,3658.9,0.973856
40,2,12,3609.85,0.940701
40,2,13,3544.7,0.908331
40,2,14,3469.54,0.880945
40,2,15,3389.4,0.856568
40,2,16,3306.68,0.830037
40,2,17,3221.49,0.797614
40,2,18,3132.6,0.758817
40,2,19,3039.53,0.715887
40,2,20,2943.83,0.670802
40,2,21,2850.22,0.623982
40,2,22,2765.11,0.573506
40,2,23,2694.51,0.517351
40,2,24,2642.74,0.455305
40,2,25,2611.18,0.390777
40,2,26,2599.54,0.329898
40,2,27,2605.9,0.279265
40,2,28,2626.86,0.243866
40,2,29,2657.07,0.22554
40,2,30,2689.79,0.222455
40,2,31,2718.34,0.229916
40,2,32,2737.28,0.241258
40,2,33,2743.89,0.249188
40,2,34,2738.58,0.247896
40,2,35,2724.44,0.234442
40,2,36,2706.15,0.20956
40,2,37,2689.27,0.177157
40,2,38,2678.86,0.142583
40,2,39,2679.54,0.11069
40,2,40,2693.33,0.0844343
40,2,41,2722.43,0.0648435
40,2,42,2766.6,0.0514977
40,2,43,2821.9,0.0433738
40,2,44,2879.9,0.0391448
40,2,45,2927.8,0.0372914
40,2,46,2950.45,0.0361764
40,2,47,2932.32,0.0343669
40,2,48,2858.91,0.0311262
40,2,49,2718.03,0.0263259
40,3,0,3287.63,0.533508
40,3,1,3438.26,0.625865
40,3,2,3530.33,0.69941
40,3,3,3583.99,0.759019
40,3,4,3618.19,0.814278
40,3,5,3647.8,0.873153
40,3,6,3680.58,0.936468
40,3,7,3715.25,0.996806
40,3,8,3744.11,1.04208
40,3,9,3758.2,1.06244
40,3,10,3751.4,1.05576
40,3,11,3721.69,1.0284
40,3,12,3671.94,0.992373
40,3,13,3606.76,0.957458
40,3,14,3531.48,0.927024
40,3,15,3450.27,0.898554
40,3,16,3364.95,0.867083
40,3,17,3275.67,0.82972
40,3,18,3181.83,0.787022
40,3,19,3083.95,0.74187
40,3,20,2984.39,0.696109
40,3,21,2888.34,0.649391
40,3,22,2802.19,0.598739
40,3,23,2731.62,0.541385
40,3,24,2680.53,0.476917
40,3,25,2650.1,0.409113
40,3,26,2640.06,0.344773
40,3,27,2648.62,0.291255
40,3,28,2672.45,0.254057
40,3,29,2706.02,0.235106
40,3,30,2742.16,0.23228
40,3,31,2773.69,0.240365
40,3,32,2794.83,0.252179
40,3,33,2802.78,0.260025
40,3,34,2798.11,0.257889
40,3,35,2784.22,0.242818
40,3,36,2766.04,0.2157
40,3,37,2749.15,0.18071
40,3,38,2738.46,0.143518
40,3,39,2738.32,0.109326
40,3,40,2750.73,0.081409
40,3,41,2777.83,0.060983
40,3,42,2819.32,0.0476366
40,3,43,2871.22,0.0401837
40,3,44,2925.04,0.0370168
40,3,45,2968.22,0.0363485
40,3,46,2986.1,0.0363046
40,3,47,2963.77,0.035312
40,3,48,2887.06,0.0325439
40,3,49,2743.62,0.0278813
40,4,0,3330.91,0.535423
40,4,1,3482.61,0.631145
40,4,2,3576.03,0.709783
40,4,3,3630.97,0.775912
40,4,4,3665.44,0.838156
40,4,5,3693.5,0.90305
40,4,6,3722.82,0.969926
40,4,7,3752.8,1.03051
40,4,8,3776.76,1.07294
40,4,9,3786.55,1.08859
40,4,10,3776.48,1.07694
40,4,11,3744.64,1.04553
40,4,12,3693.77,1.00655
40,4,13,3628.13,0.969255
40,4,14,3552.38,0.936205
40,4,15,3469.9,0.904509
40,4,16,3382.04,0.86954
40,4,17,3288.95,0.82914
40,4,18,3190.74,0.784549
40,4,19,3088.93,0.738863
40,4,20,2986.74,0.693579
40,4,21,2889.67,0.647648
40,4,22,2803.89,0.597411
40,4,23,2734.42,0.539772
40,4,24,2684.43,0.474399
40,4,25,2654.7,0.405367
40,4,26,2644.85,0.339767
40,4,27,2653.31,0.285266
40,4,28,2677.02,0.247483
40,4,29,2710.73,0.228322
40,4,30,2747.33,0.225507
40,4,31,2779.67,0.233646
40,4,32,2801.91,0.245484
40,4,33,2811.25,0.253353
40,4,34,2808.3,0.251322
40,4,35,2796.4,0.236487
40,4,36,2780.35,0.20969
40,4,37,2765.36,0.174979
40,4,38,2755.95,0.13791
40,4,39,2756.22,0.103677
40,4,40,2768.1,0.0756947
40,4,41,2793.77,0.0553614
40,4,42,2832.87,0.0423992
40,4,43,2881.32,0.035637
40,4,44,2930.61,0.0333844
40,4,45,2968.51,0.0337541
40,4,46,2980.93,0.0347587
40,4,47,2953.59,0.0347391
40,4,48,2872.84,0.0327452
40,4,49,2726.73,0.0285914
40,5,0,3350.01,0.521828
40,5,1,3503.5,0.618538
40,5,2,3598.27,0.700657
40,5,3,3653.67,0.772266
40,5,4,3686.96,0.840624
40,5,5,3711.67,0.910436
40,5,6,3735.73,0.979327
40,5,7,3759.53,1.03828
40,5,8,3777.56,1.07593
40,5,9,3782.48,1.08518
40,5,10,3768.9,1.06727
40,5,11,3734.98,1.0309
40,5,12,3683.27,0.988352
40,5,13,3617.66,0.948412
40,5,14,3542.13,0.912988
40,5,15,3459.22,0.879005
40,5,16,3369.8,0.842193
40,5,17,3274.08,0.800849
40,5,18,3172.84,0.756437
40,5,19,3068.59,0.711813
40,5,20,2965.35,0.667957
40,5,21,2868.79,0.62326
40,5,22,2784.58,0.573825
40,5,23,2716.82,0.516664
40,5,24,2667.73,0.451786
40,5,25,2637.55,0.383448
40,5,26,2625.74,0.318631
40,5,27,2630.96,0.264838
40,5,28,2650.77,0.22744
40,5,29,2680.63,0.208256
40,5,30,2714.21,0.205078
40,5,31,2744.91,0.212738
40,5,32,2767.24,0.224352
40,5,33,2778.44,0.232642
40,5,34,2778.89,0.231926
40,5,35,2771.43,0.219287
40,5,36,2760.19,0.195261
40,5,37,2749.59,0.163408
40,5,38,2743.6,0.128818
40,5,39,2745.96,0.0964161
40,5,40,2758.69,0.0696189
40,5,41,2783.97,0.050001
40,5,42,2821.39,0.0375157
40,5,43,2866.75,0.0311667
40,5,44,2911.57,0.0293742
40,5,45,2943.98,0.0303245
40,5,46,2950.53,0.032056
40,5,47,2917.7,0.0328968
40,5,48,2832.56,0.0317647
40,5,49,2683.85,0.0283469
40,6,0,3352.6,0.49867
40,6,1,3508.43,0.594564
40,6,2,3604.21,0.678623
40,6,3,3658.88,0.754323
40,6,4,3689.08,0.827384
40,6,5,3708.12,0.900551
40,6,6,3724.52,0.969728
40,6,7,3740.06,1.02531
40,6,8,3750.7,1.05661
40,6,9,3750.05,1.0582
40,6,10,3733.08,1.03305
40,6,11,3697.9,0.99094
40,6,12,3646.77,0.944231
40,6,13,3582.99,0.901326
40,6,14,3509.66,0.863688
40,6,15,3428.29,0.828213
40,6,16,3339.22,0.790953
40,6,17,3242.68,0.750405
40,6,18,3140.18,0.707877
40,6,19,3035.21,0.665658
40,6,20,2932.54,0.624128
40,6,21,2837.79,0.581293
40,6,22,2755.99,0.533389
40,6,23,2690.1,0.47785
40,6,24,2641.27,0.415151
40,6,25,2609.11,0.349562
40,6,26,2592.89,0.287562
40,6,27,2591.6,0.236078
40,6,28,2603.57,0.199944
40,6,29,2625.54,0.180897
40,6,30,2652.56,0.177057
40,6,31,2679.24,0.18388
40,6,32,2700.82,0.195235
40,6,33,2714.64,0.204478
40,6,34,2720.53,0.206199
40,6,35,2720.31,0.197315
40,6,36,2716.93,0.177811
40,6,37,2713.6,0.150501
40,6,38,2713.52,0.119829
40,6,39,2720.08,0.0903289
40,6,40,2735.4,0.0653593
40,6,41,2761.67,0.0466568
40,6,42,2798.43,0.0344511
40,6,43,2841.37,0.0280159
40,6,44,2882.1,0.0260212
40,6,45,2909.2,0.0268651
40,6,46,2909.99,0.0287397
40,6,47,2871.78,0.0300488
40,6,48,2782.45,0.0296096
40,6,49,2631.65,0.0269608
40,7,0,3341.79,0.470286
40,7,1,3500.33,0.56404
40,7,2,3596.69,0.64865
40,7,3,3649.39,0.726923
40,7,4,3674.59,0.802998
40,7,5,3685.61,0.877695
40,7,6,3691.89,0.945337
40,7,7,3697.03,0.995942
40,7,8,3698.87,1.01972
40,7,9,3692.32,1.01291
40,7,10,3672.83,0.980118
40,7,11,3638.35,0.932057
40,7,12,3590.54,0.881048
40,7,13,3531.66,0.835139
40,7,14,3463.47,0.795489
40,7,15,3386.22,0.75907
40,7,16,3299.62,0.722233
40,7,17,3204,0.683542
40,7,18,3101.7,0.643975
40,7,19,2997.25,0.605125
40,7,20,2896.17,0.566799
40,7,21,2804.01,0.526784
40,7,22,2725,0.481673
40,7,23,2660.85,0.429444
40,7,24,2611.62,0.370989
40,7,25,2576.23,0.310354
40,7,26,2553.7,0.253195
40,7,27,2543.35,0.205549
40,7,28,2544.48,0.171544
40,7,29,2555.36,0.152882
40,7,30,2573.02,0.148255
40,7,31,2593.82,0.154072
40,7,32,2614.1,0.16523
40,7,33,2631.37,0.175838
40,7,34,2644.67,0.180702
40,7,35,2654.34,0.176401
40,7,36,2661.68,0.1622
40,7,37,2668.39,0.140063
40,7,38,2676.73,0.113759
40,7,39,2689.7,0.0874286
40,7,40,2709.39,0.0643647
40,7,41,2738.06,0.0464349
40,7,42,2775.16,0.0341297
40,7,43,2816.42,0.0270173
40,7,44,2853.66,0.0240881
40,7,45,2876.08,0.0240419
40,7,46,2871.8,0.0253264
40,7,47,2828.99,0.026513
40,7,48,2736.33,0.0263862
40,7,49,2584.3,0.0243578
40,8,0,3317.42,0.439475
40,8,1,3478.92,0.530184
40,8,2,3575.57,0.614218
40,8,3,3625.37,0.693666
40,8,4,3644.13,0.771107
40,8,5,3645.37,0.845548
40,8,6,3639.7,0.909995
40,8,7,3632.93,0.954379
40,8,8,3625.33,0.970014
40,8,9,3613.52,0.954825
40,8,10,3593.53,0.914886
40,8,11,3562.88,0.861533
40,8,12,3522.08,0.806846
40,8,13,3471.65,0.758387
40,8,14,3411.52,0.717055
40,8,15,3340.48,0.67997
40,8,16,3257.67,0.643817
40,8,17,3163.75,0.607246
40,8,18,3062.11,0.570946
40,8,19,2958.51,0.535885
40,8,20,2859.31,0.501424
40,8,21,2770,0.46528
40,8,22,2693.94,0.424478
40,8,23,2631.58,0.377481
40,8,24,2581.81,0.325402
40,8,25,2542.81,0.271802
40,8,26,2513.33,0.221283
40,8,27,2492.94,0.178791
40,8,28,2481.88,0.147685
40,8,29,2480.16,0.129684
40,8,30,2486.99,0.124232
40,8,31,2500.85,0.128907
40,8,32,2519.54,0.139793
40,8,33,2540.83,0.1518
40,8,34,2562.86,0.159894
40,8,35,2584.24,0.160218
40,8,36,2604.37,0.151255
40,8,37,2623.22,0.134126
40,8,38,2641.99,0.111972
40,8,39,2663.1,0.0885847
40,8,40,2688.56,0.0671849
40,8,41,2720.58,0.0497193
40,8,42,2758.68,0.0368904
40,8,43,2798.78,0.0285451
40,8,44,2833.22,0.0240167
40,8,45,2851.88,0.0223563
40,8,46,2843.72,0.0223354
40,8,47,2797.63,0.0227659
40,8,48,2702.97,0.0224777
40,8,49,2550.76,0.0208019
40,9,0,3278.31,0.40853
40,9,1,3442.99,0.495669
40,9,2,3539.92,0.578273
40,9,3,3586.45,0.657681
40,9,4,3598.15,0.734995
40,9,5,3588.85,0.807624
40,9,6,3570.63,0.867631
40,9,7,3551.84,0.905201
40,9,8,3535.6,0.912964
40,9,9,3520.53,0.890471
40,9,10,3503.17,0.844938
40,9,11,3480.08,0.787919
40,9,12,3449.81,0.73092
40,9,13,3410.47,0.680791
40,9,14,3359.9,0.638182
40,9,15,3295.53,0.600441
40,9,16,3216.25,0.564686
40,9,17,3123.43,0.5298
40,9,18,3021.8,0.496363
40,9,19,2918.55,0.464904
40,9,20,2821,0.434537
40,9,21,2734.61,0.40302
40,9,22,2661.84,0.367792
40,9,23,2601.86,0.32764
40,9,24,2552.36,0.283638
40,9,25,2510.74,0.238627
40,9,26,2475.39,0.196022
40,9,27,2446.03,0.159569
40,9,28,2423.7,0.131851
40,9,29,2409.94,0.114629
40,9,30,2406.12,0.108181
40,9,31,2412.92,0.11136
40,9,32,2429.78,0.121513
40,9,33,2454.98,0.134399
40,9,34,2485.87,0.145161
40,9,35,2519.37,0.149515
40,9,36,2552.95,0.1452
40,9,37,2584.77,0.132548
40,9,38,2614.82,0.114103
40,9,39,2644.84,0.0933082
40,9,40,2676.54,0.0732858
40,9,41,2712.09,0.0559995
40,9,42,2751.26,0.0423173
40,9,43,2790.45,0.0323448
40,9,44,2822.69,0.0257607
40,9,45,2838.68,0.021985
40,9,46,2828.11,0.020143
40,9,47,2780.41,0.0193206
40,9,48,2685.31,0.0184549
40,9,49,2534.01,0.0168425
40,10,0,3224.24,0.380021
40,10,1,3392.36,0.463358
40,10,2,3489.96,0.543745
40,10,3,3533.59,0.621783
40,10,4,3538.6,0.697336
40,10,5,3519.38,0.766618
40,10,6,3489.65,0.8213
40,10,7,3460.53,0.852222
40,10,8,3438.12,0.853456
40,10,9,3422.97,0.825961
40,10,10,3411.69,0.777594
40,10,11,3399.14,0.719575
40,10,12,3381.23,0.662414
40,10,13,3353.4,0.611988
40,10,14,3311.54,0.568677
40,10,15,3252.24,0.53016
40,10,16,3174.63,0.494137
40,10,17,3081.24,0.459949
40,10,18,2978.39,0.42833
40,10,19,2874.78,0.399636
40,10,20,2778.7,0.372946
40,10,21,2695.52,0.346153
40,10,22,2626.79,0.31704
40,10,23,2570.39,0.284534
40,10,24,2522.86,0.249439
40,10,25,2480.82,0.213715
40,10,26,2442.28,0.179553
40,10,27,2406.92,0.149446
40,10,28,2376.32,0.125215
40,10,29,2353.11,0.10862
40,10,30,2340.41,0.100765
40,10,31,2340.91,0.101791
40,10,32,2355.7,0.110335
40,10,33,2383.87,0.123073
40,10,34,2422.33,0.135431
40,10,35,2466.65,0.142822
40,10,36,2512.55,0.142342
40,10,37,2556.48,0.133578
40,10,38,2597.13,0.118459
40,10,39,2635.41,0.100018
40,10,40,2672.71,0.0812148
40,10,41,2711.2,0.0639769
40,10,42,2751.04,0.0493164
40,10,43,2789.32,0.0375927
40,10,44,2819.95,0.0288237
40,10,45,2834.44,0.0227891
40,10,46,2823.01,0.0189551
40,10,47,2775.4,0.0166646
40,10,48,2681.43,0.0149853
40,10,49,2532.14,0.0132089
40,11,0,3156.43,0.35629
40,11,1,3328.45,0.435689
40,11,2,3427.6,0.512826
40,11,3,3469.44,0.587664
40,11,4,3469.22,0.659265
40,11,5,3442.07,0.723338
40,11,6,3403.52,0.771915
40,11,7,3367.38,0.796944
40,11,8,3342.44,0.793954
40,11,9,3330.61,0.764866
40,11,10,3327.85,0.717493
40,11,11,3326.77,0.66204
40,11,12,3320.42,0.607564
40,11,13,3301.87,0.558723
40,11,14,3265.67,0.515597
40,11,15,3208.31,0.476286
40,11,16,3129.69,0.439241
40,11,17,3033.79,0.404514
40,11,18,2928.62,0.373288
40,11,19,2824.31,0.346033
40,11,20,2729.87,0.322003
40,11,21,2650.46,0.299279
40,11,22,2586.64,0.275898
40,11,23,2535.2,0.250785
40,11,24,2491.67,0.224341
40,11,25,2451.98,0.197605
40,11,26,2413.82,0.171594
40,11,27,2376.65,0.147558
40,11,28,2342.19,0.126549
40,11,29,2313.61,0.110242
40,11,30,2295.11,0.100474
40,11,31,2290.89,0.0985863
40,11,32,2303.56,0.104485
40,11,33,2333.19,0.115827
40,11,34,2376.82,0.128475
40,11,35,2429.17,0.137726
40,11,36,2484.62,0.140172
40,11,37,2538.12,0.134712
40,11,38,2587.18,0.122611
40,11,39,2631.89,0.106405
40,11,40,2673.33,0.0888226
40,11,41,2713.73,0.0717121
40,11,42,2753.74,0.0562262
40,11,43,2791.22,0.0429784
40,11,44,2820.91,0.0323043
40,11,45,2835.03,0.0243005
40,11,46,2824.17,0.0187182
40,11,47,2778.15,0.0150923
40,11,48,2686.66,0.012604
40,11,49,2540.34,0.01055
40,12,0,3078.44,0.338788
40,12,1,3254.92,0.413975
40,12,2,3356.82,0.486362
40,12,3,3398.61,0.555462
40,12,4,3395.57,0.620185
40,12,5,3363.71,0.676682
40,12,6,3320.36,0.718247
40,12,7,3281.56,0.73842
40,12,8,3257.98,0.734057
40,12,9,3251.99,0.707425
40,12,10,3258.24,0.665459
40,12,11,3267.04,0.616635
40,12,12,3268.97,0.568128
40,12,13,3255.54,0.523203
40,12,14,3220.83,0.481607
40,12,15,3161.83,0.441915
40,12,16,3079.65,0.403445
40,12,17,2979.87,0.367175
40,12,18,2872.03,0.334976
40,12,19,2767.28,0.30769
40,12,20,2674.94,0.284898
40,12,21,2599.68,0.264899
40,12,22,2541.2,0.245916
40,12,23,2495.41,0.226833
40,12,24,2457.26,0.20765
40,12,25,2422.28,0.188591
40,12,26,2387.88,0.169646
40,12,27,2353.22,0.150907
40,12,28,2319.78,0.132657
40,12,29,2290.64,0.116374
40,12,30,2270.33,0.104445
40,12,31,2263.87,0.0992341
40,12,32,2274.99,0.101781
40,12,33,2304.81,0.110715
40,12,34,2350.85,0.122448
40,12,35,2407.63,0.132367
40,12,36,2468.71,0.136747
40,12,37,2528.06,0.133911
40,12,38,2582.28,0.12447
40,12,39,2630.9,0.110411
40,12,40,2674.71,0.0941628
40,12,41,2716.07,0.0774609
40,12,42,2756.05,0.0615787
40,12,43,2793.14,0.047364
40,12,44,2822.78,0.0354252
40,12,45,2837.68,0.0261059
40,12,46,2828.63,0.0193565
40,12,47,2785.39,0.0148106
40,12,48,2697.43,0.0117145
40,12,49,2554.9,0.00936509
40,13,0,2993.29,0.326776
40,13,1,3174.81,0.397222
40,13,2,3280.82,0.463022
40,13,3,3324.56,0.523472
40,13,4,3321.45,0.578043
40,13,5,3288.53,0.62434
40,13,6,3244.64,0.657816
40,13,7,3207.36,0.674041
40,13,8,3188.16,0.671013
40,13,9,3188.99,0.650691
40,13,10,3202.97,0.618348
40,13,11,3218.47,0.580106
40,13,12,3224.45,0.540901
40,13,13,3211.76,0.502493
40,13,14,3174.69,0.464213
40,13,15,3111.21,0.425088
40,13,16,3023.84,0.385343
40,13,17,2919.7,0.347018
40,13,18,2809.51,0.312859
40,13,19,2704.9,0.284288
40,13,20,2614.91,0.2613
40,13,21,2543.48,0.242409
40,13,22,2489.58,0.225968
40,13,23,2448.8,0.210839
40,13,24,2416,0.196747
40,13,25,2386.77,0.183326
40,13,26,2358.41,0.169777
40,13,27,2329.76,0.155213
40,13,28,2301.71,0.139191
40,13,29,2276.71,0.122886
40,13,30,2258.94,0.109003
40,13,31,2253.46,0.100639
40,13,32,2264.59,0.0997237
40,13,33,2294.25,0.105728
40,13,34,2340.62,0.115657
40,13,35,2398.47,0.125173
40,13,36,2461.27,0.130462
40,13,37,2522.61,0.129469
40,13,38,2578.73,0.122249
40,13,39,2628.87,0.110252
40,13,40,2673.68,0.0955562
40,13,41,2715.57,0.0797339
40,13,42,2755.84,0.0641305
40,13,43,2793.35,0.049779
40,13,44,2823.95,0.0374948
40,13,45,2840.65,0.0277811
40,13,46,2834.31,0.0206836
40,13,47,2794.62,0.0158295
40,13,48,2710.82,0.0124633
40,13,49,2572.59,0.00987139
40,14,0,2904.6,0.318728
40,14,1,3091.29,0.383824
40,14,2,3202.23,0.441317
40,14,3,3249.46,0.490515
40,14,4,3248.57,0.532059
40,14,5,3217.65,0.565853
40,14,6,3176.69,0.5902
40,14,7,3144,0.603002
40,14,8,3130.89,0.603207
