x,y,z,ECM_density,Fib_field
40,14,9,3138.28,0.59194
40,14,10,3157.89,0.572233
40,14,11,3176.82,0.547443
40,14,12,3183.31,0.520068
40,14,13,3168.21,0.490346
40,14,14,3126.44,0.457136
40,14,15,3057.15,0.419846
40,14,16,2964.27,0.379564
40,14,17,2856.26,0.339407
40,14,18,2744.57,0.303045
40,14,19,2640.68,0.272568
40,14,20,2552.82,0.248361
40,14,21,2484,0.229118
40,14,22,2432.73,0.213296
40,14,23,2394.82,0.199828
40,14,24,2365.7,0.188364
40,14,25,2341.53,0.178253
40,14,26,2319.84,0.168203
40,14,27,2299.18,0.156608
40,14,28,2279.66,0.142391
40,14,29,2262.72,0.126349
40,14,30,2251.58,0.111249
40,14,31,2250.71,0.100553
40,14,32,2264.28,0.0967295
40,14,33,2294.57,0.0998572
40,14,34,2340.33,0.107492
40,14,35,2396.97,0.115729
40,14,36,2458.43,0.120932
40,14,37,2518.71,0.120938
40,14,38,2574.24,0.115446
40,14,39,2624.28,0.105441
40,14,40,2669.47,0.0926003
40,14,41,2712.11,0.0782671
40,14,42,2753.47,0.0637611
40,14,43,2792.47,0.0502159
40,14,44,2825.05,0.038576
40,14,45,2844.34,0.029421
40,14,46,2841.24,0.0227998
40,14,47,2805.45,0.0182454
40,14,48,2726.09,0.014937
40,14,49,2592.44,0.012142
40,15,0,2816.84,0.31331
40,15,1,3007.86,0.37276
40,15,2,3123.54,0.420997
40,15,3,3174.7,0.457486
40,15,4,3177.18,0.484396
40,15,5,3149.98,0.504402
40,15,6,3113.92,0.518997
40,15,7,3087.32,0.528547
40,15,8,3080.71,0.532818
40,15,9,3093.78,0.531828
40,15,10,3117.14,0.526113
40,15,11,3137.34,0.516107
40,15,12,3142.44,0.50182
40,15,13,3123.68,0.482003
40,15,14,3076.74,0.455003
40,15,15,3001.87,0.420538
40,15,16,2904.25,0.380503
40,15,17,2793.4,0.339033
40,15,18,2681.09,0.300658
40,15,19,2578.25,0.268118
40,15,20,2491.9,0.242093
40,15,21,2424.07,0.221409
40,15,22,2372.95,0.204641
40,15,23,2335,0.190901
40,15,24,2306.83,0.179958
40,15,25,2285.7,0.171155
40,15,26,2269.8,0.162958
40,15,27,2257.55,0.153312
40,15,28,2248.27,0.140637
40,15,29,2242.11,0.12534
40,15,30,2240.91,0.110021
40,15,31,2247.91,0.0981479
40,15,32,2266.55,0.092354
40,15,33,2298.92,0.0930424
40,15,34,2344.17,0.0982259
40,15,35,2398.59,0.104547
40,15,36,2457.13,0.108798
40,15,37,2514.77,0.10901
40,15,38,2568.58,0.104761
40,15,39,2618.13,0.0966836
40,15,40,2663.96,0.0860233
40,15,41,2708.13,0.0738105
40,15,42,2751.61,0.0612125
40,15,43,2793.07,0.0493527
40,15,44,2828.36,0.0392218
40,15,45,2850.63,0.0314092
40,15,46,2850.9,0.0259053
40,15,47,2819,0.0220982
40,15,48,2744.06,0.0190605
40,15,49,2615.08,0.0160398
40,16,0,2734.8,0.309857
40,16,1,2928.34,0.364027
40,16,2,3047.38,0.40329
40,16,3,3101.7,0.427304
40,16,4,3107.34,0.439792
40,16,5,3084.08,0.446229
40,16,6,3053.21,0.451263
40,16,7,3032.74,0.457687
40,16,8,3032.13,0.46605
40,16,9,3049.96,0.47528
40,16,10,3076.12,0.483466
40,16,11,3096.99,0.488167
40,16,12,3100.76,0.486922
40,16,13,3079.09,0.477012
40,16,14,3028.22,0.456252
40,16,15,2949.26,0.424664
40,16,16,2848.31,0.384958
40,16,17,2735.66,0.342265
40,16,18,2623.24,0.301912
40,16,19,2521.25,0.267209
40,16,20,2435.55,0.239009
40,16,21,2367.15,0.216214
40,16,22,2313.96,0.19753
40,16,23,2273.24,0.182317
40,16,24,2243.08,0.170584
40,16,25,2222.35,0.161822
40,16,26,2210.31,0.154419
40,16,27,2205.61,0.146082
40,16,28,2206.82,0.134865
40,16,29,2212.71,0.120825
40,16,30,2223.41,0.106253
40,16,31,2240.49,0.0943415
40,16,32,2266.14,0.0875775
40,16,33,2301.89,0.0864258
40,16,34,2347.23,0.0892347
40,16,35,2399.51,0.0932414
40,16,36,2455.04,0.0958591
40,16,37,2510.15,0.0955608
40,16,38,2562.72,0.0920364
40,16,39,2612.62,0.0857127
40,16,40,2660.2,0.0774097
40,16,41,2707.03,0.0677831
40,16,42,2753.57,0.0577114
40,16,43,2798.09,0.0481768
40,16,44,2836.32,0.040123
40,16,45,2861.46,0.0341012
40,16,46,2864.81,0.0300242
40,16,47,2836.48,0.0271382
40,16,48,2765.75,0.0244102
40,16,49,2641.4,0.0210781
40,17,0,2662.55,0.3076
40,17,1,2856.26,0.357542
40,17,2,2976.63,0.389384
40,17,3,3032.55,0.402879
40,17,4,3040.2,0.403015
40,17,5,3019.95,0.397674
40,17,6,2993.29,0.39429
40,17,7,2977.81,0.397911
40,17,8,2982.08,0.409949
40,17,9,3003.88,0.428516
40,17,10,3032.79,0.449576
40,17,11,3055.16,0.468
40,17,12,3059.31,0.47889
40,17,13,3037.03,0.477976
40,17,14,2984.76,0.462495
40,17,15,2904,0.43281
40,17,16,2801.38,0.392562
40,17,17,2687.78,0.347964
40,17,18,2575.25,0.305156
40,17,19,2473.58,0.267968
40,17,20,2387.66,0.237334
40,17,21,2317.62,0.212178
40,17,22,2261.04,0.191311
40,17,23,2215.82,0.174326
40,17,24,2181.5,0.161451
40,17,25,2158.78,0.152328
40,17,26,2148.33,0.145311
40,17,27,2149.42,0.137987
40,17,28,2160.08,0.128204
40,17,29,2177.73,0.11577
40,17,30,2200.63,0.102635
40,17,31,2228.36,0.0915617
40,17,32,2261.64,0.0846744
40,17,33,2301.31,0.0822801
40,17,34,2347.26,0.082914
40,17,35,2398.08,0.0843749
40,17,36,2451.61,0.0847849
40,17,37,2505.58,0.0832401
40,17,38,2558.59,0.0797538
40,17,39,2610.61,0.0747281
40,17,40,2661.48,0.0686331
40,17,41,2712.1,0.0617268
40,17,42,2762.26,0.0544729
40,17,43,2809.89,0.0475603
40,17,44,2850.66,0.0417734
40,17,45,2878.05,0.0375846
40,17,46,2883.79,0.0348524
40,17,47,2858.45,0.0327469
40,17,48,2791.58,0.0301842
40,17,49,2671.76,0.0264197
40,18,0,2601.89,0.304862
40,18,1,2793.77,0.351901
40,18,2,2913.57,0.378628
40,18,3,2969.56,0.384702
40,18,4,2977.92,0.375874
40,18,5,2959.28,0.361747
40,18,6,2935.17,0.351948
40,18,7,2922.89,0.353519
40,18,8,2930.57,0.368876
40,18,9,2955.72,0.395749
40,18,10,2987.92,0.428439
40,18,11,3013.53,0.459376
40,18,12,3020.67,0.481194
40,18,13,3000.82,0.487889
40,18,14,2950.13,0.476008
40,18,15,2869.99,0.446332
40,18,16,2767.24,0.403676
40,18,17,2653.15,0.355587
40,18,18,2540.17,0.309203
40,18,19,2438.05,0.268924
40,18,20,2351.18,0.235734
40,18,21,2279.04,0.208497
40,18,22,2218.81,0.186004
40,18,23,2168.75,0.167898
40,18,24,2129.52,0.154441
40,18,25,2103.47,0.145279
40,18,26,2092.78,0.138703
40,18,27,2097.59,0.132291
40,18,28,2115.7,0.123872
40,18,29,2143.34,0.113186
40,18,30,2176.95,0.101906
40,18,31,2214.15,0.0923158
40,18,32,2254.23,0.0860249
40,18,33,2297.44,0.0829949
40,18,34,2344.18,0.0817668
40,18,35,2394.39,0.0805895
40,18,36,2447.47,0.078287
40,18,37,2502.36,0.0746884
40,18,38,2558.11,0.0703208
40,18,39,2614.37,0.0657753
40,18,40,2670.12,0.0613207
40,18,41,2725.39,0.056844
40,18,42,2779.28,0.0522937
40,18,43,2829.5,0.047909
40,18,44,2871.89,0.0441883
40,18,45,2900.45,0.041489
40,18,46,2907.55,0.0396718
40,18,47,2884.4,0.0379474
40,18,48,2820.85,0.0352822
40,18,49,2705.33,0.0309918
40,19,0,2551.84,0.298585
40,19,1,2740.92,0.343754
40,19,2,2859.28,0.367706
40,19,3,2914.69,0.369821
40,19,4,2923.11,0.356023
40,19,5,2905.08,0.33681
40,19,6,2882.02,0.323279
40,19,7,2871.19,0.324112
40,19,8,2880.87,0.342838
40,19,9,2908.92,0.377256
40,19,10,2945.24,0.420502
40,19,11,2976.07,0.462845
40,19,12,2988.99,0.494456
40,19,13,2974.63,0.507392
40,19,14,2928.37,0.497403
40,19,15,2851.1,0.465746
40,19,16,2749.52,0.418649
40,19,17,2635.25,0.365279
40,19,18,2521.24,0.314022
40,19,19,2417.67,0.269988
40,19,20,2328.96,0.234257
40,19,21,2254.34,0.205568
40,19,22,2190.7,0.182493
40,19,23,2136.41,0.164427
40,19,24,2092.77,0.15135
40,19,25,2063.27,0.142689
40,19,26,2051.3,0.136636
40,19,27,2057.91,0.130903
40,19,28,2080.88,0.123565
40,19,29,2115.63,0.114537
40,19,30,2157.12,0.105336
40,19,31,2201.33,0.0977527
40,19,32,2246.37,0.0927511
40,19,33,2292.11,0.0897603
40,19,34,2339.56,0.0871213
40,19,35,2389.96,0.083369
40,19,36,2444.13,0.0779584
40,19,37,2501.97,0.0715071
40,19,38,2562.57,0.0652155
40,19,39,2624.87,0.0600809
40,19,40,2686.67,0.0563598
40,19,41,2746.98,0.0536373
40,19,42,2804.28,0.0512931
40,19,43,2856.2,0.0489906
40,19,44,2899.02,0.0468288
40,19,45,2927.48,0.0450211
40,19,46,2934.8,0.0434995
40,19,47,2912.88,0.0416501
40,19,48,2851.96,0.0386087
40,19,49,2740.39,0.0337948
40,20,0,2510.21,0.286374
40,20,1,2696.61,0.330026
40,20,2,2813.84,0.352906
40,20,3,2869.16,0.354019
40,20,4,2878.04,0.338948
40,20,5,2860.59,0.318309
40,20,6,2837.92,0.30392
40,20,7,2827.44,0.30565
40,20,8,2838.13,0.328103
40,20,9,2868.74,0.369456
40,20,10,2909.73,0.422126
40,20,11,2947.16,0.474587
40,20,12,2967.79,0.514712
40,20,13,2961.05,0.532604
40,20,14,2921.26,0.523192
40,20,15,2848.55,0.488231
40,20,16,2749.3,0.435451
40,20,17,2635.22,0.375755
40,20,18,2519.79,0.318936
40,20,19,2413.81,0.270926
40,20,20,2322.29,0.233007
40,20,21,2244.7,0.203768
40,20,22,2177.99,0.181357
40,20,23,2120.52,0.164582
40,20,24,2073.74,0.152789
40,20,25,2041.6,0.144956
40,20,26,2028.11,0.139192
40,20,27,2034.94,0.133559
40,20,28,2060.02,0.126704
40,20,29,2098.4,0.118991
40,20,30,2144.19,0.111912
40,20,31,2192.29,0.106749
40,20,32,2240.06,0.103692
40,20,33,2287.19,0.101459
40,20,34,2335.22,0.0979978
40,20,35,2386.5,0.0919569
40,20,36,2443.02,0.0833136
40,20,37,2505.29,0.0734688
40,20,38,2572.11,0.0643877
40,20,39,2641.39,0.0576342
40,20,40,2709.6,0.0536315
40,20,41,2774.73,0.0517626
40,20,42,2834.74,0.0508585
40,20,43,2887.38,0.0499595
40,20,44,2929.52,0.0487047
40,20,45,2956.75,0.0471474
40,20,46,2963.23,0.0453429
40,20,47,2941.62,0.0429554
40,20,48,2882.59,0.0393861
40,20,49,2774.46,0.0341893
40,21,0,2475.58,0.268074
40,21,1,2660.05,0.309964
40,21,2,2777.11,0.332635
40,21,3,2833.56,0.334746
40,21,4,2844.21,0.321222
40,21,5,2828.39,0.302178
40,21,6,2806.64,0.289469
40,21,7,2796.53,0.293598
40,21,8,2807.89,0.320003
40,21,9,2840.62,0.367336
40,21,10,2885.95,0.427663
40,21,11,2929.87,0.488164
40,21,12,2958.35,0.534907
40,21,13,2959.64,0.556387
40,21,14,2927.02,0.546886
40,21,15,2859.81,0.508618
40,21,16,2763.83,0.450598
40,21,17,2650.59,0.385197
40,21,18,2533.74,0.323447
40,21,19,2424.7,0.272069
40,21,20,2329.4,0.232652
40,21,21,2248.21,0.203705
40,21,22,2178.57,0.182873
40,21,23,2118.96,0.168159
40,21,24,2070.59,0.15802
40,21,25,2037.15,0.150835
40,21,26,2022.53,0.144695
40,21,27,2028.54,0.138246
40,21,28,2053.27,0.131001
40,21,29,2091.88,0.124005
40,21,30,2138.39,0.118826
40,21,31,2187.31,0.11623
40,21,32,2235.75,0.115544
40,21,33,2283.3,0.114676
40,21,34,2331.92,0.111064
40,21,35,2384.72,0.103323
40,21,36,2444.48,0.0918127
40,21,37,2511.96,0.0786107
40,21,38,2585.4,0.06641
40,21,39,2661.56,0.0573805
40,21,40,2735.65,0.0522354
40,21,41,2804.79,0.0502833
40,21,42,2866.64,0.0499302
40,21,43,2919.17,0.0496689
40,21,44,2959.87,0.0487037
40,21,45,2985.19,0.0469277
40,21,46,2990.17,0.0445243
40,21,47,2968.19,0.0414611
40,21,48,2910.37,0.0374357
40,21,49,2805.09,0.0321393
40,22,0,2449,0.247116
40,22,1,2632.22,0.286869
40,22,2,2749.96,0.309532
40,22,3,2808.7,0.313565
40,22,4,2822.6,0.303146
40,22,5,2810.05,0.287547
40,22,6,2790.74,0.278116
40,22,7,2781.98,0.285414
40,22,8,2794.14,0.315297
40,22,9,2828.16,0.366782
40,22,10,2876.14,0.431875
40,22,11,2924.38,0.497132
40,22,12,2958.54,0.547678
40,22,13,2966.21,0.571152
40,22,14,2939.93,0.561597
40,22,15,2878.31,0.521567
40,22,16,2786.45,0.460786
40,22,17,2675.12,0.392322
40,22,18,2557.58,0.327838
40,22,19,2445.52,0.274546
40,22,20,2345.95,0.234399
40,22,21,2260.57,0.206032
40,22,22,2187.99,0.186773
40,22,23,2127,0.173887
40,22,24,2078.42,0.164931
40,22,25,2045.07,0.157677
40,22,26,2030.02,0.150261
40,22,27,2034.7,0.142038
40,22,28,2057.28,0.133526
40,22,29,2093.4,0.126532
40,22,30,2137.63,0.122756
40,22,31,2184.82,0.122474
40,22,32,2232.23,0.124193
40,22,33,2279.54,0.125047
40,22,34,2328.88,0.121969
40,22,35,2383.73,0.113442
40,22,36,2447.21,0.100016
40,22,37,2519.94,0.0842169
40,22,38,2599.45,0.0692715
40,22,39,2681.42,0.0578562
40,22,40,2760.08,0.0510282
40,22,41,2832.03,0.0481762
40,22,42,2894.85,0.0475069
40,22,43,2946.77,0.0471662
40,22,44,2985.83,0.0460345
40,22,45,3009.17,0.0438572
40,22,46,3012.56,0.0408916
40,22,47,2989.94,0.0373419
40,22,48,2932.87,0.033156
40,22,49,2829.86,0.0281332
40,23,0,2433.98,0.229863
40,23,1,2616.16,0.26761
40,23,2,2734.68,0.290305
40,23,3,2796.05,0.296391
40,23,4,2813.98,0.289412
40,23,5,2805.97,0.277702
40,23,6,2790.58,0.271767
40,23,7,2784.27,0.281728
40,23,8,2797.23,0.313405
40,23,9,2830.92,0.366011
40,23,10,2878.37,0.43177
40,23,11,2926.78,0.497398
40,23,12,2962.43,0.548169
40,23,13,2973.05,0.571871
40,23,14,2951,0.562832
40,23,15,2894.34,0.523748
40,23,16,2807.19,0.464203
40,23,17,2699.07,0.39684
40,23,18,2582.2,0.332969
40,23,19,2467.98,0.279737
40,23,20,2364.37,0.239426
40,23,21,2274.73,0.211098
40,23,22,2199.28,0.192213
40,23,23,2137.51,0.179722
40,23,24,2089.79,0.17059
40,23,25,2057.73,0.162151
40,23,26,2043.1,0.152625
40,23,27,2046.47,0.142007
40,23,28,2065.98,0.131687
40,23,29,2097.95,0.1241
40,23,30,2137.9,0.121051
40,23,31,2181.59,0.122429
40,23,32,2226.8,0.126124
40,23,33,2273.41,0.128723
40,23,34,2323.61,0.126799
40,23,35,2380.85,0.118657
40,23,36,2448.12,0.104805
40,23,37,2525.54,0.0878579
40,23,38,2609.91,0.0712401
40,23,39,2696.06,0.0579099
40,23,40,2777.69,0.0492578
40,23,41,2851.23,0.044924
40,23,42,2914.37,0.0432143
40,23,43,2965.64,0.0422151
40,23,44,3003.45,0.0406536
40,23,45,3025.37,0.0381475
40,23,46,3027.61,0.0349316
40,23,47,3004.54,0.0313106
40,23,48,2948.04,0.027378
40,23,49,2846.81,0.0229917
40,24,0,2434.15,0.22332
40,24,1,2615.11,0.260124
40,24,2,2733.79,0.283215
40,24,3,2797.13,0.291163
40,24,4,2818.75,0.287081
40,24,5,2815.44,0.278447
40,24,6,2804.48,0.274799
40,24,7,2800.89,0.285494
40,24,8,2813.81,0.316016
40,24,9,2844.61,0.365689
40,24,10,2887.27,0.427302
40,24,11,2930.57,0.488529
40,24,12,2962.44,0.535863
40,24,13,2971.71,0.558193
40,24,14,2951.17,0.550575
40,24,15,2898.43,0.51557
40,24,16,2816.44,0.461722
40,24,17,2713,0.400056
40,24,18,2598.66,0.340437
40,24,19,2483.94,0.289256
40,24,20,2377.41,0.248963
40,24,21,2284.11,0.21933
40,24,22,2206.16,0.198544
40,24,23,2144,0.183942
40,24,24,2097.72,0.172506
40,24,25,2067.65,0.161493
40,24,26,2054.03,0.14924
40,24,27,2056.38,0.136123
40,24,28,2072.67,0.124009
40,24,29,2099.88,0.115605
40,24,30,2134.64,0.1127
40,24,31,2173.87,0.11494
40,24,32,2216.18,0.119927
40,24,33,2261.79,0.124067
40,24,34,2312.86,0.123824
40,24,35,2372.56,0.117319
40,24,36,2443.31,0.104783
40,24,37,2524.52,0.0885104
40,24,38,2612.28,0.0717099
40,24,39,2700.96,0.0573385
40,24,40,2784.13,0.0470643
40,24,41,2858.37,0.0409373
40,24,42,2921.63,0.0376658
40,24,43,2972.67,0.0355793
40,24,44,3010.05,0.0334392
40,24,45,3031.52,0.030765
40,24,46,3033.45,0.0276688
40,24,47,3010.42,0.0244036
40,24,48,2954.56,0.0210869
40,24,49,2854.74,0.0175815
40,25,0,2450.68,0.23205
40,25,1,2630.19,0.269797
40,25,2,2748.07,0.294167
40,25,3,2812.07,0.303913
40,25,4,2836.08,0.301899
40,25,5,2836.38,0.294875
40,25,6,2828.97,0.29139
40,25,7,2826.99,0.29991
40,25,8,2837.96,0.325504
40,25,9,2862.65,0.367755
40,25,10,2895.96,0.420462
40,25,11,2928.82,0.472976
40,25,12,2951.7,0.51382
40,25,13,2955.42,0.533606
40,25,14,2933.66,0.528309
40,25,15,2883.77,0.500042
40,25,16,2807.32,0.455574
40,25,17,2710.03,0.403418
40,25,18,2600.29,0.351103
40,25,19,2487.33,0.303623
40,25,20,2379.84,0.26331
40,25,21,2284.27,0.230768
40,25,22,2204.57,0.20543
40,25,23,2142.28,0.185785
40,25,24,2097.45,0.16959
40,25,25,2069.31,0.154528
40,25,26,2056.74,0.139139
40,25,27,2058.24,0.123843
40,25,28,2071.55,0.110454
40,25,29,2094.17,0.101456
40,25,30,2123.78,0.0984291
40,25,31,2158.46,0.100902
40,25,32,2197.7,0.106539
40,25,33,2242.19,0.111967
40,25,34,2294.08,0.113809
40,25,35,2356,0.110048
40,25,36,2429.61,0.100439
40,25,37,2513.48,0.0865844
40,25,38,2603.2,0.0710984
40,25,39,2693.03,0.0566688
40,25,40,2776.78,0.0451673
40,25,41,2851.36,0.0371757
40,25,42,2914.97,0.0320492
40,25,43,2966.52,0.0286057
40,25,44,3004.55,0.0257984
40,25,45,3026.71,0.0230787
40,25,46,3029.35,0.0203616
40,25,47,3007.04,0.0177273
40,25,48,2952.01,0.0152168
40,25,49,2853.3,0.0126553
40,26,0,2480.86,0.257291
40,26,1,2659,0.298292
40,26,2,2775.42,0.325197
40,26,3,2838.82,0.336922
40,26,4,2863.55,0.336194
40,26,5,2865.61,0.329141
40,26,6,2859.78,0.32337
40,26,7,2857.26,0.326487
40,26,8,2863.62,0.343321
40,26,9,2878.87,0.37407
40,26,10,2898.8,0.414058
40,26,11,2916.77,0.454833
40,26,12,2926.41,0.487332
40,26,13,2921.08,0.504022
40,26,14,2895.82,0.501659
40,26,15,2847.8,0.481597
40,26,16,2777.17,0.448446
40,26,17,2687.32,0.407848
40,26,18,2584.29,0.364587
40,26,19,2475.65,0.321846
40,26,20,2369.78,0.281505
40,26,21,2274.02,0.244882
40,26,22,2193.73,0.212903
40,26,23,2131.49,0.18578
40,26,24,2087.5,0.162736
40,26,25,2060.4,0.142402
40,26,26,2048.15,0.123656
40,26,27,2048.52,0.106693
40,26,28,2059.15,0.0927734
40,26,29,2077.87,0.0836864
40,26,30,2103.09,0.0805833
40,26,31,2133.9,0.0829525
40,26,32,2170.52,0.0888021
40,26,33,2214.12,0.0953001
40,26,34,2266.79,0.0994635
40,26,35,2330.58,0.0991966
40,26,36,2406.27,0.0936637
40,26,37,2491.64,0.0835226
40,26,38,2582.03,0.0705156
40,26,39,2671.96,0.0568599
40,26,40,2755.67,0.0445584
40,26,41,2830.51,0.0347905
40,26,42,2894.93,0.0277053
40,26,43,2947.84,0.0227613
40,26,44,2987.58,0.0192055
40,26,45,3011.55,0.0164494
40,26,46,3015.83,0.0141765
40,26,47,2994.86,0.0122264
40,26,48,2940.87,0.0105008
40,26,49,2843,0.00876409
40,27,0,2518.97,0.297253
40,27,1,2696.24,0.343671
40,27,2,2811.06,0.374339
40,27,3,2873.06,0.388285
40,27,4,2897.1,0.388175
40,27,5,2899.04,0.379592
40,27,6,2892.62,0.369265
40,27,7,2887.17,0.36408
40,27,8,2886.43,0.368924
40,27,9,2889.58,0.38508
40,27,10,2893.28,0.409876
40,27,11,2893.36,0.437346
40,27,12,2886.79,0.460816
40,27,13,2869.82,0.474302
40,27,14,2839.18,0.474939
40,27,15,2792.04,0.46306
40,27,16,2727.15,0.441128
40,27,17,2645.65,0.412127
40,27,18,2551.18,0.378242
40,27,19,2449.52,0.340777
40,27,20,2348.29,0.300842
40,27,21,2254.95,0.260121
40,27,22,2175.63,0.220884
40,27,23,2113.62,0.185243
40,27,24,2069.49,0.154282
40,27,25,2041.86,0.127987
40,27,26,2028.5,0.105768
40,27,27,2027.02,0.0875028
40,27,28,2035.11,0.0736194
40,27,29,2050.8,0.0649067
40,27,30,2072.93,0.0619242
40,27,31,2101.15,0.064121
40,27,32,2136.18,0.0699738
40,27,33,2179.51,0.0773598
40,27,34,2233.11,0.0838193
40,27,35,2298.43,0.0872578
40,27,36,2375.4,0.0862465
40,27,37,2461.21,0.0804204
40,27,38,2551.16,0.0705294
40,27,39,2640.27,0.0582122
40,27,40,2723.36,0.0455286
40,27,41,2798.33,0.034242
40,27,42,2863.87,0.0253216
40,27,43,2918.76,0.0189085
40,27,44,2961.05,0.0145849
40,27,45,2987.65,0.0117472
40,27,46,2994.28,0.00985187
40,27,47,2975.11,0.00848181
40,27,48,2922.27,0.00737379
40,27,49,2824.97,0.00622572
40,28,0,2558.56,0.348828
40,28,1,2735.69,0.402253
40,28,2,2849.28,0.43744
40,28,3,2909.72,0.453513
40,28,4,2932.31,0.453192
40,28,5,2932.86,0.441658
40,28,6,2924.21,0.424896
40,28,7,2914.11,0.409252
40,28,8,2904.65,0.399973
40,28,9,2894.32,0.399814
40,28,10,2880.53,0.408431
40,28,11,2861.39,0.422372
40,28,12,2837.06,0.43703
40,28,13,2806.77,0.447413
40,28,14,2769.1,0.450518
40,28,15,2721.55,0.445501
40,28,16,2661.74,0.432975
40,28,17,2588.86,0.413916
40,28,18,2504.38,0.388505
40,28,19,2412.23,0.35643
40,28,20,2318.77,0.317843
40,28,21,2230.78,0.274319
40,28,22,2154.27,0.228983
40,28,23,2092.78,0.185568
40,28,24,2047.37,0.147021
40,28,25,2017.31,0.114852
40,28,26,2001.01,0.0891928
40,28,27,1996.58,0.0697173
40,28,28,2002.09,0.0560162
40,28,29,2015.7,0.0478311
40,28,30,2036.25,0.0450715
40,28,31,2063.58,0.0471059
40,28,32,2098.46,0.0528601
40,28,33,2142.45,0.0609126
40,28,34,2197.32,0.0693459
40,28,35,2263.95,0.0761355
40,28,36,2341.56,0.0793554
40,28,37,2426.94,0.0777079
40,28,38,2515.48,0.0709949
40,28,39,2602.84,0.0602672
40,28,40,2684.54,0.0475767
40,28,41,2759.13,0.035184
40,28,42,2825.59,0.0247909
40,28,43,2882.64,0.0171613
40,28,44,2927.84,0.0121939
40,28,45,2957.51,0.00928212
40,28,46,2966.81,0.00768199
40,28,47,2949.57,0.0067381
40,28,48,2897.77,0.00602458
40,28,49,2800.67,0.00518298
40,29,0,2594.28,0.408037
40,29,1,2771.99,0.46921
40,29,2,2885.01,0.508883
40,29,3,2944.25,0.526324
40,29,4,2965.4,0.524541
40,29,5,2964.17,0.508611
40,29,6,2952.65,0.484021
40,29,7,2937.23,0.456783
40,29,8,2918.7,0.432661
40,29,9,2894.95,0.416014
40,29,10,2864.06,0.408852
40,29,11,2826,0.410028
40,29,12,2783.72,0.41656
40,29,13,2739.2,0.423883
40,29,14,2692.98,0.428441
40,29,15,2643.26,0.428178
40,29,16,2587.11,0.422317
40,29,17,2522.33,0.410606
40,29,18,2448.61,0.392037
40,29,19,2368.03,0.365173
40,29,20,2285.19,0.329199
40,29,21,2205.37,0.285141
40,29,22,2133.6,0.236314
40,29,23,2073.16,0.187453
40,29,24,2025.68,0.142987
40,29,25,1991.65,0.105849
40,29,26,1970.82,0.0770127
40,29,27,1962.5,0.0561991
40,29,28,1965.45,0.0423999
40,29,29,1977.89,0.0345038
40,29,30,1998.39,0.0318354
40,29,31,2026.48,0.0336329
40,29,32,2062.61,0.0391515
40,29,33,2108.14,0.0475287
40,29,34,2164.56,0.0573128
40,29,35,2232.27,0.0665983
40,29,36,2309.97,0.073125
40,29,37,2394.18,0.0748884
40,29,38,2480.52,0.0709299
40,29,39,2565.26,0.0617935
40,29,40,2644.65,0.0494703
40,29,41,2717.97,0.0365686
40,29,42,2784.67,0.0253377
40,29,43,2843.42,0.0170175
40,29,44,2891.32,0.0117496
40,29,45,2923.94,0.00891848
40,29,46,2935.76,0.00761273
40,29,47,2920.18,0.00697682
40,29,48,2869.01,0.00644642
40,29,49,2771.58,0.00563266
40,30,0,2622.66,0.470312
40,30,1,2801.54,0.539043
40,30,2,2914.73,0.5823
40,30,3,2973.5,0.599606
40,30,4,2993.74,0.594629
40,30,5,2991.07,0.572825
40,30,6,2976.86,0.539573
40,30,7,2956.44,0.500738
40,30,8,2929.54,0.462543
40,30,9,2893.7,0.430734
40,30,10,2847.47,0.409356
40,30,11,2792.22,0.39917
