x,y,z,ECM_density,Fib_field
40,30,12,2733.03,0.398391
40,30,13,2674.16,0.402535
40,30,14,2618.11,0.407306
40,30,15,2564.23,0.409555
40,30,16,2509.81,0.407572
40,30,17,2451.97,0.400553
40,30,18,2389.1,0.38705
40,30,19,2321.44,0.365055
40,30,20,2251.38,0.33295
40,30,21,2182.04,0.29094
40,30,22,2116.74,0.241908
40,30,23,2058.15,0.190827
40,30,24,2008.44,0.142991
40,30,25,1969.65,0.102415
40,30,26,1943.43,0.0709324
40,30,27,1930.72,0.0485948
40,30,28,1931.25,0.0341685
40,30,29,1943.28,0.0260456
40,30,30,1964.9,0.0231254
40,30,31,1994.93,0.0244895
40,30,32,2033.21,0.0295618
40,30,33,2080.72,0.037828
40,30,34,2138.63,0.0481648
40,30,35,2207.02,0.0588037
40,30,36,2284.23,0.0673356
40,30,37,2366.73,0.0713469
40,30,38,2450.37,0.0694011
40,30,39,2531.94,0.0616852
40,30,40,2608.29,0.0500968
40,30,41,2679.46,0.0374085
40,30,42,2745.4,0.0261721
40,30,43,2804.92,0.017899
40,30,44,2854.7,0.0128603
40,30,45,2889.56,0.0104057
40,30,46,2903.22,0.00948476
40,30,47,2888.6,0.00908675
40,30,48,2837.26,0.00855057
40,30,49,2738.67,0.00749736
40,31,0,2641.86,0.529506
40,31,1,2822.34,0.604803
40,31,2,2936.45,0.650232
40,31,3,2995.6,0.665681
40,31,4,3015.75,0.655854
40,31,5,3012.27,0.627125
40,31,6,2995.95,0.585206
40,31,7,2971.26,0.535963
40,31,8,2937.33,0.485824
40,31,9,2891.48,0.441394
40,31,10,2832.62,0.408144
40,31,11,2762.99,0.388241
40,31,12,2689.04,0.380797
40,31,13,2616.71,0.381377
40,31,14,2550.26,0.38509
40,31,15,2490.65,0.387976
40,31,16,2436.1,0.387755
40,31,17,2383.8,0.383461
40,31,18,2331.23,0.37367
40,31,19,2276.86,0.356236
40,31,20,2220.61,0.328998
40,31,21,2163.04,0.291302
40,31,22,2105.43,0.245183
40,31,23,2049.59,0.195184
40,31,24,1998.18,0.146776
40,31,25,1954.87,0.104588
40,31,26,1923.35,0.0712019
40,31,27,1906.42,0.0472282
40,31,28,1904.84,0.0316028
40,31,29,1916.95,0.022634
40,31,30,1940.19,0.0190143
40,31,31,1972.52,0.0196812
40,31,32,2013.04,0.0240778
40,31,33,2062.22,0.031812
40,31,34,2121.02,0.0419196
40,31,35,2189.33,0.052747
40,31,36,2265.38,0.0618965
40,31,37,2345.75,0.0668491
40,31,38,2426.5,0.0660104
40,31,39,2504.79,0.0594072
40,31,40,2577.88,0.0488446
40,31,41,2646.36,0.0370849
40,31,42,2710.68,0.0267252
40,31,43,2769.86,0.0193195
40,31,44,2820.37,0.0151276
40,31,45,2856.37,0.0134164
40,31,46,2870.84,0.013013
40,31,47,2856.13,0.0127983
40,31,48,2803.56,0.0120743
40,31,49,2702.69,0.0105276
40,32,0,2650.42,0.578215
40,32,1,2832.87,0.658553
40,32,2,2948.66,0.704808
40,32,3,3009.07,0.717231
40,32,4,3029.89,0.701763
40,32,5,3026.16,0.666045
40,32,6,3008.15,0.616477
40,32,7,2979.9,0.558999
40,32,8,2940.28,0.499912
40,32,9,2886.68,0.446038
40,32,10,2818.28,0.40357
40,32,11,2737.72,0.375593
40,32,12,2652.06,0.361972
40,32,13,2568.32,0.358565
40,32,14,2492.27,0.360281
40,32,15,2426.62,0.362719
40,32,16,2371,0.363255
40,32,17,2323.2,0.360809
40,32,18,2280.12,0.354074
40,32,19,2238.52,0.34098
40,32,20,2195.88,0.31911
40,32,21,2150.22,0.287143
40,32,22,2100.79,0.246174
40,32,23,2048.48,0.199897
40,32,24,1996.34,0.153388
40,32,25,1949.5,0.111388
40,32,26,1913.5,0.077017
40,32,27,1892.9,0.0515287
40,32,28,1889.43,0.0343426
40,32,29,1901.55,0.024047
40,32,30,1926.11,0.0193524
40,32,31,1960.17,0.0191072
40,32,32,2002.09,0.0226739
40,32,33,2051.93,0.0295984
40,32,34,2110.46,0.0389146
40,32,35,2177.64,0.0490256
40,32,36,2251.75,0.0576388
40,32,37,2329.6,0.0623649
40,32,38,2407.47,0.0617328
40,32,39,2482.72,0.0558102
40,32,40,2552.81,0.0463522
40,32,41,2618.58,0.035992
40,32,42,2680.82,0.0271651
40,32,43,2738.81,0.0212668
40,32,44,2789,0.0184077
40,32,45,2825.09,0.0177119
40,32,46,2839.33,0.0178873
40,32,47,2823.49,0.017749
40,32,48,2768.53,0.0166325
40,32,49,2664.18,0.0143494
40,33,0,2647.36,0.610124
40,33,1,2832.17,0.693996
40,33,2,2950.42,0.740517
40,33,3,3012.92,0.750098
40,33,4,3035,0.729718
40,33,5,3031.24,0.688259
40,33,6,3011.58,0.632922
40,33,7,2980.01,0.56975
40,33,8,2935.67,0.504691
40,33,9,2876.29,0.444303
40,33,10,2801.31,0.394946
40,33,11,2713.44,0.360272
40,33,12,2619.82,0.340876
40,33,13,2527.98,0.33327
40,33,14,2444.81,0.332626
40,33,15,2374.6,0.334443
40,33,16,2318.46,0.335809
40,33,17,2274.9,0.335317
40,33,18,2240.42,0.331568
40,33,19,2210.34,0.322576
40,33,20,2179.99,0.305925
40,33,21,2145.23,0.280003
40,33,22,2103.58,0.245179
40,33,23,2055.19,0.204208
40,33,24,2003.36,0.161421
40,33,25,1954.3,0.121223
40,33,26,1914.97,0.0869694
40,33,27,1891.36,0.0604639
40,33,28,1886.01,0.0417582
40,33,29,1897.52,0.0299608
40,33,30,1922.32,0.0239984
40,33,31,1956.71,0.0227313
40,33,32,1998.51,0.0254273
40,33,33,2047.41,0.0314721
40,33,34,2104.17,0.0397821
40,33,35,2168.94,0.0487368
40,33,36,2240.24,0.0561542
40,33,37,2315.18,0.0598837
40,33,38,2390.22,0.0587438
40,33,39,2462.78,0.052993
40,33,40,2530.3,0.0444006
40,33,41,2593.67,0.0354373
40,33,42,2653.83,0.028279
40,33,43,2710.32,0.0240527
40,33,44,2759.67,0.0226351
40,33,45,2795.27,0.0229618
40,33,46,2808.72,0.0236167
40,33,47,2791.1,0.023374
40,33,48,2732.9,0.0216586
40,33,49,2623.99,0.0184493
40,34,0,2632.39,0.622634
40,34,1,2819.91,0.709019
40,34,2,2941.35,0.756338
40,34,3,3006.62,0.76474
40,34,4,3030.29,0.741642
40,34,5,3026.37,0.696696
40,34,6,3004.66,0.637761
40,34,7,2969.56,0.571004
40,34,8,2920.93,0.502042
40,34,9,2857.2,0.437047
40,34,10,2778.15,0.382324
40,34,11,2686.47,0.341943
40,34,12,2589.01,0.317272
40,34,13,2493.41,0.305758
40,34,14,2407.18,0.303148
40,34,15,2335.66,0.305021
40,34,16,2281,0.308067
40,34,17,2242.24,0.310205
40,34,18,2215.55,0.309591
40,34,19,2195.16,0.304214
40,34,20,2174.83,0.291892
40,34,21,2148.93,0.271185
40,34,22,2113.82,0.242196
40,34,23,2069.13,0.20696
40,34,24,2018.34,0.168954
40,34,25,1968.29,0.131927
40,34,26,1926.88,0.0991098
40,34,27,1900.94,0.072579
40,34,28,1893.59,0.0529664
40,34,29,1903.59,0.0399693
40,34,30,1927.14,0.032864
40,34,31,1960.08,0.0306525
40,34,32,1999.87,0.0325799
40,34,33,2045.98,0.0378742
40,34,34,2099.27,0.0452889
40,34,35,2160.22,0.0531
40,34,36,2227.73,0.0591668
40,34,37,2299.26,0.0615576
40,34,38,2371.37,0.0594168
40,34,39,2441.42,0.0532707
40,34,40,2506.74,0.0449794
40,34,41,2568.13,0.036902
40,34,42,2626.62,0.0309717
40,34,43,2681.95,0.0280394
40,34,44,2730.76,0.0277284
40,34,45,2766.18,0.0287696
40,34,46,2779.12,0.0296206
40,34,47,2759.81,0.0290263
40,34,48,2698.16,0.0265323
40,34,49,2584.19,0.0222946
40,35,0,2607.34,0.618546
40,35,1,2797.87,0.707189
40,35,2,2923.03,0.756714
40,35,3,2991.51,0.766464
40,35,4,3016.83,0.743455
40,35,5,3012.38,0.697391
40,35,6,2988,0.636499
40,35,7,2948.83,0.567167
40,35,8,2895.94,0.494994
40,35,9,2828.77,0.426043
40,35,10,2747.68,0.366685
40,35,11,2655.35,0.321431
40,35,12,2558.25,0.292409
40,35,13,2463.76,0.278018
40,35,14,2379.35,0.274595
40,35,15,2310.58,0.277729
40,35,16,2259.97,0.283495
40,35,17,2226.69,0.288825
40,35,18,2206.66,0.291152
40,35,19,2193.52,0.288362
40,35,20,2180.16,0.278724
40,35,21,2160.31,0.261443
40,35,22,2129.77,0.23691
40,35,23,2088,0.20686
40,35,24,2038.63,0.174028
40,35,25,1988.74,0.14132
40,35,26,1946.55,0.111466
40,35,27,1919.2,0.0864003
40,35,28,1909.94,0.067073
40,35,29,1917.69,0.0536503
40,35,30,1938.6,0.0458001
40,35,31,1968.35,0.0428067
40,35,32,2004.26,0.0440569
40,35,33,2045.77,0.0487482
40,35,34,2093.96,0.0555387
40,35,35,2149.76,0.0625733
40,35,36,2212.5,0.0676487
40,35,37,2279.99,0.0689121
40,35,38,2348.88,0.0657047
40,35,39,2416.38,0.0587607
40,35,40,2479.68,0.0500493
40,35,41,2539.5,0.0419114
40,35,42,2596.98,0.03617
40,35,43,2652.05,0.0335322
40,35,44,2701.39,0.0334681
40,35,45,2737.8,0.0345605
40,35,46,2751.36,0.0351576
40,35,47,2731.3,0.0339622
40,35,48,2666.79,0.0306148
40,35,49,2547.96,0.0254005
40,36,0,2576.26,0.604397
40,36,1,2769.9,0.695653
40,36,2,2899.03,0.749033
40,36,3,2970.85,0.762577
40,36,4,2997.68,0.742105
40,36,5,2992.28,0.696667
40,36,6,2964.64,0.634567
40,36,7,2920.91,0.562584
40,36,8,2863.64,0.486782
40,36,9,2793.64,0.413641
40,36,10,2712.13,0.349938
40,36,11,2621.96,0.300717
40,36,12,2529.19,0.268764
40,36,13,2440.54,0.253183
40,36,14,2362.69,0.250607
40,36,15,2300.55,0.256363
40,36,16,2256.15,0.265655
40,36,17,2228.45,0.274257
40,36,18,2213.28,0.278774
40,36,19,2204.21,0.27701
40,36,20,2194.16,0.267892
40,36,21,2176.93,0.251654
40,36,22,2148.49,0.229494
40,36,23,2108.47,0.203337
40,36,24,2060.58,0.175445
40,36,25,2011.88,0.147854
40,36,26,1970.32,0.122473
40,36,27,1942.74,0.100636
40,36,28,1932.14,0.0831942
40,36,29,1937.44,0.070501
40,36,30,1954.87,0.0625433
40,36,31,1980.18,0.0589887
40,36,32,2010.81,0.0595696
40,36,33,2046.35,0.0636719
40,36,34,2088.15,0.0700384
40,36,35,2137.64,0.0767476
40,36,36,2194.66,0.0814635
40,36,37,2257.37,0.082223
40,36,38,2322.5,0.0783172
40,36,39,2387.15,0.0704881
40,36,40,2448.42,0.0607336
40,36,41,2507.06,0.0514468
40,36,42,2564.37,0.0445284
40,36,43,2620.49,0.0407769
40,36,44,2672.02,0.039718
40,36,45,2711.2,0.0399255
40,36,46,2727.12,0.0396921
40,36,47,2707.88,0.0376562
40,36,48,2641.8,0.0334786
40,36,49,2519.06,0.0274727
40,37,0,2544.91,0.587632
40,37,1,2741.54,0.681899
40,37,2,2874.47,0.74013
40,37,3,2949.4,0.758814
40,37,4,2977.43,0.742107
40,37,5,2970.74,0.697981
40,37,6,2939.53,0.634638
40,37,7,2891.05,0.559444
40,37,8,2829.46,0.479396
40,37,9,2757.2,0.401915
40,37,10,2676.62,0.334521
40,37,11,2590.96,0.282822
40,37,12,2505.8,0.250009
40,37,13,2426.77,0.235405
40,37,14,2359.06,0.235451
40,37,15,2306.07,0.244849
40,37,16,2268.71,0.257768
40,37,17,2245.52,0.268888
40,37,18,2232.47,0.274151
40,37,19,2223.74,0.271441
40,37,20,2213,0.260519
40,37,21,2194.87,0.242885
40,37,22,2166.02,0.220884
40,37,23,2126.55,0.197027
40,37,24,2080.27,0.173401
40,37,25,2033.82,0.151268
40,37,26,1994.46,0.131512
40,37,27,1968.19,0.114479
40,37,28,1957.36,0.100482
40,37,29,1960.75,0.0897066
40,37,30,1974.72,0.0823061
40,37,31,1995.27,0.0783691
40,37,32,2020.14,0.0781601
40,37,33,2049.15,0.0815066
40,37,34,2083.95,0.0874853
40,37,35,2126.42,0.0942624
40,37,36,2176.92,0.0993673
40,37,37,2234,0.100549
40,37,38,2294.6,0.0967393
40,37,39,2355.86,0.0883776
40,37,40,2414.93,0.0772978
40,37,41,2472.74,0.0659467
40,37,42,2530.86,0.056488
40,37,43,2589.55,0.0500984
40,37,44,2645.14,0.0466435
40,37,45,2689.11,0.0448929
40,37,46,2709.37,0.0431752
40,37,47,2692.75,0.0400489
40,37,48,2626.75,0.0350916
40,37,49,2501.49,0.0285207
40,38,0,2518.25,0.573041
40,38,1,2717.53,0.670101
40,38,2,2853.77,0.732946
40,38,3,2931.35,0.756635
40,38,4,2960.34,0.743677
40,38,5,2952.41,0.700895
40,38,6,2917.97,0.63633
40,38,7,2865.24,0.558017
40,38,8,2799.99,0.474117
40,38,9,2726.39,0.393266
40,38,10,2648.09,0.32386
40,38,11,2568.8,0.271952
40,38,12,2493.53,0.240769
40,38,13,2426.45,0.229305
40,38,14,2370.65,0.233316
40,38,15,2327.44,0.24662
40,38,16,2296.26,0.262389
40,38,17,2275.21,0.274524
40,38,18,2260.77,0.278679
40,38,19,2248.3,0.273064
40,38,20,2232.88,0.258377
40,38,21,2210.54,0.237401
40,38,22,2179.1,0.213706
40,38,23,2139.27,0.190588
40,38,24,2094.82,0.170208
40,38,25,2051.7,0.153233
40,38,26,2016.04,0.139498
40,38,27,1992.65,0.128173
40,38,28,1982.97,0.118692
40,38,29,1985.58,0.110749
40,38,30,1996.96,0.104459
40,38,31,2013.48,0.100265
40,38,32,2033.19,0.099049
40,38,33,2056.14,0.101286
40,38,34,2084.14,0.106645
40,38,35,2119.48,0.113609
40,38,36,2162.91,0.119675
40,38,37,2213.52,0.122209
40,38,38,2268.64,0.119507
40,38,39,2325.75,0.111348
40,38,40,2382.34,0.0991197
40,38,41,2439.69,0.0852332
40,38,42,2499.67,0.0722357
40,38,43,2562.51,0.0619482
40,38,44,2624.05,0.0548658
40,38,45,2674.68,0.0501749
40,38,46,2700.99,0.0463438
40,38,47,2688.61,0.0418454
40,38,48,2624.21,0.0360759
40,38,49,2497.83,0.0290517
40,39,0,2498.97,0.561687
40,39,1,2700.34,0.660326
40,39,2,2839.19,0.726224
40,39,3,2918.87,0.753515
40,39,4,2948.73,0.743492
40,39,5,2940.06,0.702059
40,39,6,2903.38,0.63706
40,39,7,2847.7,0.557078
40,39,8,2780.17,0.471322
40,39,9,2706.55,0.389558
40,39,10,2631.82,0.320931
40,39,11,2560.16,0.271688
40,39,12,2495.89,0.244702
40,39,13,2441.43,0.238171
40,39,14,2397.43,0.246826
40,39,15,2362.9,0.263517
40,39,16,2335.77,0.280689
40,39,17,2313.84,0.291952
40,39,18,2294.45,0.293177
40,39,19,2274.57,0.283165
40,39,20,2251.21,0.263563
40,39,21,2222.19,0.238247
40,39,22,2186.7,0.211819
40,39,23,2146.05,0.188299
40,39,24,2103.78,0.170025
40,39,25,2064.83,0.157268
40,39,26,2033.9,0.148957
40,39,27,2014.48,0.143152
40,39,28,2007.13,0.138315
40,39,29,2010.24,0.133482
40,39,30,2020.51,0.128563
40,39,31,2034.64,0.124206
40,39,32,2050.89,0.121839
40,39,33,2069.36,0.122635
40,39,34,2091.81,0.127011
40,39,35,2120.63,0.133984
40,39,36,2156.92,0.141198
40,39,37,2200.33,0.145679
40,39,38,2248.94,0.144936
40,39,39,2301.04,0.137813
40,39,40,2354.82,0.124974
40,39,41,2412.15,0.108641
40,39,42,2475.15,0.0917711
40,39,43,2543.78,0.0770006
40,39,44,2612.98,0.06566
40,39,45,2671.82,0.0575057
40,39,46,2705.47,0.0512008
40,39,47,2698.44,0.0451061
40,39,48,2636.72,0.0383515
40,39,49,2510.19,0.0307
40,40,0,2485.99,0.552457
40,40,1,2688.77,0.650817
40,40,2,2829.41,0.717527
40,40,3,2910.67,0.746479
40,40,4,2941.45,0.738404
40,40,5,2932.84,0.698649
40,40,6,2895.41,0.634838
40,40,7,2838.68,0.555819
40,40,8,2770.79,0.471473
40,40,9,2698.8,0.392323
40,40,10,2628.78,0.327912
40,40,11,2565.29,0.28434
40,40,12,2511.89,0.263761
40,40,13,2469.17,0.263255
40,40,14,2435.35,0.276397
40,40,15,2407.28,0.295215
40,40,16,2381.59,0.311874
40,40,17,2356.03,0.320289
40,40,18,2328.98,0.317086
40,40,19,2299.27,0.301899
40,40,20,2266.1,0.277238
40,40,21,2229.22,0.24773
40,40,22,2189.21,0.218582
40,40,23,2147.82,0.194237
40,40,24,2108.05,0.177132
40,40,25,2073.58,0.167286
40,40,26,2047.62,0.162984
40,40,27,2032.45,0.161481
40,40,28,2028.01,0.160445
40,40,29,2032.67,0.158315
40,40,30,2043.42,0.154729
40,40,31,2057.2,0.150336
40,40,32,2072.26,0.146873
40,40,33,2088.48,0.146059
40,40,34,2107.24,0.14904
40,40,35,2130.75,0.155503
40,40,36,2160.27,0.16346
40,40,37,2196.13,0.169783
40,40,38,2237.5,0.171267
40,40,39,2283.97,0.165722
40,40,40,2334.84,0.15291
40,40,41,2392.8,0.134697
40,40,42,2460.11,0.114361
40,40,43,2536.12,0.0953646
40,40,44,2614.43,0.0799161
40,40,45,2682.53,0.0683643
40,40,46,2724.17,0.0595459
40,40,47,2722.93,0.0516708
40,40,48,2664.3,0.0435679
40,40,49,2537.97,0.0347837
40,41,0,2477.19,0.544629
40,41,1,2680.49,0.640954
40,41,2,2821.93,0.706381
40,41,3,2904.06,0.735206
40,41,4,2935.66,0.728235
40,41,5,2927.79,0.690655
40,41,6,2891.1,0.629869
40,41,7,2835.36,0.554697
40,41,8,2769.25,0.47523
40,41,9,2700.64,0.402245
40,41,10,2636.28,0.345237
40,41,11,2580.91,0.309801
40,41,12,2537.36,0.297103
40,41,13,2504.53,0.302963
40,41,14,2478.56,0.319845
40,41,15,2454.54,0.339241
40,41,16,2428.13,0.353536
40,41,17,2397.21,0.357505
40,41,18,2361.32,0.348988
40,41,19,2321.15,0.328631
40,41,20,2277.99,0.299674
40,41,21,2233.49,0.267094
40,41,22,2189.34,0.236194
40,41,23,2147.53,0.211414
40,41,24,2110.28,0.195083
40,41,25,2079.96,0.187034
40,41,26,2058.4,0.185181
40,41,27,2047,0.186379
40,41,28,2045.42,0.187836
40,41,29,2052.21,0.187605
40,41,30,2064.7,0.185078
40,41,31,2079.94,0.18071
40,41,32,2095.96,0.176236
40,41,33,2112.14,0.173635
40,41,34,2129.2,0.174612
40,41,35,2148.91,0.17955
40,41,36,2172.53,0.18704
40,41,37,2201.14,0.194111
40,41,38,2235.25,0.197131
40,41,39,2276.17,0.193042
40,41,40,2324.7,0.180706
40,41,41,2384.47,0.16152
40,41,42,2457.7,0.1389
40,41,43,2542.69,0.116956
40,41,44,2631.36,0.0986042
40,41,45,2709.38,0.0846249
40,41,46,2759.19,0.0738819
40,41,47,2763.64,0.0643317
40,41,48,2707.91,0.0544795
40,41,49,2581.49,0.043751
40,42,0,2470.62,0.538888
40,42,1,2673.31,0.632215
40,42,2,2814.25,0.695052
40,42,3,2896.08,0.722494
40,42,4,2927.84,0.715877
40,42,5,2920.8,0.680578
40,42,6,2885.77,0.623885
40,42,7,2832.59,0.554439
40,42,8,2770.07,0.48219
40,42,9,2706.26,0.417717
40,42,10,2648.14,0.370058
40,42,11,2600.35,0.344015
40,42,12,2565.06,0.339639
40,42,13,2539.88,0.351501
40,42,14,2519.38,0.371135
40,42,15,2497.44,0.389796
40,42,16,2469.15,0.400498
40,42,17,2432.64,0.399253
40,42,18,2388.53,0.385389
40,42,19,2339.13,0.360645
40,42,20,2287.53,0.328841
40,42,21,2236.85,0.294958
40,42,22,2189.6,0.263952
40,42,23,2147.72,0.239869
40,42,24,2112.63,0.224706
40,42,25,2085.57,0.218102
40,42,26,2067.34,0.217799
40,42,27,2058.82,0.220572
40,42,28,2059.65,0.223481
40,42,29,2068.67,0.224408
40,42,30,2083.52,0.222562
40,42,31,2101.25,0.218086
40,42,32,2119.54,0.212445
40,42,33,2137.16,0.207602
40,42,34,2154.03,0.205598
40,42,35,2171.34,0.207455
40,42,36,2190.28,0.212491
40,42,37,2212.66,0.218245
40,42,38,2240.49,0.221123
40,42,39,2277.03,0.217592
40,42,40,2324.69,0.205827
40,42,41,2388.02,0.186734
40,42,42,2468.95,0.163625
40,42,43,2564.37,0.140908
40,42,44,2664.21,0.121837
40,42,45,2752.31,0.107291
40,42,46,2809.99,0.0959027
40,42,47,2819.62,0.0852101
40,42,48,2766.2,0.0733613
40,42,49,2638.99,0.0597707
40,43,0,2465.16,0.536514
40,43,1,2665.75,0.6268
40,43,2,2804.41,0.686592
40,43,3,2884.18,0.711878
40,43,4,2914.62,0.704749
40,43,5,2907.55,0.671051
40,43,6,2874.15,0.618174
40,43,7,2824.24,0.554621
40,43,8,2766.37,0.490048
40,43,9,2708.26,0.434531
40,43,10,2656.58,0.39637
40,43,11,2615.6,0.379431
40,43,12,2586.94,0.382691
40,43,13,2567.3,0.399626
40,43,14,2550.33,0.42108
40,43,15,2529.24,0.438306
40,43,16,2498.92,0.445141
40,43,17,2457.82,0.438947
40,43,18,2407.46,0.420576
40,43,19,2351.39,0.392829
40,43,20,2293.94,0.359975
40,43,21,2239.22,0.326796
40,43,22,2190.12,0.29765
40,43,23,2148.42,0.275965
40,43,24,2114.9,0.263264
40,43,25,2090.09,0.25895
40,43,26,2074.21,0.260651
40,43,27,2067.84,0.265141
40,43,28,2070.69,0.269423
40,43,29,2081.77,0.271267
40,43,30,2098.92,0.269724
40,43,31,2119.13,0.264621
40,43,32,2139.81,0.257093
40,43,33,2159.21,0.248978
40,43,34,2176.59,0.242526
40,43,35,2192.56,0.239307
40,43,36,2208.24,0.239436
40,43,37,2226.11,0.241248
40,43,38,2249.68,0.241674
40,43,39,2284.03,0.237241
40,43,40,2333.06,0.225804
40,43,41,2402.02,0.207866
40,43,42,2492.21,0.186395
40,43,43,2598.87,0.165641
40,43,44,2709.89,0.148697
40,43,45,2807.54,0.136107
40,43,46,2872.26,0.125953
40,43,47,2886.22,0.115147
40,43,48,2834.34,0.101413
40,43,49,2705.57,0.0842184
40,44,0,2458.74,0.536805
40,44,1,2655.39,0.624403
40,44,2,2789.58,0.681133
40,44,3,2864.99,0.703742
40,44,4,2891.99,0.69509
40,44,5,2883.25,0.661666
40,44,6,2850.51,0.611197
40,44,7,2803.63,0.552197
40,44,8,2750.68,0.494023
40,44,9,2698.59,0.446101
40,44,10,2653.29,0.415889
40,44,11,2618.44,0.406343
40,44,12,2595.12,0.415594
40,44,13,2579.51,0.436308
40,44,14,2564.84,0.45891
40,44,15,2544.12,0.474771
40,44,16,2512.36,0.478492
40,44,17,2468.39,0.468623
40,44,18,2414.34,0.447311
40,44,19,2354.58,0.418287
40,44,20,2294.11,0.386175
40,44,21,2237.47,0.355523
40,44,22,2187.59,0.330097
40,44,23,2146.12,0.312723
40,44,24,2113.57,0.304465
40,44,25,2090.28,0.30445
40,44,26,2076.28,0.310085
40,44,27,2071.91,0.317938
40,44,28,2076.75,0.324723
40,44,29,2089.67,0.327912
40,44,30,2108.53,0.326336
40,44,31,2130.33,0.319635
40,44,32,2152.45,0.308824
40,44,33,2172.95,0.295801
40,44,34,2190.7,0.283091
40,44,35,2205.93,0.272759
40,44,36,2219.73,0.265673
40,44,37,2235.2,0.26108
40,44,38,2257.06,0.256807
40,44,39,2291.88,0.249945
40,44,40,2344.66,0.238459
40,44,41,2420.92,0.222629
40,44,42,2521.06,0.204887
40,44,43,2638.65,0.188879
40,44,44,2759.84,0.177025
40,44,45,2865.69,0.169108
40,44,46,2936.19,0.162365
40,44,47,2953.46,0.152888
40,44,48,2902.4,0.137868
40,44,49,2771.62,0.116798
40,45,0,2445.38,0.535167
40,45,1,2635.9,0.619945
40,45,2,2763.36,0.673412
40,45,3,2832.11,0.692875
40,45,4,2853.48,0.681829
40,45,5,2841.19,0.647408
40,45,6,2807.76,0.597781
40,45,7,2763.17,0.541558
40,45,8,2714.89,0.487799
40,45,9,2668.86,0.445223
40,45,10,2629.93,0.420475
40,45,11,2600.88,0.415791
40,45,12,2582.23,0.428818
40,45,13,2569.81,0.45181
40,45,14,2556.8,0.475066
40,45,15,2536.42,0.490112
40,45,16,2504.01,0.49209
40,45,17,2458.8,0.480373
40,45,18,2403.36,0.458007
40,45,19,2342.47,0.429431
40,45,20,2281.29,0.399567
40,45,21,2224.35,0.372823
40,45,22,2174.43,0.352567
40,45,23,2133.21,0.341228
40,45,24,2101.34,0.33955
40,45,25,2079.41,0.346373
40,45,26,2067.49,0.358689
40,45,27,2065.58,0.372453
40,45,28,2072.8,0.383636
40,45,29,2087.48,0.38904
40,45,30,2107.31,0.387148
40,45,31,2129.39,0.377634
40,45,32,2151.44,0.361828
40,45,33,2171.76,0.342122
40,45,34,2189.24,0.321561
40,45,35,2203.96,0.302697
40,45,36,2217.06,0.286999
40,45,37,2232.05,0.274533
40,45,38,2254.56,0.264146
40,45,39,2292.1,0.253843
40,45,40,2350.21,0.242067
40,45,41,2434.26,0.229093
40,45,42,2543.67,0.216736
40,45,43,2670.58,0.207702
40,45,44,2799.91,0.203347
40,45,45,2912.05,0.202399
40,45,46,2986.84,0.201075
40,45,47,3006.44,0.194519
40,45,48,2955.66,0.179277
40,45,49,2822.84,0.154747
40,46,0,2414.28,0.524092
40,46,1,2596.25,0.604844
40,46,2,2714.98,0.654302
40,46,3,2775.38,0.670182
40,46,4,2789.64,0.656395
40,46,5,2772.52,0.620517
40,46,6,2737.43,0.571033
40,46,7,2694.51,0.516548
40,46,8,2650.66,0.465732
40,46,9,2610.74,0.426546
40,46,10,2578.34,0.404907
40,46,11,2555.17,0.402588
40,46,12,2541.06,0.417157
40,46,13,2531.54,0.440894
40,46,14,2519.98,0.464292
40,46,15,2500.03,0.479067
40,46,16,2467.57,0.480648
