x,y,z,ECM_density,Fib_field
40,46,17,2422.3,0.468831
40,46,18,2367.09,0.447112
40,46,19,2306.83,0.42039
40,46,20,2246.5,0.393807
40,46,21,2190.32,0.371756
40,46,22,2140.95,0.357446
40,46,23,2100.18,0.353161
40,46,24,2069.12,0.359514
40,46,25,2048.89,0.37509
40,46,26,2039.65,0.396302
40,46,27,2040.89,0.418126
40,46,28,2050.92,0.435351
40,46,29,2067.27,0.443748
40,46,30,2087.31,0.441332
40,46,31,2108.41,0.428048
40,46,32,2128.91,0.406008
40,46,33,2147.77,0.378583
40,46,34,2164.23,0.349621
40,46,35,2178.45,0.322151
40,46,36,2191.63,0.298014
40,46,37,2207.52,0.277814
40,46,38,2232.19,0.261287
40,46,39,2273.55,0.247467
40,46,40,2337.15,0.235492
40,46,41,2427.95,0.225834
40,46,42,2544.48,0.219715
40,46,43,2678,0.218767
40,46,44,2812.8,0.223121
40,46,45,2929.11,0.230373
40,46,46,3006.72,0.235736
40,46,47,3027.76,0.233431
40,46,48,2976.93,0.219294
40,46,49,2842.44,0.192465
40,47,0,2351.6,0.495616
40,47,1,2522.3,0.570012
40,47,2,2630.73,0.614203
40,47,3,2682,0.626265
40,47,4,2688.83,0.610248
40,47,5,2666.83,0.573778
40,47,6,2630.1,0.525274
40,47,7,2588.95,0.473014
40,47,8,2549.71,0.425045
40,47,9,2516.19,0.388475
40,47,10,2490.66,0.36855
40,47,11,2473.63,0.366809
40,47,12,2464.17,0.381081
40,47,13,2457.49,0.404109
40,47,14,2447.29,0.426914
40,47,15,2427.82,0.441533
40,47,16,2395.7,0.443537
40,47,17,2351.11,0.432842
40,47,18,2297.18,0.413007
40,47,19,2238.72,0.389114
40,47,20,2180.32,0.366395
40,47,21,2125.83,0.349246
40,47,22,2077.7,0.340853
40,47,23,2037.97,0.343511
40,47,24,2008.28,0.357849
40,47,25,1990.29,0.382279
40,47,26,1984.24,0.412649
40,47,27,1988.97,0.442868
40,47,28,2001.88,0.466413
40,47,29,2019.56,0.477911
40,47,30,2039.12,0.474889
40,47,31,2058.27,0.457709
40,47,32,2076.2,0.429535
40,47,33,2092.71,0.394975
40,47,34,2107.61,0.358795
40,47,35,2121.25,0.324425
40,47,36,2134.85,0.293808
40,47,37,2152.21,0.267737
40,47,38,2179.37,0.246533
40,47,39,2224.18,0.230143
40,47,40,2291.85,0.218433
40,47,41,2386.83,0.21218
40,47,42,2507.11,0.212139
40,47,43,2643.67,0.218942
40,47,44,2780.86,0.231599
40,47,45,2899.08,0.246754
40,47,46,2978.09,0.25886
40,47,47,2999.8,0.261421
40,47,48,2948.78,0.249639
40,47,49,2813.49,0.22226
40,48,0,2245.65,0.445477
40,48,1,2401.8,0.510695
40,48,2,2498.54,0.548265
40,48,3,2540.69,0.556638
40,48,4,2541,0.539716
40,48,5,2515.39,0.504668
40,48,6,2478.27,0.459319
40,48,7,2439.84,0.411162
40,48,8,2405.87,0.367303
40,48,9,2379.13,0.333865
40,48,10,2360.7,0.315416
40,48,11,2349.89,0.313403
40,48,12,2345,0.326122
40,48,13,2341.04,0.347153
40,48,14,2332.13,0.368394
40,48,15,2313.28,0.382434
40,48,16,2281.92,0.385018
40,48,17,2238.77,0.376025
40,48,18,2187.14,0.358793
40,48,19,2131.62,0.338295
40,48,20,2076.34,0.319627
40,48,21,2024.68,0.307075
40,48,22,1978.91,0.303763
40,48,23,1941.22,0.311997
40,48,24,1913.7,0.33247
40,48,25,1898.41,0.363548
40,48,26,1895.56,0.400746
40,48,27,1903.41,0.437224
40,48,28,1918.53,0.465479
40,48,29,1936.83,0.479261
40,48,30,1955.24,0.475739
40,48,31,1971.91,0.455698
40,48,32,1986.86,0.423261
40,48,33,2000.71,0.384118
40,48,34,2013.83,0.343756
40,48,35,2026.76,0.30581
40,48,36,2040.69,0.272087
40,48,37,2059.16,0.243271
40,48,38,2087.94,0.219925
40,48,39,2134.41,0.202644
40,48,40,2203.27,0.191885
40,48,41,2298.55,0.188729
40,48,42,2418.13,0.193618
40,48,43,2553.36,0.206428
40,48,44,2689.23,0.22537
40,48,45,2806.62,0.24653
40,48,46,2885.31,0.264024
40,48,47,2906.88,0.271051
40,48,48,2855.85,0.26242
40,48,49,2721.54,0.236477
40,49,0,2092.01,0.375572
40,49,1,2229.69,0.429235
40,49,2,2313.23,0.459229
40,49,3,2346.75,0.464415
40,49,4,2342.37,0.448278
40,49,5,2315.55,0.417064
40,49,6,2280.27,0.377497
40,49,7,2246.19,0.335875
40,49,8,2218.36,0.298065
40,49,9,2198.64,0.269071
40,49,10,2187.08,0.252724
40,49,11,2182.04,0.250392
40,49,12,2181.19,0.260897
40,49,13,2179.54,0.278915
40,49,14,2171.81,0.297533
40,49,15,2153.88,0.310209
40,49,16,2124.02,0.313046
40,49,17,2083.47,0.305859
40,49,18,2035.57,0.291575
40,49,19,1984.6,0.27476
40,49,20,1934.1,0.260083
40,49,21,1886.96,0.25148
40,49,22,1845.15,0.251844
40,49,23,1810.92,0.263355
40,49,24,1786.51,0.286737
40,49,25,1774.16,0.320454
40,49,26,1773.96,0.360094
40,49,27,1783.8,0.398705
40,49,28,1799.82,0.428529
40,49,29,1817.6,0.44304
40,49,30,1834.15,0.439309
40,49,31,1848.09,0.418412
40,49,32,1860.08,0.384982
40,49,33,1871.33,0.345233
40,49,34,1882.63,0.304888
40,49,35,1894.6,0.267496
40,49,36,1908.3,0.234562
40,49,37,1926.88,0.206502
40,49,38,1955.48,0.183861
40,49,39,2000.79,0.16756
40,49,40,2066.95,0.158416
40,49,41,2157.65,0.157696
40,49,42,2271.06,0.165671
40,49,43,2399.45,0.181781
40,49,44,2529.05,0.20387
40,49,45,2641.75,0.227958
40,49,46,2717.59,0.248348
40,49,47,2738.07,0.258465
40,49,48,2688,0.253122
40,49,49,2558.21,0.230394
41,0,0,2936.36,0.395498
41,0,1,3081.04,0.459545
41,0,2,3165.27,0.508452
41,0,3,3208.53,0.546472
41,0,4,3232.29,0.581557
41,0,5,3254.77,0.620651
41,0,6,3286.03,0.665428
41,0,7,3325.05,0.710968
41,0,8,3362.63,0.747935
41,0,9,3387.62,0.767634
41,0,10,3392.03,0.766784
41,0,11,3372.84,0.749376
41,0,12,3332.82,0.725435
41,0,13,3276.66,0.704361
41,0,14,3210.27,0.690957
41,0,15,3138.68,0.684019
41,0,16,3064.6,0.678242
41,0,17,2988.79,0.668131
41,0,18,2910.71,0.650407
41,0,19,2830.24,0.624559
41,0,20,2748.86,0.591365
41,0,21,2670.51,0.551858
41,0,22,2600.14,0.506342
41,0,23,2541.94,0.455225
41,0,24,2498.24,0.399797
41,0,25,2468.85,0.343244
41,0,26,2452.64,0.290054
41,0,27,2447.87,0.24459
41,0,28,2452.67,0.210181
41,0,29,2464.61,0.188239
41,0,30,2480.64,0.177944
41,0,31,2497.39,0.176712
41,0,32,2511.67,0.18039
41,0,33,2521.28,0.184178
41,0,34,2525.39,0.18403
41,0,35,2524.75,0.177482
41,0,36,2521.27,0.164375
41,0,37,2518,0.146589
41,0,38,2518.29,0.126852
41,0,39,2526.13,0.10751
41,0,40,2543.46,0.0897324
41,0,41,2573.17,0.0738908
41,0,42,2616.3,0.0600393
41,0,43,2670.76,0.0485117
41,0,44,2729.84,0.0397869
41,0,45,2781.61,0.0340099
41,0,46,2810.45,0.0306671
41,0,47,2799.58,0.0286167
41,0,48,2733.63,0.026703
41,0,49,2600.78,0.0239376
41,1,0,3124.82,0.463458
41,1,1,3270.63,0.539271
41,1,2,3355.87,0.597619
41,1,3,3400.8,0.64349
41,1,4,3426.15,0.686094
41,1,5,3449.12,0.733286
41,1,6,3479.21,0.786608
41,1,7,3515.54,0.839947
41,1,8,3549.64,0.882412
41,1,9,3571.3,0.904317
41,1,10,3573.35,0.902522
41,1,11,3553.15,0.882096
41,1,12,3513.3,0.854448
41,1,13,3457.91,0.829753
41,1,14,3391.96,0.812657
41,1,15,3319.5,0.801358
41,1,16,3242.68,0.790158
41,1,17,3162.29,0.773883
41,1,18,3078.4,0.750112
41,1,19,2991.76,0.719178
41,1,20,2904.62,0.682049
41,1,21,2821.5,0.63924
41,1,22,2747.62,0.589941
41,1,23,2687.26,0.533629
41,1,24,2642.77,0.471239
41,1,25,2614,0.406483
41,1,26,2599.95,0.344974
41,1,27,2598.99,0.292358
41,1,28,2609.14,0.252914
41,1,29,2627.44,0.228345
41,1,30,2649.88,0.21747
41,1,31,2672.07,0.216868
41,1,32,2690.04,0.221322
41,1,33,2701.26,0.224963
41,1,34,2705.2,0.222966
41,1,35,2703.22,0.212585
41,1,36,2697.9,0.193944
41,1,37,2692.75,0.169686
41,1,38,2691.27,0.143467
41,1,39,2697.37,0.118481
41,1,40,2712.95,0.0964288
41,1,41,2740.94,0.0778508
41,1,42,2782.4,0.0626466
41,1,43,2835.11,0.0508334
41,1,44,2892.07,0.0424789
41,1,45,2941.28,0.0373414
41,1,46,2967.41,0.0345592
41,1,47,2954.17,0.0327557
41,1,48,2886.13,0.0306803
41,1,49,2750.05,0.0273841
41,2,0,3250.79,0.510478
41,2,1,3396.95,0.595611
41,2,2,3483.26,0.662156
41,2,3,3530.01,0.715442
41,2,4,3556.93,0.765227
41,2,5,3580.08,0.819582
41,2,6,3608.44,0.87957
41,2,7,3641.49,0.938081
41,2,8,3671.67,0.983322
41,2,9,3689.72,1.0054
41,2,10,3689.17,1.00183
41,2,11,3667.65,0.978681
41,2,12,3627.53,0.948138
41,2,13,3572.46,0.920456
41,2,14,3506.56,0.899676
41,2,15,3432.98,0.883428
41,2,16,3353.32,0.866051
41,2,17,3268.39,0.843185
41,2,18,3178.89,0.8136
41,2,19,3086.6,0.77854
41,2,20,2994.65,0.739042
41,2,21,2908.14,0.694908
41,2,22,2832.45,0.644085
41,2,23,2771.65,0.585052
41,2,24,2727.82,0.51836
41,2,25,2700.68,0.448153
41,2,26,2689.3,0.381005
41,2,27,2692.16,0.323692
41,2,28,2707.29,0.281295
41,2,29,2731.27,0.255701
41,2,30,2759.29,0.245306
41,2,31,2786.07,0.245845
41,2,32,2806.97,0.251148
41,2,33,2819.28,0.254489
41,2,34,2822.79,0.250521
41,2,35,2819.46,0.236439
41,2,36,2812.47,0.212754
41,2,37,2805.67,0.182824
41,2,38,2802.6,0.151108
41,2,39,2806.91,0.121517
41,2,40,2820.45,0.0962319
41,2,41,2846.11,0.0759569
41,2,42,2884.93,0.0604446
41,2,43,2934.61,0.0493647
41,2,44,2988.06,0.0423085
41,2,45,3033.4,0.0385907
41,2,46,3055.82,0.0369724
41,2,47,3039.65,0.0358576
41,2,48,2969.72,0.033922
41,2,49,2832.06,0.0303034
41,3,0,3327.37,0.534377
41,3,1,3474.67,0.626219
41,3,2,3562.79,0.699723
41,3,3,3611.73,0.760086
41,3,4,3640.12,0.816777
41,3,5,3662.99,0.877309
41,3,6,3689.01,0.94189
41,3,7,3718.21,1.00265
41,3,8,3744.02,1.04759
41,3,9,3758.14,1.06741
41,3,10,3754.59,1.06071
41,3,11,3731.17,1.03452
41,3,12,3690.06,1.00128
41,3,13,3634.49,0.970828
41,3,14,3567.91,0.946381
41,3,15,3492.67,0.925151
41,3,16,3409.89,0.901851
41,3,17,3320.39,0.873133
41,3,18,3225.51,0.838918
41,3,19,3128.03,0.801112
41,3,20,3032.05,0.760625
41,3,21,2943.19,0.716464
41,3,22,2866.8,0.665497
41,3,23,2806.56,0.60543
41,3,24,2763.98,0.53659
41,3,25,2738.52,0.463492
41,3,26,2729.24,0.393388
41,3,27,2734.78,0.333866
41,3,28,2753.29,0.290519
41,3,29,2781.12,0.265274
41,3,30,2812.95,0.256108
41,3,31,2842.88,0.258045
41,3,32,2865.82,0.264212
41,3,33,2878.97,0.267359
41,3,34,2882.4,0.261927
41,3,35,2878.5,0.245246
41,3,36,2870.83,0.2182
41,3,37,2863.38,0.184649
41,3,38,2859.55,0.149551
41,3,39,2862.76,0.117266
41,3,40,2874.75,0.0903204
41,3,41,2898.35,0.0695673
41,3,42,2934.56,0.0546845
41,3,43,2980.96,0.0450687
41,3,44,3030.43,0.0398966
41,3,45,3071.3,0.0380829
41,3,46,3089.31,0.0380479
41,3,47,3069.42,0.0380017
41,3,48,2996.83,0.0365379
41,3,49,2857.47,0.0328724
41,4,0,3368.29,0.538242
41,4,1,3517.95,0.634503
41,4,2,3608.63,0.713858
41,4,3,3659.83,0.780933
41,4,4,3689.17,0.844179
41,4,5,3710.83,0.90988
41,4,6,3733.4,0.977083
41,4,7,3757.71,1.03738
41,4,8,3778.36,1.07914
41,4,9,3787.92,1.09421
41,4,10,3780.84,1.08264
41,4,11,3754.99,1.05239
41,4,12,3712.37,1.01587
41,4,13,3655.86,0.982302
41,4,14,3588.34,0.954142
41,4,15,3511.47,0.928396
41,4,16,3425.95,0.900325
41,4,17,3332.57,0.867477
41,4,18,3233.25,0.830529
41,4,19,3131.69,0.791596
41,4,20,3032.85,0.751216
41,4,21,2942.73,0.707656
41,4,22,2866.5,0.657097
41,4,23,2807.19,0.596904
41,4,24,2765.64,0.527475
41,4,25,2740.95,0.45363
41,4,26,2732.12,0.382939
41,4,27,2738.03,0.323351
41,4,28,2757.09,0.280585
41,4,29,2785.8,0.256481
41,4,30,2818.75,0.248697
41,4,31,2849.88,0.251836
41,4,32,2873.91,0.258719
41,4,33,2888.03,0.261979
41,4,34,2892.42,0.256137
41,4,35,2889.58,0.238746
41,4,36,2883.12,0.210902
41,4,37,2876.83,0.176604
41,4,38,2873.82,0.1409
41,4,39,2877.23,0.108255
41,4,40,2888.74,0.0813624
41,4,41,2911.15,0.0612166
41,4,42,2945.32,0.047536
41,4,43,2988.71,0.0396029
41,4,44,3034.12,0.0363506
41,4,45,3070.17,0.0364321
41,4,46,3083.14,0.0380295
41,4,47,3058.67,0.0392068
41,4,48,2982.46,0.0384546
41,4,49,2840.78,0.0350151
41,5,0,3384.98,0.527898
41,5,1,3537.99,0.626708
41,5,2,3631.5,0.710795
41,5,3,3684.48,0.783927
41,5,4,3713.65,0.853051
41,5,5,3732.53,0.922778
41,5,6,3749.92,0.990788
41,5,7,3767.73,1.04829
41,5,8,3781.9,1.08434
41,5,9,3785.98,1.09234
41,5,10,3774.83,1.07393
41,5,11,3746.33,1.03804
41,5,12,3702.29,0.997018
41,5,13,3645.27,0.95959
41,5,14,3577.57,0.927646
41,5,15,3500.17,0.898187
41,5,16,3413.34,0.867019
41,5,17,3317.82,0.832251
41,5,18,3215.96,0.794776
41,5,19,3112.23,0.756406
41,5,20,3012.28,0.717118
41,5,21,2922.24,0.674587
41,5,22,2846.87,0.624782
41,5,23,2788.43,0.565186
41,5,24,2747.03,0.496548
41,5,25,2721.43,0.423886
41,5,26,2710.56,0.354685
41,5,27,2713.63,0.29677
41,5,28,2729.51,0.2556
41,5,29,2755.26,0.23285
41,5,30,2786,0.226072
41,5,31,2815.99,0.229854
41,5,32,2840.16,0.237184
41,5,33,2855.71,0.240975
41,5,34,2862.69,0.236041
41,5,35,2863.3,0.220109
41,5,36,2860.68,0.194221
41,5,37,2858.05,0.162106
41,5,38,2858.06,0.128505
41,5,39,2863.51,0.0976717
41,5,40,2876.12,0.0723023
41,5,41,2898.6,0.0535156
41,5,42,2931.68,0.0411821
41,5,43,2972.61,0.0346455
41,5,44,3014.11,0.0328093
41,5,45,3045.15,0.0342554
41,5,46,3052.63,0.0370824
41,5,47,3022.96,0.0392945
41,5,48,2942.49,0.0392827
41,5,49,2798.15,0.0362586
41,6,0,3384.99,0.508955
41,6,1,3541.87,0.608682
41,6,2,3637.95,0.696162
41,6,3,3691.7,0.774197
41,6,4,3719.09,0.848019
41,6,5,3733.23,0.920373
41,6,6,3743.32,0.987492
41,6,7,3752.63,1.0403
41,6,8,3758.72,1.06876
41,6,9,3756.32,1.06791
41,6,10,3740.79,1.04107
41,6,11,3710.05,0.998165
41,6,12,3665.66,0.951534
41,6,13,3609.69,0.909604
41,6,14,3543.74,0.873944
41,6,15,3467.99,0.841679
41,6,16,3382.19,0.809039
41,6,17,3286.96,0.774336
41,6,18,3185.02,0.738217
41,6,19,3081.45,0.701841
41,6,20,2982.33,0.664553
41,6,21,2893.7,0.623646
41,6,22,2819.73,0.575285
41,6,23,2761.85,0.517403
41,6,24,2719.46,0.451227
41,6,25,2691.01,0.381789
41,6,26,2675.4,0.316081
41,6,27,2672.2,0.261359
41,6,28,2680.93,0.222505
41,6,29,2699.67,0.201018
41,6,30,2724.63,0.19461
41,6,31,2751.04,0.198315
41,6,32,2774.42,0.205756
41,6,33,2792.04,0.210464
41,6,34,2803.54,0.207639
41,6,35,2810.33,0.195042
41,6,36,2814.61,0.173362
41,6,37,2818.58,0.145706
41,6,38,2824.25,0.116209
41,6,39,2834.08,0.0887026
41,6,40,2849.77,0.0657694
41,6,41,2873.96,0.0486287
41,6,42,2907.17,0.0373722
41,6,43,2946.39,0.0315417
41,6,44,2984.36,0.0302039
41,6,45,3010.45,0.0320615
41,6,46,3012.37,0.0353062
41,6,47,2977.36,0.0380041
41,6,48,2892.57,0.0384969
41,6,49,2745.78,0.0359367
41,7,0,3371.29,0.4851
41,7,1,3532.1,0.5842
41,7,2,3630.14,0.673519
41,7,3,3683.41,0.754925
41,7,4,3707.33,0.831926
41,7,5,3714.76,0.905375
41,7,6,3715.52,0.970097
41,7,7,3714.45,1.01683
41,7,8,3711.06,1.03653
41,7,9,3701.57,1.02594
41,7,10,3682.04,0.989965
41,7,11,3650.41,0.939463
41,7,12,3607.82,0.886829
41,7,13,3555.5,0.840277
41,7,14,3494.05,0.801228
41,7,15,3422.59,0.766969
41,7,16,3340.3,0.734017
41,7,17,3247.66,0.700648
41,7,18,3147.78,0.667034
41,7,19,3046.25,0.633576
41,7,20,2949.53,0.599072
41,7,21,2863.36,0.560666
41,7,22,2791.24,0.514971
41,7,23,2733.69,0.46049
41,7,24,2689.47,0.398861
41,7,25,2656.71,0.33486
41,7,26,2634.31,0.27464
41,7,27,2622.15,0.22453
41,7,28,2620.6,0.188632
41,7,29,2629,0.168298
41,7,30,2645.21,0.161675
41,7,31,2665.95,0.164646
41,7,32,2687.72,0.171852
41,7,33,2708,0.177677
41,7,34,2725.82,0.177723
41,7,35,2741.35,0.169614
41,7,36,2755.44,0.153451
41,7,37,2768.95,0.131497
41,7,38,2783.05,0.107126
41,7,39,2799.76,0.0836515
41,7,40,2820.66,0.0634715
41,7,41,2848.25,0.0478624
41,7,42,2882.79,0.0371465
41,7,43,2921.12,0.0311353
41,7,44,2956.09,0.0291926
41,7,45,2977.69,0.0303017
41,7,46,2974.48,0.0329139
41,7,47,2934.64,0.0352967
41,7,48,2846.16,0.0358335
41,7,49,2697.63,0.0336288
41,8,0,3343.51,0.45837
41,8,1,3508.04,0.555411
41,8,2,3607.4,0.644986
41,8,3,3659.09,0.728125
41,8,4,3678.13,0.806718
41,8,5,3677.35,0.879808
41,8,6,3667.34,0.940957
41,8,7,3654.73,0.980866
41,8,8,3641.28,0.991575
41,8,9,3625.05,0.971484
41,8,10,3602.97,0.926939
41,8,11,3572.87,0.869508
41,8,12,3535.07,0.811529
41,8,13,3489.45,0.760949
41,8,14,3435.12,0.719088
41,8,15,3370.05,0.683399
41,8,16,3292.81,0.650605
41,8,17,3203.99,0.618895
41,8,18,3107.21,0.588003
41,8,19,3008.72,0.557703
41,8,20,2915.31,0.52646
41,8,21,2832.4,0.49148
41,8,22,2762.69,0.449919
41,8,23,2705.78,0.400769
41,8,24,2659.72,0.345852
41,8,25,2622.31,0.2894
41,8,26,2592.4,0.236469
41,8,27,2570.19,0.192223
41,8,28,2556.84,0.15989
41,8,29,2553.13,0.140713
41,8,30,2558.82,0.133478
41,8,31,2572.53,0.1352
41,8,32,2592.07,0.141786
41,8,33,2615.34,0.14861
41,8,34,2640.64,0.151668
41,8,35,2666.73,0.148331
41,8,36,2692.8,0.137993
41,8,37,2718.17,0.121994
41,8,38,2742.99,0.102913
41,8,39,2768.65,0.0835153
41,8,40,2796.5,0.0659736
41,8,41,2828.75,0.0515549
41,8,42,2865.49,0.0407754
41,8,43,2903.53,0.0337316
41,8,44,2936.12,0.0301587
41,8,45,2953.98,0.0294308
41,8,46,2946.61,0.0303873
41,8,47,2903.07,0.0316165
41,8,48,2812.1,0.0316442
41,8,49,2662.88,0.0295654
41,9,0,3300.33,0.430359
41,9,1,3468.3,0.524185
41,9,2,3568.52,0.612608
41,9,3,3617.94,0.695942
41,9,4,3631.3,0.774643
41,9,5,3621.58,0.846143
41,9,6,3600.38,0.903027
41,9,7,3576.32,0.936164
41,9,8,3553.67,0.938783
41,9,9,3532.48,0.910794
41,9,10,3510.52,0.859642
41,9,11,3485.1,0.797215
41,9,12,3455.08,0.735521
41,9,13,3418.45,0.682049
41,9,14,3372.59,0.638024
41,9,15,3314.36,0.601097
41,9,16,3242.07,0.568233
41,9,17,3156.74,0.53765
41,9,18,3062.86,0.508861
41,9,19,2967.46,0.481281
41,9,20,2877.74,0.453301
41,9,21,2798.75,0.422351
41,9,22,2732.34,0.38611
41,9,23,2677.08,0.343874
41,9,24,2630.27,0.297376
41,9,25,2589.3,0.250048
41,9,26,2552.94,0.205707
41,9,27,2521.59,0.168218
41,9,28,2497.13,0.139912
41,9,29,2481.62,0.121928
41,9,30,2476.69,0.113789
41,9,31,2482.98,0.113787
41,9,32,2499.89,0.119216
41,9,33,2525.91,0.126511
41,9,34,2558.83,0.132076
41,9,35,2596,0.133019
41,9,36,2634.91,0.128025
41,9,37,2673.2,0.117538
41,9,38,2709.85,0.103357
41,9,39,2745.47,0.0876978
41,9,40,2780.97,0.0724717
41,9,41,2818.27,0.058868
41,9,42,2857.4,0.0475448
41,9,43,2895.42,0.0388696
41,9,44,2926.19,0.0329714
41,9,45,2941.28,0.0296682
41,9,46,2931.1,0.0282546
41,9,47,2885.41,0.0277047
41,9,48,2793.5,0.0267608
41,9,49,2644.87,0.0245481
41,10,0,3241.57,0.403377
41,10,1,3412.83,0.49325
41,10,2,3513.89,0.579307
41,10,3,3560.97,0.661261
41,10,4,3568.66,0.738436
41,10,5,3550.34,0.807068
41,10,6,3518.86,0.85926
41,10,7,3485.03,0.886372
41,10,8,3455.64,0.882871
41,10,9,3432.6,0.849886
41,10,10,3414.04,0.795426
41,10,11,3396.16,0.731122
41,10,12,3375.74,0.66823
41,10,13,3348.53,0.613521
41,10,14,3310.37,0.568098
41,10,15,3257.44,0.529888
41,10,16,3188.32,0.496238
41,10,17,3104.93,0.465636
41,10,18,3012.9,0.43769
41,10,19,2920.19,0.411772
41,10,20,2834.34,0.386446
41,10,21,2759.99,0.35947
41,10,22,2698.01,0.328965
41,10,23,2645.92,0.294349
41,10,24,2600.27,0.257031
41,10,25,2558.02,0.219499
41,10,26,2517.81,0.184291
41,10,27,2480.12,0.153913
41,10,28,2447.28,0.129797
41,10,29,2422.31,0.11294
41,10,30,2408.38,0.103598
41,10,31,2407.95,0.10135
41,10,32,2422.06,0.104895
41,10,33,2450.09,0.111767
41,10,34,2489.62,0.118838
41,10,35,2536.86,0.12303
41,10,36,2587.76,0.122409
41,10,37,2638.31,0.116601
41,10,38,2686.22,0.106657
41,10,39,2731.23,0.0942411
41,10,40,2773.75,0.0809772
41,10,41,2815.47,0.067928
41,10,42,2856.53,0.0558538
41,10,43,2894.47,0.0453658
41,10,44,2923.93,0.0369654
41,10,45,2937.35,0.0309034
41,10,46,2925.85,0.0269224
41,10,47,2879.72,0.0243741
41,10,48,2788.55,0.0222382
41,10,49,2641.84,0.0196944
41,11,0,3168.94,0.380017
41,11,1,3343.66,0.465593
41,11,2,3446.08,0.548101
41,11,3,3491.53,0.626779
41,11,4,3494.53,0.700275
41,11,5,3469.15,0.764331
41,11,6,3429.7,0.811311
41,11,7,3389.22,0.833506
41,11,8,3356.72,0.826606
41,11,9,3335.41,0.792488
41,11,10,3323.07,0.739
41,11,11,3314.12,0.676801
41,11,12,3302.96,0.6159
41,11,13,3283.35,0.56208
41,11,14,3250.07,0.516276
41,11,15,3199.37,0.476785
41,11,16,3130.66,0.441529
41,11,17,3047.16,0.409558
41,11,18,2955.78,0.380906
41,11,19,2865.33,0.355211
41,11,20,2783.5,0.331402
41,11,21,2714.35,0.307611
41,11,22,2657.75,0.282303
41,11,23,2610.27,0.254891
41,11,24,2567.83,0.226357
41,11,25,2527.04,0.198224
41,11,26,2486.44,0.171806
41,11,27,2446.41,0.148271
41,11,28,2409.4,0.128151
41,11,29,2378.91,0.112224
41,11,30,2359.05,0.101381
41,11,31,2353.7,0.0963964
41,11,32,2365.34,0.0973014
41,11,33,2394.39,0.102722
41,11,34,2438.63,0.110069
41,11,35,2493.57,0.116213
41,11,36,2553.91,0.118735
41,11,37,2614.27,0.116559
41,11,38,2671.18,0.110038
41,11,39,2723.56,0.100299
41,11,40,2771.38,0.088683
41,11,41,2816.22,0.0761126
41,11,42,2858.46,0.0634283
41,11,43,2896.23,0.0514443
41,11,44,2924.94,0.0409664
41,11,45,2937.78,0.0325987
41,11,46,2926.41,0.0264483
41,11,47,2881.4,0.0221642
41,11,48,2792.45,0.0189312
41,11,49,2648.87,0.0159872
41,12,0,3086.83,0.362522
41,12,1,3265.49,0.443686
41,12,2,3370.33,0.521314
41,12,3,3415.59,0.594308
41,12,4,3415.89,0.661256
41,12,5,3386.17,0.718359
41,12,6,3342.32,0.759177
41,12,7,3299.31,0.777453
41,12,8,3267.74,0.770014
41,12,9,3251.19,0.738893
41,12,10,3246.35,0.690954
41,12,11,3245.6,0.635154
41,12,12,3241.18,0.579778
41,12,13,3225.51,0.529404
41,12,14,3193.15,0.48473
41,12,15,3141.09,0.444478
41,12,16,3070.04,0.407287
41,12,17,2984.69,0.373004
41,12,18,2893.12,0.342348
41,12,19,2804.66,0.315453
41,12,20,2726.79,0.291732
41,12,21,2662.8,0.2697
41,12,22,2611.66,0.248105
41,12,23,2569.33,0.226339
41,12,24,2531.38,0.204997
41,12,25,2494.31,0.18477
41,12,26,2456.59,0.165901
41,12,27,2418.42,0.148321
41,12,28,2382.03,0.131686
41,12,29,2350.82,0.116469
41,12,30,2329.21,0.104035
41,12,31,2321.83,0.0961502
41,12,32,2332.19,0.0939953
41,12,33,2361.68,0.0971887
41,12,34,2408.49,0.103704
41,12,35,2467.92,0.1105
41,12,36,2533.95,0.114841
41,12,37,2600.3,0.115115
41,12,38,2662.7,0.111088
41,12,39,2719.5,0.103412
41,12,40,2770.4,0.0931794
41,12,41,2816.92,0.081187
41,12,42,2859.71,0.0683358
41,12,43,2897.42,0.055585
41,12,44,2926.1,0.0439398
41,12,45,2939.47,0.0342268
41,12,46,2929.49,0.0267784
