x,y,z,ECM_density,Fib_field
41,12,47,2886.89,0.0214105
41,12,48,2801.34,0.0174371
41,12,49,2661.87,0.0141419
41,13,0,2999.13,0.350876
41,13,1,3182.44,0.427481
41,13,2,3291.07,0.498735
41,13,3,3338.05,0.563342
41,13,4,3338.15,0.620495
41,13,5,3307.36,0.667873
41,13,6,3263.06,0.70118
41,13,7,3221.65,0.716118
41,13,8,3194.39,0.710539
41,13,9,3184.34,0.686049
41,13,10,3186.69,0.647782
41,13,11,3191.91,0.60238
41,13,12,3190.71,0.556009
41,13,13,3175.02,0.511881
41,13,14,3139.85,0.470334
41,13,15,3083.41,0.430475
41,13,16,3007.97,0.391711
41,13,17,2919.64,0.354828
41,13,18,2827.35,0.321402
41,13,19,2740.48,0.292232
41,13,20,2665.86,0.267261
41,13,21,2605.92,0.245367
41,13,22,2559,0.225534
41,13,23,2520.9,0.207185
41,13,24,2487.33,0.190672
41,13,25,2455.02,0.176088
41,13,26,2422.52,0.162848
41,13,27,2389.76,0.149852
41,13,28,2358.45,0.135964
41,13,29,2331.41,0.121299
41,13,30,2312.7,0.107497
41,13,31,2306.99,0.0970266
41,13,32,2318.22,0.0919253
41,13,33,2348.4,0.0925984
41,13,34,2396.18,0.0975332
41,13,35,2457.04,0.103887
41,13,36,2524.84,0.108808
41,13,37,2593.07,0.11036
41,13,38,2657.26,0.107903
41,13,39,2715.55,0.101728
41,13,40,2767.53,0.0927261
41,13,41,2814.7,0.0815935
41,13,42,2857.88,0.06926
41,13,43,2896,0.0567542
41,13,44,2925.49,0.0451584
41,13,45,2940.38,0.0353659
41,13,46,2932.78,0.0277674
41,13,47,2893.44,0.0221919
41,13,48,2812,0.0179845
41,13,49,2677.22,0.014457
41,14,0,2909.93,0.343861
41,14,1,3098.28,0.415695
41,14,2,3211.67,0.479184
41,14,3,3261.91,0.532966
41,14,4,3264,0.577404
41,14,5,3235.02,0.612514
41,14,6,3193.64,0.63689
41,14,7,3157.03,0.648574
41,14,8,3136.28,0.646329
41,14,9,3133.29,0.630877
41,14,10,3141.6,0.605101
41,14,11,3150.31,0.572934
41,14,12,3149.34,0.538196
41,14,13,3130.74,0.502678
41,14,14,3090.41,0.466246
41,14,15,3027.97,0.428299
41,14,16,2947.19,0.388966
41,14,17,2855.44,0.349985
41,14,18,2762.1,0.313812
41,14,19,2676.11,0.281972
41,14,20,2603.36,0.254892
41,14,21,2545.44,0.23177
41,14,22,2500.32,0.211803
41,14,23,2464.2,0.194546
41,14,24,2433.47,0.180297
41,14,25,2405.52,0.168843
41,14,26,2379.18,0.15906
41,14,27,2354.14,0.149109
41,14,28,2331.39,0.137214
41,14,29,2312.78,0.123134
41,14,30,2301.45,0.108581
41,14,31,2301.4,0.096376
41,14,32,2316.34,0.0890373
41,14,33,2348.33,0.087457
41,14,34,2396.37,0.0905162
41,14,35,2456.38,0.0956526
41,14,36,2522.72,0.100113
41,14,37,2589.43,0.101905
41,14,38,2652.38,0.100211
41,14,39,2709.95,0.0951077
41,14,40,2761.74,0.0873234
41,14,41,2809.19,0.0774581
41,14,42,2853.09,0.0664124
41,14,43,2892.37,0.0551994
41,14,44,2923.57,0.0448669
41,14,45,2940.79,0.0362364
41,14,46,2936.19,0.0296033
41,14,47,2900.56,0.0246668
41,14,48,2823.56,0.020704
41,14,49,2693.69,0.0170346
41,15,0,2823.48,0.339743
41,15,1,3016.34,0.406722
41,15,2,3134.47,0.461651
41,15,3,3188.48,0.503202
41,15,4,3193.66,0.533233
41,15,5,3168.18,0.55459
41,15,6,3131.71,0.569144
41,15,7,3101.68,0.577462
41,15,8,3088.36,0.579135
41,15,9,3092.21,0.573774
41,15,10,3105.31,0.561776
41,15,11,3115.89,0.544204
41,15,12,3113.63,0.522456
41,15,13,3091.06,0.496889
41,15,14,3045,0.466836
41,15,15,2976.36,0.431914
41,15,16,2890.21,0.392924
41,15,17,2794.89,0.352507
41,15,18,2700,0.313946
41,15,19,2613.87,0.279455
41,15,20,2541.3,0.249854
41,15,21,2483.11,0.224606
41,15,22,2437.15,0.20312
41,15,23,2400.34,0.185163
41,15,24,2370.21,0.171123
41,15,25,2345.23,0.160715
41,15,26,2324.81,0.152527
41,15,27,2308.54,0.144282
41,15,28,2296.61,0.133772
41,15,29,2289.61,0.120466
41,15,30,2289.31,0.105992
41,15,31,2298.44,0.0931926
41,15,32,2319.78,0.0846772
41,15,33,2355.01,0.0814922
41,15,34,2403.29,0.0827542
41,15,35,2461.25,0.0862298
41,15,36,2524.24,0.0894694
41,15,37,2587.4,0.0906941
41,15,38,2647.48,0.0891552
41,15,39,2703.28,0.0848572
41,15,40,2754.53,0.0783844
41,15,41,2802.51,0.0702159
41,15,42,2847.75,0.0611437
41,15,43,2888.97,0.0520831
41,15,44,2922.55,0.0439659
41,15,45,2942.56,0.0374482
41,15,46,2941.2,0.0326202
41,15,47,2909.37,0.0289456
41,15,48,2836.79,0.0255504
41,15,49,2711.83,0.0217435
41,16,0,2743.98,0.336909
41,16,1,2939.7,0.399297
41,16,2,3061.3,0.445859
41,16,3,3118.32,0.475324
41,16,4,3126.37,0.491074
41,16,5,3104.59,0.49883
41,16,6,3073.43,0.503727
41,16,7,3050.22,0.508846
41,16,8,3044.19,0.514583
41,16,9,3054.37,0.519439
41,16,10,3071.71,0.521341
41,16,11,3083.91,0.51849
41,16,12,3080.66,0.509826
41,16,13,3054.96,0.494262
41,16,14,3004.3,0.470573
41,16,15,2930.48,0.43861
41,16,16,2839.51,0.399908
41,16,17,2740.53,0.358038
41,16,18,2643.31,0.317085
41,16,19,2555.73,0.279906
41,16,20,2481.73,0.247606
41,16,21,2421.43,0.219841
41,16,22,2372.61,0.196199
41,16,23,2332.99,0.17666
41,16,24,2301.39,0.161738
41,16,25,2277.68,0.151176
41,16,26,2262.19,0.143423
41,16,27,2254.65,0.136016
41,16,28,2254.46,0.126529
41,16,29,2260.82,0.114266
41,16,30,2273.74,0.10069
41,16,31,2294.2,0.0884187
41,16,32,2323.67,0.0798282
41,16,33,2363.1,0.0758214
41,16,34,2411.82,0.0755845
41,16,35,2467.43,0.0772194
41,16,36,2526.58,0.0787348
41,16,37,2585.86,0.0787928
41,16,38,2642.98,0.076928
41,16,39,2697.31,0.0732089
41,16,40,2748.57,0.0680908
41,16,41,2797.78,0.0618978
41,16,42,2845.05,0.0552268
41,16,43,2888.72,0.0488174
41,16,44,2924.95,0.0434306
41,16,45,2947.75,0.0395129
41,16,46,2949.46,0.0369008
41,16,47,2921.2,0.0347735
41,16,48,2852.84,0.0320609
41,16,49,2732.66,0.0280447
41,17,0,2674.79,0.333671
41,17,1,2871.14,0.39215
41,17,2,2994.18,0.431617
41,17,3,3052.66,0.450787
41,17,4,3062.43,0.454288
41,17,5,3043.41,0.450323
41,17,6,3016.58,0.446921
41,17,7,2999.09,0.449505
41,17,8,2999.27,0.459332
41,17,9,3015.03,0.474023
41,17,10,3036.57,0.489285
41,17,11,3051.3,0.500559
41,17,12,3048.86,0.504288
41,17,13,3022.38,0.497821
41,17,14,2969.52,0.479338
41,17,15,2892.44,0.44901
41,17,16,2797.65,0.409312
41,17,17,2694.93,0.364923
41,17,18,2594.51,0.320838
41,17,19,2504.25,0.280565
41,17,20,2427.63,0.245433
41,17,21,2364.27,0.215212
41,17,22,2311.78,0.189569
41,17,23,2268.43,0.168583
41,17,24,2234.24,0.152774
41,17,25,2210.54,0.141857
41,17,26,2198.77,0.134173
41,17,27,2199.09,0.127233
41,17,28,2210.24,0.118603
41,17,29,2230,0.107594
41,17,30,2256.44,0.095522
41,17,31,2288.55,0.084648
41,17,32,2326.32,0.0768877
41,17,33,2369.99,0.0727634
41,17,34,2419.2,0.0713645
41,17,35,2472.71,0.0710843
41,17,36,2528.65,0.0704722
41,17,37,2585.02,0.0687956
41,17,38,2640.42,0.0660532
41,17,39,2694.56,0.0625148
41,17,40,2746.98,0.0585506
41,17,41,2798.27,0.0543065
41,17,42,2848.01,0.0501021
41,17,43,2894.17,0.0464187
41,17,44,2932.73,0.0437982
41,17,45,2957.8,0.0424668
41,17,46,2962.02,0.0420174
41,17,47,2936.86,0.041366
41,17,48,2872.4,0.0392541
41,17,49,2756.89,0.0349338
41,18,0,2617.42,0.328064
41,18,1,2812.36,0.383495
41,18,2,2934.97,0.417825
41,18,3,2993.38,0.429618
41,18,4,3003.55,0.42424
41,18,5,2985.88,0.411675
41,18,6,2961.63,0.402231
41,18,7,2947.85,0.4034
41,18,8,2952.39,0.417436
41,18,9,2972.69,0.441479
41,18,10,2998.62,0.469408
41,18,11,3017.36,0.494054
41,18,12,3018.25,0.509252
41,18,13,2994.04,0.510528
41,18,14,2941.95,0.495354
41,18,15,2863.9,0.464352
41,18,16,2766.52,0.421275
41,18,17,2660.17,0.37229
41,18,18,2555.84,0.323598
41,18,19,2461.96,0.279491
41,18,20,2382.09,0.241521
41,18,21,2315.59,0.209442
41,18,22,2259.8,0.182788
41,18,23,2213.22,0.161459
41,18,24,2176.65,0.145709
41,18,25,2152.61,0.135031
41,18,26,2143.64,0.127626
41,18,27,2150.45,0.121101
41,18,28,2171.35,0.113243
41,18,29,2202.82,0.103579
41,18,30,2241.11,0.0933694
41,18,31,2283.3,0.0844775
41,18,32,2328.05,0.0782162
41,18,33,2375.09,0.0745455
41,18,34,2424.58,0.0722945
41,18,35,2476.54,0.0700582
41,18,36,2530.54,0.066937
41,18,37,2585.79,0.0629042
41,18,38,2641.47,0.0585662
41,18,39,2697.25,0.0545403
41,18,40,2752.2,0.0511966
41,18,41,2806.3,0.0485078
41,18,42,2858.55,0.0464498
41,18,43,2906.67,0.0451607
41,18,44,2946.67,0.0449111
41,18,45,2973.02,0.0457131
41,18,46,2978.85,0.0469757
41,18,47,2956.08,0.0474392
41,18,48,2895.1,0.045721
41,18,49,2784.11,0.0410567
41,19,0,2570.82,0.317537
41,19,1,2763.3,0.370562
41,19,2,2884.57,0.401802
41,19,3,2942.29,0.409517
41,19,4,2952.28,0.399205
41,19,5,2934.96,0.381759
41,19,6,2911.61,0.369015
41,19,7,2899.32,0.370179
41,19,8,2906.12,0.388637
41,19,9,2929.73,0.421525
41,19,10,2960.19,0.461381
41,19,11,2984.47,0.498658
41,19,12,2991.3,0.524492
41,19,13,2972.44,0.532291
41,19,14,2924.13,0.518661
41,19,15,2847.55,0.484751
41,19,16,2749.09,0.435909
41,19,17,2639.56,0.380193
41,19,18,2530.95,0.325374
41,19,19,2432.72,0.276735
41,19,20,2349.1,0.236103
41,19,21,2279.54,0.203103
41,19,22,2221.24,0.176855
41,19,23,2172.62,0.156713
41,19,24,2134.75,0.142307
41,19,25,2110.84,0.132667
41,19,26,2104.13,0.125819
41,19,27,2115.83,0.119612
41,19,28,2143.97,0.112307
41,19,29,2184.1,0.103887
41,19,30,2231.05,0.0956727
41,19,31,2280.44,0.0891279
41,19,32,2329.93,0.0848548
41,19,33,2379.03,0.0821033
41,19,34,2428.51,0.0792881
41,19,35,2479.6,0.0750932
41,19,36,2533.14,0.0691291
41,19,37,2589.26,0.0621213
41,19,38,2647.3,0.055386
41,19,39,2706.53,0.050024
41,19,40,2765.16,0.0465163
41,19,41,2822.43,0.0446945
41,19,42,2876.83,0.0441544
41,19,43,2925.97,0.04462
41,19,44,2966.22,0.046041
41,19,45,2992.63,0.0482335
41,19,46,2998.98,0.0505121
41,19,47,2977.79,0.0515724
41,19,48,2919.75,0.0500136
41,19,49,2813.05,0.0450804
41,20,0,2532.73,0.300717
41,20,1,2722.75,0.351474
41,20,2,2842.93,0.381131
41,20,3,2900.49,0.387559
41,20,4,2910.8,0.375856
41,20,5,2893.83,0.356997
41,20,6,2870.52,0.343566
41,20,7,2858.13,0.346039
41,20,8,2865.43,0.368966
41,20,9,2891.09,0.409878
41,20,10,2925.85,0.460495
41,20,11,2956.58,0.509258
41,20,12,2971.11,0.544716
41,20,13,2959.85,0.55804
41,20,14,2917.69,0.544855
41,20,15,2844.74,0.506826
41,20,16,2746.89,0.451008
41,20,17,2635.18,0.387539
41,20,18,2522.5,0.325985
41,20,19,2419.55,0.272765
41,20,20,2331.7,0.230065
41,20,21,2259.03,0.197299
41,20,22,2198.81,0.172926
41,20,23,2149.35,0.155401
41,20,24,2111.52,0.143396
41,20,25,2088.53,0.135279
41,20,26,2083.76,0.128922
41,20,27,2098.6,0.122614
41,20,28,2130.93,0.115369
41,20,29,2175.86,0.107846
41,20,30,2227.49,0.101531
41,20,31,2280.6,0.0974777
41,20,32,2332.35,0.095492
41,20,33,2382.23,0.0940081
41,20,34,2431.58,0.0909154
41,20,35,2482.6,0.0848844
41,20,36,2537.18,0.0759651
41,20,37,2595.95,0.0656184
41,20,38,2658.07,0.0558992
41,20,39,2722.01,0.0484707
41,20,40,2784.93,0.0440209
41,20,41,2845.23,0.042289
41,20,42,2901.06,0.0425002
41,20,43,2950.17,0.0439388
41,20,44,2989.46,0.0462125
41,20,45,3014.77,0.0489695
41,20,46,3020.66,0.0515244
41,20,47,3000.21,0.0526653
41,20,48,2944.46,0.0510894
41,20,49,2841.66,0.0460818
41,21,0,2501.32,0.278526
41,21,1,2689.44,0.326729
41,21,2,2809.42,0.355555
41,21,3,2868.04,0.36252
41,21,4,2880.04,0.351982
41,21,5,2864.53,0.334353
41,21,6,2841.75,0.322255
41,21,7,2828.99,0.326901
41,21,8,2835.91,0.353842
41,21,9,2862.58,0.401235
41,21,10,2900.81,0.460477
41,21,11,2937.59,0.518564
41,21,12,2959.96,0.561937
41,21,13,2956.94,0.579786
41,21,14,2922.01,0.566825
41,21,15,2854.19,0.525112
41,21,16,2758.64,0.463172
41,21,17,2646.2,0.392964
41,21,18,2530.3,0.325698
41,21,19,2422.72,0.268876
41,21,20,2330.21,0.225095
41,21,21,2253.99,0.193576
41,21,22,2191.94,0.172031
41,21,23,2142.34,0.157843
41,21,24,2105.58,0.148554
41,21,25,2084.22,0.141791
41,21,26,2081.1,0.135363
41,21,27,2097.37,0.128188
41,21,28,2130.82,0.120255
41,21,29,2176.63,0.113038
41,21,30,2228.93,0.108239
41,21,31,2282.42,0.106488
41,21,32,2334.25,0.10677
41,21,33,2383.99,0.106692
41,21,34,2433.41,0.103601
41,21,35,2485.39,0.0960933
41,21,36,2542.42,0.0845557
41,21,37,2605.31,0.0710714
41,21,38,2672.64,0.0583411
41,21,39,2741.83,0.0485574
41,21,40,2808.95,0.0426583
41,21,41,2871.71,0.0403535
41,21,42,2928.11,0.0405754
41,21,43,2976.24,0.0422244
41,21,44,3013.72,0.0445997
41,21,45,3037.17,0.0472221
41,21,46,3041.89,0.0494765
41,21,47,3021.51,0.0503416
41,21,48,2967.41,0.0486995
41,21,49,2867.9,0.0438989
41,22,0,2476.83,0.254914
41,22,1,2663.55,0.300219
41,22,2,2784.03,0.328319
41,22,3,2844.83,0.336529
41,22,4,2860,0.328403
41,22,5,2847.64,0.313432
41,22,6,2826.95,0.303725
41,22,7,2814.82,0.310659
41,22,8,2821.51,0.340429
41,22,9,2848.37,0.391825
41,22,10,2888.43,0.456333
41,22,11,2929.22,0.520269
41,22,12,2957.47,0.568843
41,22,13,2961.31,0.589976
41,22,14,2933.17,0.577791
41,22,15,2871.11,0.534542
41,22,16,2779.38,0.46959
41,22,17,2668.16,0.395913
41,22,18,2550.69,0.325712
41,22,19,2439.29,0.267204
41,22,20,2342.09,0.223382
41,22,21,2261.81,0.19344
41,22,22,2197.54,0.174554
41,22,23,2147.81,0.163193
41,22,24,2112.47,0.155889
41,22,25,2092.95,0.149619
41,22,26,2091.04,0.142229
41,22,27,2107.2,0.133353
41,22,28,2139.14,0.123993
41,22,29,2182.51,0.116412
41,22,30,2232.13,0.112507
41,22,31,2283.29,0.112503
41,22,32,2333.51,0.11465
41,22,33,2382.58,0.115862
41,22,34,2432.53,0.113049
41,22,35,2486.55,0.104717
41,22,36,2547.33,0.0914492
41,22,37,2615.35,0.0757202
41,22,38,2688.34,0.0606466
41,22,39,2762.57,0.0487956
41,22,40,2833.2,0.0413372
41,22,41,2897.54,0.0380305
41,22,42,2953.72,0.0376646
41,22,43,3000.35,0.0389001
41,22,44,3035.69,0.0408199
41,22,45,3057.09,0.0428653
41,22,46,3060.42,0.0445182
41,22,47,3039.74,0.044981
41,22,48,2986.71,0.0433545
41,22,49,2889.78,0.0390603
41,23,0,2461.97,0.236084
41,23,1,2647.29,0.278605
41,23,2,2768.22,0.305873
41,23,3,2831.38,0.315221
41,23,4,2850.43,0.309558
41,23,5,2842.48,0.297388
41,23,6,2825.53,0.289972
41,23,7,2815.54,0.298343
41,23,8,2822.6,0.328899
41,23,9,2848.74,0.380924
41,23,10,2888.15,0.44635
41,23,11,2929.38,0.511647
41,23,12,2959.71,0.561922
41,23,13,2967.26,0.584823
41,23,14,2944.07,0.574376
41,23,15,2887.47,0.532797
41,23,16,2800.72,0.46939
41,23,17,2692.77,0.39698
41,23,18,2575.93,0.327702
41,23,19,2462.33,0.269852
41,23,20,2361.08,0.226702
41,23,21,2276.63,0.197692
41,23,22,2209.65,0.179953
41,23,23,2159.37,0.169571
41,23,24,2125.18,0.162507
41,23,25,2107.25,0.155369
41,23,26,2105.95,0.146123
41,23,27,2120.82,0.135009
41,23,28,2149.45,0.123826
41,23,29,2188.16,0.115392
41,23,30,2232.84,0.111688
41,23,31,2279.79,0.112606
41,23,32,2327.27,0.115892
41,23,33,2375.43,0.118061
41,23,34,2426.46,0.115806
41,23,35,2483.53,0.10757
41,23,36,2549.06,0.0939503
41,23,37,2622.75,0.0774753
41,23,38,2701.26,0.061332
41,23,39,2779.82,0.048211
41,23,40,2852.99,0.0394517
41,23,41,2918.09,0.0349593
41,23,42,2973.61,0.033588
41,23,43,3018.71,0.0339686
41,23,44,3052.21,0.0351028
41,23,45,3071.92,0.0363976
41,23,46,3074.1,0.0374141
41,23,47,3053.08,0.0375452
41,23,48,3000.71,0.0360916
41,23,49,2905.61,0.0325422
41,24,0,2459.78,0.228438
41,24,1,2643.31,0.269118
41,24,2,2763.88,0.295726
41,24,3,2828.61,0.30581
41,24,4,2851.09,0.301907
41,24,5,2847.75,0.291668
41,24,6,2835.35,0.285383
41,24,7,2828.41,0.293391
41,24,8,2836,0.321944
41,24,9,2860.07,0.370709
41,24,10,2895.69,0.43238
41,24,11,2932.9,0.494382
41,24,12,2960.56,0.542795
41,24,13,2967.78,0.565975
41,24,14,2946.96,0.558319
41,24,15,2895.02,0.52175
41,24,16,2814.08,0.464615
41,24,17,2711.47,0.398359
41,24,18,2597.79,0.333895
41,24,19,2484.27,0.278829
41,24,20,2380.45,0.236491
41,24,21,2292.29,0.206833
41,24,22,2222.34,0.18758
41,24,23,2170.83,0.175221
41,24,24,2136.99,0.165864
41,24,25,2119.85,0.156186
41,24,26,2118.38,0.144349
41,24,27,2131.12,0.130926
41,24,28,2155.51,0.11806
41,24,29,2188.5,0.10869
41,24,30,2227.13,0.104698
41,24,31,2268.93,0.105745
41,24,32,2313.08,0.109395
41,24,33,2360.26,0.112153
41,24,34,2412.83,0.110776
41,24,35,2473.65,0.103692
41,24,36,2544.46,0.0913123
41,24,37,2623.84,0.075849
41,24,38,2707.31,0.0601761
41,24,39,2789.32,0.0468292
41,24,40,2864.23,0.0372373
41,24,41,2929.62,0.0315521
41,24,42,2984.52,0.0289131
41,24,43,3028.55,0.0281475
41,24,44,3060.94,0.0283215
41,24,45,3079.7,0.028849
41,24,46,3081.27,0.0293277
41,24,47,3060.1,0.0292696
41,24,48,3008.17,0.0281227
41,24,49,2914.19,0.0254291
41,25,0,2471.26,0.235752
41,25,1,2652.62,0.276293
41,25,2,2771.79,0.302942
41,25,3,2836.69,0.313588
41,25,4,2861.23,0.310646
41,25,5,2861.51,0.301084
41,25,6,2853.14,0.294214
41,25,7,2848.91,0.299509
41,25,8,2856.21,0.322923
41,25,9,2876.25,0.364552
41,25,10,2904.69,0.418205
41,25,11,2933.46,0.472912
41,25,12,2953.78,0.516523
41,25,13,2956.69,0.538758
41,25,14,2935.63,0.534662
41,25,15,2887.38,0.505631
41,25,16,2812.86,0.458366
41,25,17,2717.4,0.402034
41,25,18,2609.43,0.345392
41,25,19,2498.63,0.294653
41,25,20,2394.36,0.252883
41,25,21,2303.72,0.22067
41,25,22,2230.99,0.196885
41,25,23,2177.58,0.179236
41,25,24,2142.94,0.164792
41,25,25,2125.34,0.150846
41,25,26,2122.66,0.135858
41,25,27,2132.59,0.120406
41,25,28,2152.43,0.10643
41,25,29,2179.63,0.0964778
41,25,30,2212.18,0.0920954
41,25,31,2248.79,0.0928025
41,25,32,2289.58,0.0962942
41,25,33,2335.92,0.099438
41,25,34,2390.29,0.0993138
41,25,35,2455.13,0.0943741
41,25,36,2531.18,0.0846784
41,25,37,2615.76,0.0717955
41,25,38,2703.39,0.057963
41,25,39,2788.05,0.0453352
41,25,40,2864.21,0.0353691
41,25,41,2929.91,0.0285562
41,25,42,2984.64,0.0245091
41,25,43,3028.41,0.0224365
41,25,44,3060.62,0.021586
41,25,45,3079.34,0.0214028
41,25,46,3080.99,0.0214712
41,25,47,3059.99,0.0213431
41,25,48,3008.37,0.020553
41,25,49,2914.89,0.0186801
41,26,0,2493.98,0.258829
41,26,1,2673.22,0.301384
41,26,2,2790.28,0.329253
41,26,3,2854.08,0.3407
41,26,4,2879.09,0.338178
41,26,5,2881.3,0.328099
41,26,6,2875.39,0.318829
41,26,7,2872.32,0.318964
41,26,8,2877.55,0.334243
41,26,9,2891.16,0.365427
41,26,10,2909.32,0.407833
41,26,11,2925.94,0.452536
41,26,12,2935.14,0.489512
41,26,13,2930.53,0.510038
41,26,14,2907.06,0.509768
41,26,15,2861.59,0.489367
41,26,16,2793.83,0.453583
41,26,17,2706.94,0.408951
41,26,18,2606.89,0.361623
41,26,19,2501.45,0.315979
41,26,20,2399.28,0.274465
41,26,21,2308,0.238217
41,26,22,2233.2,0.207521
41,26,23,2177.47,0.181898
41,26,24,2140.75,0.160062
41,26,25,2121.11,0.140443
41,26,26,2115.92,0.121939
41,26,27,2122.38,0.104869
41,26,28,2137.73,0.0905036
41,26,29,2159.72,0.0805444
41,26,30,2186.99,0.0759888
41,26,31,2219.18,0.0762654
41,26,32,2257.24,0.0794281
41,26,33,2303.17,0.0829703
41,26,34,2359.56,0.0844621
41,26,35,2428.29,0.0824076
41,26,36,2509.03,0.0763993
41,26,37,2597.9,0.0671535
41,26,38,2688.7,0.0560657
41,26,39,2775.3,0.0447736
41,26,40,2852.47,0.0347323
41,26,41,2918.71,0.0268428
41,26,42,2973.91,0.0213133
41,26,43,3018.29,0.017851
41,26,44,3051.25,0.0159554
41,26,45,3070.76,0.0151115
41,26,46,3073.09,0.0148485
41,26,47,3052.56,0.0146916
41,26,48,3001.15,0.0142071
41,26,49,2907.62,0.0129981
41,27,0,2522.76,0.295941
41,27,1,2700.38,0.342647
41,27,2,2815.28,0.373069
41,27,3,2877.3,0.385827
41,27,4,2901.53,0.383492
41,27,5,2904.06,0.371978
41,27,6,2898.74,0.358734
41,27,7,2894.83,0.351546
41,27,8,2895.86,0.356145
41,27,9,2900.81,0.374329
41,27,10,2906.28,0.403321
41,27,11,2908.21,0.436487
41,27,12,2903.73,0.465931
41,27,13,2889.3,0.484256
41,27,14,2861.69,0.487426
41,27,15,2818.01,0.475214
41,27,16,2756.85,0.450462
41,27,17,2679.24,0.41728
41,27,18,2588.73,0.379318
41,27,19,2491.03,0.339017
41,27,20,2393.66,0.297908
41,27,21,2304.1,0.257357
41,27,22,2228.56,0.218953
41,27,23,2170.53,0.1842
41,27,24,2130.63,0.153829
41,27,25,2107.37,0.127763
41,27,26,2098.26,0.105513
41,27,27,2100.53,0.0870663
41,27,28,2111.57,0.0727864
41,27,29,2129.3,0.0632843
41,27,30,2152.67,0.0588777
41,27,31,2181.85,0.0589016
41,27,32,2218.38,0.0618513
41,27,33,2264.66,0.0659329
41,27,34,2323.31,0.0692569
41,27,35,2395.59,0.0703901
41,27,36,2480.14,0.068433
41,27,37,2572.13,0.0631997
41,27,38,2664.98,0.0551899
41,27,39,2752.75,0.0454918
41,27,40,2830.61,0.0355448
41,27,41,2897.52,0.0266763
41,27,42,2953.66,0.0197204
41,27,43,2999.31,0.0149126
41,27,44,3033.73,0.0120251
41,27,45,3054.65,0.0105814
41,27,46,3058.09,0.0100315
41,27,47,3038.21,0.00983256
41,27,48,2986.88,0.00954304
41,27,49,2892.86,0.00877928
41,28,0,2551.98,0.344383
41,28,1,2728.73,0.396967
41,28,2,2841.94,0.430976
41,28,3,2902.18,0.445377
41,28,4,2925.11,0.442953
41,28,5,2926.9,0.429206
41,28,6,2920.7,0.410721
41,28,7,2914.24,0.39457
41,28,8,2909.36,0.386685
41,28,9,2904.12,0.390224
41,28,10,2895.57,0.404629
41,28,11,2881.55,0.425638
41,28,12,2862.08,0.447259
41,28,13,2836.38,0.462975
41,28,14,2803.14,0.468639
41,28,15,2759.93,0.46301
41,28,16,2704.47,0.447307
41,28,17,2635.99,0.423792
41,28,18,2555.91,0.394143
41,28,19,2467.92,0.359098
41,28,20,2378.04,0.31911
41,28,21,2292.87,0.275362
41,28,22,2218.48,0.230307
41,28,23,2158.76,0.187156
41,28,24,2115.08,0.148605
41,28,25,2086.9,0.116188
41,28,26,2072.55,0.0901816
41,28,27,2069.91,0.0703527
41,28,28,2076.8,0.0562044
41,28,29,2091.29,0.0472741
41,28,30,2112.34,0.0431919
41,28,31,2140.29,0.0431702
41,28,32,2176.8,0.046099
41,28,33,2224.45,0.0508233
41,28,34,2285.67,0.0559344
41,28,35,2361.07,0.0600589
41,28,36,2448.43,0.0618624
41,28,37,2542.29,0.060354
41,28,38,2635.97,0.0552277
41,28,39,2723.93,0.0470762
41,28,40,2801.82,0.0373198
41,28,41,2869.13,0.0276689
41,28,42,2926.25,0.0195206
41,28,43,2973.46,0.013586
41,28,44,3009.72,0.00988265
41,28,45,3032.4,0.00796111
41,28,46,3037.16,0.00718469
41,28,47,3017.93,0.00692459
41,28,48,2966.48,0.00670908
