x,y,z,ECM_density,Fib_field
41,28,49,2871.53,0.00616381
41,29,0,2577.26,0.400738
41,29,1,2753.86,0.460185
41,29,2,2866.07,0.498101
41,29,3,2925,0.513841
41,29,4,2946.76,0.510598
41,29,5,2947.54,0.493702
41,29,6,2939.76,0.469025
41,29,7,2929.83,0.443021
41,29,8,2918.17,0.421888
41,29,9,2902.2,0.410237
41,29,10,2879.47,0.409815
41,29,11,2849.52,0.418654
41,29,12,2814.82,0.432401
41,29,13,2777.07,0.44501
41,29,14,2736.76,0.451877
41,29,15,2692.18,0.450687
41,29,16,2640.67,0.441394
41,29,17,2580.26,0.425075
41,29,18,2510.69,0.402141
41,29,19,2433.81,0.37209
41,29,20,2353.8,0.334326
41,29,21,2275.76,0.289493
41,29,22,2204.82,0.240314
41,29,23,2144.71,0.191101
41,29,24,2097.48,0.14611
41,29,25,2063.84,0.108323
41,29,26,2043.51,0.0788586
41,29,27,2035.56,0.0575015
41,29,28,2038.56,0.0431587
41,29,29,2050.77,0.0345399
41,29,30,2070.99,0.0306974
41,29,31,2099.36,0.0306931
41,29,32,2137.32,0.033687
41,29,33,2187.23,0.0389806
41,29,34,2251.16,0.0455179
41,29,35,2329.11,0.0519732
41,29,36,2418.19,0.0566967
41,29,37,2512.62,0.0581004
41,29,38,2605.86,0.0552744
41,29,39,2692.87,0.0484357
41,29,40,2769.85,0.0389831
41,29,41,2836.84,0.0289091
41,29,42,2894.54,0.0200282
41,29,43,2943.16,0.0134025
41,29,44,2981.3,0.00922525
41,29,45,3005.78,0.00705308
41,29,46,3011.81,0.00616639
41,29,47,2993.05,0.00585402
41,29,48,2941.13,0.00561156
41,29,49,2844.81,0.00508097
41,30,0,2596.45,0.461019
41,30,1,2773.35,0.52742
41,30,2,2885.2,0.568642
41,30,3,2943.48,0.584527
41,30,4,2964.56,0.57904
41,30,5,2964.53,0.557783
41,30,6,2955.09,0.526238
41,30,7,2941.45,0.490343
41,30,8,2922.99,0.456416
41,30,9,2896.72,0.430278
41,30,10,2860.74,0.415737
41,30,11,2815.92,0.412896
41,30,12,2766.67,0.41882
41,30,13,2716.62,0.427749
41,30,14,2667.9,0.434489
41,30,15,2619.82,0.435702
41,30,16,2570,0.430377
41,30,17,2516,0.418921
41,30,18,2456.43,0.401109
41,30,19,2391.46,0.375722
41,30,20,2323.24,0.341331
41,30,21,2254.8,0.297852
41,30,22,2189.71,0.247738
41,30,23,2131.05,0.195684
41,30,24,2081.33,0.146873
41,30,25,2042.62,0.105356
41,30,26,2016.34,0.073071
41,30,27,2003.15,0.0500767
41,30,28,2002.62,0.0350587
41,30,29,2013.31,0.0262716
41,30,30,2033.81,0.022379
41,30,31,2063.76,0.0222852
41,30,32,2104.06,0.025275
41,30,33,2156.62,0.0308887
41,30,34,2222.99,0.0382657
41,30,35,2302.64,0.0461093
41,30,36,2392.24,0.0525951
41,30,37,2485.98,0.0557985
41,30,38,2577.61,0.0544704
41,30,39,2662.62,0.0486138
41,30,40,2737.77,0.0396084
41,30,41,2803.64,0.0295956
41,30,42,2861.25,0.0206097
41,30,43,2910.81,0.0138929
41,30,44,2950.5,0.00971433
41,30,45,2976.52,0.00760496
41,30,46,2983.52,0.00677052
41,30,47,2964.82,0.00643453
41,30,48,2911.92,0.00607685
41,30,49,2813.62,0.00537512
41,31,0,2609.1,0.519388
41,31,1,2786.55,0.591989
41,31,2,2898.51,0.635256
41,31,3,2956.67,0.649619
41,31,4,2977.52,0.640207
41,31,5,2976.92,0.613457
41,31,6,2965.86,0.574905
41,31,7,2948.64,0.530076
41,31,8,2923.89,0.485098
41,31,9,2888.5,0.446439
41,31,10,2841.03,0.419404
41,31,11,2783.3,0.405789
41,31,12,2720.97,0.403956
41,31,13,2659.07,0.40854
41,31,14,2601.11,0.41394
41,31,15,2547.73,0.415998
41,31,16,2497.48,0.412956
41,31,17,2448.14,0.404778
41,31,18,2397.71,0.390973
41,31,19,2344.84,0.370004
41,31,20,2289.5,0.339913
41,31,21,2232.4,0.299925
41,31,22,2175.14,0.251885
41,31,23,2119.87,0.200239
41,31,24,2069.3,0.150434
41,31,25,2026.77,0.107108
41,31,26,1995.42,0.0728787
41,31,27,1977.6,0.0482793
41,31,28,1974.07,0.0321456
41,31,29,1983.78,0.0226772
41,31,30,2005.09,0.0183724
41,31,31,2037.02,0.0180037
41,31,32,2079.78,0.0208553
41,31,33,2134.6,0.026499
41,31,34,2202.51,0.0341074
41,31,35,2282.6,0.042374
41,31,36,2371.35,0.0494207
41,31,37,2463.17,0.0532384
41,31,38,2552.21,0.0525182
41,31,39,2634.5,0.047235
41,31,40,2707.22,0.0387743
41,31,41,2771.39,0.0292992
41,31,42,2828.33,0.0208611
41,31,43,2878.24,0.0146947
41,31,44,2918.97,0.0110275
41,31,45,2946.08,0.00931881
41,31,46,2953.57,0.00870355
41,31,47,2934.38,0.00836385
41,31,48,2879.81,0.00779938
41,31,49,2778.78,0.00675527
41,32,0,2615,0.568577
41,32,1,2793.18,0.646027
41,32,2,2905.64,0.689988
41,32,3,2964.05,0.701454
41,32,4,2984.84,0.686951
41,32,5,2983.54,0.654191
41,32,6,2970.63,0.609201
41,32,7,2949.8,0.557213
41,32,8,2919.41,0.503828
41,32,9,2876.39,0.455477
41,32,10,2819.68,0.41824
41,32,11,2751.58,0.395152
41,32,12,2678.41,0.385804
41,32,13,2606.02,0.385549
41,32,14,2539.14,0.388801
41,32,15,2479.88,0.390899
41,32,16,2428.11,0.389468
41,32,17,2382.31,0.383977
41,32,18,2340.17,0.373704
41,32,19,2299,0.356998
41,32,20,2256.66,0.331683
41,32,21,2211.54,0.296527
41,32,22,2163.27,0.252716
41,32,23,2112.92,0.204067
41,32,24,2063.2,0.155743
41,32,25,2018.48,0.112481
41,32,26,1983.37,0.077363
41,32,27,1961.85,0.0514627
41,32,28,1955.82,0.0340444
41,32,29,1964.72,0.0235796
41,32,30,1986.76,0.0186095
41,32,31,2020.28,0.0178319
41,32,32,2064.75,0.0204546
41,32,33,2120.69,0.0259307
41,32,34,2188.67,0.0333276
41,32,35,2267.57,0.0412702
41,32,36,2353.97,0.0478894
41,32,37,2442.69,0.0512765
41,32,38,2528.42,0.0502981
41,32,39,2607.6,0.0450837
41,32,40,2677.73,0.0370835
41,32,41,2740.04,0.0284066
41,32,42,2796.02,0.0209647
41,32,43,2845.87,0.0158244
41,32,44,2887.18,0.0130564
41,32,45,2914.92,0.011993
41,32,46,2922.47,0.0116922
41,32,47,2902.27,0.011316
41,32,48,2845.34,0.010429
41,32,49,2740.71,0.00887935
41,33,0,2613.81,0.6021
41,33,1,2793.04,0.683014
41,33,2,2906.44,0.727013
41,33,3,2965.39,0.735407
41,33,4,2985.96,0.715958
41,33,5,2983.39,0.677741
41,33,6,2967.86,0.627541
41,33,7,2943.02,0.570452
41,33,8,2907.39,0.511382
41,33,9,2858.18,0.456216
41,33,10,2794.58,0.411171
41,33,11,2719.03,0.380091
41,33,12,2637.93,0.363724
41,33,13,2557.63,0.358501
41,33,14,2483.75,0.359318
41,33,15,2419.79,0.361354
41,33,16,2366.97,0.361665
41,33,17,2324.54,0.359005
41,33,18,2290.01,0.352218
41,33,19,2259.57,0.339557
41,33,20,2229.23,0.318908
41,33,21,2195.44,0.288941
41,33,22,2156.11,0.250391
41,33,23,2111.32,0.206359
41,33,24,2063.7,0.161383
41,33,25,2018.28,0.119883
41,33,26,1980.81,0.0851168
41,33,27,1956.57,0.0586017
41,33,28,1948.47,0.0401492
41,33,29,1956.43,0.0286972
41,33,30,1978.57,0.0229987
41,33,31,2012.63,0.0217709
41,33,32,2057.38,0.0241486
41,33,33,2112.71,0.0294055
41,33,34,2178.86,0.0364187
41,33,35,2254.75,0.0436743
41,33,36,2337.29,0.0493013
41,33,37,2421.89,0.0515644
41,33,38,2503.77,0.0496382
41,33,39,2579.74,0.0439412
41,33,40,2647.39,0.0360633
41,33,41,2708,0.0280562
41,33,42,2763.05,0.0216287
41,33,43,2812.73,0.0175963
41,33,44,2854.45,0.0158031
41,33,45,2882.7,0.0154101
41,33,46,2890.18,0.0153841
41,33,47,2868.71,0.014873
41,33,48,2808.9,0.013539
41,33,49,2699.92,0.0113551
41,34,0,2605.01,0.617128
41,34,1,2785.74,0.700618
41,34,2,2900.65,0.745131
41,34,3,2960.41,0.751806
41,34,4,2980.51,0.729039
41,34,5,2975.82,0.686902
41,34,6,2956.57,0.632952
41,34,7,2926.9,0.572346
41,34,8,2886.04,0.509437
41,34,9,2831.75,0.449451
41,34,10,2763.42,0.398421
41,34,11,2683.4,0.360704
41,34,12,2597.88,0.338097
41,34,13,2513.34,0.328306
41,34,14,2436,0.327007
41,34,15,2370.31,0.329444
41,34,16,2318.42,0.332066
41,34,17,2280.08,0.332645
41,34,18,2252.59,0.329325
41,34,19,2231.27,0.320204
41,34,20,2210.83,0.303454
41,34,21,2186.38,0.278072
41,34,22,2154.64,0.244724
41,34,23,2115,0.205959
41,34,24,2069.96,0.165567
41,34,25,2024.91,0.127347
41,34,26,1986.3,0.0944005
41,34,27,1960.31,0.0684363
41,34,28,1950.54,0.0497469
41,34,29,1957.3,0.0377698
41,34,30,1978.65,0.0315697
41,34,31,2011.85,0.0299993
41,34,32,2055.09,0.0321994
41,34,33,2107.8,0.0372986
41,34,34,2170.06,0.0439696
41,34,35,2241.11,0.0505014
41,34,36,2318.38,0.0549551
41,34,37,2397.98,0.0557388
41,34,38,2475.63,0.0523585
41,34,39,2548.36,0.0455909
41,34,40,2613.76,0.0372473
41,34,41,2672.97,0.0293853
41,34,42,2727.4,0.0235411
41,34,43,2777.2,0.0202795
41,34,44,2819.64,0.0192003
41,34,45,2848.8,0.0192704
41,34,46,2856.63,0.0193488
41,34,47,2834.15,0.0185614
41,34,48,2771.45,0.0166793
41,34,49,2657.76,0.0137968
41,35,0,2589.15,0.616102
41,35,1,2771.95,0.70206
41,35,2,2889.05,0.748556
41,35,3,2950.03,0.75593
41,35,4,2969.5,0.73233
41,35,5,2961.95,0.688136
41,35,6,2937.89,0.631503
41,35,7,2902.46,0.567915
41,35,8,2856.08,0.501635
41,35,9,2797.41,0.437572
41,35,10,2726.18,0.381624
41,35,11,2644.6,0.338521
41,35,12,2558.47,0.310906
41,35,13,2474.11,0.297641
41,35,14,2397.8,0.295146
41,35,15,2334.24,0.29872
41,35,16,2285.84,0.304115
41,35,17,2252.39,0.307964
41,35,18,2230.93,0.307568
41,35,19,2216.32,0.300882
41,35,20,2202.63,0.28659
41,35,21,2184.42,0.264411
41,35,22,2157.86,0.235376
41,35,23,2122.05,0.201785
41,35,24,2079.41,0.166723
41,35,25,2035.45,0.133175
41,35,26,1996.9,0.103741
41,35,27,1970.26,0.079946
41,35,28,1959.4,0.0623172
41,35,29,1964.82,0.0506611
41,35,30,1984.5,0.0443739
41,35,31,2015.36,0.0425691
41,35,32,2055.25,0.0445526
41,35,33,2103.34,0.0494573
41,35,34,2159.84,0.0558492
41,35,35,2224.45,0.0618268
41,35,36,2295.32,0.0653058
41,35,37,2369.29,0.064717
41,35,38,2442.47,0.0597792
41,35,39,2512.01,0.0515659
41,35,40,2575.38,0.0421239
41,35,41,2633.54,0.0335988
41,35,42,2687.82,0.0274733
41,35,43,2738.36,0.0241783
41,35,44,2782.33,0.0231521
41,35,45,2813.33,0.0232063
41,35,46,2822.48,0.0230918
41,35,47,2799.83,0.0218834
41,35,48,2734.76,0.0194257
41,35,49,2616.58,0.0158873
41,36,0,2568.15,0.605163
41,36,1,2753.6,0.6941
41,36,2,2873.59,0.744404
41,36,3,2936.35,0.755052
41,36,4,2955.38,0.733059
41,36,5,2944.68,0.688368
41,36,6,2915.18,0.62947
41,36,7,2873.29,0.562458
41,36,8,2821.04,0.492133
41,36,9,2758.39,0.423714
41,36,10,2685.72,0.3633
41,36,11,2605.2,0.31598
41,36,12,2522.18,0.284972
41,36,13,2442.44,0.269898
41,36,14,2371.65,0.26756
41,36,15,2313.94,0.273089
41,36,16,2271.16,0.281406
41,36,17,2242.75,0.288003
41,36,18,2225.55,0.289399
41,36,19,2214.41,0.283538
41,36,20,2203.55,0.26983
41,36,21,2187.75,0.249027
41,36,22,2163.35,0.222892
41,36,23,2129.54,0.193813
41,36,24,2088.79,0.164331
41,36,25,2046.51,0.136551
41,36,26,2009.23,0.112274
41,36,27,1983.23,0.0924331
41,36,28,1972.13,0.0774244
41,36,29,1976.33,0.0671627
41,36,30,1993.68,0.0613013
41,36,31,2020.98,0.0593076
41,36,32,2055.96,0.0608446
41,36,33,2097.84,0.0652793
41,36,34,2147.1,0.0712781
41,36,35,2204.12,0.0768546
41,36,36,2267.8,0.0797516
41,36,37,2335.7,0.0782703
41,36,38,2404.27,0.0721146
41,36,39,2470.68,0.0624537
41,36,40,2532.22,0.0514731
41,36,41,2589.74,0.0414497
41,36,42,2644.51,0.0339706
41,36,43,2696.72,0.0295391
41,36,44,2743.37,0.0276114
41,36,45,2777.55,0.026956
41,36,46,2789.37,0.0262473
41,36,47,2767.81,0.0244741
41,36,48,2701.41,0.0214788
41,36,49,2579.56,0.0174193
41,37,0,2545.17,0.591246
41,37,1,2733.7,0.683678
41,37,2,2857.17,0.739033
41,37,3,2922.32,0.754615
41,37,4,2941.43,0.735735
41,37,5,2927.94,0.691364
41,37,6,2893.11,0.630108
41,37,7,2844.66,0.558902
41,37,8,2786.48,0.483663
41,37,9,2720.19,0.410566
41,37,10,2647.2,0.346302
41,37,11,2569.88,0.296319
41,37,12,2493.06,0.264053
41,37,13,2421.57,0.249285
41,37,14,2359.72,0.248637
41,37,15,2310.28,0.25672
41,37,16,2273.9,0.267551
41,37,17,2249.46,0.275683
41,37,18,2233.77,0.277155
41,37,19,2222.28,0.270169
41,37,20,2210.04,0.255055
41,37,21,2192.76,0.233767
41,37,22,2167.55,0.20901
41,37,23,2134.05,0.183502
41,37,24,2094.83,0.159419
41,37,25,2054.96,0.138021
41,37,26,2020.36,0.120112
41,37,27,1996.52,0.105707
41,37,28,1986.33,0.0946926
41,37,29,1989.82,0.0867897
41,37,30,2004.69,0.0817756
41,37,31,2027.79,0.0795055
41,37,32,2057.02,0.0801681
41,37,33,2091.86,0.0836148
41,37,34,2133.18,0.0888824
41,37,35,2182.06,0.0940995
41,37,36,2238.16,0.0968885
41,37,37,2299.7,0.0952891
41,37,38,2363.49,0.088704
41,37,39,2426.7,0.0780768
41,37,40,2486.57,0.0655087
41,37,41,2543.84,0.0533721
41,37,42,2599.86,0.0435069
41,37,43,2654.86,0.0367462
41,37,44,2705.59,0.0328185
41,37,45,2744.43,0.0306278
41,37,46,2760.43,0.0288399
41,37,47,2741.37,0.0263309
41,37,48,2674.98,0.0228403
41,37,49,2550.67,0.0184138
41,38,0,2522.55,0.578428
41,38,1,2714.36,0.674194
41,38,2,2841.72,0.73462
41,38,3,2909.92,0.755414
41,38,4,2930.06,0.740088
41,38,5,2914.91,0.696438
41,38,6,2875.87,0.633033
41,38,7,2821.76,0.557711
41,38,8,2758.31,0.477795
41,38,9,2689.08,0.400784
41,38,10,2616.81,0.334186
41,38,11,2544.33,0.283722
41,38,12,2475.88,0.252661
41,38,13,2414.87,0.240327
41,38,14,2363.69,0.24263
41,38,15,2323.12,0.253382
41,38,16,2292.32,0.265775
41,38,17,2269.56,0.273803
41,38,18,2251.98,0.273487
41,38,19,2236.14,0.263589
41,38,20,2218.54,0.245469
41,38,21,2196.35,0.222253
41,38,22,2167.9,0.197569
41,38,23,2133.49,0.174557
41,38,24,2095.76,0.15518
41,38,25,2059.18,0.13998
41,38,26,2028.62,0.128743
41,38,27,2008.37,0.120424
41,38,28,2000.26,0.114142
41,38,29,2003.78,0.109165
41,38,30,2016.54,0.105222
41,38,31,2035.58,0.102486
41,38,32,2059.15,0.101736
41,38,33,2087.08,0.103493
41,38,34,2120.64,0.10744
41,38,35,2161.48,0.112095
41,38,36,2209.94,0.115118
41,38,37,2264.88,0.11424
41,38,38,2323.54,0.108291
41,38,39,2383.31,0.0976054
41,38,40,2441.51,0.0838736
41,38,41,2498.97,0.0694268
41,38,42,2557.15,0.0564486
41,38,43,2616.22,0.0463527
41,38,44,2672.5,0.0394161
41,38,45,2717.51,0.0348872
41,38,46,2739.08,0.0315122
41,38,47,2723.82,0.0280393
41,38,48,2658.72,0.0240078
41,38,49,2533.19,0.0192644
41,39,0,2501.17,0.567049
41,39,1,2696.08,0.664896
41,39,2,2827.39,0.729028
41,39,3,2899.19,0.754021
41,39,4,2921.47,0.741936
41,39,5,2906.32,0.699502
41,39,6,2865,0.635111
41,39,7,2807.09,0.557327
41,39,8,2739.93,0.474758
41,39,9,2668.96,0.396199
41,39,10,2598.51,0.329924
41,39,11,2531.98,0.281742
41,39,12,2472.95,0.254404
41,39,13,2423.16,0.24631
41,39,14,2382.66,0.252312
41,39,15,2350.01,0.265342
41,39,16,2322.83,0.278028
41,39,17,2298.98,0.284299
41,39,18,2276.27,0.280661
41,39,19,2252.75,0.266691
41,39,20,2226.78,0.244757
41,39,21,2197.35,0.218941
41,39,22,2164.19,0.193554
41,39,23,2128.34,0.172057
41,39,24,2092.3,0.156268
41,39,25,2059.7,0.146192
41,39,26,2034.05,0.140749
41,39,27,2018.26,0.137955
41,39,28,2013.01,0.136129
41,39,29,2017.32,0.13399
41,39,30,2028.77,0.131082
41,39,31,2044.73,0.127732
41,39,32,2063.8,0.125194
41,39,33,2086.09,0.124684
41,39,34,2113.06,0.126685
41,39,35,2146.72,0.130366
41,39,36,2187.85,0.133665
41,39,37,2235.95,0.13408
41,39,38,2288.91,0.129723
41,39,39,2344.73,0.119999
41,39,40,2401.11,0.105848
41,39,41,2459.23,0.0893615
41,39,42,2520.64,0.0730702
41,39,43,2585.25,0.0591457
41,39,44,2648.66,0.0486317
41,39,45,2701.26,0.0412873
41,39,46,2729.58,0.0359978
41,39,47,2719.17,0.031356
41,39,48,2656.38,0.0266101
41,39,49,2530.61,0.02136
41,40,0,2479.23,0.555377
41,40,1,2676.64,0.653293
41,40,2,2811.58,0.718966
41,40,3,2887.19,0.746519
41,40,4,2912.61,0.737157
41,40,5,2899.21,0.696822
41,40,6,2857.95,0.633611
41,40,7,2798.79,0.556452
41,40,8,2730.22,0.474811
41,40,9,2659.32,0.398396
41,40,10,2591.9,0.335929
41,40,11,2531.98,0.293017
41,40,12,2482.47,0.271588
41,40,13,2443.32,0.268846
41,40,14,2412.19,0.278502
41,40,15,2385.5,0.292771
41,40,16,2359.59,0.304176
41,40,17,2332.17,0.307148
41,40,18,2302.02,0.29916
41,40,19,2268.87,0.28076
41,40,20,2233.12,0.255166
41,40,21,2195.63,0.227029
41,40,22,2157.51,0.200917
41,40,23,2120.36,0.18034
41,40,24,2086.3,0.166927
41,40,25,2057.89,0.160325
41,40,26,2037.21,0.158882
41,40,27,2025.85,0.160018
41,40,28,2023.6,0.161479
41,40,29,2029.2,0.16153
41,40,30,2040.37,0.159466
41,40,31,2054.77,0.155526
41,40,32,2071.23,0.151159
41,40,33,2089.93,0.148078
41,40,34,2112.19,0.147551
41,40,35,2140,0.149579
41,40,36,2174.39,0.152658
41,40,37,2215.51,0.154284
41,40,38,2262.2,0.151902
41,40,39,2313.51,0.143847
41,40,40,2368,0.130054
41,40,41,2427.38,0.112159
41,40,42,2493.26,0.0929376
41,40,43,2564.99,0.075349
41,40,44,2637.07,0.0612828
41,40,45,2698.46,0.0510716
41,40,46,2734.38,0.0437464
41,40,47,2729.42,0.037717
41,40,48,2669.47,0.0319006
41,40,49,2543.91,0.0256764
41,41,0,2455.08,0.542427
41,41,1,2653.82,0.638336
41,41,2,2791.45,0.703349
41,41,3,2870.44,0.731812
41,41,4,2899.33,0.724712
41,41,5,2888.96,0.687552
41,41,6,2849.91,0.628056
41,41,7,2792.19,0.555115
41,41,8,2724.92,0.478495
41,41,9,2656.37,0.408244
41,41,10,2593.43,0.353071
41,41,11,2540.6,0.318037
41,41,12,2500.16,0.304024
41,41,13,2470.35,0.306956
41,41,14,2446.71,0.319531
41,41,15,2423.9,0.333605
41,41,16,2397.34,0.342132
41,41,17,2364.91,0.340602
41,41,18,2326.48,0.327829
41,41,19,2283.52,0.305395
41,41,20,2238.32,0.277114
41,41,21,2193.45,0.247749
41,41,22,2151.08,0.221624
41,41,23,2113.1,0.201946
41,41,24,2081.06,0.190044
41,41,25,2056.37,0.185349
41,41,26,2039.83,0.185975
41,41,27,2032.06,0.189182
41,41,28,2032.36,0.192498
41,41,29,2039.44,0.193938
41,41,30,2051.28,0.192535
41,41,31,2065.77,0.188182
41,41,32,2081.72,0.182143
41,41,33,2099.08,0.176297
41,41,34,2118.68,0.17254
41,41,35,2142.22,0.17178
41,41,36,2170.74,0.173352
41,41,37,2205.09,0.175094
41,41,38,2245.3,0.174075
41,41,39,2291.96,0.167664
41,41,40,2344.87,0.154731
41,41,41,2406.52,0.13629
41,41,42,2478.41,0.115165
41,41,43,2559,0.0949493
41,41,44,2641.24,0.0782566
41,41,45,2712.42,0.0658883
41,41,46,2756.47,0.0569233
41,41,47,2757.2,0.0495164
41,41,48,2700.17,0.0422325
41,41,49,2574.67,0.0343063
41,42,0,2428.44,0.529155
41,42,1,2626.73,0.6216
41,42,2,2765.3,0.684312
41,42,3,2846.27,0.712352
41,42,4,2877.92,0.707005
41,42,5,2870.84,0.673673
41,42,6,2835.34,0.619739
41,42,7,2781.26,0.553775
41,42,8,2717.9,0.485363
41,42,9,2653.98,0.424335
41,42,10,2596.99,0.378917
41,42,11,2551.59,0.353319
41,42,12,2519.44,0.34726
41,42,13,2497.4,0.355448
41,42,14,2479.36,0.369826
41,42,15,2458.74,0.382293
41,42,16,2430.52,0.386728
41,42,17,2392.96,0.380082
41,42,18,2347.07,0.362742
41,42,19,2295.85,0.337278
41,42,20,2243.16,0.307827
41,42,21,2192.79,0.278844
41,42,22,2147.55,0.253979
41,42,23,2109.28,0.235832
41,42,24,2078.88,0.225324
41,42,25,2056.85,0.221774
41,42,26,2043.09,0.223332
41,42,27,2037.66,0.227444
41,42,28,2039.76,0.231719
41,42,29,2048.27,0.234086
41,42,30,2061.44,0.233305
41,42,31,2077.27,0.228718
41,42,32,2094.34,0.221068
41,42,33,2112.13,0.212087
41,42,34,2130.78,0.204089
41,42,35,2151.46,0.198887
41,42,36,2175.16,0.196869
41,42,37,2203.4,0.196615
41,42,38,2237.66,0.195275
41,42,39,2280.34,0.189614
41,42,40,2332.72,0.177595
41,42,41,2398.13,0.159548
41,42,42,2477.79,0.138093
41,42,43,2568.84,0.117123
41,42,44,2662.38,0.0996446
41,42,45,2743.93,0.08665
41,42,46,2796.2,0.077064
41,42,47,2802.43,0.0686648
41,42,48,2747.98,0.0596459
41,42,49,2622,0.0491924
41,43,0,2400.74,0.517647
41,43,1,2596.25,0.605983
41,43,2,2733.14,0.66542
41,43,3,2813.61,0.69198
41,43,4,2846.08,0.687578
41,43,5,2841.28,0.657818
41,43,6,2809.52,0.609877
41,43,7,2760.39,0.551913
41,43,8,2702.89,0.493027
41,43,9,2645.56,0.442419
41,43,10,2595.8,0.407488
41,43,11,2558.08,0.391412
41,43,12,2533.45,0.392781
41,43,13,2517.71,0.405257
41,43,14,2503.73,0.420324
41,43,15,2484.26,0.430239
41,43,16,2454.24,0.430097
41,43,17,2412.52,0.418486
41,43,18,2361.14,0.397377
41,43,19,2304.31,0.370231
41,43,20,2246.93,0.341282
41,43,21,2193.45,0.314405
41,43,22,2146.84,0.292342
41,43,23,2108.68,0.276946
41,43,24,2079.35,0.268701
41,43,25,2058.8,0.266877
41,43,26,2046.53,0.269775
41,43,27,2042.4,0.27512
41,43,28,2045.71,0.280647
41,43,29,2055.51,0.28418
41,43,30,2070.29,0.284139
41,43,31,2087.97,0.279226
41,43,32,2106.88,0.269553
41,43,33,2125.95,0.256575
41,43,34,2144.62,0.242915
41,43,35,2163.49,0.231244
41,43,36,2183.51,0.223115
41,43,37,2206.93,0.218167
41,43,38,2236.69,0.214127
41,43,39,2277.03,0.207677
41,43,40,2330.66,0.196217
41,43,41,2401.61,0.179466
41,43,42,2490.54,0.15959
41,43,43,2593.03,0.14033
41,43,44,2698.22,0.124609
41,43,45,2789.92,0.11321
41,43,46,2849.88,0.104627
41,43,47,2861.01,0.0961003
41,43,48,2808.54,0.0854073
41,43,49,2681.41,0.071745
41,44,0,2373.07,0.508396
41,44,1,2563.07,0.592416
41,44,2,2695.08,0.647985
41,44,3,2771.75,0.672122
41,44,4,2802.13,0.667508
41,44,5,2797.53,0.640158
41,44,6,2768.58,0.597218
41,44,7,2724.61,0.546464
41,44,8,2674.02,0.496393
41,44,9,2624.58,0.455355
41,44,10,2583,0.429782
41,44,11,2553.13,0.421833
41,44,12,2535.39,0.429182
41,44,13,2524.89,0.444724
41,44,14,2513.97,0.459754
41,44,15,2495.27,0.467038
41,44,16,2464.03,0.462873
41,44,17,2419.76,0.447354
41,44,18,2365.35,0.423822
41,44,19,2305.84,0.39646
41,44,20,2246.59,0.369471
41,44,21,2192.19,0.346107
41,44,22,2145.35,0.328244
41,44,23,2107.4,0.317076
41,44,24,2078.48,0.312756
41,44,25,2058.51,0.314543
41,44,26,2046.98,0.320814
41,44,27,2043.73,0.329344
41,44,28,2048.14,0.3377
41,44,29,2059.23,0.343332
41,44,30,2075.52,0.344183
41,44,31,2094.85,0.338397
41,44,32,2115.31,0.325643
41,44,33,2135.47,0.307287
41,44,34,2154.27,0.286337
41,44,35,2171.92,0.266277
41,44,36,2189.42,0.24979
41,44,37,2209.71,0.237687
41,44,38,2237.06,0.228644
41,44,39,2277.26,0.219776
41,44,40,2334.15,0.208363
41,44,41,2412.11,0.1937
41,44,42,2511,0.177326
41,44,43,2624.78,0.162385
41,44,44,2740.79,0.151202
41,44,45,2841.52,0.143929
41,44,46,2908.08,0.138358
41,44,47,2923.21,0.13101
41,44,48,2872.08,0.119169
41,44,49,2743.35,0.102023
41,45,0,2342.64,0.498212
41,45,1,2524.28,0.577464
41,45,2,2648.15,0.628524
41,45,3,2717.65,0.649326
