x,y,z,ECM_density,Fib_field
41,45,4,2742.81,0.643284
41,45,5,2735.89,0.616869
41,45,6,2708.14,0.577278
41,45,7,2668.75,0.531941
41,45,8,2625.31,0.488714
41,45,9,2584.42,0.455035
41,45,10,2551.62,0.436415
41,45,11,2529.73,0.434197
41,45,12,2518.51,0.445513
41,45,13,2512.58,0.462861
41,45,14,2504.19,0.477598
41,45,15,2486.27,0.482977
41,45,16,2454.62,0.476226
41,45,17,2409.41,0.458556
41,45,18,2354.19,0.434263
41,45,19,2294.4,0.408042
41,45,20,2235.43,0.384042
41,45,21,2181.56,0.365036
41,45,22,2135.14,0.352312
41,45,23,2097.34,0.346684
41,45,24,2068.45,0.348179
41,45,25,2048.74,0.356065
41,45,26,2037.97,0.368586
41,45,27,2035.95,0.383116
41,45,28,2041.86,0.396527
41,45,29,2054.38,0.405462
41,45,30,2071.87,0.407225
41,45,31,2092.07,0.399637
41,45,32,2113.09,0.382388
41,45,33,2133.42,0.357213
41,45,34,2151.86,0.327745
41,45,35,2168.48,0.298232
41,45,36,2184.46,0.272282
41,45,37,2203.35,0.251737
41,45,38,2230.41,0.23633
41,45,39,2272.51,0.223982
41,45,40,2334.08,0.212267
41,45,41,2419.49,0.200326
41,45,42,2527.69,0.189018
41,45,43,2651.26,0.18056
41,45,44,2776.18,0.17629
41,45,45,2884.11,0.175409
41,45,46,2955.81,0.174808
41,45,47,2973.97,0.170165
41,45,48,2923.67,0.158157
41,45,49,2793.27,0.137863
41,46,0,2301.05,0.481009
41,46,1,2471.62,0.554391
41,46,2,2584.65,0.60008
41,46,3,2644.39,0.616787
41,46,4,2661.93,0.608484
41,46,5,2650.69,0.58194
41,46,6,2622.67,0.544329
41,46,7,2587.05,0.502681
41,46,8,2550.53,0.464178
41,46,9,2518.34,0.435372
41,46,10,2494.53,0.421001
41,46,11,2480.67,0.42191
41,46,12,2475.72,0.435117
41,46,13,2473.95,0.453141
41,46,14,2467.82,0.467625
41,46,15,2450.84,0.472221
41,46,16,2419.51,0.464688
41,46,17,2374.66,0.446829
41,46,18,2320.24,0.423403
41,46,19,2261.81,0.399383
41,46,20,2204.45,0.378884
41,46,21,2151.94,0.364436
41,46,22,2106.26,0.357102
41,46,23,2068.65,0.35765
41,46,24,2039.78,0.366206
41,46,25,2020.56,0.38206
41,46,26,2011.1,0.403109
41,46,27,2010.99,0.425881
41,46,28,2018.93,0.446056
41,46,29,2032.98,0.459088
41,46,30,2051.17,0.461555
41,46,31,2071.23,0.451267
41,46,32,2091.53,0.428484
41,46,33,2110.84,0.395834
41,46,34,2128.16,0.35783
41,46,35,2143.7,0.31939
41,46,36,2158.9,0.284691
41,46,37,2177.74,0.256238
41,46,38,2206.05,0.234655
41,46,39,2251.19,0.218808
41,46,40,2317.67,0.206848
41,46,41,2409.56,0.198031
41,46,42,2525.01,0.192624
41,46,43,2655.69,0.191803
41,46,44,2786.87,0.195747
41,46,45,2899.83,0.202595
41,46,46,2975.18,0.208307
41,46,47,2995.47,0.207699
41,46,48,2945.63,0.196767
41,46,49,2813.91,0.174326
41,47,0,2235.67,0.449873
41,47,1,2392.55,0.515621
41,47,2,2492.92,0.554955
41,47,3,2541.61,0.567219
41,47,4,2550.59,0.556642
41,47,5,2534.28,0.529957
41,47,6,2505.41,0.494043
41,47,7,2473.1,0.455364
41,47,8,2443.21,0.420335
41,47,9,2419.55,0.394656
41,47,10,2404.6,0.382448
41,47,11,2398.52,0.384363
41,47,12,2399.45,0.39769
41,47,13,2401.4,0.415386
41,47,14,2397.29,0.429621
41,47,15,2381.34,0.434395
41,47,16,2350.9,0.427648
41,47,17,2307.34,0.411298
41,47,18,2254.88,0.390082
41,47,19,2198.92,0.369008
41,47,20,2144.04,0.35214
41,47,21,2093.49,0.34194
41,47,22,2048.97,0.339524
41,47,23,2011.9,0.345845
41,47,24,1983.51,0.361282
41,47,25,1965.34,0.38517
41,47,26,1957.77,0.41498
41,47,27,1960.05,0.446223
41,47,28,1970.21,0.47321
41,47,29,1985.58,0.49012
41,47,30,2003.8,0.492878
41,47,31,2022.72,0.479568
41,47,32,2041.14,0.451408
41,47,33,2058.39,0.412229
41,47,34,2073.93,0.367491
41,47,35,2088.28,0.322571
41,47,36,2103.11,0.281791
41,47,37,2122.6,0.24784
41,47,38,2152.7,0.221877
41,47,39,2200.73,0.203621
41,47,40,2270.89,0.19191
41,47,41,2366.81,0.186311
41,47,42,2486.21,0.186683
41,47,43,2620.46,0.193268
41,47,44,2754.76,0.205185
41,47,45,2870.44,0.21965
41,47,46,2947.93,0.23187
41,47,47,2969.53,0.235951
41,47,48,2919.97,0.227252
41,47,49,2787.74,0.204197
41,48,0,2134.85,0.400998
41,48,1,2275.37,0.457186
41,48,2,2361.92,0.489384
41,48,3,2399.54,0.497422
41,48,4,2400.57,0.48543
41,48,5,2379.98,0.459664
41,48,6,2350.82,0.426348
41,48,7,2321.99,0.391131
41,48,8,2298.51,0.35953
41,48,9,2282.9,0.336393
41,48,10,2276.12,0.325311
41,48,11,2277.02,0.326949
41,48,12,2283.02,0.339122
41,48,13,2288.06,0.355586
41,48,14,2285.64,0.369295
41,48,15,2270.83,0.37466
41,48,16,2241.84,0.369623
41,48,17,2200.5,0.355875
41,48,18,2151.11,0.337758
41,48,19,2098.7,0.32005
41,48,20,2047.28,0.306663
41,48,21,1999.54,0.300035
41,48,22,1957.01,0.301432
41,48,23,1921.32,0.312044
41,48,24,1894.18,0.332525
41,48,25,1877.64,0.362288
41,48,26,1872.22,0.398494
41,48,27,1876.78,0.435858
41,48,28,1888.74,0.467626
41,48,29,1904.76,0.487037
41,48,30,1922.24,0.489625
41,48,31,1939.2,0.47393
41,48,32,1955.02,0.442171
41,48,33,1969.62,0.399283
41,48,34,1983.02,0.351416
41,48,35,1996.05,0.304064
41,48,36,2010.53,0.261278
41,48,37,2030.56,0.225501
41,48,38,2061.81,0.198034
41,48,39,2111.17,0.179208
41,48,40,2182.31,0.168489
41,48,41,2278.52,0.165831
41,48,42,2397.45,0.170902
41,48,43,2530.84,0.183278
41,48,44,2664.46,0.201332
41,48,45,2780.01,0.221705
41,48,46,2857.84,0.239221
41,48,47,2879.86,0.247625
41,48,48,2830.71,0.241847
41,48,49,2699.68,0.219924
41,49,0,1993.33,0.335965
41,49,1,2114.61,0.381179
41,49,2,2186.59,0.405965
41,49,3,2214.08,0.410484
41,49,4,2209.1,0.398441
41,49,5,2186.32,0.375221
41,49,6,2158.47,0.346059
41,49,7,2133.84,0.315574
41,49,8,2116.58,0.288258
41,49,9,2108.1,0.268068
41,49,10,2108.14,0.258061
41,49,11,2114.53,0.258976
41,49,12,2124.2,0.269238
41,49,13,2131.27,0.283664
41,49,14,2130.04,0.296237
41,49,15,2116.53,0.301973
41,49,16,2089.72,0.298831
41,49,17,2051.79,0.288118
41,49,18,2006.87,0.273535
41,49,19,1959.46,0.259368
41,49,20,1912.89,0.24919
41,49,21,1869.37,0.245312
41,49,22,1830.25,0.249069
41,49,23,1797.27,0.261782
41,49,24,1772.43,0.284284
41,49,25,1758.03,0.316102
41,49,26,1754.61,0.354363
41,49,27,1760.74,0.393536
41,49,28,1773.44,0.426507
41,49,29,1789.06,0.44625
41,49,30,1804.92,0.448322
41,49,31,1819.36,0.431754
41,49,32,1832.24,0.399457
41,49,33,1844,0.356955
41,49,34,1855.12,0.310549
41,49,35,1866.66,0.265424
41,49,36,1880.42,0.225043
41,49,37,1900.15,0.191333
41,49,38,1930.94,0.165438
41,49,39,1978.91,0.148012
41,49,40,2047.24,0.138984
41,49,41,2138.87,0.138645
41,49,42,2251.84,0.146648
41,49,43,2378.8,0.162231
41,49,44,2506.71,0.183436
41,49,45,2618.17,0.20679
41,49,46,2693.72,0.227205
41,49,47,2715.1,0.238555
41,49,48,2667.21,0.235721
41,49,49,2540.79,0.21649
42,0,0,2980.38,0.399366
42,0,1,3123.7,0.465799
42,0,2,3205.59,0.518007
42,0,3,3245.21,0.559726
42,0,4,3263.3,0.597813
42,0,5,3277.84,0.637942
42,0,6,3299.63,0.680977
42,0,7,3329.32,0.722108
42,0,8,3359.8,0.753303
42,0,9,3381.6,0.767836
42,0,10,3387.78,0.764307
42,0,11,3375.49,0.747859
42,0,12,3346.78,0.72862
42,0,13,3304.55,0.715127
42,0,14,3252.2,0.710896
42,0,15,3192.25,0.713503
42,0,16,3126,0.716899
42,0,17,3054.25,0.715325
42,0,18,2977.81,0.70549
42,0,19,2898.4,0.686675
42,0,20,2818.9,0.659148
42,0,21,2743.68,0.623273
42,0,22,2677.17,0.578774
42,0,23,2622.41,0.525968
42,0,24,2580.5,0.466442
42,0,25,2550.38,0.403906
42,0,26,2530.65,0.343323
42,0,27,2519.97,0.28941
42,0,28,2517.63,0.245793
42,0,29,2522.81,0.214124
42,0,30,2534.21,0.194019
42,0,31,2549.84,0.183576
42,0,32,2567.11,0.17947
42,0,33,2583.57,0.177802
42,0,34,2597.39,0.175215
42,0,35,2607.9,0.169351
42,0,36,2615.48,0.159554
42,0,37,2621.84,0.14669
42,0,38,2629.32,0.132146
42,0,39,2641.41,0.11703
42,0,40,2659.97,0.101631
42,0,41,2688.3,0.0860822
42,0,42,2728.16,0.0707859
42,0,43,2778.48,0.0569094
42,0,44,2833.54,0.0459156
42,0,45,2882.26,0.038761
42,0,46,2909.51,0.0352639
42,0,47,2898.49,0.0340536
42,0,48,2833.26,0.0333416
42,0,49,2700.47,0.0314188
42,1,0,3169.5,0.468676
42,1,1,3313.26,0.546692
42,1,2,3395.67,0.607944
42,1,3,3436.57,0.656956
42,1,4,3455.95,0.701918
42,1,5,3470.76,0.749506
42,1,6,3491.3,0.800546
42,1,7,3518.46,0.849143
42,1,8,3545.82,0.885832
42,1,9,3564.73,0.902987
42,1,10,3568.9,0.899383
42,1,11,3555.73,0.881163
42,1,12,3527.04,0.859653
42,1,13,3485.22,0.843924
42,1,14,3432.8,0.837107
42,1,15,3371.48,0.836044
42,1,16,3302.07,0.834281
42,1,17,3225.49,0.826451
42,1,18,3143.23,0.810262
42,1,19,3057.98,0.785956
42,1,20,2973.43,0.754097
42,1,21,2894.54,0.714606
42,1,22,2825.82,0.666134
42,1,23,2770.22,0.608077
42,1,24,2728.59,0.541642
42,1,25,2699.79,0.471009
42,1,26,2682.53,0.402183
42,1,27,2675.61,0.34109
42,1,28,2678.32,0.292238
42,1,29,2689.36,0.25752
42,1,30,2706.56,0.236176
42,1,31,2726.92,0.225496
42,1,32,2747.16,0.221177
42,1,33,2764.6,0.218398
42,1,34,2777.84,0.213182
42,1,35,2786.87,0.20302
42,1,36,2792.71,0.187583
42,1,37,2797.38,0.168447
42,1,38,2803.22,0.147795
42,1,39,2813.45,0.12743
42,1,40,2829.88,0.108063
42,1,41,2855.85,0.0899503
42,1,42,2893.23,0.0733577
42,1,43,2940.93,0.0591979
42,1,44,2993.12,0.0485806
42,1,45,3038.78,0.0421129
42,1,46,3063.22,0.0392663
42,1,47,3050.3,0.0384067
42,1,48,2984.14,0.0376104
42,1,49,2850.04,0.0351827
42,2,0,3296.03,0.517905
42,2,1,3439.9,0.60514
42,2,2,3523.11,0.674045
42,2,3,3565.52,0.729514
42,2,4,3586.08,0.780433
42,2,5,3600.69,0.833964
42,2,6,3619.23,0.890729
42,2,7,3643.03,0.944056
42,2,8,3666.57,0.983682
42,2,9,3682.09,1.00175
42,2,10,3683.8,0.997528
42,2,11,3669.25,0.977944
42,2,12,3640.01,0.954813
42,2,13,3597.96,0.937045
42,2,14,3544.9,0.926992
42,2,15,3481.76,0.920886
42,2,16,3408.95,0.912372
42,2,17,3327.47,0.897029
42,2,18,3239.51,0.873926
42,2,19,3148.76,0.844373
42,2,20,3059.91,0.809167
42,2,21,2978.45,0.767661
42,2,22,2908.96,0.71736
42,2,23,2854.01,0.65669
42,2,24,2814,0.586417
42,2,25,2787.56,0.511049
42,2,26,2773.44,0.437419
42,2,27,2770.6,0.372478
42,2,28,2778.34,0.321444
42,2,29,2794.94,0.28631
42,2,30,2817.41,0.26582
42,2,31,2841.85,0.256355
42,2,32,2864.34,0.252638
42,2,33,2882.14,0.249035
42,2,34,2894.29,0.241155
42,2,35,2901.51,0.226588
42,2,36,2905.46,0.20552
42,2,37,2908.44,0.180326
42,2,38,2912.7,0.153993
42,2,39,2921.12,0.129004
42,2,40,2935.34,0.106506
42,2,41,2958.67,0.086887
42,2,42,2993.02,0.0702437
42,2,43,3037.32,0.0571293
42,2,44,3085.72,0.0481437
42,2,45,3127.45,0.0434025
42,2,46,3148.36,0.0419499
42,2,47,3133.02,0.041895
42,2,48,3065.88,0.0412346
42,2,49,2931.6,0.0383927
42,3,0,3373.12,0.544992
42,3,1,3518.33,0.639167
42,3,2,3603.38,0.714648
42,3,3,3647.81,0.776138
42,3,4,3669.52,0.832396
42,3,5,3683.42,0.890404
42,3,6,3699.16,0.950367
42,3,7,3718.75,1.0052
42,3,8,3737.74,1.04456
42,3,9,3749.24,1.06105
42,3,10,3747.9,1.05476
42,3,11,3731.29,1.03324
42,3,12,3700.7,1.00822
42,3,13,3657.61,0.988007
42,3,14,3603.21,0.974035
42,3,15,3537.8,0.962173
42,3,16,3461.42,0.946566
42,3,17,3375.13,0.923959
42,3,18,3281.75,0.894714
42,3,19,3185.94,0.860946
42,3,20,3093.36,0.823498
42,3,21,3010.07,0.7811
42,3,22,2940.54,0.730318
42,3,23,2886.84,0.668852
42,3,24,2848.77,0.597178
42,3,25,2824.65,0.520051
42,3,26,2813.16,0.444836
42,3,27,2813.46,0.379189
42,3,28,2824.95,0.328742
42,3,29,2845.63,0.29544
42,3,30,2871.92,0.27748
42,3,31,2899.24,0.270377
42,3,32,2923.23,0.26802
42,3,33,2941.13,0.26419
42,3,34,2952.41,0.254323
42,3,35,2958.39,0.236309
42,3,36,2961.21,0.210912
42,3,37,2963.34,0.181208
42,3,38,2966.85,0.150822
42,3,39,2974.24,0.122752
42,3,40,2986.98,0.0985121
42,3,41,3008.28,0.0786188
42,3,42,3040.01,0.0630376
42,3,43,3081.07,0.0519713
42,3,44,3125.62,0.0454938
42,3,45,3163.13,0.0432013
42,3,46,3180.01,0.0437004
42,3,47,3161.47,0.0448577
42,3,48,3092.37,0.0446037
42,3,49,2957.3,0.0415136
42,4,0,3414.09,0.552855
42,4,1,3562.2,0.652145
42,4,2,3650.15,0.733499
42,4,3,3696.98,0.800876
42,4,4,3719.59,0.862129
42,4,5,3732.01,0.923416
42,4,6,3743.89,0.984302
42,4,7,3758.1,1.03759
42,4,8,3771.47,1.07345
42,4,9,3778.07,1.0855
42,4,10,3772.91,1.07491
42,4,11,3753.57,1.0498
42,4,12,3721.08,1.02158
42,4,13,3676.55,0.997847
42,4,14,3620.7,0.979294
42,4,15,3553.28,0.961723
42,4,16,3474,0.939979
42,4,17,3383.93,0.911807
42,4,18,3286.33,0.878388
42,4,19,3186.71,0.842111
42,4,20,3091.52,0.80359
42,4,21,3007.18,0.760979
42,4,22,2938,0.710327
42,4,23,2885.46,0.649049
42,4,24,2848.7,0.577642
42,4,25,2825.73,0.501047
42,4,26,2815.19,0.426818
42,4,27,2816.45,0.362883
42,4,28,2829.09,0.314926
42,4,29,2851.16,0.284713
42,4,30,2878.86,0.269972
42,4,31,2907.31,0.265588
42,4,32,2931.98,0.264937
42,4,33,2950.12,0.261547
42,4,34,2961.48,0.250929
42,4,35,2967.67,0.231352
42,4,36,2971.05,0.204037
42,4,37,2973.97,0.172462
42,4,38,2978.22,0.14056
42,4,39,2985.94,0.111568
42,4,40,2998.46,0.0872272
42,4,41,3018.85,0.0681746
42,4,42,3048.87,0.0543428
42,4,43,3087.28,0.0457024
42,4,44,3128.19,0.0419301
42,4,45,3161.34,0.0422043
42,4,46,3173.67,0.0447752
42,4,47,3151.06,0.0473094
42,4,48,3078.86,0.0476623
42,4,49,2941.97,0.0445279
42,5,0,3429.74,0.546899
42,5,1,3581.98,0.649816
42,5,2,3673.41,0.736366
42,5,3,3722.53,0.809394
42,5,4,3745.33,0.875279
42,5,5,3755.16,0.938863
42,5,6,3761.76,0.998857
42,5,7,3769.1,1.0481
42,5,8,3775.46,1.0776
42,5,9,3776.01,1.08236
42,5,10,3766.25,1.06482
42,5,11,3743.76,1.03372
42,5,12,3709.34,1.00027
42,5,13,3663.77,0.971572
42,5,14,3607.34,0.94793
42,5,15,3539.25,0.925336
42,5,16,3458.9,0.8993
42,5,17,3367.23,0.868138
42,5,18,3267.79,0.83318
42,5,19,3166.6,0.796489
42,5,20,3070.61,0.758199
42,5,21,2986.34,0.716022
42,5,22,2917.78,0.665965
42,5,23,2865.81,0.605633
42,5,24,2829.03,0.535831
42,5,25,2805.21,0.461603
42,5,26,2793,0.39032
42,5,27,2792.04,0.329726
42,5,28,2802.26,0.285193
42,5,29,2822.08,0.25825
42,5,30,2848.03,0.246362
42,5,31,2875.43,0.244188
42,5,32,2899.87,0.24506
42,5,33,2918.68,0.242642
42,5,34,2931.62,0.232722
42,5,35,2940.2,0.213892
42,5,36,2946.54,0.18755
42,5,37,2952.58,0.157157
42,5,38,2959.67,0.126557
42,5,39,2969.6,0.0989097
42,5,40,2983.57,0.0760162
42,5,41,3004.53,0.0586175
42,5,42,3034.02,0.0467201
42,5,43,3070.55,0.0402298
42,5,44,3108.15,0.0386405
42,5,45,3136.83,0.0409096
42,5,46,3144.18,0.0450975
42,5,47,3116.8,0.0487705
42,5,48,3040.68,0.0497247
42,5,49,2901.33,0.0467171
42,6,0,3427.16,0.532182
42,6,1,3584.08,0.637196
42,6,2,3678.92,0.727843
42,6,3,3729.68,0.805742
42,6,4,3751.59,0.875548
42,6,5,3757.44,0.940502
42,6,6,3757.21,0.998284
42,6,7,3756.06,1.04179
42,6,8,3753.95,1.06296
42,6,9,3747.38,1.0583
42,6,10,3732.48,1.0316
42,6,11,3706.93,0.9924
42,6,12,3671.31,0.95189
42,6,13,3626.04,0.917051
42,6,14,3570.86,0.888162
42,6,15,3504.41,0.861553
42,6,16,3425.67,0.833214
42,6,17,3335.36,0.801561
42,6,18,3237.1,0.767484
42,6,19,3137.11,0.732292
42,6,20,3042.52,0.695528
42,6,21,2959.63,0.65465
42,6,22,2891.96,0.606021
42,6,23,2839.86,0.547751
42,6,24,2801.52,0.481092
42,6,25,2774.62,0.41102
42,6,26,2757.89,0.34436
42,6,27,2751.24,0.288247
42,6,28,2755.13,0.247449
42,6,29,2768.74,0.223252
42,6,30,2789.48,0.213151
42,6,31,2813.41,0.212079
42,6,32,2836.63,0.213846
42,6,33,2856.61,0.212645
42,6,34,2872.86,0.204675
42,6,35,2886.36,0.188691
42,6,36,2898.51,0.165931
42,6,37,2910.45,0.139412
42,6,38,2922.96,0.112518
42,6,39,2937.42,0.0880626
42,6,40,2954.94,0.0677528
42,6,41,2978.25,0.0523946
42,6,42,3008.6,0.0421452
42,6,43,3044.15,0.0369997
42,6,44,3078.87,0.0364955
42,6,45,3103.15,0.0396033
42,6,46,3105.34,0.0444147
42,6,47,3072.91,0.0485524
42,6,48,2992.63,0.0498231
42,6,49,2850.77,0.0470124
42,7,0,3409.14,0.511855
42,7,1,3570.66,0.617174
42,7,2,3668.36,0.710281
42,7,3,3719.75,0.791699
42,7,4,3739.49,0.864368
42,7,5,3740.01,0.929815
42,7,6,3731.58,0.984575
42,7,7,3720.67,1.02152
42,7,8,3709.03,1.03352
42,7,9,3694.76,1.01853
42,7,10,3674.82,0.981686
42,7,11,3647.07,0.933337
42,7,12,3611.83,0.884902
42,7,13,3568.94,0.843493
42,7,14,3517.44,0.809616
42,7,15,3455.23,0.779981
42,7,16,3380.78,0.750845
42,7,17,3294.57,0.720383
42,7,18,3200.17,0.688742
42,7,19,3103.83,0.656334
42,7,20,3012.62,0.622181
42,7,21,2932.37,0.5837
42,7,22,2866.06,0.537827
42,7,23,2813.46,0.483271
42,7,24,2772.52,0.421656
42,7,25,2740.89,0.357645
42,7,26,2717.39,0.297208
42,7,27,2702.28,0.246532
42,7,28,2696.66,0.209588
42,7,29,2700.76,0.187451
42,7,30,2713.29,0.177941
42,7,31,2731.6,0.176728
42,7,32,2752.67,0.178565
42,7,33,2774.23,0.178501
42,7,34,2795.38,0.173215
42,7,35,2816.16,0.161459
42,7,36,2836.9,0.144015
42,7,37,2857.6,0.12314
42,7,38,2878.28,0.101497
42,7,39,2899.84,0.0813729
42,7,40,2923.17,0.0642512
42,7,41,2950.7,0.0509357
42,7,42,2983.29,0.0417511
42,7,43,3018.76,0.03688
42,7,44,3051.11,0.0360866
42,7,45,3071.29,0.0385748
42,7,46,3068.58,0.0426953
42,7,47,3031.4,0.046316
42,7,48,2947.38,0.0473722
42,7,49,2803.59,0.0446847
42,8,0,3375.54,0.48756
42,8,1,3541.21,0.591248
42,8,2,3640.99,0.684887
42,8,3,3691.95,0.768153
42,8,4,3708.36,0.842452
42,8,5,3702.47,0.907619
42,8,6,3685,0.959034
42,8,7,3663.77,0.989481
42,8,8,3642.45,0.992713
42,8,9,3620.87,0.96798
42,8,10,3597.01,0.921615
42,8,11,3568.84,0.864664
42,8,12,3536.19,0.808784
42,8,13,3498.01,0.761277
42,8,14,3452.37,0.72299
42,8,15,3396.31,0.691004
42,8,16,3327.84,0.661709
42,8,17,3247.3,0.632939
42,8,18,3158.32,0.604118
42,8,19,3067.2,0.5749
42,8,20,2980.81,0.543991
42,8,21,2904.42,0.508948
42,8,22,2840.31,0.467333
42,8,23,2787.63,0.41833
42,8,24,2744.05,0.363717
42,8,25,2707.19,0.307583
42,8,26,2676.04,0.254823
42,8,27,2651.19,0.21046
42,8,28,2634.43,0.177571
42,8,29,2627.15,0.157045
42,8,30,2629.65,0.147237
42,8,31,2640.9,0.144881
42,8,32,2659.08,0.145997
42,8,33,2682.38,0.146697
42,8,34,2709.47,0.144189
42,8,35,2739.26,0.137104
42,8,36,2770.74,0.125609
42,8,37,2802.56,0.111049
42,8,38,2833.79,0.0952481
42,8,39,2864.69,0.079865
42,8,40,2895.75,0.0660618
42,8,41,2928.98,0.0545469
42,8,42,2964.8,0.045773
42,8,43,3000.85,0.0401463
42,8,44,3031.37,0.0377743
42,8,45,3048.06,0.0382622
42,8,46,3041.19,0.0404079
42,8,47,3000.16,0.0424917
42,8,48,2913.43,0.0427038
42,8,49,2768.71,0.0399363
42,9,0,3325.47,0.460622
42,9,1,3494.71,0.560966
42,9,2,3595.88,0.653323
42,9,3,3645.58,0.736797
42,9,4,3657.86,0.811524
42,9,5,3645.02,0.875815
42,9,6,3618.45,0.924032
42,9,7,3587.43,0.948906
42,9,8,3557.58,0.945
42,9,9,3530.49,0.912654
42,9,10,3504.98,0.859034
42,9,11,3478.86,0.795543
42,9,12,3451.08,0.733875
42,9,13,3419.29,0.681404
42,9,14,3380.47,0.639347
42,9,15,3330.92,0.605189
42,9,16,3268.44,0.575469
42,9,17,3193.55,0.547805
42,9,18,3110.19,0.521139
42,9,19,3024.84,0.494662
42,9,20,2944.18,0.467004
42,9,21,2872.79,0.435988
42,9,22,2812.1,0.399729
42,9,23,2760.53,0.357687
42,9,24,2715.39,0.311539
42,9,25,2674.25,0.264595
42,9,26,2636.26,0.220576
42,9,27,2602.32,0.183224
42,9,28,2574.87,0.154682
42,9,29,2556.36,0.135637
42,9,30,2548.65,0.125069
42,9,31,2552.44,0.12092
42,9,32,2567.34,0.120627
42,9,33,2592.23,0.121471
42,9,34,2625.47,0.121221
42,9,35,2664.92,0.118376
42,9,36,2708.16,0.112469
42,9,37,2752.34,0.103938
42,9,38,2795.41,0.0937571
42,9,39,2836.8,0.0829274
42,9,40,2876.47,0.0722271
42,9,41,2915.92,0.0621769
42,9,42,2955.25,0.0532921
42,9,43,2992.12,0.0461923
42,9,44,3021.27,0.0413744
42,9,45,3035.27,0.0389346
42,9,46,3025.38,0.0382244
42,9,47,2981.88,0.0380344
42,9,48,2893.91,0.0368955
42,9,49,2749.58,0.0338075
42,10,0,3259.35,0.433392
42,10,1,3431.73,0.529287
42,10,2,3534.02,0.618914
42,10,3,3582.15,0.701027
42,10,4,3590.11,0.774828
42,10,5,3570.58,0.837477
42,10,6,3535.87,0.882705
42,10,7,3496.87,0.903389
42,10,8,3461.04,0.894859
42,10,9,3431.43,0.858217
42,10,10,3407.26,0.80093
42,10,11,3385.65,0.734205
42,10,12,3364.17,0.669379
42,10,13,3338.99,0.613654
42,10,14,3306.15,0.568585
42,10,15,3261.62,0.532136
42,10,16,3203.47,0.501153
42,10,17,3132.86,0.473308
42,10,18,3054.33,0.447419
42,10,19,2974.65,0.422536
42,10,20,2900.2,0.397426
42,10,21,2834.78,0.370244
42,10,22,2778.84,0.339546
42,10,23,2729.97,0.304897
42,10,24,2685.08,0.267699
42,10,25,2641.71,0.230395
42,10,26,2599.17,0.195525
42,10,27,2558.61,0.165509
42,10,28,2522.91,0.141538
42,10,29,2495.33,0.124029
42,10,30,2479,0.112552
42,10,31,2476.17,0.106247
42,10,32,2487.91,0.103961
42,10,33,2513.98,0.104163
42,10,34,2552.76,0.105218
42,10,35,2601.23,0.105563
42,10,36,2655.66,0.104186
42,10,37,2711.76,0.100726
42,10,38,2766.27,0.0953741
42,10,39,2817.7,0.088499
42,10,40,2865.41,0.080482
42,10,41,2910.43,0.0715988
42,10,42,2952.76,0.0623676
42,10,43,2990.31,0.0535815
42,10,44,3018.48,0.0461014
42,10,45,3030.72,0.0405134
42,10,46,3019.16,0.0367256
42,10,47,2974.77,0.0340396
42,10,48,2887.19,0.0313444
42,10,49,2744.74,0.0277625
42,11,0,3179.72,0.408884
42,11,1,3355.25,0.499957
42,11,2,3458.97,0.585767
42,11,3,3505.99,0.664841
42,11,4,3510.36,0.735881
42,11,5,3485.38,0.795535
42,11,6,3444.6,0.837571
42,11,7,3400.53,0.855405
42,11,8,3362.22,0.845109
42,11,9,3333.55,0.808114
42,11,10,3313.49,0.751509
42,11,11,3297.87,0.685622
42,11,12,3282.55,0.620928
42,11,13,3262.39,0.564158
42,11,14,3232.92,0.517127
42,11,15,3190.47,0.478362
42,11,16,3133.96,0.445222
42,11,17,3065.57,0.415754
42,11,18,2990.62,0.389009
42,11,19,2916.06,0.364186
42,11,20,2847.86,0.34034
42,11,21,2788.9,0.315976
42,11,22,2738.58,0.290001
42,11,23,2693.74,0.262008
42,11,24,2651,0.233082
42,11,25,2607.91,0.204838
42,11,26,2563.97,0.178712
42,11,27,2520.46,0.155823
42,11,28,2480.46,0.136395
42,11,29,2447.61,0.120483
42,11,30,2425.8,0.108124
42,11,31,2418.45,0.0995255
42,11,32,2427.86,0.0948251
42,11,33,2454.77,0.0936108
42,11,34,2497.8,0.0948624
