x,y,z,ECM_density,Fib_field
42,11,35,2553.41,0.0970541
42,11,36,2616.87,0.098774
42,11,37,2682.62,0.0990256
42,11,38,2746.34,0.0973421
42,11,39,2805.73,0.0935477
42,11,40,2859.6,0.087679
42,11,41,2908.71,0.0797708
42,11,42,2953.06,0.0703088
42,11,43,2990.98,0.0601964
42,11,44,3018.56,0.0505645
42,11,45,3030.01,0.0423895
42,11,46,3018.11,0.0360363
42,11,47,2974.34,0.0312239
42,11,48,2888.67,0.0271479
42,11,49,2749.45,0.0230463
42,12,0,3091.99,0.39019
42,12,1,3271.19,0.476695
42,12,2,3377.35,0.557802
42,12,3,3424.58,0.631861
42,12,4,3427.06,0.69759
42,12,5,3399,0.752007
42,12,6,3355.28,0.78981
42,12,7,3309.86,0.805497
42,12,8,3272.81,0.795891
42,12,9,3248.12,0.762279
42,12,10,3233.76,0.710666
42,12,11,3223.95,0.649824
42,12,12,3212.92,0.588865
42,12,13,3194.69,0.533768
42,12,14,3164.98,0.486465
42,12,15,3121.12,0.446053
42,12,16,3063.36,0.410538
42,12,17,2995.13,0.378581
42,12,18,2922.41,0.349716
42,12,19,2852.12,0.323494
42,12,20,2789.54,0.299347
42,12,21,2736.54,0.27614
42,12,22,2691.61,0.253106
42,12,23,2651.16,0.229915
42,12,24,2611.72,0.207437
42,12,25,2571.06,0.186616
42,12,26,2528.88,0.167932
42,12,27,2486.48,0.151303
42,12,28,2446.81,0.136005
42,12,29,2413.46,0.12165
42,12,30,2390.49,0.108584
42,12,31,2381.91,0.0978603
42,12,32,2390.8,0.0906755
42,12,33,2418.67,0.0875705
42,12,34,2464.48,0.0880906
42,12,35,2524.53,0.090832
42,12,36,2593.5,0.0941432
42,12,37,2665.1,0.0965906
42,12,38,2734.36,0.0972338
42,12,39,2798.47,0.0955029
42,12,40,2855.93,0.0911998
42,12,41,2907.3,0.0841798
42,12,42,2952.71,0.0748827
42,12,43,2990.84,0.0642459
42,12,44,3018.33,0.0535301
42,12,45,3029.97,0.0439321
42,12,46,3018.97,0.0360959
42,12,47,2977.11,0.0299951
42,12,48,2894.57,0.0250277
42,12,49,2759.66,0.0205199
42,13,0,3001.07,0.378098
42,13,1,3184.88,0.460471
42,13,2,3294.96,0.535974
42,13,3,3344.27,0.602787
42,13,4,3347.19,0.660182
42,13,5,3318.95,0.706496
42,13,6,3275.74,0.738307
42,13,7,3232.62,0.751782
42,13,8,3200.01,0.744519
42,13,9,3181.23,0.717249
42,13,10,3172.84,0.674291
42,13,11,3167.41,0.622311
42,13,12,3157.98,0.568635
42,13,13,3138.34,0.518243
42,13,14,3104.97,0.472963
42,13,15,3056.65,0.432351
42,13,16,2995.2,0.395083
42,13,17,2925.27,0.360547
42,13,18,2853.29,0.328916
42,13,19,2785.82,0.300237
42,13,20,2727.2,0.274353
42,13,21,2678.37,0.250507
42,13,22,2637.25,0.22826
42,13,23,2600.18,0.207472
42,13,24,2564.06,0.188956
42,13,25,2527.06,0.173214
42,13,26,2489.15,0.159981
42,13,27,2451.54,0.148167
42,13,28,2416.76,0.136197
42,13,29,2387.89,0.123228
42,13,30,2368.61,0.109752
42,13,31,2362.84,0.0973958
42,13,32,2373.85,0.0880999
42,13,33,2403.48,0.0830931
42,13,34,2450.96,0.0823601
42,13,35,2512.67,0.0846596
42,13,36,2583.27,0.0882542
42,13,37,2656.45,0.0914937
42,13,38,2727.21,0.0931908
42,13,39,2792.65,0.0925745
42,13,40,2851.2,0.0893491
42,13,41,2903.32,0.0832793
42,13,42,2949.18,0.0747558
42,13,43,2987.65,0.064668
42,13,44,3015.72,0.0542486
42,13,45,3028.47,0.0447119
42,13,46,3019.34,0.0367655
42,13,47,2980.31,0.0304456
42,13,48,2901.67,0.0252256
42,13,49,2771.67,0.0204902
42,14,0,2911.6,0.371748
42,14,1,3100.72,0.450324
42,14,2,3215.9,0.519321
42,14,3,3268.86,0.576757
42,14,4,3274.24,0.622923
42,14,5,3248.34,0.658303
42,14,6,3208.54,0.682139
42,14,7,3170.55,0.692753
42,14,8,3144.49,0.688548
42,14,9,3132.48,0.669403
42,14,10,3129.49,0.637541
42,14,11,3126.77,0.59718
42,14,12,3116.67,0.553585
42,14,13,3093.27,0.510581
42,14,14,3054.09,0.469677
42,14,15,2999.45,0.43072
42,14,16,2932.72,0.392972
42,14,17,2859.59,0.356543
42,14,18,2786.71,0.322263
42,14,19,2720.03,0.290732
42,14,20,2662.92,0.262198
42,14,21,2615.55,0.236282
42,14,22,2575.62,0.212901
42,14,23,2539.93,0.192215
42,14,24,2506.06,0.175145
42,14,25,2472.91,0.161983
42,14,26,2440.79,0.151958
42,14,27,2410.76,0.14325
42,14,28,2384.74,0.133622
42,14,29,2364.89,0.121845
42,14,30,2354,0.108427
42,14,31,2355.22,0.0952718
42,14,32,2371.36,0.0846947
42,14,33,2404.07,0.0782746
42,14,34,2452.61,0.0762457
42,14,35,2513.71,0.0775295
42,14,36,2582.55,0.0804503
42,14,37,2653.57,0.0833736
42,14,38,2722.35,0.0851117
42,14,39,2786.37,0.0848898
42,14,40,2844.17,0.082432
42,14,41,2896.13,0.0774889
42,14,42,2942.32,0.0703917
42,14,43,2981.59,0.0619092
42,14,44,3010.97,0.053115
42,14,45,3025.62,0.0450603
42,14,46,3019.08,0.0383143
42,14,47,2983.41,0.0327881
42,14,48,2909.01,0.0279023
42,14,49,2784.11,0.0230697
42,15,0,2827.65,0.36901
42,15,1,3021.85,0.443976
42,15,2,3142.24,0.505864
42,15,3,3199.36,0.552549
42,15,4,3208.12,0.585632
42,15,5,3185.91,0.608246
42,15,6,3151.12,0.622749
42,15,7,3119.78,0.6299
42,15,8,3101.22,0.628933
42,15,9,3096.11,0.618725
42,15,10,3097.92,0.599215
42,15,11,3096.95,0.571995
42,15,12,3085.23,0.540123
42,15,13,3057.36,0.50617
42,15,14,3011.83,0.471181
42,15,15,2950.31,0.435174
42,15,16,2877.42,0.397945
42,15,17,2799.74,0.360291
42,15,18,2724.07,0.323679
42,15,19,2655.82,0.289268
42,15,20,2597.55,0.25767
42,15,21,2548.9,0.22887
42,15,22,2507.61,0.203143
42,15,23,2471.16,0.180997
42,15,24,2438.15,0.163527
42,15,25,2408.41,0.15097
42,15,26,2382.78,0.142245
42,15,27,2362.22,0.135099
42,15,28,2347.82,0.126889
42,15,29,2340.57,0.116151
42,15,30,2341.86,0.103346
42,15,31,2353.53,0.090394
42,15,32,2377.36,0.07962
42,15,33,2414.36,0.0725996
42,15,34,2463.74,0.0696017
42,15,35,2522.81,0.069683
42,15,36,2587.72,0.071362
42,15,37,2654.19,0.0732397
42,15,38,2718.86,0.0743576
42,15,39,2779.87,0.0741008
42,15,40,2835.97,0.0722841
42,15,41,2887.49,0.0686823
42,15,42,2934.24,0.0635442
42,15,43,2974.83,0.057468
42,15,44,3006.11,0.0512916
42,15,45,3023.18,0.0457843
42,15,46,3019.56,0.0412239
42,15,47,2987.42,0.0372435
42,15,48,2917.29,0.0330939
42,15,49,2797.38,0.0281825
42,16,0,2752.68,0.367246
42,16,1,2950.47,0.438732
42,16,2,3074.81,0.493516
42,16,3,3135.2,0.529346
42,16,4,3146.87,0.549177
42,16,5,3128.24,0.558888
42,16,6,3098.58,0.564019
42,16,7,3073.98,0.567819
42,16,8,3062.85,0.570367
42,16,9,3064.4,0.56953
42,16,10,3070.82,0.562923
42,16,11,3071.76,0.549435
42,16,12,3059.09,0.529795
42,16,13,3027.79,0.505225
42,16,14,2976.98,0.476244
42,16,15,2909.16,0.443059
42,16,16,2829.85,0.406105
42,16,17,2746.41,0.366964
42,16,18,2665.99,0.327799
42,16,19,2593.88,0.290353
42,16,20,2532.2,0.255565
42,16,21,2480.26,0.22372
42,16,22,2435.9,0.195369
42,16,23,2397.32,0.171285
42,16,24,2364.17,0.152658
42,16,25,2337.36,0.139684
42,16,26,2318.41,0.131089
42,16,27,2308.25,0.124448
42,16,28,2307.13,0.116987
42,16,29,2314.6,0.107213
42,16,30,2330.29,0.0955485
42,16,31,2354.31,0.0837455
42,16,32,2387.08,0.0738417
42,16,33,2428.85,0.0671011
42,16,34,2478.87,0.0636236
42,16,35,2535.27,0.0625553
42,16,36,2595.48,0.0627085
42,16,37,2656.7,0.0630982
42,16,38,2716.74,0.0631801
42,16,39,2774.48,0.062621
42,16,40,2828.9,0.0613589
42,16,41,2880.2,0.0591985
42,16,42,2927.87,0.0562757
42,16,43,2970.13,0.0529923
42,16,44,3003.56,0.0499272
42,16,45,3023.11,0.0475187
42,16,46,3022.37,0.0456702
42,16,47,2993.64,0.0436356
42,16,48,2927.59,0.0404074
42,16,49,2812.47,0.0353511
42,17,0,2689.1,0.363685
42,17,1,2888.25,0.431906
42,17,2,3014.44,0.480388
42,17,3,3076.38,0.506736
42,17,4,3089.6,0.51503
42,17,5,3073.37,0.513569
42,17,6,3047.66,0.510761
42,17,7,3028.57,0.512213
42,17,8,3023.73,0.518885
42,17,9,3031.24,0.527784
42,17,10,3042.36,0.534326
42,17,11,3046.23,0.534672
42,17,12,3034.51,0.527072
42,17,13,3002.18,0.51121
42,17,14,2948.36,0.487027
42,17,15,2875.78,0.455046
42,17,16,2790.44,0.416632
42,17,17,2700.42,0.374454
42,17,18,2613.66,0.331603
42,17,19,2535.93,0.290532
42,17,20,2469.42,0.252499
42,17,21,2413.36,0.217982
42,17,22,2365.57,0.187621
42,17,23,2324.73,0.162215
42,17,24,2291.34,0.142813
42,17,25,2267.34,0.129444
42,17,26,2254.98,0.120656
42,17,27,2255.3,0.114043
42,17,28,2267.7,0.106963
42,17,29,2290.17,0.0981306
42,17,30,2320.45,0.0879998
42,17,31,2356.74,0.0780637
42,17,32,2398.12,0.0698635
42,17,33,2444.2,0.0641151
42,17,34,2494.5,0.0605734
42,17,35,2548.22,0.0584129
42,17,36,2604.12,0.0567999
42,17,37,2660.81,0.0552967
42,17,38,2717.08,0.0539139
42,17,39,2772.41,0.052698
42,17,40,2825.86,0.0517354
42,17,41,2877.43,0.050852
42,17,42,2926.21,0.0500392
42,17,43,2970.07,0.049485
42,17,44,3005.35,0.0495132
42,17,45,3026.98,0.0502333
42,17,46,3028.67,0.0511567
42,17,47,3002.96,0.0511247
42,17,48,2940.71,0.0488272
42,17,49,2830.2,0.0435563
42,18,0,2637.68,0.355892
42,18,1,2836.07,0.421116
42,18,2,2962.11,0.464699
42,18,3,3023.95,0.484026
42,18,4,3037.28,0.483854
42,18,5,3021.91,0.474248
42,18,6,2998.26,0.465916
42,18,7,2982.51,0.466568
42,18,8,2981.94,0.478148
42,18,9,2994.15,0.497125
42,18,10,3009.94,0.516983
42,18,11,3018.06,0.531169
42,18,12,3009.73,0.535233
42,18,13,2979.34,0.526982
42,18,14,2925.41,0.505645
42,18,15,2850.21,0.47223
42,18,16,2759.8,0.429468
42,18,17,2663.03,0.381638
42,18,18,2569.05,0.333209
42,18,19,2484.73,0.287594
42,18,20,2412.92,0.246404
42,18,21,2352.96,0.210138
42,18,22,2302.59,0.179197
42,18,23,2260.57,0.154013
42,18,24,2227.87,0.135129
42,18,25,2207.15,0.122174
42,18,26,2201.22,0.11349
42,18,27,2211.26,0.106845
42,18,28,2235.91,0.0999829
42,18,29,2271.74,0.092061
42,18,30,2314.7,0.0836784
42,18,31,2361.3,0.0760445
42,18,32,2409.53,0.0700738
42,18,33,2458.7,0.0657709
42,18,34,2508.86,0.0624053
42,18,35,2560.32,0.0591126
42,18,36,2613.13,0.0554316
42,18,37,2666.96,0.0515555
42,18,38,2721.27,0.0481475
42,18,39,2775.74,0.0457194
42,18,40,2829.3,0.0445427
42,18,41,2881.61,0.0444623
42,18,42,2931.39,0.0453001
42,18,43,2976.26,0.0470134
42,18,44,3012.54,0.0496794
42,18,45,3035.33,0.0531108
42,18,46,3038.67,0.0564685
42,18,47,3015.39,0.0582184
42,18,48,2956.58,0.0567621
42,18,49,2850.53,0.0512989
42,19,0,2596.97,0.341743
42,19,1,2793.36,0.404118
42,19,2,2918.22,0.444377
42,19,3,2979.28,0.459583
42,19,4,2992.12,0.454591
42,19,5,2976.63,0.44039
42,19,6,2953.31,0.429258
42,19,7,2938.51,0.430671
42,19,8,2939.78,0.447708
42,19,9,2955.01,0.476749
42,19,10,2975.17,0.509785
42,19,11,2988.75,0.537696
42,19,12,2986.22,0.55314
42,19,13,2960.84,0.551654
42,19,14,2909.85,0.531528
42,19,15,2834.58,0.494324
42,19,16,2740.76,0.444526
42,19,17,2637.92,0.388552
42,19,18,2536.62,0.33276
42,19,19,2445.34,0.281821
42,19,20,2368.11,0.237782
42,19,21,2304.74,0.200987
42,19,22,2252.88,0.171221
42,19,23,2211.14,0.1481
42,19,24,2180.45,0.131261
42,19,25,2163.67,0.119691
42,19,26,2163.82,0.111509
42,19,27,2182.07,0.104812
42,19,28,2216.42,0.0979844
42,19,29,2262.38,0.0908441
42,19,30,2314.56,0.0842415
42,19,31,2368.3,0.0790962
42,19,32,2420.92,0.0756079
42,19,33,2471.74,0.0729614
42,19,34,2521.46,0.0698411
42,19,35,2571.43,0.0652826
42,19,36,2622.72,0.0591881
42,19,37,2675.75,0.0524212
42,19,38,2730.21,0.0463496
42,19,39,2785.59,0.0420179
42,19,40,2840.35,0.0399289
42,19,41,2893.69,0.0399537
42,19,42,2944.01,0.0417317
42,19,43,2988.92,0.0449727
42,19,44,3025,0.0495128
42,19,45,3047.8,0.0549157
42,19,46,3051.84,0.0600799
42,19,47,3030.29,0.0631996
42,19,48,2974.47,0.0624597
42,19,49,2872.71,0.0569665
42,20,0,2564.35,0.320867
42,20,1,2758.55,0.380254
42,20,2,2882.37,0.418383
42,20,3,2943.15,0.431927
42,20,4,2956.07,0.42532
42,20,5,2940.59,0.40965
42,20,6,2916.82,0.397998
42,20,7,2901.27,0.401196
42,20,8,2902.28,0.423537
42,20,9,2918.81,0.46179
42,20,10,2942.64,0.507014
42,20,11,2962.21,0.547879
42,20,12,2967.09,0.574198
42,20,13,2949.01,0.578996
42,20,14,2903.54,0.559393
42,20,15,2830.7,0.517432
42,20,16,2735.66,0.459469
42,20,17,2628.29,0.394333
42,20,18,2520.49,0.330584
42,20,19,2422.49,0.274367
42,20,20,2339.89,0.228242
42,20,21,2273.35,0.192264
42,20,22,2220.72,0.165303
42,20,23,2180.33,0.145788
42,20,24,2152.68,0.132135
42,20,25,2140.24,0.122526
42,20,26,2145.71,0.114904
42,20,27,2169.96,0.107879
42,20,28,2210.55,0.100708
42,20,29,2262.4,0.0940387
42,20,30,2319.53,0.0890337
42,20,31,2376.76,0.0863036
42,20,32,2431.26,0.0852763
42,20,33,2482.51,0.0842697
42,20,34,2531.82,0.0813474
42,20,35,2581.34,0.0754144
42,20,36,2632.87,0.066709
42,20,37,2687.21,0.0567497
42,20,38,2743.84,0.0475911
42,20,39,2801.67,0.040825
42,20,40,2858.41,0.0372103
42,20,41,2912.75,0.0366524
42,20,42,2962.93,0.0386115
42,20,43,3006.81,0.0425469
42,20,44,3041.5,0.0480657
42,20,45,3063.23,0.0545432
42,20,46,3067.04,0.0607326
42,20,47,3046.51,0.0647052
42,20,48,2993.13,0.0645463
42,20,49,2895.33,0.0592911
42,21,0,2537.5,0.295271
42,21,1,2729.86,0.35132
42,21,2,2853.39,0.387896
42,21,3,2915.1,0.401319
42,21,4,2929.56,0.395273
42,21,5,2915.33,0.380294
42,21,6,2891.75,0.369561
42,21,7,2875.23,0.374764
42,21,8,2875.04,0.401339
42,21,9,2891.65,0.44679
42,21,10,2918.1,0.501859
42,21,11,2943.17,0.553634
42,21,12,2955.62,0.589525
42,21,13,2945.62,0.600189
42,21,14,2907.07,0.581508
42,21,15,2838.63,0.535774
42,21,16,2744.63,0.470935
42,21,17,2634.93,0.397997
42,21,18,2522.24,0.327609
42,21,19,2418.29,0.267344
42,21,20,2330.37,0.220304
42,21,21,2260.45,0.186237
42,21,22,2206.97,0.163013
42,21,23,2168.15,0.147738
42,21,24,2143.79,0.137513
42,21,25,2135.46,0.129706
42,21,26,2144.99,0.122191
42,21,27,2172.66,0.114251
42,21,28,2215.7,0.106162
42,21,29,2269.04,0.0994562
42,21,30,2326.86,0.0956026
42,21,31,2384.18,0.0948754
42,21,32,2438.41,0.0959375
42,21,33,2489.33,0.0962968
42,21,34,2538.67,0.0934614
42,21,35,2589.08,0.086223
42,21,36,2642.75,0.0751045
42,21,37,2700.4,0.0621757
42,21,38,2760.91,0.0500528
42,21,39,2822.27,0.040792
42,21,40,2881.37,0.035384
42,21,41,2936.42,0.0337747
42,21,42,2985.76,0.0352806
42,21,43,3027.75,0.0391463
42,21,44,3060.22,0.0447888
42,21,45,3080.12,0.0514676
42,21,46,3083.04,0.0579128
42,21,47,3062.88,0.0622279
42,21,48,3011.34,0.0625277
42,21,49,2916.9,0.0578129
42,22,0,2515.97,0.26936
42,22,1,2706.76,0.321736
42,22,2,2830.56,0.356738
42,22,3,2894.24,0.370498
42,22,4,2911.72,0.365899
42,22,5,2900.51,0.352576
42,22,6,2878.83,0.343256
42,22,7,2862.61,0.349927
42,22,8,2861.66,0.378878
42,22,9,2877.82,0.42847
42,22,10,2905.58,0.489673
42,22,11,2934.39,0.548832
42,22,12,2952.73,0.591839
42,22,13,2949.71,0.607625
42,22,14,2917.97,0.591039
42,22,15,2855.02,0.544329
42,22,16,2764.22,0.476336
42,22,17,2654.86,0.399419
42,22,18,2539.74,0.325633
42,22,19,2431.36,0.263574
42,22,20,2338.51,0.216828
42,22,21,2264.76,0.18498
42,22,22,2209.65,0.165146
42,22,23,2171.61,0.153356
42,22,24,2149.78,0.145628
42,22,25,2144.49,0.138683
42,22,26,2156.33,0.130458
42,22,27,2184.74,0.120943
42,22,28,2226.76,0.111393
42,22,29,2277.75,0.104108
42,22,30,2332.68,0.100771
42,22,31,2387.33,0.101316
42,22,32,2439.7,0.103755
42,22,33,2489.92,0.104982
42,22,34,2540.02,0.102128
42,22,35,2592.83,0.0939343
42,22,36,2650.49,0.0811184
42,22,37,2713.18,0.0660947
42,22,38,2778.81,0.0517998
42,22,39,2844.27,0.0405689
42,22,40,2905.65,0.0335489
42,22,41,2961.01,0.0307359
42,22,42,3009.03,0.0313782
42,22,43,3048.73,0.0345918
42,22,44,3078.72,0.0396748
42,22,45,3096.56,0.0458484
42,22,46,3098.3,0.0519204
42,22,47,3078.09,0.0561531
42,22,48,3027.76,0.0568022
42,22,49,2935.9,0.0528777
42,23,0,2501.75,0.248962
42,23,1,2690.74,0.29771
42,23,2,2814.61,0.330863
42,23,3,2880.32,0.344622
42,23,4,2901.44,0.341274
42,23,5,2894.53,0.329496
42,23,6,2876.57,0.321226
42,23,7,2862.55,0.328219
42,23,8,2862.11,0.357186
42,23,9,2877.79,0.407258
42,23,10,2905.25,0.470052
42,23,11,2934.96,0.532063
42,23,12,2955.9,0.578811
42,23,13,2957.06,0.59848
42,23,14,2930.57,0.585345
42,23,15,2873.16,0.541331
42,23,16,2787.23,0.475248
42,23,17,2680.98,0.399587
42,23,18,2566.38,0.326696
42,23,19,2455.83,0.265487
42,23,20,2359.09,0.219854
42,23,21,2281.3,0.189482
42,23,22,2223.56,0.171279
42,23,23,2184.9,0.160824
42,23,24,2164.05,0.153597
42,23,25,2160.09,0.146029
42,23,26,2172.24,0.13622
42,23,27,2199.02,0.124725
42,23,28,2237.34,0.113497
42,23,29,2283.23,0.105288
42,23,30,2332.78,0.101826
42,23,31,2382.88,0.102747
42,23,32,2432.34,0.105648
42,23,33,2481.8,0.107137
42,23,34,2533.49,0.104245
42,23,35,2590.14,0.095745
42,23,36,2653.42,0.0824193
42,23,37,2722.47,0.0667268
42,23,38,2793.95,0.0515937
42,23,39,2863.6,0.0393773
42,23,40,2927.02,0.0312781
42,23,41,2982.41,0.027369
42,23,42,3029.03,0.0269484
42,23,43,3066.62,0.0291345
42,23,44,3094.44,0.033202
42,23,45,3110.52,0.0384019
42,23,46,3111.18,0.0436803
42,23,47,3090.73,0.0475323
42,23,48,3041.07,0.0484271
42,23,49,2950.87,0.0454269
42,24,0,2497.26,0.239562
42,24,1,2683.89,0.2854
42,24,2,2806.88,0.316636
42,24,3,2873.72,0.329809
42,24,4,2897.94,0.326943
42,24,5,2895.51,0.315916
42,24,6,2882.3,0.307725
42,24,7,2871.96,0.313495
42,24,8,2873.11,0.339945
42,24,9,2888.15,0.386822
42,24,10,2913.37,0.446683
42,24,11,2940.54,0.506968
42,24,12,2959.99,0.553912
42,24,13,2961.67,0.575972
42,24,14,2938.08,0.567366
42,24,15,2885.68,0.529492
42,24,16,2805.87,0.470242
42,24,17,2705.34,0.400981
42,24,18,2594.45,0.333126
42,24,19,2484.57,0.275054
42,24,20,2385.67,0.230685
42,24,21,2304.21,0.200075
42,24,22,2242.97,0.180608
42,24,23,2202.03,0.168272
42,24,24,2180.08,0.158796
42,24,25,2175.28,0.148805
42,24,26,2185.67,0.136649
42,24,27,2208.89,0.123157
42,24,28,2241.81,0.110492
42,24,29,2281.1,0.101393
42,24,30,2323.99,0.0974036
42,24,31,2368.55,0.0979352
42,24,32,2414.61,0.100476
42,24,33,2463.42,0.101744
42,24,34,2517.41,0.0989622
42,24,35,2579.02,0.0910134
42,24,36,2649.03,0.0785906
42,24,37,2725.18,0.063868
42,24,38,2802.69,0.0494176
42,24,39,2876.4,0.0373582
42,24,40,2941.69,0.0288465
42,24,41,2997.16,0.0240745
42,24,42,3042.77,0.0225268
42,24,43,3078.9,0.0234692
42,24,44,3105.28,0.0262551
42,24,45,3120.21,0.0302179
42,24,46,3120.14,0.0344632
42,24,47,3099.43,0.0377391
42,24,48,3050.01,0.0387591
42,24,49,2960.58,0.0366712
42,25,0,2503.24,0.243869
42,25,1,2687,0.288147
42,25,2,2807.99,0.317908
42,25,3,2874.51,0.33023
42,25,4,2900.48,0.327187
42,25,5,2901.64,0.316042
42,25,6,2892.98,0.306812
42,25,7,2886.59,0.309745
42,25,8,2889.49,0.331315
42,25,9,2903.1,0.371805
42,25,10,2923.94,0.424958
42,25,11,2945.17,0.479737
42,25,12,2959.17,0.523882
42,25,13,2957.79,0.546856
42,25,14,2934.72,0.543219
42,25,15,2886.55,0.513736
42,25,16,2813.74,0.46477
42,25,17,2721.14,0.405656
42,25,18,2616.92,0.345876
42,25,19,2510.68,0.292492
42,25,20,2411.88,0.249084
42,25,21,2327.77,0.216203
42,25,22,2262.69,0.192294
42,25,23,2217.98,0.174607
42,25,24,2192.76,0.159958
42,25,25,2184.81,0.145711
42,25,26,2191.41,0.130568
42,25,27,2209.61,0.115302
42,25,28,2236.25,0.101758
42,25,29,2268.53,0.092153
42,25,30,2304.56,0.0876097
42,25,31,2343.55,0.0873811
42,25,32,2386.27,0.0891289
42,25,33,2434.7,0.0900199
42,25,34,2491.53,0.0877039
42,25,35,2558.69,0.0812112
42,25,36,2635.84,0.0709942
42,25,37,2719.11,0.0586632
42,25,38,2802.4,0.0461658
42,25,39,2879.91,0.0351932
42,25,40,2947.07,0.026806
42,25,41,3003.03,0.0213758
42,25,42,3048.37,0.0186998
42,25,43,3083.96,0.0183138
42,25,44,3109.81,0.0197259
42,25,45,3124.32,0.0223745
42,25,46,3123.96,0.0255083
42,25,47,3103.06,0.0281063
42,25,48,3053.53,0.0291212
42,25,49,2964.07,0.0278092
42,26,0,2517.49,0.262093
42,26,1,2698.31,0.306624
42,26,2,2816.6,0.335916
42,26,3,2881.57,0.347689
42,26,4,2907.78,0.344257
42,26,5,2911.08,0.332389
42,26,6,2905.76,0.32112
42,26,7,2902.36,0.319731
42,26,8,2905.97,0.334408
42,26,9,2916.67,0.366069
42,26,10,2930.94,0.409878
42,26,11,2943.36,0.456668
42,26,12,2948.8,0.496032
42,26,13,2941.58,0.518721
42,26,14,2917.13,0.519766
42,26,15,2872.45,0.499255
42,26,16,2807.11,0.461813
42,26,17,2723.99,0.414396
42,26,18,2628.75,0.364049
42,26,19,2528.83,0.316005
42,26,20,2432.58,0.273125
42,26,21,2347.42,0.236382
42,26,22,2278.83,0.205577
42,26,23,2229.41,0.179815
42,26,24,2199.09,0.157658
42,26,25,2185.86,0.137693
42,26,26,2186.85,0.119092
42,26,27,2198.94,0.10233
42,26,28,2219.04,0.088503
42,26,29,2244.69,0.0789107
42,26,30,2274.59,0.0740682
42,26,31,2308.78,0.0731176
42,26,32,2348.88,0.0740828
42,26,33,2397.53,0.0747886
42,26,34,2457.59,0.0734211
42,26,35,2530.41,0.0691474
42,26,36,2614.37,0.0620625
42,26,37,2704.09,0.0530367
42,26,38,2792.48,0.0432454
42,26,39,2873.39,0.0338671
42,26,40,2942.52,0.0258664
42,26,41,2999.5,0.0198582
42,26,42,3045.37,0.0160449
42,26,43,3081.31,0.0143124
42,26,44,3107.45,0.0143651
42,26,45,3122.17,0.0157418
42,26,46,3121.87,0.0177958
42,26,47,3100.82,0.0196861
42,26,48,3050.87,0.0205725
42,26,49,2960.68,0.0198258
42,27,0,2535.33,0.292606
42,27,1,2713.73,0.339351
42,27,2,2829.31,0.369532
42,27,3,2892.19,0.381519
42,27,4,2917.63,0.377941
42,27,5,2921.73,0.365094
42,27,6,2918.24,0.351007
42,27,7,2916.18,0.343986
42,27,8,2918.75,0.35004
42,27,9,2924.7,0.370961
42,27,10,2930.45,0.403628
42,27,11,2932.05,0.440923
42,27,12,2926.92,0.474313
42,27,13,2912.04,0.49571
42,27,14,2884.79,0.500465
42,27,15,2842.75,0.487972
42,27,16,2784.7,0.461233
42,27,17,2711.6,0.425025
42,27,18,2626.68,0.383989
42,27,19,2535.12,0.341384
42,27,20,2443.77,0.299043
42,27,21,2359.62,0.258075
42,27,22,2288.67,0.219551
42,27,23,2234.49,0.184593
42,27,24,2197.98,0.153823
42,27,25,2177.92,0.127353
42,27,26,2171.93,0.104968
42,27,27,2177.17,0.0867805
42,27,28,2190.86,0.0729653
42,27,29,2210.78,0.0637315
42,27,30,2235.91,0.0589078
42,27,31,2266.8,0.0575366
42,27,32,2305.58,0.0580551
42,27,33,2355.36,0.0589726
42,27,34,2419,0.0589906
42,27,35,2497.15,0.0573644
