x,y,z,ECM_density,Fib_field
42,27,36,2586.99,0.0537817
42,27,37,2681.98,0.048339
42,27,38,2774.4,0.0414332
42,27,39,2858.1,0.0337479
42,27,40,2929.08,0.0261814
42,27,41,2987.4,0.0196277
42,27,42,3034.36,0.0147252
42,27,43,3071.3,0.011729
42,27,44,3098.31,0.0105447
42,27,45,3113.67,0.0107917
42,27,46,3113.65,0.0118843
42,27,47,3092.42,0.0131043
42,27,48,3041.77,0.0137723
42,27,49,2950.26,0.0133658
42,28,0,2552.13,0.333356
42,28,1,2728.87,0.384108
42,28,2,2842.31,0.416463
42,28,3,2903.26,0.429422
42,28,4,2927.62,0.425971
42,28,5,2931.71,0.41196
42,28,6,2928.74,0.394394
42,28,7,2926.36,0.380633
42,28,8,2926.1,0.376642
42,28,9,2925.62,0.385347
42,28,10,2921.48,0.40562
42,28,11,2911.17,0.432496
42,28,12,2894.51,0.459163
42,28,13,2870.96,0.478361
42,28,14,2839.76,0.485447
42,28,15,2799.14,0.479056
42,28,16,2747.31,0.460858
42,28,17,2683.66,0.433971
42,28,18,2609.36,0.401091
42,28,19,2527.47,0.363702
42,28,20,2443.17,0.322465
42,28,21,2362.43,0.278268
42,28,22,2291.06,0.233047
42,28,23,2233.13,0.189658
42,28,24,2190.43,0.150691
42,28,25,2162.9,0.117827
42,28,26,2149.15,0.091584
42,28,27,2147.19,0.0718323
42,28,28,2154.81,0.0579178
42,28,29,2170.06,0.0490463
42,28,30,2192.03,0.0444065
42,28,31,2221.42,0.0429315
42,28,32,2260.51,0.0434094
42,28,33,2312.51,0.0449097
42,28,34,2380,0.0465274
42,28,35,2462.87,0.0475421
42,28,36,2557.32,0.0472538
42,28,37,2656.05,0.0450775
42,28,38,2751.12,0.0407475
42,28,39,2836.64,0.0345462
42,28,40,2908.95,0.0273461
42,28,41,2968.47,0.0203126
42,28,42,3016.68,0.0144811
42,28,43,3054.92,0.010435
42,28,44,3083.13,0.00825185
42,28,45,3099.34,0.00760297
42,28,46,3099.67,0.00792658
42,28,47,3078.15,0.00857558
42,28,48,3026.52,0.00898484
42,28,49,2933.23,0.00872207
42,29,0,2564.78,0.381932
42,29,1,2740.52,0.43796
42,29,2,2852.51,0.473221
42,29,3,2912.09,0.487342
42,29,4,2935.6,0.48381
42,29,5,2939.47,0.468186
42,29,6,2936.28,0.446531
42,29,7,2932.37,0.425286
42,29,8,2927.92,0.410388
42,29,9,2919.89,0.405981
42,29,10,2905.22,0.413075
42,29,11,2882.79,0.428892
42,29,12,2854.46,0.448215
42,29,13,2821.74,0.464311
42,29,14,2785.42,0.472244
42,29,15,2744.42,0.469808
42,29,16,2696.79,0.457613
42,29,17,2640.96,0.437675
42,29,18,2576.58,0.411373
42,29,19,2504.98,0.37885
42,29,20,2429.56,0.339668
42,29,21,2354.8,0.294193
42,29,22,2285.63,0.244699
42,29,23,2226.02,0.195182
42,29,24,2178.41,0.149767
42,29,25,2143.95,0.111501
42,29,26,2122.63,0.0816831
42,29,27,2113.69,0.0601668
42,29,28,2115.83,0.0457619
42,29,29,2127.52,0.0369539
42,29,30,2147.87,0.0324388
42,29,31,2177.47,0.0310288
42,29,32,2218.37,0.0317362
42,29,33,2273.46,0.0339818
42,29,34,2344.77,0.0370873
42,29,35,2431.43,0.0402984
42,29,36,2528.91,0.0426061
42,29,37,2629.61,0.0429263
42,29,38,2725.72,0.0405298
42,29,39,2811.76,0.035437
42,29,40,2884.48,0.0285297
42,29,41,2944.63,0.0211895
42,29,42,2993.87,0.0147458
42,29,43,3033.41,0.0100159
42,29,44,3062.92,0.00719
42,29,45,3080.09,0.00595871
42,29,46,3080.75,0.00575846
42,29,47,3058.82,0.005978
42,29,48,3005.92,0.00613123
42,29,49,2910.45,0.00586156
42,30,0,2572.75,0.435498
42,30,1,2747.83,0.49733
42,30,2,2858.87,0.535353
42,30,3,2917.58,0.549875
42,30,4,2940.6,0.545182
42,30,5,2944.28,0.526942
42,30,6,2940.45,0.500542
42,30,7,2934.27,0.471552
42,30,8,2924.85,0.445712
42,30,9,2908.84,0.428174
42,30,10,2883.73,0.421954
42,30,11,2849.64,0.426404
42,30,12,2810.05,0.437848
42,30,13,2767.9,0.449998
42,30,14,2725.19,0.457489
42,30,15,2681.63,0.457228
42,30,16,2635.61,0.448924
42,30,17,2585.33,0.433873
42,30,18,2529.64,0.41269
42,30,19,2468.46,0.384684
42,30,20,2403.41,0.348567
42,30,21,2337.14,0.304066
42,30,22,2273.13,0.253314
42,30,23,2214.68,0.200761
42,30,24,2164.48,0.151449
42,30,25,2124.79,0.109409
42,30,26,2097.04,0.0766744
42,30,27,2081.95,0.0533261
42,30,28,2079.42,0.0380038
42,30,29,2088.51,0.028843
42,30,30,2108.41,0.0242444
42,30,31,2139.41,0.0228989
42,30,32,2183.01,0.0239085
42,30,33,2241.44,0.0268276
42,30,34,2315.99,0.03104
42,30,35,2405.08,0.0357139
42,30,36,2503.78,0.0396344
42,30,37,2604.57,0.0414365
42,30,38,2700.03,0.0401636
42,30,39,2785.24,0.0357341
42,30,40,2857.33,0.0290699
42,30,41,2917.4,0.0216849
42,30,42,2967.23,0.0150591
42,30,43,3007.92,0.0101136
42,30,44,3038.73,0.0070718
42,30,45,3056.9,0.00560691
42,30,46,3057.85,0.00513802
42,30,47,3035.33,0.00507116
42,30,48,2980.85,0.00498243
42,30,49,2882.81,0.00458394
42,31,0,2577.28,0.489171
42,31,1,2751.75,0.556529
42,31,2,2862.01,0.596436
42,31,3,2920.01,0.609931
42,31,4,2942.56,0.602476
42,31,5,2945.81,0.580398
42,31,6,2940.86,0.548844
42,31,7,2931.86,0.512602
42,31,8,2917.2,0.476908
42,31,9,2893.44,0.447392
42,31,10,2858.7,0.42863
42,31,11,2814.03,0.421874
42,31,12,2763.97,0.425017
42,31,13,2712.42,0.432401
42,31,14,2662.24,0.438395
42,31,15,2614.09,0.439101
42,31,16,2567.23,0.433399
42,31,17,2520.31,0.421978
42,31,18,2471.94,0.404986
42,31,19,2420.99,0.381288
42,31,20,2367.3,0.349077
42,31,21,2311.53,0.307508
42,31,22,2255.35,0.258288
42,31,23,2200.99,0.205743
42,31,24,2151.02,0.155211
42,31,25,2108.51,0.111253
42,31,26,2076.23,0.0765097
42,31,27,2056.42,0.0514702
42,31,28,2050.25,0.0349442
42,31,29,2057.56,0.0250781
42,31,30,2077.72,0.0201804
42,31,31,2110.58,0.0188381
42,31,32,2156.93,0.0201333
42,31,33,2218.11,0.0235681
42,31,34,2294.6,0.0284417
42,31,35,2384.3,0.0338016
42,31,36,2482.17,0.0383158
42,31,37,2581.12,0.0405405
42,31,38,2674.35,0.0395251
42,31,39,2757.52,0.0352548
42,31,40,2828.13,0.028736
42,31,41,2887.55,0.0215377
42,31,42,2937.64,0.0151463
42,31,43,2979.33,0.010448
42,31,44,3011.46,0.00760788
42,31,45,3030.67,0.00623754
42,31,46,3031.91,0.00572481
42,31,47,3008.64,0.00548549
42,31,48,2952.24,0.00515988
42,31,49,2851.15,0.00453175
42,32,0,2579.58,0.536396
42,32,1,2753.47,0.608384
42,32,2,2862.95,0.649065
42,32,3,2920.07,0.660151
42,32,4,2941.69,0.648525
42,32,5,2943.71,0.621676
42,32,6,2936.71,0.584999
42,32,7,2924.19,0.542663
42,32,8,2904.19,0.49909
42,32,9,2873.33,0.459742
42,32,10,2830.23,0.430086
42,32,11,2776.5,0.412907
42,32,12,2717.25,0.407675
42,32,13,2656.86,0.409727
42,32,14,2598.92,0.413552
42,32,15,2545.18,0.414685
42,32,16,2496.07,0.411205
42,32,17,2451.13,0.403067
42,32,18,2409.09,0.389958
42,32,19,2367.95,0.370485
42,32,20,2325.95,0.342643
42,32,21,2281.75,0.305246
42,32,22,2235.15,0.25954
42,32,23,2187.14,0.209389
42,32,24,2139.93,0.159937
42,32,25,2097.04,0.115854
42,32,26,2062.3,0.0801961
42,32,27,2039.36,0.0539218
42,32,28,2030.64,0.0362439
42,32,29,2036.79,0.025585
42,32,30,2057.4,0.0203269
42,32,31,2091.88,0.0189902
42,32,32,2140.19,0.0205752
42,32,33,2202.73,0.0244129
42,32,34,2279.26,0.0296096
42,32,35,2367.39,0.0350419
42,32,36,2462.31,0.0393027
42,32,37,2557.62,0.0410084
42,32,38,2647.28,0.039405
42,32,39,2727.54,0.0347072
42,32,40,2796.19,0.0280773
42,32,41,2854.73,0.0211064
42,32,42,2904.98,0.0151829
42,32,43,2947.69,0.0110397
42,32,44,2981.24,0.0086944
42,32,45,3001.65,0.00764566
42,32,46,3003.28,0.00723099
42,32,47,2979.21,0.00687085
42,32,48,2920.58,0.00628365
42,32,49,2815.91,0.0053326
42,33,0,2580.03,0.570872
42,33,1,2753.63,0.646465
42,33,2,2862.46,0.687339
42,33,3,2918.42,0.695605
42,33,4,2938.25,0.679451
42,33,5,2937.7,0.647727
42,33,6,2927.15,0.606453
42,33,7,2910.05,0.559441
42,33,8,2884.5,0.510185
42,33,9,2847.34,0.463484
42,33,10,2797.43,0.42504
42,33,11,2736.57,0.398723
42,33,12,2669.95,0.385495
42,33,13,2602.24,0.382036
42,33,14,2537.64,0.383405
42,33,15,2478.93,0.38489
42,33,16,2427.8,0.383795
42,33,17,2384.64,0.379117
42,33,18,2348.38,0.369892
42,33,19,2316.33,0.354494
42,33,20,2285.35,0.330971
42,33,21,2252.43,0.29813
42,33,22,2215.73,0.256936
42,33,23,2175.05,0.210709
42,33,24,2132.13,0.164113
42,33,25,2090.7,0.121566
42,33,26,2055.31,0.0862979
42,33,27,2030.72,0.0596466
42,33,28,2020.42,0.0413055
42,33,29,2025.81,0.0301053
42,33,30,2046.69,0.0246195
42,33,31,2081.96,0.0233717
42,33,32,2130.81,0.0252921
42,33,33,2192.77,0.0295118
42,33,34,2267.06,0.0348907
42,33,35,2351.36,0.040082
42,33,36,2441.34,0.0435841
42,33,37,2531.52,0.04412
42,33,38,2616.64,0.041237
42,33,39,2693.5,0.0354994
42,33,40,2760.04,0.0283112
42,33,41,2817.75,0.0213086
42,33,42,2868.32,0.0157506
42,33,43,2912.24,0.0121597
42,33,44,2947.47,0.0103505
42,33,45,2969.44,0.00966646
42,33,46,2971.79,0.00937051
42,33,47,2947.05,0.00887374
42,33,48,2886.03,0.00798089
42,33,49,2777.28,0.00663361
42,34,0,2577.82,0.589491
42,34,1,2751.72,0.668065
42,34,2,2860.36,0.709585
42,34,3,2915.12,0.716055
42,34,4,2932.35,0.696414
42,34,5,2927.73,0.660621
42,34,6,2911.88,0.615485
42,34,7,2888.8,0.564783
42,34,8,2857.23,0.511311
42,34,9,2814.38,0.459095
42,34,10,2759.2,0.413687
42,34,11,2693.34,0.379643
42,34,12,2621.82,0.359211
42,34,13,2549.42,0.350563
42,34,14,2480.8,0.349614
42,34,15,2419.57,0.351659
42,34,16,2368.22,0.353253
42,34,17,2327.73,0.352224
42,34,18,2296.98,0.346752
42,34,19,2272.79,0.334943
42,34,20,2251.03,0.315111
42,34,21,2227.56,0.286416
42,34,22,2199.4,0.249858
42,34,23,2165.5,0.20834
42,34,24,2127.15,0.165923
42,34,25,2088.1,0.126513
42,34,26,2053.32,0.0932162
42,34,27,2028.32,0.0675228
42,34,28,2017.31,0.0495204
42,34,29,2022.25,0.0384357
42,34,30,2042.98,0.0330931
42,34,31,2077.92,0.0321133
42,34,32,2125.56,0.0344365
42,34,33,2184.77,0.0390534
42,34,34,2254.57,0.0445926
42,34,35,2332.95,0.0494475
42,34,36,2416.37,0.0519649
42,34,37,2500.32,0.0509418
42,34,38,2580.33,0.0462446
42,34,39,2653.6,0.0388542
42,34,40,2718.13,0.0305007
42,34,41,2775.25,0.0229358
42,34,42,2826.42,0.0173262
42,34,43,2871.91,0.0139889
42,34,44,2909.3,0.012518
42,34,45,2933.41,0.0120746
42,34,46,2937.1,0.0118214
42,34,47,2912.15,0.0111365
42,34,48,2848.86,0.00990489
42,34,49,2735.81,0.00813041
42,35,0,2572.05,0.593842
42,35,1,2747.16,0.675442
42,35,2,2856.46,0.719029
42,35,3,2910.45,0.72585
42,35,4,2924.81,0.704739
42,35,5,2915.05,0.666161
42,35,6,2892.39,0.617648
42,35,7,2861.96,0.563342
42,35,8,2823.67,0.505895
42,35,9,2775.44,0.44892
42,35,10,2716.35,0.397791
42,35,11,2647.77,0.357476
42,35,12,2574.36,0.331169
42,35,13,2500.85,0.318327
42,35,14,2432,0.315672
42,35,15,2371.75,0.318563
42,35,16,2322.76,0.32281
42,35,17,2285.99,0.32503
42,35,18,2260.14,0.322498
42,35,19,2241.7,0.313126
42,35,20,2226.13,0.295718
42,35,21,2208.91,0.270128
42,35,22,2186.55,0.237727
42,35,23,2157.6,0.201217
42,35,24,2123.08,0.16404
42,35,25,2086.65,0.129388
42,35,26,2053.4,0.0999204
42,35,27,2029.11,0.0769368
42,35,28,2018.26,0.0606836
42,35,29,2022.98,0.050645
42,35,30,2043.01,0.0458965
42,35,31,2076.34,0.0452698
42,35,32,2120.94,0.0478669
42,35,33,2175.38,0.0527011
42,35,34,2238.72,0.0582875
42,35,35,2309.59,0.0627911
42,35,36,2385.37,0.0643557
42,35,37,2462.55,0.0617576
42,35,38,2537.32,0.0550841
42,35,39,2607.13,0.0456823
42,35,40,2669.89,0.0356207
42,35,41,2726.71,0.0268333
42,35,42,2778.84,0.0204913
42,35,43,2826.34,0.0167987
42,35,44,2866.51,0.0151913
42,35,45,2893.55,0.0146717
42,35,46,2899.43,0.014291
42,35,47,2875.02,0.0133575
42,35,48,2809.92,0.0117964
42,35,49,2692.75,0.00962853
42,36,0,2562.37,0.588928
42,36,1,2739.72,0.674106
42,36,2,2850.87,0.721563
42,36,3,2905.11,0.731198
42,36,4,2917.12,0.710843
42,36,5,2902.12,0.670736
42,36,6,2871.95,0.618933
42,36,7,2833.2,0.560308
42,36,8,2787.47,0.498087
42,36,9,2733.88,0.436133
42,36,10,2671.89,0.379929
42,36,11,2602.74,0.334727
42,36,12,2530.61,0.304263
42,36,13,2459.89,0.288795
42,36,14,2394.94,0.285477
42,36,15,2339.25,0.289557
42,36,16,2294.92,0.296078
42,36,17,2262.4,0.300551
42,36,18,2240.06,0.299526
42,36,19,2224.41,0.29093
42,36,20,2211.14,0.274291
42,36,21,2196.1,0.250429
42,36,22,2176.02,0.22135
42,36,23,2149.54,0.189763
42,36,24,2117.63,0.158547
42,36,25,2083.78,0.130061
42,36,26,2052.83,0.106217
42,36,27,2030.34,0.087759
42,36,28,2020.5,0.0747676
42,36,29,2025.22,0.0667558
42,36,30,2043.95,0.0629879
42,36,31,2074.39,0.0626012
42,36,32,2114.32,0.0650426
42,36,33,2162.3,0.0695801
42,36,34,2217.77,0.0748333
42,36,35,2280.16,0.0788696
42,36,36,2347.83,0.0796374
42,36,37,2418.2,0.0757809
42,36,38,2487.96,0.0674156
42,36,39,2554.66,0.0560688
42,36,40,2616.01,0.0440426
42,36,41,2672.89,0.0334676
42,36,42,2726.37,0.0256358
42,36,43,2776.42,0.0208025
42,36,44,2820.06,0.0183869
42,36,45,2850.9,0.0173207
42,36,46,2859.95,0.0165611
42,36,47,2836.98,0.0153097
42,36,48,2770.83,0.0134629
42,36,49,2650.15,0.0109906
42,37,0,2549.2,0.580447
42,37,1,2729.74,0.669695
42,37,2,2844.03,0.722318
42,37,3,2899.93,0.736519
42,37,4,2910.92,0.718505
42,37,5,2891.66,0.677696
42,37,6,2854.4,0.622439
42,37,7,2807.22,0.558618
42,37,8,2753.71,0.490681
42,37,9,2694.68,0.423446
42,37,10,2630.55,0.362888
42,37,11,2562.62,0.314491
42,37,12,2494.6,0.28209
42,37,13,2430.09,0.266073
42,37,14,2372.41,0.263436
42,37,15,2323.83,0.269008
42,37,16,2285.26,0.27705
42,37,17,2256.33,0.282262
42,37,18,2235.16,0.28085
42,37,19,2218.73,0.27111
42,37,20,2203.59,0.253514
42,37,21,2186.62,0.229996
42,37,22,2165.4,0.203315
42,37,23,2139.08,0.176309
42,37,24,2108.75,0.151356
42,37,25,2077.61,0.129935
42,37,26,2049.9,0.113005
42,37,27,2030.39,0.100459
42,37,28,2022.48,0.0919031
42,37,29,2027.45,0.0866372
42,37,30,2044.44,0.0840131
42,37,31,2071.03,0.0835174
42,37,32,2105.16,0.0850963
42,37,33,2145.71,0.088512
42,37,34,2192.67,0.0927628
42,37,35,2246.34,0.0960437
42,37,36,2305.97,0.0962027
42,37,37,2369.79,0.0916712
42,37,38,2434.9,0.082345
42,37,39,2498.85,0.069625
42,37,40,2559.14,0.0558097
42,37,41,2616.42,0.0431531
42,37,42,2671.71,0.033167
42,37,43,2724.89,0.026367
42,37,44,2772.76,0.0223661
42,37,45,2808.28,0.0201741
42,37,46,2821.42,0.0187068
42,37,47,2800.84,0.017032
42,37,48,2734.58,0.01493
42,37,49,2611.36,0.0122424
42,38,0,2532.27,0.571405
42,38,1,2716.69,0.664519
42,38,2,2835.31,0.722475
42,38,3,2894.55,0.741806
42,38,4,2906.53,0.726892
42,38,5,2885.06,0.686035
42,38,6,2842.44,0.627664
42,38,7,2787.93,0.558741
42,38,8,2727.17,0.485277
42,38,9,2663.09,0.413476
42,38,10,2597.53,0.350069
42,38,11,2532.25,0.300686
42,38,12,2470.44,0.268854
42,38,13,2414.49,0.254442
42,38,14,2366.02,0.25375
42,38,15,2325.52,0.260914
42,38,16,2292.31,0.269517
42,38,17,2265.19,0.273855
42,38,18,2242.3,0.270295
42,38,19,2221.48,0.257833
42,38,20,2200.7,0.238012
42,38,21,2178.34,0.21384
42,38,22,2153.3,0.188751
42,38,23,2125.5,0.165709
42,38,24,2096.2,0.14665
42,38,25,2068.13,0.132236
42,38,26,2044.58,0.122439
42,38,27,2029.09,0.116206
42,38,28,2023.83,0.112479
42,38,29,2029.3,0.110161
42,38,30,2044.3,0.108562
42,38,31,2066.59,0.107454
42,38,32,2094.51,0.107325
42,38,33,2127.5,0.108597
42,38,34,2166.13,0.110919
42,38,35,2211.43,0.112914
42,38,36,2263.43,0.112533
42,38,37,2321.03,0.107993
42,38,38,2381.7,0.0987305
42,38,39,2443.07,0.0856414
42,38,40,2502.5,0.0706716
42,38,41,2560.56,0.0560248
42,38,42,2618.21,0.0434794
42,38,43,2675.28,0.0340229
42,38,44,2728.25,0.0277016
42,38,45,2769.34,0.0237894
42,38,46,2787.45,0.0212372
42,38,47,2770.13,0.0189663
42,38,48,2704.71,0.0165542
42,38,49,2580.02,0.0136517
42,39,0,2510.65,0.561505
42,39,1,2699.08,0.6572
42,39,2,2822.81,0.719332
42,39,3,2886.84,0.743156
42,39,4,2901.94,0.731455
42,39,5,2880.89,0.691401
42,39,6,2835.57,0.63131
42,39,7,2776,0.559032
42,39,8,2709.61,0.48206
42,39,9,2641.55,0.408004
42,39,10,2575.5,0.344346
42,39,11,2513.97,0.296703
42,39,12,2459.61,0.267969
42,39,13,2413.3,0.257037
42,39,14,2374.51,0.259184
42,39,15,2341.61,0.267777
42,39,16,2312.32,0.275975
42,39,17,2284.8,0.278152
42,39,18,2257.54,0.271308
42,39,19,2229.59,0.255375
42,39,20,2200.61,0.232915
42,39,21,2170.77,0.207772
42,39,22,2140.44,0.183784
42,39,23,2110.41,0.163907
42,39,24,2082.02,0.149667
42,39,25,2057.35,0.141072
42,39,26,2038.45,0.137272
42,39,27,2027.42,0.136432
42,39,28,2025.07,0.136872
42,39,29,2031.15,0.137061
42,39,30,2044.27,0.136153
42,39,31,2062.53,0.134032
42,39,32,2084.83,0.131589
42,39,33,2111.16,0.12989
42,39,34,2142.51,0.129387
42,39,35,2180.41,0.129415
42,39,36,2225.39,0.12831
42,39,37,2276.95,0.124193
42,39,38,2333,0.115913
42,39,39,2391.56,0.103536
42,39,40,2450.12,0.0882863
42,39,41,2509.32,0.0720875
42,39,42,2570.11,0.0569592
42,39,43,2632.15,0.0445174
42,39,44,2691.37,0.035443
42,39,45,2739.1,0.0294352
42,39,46,2763.09,0.0255378
42,39,47,2749.87,0.0225033
42,39,48,2686.18,0.0196223
42,39,49,2560.97,0.0163178
42,40,0,2481.71,0.548759
42,40,1,2673.62,0.644972
42,40,2,2802.57,0.709305
42,40,3,2872.29,0.736343
42,40,4,2892.28,0.727762
42,40,5,2874.18,0.689787
42,40,6,2829.22,0.63045
42,40,7,2767.66,0.558118
42,40,8,2698.27,0.481345
42,40,9,2628.25,0.408783
42,40,10,2563.14,0.348372
42,40,11,2506.34,0.305449
42,40,12,2459.97,0.282002
42,40,13,2423.23,0.275715
42,40,14,2393.32,0.280803
42,40,15,2366.54,0.290067
42,40,16,2339.25,0.296697
42,40,17,2309.34,0.295691
42,40,18,2275.95,0.285091
42,40,19,2239.56,0.265846
42,40,20,2201.59,0.241301
42,40,21,2163.92,0.215704
42,40,22,2128.29,0.192855
42,40,23,2096.18,0.175452
42,40,24,2068.85,0.164598
42,40,25,2047.56,0.159866
42,40,26,2033.07,0.159922
42,40,27,2026.1,0.162543
42,40,28,2026.33,0.165692
42,40,29,2032.95,0.167526
42,40,30,2044.58,0.166976
42,40,31,2059.76,0.163766
42,40,32,2077.84,0.158857
42,40,33,2099.21,0.153737
42,40,34,2124.97,0.149642
42,40,35,2156.8,0.146827
42,40,36,2195.44,0.144338
42,40,37,2240.93,0.140459
42,40,38,2291.9,0.13351
42,40,39,2347.15,0.122559
42,40,40,2404.7,0.10783
42,40,41,2465.51,0.0907208
42,40,42,2530.51,0.0733793
42,40,43,2598.92,0.0580828
42,40,44,2665.82,0.0462345
42,40,45,2721.38,0.0380373
42,40,46,2752.16,0.0326494
42,40,47,2743.75,0.0286385
42,40,48,2682.45,0.0249701
42,40,49,2557.3,0.020861
42,41,0,2444.16,0.532293
42,41,1,2638.12,0.626795
42,41,2,2771.39,0.691177
42,41,3,2846.63,0.720001
42,41,4,2872.25,0.714418
42,41,5,2858.87,0.67999
42,41,6,2816.98,0.624344
42,41,7,2756.72,0.555934
42,41,8,2687.69,0.483796
42,41,9,2618.6,0.417031
42,41,10,2556.53,0.363558
42,41,11,2505.64,0.328083
42,41,12,2467.53,0.311477
42,41,13,2439.74,0.310163
42,41,14,2417.38,0.317497
42,41,15,2394.98,0.326124
42,41,16,2368.04,0.329855
42,41,17,2334.55,0.324855
42,41,18,2294.61,0.31054
42,41,19,2250.13,0.288827
42,41,20,2204.09,0.263481
42,41,21,2159.82,0.238626
42,41,22,2119.98,0.217504
42,41,23,2086.47,0.202252
42,41,24,2060.22,0.193518
42,41,25,2041.68,0.190676
42,41,26,2030.52,0.192322
42,41,27,2026.44,0.196328
42,41,28,2028.41,0.200675
42,41,29,2035.39,0.203394
42,41,30,2046.17,0.203134
42,41,31,2059.62,0.199136
42,41,32,2075.38,0.192001
42,41,33,2093.88,0.183273
42,41,34,2115.99,0.174814
42,41,35,2143.15,0.167916
42,41,36,2176.15,0.162652
42,41,37,2215.54,0.157842
42,41,38,2260.99,0.151558
42,41,39,2312.54,0.14195
42,41,40,2369.16,0.128143
42,41,41,2432.39,0.110829
42,41,42,2503.06,0.0920909
42,41,43,2579.63,0.0747365
42,41,44,2655.92,0.0608009
42,41,45,2720.65,0.0509226
42,41,46,2759.12,0.0443084
42,41,47,2756.11,0.03929
42,41,48,2697.57,0.0344866
42,41,49,2572.59,0.0289689
42,42,0,2399.18,0.513457
42,42,1,2592.8,0.60446
42,42,2,2728.25,0.66706
42,42,3,2807.41,0.696333
42,42,4,2837.95,0.693434
42,42,5,2829.76,0.663586
42,42,6,2792.72,0.61399
42,42,7,2736.66,0.552846
42,42,8,2671.46,0.48912
42,42,9,2606.6,0.431749
42,42,10,2550.09,0.388117
42,42,11,2506.47,0.361953
42,42,12,2476.76,0.352871
42,42,13,2457.05,0.35611
42,42,14,2440.76,0.364472
42,42,15,2421.25,0.370932
42,42,16,2393.66,0.370491
42,42,17,2356.47,0.360947
42,42,18,2310.88,0.343293
42,42,19,2260.12,0.320296
42,42,20,2208.38,0.295763
42,42,21,2159.82,0.273185
42,42,22,2117.54,0.2548
42,42,23,2083.4,0.241928
42,42,24,2057.96,0.234754
42,42,25,2041.03,0.232665
42,42,26,2031.6,0.234547
42,42,27,2028.88,0.238753
42,42,28,2031.61,0.243571
42,42,29,2038.77,0.24702
42,42,30,2049.39,0.247378
42,42,31,2062.53,0.243119
42,42,32,2077.79,0.234094
42,42,33,2095.32,0.221553
42,42,34,2115.45,0.20779
42,42,35,2139.17,0.195155
42,42,36,2167.19,0.18501
42,42,37,2200.69,0.177121
42,42,38,2240.61,0.16976
42,42,39,2288.62,0.160492
42,42,40,2344.97,0.14747
42,42,41,2411.92,0.130611
42,42,42,2490.03,0.111698
42,42,43,2576.64,0.0937702
42,42,44,2663.93,0.0792096
42,42,45,2738.92,0.0688604
42,42,46,2785.7,0.0618173
42,42,47,2788.37,0.0560821
42,42,48,2732.61,0.049913
42,42,49,2607.49,0.0423084
42,43,0,2350.64,0.494968
42,43,1,2540.71,0.581331
42,43,2,2674.92,0.640753
42,43,3,2754.9,0.669188
42,43,4,2788.05,0.668209
42,43,5,2784.03,0.643015
42,43,6,2752.37,0.600462
42,43,7,2702.53,0.548298
42,43,8,2644.14,0.495027
42,43,9,2586.68,0.448933
42,43,10,2538.27,0.41647
42,43,11,2503.32,0.400158
42,43,12,2482.15,0.398342
42,43,13,2469.69,0.405225
42,43,14,2458.25,0.413359
42,43,15,2440.6,0.416424
42,43,16,2412.04,0.410986
42,43,17,2371.86,0.396737
42,43,18,2322.36,0.376301
42,43,19,2267.87,0.353169
42,43,20,2213.28,0.330898
42,43,21,2163.03,0.312024
42,43,22,2120.03,0.297529
42,43,23,2085.87,0.287817
42,43,24,2060.73,0.282668
42,43,25,2044.17,0.281643
42,43,26,2035.01,0.284102
42,43,27,2032.4,0.288993
42,43,28,2035.2,0.294928
42,43,29,2042.53,0.299831
42,43,30,2053.63,0.301456
42,43,31,2067.52,0.29735
42,43,32,2083.54,0.286448
42,43,33,2101.34,0.269555
42,43,34,2120.57,0.249288
42,43,35,2141.72,0.229037
42,43,36,2165.5,0.211583
42,43,37,2193.8,0.197963
